x,y,z,ECM_density,Fib_field
0,16,26,1702.26,0.0505558
0,16,27,1700.68,0.0586673
0,16,28,1702.9,0.0658421
0,16,29,1704.79,0.0701722
0,16,30,1703.57,0.0697188
0,16,31,1698.1,0.0636472
0,16,32,1689.08,0.0528769
0,16,33,1678.02,0.039772
0,16,34,1666.4,0.0270549
0,16,35,1655.01,0.0167183
0,16,36,1643.82,0.00951997
0,16,37,1632.98,0.00524374
0,16,38,1623.55,0.0030477
0,16,39,1618,0.00210777
0,16,40,1618.33,0.00179103
0,16,41,1626.43,0.00162402
0,16,42,1642.05,0.00160223
0,16,43,1663,0.00146586
0,16,44,1685.33,0.0012323
0,16,45,1703.59,0.000945635
0,16,46,1711.19,0.000659567
0,16,47,1700.91,0.00041648
0,16,48,1666.23,0.000237565
0,16,49,1603.42,0.000122053
0,17,0,1846.12,0.22072
0,17,1,1973.03,0.267077
0,17,2,2057.27,0.300836
0,17,3,2096.2,0.317286
0,17,4,2094.68,0.314891
0,17,5,2063.08,0.295032
0,17,6,2014.63,0.26127
0,17,7,1962.85,0.218568
0,17,8,1919.19,0.172504
0,17,9,1891.14,0.12835
0,17,10,1881.81,0.0901119
0,17,11,1889.63,0.0598708
0,17,12,1910.09,0.0379507
0,17,13,1936.25,0.023199
0,17,14,1961.55,0.0140984
0,17,15,1980.25,0.00891635
0,17,16,1988.66,0.00635
0,17,17,1985.16,0.00568397
0,17,18,1969.62,0.00679805
0,17,19,1942.97,0.00949918
0,17,20,1907.1,0.013962
0,17,21,1865.15,0.0198163
0,17,22,1821.75,0.0266339
0,17,23,1782.3,0.0336855
0,17,24,1751.96,0.0403678
0,17,25,1733.68,0.0464708
0,17,26,1727.21,0.0521578
0,17,27,1729.5,0.0575037
0,17,28,1735.64,0.0619352
0,17,29,1740.84,0.0641084
0,17,30,1742.09,0.0625055
0,17,31,1738.56,0.0564228
0,17,32,1731.53,0.0465945
0,17,33,1722.91,0.0349861
0,17,34,1714.16,0.023879
0,17,35,1705.56,0.0149358
0,17,36,1696.6,0.00875667
0,17,37,1687.32,0.00511597
0,17,38,1679.32,0.00323897
0,17,39,1676.08,0.0023999
0,17,40,1680.47,0.00205609
0,17,41,1694.72,0.0018138
0,17,42,1718.04,0.00169134
0,17,43,1747,0.00147858
0,17,44,1776.33,0.0012001
0,17,45,1799.56,0.000896774
0,17,46,1809.56,0.000612933
0,17,47,1798.89,0.000380909
0,17,48,1760.78,0.000214536
0,17,49,1691.09,0.000108976
0,18,0,1893.8,0.230281
0,18,1,2019.77,0.276361
0,18,2,2099.89,0.308536
0,18,3,2132.82,0.322512
0,18,4,2124.78,0.317527
0,18,5,2087.41,0.295757
0,18,6,2034.95,0.261219
0,18,7,1981.46,0.218825
0,18,8,1938.37,0.173705
0,18,9,1912.52,0.13058
0,18,10,1905.95,0.0930791
0,18,11,1915.87,0.0631784
0,18,12,1936.99,0.0412955
0,18,13,1962.14,0.0264273
0,18,14,1985.08,0.0171406
0,18,15,2000.84,0.011783
0,18,16,2006.57,0.00913111
0,18,17,2001.34,0.0085729
0,18,18,1985.37,0.0101101
0,18,19,1959.61,0.0135896
0,18,20,1925.59,0.0190353
0,18,21,1885.92,0.0258295
0,18,22,1844.74,0.0331584
0,18,23,1807.23,0.0399407
0,18,24,1778.67,0.0453517
0,18,25,1762.34,0.0491611
0,18,26,1758.28,0.0517485
0,18,27,1763.29,0.0536245
0,18,28,1771.99,0.0548102
0,18,29,1779.06,0.0545884
0,18,30,1781.26,0.0519069
0,18,31,1778.03,0.0461911
0,18,32,1771.26,0.0379165
0,18,33,1763.42,0.0285224
0,18,34,1756.22,0.0197083
0,18,35,1749.71,0.0127048
0,18,36,1743,0.00791159
0,18,37,1735.99,0.00509668
0,18,38,1730.56,0.0035989
0,18,39,1730.87,0.00283919
0,18,40,1740.37,0.00240876
0,18,41,1761.45,0.00203015
0,18,42,1792.68,0.00175402
0,18,43,1829.51,0.00143617
0,18,44,1865.49,0.00110572
0,18,45,1893.4,0.000793156
0,18,46,1905.75,0.00052555
0,18,47,1894.99,0.000318708
0,18,48,1854.16,0.000176115
0,18,49,1778.58,8.79581e-05
0,19,0,1955.99,0.245156
0,19,1,2082.68,0.290572
0,19,2,2160.45,0.320244
0,19,3,2189.28,0.330509
0,19,4,2176.64,0.321612
0,19,5,2135,0.296696
0,19,6,2079.13,0.260341
0,19,7,2023.4,0.217488
0,19,8,1979.19,0.172894
0,19,9,1953.02,0.130777
0,19,10,1946.2,0.0943704
0,19,11,1955,0.0654454
0,19,12,1973.57,0.0443673
0,19,13,1994.54,0.0301168
0,19,14,2012.14,0.0212159
0,19,15,2022.37,0.0160425
0,19,16,2023.48,0.0134897
0,19,17,2015.39,0.0131334
0,19,18,1998.86,0.0151547
0,19,19,1974.78,0.0194637
0,19,20,1944.11,0.0258853
0,19,21,1908.64,0.0334702
0,19,22,1871.55,0.0409488
0,19,23,1837.4,0.0468953
0,19,24,1811.27,0.050356
0,19,25,1796.62,0.0512221
0,19,26,1793.91,0.0502175
0,19,27,1800.13,0.0483485
0,19,28,1809.8,0.0462183
0,19,29,1817.31,0.0436875
0,19,30,1819.19,0.0401167
0,19,31,1815.03,0.0350207
0,19,32,1807.19,0.0285844
0,19,33,1798.71,0.0216904
0,19,34,1791.75,0.0154225
0,19,35,1786.45,0.0105545
0,19,36,1781.76,0.0072706
0,19,37,1777.43,0.00532678
0,19,38,1775.44,0.00419499
0,19,39,1780.24,0.0034639
0,19,40,1795.52,0.00288173
0,19,41,1823.58,0.00230755
0,19,42,1862.46,0.00183263
0,19,43,1906.67,0.00138408
0,19,44,1948.93,0.000991977
0,19,45,1981.47,0.000670544
0,19,46,1996.63,0.000423911
0,19,47,1986.76,0.00024733
0,19,48,1944.62,0.000132616
0,19,49,1864.79,6.44893e-05
0,20,0,2032.65,0.262981
0,20,1,2161.82,0.307301
0,20,2,2239.18,0.333793
0,20,3,2266.1,0.339561
0,20,4,2251.08,0.325951
0,20,5,2206.99,0.297103
0,20,6,2148.64,0.25818
0,20,7,2090.27,0.214241
0,20,8,2043.24,0.169801
0,20,9,2014.02,0.128695
0,20,10,2003.63,0.0937895
0,20,11,2007.84,0.0665468
0,20,12,2020.5,0.0471148
0,20,13,2034.22,0.0342621
0,20,14,2043.77,0.02633
0,20,15,2046.23,0.021678
0,20,16,2041.08,0.0193604
0,20,17,2029.28,0.0192295
0,20,18,2012.12,0.0217135
0,20,19,1990.32,0.0268193
0,20,20,1964.1,0.0341502
0,20,21,1934.09,0.0423656
0,20,22,1902.28,0.0497002
0,20,23,1872.27,0.0544096
0,20,24,1848.66,0.0555065
0,20,25,1834.97,0.0531338
0,20,26,1832.2,0.0484608
0,20,27,1837.85,0.0430072
0,20,28,1846.81,0.0378822
0,20,29,1853.48,0.0333985
0,20,30,1854.24,0.0292133
0,20,31,1848.64,0.024868
0,20,32,1839.23,0.0202584
0,20,33,1829.44,0.0157574
0,20,34,1821.94,0.0118876
0,20,35,1817.14,0.0090086
0,20,36,1814.1,0.0071044
0,20,37,1812.53,0.0059165
0,20,38,1814.36,0.00505162
0,20,39,1824.02,0.00426553
0,20,40,1845.06,0.00346584
0,20,41,1879.62,0.00264849
0,20,42,1925.3,0.00194752
0,20,43,1976.04,0.00135373
0,20,44,2024.05,0.000893061
0,20,45,2061.29,0.000559209
0,20,46,2080,0.000331027
0,20,47,2072.37,0.000182043
0,20,48,2030.71,9.30475e-05
0,20,49,1948.7,4.33385e-05
0,21,0,2122.11,0.280799
0,21,1,2255.43,0.323813
0,21,2,2334.26,0.346999
0,21,3,2361.37,0.348229
0,21,4,2346.07,0.329858
0,21,5,2301.29,0.296911
0,21,6,2241.4,0.255106
0,21,7,2180.21,0.209713
0,21,8,2128.89,0.16519
0,21,9,2094.11,0.12514
0,21,10,2077.07,0.0921003
0,21,11,2073.51,0.0671309
0,21,12,2077.36,0.0500046
0,21,13,2081.41,0.0391116
0,21,14,2080.95,0.0325172
0,21,15,2074.18,0.0285418
0,21,16,2061.79,0.026441
0,21,17,2045.76,0.026404
0,21,18,2027.83,0.0291533
0,21,19,2008.44,0.0348205
0,21,20,1986.9,0.0428055
0,21,21,1962.61,0.0513796
0,21,22,1936.25,0.0583104
0,21,23,1910.32,0.0615898
0,21,24,1888.76,0.0602722
0,21,25,1875.01,0.05482
0,21,26,1870.61,0.0468711
0,21,27,1873.89,0.0384092
0,21,28,1880.53,0.0309254
0,21,29,1885.36,0.0250282
0,21,30,1884.71,0.0205396
0,21,31,1877.95,0.0169701
0,21,32,1867.47,0.0139597
0,21,33,1856.76,0.0114679
0,21,34,1848.79,0.00956642
0,21,35,1844.35,0.00828723
0,21,36,1842.75,0.00745326
0,21,37,1843.84,0.00679833
0,21,38,1849.43,0.00605463
0,21,39,1863.73,0.00512871
0,21,40,1889.91,0.00407129
0,21,41,1929.86,0.0029969
0,21,42,1980.96,0.00207567
0,21,43,2036.97,0.00134465
0,21,44,2089.96,0.000819784
0,21,45,2131.82,0.000472799
0,21,46,2154.68,0.000258612
0,21,47,2150.5,0.000131053
0,21,48,2111.02,6.23522e-05
0,21,49,2028.83,2.71341e-05
0,22,0,2221.59,0.296861
0,22,1,2360.58,0.338835
0,22,2,2442.51,0.35928
0,22,3,2471.49,0.356664
0,22,4,2457.48,0.334118
0,22,5,2413.23,0.297377
0,22,6,2352.43,0.252681
0,22,7,2288.17,0.205642
0,22,8,2231.37,0.160855
0,22,9,2189.03,0.121838
0,22,10,2162.94,0.0908192
0,22,11,2149.3,0.0683707
0,22,12,2142.45,0.0537736
0,22,13,2135.51,0.0449523
0,22,14,2124.26,0.0396811
0,22,15,2107.82,0.0362623
0,22,16,2087.93,0.0341723
0,22,17,2067.38,0.0339323
0,22,18,2048.25,0.0365447
0,22,19,2030.6,0.0422666
0,22,20,2012.93,0.0503546
0,22,21,1993.46,0.0587885
0,22,22,1971.71,0.0649975
0,22,23,1949.07,0.0668174
0,22,24,1928.75,0.063393
0,22,25,1913.91,0.0554853
0,22,26,1906.57,0.0451148
0,22,27,1905.97,0.0345979
0,22,28,1908.98,0.0256523
0,22,29,1911.25,0.0190334
0,22,30,1909.29,0.0146224
0,22,31,1902.22,0.0118644
0,22,32,1891.96,0.0101915
0,22,33,1881.66,0.00925249
0,22,34,1874.24,0.00878807
0,22,35,1870.75,0.00860126
0,22,36,1870.86,0.00841295
0,22,37,1874.63,0.00797741
0,22,38,1883.78,0.00715194
0,22,39,1902.21,0.00597872
0,22,40,1932.53,0.00462719
0,22,41,1976.38,0.00329932
0,22,42,2031.16,0.00218448
0,22,43,2090.82,0.00134079
0,22,44,2147.61,0.000766215
0,22,45,2193.5,0.000410293
0,22,46,2220.54,0.00020739
0,22,47,2220.33,9.53893e-05
0,22,48,2184.02,4.12611e-05
0,22,49,2103.09,1.62602e-05
0,23,0,2327.49,0.311757
0,23,1,2473.43,0.353695
0,23,2,2559.78,0.372675
0,23,3,2591.81,0.367447
0,23,4,2580.02,0.341613
0,23,5,2536.84,0.301466
0,23,6,2475.19,0.253825
0,23,7,2407.37,0.204831
0,23,8,2344.04,0.159418
0,23,9,2292.62,0.121126
0,23,10,2255.81,0.0918665
0,23,11,2230.71,0.0716471
0,23,12,2212.38,0.059196
0,23,13,2194.33,0.0519841
0,23,14,2172.68,0.0475695
0,23,15,2147.13,0.0443007
0,23,16,2120.06,0.0418645
0,23,17,2094.83,0.0410288
0,23,18,2073.65,0.042972
0,23,19,2056.29,0.0480284
0,23,20,2040.65,0.0553946
0,23,21,2024.14,0.0629428
0,23,22,2005.36,0.0679962
0,23,23,1984.78,0.0684032
0,23,24,1964.84,0.0634343
0,23,25,1948.23,0.0540468
0,23,26,1937.21,0.0424545
0,23,27,1931.96,0.0311016
0,23,28,1930.64,0.0217618
0,23,29,1930.06,0.0152168
0,23,30,1927.19,0.0113436
0,23,31,1920.95,0.0095128
0,23,32,1912.59,0.00899233
0,23,33,1904.57,0.00920008
0,23,34,1899.41,0.00964732
0,23,35,1898.18,0.0100041
0,23,36,1900.85,0.00996976
0,23,37,1907.74,0.00937744
0,23,38,1920.5,0.00822878
0,23,39,1942.64,0.00669293
0,23,40,1976.17,0.00502656
0,23,41,2022.45,0.00347563
0,23,42,2079.09,0.00221983
0,23,43,2140.53,0.00130846
0,23,44,2199.5,0.000712014
0,23,45,2248.19,0.00035961
0,23,46,2278.57,0.00017044
0,23,47,2281.89,7.13332e-05
0,23,48,2248.69,2.77842e-05
0,23,49,2169.45,9.67255e-06
0,24,0,2436.22,0.328453
0,24,1,2590.07,0.372155
0,24,2,2681.75,0.391473
0,24,3,2717.54,0.385025
0,24,4,2708.26,0.356609
0,24,5,2666.03,0.313061
0,24,6,2603.02,0.261974
0,24,7,2530.83,0.210288
0,24,8,2459.89,0.163486
0,24,9,2398.22,0.125188
0,24,10,2349.68,0.0969391
0,24,11,2312.59,0.0781147
0,24,12,2282.95,0.066882
0,24,13,2254.68,0.0603583
0,24,14,2223.96,0.0560315
0,24,15,2190.57,0.0523864
0,24,16,2157.08,0.0492744
0,24,17,2126.95,0.0475459
0,24,18,2102.5,0.048359
0,24,19,2083.39,0.0520148
0,24,20,2067.32,0.0577224
0,24,21,2051.34,0.0634758
0,24,22,2033.52,0.0667902
0,24,23,2013.64,0.0657485
0,24,24,1993.35,0.0597937
0,24,25,1974.77,0.0499491
0,24,26,1960.15,0.0383911
0,24,27,1950.31,0.0274618
0,24,28,1944.75,0.0188329
0,24,29,1941.53,0.013227
0,24,30,1938.34,0.0104882
0,24,31,1934.03,0.00990633
0,24,32,1929.19,0.0105925
0,24,33,1925.34,0.0117516
0,24,34,1924.36,0.0127135
0,24,35,1927.09,0.0130871
0,24,36,1933.68,0.0126481
0,24,37,1944.64,0.0114068
0,24,38,1961.53,0.00956903
0,24,39,1987.43,0.00744938
0,24,40,2023.67,0.00537032
0,24,41,2071.32,0.00357717
0,24,42,2128.3,0.00220234
0,24,43,2189.72,0.00125162
0,24,44,2248.99,0.00065293
0,24,45,2298.7,0.000314015
0,24,46,2330.79,0.000141827
0,24,47,2336.22,5.47752e-05
0,24,48,2304.98,1.93432e-05
0,24,49,2226.78,5.90132e-06
0,25,0,2544.64,0.351931
0,25,1,2706.9,0.399852
0,25,2,2804.38,0.421504
0,25,3,2844.19,0.414955
0,25,4,2837.33,0.384063
0,25,5,2795.56,0.336369
0,25,6,2730.38,0.280599
0,25,7,2652.81,0.224834
0,25,8,2573.2,0.175297
0,25,9,2500.27,0.135716
0,25,10,2439.3,0.107208
0,25,11,2390.14,0.0884782
0,25,12,2349.87,0.0771676
0,25,13,2312.81,0.0701829
0,25,14,2274.84,0.0651034
0,25,15,2235.29,0.0606281
0,25,16,2196.32,0.0566937
0,25,17,2161.18,0.054024
0,25,18,2132.18,0.0535086
0,25,19,2109.16,0.055258
0,25,20,2090.09,0.0585264
0,25,21,2072.13,0.0616345
0,25,22,2053.25,0.0625794
0,25,23,2032.78,0.05991
0,25,24,2011.69,0.0533097
0,25,25,1991.41,0.0437675
0,25,26,1973.92,0.0332297
0,25,27,1960.45,0.0237493
0,25,28,1951.53,0.0167851
0,25,29,1946.49,0.012954
0,25,30,1943.83,0.0120539
0,25,31,1942.51,0.0132661
0,25,32,1942.5,0.0154923
0,25,33,1944.41,0.017664
0,25,34,1949.28,0.0189092
0,25,35,1957.59,0.0188138
0,25,36,1969.51,0.0173393
0,25,37,1985.68,0.0148094
0,25,38,2007.51,0.0117401
0,25,39,2037.6,0.0086471
0,25,40,2076.6,0.00591767
0,25,41,2125.25,0.00375926
0,25,42,2181.68,0.00221531
0,25,43,2241.73,0.00120901
0,25,44,2299.61,0.000602447
0,25,45,2348.4,0.000275202
0,25,46,2380.12,0.000119438
0,25,47,2385.56,4.31735e-05
0,25,48,2354.33,1.3973e-05
0,25,49,2275.57,3.72038e-06
0,26,0,2649.94,0.386639
0,26,1,2820.43,0.441451
0,26,2,2923.67,0.467219
0,26,3,2967.42,0.461152
0,26,4,2962.72,0.427205
0,26,5,2920.95,0.373959
0,26,6,2852.96,0.311709
0,26,7,2769.27,0.250004
0,26,8,2680.2,0.195957
0,26,9,2595.26,0.153409
0,26,10,2521.28,0.123014
0,26,11,2459.97,0.102827
0,26,12,2409.71,0.0900518
0,26,13,2365.19,0.0815401
0,26,14,2321.77,0.0750893
0,26,15,2277.8,0.0696419
0,26,16,2234.5,0.0651106
0,26,17,2194.55,0.0618728
0,26,18,2160.16,0.060293
0,26,19,2131.56,0.0601061
0,26,20,2107.36,0.0605791
0,26,21,2085.26,0.0604757
0,26,22,2063.51,0.0584819
0,26,23,2041.32,0.0538064
0,26,24,2019.1,0.0464662
0,26,25,1997.63,0.0374002
0,26,26,1978.42,0.0282461
0,26,27,1962.84,0.0206912
0,26,28,1952.12,0.0159535
0,26,29,1946.6,0.0145384
0,26,30,1945.61,0.0161849
0,26,31,1948.27,0.0198993
0,26,32,1954.09,0.0242503
0,26,33,1962.8,0.0277539
0,26,34,1974.63,0.029242
0,26,35,1989.59,0.028273
0,26,36,2007.83,0.0250973
0,26,37,2030.04,0.020511
0,26,38,2057.49,0.0154872
0,26,39,2092.28,0.010838
0,26,40,2134.45,0.00704472
0,26,41,2184.34,0.00425734
0,26,42,2240.19,0.00239207
0,26,43,2298.42,0.0012481
0,26,44,2353.92,0.000589576
0,26,45,2400.29,0.0002529
0,26,46,2429.75,0.000105085
0,26,47,2433.04,3.57163e-05
0,26,48,2399.57,1.04805e-05
0,26,49,2318.14,2.26216e-06
0,27,0,2749.66,0.435219
0,27,1,2927.56,0.499271
0,27,2,3036.03,0.530362
0,27,3,3083.43,0.524724
0,27,4,3080.77,0.486635
0,27,5,3038.96,0.426134
0,27,6,2968.21,0.355473
0,27,7,2878.45,0.285881
0,27,8,2779.83,0.22541
0,27,9,2682.54,0.178005
0,27,10,2595.05,0.143903
0,27,11,2521.18,0.120631
0,27,12,2460.97,0.105115
0,27,13,2409.71,0.0942912
0,27,14,2362.12,0.0862258
0,27,15,2315.26,0.0800586
0,27,16,2268.95,0.0755444
0,27,17,2224.93,0.072522
0,27,18,2185.13,0.0706181
0,27,19,2150.19,0.0690146
0,27,20,2119.54,0.0668979
0,27,21,2091.8,0.0634688
0,27,22,2065.84,0.058177
0,27,23,2041.06,0.0510031
0,27,24,2017.53,0.0423968
0,27,25,1995.47,0.0333267
0,27,26,1975.86,0.0251836
0,27,27,1959.93,0.0193481
0,27,28,1949.26,0.0168608
0,27,29,1944.92,0.0181508
0,27,30,1946.84,0.022881
0,27,31,1954.38,0.0297884
0,27,32,1966.6,0.0369408
0,27,33,1982.51,0.0422498
0,27,34,2001.59,0.0441075
0,27,35,2023.44,0.0419984
0,27,36,2048.17,0.0365333
0,27,37,2076.51,0.0291264
0,27,38,2109.65,0.0213628
0,27,39,2149.32,0.014469
0,27,40,2195.08,0.00907834
0,27,41,2246.88,0.00528791
0,27,42,2302.92,0.00286189
0,27,43,2359.88,0.00143844
0,27,44,2413.07,0.000647863
0,27,45,2456.44,0.000261476
0,27,46,2482.45,0.000103981
0,27,47,2481.89,3.37566e-05
0,27,48,2444.15,8.99218e-06
0,27,49,2357.93,1.40196e-06
0,28,0,2841.49,0.496296
0,28,1,3025.33,0.571073
0,28,2,3138.1,0.607983
0,28,3,3188.73,0.602398
0,28,4,3188.18,0.559242
0,28,5,3146.88,0.490339
0,28,6,3074.32,0.410057
0,28,7,2979.68,0.331259
0,28,8,2872.61,0.262829
0,28,9,2763.6,0.208811
0,28,10,2662.56,0.169183
0,28,11,2575.55,0.141224
0,28,12,2504.75,0.121833
0,28,13,2446.51,0.108167
0,28,14,2395.2,0.0985339
0,28,15,2346.48,0.0921559
0,28,16,2298.51,0.0884873
0,28,17,2251.69,0.0866919
0,28,18,2207.33,0.0855224
0,28,19,2166.28,0.0834703
0,28,20,2128.85,0.0795073
0,28,21,2094.76,0.0731474
0,28,22,2063.79,0.0645359
0,28,23,2035.89,0.0544281
0,28,24,2011.07,0.0437808
0,28,25,1989.09,0.033736
0,28,26,1970.34,0.0256083
0,28,27,1955.72,0.0206437
0,28,28,1946.84,0.0198417
0,28,29,1945.14,0.0236217
0,28,30,1951,0.0315582
0,28,31,1963.88,0.0420336
0,28,32,1982.54,0.0524662
0,28,33,2005.35,0.0599984
0,28,34,2031.2,0.062444
0,28,35,2059.31,0.0591396
0,28,36,2089.8,0.0510678
0,28,37,2123.5,0.0403366
0,28,38,2161.63,0.0292478
0,28,39,2205.8,0.0195419
0,28,40,2255.3,0.0120716
0,28,41,2309.83,0.00691103
0,28,42,2367.34,0.00367122
0,28,43,2424.43,0.00180926
0,28,44,2476.43,0.000793822
0,28,45,2517.36,0.000309297
0,28,46,2539.79,0.000119406
0,28,47,2534.64,3.82237e-05
0,28,48,2491.38,9.70303e-06
0,28,49,2398.77,1.1594e-06
0,29,0,2923.53,0.56388
0,29,1,3111.6,0.649619
0,29,2,3227.61,0.692233
0,29,3,3281.09,0.686554
0,29,4,3282.98,0.638414
0,29,5,3243.26,0.561464
0,29,6,3170.66,0.471939
0,29,7,3073.38,0.383949
0,29,8,2960.18,0.306927
0,29,9,2841.24,0.245029
0,29,10,2727.38,0.198282
0,29,11,2626.81,0.16415
0,29,12,2544.29,0.139856
0,29,13,2477.9,0.122924
0,29,14,2422.28,0.111829
0,29,15,2371.96,0.105719
0,29,16,2323.34,0.103625
0,29,17,2275.17,0.103977
0,29,18,2227.7,0.104615
0,29,19,2181.67,0.103273
0,29,20,2138.08,0.0985689
0,29,21,2097.83,0.0901274
0,29,22,2061.86,0.0785961
0,29,23,2030.93,0.0653879
0,29,24,2005.19,0.0519732
0,29,25,1984.07,0.0398164
0,29,26,1967.29,0.0303698
0,29,27,1955.21,0.0249743
0,29,28,1949.23,0.0247577
0,29,29,1950.94,0.0302121
0,29,30,1961.01,0.0408299
0,29,31,1978.97,0.0546073
0,29,32,2003.38,0.0682596
0,29,33,2032.11,0.0781086
0,29,34,2063.59,0.081326
0,29,35,2096.7,0.0770299
0,29,36,2131.58,0.0665054
0,29,37,2169.2,0.052505
0,29,38,2211.04,0.0380344
0,29,39,2258.83,0.0253728
0,29,40,2311.93,0.0156375
0,29,41,2369.87,0.00892452
0,29,42,2430.26,0.00472179
0,29,43,2489.3,0.0023157
0,29,44,2541.87,0.00100977
0,29,45,2581.76,0.000390405
0,29,46,2601.48,0.000148869
0,29,47,2592.05,4.80039e-05
0,29,48,2543.04,1.21986e-05
0,29,49,2443.32,1.41884e-06
0,30,0,2994.38,0.627986
0,30,1,3185.03,0.723562
0,30,2,3303.33,0.771441
0,30,3,3359.42,0.766317
0,30,4,3364.28,0.714975
0,30,5,3327.48,0.632502
0,30,6,3256.97,0.536279
0,30,7,3159.87,0.440934
0,30,8,3043.68,0.356025
0,30,9,2917.68,0.285858
0,30,10,2792.86,0.230917
0,30,11,2679.13,0.189398
0,30,12,2583.98,0.159256
0,30,13,2507.88,0.138542
0,30,14,2446.57,0.125815
0,30,15,2394.03,0.120022
0,30,16,2345.08,0.119713
0,30,17,2296.64,0.122618
0,30,18,2247.58,0.125741
0,30,19,2198.15,0.126075
0,30,20,2149.77,0.121789
0,30,21,2104.44,0.112387
0,30,22,2064.34,0.0987508
0,30,23,2031.21,0.0827227
0,30,24,2005.44,0.0661982
0,30,25,1986.1,0.0510483
0,30,26,1972.13,0.0390366
0,30,27,1963.26,0.0318086
0,30,28,1960.49,0.0307709
0,30,29,1965.43,0.0365648
0,30,30,1979.01,0.0486335
0,30,31,2000.9,0.0646435
0,30,32,2029.57,0.0807065
0,30,33,2062.61,0.0924459
0,30,34,2098.09,0.0964623
0,30,35,2134.58,0.0916216
0,30,36,2172.21,0.0793671
0,30,37,2212.13,0.0628965
0,30,38,2256.19,0.0457487
0,30,39,2306.5,0.0306492
0,30,40,2362.76,0.0189694
0,30,41,2424.47,0.0108696
0,30,42,2488.85,0.00577223
0,30,43,2551.42,0.00284097
0,30,44,2606.32,0.00124656
0,30,45,2646.85,0.000487486
0,30,46,2665.31,0.000187043
0,30,47,2652.72,6.21943e-05
0,30,48,2598.72,1.68783e-05
0,30,49,2492.21,2.71095e-06
0,31,0,3053.52,0.677227
0,31,1,3245.36,0.780402
0,31,2,3365.19,0.833111
0,31,3,3423.73,0.83027
0,31,4,3432.03,0.779325
0,31,5,3399.3,0.695952
0,31,6,3332.8,0.597582
0,31,7,3238.48,0.498429
0,31,8,3122.49,0.40771
0,31,9,2992.78,0.32996
0,31,10,2859.88,0.266567
0,31,11,2734.71,0.216989
0,31,12,2627.14,0.180292
0,31,13,2540.34,0.155183
0,31,14,2471.86,0.140263
0,31,15,2415.89,0.134215
0,31,16,2366.11,0.135143
0,31,17,2317.78,0.140221
0,31,18,2268.25,0.145805
0,31,19,2216.98,0.148278
0,31,20,2165.56,0.145337
0,31,21,2116.88,0.13618
0,31,22,2074.26,0.121623
0,31,23,2040.38,0.103623
0,31,24,2015.81,0.0842957
0,31,25,1999.15,0.0658821
0,31,26,1988.51,0.0505276
0,31,27,1982.84,0.0403141
0,31,28,1982.74,0.0370245
0,31,29,1989.86,0.041509
0,31,30,2005.42,0.0532256
0,31,31,2029.34,0.0696614
0,31,32,2060.22,0.0865796
0,31,33,2095.52,0.099206
0,31,34,2133.13,0.103786
0,31,35,2171.34,0.0989593
0,31,36,2210.23,0.0861393
0,31,37,2251.06,0.0686491
0,31,38,2296.1,0.0502458
0,31,39,2348.02,0.0338877
0,31,40,2406.95,0.0211197
0,31,41,2472.48,0.0121874
0,31,42,2541.41,0.00651943
0,31,43,2608.44,0.00323507
0,31,44,2666.87,0.00143942
0,31,45,2709.39,0.000577136
0,31,46,2728.01,0.000227351
0,31,47,2713.72,8.0343e-05
0,31,48,2656.12,2.49316e-05
0,31,49,2543.99,6.20772e-06
0,32,0,3100.82,0.70262
0,32,1,3292.83,0.810551
0,32,2,3413.6,0.867839
0,32,3,3474.43,0.869799
0,32,4,3486.4,0.823937
0,32,5,3458.44,0.745394
0,32,6,3397.11,0.650413
0,32,7,3307.38,0.551906
0,32,8,3194.09,0.458388
0,32,9,3063.84,0.374747
0,32,10,2926.31,0.303649
0,32,11,2792.73,0.246192
0,32,12,2674.64,0.202771
0,32,13,2577.63,0.172804
0,32,14,2501.36,0.154915
0,32,15,2440.84,0.147538
0,32,16,2389.28,0.148454
0,32,17,2340.72,0.154519
0,32,18,2291.16,0.161732
0,32,19,2239.2,0.166103
0,32,20,2186.38,0.164947
0,32,21,2136.21,0.157054
0,32,22,2092.9,0.142902
0,32,23,2059.81,0.124204
0,32,24,2037.5,0.103005
0,32,25,2024.07,0.0817587
0,32,26,2016.73,0.0629514
0,32,27,2013.73,0.0491395
0,32,28,2015.36,0.042517
0,32,29,2023.28,0.0441792
0,32,30,2039.07,0.0536745
0,32,31,2062.95,0.0685065
0,32,32,2093.82,0.0844254
0,32,33,2129.23,0.0966494
0,32,34,2167.08,0.10137
0,32,35,2205.49,0.0970784
0,32,36,2244.47,0.0849827
