x,y,z,ECM_density,Fib_field
0,32,37,2285.37,0.0681797
0,32,38,2330.77,0.0502733
0,32,39,2383.82,0.0341793
0,32,40,2445.07,0.0214844
0,32,41,2514.18,0.012513
0,32,42,2587.52,0.00676509
0,32,43,2659.05,0.0034033
0,32,44,2721.28,0.00155158
0,32,45,2766.37,0.000650463
0,32,46,2786.1,0.000272181
0,32,47,2771.39,0.000108343
0,32,48,2711.69,4.23842e-05
0,32,49,2595.55,1.70009e-05
0,33,0,3136.26,0.700388
0,33,1,3327.75,0.810154
0,33,2,3449.03,0.871807
0,33,3,3511.85,0.881017
0,33,4,3527.32,0.844612
0,33,5,3504.06,0.776086
0,33,6,3448.12,0.689484
0,33,7,3363.67,0.595817
0,33,8,3254.54,0.502753
0,33,9,3126.24,0.415668
0,33,10,2987.57,0.338687
0,33,11,2849.55,0.274636
0,33,12,2724.51,0.22521
0,33,13,2619.71,0.190469
0,33,14,2536.61,0.169059
0,33,15,2471.35,0.159239
0,33,16,2417.29,0.158653
0,33,17,2367.85,0.164112
0,33,18,2318.16,0.171602
0,33,19,2266.13,0.177075
0,33,20,2213.09,0.177647
0,33,21,2162.85,0.171719
0,33,22,2120.13,0.159246
0,33,23,2088.65,0.141377
0,33,24,2068.85,0.119762
0,33,25,2058.31,0.0968173
0,33,26,2053.58,0.0752176
0,33,27,2052.41,0.0579221
0,33,28,2054.82,0.0474961
0,33,29,2062.52,0.0452895
0,33,30,2077.31,0.0510206
0,33,31,2099.68,0.0624146
0,33,32,2128.83,0.0755495
0,33,33,2162.58,0.086024
0,33,34,2199.04,0.0902859
0,33,35,2236.46,0.0867943
0,33,36,2274.84,0.0764294
0,33,37,2315.58,0.0617708
0,33,38,2361.38,0.0459383
0,33,39,2415.64,0.0315371
0,33,40,2479.05,0.0200472
0,33,41,2551.21,0.0118362
0,33,42,2628.11,0.00651578
0,33,43,2703.17,0.00336494
0,33,44,2768.43,0.00160601
0,33,45,2815.75,0.000728087
0,33,46,2836.8,0.000338032
0,33,47,2822.4,0.000157564
0,33,48,2761.82,7.64197e-05
0,33,49,2643.21,3.94398e-05
0,34,0,3159.28,0.672455
0,34,1,3349.91,0.781412
0,34,2,3471.37,0.846935
0,34,3,3535.79,0.864832
0,34,4,3554.2,0.840582
0,34,5,3534.97,0.785253
0,34,6,3483.77,0.710158
0,34,7,3404.25,0.624273
0,34,8,3299.68,0.534525
0,34,9,3174.91,0.446884
0,34,10,3038.12,0.366869
0,34,11,2899.9,0.298777
0,34,12,2772.6,0.245306
0,34,13,2664.14,0.206934
0,34,14,2577.07,0.182303
0,34,15,2508.45,0.169561
0,34,16,2452.15,0.166379
0,34,17,2401.61,0.169771
0,34,18,2351.6,0.176045
0,34,19,2299.64,0.181438
0,34,20,2246.82,0.183144
0,34,21,2196.93,0.179328
0,34,22,2154.84,0.169375
0,34,23,2124.34,0.15366
0,34,24,2105.83,0.133169
0,34,25,2096.68,0.109998
0,34,26,2093.17,0.0867976
0,34,27,2092.84,0.0667744
0,34,28,2095.56,0.0527696
0,34,29,2102.92,0.0463792
0,34,30,2116.66,0.0475626
0,34,31,2137.24,0.0544344
0,34,32,2164.04,0.0636532
0,34,33,2195.21,0.0714611
0,34,34,2229.31,0.0747681
0,34,35,2265,0.0720868
0,34,36,2302.55,0.0639119
0,34,37,2343.41,0.0521502
0,34,38,2390.23,0.0392516
0,34,39,2446.23,0.0273527
0,34,40,2511.81,0.0177314
0,34,41,2586.28,0.0107666
0,34,42,2665.32,0.00619466
0,34,43,2742.2,0.00344713
0,34,44,2808.93,0.00188639
0,34,45,2857.4,0.00107781
0,34,46,2879.28,0.000684429
0,34,47,2865.31,0.000472658
0,34,48,2804.49,0.000346319
0,34,49,2684.51,0.000257943
0,35,0,3168.28,0.62511
0,35,1,3358.04,0.731145
0,35,2,3479.6,0.799598
0,35,3,3545.23,0.826105
0,35,4,3565.87,0.814366
0,35,5,3549.68,0.772726
0,35,6,3502.07,0.709817
0,35,7,3426.51,0.63291
0,35,8,3326.14,0.548508
0,35,9,3205.71,0.463236
0,35,10,3073.16,0.383706
0,35,11,2938.71,0.315174
0,35,12,2814.2,0.260815
0,35,13,2707.36,0.221189
0,35,14,2620.8,0.194834
0,35,15,2551.93,0.179787
0,35,16,2495.08,0.173838
0,35,17,2444.04,0.174356
0,35,18,2393.73,0.178235
0,35,19,2341.63,0.18233
0,35,20,2288.64,0.184233
0,35,21,2238.32,0.182137
0,35,22,2195.42,0.174966
0,35,23,2163.74,0.162278
0,35,24,2143.88,0.144239
0,35,25,2133.57,0.122372
0,35,26,2129.39,0.0990647
0,35,27,2129.02,0.0775484
0,35,28,2132.22,0.060793
0,35,29,2140.17,0.0506089
0,35,30,2154.12,0.0472556
0,35,31,2174.08,0.0493575
0,35,32,2199.27,0.0542924
0,35,33,2228.1,0.059047
0,35,34,2259.76,0.0610527
0,35,35,2293.62,0.0588957
0,35,36,2330.48,0.0526767
0,35,37,2372.03,0.0436224
0,35,38,2420.63,0.0335055
0,35,39,2478.96,0.0239861
0,35,40,2546.66,0.0161325
0,35,41,2622.48,0.0103279
0,35,42,2701.94,0.00642931
0,35,43,2778.55,0.00402159
0,35,44,2844.79,0.00261059
0,35,45,2892.91,0.00183876
0,35,46,2914.72,0.00142215
0,35,47,2900.8,0.00116202
0,35,48,2839.81,0.00096734
0,35,49,2718.91,0.000791184
0,36,0,3161.57,0.566382
0,36,1,3350.84,0.668032
0,36,2,3472.63,0.73813
0,36,3,3539.25,0.77183
0,36,4,3561.49,0.770901
0,36,5,3547.3,0.741132
0,36,6,3502.02,0.688984
0,36,7,3429.19,0.620663
0,36,8,3332.26,0.542686
0,36,9,3216.41,0.462347
0,36,10,3089.84,0.386951
0,36,11,2962.63,0.322093
0,36,12,2845.93,0.27083
0,36,13,2746.48,0.233387
0,36,14,2665.95,0.207998
0,36,15,2601.21,0.19246
0,36,16,2546.61,0.184625
0,36,17,2496.3,0.18225
0,36,18,2445.76,0.182968
0,36,19,2392.77,0.184543
0,36,20,2338.29,0.185318
0,36,21,2285.66,0.183894
0,36,22,2239.39,0.179024
0,36,23,2203.36,0.169603
0,36,24,2178.8,0.15497
0,36,25,2164.39,0.135877
0,36,26,2157.65,0.114178
0,36,27,2156.73,0.0928213
0,36,28,2161.26,0.0746767
0,36,29,2171.69,0.0616953
0,36,30,2188.2,0.0544807
0,36,31,2209.85,0.0522598
0,36,32,2235.36,0.0531838
0,36,33,2263.24,0.0549576
0,36,34,2293.33,0.0554591
0,36,35,2325.94,0.0532967
0,36,36,2362.64,0.0481897
0,36,37,2405.43,0.0407931
0,36,38,2456.34,0.0323506
0,36,39,2517.24,0.0241833
0,36,40,2586.73,0.0172397
0,36,41,2662.86,0.0119412
0,36,42,2741.08,0.00825649
0,36,43,2815.54,0.00589367
0,36,44,2879.54,0.00446035
0,36,45,2925.94,0.00363638
0,36,46,2946.7,0.00314933
0,36,47,2932.18,0.00279542
0,36,48,2870.6,0.00246247
0,36,49,2748.61,0.00209246
0,37,0,3139.06,0.503799
0,37,1,3328.53,0.600301
0,37,2,3451,0.670775
0,37,3,3518.62,0.709644
0,37,4,3541.99,0.716809
0,37,5,3528.95,0.695936
0,37,6,3484.86,0.652023
0,37,7,3413.6,0.590928
0,37,8,3319.32,0.519616
0,37,9,3208.13,0.446067
0,37,10,3089.02,0.377923
0,37,11,2972.25,0.320584
0,37,12,2868.12,0.276462
0,37,13,2781.78,0.245025
0,37,14,2712.93,0.223895
0,37,15,2656.91,0.210382
0,37,16,2607.5,0.202225
0,37,17,2559.09,0.197481
0,37,18,2507.95,0.19459
0,37,19,2452.65,0.19246
0,37,20,2394.55,0.190533
0,37,21,2337.02,0.188256
0,37,22,2284.44,0.184631
0,37,23,2240.89,0.17822
0,37,24,2208.55,0.167649
0,37,25,2187.59,0.152775
0,37,26,2176.92,0.134613
0,37,27,2175.52,0.115439
0,37,28,2182.77,0.0977114
0,37,29,2198,0.0833839
0,37,30,2219.85,0.0734272
0,37,31,2245.97,0.0677505
0,37,32,2274.29,0.0652987
0,37,33,2303.27,0.0644091
0,37,34,2333.38,0.0632599
0,37,35,2365.88,0.0603795
0,37,36,2403.15,0.0551219
0,37,37,2447.57,0.0477357
0,37,38,2500.82,0.0391748
0,37,39,2563.93,0.030652
0,37,40,2634.48,0.0231581
0,37,41,2709.89,0.0172302
0,37,42,2785.74,0.0129545
0,37,43,2856.92,0.0101271
0,37,44,2917.7,0.00839307
0,37,45,2961.58,0.00739764
0,37,46,2980.62,0.0067986
0,37,47,2964.86,0.00630622
0,37,48,2902,0.00572993
0,37,49,2778.21,0.00497466
0,38,0,3103.79,0.444015
0,38,1,3294.39,0.535297
0,38,2,3418.13,0.605192
0,38,3,3486.89,0.647263
0,38,4,3511.1,0.659752
0,38,5,3498.55,0.644721
0,38,6,3454.78,0.60639
0,38,7,3384.26,0.550865
0,38,8,3292.22,0.485902
0,38,9,3186.15,0.42019
0,38,10,3076.24,0.361488
0,38,11,2973.08,0.314663
0,38,12,2885.89,0.281092
0,38,13,2817.5,0.259092
0,38,14,2764.77,0.245293
0,38,15,2720.77,0.236194
0,38,16,2678.27,0.229183
0,38,17,2631.87,0.222519
0,38,18,2578.86,0.215486
0,38,19,2519.04,0.20834
0,38,20,2454.7,0.201947
0,38,21,2389.62,0.197029
0,38,22,2328.27,0.193316
0,38,23,2275.06,0.189447
0,38,24,2233.24,0.18354
0,38,25,2204.67,0.174472
0,38,26,2189.96,0.162097
0,38,27,2188.96,0.147571
0,38,28,2200.71,0.132546
0,38,29,2223.04,0.118759
0,38,30,2252.66,0.107524
0,38,31,2285.59,0.0994845
0,38,32,2318.87,0.0943908
0,38,33,2350.92,0.0911325
0,38,34,2382.78,0.0880515
0,38,35,2416.55,0.0835126
0,38,36,2455.23,0.0765484
0,38,37,2501.47,0.0671941
0,38,38,2556.66,0.0563815
0,38,39,2621.15,0.0454692
0,38,40,2691.81,0.0356704
0,38,41,2765.73,0.0277356
0,38,42,2838.74,0.0218927
0,38,43,2906.52,0.0180043
0,38,44,2964.14,0.0156862
0,38,45,3005.56,0.0144551
0,38,46,3022.75,0.0137786
0,38,47,3005.34,0.0131516
0,38,48,2940.47,0.0122048
0,38,49,2813.84,0.0107592
0,39,0,3063.45,0.392704
0,39,1,3256.08,0.479317
0,39,2,3381.61,0.548129
0,39,3,3451.56,0.591856
0,39,4,3476.23,0.607369
0,39,5,3463.53,0.595637
0,39,6,3419.42,0.560629
0,39,7,3349.28,0.509096
0,39,8,3259.75,0.449789
0,39,9,3160.05,0.39213
0,39,10,3061.69,0.343915
0,39,11,2975.37,0.30932
0,39,12,2908.62,0.28845
0,39,13,2861.24,0.278154
0,39,14,2826.65,0.273707
0,39,15,2795.47,0.270519
0,39,16,2759.52,0.265443
0,39,17,2713.72,0.256894
0,39,18,2656.68,0.245046
0,39,19,2589.78,0.231651
0,39,20,2516.66,0.219228
0,39,21,2442,0.210103
0,39,22,2370.6,0.20513
0,39,23,2307.3,0.203419
0,39,24,2256.33,0.202805
0,39,25,2221.04,0.201163
0,39,26,2203.63,0.196906
0,39,27,2204.65,0.189649
0,39,28,2222.57,0.179828
0,39,29,2253.48,0.168693
0,39,30,2292.06,0.157803
0,39,31,2332.81,0.148532
0,39,32,2372.04,0.141431
0,39,33,2408.32,0.1359
0,39,34,2443.19,0.130386
0,39,35,2479.37,0.123086
0,39,36,2520.18,0.112812
0,39,37,2568.33,0.0995791
0,39,38,2624.9,0.0845249
0,39,39,2689.87,0.0693539
0,39,40,2759.8,0.0556352
0,39,41,2831.85,0.0444246
0,39,42,2902.3,0.0361382
0,39,43,2967.46,0.0307203
0,39,44,3022.89,0.0277144
0,39,45,3062.64,0.0264041
0,39,46,3078.42,0.0259055
0,39,47,3059.27,0.0253056
0,39,48,2991.81,0.0238954
0,39,49,2861.28,0.0213336
0,40,0,3028.53,0.354628
0,40,1,3223.77,0.437496
0,40,2,3351.18,0.50495
0,40,3,3421.91,0.549029
0,40,4,3446.33,0.565635
0,40,5,3432.69,0.555137
0,40,6,3387.7,0.521644
0,40,7,3318,0.47275
0,40,8,3231.98,0.418251
0,40,9,3140.63,0.368273
0,40,10,3056.46,0.330619
0,40,11,2989.61,0.308709
0,40,12,2945.02,0.30125
0,40,13,2918.91,0.303407
0,40,14,2901.39,0.308848
0,40,15,2881.1,0.311751
0,40,16,2849.38,0.308389
0,40,17,2801.8,0.297392
0,40,18,2738.39,0.279916
0,40,19,2662.28,0.259289
0,40,20,2578.72,0.239787
0,40,21,2493.65,0.225491
0,40,22,2412.55,0.218595
0,40,23,2340.67,0.218934
0,40,24,2282.95,0.224239
0,40,25,2243.74,0.231425
0,40,26,2226.21,0.237306
0,40,27,2231.15,0.239684
0,40,28,2256.18,0.23747
0,40,29,2295.72,0.231145
0,40,30,2342.7,0.222333
0,40,31,2390.56,0.213005
0,40,32,2435.29,0.204439
0,40,33,2475.76,0.196517
0,40,34,2514.04,0.187831
0,40,35,2553.15,0.176543
0,40,36,2596.47,0.161445
0,40,37,2646.49,0.142739
0,40,38,2703.96,0.121931
0,40,39,2768.71,0.101164
0,40,40,2837.4,0.0823999
0,40,41,2907.61,0.0670501
0,40,42,2976.18,0.0557758
0,40,43,3039.9,0.0486593
0,40,44,3094.48,0.0451652
0,40,45,3133.72,0.0442486
0,40,46,3148.79,0.0444895
0,40,47,3128.14,0.0443205
0,40,48,3057.84,0.0424745
0,40,49,2922.68,0.0383334
0,41,0,3010.94,0.334268
0,41,1,3208.72,0.414585
0,41,2,3337.4,0.480407
0,41,3,3407.94,0.523395
0,41,4,3431,0.539034
0,41,5,3415.49,0.52766
0,41,6,3369.25,0.493899
0,41,7,3300.52,0.446287
0,41,8,3219.54,0.3956
0,41,9,3138.81,0.352541
0,41,10,3071.02,0.324827
0,41,11,3024.66,0.315035
0,41,12,3001.36,0.320406
0,41,13,2993.82,0.33433
0,41,14,2989.64,0.34879
0,41,15,2976.5,0.356801
0,41,16,2945.96,0.354194
0,41,17,2894.43,0.33998
0,41,18,2823.27,0.316388
0,41,19,2737.24,0.288298
0,41,20,2643.21,0.261649
0,41,21,2548.56,0.242156
0,41,22,2459.66,0.233305
0,41,23,2382.25,0.235702
0,41,24,2321.56,0.247087
0,41,25,2282.18,0.263559
0,41,26,2267.38,0.280423
0,41,27,2277.53,0.293682
0,41,28,2309.23,0.300645
0,41,29,2355.66,0.300833
0,41,30,2408.71,0.295671
0,41,31,2461.45,0.287428
0,41,32,2509.96,0.27789
0,41,33,2553.57,0.267352
0,41,34,2594.72,0.254663
0,41,35,2636.55,0.238207
0,41,36,2682.21,0.217062
0,41,37,2733.85,0.191835
0,41,38,2791.87,0.164483
0,41,39,2856,0.137569
0,41,40,2923.25,0.113377
0,41,41,2991.8,0.0936775
0,41,42,3059.12,0.0794389
0,41,43,3122.37,0.0709745
0,41,44,3177.18,0.0677054
0,41,45,3216.86,0.0681743
0,41,46,3231.94,0.0702158
0,41,47,3210.25,0.0713003
0,41,48,3137.34,0.0693156
0,41,49,2997.45,0.0632072
0,42,0,3017.28,0.334294
0,42,1,3216.92,0.413249
0,42,2,3345.71,0.476868
0,42,3,3414.8,0.516839
0,42,4,3435.36,0.528931
0,42,5,3417.26,0.514158
0,42,6,3369.74,0.478087
0,42,7,3302.83,0.43028
0,42,8,3228.45,0.382324
0,42,9,3159.89,0.345235
0,42,10,3108.96,0.326446
0,42,11,3081.56,0.327549
0,42,12,3075.89,0.344287
0,42,13,3081.91,0.368322
0,42,14,3086.04,0.390075
0,42,15,3076.09,0.401646
0,42,16,3044.37,0.398687
0,42,17,2988.17,0.380804
0,42,18,2909.84,0.35135
0,42,19,2815.37,0.316594
0,42,20,2713.01,0.283842
0,42,21,2611.47,0.260061
0,42,22,2518.09,0.249706
0,42,23,2438.99,0.253987
0,42,24,2379.33,0.270713
0,42,25,2343.14,0.295422
0,42,26,2332.92,0.322289
0,42,27,2348.08,0.345898
0,42,28,2384.38,0.36219
0,42,29,2434.46,0.369692
0,42,30,2490.11,0.369333
0,42,31,2544.74,0.363224
0,42,32,2594.8,0.353281
0,42,33,2639.97,0.340029
0,42,34,2682.86,0.322692
0,42,35,2726.51,0.300191
0,42,36,2773.79,0.272246
0,42,37,2826.47,0.240093
0,42,38,2884.59,0.206172
0,42,39,2947.79,0.173366
0,42,40,3013.43,0.144143
0,42,41,3080.35,0.120595
0,42,42,3146.65,0.104049
0,42,43,3209.81,0.0951548
0,42,44,3265.31,0.0933493
0,42,45,3305.91,0.096699
0,42,46,3321.51,0.102082
0,42,47,3299.36,0.105674
0,42,48,3224.49,0.104194
0,42,49,3080.51,0.0959627
0,43,0,3044.9,0.353887
0,43,1,3245.39,0.432473
0,43,2,3373.16,0.493067
0,43,3,3439.88,0.527794
0,43,4,3457.45,0.533476
0,43,5,3436.75,0.51257
0,43,6,3388.51,0.472049
0,43,7,3324.43,0.422564
0,43,8,3257.64,0.376276
0,43,9,3201.33,0.34416
0,43,10,3165.53,0.333081
0,43,11,3153.17,0.343485
0,43,12,3159.65,0.369658
0,43,13,3173.46,0.401709
0,43,14,3181.16,0.428775
0,43,15,3171.51,0.442392
0,43,16,3137.79,0.438336
0,43,17,3078,0.417001
0,43,18,2995.12,0.382839
0,43,19,2895.81,0.343215
0,43,20,2789.21,0.306338
0,43,21,2684.94,0.279835
0,43,22,2591.09,0.268612
0,43,23,2513.92,0.274162
0,43,24,2458.22,0.294388
0,43,25,2426.9,0.324623
0,43,26,2421.24,0.358539
0,43,27,2439.54,0.389989
0,43,28,2477.14,0.414072
0,43,29,2527.03,0.428481
0,43,30,2581.75,0.433395
0,43,31,2635.49,0.430246
0,43,32,2685.08,0.420571
0,43,33,2730.34,0.404845
0,43,34,2773.7,0.382699
0,43,35,2817.96,0.353862
0,43,36,2865.73,0.319011
0,43,37,2918.51,0.280199
0,43,38,2976.02,0.240353
0,43,39,3037.81,0.202568
0,43,40,3101.52,0.16935
0,43,41,3166.55,0.143054
0,43,42,3231.6,0.1254
0,43,43,3294.48,0.117449
0,43,44,3350.56,0.118713
0,43,45,3392.11,0.126737
0,43,46,3408.5,0.137266
0,43,47,3386.45,0.144885
0,43,48,3310.52,0.144847
0,43,49,3163.59,0.134667
0,44,0,3082.02,0.387321
0,44,1,3282.52,0.466015
0,44,2,3408.75,0.522639
0,44,3,3473.04,0.550099
0,44,4,3488.03,0.546929
0,44,5,3465.59,0.517667
0,44,6,3417.72,0.471057
0,44,7,3357.42,0.418838
0,44,8,3298.38,0.373443
0,44,9,3252.95,0.345415
0,44,10,3228.9,0.340779
0,44,11,3226.54,0.358733
0,44,12,3239.52,0.392255
0,44,13,3256.17,0.430201
0,44,14,3264.06,0.460799
0,44,15,3253.25,0.475378
0,44,16,3218.03,0.470104
0,44,17,3156.95,0.446272
0,44,18,3073.23,0.409318
0,44,19,2973.73,0.367322
0,44,20,2867.81,0.328823
0,44,21,2765.32,0.301424
0,44,22,2674.61,0.289873
0,44,23,2601.83,0.295589
0,44,24,2551.18,0.316592
0,44,25,2524.39,0.348418
0,44,26,2521.55,0.384973
0,44,27,2540.11,0.420226
0,44,28,2575.6,0.449129
0,44,29,2622,0.468862
0,44,30,2673.09,0.478714
0,44,31,2724.02,0.478993
0,44,32,2771.85,0.470353
0,44,33,2816.19,0.452861
0,44,34,2858.98,0.426473
0,44,35,2902.71,0.391835
0,44,36,2949.79,0.350749
0,44,37,3001.58,0.306188
0,44,38,3057.62,0.26156
0,44,39,3117.36,0.220109
0,44,40,3178.65,0.184299
0,44,41,3241.34,0.156703
0,44,42,3304.71,0.139424
0,44,43,3366.87,0.133949
0,44,44,3423.18,0.139886
0,44,45,3465.49,0.154239
0,44,46,3482.71,0.17152
0,44,47,3461.11,0.184556
0,44,48,3384.85,0.186953
0,44,49,3236.08,0.175317
0,45,0,3111.27,0.424049
0,45,1,3311.58,0.502483
0,45,2,3436.61,0.554241
0,45,3,3499.28,0.573229
0,45,4,3512.85,0.560054
0,45,5,3489.99,0.521633
0,45,6,3443.7,0.468569
0,45,7,3387.79,0.413515
0,45,8,3335.9,0.368823
0,45,9,3299.1,0.344249
0,45,10,3282.98,0.344774
0,45,11,3285.99,0.368398
0,45,12,3301.06,0.407078
0,45,13,3317.22,0.448836
0,45,14,3323.42,0.481441
0,45,15,3311.11,0.496341
0,45,16,3275.47,0.490277
0,45,17,3215.48,0.465454
0,45,18,3134.39,0.428083
0,45,19,3038.84,0.38652
0,45,20,2937.77,0.349037
0,45,21,2840.57,0.322529
0,45,22,2755.29,0.311037
0,45,23,2687.72,0.315606
0,45,24,2641.51,0.334417
0,45,25,2617.5,0.363605
0,45,26,2615,0.397984
0,45,27,2631.12,0.43242
0,45,28,2661.98,0.462399
0,45,29,2702.9,0.484992
0,45,30,2749.01,0.498627
0,45,31,2796.3,0.50225
0,45,32,2841.85,0.495284
0,45,33,2884.81,0.477088
0,45,34,2926.47,0.447758
0,45,35,2968.9,0.40877
0,45,36,3014.44,0.362995
0,45,37,3064.43,0.314288
0,45,38,3118.34,0.266502
0,45,39,3175.54,0.223009
0,45,40,3234.08,0.186235
0,45,41,3294.17,0.158923
0,45,42,3355.59,0.143505
0,45,43,3416.75,0.141816
0,45,44,3472.98,0.153539
0,45,45,3515.8,0.175159
0,45,46,3533.68,0.200001
0,45,47,3512.48,0.219183
0,45,48,3435.98,0.224708
0,45,49,3285.83,0.212301
0,46,0,3114.38,0.450503
0,46,1,3315.06,0.527246
0,46,2,3440.04,0.573411
0,46,3,3502.42,0.583967
0,46,4,3515.91,0.561529
0,46,5,3493.82,0.515187
0,46,6,3449.93,0.457087
0,46,7,3398.46,0.400412
0,46,8,3352.64,0.357026
0,46,9,3322.13,0.335607
0,46,10,3310.75,0.340012
0,46,11,3315.8,0.36725
0,46,12,3330.26,0.408705
0,46,13,3344.22,0.452105
0,46,14,3348.06,0.485287
0,46,15,3334.44,0.500127
0,46,16,3299.33,0.494045
0,46,17,3242.09,0.470044
0,46,18,3165.86,0.43479
0,46,19,3076.78,0.396434
0,46,20,2982.93,0.362416
0,46,21,2892.72,0.33837
0,46,22,2813.51,0.327236
0,46,23,2750.57,0.329524
0,46,24,2707.21,0.343668
0,46,25,2683.82,0.366705
0,46,26,2679.44,0.394831
0,46,27,2691.32,0.424348
0,46,28,2716.36,0.45177
0,46,29,2751.16,0.474431
0,46,30,2792.05,0.490088
0,46,31,2835.63,0.496381
0,46,32,2878.88,0.491433
0,46,33,2920.38,0.473752
0,46,34,2960.74,0.443367
0,46,35,3001.67,0.402313
0,46,36,3045.44,0.35425
0,46,37,3093.46,0.303704
0,46,38,3145.15,0.254867
0,46,39,3199.9,0.211229
0,46,40,3255.87,0.17522
0,46,41,3313.57,0.149699
0,46,42,3373.21,0.13731
0,46,43,3433.42,0.140091
0,46,44,3489.52,0.15774
0,46,45,3532.67,0.186318
0,46,46,3550.84,0.218194
0,46,47,3529.45,0.243128
0,46,48,3451.96,0.251845
0,46,49,3299.82,0.23939
0,47,0,3074.52,0.454572
0,47,1,3276.54,0.527194
0,47,2,3403.01,0.567205
0,47,3,3466.57,0.570567
0,47,4,3481.11,0.541436
0,47,5,3460.54,0.490372
0,47,6,3419.28,0.430349
0,47,7,3371.82,0.37447
0,47,8,3330.81,0.333678
0,47,9,3304.63,0.315368
0,47,10,3295.76,0.322312
0,47,11,3300.9,0.350875
0,47,12,3313.47,0.392429
0,47,13,3324.62,0.435059
0,47,14,3326.04,0.467254
0,47,15,3311.4,0.481634
0,47,16,3277.35,0.476325
0,47,17,3223.54,0.454896
0,47,18,3152.99,0.424055
0,47,19,3071.16,0.39127
0,47,20,2985.07,0.362692
0,47,21,2901.89,0.342358
0,47,22,2828.16,0.331941
0,47,23,2768.61,0.331419
0,47,24,2726.4,0.339575
0,47,25,2701.88,0.354513
0,47,26,2694.24,0.373987
0,47,27,2701.15,0.395925
0,47,28,2720.26,0.418077
0,47,29,2749.23,0.438298
0,47,30,2785.26,0.453977
0,47,31,2825.38,0.461787
0,47,32,2866.44,0.458791
0,47,33,2906.54,0.442736
0,47,34,2945.71,0.413434
0,47,35,2985.35,0.373121
0,47,36,3027.69,0.325806
0,47,37,3074.18,0.276315
0,47,38,3124.24,0.228978
0,47,39,3177.21,0.187337
0,47,40,3231.33,0.153841
0,47,41,3287.35,0.131376
0,47,42,3345.77,0.122639
0,47,43,3405.4,0.129683
0,47,44,3461.52,0.152166
0,47,45,3504.87,0.185909
0,47,46,3522.81,0.222765
0,47,47,3500.21,0.251776
0,47,48,3420.26,0.262992
0,47,49,3264.65,0.251141
0,48,0,2976.81,0.429292
0,48,1,3180.5,0.494804
0,48,2,3309.65,0.528256
0,48,3,3375.56,0.526481
0,48,4,3391.91,0.494439
0,48,5,3373.15,0.443119
0,48,6,3334.37,0.38534
0,48,7,3290.29,0.333386
0,48,8,3253.02,0.296859
0,48,9,3229.81,0.281761
0,48,10,3222.14,0.289897
0,48,11,3226.4,0.317422
0,48,12,3236.57,0.356282
0,48,13,3244.84,0.395608
0,48,14,3243.99,0.425136
0,48,15,3228.53,0.43852
0,48,16,3195.69,0.434569
0,48,17,3145.39,0.417076
0,48,18,3080.44,0.39233
0,48,19,3005.57,0.366694
0,48,20,2926.73,0.344767
0,48,21,2849.85,0.328921
0,48,22,2780.59,0.31965
0,48,23,2723.25,0.316528
0,48,24,2680.98,0.318758
0,48,25,2654.38,0.325502
0,48,26,2642.99,0.335953
0,48,27,2645,0.349506
0,48,28,2658.7,0.365077
0,48,29,2682.46,0.38114
0,48,30,2714.1,0.395055
0,48,31,2750.93,0.403043
0,48,32,2789.76,0.401584
0,48,33,2828.4,0.387955
0,48,34,2866.49,0.361712
0,48,35,2905.19,0.324953
0,48,36,2946.64,0.281556
0,48,37,2992.29,0.236204
0,48,38,3041.53,0.193072
0,48,39,3093.61,0.155605
0,48,40,3146.8,0.126217
0,48,41,3201.95,0.107681
0,48,42,3259.8,0.102571
0,48,43,3319.28,0.112778
0,48,44,3375.6,0.137895
0,48,45,3419,0.173775
0,48,46,3436.13,0.212342
0,48,47,3411.18,0.242759
0,48,48,3327.15,0.255189
0,48,49,3166.65,0.244478
0,49,0,2809.62,0.375906
0,49,1,3012.92,0.43154
0,49,2,3144.42,0.45826
0,49,3,3212.93,0.453631
0,49,4,3231.37,0.422637
0,49,5,3214.53,0.375596
0,49,6,3178.14,0.324164
0,49,7,3137.11,0.279097
0,49,8,3102.98,0.248338
0,49,9,3081.97,0.236484
0,49,10,3074.78,0.244567
0,49,11,3077.69,0.268941
0,49,12,3085.29,0.302644
0,49,13,3090.71,0.336434
0,49,14,3087.72,0.36177
0,49,15,3071.62,0.373556
0,49,16,3040.15,0.371186
0,49,17,2993.41,0.358303
0,49,18,2933.96,0.340354
0,49,19,2865.79,0.322331
0,49,20,2793.78,0.307261
0,49,21,2722.74,0.296066
0,49,22,2657.53,0.28834
0,49,23,2602.08,0.283448
