x,y,z,ECM_density,Fib_field
0,49,24,2559.58,0.28102
0,49,25,2530.97,0.281085
0,49,26,2516.22,0.283934
0,49,27,2514.01,0.290032
0,49,28,2523.08,0.299182
0,49,29,2542.23,0.310439
0,49,30,2569.7,0.32142
0,49,31,2603.01,0.328439
0,49,32,2639.15,0.327943
0,49,33,2675.83,0.317132
0,49,34,2712.5,0.295375
0,49,35,2750.16,0.264399
0,49,36,2790.8,0.227556
0,49,37,2835.81,0.188973
0,49,38,2884.51,0.152372
0,49,39,2936.04,0.120887
0,49,40,2988.64,0.0967709
0,49,41,3043.19,0.082531
0,49,42,3100.54,0.0804446
0,49,43,3159.77,0.0921152
0,49,44,3216.03,0.117095
0,49,45,3259.08,0.15157
0,49,46,3274.81,0.188158
0,49,47,3246.72,0.216991
0,49,48,3157.93,0.229137
0,49,49,2993.03,0.219974
1,0,0,2110.43,0.127591
1,0,1,2268.25,0.148933
1,0,2,2374.53,0.162349
1,0,3,2432.3,0.166944
1,0,4,2452.86,0.163788
1,0,5,2450.66,0.154941
1,0,6,2438.68,0.142608
1,0,7,2425.06,0.128709
1,0,8,2411.89,0.114859
1,0,9,2397,0.102424
1,0,10,2377.3,0.0923073
1,0,11,2351.13,0.0846176
1,0,12,2319.74,0.07869
1,0,13,2285.41,0.0732377
1,0,14,2250.82,0.067298
1,0,15,2217.26,0.060595
1,0,16,2184.13,0.0539418
1,0,17,2149.74,0.0488435
1,0,18,2111.81,0.0468506
1,0,19,2068.39,0.0485527
1,0,20,2018.52,0.0532852
1,0,21,1962.28,0.0590718
1,0,22,1900.88,0.0634986
1,0,23,1835.75,0.0646926
1,0,24,1768.77,0.0621466
1,0,25,1701.96,0.0568286
1,0,26,1637.95,0.05067
1,0,27,1579.37,0.0454044
1,0,28,1527.92,0.0417294
1,0,29,1483.72,0.0391408
1,0,30,1444.88,0.0364436
1,0,31,1408.62,0.0326033
1,0,32,1372.61,0.0273201
1,0,33,1336.02,0.0211355
1,0,34,1299.64,0.0149812
1,0,35,1265.48,0.009681
1,0,36,1235.48,0.00573005
1,0,37,1211.04,0.00309567
1,0,38,1192.26,0.00153316
1,0,39,1178.64,0.000709798
1,0,40,1169.31,0.000325372
1,0,41,1163.53,0.000201883
1,0,42,1160.45,0.000246452
1,0,43,1158.81,0.00039883
1,0,44,1157.03,0.000624147
1,0,45,1153.04,0.000890229
1,0,46,1145,0.00114608
1,0,47,1131.91,0.00132996
1,0,48,1114.06,0.00139142
1,0,49,1093.07,0.00131256
1,1,0,2227.86,0.134239
1,1,1,2395.88,0.157916
1,1,2,2508.12,0.173691
1,1,3,2568.84,0.180397
1,1,4,2590.34,0.17891
1,1,5,2587.83,0.171242
1,1,6,2575.07,0.159757
1,1,7,2560.94,0.146707
1,1,8,2548.07,0.134063
1,1,9,2534.4,0.123413
1,1,10,2516.57,0.115598
1,1,11,2492.34,0.110369
1,1,12,2462.3,0.106497
1,1,13,2428.14,0.102124
1,1,14,2392.11,0.0958842
1,1,15,2355.36,0.0874425
1,1,16,2317.48,0.0778705
1,1,17,2277.23,0.0691906
1,1,18,2232.96,0.063542
1,1,19,2183.38,0.0619611
1,1,20,2128.07,0.0639858
1,1,21,2067.45,0.0676332
1,1,22,2002.74,0.0704262
1,1,23,1935.11,0.0705267
1,1,24,1866.05,0.067613
1,1,25,1797.13,0.0628839
1,1,26,1730.66,0.0583972
1,1,27,1669.17,0.0557008
1,1,28,1614.36,0.0549524
1,1,29,1566.44,0.054877
1,1,30,1523.53,0.0535333
1,1,31,1482.79,0.0494671
1,1,32,1441.86,0.0424298
1,1,33,1399.95,0.0334433
1,1,34,1358.02,0.0241089
1,1,35,1318.32,0.0158546
1,1,36,1283.05,0.00954194
1,1,37,1253.81,0.00524971
1,1,38,1230.83,0.00265083
1,1,39,1213.64,0.00124926
1,1,40,1201.38,0.000578375
1,1,41,1193.32,0.000343396
1,1,42,1188.62,0.000386814
1,1,43,1185.89,0.000604256
1,1,44,1183.32,0.000932102
1,1,45,1178.5,0.00131616
1,1,46,1169.26,0.00167822
1,1,47,1154.29,0.00192825
1,1,48,1133.79,0.00199696
1,1,49,1109.49,0.00186449
1,2,0,2286.23,0.130772
1,2,1,2459.13,0.155109
1,2,2,2574.62,0.17221
1,2,3,2637.49,0.180718
1,2,4,2660.34,0.181271
1,2,5,2658.57,0.175719
1,2,6,2646.27,0.166462
1,2,7,2632.82,0.155934
1,2,8,2621.31,0.146297
1,2,9,2609.9,0.139193
1,2,10,2595.06,0.135271
1,2,11,2574.06,0.13388
1,2,12,2546.84,0.133262
1,2,13,2514.4,0.131054
1,2,14,2478.46,0.125477
1,2,15,2439.91,0.116042
1,2,16,2398.46,0.10389
1,2,17,2353.4,0.0913914
1,2,18,2303.9,0.0812062
1,2,19,2249.64,0.0749286
1,2,20,2190.98,0.0725584
1,2,21,2128.78,0.0724629
1,2,22,2064.2,0.0724474
1,2,23,1997.92,0.0709484
1,2,24,1930.75,0.0678988
1,2,25,1863.58,0.0646323
1,2,26,1798.21,0.0631159
1,2,27,1736.84,0.0644611
1,2,28,1681.13,0.0680677
1,2,29,1631.37,0.0717276
1,2,30,1585.84,0.0726432
1,2,31,1541.87,0.0688871
1,2,32,1497.26,0.0602581
1,2,33,1451.33,0.0483051
1,2,34,1405.24,0.0353957
1,2,35,1361.4,0.0236847
1,2,36,1322.18,0.0145076
1,2,37,1289.34,0.00813599
1,2,38,1263.19,0.0041921
1,2,39,1243.29,0.00201264
1,2,40,1228.76,0.000941204
1,2,41,1218.86,0.000537133
1,2,42,1212.68,0.000555971
1,2,43,1208.76,0.000833389
1,2,44,1205.16,0.00126579
1,2,45,1199.33,0.00177039
1,2,46,1188.9,0.0022378
1,2,47,1172.4,0.0025478
1,2,48,1149.91,0.00261369
1,2,49,1123.16,0.00241663
1,3,0,2289.76,0.120523
1,3,1,2463.81,0.144011
1,3,2,2581.11,0.161189
1,3,3,2646.23,0.17064
1,3,4,2671.42,0.172831
1,3,5,2671.79,0.169471
1,3,6,2661.33,0.162943
1,3,7,2649.65,0.155731
1,3,8,2640.18,0.149985
1,3,9,2631.4,0.147215
1,3,10,2619.77,0.147786
1,3,11,2602.29,0.150713
1,3,12,2578.36,0.153893
1,3,13,2548.36,0.154656
1,3,14,2513.4,0.15087
1,3,15,2474.07,0.141751
1,3,16,2430.11,0.12821
1,3,17,2381.31,0.112635
1,3,18,2327.79,0.0979883
1,3,19,2270.32,0.0864361
1,3,20,2210.25,0.0786624
1,3,21,2148.91,0.0737385
1,3,22,2087.27,0.0700937
1,3,23,2025.37,0.0666472
1,3,24,1963.16,0.0636085
1,3,25,1900.74,0.0623195
1,3,26,1839.25,0.0644549
1,3,27,1780.53,0.0705292
1,3,28,1726.05,0.0791189
1,3,29,1676.16,0.087095
1,3,30,1629.37,0.09084
1,3,31,1583.36,0.0879621
1,3,32,1536.22,0.0782613
1,3,33,1487.53,0.063735
1,3,34,1438.65,0.0474609
1,3,35,1392.14,0.0323184
1,3,36,1350.52,0.0201633
1,3,37,1315.62,0.0115348
1,3,38,1287.81,0.00606771
1,3,39,1266.62,0.00296876
1,3,40,1251.04,0.00140214
1,3,41,1240.17,0.00077211
1,3,42,1233.01,0.000731634
1,3,43,1228.01,0.00104461
1,3,44,1223.21,0.00155936
1,3,45,1216.12,0.0021611
1,3,46,1204.43,0.00271036
1,3,47,1186.62,0.00306035
1,3,48,1162.66,0.00311224
1,3,49,1134.21,0.00285159
1,4,0,2249.42,0.108626
1,4,1,2422.01,0.130288
1,4,2,2540.48,0.146366
1,4,3,2608.53,0.155521
1,4,4,2637.46,0.158203
1,4,5,2641.57,0.156121
1,4,6,2634.33,0.151692
1,4,7,2625.18,0.147366
1,4,8,2617.8,0.145117
1,4,9,2611.09,0.146177
1,4,10,2601.85,0.150598
1,4,11,2587.11,0.157212
1,4,12,2566.02,0.163863
1,4,13,2538.47,0.167847
1,4,14,2505.01,0.166808
1,4,15,2465.83,0.159554
1,4,16,2420.59,0.146443
1,4,17,2369.45,0.129475
1,4,18,2313.43,0.111578
1,4,19,2254.39,0.0953665
1,4,20,2194.65,0.0822953
1,4,21,2135.93,0.0723731
1,4,22,2079,0.0648962
1,4,23,2023.17,0.0593991
1,4,24,1967.61,0.0563474
1,4,25,1911.64,0.0569738
1,4,26,1855.83,0.0625301
1,4,27,1801.54,0.0729074
1,4,28,1749.99,0.0859777
1,4,29,1701.51,0.0979073
1,4,30,1654.79,0.104469
1,4,31,1607.88,0.102907
1,4,32,1559.28,0.0929532
1,4,33,1508.94,0.0768521
1,4,34,1458.51,0.0581591
1,4,35,1410.74,0.0403127
1,4,36,1368.27,0.0256333
1,4,37,1332.96,0.0149652
1,4,38,1305.15,0.00803819
1,4,39,1284.26,0.0040078
1,4,40,1269.01,0.00191126
1,4,41,1258.24,0.00101937
1,4,42,1250.73,0.000881923
1,4,43,1244.87,0.00118878
1,4,44,1238.78,0.00173924
1,4,45,1230.26,0.00238852
1,4,46,1217.2,0.00297484
1,4,47,1198.22,0.00333406
1,4,48,1173.2,0.00336386
1,4,49,1143.59,0.00305653
1,5,0,2179.92,0.100326
1,5,1,2349.51,0.119932
1,5,2,2469.08,0.134102
1,5,3,2541.05,0.141669
1,5,4,2575.24,0.143263
1,5,5,2584.61,0.140804
1,5,6,2581.56,0.136864
1,5,7,2575.03,0.133864
1,5,8,2568.89,0.13353
1,5,9,2562.72,0.136756
1,5,10,2554.06,0.143323
1,5,11,2540.45,0.15205
1,5,12,2521.14,0.161003
1,5,13,2495.73,0.167729
1,5,14,2464.25,0.169819
1,5,15,2426.41,0.165656
1,5,16,2381.56,0.154832
1,5,17,2330.05,0.138619
1,5,18,2273.52,0.119546
1,5,19,2214.72,0.10041
1,5,20,2156.69,0.0833308
1,5,21,2101.48,0.0692786
1,5,22,2049.64,0.0584916
1,5,23,2000.01,0.0511494
1,5,24,1951.17,0.0479307
1,5,25,1901.95,0.0498854
1,5,26,1852.42,0.057808
1,5,27,1803.53,0.0710682
1,5,28,1756.14,0.087096
1,5,29,1710.37,0.10172
1,5,30,1664.99,0.110452
1,5,31,1618.33,0.110366
1,5,32,1569.33,0.101072
1,5,33,1518.35,0.0847949
1,5,34,1467.46,0.0652133
1,5,35,1419.64,0.0460188
1,5,36,1377.69,0.0298311
1,5,37,1343.43,0.0177747
1,5,38,1317.1,0.00974643
1,5,39,1297.86,0.00495128
1,5,40,1284.07,0.00238574
1,5,41,1274.22,0.00123994
1,5,42,1266.84,0.000980422
1,5,43,1260.29,0.0012339
1,5,44,1252.94,0.00175929
1,5,45,1242.94,0.00239032
1,5,46,1228.6,0.00295653
1,5,47,1208.67,0.00329003
1,5,48,1182.93,0.0032949
1,5,49,1152.56,0.0029707
1,6,0,2097.13,0.0993146
1,6,1,2263.25,0.117431
1,6,2,2384.36,0.129534
1,6,3,2461.26,0.134654
1,6,4,2501.87,0.133739
1,6,5,2517.29,0.129097
1,6,6,2518.48,0.123587
1,6,7,2513.66,0.119678
1,6,8,2506.97,0.118911
1,6,9,2499,0.121907
1,6,10,2488.57,0.128282
1,6,11,2474.17,0.136979
1,6,12,2455.49,0.146466
1,6,13,2432.01,0.154723
1,6,14,2403.26,0.15948
1,6,15,2368.26,0.158789
1,6,16,2325.93,0.151478
1,6,17,2276.42,0.137927
1,6,18,2221.67,0.11998
1,6,19,2164.89,0.100279
1,6,20,2109.53,0.0813208
1,6,21,2057.84,0.0648394
1,6,22,2010.31,0.0519001
1,6,23,1965.65,0.0432531
1,6,24,1922.29,0.0397376
1,6,25,1878.89,0.0422025
1,6,26,1835.23,0.0510391
1,6,27,1791.9,0.0652766
1,6,28,1749.31,0.0822199
1,6,29,1707.22,0.0977695
1,6,30,1664.28,0.107575
1,6,31,1618.95,0.108778
1,6,32,1570.53,0.10087
1,6,33,1519.86,0.0858156
1,6,34,1469.47,0.0670491
1,6,35,1422.66,0.0481558
1,6,36,1382.37,0.0318143
1,6,37,1350.32,0.0193362
1,6,38,1326.51,0.0108155
1,6,39,1309.73,0.00559484
1,6,40,1297.92,0.00272576
1,6,41,1289.24,0.00138935
1,6,42,1282.05,0.00100909
1,6,43,1274.84,0.00117244
1,6,44,1266.27,0.00161592
1,6,45,1255,0.00216548
1,6,46,1239.7,0.00265825
1,6,47,1219.21,0.00293688
1,6,48,1193.15,0.00292023
1,6,49,1162.31,0.00261367
1,7,0,2015.47,0.107091
1,7,1,2178.74,0.12497
1,7,2,2302.06,0.135624
1,7,3,2384.48,0.138204
1,7,4,2431.73,0.133996
1,7,5,2452.78,0.125757
1,7,6,2456.96,0.11672
1,7,7,2451.83,0.109546
1,7,8,2442.11,0.105777
1,7,9,2429.77,0.105962
1,7,10,2415.29,0.109706
1,7,11,2398.5,0.116156
1,7,12,2379.71,0.124208
1,7,13,2358.32,0.13232
1,7,14,2333.22,0.138494
1,7,15,2302.67,0.14065
1,7,16,2264.87,0.137043
1,7,17,2219.62,0.127233
1,7,18,2168.73,0.112245
1,7,19,2115.46,0.0942568
1,7,20,2063.33,0.0757703
1,7,21,2014.71,0.0589253
1,7,22,1970.17,0.0453533
1,7,23,1928.69,0.0362178
1,7,24,1888.95,0.032463
1,7,25,1849.79,0.034765
1,7,26,1810.93,0.0432224
1,7,27,1772.65,0.0567185
1,7,28,1734.91,0.0727035
1,7,29,1697,0.0874776
1,7,30,1657.29,0.0971533
1,7,31,1614.2,0.0991665
1,7,32,1567.3,0.0929433
1,7,33,1517.85,0.0800691
1,7,34,1468.87,0.0634751
1,7,35,1424,0.0463406
1,7,36,1386.29,0.0311602
1,7,37,1357.24,0.0192905
1,7,38,1336.47,0.0109919
1,7,39,1322.32,0.00578734
1,7,40,1312.34,0.0028582
1,7,41,1304.46,0.00144461
1,7,42,1297.1,0.000978635
1,7,43,1289.03,0.00103951
1,7,44,1279.35,0.00136477
1,7,45,1267.17,0.00178843
1,7,46,1251.44,0.0021702
1,7,47,1230.95,0.00237536
1,7,48,1204.97,0.00234261
1,7,49,1173.84,0.00208065
1,8,0,1946.09,0.123022
1,8,1,2107.73,0.142377
1,8,2,2233.73,0.152931
1,8,3,2321.33,0.153777
1,8,4,2374.05,0.146401
1,8,5,2398.77,0.133919
1,8,6,2403.43,0.119946
1,8,7,2395.26,0.107488
1,8,8,2379.85,0.0983759
1,8,9,2360.89,0.0933905
1,8,10,2340.79,0.0923412
1,8,11,2320.82,0.0946156
1,8,12,2301.86,0.0994476
1,8,13,2283.1,0.105679
1,8,14,2262.63,0.111627
1,8,15,2237.78,0.115268
1,8,16,2206.01,0.114591
1,8,17,2166.58,0.108568
1,8,18,2121,0.0974593
1,8,19,2072.24,0.0827818
1,8,20,2023.66,0.0667102
1,8,21,1977.63,0.051399
1,8,22,1934.98,0.0387205
1,8,23,1895.19,0.030051
1,8,24,1857.47,0.0263793
1,8,25,1821.1,0.0282589
1,8,26,1785.86,0.0356215
1,8,27,1751.82,0.0473601
1,8,28,1718.58,0.0612268
1,8,29,1684.89,0.0740815
1,8,30,1648.81,0.082665
1,8,31,1608.61,0.084846
1,8,32,1564.02,0.0800885
1,8,33,1516.65,0.0696245
1,8,34,1469.94,0.055813
1,8,35,1427.85,0.0412794
1,8,36,1393.4,0.0281597
1,8,37,1367.75,0.0177045
1,8,38,1350.07,0.0102547
1,8,39,1338.21,0.00549583
1,8,40,1329.41,0.00276846
1,8,41,1321.63,0.00141518
1,8,42,1313.53,0.000925699
1,8,43,1304.39,0.00089958
1,8,44,1293.78,0.00109811
1,8,45,1281.19,0.00137775
1,8,46,1265.65,0.00163137
1,8,47,1245.7,0.00175493
1,8,48,1220.06,0.00170855
1,8,49,1188.55,0.0015019
1,9,0,1895.64,0.144957
1,9,1,2056.79,0.167681
1,9,2,2185.2,0.179998
1,9,3,2276.46,0.180686
1,9,4,2332.15,0.171148
1,9,5,2357.48,0.154618
1,9,6,2359.43,0.135006
1,9,7,2345.32,0.1158
1,9,8,2321.98,0.0994539
1,9,9,2294.97,0.0873611
1,9,10,2268.65,0.0798061
1,9,11,2245.6,0.076468
1,9,12,2227.07,0.0767767
1,9,13,2211.75,0.0797661
1,9,14,2196.72,0.0839913
1,9,15,2178.33,0.0875913
1,9,16,2153.29,0.0885553
1,9,17,2120.41,0.0855662
1,9,18,2080.78,0.0782998
1,9,19,2036.97,0.0675838
1,9,20,1992.05,0.0550737
1,9,21,1948.36,0.042629
1,9,22,1907.04,0.0320669
1,9,23,1868.19,0.0247778
1,9,24,1831.66,0.0217306
1,9,25,1797.21,0.0234043
1,9,26,1764.77,0.0296717
1,9,27,1734.28,0.0395251
1,9,28,1705.01,0.0510425
1,9,29,1675.31,0.0616156
1,9,30,1642.95,0.0685895
1,9,31,1606.05,0.070288
1,9,32,1564.42,0.0663259
1,9,33,1519.9,0.0577388
1,9,34,1476.25,0.0464396
1,9,35,1437.58,0.0345336
1,9,36,1406.81,0.0237349
1,9,37,1384.66,0.0150698
1,9,38,1369.77,0.00884495
1,9,39,1359.62,0.00483659
1,9,40,1351.3,0.00252303
1,9,41,1343,0.0013552
1,9,42,1333.83,0.000913335
1,9,43,1323.69,0.000833741
1,9,44,1312.59,0.000918177
1,9,45,1300.23,0.00105601
1,9,46,1285.48,0.0011787
1,9,47,1266.39,0.00121719
1,9,48,1241.02,0.0011521
1,9,49,1208.66,0.000992884
1,10,0,1865.62,0.169787
1,10,1,2026.74,0.197553
1,10,2,2156.42,0.213584
1,10,3,2248.96,0.21606
1,10,4,2304.47,0.205941
1,10,5,2327.1,0.186248
1,10,6,2323.4,0.161019
1,10,7,2301.19,0.134309
1,10,8,2268.66,0.109496
1,10,9,2233.26,0.0889594
1,10,10,2201.11,0.0737579
1,10,11,2175.85,0.0639499
1,10,12,2158.72,0.0590456
1,10,13,2147.64,0.0580545
1,10,14,2138.59,0.0596104
1,10,15,2126.9,0.0619895
1,10,16,2108.67,0.0633297
1,10,17,2082.32,0.0622682
1,10,18,2048.57,0.0581352
1,10,19,2009.59,0.0511784
1,10,20,1968.15,0.0425141
1,10,21,1926.59,0.033546
1,10,22,1886.38,0.0258356
1,10,23,1848.3,0.0206311
1,10,24,1812.83,0.0188198
1,10,25,1780.13,0.0208369
1,10,26,1750.25,0.0265655
1,10,27,1722.99,0.0351206
1,10,28,1697.38,0.0448266
1,10,29,1671.46,0.0534399
1,10,30,1642.86,0.0587393
1,10,31,1609.59,0.0594242
1,10,32,1571.5,0.055353
1,10,33,1530.52,0.0475891
1,10,34,1490.57,0.0378515
1,10,35,1455.75,0.0278993
1,10,36,1428.72,0.0190701
1,10,37,1409.77,0.0121057
1,10,38,1397.11,0.00716898
1,10,39,1388,0.00403024
1,10,40,1379.65,0.00224584
1,10,41,1370.65,0.00134616
1,10,42,1360.69,0.00101147
1,10,43,1350.2,0.000914443
1,10,44,1339.51,0.000904913
1,10,45,1328.3,0.000910904
1,10,46,1314.98,0.000904099
1,10,47,1296.92,0.000852127
1,10,48,1271.41,0.000754584
1,10,49,1237.21,0.000620617
1,11,0,1853.22,0.193901
1,11,1,2013.93,0.227709
1,11,2,2143.07,0.248922
1,11,3,2234.15,0.254898
1,11,4,2286.47,0.245838
1,11,5,2303.69,0.224234
1,11,6,2292.42,0.194064
1,11,7,2261.19,0.159947
1,11,8,2219.57,0.126363
1,11,9,2176.67,0.0969313
1,11,10,2140.04,0.0737167
1,11,11,2113.97,0.0572602
1,11,12,2099.41,0.0470993
1,11,13,2093.33,0.0420546
1,11,14,2090.55,0.0406668
1,11,15,2085.49,0.0412406
1,11,16,2073.74,0.0420802
1,11,17,2053.43,0.0419168
1,11,18,2024.94,0.0399548
1,11,19,1990.1,0.0360482
1,11,20,1951.46,0.0308869
1,11,21,1911.45,0.0254025
1,11,22,1872.01,0.0208124
1,11,23,1834.6,0.0181219
1,11,24,1800.3,0.0180775
1,11,25,1769.62,0.021071
1,11,26,1742.56,0.0270217
1,11,27,1718.73,0.0351495
1,11,28,1696.88,0.0439083
1,11,29,1674.86,0.0512104
1,11,30,1650.23,0.0550451
1,11,31,1621,0.0543576
1,11,32,1587.05,0.0493012
1,11,33,1550.3,0.0411761
1,11,34,1514.57,0.0317809
1,11,35,1483.78,0.0227554
1,11,36,1460.21,0.0151721
1,11,37,1443.81,0.00948781
1,11,38,1432.6,0.00564581
1,11,39,1423.95,0.00332146
1,11,40,1415.4,0.00207635
1,11,41,1406.11,0.00147204
1,11,42,1396.28,0.00127696
1,11,43,1386.76,0.00118599
1,11,44,1377.9,0.00109619
1,11,45,1369.03,0.000976096
1,11,46,1357.89,0.000837298
1,11,47,1340.95,0.00068444
1,11,48,1314.68,0.000534784
1,11,49,1277.35,0.000397837
1,12,0,1854.44,0.21415
1,12,1,2013.77,0.254091
1,12,2,2140.36,0.281086
1,12,3,2227.45,0.291584
1,12,4,2274.19,0.28485
1,12,5,2284.31,0.262656
1,12,6,2264.85,0.228752
1,12,7,2225.17,0.188229
1,12,8,2176.03,0.146636
1,12,9,2127.73,0.10888
1,12,10,2088.75,0.0781187
1,12,11,2063.62,0.0554539
1,12,12,2052.74,0.0404754
1,12,13,2052.1,0.0317559
1,12,14,2055.56,0.0276373
1,12,15,2056.77,0.0263372
1,12,16,2050.87,0.0262644
1,12,17,2035.75,0.0262817
1,12,18,2011.47,0.0256243
1,12,19,1979.6,0.0239448
1,12,20,1942.56,0.0216723
1,12,21,1903.02,0.0193455
1,12,22,1863.54,0.0178311
1,12,23,1826.36,0.0178323
1,12,24,1793.19,0.0198907
1,12,25,1764.8,0.0243203
1,12,26,1741.03,0.0310693
1,12,27,1721.17,0.0394403
1,12,28,1703.57,0.0479386
1,12,29,1685.88,0.0544836
1,12,30,1665.68,0.0570993
1,12,31,1641.03,0.0548549
1,12,32,1611.85,0.0481988
1,12,33,1579.96,0.0387912
1,12,34,1548.84,0.0287042
1,12,35,1522.01,0.0196461
1,12,36,1501.35,0.0125448
1,12,37,1486.63,0.00761441
1,12,38,1475.99,0.00455048
1,12,39,1467.32,0.00287785
1,12,40,1458.75,0.00210376
1,12,41,1450.08,0.00177366
1,12,42,1441.92,0.00171962
1,12,43,1435.19,0.00163985
1,12,44,1429.94,0.00147232
1,12,45,1424.85,0.00122517
1,12,46,1416.71,0.000948598
1,12,47,1401,0.000683218
1,12,48,1373.31,0.000462828
1,12,49,1331.46,0.000297818
1,13,0,1864.74,0.228381
1,13,1,2021.49,0.273686
1,13,2,2143.58,0.306099
1,13,3,2224.54,0.321212
1,13,4,2263.92,0.317378
1,13,5,2266.08,0.295642
1,13,6,2238.82,0.25947
1,13,7,2192.38,0.214263
1,13,8,2138.34,0.166419
1,13,9,2087.65,0.121924
1,13,10,2049.08,0.0849074
1,13,11,2026.89,0.0570344
1,13,12,2020.79,0.0380138
1,13,13,2025.89,0.0262273
1,13,14,2035.34,0.0198218
1,13,15,2042.21,0.0168778
1,13,16,2041.32,0.0158388
1,13,17,2030.33,0.0156761
1,13,18,2009,0.0157409
1,13,19,1978.67,0.0156312
1,13,20,1941.78,0.0156632
1,13,21,1901.35,0.0160887
1,13,22,1860.68,0.0174514
1,13,23,1822.92,0.0201117
1,13,24,1790.49,0.0243359
1,13,25,1764.43,0.0303001
1,13,26,1744.34,0.0379589
1,13,27,1729,0.0467043
1,13,28,1716.26,0.0551016
1,13,29,1703.47,0.0610553
1,13,30,1688.22,0.0625614
1,13,31,1668.69,0.0587399
1,13,32,1644.9,0.0502836
1,13,33,1618.43,0.0392119
1,13,34,1592.27,0.027923
1,13,35,1569.33,0.0182773
1,13,36,1551.03,0.0111417
1,13,37,1537.14,0.0065501
1,13,38,1526.31,0.00396689
1,13,39,1517.31,0.00275697
1,13,40,1509.15,0.00234509
1,13,41,1502.29,0.00223301
1,13,42,1497.52,0.00229116
1,13,43,1495.52,0.00220878
1,13,44,1495.67,0.00195714
1,13,45,1495.68,0.0015808
1,13,46,1491.25,0.0011654
1,13,47,1476.83,0.000783744
1,13,48,1447.19,0.000483836
1,13,49,1399.65,0.000276597
1,14,0,1881.15,0.236547
1,14,1,2034.26,0.285952
1,14,2,2150.27,0.322709
1,14,3,2223.4,0.34171
1,14,4,2254.14,0.340605
1,14,5,2247.94,0.319907
1,14,6,2213.72,0.282849
1,14,7,2162.59,0.23498
1,14,8,2106.63,0.183183
1,14,9,2056.82,0.134123
1,14,10,2021.48,0.092616
1,14,11,2004.15,0.0608102
1,14,12,2003.72,0.0386147
1,14,13,2014.57,0.0243629
1,14,14,2029.43,0.0161035
1,14,15,2041.06,0.0118086
1,14,16,2044.13,0.00991399
1,14,17,2036.08,0.00945619
1,14,18,2016.45,0.00992907
1,14,19,1986.42,0.0109633
1,14,20,1948.48,0.012854
1,14,21,1906.05,0.0156559
1,14,22,1863.24,0.0196158
1,14,23,1824.14,0.0247168
1,14,24,1791.97,0.0308774
1,14,25,1768.12,0.0380661
1,14,26,1751.92,0.0462211
1,14,27,1741.55,0.0548681
1,14,28,1734.14,0.0627338
1,14,29,1726.64,0.067819
1,14,30,1716.6,0.0681561
1,14,31,1702.42,0.0629044
1,14,32,1684.23,0.0529089
1,14,33,1663.46,0.0404242
1,14,34,1642.45,0.0280758
1,14,35,1623.36,0.0178396
1,14,36,1607.1,0.010547
1,14,37,1593.57,0.00611211
1,14,38,1582.16,0.00382176
1,14,39,1572.87,0.00291534
1,14,40,1565.75,0.00274531
1,14,41,1561.93,0.00277187
1,14,42,1562.2,0.00288758
1,14,43,1566.56,0.00277473
1,14,44,1573.45,0.00243151
1,14,45,1579.39,0.00193299
1,14,46,1578.99,0.00139311
1,14,47,1565.77,0.000908742
1,14,48,1533.73,0.000537414
1,14,49,1479.72,0.000288966
1,15,0,1903.94,0.241106
1,15,1,2052.83,0.293342
1,15,2,2161.67,0.333025
1,15,3,2225.72,0.354583
1,15,4,2246.85,0.355315
1,15,5,2232.04,0.335554
1,15,6,2191.59,0.298481
1,15,7,2137.54,0.249667
1,15,8,2082.18,0.196095
1,15,9,2035.93,0.144632
1,15,10,2006.09,0.100411
1,15,11,1994.99,0.0659256
1,15,12,2000.59,0.0413447
1,15,13,2016.69,0.0251191
1,15,14,2035.9,0.0153336
1,15,15,2050.96,0.00992811
1,15,16,2056.63,0.00732467
1,15,17,2050.27,0.00659127
1,15,18,2031.31,0.00735825
1,15,19,2000.84,0.00932335
1,15,20,1961.35,0.012788
1,15,21,1916.62,0.0176573
1,15,22,1871.43,0.0238821
1,15,23,1830.73,0.0310336
1,15,24,1798.55,0.0386261
1,15,25,1776.69,0.0463688
1,15,26,1764.31,0.0541822
1,15,27,1758.91,0.0618035
1,15,28,1756.84,0.0682833
1,15,29,1754.48,0.0719169
1,15,30,1749.32,0.0709237
1,15,31,1740.05,0.0645368
1,15,32,1727.08,0.0536377
1,15,33,1711.72,0.0405079
1,15,34,1695.76,0.0277913
1,15,35,1680.49,0.017448
1,15,36,1666.28,0.0102467
1,15,37,1653.14,0.00602826
1,15,38,1641.35,0.00397448
1,15,39,1632.26,0.00326389
1,15,40,1627.08,0.00321894
1,15,41,1627.57,0.00328983
1,15,42,1634.23,0.00338855
1,15,43,1646.13,0.00320869
1,15,44,1660.45,0.00277126
1,15,45,1672.49,0.00217275
1,15,46,1675.9,0.00154309
1,15,47,1663.48,0.000990346
1,15,48,1628.67,0.000573979
1,15,49,1567.82,0.00030022
1,16,0,1935.33,0.246297
1,16,1,2080.07,0.3004
1,16,2,2181.37,0.341537
1,16,3,2235.79,0.363934
1,16,4,2246.84,0.364986
1,16,5,2223.3,0.3453
1,16,6,2177.06,0.308272
1,16,7,2121.13,0.259454
