x,y,z,ECM_density,Fib_field
1,16,8,2067.8,0.205615
1,16,9,2026.58,0.153396
1,16,10,2003.29,0.107902
1,16,11,1998.75,0.0718031
1,16,12,2009.89,0.0455381
1,16,13,2030.02,0.0277851
1,16,14,2051.87,0.0167609
1,16,15,2068.53,0.0104433
1,16,16,2075.09,0.00726121
1,16,17,2069.13,0.00631389
1,16,18,2050.09,0.00735936
1,16,19,2019.01,0.0101686
1,16,20,1978.37,0.0150227
1,16,21,1932.04,0.0216694
1,16,22,1885.21,0.0297303
1,16,23,1843.45,0.03834
1,16,24,1811.48,0.046596
1,16,25,1791.53,0.0539555
1,16,26,1782.71,0.0603658
1,16,27,1781.91,0.0658735
1,16,28,1784.63,0.070017
1,16,29,1786.66,0.0715865
1,16,30,1785.38,0.0691492
1,16,31,1779.82,0.0620546
1,16,32,1770.84,0.0511016
1,16,33,1759.91,0.0383676
1,16,34,1748.35,0.0262676
1,16,35,1736.72,0.0165741
1,16,36,1724.78,0.00993559
1,16,37,1712.59,0.00614558
1,16,38,1701.23,0.00435764
1,16,39,1693.37,0.00376617
1,16,40,1691.31,0.00372562
1,16,41,1697.3,0.00372843
1,16,42,1711.38,0.00371757
1,16,43,1731.42,0.0034262
1,16,44,1753.22,0.00289548
1,16,45,1770.96,0.00223064
1,16,46,1777.54,0.00156053
1,16,47,1765.38,0.00098794
1,16,48,1727.55,0.000564791
1,16,49,1659.9,0.000290749
1,17,0,1978.09,0.256096
1,17,1,2119.42,0.311411
1,17,2,2213.65,0.35257
1,17,3,2258.78,0.373897
1,17,4,2260.08,0.373356
1,17,5,2228.11,0.352296
1,17,6,2176.35,0.314613
1,17,7,2118.72,0.265869
1,17,8,2067.46,0.212419
1,17,9,2031.09,0.160393
1,17,10,2013.81,0.114601
1,17,11,2014.78,0.0777346
1,17,12,2029.86,0.0504512
1,17,13,2051.98,0.0316741
1,17,14,2074.18,0.0197676
1,17,15,2090.16,0.0127768
1,17,16,2095.72,0.00916945
1,17,17,2088.85,0.00810982
1,17,18,2069.27,0.00948696
1,17,19,2038.01,0.013138
1,17,20,1997.37,0.0192589
1,17,21,1951.06,0.0273823
1,17,22,1904.25,0.0367416
1,17,23,1862.71,0.0460334
1,17,24,1831.61,0.0539933
1,17,25,1813.59,0.0599163
1,17,26,1807.86,0.0638758
1,17,27,1810.84,0.066327
1,17,28,1817.32,0.0674067
1,17,29,1822.47,0.0665249
1,17,30,1823.53,0.0626962
1,17,31,1819.93,0.0554058
1,17,32,1813.14,0.0452658
1,17,33,1804.98,0.0339551
1,17,34,1796.68,0.0234466
1,17,35,1788.19,0.0151712
1,17,36,1778.76,0.0095966
1,17,37,1768.35,0.0064773
1,17,38,1758.66,0.00500468
1,17,39,1753.41,0.00445994
1,17,40,1755.81,0.00429505
1,17,41,1768.4,0.00410368
1,17,42,1790.56,0.00387999
1,17,43,1818.87,0.003427
1,17,44,1847.82,0.00280252
1,17,45,1870.62,0.00210573
1,17,46,1879.77,0.00144517
1,17,47,1867.54,0.000901205
1,17,48,1826.81,0.000509018
1,17,49,1752.88,0.000259184
1,18,0,2034.1,0.27242
1,18,1,2173.36,0.328381
1,18,2,2261.86,0.368163
1,18,3,2299.13,0.386497
1,18,4,2292.07,0.38235
1,18,5,2252.79,0.358204
1,18,6,2196,0.318697
1,18,7,2136.38,0.26947
1,18,8,2086.15,0.216412
1,18,9,2052.98,0.165016
1,18,10,2039.62,0.119651
1,18,11,2043.69,0.0828859
1,18,12,2060.06,0.0554677
1,18,13,2081.35,0.0364557
1,18,14,2101.06,0.0242695
1,18,15,2113.78,0.0169907
1,18,16,2116.28,0.0131623
1,18,17,2107.29,0.0120897
1,18,18,2086.93,0.0138351
1,18,19,2056.29,0.0183125
1,18,20,2017.31,0.025563
1,18,21,1973.15,0.0348148
1,18,22,1928.48,0.0448423
1,18,23,1888.82,0.053927
1,18,24,1859.45,0.0605603
1,18,25,1843.34,0.0640383
1,18,26,1839.94,0.0647066
1,18,27,1845.5,0.0635094
1,18,28,1854.29,0.061207
1,18,29,1861,0.0578351
1,18,30,1862.7,0.0528552
1,18,31,1859.19,0.0458659
1,18,32,1852.57,0.0372225
1,18,33,1845.29,0.028093
1,18,34,1838.74,0.0198821
1,18,35,1832.61,0.0135833
1,18,36,1825.73,0.00943946
1,18,37,1817.9,0.0071591
1,18,38,1811.17,0.0060167
1,18,39,1809.93,0.00543175
1,18,40,1817.95,0.00500849
1,18,41,1837.84,0.00449304
1,18,42,1868.26,0.00395365
1,18,43,1904.57,0.00328511
1,18,44,1940.12,0.00255763
1,18,45,1967.47,0.00184979
1,18,46,1978.96,0.00123307
1,18,47,1966.88,0.000751543
1,18,48,1923.97,0.000416917
1,18,49,1844.87,0.000208864
1,19,0,2103.74,0.294235
1,19,1,2242.59,0.350213
1,19,2,2327.31,0.387375
1,19,3,2358.99,0.401124
1,19,4,2345.94,0.39173
1,19,5,2301.28,0.363035
1,19,6,2240.45,0.320561
1,19,7,2178.5,0.270124
1,19,8,2127.61,0.21721
1,19,9,2094.95,0.166703
1,19,10,2082.26,0.122474
1,19,11,2085.98,0.0868213
1,19,12,2100.24,0.0603869
1,19,13,2117.46,0.0421562
1,19,14,2131.67,0.0304452
1,19,15,2138.52,0.0233178
1,19,16,2135.98,0.0194506
1,19,17,2123.76,0.018403
1,19,18,2102.56,0.0204905
1,19,19,2073.45,0.0257334
1,19,20,2037.8,0.0339565
1,19,21,1997.87,0.0439845
1,19,22,1957.36,0.0540635
1,19,23,1921.09,0.0621008
1,19,24,1894.14,0.066493
1,19,25,1879.67,0.0667376
1,19,26,1877.56,0.0636113
1,19,27,1884.17,0.0585966
1,19,28,1893.65,0.0530202
1,19,29,1900.39,0.0474396
1,19,30,1901.31,0.04167
1,19,31,1896.44,0.0353663
1,19,32,1888.47,0.0285975
1,19,33,1880.45,0.0220025
1,19,34,1874.23,0.0163926
1,19,35,1869.52,0.012302
1,19,36,1864.94,0.00972877
1,19,37,1860.16,0.00832254
1,19,38,1857.31,0.00746263
1,19,39,1861.09,0.00673404
1,19,40,1875.42,0.00592814
1,19,41,1902.77,0.00497638
1,19,42,1941.09,0.00403825
1,19,43,1984.77,0.00310824
1,19,44,2026.35,0.00226267
1,19,45,2058.02,0.00154803
1,19,46,2072.13,0.000987462
1,19,47,2061.04,0.000580683
1,19,48,2017.29,0.000313166
1,19,49,1934.72,0.000152923
1,20,0,2185.74,0.318227
1,20,1,2325.95,0.373518
1,20,2,2409.16,0.407134
1,20,3,2438.02,0.415324
1,20,4,2421.92,0.399758
1,20,5,2374.43,0.365667
1,20,6,2311.03,0.319483
1,20,7,2246.66,0.2673
1,20,8,2193.35,0.214359
1,20,9,2158.14,0.16506
1,20,10,2142.35,0.122777
1,20,11,2141.8,0.0893785
1,20,12,2150.27,0.0651741
1,20,13,2160.18,0.0488235
1,20,14,2166.08,0.0383677
1,20,15,2164.78,0.0318051
1,20,16,2155.56,0.0280168
1,20,17,2139.26,0.0269375
1,20,18,2117.22,0.0292318
1,20,19,2090.42,0.0350697
1,20,20,2059.43,0.0440317
1,20,21,2025.3,0.0544708
1,20,22,1990.41,0.0640705
1,20,23,1958.56,0.0704187
1,20,24,1934.34,0.0719584
1,20,25,1920.96,0.0685605
1,20,26,1918.82,0.0615543
1,20,27,1924.77,0.0529649
1,20,28,1933.26,0.0445718
1,20,29,1938.73,0.0372896
1,20,30,1937.99,0.0311424
1,20,31,1931.17,0.0257683
1,20,32,1921.25,0.0209535
1,20,33,1911.74,0.0168592
1,20,34,1904.97,0.0137597
1,20,35,1900.9,0.0117695
1,20,36,1898.2,0.010654
1,20,37,1896.5,0.00999933
1,20,38,1897.85,0.00929816
1,20,39,1906.94,0.00830935
1,20,40,1927.52,0.00702347
1,20,41,1961.75,0.00556428
1,20,42,2007.01,0.00418616
1,20,43,2057.07,0.00297364
1,20,44,2104.01,0.00200022
1,20,45,2139.9,0.001273
1,20,46,2157.18,0.00076321
1,20,47,2148.27,0.000424977
1,20,48,2105.35,0.00021918
1,20,49,2021.37,0.000102692
1,21,0,2277.95,0.340683
1,21,1,2421.25,0.394848
1,21,2,2505.2,0.42471
1,21,3,2533.91,0.427347
1,21,4,2517.62,0.405686
1,21,5,2469.81,0.366177
1,21,6,2405.41,0.316109
1,21,7,2338.72,0.261973
1,21,8,2281.5,0.208986
1,21,9,2240.87,0.16124
1,21,10,2218.37,0.121634
1,21,11,2209.87,0.091463
1,21,12,2209.26,0.0704788
1,21,13,2209.17,0.0568038
1,21,14,2204.66,0.0480894
1,21,15,2193.67,0.0422638
1,21,16,2176.73,0.0384804
1,21,17,2155.84,0.0371362
1,21,18,2132.93,0.0393098
1,21,19,2108.74,0.0453565
1,21,20,2082.94,0.0546305
1,21,21,2055.21,0.0650227
1,21,22,2026.48,0.0736963
1,21,23,1999.33,0.0780004
1,21,24,1977.67,0.0765246
1,21,25,1964.6,0.0695975
1,21,26,1961.06,0.0591221
1,21,27,1964.67,0.0475989
1,21,28,1970.66,0.0371111
1,21,29,1973.91,0.0287535
1,21,30,1971.27,0.0226179
1,21,31,1962.8,0.018266
1,21,32,1951.44,0.0152354
1,21,33,1940.79,0.0133051
1,21,34,1933.5,0.012319
1,21,35,1929.82,0.0120559
1,21,36,1928.67,0.0120877
1,21,37,1929.76,0.0119497
1,21,38,1935.07,0.011249
1,21,39,1949.08,0.00991108
1,21,40,1975.11,0.00811323
1,21,41,2014.96,0.00615092
1,21,42,2065.69,0.00435943
1,21,43,2120.78,0.0028889
1,21,44,2172.22,0.0017999
1,21,45,2212.12,0.00105857
1,21,46,2233.05,0.000588495
1,21,47,2227.34,0.000303881
1,21,48,2186.8,0.000146598
1,21,49,2103.34,6.43458e-05
1,22,0,2378.02,0.359541
1,22,1,2525.96,0.412735
1,22,2,2612.53,0.439512
1,22,3,2643.24,0.43757
1,22,4,2628.85,0.410759
1,22,5,2582.52,0.366478
1,22,6,2518.2,0.312793
1,22,7,2449.23,0.256733
1,22,8,2386.9,0.203736
1,22,9,2338.62,0.157754
1,22,10,2306.6,0.121227
1,22,11,2287.37,0.0947405
1,22,12,2275.41,0.0773365
1,22,13,2263.72,0.0664959
1,22,14,2247.85,0.059478
1,22,15,2226.63,0.0541952
1,22,16,2201.68,0.0501168
1,22,17,2175.95,0.0481029
1,22,18,2151.84,0.0496244
1,22,19,2129.8,0.0552172
1,22,20,2108.6,0.0640757
1,22,21,2086.66,0.0737502
1,22,22,2063.52,0.0810424
1,22,23,2040.61,0.0831945
1,22,24,2020.99,0.0789984
1,22,25,2007.47,0.0692056
1,22,26,2001.44,0.0561797
1,22,27,2001.41,0.0427404
1,22,28,2003.77,0.0311035
1,22,29,2004.24,0.0223942
1,22,30,1999.93,0.016673
1,22,31,1990.77,0.0133973
1,22,32,1979.31,0.011905
1,22,33,1968.86,0.0116912
1,22,34,1961.98,0.012283
1,22,35,1959.16,0.0132215
1,22,36,1959.61,0.0139499
1,22,37,1963.27,0.0139942
1,22,38,1972.09,0.0130884
1,22,39,1990.22,0.011316
1,22,40,2020.48,0.00901422
1,22,41,2064.3,0.00660801
1,22,42,2118.67,0.00448234
1,22,43,2177.14,0.00281734
1,22,44,2231.88,0.00164835
1,22,45,2275.21,0.000902488
1,22,46,2299.73,0.000464906
1,22,47,2297.66,0.000219575
1,22,48,2260.34,9.69582e-05
1,22,49,2178.71,3.87039e-05
1,23,0,2483.28,0.375591
1,23,1,2637.15,0.428855
1,23,2,2727.76,0.45411
1,23,3,2761.83,0.449296
1,23,4,2750.52,0.418766
1,23,5,2706.46,0.370597
1,23,6,2642.52,0.313618
1,23,7,2570.95,0.255581
1,23,8,2502.51,0.202376
1,23,9,2444.98,0.157951
1,23,10,2401.59,0.12427
1,23,11,2370,0.101124
1,23,12,2345.6,0.0867789
1,23,13,2321.97,0.0781149
1,23,14,2294.97,0.0721245
1,23,15,2264.01,0.0668163
1,23,16,2231.42,0.0619763
1,23,17,2200.77,0.0588177
1,23,18,2174.73,0.0590583
1,23,19,2153.5,0.0633394
1,23,20,2135.21,0.0707867
1,23,21,2117.3,0.0788364
1,23,22,2098.28,0.0842108
1,23,23,2078.52,0.084244
1,23,24,2060.25,0.0779585
1,23,25,2045.79,0.0663901
1,23,26,2036.74,0.0521256
1,23,27,2032.51,0.0380652
1,23,28,2030.77,0.026378
1,23,29,2028.4,0.0181084
1,23,30,2023.03,0.0132401
1,23,31,2014.45,0.0111286
1,23,32,2004.65,0.0109584
1,23,33,1996.23,0.0120151
1,23,34,1991.36,0.0136079
1,23,35,1990.51,0.0151413
1,23,36,1993.19,0.0160235
1,23,37,1999.61,0.0158493
1,23,38,2011.7,0.0145107
1,23,39,2033.3,0.012242
1,23,40,2066.62,0.00949752
1,23,41,2112.81,0.00676925
1,23,42,2168.94,0.00444348
1,23,43,2228.99,0.00268857
1,23,44,2285.52,0.00150216
1,23,45,2331.13,0.00077822
1,23,46,2358.47,0.000376582
1,23,47,2359.57,0.000163131
1,23,48,2325.32,6.5389e-05
1,23,49,2245.8,2.32097e-05
1,24,0,2591.17,0.392538
1,24,1,2751.88,0.447857
1,24,2,2847.38,0.473793
1,24,3,2885.43,0.468056
1,24,4,2877.43,0.43512
1,24,5,2835.48,0.383609
1,24,6,2771.43,0.323238
1,24,7,2696.52,0.262724
1,24,8,2621.02,0.208623
1,24,9,2553.17,0.16495
1,24,10,2497.43,0.133158
1,24,11,2452.92,0.112194
1,24,12,2416.18,0.0995839
1,24,13,2381.38,0.0917772
1,24,14,2344.52,0.0857263
1,24,15,2305.15,0.0796772
1,24,16,2265.78,0.0736792
1,24,17,2230.15,0.069076
1,24,18,2201.07,0.0675578
1,24,19,2178.64,0.0697087
1,24,20,2160.74,0.0746611
1,24,21,2144.35,0.0800179
1,24,22,2127.34,0.082785
1,24,23,2109.32,0.0806502
1,24,24,2091.68,0.0729087
1,24,25,2076.12,0.0607084
1,24,26,2064.23,0.0465733
1,24,27,2056.05,0.0332186
1,24,28,2050.51,0.0226014
1,24,29,2045.74,0.0156132
1,24,30,2040.08,0.0121526
1,24,31,2033.33,0.0114789
1,24,32,2026.81,0.0126331
1,24,33,2022.25,0.0147058
1,24,34,2021.16,0.0168355
1,24,35,2023.79,0.0183689
1,24,36,2029.83,0.0187935
1,24,37,2039.78,0.0178893
1,24,38,2055.48,0.0157746
1,24,39,2080.42,0.0128507
1,24,40,2116.17,0.00965277
1,24,41,2163.59,0.00667577
1,24,42,2219.99,0.0042519
1,24,43,2279.91,0.00249337
1,24,44,2336.57,0.00134367
1,24,45,2382.9,0.000667082
1,24,46,2411.61,0.000308334
1,24,47,2414.54,0.00012426
1,24,48,2382.21,4.55838e-05
1,24,49,2304.01,1.43327e-05
1,25,0,2699.42,0.416494
1,25,1,2867.33,0.476624
1,25,2,2968,0.505654
1,25,3,3010.04,0.500618
1,25,4,3004.97,0.465899
1,25,5,2964.38,0.410755
1,25,6,2899.26,0.346075
1,25,7,2819.98,0.281832
1,25,8,2736.49,0.225425
1,25,9,2657.55,0.180969
1,25,10,2589.03,0.149376
1,25,11,2531.72,0.12876
1,25,12,2483.47,0.11603
1,25,13,2439.03,0.107444
1,25,14,2394.27,0.100163
1,25,15,2348.33,0.0927859
1,25,16,2303.33,0.0855171
1,25,17,2262.77,0.0795357
1,25,18,2229.42,0.0761543
1,25,19,2203.53,0.075673
1,25,20,2183.21,0.077257
1,25,21,2165.51,0.0789303
1,25,22,2148.18,0.0783394
1,25,23,2130.33,0.073804
1,25,24,2112.65,0.0649645
1,25,25,2096.16,0.0529495
1,25,26,2082.13,0.0399835
1,25,27,2071.01,0.0283793
1,25,28,2062.69,0.0197687
1,25,29,2056.49,0.0148547
1,25,30,2051.54,0.0134545
1,25,31,2047.74,0.0147144
1,25,32,2045.81,0.0174803
1,25,33,2046.58,0.0205834
1,25,34,2050.78,0.0229702
1,25,35,2058.35,0.0239727
1,25,36,2069.08,0.0232766
1,25,37,2083.61,0.0209961
1,25,38,2103.71,0.0175854
1,25,39,2132.4,0.0136642
1,25,40,2170.6,0.00983676
1,25,41,2218.86,0.00654994
1,25,42,2274.7,0.0040294
1,25,43,2333.33,0.00228711
1,25,44,2388.67,0.00118939
1,25,45,2434.09,0.000567352
1,25,46,2462.37,0.000253023
1,25,47,2465.24,9.62038e-05
1,25,48,2432.94,3.27176e-05
1,25,49,2354.37,9.15799e-06
1,26,0,2805.72,0.453031
1,26,1,2980.51,0.521003
1,26,2,3086.03,0.555275
1,26,3,3131.64,0.551876
1,26,4,3128.86,0.515119
1,26,5,3088.81,0.455189
1,26,6,3021.69,0.384536
1,26,7,2937.21,0.314665
1,26,8,2845.03,0.253937
1,26,9,2754.52,0.206583
1,26,10,2673.05,0.172987
1,26,11,2603.27,0.150542
1,26,12,2544.52,0.135735
1,26,13,2492.14,0.124883
1,26,14,2441.6,0.115555
1,26,15,2391.15,0.106738
1,26,16,2341.96,0.0986263
1,26,17,2296.83,0.0919159
1,26,18,2258.37,0.0871753
1,26,19,2227.13,0.0841573
1,26,20,2201.86,0.0820105
1,26,21,2180.21,0.0793301
1,26,22,2160.25,0.0746697
1,26,23,2141,0.0672239
1,26,24,2122.6,0.0570936
1,26,25,2105.4,0.0453661
1,26,26,2090.2,0.0338689
1,26,27,2077.53,0.024422
1,26,28,2067.94,0.0183056
1,26,29,2061.67,0.0160369
1,26,30,2058.59,0.0173493
1,26,31,2058.74,0.0212155
1,26,32,2062.34,0.0261607
1,26,33,2069.4,0.0306093
1,26,34,2079.93,0.0332154
1,26,35,2093.49,0.0332867
1,26,36,2109.92,0.0308096
1,26,37,2129.95,0.0263923
1,26,38,2155.22,0.0209707
1,26,39,2188.27,0.0154777
1,26,40,2229.4,0.0106138
1,26,41,2278.8,0.00675725
1,26,42,2334.14,0.00398851
1,26,43,2391.2,0.00217859
1,26,44,2444.5,0.00108574
1,26,45,2487.82,0.000493415
1,26,46,2514.1,0.000211826
1,26,47,2515,7.61451e-05
1,26,48,2480.6,2.38107e-05
1,26,49,2399.54,5.64164e-06
1,27,0,2907.91,0.505653
1,27,1,3088.59,0.584173
1,27,2,3198.2,0.625136
1,27,3,3246.76,0.623459
1,27,4,3245.75,0.583632
1,27,5,3205.79,0.517191
1,27,6,3136.36,0.438516
1,27,7,3046.49,0.360814
1,27,8,2945.53,0.293432
1,27,9,2843.37,0.24073
1,27,10,2748.85,0.202677
1,27,11,2666.72,0.176177
1,27,12,2598.08,0.157559
1,27,13,2538.99,0.143423
1,27,14,2484.46,0.131821
1,27,15,2431.46,0.122055
1,27,16,2379.72,0.114099
1,27,17,2330.96,0.107873
1,27,18,2287.34,0.102893
1,27,19,2249.72,0.0981148
1,27,20,2217.74,0.0925486
1,27,21,2190.09,0.0853673
1,27,22,2165.59,0.0761461
1,27,23,2143.54,0.0651106
1,27,24,2123.8,0.0529573
1,27,25,2106.11,0.0408332
1,27,26,2090.73,0.0302415
1,27,27,2077.98,0.0225757
1,27,28,2068.75,0.0188382
1,27,29,2063.89,0.0194019
1,27,30,2063.82,0.0239039
1,27,31,2068.7,0.0310502
1,27,32,2078.34,0.0388722
1,27,33,2092.08,0.0451886
1,27,34,2109.27,0.0482041
1,27,35,2129.17,0.047139
1,27,36,2151.65,0.0423372
1,27,37,2177.51,0.0350359
1,27,38,2208.26,0.0268038
1,27,39,2246.02,0.0190099
1,27,40,2290.63,0.0125194
1,27,41,2341.93,0.00765899
1,27,42,2397.61,0.00434907
1,27,43,2453.75,0.00228823
1,27,44,2505.24,0.0010917
1,27,45,2546.14,0.000470843
1,27,46,2569.5,0.000194172
1,27,47,2566.98,6.65991e-05
1,27,48,2528.65,1.91054e-05
1,27,49,2443.02,3.53267e-06
1,28,0,3003.63,0.573228
1,28,1,3188.67,0.664066
1,28,2,3301.29,0.712315
1,28,3,3352.14,0.711919
1,28,4,3352.64,0.667916
1,28,5,3312.92,0.593561
1,28,6,3241.74,0.50532
1,28,7,3147.33,0.418031
1,28,8,3038.55,0.34191
1,28,9,2925.46,0.281476
1,28,10,2818.19,0.236534
1,28,11,2723.66,0.203888
1,28,12,2645.11,0.180053
1,28,13,2579.72,0.162094
1,28,14,2522.23,0.1485
1,28,15,2468.21,0.138708
1,28,16,2415.63,0.132249
1,28,17,2364.7,0.128049
1,28,18,2316.74,0.124363
1,28,19,2272.77,0.119159
1,28,20,2233.37,0.111144
1,28,21,2198.5,0.0999317
1,28,22,2168.14,0.0860638
1,28,23,2142.29,0.0708286
1,28,24,2120.76,0.0556307
1,28,25,2102.83,0.0418601
1,28,26,2088.11,0.0309023
1,28,27,2076.55,0.0239242
1,28,28,2069.02,0.0218071
1,28,29,2066.73,0.0248559
1,28,30,2070.43,0.0326008
1,28,31,2080.36,0.0433938
1,28,32,2096,0.0546147
1,28,33,2116.16,0.0632992
1,28,34,2139.69,0.0670439
1,28,35,2165.57,0.0648834
1,28,36,2193.7,0.0575063
1,28,37,2224.93,0.0468371
1,28,38,2260.74,0.0351769
1,28,39,2303.04,0.0244391
1,28,40,2351.41,0.0157407
1,28,41,2405.46,0.00940747
1,28,42,2462.76,0.00521523
1,28,43,2519.39,0.00267802
1,28,44,2570.24,0.00124068
1,28,45,2609.37,0.000515971
1,28,46,2629.84,0.000206724
1,28,47,2623.37,6.9667e-05
1,28,48,2580.04,1.91365e-05
1,28,49,2488.33,2.93147e-06
1,29,0,3090.72,0.649242
1,29,1,3278.43,0.752758
1,29,2,3392.96,0.808114
1,29,3,3445.59,0.808624
1,29,4,3447.69,0.760194
1,29,5,3408.94,0.677884
1,29,6,3337.35,0.580014
1,29,7,3240.28,0.482656
1,29,8,3125.72,0.396617
1,29,9,3003.43,0.326634
1,29,10,2884.36,0.27274
1,29,11,2777.44,0.232167
1,29,12,2688.41,0.202028
1,29,13,2616.17,0.180003
1,29,14,2555.7,0.164886
1,29,15,2501.42,0.156021
1,29,16,2449.37,0.1523
1,29,17,2397.89,0.151552
1,29,18,2347.09,0.150706
1,29,19,2297.79,0.146647
1,29,20,2251.36,0.137614
1,29,21,2209.17,0.123427
1,29,22,2172.6,0.105382
1,29,23,2142.68,0.0857136
1,29,24,2119.38,0.0665634
1,29,25,2101.61,0.0497535
1,29,26,2088.24,0.0368125
1,29,27,2078.66,0.0289542
1,29,28,2073.52,0.0271412
1,29,29,2074.16,0.0317088
1,29,30,2081.6,0.0420889
1,29,31,2096.12,0.0562443
1,29,32,2117.02,0.0708376
1,29,33,2142.7,0.0820554
1,29,34,2171.65,0.0868042
1,29,35,2202.55,0.0838387
1,29,36,2235.32,0.0741008
1,29,37,2270.83,0.0601356
1,29,38,2310.7,0.0449581
1,29,39,2356.84,0.03106
1,29,40,2408.89,0.019873
1,29,41,2466.37,0.0117874
1,29,42,2526.64,0.00647962
1,29,43,2585.42,0.00329717
1,29,44,2637.26,0.00151119
1,29,45,2675.93,0.000620698
1,29,46,2694.38,0.000245771
1,29,47,2684.36,8.34833e-05
1,29,48,2635.92,2.31109e-05
1,29,49,2537.57,3.57601e-06
1,30,0,3167.3,0.722479
1,30,1,3356.14,0.83744
1,30,2,3471.68,0.899219
1,30,3,3525.81,0.900943
1,30,4,3529.88,0.849476
1,30,5,3493.17,0.761334
1,30,6,3422.99,0.655987
1,30,7,3325.7,0.550018
1,30,8,3208.2,0.454405
1,30,9,3079.41,0.374184
1,30,10,2950.44,0.310076
1,30,11,2831.79,0.26034
1,30,12,2731.77,0.223104
1,30,13,2651.58,0.196782
1,30,14,2587.21,0.18033
1,30,15,2532.4,0.172805
1,30,16,2481.44,0.172375
1,30,17,2430.68,0.175809
1,30,18,2378.66,0.178814
1,30,19,2325.65,0.177227
1,30,20,2273.55,0.168702
1,30,21,2225.05,0.152995
1,30,22,2183.05,0.131838
1,30,23,2149.71,0.108143
1,30,24,2125.32,0.0846889
1,30,25,2108.37,0.063834
1,30,26,2096.89,0.0474673
1,30,27,2089.59,0.0371113
1,30,28,2086.78,0.034002
1,30,29,2089.84,0.0386073
1,30,30,2100.06,0.0502981
1,30,31,2117.86,0.0666998
1,30,32,2142.52,0.0838436
1,30,33,2172.21,0.0971787
1,30,34,2205.16,0.102982
1,30,35,2239.76,0.099686
1,30,36,2275.82,0.0883329
1,30,37,2314.25,0.0718808
1,30,38,2356.84,0.0538833
1,30,39,2405.83,0.0373184
1,30,40,2461.14,0.0239281
1,30,41,2522.35,0.0142168
1,30,42,2586.52,0.00782637
1,30,43,2648.82,0.00398937
1,30,44,2703.13,0.00183624
1,30,45,2742.78,0.000761741
1,30,46,2760.5,0.000305211
1,30,47,2747.98,0.000108031
1,30,48,2695.25,3.25203e-05
1,30,49,2590.71,6.81232e-06
1,31,0,3232.28,0.780041
1,31,1,3421.03,0.903872
1,31,2,3536.93,0.971267
1,31,3,3592.42,0.975548
1,31,4,3598.87,0.924285
1,31,5,3565.21,0.834633
1,31,6,3498.09,0.726126
1,31,7,3402.92,0.614939
1,31,8,3285.39,0.51177
1,31,9,3153.26,0.422049
1,31,10,3017.18,0.347643
1,31,11,2888.57,0.288347
1,31,12,2777.96,0.243636
1,31,13,2689.05,0.21272
1,31,14,2619.51,0.194598
1,31,15,2563.12,0.187958
1,31,16,2512.85,0.190297
1,31,17,2463.26,0.197543
1,31,18,2411.22,0.204453
1,31,19,2356.22,0.206007
1,31,20,2300.38,0.199269
1,31,21,2247.49,0.183692
1,31,22,2201.81,0.161064
1,31,23,2166.57,0.13457
1,31,24,2142.29,0.107358
1,31,25,2126.97,0.0822708
1,31,26,2117.72,0.0616554
1,31,27,2112.53,0.0475278
1,31,28,2111.33,0.0415456
1,31,29,2115.61,0.0444043
1,31,30,2126.97,0.0554885
1,31,31,2146.13,0.0722319
1,31,32,2172.53,0.0902792
1,31,33,2204.3,0.104638
1,31,34,2239.54,0.111179
1,31,35,2276.34,0.108044
1,31,36,2314.32,0.0962067
1,31,37,2354.37,0.0787198
1,31,38,2398.52,0.0593566
1,31,39,2449.43,0.0413573
1,31,40,2507.46,0.0266787
1,31,41,2572.33,0.0159492
1,31,42,2640.76,0.00884013
1,31,43,2707.24,0.00454603
1,31,44,2764.91,0.00212554
1,31,45,2806.57,0.000907916
1,31,46,2824.73,0.000378421
1,31,47,2810.99,0.000145208
1,31,48,2755.3,5.09976e-05
1,31,49,2645.79,1.56072e-05
1,32,0,3284.98,0.811485
1,32,1,3472.81,0.940848
1,32,2,3588.65,1.01319
1,32,3,3645.44,1.02222
1,32,4,3654.54,0.975618
1,32,5,3624.55,0.890058
1,32,6,3561.57,0.78391
1,32,7,3470.16,0.672071
1,32,8,3354.92,0.564617
1,32,9,3222.42,0.467496
1,32,10,3082.55,0.384054
1,32,11,2946.91,0.315923
1,32,12,2827.56,0.264037
1,32,13,2730.38,0.228348
1,32,14,2654.97,0.207831
1,32,15,2595.74,0.20082
1,32,16,2545.08,0.204351
1,32,17,2496.21,0.21387
1,32,18,2444.62,0.223619
1,32,19,2388.96,0.228069
1,32,20,2331.33,0.223815
1,32,21,2276.27,0.209867
