x,y,z,ECM_density,Fib_field
1,32,22,2229.05,0.187691
1,32,23,2193.69,0.160259
1,32,24,2170.75,0.130684
1,32,25,2157.67,0.102087
1,32,26,2150.68,0.0772314
1,32,27,2147.11,0.0587137
1,32,28,2146.64,0.0487002
1,32,29,2150.86,0.0481924
1,32,30,2161.75,0.0566805
1,32,31,2180.35,0.0715991
1,32,32,2206.42,0.0885358
1,32,33,2238.26,0.102451
1,32,34,2273.96,0.109125
1,32,35,2311.43,0.106529
1,32,36,2350.14,0.0954142
1,32,37,2390.86,0.0785985
1,32,38,2435.83,0.0596991
1,32,39,2488.09,0.0419191
1,32,40,2548.38,0.0272655
1,32,41,2616.54,0.0164531
1,32,42,2688.94,0.0092281
1,32,43,2759.41,0.00482795
1,32,44,2820.45,0.00232771
1,32,45,2864.42,0.00105094
1,32,46,2883.68,0.000474472
1,32,47,2869.77,0.000208922
1,32,48,2812.45,9.18365e-05
1,32,49,2699.51,4.0882e-05
1,33,0,3325.06,0.811975
1,33,1,3511.5,0.943398
1,33,2,3627.04,1.02009
1,33,3,3684.99,1.03614
1,33,4,3696.67,0.99854
1,33,5,3670.38,0.922341
1,33,6,3611.77,0.823732
1,33,7,3524.77,0.715763
1,33,8,3413.17,0.607767
1,33,9,3282.64,0.506332
1,33,10,3142.25,0.416403
1,33,11,3003.36,0.341414
1,33,12,2878.62,0.283591
1,33,13,2775.34,0.243446
1,33,14,2694.68,0.219882
1,33,15,2632.05,0.210992
1,33,16,2579.9,0.213636
1,33,17,2530.85,0.223217
1,33,18,2479.54,0.233976
1,33,19,2423.94,0.240322
1,33,20,2366.02,0.238632
1,33,21,2310.6,0.227458
1,33,22,2263.55,0.207652
1,33,23,2229.25,0.181502
1,33,24,2208.15,0.15163
1,33,25,2197.21,0.121098
1,33,26,2192.01,0.0929212
1,33,27,2189.46,0.0702337
1,33,28,2189.09,0.0557162
1,33,29,2192.57,0.0507274
1,33,30,2202.12,0.0549624
1,33,31,2219.02,0.0660644
1,33,32,2243.32,0.0799076
1,33,33,2273.58,0.0918038
1,33,34,2308.12,0.0977849
1,33,35,2344.92,0.0958013
1,33,36,2383.42,0.0863082
1,33,37,2424.35,0.0716156
1,33,38,2469.95,0.0548506
1,33,39,2523.45,0.0388826
1,33,40,2585.7,0.0255784
1,33,41,2656.51,0.0156635
1,33,42,2731.93,0.00897284
1,33,43,2805.34,0.00485089
1,33,44,2868.85,0.00247311
1,33,45,2914.65,0.00122262
1,33,46,2935.02,0.000620883
1,33,47,2921.45,0.000319618
1,33,48,2863.5,0.000168963
1,33,49,2748.5,9.16431e-05
1,34,0,3352.02,0.78288
1,34,1,3536.93,0.913213
1,34,2,3652.07,0.993537
1,34,3,3710.98,1.01805
1,34,4,3724.87,0.992344
1,34,5,3701.77,0.928989
1,34,6,3647,0.841426
1,34,7,3564.11,0.740737
1,34,8,3456.51,0.635649
1,34,9,3329.39,0.53349
1,34,10,3191.28,0.440674
1,34,11,3053.08,0.362067
1,34,12,2927.29,0.30075
1,34,13,2821.63,0.257471
1,34,14,2738.13,0.231
1,34,15,2672.96,0.219285
1,34,16,2619.11,0.219287
1,34,17,2569.25,0.226762
1,34,18,2517.81,0.23645
1,34,19,2462.43,0.243183
1,34,20,2404.86,0.243459
1,34,21,2349.89,0.23552
1,34,22,2303.44,0.219463
1,34,23,2269.97,0.196554
1,34,24,2249.85,0.168534
1,34,25,2239.86,0.138033
1,34,26,2235.41,0.108073
1,34,27,2233.3,0.0821737
1,34,28,2232.99,0.0634567
1,34,29,2236.1,0.0536576
1,34,30,2244.76,0.0527673
1,34,31,2260.14,0.0588165
1,34,32,2282.37,0.0682357
1,34,33,2310.28,0.0769706
1,34,34,2342.62,0.0815408
1,34,35,2377.79,0.0800016
1,34,36,2415.48,0.0724853
1,34,37,2456.5,0.0606588
1,34,38,2503.01,0.046968
1,34,39,2558.03,0.0337644
1,34,40,2622.13,0.0226415
1,34,41,2694.8,0.0142684
1,34,42,2771.85,0.00855876
1,34,43,2846.56,0.0049926
1,34,44,2911.04,0.00289149
1,34,45,2957.59,0.00173607
1,34,46,2978.54,0.00112332
1,34,47,2965.28,0.000767649
1,34,48,2907.12,0.000544164
1,34,49,2790.92,0.000388685
1,35,0,3364.67,0.730514
1,35,1,3548.27,0.857251
1,35,2,3663.08,0.940196
1,35,3,3722.77,0.973315
1,35,4,3738.37,0.960277
1,35,5,3717.65,0.910756
1,35,6,3665.74,0.835432
1,35,7,3586.09,0.743746
1,35,8,3482.12,0.644156
1,35,9,3359.08,0.544794
1,35,10,3225.36,0.453212
1,35,11,3091.49,0.375111
1,35,12,2969.3,0.31382
1,35,13,2866.1,0.269911
1,35,14,2783.73,0.2419
1,35,15,2718.63,0.227612
1,35,16,2664.25,0.224269
1,35,17,2613.79,0.228246
1,35,18,2561.97,0.235162
1,35,19,2506.53,0.240709
1,35,20,2449.02,0.241888
1,35,21,2393.95,0.2369
1,35,22,2347.01,0.225158
1,35,23,2312.55,0.206787
1,35,24,2291.13,0.182411
1,35,25,2279.9,0.153914
1,35,26,2274.69,0.124033
1,35,27,2272.57,0.0964273
1,35,28,2272.98,0.0744987
1,35,29,2277.18,0.0603311
1,35,30,2286.74,0.0542832
1,35,31,2302.21,0.054913
1,35,32,2323.44,0.0593754
1,35,33,2349.35,0.0643802
1,35,34,2379.28,0.067022
1,35,35,2412.4,0.0655085
1,35,36,2449.03,0.0596562
1,35,37,2490.28,0.0504907
1,35,38,2538.09,0.039762
1,35,39,2594.97,0.0292771
1,35,40,2660.74,0.020325
1,35,41,2734.36,0.0134897
1,35,42,2811.46,0.00874691
1,35,43,2885.59,0.00571085
1,35,44,2949.34,0.0038575
1,35,45,2995.33,0.00277288
1,35,46,3016.02,0.00213126
1,35,47,3002.66,0.00170148
1,35,48,2944.21,0.00137467
1,35,49,2827.04,0.001092
1,36,0,3361.97,0.663508
1,36,1,3544.77,0.784925
1,36,2,3659.54,0.869263
1,36,3,3719.94,0.909921
1,36,4,3736.77,0.90838
1,36,5,3717.6,0.871476
1,36,6,3667.44,0.807547
1,36,7,3589.89,0.724991
1,36,8,3488.79,0.632437
1,36,9,3369.92,0.538844
1,36,10,3242.05,0.452499
1,36,11,3115.59,0.379308
1,36,12,3001.57,0.322225
1,36,13,2906.13,0.28121
1,36,14,2829.97,0.254305
1,36,15,2768.89,0.239086
1,36,16,2716.41,0.233004
1,36,17,2666.28,0.233119
1,36,18,2613.93,0.236138
1,36,19,2557.57,0.238955
1,36,20,2498.82,0.239467
1,36,21,2441.89,0.236249
1,36,22,2392.09,0.228329
1,36,23,2353.75,0.21486
1,36,24,2327.98,0.195328
1,36,25,2312.94,0.170641
1,36,26,2305.45,0.14293
1,36,27,2303.22,0.115617
1,36,28,2305.65,0.0921
1,36,29,2313.28,0.0747042
1,36,30,2326.5,0.0641998
1,36,31,2344.73,0.0597899
1,36,32,2367.08,0.0594493
1,36,33,2392.39,0.0606634
1,36,34,2420.62,0.0610546
1,36,35,2451.96,0.0589475
1,36,36,2487.63,0.0538573
1,36,37,2529.27,0.0462752
1,36,38,2578.6,0.0373944
1,36,39,2637.38,0.0286037
1,36,40,2704.45,0.0209675
1,36,41,2778.07,0.0150123
1,36,42,2853.84,0.0107666
1,36,43,2925.87,0.00795299
1,36,44,2987.5,0.00616592
1,36,45,3031.86,0.005059
1,36,46,3051.51,0.00433994
1,36,47,3037.47,0.00378579
1,36,48,2978.26,0.00327229
1,36,49,2859.79,0.00273193
1,37,0,3344.33,0.590549
1,37,1,3527.16,0.705747
1,37,2,3642.4,0.790314
1,37,3,3703.58,0.836822
1,37,4,3721.3,0.844564
1,37,5,3702.94,0.817871
1,37,6,3653.52,0.763357
1,37,7,3576.99,0.689033
1,37,8,3477.93,0.604093
1,37,9,3363.16,0.518341
1,37,10,3242.33,0.440462
1,37,11,3126.09,0.376071
1,37,12,3024.58,0.327257
1,37,13,2942.2,0.292969
1,37,14,2877.51,0.270475
1,37,15,2824.74,0.256839
1,37,16,2776.89,0.249541
1,37,17,2728.11,0.246227
1,37,18,2674.79,0.244736
1,37,19,2616.02,0.243397
1,37,20,2553.88,0.241365
1,37,21,2492.52,0.238068
1,37,22,2437.01,0.232638
1,37,23,2391.76,0.223659
1,37,24,2358.78,0.209658
1,37,25,2337.72,0.190444
1,37,26,2326.93,0.16719
1,37,27,2325.01,0.142603
1,37,28,2331.21,0.119665
1,37,29,2344.93,0.100738
1,37,30,2364.86,0.087007
1,37,31,2388.78,0.078421
1,37,32,2414.73,0.0738392
1,37,33,2441.37,0.0714815
1,37,34,2469.25,0.0693807
1,37,35,2499.65,0.0658904
1,37,36,2534.8,0.060237
1,37,37,2576.93,0.0525384
1,37,38,2627.6,0.0436615
1,37,39,2687.86,0.0348005
1,37,40,2755.56,0.0269547
1,37,41,2828.36,0.020674
1,37,42,2901.94,0.0160551
1,37,43,2971.11,0.0129062
1,37,44,3030.02,0.0108841
1,37,45,3072.3,0.00963662
1,37,46,3090.5,0.0088127
1,37,47,3075.28,0.0080994
1,37,48,3014.69,0.00728572
1,37,49,2894.16,0.00626308
1,38,0,3314.95,0.519919
1,38,1,3498.78,0.628796
1,38,2,3615.07,0.712695
1,38,3,3677.17,0.76326
1,38,4,3695.52,0.777797
1,38,5,3677.39,0.758629
1,38,6,3627.93,0.711269
1,38,7,3551.64,0.643865
1,38,8,3454.17,0.56646
1,38,9,3343.79,0.489695
1,38,10,3231.48,0.42245
1,38,11,3128.32,0.369764
1,38,12,3043.34,0.332536
1,38,13,2978.54,0.308358
1,38,14,2929.5,0.293365
1,38,15,2888.16,0.283772
1,38,16,2846.62,0.276813
1,38,17,2799.31,0.27056
1,38,18,2743.82,0.263969
1,38,19,2680.5,0.256969
1,38,20,2612.32,0.250291
1,38,21,2543.85,0.244694
1,38,22,2480.13,0.239978
1,38,23,2425.83,0.234694
1,38,24,2384.02,0.226708
1,38,25,2356.06,0.214689
1,38,26,2342.07,0.198489
1,38,27,2341.62,0.179554
1,38,28,2353.64,0.159937
1,38,29,2375.93,0.141725
1,38,30,2405.06,0.126446
1,38,31,2436.92,0.114856
1,38,32,2468.44,0.106741
1,38,33,2498.14,0.101019
1,38,34,2527.17,0.0960317
1,38,35,2557.77,0.0901009
1,38,36,2593.07,0.082216
1,38,37,2635.79,0.0723192
1,38,38,2687.4,0.0612167
1,38,39,2748.37,0.0501571
1,38,40,2815.9,0.0402513
1,38,41,2887.31,0.0321747
1,38,42,2958.51,0.0261277
1,38,43,3024.96,0.0219981
1,38,44,3081.5,0.019448
1,38,45,3122.02,0.0180207
1,38,46,3138.89,0.0171674
1,38,47,3122.3,0.0163283
1,38,48,3059.75,0.0150827
1,38,49,2936.25,0.0132239
1,39,0,3280.99,0.459061
1,39,1,3466.72,0.562222
1,39,2,3584.5,0.644907
1,39,3,3647.51,0.697892
1,39,4,3666.12,0.716871
1,39,5,3647.66,0.702715
1,39,6,3597.57,0.660371
1,39,7,3521.18,0.598475
1,39,8,3425.53,0.528046
1,39,9,3320.69,0.460533
1,39,10,3219.11,0.404913
1,39,11,3132.1,0.365522
1,39,12,3067,0.341891
1,39,13,3022.64,0.329998
1,39,14,2991.1,0.324507
1,39,15,2961.94,0.320506
1,39,16,2926.4,0.31476
1,39,17,2879.35,0.305668
1,39,18,2819.7,0.293283
1,39,19,2749.36,0.279234
1,39,20,2672.62,0.26604
1,39,21,2594.91,0.256157
1,39,22,2521.58,0.250537
1,39,23,2457.73,0.248204
1,39,24,2407.38,0.246696
1,39,25,2373.5,0.243576
1,39,26,2357.83,0.237083
1,39,27,2360.67,0.226896
1,39,28,2380.31,0.213621
1,39,29,2412.66,0.198691
1,39,30,2452.03,0.18382
1,39,31,2492.56,0.170534
1,39,32,2530.35,0.159557
1,39,33,2563.99,0.150489
1,39,34,2595.25,0.141957
1,39,35,2627.14,0.132284
1,39,36,2663.34,0.120357
1,39,37,2706.84,0.106161
1,39,38,2758.99,0.0906837
1,39,39,2819.95,0.0754288
1,39,40,2886.65,0.0617463
1,39,41,2956.47,0.0505277
1,39,42,3025.65,0.0421287
1,39,43,3090.26,0.0365438
1,39,44,3145.46,0.0334015
1,39,45,3185.12,0.0320266
1,39,46,3201.22,0.0314844
1,39,47,3183.37,0.0307391
1,39,48,3118.55,0.0289691
1,39,49,2991.28,0.0257793
1,40,0,3251.95,0.414131
1,40,1,3440.03,0.51259
1,40,2,3559.28,0.593613
1,40,3,3622.8,0.647365
1,40,4,3641.03,0.668457
1,40,5,3621.56,0.656929
1,40,6,3570.43,0.617625
1,40,7,3494.08,0.559853
1,40,8,3401.26,0.495598
1,40,9,3303.93,0.437013
1,40,10,3215.74,0.393091
1,40,11,3147.51,0.36739
1,40,12,3103.97,0.357975
1,40,13,3080.22,0.359031
1,40,14,3065.05,0.363528
1,40,15,3046.15,0.365294
1,40,16,3014.46,0.360567
1,40,17,2965.52,0.348083
1,40,18,2899.6,0.329039
1,40,19,2820.25,0.306807
1,40,20,2733.31,0.285798
1,40,21,2645.42,0.270336
1,40,22,2562.67,0.262804
1,40,23,2490.62,0.263035
1,40,24,2434.09,0.268499
1,40,25,2397.11,0.275747
1,40,26,2382.42,0.281258
1,40,27,2390.55,0.282624
1,40,28,2418.74,0.278611
1,40,29,2461.02,0.269632
1,40,30,2509.75,0.257322
1,40,31,2557.9,0.243799
1,40,32,2601.19,0.230614
1,40,33,2638.59,0.218025
1,40,34,2672.46,0.205014
1,40,35,2706.3,0.190086
1,40,36,2743.99,0.172283
1,40,37,2788.5,0.151895
1,40,38,2840.97,0.13029
1,40,39,2901.44,0.109332
1,40,40,2966.95,0.0906424
1,40,41,3035.23,0.0753708
1,40,42,3103.04,0.0640788
1,40,43,3166.83,0.0569226
1,40,44,3221.87,0.0534857
1,40,45,3261.71,0.0527614
1,40,46,3277.74,0.0532149
1,40,47,3259.01,0.0530489
1,40,48,3191.95,0.0507917
1,40,49,3060.59,0.0457327
1,41,0,3238.27,0.39038
1,41,1,3428.43,0.485449
1,41,2,3548.51,0.564295
1,41,3,3611.66,0.616856
1,41,4,3628.6,0.637362
1,41,5,3607.44,0.625768
1,41,6,3555.13,0.587296
1,41,7,3479.52,0.532067
1,41,8,3391.22,0.472931
1,41,9,3303.82,0.422538
1,41,10,3231.37,0.389734
1,41,11,3183.05,0.37717
1,41,12,3160.21,0.381366
1,41,13,3154.35,0.394647
1,41,14,3151.85,0.408236
1,41,15,3139.65,0.41479
1,41,16,3109.02,0.410137
1,41,17,3056.34,0.393489
1,41,18,2983.04,0.36725
1,41,19,2894.13,0.336495
1,41,20,2796.96,0.307436
1,41,21,2699.62,0.286166
1,41,22,2609.19,0.276482
1,41,23,2531.82,0.27911
1,41,24,2472.79,0.291614
1,41,25,2436.42,0.309723
1,41,26,2425.58,0.328269
1,41,27,2440.19,0.342769
1,41,28,2476.3,0.350034
1,41,29,2526.43,0.349199
1,41,30,2581.8,0.341486
1,41,31,2634.99,0.329219
1,41,32,2681.9,0.314506
1,41,33,2722.01,0.298158
1,41,34,2758.17,0.279633
1,41,35,2794.05,0.257923
1,41,36,2833.44,0.232606
1,41,37,2879.06,0.204571
1,41,38,2931.74,0.175711
1,41,39,2991.5,0.148266
1,41,40,3055.65,0.124065
1,41,41,3122.49,0.104513
1,41,42,3189.36,0.0904187
1,41,43,3253.02,0.0821747
1,41,44,3308.66,0.0793307
1,41,45,3349.36,0.0804359
1,41,46,3365.94,0.0831122
1,41,47,3346.84,0.0844565
1,41,48,3278,0.082031
1,41,49,3142.87,0.0746404
1,42,0,3245.36,0.390396
1,42,1,3436.7,0.483386
1,42,2,3556.53,0.559247
1,42,3,3618.27,0.608147
1,42,4,3633.1,0.624786
1,42,5,3609.88,0.609897
1,42,6,3556.68,0.569647
1,42,7,3482.96,0.515109
1,42,8,3400.99,0.459823
1,42,9,3325.33,0.416618
1,42,10,3269.29,0.393932
1,42,11,3239.47,0.393312
1,42,12,3233.69,0.409691
1,42,13,3240.77,0.433592
1,42,14,3246.1,0.454622
1,42,15,3236.94,0.464521
1,42,16,3205.37,0.458953
1,42,17,3148.53,0.437778
1,42,18,3068.68,0.404638
1,42,19,2971.82,0.366139
1,42,20,2866.59,0.330008
1,42,21,2762.44,0.303746
1,42,22,2667.51,0.292252
1,42,23,2588.51,0.296989
1,42,24,2530.82,0.3157
1,42,25,2498.29,0.343579
1,42,26,2492.97,0.374228
1,42,27,2513.62,0.401493
1,42,28,2555.2,0.420469
1,42,29,2609.54,0.428953
1,42,30,2667.74,0.427395
1,42,31,2722.79,0.417796
1,42,32,2771.07,0.402355
1,42,33,2812.54,0.382203
1,42,34,2850.19,0.357369
1,42,35,2887.66,0.327683
1,42,36,2928.43,0.293678
1,42,37,2974.88,0.257143
1,42,38,3027.52,0.220609
1,42,39,3086.31,0.186654
1,42,40,3148.9,0.157197
1,42,41,3214.18,0.133861
1,42,42,3280.08,0.117735
1,42,43,3343.69,0.10951
1,42,44,3400.06,0.108723
1,42,45,3441.84,0.113373
1,42,46,3459.31,0.119997
1,42,47,3440.41,0.124223
1,42,48,3370.61,0.122307
1,42,49,3232.65,0.112375
1,43,0,3270.15,0.412489
1,43,1,3461.63,0.504521
1,43,2,3580.24,0.576429
1,43,3,3639.93,0.619046
1,43,4,3652.47,0.628395
1,43,5,3627.49,0.606866
1,43,6,3574.29,0.562139
1,43,7,3503.78,0.506373
1,43,8,3429.43,0.453569
1,43,9,3365.85,0.41636
1,43,10,3324.63,0.402467
1,43,11,3309.46,0.412149
1,43,12,3315.33,0.438798
1,43,13,3329.78,0.471322
1,43,14,3338.51,0.498001
1,43,15,3329.84,0.509984
1,43,16,3296.83,0.503039
1,43,17,3237.19,0.477817
1,43,18,3153.57,0.439131
1,43,19,3052.47,0.394813
1,43,20,2943.32,0.353646
1,43,21,2836.45,0.32395
1,43,22,2740.89,0.311216
1,43,23,2663.71,0.317328
1,43,24,2610.06,0.340244
1,43,25,2582.79,0.375007
1,43,26,2582.65,0.414653
1,43,27,2607.1,0.452092
1,43,28,2650.47,0.481266
1,43,29,2704.87,0.498805
1,43,30,2762.15,0.504111
1,43,31,2816.25,0.498281
1,43,32,2864.04,0.483028
1,43,33,2905.66,0.459448
1,43,34,2943.92,0.428137
1,43,35,2982.15,0.390021
1,43,36,3023.53,0.346936
1,43,37,3070.1,0.301823
1,43,38,3122.12,0.257917
1,43,39,3179.45,0.218097
1,43,40,3240.06,0.184278
1,43,41,3303.37,0.15826
1,43,42,3367.93,0.141423
1,43,43,3431.11,0.134793
1,43,44,3487.95,0.137896
1,43,45,3530.7,0.148095
1,43,46,3549.21,0.160635
1,43,47,3531,0.169368
1,43,48,3461.15,0.168938
1,43,49,3321.64,0.15662
1,44,0,3301.48,0.449487
1,44,1,3492.48,0.541155
1,44,2,3609.62,0.608157
1,44,3,3667.42,0.642317
1,44,4,3678.25,0.641655
1,44,5,3652.52,0.610905
1,44,6,3600.56,0.559672
1,44,7,3534.39,0.501236
1,44,8,3468.03,0.449782
1,44,9,3415.32,0.417363
1,44,10,3385.69,0.410721
1,44,11,3380.25,0.428765
1,44,12,3392.35,0.463529
1,44,13,3409.51,0.50264
1,44,14,3418.59,0.533426
1,44,15,3409.27,0.546771
1,44,16,3375.52,0.538757
1,44,17,3315.46,0.510876
1,44,18,3231.81,0.468945
1,44,19,3131.12,0.421603
1,44,20,3022.94,0.378096
1,44,21,2917.8,0.346861
1,44,22,2825.1,0.333376
1,44,23,2751.96,0.339588
1,44,24,2703.16,0.363711
1,44,25,2680.44,0.401066
1,44,26,2683.35,0.444903
1,44,27,2708.35,0.488094
1,44,28,2749.81,0.524187
1,44,29,2800.78,0.549022
1,44,30,2854.44,0.560837
1,44,31,2905.77,0.559363
1,44,32,2951.97,0.545282
1,44,33,2992.99,0.519235
1,44,34,3031.13,0.482235
1,44,35,3069.26,0.436361
1,44,36,3110.28,0.384892
1,44,37,3156.06,0.332025
1,44,38,3206.65,0.281738
1,44,39,3261.92,0.237207
1,44,40,3320.05,0.200326
1,44,41,3380.97,0.173064
1,44,42,3443.75,0.157085
1,44,43,3506.1,0.153728
1,44,44,3563.05,0.162489
1,44,45,3606.55,0.180034
1,44,46,3626.09,0.200201
1,44,47,3608.84,0.214897
1,44,48,3539.52,0.216987
1,44,49,3399.47,0.202799
1,45,0,3323.39,0.489144
1,45,1,3514.23,0.580148
1,45,2,3630.59,0.64146
1,45,3,3687.45,0.666063
1,45,4,3697.71,0.65429
1,45,5,3672.45,0.613479
1,45,6,3622.85,0.555239
1,45,7,3561.61,0.493798
1,45,8,3502.69,0.443178
1,45,9,3458.7,0.414521
1,45,10,3437,0.413447
1,45,11,3436.87,0.437628
1,45,12,3451.1,0.478113
1,45,13,3467.97,0.521709
1,45,14,3475.83,0.555253
1,45,15,3465.67,0.56966
1,45,16,3432.26,0.561463
1,45,17,3374.04,0.532948
1,45,18,3293.66,0.490663
1,45,19,3197.35,0.443555
1,45,20,3094.16,0.400679
1,45,21,2994.13,0.369865
1,45,22,2906.42,0.356004
1,45,23,2837.91,0.360803
1,45,24,2793.04,0.382794
1,45,25,2772.78,0.41799
1,45,26,2775.91,0.460566
1,45,27,2798.48,0.504208
1,45,28,2835.36,0.542835
1,45,29,2880.89,0.571991
1,45,30,2929.65,0.588851
1,45,31,2977.53,0.591583
1,45,32,3021.81,0.579486
1,45,33,3061.96,0.5524
1,45,34,3099.57,0.511493
1,45,35,3137.02,0.459814
1,45,36,3177,0.401938
1,45,37,3221.32,0.34322
1,45,38,3269.98,0.28833
1,45,39,3322.84,0.240759
1,45,40,3378.32,0.202437
1,45,41,3436.74,0.175508
1,45,42,3497.65,0.161894
1,45,43,3559.03,0.163164
1,45,44,3615.94,0.17874
1,45,45,3660.01,0.204596
1,45,46,3680.39,0.233207
1,45,47,3663.91,0.254604
1,45,48,3594.98,0.259935
1,45,49,3454.48,0.244628
1,46,0,3319.26,0.51634
1,46,1,3511.3,0.60522
1,46,2,3628.43,0.660269
1,46,3,3685.76,0.675626
1,46,4,3696.66,0.65378
1,46,5,3672.81,0.604386
1,46,6,3626.1,0.540682
1,46,7,3569.63,0.477415
1,46,8,3516.96,0.428026
1,46,9,3479.39,0.402488
1,46,10,3462.55,0.405274
1,46,11,3464.68,0.433121
1,46,12,3478.66,0.476614
1,46,13,3493.85,0.522359
1,46,14,3499.98,0.557248
1,46,15,3489.17,0.57253
1,46,16,3456.89,0.565273
1,46,17,3401.88,0.538412
1,46,18,3326.66,0.498852
1,46,19,3236.91,0.455289
1,46,20,3140.8,0.41594
1,46,21,3047.35,0.387393
1,46,22,2965.08,0.373514
1,46,23,2900.42,0.375596
1,46,24,2857.65,0.392574
1,46,25,2837.42,0.421482
1,46,26,2838.31,0.457929
1,46,27,2856.47,0.497027
1,46,28,2887.51,0.53367
1,46,29,2927.01,0.563599
1,46,30,2970.75,0.583218
1,46,31,3015.26,0.589275
1,46,32,3057.72,0.579644
1,46,33,3097.06,0.553202
1,46,34,3134.11,0.510985
1,46,35,3170.79,0.456619
1,46,36,3209.67,0.395559
1,46,37,3252.57,0.333982
1,46,38,3299.48,0.27708
1,46,39,3350.28,0.22864
1,46,40,3403.58,0.190714
1,46,41,3459.98,0.165618
1,46,42,3519.46,0.155473
1,46,43,3580.19,0.161955
1,46,44,3637.2,0.184369
1,46,45,3681.76,0.2181
1,46,46,3702.59,0.254515
1,46,47,3686.13,0.282151
1,46,48,3616.52,0.290798
1,46,49,3474.33,0.275205
1,47,0,3273.38,0.517957
1,47,1,3468.63,0.602106
1,47,2,3588.62,0.650401
1,47,3,3648.06,0.658022
1,47,4,3660.6,0.629054
1,47,5,3638.6,0.574665
1,47,6,3594.64,0.508917
1,47,7,3542.16,0.446406
1,47,8,3494.29,0.399531
1,47,9,3461.13,0.376892
1,47,10,3447.06,0.38189
1,47,11,3449.73,0.410744
1,47,12,3462.41,0.454204
1,47,13,3475.51,0.499384
1,47,14,3479.9,0.533869
1,47,15,3468.62,0.549583
1,47,16,3437.71,0.54418
1,47,17,3386.2,0.521015
1,47,18,3316.48,0.486903
1,47,19,3233.63,0.449742
1,47,20,3144.77,0.416366
1,47,21,3057.68,0.391689
1,47,22,2980.03,0.378319
1,47,23,2917.82,0.377089
1,47,24,2875.27,0.387414
1,47,25,2853.14,0.407512
1,47,26,2850.22,0.434648
1,47,27,2863.09,0.465623
1,47,28,2888.12,0.496632
1,47,29,2921.89,0.523999
1,47,30,2961.08,0.543782
1,47,31,3002.6,0.551742
1,47,32,3043.51,0.544627
1,47,33,3082.22,0.520435
1,47,34,3118.95,0.479861
1,47,35,3155.26,0.426622
1,47,36,3193.62,0.366457
1,47,37,3235.86,0.305849
1,47,38,3281.95,0.2502
1,47,39,3331.75,0.203478
1,47,40,3383.95,0.167894
1,47,41,3439.38,0.145894
1,47,42,3498.31,0.139693
1,47,43,3559.06,0.150941
1,47,44,3616.55,0.178812
1,47,45,3661.61,0.218335
1,47,46,3682.37,0.260249
1,47,47,3664.72,0.292298
1,47,48,3592.44,0.303562
1,47,49,3446.16,0.288484
1,48,0,3170.78,0.486749
1,48,1,3370.93,0.562842
1,48,2,3495.77,0.603901
1,48,3,3558.83,0.605995
1,48,4,3573.76,0.574008
1,48,5,3553.62,0.519488
1,48,6,3511.86,0.456261
1,48,7,3462.37,0.397956
1,48,8,3417.97,0.355471
1,48,9,3387.78,0.335895
1,48,10,3375.21,0.341681
1,48,11,3377.6,0.368975
1,48,12,3388.65,0.409316
1,48,13,3399.66,0.451058
1,48,14,3402.41,0.483132
1,48,15,3390.63,0.498486
1,48,16,3360.89,0.495392
1,48,17,3312.47,0.477322
1,48,18,3247.67,0.45054
1,48,19,3170.96,0.421681
1,48,20,3088.41,0.395861
1,48,21,3006.61,0.376178
1,48,22,2932.37,0.363984
1,48,23,2871.27,0.35972
1,48,24,2827.59,0.363301
1,48,25,2802.43,0.374103
1,48,26,2795.05,0.390951
1,48,27,2802.56,0.412256
1,48,28,2821.99,0.435547
1,48,29,2850.64,0.457937
1,48,30,2885.77,0.475585
1,48,31,2924.56,0.483872
1,48,32,2964.03,0.478947
1,48,33,3002.22,0.45824
1,48,34,3038.95,0.422025
1,48,35,3075.51,0.373672
1,48,36,3114.22,0.318594
1,48,37,3156.9,0.262983
1,48,38,3203.42,0.212049
1,48,39,3253.55,0.169724
1,48,40,3305.99,0.138308
1,48,41,3361.67,0.120266
1,48,42,3421.08,0.117776
1,48,43,3482.62,0.132343
1,48,44,3541.05,0.16305
1,48,45,3586.65,0.204904
1,48,46,3606.75,0.248688
1,48,47,3586.46,0.282258
1,48,48,3509.16,0.294826
1,48,49,3356,0.280984
1,49,0,2997.94,0.424549
1,49,1,3202.49,0.489408
1,49,2,3332.96,0.522836
1,49,3,3400.47,0.521675
1,49,4,3418.21,0.490797
1,49,5,3399.84,0.440981
1,49,6,3359.82,0.384743
1,49,7,3312.62,0.333982
1,49,8,3270.83,0.297729
1,49,9,3242.76,0.28152
