x,y,z,ECM_density,Fib_field
1,49,10,3231.01,0.287004
1,49,11,3232.7,0.310649
1,49,12,3241.99,0.345274
1,49,13,3250.9,0.381078
1,49,14,3251.98,0.408857
1,49,15,3239.57,0.422872
1,49,16,3210.71,0.421986
1,49,17,3164.95,0.409474
1,49,18,3104.47,0.390651
1,49,19,3033.17,0.370623
1,49,20,2956.16,0.352742
1,49,21,2878.94,0.338458
1,49,22,2807.5,0.328089
1,49,23,2747.06,0.321804
1,49,24,2701.97,0.319949
1,49,25,2673.73,0.32284
1,49,26,2662.08,0.330526
1,49,27,2664.71,0.342676
1,49,28,2679.13,0.357954
1,49,29,2703.13,0.374293
1,49,30,2734.36,0.388315
1,49,31,2770.23,0.395625
1,49,32,2807.86,0.392367
1,49,33,2845.2,0.375821
1,49,34,2881.82,0.345898
1,49,35,2918.82,0.305335
1,49,36,2958.35,0.258733
1,49,37,3002.09,0.211479
1,49,38,3049.8,0.168196
1,49,39,3101.08,0.132493
1,49,40,3154.53,0.106607
1,49,41,3211.14,0.0928639
1,49,42,3271.53,0.0932572
1,49,43,3334.19,0.109065
1,49,44,3393.72,0.139358
1,49,45,3439.74,0.179509
1,49,46,3458.56,0.221049
1,49,47,3434.36,0.252893
1,49,48,3350.24,0.265231
1,49,49,3188.83,0.253224
2,0,0,2191.69,0.14863
2,0,1,2359.3,0.174351
2,0,2,2473.94,0.191248
2,0,3,2539.45,0.198193
2,0,4,2567.32,0.196303
2,0,5,2571.44,0.187842
2,0,6,2563.76,0.175216
2,0,7,2551.45,0.160463
2,0,8,2536.22,0.145232
2,0,9,2516.31,0.130903
2,0,10,2489.53,0.118445
2,0,11,2455.23,0.108081
2,0,12,2415.63,0.0993121
2,0,13,2373.92,0.0909869
2,0,14,2333.6,0.082287
2,0,15,2296.68,0.0730995
2,0,16,2262.9,0.0644376
2,0,17,2230.19,0.058023
2,0,18,2195.29,0.0556194
2,0,19,2154.9,0.057886
2,0,20,2106.82,0.0640344
2,0,21,2050.37,0.0716669
2,0,22,1986.51,0.0777575
2,0,23,1916.88,0.0797886
2,0,24,1843.76,0.0768145
2,0,25,1769.63,0.0697428
2,0,26,1697.51,0.0608579
2,0,27,1630.51,0.0524808
2,0,28,1570.99,0.0458903
2,0,29,1519.7,0.0409887
2,0,30,1475.3,0.0367483
2,0,31,1435.22,0.0320888
2,0,32,1397.03,0.0265377
2,0,33,1359.51,0.0204165
2,0,34,1322.99,0.01447
2,0,35,1289.01,0.00938284
2,0,36,1259.15,0.00559944
2,0,37,1234.5,0.00306126
2,0,38,1215.05,0.0015438
2,0,39,1200.23,0.000744106
2,0,40,1189.29,0.000387569
2,0,41,1181.71,0.000324363
2,0,42,1176.85,0.000478627
2,0,43,1173.64,0.000808011
2,0,44,1170.52,0.00128188
2,0,45,1165.32,0.00184555
2,0,46,1156.03,0.0023974
2,0,47,1141.5,0.00280745
2,0,48,1122,0.00296401
2,0,49,1099.24,0.00282132
2,1,0,2320.88,0.159369
2,1,1,2498.23,0.188185
2,1,2,2618.08,0.208021
2,1,3,2685.74,0.217445
2,1,4,2713.82,0.217422
2,1,5,2716.97,0.210242
2,1,6,2707.87,0.19856
2,1,7,2694.39,0.18481
2,1,8,2678.82,0.171015
2,1,9,2659.53,0.158734
2,1,10,2634.13,0.14878
2,1,11,2601.42,0.140909
2,1,12,2562.96,0.133984
2,1,13,2521.31,0.126254
2,1,14,2479.53,0.116527
2,1,15,2439.48,0.104719
2,1,16,2401.02,0.0922065
2,1,17,2362.58,0.0813279
2,1,18,2321.54,0.0745111
2,1,19,2275.26,0.0728898
2,1,20,2222.09,0.0758598
2,1,21,2161.64,0.0809865
2,1,22,2094.85,0.0851521
2,1,23,2023,0.0858535
2,1,24,1947.9,0.0823195
2,1,25,1871.53,0.0756712
2,1,26,1796.59,0.0683053
2,1,27,1726.12,0.0623475
2,1,28,1662.54,0.0585401
2,1,29,1606.81,0.0560416
2,1,30,1557.69,0.0531135
2,1,31,1512.68,0.0482782
2,1,32,1469.32,0.0411058
2,1,33,1426.46,0.0323607
2,1,34,1384.54,0.0234079
2,1,35,1345.3,0.0154989
2,1,36,1310.48,0.00942964
2,1,37,1281.3,0.00526289
2,1,38,1257.78,0.00271082
2,1,39,1239.4,0.00132706
2,1,40,1225.4,0.000685617
2,1,41,1215.31,0.000532319
2,1,42,1208.57,0.000732193
2,1,43,1204.02,0.00120301
2,1,44,1199.89,0.00188362
2,1,45,1193.66,0.00268389
2,1,46,1182.92,0.00345139
2,1,47,1166.2,0.00400035
2,1,48,1143.66,0.00417985
2,1,49,1117.17,0.0039376
2,2,0,2388.77,0.158772
2,2,1,2570.65,0.188776
2,2,2,2693.1,0.210334
2,2,3,2762.13,0.221818
2,2,4,2790.75,0.224
2,2,5,2793.81,0.219089
2,2,6,2784.36,0.209858
2,2,7,2770.81,0.198983
2,2,8,2755.92,0.188668
2,2,9,2738.37,0.18045
2,2,10,2715.6,0.17482
2,2,11,2685.92,0.171008
2,2,12,2650.23,0.167263
2,2,13,2610.35,0.161312
2,2,14,2568.72,0.151592
2,2,15,2526.89,0.137956
2,2,16,2484.82,0.121955
2,2,17,2441.45,0.106365
2,2,18,2395.07,0.0941903
2,2,19,2344.09,0.087135
2,2,20,2287.73,0.0850317
2,2,21,2226.03,0.0857918
2,2,22,2159.79,0.0866055
2,2,23,2089.72,0.0852899
2,2,24,2016.83,0.0813705
2,2,25,1942.34,0.0760994
2,2,26,1868.43,0.0717388
2,2,27,1797.86,0.0699127
2,2,28,1733.05,0.0705557
2,2,29,1675.09,0.0718861
2,2,30,1622.98,0.0713358
2,2,31,1574.43,0.0669813
2,2,32,1527.18,0.0584382
2,2,33,1480.25,0.0469638
2,2,34,1434.25,0.0346394
2,2,35,1391.04,0.0234086
2,2,36,1352.5,0.014532
2,2,37,1319.94,0.00828635
2,2,38,1293.41,0.00436163
2,2,39,1272.38,0.00217046
2,2,40,1256.09,0.00111462
2,2,41,1244.05,0.000805864
2,2,42,1235.71,0.00102561
2,2,43,1229.84,0.00163284
2,2,44,1224.58,0.00252201
2,2,45,1217.24,0.00355839
2,2,46,1205.17,0.0045334
2,2,47,1186.69,0.00520395
2,2,48,1161.82,0.00538392
2,2,49,1132.46,0.00502128
2,3,0,2399.44,0.149724
2,3,1,2582.47,0.179094
2,3,2,2706.37,0.200891
2,3,3,2777.05,0.213437
2,3,4,2807.22,0.21738
2,3,5,2811.52,0.214859
2,3,6,2803,0.208695
2,3,7,2790.37,0.201638
2,3,8,2776.85,0.19584
2,3,9,2761.43,0.192599
2,3,10,2741.59,0.191987
2,3,11,2715.34,0.192784
2,3,12,2682.98,0.192844
2,3,13,2645.65,0.189598
2,3,14,2605.1,0.181185
2,3,15,2562.46,0.167259
2,3,16,2517.69,0.149211
2,3,17,2470.25,0.129889
2,3,18,2419.48,0.112608
2,3,19,2365.07,0.099624
2,3,20,2307.3,0.0914133
2,3,21,2246.71,0.0866065
2,3,22,2183.87,0.0830943
2,3,23,2118.69,0.0792849
2,3,24,2051.22,0.0750742
2,3,25,1981.82,0.0717419
2,3,26,1912.02,0.0712016
2,3,27,1844.25,0.0743792
2,3,28,1780.72,0.0802969
2,3,29,1722.63,0.0862152
2,3,30,1669.19,0.0887552
2,3,31,1618.45,0.0855516
2,3,32,1568.51,0.0762183
2,3,33,1518.68,0.0624297
2,3,34,1469.8,0.046931
2,3,35,1423.92,0.0323647
2,3,36,1383.01,0.0205131
2,3,37,1348.45,0.0119552
2,3,38,1320.33,0.00643105
2,3,39,1298.07,0.003254
2,3,40,1280.75,0.00166377
2,3,41,1267.77,0.00112475
2,3,42,1258.45,0.00131448
2,3,43,1251.52,0.00201625
2,3,44,1245.1,0.00306903
2,3,45,1236.53,0.00429001
2,3,46,1223.17,0.00541918
2,3,47,1203.24,0.00616554
2,3,48,1176.67,0.00632003
2,3,49,1145.24,0.00583854
2,4,0,2363.57,0.137189
2,4,1,2545.5,0.1646
2,4,2,2670.53,0.185201
2,4,3,2743.72,0.197418
2,4,4,2776.91,0.201924
2,4,5,2784.05,0.200901
2,4,6,2777.78,0.19723
2,4,7,2766.82,0.193612
2,4,8,2754.73,0.191952
2,4,9,2740.95,0.193152
2,4,10,2723.29,0.196857
2,4,11,2699.75,0.201593
2,4,12,2670.32,0.205154
2,4,13,2635.59,0.204998
2,4,14,2596.64,0.199116
2,4,15,2554.1,0.186826
2,4,16,2507.77,0.168998
2,4,17,2457.55,0.148084
2,4,18,2403.79,0.127306
2,4,19,2347.45,0.109297
2,4,20,2289.91,0.0952467
2,4,21,2232.17,0.0847518
2,4,22,2174.48,0.0766868
2,4,23,2115.95,0.0702317
2,4,24,2055.71,0.0656752
2,4,25,1993.32,0.0642345
2,4,26,1929.73,0.0673481
2,4,27,1866.92,0.075208
2,4,28,1806.82,0.0860241
2,4,29,1750.53,0.0962913
2,4,30,1697.39,0.102008
2,4,31,1645.8,0.100452
2,4,32,1594.28,0.0911612
2,4,33,1542.56,0.0760264
2,4,34,1491.86,0.0582368
2,4,35,1444.44,0.0409831
2,4,36,1402.45,0.0265285
2,4,37,1367.33,0.0158027
2,4,38,1339.14,0.00868447
2,4,39,1317.17,0.00446723
2,4,40,1300.23,0.00227744
2,4,41,1287.42,0.00144663
2,4,42,1277.86,0.00154151
2,4,43,1270.18,0.00226151
2,4,44,1262.62,0.00338665
2,4,45,1252.75,0.00469154
2,4,46,1238.12,0.00588121
2,4,47,1217.01,0.00663717
2,4,48,1189.22,0.00674574
2,4,49,1156.35,0.00617676
2,5,0,2295.64,0.126566
2,5,1,2475.11,0.151446
2,5,2,2601.43,0.169785
2,5,3,2678.3,0.180232
2,5,4,2716.16,0.183663
2,5,5,2727.74,0.182477
2,5,6,2724.8,0.179687
2,5,7,2715.71,0.177907
2,5,8,2704.3,0.178704
2,5,9,2690.71,0.182539
2,5,10,2673.46,0.188705
2,5,11,2651.03,0.195701
2,5,12,2623.48,0.201596
2,5,13,2591.03,0.204193
2,5,14,2554.17,0.201522
2,5,15,2512.91,0.192529
2,5,16,2466.71,0.177301
2,5,17,2415.65,0.157484
2,5,18,2360.87,0.135772
2,5,19,2304.37,0.114861
2,5,20,2248.4,0.0965349
2,5,21,2194.31,0.0813886
2,5,22,2142.12,0.0693816
2,5,23,2090.36,0.0605245
2,5,24,2037.54,0.0554779
2,5,25,1982.68,0.0553442
2,5,26,1926.23,0.0610681
2,5,27,1869.73,0.0722197
2,5,28,1814.7,0.0864601
2,5,29,1761.89,0.0998722
2,5,30,1710.61,0.108159
2,5,31,1659.49,0.108415
2,5,32,1607.49,0.10004
2,5,33,1554.82,0.0848827
2,5,34,1503.2,0.0662391
2,5,35,1455.24,0.04756
2,5,36,1413.32,0.0314379
2,5,37,1378.9,0.0191331
2,5,38,1351.98,0.0107352
2,5,39,1331.57,0.00561413
2,5,40,1316.11,0.00286267
2,5,41,1304.3,0.00172405
2,5,42,1294.99,0.0016677
2,5,43,1286.79,0.00231504
2,5,44,1278.13,0.00339491
2,5,45,1266.97,0.00465432
2,5,46,1251.21,0.00578978
2,5,47,1229.23,0.00648292
2,5,48,1200.67,0.00653589
2,5,49,1166.86,0.00593469
2,6,0,2211.63,0.122022
2,6,1,2388.19,0.144662
2,6,2,2516.32,0.160371
2,6,3,2598.04,0.168065
2,6,4,2641.93,0.168947
2,6,5,2659.01,0.165765
2,6,6,2659.73,0.161747
2,6,7,2651.85,0.159468
2,6,8,2639.53,0.160212
2,6,9,2623.92,0.1641
2,6,10,2604.74,0.170221
2,6,11,2581.46,0.177235
2,6,12,2554.58,0.183699
2,6,13,2524.16,0.187967
2,6,14,2490.09,0.188301
2,6,15,2451.63,0.183351
2,6,16,2407.7,0.17238
2,6,17,2358.26,0.156013
2,6,18,2304.79,0.136078
2,6,19,2249.89,0.114967
2,6,20,2196.34,0.0947676
2,6,21,2145.78,0.0768849
2,6,22,2098.16,0.0622575
2,6,23,2051.88,0.0516532
2,6,24,2005.27,0.0460487
2,6,25,1957.19,0.0464182
2,6,26,1907.78,0.0532819
2,6,27,1858.11,0.0657903
2,6,28,1809.13,0.0813884
2,6,29,1761.06,0.0961569
2,6,30,1712.96,0.105886
2,6,31,1663.51,0.107716
2,6,32,1612.05,0.100902
2,6,33,1559.34,0.087029
2,6,34,1507.68,0.0691472
2,6,35,1460.13,0.0506241
2,6,36,1419.31,0.0341483
2,6,37,1386.67,0.0212124
2,6,38,1361.97,0.0121384
2,6,39,1343.89,0.00645199
2,6,40,1330.39,0.00330083
2,6,41,1319.8,0.00190498
2,6,42,1310.77,0.00167306
2,6,43,1302,0.00217075
2,6,44,1292.24,0.00309513
2,6,45,1279.93,0.00418749
2,6,46,1263.35,0.00516513
2,6,47,1240.91,0.00573743
2,6,48,1212.05,0.00573884
2,6,49,1177.69,0.00516948
2,7,0,2126.56,0.12573
2,7,1,2300.68,0.147227
2,7,2,2431.34,0.160806
2,7,3,2518.68,0.165583
2,7,4,2569.11,0.163093
2,7,5,2591.6,0.156458
2,7,6,2595.12,0.149178
2,7,7,2586.81,0.143912
2,7,8,2571.36,0.141868
2,7,9,2551.28,0.143062
2,7,10,2527.95,0.146577
2,7,11,2502.18,0.151336
2,7,12,2475.13,0.156421
2,7,13,2446.81,0.160778
2,7,14,2416.44,0.163025
2,7,15,2382.39,0.161687
2,7,16,2342.82,0.15538
2,7,17,2297.29,0.143751
2,7,18,2247.23,0.127621
2,7,19,2195.36,0.10877
2,7,20,2144.63,0.0892332
2,7,21,2096.87,0.0708776
2,7,22,2052.24,0.055347
2,7,23,2009.47,0.0439821
2,7,24,1967.2,0.0379875
2,7,25,1924.45,0.0382224
2,7,26,1881.23,0.044901
2,7,27,1838.13,0.0569731
2,7,28,1795.48,0.0719646
2,7,29,1752.82,0.0862952
2,7,30,1708.78,0.0961696
2,7,31,1661.97,0.098997
2,7,32,1612.01,0.0939519
2,7,33,1560.18,0.0822426
2,7,34,1509.41,0.066435
2,7,35,1463.22,0.0495198
2,7,36,1424.45,0.0340333
2,7,37,1394.4,0.0215433
2,7,38,1372.48,0.0125577
2,7,39,1356.89,0.00678885
2,7,40,1345.15,0.00350752
2,7,41,1335.37,0.00197629
2,7,42,1326.16,0.00159464
2,7,43,1316.53,0.00190594
2,7,44,1305.64,0.00260254
2,7,45,1292.44,0.00344368
2,7,46,1275.46,0.00419287
2,7,47,1253.08,0.00460894
2,7,48,1224.34,0.00456827
2,7,49,1189.68,0.00408038
2,8,0,2052.51,0.137735
2,8,1,2225.28,0.159798
2,8,2,2358.95,0.172589
2,8,3,2451.75,0.175249
2,8,4,2507.84,0.169493
2,8,5,2534.18,0.158708
2,8,6,2538.35,0.146661
2,8,7,2527.18,0.136255
2,8,8,2506.19,0.128936
2,8,9,2479.56,0.124955
2,8,10,2450.56,0.123635
2,8,11,2421.48,0.124204
2,8,12,2394.19,0.126165
2,8,13,2368.48,0.128927
2,8,14,2342.74,0.131477
2,8,15,2314.37,0.132391
2,8,16,2280.69,0.129937
2,8,17,2240.68,0.123034
2,8,18,2195.46,0.111578
2,8,19,2147.5,0.0965792
2,8,20,2099.67,0.0797225
2,8,21,2053.93,0.0629488
2,8,22,2010.87,0.0482487
2,8,23,1969.88,0.0372807
2,8,24,1930.24,0.0313609
2,8,25,1891.35,0.0312515
2,8,26,1853.19,0.0369855
2,8,27,1815.96,0.0474921
2,8,28,1779.33,0.060568
2,8,29,1742.15,0.0731616
2,8,30,1702.58,0.082077
2,8,31,1659.05,0.0851427
2,8,32,1611.42,0.0815663
2,8,33,1561.4,0.0722166
2,8,34,1512.48,0.0591113
2,8,35,1468.63,0.0447113
2,8,36,1432.76,0.0312112
2,8,37,1405.85,0.0200806
2,8,38,1386.84,0.0119091
2,8,39,1373.42,0.00656551
2,8,40,1362.78,0.00346978
2,8,41,1352.99,0.00197192
2,8,42,1342.93,0.00151443
2,8,43,1332.1,0.00165214
2,8,44,1320.15,0.00210015
2,8,45,1306.4,0.00265596
2,8,46,1289.52,0.00314591
2,8,47,1267.61,0.00339142
2,8,48,1239.21,0.00331323
2,8,49,1204.22,0.00292555
2,9,0,1997.03,0.156463
2,9,1,2169.53,0.181141
2,9,2,2306.02,0.19513
2,9,3,2402.96,0.197317
2,9,4,2462.47,0.189301
2,9,5,2489.84,0.174495
2,9,6,2491.68,0.15685
2,9,7,2474.93,0.139683
2,9,8,2446.29,0.125049
2,9,9,2411.74,0.113848
2,9,10,2376.51,0.105931
2,9,11,2344.3,0.100878
2,9,12,2317.38,0.0984387
2,9,13,2295.12,0.0982503
2,9,14,2274.88,0.0995507
2,9,15,2252.99,0.101046
2,9,16,2225.94,0.100939
2,9,17,2192.19,0.0977521
2,9,18,2152.41,0.0907077
2,9,19,2108.67,0.0800783
2,9,20,2063.67,0.0670453
2,9,21,2019.48,0.0533121
2,9,22,1977.2,0.0408694
2,9,23,1937.03,0.0314235
2,9,24,1898.98,0.0262687
2,9,25,1862.96,0.0260767
2,9,26,1828.92,0.0308012
2,9,27,1796.74,0.039465
2,9,28,1765.5,0.0501998
2,9,29,1733.45,0.0604977
2,9,30,1698.38,0.067773
2,9,31,1658.53,0.070316
2,9,32,1613.92,0.0674924
2,9,33,1566.6,0.0599894
2,9,34,1520.5,0.049394
2,9,35,1479.85,0.0376553
2,9,36,1447.51,0.026542
2,9,37,1424,0.0172863
2,9,38,1407.71,0.0104274
2,9,39,1395.9,0.00591099
2,9,40,1385.61,0.0032836
2,9,41,1375.13,0.0019921
2,9,42,1363.81,0.00155831
2,9,43,1351.76,0.00157077
2,9,44,1339.07,0.00178856
2,9,45,1325.31,0.00206199
2,9,46,1308.99,0.00228812
2,9,47,1287.79,0.00235677
2,9,48,1259.6,0.00223096
2,9,49,1223.77,0.00192668
2,10,0,1962.26,0.179107
2,10,1,2134.98,0.208362
2,10,2,2273.27,0.225745
2,10,3,2372.11,0.229561
2,10,4,2432.07,0.220916
2,10,5,2457.28,0.202914
2,10,6,2453.92,0.179552
2,10,7,2429.4,0.154682
2,10,8,2391.78,0.131316
2,10,9,2348.91,0.111411
2,10,10,2307.83,0.0956723
2,10,11,2273.35,0.0841102
2,10,12,2247.85,0.0765722
2,10,13,2229.94,0.0726604
2,10,14,2215.81,0.0716552
2,10,15,2200.71,0.0723468
2,10,16,2180.41,0.0730304
2,10,17,2152.93,0.0721307
2,10,18,2118.51,0.0685065
2,10,19,2078.87,0.0618703
2,10,20,2036.48,0.0529153
2,10,21,1993.58,0.0429368
2,10,22,1951.8,0.0336693
2,10,23,1912.17,0.0266383
2,10,24,1875.43,0.022988
2,10,25,1841.89,0.0232891
2,10,26,1811.5,0.0274785
2,10,27,1783.77,0.0347192
2,10,28,1757.36,0.0434414
2,10,29,1730.05,0.0515627
2,10,30,1699.4,0.0569796
2,10,31,1663.55,0.0583875
2,10,32,1622.64,0.0554093
2,10,33,1578.89,0.0487631
2,10,34,1536.48,0.0398377
2,10,35,1499.68,0.0302217
2,10,36,1471.11,0.0212839
2,10,37,1450.82,0.0139444
2,10,38,1436.73,0.00857384
2,10,39,1425.87,0.00509509
2,10,40,1415.37,0.00312205
2,10,41,1403.97,0.00217241
2,10,42,1391.62,0.00185771
2,10,43,1378.98,0.00180363
2,10,44,1366.44,0.00182414
2,10,45,1353.53,0.00183089
2,10,46,1338.37,0.00179414
2,10,47,1317.98,0.00167406
2,10,48,1289.51,0.00147278
2,10,49,1251.82,0.0012076
2,11,0,1945.72,0.202088
2,11,1,2118.32,0.237281
2,11,2,2256.67,0.259842
2,11,3,2354.78,0.26722
2,11,4,2412.26,0.259674
2,11,5,2432.61,0.239691
2,11,6,2422.05,0.211147
2,11,7,2388.68,0.178473
2,11,8,2341.99,0.145858
2,11,9,2291.51,0.116615
2,11,10,2245.79,0.0925556
2,11,11,2210.42,0.0742283
2,11,12,2187.52,0.0614987
2,11,13,2174.77,0.0537281
2,11,14,2167.14,0.0500254
2,11,15,2158.85,0.0491362
2,11,16,2145.05,0.049476
2,11,17,2123.39,0.0495557
2,11,18,2093.77,0.048155
2,11,19,2057.62,0.0446669
2,11,20,2017.29,0.039431
2,11,21,1975.26,0.0333058
2,11,22,1933.76,0.027633
2,11,23,1894.63,0.0235964
2,11,24,1859.28,0.0220767
2,11,25,1828.3,0.0235094
2,11,26,1801.51,0.0278351
2,11,27,1778.08,0.03436
2,11,28,1756.27,0.0417372
2,11,29,1733.56,0.0481489
2,11,30,1707.43,0.0517923
2,11,31,1676.02,0.0516567
2,11,32,1639.54,0.0476724
2,11,33,1600.25,0.0407776
2,11,34,1562.27,0.0324093
2,11,35,1529.68,0.0240007
2,11,36,1504.71,0.0166178
2,11,37,1487.05,0.0108646
2,11,38,1474.37,0.00686635
2,11,39,1463.82,0.00443572
2,11,40,1452.9,0.00318198
2,11,41,1440.97,0.00264547
2,11,42,1428.53,0.00251308
2,11,43,1416.65,0.00243448
2,11,44,1405.73,0.00227972
2,11,45,1394.95,0.00202607
2,11,46,1381.72,0.00171772
2,11,47,1362.23,0.00138562
2,11,48,1332.84,0.00106878
2,11,49,1291.95,0.000786715
2,12,0,1943.72,0.222198
2,12,1,2115.19,0.263801
2,12,2,2251.56,0.29249
2,12,3,2346.41,0.304711
2,12,4,2398.99,0.299667
2,12,5,2412.74,0.279023
2,12,6,2394.23,0.246395
2,12,7,2352.39,0.206729
2,12,8,2297.92,0.165406
2,12,9,2241.67,0.127177
2,12,10,2193.28,0.0950798
2,12,11,2158.65,0.0702882
2,12,12,2139.46,0.0526999
2,12,13,2132.35,0.0413528
2,12,14,2131.24,0.0350506
2,12,15,2129.42,0.0323642
2,12,16,2121.53,0.031773
2,12,17,2104.91,0.0319415
2,12,18,2079.15,0.0317654
2,12,19,2045.46,0.0305404
2,12,20,2006.2,0.0284269
2,12,21,1964.22,0.0259115
2,12,22,1922.47,0.0239029
2,12,23,1883.6,0.023144
2,12,24,1849.64,0.0241509
2,12,25,1821.39,0.0271653
2,12,26,1798.41,0.0321203
2,12,27,1779.46,0.0384618
2,12,28,1762.38,0.0450209
2,12,29,1744.45,0.0501356
2,12,30,1723.16,0.0521592
2,12,31,1696.74,0.0502645
2,12,32,1665.46,0.0446824
2,12,33,1631.44,0.0366732
2,12,34,1598.45,0.0278921
2,12,35,1570.12,0.019788
2,12,36,1548.25,0.0132396
2,12,37,1532.3,0.00858119
2,12,38,1520.11,0.00566867
2,12,39,1509.34,0.00415293
2,12,40,1498.18,0.00357873
2,12,41,1486.67,0.00345919
2,12,42,1475.72,0.00352772
2,12,43,1466.52,0.0034379
2,12,44,1459.13,0.00311092
2,12,45,1452.02,0.00259084
2,12,46,1441.65,0.00199566
2,12,47,1423.24,0.00142593
2,12,48,1392.33,0.000955601
2,12,49,1346.84,0.00060715
2,13,0,1952.05,0.237211
2,13,1,2121.04,0.284798
2,13,2,2253.28,0.319563
2,13,3,2342.51,0.336949
2,13,4,2388.22,0.335104
2,13,5,2394.35,0.314864
2,13,6,2368.13,0.279539
2,13,7,2319.33,0.234459
2,13,8,2259.57,0.186001
2,13,9,2200.47,0.14017
2,13,10,2152.09,0.101138
2,13,11,2120.2,0.070717
2,13,12,2105.81,0.0489075
2,13,13,2104.63,0.0344754
2,13,14,2109.75,0.025914
2,13,15,2113.78,0.0215645
2,13,16,2110.93,0.019901
2,13,17,2098.28,0.0197311
2,13,18,2075.14,0.0201624
2,13,19,2042.61,0.0205466
2,13,20,2003.16,0.0210091
2,13,21,1960.13,0.0217592
2,13,22,1917.25,0.0232861
2,13,23,1878.07,0.0258326
2,13,24,1845.23,0.0294622
2,13,25,1819.7,0.0341493
2,13,26,1800.71,0.0397954
2,13,27,1786.5,0.0460036
2,13,28,1774.44,0.0518125
2,13,29,1761.58,0.0557146
2,13,30,1745.51,0.0561721
2,13,31,1724.62,0.0524706
2,13,32,1699.22,0.0450839
2,13,33,1671.18,0.0355805
2,13,34,1643.65,0.0258749
2,13,35,1619.56,0.0175101
2,13,36,1600.21,0.0112622
2,13,37,1585.09,0.00726476
2,13,38,1572.57,0.00512528
2,13,39,1561.28,0.00432542
2,13,40,1550.33,0.00431596
2,13,41,1540.46,0.00455252
2,13,42,1532.83,0.00478796
2,13,43,1528.33,0.00466716
2,13,44,1526.37,0.00415633
2,13,45,1524.38,0.00336415
2,13,46,1517.73,0.0024784
2,13,47,1500.63,0.00166294
2,13,48,1467.76,0.00102207
2,13,49,1416.56,0.000580191
2,14,0,1968.42,0.247162
2,14,1,2133.61,0.299752
2,14,2,2259.73,0.339739
2,14,3,2341.2,0.361701
2,14,4,2378.36,0.362935
2,14,5,2376.15,0.343662
2,14,6,2342.83,0.306962
2,14,7,2289.05,0.258394
2,14,8,2226.98,0.204977
2,14,9,2168.38,0.153575
2,14,10,2123.01,0.109212
2,14,11,2095.95,0.0742765
2,14,12,2087.34,0.0489643
2,14,13,2092.11,0.0319227
2,14,14,2102.83,0.0214401
2,14,15,2111.72,0.0156586
2,14,16,2112.75,0.0130027
2,14,17,2102.79,0.012379
2,14,18,2080.98,0.0131251
2,14,19,2048.36,0.0147246
2,14,20,2007.59,0.0173508
2,14,21,1962.52,0.0210174
2,14,22,1917.72,0.025821
2,14,23,1877.62,0.0314703
2,14,24,1845.52,0.0375043
2,14,25,1822.56,0.0435592
2,14,26,1807.63,0.0494836
2,14,27,1798.35,0.0550849
2,14,28,1791.51,0.0597115
2,14,29,1783.88,0.0621197
2,14,30,1773.14,0.0609382
2,14,31,1757.94,0.0555485
2,14,32,1738.68,0.046572
2,14,33,1716.92,0.0357642
2,14,34,1695.07,0.0252066
2,14,35,1675.18,0.0165066
2,14,36,1658.01,0.0103685
2,14,37,1643.19,0.00678996
2,14,38,1629.97,0.00518183
2,14,39,1618.22,0.00488958
2,14,40,1608.17,0.0052791
2,14,41,1601.27,0.00575161
2,14,42,1598.65,0.00606821
2,14,43,1600.58,0.0058701
2,14,44,1605.44,0.00516433
2,14,45,1609.5,0.00411614
2,14,46,1607.02,0.0029703
2,14,47,1591.26,0.0019386
2,14,48,1556.16,0.0011459
2,14,49,1498.62,0.000614987
2,15,0,1993.59,0.254695
2,15,1,2154.08,0.311213
2,15,2,2272.48,0.355102
2,15,3,2344.35,0.380297
2,15,4,2371.41,0.383639
2,15,5,2360.13,0.365134
2,15,6,2320.17,0.327846
2,15,7,2263.14,0.277449
2,15,8,2201.46,0.221198
2,15,9,2146.41,0.166319
2,15,10,2106.72,0.118306
2,15,11,2086.22,0.0799898
2,15,12,2084,0.0518407
2,15,13,2094.29,0.0325713
2,15,14,2109.49,0.0204198
2,15,15,2121.76,0.01341
2,15,16,2125.15,0.00990978
2,15,17,2116.48,0.00888281
2,15,18,2094.84,0.00987222
2,15,19,2061.28,0.0125097
2,15,20,2018.65,0.0170304
2,15,21,1971.21,0.0232917
2,15,22,1924.22,0.0310088
2,15,23,1882.93,0.0393367
2,15,24,1851.24,0.0472511
2,15,25,1830.56,0.0540138
2,15,26,1819.47,0.059427
2,15,27,1814.97,0.0635753
2,15,28,1813.15,0.0662609
2,15,29,1810.45,0.0666727
2,15,30,1804.59,0.063728
2,15,31,1794.55,0.0569245
2,15,32,1780.95,0.0469189
2,15,33,1765.16,0.0354653
2,15,34,1748.82,0.0246281
2,15,35,1733.06,0.0159659
2,15,36,1718.03,0.010091
2,15,37,1703.58,0.00690769
2,15,38,1689.88,0.00569496
2,15,39,1678.26,0.00572082
2,15,40,1670.11,0.00630937
2,15,41,1667.51,0.00684664
2,15,42,1671.32,0.00711362
2,15,43,1680.87,0.00677373
2,15,44,1693.28,0.0058734
2,15,45,1703.59,0.00461885
