x,y,z,ECM_density,Fib_field
2,15,46,1705.11,0.00328763
2,15,47,1690.43,0.00211376
2,15,48,1652.88,0.00122667
2,15,49,1588.78,0.000642055
2,16,0,2029.89,0.264273
2,16,1,2185.43,0.323875
2,16,2,2295.24,0.370148
2,16,3,2356.32,0.396679
2,16,4,2372.18,0.400366
2,16,5,2351.2,0.381546
2,16,6,2304.74,0.34359
2,16,7,2245.48,0.292258
2,16,8,2185.9,0.234694
2,16,9,2136.37,0.178013
2,16,10,2103.99,0.127796
2,16,11,2090.86,0.0871414
2,16,12,2094.83,0.0568109
2,16,13,2109.54,0.0357096
2,16,14,2127.47,0.0221383
2,16,15,2141.17,0.0140778
2,16,16,2145.1,0.00986183
2,16,17,2136.28,0.00850611
2,16,18,2113.94,0.00973668
2,16,19,2079.19,0.0133218
2,16,20,2034.96,0.0195184
2,16,21,1985.69,0.0280107
2,16,22,1937.09,0.0381114
2,16,23,1894.93,0.0484224
2,16,24,1863.68,0.0573801
2,16,25,1845.02,0.063911
2,16,26,1837.37,0.0678314
2,16,27,1837.14,0.0695908
2,16,28,1839.72,0.0695702
2,16,29,1841.07,0.0675391
2,16,30,1838.96,0.0628173
2,16,31,1832.76,0.0550408
2,16,32,1823.48,0.0447918
2,16,33,1812.51,0.0336227
2,16,34,1800.95,0.0233695
2,16,35,1789.06,0.015393
2,16,36,1776.41,0.0101607
2,16,37,1762.93,0.00749858
2,16,38,1749.68,0.00661759
2,16,39,1739.32,0.00677817
2,16,40,1734.36,0.00733039
2,16,41,1737.35,0.00771292
2,16,42,1748.67,0.00776083
2,16,43,1766.41,0.00719963
2,16,44,1786.38,0.00611417
2,16,45,1802.51,0.0047283
2,16,46,1807.42,0.00331796
2,16,47,1793.32,0.0021061
2,16,48,1753.18,0.00120684
2,16,49,1682.73,0.000622581
2,17,0,2079.26,0.279815
2,17,1,2230.38,0.34187
2,17,2,2331.73,0.388936
2,17,3,2381.94,0.414588
2,17,4,2386.47,0.416351
2,17,5,2355.72,0.395462
2,17,6,2302.84,0.355967
2,17,7,2241.57,0.303747
2,17,8,2184.44,0.245602
2,17,9,2140.68,0.188188
2,17,10,2115.53,0.136859
2,17,11,2109.11,0.0948009
2,17,12,2117.94,0.0630124
2,17,13,2135.14,0.0406141
2,17,14,2153.52,0.025995
2,17,15,2166.33,0.0171242
2,17,16,2168.8,0.0123392
2,17,17,2158.5,0.0107427
2,17,18,2134.96,0.0122414
2,17,19,2099.39,0.0167201
2,17,20,2054.62,0.0243788
2,17,21,2005,0.0346589
2,17,22,1956.22,0.0464254
2,17,23,1914.2,0.0577606
2,17,24,1883.77,0.0666694
2,17,25,1866.93,0.0718807
2,17,26,1862.12,0.0733499
2,17,27,1865.29,0.0719721
2,17,28,1871.18,0.0687659
2,17,29,1875.27,0.0641366
2,17,30,1875.28,0.05785
2,17,31,1871.02,0.0496761
2,17,32,1864.08,0.0400306
2,17,33,1856.14,0.030105
2,17,34,1848.09,0.0213308
2,17,35,1839.55,0.014737
2,17,36,1829.54,0.0105867
2,17,37,1817.96,0.00861902
2,17,38,1806.52,0.00802983
2,17,39,1798.95,0.0081383
2,17,40,1798.63,0.00839714
2,17,41,1808.38,0.00837853
2,17,42,1827.89,0.00801824
2,17,43,1853.95,0.00714689
2,17,44,1881.08,0.00588441
2,17,45,1902.31,0.00444417
2,17,46,1909.93,0.00306221
2,17,47,1896.06,0.00191604
2,17,48,1853.47,0.00108532
2,17,49,1777.26,0.000554023
2,18,0,2142.05,0.30286
2,18,1,2289.99,0.36673
2,18,2,2384.12,0.412952
2,18,3,2424.8,0.435436
2,18,4,2419.33,0.432864
2,18,5,2379.85,0.407867
2,18,6,2321.04,0.365481
2,18,7,2257.59,0.311807
2,18,8,2202.04,0.253214
2,18,9,2162.62,0.195721
2,18,10,2142.83,0.144254
2,18,11,2140.86,0.101896
2,18,12,2152.01,0.0697349
2,18,13,2168.95,0.0469785
2,18,14,2184.98,0.0320042
2,18,15,2194.34,0.0227377
2,18,16,2193.33,0.0175703
2,18,17,2180.35,0.0157803
2,18,18,2155.43,0.0175056
2,18,19,2119.9,0.0227536
2,18,20,2076.27,0.0315842
2,18,21,2028.37,0.0430951
2,18,22,1981.39,0.0556444
2,18,23,1940.96,0.0668598
2,18,24,1912.01,0.0744943
2,18,25,1896.81,0.0773017
2,18,26,1894.04,0.0755494
2,18,27,1899.42,0.0706391
2,18,28,1907.21,0.064192
2,18,29,1912.47,0.0571838
2,18,30,1912.79,0.0497696
2,18,31,1908.44,0.0418102
2,18,32,1901.67,0.0334952
2,18,33,1894.71,0.0255727
2,18,34,1888.6,0.0189713
2,18,35,1882.61,0.0143055
2,18,36,1875.35,0.0115852
2,18,37,1866.57,0.010439
2,18,38,1858.33,0.0100838
2,18,39,1855.06,0.00994949
2,18,40,1860.66,0.00966136
2,18,41,1877.96,0.00899976
2,18,42,1905.85,0.00804772
2,18,43,1939.91,0.00677332
2,18,44,1973.56,0.00532546
2,18,45,1999.26,0.00388013
2,18,46,2009.23,0.00260087
2,18,47,1995.7,0.00159259
2,18,48,1951.3,0.000886819
2,18,49,1870.46,0.000445675
2,19,0,2216.8,0.331694
2,19,1,2363.18,0.396601
2,19,2,2452.21,0.440476
2,19,3,2485.92,0.457877
2,19,4,2473.14,0.449
2,19,5,2427.22,0.418178
2,19,6,2363.74,0.371637
2,19,7,2297.96,0.315821
2,19,8,2242.38,0.256728
2,19,9,2204.59,0.199723
2,19,10,2186.76,0.149195
2,19,11,2185.66,0.107917
2,19,12,2195.61,0.0768186
2,19,13,2209.01,0.0549532
2,19,14,2219.7,0.0405072
2,19,15,2223.05,0.031313
2,19,16,2216.66,0.0258981
2,19,17,2199.99,0.0238554
2,19,18,2173.76,0.0256536
2,19,19,2139.33,0.0314541
2,19,20,2098.68,0.0411033
2,19,21,2054.7,0.0532454
2,19,22,2011.58,0.0656734
2,19,23,1974.24,0.0756426
2,19,24,1947.42,0.0808657
2,19,25,1933.6,0.0803766
2,19,26,1931.86,0.0749379
2,19,27,1938.03,0.0664854
2,19,28,1946.18,0.0571312
2,19,29,1951.08,0.0482568
2,19,30,1950.24,0.0402702
2,19,31,1944.23,0.0330505
2,19,32,1935.96,0.0265402
2,19,33,1928.28,0.0210422
2,19,34,1922.64,0.0169703
2,19,35,1918.29,0.0145031
2,19,36,1913.58,0.013371
2,19,37,1908.12,0.013066
2,19,38,1904.07,0.0128471
2,19,39,1906.17,0.0122893
2,19,40,1918.44,0.011242
2,19,41,1943.48,0.00974544
2,19,42,1979.41,0.00806186
2,19,43,2020.81,0.00630939
2,19,44,2060.32,0.00465569
2,19,45,2090.12,0.00321893
2,19,46,2102.56,0.00206964
2,19,47,2090.03,0.00122545
2,19,48,2045.02,0.000664422
2,19,49,1961.18,0.000325796
2,20,0,2300.83,0.362239
2,20,1,2447.52,0.427285
2,20,2,2534.04,0.467689
2,20,3,2564.04,0.478834
2,20,4,2547.5,0.462552
2,20,5,2498.26,0.424933
2,20,6,2432.06,0.373458
2,20,7,2364.1,0.315057
2,20,8,2306.73,0.255526
2,20,9,2267.25,0.199688
2,20,10,2247.26,0.15134
2,20,11,2242.74,0.112722
2,20,12,2247.55,0.084308
2,20,13,2254.04,0.0646988
2,20,14,2256.56,0.0516963
2,20,15,2251.64,0.0430051
2,20,16,2238.28,0.0373904
2,20,17,2217.19,0.0349137
2,20,18,2189.81,0.0364934
2,20,19,2157.5,0.0424954
2,20,20,2121.42,0.0525157
2,20,21,2083.2,0.0646734
2,20,22,2045.64,0.0761741
2,20,23,2012.63,0.0839918
2,20,24,1988.42,0.0859885
2,20,25,1975.62,0.0816894
2,20,26,1973.81,0.0724855
2,20,27,1979.24,0.0608302
2,20,28,1986.21,0.0491721
2,20,29,1989.53,0.0390956
2,20,30,1986.65,0.0310945
2,20,31,1978.33,0.0249868
2,20,32,1967.88,0.0204742
2,20,33,1958.66,0.0174687
2,20,34,1952.58,0.0159213
2,20,35,1949.08,0.0156074
2,20,36,1946.51,0.0159819
2,20,37,1944.37,0.016393
2,20,38,1944.81,0.0161596
2,20,39,1952.54,0.0150229
2,20,40,1971.4,0.0130818
2,20,41,2003.61,0.0106529
2,20,42,2046.63,0.00818241
2,20,43,2094.35,0.00592546
2,20,44,2138.97,0.00405383
2,20,45,2172.64,0.00261641
2,20,46,2187.92,0.00158594
2,20,47,2177.35,0.000892332
2,20,48,2133.23,0.000463867
2,20,49,2048.32,0.000218579
2,21,0,2391.62,0.390112
2,21,1,2540.44,0.454692
2,21,2,2627.05,0.491343
2,21,3,2656.59,0.49625
2,21,4,2639.78,0.472703
2,21,5,2590.4,0.428353
2,21,6,2523.57,0.371881
2,21,7,2453.81,0.310853
2,21,8,2393.09,0.251119
2,21,9,2348.75,0.19714
2,21,10,2322.52,0.152103
2,21,11,2310.42,0.1175
2,21,12,2306.42,0.0930623
2,21,13,2303.06,0.0766876
2,21,14,2295.19,0.0656722
2,21,15,2280.44,0.0576159
2,21,16,2259.12,0.0516258
2,21,17,2233.18,0.0483461
2,21,18,2204.81,0.0492243
2,21,19,2175.2,0.0548678
2,21,20,2144.56,0.064635
2,21,21,2113.06,0.0761347
2,21,22,2081.95,0.0860431
2,21,23,2053.88,0.091162
2,21,24,2032.47,0.0896302
2,21,25,2020.23,0.0815627
2,21,26,2017.29,0.0689951
2,21,27,2020.6,0.0548115
2,21,28,2025.11,0.0416254
2,21,29,2026.05,0.031035
2,21,30,2020.96,0.0234774
2,21,31,2010.66,0.0186521
2,21,32,1998.5,0.0160532
2,21,33,1988.06,0.0152875
2,21,34,1981.48,0.0159355
2,21,35,1978.49,0.0174427
2,21,36,1977.58,0.0190262
2,21,37,1978.35,0.019913
2,21,38,1982.88,0.0195
2,21,39,1995.72,0.0177021
2,21,40,2020.29,0.0148616
2,21,41,2058.38,0.0115459
2,21,42,2107.02,0.00835748
2,21,43,2159.72,0.00565239
2,21,44,2208.55,0.0035893
2,21,45,2245.79,0.0021468
2,21,46,2264.23,0.00121021
2,21,47,2256.51,0.000634535
2,21,48,2214.64,0.000309734
2,21,49,2130.46,0.000137047
2,22,0,2487.39,0.412806
2,22,1,2639.99,0.476959
2,22,2,2728.88,0.510607
2,22,3,2760.51,0.510494
2,22,4,2746.06,0.480957
2,22,5,2698.85,0.430851
2,22,6,2632.88,0.369945
2,22,7,2561.57,0.30659
2,22,8,2496.29,0.246968
2,22,9,2444.58,0.195356
2,22,10,2408.9,0.154316
2,22,11,2386.02,0.124409
2,22,12,2370.54,0.104425
2,22,13,2355.46,0.0914496
2,22,14,2336.07,0.0822945
2,22,15,2310.85,0.0745559
2,22,16,2281.28,0.0677596
2,22,17,2250.37,0.0631446
2,22,18,2220.87,0.0626569
2,22,19,2193.75,0.0671313
2,22,20,2168.28,0.075751
2,22,21,2143.24,0.0857538
2,22,22,2118.4,0.0934682
2,22,23,2095.19,0.0956761
2,22,24,2076.41,0.0908537
2,22,25,2064.33,0.0796594
2,22,26,2059.51,0.0646371
2,22,27,2059.72,0.0489279
2,22,28,2060.93,0.0351338
2,22,29,2059.14,0.0247265
2,22,30,2052.23,0.0180029
2,22,31,2040.97,0.0145246
2,22,32,2028.47,0.0136225
2,22,33,2018.04,0.0146809
2,22,34,2011.78,0.0170064
2,22,35,2009.55,0.0198048
2,22,36,2010.12,0.0221269
2,22,37,2013.33,0.0231402
2,22,38,2021.25,0.0223534
2,22,39,2038.2,0.0198591
2,22,40,2067.12,0.0162123
2,22,41,2109.39,0.0121712
2,22,42,2161.83,0.00843869
2,22,43,2217.9,0.00541822
2,22,44,2269.8,0.00323579
2,22,45,2310.02,0.00180561
2,22,46,2331.53,0.000945393
2,22,47,2326.98,0.000456085
2,22,48,2288.09,0.00020487
2,22,49,2205.82,8.27375e-05
2,23,0,2586.66,0.430924
2,23,1,2744.42,0.49564
2,23,2,2837.17,0.52806
2,23,3,2872.5,0.525085
2,23,4,2861.85,0.491562
2,23,5,2817.87,0.437165
2,23,6,2753.31,0.372642
2,23,7,2680.27,0.307289
2,23,8,2609.44,0.247861
2,23,9,2548.65,0.198596
2,23,10,2501.42,0.16141
2,23,11,2465.82,0.135827
2,23,12,2437.48,0.119637
2,23,13,2410.03,0.109186
2,23,14,2379.14,0.100988
2,23,15,2343.88,0.0928038
2,23,16,2306.45,0.0846025
2,23,17,2270.6,0.0780906
2,23,18,2239.44,0.0755287
2,23,19,2213.71,0.0778746
2,23,20,2191.97,0.0842262
2,23,21,2171.89,0.0917056
2,23,22,2152.09,0.0966077
2,23,23,2132.9,0.0959104
2,23,24,2116.32,0.0884445
2,23,25,2104.18,0.0752411
2,23,26,2097.25,0.059078
2,23,27,2094.07,0.0430978
2,23,28,2091.79,0.0297177
2,23,29,2087.47,0.0201948
2,23,30,2079.5,0.0146639
2,23,31,2068.65,0.0125622
2,23,32,2057.54,0.0130986
2,23,33,2048.84,0.0154951
2,23,34,2044.27,0.0188707
2,23,35,2043.64,0.0222944
2,23,36,2046.02,0.0247609
2,23,37,2051.56,0.0254825
2,23,38,2062.37,0.0241304
2,23,39,2082.56,0.0209727
2,23,40,2114.52,0.0167186
2,23,41,2159.32,0.0122267
2,23,42,2213.74,0.00822039
2,23,43,2271.48,0.00508918
2,23,44,2325.05,0.00290793
2,23,45,2367.23,0.00153884
2,23,46,2391.11,0.000758123
2,23,47,2389.3,0.00033758
2,23,48,2353.21,0.000138534
2,23,49,2273.06,5.00169e-05
2,24,0,2688.25,0.448365
2,24,1,2852.1,0.515629
2,24,2,2949.58,0.549314
2,24,3,2989.23,0.545982
2,24,4,2982.63,0.510507
2,24,5,2941.74,0.453106
2,24,6,2878.14,0.385507
2,24,7,2802.69,0.318117
2,24,8,2725.43,0.258451
2,24,9,2654.53,0.210785
2,24,10,2594.77,0.176368
2,24,11,2545.79,0.153666
2,24,12,2504.52,0.139563
2,24,13,2465.35,0.129913
2,24,14,2424.13,0.121246
2,24,15,2380.13,0.111692
2,24,16,2335.79,0.101609
2,24,17,2295.1,0.0929013
2,24,18,2261.34,0.0877974
2,24,19,2235.12,0.0871658
2,24,20,2214.66,0.0900889
2,24,21,2197.07,0.0938886
2,24,22,2180.25,0.0952312
2,24,23,2163.73,0.091572
2,24,24,2148.73,0.0821238
2,24,25,2136.47,0.0680824
2,24,26,2127.7,0.0521351
2,24,27,2121.54,0.0371444
2,24,28,2116.24,0.0251891
2,24,29,2110.01,0.0172633
2,24,30,2101.92,0.0133553
2,24,31,2092.78,0.0127952
2,24,32,2084.62,0.014678
2,24,33,2079.32,0.0180695
2,24,34,2077.94,0.0219456
2,24,35,2080.14,0.0253253
2,24,36,2085.2,0.0272786
2,24,37,2093.56,0.0272013
2,24,38,2107.41,0.0250053
2,24,39,2130.55,0.0211452
2,24,40,2164.84,0.0164281
2,24,41,2211,0.0117191
2,24,42,2265.94,0.0076792
2,24,43,2323.8,0.00462398
2,24,44,2377.58,0.00255815
2,24,45,2420.39,0.00130255
2,24,46,2445.4,0.000614174
2,24,47,2445.15,0.000256124
2,24,48,2410.79,9.6909e-05
2,24,49,2331.95,3.12592e-05
2,25,0,2791.07,0.471778
2,25,1,2961.37,0.544371
2,25,2,3063.75,0.582013
2,25,3,3107.58,0.580479
2,25,4,3104.45,0.544385
2,25,5,3065.75,0.484442
2,25,6,3002.01,0.413509
2,25,7,2923.12,0.343278
2,25,8,2838.58,0.282149
2,25,9,2756.98,0.234463
2,25,10,2684.44,0.200805
2,25,11,2622.34,0.178674
2,25,12,2569.06,0.164268
2,25,13,2519.72,0.153302
2,25,14,2470.18,0.142669
2,25,15,2419.41,0.131023
2,25,16,2369.5,0.118981
2,25,17,2324.16,0.108271
2,25,18,2286.65,0.100645
2,25,19,2257.63,0.0965896
2,25,20,2235.5,0.0951884
2,25,21,2217.39,0.0942521
2,25,22,2201,0.0912209
2,25,23,2185.44,0.0843314
2,25,24,2171.22,0.0732446
2,25,25,2158.9,0.0591631
2,25,26,2148.94,0.0444159
2,25,27,2140.75,0.0313584
2,25,28,2133.47,0.0216287
2,25,29,2126.34,0.0159417
2,25,30,2119.17,0.0141622
2,25,31,2112.85,0.0155066
2,25,32,2108.86,0.018907
2,25,33,2108.25,0.0232102
2,25,34,2111.38,0.0272309
2,25,35,2117.65,0.0299904
2,25,36,2126.52,0.0307633
2,25,37,2138.68,0.0292849
2,25,38,2156.28,0.0258145
2,25,39,2182.75,0.0210322
2,25,40,2219.36,0.0158109
2,25,41,2266.48,0.0109507
2,25,42,2321.2,0.00698127
2,25,43,2378.17,0.00409346
2,25,44,2430.98,0.00220047
2,25,45,2473.07,0.00108462
2,25,46,2497.72,0.000495093
2,25,47,2497.38,0.000196155
2,25,48,2463.01,6.94331e-05
2,25,49,2383.84,2.02357e-05
2,26,0,2893.74,0.507476
2,26,1,3070.1,0.588495
2,26,2,3176.9,0.632465
2,26,3,3224.22,0.634074
2,26,4,3223.62,0.597653
2,26,5,3185.95,0.534599
2,26,6,3120.92,0.45916
2,26,7,3037.62,0.384479
2,26,8,2945.16,0.31989
2,26,9,2852.6,0.269812
2,26,10,2767.43,0.23425
2,26,11,2692.89,0.209946
2,26,12,2628.94,0.192739
2,26,13,2571.42,0.178572
2,26,14,2515.97,0.164975
2,26,15,2460.75,0.151176
2,26,16,2406.92,0.137825
2,26,17,2357.47,0.126059
2,26,18,2315.34,0.116684
2,26,19,2281.45,0.109465
2,26,20,2254.77,0.103421
2,26,21,2233.07,0.0970296
2,26,22,2214.43,0.088818
2,26,23,2197.9,0.0780814
2,26,24,2183.47,0.065057
2,26,25,2171.04,0.0509273
2,26,26,2160.56,0.037554
2,26,27,2151.49,0.0266905
2,26,28,2143.52,0.0195167
2,26,29,2136.72,0.0164811
2,26,30,2131.51,0.0173334
2,26,31,2128.9,0.0211256
2,26,32,2129.9,0.0265092
2,26,33,2134.8,0.0319721
2,26,34,2143.35,0.0360751
2,26,35,2154.7,0.0378336
2,26,36,2168.42,0.0368242
2,26,37,2185.38,0.0332708
2,26,38,2207.63,0.027909
2,26,39,2238.15,0.021724
2,26,40,2277.6,0.0156707
2,26,41,2326.02,0.0104578
2,26,42,2380.61,0.00644489
2,26,43,2436.52,0.00366124
2,26,44,2487.84,0.0019029
2,26,45,2528.32,0.000903306
2,26,46,2551.33,0.000398837
2,26,47,2549.27,0.000150342
2,26,48,2512.99,4.95348e-05
2,26,49,2431.47,1.26205e-05
2,27,0,2994.67,0.55974
2,27,1,3176.04,0.651991
2,27,2,3286.32,0.703883
2,27,3,3336.22,0.708927
2,27,4,3337.27,0.671407
2,27,5,3299.8,0.603779
2,27,6,3232.8,0.52196
2,27,7,3144.65,0.440623
2,27,8,3044.1,0.370019
2,27,9,2940.62,0.314676
2,27,10,2843.08,0.274209
2,27,11,2756.69,0.244961
2,27,12,2683.19,0.222802
2,27,13,2619.24,0.204218
2,27,14,2560.12,0.18749
2,27,15,2502.81,0.172312
2,27,16,2447.01,0.159083
2,27,17,2394.49,0.147949
2,27,18,2347.61,0.138356
2,27,19,2307.52,0.129032
2,27,20,2274.1,0.118784
2,27,21,2246.25,0.106783
2,27,22,2222.94,0.0927915
2,27,23,2203.59,0.0773625
2,27,24,2187.92,0.0614773
2,27,25,2175.19,0.0464181
2,27,26,2164.76,0.0336619
2,27,27,2155.86,0.0244313
2,27,28,2148.43,0.0195286
2,27,29,2143.08,0.0191801
2,27,30,2140.71,0.0230115
2,27,31,2142.39,0.0298263
2,27,32,2148.74,0.0378312
2,27,33,2159.47,0.0449667
2,27,34,2173.81,0.0493859
2,27,35,2190.73,0.0500265
2,27,36,2209.9,0.0468035
2,27,37,2232.28,0.0405372
2,27,38,2259.77,0.0325669
2,27,39,2294.91,0.0242933
2,27,40,2337.87,0.0168229
2,27,41,2388.38,0.0108018
2,27,42,2443.67,0.00641877
2,27,43,2499.18,0.0035221
2,27,44,2549.32,0.00176258
2,27,45,2588.03,0.000801343
2,27,46,2608.71,0.000341453
2,27,47,2603.75,0.000123134
2,27,48,2563.93,3.77067e-05
2,27,49,2478.11,7.97969e-06
2,28,0,3091.68,0.627992
2,28,1,3276.48,0.733372
2,28,2,3388.98,0.793839
2,28,3,3440.56,0.801875
2,28,4,3442.67,0.762092
2,28,5,3405.15,0.688359
2,28,6,3336.3,0.598392
2,28,7,3243.78,0.508292
2,28,8,3135.86,0.429103
2,28,9,3022.18,0.365543
2,28,10,2912.79,0.31718
2,28,11,2814.97,0.280463
2,28,12,2732.5,0.25173
2,28,13,2663.15,0.228244
2,28,14,2601.98,0.208978
2,28,15,2544.58,0.193848
2,28,16,2488.81,0.18268
2,28,17,2434.79,0.174315
2,28,18,2383.9,0.166558
2,28,19,2337.36,0.15685
2,28,20,2296.06,0.143598
2,28,21,2260.36,0.126523
2,28,22,2230.59,0.106601
2,28,23,2206.97,0.0857082
2,28,24,2189.18,0.0657262
2,28,25,2175.96,0.0482558
2,28,26,2165.94,0.0346231
2,28,27,2157.94,0.0257349
2,28,28,2151.88,0.0221822
2,28,29,2148.68,0.0240463
2,28,30,2149.54,0.0308193
2,28,31,2155.57,0.0409738
2,28,32,2167.1,0.0521187
2,28,33,2183.42,0.0614745
2,28,34,2203.4,0.0666234
2,28,35,2225.84,0.0663095
2,28,36,2250.47,0.0607451
2,28,37,2278.25,0.0513745
2,28,38,2310.96,0.0402175
2,28,39,2350.81,0.0291947
2,28,40,2397.7,0.0196633
2,28,41,2451.14,0.0122796
2,28,42,2508.32,0.00709902
2,28,43,2564.72,0.0037915
2,28,44,2614.76,0.00184121
2,28,45,2652.34,0.000808793
2,28,46,2670.82,0.00033571
2,28,47,2662.56,0.000118959
2,28,48,2618.3,3.52535e-05
2,28,49,2526.84,6.63279e-06
2,29,0,3182.3,0.705851
2,29,1,3368.76,0.824816
2,29,2,3482.27,0.893623
2,29,3,3534.81,0.904051
2,29,4,3537.8,0.861382
2,29,5,3500.61,0.781012
2,29,6,3430.83,0.682257
2,29,7,3335.37,0.582283
2,29,8,3221.77,0.492691
2,29,9,3099.44,0.418522
2,29,10,2979.25,0.359763
2,29,11,2870.35,0.313571
2,29,12,2778.89,0.277213
2,29,13,2704.2,0.248866
2,29,14,2641.54,0.228008
2,29,15,2585.27,0.21447
2,29,16,2531.22,0.207229
2,29,17,2477.47,0.203655
2,29,18,2424.04,0.199808
2,29,19,2371.89,0.191718
2,29,20,2322.84,0.177204
2,29,21,2278.85,0.156291
2,29,22,2241.94,0.130959
2,29,23,2213.42,0.10431
2,29,24,2193.16,0.0791855
2,29,25,2179.44,0.0577309
2,29,26,2170.06,0.041418
2,29,27,2163.25,0.0311383
2,29,28,2158.74,0.0274914
2,29,29,2157.61,0.0305209
2,29,30,2161.29,0.0395934
2,29,31,2170.97,0.0528152
2,29,32,2186.84,0.0671246
2,29,33,2207.93,0.0789469
2,29,34,2232.88,0.0851982
2,29,35,2260.29,0.0843152
2,29,36,2289.84,0.0766961
2,29,37,2322.41,0.064323
2,29,38,2359.7,0.0498688
2,29,39,2403.83,0.0358114
2,29,40,2454.65,0.0238381
2,29,41,2511.65,0.0147022
2,29,42,2571.89,0.00838995
2,29,43,2630.63,0.00442273
2,29,44,2681.97,0.0021176
2,29,45,2719.56,0.000916629
2,29,46,2736.61,0.000376858
2,29,47,2725.44,0.000135038
2,29,48,2676.73,4.08051e-05
2,29,49,2579.15,8.05084e-06
2,30,0,3263.93,0.781798
2,30,1,3450.49,0.913084
2,30,2,3564.02,0.98931
2,30,3,3617.12,1.00198
2,30,4,3621.14,0.957161
2,30,5,3585.05,0.871517
2,30,6,3515.81,0.765345
2,30,7,3419.45,0.656235
2,30,8,3302.6,0.556004
2,30,9,3174.04,0.470148
2,30,10,3044.86,0.399579
2,30,11,2925.71,0.342763
2,30,12,2825.11,0.298283
2,30,13,2744.46,0.265288
2,30,14,2679.85,0.243534
2,30,15,2624.83,0.23251
2,30,16,2573.31,0.230217
2,30,17,2521.23,0.232588
2,30,18,2466.92,0.234056
2,30,19,2410.78,0.229286
2,30,20,2355.27,0.21539
2,30,21,2303.91,0.192401
2,30,22,2260.45,0.162952
2,30,23,2227.49,0.131087
2,30,24,2205.19,0.100508
2,30,25,2191.32,0.074023
2,30,26,2182.78,0.0535022
2,30,27,2177.11,0.0401207
2,30,28,2173.75,0.0347112
2,30,29,2173.87,0.0374023
2,30,30,2179.2,0.0474758
2,30,31,2191.09,0.062714
2,30,32,2209.82,0.0794472
2,30,33,2234.32,0.0933925
2,30,34,2263.1,0.100841
2,30,35,2294.5,0.0998684
2,30,36,2328.03,0.0909085
2,30,37,2364.36,0.0762805
2,30,38,2405.19,0.0591447
2,30,39,2452.74,0.0424557
2,30,40,2507.08,0.028236
2,30,41,2567.83,0.0173935
2,30,42,2631.87,0.00991542
2,30,43,2694.02,0.00522773
2,30,44,2747.85,0.00251212
2,30,45,2786.61,0.0010996
2,30,46,2803.31,0.000461274
2,30,47,2790.16,0.000174571
2,30,48,2737.75,5.84458e-05
2,30,49,2634.53,1.52753e-05
2,31,0,3334.59,0.842429
2,31,1,3520.04,0.983266
2,31,2,3632.91,1.06568
2,31,3,3686.35,1.08127
2,31,4,3691.67,1.03673
2,31,5,3657.51,0.949248
2,31,6,3590.2,0.839161
2,31,7,3494.98,0.723685
2,31,8,3377.48,0.614479
2,31,9,3245.56,0.517622
2,31,10,3109.99,0.435377
2,31,11,2982.3,0.367965
2,31,12,2873.05,0.315502
2,31,13,2785.89,0.278062
2,31,14,2718.31,0.255478
2,31,15,2663.66,0.246772
2,31,16,2614.41,0.24905
2,31,17,2564.54,0.257087
2,31,18,2510.65,0.26405
2,31,19,2452.37,0.263498
2,31,20,2392.48,0.251841
2,31,21,2335.77,0.22885
2,31,22,2287.54,0.197371
2,31,23,2251.59,0.161909
2,31,24,2228.32,0.126701
2,31,25,2214.94,0.095154
2,31,26,2207.41,0.0696518
2,31,27,2202.57,0.0518878
2,31,28,2199.58,0.0431255
2,31,29,2199.74,0.0437114
2,31,30,2205.13,0.0529273
2,31,31,2217.42,0.0683595
2,31,32,2237.13,0.0859389
2,31,33,2263.32,0.100934
2,31,34,2294.45,0.10921
2,31,35,2328.57,0.108526
2,31,36,2364.91,0.0992048
2,31,37,2403.86,0.0836244
2,31,38,2447.12,0.0651424
2,31,39,2497.15,0.0469779
2,31,40,2554.41,0.0313893
2,31,41,2618.69,0.0194357
2,31,42,2686.68,0.0111551
2,31,43,2752.65,0.00594476
2,31,44,2809.57,0.00291473
2,31,45,2850.25,0.00132485
2,31,46,2867.5,0.000587974
2,31,47,2853.46,0.000246368
2,31,48,2798.52,9.75099e-05
2,31,49,2690.82,3.51885e-05
2,32,0,3392.79,0.876645
2,32,1,3576.36,1.02335
2,32,2,3688.2,1.11073
2,32,3,3741.91,1.13073
2,32,4,3748.76,1.09008
2,32,5,3717.04,1.00556
2,32,6,3652.62,0.896426
2,32,7,3560.02,0.778778
2,32,8,3444,0.66384
2,32,9,3311.46,0.558394
2,32,10,3172.54,0.466312
2,32,11,3039.03,0.389726
2,32,12,2922.82,0.330238
