x,y,z,ECM_density,Fib_field
2,32,13,2829.49,0.288647
2,32,14,2758.16,0.26471
2,32,15,2702.57,0.257008
2,32,16,2654.43,0.262032
2,32,17,2606.32,0.273901
2,32,18,2553.41,0.285098
2,32,19,2494.52,0.28853
2,32,20,2432.46,0.280079
2,32,21,2372.89,0.259068
2,32,22,2322.24,0.228085
2,32,23,2285.17,0.191487
2,32,24,2262.15,0.153541
2,32,25,2249.86,0.117983
2,32,26,2243.41,0.087682
2,32,27,2239.06,0.0649838
2,32,28,2235.76,0.0517315
2,32,29,2234.97,0.0486197
2,32,30,2239.14,0.0550386
2,32,31,2250.26,0.0685528
2,32,32,2269.23,0.0849829
2,32,33,2295.35,0.0995029
2,32,34,2327.16,0.10786
2,32,35,2362.55,0.107626
2,32,36,2400.45,0.0989235
2,32,37,2440.98,0.0839083
2,32,38,2485.78,0.0657996
2,32,39,2537.57,0.0477892
2,32,40,2597.12,0.0321863
2,32,41,2664.41,0.0201299
2,32,42,2735.87,0.0117225
2,32,43,2805.3,0.00639508
2,32,44,2865.11,0.00326769
2,32,45,2907.79,0.00159435
2,32,46,2926.05,0.00078204
2,32,47,2911.93,0.000380296
2,32,48,2855.62,0.000184793
2,32,49,2744.81,8.91406e-05
2,33,0,3437.74,0.878943
2,33,1,3619.06,1.02761
2,33,2,3729.71,1.11886
2,33,3,3783.63,1.14491
2,33,4,3792,1.11189
2,33,5,3762.8,1.03506
2,33,6,3701.5,0.931725
2,33,7,3612.13,0.816375
2,33,8,3498.85,0.699718
2,33,9,3367.83,0.589332
2,33,10,3228.6,0.49072
2,33,11,3092.69,0.407731
2,33,12,2972.53,0.343109
2,33,13,2874.84,0.298044
2,33,14,2800.03,0.272104
2,33,15,2742.6,0.263558
2,33,16,2694.2,0.268694
2,33,17,2646.78,0.281582
2,33,18,2594.67,0.294719
2,33,19,2536.05,0.300957
2,33,20,2473.62,0.295951
2,33,21,2413.35,0.278534
2,33,22,2362.29,0.250623
2,33,23,2325.51,0.215809
2,33,24,2303.43,0.177795
2,33,25,2292.3,0.140234
2,33,26,2286.69,0.106302
2,33,27,2282.54,0.0790004
2,33,28,2278.73,0.0608206
2,33,29,2276.83,0.0529108
2,33,30,2279.46,0.054891
2,33,31,2288.83,0.0644969
2,33,32,2306.08,0.0777523
2,33,33,2330.81,0.0901057
2,33,34,2361.8,0.0975196
2,33,35,2397.01,0.0975648
2,33,36,2435.27,0.0901397
2,33,37,2476.54,0.0769677
2,33,38,2522.35,0.0608292
2,33,39,2575.5,0.0445921
2,33,40,2636.86,0.0303961
2,33,41,2706.37,0.0193417
2,33,42,2780.28,0.0115723
2,33,43,2852.05,0.00659446
2,33,44,2913.82,0.00361683
2,33,45,2957.95,0.00196099
2,33,46,2977.1,0.00109165
2,33,47,2963.25,0.000614139
2,33,48,2906.35,0.000347423
2,33,49,2793.62,0.000195463
2,34,0,3468.94,0.850047
2,34,1,3647.98,0.997134
2,34,2,3757.49,1.09115
2,34,3,3811.56,1.12441
2,34,4,3821.22,1.10171
2,34,5,3794.17,1.03598
2,34,6,3735.58,0.94202
2,34,7,3649.21,0.832632
2,34,8,3539,0.718157
2,34,9,3410.82,0.607038
2,34,10,3273.81,0.506201
2,34,11,3139.08,0.420718
2,34,12,3018.82,0.353893
2,34,13,2919.98,0.306865
2,34,14,2843.53,0.278892
2,34,15,2784.6,0.268067
2,34,16,2735.25,0.270863
2,34,17,2687.57,0.281875
2,34,18,2635.72,0.294292
2,34,19,2577.62,0.301531
2,34,20,2515.72,0.299424
2,34,21,2455.92,0.286424
2,34,22,2405.3,0.263536
2,34,23,2368.97,0.233105
2,34,24,2347.32,0.19775
2,34,25,2336.51,0.160594
2,34,26,2331.06,0.124846
2,34,27,2326.96,0.0940404
2,34,28,2323.13,0.071282
2,34,29,2321.06,0.0582338
2,34,30,2323.24,0.0548588
2,34,31,2331.64,0.0592411
2,34,32,2347.38,0.0678699
2,34,33,2370.23,0.0767446
2,34,34,2399.38,0.082289
2,34,35,2433.19,0.0822301
2,34,36,2470.79,0.0762584
2,34,37,2512.19,0.0655693
2,34,38,2558.82,0.05233
2,34,39,2613.24,0.038891
2,34,40,2676.05,0.027058
2,34,41,2746.94,0.0177866
2,34,42,2821.96,0.01122
2,34,43,2894.53,0.0069524
2,34,44,2956.88,0.00432499
2,34,45,3001.46,0.00277333
2,34,46,3020.98,0.00186055
2,34,47,3007.3,0.00127766
2,34,48,2950.1,0.00088512
2,34,49,2836.1,0.000608289
2,35,0,3485.58,0.795786
2,35,1,3662.69,0.93849
2,35,2,3771.27,1.03417
2,35,3,3825.5,1.0749
2,35,4,3836.16,1.06357
2,35,5,3810.68,1.01034
2,35,6,3754.02,0.927428
2,35,7,3669.91,0.826219
2,35,8,3562.43,0.717009
2,35,9,3437.65,0.609155
2,35,10,3304.71,0.510651
2,35,11,3174.4,0.427152
2,35,12,3058.2,0.361846
2,35,13,2962.42,0.315345
2,35,14,2887.67,0.286448
2,35,15,2829.2,0.273114
2,35,16,2779.56,0.272248
2,35,17,2731.41,0.279361
2,35,18,2679.35,0.28884
2,35,19,2621.45,0.295205
2,35,20,2559.98,0.29488
2,35,21,2500.47,0.286194
2,35,22,2449.63,0.269234
2,35,23,2412.44,0.244897
2,35,24,2389.42,0.214403
2,35,25,2377.21,0.179971
2,35,26,2370.88,0.144529
2,35,27,2366.83,0.111886
2,35,28,2364.08,0.0856067
2,35,29,2363.82,0.0678529
2,35,30,2367.87,0.0590145
2,35,31,2377.42,0.057675
2,35,32,2393.1,0.0609764
2,35,33,2414.61,0.06562
2,35,34,2441.63,0.0686031
2,35,35,2473.32,0.0678845
2,35,36,2509.49,0.0629744
2,35,37,2550.59,0.0545538
2,35,38,2597.92,0.0441561
2,35,39,2653.58,0.0335677
2,35,40,2717.49,0.024202
2,35,41,2788.85,0.0168165
2,35,42,2863.58,0.0115212
2,35,43,2935.37,0.00799256
2,35,44,2996.86,0.00571643
2,35,45,3040.81,0.00425771
2,35,46,3060,0.00328584
2,35,47,3046.11,0.00257217
2,35,48,2988.45,0.00201089
2,35,49,2873.31,0.00154144
2,36,0,3487.22,0.724693
2,36,1,3663.02,0.861119
2,36,2,3771.11,0.957358
2,36,3,3825.59,1.00493
2,36,4,3837.01,1.00449
2,36,5,3812.48,0.96334
2,36,6,3756.87,0.891379
2,36,7,3674.06,0.7991
2,36,8,3568.58,0.697126
2,36,9,3447.19,0.595753
2,36,10,3319.53,0.503677
2,36,11,3196.33,0.426538
2,36,12,3088.21,0.366819
2,36,13,3000.18,0.324172
2,36,14,2931.54,0.296718
2,36,15,2876.87,0.28216
2,36,16,2828.83,0.277837
2,36,17,2780.76,0.280296
2,36,18,2728.12,0.285377
2,36,19,2669.54,0.28908
2,36,20,2607.33,0.288826
2,36,21,2546.64,0.283225
2,36,22,2493.68,0.271734
2,36,23,2453.24,0.253959
2,36,24,2426.35,0.229694
2,36,25,2410.69,0.200008
2,36,26,2402.42,0.167193
2,36,27,2398.73,0.134919
2,36,28,2398.74,0.106882
2,36,29,2402.95,0.0856094
2,36,30,2411.97,0.0719564
2,36,31,2425.62,0.0651397
2,36,32,2443.52,0.0630898
2,36,33,2465.08,0.0632667
2,36,34,2490.47,0.0632343
2,36,35,2519.9,0.0611737
2,36,36,2554.28,0.0564319
2,36,37,2594.74,0.0492706
2,36,38,2642.55,0.0407015
2,36,39,2699.23,0.0320449
2,36,40,2763.8,0.02438
2,36,41,2834.83,0.0182832
2,36,42,2908.17,0.0138236
2,36,43,2978.02,0.0107435
2,36,44,3037.65,0.00864804
2,36,45,3080.23,0.00719934
2,36,46,3098.53,0.00612856
2,36,47,3083.98,0.00523566
2,36,48,3025.44,0.00441199
2,36,49,2908.75,0.00359492
2,37,0,3474.75,0.645927
2,37,1,3650.15,0.775124
2,37,2,3758.32,0.87101
2,37,3,3813.29,0.9243
2,37,4,3825.3,0.933352
2,37,5,3801.25,0.90279
2,37,6,3745.91,0.840657
2,37,7,3663.48,0.757043
2,37,8,3559.27,0.663219
2,37,9,3441.13,0.570429
2,37,10,3319.69,0.487797
2,37,11,3206,0.42056
2,37,12,3109.76,0.3701
2,37,13,3034.15,0.334785
2,37,14,2976.27,0.311787
2,37,15,2929.14,0.298298
2,37,16,2885.02,0.291879
2,37,17,2837.8,0.289995
2,37,18,2784.05,0.289951
2,37,19,2723.3,0.289432
2,37,20,2658.32,0.287192
2,37,21,2594.12,0.282604
2,37,22,2536.5,0.275016
2,37,23,2490.2,0.263211
2,37,24,2457.04,0.245795
2,37,25,2436.17,0.222589
2,37,26,2425.34,0.194877
2,37,27,2422.75,0.165648
2,37,28,2427.52,0.138243
2,37,29,2439.07,0.115282
2,37,30,2456.18,0.0980625
2,37,31,2476.85,0.0865458
2,37,32,2499.34,0.0795592
2,37,33,2522.64,0.0753374
2,37,34,2547.45,0.0719455
2,37,35,2575.11,0.0677286
2,37,36,2607.73,0.0618803
2,37,37,2647.32,0.0543822
2,37,38,2695.23,0.0459178
2,37,39,2752.42,0.0375294
2,37,40,2817.06,0.0301012
2,37,41,2887.15,0.0241079
2,37,42,2958.56,0.0196087
2,37,43,3026.08,0.0164114
2,37,44,3083.64,0.0142031
2,37,45,3124.74,0.012674
2,37,46,3142.03,0.0115156
2,37,47,3126.52,0.0104403
2,37,48,3066.61,0.00924936
2,37,49,2947.69,0.00783829
2,38,0,3451.39,0.568838
2,38,1,3627.37,0.69073
2,38,2,3736.27,0.785589
2,38,3,3791.96,0.843258
2,38,4,3804.48,0.859967
2,38,5,3780.55,0.838067
2,38,6,3724.95,0.784219
2,38,7,3642.32,0.708495
2,38,8,3539.02,0.62299
2,38,9,3424.38,0.539861
2,38,10,3310.44,0.468512
2,38,11,3208.74,0.413596
2,38,12,3127.93,0.375204
2,38,13,3068.72,0.350181
2,38,14,3025.27,0.334448
2,38,15,2988.41,0.324363
2,38,16,2949.67,0.317398
2,38,17,2903.37,0.311709
2,38,18,2847.33,0.305978
2,38,19,2782.36,0.29966
2,38,20,2712.07,0.293122
2,38,21,2641.78,0.28699
2,38,22,2577.14,0.281128
2,38,23,2523.04,0.27413
2,38,24,2482.26,0.263812
2,38,25,2455.59,0.248763
2,38,26,2442.59,0.228898
2,38,27,2442.51,0.20591
2,38,28,2454.22,0.18218
2,38,29,2475.58,0.160022
2,38,30,2503.15,0.141045
2,38,31,2532.83,0.12601
2,38,32,2561.55,0.114712
2,38,33,2587.97,0.106181
2,38,34,2613.34,0.0989359
2,38,35,2640.09,0.091466
2,38,36,2671.43,0.0828721
2,38,37,2710.17,0.073038
2,38,38,2757.81,0.0625515
2,38,39,2814.89,0.0523896
2,38,40,2879.01,0.0433954
2,38,41,2947.83,0.036043
2,38,42,3017.39,0.0304364
2,38,43,3083.01,0.0264711
2,38,44,3139.1,0.0238809
2,38,45,3179.28,0.0222888
2,38,46,3195.9,0.0211913
2,38,47,3179.46,0.0200283
2,38,48,3117.83,0.0183628
2,38,49,2995.96,0.0159788
2,39,0,3423.66,0.502212
2,39,1,3601.1,0.617471
2,39,2,3711.16,0.710843
2,39,3,3767.66,0.771421
2,39,4,3780.5,0.793713
2,39,5,3756.35,0.778339
2,39,6,3700.16,0.731053
2,39,7,3617.23,0.662148
2,39,8,3515.2,0.584569
2,39,9,3405.21,0.511305
2,39,10,3300.85,0.451946
2,39,11,3213.98,0.410515
2,39,12,3151.58,0.385737
2,39,13,3111.25,0.372786
2,39,14,3083.76,0.366071
2,39,15,3057.75,0.360856
2,39,16,3024.05,0.35427
2,39,17,2977.54,0.344981
2,39,18,2917.35,0.332934
2,39,19,2845.81,0.319374
2,39,20,2767.73,0.306459
2,39,21,2689.19,0.296446
2,39,22,2616.1,0.29026
2,39,23,2553.65,0.286916
2,39,24,2505.58,0.283869
2,39,25,2474.19,0.27859
2,39,26,2460.67,0.269344
2,39,27,2465.04,0.255981
2,39,28,2485.53,0.239314
2,39,29,2518.08,0.220879
2,39,30,2556.89,0.202367
2,39,31,2595.94,0.185261
2,39,32,2631.17,0.170339
2,39,33,2661.25,0.157439
2,39,34,2688.04,0.145566
2,39,35,2714.88,0.133435
2,39,36,2745.77,0.120218
2,39,37,2784.02,0.10593
2,39,38,2831.24,0.0912933
2,39,39,2887.79,0.0773959
2,39,40,2951.01,0.065145
2,39,41,3018.58,0.0550993
2,39,42,3086.8,0.0474701
2,39,43,3151.42,0.0422895
2,39,44,3207.1,0.0393159
2,39,45,3247.3,0.0379898
2,39,46,3263.91,0.0374036
2,39,47,3246.83,0.0364603
2,39,48,3183.4,0.0342623
2,39,49,3058.09,0.0303772
2,40,0,3399.87,0.453234
2,40,1,3579.18,0.562935
2,40,2,3690.44,0.654296
2,40,3,3747.45,0.715979
2,40,4,3760.18,0.7414
2,40,5,3735.42,0.730139
2,40,6,3678.51,0.687511
2,40,7,3595.66,0.624171
2,40,8,3496.08,0.553826
2,40,9,3392.79,0.490118
2,40,10,3300.66,0.442703
2,40,11,3231.16,0.414913
2,40,12,3188.69,0.404076
2,40,13,3167.27,0.403602
2,40,14,3154.52,0.406226
2,40,15,3137.47,0.406018
2,40,16,3106.8,0.399669
2,40,17,3058.1,0.386296
2,40,18,2991.81,0.367078
2,40,19,2911.75,0.345047
2,40,20,2824.18,0.324235
2,40,21,2736.31,0.308729
2,40,22,2654.7,0.300851
2,40,23,2585.04,0.300438
2,40,24,2531.83,0.304921
2,40,25,2498.46,0.310808
2,40,26,2487.1,0.314594
2,40,27,2497.93,0.313947
2,40,28,2528.08,0.30766
2,40,29,2571.5,0.296039
2,40,30,2620.36,0.280515
2,40,31,2667.37,0.263051
2,40,32,2708.05,0.245268
2,40,33,2741.43,0.227799
2,40,34,2770.04,0.210234
2,40,35,2797.81,0.191743
2,40,36,2829.13,0.17188
2,40,37,2867.49,0.151087
2,40,38,2914.45,0.130442
2,40,39,2970.33,0.111247
2,40,40,3032.54,0.094492
2,40,41,3099.02,0.0808546
2,40,42,3166.48,0.070698
2,40,43,3231,0.0642497
2,40,44,3287.24,0.0612843
2,40,45,3328.3,0.0609399
2,40,46,3345.52,0.06167
2,40,47,3328.23,0.0615241
2,40,48,3263.24,0.0588662
2,40,49,3134.48,0.0529067
2,41,0,3388.91,0.427565
2,41,1,3569.82,0.533066
2,41,2,3681.74,0.621722
2,41,3,3738.59,0.682208
2,41,4,3750.59,0.707664
2,41,5,3724.86,0.697477
2,41,6,3667.4,0.657088
2,41,7,3585.62,0.597665
2,41,8,3490.39,0.533528
2,41,9,3396.39,0.478693
2,41,10,3318.95,0.442665
2,41,11,3268.03,0.427925
2,41,12,3244.73,0.430344
2,41,13,3239.61,0.441546
2,41,14,3238.13,0.452595
2,41,15,3226.75,0.456462
2,41,16,3196.6,0.449487
2,41,17,3144.07,0.431304
2,41,18,3070.67,0.404337
2,41,19,2981.51,0.373347
2,41,20,2884.26,0.344172
2,41,21,2787.5,0.322678
2,41,22,2698.76,0.312607
2,41,23,2624.36,0.314745
2,41,24,2569.33,0.326708
2,41,25,2537.44,0.34426
2,41,26,2530.94,0.362271
2,41,27,2549.34,0.376227
2,41,28,2588.39,0.382746
2,41,29,2640.41,0.380588
2,41,30,2696.35,0.370511
2,41,31,2748.54,0.354514
2,41,32,2792.71,0.334736
2,41,33,2828.45,0.312482
2,41,34,2858.82,0.288056
2,41,35,2888.03,0.261428
2,41,36,2920.48,0.232962
2,41,37,2959.51,0.203885
2,41,38,3006.51,0.175828
2,41,39,3061.76,0.150363
2,41,40,3122.92,0.12851
2,41,41,3188.4,0.111051
2,41,42,3255.36,0.0985238
2,41,43,3320.15,0.0914003
2,41,44,3377.36,0.0894606
2,41,45,3419.67,0.0914084
2,41,46,3437.91,0.0947955
2,41,47,3420.87,0.0964529
2,41,48,3354.89,0.0936732
2,41,49,3223.25,0.085133
2,42,0,3395.13,0.427431
2,42,1,3576.83,0.530077
2,42,2,3688.52,0.615036
2,42,3,3744.44,0.671487
2,42,4,3755.17,0.69322
2,42,5,3728.38,0.680408
2,42,6,3670.96,0.639266
2,42,7,3591.62,0.58167
2,42,8,3502.79,0.522376
2,42,9,3420.11,0.47542
2,42,10,3358.3,0.449838
2,42,11,3324.81,0.447027
2,42,12,3317.36,0.46136
2,42,13,3323.98,0.482757
2,42,14,3329.36,0.500756
2,42,15,3320.43,0.50747
2,42,16,3289.14,0.499074
2,42,17,3232.58,0.475823
2,42,18,3152.93,0.441375
2,42,19,3056.19,0.402058
2,42,20,2951.18,0.365281
2,42,21,2847.77,0.338386
2,42,22,2754.62,0.326286
2,42,23,2678.68,0.330588
2,42,24,2625.23,0.349194
2,42,25,2597.66,0.377426
2,42,26,2597.46,0.408945
2,42,27,2622.79,0.437447
2,42,28,2668.14,0.457584
2,42,29,2724.98,0.46647
2,42,30,2784.08,0.46379
2,42,31,2838.25,0.450994
2,42,32,2883.79,0.430237
2,42,33,2920.83,0.403222
2,42,34,2952.64,0.371046
2,42,35,2983.37,0.334834
2,42,36,3017.16,0.296218
2,42,37,3057.04,0.257575
2,42,38,3104.11,0.22128
2,42,39,3158.63,0.189208
2,42,40,3218.54,0.162333
2,42,41,3282.77,0.141512
2,42,42,3348.99,0.127454
2,42,43,3413.84,0.120892
2,42,44,3471.84,0.121582
2,42,45,3515.33,0.127653
2,42,46,3534.72,0.135496
2,42,47,3518.37,0.14036
2,42,48,3452.2,0.138126
2,42,49,3318.77,0.126747
2,43,0,3415.47,0.45025
2,43,1,3597.12,0.551217
2,43,2,3707.87,0.631438
2,43,3,3762.44,0.68101
2,43,4,3771.88,0.695252
2,43,5,3744.49,0.676054
2,43,6,3688.1,0.631052
2,43,7,3612.68,0.573022
2,43,8,3531.7,0.516965
2,43,9,3460.91,0.476554
2,43,10,3413.44,0.460039
2,43,11,3393.92,0.467549
2,43,12,3397.38,0.49201
2,43,13,3410.73,0.521845
2,43,14,3419.12,0.545339
2,43,15,3410.59,0.554024
2,43,16,3378.01,0.544102
2,43,17,3318.96,0.516503
2,43,18,3235.85,0.476015
2,43,19,3135.07,0.430236
2,43,20,3026.15,0.38774
2,43,21,2919.8,0.356831
2,43,22,2825.61,0.343145
2,43,23,2751.05,0.348835
2,43,24,2701.38,0.372141
2,43,25,2679.16,0.408316
2,43,26,2684.59,0.45045
2,43,27,2714.4,0.491157
2,43,28,2762.24,0.523659
2,43,29,2819.67,0.543585
2,43,30,2878.21,0.549257
2,43,31,2931.68,0.540995
2,43,32,2976.99,0.520371
2,43,33,3014.51,0.489098
2,43,34,3047.34,0.449012
2,43,35,3079.27,0.40262
2,43,36,3114.05,0.353168
2,43,37,3154.37,0.304473
2,43,38,3201.08,0.259807
2,43,39,3254.42,0.2214
2,43,40,3312.62,0.190156
2,43,41,3375.08,0.166989
2,43,42,3440.04,0.152766
2,43,43,3504.42,0.148453
2,43,44,3562.77,0.153723
2,43,45,3607.17,0.165994
2,43,46,3627.7,0.180281
2,43,47,3612.42,0.189952
2,43,48,3546.87,0.189196
2,43,49,3412.9,0.175089
2,44,0,3439.9,0.487805
2,44,1,3621.18,0.587782
2,44,2,3730.95,0.662391
2,44,3,3784.41,0.702914
2,44,4,3793.13,0.706827
2,44,5,3766.04,0.67842
2,44,6,3711.85,0.627198
2,44,7,3641.43,0.566926
2,44,8,3568.74,0.512615
2,44,9,3508.82,0.477233
2,44,10,3472.74,0.468019
2,44,11,3462.71,0.483809
2,44,12,3472.2,0.516313
2,44,13,3488.21,0.552797
2,44,14,3497.11,0.580649
2,44,15,3488.26,0.591067
2,44,16,3455.39,0.580405
2,44,17,3396.33,0.550234
2,44,18,3313.47,0.506248
2,44,19,3213.15,0.456894
2,44,20,3104.92,0.411353
2,44,21,2999.7,0.37824
2,44,22,2907.55,0.363375
2,44,23,2836.14,0.369139
2,44,24,2790.63,0.394173
2,44,25,2772.67,0.434073
2,44,26,2781.31,0.482101
2,44,27,2812.14,0.530649
2,44,28,2858.65,0.572256
2,44,29,2913.18,0.60146
2,44,30,2968.55,0.61515
2,44,31,3019.69,0.612093
2,44,32,3063.92,0.59275
2,44,33,3101.49,0.558394
2,44,34,3134.93,0.511385
2,44,35,3167.5,0.455587
2,44,36,3202.55,0.395946
2,44,37,3242.57,0.337819
2,44,38,3288.21,0.285459
2,44,39,3339.76,0.241545
2,44,40,3395.72,0.206976
2,44,41,3455.97,0.182762
2,44,42,3519.24,0.169924
2,44,43,3582.75,0.169586
2,44,44,3641.11,0.181256
2,44,45,3686.17,0.201536
2,44,46,3707.77,0.223939
2,44,47,3693.69,0.239805
2,44,48,3629.22,0.241498
2,44,49,3495.58,0.22515
2,45,0,3454.17,0.527003
2,45,1,3635.76,0.62582
2,45,2,3745.4,0.694239
2,45,3,3798.64,0.724805
2,45,4,3807.58,0.717377
2,45,5,3781.75,0.678858
2,45,6,3730.59,0.6207
2,45,7,3665.55,0.557514
2,45,8,3600.52,0.504025
2,45,9,3549.4,0.472225
2,45,10,3521.32,0.468266
2,45,11,3516.75,0.489881
2,45,12,3528.65,0.527985
2,45,13,3544.82,0.56918
2,45,14,3553.08,0.600379
2,45,15,3544.02,0.612676
2,45,16,3512.07,0.602641
2,45,17,3455.29,0.572371
2,45,18,3375.89,0.528147
2,45,19,3279.8,0.478736
2,45,20,3176.05,0.433269
2,45,21,3075.08,0.399963
2,45,22,2986.78,0.384279
2,45,23,2918.82,0.388559
2,45,24,2876.27,0.411917
2,45,25,2860.21,0.450692
2,45,26,2868.98,0.498997
2,45,27,2897.67,0.54983
2,45,28,2940.08,0.595838
2,45,29,2989.73,0.631023
2,45,30,3040.76,0.651027
2,45,31,3089.02,0.652954
2,45,32,3132.01,0.635845
2,45,33,3169.5,0.600161
2,45,34,3203.28,0.548444
2,45,35,3236.03,0.485611
2,45,36,3270.78,0.41806
2,45,37,3309.89,0.352528
2,45,38,3354.01,0.294201
2,45,39,3403.49,0.246285
2,45,40,3457.11,0.209813
2,45,41,3515.13,0.185967
2,45,42,3576.75,0.175919
2,45,43,3639.4,0.180862
2,45,44,3697.73,0.200055
2,45,45,3743.34,0.229257
2,45,46,3765.79,0.260514
2,45,47,3752.64,0.28323
2,45,48,3688.97,0.288041
2,45,49,3555.54,0.270209
2,46,0,3443.19,0.552322
2,46,1,3626.86,0.648643
2,46,2,3738.03,0.710533
2,46,3,3792.4,0.731698
2,46,4,3802.5,0.714135
2,46,5,3778.51,0.667013
2,46,6,3730.53,0.603342
2,46,7,3670.4,0.538166
2,46,8,3611.69,0.485554
2,46,9,3567.1,0.456308
2,46,10,3544.15,0.455537
2,46,11,3542.3,0.480243
2,46,12,3554.58,0.521116
2,46,13,3569.84,0.564722
2,46,14,3577.18,0.598027
2,46,15,3568.22,0.612286
2,46,16,3537.99,0.604335
2,46,17,3484.74,0.576634
2,46,18,3410.51,0.535645
2,46,19,3320.63,0.489859
2,46,20,3223.26,0.447668
2,46,21,3127.83,0.416213
2,46,22,3043.7,0.400145
2,46,23,2978.3,0.401586
2,46,24,2936.75,0.420208
2,46,25,2920.02,0.453405
2,46,26,2926.3,0.496642
2,46,27,2950.71,0.544162
2,46,28,2987.67,0.58939
2,46,29,3031.8,0.626393
2,46,30,3078.4,0.649982
2,46,31,3123.95,0.65584
2,46,32,3165.87,0.641593
2,46,33,3203.38,0.606706
2,46,34,3237.5,0.553526
2,46,35,3270.36,0.487498
2,46,36,3304.78,0.415914
2,46,37,3343.11,0.346448
2,46,38,3386,0.285003
2,46,39,3433.88,0.235302
2,46,40,3485.76,0.198662
2,46,41,3542.21,0.176509
2,46,42,3602.78,0.170176
2,46,43,3665.07,0.180824
2,46,44,3723.66,0.207429
2,46,45,3769.83,0.245001
2,46,46,3792.79,0.284368
2,46,47,3779.79,0.313403
2,46,48,3715.66,0.321393
2,46,49,3580.89,0.302973
2,47,0,3392.2,0.550653
2,47,1,3580.48,0.64191
2,47,2,3695.45,0.696895
2,47,3,3752.52,0.7103
2,47,4,3764.6,0.68564
2,47,5,3742.55,0.633515
2,47,6,3697.23,0.567694
2,47,7,3640.92,0.502994
2,47,8,3586.89,0.452384
2,47,9,3546.81,0.425304
2,47,10,3526.99,0.425914
2,47,11,3526.33,0.450926
2,47,12,3538.17,0.491434
2,47,13,3552.28,0.534683
2,47,14,3558.78,0.568319
2,47,15,3550.07,0.584101
2,47,16,3521.65,0.579215
2,47,17,3472.01,0.556293
2,47,18,3403.03,0.521543
2,47,19,3319.45,0.482601
2,47,20,3228.42,0.446506
2,47,21,3138.2,0.418816
2,47,22,3057.4,0.403064
2,47,23,2993.16,0.401056
2,47,24,2950.73,0.413058
2,47,25,2931.33,0.437674
2,47,26,2933.45,0.471955
2,47,27,2952.57,0.51173
2,47,28,2983.8,0.551651
2,47,29,3022.66,0.586364
2,47,30,3065.27,0.610408
2,47,31,3108.5,0.61857
2,47,32,3149.63,0.607392
2,47,33,3187.37,0.575404
2,47,34,3222.09,0.524465
2,47,35,3255.49,0.459935
2,47,36,3290.24,0.389267
2,47,37,3328.67,0.320421
2,47,38,3371.41,0.259619
2,47,39,3418.94,0.210959
2,47,40,3470.36,0.176107
2,47,41,3526.47,0.156757
2,47,42,3587.08,0.154374
2,47,43,3649.87,0.170027
2,47,44,3709.27,0.202432
2,47,45,3756.13,0.246103
2,47,46,3779.12,0.291155
2,47,47,3765.01,0.324633
2,47,48,3698.25,0.335142
2,47,49,3559.22,0.317065
2,48,0,3286.27,0.515005
2,48,1,3481.56,0.597767
2,48,2,3602.68,0.645278
2,48,3,3664.04,0.653052
2,48,4,3678.74,0.625319
2,48,5,3658.42,0.573002
2,48,6,3614.9,0.509583
2,48,7,3561.1,0.448853
2,48,8,3510.22,0.402226
2,48,9,3473.13,0.377624
2,48,10,3455.24,0.378351
2,48,11,3455.06,0.401229
2,48,12,3466.26,0.438332
2,48,13,3479.29,0.478286
2,48,14,3485.02,0.510068
2,48,15,3476.38,0.526346
2,48,16,3449.31,0.524765
2,48,17,3402.56,0.507921
2,48,18,3337.91,0.481355
2,48,19,3259.58,0.451381
2,48,20,3173.77,0.423291
2,48,21,3087.62,0.400817
2,48,22,3008.95,0.386274
2,48,23,2944.59,0.381129
2,48,24,2899.98,0.38619
2,48,25,2876.77,0.401225
2,48,26,2873.96,0.424824
2,48,27,2887.58,0.454421
2,48,28,2913.32,0.486065
2,48,29,2947.39,0.515332
2,48,30,2986.44,0.537036
2,48,31,3027.59,0.545742
2,48,32,3068.06,0.537448
2,48,33,3106.19,0.510032
2,48,34,3141.9,0.464728
2,48,35,3176.56,0.406285
2,48,36,3212.66,0.341589
2,48,37,3252.48,0.278169
2,48,38,3296.56,0.222068
2,48,39,3345.3,0.177472
2,48,40,3397.81,0.146331
2,48,41,3455.01,0.130536
2,48,42,3516.92,0.131623
2,48,43,3581.24,0.150522
2,48,44,3642.16,0.185799
2,48,45,3689.92,0.231861
2,48,46,3712.41,0.278807
2,48,47,3695.61,0.313792
2,48,48,3623.47,0.325585
2,48,49,3476.61,0.30876
2,49,0,3110.78,0.447647
2,49,1,3313.55,0.518501
