x,y,z,ECM_density,Fib_field
2,49,2,3442.2,0.557869
2,49,3,3509,0.562003
2,49,4,3526.75,0.535096
2,49,5,3507.88,0.487293
2,49,6,3465.42,0.430763
2,49,7,3413.16,0.377521
2,49,8,3364.4,0.337052
2,49,9,3329.38,0.315667
2,49,10,3312.78,0.315877
2,49,11,3312.76,0.334912
2,49,12,3323.24,0.366224
2,49,13,3335.16,0.400366
2,49,14,3339.96,0.428181
2,49,15,3331.01,0.443598
2,49,16,3304.66,0.444805
2,49,17,3259.94,0.434168
2,49,18,3198.65,0.416251
2,49,19,3124.54,0.395796
2,49,20,3043,0.376268
2,49,21,2960.15,0.359666
2,49,22,2883.07,0.347196
2,49,23,2818.26,0.340004
2,49,24,2771.26,0.339287
2,49,25,2744.16,0.345735
2,49,26,2736.5,0.359181
2,49,27,2744.89,0.378416
2,49,28,2765.53,0.400811
2,49,29,2795.07,0.423007
2,49,30,2830.57,0.440524
2,49,31,2869.37,0.448333
2,49,32,2908.78,0.442477
2,49,33,2947,0.420585
2,49,34,2983.7,0.383299
2,49,35,3019.99,0.334426
2,49,36,3058.15,0.27974
2,49,37,3100.25,0.225739
2,49,38,3146.7,0.177799
2,49,39,3197.71,0.139845
2,49,40,3252.35,0.113925
2,49,41,3311.6,0.10197
2,49,42,3375.61,0.105483
2,49,43,3442.11,0.125241
2,49,44,3505.02,0.159807
2,49,45,3553.79,0.203937
2,49,46,3575.21,0.248474
2,49,47,3554.2,0.281663
2,49,48,3474.19,0.293289
2,49,49,3316.89,0.278527
3,0,0,2236.05,0.170984
3,0,1,2408.64,0.200392
3,0,2,2528.14,0.219596
3,0,3,2598.9,0.22737
3,0,4,2632.38,0.225161
3,0,5,2641.8,0.215789
3,0,6,2637.97,0.202155
3,0,7,2626.95,0.186519
3,0,8,2609.98,0.170437
3,0,9,2585.57,0.155011
3,0,10,2552.38,0.140958
3,0,11,2510.77,0.128419
3,0,12,2463.97,0.117059
3,0,13,2416.07,0.105989
3,0,14,2371.42,0.094699
3,0,15,2332.69,0.0833455
3,0,16,2299.87,0.0731069
3,0,17,2270.55,0.0657903
3,0,18,2240.53,0.0632096
3,0,19,2205.31,0.0660116
3,0,20,2161.6,0.0733228
3,0,21,2107.9,0.0824596
3,0,22,2044.75,0.0899409
3,0,23,1973.68,0.0926963
3,0,24,1897.06,0.0893218
3,0,25,1817.55,0.0805621
3,0,26,1738.55,0.0689344
3,0,27,1663.79,0.0572944
3,0,28,1596.47,0.0475456
3,0,29,1538.3,0.0401129
3,0,30,1488.72,0.0342627
3,0,31,1445.53,0.0289385
3,0,32,1406.24,0.0234814
3,0,33,1369.17,0.0179102
3,0,34,1334.06,0.0126793
3,0,35,1301.8,0.00825016
3,0,36,1273.45,0.00497047
3,0,37,1249.71,0.00275618
3,0,38,1230.41,0.0014231
3,0,39,1214.99,0.000729483
3,0,40,1202.86,0.000457458
3,0,41,1193.73,0.000511594
3,0,42,1187.27,0.000857533
3,0,43,1182.62,0.00149097
3,0,44,1178.3,0.00239416
3,0,45,1172.11,0.00347954
3,0,46,1161.9,0.00456124
3,0,47,1146.42,0.00538995
3,0,48,1125.92,0.00574153
3,0,49,1102.16,0.00551287
3,1,0,2374.56,0.187447
3,1,1,2556.8,0.22076
3,1,2,2681.1,0.243337
3,1,3,2753.44,0.253654
3,1,4,2786.53,0.25312
3,1,5,2794.38,0.24475
3,1,6,2788.55,0.231846
3,1,7,2775.84,0.21715
3,1,8,2758.02,0.20258
3,1,9,2733.75,0.18932
3,1,10,2701.47,0.177798
3,1,11,2660.99,0.167575
3,1,12,2614.92,0.157629
3,1,13,2566.75,0.146497
3,1,14,2520.4,0.13337
3,1,15,2478.4,0.118538
3,1,16,2440.91,0.103634
3,1,17,2405.97,0.0911394
3,1,18,2370.03,0.083558
3,1,19,2329.23,0.0820024
3,1,20,2280.81,0.0857524
3,1,21,2223.52,0.0920683
3,1,22,2157.8,0.0973643
3,1,23,2084.75,0.0985676
3,1,24,2006.16,0.0944221
3,1,25,1924.17,0.0858427
3,1,26,1841.84,0.0754254
3,1,27,1762.86,0.0658301
3,1,28,1690.65,0.0584699
3,1,29,1627.23,0.0531167
3,1,30,1572.27,0.048424
3,1,31,1523.72,0.0429952
3,1,32,1479.12,0.0361996
3,1,33,1436.85,0.0284212
3,1,34,1396.69,0.0206291
3,1,35,1359.64,0.0137638
3,1,36,1326.84,0.00847892
3,1,37,1299.03,0.00481151
3,1,38,1276,0.00253967
3,1,39,1257.19,0.00131274
3,1,40,1242.01,0.000793246
3,1,41,1230.29,0.000807988
3,1,42,1221.81,0.00128047
3,1,43,1215.67,0.00217903
3,1,44,1210.21,0.00345605
3,1,45,1202.84,0.00496982
3,1,46,1190.98,0.00644757
3,1,47,1173.03,0.00754004
3,1,48,1149.13,0.00794906
3,1,49,1121.24,0.00755501
3,2,0,2450.85,0.191307
3,2,1,2637.59,0.226474
3,2,2,2764.13,0.251163
3,2,3,2837.32,0.263662
3,2,4,2870.32,0.265279
3,2,5,2877.43,0.259087
3,2,6,2870.62,0.248623
3,2,7,2857.24,0.236929
3,2,8,2839.58,0.226074
3,2,9,2816.57,0.217118
3,2,10,2786.48,0.210034
3,2,11,2748.67,0.203745
3,2,12,2705.04,0.196578
3,2,13,2658.39,0.186576
3,2,14,2611.98,0.172638
3,2,15,2568.04,0.155105
3,2,16,2526.77,0.135879
3,2,17,2486.77,0.117942
3,2,18,2445.41,0.104389
3,2,19,2399.95,0.0968732
3,2,20,2348.47,0.0950562
3,2,21,2290.17,0.0965223
3,2,22,2225.29,0.0980114
3,2,23,2154.23,0.0968062
3,2,24,2077.93,0.0919755
3,2,25,1997.72,0.0845482
3,2,26,1916.15,0.0769386
3,2,27,1836.73,0.0712612
3,2,28,1762.88,0.0681209
3,2,29,1696.82,0.0664118
3,2,30,1638.53,0.0640511
3,2,31,1586.22,0.0592645
3,2,32,1537.65,0.0514633
3,2,33,1491.4,0.0414505
3,2,34,1447.38,0.0307996
3,2,35,1406.7,0.0210489
3,2,36,1370.55,0.0132663
3,2,37,1339.68,0.00770726
3,2,38,1313.9,0.00415925
3,2,39,1292.61,0.00217152
3,2,40,1275.2,0.00127099
3,2,41,1261.54,0.00117881
3,2,42,1251.45,0.00175129
3,2,43,1244.01,0.00290807
3,2,44,1237.45,0.00455485
3,2,45,1228.98,0.00648397
3,2,46,1215.71,0.00832975
3,2,47,1195.78,0.00964411
3,2,48,1169.22,0.010065
3,2,49,1138.02,0.00946994
3,3,0,2468.65,0.184504
3,3,1,2656.69,0.219446
3,3,2,2784.53,0.244682
3,3,3,2858.97,0.258455
3,3,4,2892.97,0.262004
3,3,5,2900.68,0.258397
3,3,6,2894.13,0.251272
3,3,7,2881.03,0.243748
3,3,8,2864.16,0.23779
3,3,9,2842.77,0.234117
3,3,10,2815.19,0.232175
3,3,11,2780.43,0.230369
3,3,12,2739.85,0.226619
3,3,13,2695.52,0.218725
3,3,14,2650.01,0.205377
3,3,15,2605.06,0.18682
3,3,16,2560.83,0.164886
3,3,17,2516.45,0.142674
3,3,18,2470.41,0.123576
3,3,19,2421.34,0.109737
3,3,20,2368.43,0.101372
3,3,21,2311.37,0.0967508
3,3,22,2250.08,0.0933565
3,3,23,2184.1,0.0891465
3,3,24,2113.34,0.0836468
3,3,25,2038.27,0.0779363
3,3,26,1960.87,0.074039
3,3,27,1884.28,0.0733011
3,3,28,1811.77,0.0753737
3,3,29,1745.63,0.0782176
3,3,30,1686.03,0.0790101
3,3,31,1631.52,0.0755975
3,3,32,1580.24,0.0673927
3,3,33,1531.08,0.0555535
3,3,34,1484.23,0.0422161
3,3,35,1440.95,0.0295321
3,3,36,1402.52,0.0190469
3,3,37,1369.75,0.0113278
3,3,38,1342.44,0.00624745
3,3,39,1319.96,0.00329757
3,3,40,1301.57,0.00187841
3,3,41,1287.01,0.00158824
3,3,42,1276.03,0.00219124
3,3,43,1267.68,0.00353587
3,3,44,1260.16,0.0054667
3,3,45,1250.65,0.00770773
3,3,46,1236.19,0.00981211
3,3,47,1214.76,0.0112539
3,3,48,1186.22,0.0116324
3,3,49,1152.55,0.0108381
3,4,0,2438.23,0.171446
3,4,1,2625.56,0.204499
3,4,2,2754.56,0.228721
3,4,3,2831.25,0.242467
3,4,4,2867.8,0.246994
3,4,5,2877.72,0.245394
3,4,6,2872.75,0.241322
3,4,7,2860.66,0.237791
3,4,8,2844.61,0.236438
3,4,9,2824.34,0.237507
3,4,10,2798.47,0.239958
3,4,11,2766.04,0.241928
3,4,12,2728.11,0.241317
3,4,13,2686.18,0.236031
3,4,14,2642.1,0.224707
3,4,15,2597.04,0.207349
3,4,16,2550.95,0.185323
3,4,17,2503.4,0.161347
3,4,18,2453.98,0.138662
3,4,19,2402.7,0.119686
3,4,20,2349.91,0.105229
3,4,21,2295.73,0.0944864
3,4,22,2239.74,0.0859839
3,4,23,2180.6,0.0785758
3,4,24,2117.29,0.0723157
3,4,25,2049.51,0.0682859
3,4,26,1978.68,0.0680134
3,4,27,1907.54,0.0720328
3,4,28,1839,0.079111
3,4,29,1775.16,0.0864243
3,4,30,1716.22,0.0905563
3,4,31,1661.03,0.0890373
3,4,32,1608.17,0.081206
3,4,33,1557.01,0.0683977
3,4,34,1508.14,0.0531204
3,4,35,1463.1,0.0380165
3,4,36,1423.36,0.0250864
3,4,37,1389.81,0.0152648
3,4,38,1362.25,0.00859644
3,4,39,1339.93,0.00458887
3,4,40,1321.85,0.00255555
3,4,41,1307.49,0.00197604
3,4,42,1296.41,0.00250678
3,4,43,1287.55,0.00390916
3,4,44,1279.21,0.00596039
3,4,45,1268.74,0.00832735
3,4,46,1253.28,0.0105131
3,4,47,1230.75,0.0119534
3,4,48,1200.88,0.0122443
3,4,49,1165.46,0.0113027
3,5,0,2373.8,0.157532
3,5,1,2559.17,0.187742
3,5,2,2689.6,0.209711
3,5,3,2769.81,0.22203
3,5,4,2810.61,0.226096
3,5,5,2824.41,0.225104
3,5,6,2822.15,0.222708
3,5,7,2811.33,0.221713
3,5,8,2795.42,0.223325
3,5,9,2774.82,0.227298
3,5,10,2748.9,0.232231
3,5,11,2717.19,0.236287
3,5,12,2680.83,0.237716
3,5,13,2640.97,0.234876
3,5,14,2598.82,0.226546
3,5,15,2554.82,0.212423
3,5,16,2508.54,0.19312
3,5,17,2459.74,0.170511
3,5,18,2408.89,0.147201
3,5,19,2357.1,0.125534
3,5,20,2305.67,0.106784
3,5,21,2255.12,0.0911052
3,5,22,2204.74,0.0781868
3,5,23,2152.61,0.0678634
3,5,24,2097.09,0.0607246
3,5,25,2037.39,0.057835
3,5,26,1974.48,0.0602289
3,5,27,1910.59,0.0677474
3,5,28,1848.1,0.0785187
3,5,29,1788.61,0.0892454
3,5,30,1732.15,0.0961941
3,5,31,1677.73,0.0967175
3,5,32,1624.38,0.0900154
3,5,33,1572.02,0.0773696
3,5,34,1521.81,0.0613685
3,5,35,1475.74,0.0449002
3,5,36,1435.55,0.0302955
3,5,37,1402.23,0.0188431
3,5,38,1375.53,0.0108262
3,5,39,1354.48,0.00585098
3,5,40,1337.72,0.003209
3,5,41,1324.34,0.00229057
3,5,42,1313.63,0.00264681
3,5,43,1304.49,0.00394966
3,5,44,1295.4,0.00591528
3,5,45,1284.04,0.00817824
3,5,46,1267.79,0.0102376
3,5,47,1244.61,0.011541
3,5,48,1213.99,0.0117192
3,5,49,1177.45,0.0107221
3,6,0,2291.25,0.14754
3,6,1,2474.15,0.174847
3,6,2,2606.55,0.194002
3,6,3,2691.48,0.203883
3,6,4,2737.99,0.206107
3,6,5,2756.86,0.204028
3,6,6,2757.81,0.201318
3,6,7,2747.8,0.200581
3,6,8,2730.6,0.202651
3,6,9,2707.61,0.206922
3,6,10,2679.36,0.211829
3,6,11,2646.4,0.215778
3,6,12,2610.37,0.217615
3,6,13,2572.28,0.216363
3,6,14,2532.71,0.211123
3,6,15,2491.28,0.201347
3,6,16,2446.94,0.186809
3,6,17,2399.32,0.168283
3,6,18,2349.31,0.147362
3,6,19,2298.69,0.125939
3,6,20,2249.38,0.105475
3,6,21,2202.19,0.0869167
3,6,22,2156.42,0.0710247
3,6,23,2110.04,0.0585477
3,6,24,2061.29,0.0505544
3,6,25,2009.25,0.0480869
3,6,26,1954.55,0.0517708
3,6,27,1898.84,0.0609678
3,6,28,1843.74,0.0734954
3,6,29,1790.13,0.0859604
3,6,30,1737.61,0.0946496
3,6,31,1685.2,0.0969335
3,6,32,1632.35,0.0918624
3,6,33,1579.59,0.0804689
3,6,34,1528.78,0.0651223
3,6,35,1482.45,0.0486575
3,6,36,1442.68,0.0335298
3,6,37,1410.5,0.0212874
3,6,38,1385.51,0.0124633
3,6,39,1366.42,0.00682508
3,6,40,1351.4,0.00371338
3,6,41,1339.18,0.00247945
3,6,42,1328.81,0.00259545
3,6,43,1319.27,0.00366038
3,6,44,1309.35,0.00534971
3,6,45,1297.17,0.00729875
3,6,46,1280.41,0.0090509
3,6,47,1257.02,0.0101137
3,6,48,1226.21,0.0101819
3,6,49,1189.08,0.00923559
3,7,0,2205.81,0.144675
3,7,1,2386.55,0.169936
3,7,2,2521.57,0.186602
3,7,3,2612.05,0.193782
3,7,4,2664.91,0.193295
3,7,5,2688.98,0.188651
3,7,6,2692.54,0.183572
3,7,7,2681.99,0.180577
3,7,8,2661.57,0.180347
3,7,9,2633.96,0.182182
3,7,10,2601.29,0.184565
3,7,11,2565.49,0.186262
3,7,12,2528.95,0.186744
3,7,13,2492.67,0.185727
3,7,14,2456.52,0.182742
3,7,15,2419.21,0.177136
3,7,16,2378.87,0.167994
3,7,17,2334.69,0.155006
3,7,18,2287.56,0.138609
3,7,19,2239.41,0.119954
3,7,20,2192.41,0.100374
3,7,21,2147.64,0.0812937
3,7,22,2104.74,0.0642772
3,7,23,2062.12,0.0507845
3,7,24,2018.4,0.0422442
3,7,25,1972.83,0.0396705
3,7,26,1925.78,0.0433997
3,7,27,1878.3,0.0525469
3,7,28,1831.1,0.0649249
3,7,29,1784.15,0.0773767
3,7,30,1736.49,0.086511
3,7,31,1687.03,0.0899173
3,7,32,1635.55,0.0865579
3,7,33,1583.23,0.0771283
3,7,34,1532.67,0.0635749
3,7,35,1486.99,0.04842
3,7,36,1448.57,0.0340141
3,7,37,1418.37,0.0220063
3,7,38,1395.68,0.0131208
3,7,39,1378.74,0.00730165
3,7,40,1365.29,0.00399194
3,7,41,1353.78,0.00255849
3,7,42,1343.23,0.00243901
3,7,43,1332.89,0.00319094
3,7,44,1321.96,0.00447868
3,7,45,1309.02,0.005972
3,7,46,1292.04,0.0072985
3,7,47,1268.86,0.00806083
3,7,48,1238.29,0.00803389
3,7,49,1200.95,0.00722015
3,8,0,2129.95,0.150144
3,8,1,2309.45,0.174975
3,8,2,2447.56,0.190362
3,8,3,2543.52,0.195474
3,8,4,2602.02,0.192197
3,8,5,2629.96,0.184105
3,8,6,2634.29,0.174984
3,8,7,2621.06,0.167462
3,8,8,2595.29,0.162405
3,8,9,2561.22,0.159367
3,8,10,2522.81,0.15712
3,8,11,2483.51,0.154807
3,8,12,2446.43,0.152395
3,8,13,2412.48,0.150129
3,8,14,2380.7,0.147953
3,8,15,2348.77,0.145261
3,8,16,2313.93,0.14073
3,8,17,2274.78,0.133214
3,8,18,2231.85,0.122109
3,8,19,2186.87,0.107715
3,8,20,2142.01,0.0909989
3,8,21,2098.64,0.0735073
3,8,22,2056.97,0.0572375
3,8,23,2016.26,0.0440632
3,8,24,1975.85,0.0355993
3,8,25,1935.36,0.0328105
3,8,26,1895,0.0358585
3,8,27,1855.13,0.0438074
3,8,28,1815.57,0.0546803
3,8,29,1775.32,0.065764
3,8,30,1732.86,0.0741788
3,8,31,1686.92,0.0778819
3,8,32,1637.59,0.0758615
3,8,33,1586.61,0.0685203
3,8,34,1537.3,0.0573327
3,8,35,1493.31,0.0443664
3,8,36,1457.21,0.0316806
3,8,37,1429.68,0.0208457
3,8,38,1409.56,0.0126622
3,8,39,1394.55,0.0072098
3,8,40,1382.06,0.0040516
3,8,41,1370.46,0.00260988
3,8,42,1358.99,0.00233618
3,8,43,1347.37,0.00278112
3,8,44,1335.28,0.0036288
3,8,45,1321.7,0.00461077
3,8,46,1304.76,0.00546328
3,8,47,1282.05,0.00590349
3,8,48,1251.89,0.00578942
3,8,49,1214.35,0.00513709
3,9,0,2071.7,0.16339
3,9,1,2250.99,0.189905
3,9,2,2392.07,0.20594
3,9,3,2492.32,0.210441
3,9,4,2554.43,0.205096
3,9,5,2583.6,0.193362
3,9,6,2585.9,0.179077
3,9,7,2567.45,0.165205
3,9,8,2534.4,0.153194
3,9,9,2492.7,0.143262
3,9,10,2448.19,0.134741
3,9,11,2405.72,0.127156
3,9,12,2368.9,0.120751
3,9,13,2338.24,0.116021
3,9,14,2311.79,0.113168
3,9,15,2286.11,0.111683
3,9,16,2257.56,0.110119
3,9,17,2224.15,0.106851
3,9,18,2185.96,0.10054
3,9,19,2144.34,0.0907406
3,9,20,2101.38,0.0779544
3,9,21,2058.72,0.0635615
3,9,22,2017.29,0.0496134
3,9,23,1977.35,0.0380657
3,9,24,1939.1,0.0305157
3,9,25,1902.59,0.027835
3,9,26,1867.87,0.030098
3,9,27,1834.66,0.0364514
3,9,28,1801.95,0.0452338
3,9,29,1767.91,0.0542355
3,9,30,1730.55,0.0611343
3,9,31,1688.45,0.064314
3,9,32,1641.94,0.0629147
3,9,33,1593.23,0.0571932
3,9,34,1546.23,0.0482549
3,9,35,1504.97,0.0377162
3,9,36,1472.01,0.0272502
3,9,37,1447.61,0.0182002
3,9,38,1430.03,0.0113056
3,9,39,1416.51,0.00669851
3,9,40,1404.26,0.00403775
3,9,41,1391.87,0.00281008
3,9,42,1379,0.0025148
3,9,43,1365.97,0.00272012
3,9,44,1352.87,0.00315428
3,9,45,1338.98,0.00362962
3,9,46,1322.32,0.00400214
3,9,47,1300.14,0.00411054
3,9,48,1270.15,0.00389138
3,9,49,1231.91,0.00336829
3,10,0,2033.6,0.182189
3,10,1,2213.25,0.212559
3,10,2,2356.42,0.231478
3,10,3,2458.93,0.23733
3,10,4,2521.84,0.231261
3,10,5,2549.19,0.216352
3,10,6,2546.61,0.196442
3,10,7,2520.76,0.175009
3,10,8,2479.11,0.15447
3,10,9,2429.41,0.136116
3,10,10,2379.27,0.120135
3,10,11,2334.64,0.106483
3,10,12,2299.29,0.095485
3,10,13,2273.01,0.0875789
3,10,14,2252.68,0.0829704
3,10,15,2233.71,0.0811857
3,10,16,2211.69,0.0808144
3,10,17,2184.11,0.0800911
3,10,18,2150.59,0.0773221
3,10,19,2112.18,0.071558
3,10,20,2070.85,0.062897
3,10,21,2028.58,0.0523844
3,10,22,1987.05,0.0418258
3,10,23,1947.5,0.0329634
3,10,24,1910.94,0.02718
3,10,25,1877.79,0.0251957
3,10,26,1847.9,0.0270468
3,10,27,1820.44,0.0320316
3,10,28,1793.7,0.0388167
3,10,29,1765.25,0.0456397
3,10,30,1732.78,0.0506628
3,10,31,1694.8,0.0526657
3,10,32,1651.82,0.0510392
3,10,33,1606.39,0.0460806
3,10,34,1562.74,0.0387207
3,10,35,1525.03,0.0302447
3,10,36,1495.66,0.0219451
3,10,37,1474.38,0.0148569
3,10,38,1458.94,0.00954072
3,10,39,1446.32,0.00608518
3,10,40,1433.79,0.00418839
3,10,41,1420.35,0.00337657
3,10,42,1406.24,0.00320349
3,10,43,1392.32,0.00325956
3,10,44,1378.98,0.00333045
3,10,45,1365.47,0.00332138
3,10,46,1349.52,0.00321247
3,10,47,1327.8,0.00296582
3,10,48,1297.41,0.00259092
3,10,49,1257.42,0.00211728
3,11,0,2013.57,0.203054
3,11,1,2193.32,0.238934
3,11,2,2337.01,0.262664
3,11,3,2439.33,0.271764
3,11,4,2500.25,0.266509
3,11,5,2523.13,0.249351
3,11,6,2513.65,0.224031
3,11,7,2479.2,0.194651
3,11,8,2428.7,0.164846
3,11,9,2371.56,0.137292
3,11,10,2316.93,0.113286
3,11,11,2271.54,0.0932941
3,11,12,2238.98,0.0776102
3,11,13,2218.07,0.0663717
3,11,14,2204.45,0.0595379
3,11,15,2192.4,0.0565238
3,11,16,2176.79,0.0559961
3,11,17,2154.7,0.0562729
3,11,18,2125.4,0.0556467
3,11,19,2089.68,0.0529548
3,11,20,2049.54,0.0480474
3,11,21,2007.37,0.041598
3,11,22,1965.62,0.0349846
3,11,23,1926.44,0.0295199
3,11,24,1891.53,0.0262033
3,11,25,1861.56,0.0255313
3,11,26,1836.07,0.0275121
3,11,27,1813.76,0.0316204
3,11,28,1792.36,0.0368244
3,11,29,1769.05,0.041712
3,11,30,1741.42,0.0448063
3,11,31,1707.97,0.0452006
3,11,32,1669.38,0.0425834
3,11,33,1628.28,0.0374474
3,11,34,1588.91,0.0307501
3,11,35,1555.31,0.0236122
3,11,36,1529.51,0.0170228
3,11,37,1510.86,0.0117013
3,11,38,1496.84,0.00795763
3,11,39,1484.48,0.00575722
3,11,40,1471.44,0.00476885
3,11,41,1457.3,0.0045097
3,11,42,1442.84,0.00456837
3,11,43,1429.31,0.00454405
3,11,44,1417.13,0.00428327
3,11,45,1405.21,0.00379264
3,11,46,1390.65,0.00317998
3,11,47,1369.43,0.00253206
3,11,48,1337.93,0.00192776
3,11,49,1294.81,0.0014034
3,12,0,2008.33,0.222545
3,12,1,2187.23,0.264756
3,12,2,2329.48,0.294499
3,12,3,2429.18,0.308247
3,12,4,2485.77,0.305191
3,12,5,2502.46,0.286972
3,12,6,2485.26,0.257122
3,12,7,2442.41,0.220343
3,12,8,2384.09,0.181545
3,12,9,2321.13,0.144897
3,12,10,2263.8,0.112949
3,12,11,2219.25,0.0867701
3,12,12,2190.63,0.0666229
3,12,13,2175.71,0.0522355
3,12,14,2168.96,0.0431591
3,12,15,2163.66,0.038557
3,12,16,2154,0.037124
3,12,17,2136.71,0.0373607
3,12,18,2110.75,0.0377741
3,12,19,2076.83,0.0372333
3,12,20,2037.1,0.0355172
3,12,21,1994.46,0.0329744
3,12,22,1952.18,0.0304833
3,12,23,1913.3,0.0287894
3,12,24,1880.05,0.0283742
3,12,25,1853.22,0.0294275
3,12,26,1831.99,0.0319129
3,12,27,1814.54,0.0354951
3,12,28,1798.18,0.0394379
3,12,29,1779.87,0.0426204
3,12,30,1757.22,0.0438284
3,12,31,1728.86,0.0423804
3,12,32,1695.53,0.0382511
3,12,33,1659.75,0.0322019
3,12,34,1625.42,0.0253492
3,12,35,1596.13,0.01879
3,12,36,1573.46,0.0133099
3,12,37,1556.57,0.00936003
3,12,38,1543.04,0.00698134
3,12,39,1530.42,0.00597074
3,12,40,1517,0.00590963
3,12,41,1503.05,0.00625395
3,12,42,1489.78,0.00659322
3,12,43,1478.55,0.00651468
3,12,44,1469.42,0.00592347
3,12,45,1460.65,0.00493334
3,12,46,1448.46,0.00378306
3,12,47,1427.95,0.00268355
3,12,48,1394.75,0.00178031
3,12,49,1347.1,0.00111728
3,13,0,2014.21,0.238078
3,13,1,2190.8,0.286532
3,13,2,2329.37,0.322542
3,13,3,2424.02,0.3415
3,13,4,2474.3,0.341482
3,13,5,2483.75,0.323297
3,13,6,2459,0.290218
3,13,7,2409.11,0.24742
3,13,8,2345.27,0.200924
3,13,9,2279.21,0.15626
3,13,10,2221.76,0.117183
3,13,11,2180.02,0.0854103
3,13,12,2156.48,0.0612463
3,13,13,2147.93,0.0440514
3,13,14,2147.85,0.0329477
3,13,15,2148.7,0.0267832
3,13,16,2144.14,0.0242134
3,13,17,2130.58,0.023925
3,13,18,2106.76,0.0247433
3,13,19,2073.4,0.025721
3,13,20,2032.97,0.0266997
3,13,21,1988.98,0.0277816
3,13,22,1945.58,0.0293448
3,13,23,1906.62,0.0314954
3,13,24,1874.87,0.0340967
3,13,25,1851.08,0.0369478
3,13,26,1834.02,0.0399408
3,13,27,1821.33,0.0429557
3,13,28,1809.9,0.0455986
3,13,29,1796.57,0.0470625
3,13,30,1779.11,0.0463705
3,13,31,1756.35,0.0430071
3,13,32,1729.06,0.0371745
3,13,33,1699.43,0.0298773
3,13,34,1670.74,0.022415
3,13,35,1645.82,0.0159261
3,13,36,1625.75,0.0110695
3,13,37,1609.71,0.00809669
3,13,38,1595.85,0.00680086
3,13,39,1582.63,0.00680408
3,13,40,1569.26,0.00757035
3,13,41,1556.72,0.00846298
3,13,42,1546.44,0.00904631
3,13,43,1539.53,0.00888564
3,13,44,1535.39,0.00794324
3,13,45,1531.3,0.00644073
3,13,46,1522.46,0.00474351
3,13,47,1503,0.00317704
3,13,48,1467.76,0.00194524
3,13,49,1414.51,0.00109724
3,14,0,2029.67,0.249443
3,14,1,2202.42,0.303461
3,14,2,2335.04,0.345188
3,14,3,2422.23,0.369042
3,14,4,2464.27,0.372167
3,14,5,2465.6,0.354711
3,14,6,2433.78,0.319731
3,14,7,2378.74,0.272713
3,14,8,2312.31,0.220455
3,14,9,2246.51,0.169496
3,14,10,2192.02,0.124576
3,14,11,2155.31,0.0880389
3,14,12,2137.98,0.060347
3,14,13,2135.89,0.0406475
3,14,14,2141.87,0.0277353
3,14,15,2147.82,0.0201648
3,14,16,2147.09,0.0165038
3,14,17,2135.87,0.0155801
3,14,18,2112.8,0.0165439
3,14,19,2078.73,0.0186916
3,14,20,2036.48,0.0219942
3,14,21,1990.28,0.026377
3,14,22,1945.1,0.0317476
3,14,23,1905.62,0.0375454
3,14,24,1875.04,0.0429515
3,14,25,1854.09,0.0473081
3,14,26,1841.08,0.0504147
3,14,27,1833.04,0.0524101
3,14,28,1826.43,0.0533388
3,14,29,1817.99,0.0528081
3,14,30,1805.71,0.0501282
3,14,31,1788.67,0.0449314
3,14,32,1767.71,0.037558
3,14,33,1744.63,0.0291452
3,14,34,1721.83,0.0210952
3,14,35,1701.26,0.0145635
3,14,36,1683.42,0.0101119
3,14,37,1667.7,0.00785122
3,14,38,1653.1,0.00736982
3,14,39,1639.34,0.00814206
3,14,40,1626.72,0.00952316
3,14,41,1616.89,0.0107922
3,14,42,1611.29,0.0114898
3,14,43,1610.44,0.0111734
3,14,44,1612.77,0.00986432
3,14,45,1614.44,0.00788185
3,14,46,1609.56,0.00569634
3,14,47,1591.36,0.00372079
3,14,48,1553.97,0.00219905
3,14,49,1494.56,0.00117847
3,15,0,2056.06,0.259215
3,15,1,2223.77,0.317965
3,15,2,2348.4,0.364323
3,15,3,2425.83,0.391944
3,15,4,2457.66,0.397417
3,15,5,2449.82,0.380607
3,15,6,2411.2,0.344545
3,15,7,2352.7,0.294889
3,15,8,2286.49,0.238815
3,15,9,2224.25,0.183405
3,15,10,2175.73,0.134043
3,15,11,2146.13,0.0936172
3,15,12,2135.87,0.0628515
3,15,13,2139.93,0.0408753
3,15,14,2150.81,0.0263137
3,15,15,2160.27,0.0175005
3,15,16,2161.68,0.0129002
3,15,17,2151.2,0.0114304
3,15,18,2127.56,0.0125223
3,15,19,2091.79,0.0157081
3,15,20,2047.1,0.0210874
3,15,21,1998.27,0.0284376
3,15,22,1951.03,0.0372199
3,15,23,1910.73,0.0462071
3,15,24,1880.95,0.0538855
3,15,25,1862.46,0.0591221
3,15,26,1853.13,0.0616379
3,15,27,1849.4,0.0618927
3,15,28,1847.24,0.0604834
3,15,29,1843.24,0.0575604
3,15,30,1835.58,0.0528082
3,15,31,1823.72,0.0460143
3,15,32,1808.62,0.0375575
3,15,33,1791.75,0.0285516
3,15,34,1774.68,0.0203534
3,15,35,1758.34,0.0140433
3,15,36,1742.67,0.010067
3,15,37,1727.29,0.0084239
3,15,38,1712.17,0.00854291
3,15,39,1698.47,0.00979791
3,15,40,1687.6,0.0114812
