x,y,z,ECM_density,Fib_field
3,15,41,1681.83,0.0128426
3,15,42,1682.35,0.0134375
3,15,43,1688.78,0.0128587
3,15,44,1698.39,0.0111915
3,15,45,1706.15,0.00882765
3,15,46,1705.26,0.00629843
3,15,47,1688.25,0.00405751
3,15,48,1648.62,0.0023582
3,15,49,1582.94,0.00123549
3,16,0,2095.76,0.271979
3,16,1,2257.88,0.334797
3,16,2,2373.21,0.384394
3,16,3,2439.15,0.413951
3,16,4,2459.15,0.420032
3,16,5,2441.08,0.402779
3,16,6,2395.56,0.365527
3,16,7,2334.62,0.314072
3,16,8,2270.58,0.255606
3,16,9,2214.29,0.197286
3,16,10,2173.89,0.144775
3,16,11,2152.7,0.10135
3,16,12,2149.65,0.0680387
3,16,13,2158.92,0.044087
3,16,14,2172.96,0.0280694
3,16,15,2183.84,0.018167
3,16,16,2185.39,0.0127582
3,16,17,2174.07,0.0108363
3,16,18,2148.83,0.012076
3,16,19,2110.96,0.0162143
3,16,20,2063.92,0.0234264
3,16,21,2012.84,0.0333157
3,16,22,1963.9,0.0448927
3,16,23,1922.87,0.0562923
3,16,24,1893.69,0.0653676
3,16,25,1877.2,0.0705821
3,16,26,1870.99,0.0716522
3,16,27,1870.97,0.0694288
3,16,28,1872.55,0.0651401
3,16,29,1872.09,0.0595652
3,16,30,1867.9,0.0528237
3,16,31,1859.86,0.0448604
3,16,32,1849.24,0.0360002
3,16,33,1837.41,0.027178
3,16,34,1825.28,0.0195424
3,16,35,1812.88,0.0139763
3,16,36,1799.57,0.0107569
3,16,37,1785.13,0.00976469
3,16,38,1770.44,0.0103082
3,16,39,1757.95,0.0117182
3,16,40,1750.16,0.0133011
3,16,41,1749.77,0.014373
3,16,42,1757.52,0.0145773
3,16,43,1771.89,0.0136042
3,16,44,1788.89,0.0116071
3,16,45,1802.43,0.00901008
3,16,46,1805.04,0.00634239
3,16,47,1788.87,0.00403695
3,16,48,1746.98,0.00231892
3,16,49,1675.3,0.00119896
3,17,0,2149.94,0.291691
3,17,1,2306.8,0.358067
3,17,2,2412.61,0.409325
3,17,3,2466.57,0.438513
3,17,4,2474.19,0.44278
3,17,5,2445.45,0.423185
3,17,6,2392.9,0.383771
3,17,7,2329.78,0.330521
3,17,8,2268.54,0.270393
3,17,9,2218.92,0.210241
3,17,10,2187.05,0.155671
3,17,11,2174.02,0.110165
3,17,12,2177.13,0.0750097
3,17,13,2189.8,0.0495959
3,17,14,2204.71,0.0324786
3,17,15,2214.66,0.0217142
3,17,16,2214.3,0.0156334
3,17,17,2200.72,0.0133358
3,17,18,2173.33,0.0147299
3,17,19,2133.67,0.0197229
3,17,20,2085.25,0.0284752
3,17,21,2033.19,0.0403385
3,17,22,1983.68,0.0538435
3,17,23,1942.58,0.0665563
3,17,24,1914.06,0.0758531
3,17,25,1899.13,0.0799738
3,17,26,1895.31,0.0787732
3,17,27,1898.1,0.0735531
3,17,28,1902.37,0.0661744
3,17,29,1904.15,0.0580283
3,17,30,1901.81,0.0496541
3,17,31,1895.68,0.0411282
3,17,32,1887.54,0.0326491
3,17,33,1878.93,0.0248594
3,17,34,1870.45,0.0185699
3,17,35,1861.46,0.0143559
3,17,36,1850.82,0.0122608
3,17,37,1838.28,0.0120103
3,17,38,1825.39,0.0128211
3,17,39,1815.69,0.0140376
3,17,40,1812.48,0.0150741
3,17,41,1818.7,0.0154289
3,17,42,1834.43,0.014923
3,17,43,1856.94,0.0134105
3,17,44,1880.99,0.0111111
3,17,45,1899.68,0.00843289
3,17,46,1905.16,0.0058335
3,17,47,1889.5,0.00366238
3,17,48,1845.5,0.0020806
3,17,49,1768.43,0.0010649
3,18,0,2217.4,0.319787
3,18,1,2370.13,0.389145
3,18,2,2467.58,0.440346
3,18,3,2510.75,0.466669
3,18,4,2507.13,0.466435
3,18,5,2468.62,0.442198
3,18,6,2409.49,0.399107
3,18,7,2344.11,0.343466
3,18,8,2285.05,0.281893
3,18,9,2240.98,0.220714
3,18,10,2216.04,0.165225
3,18,11,2209.11,0.118891
3,18,12,2215.93,0.0830867
3,18,13,2229.32,0.0572171
3,18,14,2242.34,0.0397185
3,18,15,2248.8,0.0284945
3,18,16,2244.53,0.0218896
3,18,17,2227.57,0.0192044
3,18,18,2197.96,0.0206346
3,18,19,2157.43,0.026256
3,18,20,2109.3,0.0361195
3,18,21,2058.23,0.0492161
3,18,22,2009.9,0.0635548
3,18,23,1969.87,0.0762357
3,18,24,1942.36,0.0843926
3,18,25,1928.61,0.086311
3,18,26,1926.33,0.082176
3,18,27,1930.81,0.0737761
3,18,28,1936.47,0.0635135
3,18,29,1939,0.0532573
3,18,30,1936.76,0.0438583
3,18,31,1930.49,0.0354638
3,18,32,1922.61,0.0281035
3,18,33,1915.15,0.0220804
3,18,34,1908.77,0.0178019
3,18,35,1902.47,0.0154646
3,18,36,1894.64,0.0148196
3,18,37,1884.96,0.0153877
3,18,38,1875.35,0.0163117
3,18,39,1869.99,0.0170002
3,18,40,1872.7,0.0170659
3,18,41,1886.41,0.016299
3,18,42,1910.43,0.0147819
3,18,43,1940.85,0.0125827
3,18,44,1971.4,0.00998043
3,18,45,1994.6,0.00732099
3,18,46,2002.55,0.00493303
3,18,47,1987.41,0.00303402
3,18,48,1941.84,0.00169575
3,18,49,1860.42,0.000854984
3,19,0,2294.87,0.35428
3,19,1,2445.13,0.425849
3,19,2,2536.45,0.475377
3,19,3,2571.57,0.496677
3,19,4,2559.59,0.489669
3,19,5,2513.75,0.458796
3,19,6,2449.46,0.410604
3,19,7,2381.84,0.351892
3,19,8,2323.49,0.288987
3,19,9,2282.3,0.227623
3,19,10,2260.89,0.172598
3,19,11,2256.37,0.127089
3,19,12,2263.3,0.0922773
3,19,13,2274.05,0.0673189
3,19,14,2282.18,0.0503538
3,19,15,2282.68,0.0390987
3,19,16,2272.72,0.0320185
3,19,17,2251.54,0.0287723
3,19,18,2219.94,0.0299534
3,19,19,2179.83,0.0358339
3,19,20,2133.99,0.0462688
3,19,21,2086.15,0.0597726
3,19,22,2041,0.0737896
3,19,23,2003.4,0.0850754
3,19,24,1977.41,0.0907861
3,19,25,1964.54,0.0895495
3,19,26,1962.88,0.0820771
3,19,27,1967.78,0.0706472
3,19,28,1973.47,0.0580411
3,19,29,1975.37,0.0463898
3,19,30,1971.77,0.0366851
3,19,31,1963.78,0.0290633
3,19,32,1954.45,0.0233753
3,19,33,1946.43,0.0196006
3,19,34,1940.72,0.0177431
3,19,35,1936.25,0.0175974
3,19,36,1931.14,0.0185829
3,19,37,1924.92,0.0199723
3,19,38,1919.61,0.0208499
3,19,39,1919.72,0.0207301
3,19,40,1929.18,0.0194962
3,19,41,1950.7,0.0173086
3,19,42,1982.81,0.0145642
3,19,43,2020.6,0.0115659
3,19,44,2057.01,0.0086365
3,19,45,2084.3,0.0060271
3,19,46,2094.7,0.00390303
3,19,47,2080.56,0.00232531
3,19,48,2034.43,0.00126707
3,19,49,1950.16,0.000623901
3,20,0,2378.35,0.390718
3,20,1,2528.09,0.46358
3,20,2,2616.15,0.510207
3,20,3,2646.87,0.525129
3,20,4,2630.48,0.510015
3,20,5,2580.85,0.471323
3,20,6,2513.67,0.417144
3,20,7,2444.16,0.354964
3,20,8,2384.78,0.291006
3,20,9,2343.04,0.230467
3,20,10,2320.75,0.177524
3,20,11,2314.06,0.134764
3,20,12,2316.89,0.102813
3,20,13,2321.46,0.0802635
3,20,14,2321.84,0.064765
3,20,15,2314.16,0.0538406
3,20,16,2297.06,0.046212
3,20,17,2271.11,0.0420759
3,20,18,2237.96,0.0425544
3,20,19,2199.54,0.0481646
3,20,20,2157.85,0.0585153
3,20,21,2115.3,0.0715717
3,20,22,2075.17,0.084206
3,20,23,2041.33,0.0929568
3,20,24,2017.46,0.0952339
3,20,25,2005.25,0.0902476
3,20,26,2003.34,0.0793715
3,20,27,2007.42,0.0653331
3,20,28,2011.87,0.0511036
3,20,29,2012.08,0.0388447
3,20,30,2006.31,0.0295096
3,20,31,1995.92,0.0231443
3,20,32,1984.42,0.0194315
3,20,33,1974.99,0.0180806
3,20,34,1969.07,0.0187351
3,20,35,1965.67,0.0208076
3,20,36,1962.9,0.0233797
3,20,37,1960.14,0.0254654
3,20,38,1959.44,0.0261178
3,20,39,1965.31,0.0249936
3,20,40,1981.53,0.0222885
3,20,41,2010.43,0.0185591
3,20,42,2049.83,0.0145222
3,20,43,2094.06,0.0106964
3,20,44,2135.61,0.0074264
3,20,45,2166.66,0.00485167
3,20,46,2179.71,0.00296917
3,20,47,2167.33,0.00168547
3,20,48,2121.94,0.000882371
3,20,49,2036.55,0.000418105
3,21,0,2464.9,0.424269
3,21,1,2616.09,0.497782
3,21,2,2703.81,0.541196
3,21,3,2733.8,0.549723
3,21,4,2717.01,0.526601
3,21,5,2667.25,0.480128
3,21,6,2599.66,0.419925
3,21,7,2528.85,0.354363
3,21,8,2466.85,0.28983
3,21,9,2421.11,0.231139
3,21,10,2393.47,0.181764
3,21,11,2380.02,0.143405
3,21,12,2374.71,0.115797
3,21,13,2369.94,0.0966957
3,21,14,2360.23,0.0831578
3,21,15,2342.79,0.0725764
3,21,16,2317.65,0.0640749
3,21,17,2286.7,0.0585258
3,21,18,2252.41,0.057663
3,21,19,2216.59,0.0622787
3,21,20,2180.26,0.0717334
3,21,21,2144.3,0.0834604
3,21,22,2110.39,0.0938328
3,21,23,2081.22,0.0993094
3,21,24,2059.93,0.0977072
3,21,25,2048.26,0.0889282
3,21,26,2045.43,0.0750164
3,21,27,2047.7,0.0590435
3,21,28,2049.96,0.0439809
3,21,29,2047.9,0.0318293
3,21,30,2039.88,0.0233668
3,21,31,2027.42,0.018498
3,21,32,2014.17,0.0167665
3,21,33,2003.56,0.0176819
3,21,34,1997.29,0.0205975
3,21,35,1994.55,0.0246014
3,21,36,1993.56,0.0284738
3,21,37,1993.76,0.0310069
3,21,38,1997.18,0.0312651
3,21,39,2008.25,0.0290744
3,21,40,2030.4,0.0249434
3,21,41,2065.5,0.0197899
3,21,42,2110.86,0.0146005
3,21,43,2160.31,0.0100549
3,21,44,2206.13,0.00649149
3,21,45,2240.6,0.00393913
3,21,46,2256.5,0.00224723
3,21,47,2246.57,0.00119308
3,21,48,2203.08,0.000588264
3,21,49,2118.21,0.000262269
3,22,0,2553.3,0.451862
3,22,1,2707.74,0.526001
3,22,2,2797.58,0.566996
3,22,3,2829.78,0.570494
3,22,4,2815.64,0.540848
3,22,5,2768.48,0.487808
3,22,6,2702.32,0.422394
3,22,7,2630.6,0.354025
3,22,8,2564.7,0.289535
3,22,9,2512.2,0.233517
3,22,10,2475.61,0.188675
3,22,11,2451.78,0.155586
3,22,12,2435.3,0.132857
3,22,13,2419.01,0.117304
3,22,14,2397.88,0.105447
3,22,15,2370,0.0947084
3,22,16,2336.58,0.0847302
3,22,17,2300.65,0.0770893
3,22,18,2265.34,0.0740912
3,22,19,2232.26,0.0767727
3,22,20,2201.4,0.0842951
3,22,21,2172.16,0.0937043
3,22,22,2144.67,0.101069
3,22,23,2120.45,0.102936
3,22,24,2101.97,0.0975973
3,22,25,2090.86,0.0855922
3,22,26,2086.75,0.0694829
3,22,27,2086.63,0.052501
3,22,28,2086.19,0.0374443
3,22,29,2081.77,0.0260278
3,22,30,2072.03,0.0187905
3,22,31,2058.53,0.0154834
3,22,32,2044.83,0.0155464
3,22,33,2034.15,0.0183481
3,22,34,2028.14,0.0230236
3,22,35,2026.11,0.028416
3,22,36,2026.49,0.0330854
3,22,37,2028.97,0.0356926
3,22,38,2035.64,0.0353785
3,22,39,2050.83,0.0321613
3,22,40,2077.55,0.0268265
3,22,41,2117.25,0.0205663
3,22,42,2166.87,0.0145431
3,22,43,2220.05,0.00951583
3,22,44,2269.04,0.00578492
3,22,45,2306.34,0.00328066
3,22,46,2324.96,0.00174158
3,22,47,2317.76,0.000854534
3,22,48,2276.82,0.000389328
3,22,49,2193.54,0.000158901
3,23,0,2643.19,0.47346
3,23,1,2802.37,0.549089
3,23,2,2896.11,0.58954
3,23,3,2932.36,0.590487
3,23,4,2922.59,0.556802
3,23,5,2879.37,0.499201
3,23,6,2815.39,0.429917
3,23,7,2742.7,0.359522
3,23,8,2671.87,0.295526
3,23,9,2610.71,0.242434
3,23,10,2562.8,0.20214
3,23,11,2526.33,0.173971
3,23,12,2496.97,0.15535
3,23,13,2468.25,0.142261
3,23,14,2435.53,0.130933
3,23,15,2397.53,0.119048
3,23,16,2356.26,0.106827
3,23,17,2315.55,0.0964218
3,23,18,2278.95,0.0904982
3,23,19,2247.82,0.0902092
3,23,20,2221.31,0.0945942
3,23,21,2197.62,0.100578
3,23,22,2175.65,0.104251
3,23,23,2155.9,0.102468
3,23,24,2140.16,0.0939973
3,23,25,2129.7,0.0798271
3,23,26,2124.41,0.0627414
3,23,27,2121.91,0.0458757
3,23,28,2118.86,0.0316973
3,23,29,2112.48,0.0215751
3,23,30,2101.92,0.0158104
3,23,31,2088.8,0.0140208
3,23,32,2076.28,0.0155714
3,23,33,2067.07,0.0197273
3,23,34,2062.43,0.0254734
3,23,35,2061.65,0.0315109
3,23,36,2063.4,0.036311
3,23,37,2067.76,0.0385432
3,23,38,2076.98,0.0375062
3,23,39,2095.28,0.0334193
3,23,40,2125.22,0.0272691
3,23,41,2167.9,0.0203931
3,23,42,2220.07,0.0140033
3,23,43,2275.39,0.00884528
3,23,44,2326.29,0.00515185
3,23,45,2365.51,0.00277519
3,23,46,2386.24,0.00138817
3,23,47,2381.38,0.000631705
3,23,48,2342.84,0.000264234
3,23,49,2261.35,9.68358e-05
3,24,0,2734.77,0.492453
3,24,1,2899.7,0.571355
3,24,2,2998.29,0.613853
3,24,3,3039.31,0.615183
3,24,4,3034.24,0.580175
3,24,5,2994.92,0.520099
3,24,6,2932.74,0.448253
3,24,7,2858.43,0.376424
3,24,8,2781.8,0.312929
3,24,9,2710.93,0.262245
3,24,10,2650.63,0.225441
3,24,11,2600.73,0.200599
3,24,12,2558.23,0.184102
3,24,13,2517.53,0.17142
3,24,14,2474.26,0.158889
3,24,15,2427.41,0.14471
3,24,16,2379.3,0.129647
3,24,17,2334.07,0.116137
3,24,18,2295.44,0.10681
3,24,19,2264.58,0.10269
3,24,20,2240.19,0.102753
3,24,21,2219.77,0.10413
3,24,22,2201.47,0.103349
3,24,23,2185.05,0.0978513
3,24,24,2171.6,0.0868889
3,24,25,2161.92,0.0716647
3,24,26,2155.86,0.0548421
3,24,27,2151.5,0.039186
3,24,28,2146.42,0.0267034
3,24,29,2138.8,0.0183978
3,24,30,2128.41,0.0143683
3,24,31,2116.95,0.0141214
3,24,32,2107.1,0.016947
3,24,33,2100.82,0.0220016
3,24,34,2098.79,0.0281584
3,24,35,2100.14,0.0340742
3,24,36,2103.84,0.0382851
3,24,37,2110.33,0.0396363
3,24,38,2122.04,0.0376798
3,24,39,2143.03,0.0328449
3,24,40,2175.4,0.0262375
3,24,41,2219.9,0.0192072
3,24,42,2273.23,0.0128922
3,24,43,2329.28,0.00793947
3,24,44,2380.81,0.00448838
3,24,45,2420.82,0.00233248
3,24,46,2442.6,0.00111847
3,24,47,2439.09,0.000479141
3,24,48,2402.02,0.000185848
3,24,49,2321.6,6.12541e-05
3,25,0,2828.31,0.51522
3,25,1,2999.41,0.599894
3,25,2,3103.02,0.64718
3,25,3,3148.59,0.651478
3,25,4,3147.58,0.617224
3,25,5,3111.15,0.556047
3,25,6,3049.63,0.482274
3,25,7,2972.65,0.408931
3,25,8,2889.41,0.345171
3,25,9,2808.32,0.295447
3,25,10,2735.49,0.260035
3,25,11,2672.46,0.235929
3,25,12,2617.78,0.218792
3,25,13,2566.65,0.20403
3,25,14,2514.85,0.188519
3,25,15,2461.17,0.171185
3,25,16,2407.65,0.153193
3,25,17,2358.22,0.13684
3,25,18,2316.52,0.12422
3,25,19,2283.67,0.115884
3,25,20,2258.44,0.110755
3,25,21,2238.26,0.106474
3,25,22,2221.09,0.100424
3,25,23,2206.29,0.0909318
3,25,24,2194.36,0.0777836
3,25,25,2185.47,0.0622196
3,25,26,2179.18,0.0465043
3,25,27,2173.79,0.0328145
3,25,28,2167.6,0.0226185
3,25,29,2159.68,0.0165594
3,25,30,2150.44,0.0145715
3,25,31,2141.68,0.0160493
3,25,32,2135.56,0.0201588
3,25,33,2133.31,0.025888
3,25,34,2134.97,0.0319899
3,25,35,2139.5,0.0371434
3,25,36,2146.09,0.0400935
3,25,37,2155.55,0.0400259
3,25,38,2170.38,0.036849
3,25,39,2194.39,0.0312249
3,25,40,2229.16,0.02432
3,25,41,2275.05,0.0173942
3,25,42,2328.81,0.0114179
3,25,43,2384.69,0.00687622
3,25,44,2435.84,0.00379407
3,25,45,2475.53,0.00191785
3,25,46,2497.15,0.000892607
3,25,47,2493.61,0.000365354
3,25,48,2456.5,0.000133501
3,25,49,2375.67,4.01898e-05
3,26,0,2923.68,0.54823
3,26,1,3100.58,0.641484
3,26,2,3208.62,0.695934
3,26,3,3257.89,0.704897
3,26,4,3259.76,0.672342
3,26,5,3224.86,0.610304
3,26,6,3162.64,0.534222
3,26,7,3081.89,0.458361
3,26,8,2991.41,0.392669
3,26,9,2899.97,0.341568
3,26,10,2814.97,0.304676
3,26,11,2739.77,0.278207
3,26,12,2674.49,0.257554
3,26,13,2615.15,0.238534
3,26,14,2557.43,0.218911
3,26,15,2499.42,0.198399
3,26,16,2442.33,0.178301
3,26,17,2389.31,0.160287
3,26,18,2343.63,0.145363
3,26,19,2306.57,0.133223
3,26,20,2277.41,0.122658
3,26,21,2254.17,0.112016
3,26,22,2235.26,0.099863
3,26,23,2219.99,0.0857051
3,26,24,2208.4,0.0699856
3,26,25,2200.01,0.053953
3,26,26,2193.87,0.0393627
3,26,27,2188.24,0.0277164
3,26,28,2181.88,0.0199407
3,26,29,2174.59,0.01634
3,26,30,2167.33,0.0166986
3,26,31,2161.96,0.0202561
3,26,32,2160.22,0.0259488
3,26,33,2162.67,0.0324752
3,26,34,2168.82,0.0383941
3,26,35,2177.46,0.0424116
3,26,36,2188.01,0.0435771
3,26,37,2201.52,0.041551
3,26,38,2220.48,0.0367017
3,26,39,2248.29,0.0299765
3,26,40,2285.99,0.0225968
3,26,41,2333.57,0.0156935
3,26,42,2387.83,0.0100259
3,26,43,2443.36,0.00588394
3,26,44,2493.72,0.00315982
3,26,45,2532.38,0.00155007
3,26,46,2552.82,0.000700682
3,26,47,2547.89,0.000274531
3,26,48,2509.1,9.43179e-05
3,26,49,2426.05,2.54115e-05
3,27,0,3020.27,0.596275
3,27,1,3201.92,0.70071
3,27,2,3313.3,0.763912
3,27,3,3365.12,0.778064
3,27,4,3368.68,0.746856
3,27,5,3334.11,0.682996
3,27,6,3270.15,0.603181
3,27,7,3184.94,0.522879
3,27,8,3086.93,0.452749
3,27,9,2985.24,0.397226
3,27,10,2888.57,0.355526
3,27,11,2802.16,0.323554
3,27,12,2727.83,0.296939
3,27,13,2662.44,0.27232
3,27,14,2601.42,0.248505
3,27,15,2541.75,0.225867
3,27,16,2483.2,0.205488
3,27,17,2427.67,0.187919
3,27,18,2377.76,0.172591
3,27,19,2334.88,0.157965
3,27,20,2299.24,0.142539
3,27,21,2270.03,0.125408
3,27,22,2246.63,0.106504
3,27,23,2228.78,0.0867315
3,27,24,2216.22,0.0673837
3,27,25,2207.8,0.0498515
3,27,26,2201.91,0.0354728
3,27,27,2196.57,0.0251497
3,27,28,2190.75,0.019351
3,27,29,2184.75,0.018084
3,27,30,2179.94,0.0209738
3,27,31,2178.24,0.0270312
3,27,32,2181.04,0.0348172
3,27,33,2188.41,0.0425793
3,27,34,2199.43,0.04855
3,27,35,2212.84,0.0513964
3,27,36,2228.21,0.050491
3,27,37,2246.71,0.046043
3,27,38,2270.69,0.0389692
3,27,39,2303.1,0.0305842
3,27,40,2344.49,0.0222219
3,27,41,2394.49,0.0149175
3,27,42,2449.95,0.00923242
3,27,43,2505.69,0.00525718
3,27,44,2555.53,0.00273555
3,27,45,2593.06,0.00129634
3,27,46,2611.76,0.000568469
3,27,47,2604.45,0.000214183
3,27,48,2562.57,6.93297e-05
3,27,49,2475.54,1.62898e-05
3,28,0,3116.36,0.659536
3,28,1,3301.12,0.776989
3,28,2,3414.42,0.849619
3,28,3,3467.6,0.868596
3,28,4,3471.91,0.837669
3,28,5,3437.02,0.770502
3,28,6,3371.03,0.685123
3,28,7,3281.43,0.598068
3,28,8,3176.29,0.520592
3,28,9,3064.98,0.457278
3,28,10,2957.33,0.407363
3,28,11,2860.49,0.367043
3,28,12,2778.18,0.332712
3,28,13,2708.31,0.30211
3,28,14,2646.07,0.275029
3,28,15,2587.11,0.2522
3,28,16,2529.32,0.23407
3,28,17,2472.88,0.219665
3,28,18,2419.3,0.206482
3,28,19,2370.05,0.191449
3,28,20,2326.39,0.17257
3,28,21,2289.14,0.149556
3,28,22,2259.14,0.123711
3,28,23,2236.95,0.0974463
3,28,24,2222.22,0.073097
3,28,25,2213.2,0.0524435
3,28,26,2207.45,0.0366571
3,28,27,2202.58,0.0262577
3,28,28,2197.54,0.0214193
3,28,29,2192.97,0.0219215
3,28,30,2190.55,0.0272165
3,28,31,2192.24,0.0360131
3,28,32,2199.21,0.0463602
3,28,33,2211.21,0.0559019
3,28,34,2227.09,0.0623959
3,28,35,2245.53,0.0643501
3,28,36,2266.17,0.0613966
3,28,37,2290.14,0.0542839
3,28,38,2319.56,0.0445187
3,28,39,2356.98,0.0338659
3,28,40,2402.58,0.0238709
3,28,41,2455.8,0.0155622
3,28,42,2513.46,0.00936371
3,28,43,2570.47,0.0051897
3,28,44,2620.66,0.00262593
3,28,45,2657.58,0.00120833
3,28,46,2674.64,0.000518765
3,28,47,2664.62,0.000192873
3,28,48,2618.85,6.13387e-05
3,28,49,2526.64,1.3619e-05
3,29,0,3209.24,0.732412
3,29,1,3395.23,0.863407
3,29,2,3509.03,0.945234
3,29,3,3562.61,0.968316
3,29,4,3567.17,0.936757
3,29,5,3531.93,0.865286
3,29,6,3464.38,0.7731
3,29,7,3371.34,0.677504
3,29,8,3260.34,0.590205
3,29,9,3140.69,0.516145
3,29,10,3023.08,0.455125
3,29,11,2916.42,0.40429
3,29,12,2826.57,0.361278
3,29,13,2752.82,0.32506
3,29,14,2690.44,0.296174
3,29,15,2633.79,0.27533
3,29,16,2578.66,0.261981
3,29,17,2523.12,0.253383
3,29,18,2467.25,0.244945
3,29,19,2412.26,0.23191
3,29,20,2360.45,0.211591
3,29,21,2314.43,0.184072
3,29,22,2276.86,0.151846
3,29,23,2249.44,0.118764
3,29,24,2231.94,0.0883038
3,29,25,2221.94,0.0628863
3,29,26,2216.14,0.0438332
3,29,27,2211.54,0.0315893
3,29,28,2206.98,0.0262545
3,29,29,2203.3,0.0274846
3,29,30,2202.46,0.0345646
3,29,31,2206.56,0.0458669
3,29,32,2216.7,0.0588545
3,29,33,2232.54,0.070493
3,29,34,2252.83,0.0779659
3,29,35,2276.13,0.0794993
3,29,36,2302.02,0.0748592
3,29,37,2331.38,0.0652295
3,29,38,2366.08,0.0526651
3,29,39,2408.37,0.0394145
3,29,40,2458.29,0.0273225
3,29,41,2515.27,0.0175158
3,29,42,2576.09,0.0103655
3,29,43,2635.51,0.00565445
3,29,44,2687.14,0.00281723
3,29,45,2724.33,0.00127869
3,29,46,2740.35,0.000546468
3,29,47,2727.9,0.000206863
3,29,48,2678.21,6.81779e-05
3,29,49,2580.37,1.64368e-05
3,30,0,3295.46,0.804054
3,30,1,3480.98,0.94741
3,30,2,3594.11,1.03739
3,30,3,3647.45,1.06401
3,30,4,3652.15,1.03185
3,30,5,3617.02,0.956509
3,30,6,3548.95,0.857859
3,30,7,3454.08,0.75349
3,30,8,3339.22,0.655348
3,30,9,3213.28,0.56897
3,30,10,3087.33,0.495253
3,30,11,2971.72,0.432873
3,30,12,2874.48,0.381039
3,30,13,2796.63,0.339933
3,30,14,2734.08,0.310534
3,30,15,2680.19,0.293199
3,30,16,2628.77,0.286208
3,30,17,2575.63,0.285057
3,30,18,2519.13,0.283185
3,30,19,2459.96,0.274205
3,30,20,2401.18,0.25462
3,30,21,2347.17,0.224591
3,30,22,2302.45,0.187456
3,30,23,2270.05,0.148228
3,30,24,2249.91,0.111433
3,30,25,2239.03,0.0802641
3,30,26,2233.09,0.0564625
3,30,27,2228.42,0.0407137
3,30,28,2223.67,0.0332838
3,30,29,2219.86,0.0338402
3,30,30,2219.27,0.0415427
3,30,31,2224.24,0.0544589
3,30,32,2236.06,0.0695022
3,30,33,2254.48,0.0830145
3,30,34,2278.29,0.0916228
3,30,35,2305.84,0.0932074
3,30,36,2336.47,0.0875276
3,30,37,2370.63,0.0760201
3,30,38,2409.9,0.061142
3,30,39,2456.4,0.0455616
3,30,40,2510.29,0.0314397
3,30,41,2571.1,0.0200669
3,30,42,2635.57,0.0118355
3,30,43,2698.18,0.0064523
3,30,44,2752.14,0.00323051
3,30,45,2790.46,0.00148932
3,30,46,2806.26,0.000656793
3,30,47,2792.12,0.000266749
3,30,48,2739.1,9.90348e-05
3,30,49,2636.04,3.08801e-05
3,31,0,3371.88,0.861646
3,31,1,3555.58,1.01459
3,31,2,3667.23,1.11115
3,31,3,3719.96,1.14127
3,31,4,3724.87,1.10987
3,31,5,3690.42,1.03284
3,31,6,3622.97,0.93
3,31,7,3527.97,0.818609
3,31,8,3411.49,0.71063
3,31,9,3281.79,0.612377
3,31,10,3149.82,0.526249
3,31,11,3026.82,0.452795
3,31,12,2922.71,0.392879
3,31,13,2840.4,0.347707
3,31,14,2776.88,0.318394
3,31,15,2725.11,0.304777
3,31,16,2677.31,0.304041
3,31,17,2627.25,0.310247
3,31,18,2571.56,0.315295
3,31,19,2510.15,0.311477
3,31,20,2446.54,0.294525
3,31,21,2386.51,0.264393
3,31,22,2336.32,0.224791
3,31,23,2300.2,0.181373
3,31,24,2278.29,0.139353
3,31,25,2266.94,0.102608
3,31,26,2260.9,0.0734289
3,31,27,2255.84,0.0530068
3,31,28,2250.19,0.0420109
3,31,29,2245.16,0.0402872
3,31,30,2243.4,0.0469636
3,31,31,2247.62,0.0599087
3,31,32,2259.47,0.0756427
3,31,33,2278.98,0.090084
3,31,34,2305.06,0.0994617
3,31,35,2335.85,0.101349
3,31,36,2370.28,0.0953894
3,31,37,2408.28,0.0830506
3,31,38,2451.12,0.0669554
3,31,39,2500.92,0.0500127
3,31,40,2558.08,0.0346078
3,31,41,2622.36,0.0221823
3,31,42,2690.43,0.0131829
3,31,43,2756.41,0.00729161
3,31,44,2813.03,0.00375348
3,31,45,2852.99,0.00181953
3,31,46,2869.25,0.000865293
3,31,47,2854.27,0.00039625
3,31,48,2798.91,0.000174393
3,31,49,2691.59,7.12018e-05
3,32,0,3435.97,0.894369
3,32,1,3617.01,1.05307
3,32,2,3726.72,1.15446
3,32,3,3778.68,1.1886
3,32,4,3783.93,1.16036
3,32,5,3750.58,1.08514
3,32,6,3684.55,0.981829
3,32,7,3590.73,0.866808
3,32,8,3474.53,0.751883
3,32,9,3343.52,0.64428
3,32,10,3208.26,0.548072
3,32,11,3080.3,0.465686
