x,y,z,ECM_density,Fib_field
3,32,12,2970.78,0.399398
3,32,13,2884.26,0.351073
3,32,14,2818.98,0.321698
3,32,15,2768.05,0.310594
3,32,16,2722.76,0.314201
3,32,17,2675.44,0.325757
3,32,18,2621.25,0.336334
3,32,19,2559.32,0.337467
3,32,20,2493.28,0.324327
3,32,21,2429.84,0.296462
3,32,22,2376.49,0.257413
3,32,23,2338.38,0.212775
3,32,24,2315.76,0.16786
3,32,25,2304.45,0.126913
3,32,26,2298.39,0.0927447
3,32,27,2292.8,0.0672286
3,32,28,2285.93,0.0516428
3,32,29,2279.16,0.0461933
3,32,30,2275.46,0.0501033
3,32,31,2277.86,0.0611895
3,32,32,2288.46,0.0758069
3,32,33,2307.68,0.0897348
3,32,34,2334.61,0.0990635
3,32,35,2367.29,0.101195
3,32,36,2404.25,0.0956238
3,32,37,2444.92,0.0836456
3,32,38,2490.28,0.0677843
3,32,39,2542.46,0.0509342
3,32,40,2602.08,0.0355191
3,32,41,2669.13,0.0230323
3,32,42,2740.17,0.013954
3,32,43,2809,0.0079761
3,32,44,2867.98,0.00434197
3,32,45,2909.55,0.00229935
3,32,46,2926.56,0.00122803
3,32,47,2911.4,0.000652867
3,32,48,2854.63,0.000343106
3,32,49,2744.24,0.000175133
3,33,0,3486.3,0.896622
3,33,1,3664.3,1.05692
3,33,2,3771.92,1.16139
3,33,3,3823.07,1.20027
3,33,4,3828.66,1.17783
3,33,5,3796.48,1.10815
3,33,6,3732.1,1.00842
3,33,7,3640.04,0.893821
3,33,8,3525.29,0.775969
3,33,9,3394.94,0.663057
3,33,10,3259.12,0.560752
3,33,11,3129.26,0.473005
3,33,12,3016.93,0.40297
3,33,13,2927.62,0.352666
3,33,14,2860.57,0.322742
3,33,15,2809.37,0.312137
3,33,16,2765.12,0.317049
3,33,17,2719.45,0.330669
3,33,18,2666.67,0.344104
3,33,19,2605.31,0.348857
3,33,20,2538.85,0.339896
3,33,21,2474.35,0.31629
3,33,22,2419.96,0.280908
3,33,23,2381.28,0.23854
3,33,24,2358.59,0.193894
3,33,25,2347.42,0.151101
3,33,26,2341.3,0.113311
3,33,27,2335.23,0.0831308
3,33,28,2327.46,0.0625791
3,33,29,2319.43,0.0523862
3,33,30,2314.21,0.0520148
3,33,31,2314.94,0.0593986
3,33,32,2323.95,0.070986
3,33,33,2342,0.082724
3,33,34,2368.5,0.0908607
3,33,35,2401.57,0.0928251
3,33,36,2439.59,0.0879909
3,33,37,2481.71,0.0773537
3,33,38,2528.62,0.0631012
3,33,39,2582.4,0.0478468
3,33,40,2643.73,0.0338224
3,33,41,2712.63,0.0224197
3,33,42,2785.57,0.014087
3,33,43,2856.16,0.00853717
3,33,44,2916.58,0.00507527
3,33,45,2959.21,0.00302104
3,33,46,2976.84,0.00183035
3,33,47,2961.75,0.00110535
3,33,48,2904.22,0.00065591
3,33,49,2791.72,0.000377739
3,34,0,3522.27,0.868606
3,34,1,3697.25,1.02666
3,34,2,3802.88,1.1326
3,34,3,3853.27,1.17676
3,34,4,3859.1,1.16218
3,34,5,3827.86,1.10093
3,34,6,3764.85,1.00811
3,34,7,3674.4,0.897622
3,34,8,3561.43,0.78102
3,34,9,3432.93,0.667489
3,34,10,3298.82,0.564004
3,34,11,3170.22,0.47543
3,34,12,3058.46,0.405082
3,34,13,2969.03,0.354564
3,34,14,2901.52,0.323994
3,34,15,2849.94,0.312075
3,34,16,2805.71,0.315269
3,34,17,2760.55,0.327452
3,34,18,2708.62,0.340608
3,34,19,2648.19,0.346953
3,34,20,2582.45,0.341696
3,34,21,2518.36,0.323495
3,34,22,2464.05,0.294203
3,34,23,2425.2,0.25721
3,34,24,2402.17,0.21599
3,34,25,2390.54,0.174057
3,34,26,2384,0.134616
3,34,27,2377.72,0.100917
3,34,28,2370.04,0.0757388
3,34,29,2362.33,0.0604421
3,34,30,2357.37,0.0548645
3,34,31,2357.96,0.0572231
3,34,32,2366.24,0.0642964
3,34,33,2383.08,0.072446
3,34,34,2408.26,0.0783115
3,34,35,2440.32,0.0795206
3,34,36,2477.92,0.075387
3,34,37,2520.29,0.0665586
3,34,38,2567.96,0.054748
3,34,39,2622.8,0.0421027
3,34,40,2685.19,0.0304803
3,34,41,2754.99,0.0210311
3,34,42,2828.56,0.0140962
3,34,43,2899.54,0.00939847
3,34,44,2960.22,0.0063398
3,34,45,3003.08,0.00436307
3,34,46,3020.9,0.00305032
3,34,47,3005.78,0.00212015
3,34,48,2947.7,0.00144861
3,34,49,2833.64,0.000965457
3,35,0,3543.43,0.815332
3,35,1,3715.79,0.968117
3,35,2,3819.79,1.07419
3,35,3,3869.57,1.12372
3,35,4,3875.56,1.11805
3,35,5,3844.92,1.06681
3,35,6,3782.72,0.982886
3,35,7,3693.3,0.879112
3,35,8,3581.83,0.767246
3,35,9,3455.67,0.657459
3,35,10,3324.9,0.557665
3,35,11,3200.41,0.472974
3,35,12,3092.82,0.406155
3,35,13,3006.84,0.357865
3,35,14,2941.53,0.327502
3,35,15,2890.93,0.313595
3,35,16,2846.86,0.313196
3,35,17,2801.66,0.321383
3,35,18,2749.96,0.33164
3,35,19,2690.19,0.337502
3,35,20,2625.3,0.334851
3,35,21,2561.81,0.322144
3,35,22,2507.38,0.300137
3,35,23,2467.54,0.270533
3,35,24,2442.85,0.235195
3,35,25,2429.5,0.196613
3,35,26,2421.89,0.157725
3,35,27,2415.78,0.122179
3,35,28,2409.72,0.0933789
3,35,29,2404.76,0.073323
3,35,30,2402.91,0.0623189
3,35,31,2406.02,0.0590193
3,35,32,2415.5,0.0607265
3,35,33,2431.96,0.0643773
3,35,34,2455.53,0.0671309
3,35,35,2485.54,0.0669123
3,35,36,2521.44,0.0630223
3,35,37,2562.98,0.0557862
3,35,38,2610.7,0.046416
3,35,39,2666.08,0.0365303
3,35,40,2728.97,0.0275305
3,35,41,2798.77,0.0202485
3,35,42,2871.76,0.0148693
3,35,43,2941.85,0.0111134
3,35,44,3001.68,0.00849292
3,35,45,3043.97,0.00659483
3,35,46,3061.47,0.00514121
3,35,47,3046.06,0.00396593
3,35,48,2987.31,0.00300626
3,35,49,2871.74,0.00222069
3,36,0,3549.85,0.744598
3,36,1,3720.29,0.89011
3,36,2,3823.21,0.995292
3,36,3,3872.68,1.04988
3,36,4,3878.84,1.05321
3,36,5,3848.49,1.01227
3,36,6,3786.5,0.937885
3,36,7,3697.37,0.842189
3,36,8,3586.79,0.737411
3,36,9,3462.91,0.634706
3,36,10,3336.46,0.542602
3,36,11,3218.38,0.465941
3,36,12,3118.39,0.406411
3,36,13,3039.86,0.363328
3,36,14,2980.43,0.335155
3,36,15,2933.43,0.320142
3,36,16,2890.84,0.315968
3,36,17,2845.77,0.319087
3,36,18,2793.76,0.32477
3,36,19,2733.78,0.328264
3,36,20,2668.8,0.3265
3,36,21,2604.84,0.3181
3,36,22,2548.97,0.302969
3,36,23,2506.41,0.281266
3,36,24,2478.23,0.253211
3,36,25,2461.67,0.220028
3,36,26,2452.38,0.18403
3,36,27,2447.08,0.14884
3,36,28,2444.54,0.118148
3,36,29,2445.21,0.0944366
3,36,30,2449.82,0.0785162
3,36,31,2458.62,0.0696147
3,36,32,2471.74,0.0657225
3,36,33,2489.21,0.0644498
3,36,34,2511.49,0.0635125
3,36,35,2538.96,0.0611537
3,36,36,2572.27,0.0566806
3,36,37,2612.08,0.0501717
3,36,38,2659.15,0.0424113
3,36,39,2714.54,0.0345473
3,36,40,2777.37,0.0275543
3,36,41,2846.49,0.0219512
3,36,42,2918.1,0.0177633
3,36,43,2986.53,0.0147044
3,36,44,3044.92,0.0123846
3,36,45,3086.25,0.0105092
3,36,46,3103.17,0.00889496
3,36,47,3087.19,0.00743397
3,36,48,3027.46,0.00608316
3,36,49,2910.04,0.00481241
3,37,0,3542.78,0.665269
3,37,1,3712.25,0.802561
3,37,2,3814.81,0.906218
3,37,3,3864.42,0.965349
3,37,4,3870.86,0.977144
3,37,5,3840.63,0.94603
3,37,6,3778.43,0.880995
3,37,7,3688.97,0.793786
3,37,8,3578.71,0.697297
3,37,9,3456.97,0.603661
3,37,10,3335.59,0.521826
3,37,11,3225.89,0.456114
3,37,12,3136.71,0.406886
3,37,13,3069.56,0.371898
3,37,14,3019.86,0.348462
3,37,15,2979.52,0.334311
3,37,16,2940.22,0.327539
3,37,17,2895.72,0.32583
3,37,18,2842.71,0.326224
3,37,19,2781.1,0.325818
3,37,20,2714.23,0.32288
3,37,21,2647.87,0.316641
3,37,22,2588.54,0.306675
3,37,23,2541.29,0.292096
3,37,24,2507.85,0.27177
3,37,25,2486.9,0.245601
3,37,26,2475.74,0.214917
3,37,27,2472.23,0.182756
3,37,28,2475.33,0.152567
3,37,29,2484.5,0.127004
3,37,30,2498.62,0.107325
3,37,31,2515.92,0.0934414
3,37,32,2534.86,0.0841733
3,37,33,2554.78,0.0778752
3,37,34,2576.49,0.0728127
3,37,35,2601.5,0.0675281
3,37,36,2631.86,0.0613434
3,37,37,2669.38,0.0541942
3,37,38,2715.17,0.0465731
3,37,39,2769.97,0.0392901
3,37,40,2832.22,0.0329995
3,37,41,2900.27,0.0279834
3,37,42,2970.29,0.0241602
3,37,43,3037.04,0.0212674
3,37,44,3094.17,0.0190002
3,37,45,3134.77,0.0171199
3,37,46,3151.26,0.0154263
3,37,47,3134.69,0.0137338
3,37,48,3073.69,0.0119138
3,37,49,2953.89,0.00990007
3,38,0,3525.29,0.586951
3,38,1,3694.86,0.716029
3,38,2,3797.8,0.817824
3,38,3,3847.99,0.880787
3,38,4,3854.93,0.900087
3,38,5,3824.82,0.877837
3,38,6,3762.24,0.821488
3,38,7,3672.24,0.742589
3,38,8,3562.19,0.65475
3,38,9,3442.91,0.571026
3,38,10,3327.71,0.500712
3,38,11,3228.48,0.447582
3,38,12,3153.04,0.410652
3,38,13,3100.54,0.386025
3,38,14,3063.57,0.369653
3,38,15,3032.07,0.358457
3,38,16,2997.15,0.350598
3,38,17,2953.12,0.344706
3,38,18,2897.93,0.339394
3,38,19,2832.75,0.33361
3,38,20,2761.64,0.327172
3,38,21,2690.57,0.320386
3,38,22,2625.77,0.313134
3,38,23,2572.3,0.304181
3,38,24,2532.69,0.291516
3,38,25,2507.17,0.273807
3,38,26,2494.81,0.251065
3,38,27,2494.65,0.225123
3,38,28,2505.55,0.198538
3,38,29,2525.55,0.173676
3,38,30,2551.27,0.152064
3,38,31,2578.68,0.134328
3,38,32,2604.66,0.120203
3,38,33,2627.97,0.108857
3,38,34,2649.87,0.0991223
3,38,35,2673,0.0898658
3,38,36,2700.72,0.0804925
3,38,37,2735.91,0.0709455
3,38,38,2780.1,0.0616019
3,38,39,2833.87,0.053087
3,38,40,2895.19,0.0458533
3,38,41,2962.1,0.0400461
3,38,42,3030.86,0.0355597
3,38,43,3096.61,0.0322176
3,38,44,3153.28,0.0297964
3,38,45,3193.94,0.0280256
3,38,46,3210.58,0.026516
3,38,47,3193.67,0.0247878
3,38,48,3131.31,0.0224495
3,38,49,3008.67,0.0193143
3,39,0,3503.19,0.51906
3,39,1,3673.75,0.640697
3,39,2,3777.66,0.740419
3,39,3,3828.72,0.806173
3,39,4,3836.26,0.831498
3,39,5,3806.31,0.816653
3,39,6,3743.46,0.767888
3,39,7,3653.2,0.696653
3,39,8,3544.04,0.617196
3,39,9,3428.5,0.543369
3,39,10,3321.46,0.484767
3,39,11,3235.18,0.444675
3,39,12,3175.96,0.420842
3,39,13,3140.02,0.407719
3,39,14,3116.87,0.399741
3,39,15,3094.48,0.392794
3,39,16,3063.46,0.384817
3,39,17,3018.74,0.375101
3,39,18,2959.59,0.363619
3,39,19,2888.56,0.351101
3,39,20,2810.83,0.339034
3,39,21,2732.96,0.32917
3,39,22,2661.34,0.322277
3,39,23,2601.2,0.317433
3,39,24,2555.86,0.312254
3,39,25,2527.01,0.304353
3,39,26,2515.25,0.292198
3,39,27,2520.45,0.275875
3,39,28,2540.93,0.25641
3,39,29,2572.9,0.23535
3,39,30,2610.64,0.214187
3,39,31,2648.07,0.194142
3,39,32,2680.92,0.175862
3,39,33,2707.77,0.159374
3,39,34,2730.48,0.144159
3,39,35,2752.65,0.129542
3,39,36,2778.62,0.115195
3,39,37,2812.05,0.101288
3,39,38,2854.83,0.0882805
3,39,39,2907.51,0.076742
3,39,40,2967.87,0.0669974
3,39,41,3033.9,0.0591367
3,39,42,3102.03,0.0531144
3,39,43,3167.71,0.048923
3,39,44,3224.97,0.046427
3,39,45,3266.6,0.0452154
3,39,46,3284.09,0.0444819
3,39,47,3267.28,0.0431523
3,39,48,3203.7,0.0403148
3,39,49,3078.02,0.0355375
3,40,0,3483.55,0.469226
3,40,1,3655.59,0.584566
3,40,2,3760.64,0.681793
3,40,3,3812.52,0.748705
3,40,4,3820.55,0.777861
3,40,5,3790.75,0.768331
3,40,6,3727.92,0.725573
3,40,7,3638.21,0.661005
3,40,8,3531.45,0.589337
3,40,9,3421.88,0.524999
3,40,10,3325.62,0.477758
3,40,11,3254.63,0.450406
3,40,12,3212.89,0.439489
3,40,13,3193.33,0.43783
3,40,14,3182.67,0.438286
3,40,15,3167.51,0.435638
3,40,16,3138.44,0.427463
3,40,17,3091.12,0.413558
3,40,18,3026.07,0.395132
3,40,19,2947.23,0.374632
3,40,20,2861.08,0.355288
3,40,21,2775.2,0.340515
3,40,22,2696.48,0.332329
3,40,23,2630.55,0.330567
3,40,24,2581.45,0.332853
3,40,25,2551.85,0.335956
3,40,26,2543.33,0.336733
3,40,27,2555.87,0.333198
3,40,28,2586.75,0.324369
3,40,29,2630.22,0.310472
3,40,30,2678.51,0.292551
3,40,31,2724.21,0.272116
3,40,32,2762.54,0.250562
3,40,33,2792.41,0.228763
3,40,34,2816.31,0.206983
3,40,35,2838.55,0.185277
3,40,36,2863.99,0.163926
3,40,37,2896.69,0.143635
3,40,38,2938.69,0.125157
3,40,39,2990.57,0.109097
3,40,40,3050.16,0.0956547
3,40,41,3115.64,0.0848891
3,40,42,3183.7,0.076866
3,40,43,3250.02,0.071821
3,40,44,3308.58,0.0697139
3,40,45,3351.79,0.0698792
3,40,46,3370.6,0.0708462
3,40,47,3354.28,0.070603
3,40,48,3289.85,0.0674099
3,40,49,3161.38,0.0604286
3,41,0,3473.87,0.443122
3,41,1,3647.26,0.553542
3,41,2,3753.13,0.64757
3,41,3,3805.43,0.713321
3,41,4,3813.65,0.743216
3,41,5,3784.02,0.736003
3,41,6,3721.76,0.696913
3,41,7,3633.92,0.637456
3,41,8,3531.74,0.572622
3,41,9,3430.9,0.517098
3,41,10,3347.99,0.480573
3,41,11,3293.61,0.465189
3,41,12,3268.72,0.466282
3,41,13,3263.19,0.475102
3,41,14,3261.85,0.482994
3,41,15,3250.92,0.483743
3,41,16,3221.49,0.474599
3,41,17,3170,0.455839
3,41,18,3097.97,0.429853
3,41,19,3010.54,0.400727
3,41,20,2915.51,0.3734
3,41,21,2821.66,0.352959
3,41,22,2736.75,0.34274
3,41,23,2667,0.343497
3,41,24,2616.97,0.353091
3,41,25,2589.73,0.367693
3,41,26,2586.95,0.382711
3,41,27,2607.88,0.394088
3,41,28,2648.4,0.39865
3,41,29,2701.05,0.39493
3,41,30,2756.82,0.383055
3,41,31,2807.89,0.364329
3,41,32,2849.7,0.340543
3,41,33,2881.75,0.31329
3,41,34,2907.08,0.283758
3,41,35,2930.32,0.253097
3,41,36,2956.47,0.222648
3,41,37,2989.55,0.194036
3,41,38,3031.53,0.168548
3,41,39,3083.02,0.146901
3,41,40,3142.03,0.129122
3,41,41,3207.06,0.115225
3,41,42,3275.17,0.105391
3,41,43,3342.21,0.100134
3,41,44,3402.11,0.0994878
3,41,45,3446.92,0.102398
3,41,46,3467.17,0.106464
3,41,47,3451.66,0.108363
3,41,48,3386.93,0.10518
3,41,49,3256.36,0.0954833
3,42,0,3477.78,0.442472
3,42,1,3651.94,0.549301
3,42,2,3757.99,0.639101
3,42,3,3810.17,0.70078
3,42,4,3818.28,0.727555
3,42,5,3788.95,0.718845
3,42,6,3728.06,0.68033
3,42,7,3643.67,0.623842
3,42,8,3548.27,0.564476
3,42,9,3458.39,0.516797
3,42,10,3390.05,0.490072
3,42,11,3351.56,0.48555
3,42,12,3340.8,0.497333
3,42,13,3345.4,0.515219
3,42,14,3349.63,0.529217
3,42,15,3340.21,0.532327
3,42,16,3309.06,0.521591
3,42,17,3253.24,0.497773
3,42,18,3174.92,0.464385
3,42,19,3080.08,0.42701
3,42,20,2977.59,0.392134
3,42,21,2877.41,0.366309
3,42,22,2788.35,0.354024
3,42,23,2717.25,0.356863
3,42,24,2669.03,0.373038
3,42,25,2646.52,0.39841
3,42,26,2650.65,0.427327
3,42,27,2679.32,0.454006
3,42,28,2726.94,0.473231
3,42,29,2785.09,0.481692
3,42,30,2844.51,0.478158
3,42,31,2897.87,0.463136
3,42,32,2941.26,0.438304
3,42,33,2974.75,0.405706
3,42,34,3001.67,0.367521
3,42,35,3026.57,0.326333
3,42,36,3054.21,0.285007
3,42,37,3088.34,0.24649
3,42,38,3130.71,0.212848
3,42,39,3181.92,0.185014
3,42,40,3240.22,0.162811
3,42,41,3304.5,0.14618
3,42,42,3372.24,0.135385
3,42,43,3439.51,0.131186
3,42,44,3500.24,0.133626
3,42,45,3546.25,0.141104
3,42,46,3567.78,0.150033
3,42,47,3553.29,0.155432
3,42,48,3488.93,0.152886
3,42,49,3357.32,0.140182
3,43,0,3492.66,0.464022
3,43,1,3667,0.568444
3,43,2,3772.73,0.65301
3,43,3,3824.48,0.707787
3,43,4,3832.49,0.72761
3,43,5,3803.91,0.713499
3,43,6,3745.34,0.672262
3,43,7,3665.83,0.616292
3,43,8,3578.72,0.560641
3,43,9,3500.57,0.519387
3,43,10,3445.93,0.501062
3,43,11,3420.54,0.505838
3,43,12,3419.82,0.526655
3,43,13,3430.43,0.552082
3,43,14,3437.15,0.571052
3,43,15,3427.79,0.575995
3,43,16,3395.1,0.563847
3,43,17,3336.58,0.535816
3,43,18,3254.6,0.496385
3,43,19,3155.5,0.452374
3,43,20,3048.8,0.411495
3,43,21,2945.28,0.38137
3,43,22,2854.66,0.367308
3,43,23,2784.38,0.371505
3,43,24,2739.52,0.392601
3,43,25,2722.28,0.426481
3,43,26,2732.45,0.466993
3,43,27,2766.36,0.507235
3,43,28,2817.4,0.540394
3,43,29,2877,0.561425
3,43,30,2936.56,0.567458
3,43,31,2989.78,0.557648
3,43,32,3033.46,0.533016
3,43,33,3067.99,0.495668
3,43,34,3096.55,0.448693
3,43,35,3123.31,0.39629
3,43,36,3152.55,0.343163
3,43,37,3187.68,0.293887
3,43,38,3230.2,0.251531
3,43,39,3280.74,0.217397
3,43,40,3337.82,0.191147
3,43,41,3400.77,0.172657
3,43,42,3467.48,0.162233
3,43,43,3534.31,0.160785
3,43,44,3595.25,0.168243
3,43,45,3641.99,0.182291
3,43,46,3664.58,0.197947
3,43,47,3651.27,0.20831
3,43,48,3587.92,0.207223
3,43,49,3456.43,0.191562
3,44,0,3509.87,0.499146
3,44,1,3684.31,0.60193
3,44,2,3789.77,0.680548
3,44,3,3841.28,0.726384
3,44,4,3849.59,0.736441
3,44,5,3822.39,0.713979
3,44,6,3767,0.667415
3,44,7,3693.21,0.609851
3,44,8,3614.71,0.556128
3,44,9,3547.41,0.519543
3,44,10,3503.99,0.507703
3,44,11,3487.94,0.519713
3,44,12,3493.22,0.547603
3,44,13,3506.61,0.579066
3,44,14,3514.04,0.602266
3,44,15,3504.57,0.609236
3,44,16,3471.69,0.596825
3,44,17,3413.1,0.566566
3,44,18,3331.08,0.52365
3,44,19,3231.89,0.475734
3,44,20,3125.09,0.431276
3,44,21,3021.66,0.398429
3,44,22,2931.84,0.382891
3,44,23,2863.5,0.387244
3,44,24,2821.86,0.410632
3,44,25,2808.48,0.449335
3,44,26,2822.07,0.497332
3,44,27,2857.74,0.547337
3,44,28,2908.44,0.591589
3,44,29,2966.14,0.623674
3,44,30,3023.42,0.639049
3,44,31,3075.1,0.635191
3,44,32,3118.49,0.611999
3,44,33,3153.93,0.571217
3,44,34,3184.06,0.516573
3,44,35,3212.42,0.453768
3,44,36,3242.81,0.389362
3,44,37,3278.33,0.329649
3,44,38,3320.34,0.278845
3,44,39,3369.6,0.238812
3,44,40,3424.89,0.209212
3,44,41,3486,0.189944
3,44,42,3551.26,0.181335
3,44,43,3617.24,0.184318
3,44,44,3678.03,0.198559
3,44,45,3725.21,0.220873
3,44,46,3748.69,0.244761
3,44,47,3736.59,0.261293
3,44,48,3674.57,0.262489
3,44,49,3543.93,0.244288
3,45,0,3516.79,0.534883
3,45,1,3692.18,0.636042
3,45,2,3798.19,0.708382
3,45,3,3850.2,0.744571
3,45,4,3859.42,0.743897
3,45,5,3834.12,0.712038
3,45,6,3782.29,0.659122
3,45,7,3714.22,0.59889
3,45,8,3643.53,0.545759
3,45,9,3585.14,0.512035
3,45,10,3549.9,0.504382
3,45,11,3539.71,0.52108
3,45,12,3548.01,0.55369
3,45,13,3562.28,0.589509
3,45,14,3569.8,0.616303
3,45,15,3560.72,0.625848
3,45,16,3529.16,0.614892
3,45,17,3472.93,0.585126
3,45,18,3394.08,0.542094
3,45,19,3298.4,0.493778
3,45,20,3194.94,0.448771
3,45,21,3094.26,0.415111
3,45,22,3006.64,0.398434
3,45,23,2940.15,0.401498
3,45,24,2900.23,0.424049
3,45,25,2888.14,0.463105
3,45,26,2901.96,0.513356
3,45,27,2936.14,0.567855
3,45,28,2983.7,0.618622
3,45,29,3037.54,0.658442
3,45,30,3091.44,0.681373
3,45,31,3141.15,0.683214
3,45,32,3184.22,0.662515
3,45,33,3220.59,0.620288
3,45,34,3252.13,0.560483
3,45,35,3281.7,0.489887
3,45,36,3312.69,0.416568
3,45,37,3348.03,0.348336
3,45,38,3389.08,0.290534
3,45,39,3436.75,0.245744
3,45,40,3490.15,0.21386
3,45,41,3549.44,0.194948
3,45,42,3613.33,0.189384
3,45,43,3678.57,0.197998
3,45,44,3739.27,0.220064
3,45,45,3786.84,0.25145
3,45,46,3811.02,0.284158
3,45,47,3799.82,0.307356
3,45,48,3738.76,0.311383
3,45,49,3608.73,0.291356
3,46,0,3499.53,0.556433
3,46,1,3677.74,0.654886
3,46,2,3785.91,0.720854
3,46,3,3839.54,0.748088
3,46,4,3850.29,0.737842
3,46,5,3827.05,0.697854
3,46,6,3778.49,0.63963
3,46,7,3715.29,0.577212
3,46,8,3650.88,0.524304
3,46,9,3599.12,0.492077
3,46,10,3569.43,0.486342
3,46,11,3562.71,0.504945
3,46,12,3572.37,0.539547
3,46,13,3586.79,0.577636
3,46,14,3594.4,0.607047
3,46,15,3586.25,0.619503
3,46,16,3556.95,0.611677
3,46,17,3504.42,0.585246
3,46,18,3430.42,0.545711
3,46,19,3340.15,0.500787
3,46,20,3241.78,0.458514
3,46,21,3145.02,0.426148
3,46,22,3059.77,0.408828
3,46,23,2994.15,0.409329
3,46,24,2953.95,0.42807
3,46,25,2940.51,0.463083
3,46,26,2951.82,0.510207
3,46,27,2982.22,0.563428
3,46,28,3025.15,0.61524
3,46,29,3074.4,0.65829
3,46,30,3124.79,0.685773
3,46,31,3172.69,0.692162
3,46,32,3215.63,0.674719
3,46,33,3252.99,0.633516
3,46,34,3285.89,0.572258
3,46,35,3316.55,0.498164
3,46,36,3348.05,0.420143
3,46,37,3383.27,0.347003
3,46,38,3423.63,0.284989
3,46,39,3470.2,0.237438
3,46,40,3522.35,0.204704
3,46,41,3580.54,0.187175
3,46,42,3643.79,0.185337
3,46,43,3708.93,0.199846
3,46,44,3769.98,0.229519
3,46,45,3818.06,0.269342
3,46,46,3842.67,0.310051
3,46,47,3831.61,0.339311
3,46,48,3770.23,0.346194
3,46,49,3639.13,0.325262
3,47,0,3443.91,0.551545
3,47,1,3627.58,0.644951
3,47,2,3740.11,0.704288
3,47,3,3796.76,0.724149
3,47,4,3809.59,0.707123
3,47,5,3788.2,0.662229
3,47,6,3742.04,0.601639
3,47,7,3682.32,0.539125
3,47,8,3622.38,0.487309
3,47,9,3575.23,0.456084
3,47,10,3549.21,0.4505
3,47,11,3544.59,0.468384
3,47,12,3554.95,0.502057
3,47,13,3569.41,0.53985
3,47,14,3577.28,0.570228
3,47,15,3570.23,0.585195
3,47,16,3543.27,0.581464
3,47,17,3494.45,0.56058
3,47,18,3425.31,0.527617
3,47,19,3340.47,0.489453
3,47,20,3247.16,0.452933
3,47,21,3154.03,0.42397
3,47,22,3070.43,0.406839
3,47,23,3004.42,0.404193
3,47,24,2962.17,0.417118
3,47,25,2945.41,0.444782
3,47,26,2952.46,0.484401
3,47,27,2977.91,0.531279
3,47,28,3015.72,0.578922
3,47,29,3060.44,0.620486
3,47,30,3107.63,0.648978
3,47,31,3154.02,0.658154
3,47,32,3197.01,0.644332
3,47,33,3235.51,0.606653
3,47,34,3269.93,0.548192
3,47,35,3302,0.475875
3,47,36,3334.6,0.398614
3,47,37,3370.56,0.325478
3,47,38,3411.33,0.263174
3,47,39,3458.07,0.215648
3,47,40,3510.3,0.183831
3,47,41,3568.72,0.168528
3,47,42,3632.54,0.170389
3,47,43,3698.61,0.189884
3,47,44,3760.73,0.225425
3,47,45,3809.61,0.27136
3,47,46,3834.27,0.31764
3,47,47,3822.14,0.351122
3,47,48,3758.22,0.360272
3,47,49,3622.92,0.339478
3,48,0,3335.01,0.513814
3,48,1,3526.74,0.598844
3,48,2,3645.99,0.650882
3,48,3,3707.15,0.665196
3,48,4,3722.55,0.644971
3,48,5,3702.57,0.599505
3,48,6,3657.68,0.540714
3,48,7,3599.94,0.481391
3,48,8,3542.81,0.432671
3,48,9,3498.77,0.403004
3,48,10,3475.28,0.396707
3,48,11,3472.14,0.411889
3,48,12,3483.06,0.441984
3,48,13,3497.65,0.47677
3,48,14,3505.78,0.505947
3,48,15,3499.56,0.52223
3,48,16,3474.31,0.52258
3,48,17,3428.28,0.508334
3,48,18,3362.93,0.483822
3,48,19,3282.39,0.454642
3,48,20,3193.04,0.426006
3,48,21,3102.55,0.402145
3,48,22,3019.64,0.38626
3,48,23,2952.25,0.380753
3,48,24,2906.84,0.38726
3,48,25,2885.7,0.406019
3,48,26,2887.64,0.435615
3,48,27,2907.74,0.472797
3,48,28,2940.45,0.512405
3,48,29,2980.89,0.548592
3,48,30,3025.1,0.574833
3,48,31,3070.07,0.584876
3,48,32,3113.14,0.57461
3,48,33,3152.83,0.54247
3,48,34,3189.09,0.490692
3,48,35,3223.26,0.425303
3,48,36,3257.98,0.354413
3,48,37,3295.99,0.286562
3,48,38,3338.69,0.22835
3,48,39,3387.21,0.184008
3,48,40,3441.15,0.154987
3,48,41,3501.33,0.142485
3,48,42,3567.14,0.147326
3,48,43,3635.35,0.16983
3,48,44,3699.46,0.20816
3,48,45,3749.53,0.256442
3,48,46,3773.85,0.304535
3,48,47,3759.1,0.339409
3,48,48,3689.73,0.349744
3,48,49,3546.26,0.330182
3,49,0,3157.65,0.445608
