x,y,z,ECM_density,Fib_field
3,49,1,3358.26,0.518781
3,49,2,3485.79,0.562561
3,49,3,3552.63,0.572849
3,49,4,3570.92,0.552781
3,49,5,3551.93,0.51098
3,49,6,3507.41,0.458207
3,49,7,3450.52,0.405602
3,49,8,3395.14,0.36246
3,49,9,3353.32,0.335645
3,49,10,3331.79,0.328701
3,49,11,3329.87,0.340162
3,49,12,3341.28,0.364821
3,49,13,3355.93,0.394335
3,49,14,3364.04,0.420144
3,49,15,3358.03,0.43609
3,49,16,3333.56,0.439594
3,49,17,3289.19,0.431753
3,49,18,3226.44,0.415965
3,49,19,3149.09,0.396331
3,49,20,3062.82,0.376305
3,49,21,2974.43,0.358424
3,49,22,2892.02,0.344788
3,49,23,2823.24,0.337451
3,49,24,2774.74,0.338366
3,49,25,2749.22,0.348594
3,49,26,2746.05,0.367857
3,49,27,2760.85,0.394233
3,49,28,2788.54,0.423972
3,49,29,2824.65,0.452479
3,49,30,2865.62,0.474194
3,49,31,2908.69,0.483484
3,49,32,2951.27,0.476354
3,49,33,2991.76,0.450886
3,49,34,3029.81,0.408476
3,49,35,3066.45,0.353893
3,49,36,3104.03,0.293868
3,49,37,3145.07,0.235754
3,49,38,3190.8,0.185486
3,49,39,3242.26,0.147161
3,49,40,3299.01,0.122537
3,49,41,3362.02,0.113065
3,49,42,3430.79,0.119683
3,49,43,3502.05,0.142611
3,49,44,3568.9,0.179985
3,49,45,3620.52,0.226206
3,49,46,3644.04,0.271829
3,49,47,3625.04,0.304901
3,49,48,3547.39,0.315148
3,49,49,3392.43,0.297843
4,0,0,2254.31,0.196866
4,0,1,2427.57,0.228994
4,0,2,2548.2,0.248665
4,0,3,2621,0.254767
4,0,4,2657.43,0.249495
4,0,5,2670.11,0.236747
4,0,6,2668.86,0.220371
4,0,7,2658.67,0.203079
4,0,8,2640.19,0.186287
4,0,9,2611.96,0.170542
4,0,10,2573.3,0.155955
4,0,11,2525.42,0.142298
4,0,12,2472.59,0.129289
4,0,13,2419.82,0.116331
4,0,14,2372.18,0.103308
4,0,15,2332.89,0.0907028
4,0,16,2302.08,0.0797836
4,0,17,2277.01,0.0722824
4,0,18,2252.75,0.0698713
4,0,19,2223.94,0.0730939
4,0,20,2186.49,0.0810493
4,0,21,2138.23,0.0909773
4,0,22,2079.08,0.0992041
4,0,23,2010.07,0.102314
4,0,24,1933.14,0.0985134
4,0,25,1850.85,0.0883123
4,0,26,1766.78,0.0743014
4,0,27,1685.37,0.0597284
4,0,28,1610.9,0.0470572
4,0,29,1546.27,0.0372544
4,0,30,1491.89,0.0299453
4,0,31,1446.05,0.024154
4,0,32,1406.21,0.0190496
4,0,33,1370.22,0.0143257
4,0,34,1337.1,0.0101056
4,0,35,1307.07,0.00659252
4,0,36,1280.63,0.00401345
4,0,37,1258.12,0.00226309
4,0,38,1239.28,0.0012064
4,0,39,1223.57,0.000680312
4,0,40,1210.6,0.000543348
4,0,41,1200.32,0.000775977
4,0,42,1192.64,0.00141155
4,0,43,1186.9,0.00250733
4,0,44,1181.71,0.00407086
4,0,45,1174.83,0.0059716
4,0,46,1164.03,0.00789842
4,0,47,1148.01,0.00941572
4,0,48,1127,0.0101157
4,0,49,1102.8,0.00979265
4,1,0,2399.84,0.220526
4,1,1,2583.05,0.257354
4,1,2,2708.48,0.280605
4,1,3,2782.64,0.288906
4,1,4,2818.3,0.284608
4,1,5,2828.99,0.272073
4,1,6,2825.35,0.255774
4,1,7,2813.12,0.239023
4,1,8,2793.46,0.223568
4,1,9,2765.03,0.209908
4,1,10,2726.86,0.19771
4,1,11,2679.61,0.186053
4,1,12,2626.94,0.17395
4,1,13,2573.32,0.160284
4,1,14,2523.49,0.144735
4,1,15,2480.58,0.128014
4,1,16,2444.95,0.111897
4,1,17,2414.3,0.0987949
4,1,18,2384.31,0.0910414
4,1,19,2350.24,0.0896086
4,1,20,2308.47,0.0937204
4,1,21,2257.03,0.100563
4,1,22,2195.68,0.106373
4,1,23,2124.89,0.107727
4,1,24,2045.98,0.102944
4,1,25,1960.88,0.0926459
4,1,26,1872.88,0.0794525
4,1,27,1786.44,0.0664201
4,1,28,1706.16,0.0555948
4,1,29,1635.4,0.0474187
4,1,30,1574.97,0.0410372
4,1,31,1523.39,0.0352104
4,1,32,1478.18,0.0291199
4,1,33,1437.19,0.022728
4,1,34,1399.45,0.0165398
4,1,35,1365.18,0.0111235
4,1,36,1334.86,0.00694735
4,1,37,1308.8,0.00401776
4,1,38,1286.65,0.0021873
4,1,39,1267.84,0.00122434
4,1,40,1251.98,0.000909197
4,1,41,1239.19,0.00118111
4,1,42,1229.51,0.00205883
4,1,43,1222.28,0.00359304
4,1,44,1215.9,0.00576501
4,1,45,1207.76,0.00836711
4,1,46,1195.13,0.0109523
4,1,47,1176.36,0.0129225
4,1,48,1151.59,0.0137435
4,1,49,1122.86,0.0131747
4,2,0,2483.07,0.23
4,2,1,2671.13,0.269432
4,2,2,2798.86,0.295139
4,2,3,2873.69,0.305574
4,2,4,2908.93,0.303122
4,2,5,2918.48,0.29238
4,2,6,2913.44,0.278206
4,2,7,2900.16,0.264272
4,2,8,2880.3,0.252441
4,2,9,2852.75,0.242984
4,2,10,2816.35,0.235001
4,2,11,2771.29,0.226863
4,2,12,2720.55,0.216933
4,2,13,2667.93,0.203659
4,2,14,2617.59,0.186523
4,2,15,2572.38,0.166374
4,2,16,2532.71,0.145324
4,2,17,2496.84,0.126308
4,2,18,2461.38,0.112226
4,2,19,2422.69,0.104541
4,2,20,2377.99,0.102793
4,2,21,2325.69,0.104469
4,2,22,2265.27,0.106143
4,2,23,2196.46,0.104768
4,2,24,2119.66,0.0990023
4,2,25,2036.04,0.0895512
4,2,26,1948.4,0.0788098
4,2,27,1861.04,0.0692688
4,2,28,1778.65,0.0622039
4,2,29,1704.86,0.0572873
4,2,30,1640.81,0.0530599
4,2,31,1585.33,0.0479938
4,2,32,1536.18,0.041311
4,2,33,1491.41,0.0333022
4,2,34,1450.13,0.0249358
4,2,35,1412.63,0.0172509
4,2,36,1379.38,0.0110537
4,2,37,1350.66,0.00655528
4,2,38,1326.07,0.00364399
4,2,39,1305.02,0.00203302
4,2,40,1287.1,0.00141415
4,2,41,1272.49,0.00166077
4,2,42,1261.33,0.00275235
4,2,43,1252.95,0.00470951
4,2,44,1245.64,0.0074671
4,2,45,1236.48,0.0107261
4,2,46,1222.41,0.0138991
4,2,47,1201.45,0.0162339
4,2,48,1173.63,0.0170919
4,2,49,1141.13,0.0162222
4,3,0,2507.31,0.225949
4,3,1,2697.12,0.265731
4,3,2,2826.29,0.292448
4,3,3,2902.29,0.304502
4,3,4,2938.3,0.304239
4,3,5,2948.1,0.2963
4,3,6,2942.93,0.28566
4,3,7,2929.53,0.276048
4,3,8,2910.04,0.269168
4,3,9,2883.65,0.264888
4,3,10,2849.24,0.261734
4,3,11,2806.7,0.257558
4,3,12,2758.47,0.250357
4,3,13,2707.7,0.23841
4,3,14,2657.85,0.221074
4,3,15,2611.29,0.199187
4,3,16,2568.35,0.174861
4,3,17,2527.83,0.151179
4,3,18,2487.5,0.131316
4,3,19,2445.08,0.117153
4,3,20,2398.89,0.108679
4,3,21,2347.77,0.104004
4,3,22,2290.83,0.100445
4,3,23,2226.91,0.0956762
4,3,24,2155.4,0.0888723
4,3,25,2076.66,0.0808102
4,3,26,1992.99,0.0734716
4,3,27,1908.4,0.068546
4,3,28,1827.41,0.0663579
4,3,29,1753.64,0.0657153
4,3,30,1688.39,0.0645252
4,3,31,1630.82,0.0609668
4,3,32,1579.08,0.0542749
4,3,33,1531.53,0.0450247
4,3,34,1487.58,0.0346212
4,3,35,1447.66,0.0245984
4,3,36,1412.29,0.0161634
4,3,37,1381.8,0.00982222
4,3,38,1355.76,0.00557103
4,3,39,1333.57,0.00310723
4,3,40,1314.72,0.00204044
4,3,41,1299.31,0.00215702
4,3,42,1287.46,0.0033673
4,3,43,1278.45,0.00563316
4,3,44,1270.53,0.00882472
4,3,45,1260.65,0.0125517
4,3,46,1245.56,0.01611
4,3,47,1223.02,0.0186335
4,3,48,1192.94,0.019426
4,3,49,1157.49,0.0182568
4,4,0,2482.52,0.212062
4,4,1,2672.16,0.250246
4,4,2,2802.71,0.276476
4,4,3,2880.97,0.289234
4,4,4,2919.36,0.290808
4,4,5,2931.11,0.285748
4,4,6,2927.15,0.278917
4,4,7,2914.33,0.273826
4,4,8,2895.17,0.271778
4,4,9,2869.35,0.272148
4,4,10,2836.03,0.27301
4,4,11,2795.19,0.272025
4,4,12,2749.03,0.267254
4,4,13,2700.16,0.257171
4,4,14,2651.37,0.241163
4,4,15,2604.37,0.219895
4,4,16,2559.27,0.195081
4,4,17,2515.27,0.169449
4,4,18,2471.3,0.145988
4,4,19,2426.46,0.126761
4,4,20,2380.21,0.11221
4,4,21,2331.78,0.101274
4,4,22,2279.91,0.0923067
4,4,23,2222.56,0.0839419
4,4,24,2158.28,0.0759867
4,4,25,2086.75,0.0692914
4,4,26,2009.81,0.0653498
4,4,27,1931.05,0.0650042
4,4,28,1854.56,0.0676632
4,4,29,1783.64,0.0713656
4,4,30,1719.52,0.0734809
4,4,31,1661.57,0.0719335
4,4,32,1608.4,0.0659035
4,4,33,1558.9,0.0561066
4,4,34,1512.88,0.0442367
4,4,35,1471.09,0.0322344
4,4,36,1434.25,0.0217019
4,4,37,1402.76,0.013497
4,4,38,1376.24,0.0078021
4,4,39,1354,0.00435965
4,4,40,1335.34,0.00272472
4,4,41,1320.14,0.00258845
4,4,42,1308.36,0.00376599
4,4,43,1299.2,0.00613531
4,4,44,1290.93,0.00949244
4,4,45,1280.58,0.0133753
4,4,46,1264.85,0.0170152
4,4,47,1241.35,0.0195004
4,4,48,1209.79,0.0201393
4,4,49,1172.24,0.0187473
4,5,0,2422.68,0.193778
4,5,1,2610.89,0.229055
4,5,2,2743.12,0.253529
4,5,3,2824.91,0.265872
4,5,4,2867.42,0.268335
4,5,5,2882.81,0.265307
4,5,6,2881.24,0.261393
4,5,7,2869.29,0.259704
4,5,8,2849.79,0.261028
4,5,9,2823.06,0.264275
4,5,10,2789.01,0.267259
4,5,11,2748.18,0.267802
4,5,12,2702.94,0.264435
4,5,13,2655.62,0.256186
4,5,14,2608.33,0.242662
4,5,15,2562.06,0.224283
4,5,16,2516.43,0.20205
4,5,17,2470.86,0.177862
4,5,18,2425.13,0.154016
4,5,19,2379.48,0.132392
4,5,20,2334.32,0.113741
4,5,21,2289.24,0.0978603
4,5,22,2242.72,0.0842593
4,5,23,2192.18,0.0726309
4,5,24,2135.65,0.0634501
4,5,25,2072.44,0.0576549
4,5,26,2003.99,0.0562834
4,5,27,1933.34,0.0594522
4,5,28,1863.88,0.0658704
4,5,29,1798.23,0.0730585
4,5,30,1737.26,0.0780598
4,5,31,1680.46,0.0786409
4,5,32,1626.9,0.0738621
4,5,33,1576.09,0.064391
4,5,34,1528.48,0.0519808
4,5,35,1485.27,0.0387893
4,5,36,1447.52,0.0267232
4,5,37,1415.75,0.0169853
4,5,38,1389.59,0.00999958
4,5,39,1368.21,0.00561808
4,5,40,1350.58,0.0033853
4,5,41,1336.27,0.0029073
4,5,42,1324.98,0.0038915
4,5,43,1315.87,0.00611856
4,5,44,1307.34,0.00931491
4,5,45,1296.65,0.0129842
4,5,46,1280.62,0.0163655
4,5,47,1256.75,0.0185841
4,5,48,1224.48,0.0190164
4,5,49,1185.62,0.0175375
4,6,0,2343.5,0.176704
4,6,1,2529.65,0.208671
4,6,2,2664.01,0.230708
4,6,3,2750.49,0.241722
4,6,4,2798.55,0.243937
4,6,5,2818.79,0.241552
4,6,6,2820.2,0.238843
4,6,7,2808.8,0.238492
4,6,8,2787.67,0.240833
4,6,9,2758.06,0.244473
4,6,10,2721.05,0.247192
4,6,11,2678.26,0.247219
4,6,12,2632.64,0.243809
4,6,13,2586.49,0.23676
4,6,14,2541.29,0.226076
4,6,15,2497.17,0.211967
4,6,16,2453.08,0.194624
4,6,17,2408.27,0.174827
4,6,18,2362.96,0.153789
4,6,19,2318.08,0.132826
4,6,20,2274.64,0.112744
4,6,21,2232.56,0.0940508
4,6,22,2190.38,0.0773369
4,6,23,2145.53,0.0632959
4,6,24,2096.03,0.053016
4,6,25,2041.12,0.0475295
4,6,26,1981.91,0.0475167
4,6,27,1920.73,0.0525871
4,6,28,1860,0.0610579
4,6,29,1801.35,0.0702593
4,6,30,1745.08,0.0771809
4,6,31,1690.64,0.0795805
4,6,32,1637.55,0.0763819
4,6,33,1586.07,0.0680457
4,6,34,1537.39,0.0561505
4,6,35,1493.35,0.0428352
4,6,36,1455.35,0.0301464
4,6,37,1424.05,0.0195491
4,6,38,1398.99,0.011711
4,6,39,1379.04,0.00663613
4,6,40,1362.81,0.00390616
4,6,41,1349.49,0.00307124
4,6,42,1338.59,0.00374192
4,6,43,1329.33,0.0056088
4,6,44,1320.37,0.00834931
4,6,45,1309.33,0.0114796
4,6,46,1293.25,0.0143192
4,6,47,1269.52,0.0161046
4,6,48,1237.23,0.0163269
4,6,49,1197.78,0.0149197
4,7,0,2260.09,0.165403
4,7,1,2444.28,0.194659
4,7,2,2581.27,0.214397
4,7,3,2673.15,0.223709
4,7,4,2727.39,0.224755
4,7,5,2752.68,0.221515
4,7,6,2756.62,0.217966
4,7,7,2744.62,0.216484
4,7,8,2720.16,0.217185
4,7,9,2685.67,0.218644
4,7,10,2643.81,0.218819
4,7,11,2597.57,0.216439
4,7,12,2550.78,0.2115
4,7,13,2505.79,0.204578
4,7,14,2463.46,0.19617
4,7,15,2422.94,0.186406
4,7,16,2382.36,0.174782
4,7,17,2340.47,0.160954
4,7,18,2297.48,0.144901
4,7,19,2254.49,0.127106
4,7,20,2212.79,0.108164
4,7,21,2172.66,0.0890248
4,7,22,2133.08,0.0711075
4,7,23,2092.05,0.0559001
4,7,24,2048.11,0.0449623
4,7,25,2000.68,0.0393991
4,7,26,1950.55,0.0396502
4,7,27,1899.21,0.0450551
4,7,28,1847.9,0.053841
4,7,29,1797.08,0.063452
4,7,30,1746.37,0.0710835
4,7,31,1695.1,0.0746492
4,7,32,1643.22,0.0729862
4,7,33,1591.74,0.066283
4,7,34,1542.7,0.0557874
4,7,35,1498.61,0.0434106
4,7,36,1461.25,0.0311463
4,7,37,1431.25,0.0205764
4,7,38,1407.89,0.0125499
4,7,39,1389.65,0.00722161
4,7,40,1374.69,0.00424446
4,7,41,1361.95,0.00314935
4,7,42,1350.87,0.00348068
4,7,43,1340.93,0.00486359
4,7,44,1331.17,0.00695766
4,7,45,1319.64,0.00933677
4,7,46,1303.62,0.0114579
4,7,47,1280.38,0.0127207
4,7,48,1248.56,0.0127545
4,7,49,1209.05,0.011539
4,8,0,2184.84,0.16259
4,8,1,2367.8,0.190612
4,8,2,2507.76,0.209036
4,8,3,2604.94,0.216969
4,8,4,2664.66,0.216405
4,8,5,2693.75,0.211073
4,8,6,2698.49,0.204743
4,8,7,2683.96,0.199733
4,8,8,2654.32,0.196303
4,8,9,2613.44,0.193328
4,8,10,2565.69,0.189131
4,8,11,2515.58,0.182912
4,8,12,2467.75,0.175227
4,8,13,2424.54,0.167246
4,8,14,2386.04,0.159914
4,8,15,2350.37,0.153415
4,8,16,2314.74,0.146815
4,8,17,2277.27,0.138881
4,8,18,2237.8,0.128488
4,8,19,2197.24,0.115225
4,8,20,2156.93,0.0992995
4,8,21,2117.56,0.0817934
4,8,22,2078.86,0.0645976
4,8,23,2039.84,0.0496735
4,8,24,1999.86,0.0388344
4,8,25,1958.73,0.0332002
4,8,26,1916.88,0.0330702
4,8,27,1874.87,0.0377166
4,8,28,1832.72,0.045507
4,8,29,1789.71,0.0542126
4,8,30,1744.78,0.0614164
4,8,31,1697.1,0.0653205
4,8,32,1647.03,0.0647775
4,8,33,1596.32,0.059748
4,8,34,1547.85,0.0511156
4,8,35,1504.75,0.0404441
4,8,36,1469.06,0.0295091
4,8,37,1441.18,0.0198414
4,8,38,1419.97,0.0123583
4,8,39,1403.39,0.00731863
4,8,40,1389.23,0.00445272
4,8,41,1376.34,0.00330077
4,8,42,1364.32,0.00337823
4,8,43,1353.08,0.00427513
4,8,44,1342.12,0.00566527
4,8,45,1329.94,0.00721492
4,8,46,1313.98,0.00855214
4,8,47,1291.29,0.009265
4,8,48,1260.05,0.00912383
4,8,49,1220.59,0.00813892
4,9,0,2125.83,0.16899
4,9,1,2308.49,0.197885
4,9,2,2451.3,0.216685
4,9,3,2552.64,0.224247
4,9,4,2615.86,0.222209
4,9,5,2646.16,0.213995
4,9,6,2649,0.203285
4,9,7,2629.54,0.192656
4,9,8,2592.98,0.182932
4,9,9,2544.8,0.173661
4,9,10,2491.13,0.163728
4,9,11,2437.82,0.152727
4,9,12,2390.04,0.141505
4,9,13,2349.8,0.131501
4,9,14,2316.27,0.123933
4,9,15,2286.44,0.119073
4,9,16,2256.61,0.115831
4,9,17,2224.29,0.112451
4,9,18,2188.81,0.107047
4,9,19,2150.76,0.0984737
4,9,20,2111.45,0.0865129
4,9,21,2072.01,0.0721281
4,9,22,2033.09,0.0572942
4,9,23,1994.86,0.0440769
4,9,24,1957.66,0.0342823
4,9,25,1921.65,0.0289557
4,9,26,1886.94,0.0283241
4,9,27,1853.17,0.031739
4,9,28,1819.21,0.0378473
4,9,29,1783.33,0.0448469
4,9,30,1743.9,0.0507828
4,9,31,1699.98,0.0542119
4,9,32,1652.32,0.0541171
4,9,33,1603.25,0.0503563
4,9,34,1556.42,0.043531
4,9,35,1515.42,0.0348509
4,9,36,1482.37,0.0257807
4,9,37,1457.27,0.0176585
4,9,38,1438.41,0.0113409
4,9,39,1423.24,0.00711183
4,9,40,1409.33,0.00475159
4,9,41,1395.63,0.00381313
4,9,42,1382.15,0.00380732
4,9,43,1369.32,0.00431022
4,9,44,1357.09,0.00503524
4,9,45,1344.26,0.00576482
4,9,46,1328.31,0.00631302
4,9,47,1306,0.00646375
4,9,48,1274.99,0.0061193
4,9,49,1235.1,0.00530965
4,10,0,2085.79,0.183102
4,10,1,2268.77,0.215139
4,10,2,2413.67,0.236367
4,10,3,2517.27,0.245061
4,10,4,2581.29,0.242258
4,10,5,2609.8,0.230963
4,10,6,2607.9,0.214855
4,10,7,2581.32,0.197053
4,10,8,2536.58,0.179349
4,10,9,2480.88,0.16233
4,10,10,2421.95,0.14567
4,10,11,2366.75,0.129326
4,10,12,2320.57,0.114185
4,10,13,2284.74,0.10161
4,10,14,2257.26,0.0928086
4,10,15,2233.98,0.0880695
4,10,16,2210.37,0.0863109
4,10,17,2183.37,0.0856141
4,10,18,2151.87,0.0837599
4,10,19,2116.14,0.0791629
4,10,20,2077.54,0.0712806
4,10,21,2037.66,0.0608095
4,10,22,1998.1,0.0494848
4,10,23,1960.19,0.039137
4,10,24,1925.12,0.0313118
4,10,25,1893.38,0.026877
4,10,26,1864.68,0.0260189
4,10,27,1837.86,0.0282529
4,10,28,1810.88,0.0325642
4,10,29,1781.23,0.0375819
4,10,30,1746.91,0.0417935
4,10,31,1706.95,0.0441059
4,10,32,1662.38,0.0437226
4,10,33,1616,0.0405475
4,10,34,1571.92,0.0350488
4,10,35,1534,0.0281673
4,10,36,1504.23,0.0210478
4,10,37,1482.13,0.0147589
4,10,38,1465.43,0.00999049
4,10,39,1451.23,0.00696585
4,10,40,1437.13,0.00546219
4,10,41,1422.39,0.00501678
4,10,42,1407.53,0.00513262
4,10,43,1393.46,0.00537271
4,10,44,1380.47,0.00550404
4,10,45,1367.43,0.00544186
4,10,46,1351.62,0.00519414
4,10,47,1329.41,0.00474246
4,10,48,1297.92,0.0041118
4,10,49,1256.54,0.0033477
4,11,0,2063.02,0.201485
4,11,1,2246.15,0.238488
4,11,2,2391.77,0.263989
4,11,3,2495.39,0.275387
4,11,4,2557.55,0.272867
4,11,5,2581.67,0.258875
4,11,6,2572.95,0.237111
4,11,7,2537.96,0.211409
4,11,8,2484.69,0.184807
4,11,9,2421.98,0.159215
4,11,10,2359.03,0.135308
4,11,11,2303.52,0.113437
4,11,12,2260.53,0.0943725
4,11,13,2230.44,0.0791245
4,11,14,2209.94,0.068612
4,11,15,2193.71,0.0629886
4,11,16,2176.42,0.0612313
4,11,17,2154.55,0.0615119
4,11,18,2126.63,0.0616596
4,11,19,2092.77,0.0599752
4,11,20,2054.49,0.0557683
4,11,21,2013.97,0.0494306
4,11,22,1973.71,0.0422493
4,11,23,1936.09,0.0355635
4,11,24,1902.97,0.0304466
4,11,25,1875,0.0274809
4,11,26,1851.46,0.0268078
4,11,27,1830.5,0.0281465
4,11,28,1809.42,0.030838
4,11,29,1785.24,0.0339096
4,11,30,1755.79,0.0362295
4,11,31,1720.14,0.0370043
4,11,32,1679.55,0.0357008
4,11,33,1637.03,0.0323854
4,11,34,1596.8,0.0275401
4,11,35,1562.7,0.02196
4,11,36,1536.38,0.0165257
4,11,37,1516.96,0.0120287
4,11,38,1501.82,0.0089314
4,11,39,1488.07,0.00732769
4,11,40,1473.55,0.00692693
4,11,41,1458.06,0.00719859
4,11,42,1442.57,0.00760836
4,11,43,1428.4,0.00768928
4,11,44,1415.86,0.00726733
4,11,45,1403.58,0.00640546
4,11,46,1388.41,0.00531523
4,11,47,1366.16,0.00417924
4,11,48,1333.39,0.00314042
4,11,49,1289.12,0.00226021
4,12,0,2054.74,0.220247
4,12,1,2237.18,0.26326
4,12,2,2381.7,0.29431
4,12,3,2483.08,0.309736
4,12,4,2541.21,0.308691
4,12,5,2559.3,0.29293
4,12,6,2542.93,0.266104
4,12,7,2499.59,0.232772
4,12,8,2438.63,0.197296
4,12,9,2370.35,0.163039
4,12,10,2305.09,0.131826
4,12,11,2250.92,0.104492
4,12,12,2212.48,0.0816666
4,12,13,2189.01,0.0638728
4,12,14,2175.95,0.0515562
4,12,15,2166.83,0.044586
4,12,16,2155.57,0.0419579
4,12,17,2138.23,0.0420588
4,12,18,2113.09,0.0430199
4,12,19,2080.26,0.0432876
4,12,20,2041.63,0.0422011
4,12,21,2000.05,0.0398821
4,12,22,1958.98,0.0370762
4,12,23,1921.66,0.0344702
4,12,24,1890.46,0.0325065
4,12,25,1865.99,0.031378
4,12,26,1847.06,0.0311554
4,12,27,1831.21,0.031784
4,12,28,1815.28,0.032985
4,12,29,1796.05,0.0341721
4,12,30,1771.42,0.0345447
4,12,31,1740.59,0.0335492
4,12,32,1704.93,0.0309051
4,12,33,1667.39,0.026887
4,12,34,1631.95,0.0220815
4,12,35,1602.02,0.0172432
4,12,36,1578.87,0.0130674
4,12,37,1561.36,0.010113
4,12,38,1546.95,0.00860178
4,12,39,1533.11,0.00845962
4,12,40,1518.27,0.00927124
4,12,41,1502.82,0.010382
4,12,42,1488.12,0.0111793
4,12,43,1475.59,0.0111443
4,12,44,1465.25,0.010164
4,12,45,1455.21,0.00846241
4,12,46,1441.57,0.00646457
4,12,47,1419.44,0.00455603
4,12,48,1384.76,0.0029942
4,12,49,1336.16,0.00185692
4,13,0,2057.88,0.236127
4,13,1,2238.17,0.285296
4,13,2,2379.4,0.322357
4,13,3,2476.21,0.342556
4,13,4,2528.45,0.343966
4,13,5,2539.57,0.327596
4,13,6,2515.72,0.296956
4,13,7,2465.31,0.257193
4,13,8,2398.78,0.213854
4,13,9,2327.46,0.171676
4,13,10,2262.37,0.133657
4,13,11,2211.54,0.1012
4,13,12,2178.91,0.0748757
4,13,13,2162.62,0.0547433
4,13,14,2156.95,0.0407311
4,13,15,2154.46,0.0323449
4,13,16,2148.4,0.028532
4,13,17,2134.5,0.0279108
4,13,18,2110.87,0.0290231
4,13,19,2077.86,0.030609
4,13,20,2037.84,0.0321602
4,13,21,1994.49,0.0335949
4,13,22,1952.2,0.0351103
4,13,23,1915.01,0.036666
4,13,24,1885.6,0.0379705
4,13,25,1864.42,0.0387378
4,13,26,1849.71,0.0389328
4,13,27,1838.46,0.0387497
4,13,28,1827.15,0.038343
4,13,29,1812.56,0.0375528
4,13,30,1792.77,0.035907
4,13,31,1767.24,0.0330511
4,13,32,1737.36,0.0289067
4,13,33,1705.78,0.0239262
4,13,34,1675.85,0.0188105
4,13,35,1650.27,0.0143211
4,13,36,1629.83,0.0110298
4,13,37,1613.39,0.0093229
4,13,38,1598.88,0.00919728
4,13,39,1584.6,0.0104021
4,13,40,1569.79,0.0123661
4,13,41,1555.48,0.0142793
4,13,42,1543.23,0.0154283
4,13,43,1534.27,0.0152387
4,13,44,1528.03,0.0136649
4,13,45,1521.79,0.0110987
4,13,46,1510.73,0.00817461
4,13,47,1489.14,0.00546781
4,13,48,1452.25,0.00333703
4,13,49,1398.25,0.00187164
4,14,0,2071.6,0.248338
4,14,1,2248.08,0.303208
4,14,2,2383.63,0.346031
4,14,3,2473.41,0.371053
4,14,4,2517.86,0.375397
4,14,5,2521.16,0.35941
4,14,6,2490.35,0.326411
4,14,7,2434.7,0.28192
4,14,8,2365.43,0.23236
4,14,9,2294.35,0.183579
4,14,10,2232.49,0.139625
4,14,11,2187.31,0.102526
4,14,12,2161.77,0.0729348
4,14,13,2152.91,0.0505965
4,14,14,2154.09,0.035001
4,14,15,2157.16,0.0252909
4,14,16,2154.95,0.0203059
4,14,17,2142.96,0.0188502
4,14,18,2119.33,0.0198731
4,14,19,2084.75,0.0224509
4,14,20,2042.21,0.0262814
4,14,21,1996.27,0.0311371
4,14,22,1952.24,0.0367052
4,14,23,1914.83,0.0422045
4,14,24,1886.96,0.0465625
4,14,25,1868.8,0.0489549
4,14,26,1857.98,0.0492182
4,14,27,1850.94,0.047826
4,14,28,1843.86,0.0454443
4,14,29,1833.58,0.0424233
4,14,30,1818.5,0.0386611
4,14,31,1798.38,0.0339891
4,14,32,1774.64,0.0284569
4,14,33,1749.49,0.0226045
4,14,34,1725.41,0.0171828
4,14,35,1704.19,0.0129391
4,14,36,1686.09,0.0103414
4,14,37,1670.14,0.00964611
4,14,38,1655.08,0.0106496
4,14,39,1640.35,0.0129402
4,14,40,1626.18,0.0157995
4,14,41,1614.19,0.018281
4,14,42,1606,0.0195936
4,14,43,1602.31,0.0191388
4,14,44,1601.72,0.0169517
4,14,45,1600.49,0.013579
4,14,46,1592.84,0.0098309
4,14,47,1572.22,0.00642835
4,14,48,1533.12,0.00379995
4,14,49,1473.18,0.00203427
4,15,0,2097.75,0.25915
4,15,1,2268.99,0.319094
4,15,2,2396.6,0.366905
4,15,3,2476.83,0.396024
4,15,4,2511.35,0.402938
4,15,5,2505.71,0.38761
4,15,6,2468.17,0.353251
4,15,7,2408.96,0.305565
4,15,8,2339.8,0.251466
4,15,9,2272.36,0.19753
4,15,10,2216.94,0.148625
4,15,11,2179.74,0.107401
4,15,12,2162.38,0.0747423
4,15,13,2160.75,0.0502688
4,15,14,2167.65,0.0331723
4,15,15,2174.59,0.0222786
4,15,16,2174.34,0.0162869
4,15,17,2162.46,0.0141249
4,15,18,2137.32,0.0150891
4,15,19,2100.02,0.0185638
4,15,20,2054.2,0.0244381
4,15,21,2005.2,0.0323602
4,15,22,1959.09,0.0415454
4,15,23,1921.14,0.0504957
4,15,24,1894.4,0.0573717
4,15,25,1878.79,0.0608131
4,15,26,1871.36,0.0605451
4,15,27,1868.02,0.0573663
4,15,28,1864.64,0.0525323
4,15,29,1858.1,0.0469888
4,15,30,1847.16,0.0410576
4,15,31,1831.94,0.034755
4,15,32,1813.95,0.0281809
4,15,33,1794.97,0.0218466
4,15,34,1776.58,0.0164457
4,15,35,1759.59,0.0126377
4,15,36,1743.68,0.0107613
4,15,37,1728.16,0.0109454
4,15,38,1712.68,0.0128013
4,15,39,1698,0.0157865
4,15,40,1685.35,0.019087
4,15,41,1676.95,0.0217017
