x,y,z,ECM_density,Fib_field
4,15,42,1674.2,0.0228419
4,15,43,1677.04,0.0219577
4,15,44,1683.06,0.0191813
4,15,45,1687.44,0.0151766
4,15,46,1683.51,0.0108562
4,15,47,1664.03,0.00700869
4,15,48,1622.81,0.00408035
4,15,49,1556.88,0.00214027
4,16,0,2138.75,0.273174
4,16,1,2304.01,0.337722
4,16,2,2422.02,0.389391
4,16,3,2490.64,0.421084
4,16,4,2513.31,0.429138
4,16,5,2497.43,0.413622
4,16,6,2452.95,0.377912
4,16,7,2391.24,0.327823
4,16,8,2324.31,0.270415
4,16,9,2263.2,0.212581
4,16,10,2216.72,0.15971
4,16,11,2189.15,0.114989
4,16,12,2180.38,0.0796046
4,16,13,2185.17,0.0531878
4,16,14,2196.03,0.0347383
4,16,15,2204.65,0.0228102
4,16,16,2204.23,0.0159637
4,16,17,2190.7,0.0132241
4,16,18,2162.87,0.0141848
4,16,19,2122.31,0.0184908
4,16,20,2073.16,0.0261604
4,16,21,2021.28,0.0366841
4,16,22,1973.23,0.0488174
4,16,23,1934.61,0.0603975
4,16,24,1908.57,0.0689119
4,16,25,1894.86,0.0725608
4,16,26,1890.14,0.0710409
4,16,27,1889.81,0.0655272
4,16,28,1889.38,0.0579008
4,16,29,1885.72,0.0497311
4,16,30,1877.84,0.0417773
4,16,31,1866.28,0.0342291
4,16,32,1852.76,0.027167
4,16,33,1838.83,0.020967
4,16,34,1825.36,0.0161533
4,16,35,1812.25,0.013199
4,16,36,1798.65,0.012251
4,16,37,1784.06,0.0132695
4,16,38,1768.97,0.0156833
4,16,39,1755.37,0.0188586
4,16,40,1745.48,0.0219781
4,16,41,1741.93,0.0241238
4,16,42,1745.74,0.0246397
4,16,43,1755.88,0.023124
4,16,44,1768.83,0.0198192
4,16,45,1778.78,0.0154432
4,16,46,1778.38,0.0109061
4,16,47,1759.93,0.0069617
4,16,48,1716.71,0.00400924
4,16,49,1645.07,0.00207785
4,17,0,2195.19,0.294548
4,17,1,2354.6,0.363379
4,17,2,2462.57,0.417511
4,17,3,2518.76,0.449622
4,17,4,2528.68,0.456494
4,17,5,2501.86,0.438933
4,17,6,2450.16,0.400892
4,17,7,2386.27,0.348351
4,17,8,2322.45,0.28827
4,17,9,2268.76,0.227488
4,17,10,2232.05,0.171602
4,17,11,2214.19,0.124172
4,17,12,2213.17,0.0866628
4,17,13,2222.66,0.058751
4,17,14,2235.18,0.0392741
4,17,15,2243.04,0.0265318
4,17,16,2240.32,0.0189763
4,17,17,2223.71,0.0157504
4,17,18,2192.62,0.0167264
4,17,19,2149.06,0.0217629
4,17,20,2097.44,0.0309092
4,17,21,2043.72,0.0434147
4,17,22,1994.55,0.0575604
4,17,23,1955.53,0.0706102
4,17,24,1929.9,0.0795684
4,17,25,1917.38,0.0824026
4,17,26,1914.5,0.0789345
4,17,27,1916.28,0.0707573
4,17,28,1917.85,0.0603353
4,17,29,1915.91,0.0497882
4,17,30,1909.63,0.0402512
4,17,31,1899.97,0.0320471
4,17,32,1889.03,0.0251877
4,17,33,1878.42,0.019846
4,17,34,1868.64,0.0162926
4,17,35,1858.89,0.0147222
4,17,36,1847.84,0.0150105
4,17,37,1835.04,0.0168752
4,17,38,1821.63,0.0195546
4,17,39,1810.58,0.0223688
4,17,40,1804.88,0.0246131
4,17,41,1807.4,0.0256188
4,17,42,1818.61,0.0250144
4,17,43,1836.44,0.0226482
4,17,44,1856.21,0.0188769
4,17,45,1871.34,0.0143955
4,17,46,1874.04,0.00999761
4,17,47,1856.4,0.00629823
4,17,48,1811.37,0.00358884
4,17,49,1734.63,0.00184197
4,18,0,2264.61,0.32494
4,18,1,2419.25,0.397665
4,18,2,2518.2,0.452652
4,18,3,2562.99,0.482678
4,18,4,2561.1,0.485571
4,18,5,2524.03,0.463518
4,18,6,2465.49,0.421508
4,18,7,2399.43,0.365864
4,18,8,2338.36,0.303338
4,18,9,2291.31,0.240461
4,18,10,2263.05,0.182744
4,18,11,2253.03,0.133875
4,18,12,2257.37,0.0954252
4,18,13,2268.85,0.0669939
4,18,14,2280.23,0.0471694
4,18,15,2284.79,0.0339762
4,18,16,2277.84,0.0258258
4,18,17,2257.1,0.0220711
4,18,18,2222.78,0.0229123
4,18,19,2177.25,0.0284101
4,18,20,2124.81,0.03854
4,18,21,2071.08,0.052197
4,18,22,2022.23,0.0671582
4,18,23,1983.56,0.0802406
4,18,24,1958.29,0.0882322
4,18,25,1946.35,0.0891617
4,18,26,1944.39,0.083176
4,18,27,1947.26,0.072305
4,18,28,1949.72,0.0594665
4,18,29,1948.23,0.0471508
4,18,30,1941.98,0.0367274
4,18,31,1932.3,0.0285822
4,18,32,1921.85,0.0226346
4,18,33,1912.6,0.0188399
4,18,34,1905.03,0.0171784
4,18,35,1897.95,0.0175016
4,18,36,1889.65,0.0193367
4,18,37,1879.56,0.0220754
4,18,38,1869.22,0.0247562
4,18,39,1862.25,0.0266982
4,18,40,1862.09,0.0274265
4,18,41,1871.65,0.026678
4,18,42,1890.76,0.0244994
4,18,43,1916.28,0.0210675
4,18,44,1942.54,0.0168454
4,18,45,1962.36,0.0124352
4,18,46,1967.8,0.00842154
4,18,47,1950.95,0.00520198
4,18,48,1904.57,0.00291824
4,18,49,1823.64,0.00147632
4,19,0,2342.24,0.362559
4,19,1,2493.82,0.438594
4,19,2,2586.06,0.492876
4,19,3,2622.23,0.518558
4,19,4,2611.41,0.514977
4,19,5,2566.56,0.486185
4,19,6,2502.67,0.438611
4,19,7,2434.62,0.379155
4,19,8,2375.04,0.314412
4,19,9,2332.15,0.250464
4,19,10,2309.01,0.192479
4,19,11,2303.08,0.143943
4,19,12,2309.02,0.106228
4,19,13,2319.02,0.0786061
4,19,14,2326.21,0.0592653
4,19,15,2325.01,0.0459481
4,19,16,2312.16,0.037154
4,19,17,2286.66,0.0326089
4,19,18,2249.6,0.032948
4,19,19,2203.57,0.0384511
4,19,20,2152.45,0.0489184
4,19,21,2100.93,0.0627711
4,19,22,2054.23,0.0772523
4,19,23,2016.98,0.0888783
4,19,24,1992.34,0.0945162
4,19,25,1980.55,0.0925726
4,19,26,1978.64,0.0837175
4,19,27,1981.53,0.070401
4,19,28,1983.77,0.055803
4,19,29,1981.57,0.0425405
4,19,30,1974.04,0.0320306
4,19,31,1962.86,0.0246399
4,19,32,1951.25,0.0201971
4,19,33,1941.72,0.0184701
4,19,34,1935.03,0.0191556
4,19,35,1929.89,0.0217315
4,19,36,1924.29,0.0253199
4,19,37,1917.55,0.0289207
4,19,38,1911.33,0.0313773
4,19,39,1909.58,0.0320547
4,19,40,1915.89,0.0308028
4,19,41,1933.02,0.0278738
4,19,42,1960.1,0.0238134
4,19,43,1993.01,0.0191587
4,19,44,2025.32,0.0144598
4,19,45,2049.46,0.010177
4,19,46,2057.54,0.00663455
4,19,47,2041.82,0.00397543
4,19,48,1994.91,0.00217667
4,19,49,1911.08,0.00107637
4,20,0,2423,0.403052
4,20,1,2573.56,0.481651
4,20,2,2662.16,0.534036
4,20,3,2693.55,0.553896
4,20,4,2677.96,0.54227
4,20,5,2629.04,0.505305
4,20,6,2562.27,0.451125
4,20,7,2492.75,0.387475
4,20,8,2433.04,0.320961
4,20,9,2390.87,0.257215
4,20,10,2368.32,0.200828
4,20,11,2361.67,0.154711
4,20,12,2364.75,0.119645
4,20,13,2369.52,0.0942705
4,20,14,2369.55,0.0762167
4,20,15,2360.43,0.062981
4,20,16,2340.37,0.0533201
4,20,17,2309.79,0.0475245
4,20,18,2270.69,0.0467898
4,20,19,2225.74,0.0516492
4,20,20,2178.01,0.061659
4,20,21,2130.89,0.0746909
4,20,22,2088.18,0.0874603
4,20,23,2053.62,0.0963377
4,20,24,2030.17,0.0985276
4,20,25,2018.38,0.0930673
4,20,26,2015.87,0.0812796
4,20,27,2017.86,0.065975
4,20,28,2018.93,0.0503851
4,20,29,2015.18,0.0370124
4,20,30,2005.68,0.0271433
4,20,31,1992.34,0.0210524
4,20,32,1978.84,0.0184932
4,20,33,1968.2,0.0190952
4,20,34,1961.54,0.022302
4,20,35,1957.64,0.0272223
4,20,36,1954.42,0.0325547
4,20,37,1951.09,0.0368941
4,20,38,1949.32,0.0389242
4,20,39,1953.19,0.0381077
4,20,40,1966.16,0.0346764
4,20,41,1990.71,0.0294325
4,20,42,2025.26,0.023423
4,20,43,2064.93,0.0175192
4,20,44,2102.69,0.0123264
4,20,45,2130.81,0.00814228
4,20,46,2141.62,0.00502731
4,20,47,2127.56,0.00287678
4,20,48,2081.16,0.0015161
4,20,49,1995.93,0.000722526
4,21,0,2503.54,0.441456
4,21,1,2655.21,0.522101
4,21,2,2743.31,0.572312
4,21,3,2773.88,0.586266
4,21,4,2757.82,0.566559
4,21,5,2708.8,0.52133
4,21,6,2641.87,0.460467
4,21,7,2571.62,0.392799
4,21,8,2510.19,0.325208
4,21,9,2465.14,0.262958
4,21,10,2438.42,0.2099
4,21,11,2426.12,0.167998
4,21,12,2421.99,0.137073
4,21,13,2418.09,0.114881
4,21,14,2408.49,0.0984285
4,21,15,2389.85,0.0850862
4,21,16,2361.81,0.0740532
4,21,17,2326.16,0.0663377
4,21,18,2285.72,0.0637676
4,21,19,2243.09,0.0671397
4,21,20,2200.26,0.0757403
4,21,21,2159.08,0.0869069
4,21,22,2121.75,0.0969119
4,21,23,2090.98,0.102142
4,21,24,2069.36,0.100315
4,21,25,2057.73,0.0912131
4,21,26,2054.31,0.076811
4,21,27,2054.79,0.0601582
4,21,28,2054.1,0.0443394
4,21,29,2048.47,0.0315557
4,21,30,2037.01,0.0228396
4,21,31,2021.81,0.018331
4,21,32,2006.75,0.0177325
4,21,33,1995.13,0.0205865
4,21,34,1988.31,0.0261281
4,21,35,1985.19,0.0331371
4,21,36,1983.77,0.0399253
4,21,37,1983.31,0.0447384
4,21,38,1985.56,0.0461716
4,21,39,1994.58,0.0438353
4,21,40,2013.62,0.0383484
4,21,41,2044.71,0.0310118
4,21,42,2085.72,0.0232932
4,21,43,2131.14,0.016316
4,21,44,2173.59,0.0106989
4,21,45,2205.34,0.00658192
4,21,46,2218.95,0.00379855
4,21,47,2207.07,0.00204027
4,21,48,2162.15,0.00101597
4,21,49,2076.94,0.000456841
4,22,0,2582.99,0.474157
4,22,1,2737.68,0.556834
4,22,2,2827.96,0.605674
4,22,3,2860.9,0.615107
4,22,4,2847.72,0.588851
4,22,5,2801.62,0.536673
4,22,6,2736.6,0.47011
4,22,7,2666.11,0.399247
4,22,8,2601.62,0.3315
4,22,9,2550.71,0.271877
4,22,10,2515.91,0.223354
4,22,11,2493.97,0.186656
4,22,12,2479.25,0.160386
4,22,13,2464.26,0.141327
4,22,14,2443.52,0.125972
4,22,15,2414.63,0.111782
4,22,16,2378.44,0.0985633
4,22,17,2337.93,0.0880891
4,22,18,2296.59,0.0827676
4,22,19,2256.75,0.0836087
4,22,20,2219.31,0.0896522
4,22,21,2184.54,0.0978397
4,22,22,2153.13,0.1042
4,22,23,2126.74,0.105317
4,22,24,2107.56,0.0994956
4,22,25,2096.46,0.0872122
4,22,26,2092.2,0.0709293
4,22,27,2091.01,0.0537477
4,22,28,2088.38,0.0384349
4,22,29,2080.98,0.0267837
4,22,30,2068.16,0.0195257
4,22,31,2052.09,0.01666
4,22,32,2036.64,0.0178606
4,22,33,2024.97,0.0226142
4,22,34,2018.42,0.0299914
4,22,35,2015.97,0.0385112
4,22,36,2015.79,0.0461945
4,22,37,2017.44,0.0510642
4,22,38,2022.79,0.0517331
4,22,39,2035.96,0.0480077
4,22,40,2059.87,0.0408518
4,22,41,2096.15,0.0319429
4,22,42,2142.18,0.0230234
4,22,43,2192.06,0.0153475
4,22,44,2238.21,0.00949823
4,22,45,2273.02,0.00547734
4,22,46,2289.25,0.00295188
4,22,47,2279.75,0.0014738
4,22,48,2236.87,0.000682241
4,22,49,2152.65,0.000282661
4,23,0,2661.81,0.500189
4,23,1,2821.11,0.585594
4,23,2,2915.48,0.634881
4,23,3,2952.83,0.642376
4,23,4,2944.48,0.612318
4,23,5,2902.86,0.555576
4,23,6,2840.65,0.485097
4,23,7,2769.91,0.412277
4,23,8,2701.24,0.345247
4,23,9,2642.4,0.288852
4,23,10,2596.88,0.245117
4,23,11,2562.76,0.21337
4,23,12,2535.45,0.190936
4,23,13,2508.2,0.17376
4,23,14,2476,0.158116
4,23,15,2437.1,0.141846
4,23,16,2393.24,0.125465
4,23,17,2348.24,0.111402
4,23,18,2306,0.102429
4,23,19,2268.51,0.0996238
4,23,20,2235.72,0.101838
4,23,21,2206.57,0.105876
4,23,22,2180.56,0.10784
4,23,23,2158.48,0.104727
4,23,24,2142.03,0.0954236
4,23,25,2131.96,0.0809008
4,23,26,2127.27,0.0638103
4,23,27,2124.71,0.0470584
4,23,28,2120.47,0.0329576
4,23,29,2111.86,0.0228563
4,23,30,2098.62,0.0172034
4,23,31,2083.04,0.0158761
4,23,32,2068.71,0.0185305
4,23,33,2058.35,0.0246081
4,23,34,2052.94,0.0330603
4,23,35,2051.42,0.0422478
4,23,36,2052.25,0.0500567
4,23,37,2055.4,0.054472
4,23,38,2063.04,0.054249
4,23,39,2079.32,0.0494198
4,23,40,2106.84,0.0412022
4,23,41,2146.84,0.0314742
4,23,42,2196.35,0.0220677
4,23,43,2249.25,0.0142301
4,23,44,2297.96,0.00846037
4,23,45,2334.99,0.00465123
4,23,46,2353.31,0.00237267
4,23,47,2345.87,0.00110799
4,23,48,2304.94,0.000475848
4,23,49,2221.93,0.000179589
4,24,0,2741.34,0.521864
4,24,1,2906.32,0.611398
4,24,2,3005.82,0.663574
4,24,3,3048.39,0.672221
4,24,4,3045.31,0.641523
4,24,5,3008.23,0.582954
4,24,6,2948.53,0.510597
4,24,7,2876.9,0.437101
4,24,8,2803.14,0.371365
4,24,9,2735.21,0.318094
4,24,10,2677.77,0.27833
4,24,11,2630.51,0.250013
4,24,12,2590.2,0.229364
4,24,13,2550.97,0.211839
4,24,14,2508.2,0.193945
4,24,15,2460.5,0.17422
4,24,16,2410.02,0.153889
4,24,17,2360.94,0.135762
4,24,18,2317.29,0.122576
4,24,19,2280.77,0.11522
4,24,20,2250.71,0.112406
4,24,21,2225.27,0.111118
4,24,22,2203.16,0.107929
4,24,23,2184.59,0.100502
4,24,24,2170.76,0.088289
4,24,25,2162.07,0.0725148
4,24,26,2157.53,0.0556796
4,24,27,2154.19,0.0402436
4,24,28,2148.93,0.0279637
4,24,29,2139.83,0.0197492
4,24,30,2127.16,0.0158122
4,24,31,2113.3,0.015927
4,24,32,2101.43,0.0197142
4,24,33,2093.65,0.0265486
4,24,34,2090.38,0.035293
4,24,35,2090.43,0.0442586
4,24,36,2092.57,0.0513781
4,24,37,2097.25,0.0548018
4,24,38,2106.95,0.0535533
4,24,39,2125.84,0.047906
4,24,40,2156.16,0.039227
4,24,41,2198.75,0.0294156
4,24,42,2250.41,0.0202163
4,24,43,2305.02,0.0127469
4,24,44,2355.12,0.0073825
4,24,45,2393.38,0.00393396
4,24,46,2412.91,0.00193469
4,24,47,2406.74,0.000859803
4,24,48,2367,0.000347666
4,24,49,2284.64,0.000121073
4,25,0,2823.16,0.544551
4,25,1,2994.31,0.640147
4,25,2,3099.1,0.697703
4,25,3,3146.69,0.71025
4,25,4,3148.21,0.681546
4,25,5,3114.66,0.623353
4,25,6,3056.28,0.550676
4,25,7,2982.68,0.47728
4,25,8,2902.99,0.412758
4,25,9,2825.45,0.361623
4,25,10,2755.96,0.323969
4,25,11,2695.88,0.296541
4,25,12,2643.49,0.274826
4,25,13,2593.81,0.254302
4,25,14,2542.46,0.232206
4,25,15,2487.97,0.208013
4,25,16,2432.34,0.183536
4,25,17,2379.59,0.161547
4,25,18,2333.61,0.144233
4,25,19,2295.95,0.131948
4,25,20,2265.84,0.123267
4,25,21,2241.27,0.115651
4,25,22,2220.78,0.106539
4,25,23,2204.27,0.09453
4,25,24,2192.45,0.079664
4,25,25,2185.21,0.063233
4,25,26,2181.27,0.0473168
4,25,27,2177.81,0.0337398
4,25,28,2172.25,0.0236542
4,25,29,2163.42,0.0175539
4,25,30,2152.13,0.0154559
4,25,31,2140.9,0.0170252
4,25,32,2132.45,0.0217925
4,25,33,2128.2,0.029007
4,25,34,2127.96,0.0374445
4,25,35,2130.43,0.0454531
4,25,36,2134.66,0.051177
4,25,37,2141.55,0.0531137
4,25,38,2153.85,0.0506631
4,25,39,2175.59,0.0443509
4,25,40,2208.59,0.0356064
4,25,41,2253.27,0.0262111
4,25,42,2306.33,0.0176933
4,25,43,2361.75,0.0109561
4,25,44,2412.31,0.00622413
4,25,45,2450.86,0.00324647
4,25,46,2470.6,0.0015601
4,25,47,2464.55,0.000670742
4,25,48,2424.77,0.000260341
4,25,49,2341.84,8.58602e-05
4,26,0,2908.56,0.574232
4,26,1,3085.56,0.678086
4,26,2,3195.05,0.743126
4,26,3,3246.68,0.761426
4,26,4,3251.48,0.736211
4,26,5,3219.89,0.679445
4,26,6,3161.3,0.606958
4,26,7,3084.5,0.533467
4,26,8,2998.19,0.469103
4,26,9,2910.96,0.418144
4,26,10,2829.9,0.379885
4,26,11,2758.12,0.350239
4,26,12,2695.41,0.324486
4,26,13,2637.63,0.298679
4,26,14,2580.4,0.27118
4,26,15,2521.72,0.242488
4,26,16,2462.81,0.214735
4,26,17,2407,0.190137
4,26,18,2357.78,0.169767
4,26,19,2316.72,0.153043
4,26,20,2283.46,0.138324
4,26,21,2256.53,0.123743
4,26,22,2234.87,0.107924
4,26,23,2218.43,0.0906726
4,26,24,2207.48,0.0727236
4,26,25,2201.29,0.0554064
4,26,26,2198.03,0.0402804
4,26,27,2194.83,0.028468
4,26,28,2189.48,0.0205318
4,26,29,2181.45,0.0165777
4,26,30,2172.07,0.0164389
4,26,31,2163.93,0.0196285
4,26,32,2159.38,0.0254892
4,26,33,2159.2,0.0330455
4,26,34,2162.7,0.0409399
4,26,35,2168.48,0.0475866
4,26,36,2175.87,0.0514448
4,26,37,2186.1,0.0514851
4,26,38,2202.03,0.0475639
4,26,39,2227.4,0.0404823
4,26,40,2263.55,0.0316965
4,26,41,2310.5,0.0228088
4,26,42,2364.86,0.0150753
4,26,43,2420.83,0.00914917
4,26,44,2471.42,0.00509295
4,26,45,2509.63,0.00259998
4,26,46,2528.71,0.00122355
4,26,47,2521.67,0.000510809
4,26,48,2480.48,0.00019107
4,26,49,2395.44,5.97638e-05
4,27,0,2998.24,0.6158
4,27,1,3180.1,0.73003
4,27,2,3293.08,0.803964
4,27,3,3347.4,0.828703
4,27,4,3354.01,0.807074
4,27,5,3322.87,0.751375
4,27,6,3262.72,0.678267
4,27,7,3181.73,0.603257
4,27,8,3088.32,0.536871
4,27,9,2991.47,0.483184
4,27,10,2899.49,0.440981
4,27,11,2817.22,0.405881
4,27,12,2746.04,0.37355
4,27,13,2682.62,0.341093
4,27,14,2622.37,0.308198
4,27,15,2562.29,0.276255
4,27,16,2502.28,0.247306
4,27,17,2444.43,0.222476
4,27,18,2391.54,0.201187
4,27,19,2345.29,0.181519
4,27,20,2306.17,0.161459
4,27,21,2273.87,0.139859
4,27,22,2248.32,0.116715
4,27,23,2229.83,0.0932633
4,27,24,2218.33,0.0711295
4,27,25,2212.42,0.0518232
4,27,26,2209.57,0.0364855
4,27,27,2206.61,0.0256192
4,27,28,2201.59,0.0192831
4,27,29,2194.48,0.0172279
4,27,30,2187.05,0.0190861
4,27,31,2181.95,0.0241492
4,27,32,2181.23,0.031447
4,27,33,2185.2,0.0396528
4,27,34,2192.84,0.0471799
4,27,35,2202.7,0.0524643
4,27,36,2214.32,0.0542964
4,27,37,2229.1,0.0521652
4,27,38,2249.82,0.0464303
4,27,39,2279.78,0.0382098
4,27,40,2319.84,0.0290193
4,27,41,2369.64,0.0203072
4,27,42,2425.78,0.0130781
4,27,43,2482.61,0.00774544
4,27,44,2533.32,0.00420817
4,27,45,2571,0.00209572
4,27,46,2588.91,0.000965523
4,27,47,2580.01,0.000393015
4,27,48,2536.19,0.000142516
4,27,49,2447.52,4.23833e-05
4,28,0,3091.29,0.670196
4,28,1,3276.37,0.796419
4,28,2,3391.28,0.87991
4,28,3,3446.86,0.910883
4,28,4,3453.98,0.892006
4,28,5,3422.22,0.836091
4,28,6,3359.74,0.760622
4,28,7,3274.2,0.681743
4,28,8,3173.76,0.610278
4,28,9,3067.72,0.55028
4,28,10,2965.54,0.500505
4,28,11,2873.8,0.456939
4,28,12,2795.6,0.416227
4,28,13,2728.48,0.376852
4,28,14,2667.61,0.339772
4,28,15,2608.72,0.306932
4,28,16,2549.89,0.279801
4,28,17,2491.5,0.25792
4,28,18,2435.31,0.238649
4,28,19,2383.04,0.218397
4,28,20,2336.3,0.194575
4,28,21,2296.4,0.166642
4,28,22,2264.75,0.136001
4,28,23,2242.39,0.105455
4,28,24,2229.06,0.0777356
4,28,25,2222.59,0.0547968
4,28,26,2219.61,0.0376199
4,28,27,2216.54,0.0262988
4,28,28,2211.51,0.0205393
4,28,29,2204.91,0.01979
4,28,30,2198.87,0.0234586
4,28,31,2196.16,0.0305486
4,28,32,2198.64,0.0396598
4,28,33,2206.39,0.0489947
4,28,34,2218.21,0.0566197
4,28,35,2232.66,0.060889
4,28,36,2249.36,0.0608516
4,28,37,2269.65,0.0564748
4,28,38,2296,0.0486213
4,28,39,2331.25,0.0387739
4,28,40,2375.82,0.0285892
4,28,41,2429.15,0.0194552
4,28,42,2487.8,0.0122027
4,28,43,2546.2,0.00705021
4,28,44,2597.58,0.00374023
4,28,45,2635.01,0.0018214
4,28,46,2651.69,0.000827372
4,28,47,2640.54,0.000334864
4,28,48,2593.33,0.000121486
4,28,49,2499.94,3.62024e-05
4,29,0,3185,0.733006
4,29,1,3371.33,0.871813
4,29,2,3486.56,0.964757
4,29,3,3542.12,1.00132
4,29,4,3548.9,0.984189
4,29,5,3516.06,0.926746
4,29,6,3451.23,0.847155
4,29,7,3361.55,0.761988
4,29,8,3254.86,0.682333
4,29,9,3140.6,0.612544
4,29,10,3029.11,0.551954
4,29,11,2928.64,0.497611
4,29,12,2844.15,0.447625
4,29,13,2774.33,0.401979
4,29,14,2714.3,0.362637
4,29,15,2658.44,0.331655
4,29,16,2602.81,0.309483
4,29,17,2545.68,0.293757
4,29,18,2487.4,0.279566
4,29,19,2429.53,0.261468
4,29,20,2374.81,0.236103
4,29,21,2326.43,0.20332
4,29,22,2287.59,0.165785
4,29,23,2260.38,0.127839
4,29,24,2244.45,0.0934559
4,29,25,2236.85,0.0652965
4,29,26,2233.21,0.0445046
4,29,27,2229.44,0.0310605
4,29,28,2223.67,0.0245229
4,29,29,2216.62,0.0241288
4,29,30,2210.81,0.0290599
4,29,31,2209.19,0.0379977
4,29,32,2213.67,0.0490439
4,29,33,2224.33,0.0598618
4,29,34,2240,0.0680819
4,29,35,2259.18,0.0718587
4,29,36,2281.41,0.0703725
4,29,37,2307.66,0.0639529
4,29,38,2339.97,0.0539061
4,29,39,2380.7,0.0420982
4,29,40,2430.02,0.0304106
4,29,41,2487.3,0.0202853
4,29,42,2549.11,0.0124811
4,29,43,2609.85,0.00708439
4,29,44,2662.62,0.0036998
4,29,45,2700.33,0.00178106
4,29,46,2716.11,0.000809154
4,29,47,2702.8,0.000334794
4,29,48,2652.03,0.000126753
4,29,49,2553.44,4.07979e-05
4,30,0,3275.12,0.794817
4,30,1,3460.84,0.945262
4,30,2,3574.97,1.04671
4,30,3,3629.63,1.08812
4,30,4,3635.63,1.07225
4,30,5,3601.79,1.01285
4,30,6,3535.21,0.928417
4,30,7,3442.5,0.835637
4,30,8,3331.05,0.745844
4,30,9,3210.14,0.664051
4,30,10,3090.7,0.590756
4,30,11,2982.32,0.524633
4,30,12,2891.87,0.465523
4,30,13,2819.45,0.414816
4,30,14,2760.56,0.375093
4,30,15,2708.49,0.348118
4,30,16,2657.28,0.333075
4,30,17,2602.98,0.325649
4,30,18,2544.27,0.318755
4,30,19,2482.26,0.305155
4,30,20,2420.58,0.280624
4,30,21,2364.29,0.245127
4,30,22,2318.53,0.202285
4,30,23,2286.53,0.157727
4,30,24,2267.99,0.116591
4,30,25,2259.12,0.0823769
4,30,26,2254.55,0.0566579
4,30,27,2249.59,0.0396102
4,30,28,2242.27,0.0308845
4,30,29,2233.65,0.0296435
4,30,30,2226.62,0.0348852
4,30,31,2224.48,0.0449916
4,30,32,2229.4,0.0575783
4,30,33,2241.77,0.0697956
4,30,34,2260.54,0.0788321
4,30,35,2284.15,0.0825739
4,30,36,2311.8,0.0802056
4,30,37,2343.87,0.0722598
4,30,38,2381.83,0.0603632
4,30,39,2427.63,0.046717
4,30,40,2481.39,0.0334538
4,30,41,2542.58,0.0221414
4,30,42,2607.81,0.0135458
4,30,43,2671.35,0.00767873
4,30,44,2726.04,0.00403691
4,30,45,2764.58,0.00198346
4,30,46,2779.97,0.000938595
4,30,47,2764.99,0.000419812
4,30,48,2711.04,0.000178156
4,30,49,2607.46,6.85868e-05
4,31,0,3357.21,0.844285
4,31,1,3540.77,1.00384
4,31,2,3652.79,1.11213
4,31,3,3705.94,1.15779
4,31,4,3711.02,1.14356
4,31,5,3676.48,1.08311
4,31,6,3608.96,0.994714
4,31,7,3514.56,0.894808
4,31,8,3400.17,0.794934
4,31,9,3274.73,0.701066
4,31,10,3149.27,0.61528
4,31,11,3034.34,0.538145
4,31,12,2938.44,0.471185
4,31,13,2863.22,0.416868
4,31,14,2804.93,0.377978
4,31,15,2756.27,0.355744
4,31,16,2709.63,0.348129
4,31,17,2659.03,0.349199
4,31,18,2601.43,0.35016
4,31,19,2537.25,0.342333
4,31,20,2470.7,0.320698
4,31,21,2408.35,0.285079
4,31,22,2357.07,0.239586
4,31,23,2321.26,0.19061
4,31,24,2300.67,0.144078
4,31,25,2290.78,0.104217
4,31,26,2285.25,0.0731604
4,31,27,2278.85,0.0515526
4,31,28,2269.49,0.0393929
4,31,29,2258.47,0.0359607
4,31,30,2249.08,0.0401721
4,31,31,2245.03,0.0501945
4,31,32,2248.97,0.0632612
4,31,33,2261.73,0.0761424
4,31,34,2282.57,0.0856917
4,31,35,2309.81,0.0895513
4,31,36,2342.18,0.0868347
4,31,37,2379.32,0.0781154
4,31,38,2422.05,0.0651673
4,31,39,2472.06,0.0503923
4,31,40,2529.52,0.036102
4,31,41,2594.12,0.0239746
4,31,42,2662.54,0.0148022
4,31,43,2728.84,0.00855797
4,31,44,2785.6,0.00467093
4,31,45,2825.27,0.0024458
4,31,46,2840.77,0.00126724
4,31,47,2824.72,0.000642648
4,31,48,2768.32,0.000316955
4,31,49,2660.45,0.000147369
4,32,0,3427.51,0.871697
4,32,1,3607.9,1.03661
4,32,2,3717.2,1.14959
4,32,3,3768.56,1.19914
4,32,4,3772.71,1.18767
4,32,5,3737.74,1.12822
4,32,6,3669.92,1.0382
4,32,7,3574.93,0.93345
4,32,8,3459.25,0.825703
4,32,9,3331.42,0.72208
4,32,10,3202.34,0.626373
4,32,11,3082.94,0.540932
4,32,12,2982.85,0.468546
4,32,13,2905.01,0.412224
4,32,14,2846.59,0.374553
