x,y,z,ECM_density,Fib_field
4,32,15,2800.23,0.356178
4,32,16,2757.27,0.354208
4,32,17,2710.23,0.361769
4,32,18,2654.63,0.369159
4,32,19,2590.16,0.366905
4,32,20,2521.16,0.349449
4,32,21,2455.19,0.316282
4,32,22,2400.43,0.271447
4,32,23,2362.19,0.22135
4,32,24,2340.27,0.172069
4,32,25,2329.66,0.128206
4,32,26,2323.32,0.0924124
4,32,27,2315.6,0.0660019
4,32,28,2304.34,0.0495672
4,32,29,2290.98,0.0427277
4,32,30,2279.09,0.0444632
4,32,31,2272.66,0.0528491
4,32,32,2274.83,0.064898
4,32,33,2286.99,0.0772017
4,32,34,2308.75,0.0864716
4,32,35,2338.39,0.0902274
4,32,36,2374.21,0.0875175
4,32,37,2415.14,0.0788388
4,32,38,2461.44,0.0659299
4,32,39,2514.55,0.0511963
4,32,40,2574.74,0.0369612
4,32,41,2641.91,0.0249019
4,32,42,2712.77,0.0157854
4,32,43,2781.26,0.00955134
4,32,44,2839.71,0.00560585
4,32,45,2880.44,0.00325421
4,32,46,2896.25,0.00190408
4,32,47,2879.65,0.00110454
4,32,48,2821.54,0.000625148
4,32,49,2710.32,0.000338446
4,33,0,3483.8,0.871934
4,33,1,3660.53,1.03796
4,33,2,3766.88,1.15327
4,33,3,3816.37,1.20639
4,33,4,3819.58,1.19903
4,33,5,3784.26,1.14301
4,33,6,3716.37,1.05436
4,33,7,3621.33,0.94814
4,33,8,3505.43,0.836264
4,33,9,3377.01,0.727052
4,33,10,3246.75,0.625872
4,33,11,3125.58,0.536377
4,33,12,3023.52,0.461923
4,33,13,2944.2,0.405387
4,33,14,2885.49,0.368823
4,33,15,2840.29,0.352382
4,33,16,2799.59,0.352884
4,33,17,2755.16,0.363399
4,33,18,2701.67,0.374312
4,33,19,2638.14,0.376177
4,33,20,2568.79,0.363309
4,33,21,2501.54,0.33478
4,33,22,2445.21,0.294009
4,33,23,2405.64,0.246607
4,33,24,2382.78,0.198029
4,33,25,2371.44,0.152731
4,33,26,2364.34,0.113699
4,33,27,2355.74,0.0829942
4,33,28,2343.47,0.0619877
4,33,29,2328.97,0.0508523
4,33,30,2315.78,0.0487962
4,33,31,2307.92,0.0539474
4,33,32,2308.72,0.0632953
4,33,33,2319.95,0.0734838
4,33,34,2341.63,0.0813189
4,33,35,2372.2,0.0843824
4,33,36,2409.77,0.0817316
4,33,37,2452.87,0.0737306
4,33,38,2501.33,0.0619237
4,33,39,2556.37,0.0485056
4,33,40,2618.24,0.0355947
4,33,41,2686.93,0.0246951
4,33,42,2759.17,0.016448
4,33,43,2828.84,0.0107362
4,33,44,2888.2,0.006984
4,33,45,2929.54,0.00456768
4,33,46,2945.58,0.00299518
4,33,47,2928.69,0.00192404
4,33,48,2869.39,0.00119119
4,33,49,2755.62,0.000703527
4,34,0,3525.23,0.844952
4,34,1,3698.27,1.00806
4,34,2,3801.79,1.12347
4,34,3,3849.52,1.17976
4,34,4,3851.81,1.1776
4,34,5,3816.05,1.1271
4,34,6,3747.94,1.04264
4,34,7,3652.82,0.938442
4,34,8,3537.07,0.826714
4,34,9,3409.14,0.716925
4,34,10,3279.76,0.615669
4,34,11,3159.63,0.527212
4,34,12,3058.52,0.454653
4,34,13,2979.92,0.400042
4,34,14,2921.82,0.364613
4,34,15,2877.38,0.348166
4,34,16,2837.77,0.347804
4,34,17,2794.79,0.357412
4,34,18,2742.89,0.36842
4,34,19,2680.81,0.372241
4,34,20,2612.4,0.363524
4,34,21,2545.4,0.340955
4,34,22,2488.66,0.306923
4,34,23,2448.15,0.265574
4,34,24,2424.05,0.221051
4,34,25,2411.47,0.177125
4,34,26,2403.46,0.136836
4,34,27,2394.6,0.102936
4,34,28,2382.82,0.0776375
4,34,29,2369.4,0.0618145
4,34,30,2357.45,0.0550574
4,34,31,2350.47,0.0556991
4,34,32,2351.48,0.0609075
4,34,33,2362.28,0.0675849
4,34,34,2383.24,0.0728351
4,34,35,2413.24,0.0744728
4,34,36,2450.68,0.0716523
4,34,37,2494.18,0.0646042
4,34,38,2543.38,0.0545808
4,34,39,2599.29,0.0434055
4,34,40,2661.91,0.0328096
4,34,41,2731.1,0.0239634
4,34,42,2803.57,0.0172769
4,34,43,2873.29,0.0125392
4,34,44,2932.64,0.00921289
4,34,45,2973.99,0.00679617
4,34,46,2990.01,0.00495561
4,34,47,2972.8,0.00350675
4,34,48,2912.55,0.00238887
4,34,49,2796.67,0.00156278
4,35,0,3551.58,0.79484
4,35,1,3721.35,0.95179
4,35,2,3822.47,1.06554
4,35,3,3868.75,1.12459
4,35,4,3870.23,1.12828
4,35,5,3833.95,1.08472
4,35,6,3765.33,1.00651
4,35,7,3669.77,0.907195
4,35,8,3554.01,0.799427
4,35,9,3427.06,0.693735
4,35,10,3300,0.597535
4,35,11,3183.41,0.515037
4,35,12,3086.34,0.448351
4,35,13,3011.43,0.398138
4,35,14,2956.01,0.36458
4,35,15,2913.14,0.347191
4,35,16,2874.36,0.343756
4,35,17,2832.04,0.349586
4,35,18,2781.05,0.357858
4,35,19,2720.2,0.361492
4,35,20,2653.03,0.355888
4,35,21,2586.76,0.339503
4,35,22,2529.74,0.313546
4,35,23,2487.79,0.280365
4,35,24,2461.5,0.242382
4,35,25,2446.73,0.202273
4,35,26,2437.45,0.162815
4,35,27,2428.99,0.127234
4,35,28,2419.52,0.0984796
4,35,29,2410,0.0781519
4,35,30,2402.63,0.0663295
4,35,31,2399.76,0.0616976
4,35,32,2403.45,0.0617918
4,35,33,2415.04,0.0639326
4,35,34,2435.11,0.0656565
4,35,35,2463.3,0.0651221
4,35,36,2498.87,0.0616402
4,35,37,2541.06,0.0553395
4,35,38,2589.67,0.0471498
4,35,39,2645.45,0.0384494
4,35,40,2707.99,0.0304852
4,35,41,2776.8,0.0240004
4,35,42,2848.52,0.0191116
4,35,43,2917.36,0.0154927
4,35,44,2975.98,0.0126551
4,35,45,3016.89,0.0102421
4,35,46,3032.64,0.00809755
4,35,47,3015.02,0.00619906
4,35,48,2953.78,0.00458846
4,35,49,2835.85,0.00327957
4,36,0,3563.3,0.728238
4,36,1,3730.54,0.876921
4,36,2,3829.95,0.987853
4,36,3,3875.29,1.04937
4,36,4,3876.28,1.05918
4,36,5,3839.5,1.02327
4,36,6,3770.15,0.952526
4,36,7,3673.7,0.859986
4,36,8,3557.5,0.758885
4,36,9,3431.51,0.660741
4,36,10,3307.59,0.573488
4,36,11,3196.46,0.500835
4,36,12,3106.31,0.443459
4,36,13,3038.36,0.400284
4,36,14,2988.49,0.370243
4,36,15,2949.13,0.352488
4,36,16,2911.97,0.345556
4,36,17,2870.11,0.346395
4,36,18,2819.32,0.350237
4,36,19,2758.89,0.351872
4,36,20,2692.26,0.347779
4,36,21,2626.08,0.336487
4,36,22,2567.99,0.318227
4,36,23,2523.56,0.293667
4,36,24,2493.86,0.263488
4,36,25,2475.93,0.229053
4,36,26,2465.15,0.192544
4,36,27,2457.91,0.157257
4,36,28,2452.77,0.126552
4,36,29,2450.14,0.102606
4,36,30,2450.83,0.0860103
4,36,31,2455.44,0.0759388
4,36,32,2464.42,0.0704723
4,36,33,2478.25,0.0674782
4,36,34,2497.67,0.0649997
4,36,35,2523.27,0.0615876
4,36,36,2555.63,0.056729
4,36,37,2595.12,0.0505007
4,36,38,2641.96,0.0435391
4,36,39,2696.74,0.0367917
4,36,40,2758.52,0.031022
4,36,41,2826.37,0.0265425
4,36,42,2896.84,0.0231797
4,36,43,2964.44,0.0205012
4,36,44,3022.17,0.0180669
4,36,45,3062.64,0.0156433
4,36,46,3078.17,0.0132037
4,36,47,3060.13,0.0108249
4,36,48,2997.77,0.0086053
4,36,49,2877.57,0.00659497
4,37,0,3561.85,0.653043
4,37,1,3727.6,0.792519
4,37,2,3826.18,0.900178
4,37,3,3871.29,0.964048
4,37,4,3872.24,0.980134
4,37,5,3835.23,0.952201
4,37,6,3765.15,0.889518
4,37,7,3667.63,0.804765
4,37,8,3550.72,0.711791
4,37,9,3425.62,0.623043
4,37,10,3305.41,0.546844
4,37,11,3201.26,0.486279
4,37,12,3120.54,0.440503
4,37,13,3062.64,0.406609
4,37,14,3021.36,0.382146
4,37,15,2987.81,0.365695
4,37,16,2953.47,0.35633
4,37,17,2912.17,0.352478
4,37,18,2860.76,0.351344
4,37,19,2799.41,0.349664
4,37,20,2731.8,0.345205
4,37,21,2664.23,0.336952
4,37,22,2603.73,0.324631
4,37,23,2555.56,0.307742
4,37,24,2521.43,0.285544
4,37,25,2499.77,0.258086
4,37,26,2487.63,0.226636
4,37,27,2482.73,0.194031
4,37,28,2483.99,0.163525
4,37,29,2490.96,0.137548
4,37,30,2502.6,0.11713
4,37,31,2517.28,0.10203
4,37,32,2533.54,0.0910268
4,37,33,2550.83,0.0826435
4,37,34,2570.02,0.0754752
4,37,35,2592.81,0.0684806
4,37,36,2621.3,0.0613296
4,37,37,2657.21,0.0541087
4,37,38,2701.46,0.0472302
4,37,39,2754.57,0.0412813
4,37,40,2815.14,0.0366122
4,37,41,2881.8,0.0331806
4,37,42,2951.09,0.0306031
4,37,43,3017.78,0.0284066
4,37,44,3075.15,0.0262122
4,37,45,3115.76,0.0238518
4,37,46,3131.57,0.0213017
4,37,47,3113.36,0.018579
4,37,48,3049.85,0.015714
4,37,49,2927.08,0.0127383
4,38,0,3550.05,0.578268
4,38,1,3715.44,0.708648
4,38,2,3814.16,0.813054
4,38,3,3859.76,0.879206
4,38,4,3861.27,0.901461
4,38,5,3824.5,0.881494
4,38,6,3754.06,0.827046
4,38,7,3655.75,0.750445
4,38,8,3538.41,0.666082
4,38,9,3414.68,0.587254
4,38,10,3299.12,0.522668
4,38,11,3203.55,0.47492
4,38,12,3134.41,0.441801
4,38,13,3088.97,0.418657
4,38,14,3058.45,0.401549
4,38,15,3032.25,0.388231
4,38,16,3001.4,0.377948
4,38,17,2960.32,0.370238
4,38,18,2907.09,0.364
4,38,19,2842.99,0.357816
4,38,20,2772.34,0.350877
4,38,21,2701.5,0.343029
4,38,22,2637.09,0.334117
4,38,23,2584.26,0.323167
4,38,24,2545.34,0.308536
4,38,25,2520.22,0.289099
4,38,26,2507.69,0.264946
4,38,27,2506.73,0.237884
4,38,28,2516.39,0.210433
4,38,29,2534.97,0.18481
4,38,30,2559.25,0.162274
4,38,31,2585.2,0.143166
4,38,32,2609.49,0.127048
4,38,33,2630.76,0.113191
4,38,34,2650.15,0.100809
4,38,35,2670.46,0.0893325
4,38,36,2695.24,0.0786815
4,38,37,2727.54,0.0690602
4,38,38,2768.99,0.0607643
4,38,39,2820.18,0.0541058
4,38,40,2879.41,0.049103
4,38,41,2945.07,0.0454628
4,38,42,3013.7,0.042714
4,38,43,3080.32,0.0404537
4,38,44,3138.34,0.0383959
4,38,45,3180.07,0.0363568
4,38,46,3196.93,0.0341215
4,38,47,3179.07,0.0313937
4,38,48,3114.61,0.0279244
4,38,49,2989.08,0.0236269
4,39,0,3532.85,0.513147
4,39,1,3698.91,0.635344
4,39,2,3798.56,0.736672
4,39,3,3845.28,0.804697
4,39,4,3847.86,0.832446
4,39,5,3811.85,0.819821
4,39,6,3741.72,0.773199
4,39,7,3643.47,0.704512
4,39,8,3526.84,0.62852
4,39,9,3405.95,0.559238
4,39,10,3296.86,0.505771
4,39,11,3211.83,0.470411
4,39,12,3156.06,0.449843
4,39,13,3124.3,0.437823
4,39,14,3105.07,0.428895
4,39,15,3086.1,0.419804
4,39,16,3058.06,0.40963
4,39,17,3015.96,0.398642
4,39,18,2959.11,0.387112
4,39,19,2890.09,0.37531
4,39,20,2814.19,0.363919
4,39,21,2738.2,0.353991
4,39,22,2668.78,0.346039
4,39,23,2611.08,0.339283
4,39,24,2568.1,0.331702
4,39,25,2540.97,0.321233
4,39,26,2529.95,0.306642
4,39,27,2534.93,0.288228
4,39,28,2554.61,0.267174
4,39,29,2585.67,0.244947
4,39,30,2622.6,0.222689
4,39,31,2659.24,0.201158
4,39,32,2690.93,0.180662
4,39,33,2715.93,0.161282
4,39,34,2735.89,0.142965
4,39,35,2754.55,0.125781
4,39,36,2776.61,0.110091
4,39,37,2806.13,0.0964073
4,39,38,2845.32,0.0850553
4,39,39,2894.91,0.0761473
4,39,40,2953.11,0.0694123
4,39,41,3018.25,0.0643919
4,39,42,3086.96,0.0606482
4,39,43,3154.45,0.0579779
4,39,44,3214.07,0.0562322
4,39,45,3257.78,0.055113
4,39,46,3276.41,0.0539648
4,39,47,3259.44,0.051837
4,39,48,3194.4,0.0479031
4,39,49,3066.22,0.0418076
4,40,0,3516.18,0.465128
4,40,1,3683.57,0.580392
4,40,2,3784.56,0.678542
4,40,3,3832.66,0.74733
4,40,4,3836.61,0.779022
4,40,5,3801.84,0.772295
4,40,6,3732.85,0.732444
4,40,7,3635.99,0.670969
4,40,8,3521.97,0.602774
4,40,9,3406.34,0.542363
4,40,10,3306.24,0.499156
4,40,11,3233.76,0.475224
4,40,12,3192.21,0.46633
4,40,13,3173.66,0.464803
4,40,14,3164.27,0.463723
4,40,15,3150.63,0.458782
4,40,16,3123.42,0.448707
4,40,17,3078.36,0.434239
4,40,18,3015.92,0.416805
4,40,19,2939.99,0.39824
4,40,20,2857,0.380778
4,40,21,2774.6,0.366898
4,40,22,2699.79,0.358147
4,40,23,2638,0.354373
4,40,24,2592.75,0.353564
4,40,25,2566.09,0.35297
4,40,26,2559.18,0.350025
4,40,27,2572.06,0.343256
4,40,28,2602.53,0.332065
4,40,29,2645.43,0.316655
4,40,30,2693.28,0.297592
4,40,31,2738.53,0.275698
4,40,32,2775.93,0.251834
4,40,33,2803.93,0.226875
4,40,34,2824.79,0.201664
4,40,35,2842.98,0.177203
4,40,36,2863.86,0.154635
4,40,37,2892.04,0.135072
4,40,38,2930.08,0.119058
4,40,39,2978.82,0.106566
4,40,40,3036.52,0.0970166
4,40,41,3101.65,0.0898145
4,40,42,3170.99,0.0846258
4,40,43,3239.85,0.0815533
4,40,44,3301.51,0.0806246
4,40,45,3347.53,0.0813302
4,40,46,3368.2,0.0823188
4,40,47,3352.45,0.0816149
4,40,48,3287.26,0.0774695
4,40,49,3156.89,0.0690693
4,41,0,3506.43,0.439584
4,41,1,3675.21,0.549338
4,41,2,3777.5,0.643836
4,41,3,3826.88,0.71145
4,41,4,3832.23,0.744453
4,41,5,3799.1,0.741073
4,41,6,3732.18,0.706
4,41,7,3638.41,0.650386
4,41,8,3529.47,0.589069
4,41,9,3421.98,0.53673
4,41,10,3333.45,0.502864
4,41,11,3274.88,0.489208
4,41,12,3247.15,0.490673
4,41,13,3239.79,0.498315
4,41,14,3237.45,0.503888
4,41,15,3226.42,0.502157
4,41,16,3197.85,0.491471
4,41,17,3148.18,0.472917
4,41,18,3078.89,0.448945
4,41,19,2994.99,0.422867
4,41,20,2904.13,0.398463
4,41,21,2814.99,0.379704
4,41,22,2735.27,0.369282
4,41,23,2670.82,0.367835
4,41,24,2625.66,0.373587
4,41,25,2602.2,0.383353
4,41,26,2601.72,0.393415
4,41,27,2623.59,0.400548
4,41,28,2664.19,0.402175
4,41,29,2716.73,0.396837
4,41,30,2772.45,0.384009
4,41,31,2823.37,0.364053
4,41,32,2864.43,0.338027
4,41,33,2894.66,0.307481
4,41,34,2916.87,0.274305
4,41,35,2935.91,0.2408
4,41,36,2957.3,0.20934
4,41,37,2985.76,0.182018
4,41,38,3023.88,0.159835
4,41,39,3072.58,0.142709
4,41,40,3130.24,0.129712
4,41,41,3195.56,0.120093
4,41,42,3265.55,0.113626
4,41,43,3335.62,0.110755
4,41,44,3398.99,0.111679
4,41,45,3446.95,0.115561
4,41,46,3469.44,0.120097
4,41,47,3454.98,0.121912
4,41,48,3390.09,0.11797
4,41,49,3258.25,0.106788
4,42,0,3506.85,0.437783
4,42,1,3676.69,0.543352
4,42,2,3779.85,0.633341
4,42,3,3830.17,0.697158
4,42,4,3836.8,0.727935
4,42,5,3805.59,0.72436
4,42,6,3741.67,0.691166
4,42,7,3652.66,0.639377
4,42,8,3551.07,0.583607
4,42,9,3454.09,0.538339
4,42,10,3378.65,0.51281
4,42,11,3333.86,0.508191
4,42,12,3318.04,0.518556
4,42,13,3318.9,0.533859
4,42,14,3320.64,0.54475
4,42,15,3310,0.545253
4,42,16,3278.88,0.533396
4,42,17,3224.35,0.510523
4,42,18,3148.53,0.479997
4,42,19,3057.31,0.446482
4,42,20,2959.38,0.41522
4,42,21,2864.44,0.391573
4,42,22,2781.06,0.379293
4,42,23,2715.67,0.379765
4,42,24,2672.64,0.391565
4,42,25,2654.28,0.411335
4,42,26,2661.24,0.434553
4,42,27,2691.54,0.45652
4,42,28,2740.06,0.472749
4,42,29,2798.86,0.479908
4,42,30,2858.88,0.475915
4,42,31,2912.58,0.460088
4,42,32,2955.59,0.433216
4,42,33,2987.59,0.397289
4,42,34,3011.72,0.355316
4,42,35,3032.75,0.311223
4,42,36,3055.98,0.269047
4,42,37,3085.86,0.232264
4,42,38,3124.82,0.202612
4,42,39,3173.82,0.180102
4,42,40,3231.44,0.163455
4,42,41,3296.66,0.151736
4,42,42,3366.76,0.14477
4,42,43,3437.31,0.143288
4,42,44,3501.57,0.147575
4,42,45,3550.7,0.156322
4,42,46,3574.49,0.166046
4,42,47,3561.25,0.171647
4,42,48,3497.11,0.168489
4,42,49,3364.77,0.154226
4,43,0,3515.61,0.456225
4,43,1,3686.11,0.558797
4,43,2,3789.74,0.643444
4,43,3,3840.71,0.700882
4,43,4,3848.54,0.725823
4,43,5,3819.54,0.718282
4,43,6,3759.37,0.683698
4,43,7,3676.34,0.633251
4,43,8,3583.5,0.581222
4,43,9,3497.94,0.541562
4,43,10,3435.3,0.522936
4,43,11,3402.48,0.525776
4,43,12,3395.69,0.543409
4,43,13,3401.82,0.564934
4,43,14,3405.49,0.580151
4,43,15,3394.4,0.58252
4,43,16,3361.19,0.569761
4,43,17,3303.35,0.543354
4,43,18,3223.27,0.507378
4,43,19,3127.28,0.467632
4,43,20,3024.71,0.430602
4,43,21,2926.03,0.402781
4,43,22,2840.64,0.388777
4,43,23,2775.57,0.390592
4,43,24,2735.5,0.407244
4,43,25,2722.36,0.435492
4,43,26,2735.8,0.470456
4,43,27,2772.25,0.506423
4,43,28,2825.34,0.537301
4,43,29,2886.75,0.5579
4,43,30,2947.9,0.56429
4,43,31,3002.25,0.554257
4,43,32,3046.24,0.527857
4,43,33,3079.98,0.487195
4,43,34,3106.51,0.436313
4,43,35,3130.19,0.380896
4,43,36,3155.77,0.326922
4,43,37,3187.33,0.279552
4,43,38,3227.08,0.241537
4,43,39,3276.08,0.213213
4,43,40,3333.16,0.193043
4,43,41,3397.65,0.179934
4,43,42,3467.13,0.173688
4,43,43,3537.35,0.175169
4,43,44,3601.68,0.184594
4,43,45,3651.28,0.200001
4,43,46,3675.91,0.216544
4,43,47,3663.78,0.22719
4,43,48,3600.83,0.225499
4,43,49,3468.97,0.20815
4,44,0,3525.58,0.486577
4,44,1,3696.75,0.587005
4,44,2,3800.87,0.665799
4,44,3,3852.49,0.715039
4,44,4,3861.6,0.731451
4,44,5,3835,0.716967
4,44,6,3778.96,0.678244
4,44,7,3702.31,0.626824
4,44,8,3618.35,0.576568
4,44,9,3543.52,0.54063
4,44,10,3491.84,0.526933
4,44,11,3468.26,0.53519
4,44,12,3467.64,0.558235
4,44,13,3476.85,0.584659
4,44,14,3481.54,0.603689
4,44,15,3470.43,0.608321
4,44,16,3436.84,0.595914
4,44,17,3378.42,0.567889
4,44,18,3297.51,0.528757
4,44,19,3200.4,0.4851
4,44,20,3096.52,0.444268
4,44,21,2996.62,0.413488
4,44,22,2910.67,0.397942
4,44,23,2846.26,0.400122
4,44,24,2808.47,0.419601
4,44,25,2798.86,0.453556
4,44,26,2816.14,0.49723
4,44,27,2855.4,0.54444
4,44,28,2909.56,0.587966
4,44,29,2970.49,0.621034
4,44,30,3030.61,0.637856
4,44,31,3084.47,0.634458
4,44,32,3129.14,0.609813
4,44,33,3164.78,0.565773
4,44,34,3193.93,0.507122
4,44,35,3220.26,0.441128
4,44,36,3247.95,0.375668
4,44,37,3280.69,0.317677
4,44,38,3320.62,0.271118
4,44,39,3368.97,0.236936
4,44,40,3424.89,0.213574
4,44,41,3488.09,0.199901
4,44,42,3556.47,0.195655
4,44,43,3625.95,0.20165
4,44,44,3689.95,0.217825
4,44,45,3739.65,0.24138
4,44,46,3764.83,0.26599
4,44,47,3753.72,0.282633
4,44,48,3692.12,0.283048
4,44,49,3561.37,0.262948
4,45,0,3525.57,0.516865
4,45,1,3698.24,0.615367
4,45,2,3803.52,0.688208
4,45,3,3856.23,0.728682
4,45,4,3866.82,0.73556
4,45,5,3842.62,0.712858
4,45,6,3790.49,0.668611
4,45,7,3719.73,0.614754
4,45,8,3643.59,0.564605
4,45,9,3577.69,0.530367
4,45,10,3534.49,0.519224
4,45,11,3517.45,0.530411
4,45,12,3520.82,0.55669
4,45,13,3531.96,0.58659
4,45,14,3537.64,0.609066
4,45,15,3527.53,0.616716
4,45,16,3495.44,0.606463
4,45,17,3439.08,0.579464
4,45,18,3360.53,0.540313
4,45,19,3265.64,0.49591
4,45,20,3163.43,0.453941
4,45,21,3064.37,0.421838
4,45,22,2978.63,0.405023
4,45,23,2914.3,0.406363
4,45,24,2876.99,0.426097
4,45,25,2868.2,0.462104
4,45,26,2886.08,0.510171
4,45,27,2924.91,0.564193
4,45,28,2977.37,0.616414
4,45,29,3035.91,0.658992
4,45,30,3093.99,0.684612
4,45,31,3147.06,0.687655
4,45,32,3192.5,0.665881
4,45,33,3230.16,0.620545
4,45,34,3261.85,0.556716
4,45,35,3290.49,0.482738
4,45,36,3319.73,0.407978
4,45,37,3353.06,0.34093
4,45,38,3392.63,0.286805
4,45,39,3439.96,0.247403
4,45,40,3494.54,0.221475
4,45,41,3556.45,0.208045
4,45,42,3623.85,0.206825
4,45,43,3692.74,0.218413
4,45,44,3756.54,0.242274
4,45,45,3806.34,0.274643
4,45,46,3831.91,0.307726
4,45,47,3821.5,0.330664
4,45,48,3760.85,0.333579
4,45,49,3630.91,0.311383
4,46,0,3502.58,0.53382
4,46,1,3678.51,0.629629
4,46,2,3786.32,0.696615
4,46,3,3840.93,0.728994
4,46,4,3853.23,0.727229
4,46,5,3831.1,0.697111
4,46,6,3782.1,0.64783
4,46,7,3715.96,0.591496
4,46,8,3645.92,0.540702
4,46,9,3586.79,0.506606
4,46,10,3549.76,0.495752
4,46,11,3537.28,0.507263
4,46,12,3543.38,0.534331
4,46,13,3556.08,0.565938
4,46,14,3563.08,0.591139
4,46,15,3554.8,0.602281
4,46,16,3525.42,0.595852
4,46,17,3472.67,0.5726
4,46,18,3398.27,0.536843
4,46,19,3307.47,0.495256
4,46,20,3208.55,0.455226
4,46,21,3111.27,0.423778
4,46,22,3025.74,0.406196
4,46,23,2960.41,0.405594
4,46,24,2921.53,0.422951
4,46,25,2910.88,0.457052
4,46,26,2926.56,0.504567
4,46,27,2962.54,0.559955
4,46,28,3011.62,0.61556
4,46,29,3066.9,0.663161
4,46,30,3122.69,0.694536
4,46,31,3175.07,0.70287
4,46,32,3221.42,0.684826
4,46,33,3261.12,0.640838
4,46,34,3295.21,0.575716
4,46,35,3325.9,0.498132
4,46,36,3356.47,0.418212
4,46,37,3390.33,0.345473
4,46,38,3429.73,0.286182
4,46,39,3476.45,0.243106
4,46,40,3530.3,0.215607
4,46,41,3591.63,0.203098
4,46,42,3658.82,0.205358
4,46,43,3727.86,0.222691
4,46,44,3792.03,0.253982
4,46,45,3842.21,0.294502
4,46,46,3868.01,0.335189
4,46,47,3857.61,0.363755
4,46,48,3796.67,0.369149
4,46,49,3665.85,0.345788
4,47,0,3442.66,0.52654
4,47,1,3624.32,0.617649
4,47,2,3736.64,0.678592
4,47,3,3794.29,0.704222
4,47,4,3808.52,0.696103
4,47,5,3787.91,0.661139
4,47,6,3740.83,0.609114
4,47,7,3677.68,0.551882
4,47,8,3611.82,0.50104
4,47,9,3557.5,0.466592
4,47,10,3524.91,0.454505
4,47,11,3515.79,0.464125
4,47,12,3524.09,0.489518
4,47,13,3538.32,0.52065
4,47,14,3546.87,0.547149
4,47,15,3540.66,0.561407
4,47,16,3514.15,0.559638
4,47,17,3465.09,0.542146
4,47,18,3394.94,0.512675
4,47,19,3308.37,0.477153
4,47,20,3212.8,0.442045
4,47,21,3117.18,0.413382
4,47,22,3031.33,0.395917
4,47,23,2963.94,0.392842
4,47,24,2921.88,0.40583
4,47,25,2907.46,0.434652
4,47,26,2919.08,0.477048
4,47,27,2950.82,0.528417
4,47,28,2995.75,0.5818
4,47,29,3047.53,0.629327
4,47,30,3101.1,0.662647
4,47,31,3152.89,0.674427
4,47,32,3200.19,0.660571
4,47,33,3241.91,0.620643
4,47,34,3278.39,0.558717
4,47,35,3311.3,0.482986
4,47,36,3343.64,0.40344
4,47,37,3378.77,0.329859
4,47,38,3419,0.269128
4,47,39,3466.3,0.224867
4,47,40,3520.7,0.19723
4,47,41,3582.78,0.186182
4,47,42,3651.06,0.191684
4,47,43,3721.42,0.213759
4,47,44,3786.89,0.250748
4,47,45,3837.91,0.297163
4,47,46,3863.75,0.343112
4,47,47,3852.27,0.375555
4,47,48,3788.84,0.382926
4,47,49,3653.95,0.35955
4,48,0,3330.78,0.489279
4,48,1,3520.59,0.572595
4,48,2,3639.57,0.62672
4,48,3,3701.52,0.646987
4,48,4,3717.94,0.635427
4,48,5,3698.19,0.599223
4,48,6,3651.73,0.548013
4,48,7,3589.95,0.49282
4,48,8,3526.64,0.443915
4,48,9,3475.68,0.409976
4,48,10,3446.49,0.39635
4,48,11,3440.16,0.402772
4,48,12,3450.51,0.424475
4,48,13,3466.29,0.452861
4,48,14,3476.32,0.478657
4,48,15,3471.78,0.494745
4,48,16,3447.41,0.497364
4,48,17,3401.08,0.486448
4,48,18,3334.12,0.464971
4,48,19,3250.77,0.437718
4,48,20,3157.72,0.409758
4,48,21,3063.14,0.385716
4,48,22,2976.46,0.369495
4,48,23,2906.42,0.364155
4,48,24,2860.39,0.371883
4,48,25,2841.26,0.393355
4,48,26,2847.9,0.427393
4,48,27,2874.73,0.470553
4,48,28,2915.17,0.517019
4,48,29,2963.33,0.559889
4,48,30,3014.58,0.591435
4,48,31,3065.59,0.604541
4,48,32,3113.62,0.594825
4,48,33,3157.21,0.561128
4,48,34,3196.21,0.506504
4,48,35,3231.84,0.438002
4,48,36,3266.83,0.364636
4,48,37,3304.42,0.295622
4,48,38,3346.91,0.237871
4,48,39,3396.34,0.195517
4,48,40,3452.88,0.169474
4,48,41,3517.27,0.160284
4,48,42,3588.16,0.168155
4,48,43,3661.25,0.192917
4,48,44,3729.16,0.232548
4,48,45,3781.68,0.281201
4,48,46,3807.32,0.328825
4,48,47,3793.3,0.362506
4,48,48,3724.48,0.370964
4,48,49,3581.38,0.348847
4,49,0,3151.55,0.4241
4,49,1,3350.24,0.496211
4,49,2,3477.25,0.542302
4,49,3,3544.48,0.558191
