x,y,z,ECM_density,Fib_field
4,49,4,3563.23,0.545873
4,49,5,3543.79,0.512038
4,49,6,3496.97,0.465441
4,49,7,3435.47,0.415716
4,49,8,3373.74,0.371488
4,49,9,3325.44,0.339931
4,49,10,3299.18,0.32562
4,49,11,3295.39,0.328657
4,49,12,3307.64,0.345513
4,49,13,3324.75,0.369319
4,49,14,3335.75,0.392347
4,49,15,3332.05,0.408439
4,49,16,3308.67,0.414203
4,49,17,3263.79,0.409341
4,49,18,3198.83,0.395998
4,49,19,3117.76,0.377633
4,49,20,3026.72,0.357732
4,49,21,2933.16,0.339383
4,49,22,2846.02,0.325473
4,49,23,2773.91,0.318718
4,49,24,2724.37,0.321542
4,49,25,2700.71,0.335274
4,49,26,2702.27,0.359668
4,49,27,2723.93,0.392446
4,49,28,2759.54,0.429162
4,49,29,2803.57,0.464263
4,49,30,2851.82,0.491209
4,49,31,2901.19,0.503714
4,49,32,2949.08,0.497608
4,49,33,2993.89,0.471297
4,49,34,3035.16,0.426775
4,49,35,3073.73,0.369572
4,49,36,3111.98,0.30713
4,49,37,3152.92,0.24741
4,49,38,3198.7,0.196737
4,49,39,3251.33,0.159287
4,49,40,3311.05,0.136505
4,49,41,3378.81,0.12938
4,49,42,3453.35,0.138349
4,49,43,3530.28,0.163163
4,49,44,3601.64,0.201695
4,49,45,3656.24,0.24827
4,49,46,3681.42,0.293453
4,49,47,3663.28,0.32539
4,49,48,3586.09,0.333879
4,49,49,3431.16,0.314246
5,0,0,2258.88,0.227033
5,0,1,2429.32,0.260824
5,0,2,2547.55,0.278936
5,0,3,2618.92,0.280602
5,0,4,2655.08,0.269191
5,0,5,2668.37,0.250193
5,0,6,2667.87,0.228856
5,0,7,2657.65,0.208622
5,0,8,2637.66,0.190809
5,0,9,2606.26,0.175247
5,0,10,2563.06,0.161159
5,0,11,2509.97,0.147669
5,0,12,2452.21,0.134376
5,0,13,2395.67,0.120903
5,0,14,2346.09,0.107514
5,0,15,2307.02,0.0949962
5,0,16,2278.64,0.0845959
5,0,17,2257.89,0.0777971
5,0,18,2239.41,0.0759382
5,0,19,2217.42,0.0793746
5,0,20,2187.42,0.087249
5,0,21,2146.74,0.0969761
5,0,22,2094.56,0.105019
5,0,23,2030.99,0.10791
5,0,24,1957.13,0.103613
5,0,25,1874.96,0.0923723
5,0,26,1788.11,0.0766769
5,0,27,1701.71,0.059951
5,0,28,1621.23,0.0450528
5,0,29,1550.94,0.0334073
5,0,30,1492.36,0.0249931
5,0,31,1444.32,0.0189514
5,0,32,1404.19,0.0143235
5,0,33,1369.29,0.0105197
5,0,34,1337.93,0.00735736
5,0,35,1309.66,0.00479958
5,0,36,1284.53,0.002953
5,0,37,1262.67,0.00169822
5,0,38,1243.83,0.000947263
5,0,39,1227.65,0.000617477
5,0,40,1213.91,0.000648899
5,0,41,1202.76,0.00111159
5,0,42,1194.25,0.00212951
5,0,43,1187.81,0.00384493
5,0,44,1182.07,0.00630621
5,0,45,1174.77,0.00933387
5,0,46,1163.66,0.0124518
5,0,47,1147.41,0.0149671
5,0,48,1126.28,0.0162074
5,0,49,1102.06,0.0158079
5,1,0,2409.36,0.258633
5,1,1,2590.28,0.297832
5,1,2,2713.64,0.319483
5,1,3,2786.47,0.322615
5,1,4,2821.76,0.311001
5,1,5,2832.87,0.290932
5,1,6,2829.79,0.268566
5,1,7,2817.39,0.248084
5,1,8,2796.1,0.231118
5,1,9,2764.3,0.217323
5,1,10,2721.26,0.20533
5,1,11,2668.28,0.193478
5,1,12,2609.98,0.180662
5,1,13,2551.8,0.166042
5,1,14,2499.26,0.149762
5,1,15,2456,0.13289
5,1,16,2422.46,0.117179
5,1,17,2396.08,0.104738
5,1,18,2372.05,0.0974904
5,1,19,2345.14,0.0961674
5,1,20,2311.27,0.100022
5,1,21,2267.88,0.10645
5,1,22,2213.89,0.111868
5,1,23,2148.78,0.112816
5,1,24,2072.93,0.107341
5,1,25,1987.66,0.0957329
5,1,26,1896.3,0.0804549
5,1,27,1804.05,0.0647453
5,1,28,1716.86,0.0511223
5,1,29,1639.6,0.040622
5,1,30,1574.33,0.0328791
5,1,31,1520.2,0.0268496
5,1,32,1474.67,0.0215731
5,1,33,1435,0.0166358
5,1,34,1399.41,0.0121072
5,1,35,1367.4,0.00820086
5,1,36,1338.91,0.00519662
5,1,37,1313.99,0.00307013
5,1,38,1292.28,0.00174086
5,1,39,1273.35,0.00109504
5,1,40,1257,0.00103689
5,1,41,1243.53,0.00163552
5,1,42,1233.17,0.00303474
5,1,43,1225.34,0.0053974
5,1,44,1218.47,0.00875278
5,1,45,1209.87,0.01282
5,1,46,1196.75,0.0169293
5,1,47,1177.45,0.0201478
5,1,48,1152.17,0.0216085
5,1,49,1123.02,0.020882
5,2,0,2497.99,0.274019
5,2,1,2684.39,0.316572
5,2,2,2810.44,0.340947
5,2,3,2884.1,0.346011
5,2,4,2918.94,0.335713
5,2,5,2928.77,0.316776
5,2,6,2924.1,0.295901
5,2,7,2910.46,0.277699
5,2,8,2888.79,0.263896
5,2,9,2857.62,0.253844
5,2,10,2815.99,0.245547
5,2,11,2764.68,0.236622
5,2,12,2707.68,0.225347
5,2,13,2649.81,0.210512
5,2,14,2596.1,0.192125
5,2,15,2549.99,0.171432
5,2,16,2512.04,0.150535
5,2,17,2480.25,0.13204
5,2,18,2450.74,0.118392
5,2,19,2419.31,0.11076
5,2,20,2382.66,0.108665
5,2,21,2338.51,0.109786
5,2,22,2285.43,0.11089
5,2,23,2222.11,0.1089
5,2,24,2148.02,0.102194
5,2,25,2063.75,0.0911153
5,2,26,1972.22,0.0778673
5,2,27,1878.53,0.0651249
5,2,28,1788.74,0.0546985
5,2,29,1708.06,0.0469782
5,2,30,1638.93,0.0411311
5,2,31,1580.81,0.0359165
5,2,32,1531.45,0.030416
5,2,33,1488.24,0.0244584
5,2,34,1449.47,0.01844
5,2,35,1414.65,0.0129165
5,2,36,1383.67,0.00842111
5,2,37,1356.51,0.00510643
5,2,38,1332.72,0.00294375
5,2,39,1311.86,0.00180286
5,2,40,1293.71,0.0015466
5,2,41,1278.68,0.00222163
5,2,42,1267.1,0.00396706
5,2,43,1258.39,0.00694002
5,2,44,1250.82,0.0111266
5,2,45,1241.34,0.0161285
5,2,46,1226.73,0.0210838
5,2,47,1204.98,0.0248416
5,2,48,1176.21,0.0263813
5,2,49,1142.76,0.0252511
5,3,0,2527.74,0.272525
5,3,1,2716.59,0.3161
5,3,2,2844.51,0.342071
5,3,3,2919.56,0.349218
5,3,4,2955.23,0.341449
5,3,5,2965.24,0.325534
5,3,6,2960.3,0.308271
5,3,7,2946.33,0.294295
5,3,8,2924.73,0.285133
5,3,9,2894.35,0.279734
5,3,10,2854.21,0.275572
5,3,11,2804.82,0.269819
5,3,12,2749.68,0.260469
5,3,13,2693,0.246207
5,3,14,2639.21,0.226968
5,3,15,2591.28,0.204009
5,3,16,2549.72,0.179459
5,3,17,2513.07,0.156091
5,3,18,2478.59,0.136607
5,3,19,2443.4,0.122546
5,3,20,2405.18,0.11379
5,3,21,2362.03,0.108566
5,3,22,2312.06,0.104345
5,3,23,2253.11,0.0987665
5,3,24,2183.71,0.0907465
5,3,25,2103.78,0.080714
5,3,26,2015.83,0.0704575
5,3,27,1924.7,0.0618574
5,3,28,1836.29,0.0558118
5,3,29,1755.73,0.0519382
5,3,30,1685.56,0.0488838
5,3,31,1625.55,0.0452043
5,3,32,1573.8,0.0400123
5,3,33,1528.07,0.0333599
5,3,34,1486.89,0.0259616
5,3,35,1449.91,0.0187456
5,3,36,1417.06,0.0125562
5,3,37,1388.31,0.00780299
5,3,38,1363.23,0.00457084
5,3,39,1341.34,0.0027454
5,3,40,1322.39,0.00215085
5,3,41,1306.75,0.00278586
5,3,42,1294.77,0.00474925
5,3,43,1285.84,0.00815666
5,3,44,1278.07,0.012928
5,3,45,1268.22,0.018552
5,3,46,1252.72,0.0240147
5,3,47,1229.28,0.0280165
5,3,48,1197.87,0.0294616
5,3,49,1160.94,0.027927
5,4,0,2508.41,0.257241
5,4,1,2697.79,0.299701
5,4,2,2827.54,0.326027
5,4,3,2905.09,0.334999
5,4,4,2943.25,0.330309
5,4,5,2955.2,0.318431
5,4,6,2951.35,0.305843
5,4,7,2937.73,0.296814
5,4,8,2916.1,0.292422
5,4,9,2885.75,0.291184
5,4,10,2846.04,0.290261
5,4,11,2797.61,0.286801
5,4,12,2743.78,0.278979
5,4,13,2688.35,0.265751
5,4,14,2635.06,0.247116
5,4,15,2586.28,0.224172
5,4,16,2542.26,0.198696
5,4,17,2501.94,0.173153
5,4,18,2463.69,0.15007
5,4,19,2425.94,0.131122
5,4,20,2387.44,0.116522
5,4,21,2346.58,0.105202
5,4,22,2301.11,0.0955915
5,4,23,2248.05,0.0862701
5,4,24,2185.22,0.0768372
5,4,25,2112.05,0.0678536
5,4,26,2030.69,0.0606564
5,4,27,1945.59,0.0562914
5,4,28,1862.14,0.0547497
5,4,29,1784.96,0.0549194
5,4,30,1716.4,0.0549766
5,4,31,1656.39,0.0532884
5,4,32,1603.49,0.0489443
5,4,33,1555.99,0.0421153
5,4,34,1512.86,0.0337316
5,4,35,1474.07,0.0250391
5,4,36,1439.71,0.0172003
5,4,37,1409.86,0.0109339
5,4,38,1384.13,0.00650242
5,4,39,1362.03,0.0038527
5,4,40,1343.17,0.00278406
5,4,41,1327.79,0.00322601
5,4,42,1316.12,0.00519959
5,4,43,1307.47,0.00874328
5,4,44,1299.92,0.0136978
5,4,45,1290.12,0.0194679
5,4,46,1274.34,0.0249663
5,4,47,1250.01,0.0288509
5,4,48,1216.91,0.0300488
5,4,49,1177.44,0.0282111
5,5,0,2453.8,0.23385
5,5,1,2642.39,0.273628
5,5,2,2774.2,0.299173
5,5,3,2855.48,0.309343
5,5,4,2897.85,0.30751
5,5,5,2913.43,0.299609
5,5,6,2911.87,0.291493
5,5,7,2898.89,0.286791
5,5,8,2876.52,0.286003
5,5,9,2844.66,0.287292
5,5,10,2803.44,0.287766
5,5,11,2754.14,0.284953
5,5,12,2700.36,0.277649
5,5,13,2645.72,0.26544
5,5,14,2593.36,0.248582
5,5,15,2544.88,0.227934
5,5,16,2500.04,0.204619
5,5,17,2457.92,0.180329
5,5,18,2417.69,0.156926
5,5,19,2378.92,0.135854
5,5,20,2341.16,0.117504
5,5,21,2303.15,0.101517
5,5,22,2262.39,0.0873797
5,5,23,2215.5,0.0747129
5,5,24,2159.94,0.0638504
5,5,25,2094.93,0.0555333
5,5,26,2022.32,0.0507098
5,5,27,1945.98,0.0497153
5,5,28,1870.4,0.051819
5,5,29,1799.32,0.0553697
5,5,30,1734.58,0.0582173
5,5,31,1676.15,0.0585971
5,5,32,1623.06,0.0555142
5,5,33,1574.31,0.0491138
5,5,34,1529.53,0.0403765
5,5,35,1489.15,0.0307339
5,5,36,1453.58,0.0216081
5,5,37,1423.05,0.0140259
5,5,38,1397.24,0.00846987
5,5,39,1375.58,0.00499203
5,5,40,1357.46,0.0033887
5,5,41,1342.87,0.00350977
5,5,42,1331.85,0.0052691
5,5,43,1323.66,0.00860195
5,5,44,1316.43,0.0132719
5,5,45,1306.9,0.0186515
5,5,46,1291.31,0.0236825
5,5,47,1266.86,0.0271022
5,5,48,1233.04,0.0279563
5,5,49,1192.03,0.0259957
5,6,0,2379.38,0.208972
5,6,1,2566.38,0.2454
5,6,2,2700.51,0.269469
5,6,3,2786.52,0.280147
5,6,4,2834.42,0.280417
5,6,5,2854.8,0.275538
5,6,6,2856.14,0.270591
5,6,7,2843.53,0.268493
5,6,8,2819.2,0.269225
5,6,9,2783.92,0.270775
5,6,10,2738.97,0.270446
5,6,11,2686.8,0.266406
5,6,12,2631.7,0.258323
5,6,13,2577.39,0.246634
5,6,14,2526.46,0.232027
5,6,15,2479.63,0.21517
5,6,16,2435.94,0.196419
5,6,17,2394.23,0.176404
5,6,18,2354.11,0.155923
5,6,19,2315.74,0.135814
5,6,20,2279.25,0.116404
5,6,21,2243.69,0.0979072
5,6,22,2206.71,0.080802
5,6,23,2165.07,0.0656973
5,6,24,2116.4,0.0536145
5,6,25,2059.96,0.0454957
5,6,26,1997.3,0.0420125
5,6,27,1931.48,0.0430085
5,6,28,1865.77,0.0473126
5,6,29,1802.69,0.0530046
5,6,30,1743.32,0.0578141
5,6,31,1687.58,0.0599438
5,6,32,1635.03,0.0582891
5,6,33,1585.48,0.0528459
5,6,34,1539.37,0.0444769
5,6,35,1497.77,0.034628
5,6,36,1461.45,0.0248627
5,6,37,1430.81,0.0164494
5,6,38,1405.5,0.0100873
5,6,39,1384.75,0.00595655
5,6,40,1367.64,0.00387403
5,6,41,1353.88,0.00361617
5,6,42,1343.33,0.00498236
5,6,43,1335.3,0.00780043
5,6,44,1328.12,0.0117769
5,6,45,1318.8,0.016313
5,6,46,1303.66,0.0204785
5,6,47,1279.71,0.0231931
5,6,48,1246.04,0.0236888
5,6,49,1204.44,0.0218165
5,7,0,2299.81,0.188641
5,7,1,2485.07,0.222101
5,7,2,2621.79,0.244683
5,7,3,2713.05,0.255406
5,7,4,2766.94,0.256812
5,7,5,2792.25,0.253452
5,7,6,2796.03,0.249672
5,7,7,2782.77,0.247821
5,7,8,2754.96,0.247612
5,7,9,2714.47,0.247113
5,7,10,2664.09,0.243998
5,7,11,2607.69,0.237133
5,7,12,2550.53,0.227053
5,7,13,2496.54,0.215047
5,7,14,2447.74,0.202336
5,7,15,2403.92,0.189525
5,7,16,2363.22,0.176314
5,7,17,2323.97,0.162241
5,7,18,2285.7,0.146873
5,7,19,2248.7,0.130191
5,7,20,2213.39,0.112224
5,7,21,2179.22,0.0935292
5,7,22,2144.39,0.0753508
5,7,23,2106.38,0.0590909
5,7,24,2063.48,0.0463099
5,7,25,2015.22,0.0381237
5,7,26,1962.77,0.0350434
5,7,27,1908.12,0.0366563
5,7,28,1853.13,0.041639
5,7,29,1798.87,0.0480715
5,7,30,1745.63,0.0537722
5,7,31,1693.21,0.0570321
5,7,32,1641.71,0.0566669
5,7,33,1591.81,0.0524737
5,7,34,1544.89,0.0450857
5,7,35,1502.7,0.0358089
5,7,36,1466.43,0.0262016
5,7,37,1436.47,0.0176539
5,7,38,1412.3,0.0110239
5,7,39,1392.79,0.00660822
5,7,40,1376.66,0.00425754
5,7,41,1363.35,0.00369067
5,7,42,1352.67,0.00460524
5,7,43,1344.14,0.00673601
5,7,44,1336.44,0.00976379
5,7,45,1326.99,0.0131747
5,7,46,1312.3,0.0162411
5,7,47,1289.16,0.0181331
5,7,48,1256.22,0.0182993
5,7,49,1214.77,0.0166728
5,8,0,2227.01,0.177128
5,8,1,2411.02,0.208956
5,8,2,2550.47,0.23076
5,8,3,2646.68,0.241451
5,8,4,2705.74,0.243076
5,8,5,2734.64,0.239537
5,8,6,2739.18,0.234647
5,8,7,2723.44,0.230519
5,8,8,2690.54,0.226975
5,8,9,2643.63,0.222454
5,8,10,2587.12,0.215104
5,8,11,2526.36,0.204373
5,8,12,2467.53,0.191437
5,8,13,2414.61,0.178236
5,8,14,2368.99,0.166479
5,8,15,2329.42,0.156849
5,8,16,2293.11,0.148635
5,8,17,2257.72,0.140498
5,8,18,2222.37,0.1309
5,8,19,2187.15,0.118919
5,8,20,2152.58,0.104152
5,8,21,2118.56,0.0872456
5,8,22,2084.22,0.0698785
5,8,23,2048.19,0.0539326
5,8,24,2009.71,0.0412699
5,8,25,1968.69,0.0331001
5,8,26,1925.84,0.0298621
5,8,27,1881.96,0.0310897
5,8,28,1837.4,0.0355437
5,8,29,1791.83,0.0415123
5,8,30,1744.75,0.0470661
5,8,31,1695.86,0.0506912
5,8,32,1645.8,0.0512011
5,8,33,1596.13,0.0482285
5,8,34,1549.17,0.0421543
5,8,35,1507.35,0.034052
5,8,36,1472.16,0.0253438
5,8,37,1443.84,0.0174009
5,8,38,1421.43,0.0111431
5,8,39,1403.34,0.0069375
5,8,40,1387.9,0.00466332
5,8,41,1374.43,0.00399467
5,8,42,1362.85,0.00454789
5,8,43,1353.05,0.00598583
5,8,44,1344.2,0.00799471
5,8,45,1334.15,0.010187
5,8,46,1319.62,0.0120797
5,8,47,1297.22,0.013123
5,8,48,1265.12,0.0129812
5,8,49,1224.06,0.0116461
5,9,0,2168.71,0.176426
5,9,1,2352.25,0.208648
5,9,2,2494.24,0.230998
5,9,3,2594.21,0.242031
5,9,4,2656.39,0.243217
5,9,5,2686.25,0.237923
5,9,6,2688.82,0.229726
5,9,7,2668.3,0.220932
5,9,8,2628.77,0.211914
5,9,9,2574.87,0.201781
5,9,10,2512.6,0.189235
5,9,11,2448.6,0.174118
5,9,12,2389.58,0.157912
5,9,13,2339.28,0.142865
5,9,14,2298.21,0.13099
5,9,15,2264.04,0.123097
5,9,16,2233.06,0.118324
5,9,17,2202.26,0.11481
5,9,18,2170.26,0.110262
5,9,19,2136.81,0.10303
5,9,20,2102.48,0.0922919
5,9,21,2067.74,0.0785739
5,9,22,2032.77,0.063623
5,9,23,1997.53,0.0494276
5,9,24,1962.32,0.0378623
5,9,25,1927.39,0.0301093
5,9,26,1892.93,0.0265858
5,9,27,1858.58,0.0269223
5,9,28,1823.28,0.0301258
5,9,29,1785.5,0.0348202
5,9,30,1744.1,0.0394203
5,9,31,1698.74,0.042671
5,9,32,1650.52,0.0434761
5,9,33,1601.82,0.0413973
5,9,34,1555.8,0.0366209
5,9,35,1515.48,0.0299761
5,9,36,1482.46,0.0226699
5,9,37,1456.61,0.0159367
5,9,38,1436.42,0.0106518
5,9,39,1419.76,0.00718391
5,9,40,1404.69,0.00541138
5,9,41,1390.53,0.00495597
5,9,42,1377.5,0.00536085
5,9,43,1365.97,0.00622913
5,9,44,1355.59,0.00727632
5,9,45,1344.59,0.00826957
5,9,46,1329.85,0.00898961
5,9,47,1307.78,0.00917268
5,9,48,1276.09,0.00868353
5,9,49,1235,0.00755404
5,10,0,2127.73,0.185734
5,10,1,2311.38,0.220594
5,10,2,2455.2,0.24516
5,10,3,2557.11,0.257337
5,10,4,2619.74,0.2579
5,10,5,2647.51,0.249768
5,10,6,2645.25,0.236559
5,10,7,2617.77,0.221175
5,10,8,2570.47,0.204955
5,10,9,2509.59,0.187967
5,10,10,2442.62,0.169574
5,10,11,2377.16,0.149874
5,10,12,2320,0.130335
5,10,13,2274.21,0.113138
5,10,14,2239.17,0.100321
5,10,15,2211.41,0.0927465
5,10,16,2186.35,0.0895779
5,10,17,2160.41,0.0887915
5,10,18,2131.74,0.0877763
5,10,19,2099.84,0.0844786
5,10,20,2065.4,0.0777865
5,10,21,2029.51,0.0679892
5,10,22,1993.46,0.0565851
5,10,23,1958.48,0.0453179
5,10,24,1925.78,0.03579
5,10,25,1895.87,0.0290191
5,10,26,1868.39,0.0254115
5,10,27,1841.95,0.0247851
5,10,28,1814.36,0.0264845
5,10,29,1783.2,0.0295226
5,10,30,1746.87,0.0326833
5,10,31,1705.06,0.0349841
5,10,32,1659.28,0.0354941
5,10,33,1612.52,0.0338121
5,10,34,1568.58,0.0300305
5,10,35,1530.83,0.0247889
5,10,36,1500.8,0.0190653
5,10,37,1477.9,0.0138955
5,10,38,1460.02,0.0100264
5,10,39,1444.62,0.00775933
5,10,40,1429.63,0.00692046
5,10,41,1414.59,0.00704201
5,10,42,1400.09,0.00757415
5,10,43,1386.99,0.00805162
5,10,44,1375.27,0.00823171
5,10,45,1363.38,0.00805844
5,10,46,1348.2,0.00759001
5,10,47,1325.9,0.00685078
5,10,48,1293.77,0.00589211
5,10,49,1251.61,0.00477769
5,11,0,2102.73,0.201605
5,11,1,2286.44,0.240942
5,11,2,2430.87,0.269271
5,11,3,2532.64,0.283591
5,11,4,2593.18,0.283857
5,11,5,2616.32,0.272554
5,11,6,2607.11,0.253506
5,11,7,2571.33,0.230466
5,11,8,2515.9,0.206026
5,11,9,2448.67,0.181443
5,11,10,2378.48,0.156873
5,11,11,2313.51,0.13262
5,11,12,2260.27,0.10993
5,11,13,2220.79,0.0906147
5,11,14,2193.13,0.0764455
5,11,15,2172.59,0.0681963
5,11,16,2153.76,0.0651123
5,11,17,2132.58,0.0652737
5,11,18,2106.86,0.0661525
5,11,19,2076.03,0.065632
5,11,20,2041.08,0.0625085
5,11,21,2003.84,0.0568097
5,11,22,1966.66,0.0495771
5,11,23,1931.88,0.0420413
5,11,24,1901.37,0.0352957
5,11,25,1875.71,0.0300549
5,11,26,1853.97,0.0266899
5,11,27,1833.91,0.0252466
5,11,28,1812.54,0.0254541
5,11,29,1786.88,0.0267316
5,11,30,1755.17,0.0282235
5,11,31,1717.15,0.0292009
5,11,32,1674.67,0.0289369
5,11,33,1631.05,0.0271484
5,11,34,1590.37,0.0239299
5,11,35,1556.07,0.0198147
5,11,36,1529.44,0.0155895
5,11,37,1509.43,0.0120881
5,11,38,1493.51,0.00988371
5,11,39,1478.98,0.0091545
5,11,40,1463.92,0.00961165
5,11,41,1448.22,0.0106374
5,11,42,1432.87,0.0115445
5,11,43,1419.06,0.0117745
5,11,44,1406.89,0.0111332
5,11,45,1394.77,0.00976513
5,11,46,1379.34,0.00802544
5,11,47,1356.44,0.00623427
5,11,48,1322.93,0.00462403
5,11,49,1278.24,0.00328909
5,12,0,2091.56,0.219604
5,12,1,2274.58,0.26452
5,12,2,2418.03,0.297763
5,12,3,2517.63,0.315276
5,12,4,2574.12,0.316083
5,12,5,2591.12,0.302178
5,12,6,2574.14,0.277566
5,12,7,2530.04,0.24689
5,12,8,2467.21,0.214082
5,12,9,2395.03,0.181714
5,12,10,2323.4,0.150877
5,12,11,2260.8,0.122145
5,12,12,2213.16,0.096491
5,12,13,2181.29,0.0751947
5,12,14,2161.83,0.0595603
5,12,15,2148.83,0.0501179
5,12,16,2136.08,0.0461635
5,12,17,2119.09,0.0460212
5,12,18,2095.47,0.0475143
5,12,19,2064.83,0.048731
5,12,20,2028.69,0.0485585
5,12,21,1989.76,0.0468011
5,12,22,1951.42,0.0439488
5,12,23,1916.91,0.040555
5,12,24,1888.5,0.0370333
5,12,25,1866.62,0.0336742
5,12,26,1849.69,0.0307688
5,12,27,1834.81,0.0286064
5,12,28,1818.48,0.027337
5,12,29,1797.48,0.0268079
5,12,30,1770.11,0.0265165
5,12,31,1736.28,0.0259594
5,12,32,1698.03,0.0246113
5,12,33,1658.75,0.0223345
5,12,34,1622.4,0.0192821
5,12,35,1592.11,0.015952
5,12,36,1568.79,0.0129974
5,12,37,1551.1,0.0110885
5,12,38,1536.44,0.0106156
5,12,39,1522.32,0.0115993
5,12,40,1507.25,0.0135783
5,12,41,1491.55,0.0157215
5,12,42,1476.53,0.0171538
5,12,43,1463.5,0.0171992
5,12,44,1452.41,0.0157191
5,12,45,1441.3,0.0130828
5,12,46,1426.34,0.0099625
5,12,47,1402.88,0.00698096
5,12,48,1367.25,0.00454819
5,12,49,1318.56,0.00278889
5,13,0,2091.73,0.235656
5,13,1,2272.68,0.28638
5,13,2,2413.11,0.325066
5,13,3,2508.5,0.346595
5,13,4,2559.36,0.349019
5,13,5,2569.51,0.333741
5,13,6,2545.05,0.304799
5,13,7,2493.88,0.267548
5,13,8,2425.65,0.227135
5,13,9,2350.89,0.187433
5,13,10,2280.22,0.150554
5,13,11,2222.06,0.117479
5,13,12,2181.49,0.0889885
5,13,13,2158,0.0658322
5,13,14,2146.9,0.0487719
5,13,15,2141.09,0.0379934
5,13,16,2133.61,0.0327725
5,13,17,2119.62,0.0317041
5,13,18,2096.73,0.0330757
5,13,19,2064.95,0.0353274
5,13,20,2026.56,0.0375595
5,13,21,1985.28,0.039418
5,13,22,1945.52,0.0408423
5,13,23,1911.23,0.0416441
5,13,24,1884.86,0.0414599
5,13,25,1866.43,0.0400609
5,13,26,1853.69,0.0376075
5,13,27,1843.14,0.0346364
5,13,28,1830.97,0.0317609
5,13,29,1814.02,0.029301
5,13,30,1790.83,0.0271234
5,13,31,1761.59,0.0249335
5,13,32,1728.45,0.0223765
5,13,33,1694.57,0.0194369
5,13,34,1663.39,0.0163287
5,13,35,1637.41,0.0135452
5,13,36,1617.08,0.0116477
5,13,37,1600.96,0.0111859
5,13,38,1586.79,0.0123705
5,13,39,1572.7,0.0150488
5,13,40,1557.83,0.018553
5,13,41,1543.03,0.0218079
5,13,42,1529.79,0.0237335
5,13,43,1519.28,0.0235425
5,13,44,1511.04,0.0211695
5,13,45,1502.47,0.0172231
5,13,46,1489.05,0.0126908
5,13,47,1465.46,0.00848105
5,13,48,1427.41,0.00516217
5,13,49,1373.61,0.00288078
5,14,0,2102.9,0.248218
5,14,1,2280.12,0.304405
5,14,2,2415.27,0.348516
5,14,3,2504.16,0.374482
5,14,4,2547.77,0.379449
5,14,5,2550.48,0.36419
5,14,6,2519.22,0.332586
5,14,7,2462.83,0.290406
5,14,8,2391.89,0.243727
5,14,9,2317.66,0.197563
5,14,10,2250.91,0.155064
5,14,11,2199.5,0.117767
5,14,12,2167.38,0.0864351
5,14,13,2152.66,0.0614161
5,14,14,2149.47,0.0429692
5,14,15,2149.8,0.0308986
5,14,16,2146.14,0.0243841
5,14,17,2133.49,0.0222442
5,14,18,2109.65,0.023224
5,14,19,2075.21,0.0261494
5,14,20,2033.38,0.0303809
5,14,21,1988.96,0.0354618
5,14,22,1947.33,0.0408326
5,14,23,1913.05,0.04557
5,14,24,1888.51,0.0485062
5,14,25,1873.23,0.0488426
5,14,26,1864.19,0.0465767
5,14,27,1857.35,0.0424997
5,14,28,1848.7,0.0377353
5,14,29,1835.27,0.0331359
5,14,30,1816.02,0.0289713
5,14,31,1791.51,0.0251538
5,14,32,1763.91,0.0214522
5,14,33,1735.99,0.0179128
5,14,34,1710.4,0.0147679
5,14,35,1688.78,0.0124868
5,14,36,1671.06,0.0115409
5,14,37,1655.9,0.0123741
5,14,38,1641.68,0.0150143
5,14,39,1627.46,0.0191341
5,14,40,1613.21,0.0238679
5,14,41,1600.3,0.0279317
5,14,42,1590.25,0.0300932
5,14,43,1583.87,0.0295112
5,14,44,1580.06,0.026222
5,14,45,1575.42,0.0210596
5,14,46,1564.59,0.0152766
5,14,47,1541.49,0.0100025
5,14,48,1501.12,0.00591556
5,14,49,1441.65,0.00316475
5,15,0,2127.23,0.259078
5,15,1,2299.22,0.320237
5,15,2,2426.79,0.369324
5,15,3,2506.76,0.399509
5,15,4,2541.15,0.40725
5,15,5,2535.47,0.392809
5,15,6,2497.78,0.359828
5,15,7,2437.88,0.314218
5,15,8,2367.04,0.262627
5,15,9,2296.65,0.210956
5,15,10,2236.98,0.163314
5,15,11,2194.66,0.121907
5,15,12,2172.15,0.0876745
5,15,13,2166.11,0.060736
5,15,14,2169.7,0.0409449
5,15,15,2174.4,0.0277253
5,15,16,2172.58,0.0201012
5,15,17,2159.33,0.0170425
5,15,18,2132.88,0.0176838
5,15,19,2094.52,0.0211973
5,15,20,2048.38,0.0271835
5,15,21,2000.28,0.0350992
5,15,22,1956.43,0.0439395
5,15,23,1921.8,0.0520902
5,15,24,1898.67,0.0576192
5,15,25,1886,0.0591762
5,15,26,1880.07,0.056612
5,15,27,1876.3,0.0509955
5,15,28,1870.54,0.0440019
5,15,29,1860.04,0.0370597
5,15,30,1844.21,0.0308679
5,15,31,1824.02,0.0255452
5,15,32,1801.7,0.0209343
5,15,33,1779.6,0.0170714
5,15,34,1759.48,0.0141407
5,15,35,1742.04,0.0125277
5,15,36,1726.67,0.0125712
5,15,37,1712.23,0.0145741
5,15,38,1697.89,0.0183568
5,15,39,1683.81,0.0234247
5,15,40,1670.84,0.0287748
5,15,41,1660.84,0.0330325
5,15,42,1655.24,0.0349487
5,15,43,1654.28,0.033742
5,15,44,1656.05,0.0295848
5,15,45,1656.25,0.0234829
