x,y,z,ECM_density,Fib_field
5,15,46,1648.69,0.0168439
5,15,47,1626.56,0.0108997
5,15,48,1584.14,0.00635765
5,15,49,1518.97,0.00333947
5,16,0,2167.07,0.272706
5,16,1,2332.95,0.338536
5,16,2,2451.19,0.391814
5,16,3,2520.11,0.42518
5,16,4,2543.32,0.434796
5,16,5,2528.01,0.420764
5,16,6,2483.73,0.386639
5,16,7,2421.44,0.338345
5,16,8,2352.87,0.282792
5,16,9,2289.08,0.226456
5,16,10,2239.09,0.174233
5,16,11,2207.63,0.129005
5,16,12,2195.24,0.0920026
5,16,13,2197.09,0.0632418
5,16,14,2205.72,0.0422429
5,16,15,2212.56,0.0280556
5,16,16,2210.36,0.0195236
5,16,17,2194.69,0.0157296
5,16,18,2164.39,0.0161395
5,16,19,2121.49,0.0202169
5,16,20,2070.89,0.0277358
5,16,21,2019.13,0.0380299
5,16,22,1973.01,0.0496699
5,16,23,1937.7,0.060417
5,16,24,1915.34,0.0676879
5,16,25,1904.48,0.0696923
5,16,26,1900.84,0.0662202
5,16,27,1899.42,0.0586555
5,16,28,1895.85,0.0492272
5,16,29,1887.54,0.0399267
5,16,30,1874.26,0.0318628
5,16,31,1857.37,0.025343
5,16,32,1839.29,0.0202417
5,16,33,1822.03,0.016524
5,16,34,1806.64,0.0142598
5,16,35,1792.95,0.0136678
5,16,36,1779.86,0.0148726
5,16,37,1766.39,0.0179507
5,16,38,1752.45,0.0224706
5,16,39,1739.28,0.0277896
5,16,40,1728.55,0.0328786
5,16,41,1722.55,0.0364646
5,16,42,1722.46,0.0374848
5,16,43,1727.83,0.0353683
5,16,44,1735.8,0.030451
5,16,45,1741.21,0.0238195
5,16,46,1737.14,0.0168784
5,16,47,1716.19,0.0108064
5,16,48,1672.03,0.00624019
5,16,49,1601.49,0.00324216
5,17,0,2222.67,0.293415
5,17,1,2382.48,0.363807
5,17,2,2490.76,0.420196
5,17,3,2547.63,0.454943
5,17,4,2558.6,0.464435
5,17,5,2532.8,0.449181
5,17,6,2481.64,0.413015
5,17,7,2417.37,0.361925
5,17,8,2352.15,0.302862
5,17,9,2296.28,0.242559
5,17,10,2257,0.186442
5,17,11,2236.65,0.137958
5,17,12,2233.6,0.0986328
5,17,13,2241.62,0.0684163
5,17,14,2252.94,0.0465165
5,17,15,2259.45,0.0316061
5,17,16,2254.75,0.0223631
5,17,17,2235.25,0.0179884
5,17,18,2200.58,0.0182534
5,17,19,2153.42,0.022858
5,17,20,2099.14,0.0316475
5,17,21,2044.58,0.0437441
5,17,22,1996.68,0.0572864
5,17,23,1960.57,0.0695057
5,17,24,1938.32,0.0773689
5,17,25,1928.31,0.0788607
5,17,26,1925.99,0.0738679
5,17,27,1926.05,0.0641236
5,17,28,1923.86,0.0523483
5,17,29,1916.84,0.0409924
5,17,30,1904.97,0.0314879
5,17,31,1889.97,0.0242863
5,17,32,1874.51,0.0192661
5,17,33,1860.56,0.016292
5,17,34,1848.74,0.0152728
5,17,35,1838.22,0.0161775
5,17,36,1827.47,0.0188136
5,17,37,1815.59,0.0229134
5,17,38,1803.05,0.0277411
5,17,39,1791.97,0.0325348
5,17,40,1784.7,0.036382
5,17,41,1783.83,0.0383398
5,17,42,1790.19,0.037758
5,17,43,1802.48,0.0344276
5,17,44,1816.91,0.0288602
5,17,45,1827.51,0.0221137
5,17,46,1826.81,0.0154199
5,17,47,1807.06,0.00974834
5,17,48,1761.44,0.00557216
5,17,49,1686.1,0.00286824
5,18,0,2290.76,0.323246
5,18,1,2445.52,0.398075
5,18,2,2544.78,0.456232
5,18,3,2590.43,0.490057
5,18,4,2589.86,0.496727
5,18,5,2554.13,0.477806
5,18,6,2496.41,0.437916
5,18,7,2430.31,0.383322
5,18,8,2368.34,0.320928
5,18,9,2319.91,0.257454
5,18,10,2290.29,0.198546
5,18,11,2279.28,0.147969
5,18,12,2283.19,0.107386
5,18,13,2294.59,0.0765809
5,18,14,2305.73,0.0543838
5,18,15,2309.37,0.0390792
5,18,16,2300.29,0.0292451
5,18,17,2276.06,0.0242817
5,18,18,2237.21,0.0243025
5,18,19,2186.91,0.0292214
5,18,20,2130.59,0.0388417
5,18,21,2074.86,0.0519575
5,18,22,2026.25,0.0662492
5,18,23,1989.62,0.078545
5,18,24,1967.02,0.0856324
5,18,25,1956.94,0.0855656
5,18,26,1954.96,0.0785277
5,18,27,1955.57,0.0666152
5,18,28,1953.92,0.0529029
5,18,29,1947.23,0.0401078
5,18,30,1935.52,0.0298339
5,18,31,1920.82,0.0226074
5,18,32,1906.17,0.018304
5,18,33,1893.76,0.0166966
5,18,34,1884.14,0.0175162
5,18,35,1876.12,0.0204164
5,18,36,1867.81,0.0247866
5,18,37,1858.27,0.0298927
5,18,38,1848.31,0.0346518
5,18,39,1840.67,0.0382198
5,18,40,1838.13,0.0399446
5,18,41,1843.43,0.0394229
5,18,42,1856.94,0.036611
5,18,43,1876.5,0.0317756
5,18,44,1897.39,0.0255991
5,18,45,1912.97,0.0190121
5,18,46,1915.46,0.0129399
5,18,47,1896.93,0.00802727
5,18,48,1850.28,0.00452007
5,18,49,1770.94,0.00229465
5,19,0,2365.67,0.360927
5,19,1,2517.13,0.439911
5,19,2,2609.66,0.498495
5,19,3,2646.78,0.529214
5,19,4,2637.42,0.530494
5,19,5,2594.1,0.505517
5,19,6,2531.35,0.460196
5,19,7,2463.76,0.401375
5,19,8,2404.07,0.335945
5,19,9,2360.9,0.270419
5,19,10,2337.78,0.210324
5,19,11,2332.38,0.159372
5,19,12,2339.35,0.119067
5,19,13,2350.48,0.0888222
5,19,14,2358.28,0.0669857
5,19,15,2356.57,0.0514856
5,19,16,2341.57,0.0409438
5,19,17,2312.17,0.0351135
5,19,18,2269.85,0.0345376
5,19,19,2218.07,0.0393418
5,19,20,2161.9,0.0491696
5,19,21,2107.09,0.0623638
5,19,22,2059.3,0.0761219
5,19,23,2022.83,0.08702
5,19,24,1999.77,0.0919643
5,19,25,1988.99,0.0893897
5,19,26,1986.46,0.0799671
5,19,27,1986.76,0.0661337
5,19,28,1984.81,0.0511261
5,19,29,1977.58,0.0376864
5,19,30,1965.01,0.0274104
5,19,31,1949.33,0.0208243
5,19,32,1934.02,0.017813
5,19,33,1921.67,0.0180953
5,19,34,1913.05,0.0212313
5,19,35,1906.84,0.0265184
5,19,36,1900.95,0.032851
5,19,37,1894.32,0.0389403
5,19,38,1887.93,0.043344
5,19,39,1884.86,0.0451845
5,19,40,1888.08,0.0441863
5,19,41,1900.33,0.0406272
5,19,42,1921.43,0.0351807
5,19,43,1948.36,0.0286354
5,19,44,1975.57,0.0218219
5,19,45,1995.92,0.0154792
5,19,46,2001.5,0.010155
5,19,47,1984.41,0.00611808
5,19,48,1937.36,0.00336553
5,19,49,1855.09,0.00167148
5,20,0,2441.55,0.402615
5,20,1,2591.87,0.485317
5,20,2,2680.8,0.543309
5,20,3,2713.25,0.569428
5,20,4,2699.25,0.56359
5,20,5,2652.08,0.530929
5,20,6,2586.82,0.479023
5,20,7,2518.45,0.415625
5,20,8,2459.64,0.347762
5,20,9,2418.46,0.281633
5,20,10,2397.34,0.222316
5,20,11,2392.64,0.173039
5,20,12,2398.01,0.134757
5,20,13,2404.9,0.106261
5,20,14,2406.25,0.0853309
5,20,15,2397,0.0696305
5,20,16,2374.89,0.0580214
5,20,17,2340.22,0.0507953
5,20,18,2295.37,0.0490226
5,20,19,2243.9,0.0530477
5,20,20,2190.07,0.0622606
5,20,21,2138.35,0.0744732
5,20,22,2093.08,0.0864164
5,20,23,2057.82,0.0945817
5,20,24,2034.67,0.0962618
5,20,25,2022.98,0.0905201
5,20,26,2019.4,0.0786325
5,20,27,2018.72,0.0633057
5,20,28,2015.83,0.0477264
5,20,29,2007.49,0.0344314
5,20,30,1993.51,0.0248462
5,20,31,1976.25,0.0194365
5,20,32,1959.57,0.0181164
5,20,33,1946.48,0.0205928
5,20,34,1938.06,0.0262707
5,20,35,1933.07,0.0340794
5,20,36,1929.34,0.0423886
5,20,37,1925.75,0.0493396
5,20,38,1923.35,0.0531717
5,20,39,1925.4,0.0530376
5,20,40,1934.88,0.0491063
5,20,41,1954.33,0.0423759
5,20,42,1982.99,0.0342341
5,20,43,2017.04,0.025956
5,20,44,2050.24,0.0184795
5,20,45,2075.11,0.012328
5,20,46,2083.77,0.00767329
5,20,47,2068.46,0.00442263
5,20,48,2021.78,0.00234518
5,20,49,1937.76,0.00112398
5,21,0,2514.8,0.443619
5,21,1,2666.19,0.529765
5,21,2,2754.78,0.58698
5,21,3,2786.61,0.608351
5,21,4,2772.35,0.595195
5,21,5,2725.37,0.554605
5,21,6,2660.47,0.495993
5,21,7,2592.16,0.428298
5,21,8,2532.74,0.358901
5,21,9,2489.98,0.293676
5,21,10,2466.01,0.236987
5,21,11,2456.86,0.191151
5,21,12,2455.99,0.156208
5,21,13,2454.97,0.130127
5,21,14,2447.23,0.110129
5,21,15,2428.83,0.0937911
5,21,16,2398.93,0.0804342
5,21,17,2359.18,0.0710415
5,21,18,2312.78,0.0672536
5,21,19,2263.11,0.0696106
5,21,20,2213.36,0.0771906
5,21,21,2166.39,0.087283
5,21,22,2125.06,0.0962469
5,21,23,2092.11,0.100673
5,21,24,2069.56,0.0984311
5,21,25,2057.28,0.0893299
5,21,26,2052.58,0.0752361
5,21,27,2050.67,0.0589942
5,21,28,2046.55,0.0435398
5,21,29,2036.97,0.0310305
5,21,30,2021.63,0.0226164
5,21,31,2003.02,0.0186706
5,21,32,1985.18,0.0191564
5,21,33,1971.39,0.0238004
5,21,34,1962.94,0.031872
5,21,35,1958.72,0.0419561
5,21,36,1956.64,0.0519367
5,21,37,1955.68,0.0594617
5,21,38,1956.99,0.0625527
5,21,39,1963.98,0.0604661
5,21,40,1979.49,0.0538229
5,21,41,2005.76,0.044269
5,21,42,2041.43,0.033788
5,21,43,2081.98,0.024027
5,21,44,2120.61,0.0159738
5,21,45,2149.66,0.00994689
5,21,46,2161.38,0.00579988
5,21,47,2148.18,0.00314656
5,21,48,2102.59,0.00158063
5,21,49,2017.97,0.000716551
5,22,0,2584.62,0.480047
5,22,1,2739.08,0.569694
5,22,2,2830.09,0.626892
5,22,3,2864.6,0.644786
5,22,4,2853.56,0.625729
5,22,5,2809.93,0.57849
5,22,6,2747.55,0.514254
5,22,7,2679.88,0.443313
5,22,8,2618.47,0.373602
5,22,9,2571.05,0.310699
5,22,10,2540.12,0.258034
5,22,11,2522.29,0.216673
5,22,12,2511.54,0.185481
5,22,13,2499.92,0.161553
5,22,14,2481.42,0.141714
5,22,15,2453.08,0.123733
5,22,16,2415.29,0.107599
5,22,17,2370.88,0.0950498
5,22,18,2323.61,0.088232
5,22,19,2276.54,0.0878045
5,22,20,2231.64,0.0925241
5,22,21,2190.18,0.0992806
5,22,22,2153.58,0.104259
5,22,23,2123.79,0.104346
5,22,24,2102.69,0.0980754
5,22,25,2090.49,0.0859549
5,22,26,2085.08,0.0702769
5,22,27,2082.08,0.0538325
5,22,28,2076.83,0.0391396
5,22,29,2066.23,0.0278837
5,22,30,2050.09,0.0209061
5,22,31,2030.98,0.0184843
5,22,32,2012.95,0.0206385
5,22,33,1999.22,0.0271201
5,22,34,1991.07,0.0370779
5,22,35,1987.45,0.0488099
5,22,36,1986.47,0.0598253
5,22,37,1987.4,0.0674441
5,22,38,1991.68,0.0696239
5,22,39,2002.86,0.0658029
5,22,40,2023.59,0.0570082
5,22,41,2055.74,0.0453722
5,22,42,2097.39,0.0332698
5,22,43,2143.42,0.02255
5,22,44,2186.65,0.014179
5,22,45,2219.35,0.00829865
5,22,46,2233.91,0.00453265
5,22,47,2222.92,0.00229647
5,22,48,2178.86,0.00107773
5,22,49,2094.45,0.000452706
5,23,0,2651.98,0.510083
5,23,1,2811.1,0.60372
5,23,2,2906.49,0.662491
5,23,3,2945.8,0.679311
5,23,4,2940.01,0.65705
5,23,5,2901.37,0.605669
5,23,6,2842.47,0.537875
5,23,7,2775.4,0.465321
5,23,8,2710.82,0.396607
5,23,9,2656.5,0.337032
5,23,10,2615.79,0.288963
5,23,11,2586.52,0.252015
5,23,12,2563.67,0.223807
5,23,13,2540.11,0.200699
5,23,14,2510.37,0.179451
5,23,15,2472.25,0.15836
5,23,16,2427.1,0.138237
5,23,17,2378.56,0.121506
5,23,18,2330.7,0.110615
5,23,19,2286.14,0.106192
5,23,20,2245.72,0.106709
5,23,21,2209.37,0.108891
5,23,22,2177.39,0.109047
5,23,23,2151.08,0.104563
5,23,24,2132.13,0.0946339
5,23,25,2120.84,0.0802784
5,23,26,2115.44,0.0639235
5,23,27,2111.89,0.0480769
5,23,28,2105.94,0.0347158
5,23,29,2094.91,0.0250334
5,23,30,2078.86,0.019586
5,23,31,2060.47,0.0185682
5,23,32,2043.59,0.0220445
5,23,33,2031.11,0.0297713
5,23,34,2023.97,0.0407968
5,23,35,2021.09,0.0532308
5,23,36,2020.87,0.0643891
5,23,37,2023.07,0.0714961
5,23,38,2029.53,0.0726241
5,23,39,2044,0.067455
5,23,40,2068.93,0.0573238
5,23,41,2105.76,0.0446273
5,23,42,2152.08,0.0318802
5,23,43,2202.35,0.0209414
5,23,44,2249.13,0.0126809
5,23,45,2284.7,0.00709876
5,23,46,2301.6,0.00368509
5,23,47,2292.54,0.00175834
5,23,48,2249.97,0.000772065
5,23,49,2166.01,0.000298893
5,24,0,2719,0.534761
5,24,1,2883.82,0.633282
5,24,2,2984.62,0.695632
5,24,3,3029.54,0.714237
5,24,4,3029.48,0.691973
5,24,5,2995.93,0.639497
5,24,6,2940.2,0.570692
5,24,7,2873.04,0.498416
5,24,8,2804.27,0.431902
5,24,9,2741.76,0.376122
5,24,10,2689.93,0.332307
5,24,11,2648.12,0.298597
5,24,12,2612.64,0.271517
5,24,13,2577.28,0.247036
5,24,14,2537.08,0.222315
5,24,15,2490.33,0.196532
5,24,16,2438.87,0.171378
5,24,17,2386.73,0.149747
5,24,18,2338.04,0.134037
5,24,19,2294.95,0.124609
5,24,20,2257.53,0.119686
5,24,21,2224.83,0.116115
5,24,22,2196.46,0.110683
5,24,23,2173.31,0.101495
5,24,24,2156.81,0.0883712
5,24,25,2147.1,0.0726051
5,24,26,2142.42,0.0564405
5,24,27,2138.93,0.0418835
5,24,28,2132.84,0.0302969
5,24,29,2121.99,0.0224026
5,24,30,2106.89,0.0185169
5,24,31,2090.32,0.0187543
5,24,32,2075.86,0.0231822
5,24,33,2065.78,0.0315179
5,24,34,2060.52,0.0427265
5,24,35,2058.86,0.0548467
5,24,36,2059.53,0.0652098
5,24,37,2062.88,0.0711913
5,24,38,2071.21,0.0711468
5,24,39,2088.44,0.0650402
5,24,40,2116.76,0.0543963
5,24,41,2157.2,0.0416521
5,24,42,2206.95,0.0292261
5,24,43,2260.2,0.0188159
5,24,44,2309.44,0.0111317
5,24,45,2346.97,0.00606346
5,24,46,2365.45,0.00304921
5,24,47,2357.69,0.00139629
5,24,48,2316.04,0.000583784
5,24,49,2232.16,0.000212307
5,25,0,2788.27,0.558
5,25,1,2959.27,0.662575
5,25,2,3065.61,0.730424
5,25,3,3115.89,0.753322
5,25,4,3120.86,0.733833
5,25,5,3091.3,0.682946
5,25,6,3037.48,0.615399
5,25,7,2969.04,0.544988
5,25,8,2895.14,0.481389
5,25,9,2823.87,0.429132
5,25,10,2760.75,0.388301
5,25,11,2706.69,0.355727
5,25,12,2659.48,0.327204
5,25,13,2613.8,0.298812
5,25,14,2565.06,0.268621
5,25,15,2511.62,0.236971
5,25,16,2455.3,0.20636
5,25,17,2400.02,0.179799
5,25,18,2349.74,0.159176
5,25,19,2306.29,0.144274
5,25,20,2269.47,0.133071
5,25,21,2238.07,0.122807
5,25,22,2211.52,0.111083
5,25,23,2190.54,0.0969419
5,25,24,2176.21,0.0808181
5,25,25,2168.3,0.0640995
5,25,26,2164.77,0.0486046
5,25,27,2161.8,0.0356896
5,25,28,2156,0.0260843
5,25,29,2145.83,0.0200749
5,25,30,2132.31,0.0177694
5,25,31,2118.37,0.0191789
5,25,32,2107.18,0.0243016
5,25,33,2100.4,0.032751
5,25,34,2097.82,0.0434175
5,25,35,2098.11,0.0543749
5,25,36,2100.31,0.0631618
5,25,37,2105.34,0.0675136
5,25,38,2115.91,0.0661969
5,25,39,2136,0.0594687
5,25,40,2167.48,0.048936
5,25,41,2210.92,0.0368978
5,25,42,2263.23,0.0255045
5,25,43,2318.5,0.0161751
5,25,44,2369.26,0.00942093
5,25,45,2407.88,0.00504604
5,25,46,2427.07,0.0024925
5,25,47,2419.7,0.00111392
5,25,48,2378.03,0.000452519
5,25,49,2293.31,0.000159068
5,26,0,2862.38,0.584765
5,26,1,3039.28,0.696759
5,26,2,3150.51,0.771651
5,26,3,3205.08,0.800526
5,26,4,3213.59,0.78554
5,26,5,3186.31,0.737858
5,26,6,3132.67,0.672839
5,26,7,3061.55,0.604922
5,26,8,2981.69,0.54397
5,26,9,2901.5,0.493965
5,26,10,2827.62,0.453953
5,26,11,2762.54,0.419811
5,26,12,2705.45,0.387127
5,26,13,2651.87,0.352657
5,26,14,2597.3,0.315799
5,26,15,2539.72,0.278167
5,26,16,2480.35,0.242829
5,26,17,2422.51,0.212443
5,26,18,2369.74,0.187869
5,26,19,2323.81,0.167939
5,26,20,2284.76,0.150325
5,26,21,2251.8,0.132829
5,26,22,2224.73,0.114143
5,26,23,2204.31,0.0944612
5,26,24,2191.25,0.0749098
5,26,25,2184.74,0.0569427
5,26,26,2182.22,0.0418775
5,26,27,2179.76,0.030387
5,26,28,2174.31,0.022604
5,26,29,2164.95,0.018407
5,26,30,2153.21,0.0176922
5,26,31,2142.17,0.02031
5,26,32,2134.63,0.0260893
5,26,33,2131.62,0.0344572
5,26,34,2132.39,0.0442116
5,26,35,2135.48,0.053523
5,26,36,2140.24,0.0602627
5,26,37,2148.02,0.0626573
5,26,38,2161.8,0.0599542
5,26,39,2185.41,0.0527025
5,26,40,2220.32,0.0425248
5,26,41,2266.7,0.0314909
5,26,42,2321.24,0.0214047
5,26,43,2378.05,0.0133614
5,26,44,2429.75,0.00766264
5,26,45,2468.79,0.00404108
5,26,46,2487.92,0.00196682
5,26,47,2479.99,0.000861865
5,26,48,2437.19,0.000342335
5,26,49,2350.43,0.000117246
5,27,0,2943.42,0.619574
5,27,1,3125.3,0.74044
5,27,2,3240.19,0.823435
5,27,3,3297.54,0.858982
5,27,4,3307.87,0.848919
5,27,5,3281.03,0.804602
5,27,6,3225.88,0.7419
5,27,7,3150.76,0.675647
5,27,8,3064.23,0.615694
5,27,9,2975.09,0.565471
5,27,10,2891.12,0.523266
5,27,11,2816.37,0.484538
5,27,12,2751.45,0.445289
5,27,13,2692.57,0.403456
5,27,14,2635.11,0.359997
5,27,15,2576.17,0.31768
5,27,16,2515.84,0.279738
5,27,17,2456.33,0.247933
5,27,18,2400.54,0.22158
5,27,19,2350.3,0.198171
5,27,20,2306.43,0.174928
5,27,21,2269.17,0.150257
5,27,22,2239.18,0.124108
5,27,23,2217.49,0.0980249
5,27,24,2204.45,0.0739987
5,27,25,2198.49,0.0536962
5,27,26,2196.36,0.03805
5,27,27,2193.92,0.0271461
5,27,28,2188.39,0.0206091
5,27,29,2179.45,0.0179299
5,27,30,2169.13,0.0187576
5,27,31,2160.65,0.0227048
5,27,32,2156.51,0.0293181
5,27,33,2157.26,0.037746
5,27,34,2161.75,0.0466424
5,27,35,2168.47,0.0542695
5,27,36,2176.98,0.0588634
5,27,37,2188.86,0.0591763
5,27,38,2207.11,0.0549501
5,27,39,2235.22,0.0470246
5,27,40,2274.22,0.0370331
5,27,41,2323.87,0.0268193
5,27,42,2380.77,0.017857
5,27,43,2439.08,0.0109355
5,27,44,2491.52,0.00615939
5,27,45,2530.59,0.00319363
5,27,46,2549.06,0.00153328
5,27,47,2539.75,0.000662031
5,27,48,2494.75,0.000259338
5,27,49,2404.72,8.75559e-05
5,28,0,3031.57,0.663867
5,28,1,3216.89,0.794916
5,28,2,3333.78,0.886654
5,28,3,3392.26,0.928873
5,28,4,3402.8,0.923214
5,28,5,3374.92,0.881273
5,28,6,3317,0.819349
5,28,7,3237.04,0.752507
5,28,8,3143.49,0.690521
5,28,9,3045.58,0.636488
5,28,10,2952.18,0.588442
5,28,11,2868.89,0.542105
5,28,12,2797.78,0.494511
5,28,13,2735.78,0.445138
5,28,14,2677.99,0.396461
5,28,15,2620.33,0.352057
5,28,16,2561.24,0.314794
5,28,17,2501.38,0.285006
5,28,18,2442.72,0.260019
5,28,19,2387.2,0.235646
5,28,20,2336.73,0.208468
5,28,21,2293.07,0.177408
5,28,22,2258.18,0.143719
5,28,23,2233.64,0.110432
5,28,24,2219.41,0.0806276
5,28,25,2213.06,0.0564476
5,28,26,2210.5,0.0386997
5,28,27,2207.26,0.0270857
5,28,28,2200.82,0.0208571
5,28,29,2191.39,0.0191477
5,28,30,2181.54,0.0213182
5,28,31,2174.63,0.0266741
5,28,32,2173.02,0.0343805
5,28,33,2177.02,0.0432235
5,28,34,2185.28,0.0516394
5,28,35,2196.27,0.0579149
5,28,36,2209.64,0.0605926
5,28,37,2226.9,0.0588953
5,28,38,2250.79,0.053022
5,28,39,2284.28,0.0441065
5,28,40,2327.97,0.0338396
5,28,41,2381.35,0.0239189
5,28,42,2440.97,0.015572
5,28,43,2501.05,0.00934471
5,28,44,2554.36,0.00517046
5,28,45,2593.38,0.00264316
5,28,46,2610.89,0.00126167
5,28,47,2599.67,0.000546648
5,28,48,2551.71,0.000217432
5,28,49,2457.4,7.56734e-05
5,29,0,3124.43,0.714476
5,29,1,3311.27,0.856404
5,29,2,3428.42,0.957066
5,29,3,3486.52,1.00562
5,29,4,3496.04,1.00354
5,29,5,3466.19,0.962577
5,29,6,3404.95,0.899326
5,29,7,3319.98,0.828955
5,29,8,3219.64,0.761265
5,29,9,3113.47,0.699457
5,29,10,3011.31,0.641979
5,29,11,2920.23,0.58554
5,29,12,2843.86,0.5287
5,29,13,2779.98,0.472599
5,29,14,2723.52,0.420952
5,29,15,2669.12,0.37765
5,29,16,2613.29,0.344677
5,29,17,2554.77,0.320533
5,29,18,2494.29,0.300301
5,29,19,2433.74,0.277918
5,29,20,2376.2,0.249153
5,29,21,2325.24,0.213265
5,29,22,2284.46,0.172707
5,29,23,2256.19,0.132006
5,29,24,2240.04,0.0954799
5,29,25,2232.65,0.0660097
5,29,26,2228.94,0.0445899
5,29,27,2224.05,0.0308092
5,29,28,2215.64,0.0237289
5,29,29,2204.48,0.0221963
5,29,30,2193.63,0.0252702
5,29,31,2186.74,0.0319131
5,29,32,2186.25,0.0408467
5,29,33,2192.51,0.0504412
5,29,34,2204.19,0.0588475
5,29,35,2219.78,0.0642826
5,29,36,2238.78,0.0654825
5,29,37,2262.33,0.0620245
5,29,38,2292.58,0.0544871
5,29,39,2331.94,0.0442917
5,29,40,2380.61,0.0332516
5,29,41,2437.98,0.0230274
5,29,42,2500.63,0.0147122
5,29,43,2562.8,0.00868752
5,29,44,2617.22,0.00474975
5,29,45,2656.33,0.00241648
5,29,46,2672.86,0.00116383
5,29,47,2659.56,0.000520244
5,29,48,2608.27,0.000218581
5,29,49,2509.11,8.30174e-05
5,30,0,3217.25,0.763788
5,30,1,3403.66,0.916051
5,30,2,3519.48,1.02509
5,30,3,3576.05,1.07944
5,30,4,3583.81,1.08028
5,30,5,3551.67,1.03931
5,30,6,3487.21,0.973105
5,30,7,3397.76,0.896814
5,30,8,3291.5,0.820449
5,30,9,3178.14,0.747848
5,30,10,3068.19,0.678553
5,30,11,2970,0.610839
5,30,12,2888.77,0.54502
5,30,13,2823.35,0.483746
5,30,14,2768.8,0.431514
5,30,15,2718.63,0.392042
5,30,16,2667.43,0.366087
5,30,17,2611.87,0.350195
5,30,18,2551.16,0.337262
5,30,19,2486.89,0.319407
5,30,20,2423.14,0.291527
5,30,21,2365.31,0.252996
5,30,22,2318.78,0.207221
5,30,23,2286.76,0.16001
5,30,24,2268.6,0.116855
5,30,25,2259.96,0.0814924
5,30,26,2254.75,0.0553545
5,30,27,2247.67,0.0382014
5,30,28,2236.49,0.0291269
5,30,29,2222.47,0.0268227
5,30,30,2209.16,0.0300875
5,30,31,2200.61,0.0375566
5,30,32,2199.62,0.0475034
5,30,33,2206.87,0.0578854
5,30,34,2221.29,0.0665473
5,30,35,2241.34,0.0715692
5,30,36,2266.19,0.0717721
5,30,37,2296.26,0.0669539
5,30,38,2332.93,0.0579703
5,30,39,2377.99,0.0464923
5,30,40,2431.41,0.0344854
5,30,41,2492.62,0.0236473
5,30,42,2558.31,0.0150172
5,30,43,2622.69,0.0088748
5,30,44,2678.42,0.00491113
5,30,45,2717.81,0.00257342
5,30,46,2733.55,0.00130656
5,30,47,2718.34,0.000637096
5,30,48,2663.81,0.00029996
5,30,49,2559.76,0.000132146
5,31,0,3304.38,0.802421
5,31,1,3488.65,0.962971
5,31,2,3601.94,1.07896
5,31,3,3656.16,1.13838
5,31,4,3661.79,1.14193
5,31,5,3627.38,1.10085
5,31,6,3560.15,1.03129
5,31,7,3467.13,0.948229
5,31,8,3356.3,0.86207
5,31,9,3237.34,0.777764
5,31,10,3121.13,0.69645
5,31,11,3016.91,0.618229
5,31,12,2931.29,0.545031
5,31,13,2864.26,0.480576
5,31,14,2811.36,0.429599
5,31,15,2765.36,0.395297
5,31,16,2719.23,0.37717
5,31,17,2667.69,0.370093
5,31,18,2608.39,0.365237
5,31,19,2542.32,0.35329
5,31,20,2474.24,0.328396
5,31,21,2411.09,0.289841
5,31,22,2359.88,0.241567
5,31,23,2324.74,0.190164
5,31,24,2304.86,0.141928
5,31,25,2295.08,0.10132
5,31,26,2288.38,0.0703169
5,31,27,2279.05,0.0491092
5,31,28,2264.92,0.0370801
5,31,29,2247.57,0.0329678
5,31,30,2230.99,0.0354216
5,31,31,2219.66,0.0428204
5,31,32,2216.89,0.0530493
5,31,33,2223.95,0.063726
5,31,34,2240.18,0.0724431
5,31,35,2264.04,0.0771492
5,31,36,2294.21,0.0766975
5,31,37,2330.23,0.0709977
5,31,38,2372.61,0.0610685
5,31,39,2422.6,0.0487426
5,31,40,2480.03,0.0360901
5,31,41,2544.5,0.0248354
5,31,42,2612.84,0.0159744
5,31,43,2679.25,0.00970794
5,31,44,2736.24,0.00564937
5,31,45,2776.04,0.00320165
5,31,46,2791.28,0.00180178
5,31,47,2774.54,0.00099667
5,31,48,2717.2,0.000535904
5,31,49,2608.67,0.000272491
5,32,0,3380.83,0.822324
5,32,1,3561.77,0.987765
5,32,2,3671.72,1.10846
5,32,3,3723.18,1.172
5,32,4,3726.52,1.17839
5,32,5,3689.97,1.13797
5,32,6,3620.44,1.06603
5,32,7,3524.72,0.977225
5,32,8,3410.67,0.882493
5,32,9,3287.92,0.7882
5,32,10,3167.44,0.697277
5,32,11,3058.96,0.611501
5,32,12,2970.01,0.533891
5,32,13,2901.57,0.468533
5,32,14,2849.75,0.419858
5,32,15,2807.09,0.39038
5,32,16,2765.47,0.378661
5,32,17,2718.12,0.378593
5,32,18,2661.3,0.380461
