x,y,z,ECM_density,Fib_field
5,32,19,2595.34,0.374219
5,32,20,2525.19,0.353571
5,32,21,2458.81,0.317565
5,32,22,2404.43,0.270147
5,32,23,2366.99,0.217959
5,32,24,2345.7,0.167453
5,32,25,2334.86,0.123431
5,32,26,2326.89,0.0883634
5,32,27,2315.79,0.063061
5,32,28,2299.37,0.0474577
5,32,29,2279.38,0.040587
5,32,30,2260,0.0411113
5,32,31,2245.99,0.0472595
5,32,32,2241.14,0.0566348
5,32,33,2247.33,0.0666386
5,32,34,2264.44,0.0747323
5,32,35,2290.97,0.0788228
5,32,36,2325.21,0.0778243
5,32,37,2365.85,0.0717055
5,32,38,2412.62,0.0615447
5,32,39,2466.28,0.0492053
5,32,40,2526.65,0.0367303
5,32,41,2593.46,0.0257634
5,32,42,2663.7,0.0171869
5,32,43,2731.57,0.0111002
5,32,44,2789.49,0.00706127
5,32,45,2829.62,0.00447752
5,32,46,2844.53,0.00283668
5,32,47,2826.65,0.00176142
5,32,48,2767.05,0.00105278
5,32,49,2654.68,0.000595551
5,33,0,3443.43,0.819328
5,33,1,3620.36,0.985511
5,33,2,3726.65,1.10812
5,33,3,3775.2,1.17453
5,33,4,3776.24,1.1839
5,33,5,3737.64,1.14532
5,33,6,3666.05,1.07291
5,33,7,3568.16,0.980861
5,33,8,3451.88,0.880744
5,33,9,3326.95,0.780418
5,33,10,3204.39,0.684466
5,33,11,3094.03,0.595829
5,33,12,3003.69,0.5178
5,33,13,2934.79,0.454016
5,33,14,2883.88,0.408104
5,33,15,2843.56,0.381911
5,33,16,2805.25,0.373612
5,33,17,2761.4,0.377048
5,33,18,2707.38,0.382675
5,33,19,2642.87,0.380601
5,33,20,2572.63,0.364536
5,33,21,2504.99,0.333217
5,33,22,2448.84,0.290055
5,33,23,2409.65,0.240928
5,33,24,2386.87,0.191657
5,33,25,2374.76,0.14685
5,33,26,2365.65,0.109273
5,33,27,2353.58,0.0804474
5,33,28,2336.34,0.0610656
5,33,29,2315.62,0.0506992
5,33,30,2295.44,0.0482046
5,33,31,2280.43,0.0517883
5,33,32,2274.55,0.0589156
5,33,33,2280.07,0.0669314
5,33,34,2297.36,0.0733358
5,33,35,2325.16,0.0761473
5,33,36,2361.61,0.0744326
5,33,37,2404.93,0.0682203
5,33,38,2454.3,0.0585597
5,33,39,2510.15,0.0471923
5,33,40,2572.19,0.0359514
5,33,41,2640.27,0.0262295
5,33,42,2711.43,0.0186707
5,33,43,2779.94,0.0132192
5,33,44,2838.22,0.00939186
5,33,45,2878.42,0.00666158
5,33,46,2893.04,0.00464723
5,33,47,2874.29,0.00312278
5,33,48,2812.88,0.0019939
5,33,49,2697.28,0.00120166
5,34,0,3490.94,0.793482
5,34,1,3663.73,0.956265
5,34,2,3766.43,1.07791
5,34,3,3812.2,1.14578
5,34,4,3811.06,1.1581
5,34,5,3770.5,1.12248
5,34,6,3696.88,1.05173
5,34,7,3596.93,0.959598
5,34,8,3478.89,0.858295
5,34,9,3352.86,0.757079
5,34,10,3230.13,0.661802
5,34,11,3120.41,0.575844
5,34,12,3031.22,0.501878
5,34,13,2963.7,0.442299
5,34,14,2914.32,0.399538
5,34,15,2875.8,0.374869
5,34,16,2839.65,0.366689
5,34,17,2798.23,0.369717
5,34,18,2746.62,0.375607
5,34,19,2684.1,0.375488
5,34,20,2615.03,0.363536
5,34,21,2547.5,0.338199
5,34,22,2490.42,0.301928
5,34,23,2449.54,0.259161
5,34,24,2424.72,0.2144
5,34,25,2410.76,0.17152
5,34,26,2400.49,0.133309
5,34,27,2388.35,0.101951
5,34,28,2372.25,0.0789901
5,34,29,2353.6,0.0647046
5,34,30,2335.81,0.05831
5,34,31,2322.85,0.0581314
5,34,32,2318.19,0.061666
5,34,33,2324.09,0.0663695
5,34,34,2341.21,0.0699477
5,34,35,2368.8,0.0706849
5,34,36,2405.32,0.067898
5,34,37,2449.11,0.0617035
5,34,38,2499.16,0.0530604
5,34,39,2555.7,0.0434605
5,34,40,2618.26,0.0343612
5,34,41,2686.59,0.0267397
5,34,42,2757.75,0.0208762
5,34,43,2826.09,0.016497
5,34,44,2884.16,0.0130797
5,34,45,2924.15,0.0102084
5,34,46,2938.43,0.00769831
5,34,47,2918.94,0.005536
5,34,48,2855.96,0.00377864
5,34,49,2737.49,0.00244962
5,35,0,3523.17,0.748052
5,35,1,3692.17,0.904009
5,35,2,3791.75,1.02231
5,35,3,3835.2,1.09041
5,35,4,3832.24,1.10556
5,35,5,3789.9,1.07381
5,35,6,3714.29,1.00664
5,35,7,3612.23,0.917407
5,35,8,3492.49,0.819
5,35,9,3365.95,0.721864
5,35,10,3244.42,0.63267
5,35,11,3137.56,0.554559
5,35,12,3052.18,0.488857
5,35,13,2988.45,0.436127
5,35,14,2942.12,0.397341
5,35,15,2905.8,0.37327
5,35,16,2871.25,0.362961
5,35,17,2831.32,0.362686
5,35,18,2781.4,0.366023
5,35,19,2720.71,0.365764
5,35,20,2653.16,0.356935
5,35,21,2586.24,0.337808
5,35,22,2528.42,0.309693
5,35,23,2485.43,0.275256
5,35,24,2457.72,0.237284
5,35,25,2441.09,0.198529
5,35,26,2429.46,0.1615
5,35,27,2418.11,0.128858
5,35,28,2405.2,0.102909
5,35,29,2391.75,0.0846831
5,35,30,2380.1,0.0738629
5,35,31,2372.9,0.0690339
5,35,32,2372.42,0.0679048
5,35,33,2380.3,0.0681994
5,35,34,2397.33,0.0679641
5,35,35,2423.45,0.065863
5,35,36,2458.02,0.0615231
5,35,37,2500.12,0.0551763
5,35,38,2549.03,0.0476526
5,35,39,2604.88,0.0401136
5,35,40,2666.94,0.0335388
5,35,41,2734.69,0.0283913
5,35,42,2805.14,0.0245169
5,35,43,2872.77,0.0213937
5,35,44,2930.33,0.0184628
5,35,45,2970.03,0.0154406
5,35,46,2984.05,0.0123601
5,35,47,2963.93,0.00943121
5,35,48,2899.48,0.00687076
5,35,49,2778.24,0.00479105
5,36,0,3540.72,0.68834
5,36,1,3706.72,0.835193
5,36,2,3803.99,0.948636
5,36,3,3845.87,1.01626
5,36,4,3841.69,1.03426
5,36,5,3798.03,1.00712
5,36,6,3720.64,0.944987
5,36,7,3616.46,0.860952
5,36,8,3494.91,0.768524
5,36,9,3367.96,0.679136
5,36,10,3248.37,0.599939
5,36,11,3145.95,0.533433
5,36,12,3066.65,0.479226
5,36,13,3009.26,0.435771
5,36,14,2968.12,0.402424
5,36,15,2935.26,0.379404
5,36,16,2902.61,0.366516
5,36,17,2863.68,0.361808
5,36,18,2814.61,0.361074
5,36,19,2754.96,0.35908
5,36,20,2688.39,0.351963
5,36,21,2621.74,0.338047
5,36,22,2562.82,0.317667
5,36,23,2517.15,0.291832
5,36,24,2485.82,0.261613
5,36,25,2465.93,0.228466
5,36,26,2452.92,0.19433
5,36,27,2443.25,0.161972
5,36,28,2435.54,0.134172
5,36,29,2430.26,0.112569
5,36,30,2428.29,0.0973396
5,36,31,2430.32,0.0874566
5,36,32,2436.82,0.0810201
5,36,33,2448.3,0.0761687
5,36,34,2465.51,0.0713901
5,36,35,2489.28,0.0657941
5,36,36,2520.33,0.0593336
5,36,37,2559,0.0523746
5,36,38,2605.26,0.0456009
5,36,39,2659.32,0.0398185
5,36,40,2720.11,0.0355071
5,36,41,2786.81,0.0326089
5,36,42,2856.29,0.0305496
5,36,43,2923.24,0.0285808
5,36,44,2980.53,0.0261149
5,36,45,3020.34,0.022978
5,36,46,3034.49,0.0193673
5,36,47,3014.03,0.0156458
5,36,48,2948.21,0.0121416
5,36,49,2824.1,0.00904241
5,37,0,3545.12,0.620793
5,37,1,3709.22,0.757552
5,37,2,3805.28,0.865639
5,37,3,3846.56,0.932748
5,37,4,3842.04,0.953984
5,37,5,3797.81,0.932192
5,37,6,3719.23,0.876242
5,37,7,3613.28,0.798898
5,37,8,3490.04,0.714192
5,37,9,3362.8,0.634392
5,37,10,3245.56,0.566989
5,37,11,3148.61,0.513807
5,37,12,3077.13,0.472787
5,37,13,3028.25,0.440307
5,37,14,2994.44,0.414069
5,37,15,2966.58,0.393584
5,37,16,2936.48,0.379204
5,37,17,2898.3,0.370565
5,37,18,2849.14,0.365543
5,37,19,2789.26,0.360867
5,37,20,2722.43,0.35391
5,37,21,2655.07,0.343358
5,37,22,2594.3,0.328989
5,37,23,2545.43,0.310647
5,37,24,2510.14,0.288026
5,37,25,2486.91,0.26133
5,37,26,2472.92,0.231668
5,37,27,2466.05,0.201456
5,37,28,2465.4,0.173481
5,37,29,2470.72,0.149698
5,37,30,2481.05,0.130699
5,37,31,2494.72,0.115928
5,37,32,2510.01,0.104026
5,37,33,2526.16,0.0936699
5,37,34,2543.84,0.0838659
5,37,35,2564.89,0.074206
5,37,36,2591.6,0.0649663
5,37,37,2625.86,0.0566624
5,37,38,2668.57,0.0498364
5,37,39,2720.13,0.0449495
5,37,40,2779.24,0.0420227
5,37,41,2844.79,0.0405593
5,37,42,2913.59,0.0396786
5,37,43,2980.43,0.0385072
5,37,44,3038.29,0.0364629
5,37,45,3079.11,0.0334214
5,37,46,3094.2,0.0295959
5,37,47,3073.97,0.0253166
5,37,48,3007.06,0.020878
5,37,49,2880.03,0.0164851
5,38,0,3538.73,0.553085
5,38,1,3702.23,0.679928
5,38,2,3798.28,0.782945
5,38,3,3840.09,0.849947
5,38,4,3836.27,0.87497
5,38,5,3792.51,0.85924
5,38,6,3713.75,0.810287
5,38,7,3606.94,0.740427
5,38,8,3482.81,0.66403
5,38,9,3355.92,0.594072
5,38,10,3241.7,0.538424
5,38,11,3151.14,0.49848
5,38,12,3088.72,0.470838
5,38,13,3049.79,0.450057
5,38,14,3024.61,0.432203
5,38,15,3002.67,0.415879
5,38,16,2975.36,0.401597
5,38,17,2937.38,0.390151
5,38,18,2886.9,0.381126
5,38,19,2825.13,0.373031
5,38,20,2756.32,0.364531
5,38,21,2686.83,0.355007
5,38,22,2623.37,0.344233
5,38,23,2571.04,0.331547
5,38,24,2532.06,0.315774
5,38,25,2506.23,0.296052
5,38,26,2492.42,0.272483
5,38,27,2489.85,0.246654
5,38,28,2497.98,0.22082
5,38,29,2515.5,0.196835
5,38,30,2539.37,0.1755
5,38,31,2565.42,0.156704
5,38,32,2589.87,0.139689
5,38,33,2610.89,0.123761
5,38,34,2629.23,0.108535
5,38,35,2647.78,0.0941587
5,38,36,2670.31,0.0812848
5,38,37,2700.21,0.0706357
5,38,38,2739.33,0.0626501
5,38,39,2788.33,0.0574675
5,38,40,2845.83,0.0547023
5,38,41,2910.54,0.0535394
5,38,42,2979.28,0.0529628
5,38,43,3046.96,0.0521378
5,38,44,3106.49,0.0505545
5,38,45,3149.44,0.048056
5,38,46,3166.46,0.0446458
5,38,47,3147.22,0.0403234
5,38,48,3079.71,0.0351025
5,38,49,2949.91,0.0290909
5,39,0,3525.72,0.493528
5,39,1,3689.81,0.611505
5,39,2,3786.95,0.710067
5,39,3,3830.26,0.777263
5,39,4,3828.16,0.80626
5,39,5,3785.97,0.796801
5,39,6,3708.35,0.755076
5,39,7,3602.2,0.692786
5,39,8,3478.79,0.624404
5,39,9,3353.85,0.563496
5,39,10,3244.15,0.51839
5,39,11,3161.22,0.490359
5,39,12,3108.75,0.475075
5,39,13,3080.17,0.465599
5,39,14,3063.6,0.456462
5,39,15,3047.09,0.445215
5,39,16,3021.69,0.432158
5,39,17,2982.6,0.418773
5,39,18,2929.04,0.405944
5,39,19,2863.35,0.393725
5,39,20,2790.61,0.382091
5,39,21,2717.51,0.371405
5,39,22,2650.67,0.361932
5,39,23,2595.1,0.353103
5,39,24,2553.52,0.343378
5,39,25,2526.78,0.331093
5,39,26,2515.16,0.31528
5,39,27,2518.82,0.296342
5,39,28,2537.1,0.275503
5,39,29,2567.35,0.254035
5,39,30,2604.35,0.2326
5,39,31,2641.78,0.211337
5,39,32,2674.33,0.190016
5,39,33,2699.63,0.168615
5,39,34,2718.79,0.147472
5,39,35,2735.6,0.127468
5,39,36,2755.06,0.109799
5,39,37,2781.68,0.0955406
5,39,38,2818.07,0.0851181
5,39,39,2865.2,0.0783736
5,39,40,2921.66,0.0745371
5,39,41,2986.18,0.0725781
5,39,42,3055.62,0.0715176
5,39,43,3124.99,0.0707462
5,39,44,3187.07,0.0699113
5,39,45,3232.93,0.0687327
5,39,46,3252.59,0.0667268
5,39,47,3235,0.0631741
5,39,48,3167.5,0.0574623
5,39,49,3035.35,0.049425
5,40,0,3510.99,0.448859
5,40,1,3676.52,0.55936
5,40,2,3775.46,0.653872
5,40,3,3820.93,0.720948
5,40,4,3821.28,0.753289
5,40,5,3781.66,0.749508
5,40,6,3706.57,0.714557
5,40,7,3602.95,0.659403
5,40,8,3482.54,0.598371
5,40,9,3362.02,0.54543
5,40,10,3259.04,0.509358
5,40,11,3185.2,0.491496
5,40,12,3143.03,0.486905
5,40,13,3124.03,0.487449
5,40,14,3114.5,0.486281
5,40,15,3101.51,0.47989
5,40,16,3076.05,0.468133
5,40,17,3033.86,0.452827
5,40,18,2975.24,0.43585
5,40,19,2903.68,0.418628
5,40,20,2825.29,0.402478
5,40,21,2747.42,0.388957
5,40,22,2676.93,0.379141
5,40,23,2618.92,0.372937
5,40,24,2576.5,0.368789
5,40,25,2551.3,0.364494
5,40,26,2544.4,0.358088
5,40,27,2556.22,0.34862
5,40,28,2585.38,0.335919
5,40,29,2627.61,0.320209
5,40,30,2675.82,0.301549
5,40,31,2722.26,0.27994
5,40,32,2760.93,0.255467
5,40,33,2789.55,0.22875
5,40,34,2809.76,0.201014
5,40,35,2826.08,0.17415
5,40,36,2844.22,0.150214
5,40,37,2869.35,0.130886
5,40,38,2904.54,0.116721
5,40,39,2950.93,0.107292
5,40,40,3007.2,0.101414
5,40,41,3072.17,0.09788
5,40,42,3142.84,0.0958594
5,40,43,3214.26,0.0951215
5,40,44,3279.05,0.0955545
5,40,45,3327.89,0.0966817
5,40,46,3350.27,0.0972677
5,40,47,3334.57,0.09547
5,40,48,3267.55,0.0896618
5,40,49,3133.67,0.0791775
5,41,0,3500.07,0.424016
5,41,1,3667.33,0.528562
5,41,2,3768.28,0.619016
5,41,3,3816.12,0.684775
5,41,4,3819.28,0.718674
5,41,5,3782.98,0.718776
5,41,6,3711.72,0.689132
5,41,7,3612.61,0.639993
5,41,8,3497.82,0.585341
5,41,9,3384.6,0.539282
5,41,10,3290.8,0.510868
5,41,11,3227.39,0.501467
5,41,12,3195.3,0.505692
5,41,13,3184.28,0.514455
5,41,14,3179.44,0.519761
5,41,15,3167.52,0.517169
5,41,16,3139.86,0.506026
5,41,17,3092.82,0.488268
5,41,18,3027.64,0.466564
5,41,19,2948.92,0.443606
5,41,20,2863.86,0.42207
5,41,21,2780.67,0.404796
5,41,22,2706.71,0.393797
5,41,23,2647.34,0.389594
5,41,24,2606.05,0.390814
5,41,25,2584.82,0.394967
5,41,26,2584.87,0.399297
5,41,27,2606.04,0.401554
5,41,28,2645.66,0.399991
5,41,29,2697.87,0.393385
5,41,30,2754.35,0.380656
5,41,31,2806.85,0.361138
5,41,32,2849.55,0.334879
5,41,33,2880.68,0.303038
5,41,34,2902.49,0.267885
5,41,35,2919.85,0.232673
5,41,36,2938.69,0.200729
5,41,37,2964.3,0.174682
5,41,38,2999.87,0.155441
5,41,39,3046.65,0.142383
5,41,40,3103.45,0.13386
5,41,41,3169.24,0.128479
5,41,42,3241.14,0.12557
5,41,43,3314.26,0.125345
5,41,44,3381.14,0.127963
5,41,45,3432.24,0.132672
5,41,46,3456.78,0.137248
5,41,47,3442.79,0.138344
5,41,48,3376.57,0.132929
5,41,49,3241.7,0.119589
5,42,0,3496.22,0.420076
5,42,1,3665.02,0.520041
5,42,2,3767.71,0.605958
5,42,3,3817.7,0.668387
5,42,4,3823.66,0.700985
5,42,5,3791.03,0.70202
5,42,6,3724.53,0.675189
5,42,7,3631.55,0.630225
5,42,8,3524.6,0.580634
5,42,9,3421.05,0.540333
5,42,10,3338.24,0.518341
5,42,11,3285.84,0.515866
5,42,12,3262.96,0.527127
5,42,13,3258.02,0.54232
5,42,14,3255.73,0.552565
5,42,15,3243.12,0.552688
5,42,16,3212.13,0.541528
5,42,17,3159.71,0.520982
5,42,18,3087.84,0.494349
5,42,19,3002.04,0.465472
5,42,20,2910.49,0.438363
5,42,21,2822.27,0.417129
5,42,22,2745.41,0.404701
5,42,23,2685.69,0.402204
5,42,24,2646.96,0.408558
5,42,25,2631.2,0.421228
5,42,26,2639.17,0.436967
5,42,27,2669.42,0.452446
5,42,28,2717.75,0.464332
5,42,29,2777.06,0.469672
5,42,30,2838.6,0.465756
5,42,31,2894.51,0.450687
5,42,32,2939.66,0.424071
5,42,33,2973.03,0.387427
5,42,34,2997.24,0.344161
5,42,35,3017.09,0.299194
5,42,36,3038.25,0.257526
5,42,37,3065.79,0.223108
5,42,38,3102.75,0.197487
5,42,39,3150.49,0.180009
5,42,40,3207.98,0.16857
5,42,41,3274.39,0.161554
5,42,42,3346.99,0.158386
5,42,43,3420.94,0.159655
5,42,44,3488.83,0.165733
5,42,45,3541.11,0.175486
5,42,46,3566.94,0.185511
5,42,47,3554.27,0.190665
5,42,48,3489.06,0.186194
5,42,49,3354.01,0.169722
5,43,0,3498.54,0.43384
5,43,1,3668.54,0.530446
5,43,2,3772.56,0.611281
5,43,3,3824.3,0.668235
5,43,4,3832.8,0.696366
5,43,5,3803.82,0.694907
5,43,6,3742.47,0.667826
5,43,7,3656.48,0.624644
5,43,8,3558.54,0.578329
5,43,9,3465.73,0.542294
5,43,10,3394.36,0.525232
5,43,11,3352.41,0.528011
5,43,12,3337.38,0.544564
5,43,13,3336.95,0.564633
5,43,14,3336.08,0.57873
5,43,15,3322.47,0.5811
5,43,16,3288.72,0.570046
5,43,17,3232.24,0.54724
5,43,18,3155.38,0.516389
5,43,19,3064.26,0.482311
5,43,20,2967.74,0.450219
5,43,21,2875.58,0.425362
5,43,22,2796.48,0.411512
5,43,23,2736.8,0.41035
5,43,24,2700.82,0.421204
5,43,25,2690.34,0.441736
5,43,26,2705.32,0.468543
5,43,27,2742.76,0.497516
5,43,28,2797.02,0.523873
5,43,29,2860.32,0.542822
5,43,30,2924.21,0.549695
5,43,31,2981.71,0.540935
5,43,32,3028.63,0.515338
5,43,33,3064.45,0.474545
5,43,34,3091.82,0.423044
5,43,35,3115.08,0.367541
5,43,36,3139.36,0.31495
5,43,37,3169.26,0.270853
5,43,38,3207.7,0.237734
5,43,39,3256.16,0.215183
5,43,40,3313.88,0.200759
5,43,41,3380.32,0.192641
5,43,42,3452.88,0.19024
5,43,43,3526.78,0.194347
5,43,44,3594.71,0.205377
5,43,45,3647.21,0.221662
5,43,46,3673.61,0.23848
5,43,47,3661.9,0.248725
5,43,48,3597.88,0.245752
5,43,49,3463.5,0.226111
5,44,0,3501.43,0.457884
5,44,1,3672.56,0.552071
5,44,2,3777.72,0.627528
5,44,3,3830.91,0.677434
5,44,4,3841.58,0.698578
5,44,5,3815.91,0.691706
5,44,6,3759.46,0.661588
5,44,7,3680.32,0.617801
5,44,8,3591.24,0.57275
5,44,9,3508.78,0.539105
5,44,10,3447.92,0.525043
5,44,11,3415.06,0.531093
5,44,12,3406.48,0.551127
5,44,13,3409.64,0.574776
5,44,14,3410.21,0.592194
5,44,15,3396.64,0.597107
5,44,16,3362.11,0.587187
5,44,17,3304.21,0.563652
5,44,18,3225.4,0.530331
5,44,19,3131.88,0.492724
5,44,20,3032.75,0.456987
5,44,21,2938.1,0.429261
5,44,22,2857.21,0.414028
5,44,23,2797.11,0.413511
5,44,24,2762.65,0.427585
5,44,25,2755.59,0.454355
5,44,26,2775.05,0.490578
5,44,27,2816.66,0.531691
5,44,28,2873.75,0.571721
5,44,29,2938.36,0.604167
5,44,30,3002.75,0.622376
5,44,31,3061,0.620969
5,44,32,3109.6,0.597702
5,44,33,3148.26,0.554052
5,44,34,3179.19,0.495322
5,44,35,3206.06,0.429811
5,44,36,3233.3,0.366292
5,44,37,3265.14,0.312075
5,44,38,3304.42,0.270838
5,44,39,3352.91,0.242767
5,44,40,3410.22,0.225361
5,44,41,3476.1,0.216717
5,44,42,3548.11,0.216166
5,44,43,3621.5,0.224464
5,44,44,3689,0.241827
5,44,45,3741.26,0.265854
5,44,46,3767.81,0.290414
5,44,47,3756.82,0.30644
5,44,48,3694.07,0.305427
5,44,49,3560.88,0.282887
5,45,0,3494.98,0.481772
5,45,1,3667.87,0.573938
5,45,2,3774.54,0.644072
5,45,3,3829.21,0.686404
5,45,4,3841.71,0.699434
5,45,5,3818.71,0.685608
5,45,6,3766.29,0.650746
5,45,7,3692.96,0.604609
5,45,8,3611.5,0.559001
5,45,9,3537.88,0.525717
5,45,10,3485.83,0.5124
5,45,11,3460.42,0.519432
5,45,12,3457.13,0.540988
5,45,13,3463.6,0.566974
5,45,14,3466.24,0.587424
5,45,15,3454.25,0.595563
5,45,16,3421.19,0.588317
5,45,17,3364.71,0.566245
5,45,18,3287,0.532978
5,45,19,3194,0.49432
5,45,20,3094.56,0.456961
5,45,21,2998.66,0.427548
5,45,22,2916.01,0.411077
5,45,23,2854.35,0.410294
5,45,24,2819.33,0.425759
5,45,25,2812.88,0.456221
5,45,26,2833.66,0.49885
5,45,27,2876.3,0.548962
5,45,28,2933.56,0.59979
5,45,29,2997.67,0.643528
5,45,30,3061.66,0.671871
5,45,31,3120.44,0.677812
5,45,32,3170.93,0.658021
5,45,33,3212.62,0.613527
5,45,34,3247.09,0.54998
5,45,35,3277.21,0.476743
5,45,36,3306.83,0.404032
5,45,37,3339.93,0.340703
5,45,38,3379.44,0.291733
5,45,39,3427.51,0.258237
5,45,40,3484.13,0.238037
5,45,41,3549.37,0.22937
5,45,42,3620.91,0.231508
5,45,43,3693.95,0.24496
5,45,44,3761.16,0.269482
5,45,45,3813.21,0.301767
5,45,46,3839.77,0.334279
5,45,47,3829.2,0.356183
5,45,48,3767.31,0.357379
5,45,49,3635.02,0.332551
5,46,0,3466.8,0.494101
5,46,1,3642.92,0.58377
5,46,2,3752.14,0.648767
5,46,3,3808.68,0.684032
5,46,4,3822.76,0.68944
5,46,5,3801.58,0.668915
5,46,6,3751.87,0.629234
5,46,7,3682.69,0.58026
5,46,8,3607.04,0.53311
5,46,9,3540.34,0.498637
5,46,10,3495.3,0.484018
5,46,11,3475.93,0.489785
5,46,12,3477.18,0.510813
5,46,13,3486.97,0.537692
5,46,14,3492.38,0.560616
5,46,15,3483.14,0.572393
5,46,16,3453.08,0.569206
5,46,17,3399.79,0.550842
5,46,18,3325.11,0.520456
5,46,19,3234.46,0.483706
5,46,20,3136.09,0.44728
5,46,21,3039.6,0.417814
5,46,22,2954.9,0.400522
5,46,23,2890.43,0.398596
5,46,24,2852.73,0.413342
5,46,25,2844.2,0.444287
5,46,26,2863.43,0.489211
5,46,27,2904.57,0.543645
5,46,28,2960.14,0.600554
5,46,29,3022.67,0.651474
5,46,30,3085.87,0.687108
5,46,31,3145.19,0.699339
5,46,32,3197.64,0.68391
5,46,33,3242.32,0.641168
5,46,34,3280.08,0.576534
5,46,35,3313.06,0.499648
5,46,36,3344.69,0.421437
5,46,37,3378.86,0.351806
5,46,38,3418.64,0.296904
5,46,39,3466.57,0.258958
5,46,40,3522.98,0.236497
5,46,41,3588.22,0.228178
5,46,42,3660.06,0.23331
5,46,43,3733.54,0.25204
5,46,44,3801.15,0.283494
5,46,45,3853.4,0.323391
5,46,46,3879.95,0.36296
5,46,47,3869.22,0.390019
5,46,48,3807.01,0.393364
5,46,49,3673.96,0.367209
5,47,0,3402.93,0.485413
5,47,1,3584.41,0.570921
5,47,2,3697.8,0.630604
5,47,3,3756.99,0.659816
5,47,4,3772.53,0.659292
5,47,5,3752.24,0.633918
5,47,6,3703.74,0.591038
5,47,7,3636.9,0.540327
5,47,8,3565.13,0.492041
5,47,9,3503.59,0.456001
5,47,10,3464.08,0.438944
5,47,11,3449.75,0.441775
5,47,12,3455.12,0.460377
5,47,13,3468.25,0.486411
5,47,14,3476.7,0.510593
5,47,15,3470.55,0.525581
5,47,16,3443.79,0.527005
5,47,17,3393.99,0.513942
5,47,18,3322.65,0.488878
5,47,19,3234.66,0.456888
5,47,20,3137.61,0.424081
5,47,21,3040.58,0.396526
5,47,22,2953.51,0.379258
5,47,23,2885.36,0.37573
5,47,24,2843.54,0.387917
5,47,25,2831.08,0.416142
5,47,26,2846.8,0.458911
5,47,27,2884.75,0.512295
5,47,28,2937.48,0.569582
5,47,29,2997.81,0.622427
5,47,30,3059.94,0.661388
5,47,31,3119.66,0.677966
5,47,32,3173.9,0.667315
5,47,33,3221.35,0.629001
5,47,34,3262.19,0.567674
5,47,35,3297.99,0.492398
5,47,36,3331.88,0.41391
5,47,37,3367.67,0.342427
5,47,38,3408.57,0.284873
5,47,39,3457.41,0.244531
5,47,40,3514.8,0.220875
5,47,41,3581.31,0.2132
5,47,42,3654.76,0.220995
5,47,43,3729.98,0.244045
5,47,44,3799.11,0.280836
5,47,45,3852.26,0.326249
5,47,46,3878.8,0.370673
5,47,47,3866.94,0.401244
5,47,48,3802.29,0.406336
5,47,49,3665.33,0.380123
5,48,0,3288.1,0.450515
5,48,1,3476.98,0.529066
5,48,2,3596.32,0.582571
5,48,3,3659.13,0.606665
5,48,4,3676.09,0.602438
5,48,5,3655.84,0.575082
5,48,6,3607.13,0.531941
5,48,7,3541.03,0.482065
5,48,8,3471.66,0.434593
5,48,9,3414.04,0.398149
5,48,10,3379.18,0.378917
5,48,11,3369.33,0.37821
5,48,12,3378.54,0.393046
5,48,13,3394.87,0.416457
5,48,14,3406.1,0.44011
5,48,15,3402.54,0.456958
5,48,16,3378.33,0.46246
5,48,17,3331.13,0.455198
5,48,18,3262.29,0.436918
5,48,19,3176.31,0.411767
5,48,20,3080.21,0.384792
5,48,21,2982.55,0.361022
5,48,22,2893.13,0.344909
5,48,23,2821.23,0.339888
5,48,24,2774.86,0.348389
5,48,25,2757.64,0.371416
5,48,26,2768.79,0.408223
5,48,27,2802.52,0.455673
5,48,28,2851.56,0.507912
5,48,29,2909.05,0.557433
5,48,30,2969.54,0.595492
5,48,31,3029.06,0.613971
5,48,32,3084.53,0.60788
5,48,33,3134.32,0.576086
5,48,34,3178.12,0.522119
5,48,35,3217.01,0.453765
5,48,36,3253.8,0.380712
5,48,37,3292.23,0.31266
5,48,38,3335.52,0.256716
5,48,39,3386.67,0.216888
5,48,40,3446.5,0.1936
5,48,41,3515.8,0.186855
5,48,42,3592.43,0.196417
5,48,43,3670.97,0.221822
5,48,44,3743.01,0.261068
5,48,45,3797.96,0.308565
5,48,46,3824.48,0.354499
5,48,47,3810.18,0.38617
5,48,48,3740.23,0.39232
5,48,49,3595.18,0.367508
5,49,0,3107.01,0.390875
5,49,1,3303.58,0.459232
5,49,2,3429.85,0.505176
5,49,3,3496.9,0.524688
5,49,4,3515.23,0.518833
5,49,5,3494.36,0.492511
5,49,6,3444.53,0.452486
5,49,7,3378.3,0.406727
5,49,8,3310.68,0.362977
5,49,9,3256.55,0.328462
