x,y,z,ECM_density,Fib_field
5,49,10,3225.99,0.308577
5,49,11,3220.3,0.304883
5,49,12,3232.98,0.315453
5,49,13,3251.97,0.334844
5,49,14,3265.19,0.356063
5,49,15,3263.12,0.372865
5,49,16,3240.21,0.381005
5,49,17,3194.36,0.378866
5,49,18,3127.05,0.367506
5,49,19,3042.58,0.349971
5,49,20,2947.55,0.329986
5,49,21,2849.99,0.311276
5,49,22,2759.4,0.297415
5,49,23,2685,0.291525
5,49,24,2635.01,0.296174
5,49,25,2613.39,0.312823
5,49,26,2619.71,0.34138
5,49,27,2648.55,0.379614
5,49,28,2692.98,0.422879
5,49,29,2746.5,0.465015
5,49,30,2804.07,0.498607
5,49,31,2862.01,0.516557
5,49,32,2917.41,0.514195
5,49,33,2968.51,0.489922
5,49,34,3014.68,0.446076
5,49,35,3056.59,0.38876
5,49,36,3096.68,0.326002
5,49,37,3138.43,0.266261
5,49,38,3184.95,0.216174
5,49,39,3239.29,0.179965
5,49,40,3302.45,0.158781
5,49,41,3375.47,0.153216
5,49,42,3456.36,0.163327
5,49,43,3539.44,0.188543
5,49,44,3615.64,0.226659
5,49,45,3673.24,0.272139
5,49,46,3699.67,0.315718
5,49,47,3681.47,0.345762
5,49,48,3603.26,0.352142
5,49,49,3446.45,0.33015
6,0,0,2260.87,0.259596
6,0,1,2426.4,0.294091
6,0,2,2539.66,0.30904
6,0,3,2606.64,0.304197
6,0,4,2639.46,0.284374
6,0,5,2650.54,0.256952
6,0,6,2648.65,0.228847
6,0,7,2637.21,0.204434
6,0,8,2615.5,0.185041
6,0,9,2581.44,0.169775
6,0,10,2534.61,0.156859
6,0,11,2477.3,0.144607
6,0,12,2415.56,0.132345
6,0,13,2356.04,0.119793
6,0,14,2305.11,0.107506
6,0,15,2266.55,0.0964807
6,0,16,2240.47,0.0877942
6,0,17,2223.58,0.0825131
6,0,18,2210.29,0.0814768
6,0,19,2194.74,0.0847897
6,0,20,2172.42,0.0917152
6,0,21,2140.35,0.100102
6,0,22,2096.94,0.106891
6,0,23,2041.19,0.108891
6,0,24,1973.01,0.104017
6,0,25,1893.58,0.092257
6,0,26,1806.32,0.0758269
6,0,27,1716.93,0.0580716
6,0,28,1632.1,0.0420013
6,0,29,1557.48,0.0293352
6,0,30,1495.71,0.0203379
6,0,31,1446.13,0.0142873
6,0,32,1406,0.0101631
6,0,33,1371.99,0.00718289
6,0,34,1341.71,0.00493521
6,0,35,1314.12,0.00320112
6,0,36,1288.98,0.00198736
6,0,37,1266.44,0.00116938
6,0,38,1246.5,0.000697416
6,0,39,1229.1,0.00055868
6,0,40,1214.25,0.000766653
6,0,41,1202.21,0.00148445
6,0,42,1193.04,0.00293999
6,0,43,1186.12,0.00537787
6,0,44,1180.02,0.00890275
6,0,45,1172.49,0.0132881
6,0,46,1161.27,0.0178686
6,0,47,1145.1,0.0216413
6,0,48,1124.2,0.0236025
6,0,49,1100.36,0.023175
6,1,0,2414.79,0.298679
6,1,1,2591.35,0.339133
6,1,2,2710.16,0.357386
6,1,3,2778.9,0.353045
6,1,4,2810.98,0.331575
6,1,5,2819.91,0.301497
6,1,6,2815.44,0.270933
6,1,7,2801.85,0.245151
6,1,8,2778.85,0.225802
6,1,9,2744.32,0.211735
6,1,10,2697.38,0.200483
6,1,11,2639.65,0.189525
6,1,12,2576.57,0.177498
6,1,13,2514.45,0.163705
6,1,14,2459.58,0.14862
6,1,15,2416.03,0.133506
6,1,16,2384.32,0.119882
6,1,17,2361.68,0.109329
6,1,18,2343.05,0.103163
6,1,19,2323.04,0.101805
6,1,20,2297.4,0.104638
6,1,21,2263.2,0.109556
6,1,22,2218.44,0.113534
6,1,23,2161.43,0.11342
6,1,24,2091.3,0.107194
6,1,25,2008.55,0.0948311
6,1,26,1916.28,0.0784707
6,1,27,1820.37,0.0612738
6,1,28,1728.02,0.0459788
6,1,29,1645.67,0.0340324
6,1,30,1576.66,0.0254701
6,1,31,1520.7,0.0194508
6,1,32,1475.14,0.0149423
6,1,33,1436.54,0.0112646
6,1,34,1402.35,0.0081537
6,1,35,1371.39,0.00554649
6,1,36,1343.3,0.0035635
6,1,37,1318.1,0.00215553
6,1,38,1295.67,0.00129228
6,1,39,1275.87,0.000958222
6,1,40,1258.71,0.00116689
6,1,41,1244.61,0.00211781
6,1,42,1233.79,0.00409424
6,1,43,1225.63,0.00739112
6,1,44,1218.47,0.0121048
6,1,45,1209.57,0.0178864
6,1,46,1196.15,0.0238199
6,1,47,1176.61,0.0285804
6,1,48,1151.2,0.0308924
6,1,49,1122.06,0.0300757
6,2,0,2507.53,0.319197
6,2,1,2690.28,0.363658
6,2,2,2812.34,0.38482
6,2,3,2882.28,0.382121
6,2,4,2914.11,0.361313
6,2,5,2921.83,0.331526
6,2,6,2915.78,0.301563
6,2,7,2900.92,0.2772
6,2,8,2877.47,0.260193
6,2,9,2843.4,0.249084
6,2,10,2797.57,0.240794
6,2,11,2741.03,0.232122
6,2,12,2678.55,0.221149
6,2,13,2615.91,0.206845
6,2,14,2559.02,0.18956
6,2,15,2511.9,0.170698
6,2,16,2475.31,0.152072
6,2,17,2447.09,0.135697
6,2,18,2423.06,0.123348
6,2,19,2398.78,0.115849
6,2,20,2370.62,0.112835
6,2,21,2335.81,0.112486
6,2,22,2291.91,0.112131
6,2,23,2236.43,0.108998
6,2,24,2167.62,0.101375
6,2,25,2085.32,0.0892603
6,2,26,1992.31,0.074513
6,2,27,1894.4,0.0597564
6,2,28,1798.99,0.047095
6,2,29,1712.84,0.0374457
6,2,30,1639.72,0.0304936
6,2,31,1579.72,0.0252767
6,2,32,1530.41,0.0208066
6,2,33,1488.51,0.0165794
6,2,34,1451.46,0.0125493
6,2,35,1418.1,0.00888781
6,2,36,1387.95,0.00589275
6,2,37,1360.94,0.00365764
6,2,38,1336.86,0.00220818
6,2,39,1315.5,0.00153862
6,2,40,1296.9,0.00165967
6,2,41,1281.56,0.00278706
6,2,42,1269.84,0.00523344
6,2,43,1261.1,0.00931364
6,2,44,1253.46,0.0150869
6,2,45,1243.76,0.0220664
6,2,46,1228.72,0.0290967
6,2,47,1206.41,0.0345751
6,2,48,1177.03,0.0370228
6,2,49,1143.07,0.0357201
6,3,0,2541.96,0.319443
6,3,1,2727.94,0.365591
6,3,2,2852.45,0.388981
6,3,3,2924.18,0.388889
6,3,4,2957.07,0.370976
6,3,5,2965.09,0.344369
6,3,6,2958.76,0.317924
6,3,7,2943.47,0.297404
6,3,8,2919.91,0.284374
6,3,9,2886.33,0.277047
6,3,10,2841.54,0.271944
6,3,11,2786.35,0.265568
6,3,12,2725.03,0.25581
6,3,13,2662.83,0.241566
6,3,14,2605.15,0.2231
6,3,15,2555.63,0.201766
6,3,16,2515.06,0.179391
6,3,17,2481.84,0.15815
6,3,18,2452.89,0.140085
6,3,19,2424.95,0.126384
6,3,20,2395.27,0.116995
6,3,21,2361.26,0.110574
6,3,22,2320.02,0.105081
6,3,23,2268.21,0.098399
6,3,24,2203.3,0.0893335
6,3,25,2124.58,0.0779737
6,3,26,2034.58,0.0657847
6,3,27,1938.9,0.054643
6,3,28,1844.74,0.0458084
6,3,29,1758.73,0.039522
6,3,30,1684.7,0.0350487
6,3,31,1622.97,0.0312959
6,3,32,1571.51,0.0273255
6,3,33,1527.37,0.0228136
6,3,34,1488.21,0.0179427
6,3,35,1453.03,0.0131543
6,3,36,1421.34,0.0089736
6,3,37,1393.07,0.00570235
6,3,38,1367.97,0.00346987
6,3,39,1345.83,0.00230277
6,3,40,1326.66,0.00220682
6,3,41,1311,0.00338322
6,3,42,1299.24,0.00613171
6,3,43,1290.68,0.0107429
6,3,44,1283.24,0.0172107
6,3,45,1273.44,0.0249194
6,3,46,1257.56,0.0325361
6,3,47,1233.3,0.0382858
6,3,48,1200.82,0.0406042
6,3,49,1162.8,0.0388107
6,4,0,2527.88,0.302264
6,4,1,2715.16,0.347899
6,4,2,2842.04,0.372665
6,4,3,2916.63,0.37571
6,4,4,2952.26,0.362265
6,4,5,2962.32,0.340905
6,4,6,2957.07,0.319919
6,4,7,2941.98,0.304559
6,4,8,2918.07,0.295929
6,4,9,2884.04,0.291951
6,4,10,2839.05,0.289066
6,4,11,2784.07,0.283974
6,4,12,2723.27,0.274873
6,4,13,2661.56,0.260958
6,4,14,2603.76,0.242523
6,4,15,2552.94,0.220707
6,4,16,2509.64,0.197002
6,4,17,2472.65,0.173339
6,4,18,2439.93,0.151662
6,4,19,2409.46,0.133315
6,4,20,2379.34,0.118505
6,4,21,2347.21,0.106453
6,4,22,2309.73,0.095932
6,4,23,2262.9,0.0856646
6,4,24,2203.62,0.0751196
6,4,25,2130.9,0.064557
6,4,26,2047.06,0.0550532
6,4,27,1957.36,0.0477117
6,4,28,1868.39,0.0429351
6,4,29,1786.16,0.0402914
6,4,30,1714.13,0.0386346
6,4,31,1652.76,0.0367378
6,4,32,1600.45,0.0336742
6,4,33,1554.81,0.0292323
6,4,34,1513.95,0.0237619
6,4,35,1477.16,0.0179486
6,4,36,1444.11,0.0125607
6,4,37,1414.81,0.00815145
6,4,38,1389.08,0.00500127
6,4,39,1366.72,0.00319806
6,4,40,1347.67,0.0027431
6,4,41,1332.4,0.00378959
6,4,42,1321.25,0.00657525
6,4,43,1313.44,0.0113201
6,4,44,1306.74,0.0179348
6,4,45,1297.44,0.0257136
6,4,46,1281.5,0.0332527
6,4,47,1256.29,0.0387537
6,4,48,1221.78,0.0407075
6,4,49,1180.73,0.0385424
6,5,0,2478.93,0.273844
6,5,1,2666.12,0.317278
6,5,2,2795.48,0.342541
6,5,3,2874.04,0.348701
6,5,4,2914.02,0.340327
6,5,5,2927.77,0.32503
6,5,6,2924.76,0.310077
6,5,7,2910.1,0.299838
6,5,8,2885.07,0.294815
6,5,9,2848.93,0.292746
6,5,10,2801.65,0.290306
6,5,11,2744.89,0.284843
6,5,12,2683.23,0.27532
6,5,13,2621.51,0.261591
6,5,14,2564,0.244173
6,5,15,2513.07,0.223927
6,5,16,2468.71,0.201737
6,5,17,2429.81,0.17888
6,5,18,2395.09,0.156744
6,5,19,2363.49,0.136487
6,5,20,2333.83,0.118404
6,5,21,2303.99,0.102246
6,5,22,2270.43,0.0876587
6,5,23,2228.85,0.0742805
6,5,24,2176.02,0.0623028
6,5,25,2110.91,0.0522332
6,5,26,2035.7,0.0448507
6,5,27,1955.02,0.0406169
6,5,28,1874.48,0.0392354
6,5,29,1798.97,0.0397381
6,5,30,1731.31,0.0406568
6,5,31,1671.9,0.0406522
6,5,32,1619.66,0.0387521
6,5,33,1572.97,0.0347525
6,5,34,1530.58,0.029061
6,5,35,1492.23,0.022525
6,5,36,1457.9,0.0161245
6,5,37,1427.74,0.0106674
6,5,38,1401.67,0.00661498
6,5,39,1379.49,0.0041413
6,5,40,1360.99,0.00324508
6,5,41,1346.5,0.00400227
6,5,42,1336.23,0.00654289
6,5,43,1329.31,0.0109776
6,5,44,1323.51,0.0171325
6,5,45,1315.03,0.0242758
6,5,46,1299.67,0.0310647
6,5,47,1274.46,0.0358386
6,5,48,1239.1,0.037275
6,5,49,1196.21,0.0349521
6,6,0,2410.22,0.241829
6,6,1,2596.33,0.282249
6,6,2,2728.22,0.307403
6,6,3,2811.54,0.316291
6,6,4,2856.99,0.312684
6,6,5,2875.46,0.303001
6,6,6,2875.21,0.293267
6,6,7,2860.71,0.286854
6,6,8,2833.34,0.283705
6,6,9,2793.19,0.281556
6,6,10,2741.38,0.277563
6,6,11,2680.81,0.269981
6,6,12,2616.85,0.25879
6,6,13,2554.61,0.244732
6,6,14,2497.88,0.228743
6,6,15,2448.14,0.211472
6,6,16,2404.64,0.193108
6,6,17,2365.98,0.173996
6,6,18,2331.21,0.154577
6,6,19,2299.78,0.135454
6,6,20,2271.01,0.116761
6,6,21,2243.04,0.0986436
6,6,22,2212.56,0.0815456
6,6,23,2175.52,0.0659749
6,6,24,2129.05,0.0528108
6,6,25,2072.35,0.0428478
6,6,26,2007.34,0.0366975
6,6,27,1937.79,0.0343957
6,6,28,1867.89,0.0352019
6,6,29,1801.1,0.0378293
6,6,30,1739.32,0.0406328
6,6,31,1682.91,0.0422145
6,6,32,1631.33,0.0415207
6,6,33,1583.86,0.0382591
6,6,34,1540.1,0.0327802
6,6,35,1500.38,0.0259791
6,6,36,1465.03,0.0189718
6,6,37,1434.39,0.0127737
6,6,38,1408.38,0.00802133
6,6,39,1386.7,0.00498357
6,6,40,1368.93,0.00365879
6,6,41,1355.19,0.0040311
6,6,42,1345.53,0.00609807
6,6,43,1339.14,0.00984513
6,6,44,1333.89,0.0150324
6,6,45,1326.16,0.0209744
6,6,46,1311.69,0.0265102
6,6,47,1287.24,0.0302468
6,6,48,1252.11,0.0311346
6,6,49,1208.6,0.0289057
6,7,0,2335.72,0.213502
6,7,1,2520.37,0.251149
6,7,2,2654.79,0.276093
6,7,3,2743.09,0.287201
6,7,4,2794.22,0.287391
6,7,5,2817.35,0.281857
6,7,6,2819.36,0.275441
6,7,7,2804.02,0.270684
6,7,8,2772.91,0.267217
6,7,9,2727.12,0.262992
6,7,10,2669.22,0.255767
6,7,11,2603.6,0.244714
6,7,12,2536.7,0.23081
6,7,13,2473.95,0.215703
6,7,14,2418.71,0.200868
6,7,15,2371.49,0.186906
6,7,16,2330.62,0.173421
6,7,17,2294.12,0.159777
6,7,18,2260.89,0.145288
6,7,19,2230.5,0.129731
6,7,20,2202.47,0.112856
6,7,21,2175.37,0.0949932
6,7,22,2146.5,0.0771901
6,7,23,2112.69,0.0606549
6,7,24,2071.84,0.0468197
6,7,25,2023.54,0.0367483
6,7,26,1969.32,0.0310052
6,7,27,1911.78,0.0294308
6,7,28,1853.45,0.0311112
6,7,29,1796.19,0.0346717
6,7,30,1740.93,0.0384516
6,7,31,1687.94,0.04107
6,7,32,1637.32,0.0413976
6,7,33,1589.31,0.0390083
6,7,34,1544.49,0.0341171
6,7,35,1503.89,0.0275607
6,7,36,1468.19,0.0204917
6,7,37,1437.78,0.0140449
6,7,38,1412.47,0.00898788
6,7,39,1391.67,0.00566815
6,7,40,1374.66,0.00408009
6,7,41,1361.32,0.00411179
6,7,42,1351.65,0.00562247
6,7,43,1345.01,0.00847525
6,7,44,1339.61,0.012394
6,7,45,1332.13,0.0168042
6,7,46,1318.47,0.0208148
6,7,47,1295.15,0.0233793
6,7,48,1260.99,0.0237551
6,7,49,1217.81,0.0218045
6,8,0,2266.59,0.194373
6,8,1,2450,0.230445
6,8,2,2586.83,0.255617
6,8,3,2679.58,0.268472
6,8,4,2735.34,0.271069
6,8,5,2761.64,0.267542
6,8,6,2764.14,0.261869
6,8,7,2746.23,0.256171
6,8,8,2709.96,0.250152
6,8,9,2657.62,0.242206
6,8,10,2593.28,0.230693
6,8,11,2522.81,0.215494
6,8,12,2453.63,0.198315
6,8,13,2391.35,0.181517
6,8,14,2338.75,0.167102
6,8,15,2295.33,0.155794
6,8,16,2258.46,0.146849
6,8,17,2225.43,0.138833
6,8,18,2194.71,0.130016
6,8,19,2165.65,0.119286
6,8,20,2137.87,0.105892
6,8,21,2110.45,0.0901345
6,8,22,2081.68,0.0733767
6,8,23,2049.66,0.0572501
6,8,24,2013.36,0.0435152
6,8,25,1972.78,0.0334229
6,8,26,1928.93,0.0275736
6,8,27,1883.07,0.0258098
6,8,28,1836,0.027277
6,8,29,1787.97,0.0307095
6,8,30,1739.07,0.0345708
6,8,31,1689.49,0.0375738
6,8,32,1639.97,0.0385571
6,8,33,1591.78,0.0369755
6,8,34,1546.5,0.0328874
6,8,35,1505.85,0.027003
6,8,36,1470.82,0.0204191
6,8,37,1441.66,0.0142881
6,8,38,1417.83,0.009438
6,8,39,1398.29,0.00625696
6,8,40,1381.97,0.00472156
6,8,41,1368.55,0.00462009
6,8,42,1358.1,0.00567482
6,8,43,1350.33,0.0076354
6,8,44,1343.88,0.0102179
6,8,45,1335.93,0.0130047
6,8,46,1322.6,0.0154223
6,8,47,1300.24,0.0168003
6,8,48,1267.23,0.0166963
6,8,49,1224.8,0.0150686
6,9,0,2209.99,0.18739
6,9,1,2392.75,0.223768
6,9,2,2531.65,0.250066
6,9,3,2627.53,0.264357
6,9,4,2685.76,0.267877
6,9,5,2712.49,0.263986
6,9,6,2712.75,0.256281
6,9,7,2690.03,0.247007
6,9,8,2647.31,0.236395
6,9,9,2588.22,0.223489
6,9,10,2518.3,0.207183
6,9,11,2444.62,0.18776
6,9,12,2375.14,0.167263
6,9,13,2315.27,0.148422
6,9,14,2266.94,0.133611
6,9,15,2228.63,0.123758
6,9,16,2196.74,0.11803
6,9,17,2167.88,0.114513
6,9,18,2140.02,0.110742
6,9,19,2112.17,0.104876
6,9,20,2084.09,0.095689
6,9,21,2055.44,0.0832922
6,9,22,2025.69,0.0690445
6,9,23,1994.37,0.0546611
6,9,24,1961.55,0.0419465
6,9,25,1927.6,0.0322049
6,9,26,1892.91,0.0261075
6,9,27,1857.38,0.0236436
6,9,28,1820.23,0.0241911
6,9,29,1780.33,0.0267353
6,9,30,1737.07,0.0299637
6,9,31,1690.66,0.0327375
6,9,32,1642.44,0.0339257
6,9,33,1594.62,0.0329195
6,9,34,1549.73,0.0296497
6,9,35,1510.1,0.024685
6,9,36,1476.89,0.0190088
6,9,37,1450.02,0.0137083
6,9,38,1428.39,0.00959879
6,9,39,1410.43,0.00705848
6,9,40,1394.72,0.00601467
6,9,41,1380.85,0.00613449
6,9,42,1369.06,0.00699113
6,9,43,1359.5,0.00821946
6,9,44,1351.33,0.00954791
6,9,45,1342.2,0.0107477
6,9,46,1328.52,0.0115861
6,9,47,1306.53,0.0117723
6,9,48,1274.19,0.0111391
6,9,49,1232.21,0.00971377
6,10,0,2168.71,0.192318
6,10,1,2351.32,0.231101
6,10,2,2491.6,0.259701
6,10,3,2588.8,0.275431
6,10,4,2646.83,0.278726
6,10,5,2670.94,0.272465
6,10,6,2666.06,0.260342
6,10,7,2636.41,0.245252
6,10,8,2586.3,0.22837
6,10,9,2520.86,0.20958
6,10,10,2446.95,0.188274
6,10,11,2372.44,0.164866
6,10,12,2305.32,0.141348
6,10,13,2250.27,0.120439
6,10,14,2208.11,0.104628
6,10,15,2176.14,0.0950056
6,10,16,2149.93,0.0908226
6,10,17,2125.5,0.0900226
6,10,18,2100.39,0.0898235
6,10,19,2073.42,0.0879587
6,10,20,2044.54,0.0828848
6,10,21,2014.16,0.0744453
6,10,22,1982.95,0.0637184
6,10,23,1951.75,0.0521768
6,10,24,1921.62,0.0413806
6,10,25,1893.12,0.0325268
6,10,26,1865.98,0.0263446
6,10,27,1838.92,0.0230521
6,10,28,1809.85,0.022367
6,10,29,1776.64,0.0236118
6,10,30,1738.19,0.025755
6,10,31,1694.77,0.0278338
6,10,32,1648.26,0.0288032
6,10,33,1601.64,0.0280586
6,10,34,1558.21,0.0254582
6,10,35,1520.73,0.0214583
6,10,36,1490.36,0.0169187
6,10,37,1466.52,0.0128225
6,10,38,1447.51,0.0099195
6,10,39,1431.26,0.00852879
6,10,40,1416.1,0.00847903
6,10,41,1401.66,0.00926612
6,10,42,1388.43,0.010273
6,10,43,1376.98,0.0109967
6,10,44,1366.91,0.0111871
6,10,45,1356.25,0.0108328
6,10,46,1341.62,0.0100636
6,10,47,1319.19,0.00897117
6,10,48,1286.57,0.00764557
6,10,49,1244.01,0.00616867
6,11,0,2141.84,0.205749
6,11,1,2324.28,0.24865
6,11,2,2464.87,0.280657
6,11,3,2561.49,0.298129
6,11,4,2616.91,0.300705
6,11,5,2635.91,0.290975
6,11,6,2623.8,0.273038
6,11,7,2585.94,0.250783
6,11,8,2528.22,0.226613
6,11,9,2457.34,0.20141
6,11,10,2381.36,0.175085
6,11,11,2308.54,0.148037
6,11,12,2246.42,0.121941
6,11,13,2198.51,0.0991829
6,11,14,2164.25,0.0820893
6,11,15,2139.69,0.0717864
6,11,16,2119.56,0.0676749
6,11,17,2099.41,0.0678156
6,11,18,2076.53,0.0695002
6,11,19,2049.78,0.0703776
6,11,20,2019.57,0.068803
6,11,21,1987.16,0.0643625
6,11,22,1954.38,0.0576772
6,11,23,1923.23,0.0497269
6,11,24,1895.38,0.041582
6,11,25,1871.38,0.0341678
6,11,26,1850.3,0.0282156
6,11,27,1829.84,0.0241966
6,11,28,1807.04,0.0222241
6,11,29,1779.11,0.0220088
6,11,30,1744.77,0.0228328
6,11,31,1704.38,0.0239196
6,11,32,1660.3,0.0243476
6,11,33,1616,0.0235688
6,11,34,1575.25,0.0214226
6,11,35,1540.95,0.0183021
6,11,36,1514.07,0.0149687
6,11,37,1493.53,0.0123058
6,11,38,1477.1,0.0109706
6,11,39,1462.42,0.0111808
6,11,40,1447.75,0.0126043
6,11,41,1432.93,0.0144934
6,11,42,1418.69,0.0159769
6,11,43,1405.92,0.0163782
6,11,44,1394.46,0.0154752
6,11,45,1382.53,0.013508
6,11,46,1366.79,0.0110019
6,11,47,1343.28,0.00844553
6,11,48,1309.28,0.006181
6,11,49,1264.68,0.00434134
6,12,0,2127.89,0.222879
6,12,1,2309.56,0.270917
6,12,2,2449.07,0.307205
6,12,3,2543.39,0.327056
6,12,4,2594.51,0.329295
6,12,5,2607.06,0.316242
6,12,6,2586.99,0.292441
6,12,7,2540.92,0.262831
6,12,8,2476.35,0.231134
6,12,9,2401.54,0.199342
6,12,10,2325.51,0.167993
6,12,11,2256.64,0.137496
6,12,12,2201.62,0.109115
6,12,13,2162.57,0.0847199
6,12,14,2137.35,0.0662593
6,12,15,2120.7,0.0547402
6,12,16,2106.5,0.0496879
6,12,17,2089.96,0.0494255
6,12,18,2068.3,0.05159
6,12,19,2040.7,0.0540193
6,12,20,2008.33,0.055167
6,12,21,1973.49,0.0544243
6,12,22,1939.12,0.0518857
6,12,23,1908.11,0.0478906
6,12,24,1882.46,0.0428469
6,12,25,1862.38,0.0372663
6,12,26,1846.2,0.0318059
6,12,27,1830.86,0.027179
6,12,28,1812.8,0.023922
6,12,29,1789,0.0221714
6,12,30,1758.23,0.021549
6,12,31,1721.11,0.0214692
6,12,32,1680.29,0.0211484
6,12,33,1639.49,0.0201181
6,12,34,1602.54,0.0182304
6,12,35,1572.16,0.015859
6,12,36,1548.94,0.0137041
6,12,37,1531.41,0.012579
6,12,38,1517.1,0.0130407
6,12,39,1503.64,0.0151733
6,12,40,1489.5,0.0184239
6,12,41,1474.78,0.0217281
6,12,42,1460.45,0.0239001
6,12,43,1447.53,0.0240602
6,12,44,1435.89,0.0220275
6,12,45,1423.66,0.0183308
6,12,46,1407.29,0.0139241
6,12,47,1382.56,0.00970808
6,12,48,1346.32,0.00627429
6,12,49,1298.14,0.00380517
6,13,0,2124.93,0.238986
6,13,1,2304.57,0.292361
6,13,2,2441.3,0.333398
6,13,3,2531.65,0.356417
6,13,4,2577.32,0.359404
6,13,5,2583.07,0.344282
6,13,6,2555.54,0.315823
6,13,7,2502.55,0.279797
6,13,8,2433.05,0.241131
6,13,9,2356.58,0.202962
6,13,10,2282.87,0.166615
6,13,11,2220.06,0.132672
6,13,12,2173.8,0.10207
6,13,13,2144.58,0.0761261
6,13,14,2128.71,0.0563046
6,13,15,2119.67,0.0433643
6,13,16,2110.55,0.0368775
6,13,17,2096.3,0.0354619
6,13,18,2074.29,0.0372209
6,13,19,2044.36,0.0403364
6,13,20,2008.66,0.0434964
6,13,21,1970.73,0.0459792
6,13,22,1934.6,0.0473759
6,13,23,1903.81,0.0473416
6,13,24,1880.36,0.0455328
6,13,25,1863.87,0.041943
6,13,26,1851.84,0.0370763
6,13,27,1840.52,0.031856
6,13,28,1826.07,0.0272543
6,13,29,1805.55,0.0238699
6,13,30,1778,0.0216935
6,13,31,1744.42,0.0203438
6,13,32,1707.69,0.0191747
6,13,33,1671.47,0.0177944
6,13,34,1639.24,0.0160736
6,13,35,1613.22,0.014384
6,13,36,1593.51,0.013383
6,13,37,1578.4,0.0138324
6,13,38,1565.52,0.0161742
6,13,39,1552.85,0.0203314
6,13,40,1539.3,0.0254913
6,13,41,1525.33,0.0302436
6,13,42,1512.07,0.033078
6,13,43,1500.5,0.0329304
6,13,44,1490.27,0.0296916
6,13,45,1479.18,0.0242033
6,13,46,1463.21,0.0178506
6,13,47,1437.66,0.0119256
6,13,48,1398.83,0.00724426
6,13,49,1345.89,0.00402537
6,14,0,2132.9,0.251846
6,14,1,2308.98,0.310249
6,14,2,2440.93,0.356171
6,14,3,2525.48,0.383081
6,14,4,2564.56,0.38815
6,14,5,2563.38,0.372728
6,14,6,2529.35,0.341473
6,14,7,2471.33,0.300604
6,14,8,2399.46,0.255987
6,14,9,2324.17,0.211864
6,14,10,2255.47,0.170501
6,14,11,2200.86,0.132905
6,14,12,2164.66,0.0998846
6,14,13,2145.7,0.0723002
6,14,14,2138.79,0.0511157
6,14,15,2136.31,0.0367559
6,14,16,2130.79,0.0287429
6,14,17,2117.07,0.0259421
6,14,18,2092.93,0.0269223
6,14,19,2059.05,0.0302481
6,14,20,2018.79,0.0348963
6,14,21,1976.99,0.0400961
6,14,22,1938.74,0.0450055
6,14,23,1908.08,0.0486245
6,14,24,1886.72,0.0498498
6,14,25,1873.54,0.0481107
6,14,26,1865.1,0.0437081
6,14,27,1857.07,0.0377472
6,14,28,1845.44,0.031642
6,14,29,1827.54,0.0264813
6,14,30,1802.93,0.0226516
6,14,31,1773.01,0.0199917
6,14,32,1740.84,0.0179837
6,14,33,1709.83,0.0162924
6,14,34,1682.8,0.0147921
6,14,35,1661.21,0.0138339
6,14,36,1644.62,0.0140114
6,14,37,1631.26,0.0160124
6,14,38,1619.16,0.0201247
6,14,39,1606.93,0.0260862
6,14,40,1594.12,0.0328331
6,14,41,1581.58,0.0386641
6,14,42,1570.54,0.0418313
6,14,43,1561.79,0.0411749
6,14,44,1554.59,0.0367054
6,14,45,1546.17,0.0295627
6,14,46,1531.87,0.0214951
6,14,47,1506.3,0.0140989
6,14,48,1465.05,0.00834652
6,14,49,1406.76,0.00446505
6,15,0,2153.91,0.262666
6,15,1,2324.99,0.325699
6,15,2,2450.1,0.376358
6,15,3,2526.79,0.407452
6,15,4,2557.77,0.415449
6,15,5,2549.13,0.401064
6,15,6,2509.25,0.368578
6,15,7,2448.01,0.32429
6,15,8,2376.39,0.274688
6,15,9,2305.28,0.225012
6,15,10,2244.39,0.178567
6,15,11,2200.05,0.137022
6,15,12,2174.91,0.101291
6,15,13,2166.03,0.0719214
6,15,14,2166.95,0.0494112
6,15,15,2169.3,0.0337929
6,15,16,2165.41,0.0244467
6,15,17,2150.3,0.0204077
6,15,18,2122.37,0.0206435
6,15,19,2083.25,0.0240654
6,15,20,2037.56,0.0299215
6,15,21,1991.34,0.03741
6,15,22,1950.64,0.0453189
6,15,23,1919.78,0.0520542
6,15,24,1900.1,0.055811
6,15,25,1889.68,0.0554841
6,15,26,1884.18,0.0511803
6,15,27,1878.75,0.0441853
6,15,28,1869.3,0.0363572
6,15,29,1853.49,0.0292822
6,15,30,1831.41,0.0237479
6,15,31,1804.95,0.0198203
6,15,32,1777.27,0.0170957
6,15,33,1751.44,0.0152696
6,15,34,1729.52,0.0141944
6,15,35,1712.1,0.0141508
6,15,36,1698.19,0.0156012
6,15,37,1686.1,0.0190789
6,15,38,1674.4,0.0246446
6,15,39,1662.54,0.0318329
6,15,40,1650.76,0.0393977
6,15,41,1640.36,0.0455068
6,15,42,1632.58,0.0483716
6,15,43,1627.93,0.0469007
6,15,44,1625.1,0.0412796
6,15,45,1620.62,0.0328776
6,15,46,1609.06,0.0236547
6,15,47,1584.26,0.0153481
6,15,48,1541.03,0.0089729
6,15,49,1477.37,0.00472206
6,16,0,2190.1,0.275472
6,16,1,2355.27,0.342973
6,16,2,2471.86,0.397954
