x,y,z,ECM_density,Fib_field
6,16,3,2538.74,0.432754
6,16,4,2559.96,0.443405
6,16,5,2542.9,0.430167
6,16,6,2497.25,0.396937
6,16,7,2433.98,0.3499
6,16,8,2364.72,0.295909
6,16,9,2300.33,0.241022
6,16,10,2249.59,0.189563
6,16,11,2217.06,0.143985
6,16,12,2203.33,0.105465
6,16,13,2203.68,0.0743399
6,16,14,2210.68,0.0506669
6,16,15,2215.7,0.0340398
6,16,16,2211.32,0.023639
6,16,17,2193.13,0.0186175
6,16,18,2160.27,0.0182836
6,16,19,2115.37,0.0218411
6,16,20,2064.08,0.0287445
6,16,21,2013.41,0.0381209
6,16,22,1970.05,0.0484131
6,16,23,1938.49,0.057499
6,16,24,1919.71,0.062994
6,16,25,1911.11,0.0633747
6,16,26,1907.69,0.0586402
6,16,27,1904.14,0.0502833
6,16,28,1896.29,0.0405886
6,16,29,1882.06,0.0315997
6,16,30,1861.97,0.024468
6,16,31,1838.33,0.0194708
6,16,32,1814.42,0.0163042
6,16,33,1793.01,0.0146751
6,16,34,1775.49,0.0143875
6,16,35,1761.67,0.0155782
6,16,36,1750.07,0.0184714
6,16,37,1739.09,0.0233115
6,16,38,1727.86,0.0298372
6,16,39,1716.71,0.0373737
6,16,40,1706.52,0.0446232
6,16,41,1699.06,0.0498738
6,16,42,1695.52,0.0515784
6,16,43,1695.98,0.0489237
6,16,44,1698.47,0.042316
6,16,45,1698.75,0.0332348
6,16,46,1690.61,0.0236356
6,16,47,1667.16,0.0151824
6,16,48,1622.48,0.00879362
6,16,49,1553.83,0.00458192
6,17,0,2241.54,0.294457
6,17,1,2400.76,0.366508
6,17,2,2508.14,0.425105
6,17,3,2564.19,0.462298
6,17,4,2574.56,0.474086
6,17,5,2548.33,0.460719
6,17,6,2496.73,0.426
6,17,7,2431.97,0.376037
6,17,8,2366.22,0.317867
6,17,9,2309.9,0.258132
6,17,10,2270.3,0.202006
6,17,11,2249.74,0.152683
6,17,12,2246.56,0.111642
6,17,13,2254.37,0.0790542
6,17,14,2265.11,0.0545366
6,17,15,2270.38,0.0372161
6,17,16,2263.54,0.0260632
6,17,17,2241.02,0.020338
6,17,18,2202.9,0.0196541
6,17,19,2152.6,0.0234501
6,17,20,2096.47,0.0312823
6,17,21,2042.03,0.0421149
6,17,22,1996.21,0.054033
6,17,23,1963.45,0.0644683
6,17,24,1944.56,0.0706481
6,17,25,1936.58,0.0708397
6,17,26,1934.16,0.065091
6,17,27,1931.7,0.0551413
6,17,28,1924.86,0.0436411
6,17,29,1911.69,0.0329834
6,17,30,1892.93,0.0245913
6,17,31,1871.17,0.0189106
6,17,32,1849.87,0.0157297
6,17,33,1831.62,0.0147656
6,17,34,1817.41,0.0157554
6,17,35,1806.46,0.0186122
6,17,36,1796.92,0.0231933
6,17,37,1787.24,0.0292915
6,17,38,1777.02,0.0362237
6,17,39,1767.31,0.043116
6,17,40,1759.6,0.0487865
6,17,41,1756.02,0.0519346
6,17,42,1757.66,0.0515601
6,17,43,1764.08,0.0473334
6,17,44,1772.54,0.0399067
6,17,45,1777.99,0.0307266
6,17,46,1773.55,0.0215163
6,17,47,1751.76,0.0136535
6,17,48,1706.06,0.00783089
6,17,49,1633,0.00404399
6,18,0,2304.69,0.321831
6,18,1,2458.92,0.398551
6,18,2,2557.9,0.459773
6,18,3,2603.76,0.497424
6,18,4,2603.83,0.507948
6,18,5,2568.85,0.492192
6,18,6,2511.66,0.454378
6,18,7,2445.72,0.400774
6,18,8,2383.63,0.338536
6,18,9,2335.16,0.274628
6,18,10,2305.83,0.214771
6,18,11,2295.56,0.162671
6,18,12,2300.51,0.119988
6,18,13,2312.92,0.08666
6,18,14,2324.51,0.0618271
6,18,15,2327.54,0.0441469
6,18,16,2316.49,0.0324372
6,18,17,2288.93,0.0261243
6,18,18,2245.89,0.0251437
6,18,19,2191.42,0.0291335
6,18,20,2132.05,0.0376318
6,18,21,2075.2,0.0493192
6,18,22,2027.57,0.0618918
6,18,23,1993.4,0.0724418
6,18,24,1973.47,0.0780578
6,18,25,1964.92,0.0770719
6,18,26,1962.41,0.0697746
6,18,27,1960.22,0.0581758
6,18,28,1953.82,0.0451754
6,18,29,1941.16,0.0333405
6,18,30,1922.96,0.0242265
6,18,31,1902,0.0183867
6,18,32,1881.88,0.0157069
6,18,33,1865.3,0.0159365
6,18,34,1853.14,0.0187404
6,18,35,1844.3,0.0237377
6,18,36,1836.69,0.0302947
6,18,37,1828.75,0.0375955
6,18,38,1820.36,0.0444558
6,18,39,1813.13,0.0498286
6,18,40,1808.99,0.0528134
6,18,41,1810.35,0.0527809
6,18,42,1818.1,0.0495302
6,18,43,1831.16,0.0433686
6,18,44,1845.98,0.0351944
6,18,45,1856.75,0.0262966
6,18,46,1856.06,0.0179888
6,18,47,1836.07,0.0112088
6,18,48,1789.78,0.00633647
6,18,49,1713.04,0.00322897
6,19,0,2373.59,0.356853
6,19,1,2524.6,0.43826
6,19,2,2617.37,0.501084
6,19,3,2655.53,0.537252
6,19,4,2647.81,0.544082
6,19,5,2606.28,0.523606
6,19,6,2545.01,0.481031
6,19,7,2478.42,0.423133
6,19,8,2419.39,0.357208
6,19,9,2376.95,0.290287
6,19,10,2355.02,0.228237
6,19,11,2351.42,0.174898
6,19,12,2360.58,0.131846
6,19,13,2373.81,0.0986569
6,19,14,2382.98,0.0739595
6,19,15,2381.29,0.0560161
6,19,16,2364.58,0.0436392
6,19,17,2331.7,0.0365504
6,19,18,2284.63,0.0350572
6,19,19,2227.73,0.0389687
6,19,20,2167.23,0.0476692
6,19,21,2109.84,0.05943
6,19,22,2061.5,0.0715328
6,19,23,2026.1,0.0808666
6,19,24,2004.59,0.0846592
6,19,25,1994.54,0.0815931
6,19,26,1991.03,0.07238
6,19,27,1988.38,0.0592849
6,19,28,1981.88,0.0452888
6,19,29,1969.19,0.0329211
6,19,30,1950.89,0.0237135
6,19,31,1929.75,0.0182663
6,19,32,1909.62,0.0165821
6,19,33,1893.43,0.0184813
6,19,34,1882.21,0.0235594
6,19,35,1874.81,0.0310908
6,19,36,1869.03,0.039856
6,19,37,1863.26,0.0483235
6,19,38,1857.55,0.0547769
6,19,39,1853.87,0.0580406
6,19,40,1854.43,0.0576254
6,19,41,1861.76,0.0537408
6,19,42,1876.45,0.0471225
6,19,43,1896.69,0.0387762
6,19,44,1918.11,0.0298228
6,19,45,1934.22,0.0213158
6,19,46,1937.26,0.0140719
6,19,47,1919.22,0.00852401
6,19,48,1872.81,0.00471144
6,19,49,1793.2,0.00235073
6,20,0,2442.2,0.396441
6,20,1,2592.23,0.482424
6,20,2,2681.88,0.546082
6,20,3,2716.06,0.579399
6,20,4,2704.49,0.580816
6,20,5,2659.98,0.55397
6,20,6,2597.17,0.505526
6,20,7,2530.83,0.443127
6,20,8,2473.77,0.37431
6,20,9,2434.46,0.305956
6,20,10,2415.68,0.243664
6,20,11,2413.9,0.190937
6,20,12,2422.5,0.148929
6,20,13,2432.42,0.116693
6,20,14,2435.9,0.0923595
6,20,15,2427.25,0.0739455
6,20,16,2403.74,0.0604701
6,20,17,2365.57,0.0521089
6,20,18,2315.56,0.0495919
6,20,19,2258.12,0.0528657
6,20,20,2198.67,0.0610389
6,20,21,2142.72,0.0718901
6,20,22,2095.09,0.0823098
6,20,23,2059.14,0.0891538
6,20,24,2036.09,0.0900489
6,20,25,2024.18,0.0842577
6,20,26,2019.18,0.0730127
6,20,27,2015.59,0.05876
6,20,28,2008.59,0.0443665
6,20,29,1995.52,0.0321205
6,20,30,1976.7,0.0233961
6,20,31,1954.87,0.0187972
6,20,32,1934.06,0.0184666
6,20,33,1917.49,0.02233
6,20,34,1906.48,0.0299153
6,20,35,1900.01,0.0401269
6,20,36,1895.87,0.0511221
6,20,37,1892.49,0.0606376
6,20,38,1890.01,0.0664678
6,20,39,1890.67,0.0673786
6,20,40,1896.75,0.0633634
6,20,41,1910.81,0.0555085
6,20,42,1932.95,0.0454747
6,20,43,1960.63,0.0349203
6,20,44,1988.66,0.0251413
6,20,45,2010,0.0169323
6,20,46,2016.71,0.0106226
6,20,47,2000.75,0.00616551
6,20,48,1954.71,0.00328947
6,20,49,1873.08,0.00158603
6,21,0,2506.83,0.436606
6,21,1,2658.15,0.527153
6,21,2,2747.95,0.591579
6,21,3,2782.12,0.621866
6,21,4,2770.99,0.617562
6,21,5,2727.47,0.584029
6,21,6,2665.98,0.529644
6,21,7,2600.85,0.463212
6,21,8,2544.46,0.392646
6,21,9,2504.91,0.324553
6,21,10,2484.53,0.263889
6,21,11,2479.4,0.213375
6,21,12,2482.65,0.173416
6,21,13,2485.35,0.142432
6,21,14,2480.32,0.118152
6,21,15,2463,0.098592
6,21,16,2432.04,0.0832176
6,21,17,2388.92,0.0727934
6,21,18,2337.09,0.0684674
6,21,19,2280.73,0.0702565
6,21,20,2224.15,0.0768982
6,21,21,2171.31,0.0856779
6,21,22,2125.72,0.0932009
6,21,23,2090.2,0.0964926
6,21,24,2066.22,0.0937806
6,21,25,2052.76,0.0850209
6,21,26,2046.32,0.0719406
6,21,27,2041.74,0.0570271
6,21,28,2034.13,0.0428359
6,21,29,2020.63,0.0312593
6,21,30,2001.31,0.0234295
6,21,31,1978.86,0.019934
6,21,32,1957.42,0.0210734
6,21,33,1940.42,0.0268934
6,21,34,1929.4,0.0368516
6,21,35,1923.51,0.0494919
6,21,36,1920.68,0.06239
6,21,37,1919.49,0.0726458
6,21,38,1920.29,0.0776912
6,21,39,1925.51,0.0763257
6,21,40,1937.45,0.0690323
6,21,41,1958.45,0.0576783
6,21,42,1988.09,0.0446935
6,21,43,2023.06,0.0322418
6,21,44,2057.41,0.0217217
6,21,45,2083.72,0.0136878
6,21,46,2093.98,0.00806376
6,21,47,2080.24,0.00441774
6,21,48,2034.99,0.00223876
6,21,49,1952.15,0.00102396
6,22,0,2566.72,0.47369
6,22,1,2721.36,0.56893
6,22,2,2814.04,0.634783
6,22,3,2851.46,0.663087
6,22,4,2844.18,0.654246
6,22,5,2804.75,0.615187
6,22,6,2746.72,0.55601
6,22,7,2683.39,0.48683
6,22,8,2626.38,0.416046
6,22,9,2583.52,0.349905
6,22,10,2557.42,0.29242
6,22,11,2544.57,0.245152
6,22,12,2538.62,0.207514
6,22,13,2531.2,0.17729
6,22,14,2515.82,0.152034
6,22,15,2488.93,0.130089
6,22,16,2450.45,0.111611
6,22,17,2402.89,0.0980293
6,22,18,2350.14,0.0908277
6,22,19,2295.9,0.0899858
6,22,20,2243.18,0.093824
6,22,21,2194.41,0.099236
6,22,22,2151.82,0.102739
6,22,23,2117.75,0.101741
6,22,24,2093.84,0.0951773
6,22,25,2079.66,0.083665
6,22,26,2072.37,0.0692617
6,22,27,2067.11,0.0543035
6,22,28,2059.08,0.0408694
6,22,29,2045.33,0.030372
6,22,30,2025.88,0.0236781
6,22,31,2003.4,0.0213576
6,22,32,1982.05,0.0238632
6,22,33,1965.22,0.0313411
6,22,34,1954.49,0.0431669
6,22,35,1949.08,0.0575697
6,22,36,1947.2,0.0716661
6,22,37,1947.75,0.0821191
6,22,38,1951.43,0.0861958
6,22,39,1960.93,0.0828397
6,22,40,1978.44,0.0729772
6,22,41,2006.02,0.0590608
6,22,42,2042.63,0.0440289
6,22,43,2084.23,0.0303327
6,22,44,2124.29,0.0193779
6,22,45,2155.08,0.0115152
6,22,46,2168.61,0.00637935
6,22,47,2157.06,0.00328078
6,22,48,2112.89,0.00156206
6,22,49,2029.4,0.000666665
6,23,0,2623.09,0.505509
6,23,1,2782.55,0.605706
6,23,2,2880.01,0.674173
6,23,3,2922.69,0.702439
6,23,4,2921.18,0.691388
6,23,5,2887.4,0.649148
6,23,6,2833.7,0.587332
6,23,7,2772.07,0.517331
6,23,8,2713.15,0.448057
6,23,9,2664.69,0.385315
6,23,10,2629.95,0.331971
6,23,11,2606.49,0.288175
6,23,12,2588.99,0.252254
6,23,13,2569.93,0.221488
6,23,14,2543.55,0.193597
6,23,15,2507.19,0.16762
6,23,16,2461.7,0.14461
6,23,17,2410.35,0.126645
6,23,18,2357.2,0.115372
6,23,19,2305.31,0.110589
6,23,20,2256.48,0.110207
6,23,21,2211.79,0.11093
6,23,22,2172.51,0.109456
6,23,23,2140.59,0.103778
6,23,24,2117.77,0.0935472
6,23,25,2103.97,0.079876
6,23,26,2096.74,0.0648843
6,23,27,2091.42,0.0505452
6,23,28,2083.39,0.0383476
6,23,29,2069.84,0.0292113
6,23,30,2050.93,0.0237585
6,23,31,2029.4,0.022541
6,23,32,2009.28,0.0261258
6,23,33,1993.7,0.0347085
6,23,34,1983.93,0.0475746
6,23,35,1979.22,0.0627278
6,23,36,1978.03,0.0770234
6,23,37,1979.85,0.0869626
6,23,38,1985.85,0.0898814
6,23,39,1999.03,0.0849694
6,23,40,2021.46,0.0735045
6,23,41,2054.78,0.0582663
6,23,42,2097.38,0.0423907
6,23,43,2144.59,0.0283685
6,23,44,2189.41,0.0175082
6,23,45,2223.94,0.00999348
6,23,46,2240.25,0.00529054
6,23,47,2230.63,0.00258296
6,23,48,2187.47,0.00116208
6,23,49,2103.54,0.000463575
6,24,0,2678.48,0.532106
6,24,1,2843.67,0.637583
6,24,2,2946.74,0.709987
6,24,3,2995.34,0.740431
6,24,4,2999.95,0.729929
6,24,5,2971.77,0.687413
6,24,6,2921.95,0.625671
6,24,7,2861.17,0.557163
6,24,8,2799.2,0.491185
6,24,9,2743.74,0.432973
6,24,10,2698.91,0.384094
6,24,11,2663.68,0.343197
6,24,12,2633.98,0.307603
6,24,13,2603.33,0.274369
6,24,14,2566.62,0.241821
6,24,15,2521.82,0.21007
6,24,16,2470.37,0.181199
6,24,17,2415.89,0.157815
6,24,18,2362.35,0.141465
6,24,19,2312.2,0.13157
6,24,20,2266.28,0.125663
6,24,21,2224.79,0.120494
6,24,22,2188.39,0.113239
6,24,23,2158.83,0.102651
6,24,24,2137.83,0.0890545
6,24,25,2125.34,0.0738467
6,24,26,2118.98,0.0589297
6,24,27,2114.17,0.045736
6,24,28,2106.53,0.0351137
6,24,29,2093.6,0.0275178
6,24,30,2075.88,0.0233572
6,24,31,2056.26,0.0231439
6,24,32,2038.54,0.0274847
6,24,33,2025.35,0.0365511
6,24,34,2017.43,0.0495362
6,24,35,2013.88,0.0643345
6,24,36,2013.5,0.0777715
6,24,37,2016.43,0.0864741
6,24,38,2024.42,0.0880677
6,24,39,2040.78,0.082062
6,24,40,2067.41,0.0699723
6,24,41,2105.51,0.0546483
6,24,42,2152.93,0.0391336
6,24,43,2204.54,0.0257356
6,24,44,2253.04,0.0155726
6,24,45,2290.45,0.00868973
6,24,46,2308.85,0.0044837
6,24,47,2300.62,0.00212062
6,24,48,2258.09,0.00091984
6,24,49,2173.53,0.000351357
6,25,0,2736.09,0.555947
6,25,1,2907.29,0.667043
6,25,2,3015.95,0.744458
6,25,3,3070.03,0.778903
6,25,4,3079.85,0.77134
6,25,5,3055.98,0.731204
6,25,6,3008.58,0.672118
6,25,7,2947.28,0.607269
6,25,8,2881.14,0.546069
6,25,9,2817.99,0.492978
6,25,10,2762.86,0.448173
6,25,11,2716.16,0.40887
6,25,12,2675.18,0.37166
6,25,13,2634.38,0.333799
6,25,14,2589.17,0.294693
6,25,15,2537.76,0.255831
6,25,16,2481.74,0.220336
6,25,17,2424.65,0.191113
6,25,18,2370.19,0.169271
6,25,19,2320.35,0.153611
6,25,20,2275.51,0.141298
6,25,21,2235.53,0.129348
6,25,22,2200.89,0.115671
6,25,23,2173.29,0.0999295
6,25,24,2154.26,0.0830774
6,25,25,2143.51,0.0666361
6,25,26,2138.42,0.0520935
6,25,27,2134.37,0.040245
6,25,28,2127.28,0.0313107
6,25,29,2115.19,0.0253215
6,25,30,2099.1,0.0224825
6,25,31,2082.09,0.0232103
6,25,32,2067.67,0.0280494
6,25,33,2057.8,0.0370661
6,25,34,2052.56,0.0493669
6,25,35,2050.86,0.0628592
6,25,36,2051.82,0.0745574
6,25,37,2056.22,0.0814556
6,25,38,2066.38,0.0816291
6,25,39,2085.83,0.0749369
6,25,40,2116.22,0.0630156
6,25,41,2158.32,0.0485769
6,25,42,2209.56,0.0343572
6,25,43,2264.48,0.022326
6,25,44,2315.66,0.0133511
6,25,45,2355.04,0.00736202
6,25,46,2374.76,0.00375347
6,25,47,2367.21,0.00174824
6,25,48,2324.63,0.000745634
6,25,49,2238.84,0.00028029
6,26,0,2799.32,0.580714
6,26,1,2976.21,0.697896
6,26,2,3089.66,0.781075
6,26,3,3147.96,0.820666
6,26,4,3161.29,0.817558
6,26,5,3139.76,0.781545
6,26,6,3092.78,0.726805
6,26,7,3029.28,0.666893
6,26,8,2957.96,0.611005
6,26,9,2886.85,0.562644
6,26,10,2821.97,0.520617
6,26,11,2765.08,0.48097
6,26,12,2714.75,0.440009
6,26,13,2666.25,0.395687
6,26,14,2615.21,0.348889
6,26,15,2559.66,0.302627
6,26,16,2500.75,0.260907
6,26,17,2441.58,0.22657
6,26,18,2385.42,0.199887
6,26,19,2334.08,0.178739
6,26,20,2288.02,0.159881
6,26,21,2247.34,0.140726
6,26,22,2212.81,0.120113
6,26,23,2186.13,0.098747
6,26,24,2168.54,0.0782479
6,26,25,2159.23,0.0602383
6,26,26,2155.13,0.0457544
6,26,27,2151.51,0.0349675
6,26,28,2144.63,0.02753
6,26,29,2133.16,0.0230727
6,26,30,2118.69,0.0215666
6,26,31,2104.5,0.0232451
6,26,32,2093.74,0.0284726
6,26,33,2087.72,0.0371325
6,26,34,2085.83,0.0482505
6,26,35,2086.79,0.0598429
6,26,36,2090,0.06927
6,26,37,2096.76,0.0740459
6,26,38,2109.83,0.0727724
6,26,39,2132.75,0.0656445
6,26,40,2166.89,0.0543296
6,26,41,2212.59,0.0412772
6,26,42,2266.97,0.0288114
6,26,43,2324.42,0.0185
6,26,44,2377.47,0.0109439
6,26,45,2418.06,0.00597565
6,26,46,2438.31,0.00302111
6,26,47,2430.64,0.00139255
6,26,48,2387.17,0.000588008
6,26,49,2299.35,0.000219575
6,27,0,2871.34,0.610101
6,27,1,3053.04,0.734119
6,27,2,3169.98,0.823649
6,27,3,3230.85,0.868886
6,27,4,3245.71,0.870724
6,27,5,3224.36,0.839271
6,27,6,3175.75,0.789091
6,27,7,3108.38,0.733818
6,27,8,3030.85,0.682195
6,27,9,2951.6,0.636723
6,27,10,2877.61,0.59506
6,27,11,2811.99,0.552547
6,27,12,2754.47,0.505777
6,27,13,2700.97,0.453882
6,27,14,2647.02,0.399465
6,27,15,2589.99,0.346973
6,27,16,2530.13,0.300932
6,27,17,2469.6,0.263646
6,27,18,2411.17,0.234094
6,27,19,2356.68,0.20891
6,27,20,2307.2,0.184322
6,27,21,2263.64,0.158163
6,27,22,2227.41,0.130312
6,27,23,2200.36,0.102655
6,27,24,2183.27,0.0776085
6,27,25,2174.62,0.057039
6,27,26,2170.68,0.0416665
6,27,27,2166.61,0.0311593
6,27,28,2159.09,0.024699
6,27,29,2147.48,0.0215228
6,27,30,2134,0.0213031
6,27,31,2122.14,0.0239903
6,27,32,2114.76,0.029654
6,27,33,2112.54,0.0379278
6,27,34,2114.37,0.0477492
6,27,35,2118.79,0.0572888
6,27,36,2125.41,0.0643211
6,27,37,2135.83,0.0669255
6,27,38,2152.95,0.064227
6,27,39,2180.14,0.0567186
6,27,40,2218.39,0.0460514
6,27,41,2267.65,0.0343831
6,27,42,2324.86,0.0236244
6,27,43,2384.37,0.0149591
6,27,44,2438.73,0.00874299
6,27,45,2479.86,0.00472683
6,27,46,2499.93,0.00237441
6,27,47,2491.31,0.00108868
6,27,48,2446.05,0.000459318
6,27,49,2355.24,0.000172713
6,28,0,2953.34,0.645594
6,28,1,3138.51,0.777451
6,28,2,3257.31,0.873953
6,28,3,3318.93,0.925043
6,28,4,3333.45,0.931618
6,28,5,3310.39,0.904032
6,28,6,3258.4,0.857097
6,28,7,3185.8,0.80437
6,28,8,3101.26,0.754122
6,28,9,3013.72,0.708094
6,28,10,2931.17,0.663285
6,28,11,2857.99,0.614998
6,28,12,2795.08,0.560715
6,28,13,2738.87,0.501112
6,28,14,2684.62,0.440488
6,28,15,2628.67,0.384382
6,28,16,2569.87,0.337305
6,28,17,2509.11,0.300484
6,28,18,2448.42,0.27118
6,28,19,2389.81,0.24447
6,28,20,2335.33,0.215894
6,28,21,2287.18,0.183636
6,28,22,2247.78,0.14865
6,28,23,2219.2,0.114114
6,28,24,2201.68,0.0834379
6,28,25,2192.77,0.0589805
6,28,26,2187.99,0.0414039
6,28,27,2182.36,0.0300714
6,28,28,2173,0.0238161
6,28,29,2160.05,0.0214888
6,28,30,2146.35,0.0223985
6,28,31,2135.66,0.0261283
6,28,32,2130.64,0.032363
6,28,33,2131.63,0.0404348
6,28,34,2137.18,0.0491686
6,28,35,2145.72,0.0568756
6,28,36,2156.92,0.061723
6,28,37,2172.36,0.0623086
6,28,38,2194.79,0.0582194
6,28,39,2227.11,0.0502045
6,28,40,2269.93,0.0398988
6,28,41,2322.89,0.0292171
6,28,42,2382.85,0.0197321
6,28,43,2444.19,0.0123149
6,28,44,2499.48,0.00711901
6,28,45,2540.69,0.00382548
6,28,46,2559.98,0.00192514
6,28,47,2549.73,0.000892532
6,28,48,2501.86,0.000385873
6,28,49,2407.19,0.00015143
6,29,0,3043.53,0.684931
6,29,1,3230.45,0.825489
6,29,2,3349.38,0.929565
6,29,3,3410.12,0.986692
6,29,4,3422.77,0.997587
6,29,5,3396.65,0.972628
6,29,6,3340.16,0.926686
6,29,7,3261.55,0.873198
6,29,8,3169.62,0.820189
6,29,9,3073.82,0.769192
6,29,10,2983.09,0.717291
6,29,11,2903.03,0.660497
6,29,12,2835.75,0.597683
6,29,13,2778.24,0.531206
6,29,14,2725.47,0.466767
6,29,15,2672.61,0.410472
6,29,16,2616.81,0.366227
6,29,17,2557.34,0.333712
6,29,18,2495.26,0.308185
6,29,19,2432.66,0.282971
6,29,20,2372.75,0.2528
6,29,21,2319.31,0.216066
6,29,22,2276.01,0.174739
6,29,23,2245.32,0.133303
6,29,24,2226.83,0.0962997
6,29,25,2217.06,0.0668246
6,29,26,2210.66,0.0457723
6,29,27,2202.47,0.0324471
6,29,28,2190.07,0.025492
6,29,29,2174.37,0.0234203
6,29,30,2158.88,0.0251494
6,29,31,2147.68,0.0298516
6,29,32,2143.48,0.0367686
6,29,33,2146.56,0.0448945
6,29,34,2155.41,0.0529042
6,29,35,2168.41,0.0591938
6,29,36,2185.11,0.0622433
6,29,37,2206.7,0.0610677
6,29,38,2235.38,0.0556284
6,29,39,2273.45,0.0468951
6,29,40,2321.08,0.0365189
6,29,41,2377.78,0.0262603
6,29,42,2440.4,0.0174622
6,29,43,2503.4,0.010773
6,29,44,2559.4,0.00619257
6,29,45,2600.37,0.00333897
6,29,46,2618.49,0.00170982
6,29,47,2606.14,0.000823684
6,29,48,2555.11,0.000378732
6,29,49,2455.92,0.00016269
6,30,0,3137.16,0.722191
6,30,1,3323.98,0.871442
6,30,2,3441.44,0.983206
6,30,3,3500,1.0464
6,30,4,3509.78,1.06125
6,30,5,3479.88,1.03776
6,30,6,3418.47,0.99057
6,30,7,3333.73,0.933009
6,30,8,3234.63,0.873245
6,30,9,3131.02,0.81333
6,30,10,3032.63,0.751249
6,30,11,2946.16,0.68437
6,30,12,2874.94,0.61319
6,30,13,2816.64,0.541558
6,30,14,2766.15,0.47606
6,30,15,2717.53,0.422779
6,30,16,2666.2,0.384563
6,30,17,2609.63,0.35933
6,30,18,2547.63,0.340342
6,30,19,2482.18,0.319243
6,30,20,2417.53,0.289944
6,30,21,2359.12,0.250913
6,30,22,2312.05,0.204941
6,30,23,2279.26,0.157644
6,30,24,2259.76,0.114635
6,30,25,2248.98,0.0798327
6,30,26,2240.66,0.0545853
6,30,27,2229.45,0.038386
6,30,28,2213.31,0.0298889
6,30,29,2193.84,0.0273899
6,30,30,2175.16,0.0294559
6,30,31,2161.8,0.0348591
6,30,32,2156.75,0.0423819
6,30,33,2160.6,0.0506688
6,30,34,2172.02,0.0582161
6,30,35,2189.38,0.0634487
6,30,36,2211.92,0.0650749
6,30,37,2240.13,0.0624231
6,30,38,2275.35,0.0557461
6,30,39,2319.19,0.0462016
6,30,40,2371.46,0.0354822
6,30,41,2431.62,0.025262
6,30,42,2496.67,0.0167307
6,30,43,2561.13,0.0103769
6,30,44,2617.66,0.00608129
6,30,45,2658.24,0.0034081
6,30,46,2675.05,0.00185606
6,30,47,2660.44,0.000978832
6,30,48,2606.02,0.000502352
6,30,49,2502.04,0.000245357
6,31,0,3227.81,0.749986
6,31,1,3412.82,0.906544
6,31,2,3527.5,1.02517
6,31,3,3582.94,1.09406
6,31,4,3589.28,1.11257
6,31,5,3555.35,1.0899
6,31,6,3489.1,1.0401
6,31,7,3398.67,0.976376
6,31,8,3293.16,0.907442
6,31,9,3182.75,0.83657
6,31,10,3077.74,0.763322
6,31,11,2985.65,0.686767
6,31,12,2910.88,0.608873
6,31,13,2851.87,0.534458
6,31,14,2803.67,0.470324
6,31,15,2759.55,0.422041
6,31,16,2713.41,0.39124
6,31,17,2660.97,0.374271
6,31,18,2600.7,0.362824
6,31,19,2534.18,0.347269
6,31,20,2466.38,0.320882
6,31,21,2404.18,0.282072
6,31,22,2354.06,0.234117
6,31,23,2319.51,0.18331
6,31,24,2299.11,0.135984
6,31,25,2287.38,0.096725
6,31,26,2277.29,0.0674115
6,31,27,2263.3,0.0479504
6,31,28,2243.6,0.0372496
6,31,29,2220.3,0.0335908
6,31,30,2197.97,0.0353092
6,31,31,2181.55,0.0408407
6,31,32,2174.52,0.0485374
6,31,33,2177.99,0.0567188
6,31,34,2191.04,0.0637112
6,31,35,2212.14,0.0679539
6,31,36,2240.06,0.0683461
6,31,37,2274.42,0.0644623
6,31,38,2315.62,0.0567835
6,31,39,2364.54,0.0466106
6,31,40,2420.74,0.0356551
6,31,41,2483.77,0.0255032
6,31,42,2550.79,0.0171948
6,31,43,2616.43,0.0110694
6,31,44,2673.33,0.00690388
6,31,45,2713.48,0.00422831
6,31,46,2729.06,0.00256497
6,31,47,2712.32,0.001526
6,31,48,2654.64,0.000880047
6,31,49,2545.93,0.000481484
6,32,0,3309.54,0.762133
6,32,1,3491.4,0.923159
6,32,2,3602.38,1.04668
6,32,3,3654.15,1.12019
6,32,4,3656.81,1.142
6,32,5,3618.87,1.12007
6,32,6,3548.08,1.06754
6,32,7,3452.57,0.997432
6,32,8,3341.65,0.919342
6,32,9,3225.84,0.838246
6,32,10,3115.78,0.755631
6,32,11,3019.5,0.672196
6,32,12,2942.09,0.59082
6,32,13,2882.58,0.516478
6,32,14,2836.34,0.455471
6,32,15,2796.24,0.412544
6,32,16,2755.1,0.38832
6,32,17,2707.25,0.378197
6,32,18,2649.93,0.373122
6,32,19,2584.13,0.362914
6,32,20,2515.1,0.340574
6,32,21,2450.65,0.304376
6,32,22,2398.36,0.257627
6,32,23,2362.28,0.20663
6,32,24,2340.88,0.157811
6,32,25,2328.18,0.116029
6,32,26,2316.67,0.0836165
6,32,27,2300.74,0.0610558
