x,y,z,ECM_density,Fib_field
6,32,28,2278.7,0.0477608
6,32,29,2252.83,0.0422548
6,32,30,2227.88,0.0428169
6,32,31,2208.96,0.0476471
6,32,32,2199.95,0.0547337
6,32,33,2202.56,0.0621326
6,32,34,2216.42,0.0680547
6,32,35,2240.15,0.0710052
6,32,36,2272.19,0.0701051
6,32,37,2311.34,0.0651672
6,32,38,2357.13,0.0568608
6,32,39,2409.86,0.0465628
6,32,40,2468.92,0.0359176
6,32,41,2533.97,0.0263318
6,32,42,2602.33,0.0186155
6,32,43,2668.69,0.0129139
6,32,44,2725.73,0.00889835
6,32,45,2765.42,0.00610126
6,32,46,2779.91,0.00412654
6,32,47,2761.31,0.00270503
6,32,48,2700.7,0.00169221
6,32,49,2587.6,0.000997877
6,33,0,3378.25,0.755719
6,33,1,3556.1,0.917357
6,33,2,3662.9,1.0428
6,33,3,3710.82,1.11911
6,33,4,3709.8,1.14351
6,33,5,3668.01,1.12254
6,33,6,3592.97,1.06819
6,33,7,3492.91,0.993293
6,33,8,3377.51,0.908449
6,33,9,3257.75,0.820509
6,33,10,3144.58,0.732846
6,33,11,3046.18,0.647327
6,33,12,2967.79,0.566897
6,33,13,2908.64,0.495755
6,33,14,2864.23,0.43905
6,33,15,2827.36,0.400583
6,33,16,2790.35,0.38044
6,33,17,2746.72,0.373972
6,33,18,2692.82,0.372436
6,33,19,2629.03,0.366002
6,33,20,2560.41,0.347875
6,33,21,2495.11,0.316167
6,33,22,2441.29,0.273736
6,33,23,2403.52,0.226146
6,33,24,2380.55,0.179175
6,33,25,2366.44,0.137425
6,33,26,2353.79,0.103472
6,33,27,2337.1,0.0784395
6,33,28,2314.71,0.0624519
6,33,29,2288.82,0.0545205
6,33,30,2263.84,0.0530568
6,33,31,2244.67,0.0561454
6,33,32,2235.19,0.0615184
6,33,33,2237.46,0.0670742
6,33,34,2251.63,0.0710181
6,33,35,2276.65,0.0720334
6,33,36,2310.87,0.0695494
6,33,37,2352.71,0.0636477
6,33,38,2401.11,0.0551517
6,33,39,2456,0.0454218
6,33,40,2516.64,0.0358977
6,33,41,2582.74,0.0276554
6,33,42,2651.71,0.0211399
6,33,43,2718.3,0.0162221
6,33,44,2775.2,0.0124557
6,33,45,2814.41,0.00942373
6,33,46,2827.98,0.00689405
6,33,47,2807.81,0.0048011
6,33,48,2744.61,0.00315234
6,33,49,2627.49,0.00194415
6,34,0,3432.09,0.731251
6,34,1,3605.65,0.889386
6,34,2,3708.29,1.01336
6,34,3,3752.52,1.09014
6,34,4,3748.08,1.11605
6,34,5,3702.71,1.09623
6,34,6,3623.7,1.04151
6,34,7,3519.45,0.964529
6,34,8,3400.21,0.87688
6,34,9,3277.67,0.787151
6,34,10,3163.23,0.700221
6,34,11,3065,0.618422
6,34,12,2987.85,0.543853
6,34,13,2930.56,0.479073
6,34,14,2888.4,0.42759
6,34,15,2854.18,0.392283
6,34,16,2820.21,0.373282
6,34,17,2779.85,0.366814
6,34,18,2729.1,0.365464
6,34,19,2667.82,0.360607
6,34,20,2600.6,0.346102
6,34,21,2535.32,0.31993
6,34,22,2480.23,0.284121
6,34,23,2440.24,0.242891
6,34,24,2414.75,0.200736
6,34,25,2398.5,0.161492
6,34,26,2384.78,0.127702
6,34,27,2368.52,0.101078
6,34,28,2348.16,0.082537
6,34,29,2325.5,0.0717459
6,34,30,2304.19,0.0674141
6,34,31,2288.28,0.0676469
6,34,32,2281.02,0.070069
6,34,33,2284.36,0.072565
6,34,34,2298.76,0.0734707
6,34,35,2323.69,0.0717772
6,34,36,2357.93,0.0673105
6,34,37,2400.04,0.0604556
6,34,38,2448.88,0.0521501
6,34,39,2504.24,0.0436419
6,34,40,2565.25,0.0360279
6,34,41,2631.56,0.0299006
6,34,42,2700.54,0.0252051
6,34,43,2766.97,0.0214546
6,34,44,2823.57,0.0180667
6,34,45,2862.34,0.014713
6,34,46,2875.19,0.0113965
6,34,47,2853.7,0.00832898
6,34,48,2788.16,0.00573105
6,34,49,2667.27,0.00372004
6,35,0,3470.63,0.691447
6,35,1,3640.18,0.842494
6,35,2,3739.15,0.961946
6,35,3,3780.27,1.03702
6,35,4,3773,1.06334
6,35,5,3724.59,1.04485
6,35,6,3642.07,0.991341
6,35,7,3534,0.915281
6,35,8,3411.36,0.829118
6,35,9,3286.85,0.742847
6,35,10,3172.55,0.662332
6,35,11,3076.5,0.589686
6,35,12,3002.8,0.525446
6,35,13,2949.24,0.469951
6,35,14,2910.34,0.424779
6,35,15,2878.78,0.391958
6,35,16,2847.1,0.372094
6,35,17,2809,0.362962
6,35,18,2760.62,0.359181
6,35,19,2701.62,0.353922
6,35,20,2636,0.342031
6,35,21,2571.01,0.321451
6,35,22,2514.55,0.293229
6,35,23,2471.72,0.259957
6,35,24,2442.73,0.224503
6,35,25,2423.54,0.189593
6,35,26,2408.62,0.157453
6,35,27,2393.77,0.130196
6,35,28,2377.65,0.109451
6,35,29,2361.54,0.0955798
6,35,30,2347.89,0.0876984
6,35,31,2339.23,0.0840713
6,35,32,2337.47,0.0823925
6,35,33,2343.83,0.080694
6,35,34,2358.8,0.077579
6,35,35,2382.54,0.0724553
6,35,36,2414.77,0.0655942
6,35,37,2454.88,0.0576918
6,35,38,2502.15,0.049744
6,35,39,2556.47,0.0428007
6,35,40,2616.81,0.0375171
6,35,41,2682.65,0.0339093
6,35,42,2751.23,0.0313518
6,35,43,2817.36,0.0289628
6,35,44,2873.78,0.0260181
6,35,45,2912.41,0.0222928
6,35,46,2924.91,0.0180484
6,35,47,2902.43,0.0137922
6,35,48,2834.77,0.0099768
6,35,49,2710.18,0.00685725
6,36,0,3494.38,0.640325
6,36,1,3660.7,0.78181
6,36,2,3756.94,0.89468
6,36,3,3795.92,0.966583
6,36,4,3786.77,0.992674
6,36,5,3736.25,0.975869
6,36,6,3650.97,0.925031
6,36,7,3539.63,0.852469
6,36,8,3413.98,0.77129
6,36,9,3287.9,0.692511
6,36,10,3174.46,0.622539
6,36,11,3081.83,0.562858
6,36,12,3013.28,0.512132
6,36,13,2965.22,0.468273
6,36,14,2930.96,0.430841
6,36,15,2902.72,0.401012
6,36,16,2873.17,0.379995
6,36,17,2836.58,0.36733
6,36,18,2789.64,0.359904
6,36,19,2732.1,0.352924
6,36,20,2667.57,0.342406
6,36,21,2602.61,0.326437
6,36,22,2544.54,0.305229
6,36,23,2498.5,0.279885
6,36,24,2465.51,0.251694
6,36,25,2442.96,0.222141
6,36,26,2426.89,0.192876
6,36,27,2414.34,0.166084
6,36,28,2404.37,0.143843
6,36,29,2397.68,0.127089
6,36,30,2395.15,0.115373
6,36,31,2397.25,0.107243
6,36,32,2403.88,0.100644
6,36,33,2415.04,0.093917
6,36,34,2431.06,0.086051
6,36,35,2452.89,0.0769418
6,36,36,2481.62,0.0673081
6,36,37,2517.99,0.0581359
6,36,38,2562.15,0.0504151
6,36,39,2614.26,0.0449356
6,36,40,2673.19,0.0418737
6,36,41,2738.19,0.0406681
6,36,42,2806.36,0.0401531
6,36,43,2872.49,0.0390884
6,36,44,2929.31,0.0366209
6,36,45,2968.54,0.0326032
6,36,46,2981.39,0.0274918
6,36,47,2958.47,0.0220122
6,36,48,2889,0.0167987
6,36,49,2760.75,0.0122368
6,37,0,3504.7,0.582627
6,37,1,3668.99,0.713431
6,37,2,3763.78,0.818943
6,37,3,3801.94,0.887335
6,37,4,3792.22,0.913363
6,37,5,3740.89,0.898984
6,37,6,3654.1,0.852165
6,37,7,3540.5,0.784956
6,37,8,3412.49,0.710864
6,37,9,3285.18,0.641629
6,37,10,3172.85,0.583977
6,37,11,3084.11,0.538737
6,37,12,3021.58,0.502841
6,37,13,2980.25,0.471943
6,37,14,2951.88,0.443659
6,37,15,2927.79,0.41823
6,37,16,2900.56,0.397277
6,37,17,2864.97,0.381882
6,37,18,2818.43,0.371
6,37,19,2761.14,0.36178
6,37,20,2696.66,0.351456
6,37,21,2631.07,0.338488
6,37,22,2571.15,0.322627
6,37,23,2521.91,0.303955
6,37,24,2485.06,0.282521
6,37,25,2459.42,0.258648
6,37,26,2442.73,0.233216
6,37,27,2433.44,0.208096
6,37,28,2431.17,0.185428
6,37,29,2435.96,0.166482
6,37,30,2446.88,0.151182
6,37,31,2461.91,0.138449
6,37,32,2478.68,0.126615
6,37,33,2495.7,0.114454
6,37,34,2513.11,0.101433
6,37,35,2532.79,0.0879691
6,37,36,2557.34,0.0752036
6,37,37,2589.12,0.0643765
6,37,38,2629.37,0.0564142
6,37,39,2678.65,0.0518081
6,37,40,2735.82,0.0502778
6,37,41,2799.94,0.0507822
6,37,42,2868.03,0.0517684
6,37,43,2934.87,0.051775
6,37,44,2993.1,0.0498721
6,37,45,3034.04,0.0459206
6,37,46,3048.32,0.0403961
6,37,47,3025.83,0.0340256
6,37,48,2955.13,0.0274625
6,37,49,2823.41,0.0211649
6,38,0,3503.45,0.524124
6,38,1,3667.16,0.644404
6,38,2,3762.01,0.742936
6,38,3,3800.83,0.808435
6,38,4,3792.09,0.835272
6,38,5,3741.58,0.824409
6,38,6,3654.99,0.782812
6,38,7,3540.76,0.722062
6,38,8,3411.66,0.655792
6,38,9,3283.87,0.596273
6,38,10,3172.94,0.550561
6,38,11,3088.19,0.519122
6,38,12,3031.88,0.497603
6,38,13,2997.71,0.479803
6,38,14,2975.75,0.461548
6,38,15,2956.18,0.442015
6,38,16,2931.21,0.42285
6,38,17,2895.94,0.406193
6,38,18,2848.6,0.392628
6,38,19,2790.09,0.380978
6,38,20,2724.29,0.369676
6,38,21,2657.17,0.357811
6,38,22,2595.16,0.345138
6,38,23,2543.11,0.331302
6,38,24,2503.25,0.315586
6,38,25,2475.6,0.297359
6,38,26,2459.5,0.27663
6,38,27,2454.79,0.254604
6,38,28,2461.53,0.233068
6,38,29,2478.95,0.213303
6,38,30,2504.09,0.195446
6,38,31,2532.47,0.178756
6,38,32,2559.48,0.161996
6,38,33,2582.43,0.14444
6,38,34,2601.4,0.126103
6,38,35,2619.18,0.107981
6,38,36,2639.87,0.0916522
6,38,37,2667.33,0.0786089
6,38,38,2703.88,0.0696883
6,38,39,2750.49,0.065056
6,38,40,2806.07,0.0640141
6,38,41,2869.64,0.0651905
6,38,42,2938.24,0.0668742
6,38,43,3006.68,0.0676024
6,38,44,3067.41,0.0664656
6,38,45,3111.27,0.0632418
6,38,46,3128.12,0.0581601
6,38,47,3107.07,0.0516018
6,38,48,3035.95,0.0439562
6,38,49,2901.24,0.0356296
6,39,0,3494.06,0.471612
6,39,1,3658.6,0.582494
6,39,2,3754.9,0.675049
6,39,3,3795.77,0.738591
6,39,4,3789.49,0.767159
6,39,5,3741.52,0.760702
6,39,6,3657.1,0.725041
6,39,7,3544.35,0.671056
6,39,8,3416.14,0.612249
6,39,9,3289.42,0.561311
6,39,10,3180.8,0.525749
6,39,11,3100.37,0.506058
6,39,12,3050.16,0.497134
6,39,13,3022.78,0.491388
6,39,14,3006.71,0.483079
6,39,15,2990.95,0.470229
6,39,16,2967.28,0.45412
6,39,17,2931.05,0.43742
6,39,18,2881.28,0.421853
6,39,19,2819.8,0.407617
6,39,20,2751.13,0.394311
6,39,21,2681.49,0.381865
6,39,22,2617.23,0.370439
6,39,23,2563.11,0.359744
6,39,24,2521.71,0.348733
6,39,25,2493.99,0.336093
6,39,26,2480.54,0.320992
6,39,27,2482.16,0.303751
6,39,28,2499.01,0.285452
6,39,29,2529.21,0.267021
6,39,30,2567.82,0.248507
6,39,31,2608.2,0.229307
6,39,32,2644.12,0.208516
6,39,33,2672.19,0.185902
6,39,34,2692.74,0.162119
6,39,35,2709.41,0.138873
6,39,36,2727.46,0.1183
6,39,37,2751.93,0.102232
6,39,38,2785.94,0.0914513
6,39,39,2830.8,0.0857842
6,39,40,2885.53,0.0841316
6,39,41,2949.22,0.0849264
6,39,42,3019.01,0.0865336
6,39,43,3089.78,0.0877377
6,39,44,3153.76,0.087775
6,39,45,3201.24,0.0862523
6,39,46,3221.4,0.0828383
6,39,47,3202.57,0.0771279
6,39,48,3131.84,0.068854
6,39,49,2994.87,0.0581702
6,40,0,3480.62,0.430751
6,40,1,3647.02,0.533749
6,40,2,3745.78,0.621306
6,40,3,3789.73,0.683475
6,40,4,3787.09,0.714154
6,40,5,3743.13,0.712378
6,40,6,3662.76,0.682764
6,40,7,3553.75,0.635295
6,40,8,3428.89,0.583118
6,40,9,3305.48,0.53923
6,40,10,3200.8,0.51167
6,40,11,3125.43,0.501238
6,40,12,3081.12,0.502508
6,40,13,3059.5,0.506918
6,40,14,3047.75,0.507423
6,40,15,3034,0.500914
6,40,16,3009.74,0.488055
6,40,17,2970.65,0.471625
6,40,18,2916.57,0.454111
6,40,19,2850.34,0.436867
6,40,20,2777.34,0.420644
6,40,21,2704.36,0.406377
6,40,22,2637.89,0.394877
6,40,23,2582.7,0.386214
6,40,24,2541.65,0.379302
6,40,25,2516.29,0.372412
6,40,26,2507.97,0.364015
6,40,27,2517.81,0.353508
6,40,28,2545.43,0.341024
6,40,29,2587.58,0.326757
6,40,30,2637.62,0.31024
6,40,31,2687.43,0.290626
6,40,32,2730.05,0.267107
6,40,33,2762.08,0.239889
6,40,34,2784.33,0.210393
6,40,35,2801.12,0.181271
6,40,36,2818.4,0.155469
6,40,37,2841.86,0.135352
6,40,38,2875.09,0.121747
6,40,39,2919.59,0.114139
6,40,40,2974.51,0.110993
6,40,41,3039.06,0.110616
6,40,42,3110.53,0.11161
6,40,43,3183.84,0.113218
6,40,44,3251.06,0.114953
6,40,45,3302.04,0.116202
6,40,46,3325.44,0.115793
6,40,47,3309.02,0.112091
6,40,48,3239.23,0.103739
6,40,49,3100.79,0.0903759
6,41,0,3468.11,0.406077
6,41,1,3636.79,0.502836
6,41,2,3738.44,0.585987
6,41,3,3785.93,0.646528
6,41,4,3787.58,0.678574
6,41,5,3748.63,0.680575
6,41,6,3673.82,0.6561
6,41,7,3570.65,0.614213
6,41,8,3451.69,0.56755
6,41,9,3334.22,0.529236
6,41,10,3235.67,0.507756
6,41,11,3166.6,0.504264
6,41,12,3128.19,0.513248
6,41,13,3111.17,0.525506
6,41,14,3101.89,0.53299
6,41,15,3087.99,0.53162
6,41,16,3061.09,0.521352
6,41,17,3017.31,0.504801
6,41,18,2957.31,0.484956
6,41,19,2884.95,0.464186
6,41,20,2806.59,0.444399
6,41,21,2729.71,0.427618
6,41,22,2661.14,0.415406
6,41,23,2605.8,0.408288
6,41,24,2566.83,0.405298
6,41,25,2546.09,0.40454
6,41,26,2545.11,0.404036
6,41,27,2564.5,0.402364
6,41,28,2602.77,0.398574
6,41,29,2655.17,0.391751
6,41,30,2713.87,0.380389
6,41,31,2770.22,0.362872
6,41,32,2817.36,0.338151
6,41,33,2852.44,0.306776
6,41,34,2876.86,0.271081
6,41,35,2895.28,0.234978
6,41,36,2913.88,0.202582
6,41,37,2938.43,0.17709
6,41,38,2972.63,0.159562
6,41,39,3018.1,0.149202
6,41,40,3074.11,0.143992
6,41,41,3140.04,0.142102
6,41,42,3213.26,0.14241
6,41,43,3288.71,0.144721
6,41,44,3358.37,0.14891
6,41,45,3411.92,0.154107
6,41,46,3437.77,0.158085
6,41,47,3423.38,0.157587
6,41,48,3354.76,0.149738
6,41,49,3215.59,0.133373
6,42,0,3459.94,0.39887
6,42,1,3630.73,0.490857
6,42,2,3735.05,0.569637
6,42,3,3785.91,0.627344
6,42,4,3791.85,0.658776
6,42,5,3758.22,0.662354
6,42,6,3689.76,0.641014
6,42,7,3593.84,0.603069
6,42,8,3482.76,0.560559
6,42,9,3373.54,0.526483
6,42,10,3283.21,0.509524
6,42,11,3221.76,0.511044
6,42,12,3189.49,0.52555
6,42,13,3176.32,0.543476
6,42,14,3168.19,0.55609
6,42,15,3152.77,0.558552
6,42,16,3122.07,0.550104
6,42,17,3072.74,0.532992
6,42,18,3006.24,0.510502
6,42,19,2927.33,0.485903
6,42,20,2843.34,0.462259
6,42,21,2762.4,0.44271
6,42,22,2691.84,0.429594
6,42,23,2636.86,0.423896
6,42,24,2600.95,0.424876
6,42,25,2586.09,0.430702
6,42,26,2593.45,0.439226
6,42,27,2622.52,0.448386
6,42,28,2670.28,0.456079
6,42,29,2730.64,0.459939
6,42,30,2795.22,0.456891
6,42,31,2855.66,0.444004
6,42,32,2905.84,0.419633
6,42,33,2943.69,0.384547
6,42,34,2971.07,0.342112
6,42,35,2992.61,0.297792
6,42,36,3014.2,0.257243
6,42,37,3041.32,0.224841
6,42,38,3077.58,0.202156
6,42,39,3124.7,0.188272
6,42,40,3182.12,0.180679
6,42,41,3249.4,0.177361
6,42,42,3323.96,0.177401
6,42,43,3400.71,0.181116
6,42,44,3471.62,0.188729
6,42,45,3526.41,0.199068
6,42,46,3553.58,0.208704
6,42,47,3540.59,0.212485
6,42,48,3473.14,0.205689
6,42,49,3333.97,0.186092
6,43,0,3456.23,0.40678
6,43,1,3628.65,0.495283
6,43,2,3735.05,0.569496
6,43,3,3788.67,0.622753
6,43,4,3798.32,0.650966
6,43,5,3769.62,0.653156
6,43,6,3707.43,0.632196
6,43,7,3619.13,0.595957
6,43,8,3516.85,0.555871
6,43,9,3417.15,0.524529
6,43,10,3336.34,0.510525
6,43,11,3283.41,0.515253
6,43,12,3257.59,0.533337
6,43,13,3248.14,0.555131
6,43,14,3241.02,0.571517
6,43,15,3224.21,0.577053
6,43,16,3190.24,0.570224
6,43,17,3136.26,0.552699
6,43,18,3064.27,0.527826
6,43,19,2979.78,0.499625
6,43,20,2890.78,0.472261
6,43,21,2806.01,0.449965
6,43,22,2733.3,0.435867
6,43,23,2678.36,0.431442
6,43,24,2645.18,0.436311
6,43,25,2635.8,0.448924
6,43,26,2650.8,0.467207
6,43,27,2688.18,0.488628
6,43,28,2743.34,0.509895
6,43,29,2809.22,0.526941
6,43,30,2877.47,0.534736
6,43,31,2940.51,0.528617
6,43,32,2993.19,0.506057
6,43,33,3034.11,0.467889
6,43,34,3065.27,0.418508
6,43,35,3090.87,0.365073
6,43,36,3116.23,0.315028
6,43,37,3146.36,0.274242
6,43,38,3184.74,0.245117
6,43,39,3233.31,0.226903
6,43,40,3291.8,0.216707
6,43,41,3359.96,0.212315
6,43,42,3435.22,0.212874
6,43,43,3512.39,0.219028
6,43,44,3583.48,0.231204
6,43,45,3638.39,0.247825
6,43,46,3665.91,0.264167
6,43,47,3653.75,0.273063
6,43,48,3587.48,0.267781
6,43,49,3449.04,0.244911
6,44,0,3452.75,0.42373
6,44,1,3626.45,0.509752
6,44,2,3734.38,0.579286
6,44,3,3790.01,0.626749
6,44,4,3802.49,0.649418
6,44,5,3777.72,0.647432
6,44,6,3720.88,0.624136
6,44,7,3639.52,0.58728
6,44,8,3545.71,0.547703
6,44,9,3455.58,0.517354
6,44,10,3384.52,0.504521
6,44,11,3340.37,0.510576
6,44,12,3321.27,0.530444
6,44,13,3316.04,0.554714
6,44,14,3310.87,0.574119
6,44,15,3294.19,0.582672
6,44,16,3259,0.577992
6,44,17,3202.73,0.56094
6,44,18,3127.66,0.534664
6,44,19,3039.61,0.503727
6,44,20,2946.94,0.473249
6,44,21,2858.73,0.448446
6,44,22,2783.37,0.433248
6,44,23,2727.27,0.429697
6,44,24,2695.19,0.437943
6,44,25,2689.33,0.456911
6,44,26,2709.67,0.484779
6,44,27,2752.78,0.518666
6,44,28,2812.77,0.554132
6,44,29,2881.97,0.585365
6,44,30,2952.42,0.60527
6,44,31,3017.46,0.607309
6,44,32,3072.73,0.587917
6,44,33,3117.17,0.547798
6,44,34,3152.55,0.492172
6,44,35,3182.4,0.429749
6,44,36,3211.34,0.369745
6,44,37,3244,0.319677
6,44,38,3283.82,0.283079
6,44,39,3333.11,0.259755
6,44,40,3392,0.246701
6,44,41,3460.48,0.241596
6,44,42,3535.93,0.243548
6,44,43,3613.02,0.253261
6,44,44,3683.74,0.271102
6,44,45,3738.19,0.294912
6,44,46,3765.55,0.318621
6,44,47,3753.86,0.333088
6,44,48,3688.78,0.329645
6,44,49,3551.58,0.303739
6,45,0,3440.7,0.440986
6,45,1,3615.94,0.525042
6,45,2,3725.32,0.590002
6,45,3,3782.46,0.631101
6,45,4,3796.8,0.646957
6,45,5,3774.63,0.639048
6,45,6,3721.61,0.611522
6,45,7,3645.67,0.572211
6,45,8,3559.03,0.531381
6,45,9,3477.49,0.500202
6,45,10,3415.54,0.486583
6,45,11,3379.85,0.491986
6,45,12,3367.56,0.511918
6,45,13,3367.22,0.537517
6,45,14,3365.35,0.559549
6,45,15,3350.82,0.571464
6,45,16,3316.92,0.569897
6,45,17,3261.16,0.55471
6,45,18,3185.75,0.528608
6,45,19,3096.44,0.496429
6,45,20,3001.55,0.46399
6,45,21,2910.26,0.437267
6,45,22,2831.5,0.420926
6,45,23,2772.57,0.417639
6,45,24,2739.21,0.428229
6,45,25,2734.05,0.452227
6,45,26,2756.71,0.488154
6,45,27,2802.62,0.532902
6,45,28,2864.97,0.581069
6,45,29,2935.83,0.625341
6,45,30,3007.69,0.656836
6,45,31,3074.61,0.667348
6,45,32,3132.71,0.652283
6,45,33,3180.91,0.611988
6,45,34,3220.45,0.552094
6,45,35,3254.13,0.48238
6,45,36,3285.98,0.413491
6,45,37,3320.37,0.354478
6,45,38,3360.91,0.310191
6,45,39,3410.38,0.281365
6,45,40,3469.29,0.26529
6,45,41,3537.91,0.259752
6,45,42,3613.56,0.263798
6,45,43,3690.67,0.277928
6,45,44,3761.14,0.302149
6,45,45,3815.16,0.333509
6,45,46,3842.22,0.364608
6,45,47,3830.72,0.384571
6,45,48,3766.44,0.383105
6,45,49,3630.22,0.354767
6,46,0,3408.09,0.448908
6,46,1,3585.91,0.530714
6,46,2,3697.33,0.591266
6,46,3,3755.88,0.626275
6,46,4,3771.3,0.63542
6,46,5,3750.35,0.621395
6,46,6,3699.34,0.589173
6,46,7,3626.88,0.546687
6,46,8,3545.64,0.503607
6,46,9,3471.24,0.470257
6,46,10,3417.33,0.454189
6,46,11,3389.45,0.457155
6,46,12,3383.86,0.475519
6,46,13,3388.89,0.501268
6,46,14,3391.37,0.525386
6,46,15,3380.49,0.5408
6,46,16,3349.69,0.54316
6,46,17,3296.45,0.531276
6,46,18,3222.66,0.507233
6,46,19,3133.73,0.47583
6,46,20,3037.64,0.443185
6,46,21,2943.5,0.415654
6,46,22,2860.71,0.398424
6,46,23,2797.47,0.394764
6,46,24,2760.66,0.406211
6,46,25,2753.53,0.43295
6,46,26,2775.62,0.473892
6,46,27,2821.69,0.525876
6,46,28,2884.36,0.582918
6,46,29,2955.6,0.636763
6,46,30,3028.3,0.677389
6,46,31,3096.98,0.695456
6,46,32,3157.9,0.685527
6,46,33,3209.72,0.647382
6,46,34,3253.06,0.586495
6,46,35,3290.05,0.512964
6,46,36,3324.3,0.438189
6,46,37,3360.1,0.37234
6,46,38,3401.27,0.321518
6,46,39,3451.03,0.287645
6,46,40,3510.31,0.268718
6,46,41,3579.58,0.262924
6,46,42,3656.09,0.269327
6,46,43,3734.01,0.288052
6,46,44,3804.97,0.3185
6,46,45,3859.07,0.3568
6,46,46,3885.92,0.394372
6,46,47,3874.12,0.419062
6,46,48,3809.53,0.4195
6,46,49,3672.7,0.38975
6,47,0,3340.76,0.43927
6,47,1,3522.88,0.51744
6,47,2,3637.56,0.573372
6,47,3,3697.9,0.602989
6,47,4,3713.88,0.606611
6,47,5,3692.88,0.587763
6,47,6,3642.14,0.551986
6,47,7,3571.28,0.507126
6,47,8,3493.71,0.462152
6,47,9,3425.04,0.426466
6,47,10,3378.11,0.407238
6,47,11,3357.34,0.406634
6,47,12,3358.12,0.422056
6,47,13,3368.56,0.446584
6,47,14,3375.68,0.471679
6,47,15,3368.87,0.48997
6,47,16,3341.68,0.496346
6,47,17,3291.49,0.488714
6,47,18,3219.9,0.468469
6,47,19,3131.89,0.440041
6,47,20,3035.04,0.40937
6,47,21,2938.23,0.382679
6,47,22,2851.22,0.365306
6,47,23,2783,0.360916
6,47,24,2741.44,0.371642
6,47,25,2730.51,0.398271
6,47,26,2749.92,0.440128
6,47,27,2794.14,0.494235
6,47,28,2855.52,0.554571
6,47,29,2926.05,0.612722
6,47,30,2998.92,0.658408
6,47,31,3068.89,0.681922
6,47,32,3132.22,0.67733
6,47,33,3187.24,0.643722
6,47,34,3233.99,0.585859
6,47,35,3274.06,0.513309
6,47,36,3310.75,0.437354
6,47,37,3348.34,0.368586
6,47,38,3390.8,0.314019
6,47,39,3441.74,0.276743
6,47,40,3502.42,0.255757
6,47,41,3573.49,0.249894
6,47,42,3652.16,0.25837
6,47,43,3732.25,0.2809
6,47,44,3804.98,0.316194
6,47,45,3860.04,0.359529
6,47,46,3886.87,0.401515
6,47,47,3873.93,0.429396
6,47,48,3806.97,0.431445
6,47,49,3666.43,0.401707
6,48,0,3223.25,0.407282
6,48,1,3411.22,0.479319
6,48,2,3530.52,0.529729
6,48,3,3593.25,0.554563
6,48,4,3609.49,0.554386
6,48,5,3587.41,0.533042
6,48,6,3535.54,0.496198
6,48,7,3464.87,0.451275
6,48,8,3389.8,0.406331
6,48,9,3325.96,0.369691
6,48,10,3285.34,0.347994
6,48,11,3271.1,0.343758
6,48,12,3277.77,0.355418
6,48,13,3293.19,0.377313
6,48,14,3304.45,0.401721
6,48,15,3301.1,0.421413
6,48,16,3276.82,0.430965
6,48,17,3229.03,0.42772
6,48,18,3159.16,0.412422
6,48,19,3071.91,0.388848
6,48,20,2974.48,0.362275
6,48,21,2875.51,0.338278
6,48,22,2784.88,0.32188
6,48,23,2712.1,0.316808
6,48,24,2665.71,0.325544
6,48,25,2650.26,0.349324
6,48,26,2665.72,0.387887
6,48,27,2706.58,0.438691
6,48,28,2765.2,0.496252
6,48,29,2833.7,0.552797
6,48,30,2905.56,0.598708
6,48,31,2975.75,0.624727
6,48,32,3040.56,0.624876
6,48,33,3098.04,0.597605
6,48,34,3147.8,0.546579
6,48,35,3190.95,0.480098
6,48,36,3230.53,0.408459
6,48,37,3270.69,0.341847
6,48,38,3315.5,0.287596
6,48,39,3368.83,0.249657
6,48,40,3432.19,0.228074
6,48,41,3506.47,0.22243
6,48,42,3588.87,0.232206
6,48,43,3672.84,0.256792
6,48,44,3748.95,0.294324
6,48,45,3806.15,0.339542
6,48,46,3833.15,0.382852
6,48,47,3817.9,0.411734
6,48,48,3745.75,0.414912
6,48,49,3597.34,0.386856
6,49,0,3040.51,0.353772
6,49,1,3234.07,0.41669
6,49,2,3358.49,0.46017
6,49,3,3423.89,0.480491
6,49,4,3440.14,0.478196
6,49,5,3416.34,0.456968
6,49,6,3362.63,0.42212
6,49,7,3291.7,0.380264
6,49,8,3218.98,0.338298
6,49,9,3159.93,0.303262
6,49,10,3125.38,0.280994
6,49,11,3117.18,0.274117
6,49,12,3128.98,0.281918
6,49,13,3148.38,0.300044
6,49,14,3162.59,0.32194
6,49,15,3161.39,0.341057
6,49,16,3138.74,0.352226
6,49,17,3092.3,0.352649
6,49,18,3023.63,0.342554
6,49,19,2937.28,0.324884
