x,y,z,ECM_density,Fib_field
6,49,20,2840.17,0.303896
6,49,21,2740.65,0.284125
6,49,22,2648.42,0.269863
6,49,23,2573.04,0.264532
6,49,24,2523.22,0.270643
6,49,25,2503.72,0.28967
6,49,26,2514.74,0.321715
6,49,27,2551.02,0.364853
6,49,28,2605.19,0.414581
6,49,29,2669.76,0.464384
6,49,30,2738.58,0.506034
6,49,31,2806.99,0.53142
6,49,32,2871.45,0.534996
6,49,33,2929.93,0.514792
6,49,34,2981.76,0.473259
6,49,35,3027.63,0.416987
6,49,36,3070.17,0.354625
6,49,37,3113.34,0.295179
6,49,38,3161.11,0.245614
6,49,39,3217.46,0.210217
6,49,40,3284.16,0.189863
6,49,41,3362.41,0.184802
6,49,42,3449.54,0.194809
6,49,43,3538.68,0.219117
6,49,44,3619.6,0.255559
6,49,45,3680.01,0.298839
6,49,46,3707.34,0.339897
6,49,47,3688.45,0.367321
6,49,48,3608.25,0.371036
6,49,49,3448.36,0.346282
7,0,0,2267.95,0.290021
7,0,1,2428.37,0.324485
7,0,2,2535.73,0.335589
7,0,3,2596.74,0.323671
7,0,4,2624.11,0.294964
7,0,5,2630.73,0.258665
7,0,6,2625.51,0.223304
7,0,7,2611.65,0.194209
7,0,8,2587.94,0.172821
7,0,9,2551.72,0.157661
7,0,10,2502.23,0.146047
7,0,11,2441.77,0.135508
7,0,12,2376.88,0.125044
7,0,13,2314.92,0.114389
7,0,14,2262.79,0.10427
7,0,15,2224.58,0.0957529
7,0,16,2200.3,0.0895958
7,0,17,2186.45,0.0863006
7,0,18,2177.24,0.0860948
7,0,19,2166.97,0.0888029
7,0,20,2151.25,0.0938817
7,0,21,2127.08,0.0998306
7,0,22,2092.22,0.104357
7,0,23,2044.68,0.104842
7,0,24,1983.18,0.0993553
7,0,25,1907.98,0.0876639
7,0,26,1822.15,0.0715693
7,0,27,1731.79,0.0540789
7,0,28,1644.58,0.0380817
7,0,29,1567.37,0.0253827
7,0,30,1503.88,0.0164284
7,0,31,1453.85,0.0106391
7,0,32,1414.29,0.00701067
7,0,33,1381.2,0.00468238
7,0,34,1351.42,0.00311638
7,0,35,1323.38,0.0019892
7,0,36,1296.72,0.00124006
7,0,37,1271.86,0.000748555
7,0,38,1249.31,0.000492779
7,0,39,1229.51,0.000512122
7,0,40,1212.77,0.000876296
7,0,41,1199.42,0.00183249
7,0,42,1189.39,0.00371022
7,0,43,1181.9,0.00685976
7,0,44,1175.43,0.0114514
7,0,45,1167.72,0.0172234
7,0,46,1156.6,0.023327
7,0,47,1140.85,0.0284428
7,0,48,1120.66,0.0312153
7,0,49,1097.7,0.0308278
7,1,0,2424.63,0.334766
7,1,1,2596.41,0.375522
7,1,2,2709.66,0.389602
7,1,3,2772.72,0.377235
7,1,4,2799.59,0.345497
7,1,5,2804.22,0.30499
7,1,6,2796.56,0.265683
7,1,7,2780.65,0.233939
7,1,8,2755.72,0.211568
7,1,9,2718.98,0.196826
7,1,10,2669.13,0.186327
7,1,11,2607.7,0.176777
7,1,12,2540.63,0.166526
7,1,13,2474.98,0.154907
7,1,14,2417.83,0.142552
7,1,15,2373.75,0.13071
7,1,16,2343.35,0.120444
7,1,17,2323.7,0.112619
7,1,18,2309.5,0.107806
7,1,19,2295.35,0.106096
7,1,20,2277.01,0.107102
7,1,21,2251.35,0.109463
7,1,22,2215.64,0.111014
7,1,23,2167.12,0.109235
7,1,24,2103.72,0.10225
7,1,25,2025.03,0.0897722
7,1,26,1933.84,0.0734813
7,1,27,1836.43,0.0562017
7,1,28,1741.08,0.040601
7,1,29,1655.55,0.0282961
7,1,30,1584.35,0.0195861
7,1,31,1527.69,0.01382
7,1,32,1482.67,0.00997475
7,1,33,1445.11,0.00724292
7,1,34,1411.62,0.00516425
7,1,35,1380.48,0.00350511
7,1,36,1351.14,0.00227497
7,1,37,1323.89,0.00140998
7,1,38,1299.12,0.000912478
7,1,39,1277.17,0.000836094
7,1,40,1258.36,0.00127518
7,1,41,1243.15,0.00254185
7,1,42,1231.62,0.0050508
7,1,43,1222.96,0.00922981
7,1,44,1215.4,0.0152541
7,1,45,1206.2,0.022727
7,1,46,1192.65,0.0305046
7,1,47,1173.24,0.0368755
7,1,48,1148.23,0.0401408
7,1,49,1119.72,0.0393386
7,2,0,2520.82,0.35865
7,2,1,2699.32,0.403866
7,2,2,2816.28,0.420953
7,2,3,2880.92,0.409937
7,2,4,2907.81,0.378232
7,2,5,2911.39,0.33715
7,2,6,2902.22,0.29744
7,2,7,2885.06,0.266042
7,2,8,2859.63,0.244928
7,2,9,2823.22,0.232125
7,2,10,2774.2,0.223737
7,2,11,2713.46,0.215897
7,2,12,2646.27,0.206464
7,2,13,2579.21,0.194444
7,2,14,2519.1,0.18029
7,2,15,2470.67,0.165273
7,2,16,2434.93,0.150639
7,2,17,2409.63,0.137584
7,2,18,2390.33,0.127081
7,2,19,2372.39,0.119608
7,2,20,2352.01,0.115048
7,2,21,2326.03,0.112348
7,2,22,2291.2,0.109707
7,2,23,2243.95,0.104955
7,2,24,2181.41,0.0964947
7,2,25,2102.63,0.0840377
7,2,26,2010.15,0.0689808
7,2,27,1910.23,0.0536575
7,2,28,1811.36,0.0401798
7,2,29,1721.67,0.0297332
7,2,30,1646.11,0.0223525
7,2,31,1585.28,0.0173157
7,2,32,1536.54,0.0136437
7,2,33,1495.82,0.0106589
7,2,34,1459.73,0.00804767
7,2,35,1426.51,0.00573578
7,2,36,1395.5,0.00385313
7,2,37,1366.9,0.002445
7,2,38,1340.91,0.00156491
7,2,39,1317.82,0.00128829
7,2,40,1297.93,0.00173128
7,2,41,1281.79,0.00324934
7,2,42,1269.63,0.00631284
7,2,43,1260.6,0.0113911
7,2,44,1252.66,0.0186305
7,2,45,1242.61,0.0274865
7,2,46,1227.23,0.0365458
7,2,47,1204.67,0.0437769
7,2,48,1175.26,0.0472381
7,2,49,1141.48,0.0459105
7,3,0,2559.54,0.359475
7,3,1,2741.86,0.406916
7,3,2,2861.75,0.426789
7,3,3,2928.53,0.418853
7,3,4,2956.72,0.390331
7,3,5,2960.71,0.352456
7,3,6,2951.25,0.315954
7,3,7,2933.55,0.287741
7,3,8,2907.81,0.269655
7,3,9,2871.58,0.259545
7,3,10,2823.19,0.253324
7,3,11,2763.26,0.247008
7,3,12,2696.55,0.238357
7,3,13,2629.17,0.226278
7,3,14,2567.51,0.211053
7,3,15,2516.07,0.193771
7,3,16,2476.01,0.175624
7,3,17,2445.72,0.157959
7,3,18,2421.79,0.142051
7,3,19,2400.6,0.12878
7,3,20,2378.98,0.11834
7,3,21,2353.82,0.110087
7,3,22,2321.28,0.102751
7,3,23,2277.03,0.0947156
7,3,24,2217.56,0.0848364
7,3,25,2141.54,0.0729115
7,3,26,2051.39,0.0599905
7,3,27,1953.25,0.0477446
7,3,28,1855.38,0.0375343
7,3,29,1765.73,0.0299629
7,3,30,1689.25,0.0247194
7,3,31,1626.76,0.0209969
7,3,32,1575.97,0.0178779
7,3,33,1533.21,0.0148376
7,3,34,1495.27,0.0117348
7,3,35,1460.58,0.00869578
7,3,36,1428.45,0.00601425
7,3,37,1399.02,0.0038955
7,3,38,1372.46,0.00247697
7,3,39,1348.98,0.00186765
7,3,40,1328.86,0.00219754
7,3,41,1312.71,0.00382873
7,3,42,1300.82,0.0072374
7,3,43,1292.3,0.0128818
7,3,44,1284.83,0.0208452
7,3,45,1274.77,0.0304494
7,3,46,1258.41,0.0400962
7,3,47,1233.57,0.0475782
7,3,48,1200.55,0.0508718
7,3,49,1162.18,0.0490081
7,4,0,2550.66,0.340317
7,4,1,2734.93,0.387838
7,4,2,2857.6,0.410056
7,4,3,2927.5,0.406451
7,4,4,2958.55,0.383588
7,4,5,2964.59,0.351898
7,4,6,2956.1,0.321324
7,4,7,2938.34,0.298158
7,4,8,2911.88,0.283828
7,4,9,2874.71,0.276087
7,4,10,2825.53,0.271042
7,4,11,2765.16,0.26514
7,4,12,2698.26,0.256544
7,4,13,2630.66,0.244415
7,4,14,2568.26,0.228961
7,4,15,2515.08,0.210935
7,4,16,2472.1,0.19119
7,4,17,2438.12,0.17092
7,4,18,2410.69,0.151425
7,4,19,2387.28,0.133832
7,4,20,2365.36,0.11857
7,4,21,2341.87,0.105419
7,4,22,2312.5,0.0937269
7,4,23,2272.35,0.0825423
7,4,24,2217.51,0.0713043
7,4,25,2146.58,0.0600011
7,4,26,2061.93,0.0493786
7,4,27,1969.43,0.0404455
7,4,28,1876.7,0.0337939
7,4,29,1790.97,0.029421
7,4,30,1716.7,0.02665
7,4,31,1654.76,0.0245689
7,4,32,1603.32,0.0222938
7,4,33,1559.27,0.0194149
7,4,34,1519.88,0.0159371
7,4,35,1483.86,0.0121846
7,4,36,1450.68,0.00863682
7,4,37,1420.53,0.00569408
7,4,38,1393.59,0.00360896
7,4,39,1370.09,0.0025378
7,4,40,1350.28,0.00261339
7,4,41,1334.76,0.0041604
7,4,42,1323.8,0.00760146
7,4,43,1316.42,0.0133273
7,4,44,1310.08,0.0213351
7,4,45,1300.79,0.0308586
7,4,46,1284.4,0.0402457
7,4,47,1258.35,0.0473021
7,4,48,1222.87,0.0501045
7,4,49,1180.98,0.04783
7,5,0,2507.72,0.30802
7,5,1,2692.48,0.353958
7,5,2,2817.92,0.377949
7,5,3,2891.87,0.379212
7,5,4,2927.21,0.363339
7,5,5,2936.79,0.339425
7,5,6,2930.27,0.31606
7,5,7,2912.58,0.298472
7,5,8,2884.48,0.287504
7,5,9,2844.58,0.28093
7,5,10,2792.38,0.275392
7,5,11,2729.46,0.268236
7,5,12,2660.92,0.258487
7,5,13,2592.64,0.24592
7,5,14,2530.03,0.230866
7,5,15,2476.41,0.213712
7,5,16,2432.28,0.19476
7,5,17,2396.47,0.174709
7,5,18,2367.25,0.1545
7,5,19,2342.91,0.135193
7,5,20,2321.47,0.117258
7,5,21,2299.95,0.10081
7,5,22,2273.85,0.0858152
7,5,23,2238.06,0.0720274
7,5,24,2188.72,0.0595268
7,5,25,2124.58,0.0485928
7,5,26,2048.03,0.0397895
7,5,27,1964.39,0.0336039
7,5,28,1880.23,0.0299984
7,5,29,1801.51,0.0284592
7,5,30,1731.91,0.0279873
7,5,31,1672.2,0.0275568
7,5,32,1621.05,0.0262645
7,5,33,1576.13,0.0237405
7,5,34,1535.39,0.02007
7,5,35,1498,0.015733
7,5,36,1463.66,0.0113855
7,5,37,1432.72,0.00762947
7,5,38,1405.47,0.00485182
7,5,39,1382.12,0.00326611
7,5,40,1362.87,0.00299408
7,5,41,1348.25,0.0042791
7,5,42,1338.43,0.00743135
7,5,43,1332.37,0.0127246
7,5,44,1327.39,0.0200641
7,5,45,1319.32,0.0286671
7,5,46,1303.69,0.0369811
7,5,47,1277.58,0.0430177
7,5,48,1240.98,0.0451162
7,5,49,1196.89,0.0426575
7,6,0,2445.33,0.271013
7,6,1,2629.49,0.314541
7,6,2,2757.53,0.339851
7,6,3,2836.04,0.345904
7,6,4,2876.53,0.337143
7,6,5,2890.45,0.321043
7,6,6,2886.29,0.304567
7,6,7,2868.29,0.291722
7,6,8,2837.3,0.282781
7,6,9,2792.74,0.275692
7,6,10,2735.25,0.267853
7,6,11,2667.71,0.25776
7,6,12,2596.14,0.245553
7,6,13,2526.7,0.231872
7,6,14,2464.44,0.217393
7,6,15,2411.78,0.202251
7,6,16,2368.42,0.186147
7,6,17,2332.89,0.16904
7,6,18,2303.71,0.151138
7,6,19,2279.62,0.133062
7,6,20,2258.99,0.115054
7,6,21,2239.05,0.0974052
7,6,22,2215.47,0.0806074
7,6,23,2183.51,0.0650808
7,6,24,2139.79,0.0515312
7,6,25,2083.47,0.0405953
7,6,26,2016.82,0.0328063
7,6,27,1944.31,0.0283441
7,6,28,1871.04,0.0267706
7,6,29,1801.38,0.0272319
7,6,30,1737.97,0.0285007
7,6,31,1681.46,0.0294507
7,6,32,1631.1,0.0291109
7,6,33,1585.51,0.027073
7,6,34,1543.47,0.0234265
7,6,35,1504.73,0.0187379
7,6,36,1469.34,0.0137995
7,6,37,1437.77,0.00938754
7,6,38,1410.39,0.00601987
7,6,39,1387.37,0.0039668
7,6,40,1368.76,0.00332601
7,6,41,1354.93,0.0042294
7,6,42,1345.97,0.00683634
7,6,43,1340.83,0.0112783
7,6,44,1336.9,0.017384
7,6,45,1330.01,0.0244322
7,6,46,1315.55,0.0311034
7,6,47,1290.31,0.0357612
7,6,48,1253.88,0.0371065
7,6,49,1209.03,0.0347325
7,7,0,2376.68,0.237278
7,7,1,2559.65,0.27857
7,7,2,2690.04,0.305068
7,7,3,2773.04,0.315419
7,7,4,2818.57,0.312858
7,7,5,2836.54,0.303223
7,7,6,2834.1,0.29193
7,7,7,2814.8,0.281931
7,7,8,2779.6,0.27315
7,7,9,2728.87,0.263871
7,7,10,2664.67,0.252309
7,7,11,2591.41,0.238073
7,7,12,2516.26,0.222402
7,7,13,2445.83,0.20685
7,7,14,2384.73,0.192612
7,7,15,2334.41,0.179786
7,7,16,2293.58,0.167592
7,7,17,2260.14,0.155193
7,7,18,2232.48,0.141841
7,7,19,2209.36,0.127417
7,7,20,2189.37,0.111687
7,7,21,2170.05,0.0949166
7,7,22,2147.73,0.0779556
7,7,23,2118.52,0.0617596
7,7,24,2079.97,0.0475632
7,7,25,2031.73,0.0363685
7,7,26,1975.79,0.0288106
7,7,27,1915.44,0.0249853
7,7,28,1854.04,0.0243033
7,7,29,1794.18,0.0257646
7,7,30,1737.46,0.0280306
7,7,31,1684.43,0.0299103
7,7,32,1635,0.0303429
7,7,33,1588.84,0.0288315
7,7,34,1545.69,0.0254103
7,7,35,1505.94,0.0206626
7,7,36,1470.01,0.0154589
7,7,37,1438.43,0.0106957
7,7,38,1411.49,0.00699591
7,7,39,1389.16,0.00467265
7,7,40,1371.25,0.00378482
7,7,41,1357.92,0.00433322
7,7,42,1349.19,0.0063051
7,7,43,1344.16,0.00968211
7,7,44,1340.46,0.0142434
7,7,45,1334.2,0.0193965
7,7,46,1320.85,0.0241477
7,7,47,1296.92,0.0272941
7,7,48,1261.59,0.0279309
7,7,49,1217.17,0.0258337
7,8,0,2312,0.212926
7,8,1,2493.79,0.253055
7,8,2,2626.17,0.28096
7,8,3,2712.86,0.294833
7,8,4,2762.18,0.29675
7,8,5,2782.53,0.291153
7,8,6,2780,0.28232
7,8,7,2757.73,0.272617
7,8,8,2717.12,0.26199
7,8,9,2659.59,0.249208
7,8,10,2588.67,0.233198
7,8,11,2510.24,0.214399
7,8,12,2432.5,0.194862
7,8,13,2362.28,0.176911
7,8,14,2303.66,0.162298
7,8,15,2257.02,0.151309
7,8,16,2220.07,0.142921
7,8,17,2189.93,0.135632
7,8,18,2164.58,0.127757
7,8,19,2142.6,0.11831
7,8,20,2122.68,0.106452
7,8,21,2102.84,0.092237
7,8,22,2080.37,0.0766399
7,8,23,2052.69,0.0609369
7,8,24,2018.46,0.0467092
7,8,25,1977.83,0.0352615
7,8,26,1932.34,0.0274147
7,8,27,1883.88,0.0233668
7,8,28,1833.96,0.0225994
7,8,29,1783.5,0.0241458
7,8,30,1733.13,0.0266735
7,8,31,1683.36,0.0289727
7,8,32,1634.81,0.0299022
7,8,33,1588.24,0.0288636
7,8,34,1544.42,0.0258054
7,8,35,1504.4,0.021277
7,8,36,1468.89,0.0161708
7,8,37,1438.33,0.0114429
7,8,38,1412.71,0.00778346
7,8,39,1391.63,0.005525
7,8,40,1374.53,0.00466952
7,8,41,1361.36,0.00506908
7,8,42,1352.12,0.0065227
7,8,43,1346.19,0.00885854
7,8,44,1341.66,0.0118303
7,8,45,1335.1,0.0150214
7,8,46,1322.26,0.0178124
7,8,47,1299.5,0.0194583
7,8,48,1265.55,0.0194313
7,8,49,1222.17,0.0176457
7,9,0,2257.79,0.201354
7,9,1,2438.78,0.241994
7,9,2,2572.67,0.271802
7,9,3,2661.63,0.28831
7,9,4,2712.47,0.292562
7,9,5,2732.44,0.288029
7,9,6,2727.12,0.278485
7,9,7,2699.84,0.266343
7,9,8,2652.82,0.252015
7,9,9,2588.75,0.234863
7,9,10,2512.5,0.214325
7,9,11,2431.07,0.191252
7,9,12,2353.21,0.168079
7,9,13,2285.52,0.14759
7,9,14,2231.24,0.132002
7,9,15,2189.67,0.12192
7,9,16,2157.52,0.116329
7,9,17,2131.24,0.113324
7,9,18,2108.36,0.110514
7,9,19,2087.22,0.106152
7,9,20,2066.65,0.0988087
7,9,21,2045.31,0.0882122
7,9,22,2021.64,0.075214
7,9,23,1994.48,0.0611371
7,9,24,1963.62,0.0476592
7,9,25,1929.62,0.0362567
7,9,26,1893.4,0.0279564
7,9,27,1855.45,0.0231872
7,9,28,1815.58,0.0216724
7,9,29,1773.23,0.0226259
7,9,30,1728.29,0.0248232
7,9,31,1681.31,0.0270827
7,9,32,1633.62,0.0282118
7,9,33,1586.99,0.0275269
7,9,34,1543.21,0.0248877
7,9,35,1503.94,0.0207878
7,9,36,1470.06,0.0161067
7,9,37,1441.71,0.0118161
7,9,38,1418.37,0.00863882
7,9,39,1399.13,0.00689887
7,9,40,1383.02,0.00651123
7,9,41,1369.77,0.00714487
7,9,42,1359.46,0.00837861
7,9,43,1351.83,0.00987064
7,9,44,1345.51,0.0113644
7,9,45,1337.66,0.0126535
7,9,46,1324.41,0.0135185
7,9,47,1302.12,0.0136708
7,9,48,1269.13,0.0129254
7,9,49,1226.63,0.0112981
7,10,0,2216.73,0.202725
7,10,1,2397.33,0.245736
7,10,2,2532.02,0.278118
7,10,3,2621.51,0.296542
7,10,4,2671.27,0.301156
7,10,5,2687.86,0.294928
7,10,6,2676.97,0.281768
7,10,7,2642.75,0.264761
7,10,8,2588.75,0.245198
7,10,9,2519.06,0.223131
7,10,10,2439.71,0.198315
7,10,11,2358.37,0.171623
7,10,12,2283.65,0.145435
7,10,13,2221.37,0.122627
7,10,14,2173.58,0.105674
7,10,15,2138.38,0.0955049
7,10,16,2111.65,0.0912846
7,10,17,2089.3,0.0909943
7,10,18,2068.52,0.0918992
7,10,19,2047.58,0.0917472
7,10,20,2025.62,0.0886931
7,10,21,2002.08,0.0821105
7,10,22,1976.62,0.0725224
7,10,23,1949.38,0.0610271
7,10,24,1921.12,0.0491272
7,10,25,1892.59,0.0382924
7,10,26,1864.01,0.0297109
7,10,27,1834.62,0.0240998
7,10,28,1802.81,0.0215319
7,10,29,1766.93,0.021508
7,10,30,1726.36,0.0229945
7,10,31,1681.75,0.0248792
7,10,32,1635.08,0.0259571
7,10,33,1589.05,0.0254894
7,10,34,1546.3,0.0232591
7,10,35,1508.93,0.0197096
7,10,36,1477.86,0.015702
7,10,37,1452.75,0.0122112
7,10,38,1432.47,0.00997431
7,10,39,1415.51,0.00928047
7,10,40,1400.56,0.00991169
7,10,41,1387.21,0.0112911
7,10,42,1375.64,0.0127148
7,10,43,1365.95,0.0136316
7,10,44,1357.3,0.0137796
7,10,45,1347.43,0.0131966
7,10,46,1332.86,0.0120937
7,10,47,1310.04,0.0106438
7,10,48,1276.98,0.00898274
7,10,49,1234.41,0.00720708
7,11,0,2188.3,0.213856
7,11,1,2368.5,0.260726
7,11,2,2503.09,0.296309
7,11,3,2591.41,0.316278
7,11,4,2637.9,0.320015
7,11,5,2648.82,0.310317
7,11,6,2630.43,0.291677
7,11,7,2588.18,0.268264
7,11,8,2527.29,0.242534
7,11,9,2453.37,0.215305
7,11,10,2373.45,0.186563
7,11,11,2295.36,0.156947
7,11,12,2227.01,0.128459
7,11,13,2172.89,0.103742
7,11,14,2133.55,0.0852775
7,11,15,2105.81,0.0742194
7,11,16,2084.74,0.0699807
7,11,17,2065.92,0.0706657
7,11,18,2046.4,0.0735552
7,11,19,2024.67,0.0762199
7,11,20,2000.47,0.0766394
7,11,21,1974.21,0.0738986
7,11,22,1946.72,0.0680756
7,11,23,1919.28,0.0598336
7,11,24,1893.23,0.0502551
7,11,25,1869.23,0.0406073
7,11,26,1846.74,0.0321379
7,11,27,1823.91,0.025841
7,11,28,1798.16,0.0221865
7,11,29,1767.13,0.0210339
7,11,30,1729.97,0.021608
7,11,31,1687.54,0.0229077
7,11,32,1642.4,0.0237578
7,11,33,1597.93,0.0233971
7,11,34,1557.37,0.0215499
7,11,35,1523.07,0.0186291
7,11,36,1495.74,0.0154916
7,11,37,1474.48,0.0131271
7,11,38,1457.56,0.0122794
7,11,39,1443.03,0.0131745
7,11,40,1429.33,0.0154013
7,11,41,1416.02,0.0180531
7,11,42,1403.43,0.0200609
7,11,43,1391.93,0.0206153
7,11,44,1381.09,0.0194547
7,11,45,1369.07,0.0169055
7,11,46,1352.71,0.0136571
7,11,47,1328.49,0.0103672
7,11,48,1294.16,0.0074886
7,11,49,1250.05,0.00519233
7,12,0,2171.71,0.230016
7,12,1,2351.03,0.281611
7,12,2,2484.41,0.320931
7,12,3,2570.18,0.342629
7,12,4,2612.06,0.345385
7,12,5,2616.26,0.331933
7,12,6,2589.84,0.307438
7,12,7,2539.73,0.27725
7,12,8,2472.91,0.245078
7,12,9,2396.53,0.212599
7,12,10,2318.43,0.180088
7,12,11,2246.24,0.147919
7,12,12,2186.78,0.11758
7,12,13,2142.81,0.0912652
7,12,14,2113.18,0.0712453
7,12,15,2093.36,0.058745
7,12,16,2077.68,0.0534045
7,12,17,2061.44,0.0535922
7,12,18,2041.86,0.056875
7,12,19,2017.96,0.0609288
7,12,20,1990.43,0.0637923
7,12,21,1960.86,0.0643703
7,12,22,1931.27,0.0622733
7,12,23,1903.76,0.0576097
7,12,24,1879.9,0.0508654
7,12,25,1859.89,0.0429308
7,12,26,1842.33,0.0349876
7,12,27,1824.48,0.0282503
7,12,28,1803.09,0.0235882
7,12,29,1775.52,0.0212624
7,12,30,1741,0.0208103
7,12,31,1700.73,0.0213858
7,12,32,1657.76,0.0218838
7,12,33,1615.91,0.0215509
7,12,34,1578.68,0.0200691
7,12,35,1548.34,0.0178407
7,12,36,1525.2,0.0157348
7,12,37,1507.84,0.0147729
7,12,38,1494.11,0.0156967
7,12,39,1481.8,0.0186387
7,12,40,1469.35,0.0229321
7,12,41,1456.41,0.0272601
7,12,42,1443.42,0.0301185
7,12,43,1430.96,0.0304061
7,12,44,1418.8,0.0278791
7,12,45,1405.31,0.0232023
7,12,46,1387.42,0.0175914
7,12,47,1361.48,0.0122127
7,12,48,1324.91,0.00783622
7,12,49,1277.67,0.00470363
7,13,0,2165.52,0.246309
7,13,1,2342.92,0.302777
7,13,2,2473.75,0.346185
7,13,3,2555.82,0.370276
7,13,4,2592.48,0.373041
7,13,5,2590.04,0.357005
7,13,6,2556.39,0.327752
7,13,7,2499.85,0.291564
7,13,8,2429.01,0.253303
7,13,9,2352.39,0.215595
7,13,10,2278.41,0.179204
7,13,11,2214.24,0.144424
7,13,12,2165.31,0.112286
7,13,13,2132.51,0.0844628
7,13,14,2112.91,0.0628674
7,13,15,2100.66,0.0486363
7,13,16,2089.38,0.041553
7,13,17,2074.26,0.0402886
7,13,18,2052.88,0.0428335
7,13,19,2025.14,0.0471466
7,13,20,1993,0.0514936
7,13,21,1959.42,0.0547158
7,13,22,1927.59,0.0560105
7,13,23,1900.23,0.054909
7,13,24,1878.71,0.051212
7,13,25,1862.48,0.045307
7,13,26,1849.11,0.0381882
7,13,27,1835.09,0.0312097
7,13,28,1816.81,0.0256114
7,13,29,1791.68,0.0220757
7,13,30,1759.28,0.020495
7,13,31,1721.28,0.0202258
7,13,32,1681.16,0.0202747
7,13,33,1642.95,0.019926
7,13,34,1610.01,0.0188369
7,13,35,1584.18,0.0174054
7,13,36,1565.26,0.0165049
7,13,37,1551.41,0.017177
7,13,38,1540.27,0.0201237
7,13,39,1529.72,0.0253421
7,13,40,1518.41,0.0318671
7,13,41,1506.19,0.0379451
7,13,42,1493.64,0.0416364
7,13,43,1481.44,0.0415782
7,13,44,1469.38,0.0375883
7,13,45,1455.75,0.0307038
7,13,46,1437.29,0.0226729
7,13,47,1410,0.0151491
7,13,48,1370.77,0.00918888
7,13,49,1319.16,0.00508744
7,14,0,2169.76,0.260137
7,14,1,2343.9,0.321219
7,14,2,2470.62,0.368962
7,14,3,2547.77,0.396377
7,14,4,2578.71,0.400751
7,14,5,2570.08,0.384126
7,14,6,2530.53,0.352035
7,14,7,2469.54,0.311248
7,14,8,2397.05,0.26755
7,14,9,2322.63,0.224586
7,14,10,2255.01,0.183896
7,14,11,2200.58,0.146016
7,14,12,2163.2,0.111734
7,14,13,2141.82,0.0822484
7,14,14,2131.79,0.0590373
7,14,15,2126.09,0.0430091
7,14,16,2117.76,0.0339726
7,14,17,2102.05,0.0308611
7,14,18,2077.12,0.0321051
7,14,19,2043.95,0.0360083
7,14,20,2005.97,0.0411394
7,14,21,1967.66,0.0463584
7,14,22,1933.37,0.050535
7,14,23,1906.21,0.0526701
7,14,24,1887.09,0.0518792
7,14,25,1874.45,0.0479975
7,14,26,1864.77,0.0417546
7,14,27,1853.83,0.0345746
7,14,28,1837.82,0.0280266
7,14,29,1814.46,0.0232098
7,14,30,1783.85,0.0203924
7,14,31,1748.24,0.0191741
7,14,32,1711.48,0.0187095
7,14,33,1677.54,0.0183489
7,14,34,1649.37,0.0177423
7,14,35,1628.14,0.0172667
7,14,36,1613.05,0.0177515
7,14,37,1601.97,0.0201928
7,14,38,1592.63,0.0251732
7,14,39,1583.27,0.0325059
7,14,40,1572.9,0.0409345
7,14,41,1561.72,0.0483439
7,14,42,1550.47,0.0524786
7,14,43,1539.84,0.0518355
7,14,44,1529.48,0.0463609
7,14,45,1517.39,0.0374496
7,14,46,1499.8,0.0272989
7,14,47,1472.08,0.0179416
7,14,48,1430.42,0.0106351
7,14,49,1373.8,0.00569119
7,15,0,2186.2,0.27208
7,15,1,2355.8,0.337507
7,15,2,2476.73,0.38972
7,15,3,2547.45,0.421188
7,15,4,2571.83,0.428519
7,15,5,2557.1,0.413046
7,15,6,2512.69,0.379832
7,15,7,2449.11,0.335687
7,15,8,2377.31,0.287065
7,15,9,2307.54,0.238666
7,15,10,2248.39,0.193071
7,15,11,2205.14,0.151411
7,15,12,2179.84,0.11449
7,15,13,2169.47,0.0831324
7,15,14,2167.86,0.0583448
7,15,15,2167.11,0.040685
7,15,16,2160,0.0298646
7,15,17,2142.01,0.0250008
7,15,18,2112.08,0.0249125
7,15,19,2072.37,0.0282281
7,15,20,2027.81,0.0338135
7,15,21,1984.34,0.0405678
7,15,22,1947.31,0.0471007
7,15,23,1920.08,0.0519489
7,15,24,1903,0.0536114
7,15,25,1893.43,0.0514056
7,15,26,1886.82,0.045796
7,15,27,1878.31,0.0382502
7,15,28,1864.01,0.0306333
7,15,29,1842.01,0.0244355
7,15,30,1813.01,0.0202925
7,15,31,1779.82,0.0180658
7,15,32,1746.55,0.017084
7,15,33,1716.99,0.0167857
7,15,34,1693.5,0.0168295
7,15,35,1676.5,0.0175297
7,15,36,1664.58,0.0195784
7,15,37,1655.49,0.0237982
7,15,38,1647.2,0.0305303
7,15,39,1638.51,0.0393561
7,15,40,1628.95,0.0488028
7,15,41,1619.12,0.0565911
7,15,42,1609.97,0.0604042
7,15,43,1602.13,0.0588107
7,15,44,1594.99,0.0519628
7,15,45,1586.01,0.0415324
7,15,46,1570.7,0.0299777
7,15,47,1543.63,0.0195062
7,15,48,1500.12,0.0114322
7,15,49,1438.49,0.00602895
7,16,0,2216.55,0.285296
7,16,1,2380.71,0.355046
7,16,2,2494.39,0.41168
7,16,3,2557.15,0.447275
7,16,4,2573.79,0.45789
7,16,5,2552.48,0.444153
7,16,6,2503.64,0.410497
7,16,7,2438.74,0.36353
7,16,8,2369.51,0.310172
7,16,9,2306.45,0.256143
7,16,10,2257.5,0.205202
7,16,11,2226.38,0.159304
7,16,12,2213.11,0.119465
