x,y,z,ECM_density,Fib_field
7,16,13,2212.74,0.0862147
7,16,14,2217.89,0.0600579
7,16,15,2220.16,0.0411002
7,16,16,2212.49,0.0288639
7,16,17,2190.89,0.0225876
7,16,18,2155.16,0.0214229
7,16,19,2108.6,0.0242767
7,16,20,2057.42,0.0302495
7,16,21,2008.75,0.0382366
7,16,22,1968.72,0.0466048
7,16,23,1940.8,0.0534854
7,16,24,1924.83,0.0568804
7,16,25,1917.33,0.0557073
7,16,26,1912.87,0.0502511
7,16,27,1906.14,0.0420455
7,16,28,1893.15,0.0332222
7,16,29,1872.35,0.0256069
7,16,30,1844.86,0.0201555
7,16,31,1813.94,0.0169808
7,16,32,1783.85,0.0155986
7,16,33,1758.16,0.0155536
7,16,34,1738.67,0.0165227
7,16,35,1725.11,0.0186927
7,16,36,1715.59,0.0224883
7,16,37,1707.83,0.0283795
7,16,38,1700.14,0.0363209
7,16,39,1691.92,0.0456304
7,16,40,1683.24,0.0547609
7,16,41,1675.23,0.0615701
7,16,42,1668.98,0.064031
7,16,43,1665.02,0.0610494
7,16,44,1662.33,0.0530488
7,16,45,1657.69,0.0418369
7,16,46,1645.75,0.0298652
7,16,47,1620.25,0.0192496
7,16,48,1575.6,0.0111843
7,16,49,1509.38,0.00584504
7,17,0,2260.72,0.303263
7,17,1,2419.34,0.377559
7,17,2,2525.12,0.438287
7,17,3,2578.99,0.477235
7,17,4,2587.02,0.490178
7,17,5,2558.62,0.477334
7,17,6,2505.37,0.442696
7,17,7,2439.81,0.392683
7,17,8,2374.25,0.334551
7,17,9,2319.03,0.274898
7,17,10,2281,0.218594
7,17,11,2261.91,0.168455
7,17,12,2259.65,0.125789
7,17,13,2267.47,0.0908788
7,17,14,2277.15,0.0637128
7,17,15,2280.3,0.043888
7,17,16,2270.42,0.0306983
7,17,17,2244.32,0.0234728
7,17,18,2202.74,0.0216483
7,17,19,2149.89,0.0243489
7,17,20,2092.87,0.0308021
7,17,21,2039.52,0.0398025
7,17,22,1996.38,0.0494506
7,17,23,1966.95,0.057531
7,17,24,1950.78,0.0617224
7,17,25,1943.91,0.0607379
7,17,26,1940.46,0.0548388
7,17,27,1934.79,0.0456767
7,17,28,1922.82,0.0356059
7,17,29,1903.13,0.02669
7,17,30,1877.1,0.0201184
7,17,31,1848.15,0.0162167
7,17,32,1820.6,0.0146954
7,17,33,1797.83,0.0152247
7,17,34,1781.3,0.017504
7,17,35,1770.24,0.0215177
7,17,36,1762.46,0.0272748
7,17,37,1755.68,0.0346941
7,17,38,1748.52,0.0432016
7,17,39,1740.98,0.0518409
7,17,40,1733.66,0.0591728
7,17,41,1728.15,0.063531
7,17,42,1725.73,0.0635484
7,17,43,1726.68,0.0587236
7,17,44,1729.4,0.0497909
7,17,45,1729.9,0.0385249
7,17,46,1722,0.0270936
7,17,47,1698.64,0.017259
7,17,48,1653.46,0.0099335
7,17,49,1583.29,0.00514706
7,18,0,2315.34,0.327805
7,18,1,2469.32,0.406903
7,18,2,2567.85,0.471092
7,18,3,2613.32,0.511934
7,18,4,2613.16,0.525282
7,18,5,2578.08,0.511451
7,18,6,2520.89,0.474467
7,18,7,2455.14,0.420795
7,18,8,2393.6,0.357982
7,18,9,2346.16,0.293263
7,18,10,2318.3,0.232341
7,18,11,2309.63,0.178706
7,18,12,2316.01,0.133884
7,18,13,2329.23,0.0978965
7,18,14,2340.67,0.0702096
7,18,15,2342.37,0.0499195
7,18,16,2328.76,0.0361317
7,18,17,2297.69,0.0282944
7,18,18,2250.79,0.0261138
7,18,19,2192.94,0.0288792
7,18,20,2131.55,0.0358159
7,18,21,2074.57,0.045495
7,18,22,2028.5,0.0557114
7,18,23,1996.8,0.0639811
7,18,24,1979.08,0.0678768
7,18,25,1971.37,0.0661518
7,18,26,1967.75,0.05923
7,18,27,1962.42,0.0489237
7,18,28,1951.19,0.037728
7,18,29,1932.52,0.0278032
7,18,30,1907.74,0.0204545
7,18,31,1880.25,0.0161696
7,18,32,1854.34,0.0148655
7,18,33,1833.32,0.0163666
7,18,34,1818.56,0.0203971
7,18,35,1809.08,0.0266681
7,18,36,1802.56,0.0346348
7,18,37,1796.75,0.0434848
7,18,38,1790.52,0.0520052
7,18,39,1784.33,0.0589756
7,18,40,1779.24,0.0632394
7,18,41,1777.27,0.0639007
7,18,42,1779.74,0.0605489
7,18,43,1786.58,0.0534618
7,18,44,1795.47,0.043693
7,18,45,1801.59,0.0328414
7,18,46,1798.01,0.0225806
7,18,47,1777.05,0.0141328
7,18,48,1731.79,0.00802146
7,18,49,1658.32,0.00410351
7,19,0,2374.81,0.358421
7,19,1,2525.87,0.442503
7,19,2,2619.21,0.509442
7,19,3,2658.51,0.550617
7,19,4,2652.4,0.5623
7,19,5,2612.63,0.545471
7,19,6,2553,0.504755
7,19,7,2487.82,0.447017
7,19,8,2430.05,0.380083
7,19,9,2389.02,0.311516
7,19,10,2368.82,0.24742
7,19,11,2367.22,0.191594
7,19,12,2378.44,0.145585
7,19,13,2393.34,0.109118
7,19,14,2403.28,0.0811865
7,19,15,2401.09,0.0605003
7,19,16,2382.4,0.0461162
7,19,17,2346.19,0.0376879
7,19,18,2294.92,0.0351893
7,19,19,2233.77,0.0380111
7,19,20,2169.92,0.0452239
7,19,21,2110.78,0.0550498
7,19,22,2062.38,0.0649528
7,19,23,2028.08,0.0722964
7,19,24,2007.79,0.0747939
7,19,25,1998.03,0.0714898
7,19,26,1993.24,0.0631317
7,19,27,1987.64,0.0516907
7,19,28,1976.83,0.0396727
7,19,29,1959,0.0291648
7,19,30,1935.17,0.0214656
7,19,31,1908.54,0.0171796
7,19,32,1883.36,0.0164544
7,19,33,1863.01,0.0193033
7,19,34,1848.97,0.0254753
7,19,35,1840.36,0.0343524
7,19,36,1834.86,0.0447342
7,19,37,1830.28,0.05496
7,19,38,1825.64,0.0631301
7,19,39,1821.81,0.0677957
7,19,40,1820.14,0.068213
7,19,41,1822.98,0.0644355
7,19,42,1831.53,0.0571627
7,19,43,1845.21,0.0475249
7,19,44,1860.87,0.0368748
7,19,45,1872.86,0.0265513
7,19,46,1873.67,0.017637
7,19,47,1855.22,0.0107409
7,19,48,1810.19,0.00596499
7,19,49,1734.01,0.00299015
7,20,0,2433.48,0.392848
7,20,1,2583.9,0.481995
7,20,2,2675.02,0.551164
7,20,3,2711.64,0.591544
7,20,4,2703.2,0.600069
7,20,5,2662.09,0.57883
7,20,6,2602.51,0.533567
7,20,7,2538.95,0.471892
7,20,8,2484.25,0.40193
7,20,9,2447.2,0.331257
7,20,10,2430.85,0.265882
7,20,11,2431.74,0.209451
7,20,12,2443.11,0.163278
7,20,13,2455.47,0.126752
7,20,14,2460.54,0.0985148
7,20,15,2452.15,0.0770985
7,20,16,2427.24,0.0617225
7,20,17,2385.93,0.0523598
7,20,18,2331.4,0.0492361
7,20,19,2268.78,0.0517614
7,20,20,2204.49,0.0587011
7,20,21,2144.89,0.0678451
7,20,22,2095.18,0.0763603
7,20,23,2058.53,0.0816273
7,20,24,2035.35,0.0817456
7,20,25,2022.97,0.0762537
7,20,26,2016.46,0.0663026
7,20,27,2010.18,0.0539497
7,20,28,1999.53,0.0415403
7,20,29,1982.3,0.0309207
7,20,30,1959.09,0.0232812
7,20,31,1932.83,0.0193184
7,20,32,1907.72,0.019438
7,20,33,1887.31,0.0238697
7,20,34,1873.33,0.0323785
7,20,35,1865.14,0.0439855
7,20,36,1860.56,0.0567942
7,20,37,1857.53,0.0682815
7,20,38,1855.22,0.0759024
7,20,39,1854.78,0.0780465
7,20,40,1857.78,0.0744485
7,20,41,1866.67,0.0661406
7,20,42,1882.38,0.0549096
7,20,43,1903.64,0.0426849
7,20,44,1926.43,0.031068
7,20,45,1944.33,0.0211207
7,20,46,1949.43,0.0133551
7,20,47,1933.45,0.00780528
7,20,48,1888.85,0.00418973
7,20,49,1810.48,0.00203257
7,21,0,2487.94,0.428202
7,21,1,2640.09,0.522556
7,21,2,2732.19,0.593973
7,21,3,2769.91,0.633394
7,21,4,2763.19,0.638458
7,21,5,2724.47,0.61258
7,21,6,2667.68,0.562926
7,21,7,2606.81,0.498115
7,21,8,2554.18,0.426609
7,21,9,2518.07,0.355732
7,21,10,2501.11,0.290947
7,21,11,2499.44,0.235303
7,21,12,2506.11,0.189622
7,21,13,2511.84,0.152965
7,21,14,2509.03,0.12382
7,21,15,2492.59,0.10084
7,21,16,2460.73,0.083654
7,21,17,2414.66,0.0726527
7,21,18,2358.02,0.0682499
7,21,19,2295.58,0.0697535
7,21,20,2232.63,0.0754929
7,21,21,2174.17,0.0828191
7,21,22,2124.38,0.0887246
7,21,23,2086.19,0.0908289
7,21,24,2060.58,0.0878297
7,21,25,2045.74,0.0798676
7,21,26,2037.54,0.0684585
7,21,27,2030.54,0.0555992
7,21,28,2019.97,0.0432858
7,21,29,2003.19,0.0329882
7,21,30,1980.41,0.0257261
7,21,31,1954.35,0.0222826
7,21,32,1929.15,0.0233376
7,21,33,1908.5,0.0293403
7,21,34,1894.4,0.0400518
7,21,35,1886.45,0.0541313
7,21,36,1882.74,0.069029
7,21,37,1881.43,0.0814668
7,21,38,1881.94,0.088396
7,21,39,1885.67,0.0881483
7,21,40,1894.25,0.0809393
7,21,41,1910.08,0.0686638
7,21,42,1933.62,0.0540094
7,21,43,1962.81,0.0395326
7,21,44,1992.75,0.0270013
7,21,45,2016.4,0.0172292
7,21,46,2025.58,0.010263
7,21,47,2011.97,0.00568051
7,21,48,1967.95,0.00290544
7,21,49,1887.78,0.00134201
7,22,0,2537.66,0.461735
7,22,1,2693.56,0.561434
7,22,2,2789.29,0.635577
7,22,3,2831.16,0.674786
7,22,4,2829.34,0.67729
7,22,5,2795.89,0.647802
7,22,6,2743.88,0.594988
7,22,7,2686.26,0.528593
7,22,8,2634.48,0.457411
7,22,9,2596.43,0.388304
7,22,10,2574.83,0.325808
7,22,11,2566.23,0.271977
7,22,12,2564.19,0.226942
7,22,13,2560.16,0.189485
7,22,14,2547.36,0.158225
7,22,15,2521.8,0.132302
7,22,16,2482.84,0.112023
7,22,17,2432.57,0.0982713
7,22,18,2374.84,0.0915443
7,22,19,2313.79,0.0909066
7,22,20,2253.41,0.0941674
7,22,21,2197.27,0.098319
7,22,22,2148.53,0.100378
7,22,23,2109.94,0.0984384
7,22,24,2082.93,0.0919283
7,22,25,2066.5,0.0815762
7,22,26,2057.19,0.0691052
7,22,27,2049.74,0.0562599
7,22,28,2039.28,0.0445224
7,22,29,2022.9,0.0349104
7,22,30,2000.58,0.0282563
7,22,31,1974.91,0.0254295
7,22,32,1950.02,0.0273674
7,22,33,1929.58,0.0346978
7,22,34,1915.68,0.0471433
7,22,35,1908.11,0.0630326
7,22,36,1905.27,0.0792884
7,22,37,1905.68,0.0920977
7,22,38,1909.14,0.0981382
7,22,39,1917.35,0.0958192
7,22,40,1931.9,0.085797
7,22,41,1954.93,0.0706116
7,22,42,1986.33,0.0535516
7,22,43,2023.21,0.0375452
7,22,44,2059.89,0.0244134
7,22,45,2088.85,0.0147635
7,22,46,2101.76,0.00831779
7,22,47,2090.36,0.00435171
7,22,48,2046.94,0.00210684
7,22,49,1965.26,0.000916646
7,23,0,2584.05,0.491677
7,23,1,2745.08,0.596737
7,23,2,2846.1,0.674271
7,23,3,2893.87,0.714548
7,23,4,2898.56,0.716198
7,23,5,2871.65,0.685046
7,23,6,2825.06,0.63113
7,23,7,2770.43,0.565257
7,23,8,2718.16,0.496484
7,23,9,2675.86,0.431029
7,23,10,2646.69,0.372206
7,23,11,2628.2,0.320778
7,23,12,2614.97,0.276056
7,23,13,2599.47,0.236648
7,23,14,2575.84,0.20164
7,23,15,2541.07,0.171048
7,23,16,2495.49,0.146107
7,23,17,2441.76,0.128231
7,23,18,2383.68,0.117874
7,23,19,2324.6,0.113715
7,23,20,2267.23,0.113025
7,23,21,2213.91,0.112594
7,23,22,2166.96,0.109707
7,23,23,2129.02,0.103131
7,23,24,2101.88,0.0930582
7,23,25,2085.06,0.0806776
7,23,26,2075.53,0.0676839
7,23,27,2068.15,0.0553804
7,23,28,2058.03,0.0446306
7,23,29,2042.18,0.0359888
7,23,30,2020.62,0.0301129
7,23,31,1995.97,0.0279413
7,23,32,1972.3,0.0306035
7,23,33,1953.07,0.0388237
7,23,34,1940.15,0.0522473
7,23,35,1933.37,0.0689448
7,23,36,1931.44,0.0855122
7,23,37,1933.44,0.097902
7,23,38,1939.68,0.102796
7,23,39,1952.2,0.0988255
7,23,40,1972.49,0.0870128
7,23,41,2002.34,0.0702713
7,23,42,2040.97,0.0521419
7,23,43,2084.75,0.0356341
7,23,44,2127.36,0.0224902
7,23,45,2160.92,0.0131454
7,23,46,2177.04,0.00713312
7,23,47,2167.53,0.00357978
7,23,48,2124.61,0.00165827
7,23,49,2041.52,0.000686138
7,24,0,2629.83,0.51775
7,24,1,2796.61,0.62796
7,24,2,2903.42,0.70937
7,24,3,2957.39,0.75197
7,24,4,2968.54,0.754671
7,24,5,2947.74,0.724187
7,24,6,2905.82,0.67168
7,24,7,2853.09,0.608801
7,24,8,2799.02,0.54467
7,24,9,2750.98,0.48464
7,24,10,2712.79,0.430567
7,24,11,2683.2,0.381724
7,24,12,2658.07,0.336576
7,24,13,2631.02,0.293741
7,24,14,2597.09,0.253147
7,24,15,2554.05,0.216068
7,24,16,2502.84,0.184875
7,24,17,2446.42,0.161521
7,24,18,2388.31,0.14626
7,24,19,2331.07,0.137248
7,24,20,2276.35,0.131231
7,24,21,2225.6,0.12498
7,24,22,2180.64,0.116269
7,24,23,2144.08,0.104678
7,24,24,2117.87,0.0911214
7,24,25,2101.74,0.0770789
7,24,26,2092.79,0.0639931
7,24,27,2085.88,0.0525963
7,24,28,2076.22,0.0431075
7,24,29,2061.03,0.0356485
7,24,30,2040.62,0.0307125
7,24,31,2017.78,0.029251
7,24,32,1996.43,0.032472
7,24,33,1979.61,0.0410859
7,24,34,1968.68,0.0546307
7,24,35,1963.31,0.0710232
7,24,36,1962.51,0.0867727
7,24,37,1966.01,0.0979141
7,24,38,1974.78,0.101401
7,24,39,1991.19,0.0962037
7,24,40,2016.62,0.0836202
7,24,41,2052.42,0.0666703
7,24,42,2097.2,0.0488236
7,24,43,2146.71,0.0329067
7,24,44,2194.18,0.0204599
7,24,45,2231.47,0.0117644
7,24,46,2250.17,0.00627147
7,24,47,2242.1,0.00308233
7,24,48,2199.42,0.00139554
7,24,49,2114.86,0.000563688
7,25,0,2678.23,0.541382
7,25,1,2850.73,0.656328
7,25,2,2962.93,0.741705
7,25,3,3022.23,0.787423
7,25,4,3038.55,0.79269
7,25,5,3022.2,0.764976
7,25,6,2983.11,0.716294
7,25,7,2930.61,0.658809
7,25,8,2873.44,0.601378
7,25,9,2818.88,0.548205
7,25,10,2771.44,0.499484
7,25,11,2731.1,0.452925
7,25,12,2695,0.40627
7,25,13,2657.84,0.358423
7,25,14,2615.35,0.310551
7,25,15,2565.78,0.265505
7,25,16,2510.29,0.226912
7,25,17,2451.8,0.197187
7,25,18,2393.43,0.17621
7,25,19,2337.14,0.161461
7,25,20,2283.93,0.149184
7,25,21,2234.82,0.13627
7,25,22,2191.46,0.121146
7,25,23,2156.44,0.104273
7,25,24,2131.7,0.0872186
7,25,25,2116.83,0.0716254
7,25,26,2108.78,0.0585508
7,25,27,2102.39,0.0481247
7,25,28,2093.08,0.0399693
7,25,29,2078.53,0.0338161
7,25,30,2059.56,0.0299721
7,25,31,2039.23,0.0293019
7,25,32,2021.21,0.0329467
7,25,33,2007.89,0.0414929
7,25,34,1999.91,0.0543644
7,25,35,1996.67,0.069452
7,25,36,1997.42,0.083416
7,25,37,2002.61,0.092646
7,25,38,2013.84,0.0945662
7,25,39,2033.8,0.0885438
7,25,40,2063.71,0.076049
7,25,41,2104.48,0.059987
7,25,42,2154.2,0.0435132
7,25,43,2208.21,0.0290837
7,25,44,2259.41,0.0179517
7,25,45,2299.52,0.0102573
7,25,46,2320.07,0.0054388
7,25,47,2312.9,0.00265574
7,25,48,2270.06,0.00119495
7,25,49,2183.77,0.000481546
7,26,0,2732.78,0.565009
7,26,1,2910.41,0.684367
7,26,2,3026.89,0.773585
7,26,3,3089.94,0.82273
7,26,4,3109.36,0.83143
7,26,5,3095.1,0.807866
7,26,6,3056.5,0.764677
7,26,7,3002.27,0.714184
7,26,8,2940.73,0.664625
7,26,9,2879.3,0.618797
7,26,10,2823.17,0.575135
7,26,11,2773.48,0.529898
7,26,12,2728.49,0.480391
7,26,13,2683.73,0.426172
7,26,14,2635.33,0.369986
7,26,15,2581.56,0.316436
7,26,16,2523.39,0.270354
7,26,17,2463.37,0.234427
7,26,18,2404.18,0.207919
7,26,19,2347.48,0.187449
7,26,20,2294.15,0.168733
7,26,21,2245.25,0.148861
7,26,22,2202.57,0.126993
7,26,23,2168.67,0.10451
7,26,24,2145.23,0.083614
7,26,25,2131.46,0.0661025
7,26,26,2123.94,0.0526625
7,26,27,2117.48,0.0428947
7,26,28,2107.92,0.0359156
7,26,29,2093.6,0.0310866
7,26,30,2076.01,0.028461
7,26,31,2058.46,0.0286829
7,26,32,2044.32,0.0326756
7,26,33,2035.19,0.0408147
7,26,34,2030.91,0.0524282
7,26,35,2030.54,0.0655072
7,26,36,2033.57,0.077055
7,26,37,2041.01,0.0839982
7,26,38,2055.02,0.084328
7,26,39,2078.47,0.0777994
7,26,40,2112.4,0.0659517
7,26,41,2157.3,0.0514289
7,26,42,2210.93,0.0369433
7,26,43,2268.32,0.0244964
7,26,44,2322.21,0.0150269
7,26,45,2364.23,0.00854818
7,26,46,2385.88,0.00452099
7,26,47,2378.96,0.00220138
7,26,48,2335.38,0.00098947
7,26,49,2246.95,0.000400456
7,27,0,2796.91,0.591194
7,27,1,2978.78,0.715125
7,27,2,3098.12,0.808255
7,27,3,3163.04,0.860949
7,27,4,3183.3,0.873355
7,27,5,3168.65,0.854329
7,27,6,3128.08,0.816976
7,27,7,3070.06,0.773502
7,27,8,3002.86,0.731284
7,27,9,2934.21,0.691627
7,27,10,2870.08,0.651333
7,27,11,2812.62,0.605556
7,27,12,2761.07,0.551619
7,27,13,2711.52,0.490142
7,27,14,2660.13,0.425659
7,27,15,2604.72,0.364474
7,27,16,2545.63,0.312347
7,27,17,2484.69,0.271878
7,27,18,2424.17,0.241397
7,27,19,2365.73,0.216421
7,27,20,2310.63,0.192064
7,27,21,2260.45,0.165601
7,27,22,2217.35,0.136958
7,27,23,2183.85,0.108473
7,27,24,2161.13,0.0830536
7,27,25,2147.76,0.0627851
7,27,26,2139.84,0.0481465
7,27,27,2132.23,0.0383678
7,27,28,2121.33,0.0321722
7,27,29,2106.34,0.0285452
7,27,30,2089.48,0.0271866
7,27,31,2074.32,0.0283822
7,27,32,2063.88,0.0327051
7,27,33,2059.03,0.0402655
7,27,34,2058.83,0.0503261
7,27,35,2062.03,0.0610762
7,27,36,2068.26,0.0699785
7,27,37,2078.93,0.074571
7,27,38,2096.5,0.0734102
7,27,39,2123.82,0.0665776
7,27,40,2161.66,0.0555971
7,27,41,2210.19,0.0427868
7,27,42,2266.92,0.0303919
7,27,43,2326.76,0.0199689
7,27,44,2382.41,0.0121657
7,27,45,2425.45,0.00689086
7,27,46,2447.35,0.00364054
7,27,47,2439.9,0.0017745
7,27,48,2394.86,0.000802681
7,27,49,2303.68,0.000329967
7,28,0,2872.43,0.620907
7,28,1,3057.35,0.750186
7,28,2,3178,0.847838
7,28,3,3242.91,0.904444
7,28,4,3261.91,0.920568
7,28,5,3244.61,0.905594
7,28,6,3199.89,0.87292
7,28,7,3136.23,0.834517
7,28,8,3062.14,0.796924
7,28,9,2985.86,0.76021
7,28,10,2914.19,0.720015
7,28,11,2850.24,0.67099
7,28,12,2794.11,0.611031
7,28,13,2742.22,0.542155
7,28,14,2690.48,0.47067
7,28,15,2635.89,0.404256
7,28,16,2577.68,0.349087
7,28,17,2516.73,0.307181
7,28,18,2454.82,0.275563
7,28,19,2393.78,0.248411
7,28,20,2335.69,0.22013
7,28,21,2283.06,0.18812
7,28,22,2238.64,0.15307
7,28,23,2204.9,0.118322
7,28,24,2182.29,0.0876314
7,28,25,2168.53,0.0635867
7,28,26,2159.16,0.0467133
7,28,27,2149.14,0.0360739
7,28,28,2135.57,0.0301157
7,28,29,2118.61,0.0274359
7,28,30,2101.28,0.0272865
7,28,31,2087.43,0.0294859
7,28,32,2079.77,0.0341636
7,28,33,2078.61,0.0411365
7,28,34,2082.45,0.0496249
7,28,35,2089.77,0.0580645
7,28,36,2100.24,0.0644101
7,28,37,2115.33,0.0667942
7,28,38,2137.48,0.0642719
7,28,39,2169.27,0.0571732
7,28,40,2211.13,0.0469588
7,28,41,2262.98,0.0356275
7,28,42,2322.22,0.0250107
7,28,43,2383.77,0.0162889
7,28,44,2440.36,0.00987202
7,28,45,2483.57,0.00558873
7,28,46,2504.9,0.0029703
7,28,47,2496.09,0.00146829
7,28,48,2448.81,0.000681888
7,28,49,2354.16,0.000292709
7,29,0,2958.25,0.652162
7,29,1,3144.84,0.787853
7,29,2,3265.23,0.891113
7,29,3,3328.5,0.952423
7,29,4,3344.54,0.972391
7,29,5,3322.89,0.960537
7,29,6,3272.37,0.930311
7,29,7,3201.68,0.893449
7,29,8,3119.72,0.855997
7,29,9,3035.37,0.817441
7,29,10,2956.28,0.773064
7,29,11,2886.51,0.717797
7,29,12,2826.96,0.650619
7,29,13,2774.32,0.57508
7,29,14,2724.12,0.498965
7,29,15,2672.34,0.430765
7,29,16,2616.83,0.376434
7,29,17,2557.21,0.336894
7,29,18,2494.59,0.307581
7,29,19,2431.03,0.281181
7,29,20,2369.63,0.251325
7,29,21,2314.12,0.215459
7,29,22,2268.07,0.174984
7,29,23,2233.86,0.134243
7,29,24,2211.11,0.0979362
7,29,25,2196.51,0.069358
7,29,26,2184.93,0.0493442
7,29,27,2171.51,0.0370139
7,29,28,2154.08,0.0306783
7,29,29,2133.81,0.0285759
7,29,30,2114.51,0.0294672
7,29,31,2100.36,0.0326448
7,29,32,2093.99,0.0377351
7,29,33,2095.42,0.0442396
7,29,34,2102.81,0.0513306
7,29,35,2114.51,0.0576844
7,29,36,2130.04,0.0617166
7,29,37,2150.6,0.062087
7,29,38,2178.2,0.0582657
7,29,39,2214.96,0.0507715
7,29,40,2260.91,0.0409953
7,29,41,2315.8,0.0306717
7,29,42,2377.06,0.021307
7,29,43,2439.7,0.013794
7,29,44,2496.52,0.00836179
7,29,45,2539.2,0.00477687
7,29,46,2559.23,0.00259395
7,29,47,2548.37,0.00133442
7,29,48,2498.12,0.000659117
7,29,49,2399.32,0.000308931
7,30,0,3050.17,0.680199
7,30,1,3236.92,0.822855
7,30,2,3355.61,0.932635
7,30,3,3415.95,0.999505
7,30,4,3427.88,1.02355
7,30,5,3400.81,1.01385
7,30,6,3343.57,0.98356
7,30,7,3265.09,0.944249
7,30,8,3174.75,0.902035
7,30,9,3082.15,0.856745
7,30,10,2995.74,0.804291
7,30,11,2920.43,0.740645
7,30,12,2857.93,0.666143
7,30,13,2805.25,0.585675
7,30,14,2757.6,0.507917
7,30,15,2709.93,0.44148
7,30,16,2658.62,0.39152
7,30,17,2601.82,0.357551
7,30,18,2539.79,0.333386
7,30,19,2474.65,0.310318
7,30,20,2410.5,0.281276
7,30,21,2352.42,0.24369
7,30,22,2304.93,0.199544
7,30,23,2270.42,0.154024
7,30,24,2247.64,0.112699
7,30,25,2232.2,0.0796159
7,30,26,2218.29,0.0560998
7,30,27,2201.17,0.0415372
7,30,28,2179.37,0.0342829
7,30,29,2154.99,0.0323258
7,30,30,2132.53,0.0339749
7,30,31,2116.59,0.038002
7,30,32,2109.9,0.0435053
7,30,33,2112.53,0.0496495
7,30,34,2122.66,0.0555295
7,30,35,2138.54,0.0600252
7,30,36,2159.42,0.0619622
7,30,37,2185.91,0.0604605
7,30,38,2219.33,0.0553478
7,30,39,2261.1,0.0473052
7,30,40,2310.93,0.0376682
7,30,41,2368.47,0.0279586
7,30,42,2431.29,0.019417
7,30,43,2494.52,0.0127023
7,30,44,2551.11,0.0078941
7,30,45,2592.77,0.00470921
7,30,46,2611.06,0.00272574
7,30,47,2597.68,0.00153156
7,30,48,2543.98,0.000840063
7,30,49,2440.55,0.000443172
7,31,0,3141.82,0.699229
7,31,1,3327.19,0.848184
7,31,2,3442.95,0.964477
7,31,3,3499.41,1.03725
7,31,4,3506.56,1.06551
7,31,5,3473.6,1.05728
7,31,6,3409.34,1.025
7,31,7,3322.96,0.980144
7,31,8,3224.38,0.929498
7,31,9,3123.88,0.874176
7,31,10,3030.64,0.811627
7,31,11,2950.27,0.73937
7,31,12,2885.17,0.659005
7,31,13,2832.67,0.576201
7,31,14,2787.85,0.499734
7,31,15,2744.84,0.437677
7,31,16,2698.64,0.394071
7,31,17,2645.99,0.36709
7,31,18,2586.11,0.349293
7,31,19,2520.91,0.330997
7,31,20,2455.26,0.30468
7,31,21,2395.46,0.267721
7,31,22,2346.98,0.222439
7,31,23,2312.33,0.174473
7,31,24,2289.61,0.129922
7,31,25,2273.51,0.093404
7,31,26,2257.65,0.0667787
7,31,27,2237.4,0.0498791
7,31,28,2211.81,0.0413231
7,31,29,2183.63,0.0390467
7,31,30,2157.88,0.0410321
7,31,31,2139.47,0.045592
7,31,32,2131.41,0.0513042
7,31,33,2134.09,0.0569855
7,31,34,2145.93,0.0616264
7,31,35,2165.24,0.0642825
7,31,36,2190.94,0.0641642
7,31,37,2222.9,0.0608229
7,31,38,2261.58,0.0544256
7,31,39,2307.77,0.0458096
7,31,40,2360.85,0.0362559
7,31,41,2420.52,0.0270752
7,31,42,2484.49,0.0192342
7,31,43,2548.02,0.0131508
7,31,44,2604.13,0.00875445
7,31,45,2644.6,0.00572435
7,31,46,2661.01,0.00368554
7,31,47,2644.99,0.00232064
7,31,48,2587.67,0.00141628
7,31,49,2479.4,0.000824492
7,32,0,3226.89,0.704844
7,32,1,3409.54,0.857923
7,32,2,3521.42,0.97932
7,32,3,3573.44,1.05729
7,32,4,3575.53,1.08946
7,32,5,3536.64,1.08229
7,32,6,3465.49,1.04716
7,32,7,3371.53,0.995477
7,32,8,3265.31,0.935143
7,32,9,3157.81,0.869278
7,32,10,3058.84,0.797457
7,32,11,2974.45,0.718857
7,32,12,2907.45,0.635839
7,32,13,2855.38,0.553976
7,32,14,2813.29,0.481273
7,32,15,2774.76,0.424766
7,32,16,2733.82,0.387419
7,32,17,2685.98,0.366561
7,32,18,2629.47,0.354259
7,32,19,2565.77,0.340573
7,32,20,2500.08,0.317942
7,32,21,2439.49,0.283704
7,32,22,2390.31,0.24016
7,32,23,2355.3,0.192828
7,32,24,2332.31,0.147767
7,32,25,2315.52,0.109775
7,32,26,2298.33,0.0811358
7,32,27,2276.22,0.0622461
7,32,28,2248.53,0.0522118
7,32,29,2218.32,0.0491622
7,32,30,2190.69,0.0509348
7,32,31,2170.62,0.0554843
7,32,32,2161.31,0.0609105
7,32,33,2163.56,0.0657005
7,32,34,2176.21,0.0687428
7,32,35,2197.79,0.0692826
7,32,36,2226.96,0.0669397
