x,y,z,ECM_density,Fib_field
7,32,37,2263.01,0.0617153
7,32,38,2305.62,0.0541262
7,32,39,2355.05,0.0451559
7,32,40,2410.48,0.0359895
7,32,41,2471.65,0.0276562
7,32,42,2536.38,0.0207606
7,32,43,2600.01,0.0154116
7,32,44,2655.58,0.0113618
7,32,45,2694.91,0.00827591
7,32,46,2709.55,0.00588363
7,32,47,2691,0.0040299
7,32,48,2630.15,0.00262858
7,32,49,2517.04,0.0016182
7,33,0,3300.53,0.69556
7,33,1,3479.51,0.849353
7,33,2,3586.97,0.973042
7,33,3,3634.35,1.05425
7,33,4,3631.46,1.08925
7,33,5,3586.9,1.0828
7,33,6,3509.25,1.04503
7,33,7,3408.28,0.987251
7,33,8,3295.27,0.918699
7,33,9,3182.05,0.844796
7,33,10,3078.98,0.767373
7,33,11,2992.3,0.686953
7,33,12,2924.77,0.605863
7,33,13,2873.8,0.528589
7,33,14,2834.33,0.461571
7,33,15,2799.71,0.410531
7,33,16,2763.43,0.377687
7,33,17,2720.27,0.36032
7,33,18,2667.66,0.350993
7,33,19,2606.54,0.340383
7,33,20,2541.94,0.321377
7,33,21,2481.23,0.291321
7,33,22,2431.2,0.252132
7,33,23,2395.03,0.208578
7,33,24,2370.8,0.166025
7,33,25,2352.85,0.128946
7,33,26,2334.82,0.0998213
7,33,27,2312.43,0.0796325
7,33,28,2285.14,0.0681413
7,33,29,2255.87,0.0638959
7,33,30,2229.33,0.0647764
7,33,31,2210.07,0.0685014
7,33,32,2201.12,0.0727823
7,33,33,2203.48,0.0758523
7,33,34,2216.45,0.0765625
7,33,35,2238.92,0.0744205
7,33,36,2269.67,0.0695212
7,33,37,2307.71,0.0623538
7,33,38,2352.31,0.0537845
7,33,39,2403.43,0.0449017
7,33,40,2460.13,0.0367054
7,33,41,2522.17,0.0298197
7,33,42,2587.38,0.0243496
7,33,43,2651.04,0.0199932
7,33,44,2706.18,0.0162893
7,33,45,2744.58,0.0129216
7,33,46,2757.72,0.00980825
7,33,47,2736.9,0.00705139
7,33,48,2672.7,0.00477061
7,33,49,2554.85,0.00303057
7,34,0,3360.19,0.672719
7,34,1,3535.08,0.823299
7,34,2,3638.09,0.945625
7,34,3,3681.08,1.02714
7,34,4,3673.65,1.06313
7,34,5,3623.99,1.05688
7,34,6,3540.45,1.01733
7,34,7,3433.18,0.955687
7,34,8,3314.29,0.88246
7,34,9,3196.65,0.805234
7,34,10,3091.26,0.727776
7,34,11,3004.3,0.651322
7,34,12,2938.05,0.577295
7,34,13,2889.3,0.508215
7,34,14,2852.59,0.448386
7,34,15,2821.22,0.402154
7,34,16,2788.58,0.371483
7,34,17,2749.26,0.354455
7,34,18,2700.27,0.345069
7,34,19,2642.03,0.335408
7,34,20,2579.04,0.31924
7,34,21,2518.4,0.293985
7,34,22,2467,0.260897
7,34,23,2428.5,0.22352
7,34,24,2401.7,0.185986
7,34,25,2381.78,0.151988
7,34,26,2363.12,0.123918
7,34,27,2341.94,0.103245
7,34,28,2317.75,0.0904326
7,34,29,2293,0.0845862
7,34,30,2271.44,0.0837819
7,34,31,2256.61,0.0856404
7,34,32,2250.78,0.08763
7,34,33,2254.72,0.087871
7,34,34,2268.03,0.0852975
7,34,35,2290.18,0.0797843
7,34,36,2320.46,0.0719672
7,34,37,2358.22,0.0628421
7,34,38,2402.76,0.0535885
7,34,39,2454.03,0.0453279
7,34,40,2511.03,0.038768
7,34,41,2573.47,0.033997
7,34,42,2638.99,0.0304866
7,34,43,2702.8,0.0274268
7,34,44,2757.76,0.0241057
7,34,45,2795.6,0.0202552
7,34,46,2807.62,0.0160577
7,34,47,2784.85,0.0119591
7,34,48,2717.49,0.00836047
7,34,49,2594.94,0.0054968
7,35,0,3404.92,0.638919
7,35,1,3575.91,0.782665
7,35,2,3675,0.900031
7,35,3,3714.32,0.978781
7,35,4,3703.23,1.01372
7,35,5,3649.43,1.00711
7,35,6,3561,0.966945
7,35,7,3448.36,0.904353
7,35,8,3324.57,0.830853
7,35,9,3203.69,0.755731
7,35,10,3097.47,0.68409
7,35,11,3011.99,0.617196
7,35,12,2948.71,0.554893
7,35,13,2903.4,0.497186
7,35,14,2869.89,0.445959
7,35,15,2841.35,0.40425
7,35,16,2811.39,0.374176
7,35,17,2774.81,0.355232
7,35,18,2728.62,0.343474
7,35,19,2672.83,0.332903
7,35,20,2611.29,0.318449
7,35,21,2550.48,0.297711
7,35,22,2497.09,0.271201
7,35,23,2455.19,0.241062
7,35,24,2424.61,0.20995
7,35,25,2401.84,0.180476
7,35,26,2382.51,0.154662
7,35,27,2363.65,0.13425
7,35,28,2344.89,0.120301
7,35,29,2328.03,0.112492
7,35,30,2315.44,0.109196
7,35,31,2309.04,0.10808
7,35,32,2309.62,0.106558
7,35,33,2317.2,0.102819
7,35,34,2331.43,0.096027
7,35,35,2352.48,0.0865234
7,35,36,2380.63,0.0755105
7,35,37,2416.11,0.0644624
7,35,38,2458.81,0.0547865
7,35,39,2508.9,0.0475421
7,35,40,2565.4,0.0430541
7,35,41,2627.83,0.0407969
7,35,42,2693.63,0.0395478
7,35,43,2757.81,0.0379509
7,35,44,2813.07,0.0350311
7,35,45,2850.93,0.030578
7,35,46,2862.42,0.0250627
7,35,47,2838.14,0.0192991
7,35,48,2767.86,0.0140009
7,35,49,2640.59,0.00960075
7,36,0,3434.85,0.597156
7,36,1,3602.75,0.731443
7,36,2,3698.95,0.841187
7,36,3,3735.81,0.914841
7,36,4,3722.38,0.947201
7,36,5,3665.86,0.939947
7,36,6,3573.95,0.900424
7,36,7,3457.22,0.839638
7,36,8,3329.55,0.769769
7,36,9,3206.24,0.701227
7,36,10,3099.96,0.639855
7,36,11,3016.84,0.586488
7,36,12,2957.53,0.539114
7,36,13,2916.59,0.495108
7,36,14,2886.86,0.453933
7,36,15,2861.21,0.417381
7,36,16,2833.38,0.387862
7,36,17,2798.59,0.366458
7,36,18,2754.11,0.351442
7,36,19,2699.85,0.338876
7,36,20,2639.08,0.324971
7,36,21,2577.65,0.307663
7,36,22,2521.88,0.286892
7,36,23,2476.11,0.263596
7,36,24,2441.23,0.239049
7,36,25,2415.24,0.214692
7,36,26,2395.3,0.191933
7,36,27,2379.58,0.172477
7,36,28,2368.01,0.157724
7,36,29,2361.71,0.147816
7,36,30,2361.39,0.141458
7,36,31,2366.79,0.136504
7,36,32,2376.69,0.130505
7,36,33,2389.85,0.1219
7,36,34,2405.77,0.110217
7,36,35,2425.4,0.096332
7,36,36,2450.35,0.081987
7,36,37,2482.22,0.069063
7,36,38,2521.86,0.0590784
7,36,39,2569.86,0.0529344
7,36,40,2625.29,0.0505264
7,36,41,2687.5,0.050728
7,36,42,2753.71,0.0516764
7,36,43,2818.73,0.0515264
7,36,44,2875.05,0.0490613
7,36,45,2913.87,0.044098
7,36,46,2925.72,0.0373226
7,36,47,2900.67,0.0298313
7,36,48,2827.92,0.0225981
7,36,49,2696.01,0.0162537
7,37,0,3450.97,0.550422
7,37,1,3617.08,0.67396
7,37,2,3711.89,0.774878
7,37,3,3747.88,0.842498
7,37,4,3733.84,0.871869
7,37,5,3676.48,0.864346
7,37,6,3583.03,0.826757
7,37,7,3463.94,0.769882
7,37,8,3333.63,0.706177
7,37,9,3208.48,0.646688
7,37,10,3102.2,0.597616
7,37,11,3021.3,0.559275
7,37,12,2965.94,0.527977
7,37,13,2929.64,0.498753
7,37,14,2904.08,0.468848
7,37,15,2881.54,0.43882
7,37,16,2855.66,0.41121
7,37,17,2821.95,0.388438
7,37,18,2778.11,0.370726
7,37,19,2724.2,0.356023
7,37,20,2663.27,0.341798
7,37,21,2600.7,0.3265
7,37,22,2542.5,0.309841
7,37,23,2493.15,0.291996
7,37,24,2454.35,0.273201
7,37,25,2425.53,0.253826
7,37,26,2405.47,0.234509
7,37,27,2393.64,0.216588
7,37,28,2390.49,0.201492
7,37,29,2396.43,0.189643
7,37,30,2410.36,0.180065
7,37,31,2429.57,0.170899
7,37,32,2450.48,0.15998
7,37,33,2470.43,0.146121
7,37,34,2488.69,0.129299
7,37,35,2507.04,0.110936
7,37,36,2528.56,0.0932472
7,37,37,2556.4,0.0784267
7,37,38,2592.54,0.0679866
7,37,39,2638.07,0.0625907
7,37,40,2692.18,0.061718
7,37,41,2754.12,0.0637636
7,37,42,2821.01,0.0664218
7,37,43,2887.52,0.0675345
7,37,44,2945.9,0.0657135
7,37,45,2986.87,0.0607224
7,37,46,3000.32,0.0532568
7,37,47,2975.59,0.0444479
7,37,48,2901.18,0.0353517
7,37,49,2765.01,0.0267423
7,38,0,3454.62,0.502224
7,38,1,3620.56,0.61505
7,38,2,3715.73,0.707407
7,38,3,3752.69,0.769518
7,38,4,3740.03,0.796717
7,38,5,3684.03,0.790035
7,38,6,3591.38,0.755701
7,38,7,3472.16,0.704058
7,38,8,3340.88,0.6475
7,38,9,3214.62,0.597408
7,38,10,3108.12,0.56026
7,38,11,3028.65,0.536095
7,38,12,2976.42,0.520053
7,38,13,2944.27,0.50534
7,38,14,2922.75,0.487283
7,38,15,2903.3,0.465166
7,38,16,2879.14,0.441307
7,38,17,2845.85,0.418957
7,38,18,2801.57,0.399788
7,38,19,2746.76,0.383303
7,38,20,2684.64,0.368137
7,38,21,2620.47,0.353428
7,38,22,2560.1,0.339037
7,38,23,2508.02,0.324884
7,38,24,2466.53,0.31059
7,38,25,2436.17,0.29566
7,38,26,2417.15,0.279923
7,38,27,2410.24,0.264111
7,38,28,2416.36,0.249391
7,38,29,2435.21,0.23627
7,38,30,2463.82,0.223997
7,38,31,2497,0.211007
7,38,32,2529,0.195454
7,38,33,2555.9,0.176553
7,38,34,2576.86,0.154767
7,38,35,2594.49,0.13206
7,38,36,2613.24,0.111077
7,38,37,2637.69,0.0942557
7,38,38,2670.85,0.0830164
7,38,39,2714.27,0.0777228
7,38,40,2767.28,0.077477
7,38,41,2829.18,0.080383
7,38,42,2897.14,0.0839842
7,38,43,2965.83,0.0860862
7,38,44,3027.25,0.0852541
7,38,45,3071.54,0.0810948
7,38,46,3087.81,0.0740038
7,38,47,3064.6,0.064751
7,38,48,2989.6,0.0541597
7,38,49,2849.93,0.0430187
7,39,0,3448.67,0.457403
7,39,1,3616,0.560601
7,39,2,3713.2,0.645629
7,39,3,3752.87,0.70358
7,39,4,3743.49,0.729999
7,39,5,3691.01,0.72545
7,39,6,3601.62,0.69536
7,39,7,3484.77,0.649393
7,39,8,3354.62,0.599627
7,39,9,3228.47,0.557667
7,39,10,3121.91,0.530377
7,39,11,3043.21,0.517923
7,39,12,2993.07,0.514867
7,39,13,2964.05,0.513162
7,39,14,2945.77,0.506556
7,39,15,2928.66,0.493042
7,39,16,2905.37,0.474351
7,39,17,2871.41,0.454003
7,39,18,2825.35,0.434587
7,39,19,2768.26,0.416801
7,39,20,2703.86,0.400342
7,39,21,2637.65,0.385161
7,39,22,2575.52,0.371565
7,39,23,2521.98,0.359606
7,39,24,2479.63,0.348655
7,39,25,2449.82,0.337619
7,39,26,2433.84,0.325619
7,39,27,2433.37,0.312699
7,39,28,2449.52,0.299571
7,39,29,2481.11,0.2866
7,39,30,2523.37,0.273053
7,39,31,2569.04,0.257494
7,39,32,2610.71,0.238283
7,39,33,2643.73,0.21498
7,39,34,2667.44,0.188558
7,39,35,2685.23,0.161578
7,39,36,2702.61,0.137158
7,39,37,2725.19,0.117999
7,39,38,2756.74,0.105418
7,39,39,2799.11,0.0994402
7,39,40,2851.77,0.0988167
7,39,41,2914.19,0.101539
7,39,42,2983.73,0.1053
7,39,43,3055.13,0.108179
7,39,44,3120.17,0.108854
7,39,45,3168.42,0.106684
7,39,46,3188.29,0.101412
7,39,47,3167.5,0.0929545
7,39,48,3092.96,0.0814695
7,39,49,2950.8,0.0675431
7,40,0,3436.6,0.420299
7,40,1,3606.49,0.515421
7,40,2,3706.96,0.594586
7,40,3,3750.66,0.649757
7,40,4,3746.05,0.676641
7,40,5,3698.9,0.67521
7,40,6,3614.92,0.649887
7,40,7,3502.82,0.609447
7,40,8,3376.07,0.565489
7,40,9,3251.76,0.529803
7,40,10,3146.03,0.509777
7,40,11,3068.1,0.506033
7,40,12,3019.36,0.51304
7,40,13,2992.32,0.521995
7,40,14,2975.86,0.525417
7,40,15,2959.54,0.520092
7,40,16,2935.52,0.506925
7,40,17,2899.24,0.489267
7,40,18,2849.8,0.470189
7,40,19,2789.01,0.451308
7,40,20,2721.32,0.433305
7,40,21,2652.74,0.417016
7,40,22,2589.34,0.403346
7,40,23,2535.65,0.392677
7,40,24,2494.52,0.384357
7,40,25,2467.73,0.376963
7,40,26,2457.22,0.369132
7,40,27,2464.97,0.360296
7,40,28,2491.73,0.350608
7,40,29,2535.17,0.340029
7,40,30,2588.98,0.327496
7,40,31,2644.5,0.311349
7,40,32,2693.55,0.289916
7,40,33,2731.4,0.263006
7,40,34,2757.89,0.232165
7,40,35,2776.98,0.200703
7,40,36,2794.83,0.172382
7,40,37,2817.57,0.150298
7,40,38,2849.33,0.135725
7,40,39,2892.09,0.128334
7,40,40,2945.46,0.126504
7,40,41,3009.12,0.128217
7,40,42,3080.66,0.131527
7,40,43,3154.9,0.135055
7,40,44,3223.46,0.137769
7,40,45,3275.48,0.138746
7,40,46,3298.84,0.136776
7,40,47,3280.71,0.13044
7,40,48,3207.29,0.118755
7,40,49,3063.61,0.101815
7,41,0,3423.1,0.395151
7,41,1,3595.99,0.483923
7,41,2,3700.25,0.558404
7,41,3,3748.59,0.611468
7,41,4,3749.56,0.639073
7,41,5,3708.85,0.640669
7,41,6,3631.78,0.619678
7,41,7,3526.36,0.583937
7,41,8,3405.21,0.544487
7,41,9,3284.95,0.513235
7,41,10,3181.83,0.498094
7,41,11,3105.78,0.500254
7,41,12,3058.68,0.514377
7,41,13,3032.96,0.531284
7,41,14,3016.98,0.542637
7,41,15,2999.72,0.544209
7,41,16,2973.1,0.536001
7,41,17,2932.74,0.520902
7,41,18,2878.36,0.502151
7,41,19,2812.62,0.482092
7,41,20,2740.83,0.462346
7,41,21,2669.55,0.444666
7,41,22,2605.16,0.4306
7,41,23,2552.31,0.420914
7,41,24,2514.05,0.415058
7,41,25,2492.46,0.411538
7,41,26,2489.61,0.408803
7,41,27,2507.09,0.405855
7,41,28,2544.62,0.402215
7,41,29,2598.55,0.397113
7,41,30,2661.39,0.388654
7,41,31,2723.93,0.374452
7,41,32,2778.1,0.352478
7,41,33,2819.72,0.32268
7,41,34,2849.23,0.287289
7,41,35,2870.94,0.250628
7,41,36,2891.16,0.217403
7,41,37,2916.01,0.19136
7,41,38,2949.66,0.173897
7,41,39,2994.14,0.164386
7,41,40,3049.2,0.160783
7,41,41,3114.73,0.161057
7,41,42,3188.45,0.163693
7,41,43,3265.21,0.167991
7,41,44,3336.51,0.173346
7,41,45,3391.31,0.178558
7,41,46,3417.3,0.181263
7,41,47,3401.39,0.178299
7,41,48,3329.29,0.167086
7,41,49,3184.92,0.146897
7,42,0,3411.82,0.383842
7,42,1,3587.37,0.467824
7,42,2,3695.12,0.538184
7,42,3,3747.86,0.588758
7,42,4,3754.31,0.615994
7,42,5,3720.17,0.619154
7,42,6,3650.52,0.60094
7,42,7,3552.82,0.568408
7,42,8,3438.93,0.532022
7,42,9,3324.85,0.503638
7,42,10,3226.7,0.491521
7,42,11,3154.59,0.49732
7,42,12,3110.4,0.516015
7,42,13,3086.31,0.538359
7,42,14,3070.3,0.555514
7,42,15,3051.06,0.562482
7,42,16,3020.66,0.558364
7,42,17,2975.13,0.545372
7,42,18,2914.89,0.526675
7,42,19,2843.53,0.505208
7,42,20,2767.14,0.483514
7,42,21,2692.84,0.464298
7,42,22,2627.36,0.44978
7,42,23,2575.57,0.441119
7,42,24,2540.9,0.437979
7,42,25,2525.62,0.439037
7,42,26,2531.58,0.442844
7,42,27,2559.33,0.448143
7,42,28,2607.11,0.453714
7,42,29,2669.83,0.457665
7,42,30,2739.37,0.456714
7,42,31,2806.71,0.447187
7,42,32,2864.51,0.426369
7,42,33,2909.45,0.394252
7,42,34,2942.52,0.353885
7,42,35,2968.04,0.310891
7,42,36,2992.02,0.271286
7,42,37,3020.24,0.239807
7,42,38,3056.72,0.218253
7,42,39,3103.57,0.205845
7,42,40,3160.76,0.200094
7,42,41,3228.36,0.198882
7,42,42,3304.08,0.201042
7,42,43,3382.67,0.206529
7,42,44,3455.56,0.215196
7,42,45,3511.77,0.225587
7,42,46,3539.15,0.234075
7,42,47,3524.71,0.235496
7,42,48,3453.88,0.225317
7,42,49,3309.52,0.2017
7,43,0,3403.74,0.385313
7,43,1,3581.11,0.46585
7,43,2,3691.43,0.532234
7,43,3,3747.62,0.579228
7,43,4,3758.6,0.60406
7,43,5,3730.17,0.606306
7,43,6,3667.35,0.588446
7,43,7,3577.29,0.557065
7,43,8,3471.36,0.522083
7,43,9,3365.04,0.495071
7,43,10,3274.07,0.484372
7,43,11,3208.22,0.491915
7,43,12,3168.87,0.51308
7,43,13,3147.7,0.538833
7,43,14,3132.4,0.560146
7,43,15,3111.64,0.571427
7,43,16,3077.82,0.57085
7,43,17,3027.49,0.559735
7,43,18,2961.77,0.540953
7,43,19,2885.03,0.517905
7,43,20,2804.02,0.494049
7,43,21,2726.31,0.473086
7,43,22,2659.02,0.457991
7,43,23,2607.47,0.450399
7,43,24,2575.71,0.450339
7,43,25,2566.26,0.456878
7,43,26,2580.57,0.468866
7,43,27,2617.79,0.484868
7,43,28,2674.47,0.502761
7,43,29,2744.26,0.51915
7,43,30,2818.8,0.52888
7,43,31,2889.67,0.526543
7,43,32,2950.58,0.508471
7,43,33,2999.01,0.474602
7,43,34,3036.23,0.428865
7,43,35,3066.25,0.37839
7,43,36,3094.5,0.330796
7,43,37,3126.29,0.292169
7,43,38,3165.51,0.265057
7,43,39,3214.52,0.248813
7,43,40,3273.59,0.24057
7,43,41,3342.96,0.238061
7,43,42,3420.22,0.240295
7,43,43,3499.86,0.247696
7,43,44,3573.28,0.260466
7,43,45,3629.69,0.276848
7,43,46,3657.38,0.291914
7,43,47,3643.74,0.298403
7,43,48,3574.15,0.289664
7,43,49,3430.56,0.262586
7,44,0,3395.69,0.395033
7,44,1,3574.04,0.47315
7,44,2,3685.87,0.535565
7,44,3,3744.24,0.577832
7,44,4,3758.28,0.598154
7,44,5,3733.95,0.596898
7,44,6,3676.44,0.576855
7,44,7,3592.91,0.544477
7,44,8,3494.61,0.509187
7,44,9,3396.71,0.482037
7,44,10,3314.42,0.471199
7,44,11,3256.79,0.478771
7,44,12,3224.27,0.500665
7,44,13,3207.88,0.528329
7,44,14,3195.08,0.552771
7,44,15,3174.66,0.567857
7,44,16,3139.36,0.570733
7,44,17,3086.13,0.561616
7,44,18,3016.56,0.54287
7,44,19,2935.57,0.518242
7,44,20,2850.31,0.492083
7,44,21,2768.71,0.469111
7,44,22,2698.36,0.453163
7,44,23,2645.3,0.44649
7,44,24,2614.49,0.449664
7,44,25,2608.9,0.462305
7,44,26,2629.56,0.483635
7,44,27,2674.19,0.512022
7,44,28,2737.79,0.544298
7,44,29,2812.98,0.575338
7,44,30,2891.41,0.597885
7,44,31,2965.4,0.604596
7,44,32,3029.52,0.590708
7,44,33,3081.79,0.555979
7,44,34,3123.44,0.50511
7,44,35,3157.92,0.4467
7,44,36,3190.04,0.390068
7,44,37,3224.71,0.342888
7,44,38,3265.86,0.308803
7,44,39,3316.26,0.287686
7,44,40,3376.58,0.276524
7,44,41,3447.21,0.27293
7,44,42,3525.53,0.275932
7,44,43,3605.71,0.286133
7,44,44,3679.03,0.303834
7,44,45,3734.98,0.326832
7,44,46,3762.39,0.348885
7,44,47,3749.15,0.36072
7,44,48,3680.79,0.353655
7,44,49,3538.54,0.323344
7,45,0,3379.64,0.405817
7,45,1,3558.71,0.482042
7,45,2,3671.42,0.540557
7,45,3,3730.87,0.577455
7,45,4,3746.38,0.591919
7,45,5,3724.22,0.585368
7,45,6,3669.95,0.561267
7,45,7,3591.13,0.526181
7,45,8,3499.3,0.489073
7,45,9,3409.58,0.460323
7,45,10,3336.57,0.447803
7,45,11,3288.3,0.453807
7,45,12,3264.06,0.474964
7,45,13,3254.15,0.503447
7,45,14,3245.89,0.530424
7,45,15,3228.16,0.549175
7,45,16,3193.94,0.555697
7,45,17,3140.38,0.548956
7,45,18,3069.21,0.530664
7,45,19,2985.49,0.504792
7,45,20,2896.57,0.476499
7,45,21,2810.6,0.451455
7,45,22,2735.75,0.434399
7,45,23,2679.07,0.428311
7,45,24,2646.65,0.434432
7,45,25,2642.14,0.452987
7,45,26,2666.3,0.48354
7,45,27,2715.68,0.524217
7,45,28,2783.97,0.570802
7,45,29,2863.06,0.616521
7,45,30,2944.68,0.652181
7,45,31,3021.7,0.668651
7,45,32,3089.24,0.66009
7,45,33,3145.48,0.625905
7,45,34,3191.37,0.571251
7,45,35,3229.74,0.505841
7,45,36,3264.88,0.440478
7,45,37,3301.52,0.384418
7,45,38,3343.77,0.342639
7,45,39,3394.91,0.315925
7,45,40,3456.03,0.301482
7,45,41,3527.66,0.296976
7,45,42,3606.94,0.301378
7,45,43,3687.64,0.315163
7,45,44,3760.89,0.338399
7,45,45,3816.36,0.368223
7,45,46,3843.34,0.397123
7,45,47,3830.23,0.414096
7,45,48,3762.77,0.408778
7,45,49,3621.7,0.375854
7,46,0,3343.77,0.409365
7,46,1,3524.13,0.48348
7,46,2,3637.82,0.53816
7,46,3,3697.76,0.569761
7,46,4,3713.45,0.578233
7,46,5,3691.58,0.566001
7,46,6,3638.39,0.537286
7,46,7,3562.26,0.498818
7,46,8,3475.41,0.459107
7,46,9,3393.07,0.427777
7,46,10,3329.2,0.412375
7,46,11,3290.58,0.415498
7,46,12,3275.26,0.434666
7,46,13,3272.81,0.462964
7,46,14,3270.47,0.491819
7,46,15,3257.2,0.513919
7,46,16,3226.08,0.524117
7,46,17,3174.25,0.520137
7,46,18,3103.3,0.502991
7,46,19,3018.18,0.476729
7,46,20,2926.18,0.447104
7,46,21,2835.61,0.420494
7,46,22,2755.3,0.402407
7,46,23,2693.34,0.396519
7,46,24,2657.1,0.404733
7,46,25,2651.01,0.427836
7,46,26,2675.8,0.465646
7,46,27,2727.18,0.516076
7,46,28,2797.95,0.574107
7,46,29,2879.46,0.631771
7,46,30,2963.48,0.678524
7,46,31,3043.24,0.703956
7,46,32,3114.05,0.701346
7,46,33,3174.01,0.669577
7,46,34,3223.64,0.613761
7,46,35,3265.26,0.544079
7,46,36,3302.8,0.47225
7,46,37,3340.94,0.408782
7,46,38,3384.05,0.359976
7,46,39,3435.93,0.327797
7,46,40,3498.02,0.310082
7,46,41,3571,0.304813
7,46,42,3651.77,0.310944
7,46,43,3733.7,0.328592
7,46,44,3807.61,0.357288
7,46,45,3863.14,0.39335
7,46,46,3889.84,0.428152
7,46,47,3876.42,0.449462
7,46,48,3808.77,0.445833
7,46,49,3667.35,0.411417
7,47,0,3273.72,0.398322
7,47,1,3456.66,0.469108
7,47,2,3572.15,0.519697
7,47,3,3632.57,0.546503
7,47,4,3647.58,0.54992
7,47,5,3624.46,0.533067
7,47,6,3570.49,0.500724
7,47,7,3495.29,0.459644
7,47,8,3412.07,0.417795
7,47,9,3336.26,0.383974
7,47,10,3281.02,0.365353
7,47,11,3251.73,0.364888
7,47,12,3245.14,0.381063
7,47,13,3250.21,0.408007
7,47,14,3254.07,0.437567
7,47,15,3245.77,0.462033
7,47,16,3218.42,0.475354
7,47,17,3169.11,0.474246
7,47,18,3099.18,0.459086
7,47,19,3013.37,0.433809
7,47,20,2918.8,0.404396
7,47,21,2823.9,0.377498
7,47,22,2738.04,0.359037
7,47,23,2670.27,0.353145
7,47,24,2629.06,0.362216
7,47,25,2619.59,0.387454
7,47,26,2642.73,0.428858
7,47,27,2693.73,0.484272
7,47,28,2764.86,0.548357
7,47,29,2847.14,0.612713
7,47,30,2932.43,0.666343
7,47,31,3014.1,0.698348
7,47,32,3087.52,0.701495
7,47,33,3150.59,0.674055
7,47,34,3203.43,0.620569
7,47,35,3247.92,0.550882
7,47,36,3287.75,0.476801
7,47,37,3327.61,0.409425
7,47,38,3372.1,0.356059
7,47,39,3425.41,0.319851
7,47,40,3489.31,0.299576
7,47,41,3564.63,0.29379
7,47,42,3648.1,0.301539
7,47,43,3732.64,0.322494
7,47,44,3808.57,0.355498
7,47,45,3865.19,0.396064
7,47,46,3891.92,0.434827
7,47,47,3877.44,0.459038
7,47,48,3807.56,0.456938
7,47,49,3662.69,0.422648
7,48,0,3153.9,0.368223
7,48,1,3340.54,0.433446
7,48,2,3458.81,0.479083
7,48,3,3520,0.501576
7,48,4,3533.81,0.501451
7,48,5,3508.36,0.482088
7,48,6,3452.36,0.448432
7,48,7,3377,0.406949
7,48,8,3296.72,0.364877
7,48,9,3227.03,0.330045
7,48,10,3180.02,0.309101
7,48,11,3159.48,0.305246
7,48,12,3160.9,0.317848
7,48,13,3172.68,0.342144
7,48,14,3181.97,0.370678
7,48,15,3177.92,0.395766
7,48,16,3153.77,0.410965
7,48,17,3106.6,0.412417
7,48,18,3037.67,0.400005
7,48,19,2951.51,0.377333
7,48,20,2855.12,0.350133
7,48,21,2756.92,0.324784
7,48,22,2666.64,0.307097
7,48,23,2593.94,0.301272
7,48,24,2547.97,0.3099
7,48,25,2534.43,0.334405
7,48,26,2554.37,0.37492
7,48,27,2602.92,0.429452
7,48,28,2672.18,0.492925
7,48,29,2753.15,0.557366
7,48,30,2837.87,0.612321
7,48,31,2919.87,0.647296
7,48,32,2994.59,0.655056
7,48,33,3059.77,0.633326
7,48,34,3115.18,0.585684
7,48,35,3162.34,0.520878
7,48,36,3204.69,0.449907
7,48,37,3246.87,0.383602
7,48,38,3293.59,0.329668
7,48,39,3349.32,0.292135
7,48,40,3416.13,0.270793
7,48,41,3495.04,0.264903
7,48,42,3582.71,0.273713
7,48,43,3671.61,0.296509
7,48,44,3751.36,0.331515
7,48,45,3810.43,0.373704
7,48,46,3837.57,0.413574
7,48,47,3820.93,0.438713
7,48,48,3746.03,0.437889
7,48,49,3593.57,0.405655
7,49,0,2969.76,0.319484
7,49,1,3159.35,0.376464
7,49,2,3280.47,0.415858
7,49,3,3342.43,0.434267
7,49,4,3354.71,0.432145
7,49,5,3326.45,0.412715
7,49,6,3268.11,0.380648
7,49,7,3192.76,0.341762
7,49,8,3115.88,0.302322
7,49,9,3052.67,0.268997
7,49,10,3013.77,0.247642
7,49,11,3001.25,0.241439
7,49,12,3009.43,0.250414
7,49,13,3026.4,0.270905
7,49,14,3039.48,0.296475
7,49,15,3038.15,0.320045
7,49,16,3015.95,0.335425
7,49,17,2970.23,0.338713
7,49,18,2902.3,0.329488
7,49,19,2816.66,0.310806
7,49,20,2720.14,0.287701
7,49,21,2621.07,0.265752
7,49,22,2529.13,0.250135
7,49,23,2454.06,0.24469
7,49,24,2405.09,0.251881
7,49,25,2387.98,0.273151
7,49,26,2403.9,0.308741
7,49,27,2448.1,0.357032
7,49,28,2512.94,0.413718
7,49,29,2589.78,0.471972
