x,y,z,ECM_density,Fib_field
7,49,30,2671.09,0.522722
7,49,31,2750.77,0.556683
7,49,32,2824.49,0.567164
7,49,33,2889.94,0.551575
7,49,34,2946.68,0.512382
7,49,35,2995.85,0.456719
7,49,36,3040.57,0.394021
7,49,37,3085.26,0.334002
7,49,38,3134.55,0.284037
7,49,39,3193.09,0.248509
7,49,40,3263.21,0.228046
7,49,41,3346.23,0.222563
7,49,42,3438.96,0.23157
7,49,43,3533.52,0.25413
7,49,44,3618.6,0.288106
7,49,45,3681.37,0.328405
7,49,46,3709.21,0.366108
7,49,47,3689.21,0.390003
7,49,48,3606.52,0.390129
7,49,49,3442.99,0.361818
8,0,0,2283.91,0.312563
8,0,1,2440.72,0.34656
8,0,2,2543.06,0.354286
8,0,3,2598.23,0.336575
8,0,4,2619.55,0.300732
8,0,5,2620.59,0.257291
8,0,6,2610.85,0.215985
8,0,7,2593.82,0.18289
8,0,8,2568.1,0.159602
8,0,9,2530.47,0.144272
8,0,10,2479.52,0.133576
8,0,11,2417.14,0.124472
8,0,12,2350.04,0.115732
8,0,13,2286.05,0.107111
8,0,14,2232.7,0.0994237
8,0,15,2194.47,0.0936765
8,0,16,2171.32,0.0901852
8,0,17,2159.48,0.0887946
8,0,18,2152.87,0.0890819
8,0,19,2145.8,0.0906017
8,0,20,2134.13,0.0930569
8,0,21,2115.03,0.0957235
8,0,22,2086.04,0.0972444
8,0,23,2044.59,0.0957797
8,0,24,1988.59,0.0897167
8,0,25,1917.5,0.078663
8,0,26,1834.01,0.0639169
8,0,27,1744.32,0.0479378
8,0,28,1656.7,0.0332411
8,0,29,1578.91,0.0215081
8,0,30,1515.44,0.0132482
8,0,31,1466.31,0.00801648
8,0,32,1428.2,0.00489731
8,0,33,1396.36,0.00306211
8,0,34,1366.85,0.00194962
8,0,35,1337.62,0.0012096
8,0,36,1308.26,0.000749883
8,0,37,1279.69,0.000463784
8,0,38,1253.11,0.00034885
8,0,39,1229.68,0.000477167
8,0,40,1210.1,0.000953452
8,0,41,1194.74,0.00208747
8,0,42,1183.37,0.00428932
8,0,43,1174.96,0.00799816
8,0,44,1167.91,0.013446
8,0,45,1160,0.0203534
8,0,46,1149.17,0.0277312
8,0,47,1134.27,0.0340006
8,0,48,1115.36,0.0375059
8,0,49,1093.88,0.0372142
8,1,0,2443.46,0.360114
8,1,1,2611.61,0.400481
8,1,2,2719.94,0.410873
8,1,3,2777.32,0.392021
8,1,4,2798.34,0.352154
8,1,5,2797.56,0.303335
8,1,6,2785.51,0.25685
8,1,7,2766.5,0.219906
8,1,8,2739.54,0.19454
8,1,9,2701.25,0.178718
8,1,10,2649.61,0.168503
8,1,11,2585.7,0.160111
8,1,12,2515.59,0.151729
8,1,13,2446.93,0.142711
8,1,14,2387.59,0.133714
8,1,15,2342.78,0.125775
8,1,16,2313.23,0.11933
8,1,17,2295.8,0.114404
8,1,18,2284.76,0.110782
8,1,19,2274.56,0.108248
8,1,20,2261,0.10672
8,1,21,2240.98,0.105723
8,1,22,2211.47,0.104134
8,1,23,2169.16,0.100274
8,1,24,2111.18,0.0925905
8,1,25,2036.43,0.0806128
8,1,26,1947.31,0.0654859
8,1,27,1850.23,0.0494866
8,1,28,1754.08,0.0349407
8,1,29,1667.57,0.0233921
8,1,30,1596.06,0.0152492
8,1,31,1540.11,0.0100215
8,1,32,1496.49,0.00676933
8,1,33,1460.25,0.00468929
8,1,34,1427.17,0.00326066
8,1,35,1394.99,0.00218686
8,1,36,1363.1,0.0014206
8,1,37,1332.28,0.000897276
8,1,38,1303.59,0.00063851
8,1,39,1278.09,0.000736929
8,1,40,1256.49,0.00133363
8,1,41,1239.29,0.00281897
8,1,42,1226.39,0.00570652
8,1,43,1216.72,0.0105322
8,1,44,1208.41,0.017546
8,1,45,1198.79,0.0263336
8,1,46,1185.3,0.0355892
8,1,47,1166.53,0.0433007
8,1,48,1142.65,0.0474199
8,1,49,1115.55,0.0467327
8,2,0,2543.07,0.385061
8,2,1,2718.06,0.430061
8,2,2,2830.25,0.443461
8,2,3,2889.39,0.425735
8,2,4,2910.59,0.385425
8,2,5,2908.86,0.335311
8,2,6,2895.32,0.287478
8,2,7,2874.97,0.249758
8,2,8,2847.34,0.224452
8,2,9,2809.13,0.20945
8,2,10,2757.95,0.200487
8,2,11,2694.21,0.193361
8,2,12,2623.28,0.185842
8,2,13,2552.35,0.17692
8,2,14,2489.22,0.166967
8,2,15,2439.43,0.156859
8,2,16,2404.34,0.147057
8,2,17,2381.5,0.137795
8,2,18,2366,0.129202
8,2,19,2352.79,0.121456
8,2,20,2337.88,0.114792
8,2,21,2317.96,0.109075
8,2,22,2289.39,0.103549
8,2,23,2248.09,0.0968552
8,2,24,2190.52,0.087678
8,2,25,2115.16,0.0755295
8,2,26,2024.25,0.0612921
8,2,27,1924.22,0.0468157
8,2,28,1824.17,0.0339517
8,2,29,1733.16,0.0238895
8,2,30,1657.02,0.0168251
8,2,31,1596.71,0.0122181
8,2,32,1549.29,0.00916452
8,2,33,1509.92,0.00696111
8,2,34,1474.37,0.00519587
8,2,35,1440.37,0.00369045
8,2,36,1407.18,0.00248486
8,2,37,1375.4,0.00159721
8,2,38,1345.92,0.0010908
8,2,39,1319.63,0.00107985
8,2,40,1297.22,0.00173627
8,2,41,1279.28,0.00350566
8,2,42,1265.83,0.00697031
8,2,43,1255.8,0.0127212
8,2,44,1247.02,0.0209886
8,2,45,1236.36,0.031214
8,2,46,1220.74,0.0418182
8,2,47,1198.48,0.0504565
8,2,48,1169.86,0.05482
8,2,49,1137.25,0.0536229
8,3,0,2586.06,0.385372
8,3,1,2765.11,0.432881
8,3,2,2880.35,0.449402
8,3,3,2941.72,0.435036
8,3,4,2964.24,0.398013
8,3,5,2962.85,0.350931
8,3,6,2948.83,0.305781
8,3,7,2927.63,0.270376
8,3,8,2899.29,0.246992
8,3,9,2860.82,0.23355
8,3,10,2809.81,0.225834
8,3,11,2746.35,0.219717
8,3,12,2675.28,0.212926
8,3,13,2603.35,0.204276
8,3,14,2538.01,0.193819
8,3,15,2484.75,0.182072
8,3,16,2445.23,0.169343
8,3,17,2417.73,0.156004
8,3,18,2398.26,0.142533
8,3,19,2382.61,0.129577
8,3,20,2367.13,0.117706
8,3,21,2348.33,0.107143
8,3,22,2321.93,0.0975469
8,3,23,2283.14,0.0879808
8,3,24,2227.91,0.0774992
8,3,25,2154.54,0.0656949
8,3,26,2065.27,0.0531708
8,3,27,1966.5,0.0412329
8,3,28,1867.1,0.0310943
8,3,29,1775.92,0.0234472
8,3,30,1698.7,0.0181881
8,3,31,1636.6,0.0147022
8,3,32,1587.07,0.012142
8,3,33,1545.66,0.00993748
8,3,34,1508.41,0.00782488
8,3,35,1473.24,0.00579231
8,3,36,1439.36,0.00400832
8,3,37,1407.3,0.00261346
8,3,38,1377.77,0.00173243
8,3,39,1351.55,0.00150212
8,3,40,1329.27,0.00211105
8,3,41,1311.58,0.00401695
8,3,42,1298.58,0.00781393
8,3,43,1289.18,0.0140879
8,3,44,1280.9,0.0230101
8,3,45,1270.13,0.0338965
8,3,46,1253.27,0.0449976
8,3,47,1228.31,0.0538138
8,3,48,1195.65,0.0579729
8,3,49,1158.07,0.0562497
8,4,0,2582.51,0.364747
8,4,1,2763.8,0.412758
8,4,2,2881.9,0.432272
8,4,3,2946.31,0.422973
8,4,4,2971.5,0.392254
8,4,5,2971.84,0.351734
8,4,6,2958.34,0.312479
8,4,7,2936.52,0.281641
8,4,8,2906.86,0.261183
8,4,9,2866.83,0.249147
8,4,10,2814.44,0.241775
8,4,11,2749.96,0.23556
8,4,12,2678.15,0.228664
8,4,13,2605.46,0.220039
8,4,14,2538.9,0.209503
8,4,15,2483.6,0.197083
8,4,16,2441.16,0.182742
8,4,17,2410.32,0.166795
8,4,18,2388.02,0.149912
8,4,19,2370.93,0.133102
8,4,20,2355.76,0.117178
8,4,21,2338.89,0.102648
8,4,22,2315.47,0.0895676
8,4,23,2280.18,0.0774564
8,4,24,2228.75,0.0658365
8,4,25,2159.56,0.0545017
8,4,26,2075.01,0.0438585
8,4,27,1981.31,0.0347027
8,4,28,1886.74,0.0275996
8,4,29,1799.34,0.0227069
8,4,30,1724.31,0.0195776
8,4,31,1662.75,0.0174849
8,4,32,1612.56,0.0156138
8,4,33,1569.9,0.0135099
8,4,34,1531.33,0.0110585
8,4,35,1495.09,0.0084331
8,4,36,1460.55,0.0059599
8,4,37,1428.22,0.00393152
8,4,38,1398.79,0.00255223
8,4,39,1372.95,0.00198268
8,4,40,1351.29,0.00240761
8,4,41,1334.47,0.00424494
8,4,42,1322.64,0.00803361
8,4,43,1314.62,0.0142911
8,4,44,1307.65,0.0231006
8,4,45,1297.67,0.0337015
8,4,46,1280.6,0.0443203
8,4,47,1254.09,0.0525187
8,4,48,1218.53,0.0560753
8,4,49,1176.99,0.0539434
8,5,0,2545.82,0.330668
8,5,1,2727.93,0.37766
8,5,2,2848.76,0.399853
8,5,3,2916.93,0.396523
8,5,4,2945.93,0.373889
8,5,5,2949.2,0.342018
8,5,6,2936.96,0.310437
8,5,7,2914.45,0.285155
8,5,8,2882.35,0.267614
8,5,9,2838.85,0.256065
8,5,10,2782.75,0.247534
8,5,11,2715.14,0.239581
8,5,12,2641.2,0.231244
8,5,13,2567.42,0.221964
8,5,14,2500.37,0.21153
8,5,15,2444.51,0.199499
8,5,16,2401,0.185353
8,5,17,2368.67,0.16911
8,5,18,2345.16,0.151319
8,5,19,2327.81,0.133077
8,5,20,2313.69,0.115212
8,5,21,2299.07,0.0983676
8,5,22,2278.77,0.082926
8,5,23,2247.31,0.0688611
8,5,24,2200.56,0.0562178
8,5,25,2137.26,0.0451156
8,5,26,2059.99,0.0359178
8,5,27,1974.57,0.0290637
8,5,28,1888.26,0.0245961
8,5,29,1807.8,0.0222
8,5,30,1737.46,0.0210915
8,5,31,1678.18,0.0203948
8,5,32,1628.32,0.0192728
8,5,33,1584.88,0.0173326
8,5,34,1545.06,0.0145761
8,5,35,1507.62,0.0113523
8,5,36,1472.17,0.00815492
8,5,37,1439.34,0.00544076
8,5,38,1409.87,0.00350545
8,5,39,1384.42,0.00253242
8,5,40,1363.52,0.0026778
8,5,41,1347.82,0.0042665
8,5,42,1337.41,0.00771518
8,5,43,1331.03,0.0134167
8,5,44,1325.73,0.0213555
8,5,45,1317.15,0.0307658
8,5,46,1300.81,0.0400119
8,5,47,1274,0.0469262
8,5,48,1236.95,0.0496184
8,5,49,1192.86,0.0472923
8,6,0,2490.12,0.291876
8,6,1,2671.93,0.337118
8,6,2,2795.16,0.361699
8,6,3,2867.32,0.364498
8,6,4,2900.67,0.350383
8,6,5,2907.38,0.327575
8,6,6,2896.56,0.303773
8,6,7,2872.83,0.283651
8,6,8,2837,0.268098
8,6,9,2788.05,0.255672
8,6,10,2726.01,0.244358
8,6,11,2653.24,0.23301
8,6,12,2575.88,0.2218
8,6,13,2500.73,0.21093
8,6,14,2433.95,0.200423
8,6,15,2379.07,0.189541
8,6,16,2336.48,0.177282
8,6,17,2304.69,0.163171
8,6,18,2281.64,0.14728
8,6,19,2265.07,0.130413
8,6,20,2252.28,0.113112
8,6,21,2239.56,0.0959578
8,6,22,2221.78,0.0795469
8,6,23,2193.77,0.0642726
8,6,24,2151.96,0.0507175
8,6,25,2095.63,0.0394271
8,6,26,2027.48,0.030897
8,6,27,1952.61,0.025423
8,6,28,1876.87,0.0227296
8,6,29,1805.35,0.0221584
8,6,30,1741.22,0.0226384
8,6,31,1685.2,0.0231234
8,6,32,1636.19,0.0226922
8,6,33,1592.14,0.0209447
8,6,34,1551.1,0.0179488
8,6,35,1512.38,0.0141939
8,6,36,1475.95,0.0103295
8,6,37,1442.56,0.00696823
8,6,38,1413.03,0.00449837
8,6,39,1387.98,0.00312188
8,6,40,1367.84,0.00294433
8,6,41,1353.15,0.00415843
8,6,42,1343.9,0.00701232
8,6,43,1338.85,0.0117429
8,6,44,1335,0.0182472
8,6,45,1327.89,0.0258296
8,6,46,1312.84,0.0331247
8,6,47,1286.8,0.0383826
8,6,48,1249.71,0.0401468
8,6,49,1204.63,0.0378829
8,7,0,2427.82,0.25629
8,7,1,2608.63,0.299961
8,7,2,2733.81,0.326833
8,7,3,2809.61,0.335344
8,7,4,2846.91,0.32897
8,7,5,2856.52,0.314085
8,7,6,2846.36,0.296643
8,7,7,2820.42,0.280135
8,7,8,2779.62,0.265064
8,7,9,2723.87,0.250388
8,7,10,2654.6,0.235051
8,7,11,2575.76,0.219139
8,7,12,2494.65,0.203954
8,7,13,2418.5,0.190578
8,7,14,2353,0.179496
8,7,15,2300.62,0.169952
8,7,16,2260.69,0.160603
8,7,17,2231.14,0.150401
8,7,18,2209.82,0.138679
8,7,19,2194.59,0.125597
8,7,20,2182.88,0.111122
8,7,21,2171.15,0.0955629
8,7,22,2154.76,0.0795867
8,7,23,2129.31,0.0639266
8,7,24,2092.13,0.0496595
8,7,25,2043.16,0.0378049
8,7,26,1984.99,0.0291405
8,7,27,1921.71,0.0240304
8,7,28,1857.46,0.0221053
8,7,29,1795.57,0.0225216
8,7,30,1738.05,0.0240013
8,7,31,1685.49,0.025329
8,7,32,1637.41,0.0254521
8,7,33,1592.81,0.023903
8,7,34,1550.68,0.0207626
8,7,35,1510.93,0.016615
8,7,36,1473.89,0.0122398
8,7,37,1440.4,0.00838252
8,7,38,1411.23,0.00551857
8,7,39,1386.9,0.0038614
8,7,40,1367.61,0.00344666
8,7,41,1353.68,0.00430626
8,7,42,1345.06,0.00648863
8,7,43,1340.54,0.0100595
8,7,44,1337.34,0.014851
8,7,45,1331.18,0.0203013
8,7,46,1317.41,0.0254024
8,7,47,1292.73,0.0288959
8,7,48,1256.69,0.0297834
8,7,49,1211.98,0.0277588
8,8,0,2368.27,0.229869
8,8,1,2547.94,0.272934
8,8,2,2674.54,0.302197
8,8,3,2752.99,0.315525
8,8,4,2792.8,0.315077
8,8,5,2803.55,0.305662
8,8,6,2792.28,0.291943
8,8,7,2762.64,0.276701
8,8,8,2715.94,0.260387
8,8,9,2653.08,0.242436
8,8,10,2576.93,0.222559
8,8,11,2492.91,0.201753
8,8,12,2409.34,0.182188
8,8,13,2333.65,0.165744
8,8,14,2270.92,0.153493
8,8,15,2222.44,0.144939
8,8,16,2186.43,0.138625
8,8,17,2160.13,0.133007
8,8,18,2141.08,0.126605
8,8,19,2127.09,0.118733
8,8,20,2115.71,0.108611
8,8,21,2103.77,0.0961118
8,8,22,2087.43,0.0818057
8,8,23,2063.4,0.0666284
8,8,24,2030.15,0.0520311
8,8,25,1988.2,0.0394764
8,8,26,1939.84,0.030111
8,8,27,1887.89,0.0245356
8,8,28,1834.73,0.0224903
8,8,29,1781.94,0.0231074
8,8,30,1730.54,0.0249999
8,8,31,1681.07,0.026808
8,8,32,1633.76,0.0273257
8,8,33,1588.67,0.0259753
8,8,34,1545.8,0.0228032
8,8,35,1505.68,0.0184434
8,8,36,1468.93,0.0137765
8,8,37,1436.32,0.00965833
8,8,38,1408.44,0.00664627
8,8,39,1385.46,0.00496025
8,8,40,1367.26,0.00454901
8,8,41,1353.9,0.0052574
8,8,42,1345.22,0.00690539
8,8,43,1340.22,0.00937322
8,8,44,1336.53,0.012447
8,8,45,1330.32,0.015743
8,8,46,1317.21,0.0186541
8,8,47,1293.8,0.0204274
8,8,48,1259.24,0.0204946
8,8,49,1215.69,0.0187258
8,9,0,2317.23,0.21592
8,9,1,2496.01,0.259825
8,9,2,2623.46,0.291678
8,9,3,2703.11,0.3086
8,9,4,2743.2,0.311605
8,9,5,2752.45,0.304434
8,9,6,2737.59,0.291168
8,9,7,2702.51,0.274546
8,9,8,2649.35,0.255386
8,9,9,2580.18,0.233621
8,9,10,2499.11,0.209423
8,9,11,2412.6,0.184218
8,9,12,2329.46,0.160613
8,9,13,2256.83,0.141048
8,9,14,2198.84,0.12716
8,9,15,2155.55,0.118909
8,9,16,2124.2,0.114958
8,9,17,2101.39,0.113448
8,9,18,2084.41,0.112222
8,9,19,2070.99,0.109763
8,9,20,2058.9,0.104549
8,9,21,2045.54,0.0959441
8,9,22,2028.07,0.0842576
8,9,23,2004.47,0.0704392
8,9,24,1974.29,0.056116
8,9,25,1938.5,0.0430711
8,9,26,1898.9,0.0328216
8,9,27,1856.99,0.0263046
8,9,28,1813.46,0.0235289
8,9,29,1768.4,0.023751
8,9,30,1722.06,0.0255829
8,9,31,1675.02,0.027566
8,9,32,1628.24,0.0283447
8,9,33,1582.87,0.0272089
8,9,34,1539.88,0.0241306
8,9,35,1500.37,0.0197578
8,9,36,1465.13,0.0150529
8,9,37,1434.71,0.0109725
8,9,38,1409.25,0.00816007
8,9,39,1388.45,0.00683899
8,9,40,1371.73,0.00684676
8,9,41,1358.84,0.00779853
8,9,42,1349.56,0.00923854
8,9,43,1343.17,0.0108312
8,9,44,1337.82,0.0123269
8,9,45,1330.36,0.0135535
8,9,46,1316.89,0.0143313
8,9,47,1294.04,0.0144065
8,9,48,1260.61,0.0135983
8,9,49,1218.21,0.0119075
8,10,0,2277.18,0.214889
8,10,1,2455.4,0.261213
8,10,2,2583.06,0.295926
8,10,3,2662.3,0.31523
8,10,4,2700.3,0.319209
8,10,5,2705.31,0.311095
8,10,6,2684.39,0.295126
8,10,7,2642.39,0.274681
8,10,8,2582.74,0.251343
8,10,9,2508.82,0.225557
8,10,10,2425.76,0.197653
8,10,11,2340.5,0.168995
8,10,12,2261.57,0.142172
8,10,13,2195.14,0.119851
8,10,14,2144.04,0.104091
8,10,15,2107.08,0.0953574
8,10,16,2080.66,0.0925973
8,10,17,2060.99,0.0938665
8,10,18,2045.22,0.0966048
8,10,19,2031.23,0.0986721
8,10,20,2017.23,0.0979803
8,10,21,2001.38,0.0934229
8,10,22,1981.94,0.0849333
8,10,23,1958.1,0.0732735
8,10,24,1930.29,0.0599981
8,10,25,1899.67,0.0470114
8,10,26,1867.38,0.0361118
8,10,27,1833.66,0.0285908
8,10,28,1797.79,0.0248225
8,10,29,1758.72,0.0243101
8,10,30,1716.18,0.0257752
8,10,31,1670.91,0.0277247
8,10,32,1624.62,0.0286825
8,10,33,1579.43,0.0278033
8,10,34,1537.2,0.0249539
8,10,35,1499.49,0.0207738
8,10,36,1467.11,0.0163011
8,10,37,1440.15,0.0126032
8,10,38,1418.17,0.0104243
8,10,39,1400.28,0.00998903
8,10,40,1385.43,0.0109854
8,10,41,1373.06,0.0127283
8,10,42,1362.91,0.0144076
8,10,43,1354.56,0.0154177
8,10,44,1346.74,0.0154737
8,10,45,1337.02,0.0146534
8,10,46,1322.07,0.0132429
8,10,47,1298.7,0.0114954
8,10,48,1265.42,0.00959344
8,10,49,1223.33,0.00764331
8,11,0,2247.84,0.224126
8,11,1,2425.54,0.274109
8,11,2,2552.69,0.311906
8,11,3,2630.15,0.332714
8,11,4,2664.23,0.335887
8,11,5,2663.09,0.324585
8,11,6,2634.57,0.303735
8,11,7,2584.98,0.277828
8,11,8,2519.45,0.249491
8,11,9,2442.8,0.219706
8,11,10,2360.92,0.188768
8,11,11,2280.67,0.157643
8,11,12,2209.6,0.128526
8,11,13,2152.3,0.103993
8,11,14,2109.97,0.0863067
8,11,15,2080.13,0.0763683
8,11,16,2058.5,0.0734742
8,11,17,2041.1,0.0757954
8,11,18,2025.22,0.0806922
8,11,19,2009.15,0.0857104
8,11,20,1991.89,0.0884753
8,11,21,1972.62,0.0875431
8,11,22,1950.74,0.0824328
8,11,23,1926.46,0.0735548
8,11,24,1900.71,0.0621432
8,11,25,1874.49,0.0499827
8,11,26,1848.15,0.0389889
8,11,27,1820.78,0.0307464
8,11,28,1790.6,0.0260242
8,11,29,1755.82,0.024661
8,11,30,1715.93,0.0255935
8,11,31,1671.98,0.0273756
8,11,32,1626.41,0.0284664
8,11,33,1582.16,0.0279059
8,11,34,1541.8,0.0254404
8,11,35,1507.14,0.0216881
8,11,36,1478.78,0.0177621
8,11,37,1456.25,0.0148545
8,11,38,1438.42,0.01382
8,11,39,1423.84,0.0148724
8,11,40,1411.07,0.0174957
8,11,41,1399.34,0.0206146
8,11,42,1388.37,0.0229699
8,11,43,1378.01,0.0236254
8,11,44,1367.53,0.0222653
8,11,45,1355.13,0.01927
8,11,46,1338.01,0.0154521
8,11,47,1313.13,0.0116042
8,11,48,1278.76,0.00827152
8,11,49,1235.55,0.00565642
8,12,0,2229.03,0.239572
8,12,1,2405.84,0.29395
8,12,2,2531.69,0.335075
8,12,3,2606.44,0.35717
8,12,4,2635.74,0.358997
8,12,5,2627.84,0.343813
8,12,6,2591.57,0.31739
8,12,7,2534.9,0.28546
8,12,8,2464.81,0.251803
8,12,9,2387.56,0.218014
8,12,10,2309.63,0.184364
8,12,11,2237.35,0.151322
8,12,12,2176.8,0.120504
8,12,13,2130.63,0.0941464
8,12,14,2098.18,0.074498
8,12,15,2075.68,0.0627403
8,12,16,2058.21,0.0585015
8,12,17,2041.79,0.0602028
8,12,18,2024.09,0.0653989
8,12,19,2004.18,0.0716247
8,12,20,1982.22,0.076504
8,12,21,1958.67,0.0784278
8,12,22,1934.12,0.0765324
8,12,23,1909.55,0.070782
8,12,24,1885.97,0.061896
8,12,25,1863.83,0.0513155
8,12,26,1842.48,0.0408822
8,12,27,1820,0.0323607
8,12,28,1793.83,0.026886
8,12,29,1761.86,0.0246784
8,12,30,1723.67,0.0249759
8,12,31,1680.78,0.0264703
8,12,32,1636.31,0.0276308
8,12,33,1593.9,0.027428
8,12,34,1556.51,0.0254934
8,12,35,1525.91,0.0224188
8,12,36,1502.31,0.0193825
8,12,37,1484.58,0.0177009
8,12,38,1470.99,0.0183261
8,12,39,1459.67,0.0214331
8,12,40,1448.96,0.0262416
8,12,41,1437.99,0.0312045
8,12,42,1426.56,0.0345386
8,12,43,1414.72,0.0349412
8,12,44,1402.16,0.0320865
8,12,45,1387.52,0.0267168
8,12,46,1368.3,0.0202321
8,12,47,1341.49,0.0139972
8,12,48,1305.01,0.00892342
8,12,49,1259.1,0.0053039
8,13,0,2219.74,0.256779
8,13,1,2394.86,0.315717
8,13,2,2518.51,0.360427
8,13,3,2589.96,0.384306
8,13,4,2614.47,0.385572
8,13,5,2600.45,0.36745
8,13,6,2557.63,0.336292
8,13,7,2495.52,0.298842
8,13,8,2422.82,0.259969
8,13,9,2347.14,0.22201
8,13,10,2275.32,0.185437
8,13,11,2212.92,0.150395
8,13,12,2164.32,0.117941
8,13,13,2130.06,0.08985
8,13,14,2107.61,0.0681653
8,13,15,2091.91,0.054162
8,13,16,2077.52,0.0477132
8,13,17,2060.5,0.0475425
8,13,18,2039.15,0.0515656
8,13,19,2013.63,0.0575255
8,13,20,1985.57,0.0632626
8,13,21,1956.97,0.0671631
8,13,22,1929.65,0.0680637
8,13,23,1905.11,0.06547
8,13,24,1884.06,0.0594805
8,13,25,1866,0.0510311
8,13,26,1849.09,0.0417148
8,13,27,1830.48,0.0333417
8,13,28,1807.09,0.0273412
8,13,29,1776.84,0.024319
8,13,30,1739.69,0.0238727
8,13,31,1697.81,0.0249199
8,13,32,1654.99,0.0260312
8,13,33,1615.3,0.0261777
8,13,34,1581.8,0.0249084
8,13,35,1555.94,0.0227834
8,13,36,1537.32,0.0210084
8,13,37,1524.18,0.0209768
8,13,38,1514.36,0.023676
8,13,39,1505.79,0.0291867
8,13,40,1496.82,0.0364207
8,13,41,1486.67,0.0433383
8,13,42,1475.27,0.0476423
8,13,43,1462.9,0.0477047
8,13,44,1449.49,0.0432444
8,13,45,1433.85,0.0354072
8,13,46,1413.47,0.026191
8,13,47,1385.06,0.0175121
8,13,48,1346.01,0.0106143
8,13,49,1296.1,0.00586009
8,14,0,2220,0.27316
8,14,1,2392.32,0.336562
8,14,2,2512.7,0.385224
8,14,3,2580.28,0.41192
8,14,4,2600.21,0.414292
8,14,5,2581.13,0.395203
8,14,6,2533.5,0.361061
8,14,7,2468.04,0.319161
8,14,8,2394.88,0.27529
8,14,9,2322.71,0.232696
8,14,10,2258.57,0.192429
8,14,11,2207.1,0.154674
8,14,12,2170.91,0.120128
8,14,13,2148.44,0.0900898
8,14,14,2135.38,0.0662631
8,14,15,2125.51,0.0498239
8,14,16,2112.91,0.0407605
8,14,17,2093.83,0.0380732
8,14,18,2067.29,0.0400898
8,14,19,2034.75,0.0448627
8,14,20,1999.51,0.0505584
8,14,21,1965.28,0.0556617
8,14,22,1935.1,0.0588024
8,14,23,1910.81,0.0590763
8,14,24,1892.53,0.0559546
8,14,25,1878.53,0.0498044
8,14,26,1865.68,0.0418631
8,14,27,1850.27,0.0338758
8,14,28,1828.89,0.02748
8,14,29,1799.73,0.0236321
8,14,30,1763.34,0.0223072
8,14,31,1722.61,0.0227164
8,14,32,1681.93,0.0236191
8,14,33,1645.59,0.0240671
8,14,34,1616.47,0.0235801
8,14,35,1595.43,0.0226716
8,14,36,1581.38,0.0224985
8,14,37,1572.06,0.0244213
8,14,38,1565.07,0.0293432
8,14,39,1558.41,0.0371773
8,14,40,1550.64,0.0465322
8,14,41,1541.25,0.0549668
8,14,42,1530.42,0.0598174
8,14,43,1518.65,0.0592785
8,14,44,1505.96,0.0531959
8,14,45,1491.06,0.043107
8,14,46,1471.07,0.0315137
8,14,47,1442.06,0.020762
8,14,48,1400.68,0.0123294
8,14,49,1346.11,0.00660436
8,15,0,2231.05,0.288617
8,15,1,2399.46,0.356428
8,15,2,2515.33,0.409453
8,15,3,2578.19,0.440022
8,15,4,2593.43,0.445151
8,15,5,2570.01,0.427006
8,15,6,2519.01,0.391532
8,15,7,2452.07,0.346111
8,15,8,2380.4,0.297257
8,15,9,2313.42,0.249293
8,15,10,2258.17,0.204248
8,15,11,2218.16,0.162771
8,15,12,2194.23,0.125463
8,15,13,2182.81,0.0932024
8,15,14,2178,0.0672468
8,15,15,2172.65,0.048496
8,15,16,2160.55,0.0369088
8,15,17,2138.22,0.031693
8,15,18,2105.52,0.0315606
8,15,19,2065.22,0.0348796
8,15,20,2022.33,0.040151
8,15,21,1982.2,0.0459812
8,15,22,1949.01,0.0508521
8,15,23,1924.79,0.053512
8,15,24,1908.98,0.0528744
8,15,25,1898.58,0.0487736
8,15,26,1889.23,0.0420823
8,15,27,1876.44,0.0344336
8,15,28,1856.66,0.0276069
8,15,29,1828.4,0.0228544
8,15,30,1792.86,0.0205073
8,15,31,1753.59,0.0201012
8,15,32,1715.4,0.0206502
8,15,33,1682.66,0.0213587
8,15,34,1657.83,0.0217745
8,15,35,1641.11,0.0223338
8,15,36,1630.76,0.0240297
8,15,37,1624.15,0.0280196
8,15,38,1618.86,0.0349546
8,15,39,1613.16,0.044505
8,15,40,1605.98,0.0550489
8,15,41,1597.26,0.0639665
8,15,42,1587.53,0.0685216
8,15,43,1577.48,0.0669809
8,15,44,1567.1,0.0594135
8,15,45,1554.73,0.0476626
8,15,46,1536.76,0.0345218
8,15,47,1508.41,0.0225344
8,15,48,1465.38,0.0132451
8,15,49,1406.13,0.00700317
8,16,0,2253.95,0.304919
8,16,1,2417.61,0.377279
8,16,2,2527.79,0.434959
8,16,3,2584.87,0.469946
8,16,4,2594.83,0.478646
8,16,5,2567.17,0.462383
8,16,6,2513.56,0.426363
8,16,7,2446.43,0.377778
8,16,8,2377.74,0.323733
8,16,9,2317.32,0.269718
8,16,10,2271.82,0.218999
8,16,11,2243.47,0.173009
8,16,12,2231.25,0.132477
8,16,13,2229.73,0.0979164
8,16,14,2231.7,0.0700667
8,16,15,2229.4,0.0494046
8,16,16,2216.62,0.0357396
8,16,17,2190.3,0.0284165
8,16,18,2151.17,0.0264775
8,16,19,2103.17,0.0285665
8,16,20,2052.82,0.0334565
8,16,21,2006.83,0.0398254
8,16,22,1970.31,0.046012
8,16,23,1945.46,0.0504652
