x,y,z,ECM_density,Fib_field
8,16,24,1931.1,0.0516572
8,16,25,1923.21,0.0490111
8,16,26,1916.43,0.0431213
8,16,27,1905.7,0.0355312
8,16,28,1887.35,0.0281243
8,16,29,1860.21,0.0223792
8,16,30,1825.92,0.0189267
8,16,31,1788.49,0.0176187
8,16,32,1752.96,0.0177615
8,16,33,1723.55,0.0187643
8,16,34,1702.35,0.0202488
8,16,35,1688.97,0.022524
8,16,36,1681.15,0.0262757
8,16,37,1676.1,0.0322471
8,16,38,1671.49,0.0406521
8,16,39,1666.01,0.0508591
8,16,40,1659.03,0.0611587
8,16,41,1651.05,0.0690805
8,16,42,1643.02,0.0722111
8,16,43,1635.78,0.0691944
8,16,44,1629.1,0.0604057
8,16,45,1620.74,0.0478408
8,16,46,1606.17,0.0342859
8,16,47,1579.61,0.0221796
8,16,48,1535.75,0.0129309
8,16,49,1472.31,0.00678048
8,17,0,2288.45,0.324066
8,17,1,2447.17,0.401248
8,17,2,2551.07,0.463578
8,17,3,2601.64,0.502729
8,17,4,2605.74,0.514622
8,17,5,2573.62,0.499876
8,17,6,2517.68,0.463042
8,17,7,2451.08,0.411103
8,17,8,2386.28,0.351666
8,17,9,2333.19,0.291326
8,17,10,2297.73,0.234614
8,17,11,2280.6,0.183853
8,17,12,2278.93,0.140025
8,17,13,2285.62,0.103343
8,17,14,2292.48,0.0740078
8,17,15,2291.57,0.0519989
8,17,16,2276.99,0.0369119
8,17,17,2246.31,0.0281732
8,17,18,2201.07,0.025086
8,17,19,2146.18,0.0264969
8,17,20,2089.16,0.0313346
8,17,21,2037.66,0.0382458
8,17,22,1997.42,0.0453924
8,17,23,1970.78,0.0509647
8,17,24,1956.27,0.0531529
8,17,25,1949.3,0.0511546
8,17,26,1943.88,0.0454431
8,17,27,1934.6,0.0375373
8,17,28,1917.66,0.0293976
8,17,29,1892.05,0.0226428
8,17,30,1859.6,0.0181202
8,17,31,1824.38,0.0159602
8,17,32,1791.43,0.0157783
8,17,33,1764.76,0.0172241
8,17,34,1746.19,0.0200202
8,17,35,1734.95,0.0242862
8,17,36,1728.55,0.0302493
8,17,37,1724.14,0.038022
8,17,38,1719.58,0.0472091
8,17,39,1714,0.0568454
8,17,40,1707.27,0.0653135
8,17,41,1700.48,0.0706529
8,17,42,1694.96,0.0711778
8,17,43,1691.62,0.0661968
8,17,44,1689.83,0.0564439
8,17,45,1686.55,0.0438887
8,17,46,1676.27,0.031003
8,17,47,1652.25,0.0198287
8,17,48,1608.28,0.011455
8,17,49,1541.3,0.00595711
8,18,0,2331.55,0.346756
8,18,1,2486.1,0.428962
8,18,2,2584.26,0.495576
8,18,3,2628.73,0.537941
8,18,4,2627.35,0.551712
8,18,5,2591.23,0.537183
8,18,6,2533.52,0.49863
8,18,7,2468.03,0.443022
8,18,8,2407.58,0.378418
8,18,9,2361.83,0.312295
8,18,10,2335.75,0.250205
8,18,11,2328.36,0.195228
8,18,12,2335.1,0.14859
8,18,13,2347.49,0.110253
8,18,14,2356.83,0.0799177
8,18,15,2355.35,0.0570904
8,18,16,2337.82,0.0411708
8,18,17,2302.58,0.0316554
8,18,18,2251.94,0.0280467
8,18,19,2191.43,0.0293138
8,18,20,2128.99,0.0343985
8,18,21,2072.62,0.0417944
8,18,22,2028.33,0.0494455
8,18,23,1998.67,0.0553418
8,18,24,1982.26,0.0575833
8,18,25,1974.49,0.0553598
8,18,26,1969.19,0.0492011
8,18,27,1960.75,0.0406616
8,18,28,1945.23,0.0317309
8,18,29,1921.5,0.0240587
8,18,30,1891.24,0.0186118
8,18,31,1858.32,0.0157539
8,18,32,1827.53,0.0154232
8,18,33,1802.72,0.0175403
8,18,34,1785.63,0.0219406
8,18,35,1775.44,0.0284935
8,18,36,1769.62,0.0368324
8,18,37,1765.41,0.046255
8,18,38,1760.85,0.0556281
8,18,39,1755.5,0.0636468
8,18,40,1749.68,0.0689527
8,18,41,1745.04,0.070396
8,18,42,1743.2,0.0673334
8,18,43,1744.94,0.059943
8,18,44,1749.01,0.0493349
8,18,45,1751.49,0.0373038
8,18,46,1745.95,0.0257815
8,18,47,1724.82,0.0162098
8,18,48,1681.18,0.00923834
8,18,49,1611.27,0.00474546
8,19,0,2378.51,0.372277
8,19,1,2530.57,0.459596
8,19,2,2624.85,0.529988
8,19,3,2665.18,0.574438
8,19,4,2660.29,0.58858
8,19,5,2621.98,0.572856
8,19,6,2563.99,0.531773
8,19,7,2500.54,0.472582
8,19,8,2444.5,0.403728
8,19,9,2405.14,0.333209
8,19,10,2386.38,0.26715
8,19,11,2385.83,0.209066
8,19,12,2397.53,0.160321
8,19,13,2412.16,0.120698
8,19,14,2420.91,0.089541
8,19,15,2416.59,0.0660341
8,19,16,2394.88,0.0495041
8,19,17,2354.98,0.0395483
8,19,18,2299.86,0.0357994
8,19,19,2235.24,0.0372411
8,19,20,2168.95,0.0426572
8,19,21,2108.72,0.0502698
8,19,22,2060.45,0.0577902
8,19,23,2026.89,0.0631123
8,19,24,2007.21,0.0644664
8,19,25,1997.19,0.0612515
8,19,26,1990.95,0.0541962
8,19,27,1982.79,0.0448996
8,19,28,1968.56,0.0352856
8,19,29,1946.79,0.0269058
8,19,30,1918.73,0.0207533
8,19,31,1887.82,0.0173936
8,19,32,1858.54,0.0171115
8,19,33,1834.65,0.0201297
8,19,34,1818.04,0.0263971
8,19,35,1808.09,0.0354834
8,19,36,1802.46,0.046333
8,19,37,1798.53,0.0573161
8,19,38,1794.53,0.0665038
8,19,39,1790.36,0.0722731
8,19,40,1786.73,0.0736406
8,19,41,1785.72,0.0704388
8,19,42,1789.03,0.063219
8,19,43,1797.1,0.053107
8,19,44,1807.9,0.041574
8,19,45,1816.56,0.0301598
8,19,46,1815.85,0.0201605
8,19,47,1797.63,0.0123444
8,19,48,1754.51,0.00688842
8,19,49,1682.08,0.00346989
8,20,0,2424.65,0.399138
8,20,1,2576.53,0.491591
8,20,2,2669.79,0.56538
8,20,3,2709.18,0.61109
8,20,4,2704.08,0.624532
8,20,5,2666.64,0.60672
8,20,6,2610.72,0.56287
8,20,7,2550.48,0.500796
8,20,8,2498.54,0.429248
8,20,9,2463.66,0.356326
8,20,10,2448.96,0.288188
8,20,11,2451.09,0.228364
8,20,12,2463.32,0.178197
8,20,13,2476.06,0.137394
8,20,14,2480.84,0.105168
8,20,15,2471.31,0.0806431
8,20,16,2444.2,0.0632699
8,20,17,2399.63,0.0527991
8,20,18,2341.01,0.0489016
8,20,19,2273.93,0.0504369
8,20,20,2205.55,0.0558556
8,20,21,2142.81,0.0630321
8,20,22,2091.2,0.0694991
8,20,23,2053.66,0.0732297
8,20,24,2030.06,0.0728188
8,20,25,2017,0.0680507
8,20,26,2009.16,0.0599113
8,20,27,2000.85,0.0499714
8,20,28,1987.66,0.0399416
8,20,29,1967.58,0.0311399
8,20,30,1941.34,0.0245148
8,20,31,1911.87,0.0208254
8,20,32,1883.39,0.0207342
8,20,33,1859.67,0.0247897
8,20,34,1842.89,0.0330412
8,20,35,1832.8,0.0447282
8,20,36,1827.39,0.0580714
8,20,37,1824.22,0.0705043
8,20,38,1821.73,0.0793392
8,20,39,1820.11,0.0826913
8,20,40,1820.31,0.080002
8,20,41,1824.63,0.0720985
8,20,42,1834.66,0.0606905
8,20,43,1850.23,0.047793
8,20,44,1868.4,0.0351917
8,20,45,1883.39,0.0241653
8,20,46,1887.38,0.0154099
8,20,47,1871.88,0.0090716
8,20,48,1829.22,0.0049002
8,20,49,1754.44,0.00239288
8,21,0,2467.36,0.425905
8,21,1,2621.53,0.523589
8,21,2,2716.9,0.600788
8,21,3,2758.91,0.647641
8,21,4,2757.31,0.660225
8,21,5,2724.15,0.640378
8,21,6,2672.86,0.594341
8,21,7,2616.94,0.530685
8,21,8,2568.36,0.458372
8,21,9,2535.35,0.385224
8,21,10,2520.64,0.316915
8,21,11,2520.64,0.256572
8,21,12,2528.57,0.205361
8,21,13,2535.19,0.163031
8,21,14,2532.77,0.128962
8,21,15,2515.95,0.10256
8,21,16,2482.58,0.0836377
8,21,17,2433.57,0.0721481
8,21,18,2372.53,0.0676692
8,21,19,2304.6,0.0687594
8,21,20,2235.87,0.0733734
8,21,21,2172.2,0.079031
8,21,22,2118.41,0.083232
8,21,23,2077.58,0.0842729
8,21,24,2050.35,0.081336
8,21,25,2034.29,0.0746946
8,21,26,2024.73,0.0655418
8,21,27,2016.07,0.055269
8,21,28,2003.61,0.0451934
8,21,29,1984.8,0.0362826
8,21,30,1959.82,0.0293984
8,21,31,1931.22,0.0255009
8,21,32,1903.06,0.0256482
8,21,33,1879.19,0.0307099
8,21,34,1862.08,0.0408062
8,21,35,1851.9,0.0548399
8,21,36,1847,0.0703501
8,21,37,1845.24,0.0839446
8,21,38,1845.27,0.0923207
8,21,39,1847.57,0.0934338
8,21,40,1853.15,0.087144
8,21,41,1864.34,0.0751425
8,21,42,1882.35,0.0600936
8,21,43,1906.22,0.0447175
8,21,44,1932.05,0.031032
8,21,45,1953.28,0.0200953
8,21,46,1961.66,0.0121287
8,21,47,1948.57,0.00679298
8,21,48,1906.18,0.00351112
8,21,49,1829.07,0.00164036
8,22,0,2506.68,0.451425
8,22,1,2665.19,0.554386
8,22,2,2765.18,0.635241
8,22,3,2812.61,0.683679
8,22,4,2817.32,0.696049
8,22,5,2790.96,0.675107
8,22,6,2746.04,0.628241
8,22,7,2694.91,0.564845
8,22,8,2648.56,0.493974
8,22,9,2614.72,0.422848
8,22,10,2596.14,0.356215
8,22,11,2589.66,0.296407
8,22,12,2589.12,0.244253
8,22,13,2586.21,0.199657
8,22,14,2574.16,0.162492
8,22,15,2548.73,0.132836
8,22,16,2508.78,0.111139
8,22,17,2455.85,0.0976167
8,22,18,2393.5,0.0916267
8,22,19,2326.14,0.0912475
8,22,20,2258.56,0.0938186
8,22,21,2195.44,0.0965662
8,22,22,2140.88,0.0971618
8,22,23,2098.06,0.0944837
8,22,24,2068.25,0.0884629
8,22,25,2049.91,0.0798699
8,22,26,2039.01,0.0699601
8,22,27,2030,0.0597587
8,22,28,2017.96,0.05003
8,22,29,1999.89,0.0413226
8,22,30,1975.68,0.0344006
8,22,31,1947.64,0.0304253
8,22,32,1919.8,0.0308237
8,22,33,1896.04,0.0367301
8,22,34,1879.02,0.0482824
8,22,35,1869.19,0.0640635
8,22,36,1865.26,0.0810493
8,22,37,1865.48,0.0952435
8,22,38,1868.81,0.102969
8,22,39,1875.99,0.102169
8,22,40,1887.99,0.0930905
8,22,41,1906.97,0.078066
8,22,42,1933.51,0.0604016
8,22,43,1965.84,0.0432531
8,22,44,1999.14,0.028749
8,22,45,2026.22,0.0177748
8,22,46,2038.57,0.0102325
8,22,47,2027.53,0.00546806
8,22,48,1985.2,0.00270148
8,22,49,1905.7,0.00120317
8,23,0,2544.32,0.475183
8,23,1,2708.43,0.583223
8,23,2,2814.41,0.667867
8,23,3,2868.6,0.718447
8,23,4,2880.79,0.731595
8,23,5,2862.04,0.710983
8,23,6,2823.74,0.665111
8,23,7,2776.91,0.604126
8,23,8,2731.39,0.537025
8,23,9,2694.44,0.470146
8,23,10,2669.1,0.406953
8,23,11,2653.11,0.348639
8,23,12,2641.44,0.295533
8,23,13,2627,0.24777
8,23,14,2604.18,0.206027
8,23,15,2569.83,0.171441
8,23,16,2523.65,0.14538
8,23,17,2467.6,0.128415
8,23,18,2404.93,0.119588
8,23,19,2339.13,0.116362
8,23,20,2273.69,0.11541
8,23,21,2212.2,0.113778
8,23,22,2158.12,0.109521
8,23,23,2114.7,0.102305
8,23,24,2083.71,0.0928713
8,23,25,2064.22,0.082407
8,23,26,2052.66,0.0720398
8,23,27,2043.49,0.0622698
8,23,28,2031.67,0.0532191
8,23,29,2014.03,0.0450083
8,23,30,1990.39,0.0383064
8,23,31,1963.12,0.0344396
8,23,32,1936.22,0.0351113
8,23,33,1913.5,0.0416079
8,23,34,1897.48,0.0540175
8,23,35,1888.73,0.0706518
8,23,36,1886.24,0.0881119
8,23,37,1888.74,0.102099
8,23,38,1895.67,0.108859
8,23,39,1908.05,0.106498
8,23,40,1926.74,0.0956008
8,23,41,1953.52,0.0788821
8,23,42,1988.32,0.059936
8,23,43,2028.54,0.042047
8,23,44,2068.61,0.0273072
8,23,45,2100.87,0.0164567
8,23,46,2116.64,0.00921812
8,23,47,2107.26,0.004784
8,23,48,2064.81,0.00229351
8,23,49,1982.88,0.000989296
8,24,0,2583,0.497427
8,24,1,2752.98,0.609944
8,24,2,2864.99,0.698062
8,24,3,2925.68,0.75099
8,24,4,2944.72,0.765756
8,24,5,2932.63,0.746953
8,24,6,2899.76,0.704077
8,24,7,2855.84,0.647841
8,24,8,2809.68,0.58695
8,24,9,2768.08,0.52657
8,24,10,2734.49,0.468553
8,24,11,2707.75,0.412652
8,24,12,2684.13,0.358554
8,24,13,2657.92,0.306678
8,24,14,2624.67,0.258803
8,24,15,2582.16,0.217492
8,24,16,2530.73,0.185311
8,24,17,2472.47,0.163306
8,24,18,2410.17,0.15017
8,24,19,2346.35,0.142662
8,24,20,2283.4,0.136787
8,24,21,2224.02,0.129518
8,24,22,2171.24,0.119449
8,24,23,2128.36,0.10713
8,24,24,2097.45,0.0940846
8,24,25,2077.86,0.0818016
8,24,26,2066.2,0.071126
8,24,27,2056.98,0.0619626
8,24,28,2045.17,0.0537957
8,24,29,2027.72,0.0463536
8,24,30,2004.76,0.0401953
8,24,31,1978.85,0.0367176
8,24,32,1953.98,0.0377423
8,24,33,1933.6,0.0445575
8,24,34,1919.78,0.0571395
8,24,35,1912.93,0.0736122
8,24,36,1912.26,0.0904325
8,24,37,1917.12,0.103323
8,24,38,1927.5,0.108751
8,24,39,1944.76,0.105139
8,24,40,1969.62,0.0933556
8,24,41,2003.43,0.076252
8,24,42,2045.49,0.0573859
8,24,43,2092.48,0.0398889
8,24,44,2138.26,0.0256718
8,24,45,2174.84,0.0153315
8,24,46,2193.43,0.00850998
8,24,47,2185.38,0.00437142
8,24,48,2142.63,0.00207351
8,24,49,2058.31,0.000886472
8,25,0,2625.44,0.5192
8,25,1,2800.83,0.635274
8,25,2,2917.92,0.726056
8,25,3,2983.65,0.780989
8,25,4,3007.66,0.797744
8,25,5,3000.01,0.781912
8,25,6,2970.3,0.743865
8,25,7,2927.31,0.694616
8,25,8,2879.03,0.642246
8,25,9,2831.93,0.590414
8,25,10,2789.9,0.53905
8,25,11,2752.82,0.486234
8,25,12,2718.24,0.430953
8,25,13,2681.69,0.374015
8,25,14,2639.68,0.318582
8,25,15,2590.66,0.268964
8,25,16,2535.32,0.229144
8,25,17,2475.63,0.200745
8,25,18,2413.84,0.182105
8,25,19,2351.72,0.169224
8,25,20,2290.86,0.157463
8,25,21,2233.43,0.143783
8,25,22,2182.2,0.127363
8,25,23,2140.49,0.109627
8,25,24,2110.37,0.0927925
8,25,25,2091.24,0.0785669
8,25,26,2079.68,0.0674577
8,25,27,2070.21,0.0588185
8,25,28,2058.06,0.051585
8,25,29,2040.65,0.0451387
8,25,30,2018.62,0.0398732
8,25,31,1994.88,0.0371029
8,25,32,1973.22,0.0385726
8,25,33,1956.49,0.045425
8,25,34,1946,0.0574964
8,25,35,1941.81,0.0728439
8,25,36,1943.31,0.0880234
8,25,37,1950.47,0.0990673
8,25,38,1963.94,0.102891
8,25,39,1985.42,0.098327
8,25,40,2015.49,0.0864532
8,25,41,2055.11,0.0700487
8,25,42,2103.02,0.0523928
8,25,43,2155.39,0.0362611
8,25,44,2205.7,0.0232767
8,25,45,2245.69,0.0138865
8,25,46,2266.48,0.00770975
8,25,47,2259.4,0.00396034
8,25,48,2216.22,0.00187969
8,25,49,2129.55,0.000807201
8,26,0,2674.41,0.541995
8,26,1,2854.22,0.66079
8,26,2,2974.84,0.753323
8,26,3,3043.54,0.80963
8,26,4,3069.96,0.828314
8,26,5,3063.97,0.816082
8,26,6,3034.69,0.784079
8,26,7,2990.35,0.74334
8,26,8,2938.5,0.700982
8,26,9,2885.53,0.65885
8,26,10,2835.74,0.614741
8,26,11,2789.89,0.565001
8,26,12,2746.61,0.508005
8,26,13,2702.34,0.445143
8,26,14,2654.22,0.38121
8,26,15,2600.98,0.322451
8,26,16,2543.28,0.274338
8,26,17,2482.77,0.239067
8,26,18,2421.25,0.214573
8,26,19,2360,0.196038
8,26,20,2300.28,0.178176
8,26,21,2244.09,0.157935
8,26,22,2194.11,0.135042
8,26,23,2153.58,0.111718
8,26,24,2124.35,0.0908011
8,26,25,2105.56,0.0742283
8,26,26,2093.62,0.0622478
8,26,27,2083.2,0.0538061
8,26,28,2070.02,0.0474192
8,26,29,2052.25,0.0421414
8,26,30,2031.24,0.0380928
8,26,31,2010.21,0.0363187
8,26,32,1992.63,0.0382917
8,26,33,1980.52,0.0449011
8,26,34,1974.25,0.0558628
8,26,35,1973.37,0.069313
8,26,36,1977.45,0.0821252
8,26,37,1987,0.0908502
8,26,38,2003.32,0.0929711
8,26,39,2028.36,0.0877353
8,26,40,2062.63,0.0763342
8,26,41,2106.73,0.0613265
8,26,42,2159.04,0.0455764
8,26,43,2215.38,0.0314078
8,26,44,2268.99,0.020114
8,26,45,2311.45,0.0119931
8,26,46,2333.78,0.00666543
8,26,47,2327.21,0.00342805
8,26,48,2283.34,0.00163161
8,26,49,2194.28,0.000705692
8,27,0,2732.69,0.56714
8,27,1,2915.83,0.688454
8,27,2,3038.33,0.782362
8,27,3,3107.85,0.839681
8,27,4,3134.13,0.860102
8,27,5,3126.97,0.851493
8,27,6,3095.31,0.825676
8,27,7,3047.27,0.793508
8,27,8,2990.36,0.760934
8,27,9,2931.14,0.727863
8,27,10,2874.4,0.689998
8,27,11,2821.63,0.642141
8,27,12,2772.26,0.58236
8,27,13,2723.3,0.512908
8,27,14,2672.08,0.440371
8,27,15,2617.14,0.372909
8,27,16,2558.71,0.317308
8,27,17,2497.97,0.276133
8,27,18,2436.32,0.246764
8,27,19,2374.95,0.22345
8,27,20,2315.25,0.200229
8,27,21,2259.42,0.173985
8,27,22,2210.19,0.144912
8,27,23,2170.56,0.115945
8,27,24,2141.88,0.0905401
8,27,25,2122.82,0.0709765
8,27,26,2109.56,0.0574382
8,27,27,2097.05,0.0486715
8,27,28,2081.77,0.0429093
8,27,29,2062.85,0.0388649
8,27,30,2042.48,0.0362493
8,27,31,2024.12,0.0356547
8,27,32,2010.83,0.0381212
8,27,33,2003.67,0.0442304
8,27,34,2002.05,0.0536335
8,27,35,2005.03,0.064689
8,27,36,2012.24,0.0747514
8,27,37,2024.65,0.0810001
8,27,38,2043.95,0.0814993
8,27,39,2072.29,0.0758426
8,27,40,2110.02,0.0652293
8,27,41,2157.5,0.0519086
8,27,42,2212.89,0.0382885
8,27,43,2271.87,0.0262392
8,27,44,2327.56,0.016743
8,27,45,2371.46,0.00996723
8,27,46,2394.48,0.00554375
8,27,47,2387.78,0.00285926
8,27,48,2342.73,0.0013714
8,27,49,2251.06,0.000602638
8,28,0,2801.99,0.594575
8,28,1,2987.38,0.71907
8,28,2,3110.22,0.814946
8,28,3,3178.66,0.873683
8,28,4,3202.54,0.895912
8,28,5,3191.68,0.890469
8,28,6,3155.1,0.869701
8,28,7,3101.14,0.84421
8,28,8,3037.62,0.818839
8,28,9,2971.6,0.791838
8,28,10,2908.45,0.757232
8,28,11,2850.31,0.708812
8,28,12,2797.16,0.644802
8,28,13,2746.24,0.568592
8,28,14,2694.68,0.488525
8,28,15,2640.43,0.414364
8,28,16,2582.94,0.35375
8,28,17,2522.69,0.309205
8,28,18,2460.78,0.277292
8,28,19,2398.59,0.251195
8,28,20,2338.04,0.224242
8,28,21,2281.86,0.193193
8,28,22,2232.97,0.158645
8,28,23,2193.99,0.124199
8,28,24,2165.52,0.0939809
8,28,25,2145.55,0.0707859
8,28,26,2129.96,0.0549827
8,28,27,2114.14,0.0453344
8,28,28,2095.52,0.039912
8,28,29,2074.36,0.0370627
8,28,30,2053.73,0.0359659
8,28,31,2037.32,0.0366204
8,28,32,2027.72,0.0395275
8,28,33,2025.17,0.0449462
8,28,34,2028.18,0.0525236
8,28,35,2035.4,0.0609469
8,28,36,2046.43,0.0681435
8,28,37,2062.41,0.0719492
8,28,38,2085.2,0.070956
8,28,39,2116.89,0.0650083
8,28,40,2157.66,0.0552274
8,28,41,2207.68,0.043519
8,28,42,2265.05,0.0318583
8,28,43,2325.46,0.0217178
8,28,44,2382.06,0.0138204
8,28,45,2426.31,0.00823279
8,28,46,2449.08,0.00460358
8,28,47,2441.4,0.00240325
8,28,48,2394.5,0.00117964
8,28,49,2299.73,0.000538727
8,29,0,2881.84,0.621833
8,29,1,3068.42,0.750744
8,29,2,3190.28,0.85008
8,29,3,3256.11,0.911553
8,29,4,3275.81,0.936201
8,29,5,3259.27,0.933313
8,29,6,3215.7,0.915459
8,29,7,3153.88,0.893024
8,29,8,3082.3,0.870173
8,29,9,3008.7,0.84422
8,29,10,2939.18,0.808377
8,29,11,2876.47,0.756221
8,29,12,2821.01,0.686636
8,29,13,2770.05,0.604275
8,29,14,2720.26,0.518917
8,29,15,2668.72,0.441335
8,29,16,2613.83,0.379361
8,29,17,2555.17,0.334959
8,29,18,2493.52,0.303629
8,29,19,2430.51,0.277418
8,29,20,2368.9,0.248965
8,29,21,2312.21,0.214873
8,29,22,2263.67,0.176083
8,29,23,2225.46,0.136806
8,29,24,2197.22,0.101865
8,29,25,2176.06,0.0747159
8,29,26,2157.53,0.0561439
8,29,27,2137.53,0.0451393
8,29,28,2114.54,0.0397415
8,29,29,2090.06,0.0379491
8,29,30,2067.99,0.03835
8,29,31,2052.29,0.0402723
8,29,32,2045.19,0.0436104
8,29,33,2046.29,0.0482863
8,29,34,2053.47,0.0539652
8,29,35,2065.03,0.0597082
8,29,36,2080.41,0.0640429
8,29,37,2100.67,0.0654443
8,29,38,2127.48,0.0629727
8,29,39,2162.66,0.0566539
8,29,40,2206.16,0.0474915
8,29,41,2258.06,0.0370613
8,29,42,2316.52,0.0269597
8,29,43,2377.34,0.0183313
8,29,44,2433.8,0.0116923
8,29,45,2477.39,0.00703148
8,29,46,2498.96,0.00401093
8,29,47,2489.45,0.00217157
8,29,48,2439.93,0.00112927
8,29,49,2341.46,0.000560729
8,30,0,2969.13,0.644521
8,30,1,3155.81,0.77885
8,30,2,3275.56,0.883271
8,30,3,3337.59,0.949151
8,30,4,3351.91,0.97716
8,30,5,3328.36,0.976262
8,30,6,3276.38,0.958803
8,30,7,3205.34,0.935042
8,30,8,3124.52,0.909148
8,30,9,3042.59,0.878588
8,30,10,2966.47,0.836909
8,30,11,2899.46,0.778354
8,30,12,2842.37,0.702805
8,30,13,2792.37,0.615981
8,30,14,2745.63,0.528453
8,30,15,2698.24,0.451208
8,30,16,2647.4,0.391584
8,30,17,2591.67,0.350597
8,30,18,2531.31,0.322633
8,30,19,2468.18,0.298744
8,30,20,2405.95,0.271036
8,30,21,2349.07,0.235984
8,30,22,2301.2,0.194786
8,30,23,2264.11,0.152102
8,30,24,2236.43,0.113343
8,30,25,2214.29,0.0826176
8,30,26,2192.9,0.0612681
8,30,27,2168.67,0.0486898
8,30,28,2141.08,0.0430536
8,30,29,2112.77,0.0421098
8,30,30,2088.4,0.0438916
8,30,31,2072.19,0.0470534
8,30,32,2066.2,0.050845
8,30,33,2069.66,0.0548199
8,30,34,2080.11,0.0586334
8,30,35,2095.63,0.0617086
8,30,36,2115.43,0.063165
8,30,37,2140.21,0.0621003
8,30,38,2171.2,0.0580243
8,30,39,2209.79,0.0511329
8,30,40,2255.7,0.0423156
8,30,41,2308.98,0.0328415
8,30,42,2367.9,0.0239531
8,30,43,2428.45,0.0164934
8,30,44,2484.04,0.010789
8,30,45,2526.25,0.00676211
8,30,46,2545.92,0.0040958
8,30,47,2533.92,0.00240923
8,30,48,2481.11,0.00138601
8,30,49,2378.37,0.000772348
8,31,0,3058.37,0.657793
8,31,1,3243.97,0.797462
8,31,2,3360.59,0.907767
8,31,3,3417.99,0.979255
8,31,4,3426.2,1.01146
8,31,5,3394.97,1.0122
8,31,6,3333.9,0.993051
8,31,7,3252.95,0.964221
8,31,8,3162.35,0.930605
8,31,9,3071.81,0.890995
8,31,10,2989.07,0.840426
8,31,11,2917.98,0.774523
8,31,12,2859.62,0.694174
8,31,13,2811.02,0.605598
8,31,14,2767.89,0.519268
8,31,15,2725.43,0.445566
8,31,16,2679.69,0.390845
8,31,17,2628.15,0.355108
8,31,18,2570.42,0.331926
8,31,19,2508.41,0.311785
8,31,20,2446.47,0.286578
8,31,21,2389.97,0.252709
8,31,22,2343.08,0.211475
8,31,23,2307.27,0.167657
8,31,24,2280.34,0.12693
8,31,25,2257.62,0.0938572
8,31,26,2234.06,0.070345
8,31,27,2206.5,0.0563304
8,31,28,2175.25,0.0503109
8,31,29,2143.79,0.0499725
8,31,30,2117.29,0.0529196
8,31,31,2100.1,0.0571894
8,31,32,2094.21,0.0613768
8,31,33,2098.8,0.0646282
8,31,34,2111.34,0.0665347
8,31,35,2129.85,0.0668494
8,31,36,2153.34,0.0652772
8,31,37,2182.04,0.0615524
8,31,38,2216.64,0.0556655
8,31,39,2258.1,0.0480168
8,31,40,2305.93,0.0394009
8,31,41,2360.2,0.0307763
8,31,42,2419.31,0.0229964
8,31,43,2479.36,0.0165642
8,31,44,2533.84,0.011591
8,31,45,2574.4,0.00793425
8,31,46,2591.86,0.0053238
8,31,47,2577.01,0.00349534
8,31,48,2520.52,0.00223185
8,31,49,2413.05,0.00136757
8,32,0,3143.7,0.658693
8,32,1,3327.05,0.802144
8,32,2,3439.71,0.917621
8,32,3,3491.98,0.994682
8,32,4,3493.85,1.03126
8,32,5,3454.84,1.03337
8,32,6,3384.62,1.01137
8,32,7,3293.74,0.975404
8,32,8,3193.47,0.931671
8,32,9,3094.64,0.881225
8,32,10,3005.84,0.821454
8,32,11,2931.3,0.749715
8,32,12,2872.17,0.66753
8,32,13,2825.24,0.580743
8,32,14,2785.77,0.498729
8,32,15,2748.31,0.430579
8,32,16,2708.01,0.381503
8,32,17,2661.39,0.350819
8,32,18,2607.4,0.331941
8,32,19,2547.7,0.315477
8,32,20,2487.03,0.293551
8,32,21,2431.34,0.262604
8,32,22,2385.28,0.223797
8,32,23,2350.3,0.18158
8,32,24,2323.78,0.141396
8,32,25,2300.67,0.107881
8,32,26,2275.9,0.0833744
8,32,27,2246.72,0.0684173
8,32,28,2213.92,0.0620207
8,32,29,2181.4,0.0620296
8,32,30,2154.36,0.065798
8,32,31,2137.03,0.070847
8,32,32,2131.26,0.0751439
8,32,33,2136.27,0.077417
8,32,34,2149.75,0.0771584
8,32,35,2169.87,0.0744377
8,32,36,2195.6,0.0695639
8,32,37,2226.86,0.0629473
8,32,38,2263.87,0.055113
8,32,39,2307.26,0.0467074
8,32,40,2356.43,0.0384282
8,32,41,2411.46,0.030869
8,32,42,2470.79,0.0243912
8,32,43,2530.49,0.0190614
8,32,44,2584.04,0.0147192
8,32,45,2623.07,0.0111643
8,32,46,2638.37,0.0082316
8,32,47,2620.61,0.00585067
8,32,48,2560.25,0.00397122
8,32,49,2447.78,0.00255249
