x,y,z,ECM_density,Fib_field
8,33,0,3219.96,0.647225
8,33,1,3400.13,0.791567
8,33,2,3508.34,0.909821
8,33,3,3555.37,0.990781
8,33,4,3551.11,1.03078
8,33,5,3504.74,1.03382
8,33,6,3425.88,1.00881
8,33,7,3325.67,0.96576
8,33,8,3216.47,0.912435
8,33,9,3110.34,0.852604
8,33,10,3016.72,0.786361
8,33,11,2940.01,0.712695
8,33,12,2881.07,0.633097
8,33,13,2836.19,0.552058
8,33,14,2800.2,0.476954
8,33,15,2767.24,0.415145
8,33,16,2731.93,0.37085
8,33,17,2690.2,0.343337
8,33,18,2640.39,0.326715
8,33,19,2583.76,0.312515
8,33,20,2524.9,0.293579
8,33,21,2470,0.266519
8,33,22,2424,0.232134
8,33,23,2388.61,0.194079
8,33,24,2361.43,0.157022
8,33,25,2337.61,0.125222
8,33,26,2312.47,0.101198
8,33,27,2283.67,0.0860561
8,33,28,2252.2,0.0794335
8,33,29,2221.84,0.0795186
8,33,30,2197.27,0.0835885
8,33,31,2182.11,0.0887752
8,33,32,2177.76,0.0925041
8,33,33,2183.43,0.0931506
8,33,34,2197.11,0.0901457
8,33,35,2217.4,0.0839152
8,33,36,2243.52,0.0754135
8,33,37,2275.43,0.0657586
8,33,38,2313.21,0.0560303
8,33,39,2357.38,0.0471206
8,33,40,2407.28,0.0395862
8,33,41,2462.99,0.0335589
8,33,42,2522.82,0.0287713
8,33,43,2582.66,0.0247317
8,33,44,2635.77,0.0209462
8,33,45,2673.7,0.0171747
8,33,46,2687.15,0.0134408
8,33,47,2666.63,0.00997209
8,33,48,2602.36,0.00697719
8,33,49,2484.65,0.00459068
8,34,0,3283.91,0.625939
8,34,1,3460.47,0.767604
8,34,2,3564.21,0.885046
8,34,3,3606.4,0.966804
8,34,4,3596.72,1.00807
8,34,5,3543.91,1.01117
8,34,6,3457.47,0.983622
8,34,7,3349.04,0.935278
8,34,8,3232.13,0.875369
8,34,9,3120.13,0.810276
8,34,10,3023.3,0.742567
8,34,11,2945.99,0.672375
8,34,12,2888.47,0.600394
8,34,13,2846.18,0.528928
8,34,14,2813.39,0.462738
8,34,15,2784.06,0.407304
8,34,16,2752.68,0.366214
8,34,17,2715.01,0.339385
8,34,18,2668.99,0.322429
8,34,19,2615.38,0.308481
8,34,20,2558.27,0.291504
8,34,21,2503.59,0.268411
8,34,22,2456.42,0.239506
8,34,23,2418.96,0.20734
8,34,24,2389.59,0.175406
8,34,25,2364.32,0.147184
8,34,26,2339.31,0.125066
8,34,27,2312.69,0.110568
8,34,28,2285.51,0.103928
8,34,29,2260.97,0.103764
8,34,30,2242.65,0.10741
8,34,31,2232.98,0.111753
8,34,32,2232.45,0.113838
8,34,33,2239.95,0.111845
8,34,34,2253.75,0.105265
8,34,35,2273.12,0.094964
8,34,36,2297.94,0.0825757
8,34,37,2328.67,0.0699129
8,34,38,2365.66,0.0585611
8,34,39,2409.56,0.0496004
8,34,40,2459.76,0.0433683
8,34,41,2516.23,0.0394319
8,34,42,2576.98,0.0367712
8,34,43,2637.56,0.0342334
8,34,44,2690.9,0.0309411
8,34,45,2728.34,0.026635
8,34,46,2740.4,0.0216055
8,34,47,2717.36,0.0164737
8,34,48,2649.19,0.0117956
8,34,49,2525.98,0.00793506
8,35,0,3333.9,0.597842
8,35,1,3507.02,0.733371
8,35,2,3606.9,0.846136
8,35,3,3645.18,0.925028
8,35,4,3631.3,0.96484
8,35,5,3573.54,0.966857
8,35,6,3481.15,0.937587
8,35,7,3366.15,0.886706
8,35,8,3243.13,0.824562
8,35,9,3126.82,0.759581
8,35,10,3028.28,0.696161
8,35,11,2951.74,0.634926
8,35,12,2896.6,0.57517
8,35,13,2857.29,0.516531
8,35,14,2827.4,0.460912
8,35,15,2800.79,0.411969
8,35,16,2772.12,0.373002
8,35,17,2737.27,0.345082
8,35,18,2694.05,0.325815
8,35,19,2642.72,0.310343
8,35,20,2586.69,0.293986
8,35,21,2531.34,0.27411
8,35,22,2481.75,0.250558
8,35,23,2440.69,0.22475
8,35,24,2407.7,0.198869
8,35,25,2380.13,0.175363
8,35,26,2355.34,0.156198
8,35,27,2332.19,0.143022
8,35,28,2311.69,0.136514
8,35,29,2296.27,0.135694
8,35,30,2287.96,0.138035
8,35,31,2287.44,0.14035
8,35,32,2293.72,0.139516
8,35,33,2304.98,0.133742
8,35,34,2319.63,0.122746
8,35,35,2337.71,0.107922
8,35,36,2360.13,0.0915731
8,35,37,2388.36,0.0761264
8,35,38,2423.4,0.0635439
8,35,39,2466.27,0.0549831
8,35,40,2516.45,0.0504805
8,35,41,2573.71,0.0489838
8,35,42,2635.73,0.0486801
8,35,43,2697.59,0.0477286
8,35,44,2751.86,0.0448579
8,35,45,2789.53,0.0397963
8,35,46,2800.83,0.0331251
8,35,47,2775.7,0.0258878
8,35,48,2703.76,0.0190264
8,35,49,2574.82,0.0131707
8,36,0,3369.44,0.565349
8,36,1,3539.98,0.692117
8,36,2,3637.18,0.797095
8,36,3,3672.98,0.870025
8,36,4,3656.62,0.906006
8,36,5,3595.9,0.905997
8,36,6,3499.71,0.875941
8,36,7,3380.23,0.82533
8,36,8,3252.86,0.765142
8,36,9,3133.51,0.705087
8,36,10,3034.03,0.650645
8,36,11,2958.64,0.602397
8,36,12,2906.04,0.558001
8,36,13,2869.68,0.514412
8,36,14,2842.39,0.470768
8,36,15,2817.89,0.429035
8,36,16,2791,0.392363
8,36,17,2757.8,0.363085
8,36,18,2716.15,0.340866
8,36,19,2665.97,0.322903
8,36,20,2610.05,0.305944
8,36,21,2553.17,0.287971
8,36,22,2500.36,0.268603
8,36,23,2454.96,0.248394
8,36,24,2417.68,0.228374
8,36,25,2387.42,0.209897
8,36,26,2362.92,0.194245
8,36,27,2344.01,0.182862
8,36,28,2331.83,0.176592
8,36,29,2327.94,0.174744
8,36,30,2332.62,0.174986
8,36,31,2344.37,0.174222
8,36,32,2360.22,0.169394
8,36,33,2377.28,0.158951
8,36,34,2393.92,0.142993
8,36,35,2410.97,0.123492
8,36,36,2430.68,0.103353
8,36,37,2455.81,0.0854829
8,36,38,2488.35,0.0720423
8,36,39,2529.81,0.0641327
8,36,40,2579.76,0.061437
8,36,41,2637.83,0.0623174
8,36,42,2701.34,0.064257
8,36,43,2765,0.064815
8,36,44,2820.97,0.0623661
8,36,45,2859.8,0.0565977
8,36,46,2871.25,0.0483009
8,36,47,2844.78,0.0388453
8,36,48,2769.51,0.0295035
8,36,49,2634.83,0.0211748
8,37,0,3391.03,0.529863
8,37,1,3560.4,0.646463
8,37,2,3656.59,0.742003
8,37,3,3691.78,0.807339
8,37,4,3675.04,0.838323
8,37,5,3613.76,0.836074
8,37,6,3516.36,0.806274
8,37,7,3394.82,0.758165
8,37,8,3264.91,0.702871
8,37,9,3143.35,0.650701
8,37,10,3042.77,0.607645
8,37,11,2967.76,0.574034
8,37,12,2916.77,0.54607
8,37,13,2882.64,0.518404
8,37,14,2857.53,0.487743
8,37,15,2834.82,0.454476
8,37,16,2809.2,0.421491
8,37,17,2776.85,0.392111
8,37,18,2735.66,0.367736
8,37,19,2685.45,0.347374
8,37,20,2628.64,0.329125
8,37,21,2569.67,0.311734
8,37,22,2513.54,0.294927
8,37,23,2464.04,0.278836
8,37,24,2422.88,0.263684
8,37,25,2390.32,0.249821
8,37,26,2366.53,0.237696
8,37,27,2352.41,0.228239
8,37,28,2349.46,0.222188
8,37,29,2358.43,0.219013
8,37,30,2377.78,0.216616
8,37,31,2403.61,0.212145
8,37,32,2430.79,0.20278
8,37,33,2455.12,0.187347
8,37,34,2474.87,0.166403
8,37,35,2491.67,0.142467
8,37,36,2509.14,0.118927
8,37,37,2531.44,0.0990052
8,37,38,2561.62,0.0848808
8,37,39,2601.66,0.0774821
8,37,40,2651.3,0.0761452
8,37,41,2710.09,0.0787988
8,37,42,2775.2,0.0824676
8,37,43,2841.1,0.0843333
8,37,44,2899.57,0.0825128
8,37,45,2940.65,0.0765677
8,37,46,2953.47,0.0672705
8,37,47,2926.81,0.0560429
8,37,48,2849.13,0.0442963
8,37,49,2709.17,0.0331477
8,38,0,3399.5,0.492499
8,38,1,3569.48,0.598795
8,38,2,3666.61,0.684897
8,38,3,3703.28,0.742813
8,38,4,3688.47,0.769238
8,38,5,3629.23,0.765551
8,38,6,3533.42,0.737202
8,38,7,3412.46,0.693027
8,38,8,3281.88,0.643919
8,38,9,3158.67,0.600366
8,38,10,3056.24,0.568617
8,38,11,2980.01,0.548895
8,38,12,2928.91,0.536424
8,38,13,2895.76,0.524151
8,38,14,2872.18,0.506782
8,38,15,2850.97,0.483205
8,38,16,2826.37,0.455758
8,38,17,2794.31,0.428264
8,38,18,2752.73,0.403322
8,38,19,2701.48,0.381365
8,38,20,2643.03,0.361688
8,38,21,2581.79,0.343894
8,38,22,2522.87,0.32813
8,38,23,2470.4,0.314538
8,38,24,2426.74,0.302907
8,38,25,2393.2,0.29278
8,38,26,2371.15,0.283758
8,38,27,2362.54,0.276089
8,38,28,2369.25,0.270219
8,38,29,2391.35,0.265693
8,38,30,2425.52,0.260659
8,38,31,2465.57,0.252577
8,38,32,2504.28,0.238928
8,38,33,2536.35,0.21892
8,38,34,2559.98,0.193545
8,38,35,2577.57,0.165796
8,38,36,2593.98,0.139417
8,38,37,2614.58,0.117804
8,38,38,2643.3,0.103012
8,38,39,2682.51,0.0957054
8,38,40,2732.07,0.0949158
8,38,41,2791.62,0.0983659
8,38,42,2858.42,0.102976
8,38,43,2926.92,0.105884
8,38,44,2988.62,0.105105
8,38,45,3032.97,0.0999647
8,38,46,3048.38,0.0908703
8,38,47,3022.84,0.0788601
8,38,48,2943.99,0.0651459
8,38,49,2799.68,0.0509339
8,39,0,3397.36,0.455855
8,39,1,3569.61,0.552769
8,39,2,3669.53,0.630678
8,39,3,3709.62,0.682626
8,39,4,3698.87,0.705986
8,39,5,3644.07,0.70221
8,39,6,3552.48,0.676332
8,39,7,3434.65,0.636592
8,39,8,3305.28,0.593438
8,39,9,3181.14,0.557386
8,39,10,3076.25,0.534984
8,39,11,2997.28,0.526666
8,39,12,2944.34,0.527258
8,39,13,2910.72,0.52863
8,39,14,2887.71,0.523933
8,39,15,2867.39,0.510637
8,39,16,2843.23,0.490239
8,39,17,2810.71,0.466521
8,39,18,2767.79,0.442725
8,39,19,2714.59,0.420294
8,39,20,2653.91,0.399532
8,39,21,2590.49,0.380925
8,39,22,2529.72,0.365227
8,39,23,2475.93,0.352884
8,39,24,2431.87,0.343553
8,39,25,2399.49,0.336223
8,39,26,2381.02,0.329799
8,39,27,2379.16,0.323865
8,39,28,2395.96,0.318513
8,39,29,2430.74,0.31328
8,39,30,2478.59,0.306469
8,39,31,2531.39,0.295759
8,39,32,2580.38,0.278834
8,39,33,2619.56,0.255179
8,39,34,2647.33,0.226167
8,39,35,2666.8,0.195219
8,39,36,2683.72,0.166385
8,39,37,2704.33,0.143193
8,39,38,2733.08,0.12752
8,39,39,2772.52,0.119713
8,39,40,2822.64,0.118541
8,39,41,2883.32,0.121739
8,39,42,2952.05,0.126481
8,39,43,3023.44,0.130222
8,39,44,3088.78,0.131067
8,39,45,3137,0.128012
8,39,46,3155.79,0.120714
8,39,47,3132.4,0.109298
8,39,48,3053.62,0.0943197
8,39,49,2906.2,0.0768518
8,40,0,3387.74,0.422775
8,40,1,3563.46,0.511755
8,40,2,3667.5,0.583209
8,40,3,3712.45,0.631072
8,40,4,3707.37,0.653141
8,40,5,3658.85,0.650647
8,40,6,3573.56,0.62795
8,40,7,3460.98,0.59253
8,40,8,3334.62,0.5543
8,40,9,3210.6,0.523825
8,40,10,3103.38,0.508089
8,40,11,3021.07,0.508043
8,40,12,2965.26,0.518593
8,40,13,2930.03,0.531053
8,40,14,2906.48,0.537455
8,40,15,2885.89,0.534015
8,40,16,2860.99,0.521212
8,40,17,2826.82,0.502378
8,40,18,2781.4,0.480928
8,40,19,2725.34,0.458974
8,40,20,2662.02,0.437647
8,40,21,2596.67,0.418275
8,40,22,2535.05,0.402269
8,40,23,2481.64,0.390496
8,40,24,2439.43,0.382667
8,40,25,2410.71,0.37749
8,40,26,2398.15,0.373468
8,40,27,2404.66,0.369698
8,40,28,2431.99,0.365935
8,40,29,2478.53,0.361567
8,40,30,2538.01,0.354799
8,40,31,2601,0.343238
8,40,32,2658.04,0.324547
8,40,33,2703.06,0.298336
8,40,34,2734.93,0.266346
8,40,35,2757.31,0.232475
8,40,36,2776.47,0.20117
8,40,37,2798.97,0.176164
8,40,38,2829.45,0.159199
8,40,39,2870.44,0.15029
8,40,40,2922.06,0.147942
8,40,41,2984.46,0.150036
8,40,42,3055.47,0.154252
8,40,43,3129.83,0.158671
8,40,44,3198.72,0.161689
8,40,45,3250.64,0.161948
8,40,46,3272.82,0.158036
8,40,47,3251.95,0.148653
8,40,48,3174.07,0.133204
8,40,49,3024.71,0.112327
8,41,0,3375.2,0.397229
8,41,1,3554.68,0.479968
8,41,2,3663.31,0.54656
8,41,3,3713.72,0.591708
8,41,4,3715.07,0.613479
8,41,5,3673.83,0.612743
8,41,6,3596.09,0.593079
8,41,7,3490.25,0.561187
8,41,8,3368.56,0.526463
8,41,9,3246.27,0.499545
8,41,10,3138.13,0.487912
8,41,11,3053.47,0.493155
8,41,12,2995.25,0.510539
8,41,13,2958.27,0.531224
8,41,14,2933.42,0.54654
8,41,15,2911.32,0.551698
8,41,16,2884.18,0.546135
8,41,17,2846.84,0.532447
8,41,18,2797.66,0.513875
8,41,19,2737.84,0.492938
8,41,20,2671.47,0.471464
8,41,21,2604.29,0.451566
8,41,22,2542.44,0.435291
8,41,23,2490.57,0.423938
8,41,24,2451.92,0.417392
8,41,25,2428.99,0.414371
8,41,26,2424.52,0.413329
8,41,27,2441.02,0.413134
8,41,28,2479.31,0.413195
8,41,29,2536.54,0.412482
8,41,30,2605.38,0.408641
8,41,31,2675.88,0.398726
8,41,32,2738.69,0.380052
8,41,33,2788.29,0.352215
8,41,34,2824.22,0.317384
8,41,35,2850.44,0.280135
8,41,36,2873.34,0.24557
8,41,37,2899.32,0.217865
8,41,38,2932.91,0.198798
8,41,39,2976.59,0.188113
8,41,40,3030.62,0.184011
8,41,41,3095.42,0.184516
8,41,42,3169.03,0.187893
8,41,43,3246.21,0.193006
8,41,44,3318.04,0.198706
8,41,45,3372.82,0.203313
8,41,46,3397.63,0.204152
8,41,47,3378.96,0.198086
8,41,48,3302.32,0.182894
8,41,49,3151.99,0.158433
8,42,0,3363.59,0.381949
8,42,1,3546.15,0.460019
8,42,2,3658.8,0.522718
8,42,3,3714.23,0.565433
8,42,4,3721.69,0.586531
8,42,5,3687.55,0.586663
8,42,6,3617.47,0.568807
8,42,7,3518.98,0.539046
8,42,8,3403.19,0.50632
8,42,9,3284.64,0.481266
8,42,10,3178.12,0.471739
8,42,11,3093.75,0.479878
8,42,12,3035.3,0.501431
8,42,13,2997.79,0.527707
8,42,14,2971.85,0.549714
8,42,15,2947.61,0.561937
8,42,16,2917.13,0.562802
8,42,17,2875.45,0.55397
8,42,18,2821.49,0.53824
8,42,19,2757.22,0.518364
8,42,20,2687.37,0.496802
8,42,21,2618.15,0.476456
8,42,22,2555.98,0.460017
8,42,23,2505.81,0.449238
8,42,24,2471.3,0.444299
8,42,25,2455.2,0.444209
8,42,26,2460.09,0.447699
8,42,27,2487.49,0.453602
8,42,28,2536.76,0.460873
8,42,29,2603.59,0.467641
8,42,30,2679.9,0.470397
8,42,31,2755.85,0.465055
8,42,32,2822.83,0.44823
8,42,33,2876.28,0.419401
8,42,34,2916.35,0.381297
8,42,35,2947.09,0.339474
8,42,36,2974.58,0.300067
8,42,37,3004.81,0.268071
8,42,38,3042.1,0.245603
8,42,39,3088.96,0.232295
8,42,40,3145.85,0.225999
8,42,41,3213.43,0.22478
8,42,42,3289.7,0.227378
8,42,43,3369.28,0.233423
8,42,44,3443.09,0.242277
8,42,45,3499.5,0.252001
8,42,46,3525.81,0.25858
8,42,47,3508.66,0.256791
8,42,48,3433.33,0.24242
8,42,49,3282.9,0.214225
8,43,0,3354.41,0.377375
8,43,1,3538.66,0.452121
8,43,2,3653.94,0.511319
8,43,3,3713.03,0.550945
8,43,4,3725.24,0.569828
8,43,5,3696.91,0.56878
8,43,6,3633.46,0.550611
8,43,7,3541.88,0.521094
8,43,8,3432.62,0.4888
8,43,9,3319.69,0.46418
8,43,10,3217.81,0.455215
8,43,11,3137.31,0.464405
8,43,12,3081.94,0.488031
8,43,13,3046.41,0.51781
8,43,14,3020.92,0.544741
8,43,15,2995.24,0.562768
8,43,16,2961.62,0.569297
8,43,17,2915.55,0.564851
8,43,18,2856.66,0.551573
8,43,19,2787.71,0.532335
8,43,20,2713.97,0.510261
8,43,21,2641.98,0.489123
8,43,22,2578.5,0.472369
8,43,23,2528.92,0.462318
8,43,24,2497.64,0.459616
8,43,25,2487.88,0.463796
8,43,26,2501.93,0.474064
8,43,27,2539.98,0.489272
8,43,28,2599.59,0.507683
8,43,29,2674.94,0.526104
8,43,30,2757.45,0.539278
8,43,31,2837.75,0.541442
8,43,32,2908.27,0.528207
8,43,33,2965.38,0.498849
8,43,34,3009.71,0.456775
8,43,35,3045.13,0.408811
8,43,36,3077.2,0.36252
8,43,37,3111.44,0.324152
8,43,38,3152.05,0.296555
8,43,39,3201.75,0.279526
8,43,40,3261.33,0.270598
8,43,41,3331.56,0.267744
8,43,42,3410.25,0.269966
8,43,43,3491.61,0.277455
8,43,44,3566.43,0.290006
8,43,45,3623.31,0.305426
8,43,46,3650.08,0.318359
8,43,47,3633.86,0.321422
8,43,48,3559.9,0.308233
8,43,49,3410.3,0.276263
8,44,0,3345.01,0.380492
8,44,1,3529.47,0.452888
8,44,2,3645.77,0.508646
8,44,3,3706.7,0.544195
8,44,4,3721.67,0.558992
8,44,5,3697.06,0.554447
8,44,6,3638.31,0.533692
8,44,7,3552.33,0.502528
8,44,8,3449.44,0.469218
8,44,9,3343.49,0.443805
8,44,10,3248.98,0.434137
8,44,11,3175.84,0.442914
8,44,12,3127.09,0.467029
8,44,13,3096.65,0.49882
8,44,14,3074.13,0.529475
8,44,15,3049.09,0.552436
8,44,16,3014.02,0.563993
8,44,17,2964.91,0.563351
8,44,18,2902.03,0.551853
8,44,19,2828.74,0.532468
8,44,20,2750.77,0.509078
8,44,21,2674.91,0.486454
8,44,22,2608.35,0.46897
8,44,23,2557.25,0.459676
8,44,24,2527.07,0.459847
8,44,25,2521.71,0.469677
8,44,26,2543.21,0.488874
8,44,27,2590.36,0.516222
8,44,28,2658.91,0.549035
8,44,29,2741.6,0.582425
8,44,30,2829.5,0.60902
8,44,31,2913.77,0.621059
8,44,32,2987.77,0.612955
8,44,33,3048.59,0.583683
8,44,34,3097.08,0.537318
8,44,35,3136.72,0.482071
8,44,36,3172.59,0.427183
8,44,37,3209.85,0.380508
8,44,38,3252.76,0.346028
8,44,39,3304.47,0.32407
8,44,40,3366.12,0.312008
8,44,41,3438.57,0.307678
8,44,42,3519.22,0.310125
8,44,43,3601.83,0.31979
8,44,44,3677,0.336662
8,44,45,3733.63,0.358187
8,44,46,3760.23,0.377706
8,44,47,3744.58,0.385781
8,44,48,3672.12,0.373949
8,44,49,3524.1,0.338413
8,45,0,3327.63,0.385307
8,45,1,3511.46,0.455799
8,45,2,3627.58,0.508098
8,45,3,3688.74,0.5389
8,45,4,3704.4,0.548325
8,45,5,3681.14,0.538644
8,45,6,3624.72,0.513668
8,45,7,3542.5,0.479451
8,45,8,3445.21,0.44399
8,45,9,3346.83,0.416755
8,45,10,3261.52,0.405291
8,45,11,3198.3,0.412467
8,45,12,3158.94,0.435885
8,45,13,3136.27,0.468675
8,45,14,3119.32,0.502272
8,45,15,3097.5,0.52954
8,45,16,3063.43,0.545532
8,45,17,3013.45,0.548027
8,45,18,2948.17,0.537543
8,45,19,2871.34,0.517191
8,45,20,2788.95,0.491706
8,45,21,2708.1,0.466936
8,45,22,2636.56,0.448294
8,45,23,2581.55,0.439659
8,45,24,2549.82,0.44301
8,45,25,2546.16,0.459186
8,45,26,2572.48,0.488279
8,45,27,2626.32,0.528866
8,45,28,2701.81,0.577196
8,45,29,2790.48,0.62663
8,45,30,2883.07,0.667713
8,45,31,2971.13,0.690725
8,45,32,3048.64,0.688856
8,45,33,3113.08,0.660654
8,45,34,3165.27,0.610658
8,45,35,3208.33,0.548286
8,45,36,3246.92,0.484399
8,45,37,3286.11,0.428567
8,45,38,3330.36,0.38617
8,45,39,3383.33,0.358433
8,45,40,3446.55,0.342865
8,45,41,3520.84,0.337261
8,45,42,3603.25,0.340578
8,45,43,3686.96,0.353166
8,45,44,3762.36,0.374872
8,45,45,3818.64,0.40259
8,45,46,3844.9,0.428429
8,45,47,3829.56,0.441225
8,45,48,3758.3,0.430794
8,45,49,3611.85,0.392335
8,46,0,3290.38,0.384326
8,46,1,3473.72,0.452638
8,46,2,3589.35,0.501432
8,46,3,3649.74,0.527476
8,46,4,3664.42,0.531411
8,46,5,3640.33,0.516336
8,46,6,3583.97,0.486807
8,46,7,3503.62,0.449169
8,46,8,3410.91,0.41114
8,46,9,3320.12,0.381525
8,46,10,3244.86,0.367518
8,46,11,3192.82,0.372199
8,46,12,3164.24,0.393976
8,46,13,3150.84,0.426855
8,46,14,3141.17,0.462537
8,46,15,3124.48,0.493258
8,46,16,3093.48,0.512835
8,46,17,3044.59,0.517702
8,46,18,2978.48,0.50765
8,46,19,2899,0.485972
8,46,20,2812.33,0.458241
8,46,21,2725.88,0.431269
8,46,22,2648.15,0.411417
8,46,23,2587.48,0.403318
8,46,24,2552.01,0.409555
8,46,25,2547.44,0.431468
8,46,26,2575.71,0.469343
8,46,27,2633.41,0.521493
8,46,28,2713.44,0.583249
8,46,29,2806.33,0.646597
8,46,30,2902.57,0.700503
8,46,31,2993.88,0.733739
8,46,32,3074.55,0.738465
8,46,33,3142.18,0.712685
8,46,34,3197.44,0.661021
8,46,35,3243.12,0.593585
8,46,36,3283.69,0.522417
8,46,37,3324.22,0.45853
8,46,38,3369.47,0.408707
8,46,39,3423.59,0.375298
8,46,40,3488.39,0.356309
8,46,41,3564.72,0.349711
8,46,42,3649.23,0.354364
8,46,43,3734.6,0.370263
8,46,44,3810.89,0.39678
8,46,45,3867.34,0.430095
8,46,46,3893.41,0.461282
8,46,47,3877.92,0.477996
8,46,48,3806.77,0.468966
8,46,49,3660.38,0.428823
8,47,0,3218.73,0.370694
8,47,1,3402.54,0.435667
8,47,2,3518.19,0.480686
8,47,3,3577.53,0.502471
8,47,4,3590.15,0.501913
8,47,5,3563.6,0.482647
8,47,6,3505.5,0.449746
8,47,7,3425.56,0.409676
8,47,8,3336.61,0.369773
8,47,9,3253.22,0.338116
8,47,10,3188.13,0.321503
8,47,11,3147.41,0.323245
8,47,12,3129.64,0.342563
8,47,13,3125.58,0.374381
8,47,14,3123.46,0.410751
8,47,15,3112.46,0.44343
8,47,16,3085.33,0.465264
8,47,17,3038.46,0.471653
8,47,18,2972.43,0.461865
8,47,19,2891.07,0.439343
8,47,20,2800.65,0.41026
8,47,21,2708.91,0.382032
8,47,22,2625,0.361599
8,47,23,2558.3,0.354037
8,47,24,2518.07,0.362274
8,47,25,2510.79,0.387905
8,47,26,2538.54,0.431249
8,47,27,2597.31,0.490436
8,47,28,2679.19,0.56032
8,47,29,2774.09,0.632252
8,47,30,2872.33,0.694524
8,47,31,2965.7,0.735206
8,47,32,3048.61,0.745848
8,47,33,3118.66,0.723883
8,47,34,3176.34,0.67356
8,47,35,3224.18,0.60495
8,47,36,3266.52,0.530473
8,47,37,3308.51,0.461931
8,47,38,3355.14,0.407153
8,47,39,3410.94,0.369595
8,47,40,3477.98,0.348046
8,47,41,3557.16,0.340896
8,47,42,3644.84,0.346999
8,47,43,3733.19,0.365866
8,47,44,3811.75,0.396216
8,47,45,3869.46,0.433512
8,47,46,3895.69,0.468198
8,47,47,3879.31,0.487507
8,47,48,3806.18,0.479892
8,47,49,3656.68,0.439926
8,48,0,3097.13,0.340286
8,48,1,3282.24,0.399891
8,48,2,3398.64,0.440394
8,48,3,3457.03,0.458491
8,48,4,3467.01,0.455055
8,48,5,3436.99,0.433829
8,48,6,3376.18,0.399982
8,48,7,3296.09,0.359761
8,48,8,3210.8,0.319919
8,48,9,3134.94,0.287689
8,48,10,3079.95,0.269352
8,48,11,3049.99,0.268341
8,48,12,3042.08,0.284578
8,48,13,3046.24,0.313906
8,48,14,3050.61,0.348951
8,48,15,3044.51,0.381415
8,48,16,3020.77,0.403722
8,48,17,2975.85,0.410762
8,48,18,2910.26,0.401528
8,48,19,2827.81,0.379463
8,48,20,2734.8,0.350888
8,48,21,2639.23,0.323246
8,48,22,2550.69,0.303472
8,48,23,2479.18,0.296615
8,48,24,2434.6,0.305593
8,48,25,2423.89,0.332004
8,48,26,2449.23,0.376111
8,48,27,2506.36,0.436061
8,48,28,2587.07,0.506822
8,48,29,2681.11,0.580018
8,48,30,2778.83,0.644337
8,48,31,2872.19,0.688138
8,48,32,2955.73,0.702956
8,48,33,3027.01,0.685779
8,48,34,3086.34,0.64011
8,48,35,3136.02,0.575193
8,48,36,3180.23,0.502874
8,48,37,3224.14,0.434813
8,48,38,3272.83,0.379236
8,48,39,3331.1,0.340389
8,48,40,3401.27,0.317933
8,48,41,3484.35,0.310837
8,48,42,3576.59,0.318065
8,48,43,3669.67,0.338688
8,48,44,3752.37,0.370813
8,48,45,3812.8,0.409435
8,48,46,3839.67,0.444983
8,48,47,3821.32,0.465157
8,48,48,3743.39,0.458987
8,48,49,3586.63,0.421453
8,49,0,2911.71,0.293533
8,49,1,3097.06,0.345404
8,49,2,3214.04,0.380315
8,49,3,3271.35,0.395088
8,49,4,3278.4,0.390408
8,49,5,3244.74,0.369714
8,49,6,3181.48,0.337819
8,49,7,3102.04,0.300361
8,49,8,3021.52,0.263261
8,49,9,2953.98,0.232725
8,49,10,2909.08,0.214295
8,49,11,2888.94,0.21129
8,49,12,2889.22,0.224107
8,49,13,2899.6,0.249488
8,49,14,2908.46,0.280949
8,49,15,2905.55,0.310743
8,49,16,2884.07,0.331595
8,49,17,2840.71,0.338492
8,49,18,2776.07,0.330378
8,49,19,2693.96,0.31046
8,49,20,2600.71,0.284655
8,49,21,2504.35,0.25978
8,49,22,2414.48,0.242138
8,49,23,2341.13,0.236262
8,49,24,2294.16,0.244732
8,49,25,2280.43,0.268951
8,49,26,2302.07,0.309109
8,49,27,2354.92,0.3636
8,49,28,2431.01,0.428053
8,49,29,2520.44,0.495168
8,49,30,2614.05,0.55499
8,49,31,2704.21,0.597097
8,49,32,2785.71,0.613662
8,49,33,2856.17,0.601504
8,49,34,2915.73,0.563186
8,49,35,2966.43,0.506511
8,49,36,3012.2,0.441869
8,49,37,3058.01,0.379828
8,49,38,3108.89,0.328227
8,49,39,3169.77,0.291573
8,49,40,3243.19,0.27027
8,49,41,3330.45,0.263865
8,49,42,3427.91,0.271525
