x,y,z,ECM_density,Fib_field
8,49,43,3526.9,0.292053
8,49,44,3615.26,0.323196
8,49,45,3679.75,0.35993
8,49,46,3707.64,0.393386
8,49,47,3686.19,0.41258
8,49,48,3600.74,0.407864
8,49,49,3433.38,0.374955
9,0,0,2309.5,0.322287
9,0,1,2465.11,0.355666
9,0,2,2564.49,0.361476
9,0,3,2615.27,0.340825
9,0,4,2631.31,0.301487
9,0,5,2626.95,0.254552
9,0,6,2612.63,0.210269
9,0,7,2592.51,0.17507
9,0,8,2565.36,0.150655
9,0,9,2527.47,0.135029
9,0,10,2476.6,0.12458
9,0,11,2413.88,0.116039
9,0,12,2345.8,0.10817
9,0,13,2280.47,0.100856
9,0,14,2226.05,0.0949855
9,0,15,2187.51,0.0914082
9,0,16,2164.84,0.0899454
9,0,17,2153.85,0.0897792
9,0,18,2147.96,0.0898926
9,0,19,2141.24,0.0896315
9,0,20,2129.7,0.0889709
9,0,21,2111,0.0879691
9,0,22,2083.01,0.0862113
9,0,23,2043.33,0.0826952
9,0,24,1989.64,0.0762124
9,0,25,1921.02,0.0662743
9,0,26,1839.73,0.0536564
9,0,27,1751.78,0.040147
9,0,28,1665.53,0.0277114
9,0,29,1589.1,0.0177425
9,0,30,1527.33,0.0107079
9,0,31,1480.36,0.00627967
9,0,32,1444.48,0.0036859
9,0,33,1414.29,0.00221484
9,0,34,1385.13,0.00136595
9,0,35,1354.47,0.000825743
9,0,36,1321.93,0.000503102
9,0,37,1288.95,0.000313189
9,0,38,1257.55,0.000266226
9,0,39,1229.66,0.000448054
9,0,40,1206.47,0.000976658
9,0,41,1188.46,0.00219203
9,0,42,1175.18,0.00454673
9,0,43,1165.43,0.00853132
9,0,44,1157.52,0.0144191
9,0,45,1149.35,0.021933
9,0,46,1139.02,0.0300182
9,0,47,1125.37,0.0369576
9,0,48,1108.27,0.0409232
9,0,49,1088.8,0.0407461
9,1,0,2472.48,0.369475
9,1,1,2639.03,0.409056
9,1,2,2744.1,0.417317
9,1,3,2797.02,0.395246
9,1,4,2812.81,0.351492
9,1,5,2806.73,0.298627
9,1,6,2790.13,0.248427
9,1,7,2767.96,0.208474
9,1,8,2739.39,0.180999
9,1,9,2700.54,0.163971
9,1,10,2648.56,0.153341
9,1,11,2583.76,0.145254
9,1,12,2512.02,0.137978
9,1,13,2441.35,0.130988
9,1,14,2380.4,0.124912
9,1,15,2335.07,0.120441
9,1,16,2306.24,0.117302
9,1,17,2290.28,0.114668
9,1,18,2280.79,0.111614
9,1,19,2271.76,0.107696
9,1,20,2258.92,0.103181
9,1,21,2239.56,0.0984861
9,1,22,2211.01,0.0935297
9,1,23,2170.21,0.0875254
9,1,24,2114.21,0.0793366
9,1,25,2041.62,0.0683839
9,1,26,1954.47,0.0552724
9,1,27,1858.94,0.0416098
9,1,28,1763.98,0.02919
9,1,29,1678.61,0.0192927
9,1,30,1608.6,0.0123019
9,1,31,1554.66,0.0078509
9,1,32,1513.23,0.00513881
9,1,33,1478.68,0.00346671
9,1,34,1446.03,0.00236343
9,1,35,1412.52,0.00155817
9,1,36,1377.51,0.000996215
9,1,37,1342.27,0.000626178
9,1,38,1308.68,0.000479238
9,1,39,1278.58,0.000659315
9,1,40,1253.19,0.00132034
9,1,41,1233.1,0.00288409
9,1,42,1218.02,0.00591004
9,1,43,1206.7,0.0109931
9,1,44,1197.22,0.0184344
9,1,45,1187.06,0.027834
9,1,46,1173.86,0.0378284
9,1,47,1156.26,0.046266
9,1,48,1134.27,0.0509124
9,1,49,1109.37,0.0503977
9,2,0,2575.76,0.39332
9,2,1,2748.78,0.437387
9,2,2,2857.42,0.448537
9,2,3,2911.94,0.427447
9,2,4,2927.85,0.38299
9,2,5,2920.75,0.328358
9,2,6,2902.48,0.276064
9,2,7,2878.65,0.234335
9,2,8,2848.99,0.205782
9,2,9,2809.73,0.18851
9,2,10,2757.71,0.178374
9,2,11,2692.55,0.171284
9,2,12,2619.4,0.165163
9,2,13,2545.87,0.15906
9,2,14,2480.66,0.153171
9,2,15,2430.2,0.147815
9,2,16,2396.09,0.14256
9,2,17,2375.49,0.136667
9,2,18,2362.57,0.129499
9,2,19,2351.58,0.121031
9,2,20,2338.21,0.111904
9,2,21,2319.37,0.102916
9,2,22,2291.76,0.0943497
9,2,23,2251.65,0.0857049
9,2,24,2195.59,0.0760379
9,2,25,2121.89,0.0647461
9,2,26,2032.51,0.0522069
9,2,27,1933.69,0.0396783
9,2,28,1834.54,0.0285611
9,2,29,1744.4,0.0198385
9,2,30,1669.49,0.0137066
9,2,31,1610.92,0.00974298
9,2,32,1565.48,0.00716546
9,2,33,1527.7,0.00535498
9,2,34,1492.62,0.00393784
9,2,35,1457.47,0.00275067
9,2,36,1421.43,0.00181632
9,2,37,1385.56,0.00115
9,2,38,1351.48,0.000813729
9,2,39,1320.79,0.000923469
9,2,40,1294.66,0.00165871
9,2,41,1273.77,0.00349248
9,2,42,1257.98,0.00705102
9,2,43,1246.05,0.0129875
9,2,44,1235.81,0.0215914
9,2,45,1224.29,0.0323358
9,2,46,1208.65,0.0436068
9,2,47,1187.33,0.0529416
9,2,48,1160.48,0.0578542
9,2,49,1130.1,0.0568961
9,3,0,2623.13,0.392491
9,3,1,2799.93,0.43901
9,3,2,2911.31,0.453264
9,3,3,2967.74,0.435487
9,3,4,2984.66,0.394136
9,3,5,2977.5,0.342125
9,3,6,2958.22,0.291807
9,3,7,2932.9,0.251416
9,3,8,2901.83,0.223679
9,3,9,2861.65,0.206953
9,3,10,2809.2,0.197392
9,3,11,2743.78,0.191137
9,3,12,2670.01,0.186089
9,3,13,2595.01,0.180996
9,3,14,2527.22,0.175557
9,3,15,2473.18,0.169536
9,3,16,2434.98,0.162247
9,3,17,2410.49,0.153068
9,3,18,2394.75,0.141765
9,3,19,2382.55,0.12884
9,3,20,2369.64,0.115311
9,3,21,2352.54,0.102287
9,3,22,2327.24,0.0903523
9,3,23,2289.38,0.0792976
9,3,24,2235.12,0.0684618
9,3,25,2162.76,0.0573227
9,3,26,2074.42,0.0460626
9,3,27,1976.35,0.0355346
9,3,28,1877.47,0.0266256
9,3,29,1786.84,0.0198967
9,3,30,1710.56,0.0152626
9,3,31,1649.92,0.0122041
9,3,32,1602.1,0.00997005
9,3,33,1562.1,0.00805713
9,3,34,1525.3,0.00624069
9,3,35,1489.15,0.00452391
9,3,36,1452.8,0.00305269
9,3,37,1417.16,0.00194324
9,3,38,1383.55,0.00129845
9,3,39,1353.35,0.00123778
9,3,40,1327.6,0.00194536
9,3,41,1307.05,0.00389681
9,3,42,1291.67,0.00772306
9,3,43,1280.23,0.0140716
9,3,44,1270.27,0.0231775
9,3,45,1258.34,0.034408
9,3,46,1241.12,0.0460134
9,3,47,1216.77,0.055416
9,3,48,1185.6,0.0600968
9,3,49,1150.11,0.0586758
9,4,0,2624.91,0.371502
9,4,1,2803.79,0.418623
9,4,2,2917.67,0.435966
9,4,3,2976.66,0.423274
9,4,4,2995.61,0.388094
9,4,5,2989.42,0.342299
9,4,6,2969.73,0.29728
9,4,7,2942.8,0.260647
9,4,8,2909.41,0.234943
9,4,9,2866.84,0.218849
9,4,10,2812.35,0.209178
9,4,11,2745.44,0.202794
9,4,12,2670.54,0.197991
9,4,13,2594.47,0.193478
9,4,14,2525.25,0.188532
9,4,15,2469.15,0.182284
9,4,16,2428.34,0.1737
9,4,17,2401.25,0.162207
9,4,18,2383.81,0.147915
9,4,19,2371.46,0.131799
9,4,20,2360.05,0.115127
9,4,21,2345.72,0.0991608
9,4,22,2323.75,0.0846703
9,4,23,2289.27,0.0716985
9,4,24,2238.31,0.0599363
9,4,25,2169.41,0.049078
9,4,26,2085.01,0.0392342
9,4,27,1991.34,0.0309256
9,4,28,1896.78,0.0245306
9,4,29,1809.59,0.0201428
9,4,30,1735.22,0.0173295
9,4,31,1674.88,0.0154133
9,4,32,1626.16,0.0136443
9,4,33,1584.73,0.0116291
9,4,34,1546.54,0.00931554
9,4,35,1509.46,0.00691505
9,4,36,1472.81,0.0047373
9,4,37,1437.41,0.00302931
9,4,38,1404.44,0.00194413
9,4,39,1375.08,0.00159586
9,4,40,1350.28,0.00214537
9,4,41,1330.79,0.00401407
9,4,42,1316.65,0.00776689
9,4,43,1306.59,0.0139797
9,4,44,1297.85,0.0227999
9,4,45,1286.54,0.0335357
9,4,46,1268.82,0.0444497
9,4,47,1242.54,0.0530747
9,4,48,1208.11,0.0570853
9,4,49,1168.41,0.0552994
9,5,0,2594.46,0.338232
9,5,1,2774.14,0.384636
9,5,2,2890.32,0.404889
9,5,3,2952.32,0.398271
9,5,4,2974.11,0.371119
9,5,5,2969.67,0.333749
9,5,6,2949.95,0.296012
9,5,7,2921,0.264414
9,5,8,2884,0.241074
9,5,9,2836.99,0.225016
9,5,10,2778.15,0.213978
9,5,11,2707.71,0.205935
9,5,12,2630.49,0.199972
9,5,13,2553.25,0.195091
9,5,14,2483.54,0.190372
9,5,15,2426.97,0.184393
9,5,16,2385.4,0.175727
9,5,17,2357.46,0.163714
9,5,18,2339.79,0.14857
9,5,19,2328.42,0.131494
9,5,20,2319.35,0.113735
9,5,21,2308.31,0.0965016
9,5,22,2290.09,0.0806047
9,5,23,2259.52,0.0663034
9,5,24,2212.82,0.0537002
9,5,25,2149.02,0.0428576
9,5,26,2070.97,0.0340011
9,5,27,1984.71,0.0274885
9,5,28,1897.74,0.0233039
9,5,29,1817.06,0.0211053
9,5,30,1747.15,0.0200831
9,5,31,1688.92,0.0193346
9,5,32,1640.39,0.0180477
9,5,33,1598.03,0.0158986
9,5,34,1558.54,0.0130018
9,5,35,1520.32,0.00979621
9,5,36,1483,0.00678477
9,5,37,1447.46,0.00436581
9,5,38,1414.86,0.00275067
9,5,39,1386.28,0.00203962
9,5,40,1362.57,0.00233872
9,5,41,1344.43,0.0039578
9,5,42,1331.91,0.00732624
9,5,43,1323.68,0.0128903
9,5,44,1316.72,0.0206945
9,5,45,1306.78,0.0300524
9,5,46,1289.6,0.0393932
9,5,47,1262.69,0.0465651
9,5,48,1226.4,0.0496184
9,5,49,1183.85,0.0476483
9,6,0,2545.56,0.301149
9,6,1,2724.96,0.346277
9,6,2,2843.01,0.36929
9,6,3,2908.01,0.369025
9,6,4,2932.82,0.350481
9,6,5,2930.28,0.322164
9,6,6,2910.41,0.292118
9,6,7,2878.77,0.265532
9,6,8,2836.78,0.244007
9,6,9,2783.39,0.226938
9,6,10,2718.03,0.213097
9,6,11,2642.22,0.201762
9,6,12,2561.63,0.193062
9,6,13,2483.21,0.186599
9,6,14,2414,0.181555
9,6,15,2358.67,0.176193
9,6,16,2318.29,0.168749
9,6,17,2291.34,0.158317
9,6,18,2274.88,0.144891
9,6,19,2265.39,0.1295
9,6,20,2258.93,0.113033
9,6,21,2251.01,0.0963981
9,6,22,2236.16,0.0803217
9,6,23,2209.31,0.0652528
9,6,24,2167.2,0.0517576
9,6,25,2109.56,0.0404091
9,6,26,2039.54,0.0317497
9,6,27,1962.77,0.0261849
9,6,28,1885.53,0.0234827
9,6,29,1813.27,0.0229549
9,6,30,1749.3,0.0234239
9,6,31,1694.21,0.0237073
9,6,32,1646.47,0.0228545
9,6,33,1603.45,0.0205462
9,6,34,1562.69,0.0170312
9,6,35,1523.2,0.0129678
9,6,36,1484.97,0.00906423
9,6,37,1449.04,0.00587954
9,6,38,1416.6,0.0036913
9,6,39,1388.69,0.0025814
9,6,40,1366.03,0.00257536
9,6,41,1349.21,0.00382941
9,6,42,1338.22,0.00658898
9,6,43,1331.67,0.0111378
9,6,44,1326.44,0.0174233
9,6,45,1318.12,0.0248299
9,6,46,1302.17,0.0320714
9,6,47,1275.79,0.0374447
9,6,48,1239.14,0.03947
9,6,49,1195.31,0.0375332
9,7,0,2489.94,0.267369
9,7,1,2668.37,0.311471
9,7,2,2787.72,0.337247
9,7,3,2855.14,0.34306
9,7,4,2882.31,0.332552
9,7,5,2880.93,0.312431
9,7,6,2860.05,0.289015
9,7,7,2824.76,0.266291
9,7,8,2776.7,0.245442
9,7,9,2715.76,0.226253
9,7,10,2642.83,0.208476
9,7,11,2560.96,0.192625
9,7,12,2476.94,0.179909
9,7,13,2397.99,0.170718
9,7,14,2330.56,0.164629
9,7,15,2278.07,0.159921
9,7,16,2240.58,0.154644
9,7,17,2216.09,0.147553
9,7,18,2201.81,0.138108
9,7,19,2194.49,0.126763
9,7,20,2190.27,0.113718
9,7,21,2184.58,0.0993631
9,7,22,2172.07,0.0842175
9,7,23,2148.17,0.0688975
9,7,24,2110.4,0.0544521
9,7,25,2059.24,0.0420579
9,7,26,1998.03,0.0327412
9,7,27,1931.66,0.0271516
9,7,28,1864.95,0.0250363
9,7,29,1801.67,0.025485
9,7,30,1743.98,0.0270001
9,7,31,1692.22,0.0280945
9,7,32,1645.4,0.027611
9,7,33,1601.84,0.0251626
9,7,34,1559.96,0.0210784
9,7,35,1519.39,0.0162038
9,7,36,1480.49,0.0114494
9,7,37,1444.43,0.00753839
9,7,38,1412.45,0.0048276
9,7,39,1385.44,0.00338302
9,7,40,1363.94,0.00313137
9,7,41,1348.33,0.00404399
9,7,42,1338.44,0.0061473
9,7,43,1332.94,0.00954273
9,7,44,1328.8,0.0140977
9,7,45,1321.7,0.0193212
9,7,46,1307.07,0.0242843
9,7,47,1281.93,0.02779
9,7,48,1246.11,0.0288417
9,7,49,1202.42,0.0270801
9,8,0,2436.2,0.242044
9,8,1,2613.46,0.28603
9,8,2,2733.48,0.314685
9,8,3,2802.23,0.325786
9,8,4,2830.24,0.321689
9,8,5,2828.3,0.307576
9,8,6,2804.82,0.288475
9,8,7,2764.7,0.267607
9,8,8,2709.99,0.246014
9,8,9,2641.62,0.223879
9,8,10,2561.83,0.201707
9,8,11,2475.13,0.180933
9,8,12,2389.26,0.163637
9,8,13,2311.5,0.151009
9,8,14,2247.44,0.143224
9,8,15,2199.18,0.138902
9,8,16,2165.65,0.136114
9,8,17,2144.29,0.13328
9,8,18,2132.32,0.129157
9,8,19,2126.64,0.123345
9,8,20,2123.58,0.115141
9,8,21,2118.71,0.104274
9,8,22,2107.12,0.0909572
9,8,23,2085.02,0.0759193
9,8,24,2050.9,0.060641
9,8,25,2005.93,0.0469045
9,8,26,1953.37,0.036305
9,8,27,1897.13,0.0298772
9,8,28,1840.5,0.0275263
9,8,29,1785.6,0.0282638
9,8,30,1733.61,0.0303601
9,8,31,1684.75,0.0320389
9,8,32,1638.63,0.0318924
9,8,33,1594.58,0.0293968
9,8,34,1551.95,0.0248893
9,8,35,1510.91,0.0193518
9,8,36,1472.17,0.0138831
9,8,37,1436.9,0.00937677
9,8,38,1406.23,0.0062931
9,8,39,1380.81,0.00469632
9,8,40,1360.81,0.00440356
9,8,41,1346.34,0.00517278
9,8,42,1337.04,0.00677629
9,8,43,1331.66,0.00911073
9,8,44,1327.5,0.0119774
9,8,45,1320.64,0.0150473
9,8,46,1306.8,0.0177827
9,8,47,1282.91,0.0194954
9,8,48,1248.45,0.0196343
9,8,49,1205.8,0.0180394
9,9,0,2389.33,0.227996
9,9,1,2565.64,0.273116
9,9,2,2685.77,0.304737
9,9,3,2754.48,0.319883
9,9,4,2781.3,0.319793
9,9,5,2776.47,0.308614
9,9,6,2748.33,0.290781
9,9,7,2702.18,0.269391
9,9,8,2640.89,0.245717
9,9,9,2566.48,0.220313
9,9,10,2482.36,0.194076
9,9,11,2393.98,0.168867
9,9,12,2309.45,0.147259
9,9,13,2235.54,0.131086
9,9,14,2176.75,0.121179
9,9,15,2133.78,0.116737
9,9,16,2104.55,0.116055
9,9,17,2086.09,0.117315
9,9,18,2075.64,0.118598
9,9,19,2070.35,0.118581
9,9,20,2066.87,0.11565
9,9,21,2061.17,0.108842
9,9,22,2049.03,0.0979984
9,9,23,2027.61,0.0838569
9,9,24,1996.32,0.0681829
9,9,25,1956.81,0.0532458
9,9,26,1912.05,0.0411814
9,9,27,1864.83,0.0334685
9,9,28,1816.91,0.0303105
9,9,29,1769.03,0.0307929
9,9,30,1721.57,0.0330796
9,9,31,1674.8,0.0351653
9,9,32,1629.05,0.035383
9,9,33,1584.63,0.0330145
9,9,34,1541.81,0.0283243
9,9,35,1501.28,0.0223688
9,9,36,1463.94,0.0164178
9,9,37,1430.8,0.0115506
9,9,38,1402.67,0.00836777
9,9,39,1379.79,0.00695409
9,9,40,1361.86,0.00700374
9,9,41,1348.58,0.0080174
9,9,42,1339.39,0.00945793
9,9,43,1333.19,0.0109761
9,9,44,1327.79,0.0123122
9,9,45,1319.92,0.0133304
9,9,46,1305.83,0.0139097
9,9,47,1282.54,0.0138601
9,9,48,1249.23,0.0130303
9,9,49,1207.74,0.0114111
9,10,0,2351.42,0.225936
9,10,1,2527.11,0.273522
9,10,2,2646.87,0.308163
9,10,3,2714.22,0.325975
9,10,4,2737.89,0.327305
9,10,5,2727.95,0.315832
9,10,6,2693.3,0.296153
9,10,7,2640.31,0.271927
9,10,8,2573.15,0.245038
9,10,9,2495.02,0.216375
9,10,10,2410.16,0.186861
9,10,11,2324.33,0.158263
9,10,12,2245.13,0.13319
9,10,13,2178.2,0.113848
9,10,14,2126.55,0.101638
9,10,15,2089.54,0.0964279
9,10,16,2064.34,0.0968763
9,10,17,2047.79,0.101085
9,10,18,2037.35,0.10665
9,10,19,2030.61,0.111487
9,10,20,2024.81,0.113254
9,10,21,2016.61,0.110407
9,10,22,2002.67,0.102395
9,10,23,1981.08,0.089831
9,10,24,1951.98,0.0745347
9,10,25,1917.2,0.0590295
9,10,26,1879.12,0.0458437
9,10,27,1839.41,0.0368666
9,10,28,1798.46,0.0326801
9,10,29,1755.91,0.0325868
9,10,30,1711.63,0.0347949
9,10,31,1666.12,0.0371731
9,10,32,1620.46,0.0378279
9,10,33,1575.98,0.0358168
9,10,34,1533.78,0.0312545
9,10,35,1494.97,0.0252096
9,10,36,1460.47,0.0191045
9,10,37,1430.93,0.0142257
9,10,38,1406.62,0.011356
9,10,39,1387.22,0.0106236
9,10,40,1371.9,0.0115746
9,10,41,1359.91,0.0133824
9,10,42,1350.52,0.0151147
9,10,43,1342.81,0.0161113
9,10,44,1335.18,0.0160488
9,10,45,1325.16,0.0150236
9,10,46,1309.66,0.0133761
9,10,47,1285.94,0.0114266
9,10,48,1252.89,0.00940113
9,10,49,1211.83,0.0074137
9,11,0,2322.21,0.234097
9,11,1,2497.4,0.285202
9,11,2,2616.36,0.322848
9,11,3,2681.43,0.342182
9,11,4,2700.69,0.342893
9,11,5,2684.35,0.328656
9,11,6,2642.31,0.304806
9,11,7,2582.52,0.276064
9,11,8,2510.79,0.24521
9,11,9,2431.63,0.213466
9,11,10,2349.78,0.181529
9,11,11,2270.61,0.150672
9,11,12,2200.49,0.123145
9,11,13,2143.26,0.101207
9,11,14,2100.21,0.0866482
9,11,15,2069.41,0.0799467
9,11,16,2047.49,0.0801868
9,11,17,2031.38,0.0855555
9,11,18,2019,0.0934567
9,11,19,2008.67,0.101344
9,11,20,1998.56,0.106478
9,11,21,1986.37,0.10694
9,11,22,1969.75,0.101822
9,11,23,1947.63,0.0914876
9,11,24,1920.52,0.0775433
9,11,25,1890.01,0.0624647
9,11,26,1857.68,0.0489334
9,11,27,1824.03,0.0391293
9,11,28,1788.34,0.0340247
9,11,29,1749.48,0.0332503
9,11,30,1707.16,0.0352138
9,11,31,1662.25,0.0377939
9,11,32,1616.68,0.0389507
9,11,33,1572.7,0.0375296
9,11,34,1532.15,0.0334447
9,11,35,1496.36,0.0277231
9,11,36,1466.07,0.0219123
9,11,37,1441.35,0.0175138
9,11,38,1421.8,0.0155154
9,11,39,1406.48,0.0160941
9,11,40,1394.08,0.0186056
9,11,41,1383.45,0.0218099
9,11,42,1373.74,0.0242813
9,11,43,1364.25,0.0249811
9,11,44,1353.98,0.0235252
9,11,45,1341.22,0.0202996
9,11,46,1323.54,0.0161756
9,11,47,1298.39,0.0120248
9,11,48,1264.44,0.00845437
9,11,49,1222.52,0.00569142
9,12,0,2301.91,0.249663
9,12,1,2476.41,0.304987
9,12,2,2594.15,0.345713
9,12,3,2656.53,0.366076
9,12,4,2671.14,0.365279
9,12,5,2648.44,0.347221
9,12,6,2599.48,0.318177
9,12,7,2533.93,0.284117
9,12,8,2459.43,0.248865
9,12,9,2381.74,0.214046
9,12,10,2305.88,0.1801
9,12,11,2236.38,0.147648
9,12,12,2177.82,0.118339
9,12,13,2131.95,0.0942069
9,12,14,2098.14,0.0771971
9,12,15,2073.28,0.0682459
9,12,16,2053.6,0.0668475
9,12,17,2036.27,0.0714141
9,12,18,2019.89,0.0794474
9,12,19,2003.81,0.0882821
9,12,20,1987.54,0.0951295
9,12,21,1970.11,0.0979307
9,12,22,1950.33,0.0954999
9,12,23,1927.76,0.0878619
9,12,24,1902.91,0.0761764
9,12,25,1876.66,0.0625818
9,12,26,1849.51,0.0496472
9,12,27,1820.79,0.0396728
9,12,28,1788.92,0.0339652
9,12,29,1752.37,0.0325411
9,12,30,1710.97,0.0341358
9,12,31,1666.21,0.036785
9,12,32,1620.91,0.0384207
9,12,33,1578.14,0.0377397
9,12,34,1540.27,0.034448
9,12,35,1508.63,0.0294932
9,12,36,1483.5,0.0245044
9,12,37,1464.25,0.0211727
9,12,38,1449.78,0.0206719
9,12,39,1438.6,0.0232038
9,12,40,1429.03,0.0278824
9,12,41,1419.7,0.0329793
9,12,42,1409.75,0.0365043
9,12,43,1398.73,0.0370046
9,12,44,1386.17,0.034059
9,12,45,1370.96,0.0284076
9,12,46,1351.1,0.0215222
9,12,47,1324.1,0.0148659
9,12,48,1288.26,0.00943404
9,12,49,1243.95,0.00556082
9,13,0,2289.92,0.269192
9,13,1,2463.16,0.329052
9,13,2,2579.23,0.373097
9,13,3,2638.93,0.394813
9,13,4,2649.52,0.392992
9,13,5,2621.71,0.371665
9,13,6,2567.52,0.337835
9,13,7,2498.16,0.298549
9,13,8,2422.93,0.258667
9,13,9,2348.75,0.220395
9,13,10,2280.74,0.184137
9,13,11,2222.36,0.149997
9,13,12,2176.29,0.118983
9,13,13,2142.07,0.0927188
9,13,14,2117.25,0.0730741
9,13,15,2097.6,0.0612291
9,13,16,2078.99,0.0570086
9,13,17,2058.9,0.0591305
9,13,18,2036.73,0.0654106
9,13,19,2013.11,0.0733444
9,13,20,1989.2,0.0803692
9,13,21,1965.69,0.0844904
9,13,22,1942.61,0.0843363
9,13,23,1919.99,0.0795661
9,13,24,1897.91,0.0707486
9,13,25,1876.19,0.0594738
9,13,26,1853.94,0.0479698
9,13,27,1829.39,0.0384761
9,13,28,1800.27,0.0325281
9,13,29,1765.01,0.0305244
9,13,30,1723.86,0.0316074
9,13,31,1679.12,0.034103
9,13,32,1634.48,0.0360589
9,13,33,1593.71,0.0361336
9,13,34,1559.41,0.033871
9,13,35,1532.66,0.030118
9,13,36,1513.07,0.0265134
9,13,37,1499.26,0.0248533
9,13,38,1489.49,0.0264102
9,13,39,1481.89,0.0313458
9,13,40,1474.62,0.0384913
9,13,41,1466.34,0.0456184
9,13,42,1456.33,0.050194
9,13,43,1444.45,0.0504025
9,13,44,1430.64,0.0458469
9,13,45,1414.12,0.0376695
9,13,46,1392.99,0.0279564
9,13,47,1364.47,0.0187434
9,13,48,1326.29,0.0113802
9,13,49,1278.32,0.00628356
9,14,0,2286.31,0.290411
9,14,1,2457.39,0.355013
9,14,2,2571.16,0.4029
9,14,3,2628.21,0.427004
9,14,4,2635.67,0.425679
9,14,5,2604.41,0.402757
9,14,6,2547.09,0.365467
9,14,7,2476.09,0.32153
9,14,8,2402.01,0.276748
9,14,9,2332.7,0.234149
9,14,10,2273.32,0.194527
9,14,11,2226.27,0.157824
9,14,12,2192.41,0.124565
9,14,13,2169.24,0.0958849
9,14,14,2152.61,0.0733837
9,14,15,2137.29,0.0582553
9,14,16,2118.81,0.0505276
9,14,17,2094.89,0.04923
9,14,18,2065.8,0.0525949
9,14,19,2033.57,0.0584341
9,14,20,2001.2,0.06456
9,14,21,1971.18,0.0691596
9,14,22,1944.84,0.0707563
9,14,23,1922.52,0.0686726
9,14,24,1903.61,0.0628566
9,14,25,1886.55,0.0542659
9,14,26,1868.98,0.0446544
9,14,27,1848.07,0.0360601
9,14,28,1821.06,0.0301255
9,14,29,1786.59,0.0275719
9,14,30,1745.51,0.0279658
9,14,31,1701,0.030017
9,14,32,1657.56,0.0320255
9,14,33,1619.43,0.032744
9,14,34,1589.2,0.0316409
9,14,35,1567.43,0.0294501
9,14,36,1553.01,0.0277174
9,14,37,1543.83,0.0281943
9,14,38,1537.69,0.0320967
9,14,39,1532.59,0.0394522
9,14,40,1526.75,0.0488105
9,14,41,1519.07,0.0575449
9,14,42,1509.2,0.0627434
9,14,43,1497.36,0.0623926
9,14,44,1483.77,0.0562137
9,14,45,1467.68,0.0457433
9,14,46,1446.84,0.0335859
9,14,47,1417.83,0.0222233
9,14,48,1377.54,0.0132539
9,14,49,1325.22,0.00712903
9,15,0,2291.77,0.312411
9,15,1,2459.73,0.38201
9,15,2,2570.36,0.434418
9,15,3,2624.49,0.462162
9,15,4,2629.32,0.46306
9,15,5,2595.85,0.440373
9,15,6,2537.14,0.401009
9,15,7,2466.29,0.35293
9,15,8,2394.81,0.302773
9,15,9,2331.23,0.254648
9,15,10,2280.66,0.210207
9,15,11,2244.51,0.169684
9,15,12,2222,0.13337
9,15,13,2208.82,0.101912
9,15,14,2199.36,0.0764898
9,15,15,2187.49,0.0580944
9,15,16,2168.48,0.0468071
9,15,17,2140.27,0.0419183
9,15,18,2103.95,0.0420813
9,15,19,2062.9,0.0454609
9,15,20,2021.94,0.0502665
9,15,21,1985.37,0.054885
9,15,22,1955.74,0.0577721
9,15,23,1933.61,0.0579621
9,15,24,1917.61,0.0548446
9,15,25,1904.78,0.0487841
9,15,26,1891.37,0.0410471
9,15,27,1873.61,0.0334109
9,15,28,1848.45,0.0275317
9,15,29,1814.81,0.0243703
9,15,30,1774.19,0.0238805
9,15,31,1730.52,0.0251935
9,15,32,1688.91,0.0269637
9,15,33,1653.8,0.0281559
9,15,34,1627.6,0.0282619
9,15,35,1610.26,0.0278893
9,15,36,1599.96,0.0283637
9,15,37,1594.07,0.0311902
9,15,38,1590.12,0.0373262
9,15,39,1586.16,0.0465643
9,15,40,1580.71,0.0572362
9,15,41,1573.15,0.0665454
9,15,42,1563.63,0.0715117
9,15,43,1552.77,0.0701937
9,15,44,1540.93,0.0625404
9,15,45,1527.08,0.0504006
9,15,46,1508.24,0.0366788
9,15,47,1480.02,0.0240606
9,15,48,1438.31,0.0142159
9,15,49,1381.64,0.00755909
9,16,0,2306.64,0.33505
9,16,1,2470.65,0.409944
9,16,2,2577.22,0.467447
9,16,3,2627.82,0.499738
9,16,4,2629.95,0.504021
9,16,5,2594.81,0.482732
9,16,6,2535.69,0.44212
9,16,7,2466.16,0.390102
9,16,8,2398.28,0.334065
9,16,9,2340.99,0.279374
9,16,10,2299.22,0.228888
9,16,11,2273.41,0.183496
9,16,12,2261.3,0.143496
9,16,13,2256.96,0.109101
9,16,14,2253.57,0.0809724
9,16,15,2244.35,0.0597319
9,16,16,2224.41,0.0453789
9,16,17,2191.95,0.0373879
9,16,18,2148.77,0.0347756
9,16,19,2099.44,0.0360192
9,16,20,2050.35,0.0396553
9,16,21,2007.34,0.044211
9,16,22,1974.06,0.0480644
9,16,23,1951.31,0.0500025
9,16,24,1937.09,0.0489757
9,16,25,1927.34,0.0448853
9,16,26,1917.15,0.0386043
9,16,27,1902.05,0.0316714
9,16,28,1878.79,0.025708
9,16,29,1846.56,0.0218267
9,16,30,1807.3,0.0202961
9,16,31,1765.38,0.0206549
9,16,32,1726.18,0.0219662
9,16,33,1694.14,0.0234917
9,16,34,1671.36,0.0248293
