x,y,z,ECM_density,Fib_field
9,16,35,1657.32,0.026435
9,16,36,1649.68,0.0292742
9,16,37,1645.51,0.0343815
9,16,38,1642.26,0.0422453
9,16,39,1638.24,0.0523411
9,16,40,1632.35,0.0629117
9,16,41,1624.63,0.0713177
9,16,42,1615.79,0.0749157
9,16,43,1606.87,0.0721569
9,16,44,1598.18,0.0633129
9,16,45,1588.11,0.0503946
9,16,46,1572.71,0.0363
9,16,47,1546.47,0.0236056
9,16,48,1504.2,0.0138392
9,16,49,1443.65,0.00730199
9,17,0,2330.34,0.358103
9,17,1,2490.1,0.438483
9,17,2,2592.09,0.501285
9,17,3,2638.64,0.538317
9,17,4,2637.77,0.546169
9,17,5,2601.01,0.526448
9,17,6,2541.9,0.484711
9,17,7,2474.32,0.428763
9,17,8,2410.65,0.366666
9,17,9,2359.97,0.305027
9,17,10,2326.86,0.247996
9,17,11,2310.7,0.197287
9,17,12,2307.86,0.15338
9,17,13,2311.01,0.116152
9,17,14,2312.39,0.0857498
9,17,15,2304.88,0.0623521
9,17,16,2283.61,0.0457919
9,17,17,2247.13,0.0356421
9,17,18,2197.88,0.0311768
9,17,19,2141.29,0.0310862
9,17,20,2084.85,0.0341001
9,17,21,2035.54,0.0387786
9,17,22,1997.92,0.0433863
9,17,23,1973.08,0.0465029
9,17,24,1958.83,0.046798
9,17,25,1950.43,0.043896
9,17,26,1942.22,0.038436
9,17,27,1929.29,0.0317918
9,17,28,1908.19,0.0255301
9,17,29,1878.23,0.0208302
9,17,30,1841.45,0.0181854
9,17,31,1802.25,0.0174963
9,17,32,1765.89,0.0182541
9,17,33,1736.61,0.0200663
9,17,34,1716.3,0.0226901
9,17,35,1704.2,0.0263942
9,17,36,1697.74,0.0316489
9,17,37,1693.93,0.0388075
9,17,38,1690.28,0.0477057
9,17,39,1685.44,0.0574519
9,17,40,1678.82,0.0663601
9,17,41,1671.11,0.0722959
9,17,42,1663.64,0.073355
9,17,43,1657.7,0.068676
9,17,44,1653.34,0.0589137
9,17,45,1648.18,0.0460674
9,17,46,1637.17,0.0327201
9,17,47,1613.7,0.0210412
9,17,48,1571.6,0.0122247
9,17,49,1507.85,0.00639791
9,18,0,2360.3,0.38047
9,18,1,2516.43,0.466233
9,18,2,2614.27,0.534071
9,18,3,2657.13,0.575362
9,18,4,2653.64,0.58617
9,18,5,2615.75,0.567494
9,18,6,2557.25,0.524441
9,18,7,2492.22,0.464811
9,18,8,2433.2,0.397246
9,18,9,2389.16,0.329364
9,18,10,2364.14,0.266395
9,18,11,2356.43,0.210805
9,18,12,2361.15,0.163327
9,18,13,2369.85,0.123633
9,18,14,2374.19,0.0914624
9,18,15,2366.99,0.0665976
9,18,16,2343.71,0.0487039
9,18,17,2303.37,0.0373903
9,18,18,2248.89,0.0320633
9,18,19,2186.21,0.0315008
9,18,20,2123.37,0.0344634
9,18,21,2067.96,0.0394284
9,18,22,2025.15,0.0445195
9,18,23,1996.58,0.0481695
9,18,24,1980.25,0.0489516
9,18,25,1971.32,0.0464155
9,18,26,1963.85,0.0411341
9,18,27,1952.58,0.0343847
9,18,28,1933.89,0.0276517
9,18,29,1906.91,0.0220905
9,18,30,1873.45,0.018331
9,18,31,1837.5,0.0165877
9,18,32,1803.95,0.0167887
9,18,33,1776.77,0.0189192
9,18,34,1757.81,0.0229215
9,18,35,1746.37,0.0288393
9,18,36,1739.98,0.0365367
9,18,37,1735.75,0.0455193
9,18,38,1731.34,0.0548397
9,18,39,1725.79,0.0632181
9,18,40,1718.93,0.069183
9,18,41,1712.13,0.0713834
9,18,42,1707.19,0.0689541
9,18,43,1705.46,0.0619231
9,18,44,1706.49,0.0513522
9,18,45,1706.96,0.0390889
9,18,46,1700.78,0.0271809
9,18,47,1680.42,0.0171898
9,18,48,1638.89,0.00985499
9,18,49,1572.51,0.00509588
9,19,0,2392.88,0.400822
9,19,1,2546.95,0.491644
9,19,2,2642.34,0.564024
9,19,3,2683.25,0.608854
9,19,4,2678.9,0.621813
9,19,5,2641.52,0.603625
9,19,6,2585.04,0.559325
9,19,7,2523.54,0.496879
9,19,8,2469.45,0.425349
9,19,9,2431.46,0.352949
9,19,10,2413,0.285539
9,19,11,2411.42,0.226079
9,19,12,2420.83,0.17555
9,19,13,2432.11,0.133615
9,19,14,2436.76,0.0998403
9,19,15,2427.9,0.0738066
9,19,16,2401.57,0.0551109
9,19,17,2357.31,0.0433629
9,19,18,2298.39,0.0379518
9,19,19,2230.89,0.0375798
9,19,20,2162.78,0.0408474
9,19,21,2101.76,0.0460452
9,19,22,2053.34,0.0511679
9,19,23,2019.78,0.054614
9,19,24,1999.72,0.0550708
9,19,25,1988.71,0.0522044
9,19,26,1980.88,0.0466454
9,19,27,1970.78,0.0395856
9,19,28,1954.49,0.0323555
9,19,29,1930.71,0.0259842
9,19,30,1900.71,0.0211641
9,19,31,1867.87,0.0183975
9,19,32,1836.59,0.0180699
9,19,33,1810.62,0.0205717
9,19,34,1792,0.0260383
9,19,35,1780.36,0.0342571
9,19,36,1773.55,0.0444141
9,19,37,1768.89,0.0550744
9,19,38,1764.24,0.0644506
9,19,39,1758.95,0.0708818
9,19,40,1753.26,0.0731997
9,19,41,1749.03,0.07098
9,19,42,1748.3,0.0645276
9,19,43,1752.23,0.0548319
9,19,44,1759.62,0.0433526
9,19,45,1766.19,0.0317179
9,19,46,1764.92,0.0213589
9,19,47,1747.58,0.0131658
9,19,48,1706.66,0.00739419
9,19,49,1637.9,0.00375172
9,20,0,2424.78,0.418406
9,20,1,2579.14,0.513932
9,20,2,2674.83,0.590433
9,20,3,2716.74,0.638263
9,20,4,2714.5,0.652863
9,20,5,2680.37,0.635021
9,20,6,2628.08,0.590069
9,20,7,2571.33,0.526303
9,20,8,2522.15,0.452997
9,20,9,2488.81,0.378457
9,20,10,2474.22,0.308608
9,20,11,2475.16,0.246544
9,20,12,2485.25,0.193447
9,20,13,2495.23,0.149203
9,20,14,2496.89,0.113531
9,20,15,2484.01,0.0861178
9,20,16,2453.35,0.0666657
9,20,17,2405.01,0.0547684
9,20,18,2342.46,0.0496251
9,20,19,2271.51,0.0496625
9,20,20,2199.6,0.0531243
9,20,21,2134.04,0.0580536
9,20,22,2080.4,0.0624028
9,20,23,2041.51,0.064728
9,20,24,2016.93,0.0640631
9,20,25,2002.92,0.0603459
9,20,26,1993.99,0.0543031
9,20,27,1984.53,0.046965
9,20,28,1970.23,0.0393765
9,20,29,1949.2,0.0323294
9,20,30,1922.06,0.0265284
9,20,31,1891.52,0.0227672
9,20,32,1861.59,0.0219207
9,20,33,1835.96,0.0248066
9,20,34,1817.01,0.0317443
9,20,35,1804.86,0.042245
9,20,36,1797.81,0.0547966
9,20,37,1793.44,0.0670239
9,20,38,1789.79,0.0763313
9,20,39,1786.48,0.0807163
9,20,40,1783.98,0.0793384
9,20,41,1784.45,0.0726888
9,20,42,1789.9,0.0621894
9,20,43,1800.97,0.0497294
9,20,44,1815.56,0.0371277
9,20,45,1828.44,0.0258036
9,20,46,1831.87,0.0166247
9,20,47,1817.19,0.00987452
9,20,48,1776.6,0.00537713
9,20,49,1705.34,0.00264962
9,21,0,2454.7,0.433503
9,21,1,2611.96,0.53356
9,21,2,2711,0.614076
9,21,3,2757.24,0.66485
9,21,4,2760.46,0.681185
9,21,5,2732.65,0.664181
9,21,6,2686.85,0.619736
9,21,7,2635.9,0.556564
9,21,8,2591.1,0.483938
9,21,9,2560.19,0.409773
9,21,10,2545.84,0.339514
9,21,11,2544.79,0.276014
9,21,12,2550.82,0.22059
9,21,13,2555.18,0.173579
9,21,14,2550.41,0.135226
9,21,15,2531.19,0.105697
9,21,16,2495.12,0.0850206
9,21,17,2442.77,0.0727668
9,21,18,2377.56,0.0677482
9,21,19,2304.72,0.0678853
9,21,20,2230.78,0.0708768
9,21,21,2162.33,0.0745178
9,21,22,2104.72,0.0768917
9,21,23,2061.26,0.0769811
9,21,24,2032.4,0.0744014
9,21,25,2015.28,0.069464
9,21,26,2004.91,0.0629345
9,21,27,1995.57,0.0555285
9,21,28,1982.57,0.047836
9,21,29,1963.36,0.0403093
9,21,30,1937.98,0.0336389
9,21,31,1908.66,0.0289267
9,21,32,1879.17,0.0275556
9,21,33,1853.32,0.0307638
9,21,34,1833.86,0.0390237
9,21,35,1821.47,0.0515649
9,21,36,1814.87,0.0662188
9,21,37,1811.93,0.0797771
9,21,38,1810.86,0.0889685
9,21,39,1811.5,0.0915358
9,21,40,1814.36,0.0869456
9,21,41,1821.65,0.0764638
9,21,42,1835.04,0.0624214
9,21,43,1854.42,0.0474271
9,21,44,1876.72,0.0335861
9,21,45,1895.86,0.0221639
9,21,46,1903.58,0.0136051
9,21,47,1891.04,0.0077349
9,21,48,1850.3,0.00405151
9,21,49,1776.18,0.00192103
9,22,0,2483.62,0.447105
9,22,1,2645.9,0.55158
9,22,2,2750.71,0.636123
9,22,3,2803.79,0.690033
9,22,4,2814.9,0.708574
9,22,5,2795.47,0.693328
9,22,6,2757.54,0.650896
9,22,7,2712.72,0.590422
9,22,8,2671.23,0.520971
9,22,9,2640.23,0.449661
9,22,10,2622.4,0.380979
9,22,11,2615.02,0.317169
9,22,12,2612.64,0.259562
9,22,13,2607.63,0.209105
9,22,14,2593.65,0.166925
9,22,15,2566.44,0.134059
9,22,16,2524.42,0.111127
9,22,17,2468.53,0.0977182
9,22,18,2401.85,0.0921015
9,22,19,2328.79,0.0914767
9,22,20,2254.74,0.0928488
9,22,21,2185.36,0.0938096
9,22,22,2125.61,0.0927866
9,22,23,2079.11,0.0894682
9,22,24,2047.05,0.0842396
9,22,25,2027.37,0.0778186
9,22,26,2015.57,0.070885
9,22,27,2005.88,0.0636661
9,22,28,1993.29,0.0561495
9,22,29,1974.75,0.0483872
9,22,30,1949.95,0.0410485
9,22,31,1920.9,0.0355417
9,22,32,1891.39,0.0337228
9,22,33,1865.37,0.0371838
9,22,34,1845.88,0.0464863
9,22,35,1834,0.060584
9,22,36,1828.79,0.0767564
9,22,37,1828.45,0.0911658
9,22,38,1831.38,0.100092
9,22,39,1837.58,0.101163
9,22,40,1847.48,0.094124
9,22,41,1863.07,0.0808041
9,22,42,1885.44,0.0641446
9,22,43,1913.63,0.0472149
9,22,44,1943.64,0.0322941
9,22,45,1968.67,0.020548
9,22,46,1980.18,0.0121593
9,22,47,1969.26,0.00666934
9,22,48,1927.91,0.00337575
9,22,49,1850.56,0.00154524
9,23,0,2513.78,0.460645
9,23,1,2682.26,0.569231
9,23,2,2793.9,0.657543
9,23,3,2854.72,0.714554
9,23,4,2874.33,0.735655
9,23,5,2863.57,0.723059
9,23,6,2833.36,0.684132
9,23,7,2793.91,0.628391
9,23,8,2754.24,0.564494
9,23,9,2720.89,0.498434
9,23,10,2696.7,0.433338
9,23,11,2679.83,0.370469
9,23,12,2666.11,0.310985
9,23,13,2649.37,0.25648
9,23,14,2624.65,0.209238
9,23,15,2588.83,0.171536
9,23,16,2541.09,0.144879
9,23,17,2482.51,0.128996
9,23,18,2415.65,0.12155
9,23,19,2343.9,0.118879
9,23,20,2271.4,0.117214
9,23,21,2202.87,0.114009
9,23,22,2142.81,0.108223
9,23,23,2095.03,0.100455
9,23,24,2061.2,0.0919533
9,23,25,2039.85,0.0838133
9,23,26,2026.88,0.0764914
9,23,27,2016.5,0.0696078
9,23,28,2003.55,0.0624817
9,23,29,1984.76,0.0547619
9,23,30,1959.8,0.0470887
9,23,31,1930.76,0.0411207
9,23,32,1901.55,0.0390691
9,23,33,1876.18,0.0427426
9,23,34,1857.71,0.0527026
9,23,35,1847.35,0.0676528
9,23,36,1844.43,0.0844833
9,23,37,1847.47,0.0990047
9,23,38,1855.17,0.107335
9,23,39,1867.7,0.10717
9,23,40,1885.31,0.0985109
9,23,41,1909.6,0.0835235
9,23,42,1940.98,0.0654367
9,23,43,1977.64,0.0474906
9,23,44,2014.77,0.0319933
9,23,45,2045.07,0.0200319
9,23,46,2059.81,0.0116583
9,23,47,2050.07,0.00628437
9,23,48,2007.8,0.00312548
9,23,49,1926.99,0.00140597
9,24,0,2547.69,0.475644
9,24,1,2722.35,0.587628
9,24,2,2840.38,0.678852
9,24,3,2908.05,0.738298
9,24,4,2934.91,0.761792
9,24,5,2931.28,0.752391
9,24,6,2907.12,0.71826
9,24,7,2871.39,0.669177
9,24,8,2831.93,0.613166
9,24,9,2794.64,0.554774
9,24,10,2762.56,0.495395
9,24,11,2734.87,0.434922
9,24,12,2708.81,0.374094
9,24,13,2679.83,0.315088
9,24,14,2644.43,0.261546
9,24,15,2600.58,0.21733
9,24,16,2548.05,0.185148
9,24,17,2487.88,0.165085
9,24,18,2421.95,0.154261
9,24,19,2352.58,0.148106
9,24,20,2282.75,0.142051
9,24,21,2216.33,0.133454
9,24,22,2157.39,0.121882
9,24,23,2109.77,0.108911
9,24,24,2075.41,0.0966407
9,24,25,2053.2,0.0864868
9,24,26,2039.25,0.0786058
9,24,27,2027.85,0.0720065
9,24,28,2013.92,0.065382
9,24,29,1994.32,0.0580213
9,24,30,1969.04,0.050499
9,24,31,1940.47,0.0445904
9,24,32,1912.61,0.0426623
9,24,33,1889.28,0.0465537
9,24,34,1873.17,0.0567341
9,24,35,1865.36,0.0717149
9,24,36,1865.29,0.0882029
9,24,37,1871.89,0.101962
9,24,38,1884.3,0.109243
9,24,39,1902.9,0.107988
9,24,40,1927.75,0.0984395
9,24,41,1960.03,0.0829008
9,24,42,1999.46,0.0646032
9,24,43,2043.51,0.0466929
9,24,44,2086.76,0.0313557
9,24,45,2121.55,0.0195826
9,24,46,2139.01,0.0113718
9,24,47,2130.21,0.00611318
9,24,48,2086.95,0.00303146
9,24,49,2002.75,0.00136238
9,25,0,2587.13,0.493441
9,25,1,2767.04,0.60778
9,25,2,2889.9,0.700525
9,25,3,2962.33,0.761118
9,25,4,2993.92,0.786253
9,25,5,2994.7,0.780128
9,25,6,2973.93,0.751759
9,25,7,2939.65,0.711039
9,25,8,2898.79,0.665074
9,25,9,2856.7,0.61662
9,25,10,2816.6,0.564955
9,25,11,2778.54,0.508246
9,25,12,2741.11,0.446583
9,25,13,2701.26,0.38266
9,25,14,2656.76,0.321647
9,25,15,2606.44,0.269276
9,25,16,2550.48,0.229763
9,25,17,2489.71,0.203802
9,25,18,2425.32,0.188113
9,25,19,2358.7,0.177257
9,25,20,2291.89,0.165882
9,25,21,2228.08,0.151222
9,25,22,2171,0.133395
9,25,23,2124.39,0.114862
9,25,24,2090.22,0.098473
9,25,25,2067.5,0.0859305
9,25,26,2052.49,0.0771184
9,25,27,2039.64,0.0705579
9,25,28,2024.23,0.0644507
9,25,29,2003.62,0.0577796
9,25,30,1978.38,0.0509678
9,25,31,1951.26,0.0457052
9,25,32,1926.2,0.04427
9,25,33,1906.46,0.048347
9,25,34,1894.02,0.0582614
9,25,35,1889.53,0.0724364
9,25,36,1892.48,0.0876253
9,25,37,1902.32,0.0998255
9,25,38,1918.71,0.105659
9,25,39,1942.33,0.103426
9,25,40,1973.1,0.0935823
9,25,41,2011.84,0.0784052
9,25,42,2057.72,0.0609223
9,25,43,2107.67,0.0439946
9,25,44,2155.86,0.0295683
9,25,45,2194.33,0.018505
9,25,46,2214.09,0.0107769
9,25,47,2206.1,0.00580802
9,25,48,2161.97,0.00288781
9,25,49,2074.68,0.0013044
9,26,0,2633.29,0.515015
9,26,1,2817,0.63076
9,26,2,2942.65,0.723616
9,26,3,3017.27,0.783916
9,26,4,3050.6,0.809663
9,26,5,3052.59,0.806494
9,26,6,3032.18,0.784339
9,26,7,2996.9,0.753051
9,26,8,2953.14,0.71854
9,26,9,2905.94,0.681455
9,26,10,2858.63,0.63867
9,26,11,2811.98,0.586402
9,26,12,2765.64,0.524004
9,26,13,2717.68,0.454698
9,26,14,2666.76,0.385318
9,26,15,2612.27,0.323655
9,26,16,2554.45,0.275603
9,26,17,2493.85,0.242639
9,26,18,2431.06,0.221226
9,26,19,2366.84,0.205117
9,26,20,2302.66,0.188199
9,26,21,2241.3,0.167504
9,26,22,2186.16,0.143533
9,26,23,2140.77,0.119442
9,26,24,2106.9,0.0987066
9,26,25,2083.47,0.0833432
9,26,26,2066.84,0.073106
9,26,27,2051.82,0.0662454
9,26,28,2034.33,0.0606427
9,26,29,2012.55,0.0549989
9,26,30,1987.8,0.0494452
9,26,31,1963.16,0.0453487
9,26,32,1942.22,0.0446616
9,26,33,1927.4,0.0487803
9,26,34,1919.63,0.0578968
9,26,35,1918.98,0.0704955
9,26,36,1924.98,0.0836029
9,26,37,1937.56,0.0936683
9,26,38,1956.99,0.0978172
9,26,39,1984.27,0.0947372
9,26,40,2019.29,0.0850247
9,26,41,2062.62,0.0708104
9,26,42,2113.09,0.054804
9,26,43,2167.31,0.0394902
9,26,44,2219.14,0.0265207
9,26,45,2260.45,0.0166036
9,26,46,2282.03,0.00968093
9,26,47,2274.7,0.00522377
9,26,48,2229.78,0.00260338
9,26,49,2139.74,0.00118205
9,27,0,2687.48,0.54054
9,27,1,2873.59,0.657424
9,27,2,3000.08,0.749726
9,27,3,3074.5,0.808887
9,27,4,3106.77,0.834456
9,27,5,3106.92,0.833663
9,27,6,3083.86,0.817379
9,27,7,3045.07,0.79532
9,27,8,2996.87,0.772047
9,27,9,2944.28,0.745981
9,27,10,2890.84,0.711544
9,27,11,2837.81,0.663061
9,27,12,2785.55,0.599281
9,27,13,2732.82,0.524094
9,27,14,2678.67,0.446074
9,27,15,2622.55,0.375061
9,27,16,2564.49,0.318558
9,27,17,2504.63,0.278783
9,27,18,2443.19,0.251972
9,27,19,2380.67,0.231102
9,27,20,2318.37,0.209321
9,27,21,2258.95,0.183355
9,27,22,2205.53,0.153893
9,27,23,2161.25,0.124574
9,27,24,2127.41,0.0994033
9,27,25,2102.71,0.0808026
9,27,26,2083.56,0.0686215
9,27,27,2065.36,0.061096
9,27,28,2044.97,0.055953
9,27,29,2021.64,0.0516006
9,27,30,1997.53,0.0477143
9,27,31,1975.92,0.0451141
9,27,32,1959.87,0.0452365
9,27,33,1950.69,0.049126
9,27,34,1948.16,0.0569065
9,27,35,1951.71,0.0672932
9,27,36,1960.83,0.0777805
9,27,37,1975.88,0.0854087
9,27,38,1997.68,0.0878394
9,27,39,2027.51,0.0840882
9,27,40,2065.28,0.0747907
9,27,41,2111.44,0.0618409
9,27,42,2164.7,0.0475878
9,27,43,2221.52,0.0341324
9,27,44,2275.66,0.0228384
9,27,45,2318.79,0.0142615
9,27,46,2341.52,0.00830696
9,27,47,2334.43,0.00448711
9,27,48,2288.57,0.00224908
9,27,49,2195.93,0.00103466
9,28,0,2750.66,0.568578
9,28,1,2938.04,0.687249
9,28,2,3063.84,0.779537
9,28,3,3136.12,0.837859
9,28,4,3164.98,0.86316
9,28,5,3160.62,0.864103
9,28,6,3132.15,0.852392
9,28,7,3087.44,0.837595
9,28,8,3033.15,0.823054
9,28,9,2974.66,0.805229
9,28,10,2915.89,0.776466
9,28,11,2858.45,0.72963
9,28,12,2803.1,0.663222
9,28,13,2748.77,0.581977
9,28,14,2694.43,0.496131
9,28,15,2639.14,0.417264
9,28,16,2582.4,0.354098
9,28,17,2523.87,0.309296
9,28,18,2463.58,0.278754
9,28,19,2402.09,0.254676
9,28,20,2340.98,0.229519
9,28,21,2283.02,0.199645
9,28,22,2231.14,0.165782
9,28,23,2187.9,0.131879
9,28,24,2153.89,0.102426
9,28,25,2127.37,0.0803633
9,28,26,2104.82,0.0658771
9,28,27,2082.42,0.0574253
9,28,28,2058.2,0.0527145
9,28,29,2032.68,0.0498329
9,28,30,2008.89,0.0478585
9,28,31,1990.23,0.0468965
9,28,32,1979.08,0.0477439
9,28,33,1975.59,0.0510801
9,28,34,1978.42,0.0570417
9,28,35,1986.35,0.0647226
9,28,36,1998.81,0.0722268
9,28,37,2016.41,0.07726
9,28,38,2040.3,0.0779966
9,28,39,2071.99,0.0736898
9,28,40,2111.38,0.0649133
9,28,41,2158.94,0.053264
9,28,42,2213.4,0.0407258
9,28,43,2271.28,0.0290503
9,28,44,2326.34,0.0193514
9,28,45,2370.14,0.0120546
9,28,46,2393.09,0.00702982
9,28,47,2385.54,0.00382641
9,28,48,2338.26,0.00195394
9,28,49,2242.87,0.000929883
9,29,0,2822.81,0.595509
9,29,1,3010.6,0.717267
9,29,2,3134.59,0.811218
9,29,3,3203.28,0.870268
9,29,4,3226.94,0.896155
9,29,5,3215.89,0.89839
9,29,6,3179.65,0.889193
9,29,7,3126.72,0.878042
9,29,8,3064.56,0.867526
9,29,9,2999.29,0.852915
9,29,10,2935.36,0.825356
9,29,11,2874.73,0.777036
9,29,12,2818.29,0.706675
9,29,13,2764.8,0.619929
9,29,14,2712.74,0.528338
9,29,15,2660.42,0.444602
9,29,16,2606.55,0.378001
9,29,17,2550.23,0.331178
9,29,18,2491.36,0.299524
9,29,19,2430.78,0.274512
9,29,20,2370.65,0.248022
9,29,21,2314.09,0.216065
9,29,22,2263.92,0.179318
9,29,23,2221.98,0.141904
9,29,24,2187.97,0.108729
9,29,25,2159.5,0.0833297
9,29,26,2133.12,0.0664297
9,29,27,2105.89,0.0569132
9,29,28,2077.15,0.0525975
9,29,29,2048.8,0.0512649
9,29,30,2024.72,0.0513245
9,29,31,2008.37,0.05207
9,29,32,2001.45,0.0535753
9,29,33,2003.07,0.0561378
9,29,34,2010.89,0.0599448
9,29,35,2023.11,0.0645561
9,29,36,2039.03,0.0687695
9,29,37,2059.33,0.071001
9,29,38,2085.27,0.0699217
9,29,39,2118.39,0.0649676
9,29,40,2158.63,0.0565922
9,29,41,2206.5,0.0460696
9,29,42,2260.91,0.0350265
9,29,43,2318.55,0.0248975
9,29,44,2373.26,0.0165787
9,29,45,2416.57,0.0103831
9,29,46,2438.73,0.00614654
9,29,47,2429.86,0.00345251
9,29,48,2380.47,0.00186081
9,29,49,2281.91,0.000960816
9,30,0,2902.26,0.616505
9,30,1,3089.73,0.742537
9,30,2,3211.02,0.840182
9,30,3,3275.09,0.902171
9,30,4,3292.27,0.930117
9,30,5,3272.98,0.933467
9,30,6,3227.12,0.924413
9,30,7,3164.06,0.912427
9,30,8,3092.34,0.90008
9,30,9,3019.15,0.882644
9,30,10,2949.73,0.851327
9,30,11,2886.37,0.798608
9,30,12,2829.97,0.723799
9,30,13,2778.85,0.633263
9,30,14,2730.74,0.539146
9,30,15,2683.01,0.454392
9,30,16,2633.42,0.388082
9,30,17,2580.39,0.342402
9,30,18,2523.67,0.312207
9,30,19,2464.43,0.288447
9,30,20,2405.53,0.262677
9,30,21,2350.64,0.23065
9,30,22,2302.55,0.192932
9,30,23,2262.42,0.15364
9,30,24,2228.89,0.117935
9,30,25,2198.89,0.0898922
9,30,26,2168.99,0.0708752
9,30,27,2137.13,0.0603521
9,30,28,2103.95,0.056405
9,30,29,2072.67,0.0566051
9,30,30,2047.87,0.0587226
9,30,31,2033.06,0.0612222
9,30,32,2029.32,0.0633984
9,30,33,2034.95,0.0651198
9,30,34,2046.83,0.0665936
9,30,35,2062.77,0.0678604
9,30,36,2081.87,0.0684528
9,30,37,2104.75,0.0675446
9,30,38,2132.56,0.0643431
9,30,39,2166.8,0.0584868
9,30,40,2207.39,0.050308
9,30,41,2254.96,0.0407449
9,30,42,2308.61,0.0310378
9,30,43,2365.21,0.0222824
9,30,44,2418.72,0.0151423
9,30,45,2460.68,0.00982096
9,30,46,2481.2,0.00613522
9,30,47,2470.23,0.00372658
9,30,48,2418.03,0.00222039
9,30,49,2315.73,0.00128949
9,31,0,2985.13,0.626943
9,31,1,3171.48,0.757469
9,31,2,3289.32,0.860156
9,31,3,3348.04,0.926987
9,31,4,3357.98,0.958521
9,31,5,3329.53,0.963113
9,31,6,3272.94,0.952261
9,31,7,3198.48,0.935435
9,31,8,3116,0.915988
9,31,9,3034.02,0.890517
9,31,10,2958.74,0.851648
9,31,11,2892.81,0.793052
9,31,12,2837,0.714747
9,31,13,2789.03,0.623256
9,31,14,2745.77,0.530359
9,31,15,2703.61,0.448294
9,31,16,2659.36,0.385308
9,31,17,2610.73,0.342952
9,31,18,2557.2,0.315778
9,31,19,2500.16,0.294651
9,31,20,2443.11,0.271172
9,31,21,2390.28,0.240992
9,31,22,2344.53,0.204473
9,31,23,2306.44,0.16546
9,31,24,2273.8,0.129063
9,31,25,2242.93,0.0996861
9,31,26,2210.51,0.079312
9,31,27,2175.25,0.0680983
9,31,28,2138.9,0.0645643
9,31,29,2105.66,0.0662369
9,31,30,2080.55,0.0703623
9,31,31,2066.97,0.0746191
9,31,32,2065.47,0.0774887
9,31,33,2073.76,0.0783464
9,31,34,2088.31,0.0773466
9,31,35,2106.71,0.0749837
9,31,36,2127.99,0.0715495
9,31,37,2152.66,0.0670427
9,31,38,2181.74,0.061299
9,31,39,2216.62,0.0542408
9,31,40,2257.27,0.0461142
9,31,41,2304.39,0.0374988
9,31,42,2357.22,0.0291674
9,31,43,2412.71,0.021788
9,31,44,2464.84,0.0157279
9,31,45,2505.12,0.0110664
9,31,46,2523.58,0.00763044
9,31,47,2509.98,0.00517219
9,31,48,2454.4,0.0034311
9,31,49,2347.8,0.00219759
9,32,0,3066.78,0.624878
9,32,1,3251.14,0.758759
9,32,2,3364.88,0.86639
9,32,3,3417.86,0.938758
9,32,4,3420.34,0.974739
9,32,5,3382.52,0.980772
9,32,6,3314.88,0.967026
9,32,7,3228.58,0.942893
9,32,8,3134.88,0.913133
9,32,9,3043.83,0.876791
9,32,10,2962.72,0.829029
9,32,11,2894.51,0.765308
9,32,12,2839.66,0.686138
9,32,13,2795.12,0.597375
9,32,14,2756.9,0.509358
9,32,15,2720.53,0.432774
9,32,16,2682,0.374683
9,32,17,2638.42,0.336159
9,32,18,2588.92,0.311978
9,32,19,2534.91,0.29354
9,32,20,2480.26,0.272961
9,32,21,2429.57,0.24598
9,32,22,2385.84,0.212649
9,32,23,2349.35,0.176218
9,32,24,2317.47,0.141332
9,32,25,2286.27,0.112377
9,32,26,2252.68,0.0918102
9,32,27,2216.1,0.0804943
9,32,28,2179,0.07753
9,32,29,2146.05,0.0805866
9,32,30,2122.23,0.086545
9,32,31,2110.51,0.0923896
9,32,32,2110.91,0.0958009
9,32,33,2120.77,0.0956311
9,32,34,2136.44,0.0919242
9,32,35,2155.65,0.0856023
9,32,36,2177.55,0.0777373
9,32,37,2202.71,0.0692181
9,32,38,2232.09,0.060607
9,32,39,2267.09,0.0521997
9,32,40,2307.69,0.0441876
9,32,41,2354.67,0.0367417
9,32,42,2407.22,0.030039
9,32,43,2462.17,0.024183
9,32,44,2513.34,0.0191524
9,32,45,2552.15,0.0148898
9,32,46,2568.5,0.0112888
9,32,47,2552.05,0.008301
9,32,48,2492.67,0.00586345
9,32,49,2381.2,0.00393657
9,33,0,3142.27,0.611742
9,33,1,3323.91,0.74657
9,33,2,3433.21,0.857302
9,33,3,3480.5,0.934106
9,33,4,3475.89,0.974091
9,33,5,3429.26,0.981447
9,33,6,3351.16,0.964635
9,33,7,3253.56,0.932825
9,33,8,3149.16,0.89246
9,33,9,3049.66,0.845636
9,33,10,2963.45,0.790632
9,33,11,2893.67,0.724847
