x,y,z,ECM_density,Fib_field
9,33,12,2840.23,0.648808
9,33,13,2799.15,0.566801
9,33,14,2765.57,0.486769
9,33,15,2734.4,0.417277
9,33,16,2701.15,0.364158
9,33,17,2662.5,0.32843
9,33,18,2617.27,0.305772
9,33,19,2566.65,0.288807
9,33,20,2514.45,0.270632
9,33,21,2465.38,0.247291
9,33,22,2422.56,0.21846
9,33,23,2386.38,0.186508
9,33,24,2354.36,0.155213
9,33,25,2322.87,0.128554
9,33,26,2289.39,0.109194
9,33,27,2253.88,0.0985994
9,33,28,2219.13,0.0964961
9,33,29,2189.71,0.100823
9,33,30,2169.92,0.10824
9,33,31,2161.88,0.115165
9,33,32,2164.87,0.118567
9,33,33,2175.92,0.116846
9,33,34,2191.56,0.109962
9,33,35,2209.97,0.0992832
9,33,36,2230.76,0.0866816
9,33,37,2254.87,0.073957
9,33,38,2283.44,0.0624313
9,33,39,2318.01,0.052807
9,33,40,2358.66,0.0452135
9,33,41,2406.12,0.0393392
9,33,42,2459.35,0.0346261
9,33,43,2514.77,0.0304725
9,33,44,2565.86,0.0263813
9,33,45,2603.78,0.0221587
9,33,46,2618.3,0.0178445
9,33,47,2598.95,0.0136992
9,33,48,2535.44,0.00996121
9,33,49,2418.55,0.00682395
9,34,0,3207.94,0.591551
9,34,1,3386.52,0.724246
9,34,2,3491.53,0.834864
9,34,3,3533.74,0.913279
9,34,4,3523.07,0.955307
9,34,5,3468.97,0.963178
9,34,6,3381.91,0.94368
9,34,7,3274.5,0.90564
9,34,8,3160.88,0.857068
9,34,9,3054.34,0.803057
9,34,10,2964.3,0.744915
9,34,11,2893.92,0.681681
9,34,12,2842.33,0.613309
9,34,13,2804.45,0.541789
9,34,14,2774.61,0.472057
9,34,15,2747.4,0.410319
9,34,16,2718.16,0.361382
9,34,17,2683.48,0.326715
9,34,18,2641.9,0.303511
9,34,19,2594.21,0.286163
9,34,20,2543.83,0.26911
9,34,21,2495.21,0.248917
9,34,22,2451.61,0.224908
9,34,23,2413.89,0.198461
9,34,24,2380.29,0.172235
9,34,25,2348.09,0.149462
9,34,26,2315.59,0.132687
9,34,27,2283.3,0.123736
9,34,28,2254.01,0.122855
9,34,29,2231.63,0.128264
9,34,30,2219.22,0.136508
9,34,31,2217.53,0.143595
9,34,32,2224.77,0.145972
9,34,33,2237.63,0.141777
9,34,34,2252.91,0.131024
9,34,35,2269.54,0.115591
9,34,36,2287.96,0.0981484
9,34,37,2309.84,0.0813516
9,34,38,2336.8,0.0672084
9,34,39,2370.71,0.0567761
9,34,40,2411.74,0.0500689
9,34,41,2460.47,0.0462201
9,34,42,2515.4,0.0438317
9,34,43,2572.4,0.0414985
9,34,44,2624.37,0.0381918
9,34,45,2662.12,0.0335941
9,34,46,2675.21,0.0279667
9,34,47,2653,0.0219762
9,34,48,2585.09,0.0162566
9,34,49,2462.14,0.0112964
9,35,0,3261.36,0.568228
9,35,1,3437.19,0.695719
9,35,2,3538.66,0.802464
9,35,3,3577,0.878702
9,35,4,3561.92,0.91981
9,35,5,3502.41,0.926815
9,35,6,3408.72,0.905241
9,35,7,3293.91,0.863527
9,35,8,3173.28,0.810816
9,35,9,3061.56,0.754592
9,35,10,2969.03,0.698555
9,35,11,2898.74,0.642818
9,35,12,2848.99,0.586281
9,35,13,2813.64,0.528278
9,35,14,2786.32,0.47055
9,35,15,2761.53,0.416992
9,35,16,2734.71,0.371627
9,35,17,2702.52,0.336724
9,35,18,2663.34,0.311323
9,35,19,2617.47,0.291859
9,35,20,2567.67,0.274318
9,35,21,2518,0.256002
9,35,22,2471.84,0.236066
9,35,23,2430.75,0.21503
9,35,24,2394.13,0.194418
9,35,25,2360.54,0.176507
9,35,26,2329.4,0.163376
9,35,27,2301.8,0.156856
9,35,28,2280.41,0.157459
9,35,29,2268.14,0.163605
9,35,30,2266.39,0.171793
9,35,31,2274.11,0.177822
9,35,32,2288.06,0.17788
9,35,33,2304.35,0.170123
9,35,34,2320.05,0.154812
9,35,35,2334.97,0.134408
9,35,36,2350.68,0.112324
9,35,37,2369.89,0.0919237
9,35,38,2395,0.0757179
9,35,39,2428.29,0.0649849
9,35,40,2470.05,0.0595507
9,35,41,2520.63,0.0579682
9,35,42,2578.01,0.0579935
9,35,43,2637.38,0.0574178
9,35,44,2691.02,0.0546856
9,35,45,2729.28,0.0493644
9,35,46,2741.42,0.0419602
9,35,47,2716.58,0.0335712
9,35,48,2644.11,0.0252663
9,35,49,2514.53,0.0178686
9,36,0,3301.36,0.544134
9,36,1,3475.39,0.664022
9,36,2,3574.69,0.763639
9,36,3,3610.87,0.834161
9,36,4,3593.51,0.871404
9,36,5,3531.18,0.876101
9,36,6,3433.77,0.853091
9,36,7,3314.47,0.810424
9,36,8,3189.32,0.757806
9,36,9,3074.06,0.704211
9,36,10,2979.69,0.654879
9,36,11,2909.24,0.610434
9,36,12,2860.45,0.568543
9,36,13,2826.45,0.525966
9,36,14,2800.36,0.481444
9,36,15,2776.64,0.436744
9,36,16,2750.87,0.395227
9,36,17,2719.78,0.359988
9,36,18,2681.58,0.331873
9,36,19,2636.1,0.309322
9,36,20,2585.49,0.289903
9,36,21,2533.4,0.271857
9,36,22,2483.41,0.254491
9,36,23,2437.89,0.237827
9,36,24,2397.47,0.22247
9,36,25,2362.15,0.209679
9,36,26,2332.57,0.200769
9,36,27,2310.5,0.19717
9,36,28,2298.53,0.199338
9,36,29,2298.53,0.205758
9,36,30,2310.04,0.21296
9,36,31,2329.88,0.216753
9,36,32,2353.07,0.213357
9,36,33,2374.85,0.201208
9,36,34,2392.48,0.18099
9,36,35,2406.64,0.15577
9,36,36,2420.21,0.129583
9,36,37,2437.13,0.106292
9,36,38,2460.73,0.0886617
9,36,39,2493.72,0.0780194
9,36,40,2536.52,0.0739419
9,36,41,2589.23,0.0744629
9,36,42,2649.38,0.0766268
9,36,43,2711.57,0.0775558
9,36,44,2767.49,0.0752427
9,36,45,2806.98,0.0691249
9,36,46,2818.87,0.0598699
9,36,47,2791.94,0.0489003
9,36,48,2715.17,0.0376551
9,36,49,2578.73,0.0272919
9,37,0,3327.83,0.51944
9,37,1,3501.63,0.630358
9,37,2,3600.6,0.720893
9,37,3,3636.71,0.783477
9,37,4,3619.49,0.814976
9,37,5,3557.16,0.816523
9,37,6,3459.16,0.792752
9,37,7,3338.4,0.751329
9,37,8,3211.01,0.701974
9,37,9,3093.23,0.65431
9,37,10,2996.6,0.614361
9,37,11,2924.55,0.58294
9,37,12,2874.88,0.556634
9,37,13,2840.55,0.530081
9,37,14,2814.43,0.499464
9,37,15,2790.9,0.464635
9,37,16,2765.39,0.428228
9,37,17,2734.49,0.39389
9,37,18,2696.13,0.363902
9,37,19,2649.77,0.33842
9,37,20,2597.19,0.316483
9,37,21,2541.86,0.297406
9,37,22,2487.69,0.281002
9,37,23,2437.79,0.267242
9,37,24,2393.87,0.256157
9,37,25,2357.2,0.248059
9,37,26,2329.55,0.24331
9,37,27,2313.48,0.242604
9,37,28,2311.61,0.246065
9,37,29,2324.93,0.252153
9,37,30,2351.11,0.257532
9,37,31,2384.79,0.258245
9,37,32,2419.03,0.250785
9,37,33,2448.13,0.234026
9,37,34,2469.38,0.20914
9,37,35,2484.31,0.179728
9,37,36,2497.06,0.150256
9,37,37,2512.8,0.124851
9,37,38,2535.72,0.106287
9,37,39,2568.93,0.095777
9,37,40,2612.9,0.0926482
9,37,41,2667.65,0.0945936
9,37,42,2730.45,0.098242
9,37,43,2795.58,0.100324
9,37,44,2854.25,0.0985176
9,37,45,2895.78,0.0920582
9,37,46,2908.43,0.0815375
9,37,47,2880.44,0.0684115
9,37,48,2800.19,0.0542853
9,37,49,2657.27,0.0405965
9,38,0,3341.2,0.493045
9,38,1,3516.66,0.59472
9,38,2,3617.37,0.675861
9,38,3,3655.63,0.730189
9,38,4,3641.01,0.755787
9,38,5,3581.48,0.754436
9,38,6,3485.9,0.73076
9,38,7,3366.46,0.691986
9,38,8,3238.71,0.647466
9,38,9,3118.77,0.606917
9,38,10,3018.68,0.576723
9,38,11,2942.78,0.557854
9,38,12,2889.79,0.54623
9,38,13,2853.21,0.53499
9,38,14,2825.97,0.518299
9,38,15,2802.14,0.494288
9,38,16,2776.65,0.464685
9,38,17,2745.53,0.43324
9,38,18,2706.36,0.40314
9,38,19,2658.35,0.375829
9,38,20,2603.2,0.351604
9,38,21,2544.55,0.330885
9,38,22,2486.79,0.314248
9,38,23,2433.64,0.301996
9,38,24,2387.62,0.293923
9,38,25,2350.87,0.289554
9,38,26,2326.06,0.288275
9,38,27,2316.45,0.28989
9,38,28,2324.84,0.294061
9,38,29,2351.46,0.299229
9,38,30,2392.37,0.302315
9,38,31,2440.08,0.299757
9,38,32,2485.91,0.288431
9,38,33,2523.23,0.267652
9,38,34,2549.43,0.239014
9,38,35,2566.78,0.206492
9,38,36,2580.49,0.174781
9,38,37,2596.73,0.148059
9,38,38,2620.3,0.12891
9,38,39,2654.51,0.118313
9,38,40,2699.9,0.115383
9,38,41,2756.52,0.117731
9,38,42,2821.74,0.121975
9,38,43,2889.78,0.124843
9,38,44,2951.58,0.123893
9,38,45,2995.91,0.118057
9,38,46,3010.42,0.10749
9,38,47,2982.64,0.0932234
9,38,48,2900.21,0.0766788
9,38,49,2751.78,0.0594449
9,39,0,3343.76,0.465225
9,39,1,3522.58,0.558351
9,39,2,3626.92,0.631161
9,39,3,3669.29,0.678472
9,39,4,3659.38,0.699381
9,39,5,3604.97,0.696173
9,39,6,3514.28,0.67338
9,39,7,3398.41,0.637726
9,39,8,3271.74,0.598023
9,39,9,3149.8,0.563874
9,39,10,3045.03,0.541919
9,39,11,2963.2,0.533461
9,39,12,2904.68,0.534233
9,39,13,2864.17,0.536506
9,39,14,2834.83,0.532959
9,39,15,2810.24,0.52021
9,39,16,2784.5,0.498902
9,39,17,2752.84,0.47243
9,39,18,2712.39,0.444327
9,39,19,2662.28,0.416872
9,39,20,2604.47,0.391345
9,39,21,2543.02,0.369187
9,39,22,2482.93,0.351835
9,39,23,2428.43,0.340139
9,39,24,2382.5,0.333918
9,39,25,2347.78,0.332144
9,39,26,2327.46,0.3334
9,39,27,2325.29,0.336667
9,39,28,2344.08,0.341173
9,39,29,2383.4,0.34537
9,39,30,2437.9,0.346463
9,39,31,2498.4,0.341288
9,39,32,2554.89,0.327049
9,39,33,2600.18,0.303365
9,39,34,2631.93,0.272128
9,39,35,2653.05,0.237542
9,39,36,2669.52,0.204402
9,39,37,2688.08,0.176843
9,39,38,2713.84,0.157169
9,39,39,2750.07,0.146065
9,39,40,2797.35,0.142479
9,39,41,2855.95,0.144179
9,39,42,2923.55,0.148167
9,39,43,2994.54,0.151568
9,39,44,3059.72,0.152035
9,39,45,3107.38,0.148112
9,39,46,3124.57,0.139118
9,39,47,3098.15,0.125117
9,39,48,3014.91,0.106891
9,39,49,2862.33,0.0859626
9,40,0,3338.55,0.437213
9,40,1,3521.8,0.523003
9,40,2,3631.01,0.58921
9,40,3,3678.83,0.631482
9,40,4,3675.08,0.649542
9,40,5,3627.37,0.645822
9,40,6,3543.24,0.624544
9,40,7,3432.48,0.591865
9,40,8,3308,0.556062
9,40,9,3184.39,0.526651
9,40,10,3074.49,0.510596
9,40,11,2985.73,0.509724
9,40,12,2920.54,0.519978
9,40,13,2875.08,0.533268
9,40,14,2842.86,0.541289
9,40,15,2816.84,0.539409
9,40,16,2790.19,0.527126
9,40,17,2757.33,0.507136
9,40,18,2715.01,0.482849
9,40,19,2662.52,0.45696
9,40,20,2602.25,0.431439
9,40,21,2538.86,0.408578
9,40,22,2477.93,0.39062
9,40,23,2424.11,0.379032
9,40,24,2380.64,0.373821
9,40,25,2350.38,0.373703
9,40,26,2336.71,0.376795
9,40,27,2343.39,0.381504
9,40,28,2372.9,0.386724
9,40,29,2423.99,0.390879
9,40,30,2490.17,0.391301
9,40,31,2561.15,0.385005
9,40,32,2626.28,0.369318
9,40,33,2678.41,0.343973
9,40,34,2715.66,0.311059
9,40,35,2741.47,0.274979
9,40,36,2762.2,0.24065
9,40,37,2784.73,0.212213
9,40,38,2814.12,0.191738
9,40,39,2853.43,0.179607
9,40,40,2903.3,0.17462
9,40,41,2964.31,0.174845
9,40,42,3034.53,0.177934
9,40,43,3108.56,0.181726
9,40,44,3177.1,0.184179
9,40,45,3228.09,0.183422
9,40,46,3248.16,0.177615
9,40,47,3223.68,0.165342
9,40,48,3140.68,0.146256
9,40,49,2985.33,0.121524
9,41,0,3330.08,0.41261
9,41,1,3517.75,0.492566
9,41,2,3632.05,0.553892
9,41,3,3685.7,0.592803
9,41,4,3688.62,0.609322
9,41,5,3648.24,0.605759
9,41,6,3571.41,0.585908
9,41,7,3466.66,0.55541
9,41,8,3345.36,0.522122
9,41,9,3221.14,0.495552
9,41,10,3107.16,0.483039
9,41,11,3012.4,0.487
9,41,12,2941.25,0.503812
9,41,13,2891.16,0.525404
9,41,14,2855.87,0.542939
9,41,15,2827.73,0.550861
9,41,16,2799.17,0.547569
9,41,17,2764.05,0.534825
9,41,18,2719.06,0.515537
9,41,19,2663.82,0.492484
9,41,20,2601.26,0.468079
9,41,21,2536.57,0.445307
9,41,22,2475.87,0.42713
9,41,23,2424.12,0.415617
9,41,24,2384.89,0.411101
9,41,25,2361.15,0.412374
9,41,26,2356.23,0.417507
9,41,27,2373.38,0.424649
9,41,28,2414.18,0.432415
9,41,29,2476.23,0.438979
9,41,30,2552.12,0.441377
9,41,31,2631.07,0.436337
9,41,32,2702.61,0.420969
9,41,33,2760.16,0.394933
9,41,34,2802.53,0.360532
9,41,35,2833.49,0.322519
9,41,36,2859.43,0.28618
9,41,37,2886.97,0.255914
9,41,38,2920.88,0.233767
9,41,39,2964.06,0.219906
9,41,40,3017.25,0.212949
9,41,41,3081.33,0.211253
9,41,42,3154.63,0.213172
9,41,43,3231.78,0.217401
9,41,44,3303.36,0.222351
9,41,45,3357.12,0.22578
9,41,46,3379.62,0.224498
9,41,47,3357.06,0.21521
9,41,48,3274.93,0.195985
9,41,49,3118.03,0.167292
9,42,0,3322.3,0.394955
9,42,1,3513.18,0.470525
9,42,2,3631.6,0.528112
9,42,3,3690.29,0.56431
9,42,4,3699.21,0.579313
9,42,5,3665.61,0.575325
9,42,6,3595.76,0.555841
9,42,7,3497.14,0.526185
9,42,8,3379.9,0.493935
9,42,9,3256.87,0.468591
9,42,10,3141.44,0.457764
9,42,11,3043.71,0.464358
9,42,12,2969.41,0.485268
9,42,13,2916.7,0.512714
9,42,14,2879.24,0.537727
9,42,15,2848.82,0.554127
9,42,16,2817.51,0.55929
9,42,17,2779.09,0.553859
9,42,18,2730.57,0.539959
9,42,19,2672.13,0.52022
9,42,20,2607.16,0.497375
9,42,21,2541.23,0.475054
9,42,22,2480.88,0.456912
9,42,23,2431.42,0.445655
9,42,24,2396.94,0.442092
9,42,25,2380.71,0.445418
9,42,26,2385.86,0.454045
9,42,27,2414.65,0.466109
9,42,28,2467.17,0.479852
9,42,29,2539.57,0.492767
9,42,30,2623.62,0.500956
9,42,31,2708.61,0.500223
9,42,32,2784.84,0.487053
9,42,33,2846.68,0.460889
9,42,34,2893.69,0.424368
9,42,35,2929.78,0.382923
9,42,36,2961.07,0.342643
9,42,37,2993.72,0.308631
9,42,38,3032.23,0.283272
9,42,39,3079.45,0.266702
9,42,40,3136.31,0.257307
9,42,41,3203.95,0.253582
9,42,42,3280.63,0.25443
9,42,43,3360.76,0.25934
9,42,44,3434.74,0.267223
9,42,45,3490.35,0.275542
9,42,46,3514.44,0.2797
9,42,47,3493.44,0.274294
9,42,48,3412.56,0.25545
9,42,49,3255.29,0.222629
9,43,0,3316.71,0.386085
9,43,1,3508.76,0.458509
9,43,2,3629.39,0.512846
9,43,3,3691.34,0.545937
9,43,4,3704.54,0.558219
9,43,5,3676.09,0.552074
9,43,6,3611.87,0.531074
9,43,7,3518.74,0.500539
9,43,8,3406.15,0.467902
9,43,9,3286.48,0.442522
9,43,10,3173.21,0.432053
9,43,11,3077,0.439684
9,43,12,3003.93,0.462842
9,43,13,2952.08,0.494263
9,43,14,2914.66,0.525135
9,43,15,2882.97,0.548844
9,43,16,2849.06,0.561735
9,43,17,2807.06,0.563145
9,43,18,2754.61,0.554206
9,43,19,2692.52,0.537303
9,43,20,2624.6,0.515535
9,43,21,2556.67,0.493275
9,43,22,2495.57,0.474997
9,43,23,2447.19,0.464166
9,43,24,2416.47,0.462243
9,43,25,2407.25,0.469094
9,43,26,2422.47,0.483699
9,43,27,2463.06,0.50426
9,43,28,2527.23,0.528401
9,43,29,2609.41,0.552386
9,43,30,2700.66,0.570693
9,43,31,2790.62,0.577547
9,43,32,2870.61,0.568412
9,43,33,2936.07,0.542401
9,43,34,2987.2,0.502639
9,43,35,3027.87,0.45563
9,43,36,3063.82,0.408784
9,43,37,3100.75,0.368456
9,43,38,3143.05,0.337831
9,43,39,3193.77,0.3173
9,43,40,3254.11,0.305002
9,43,41,3325.29,0.299374
9,43,42,3405.27,0.29958
9,43,43,3487.96,0.305668
9,43,44,3563.52,0.316959
9,43,45,3619.98,0.330647
9,43,46,3644.81,0.34076
9,43,47,3624.99,0.339728
9,43,48,3545.76,0.321565
9,43,49,3389.4,0.284522
9,44,0,3310.46,0.384258
9,44,1,3501.59,0.454376
9,44,2,3622.28,0.505507
9,44,3,3685.27,0.534632
9,44,4,3700.42,0.542568
9,44,5,3674.76,0.532256
9,44,6,3614.11,0.507776
9,44,7,3525.22,0.474761
9,44,8,3417.44,0.440575
9,44,9,3303.1,0.414241
9,44,10,3195.69,0.403204
9,44,11,3105.68,0.410753
9,44,12,3038.61,0.434873
9,44,13,2991.75,0.468974
9,44,14,2957.52,0.504553
9,44,15,2926.78,0.534573
9,44,16,2891.73,0.554244
9,44,17,2847.04,0.561434
9,44,18,2791.01,0.556208
9,44,19,2725.08,0.540768
9,44,20,2653.42,0.518783
9,44,21,2582.05,0.495579
9,44,22,2518.21,0.476646
9,44,23,2468.63,0.466357
9,44,24,2439.45,0.466953
9,44,25,2435.39,0.479085
9,44,26,2459.23,0.502323
9,44,27,2510.49,0.534855
9,44,28,2585.35,0.573399
9,44,29,2676.48,0.612541
9,44,30,2774.25,0.644637
9,44,31,2868.68,0.661868
9,44,32,2952.06,0.658382
9,44,33,3020.72,0.632853
9,44,34,3075.3,0.588969
9,44,35,3119.56,0.534577
9,44,36,3158.87,0.478819
9,44,37,3198.7,0.429773
9,44,38,3243.53,0.391875
9,44,39,3296.77,0.366109
9,44,40,3359.97,0.35046
9,44,41,3434.27,0.343172
9,44,42,3517.11,0.343389
9,44,43,3601.78,0.351372
9,44,44,3678.21,0.366621
9,44,45,3734.8,0.385987
9,44,46,3759.79,0.402189
9,44,47,3740.94,0.405623
9,44,48,3663.65,0.388259
9,44,49,3509.29,0.347147
9,45,0,3295.47,0.38423
9,45,1,3484.35,0.452332
9,45,2,3603.54,0.500159
9,45,3,3665.62,0.524711
9,45,4,3680.42,0.527241
9,45,5,3655.05,0.511465
9,45,6,3595.61,0.482268
9,45,7,3509.34,0.445773
9,45,8,3406.09,0.409307
9,45,9,3298.49,0.381405
9,45,10,3199.82,0.369135
9,45,11,3119.73,0.375813
9,45,12,3062.52,0.400026
9,45,13,3024.16,0.435943
9,45,14,2996.19,0.47537
9,45,15,2969.08,0.510724
9,45,16,2935.14,0.535947
9,45,17,2889.47,0.547373
9,45,18,2830.87,0.54409
9,45,19,2761.25,0.528318
9,45,20,2685.12,0.504566
9,45,21,2608.78,0.479308
9,45,22,2540.05,0.459181
9,45,23,2486.77,0.449512
9,45,24,2456.51,0.453305
9,45,25,2455.03,0.471907
9,45,26,2485.06,0.505322
9,45,27,2544.78,0.551575
9,45,28,2628.49,0.606331
9,45,29,2727.21,0.662376
9,45,30,2830.68,0.709863
9,45,31,2929.15,0.73884
9,45,32,3015.61,0.742047
9,45,33,3087.02,0.717615
9,45,34,3144.26,0.669703
9,45,35,3190.95,0.60749
9,45,36,3232.31,0.541948
9,45,37,3273.74,0.483072
9,45,38,3320,0.436819
9,45,39,3374.96,0.405073
9,45,40,3440.41,0.385877
9,45,41,3517.36,0.377294
9,45,42,3602.69,0.378269
9,45,43,3689.03,0.388916
9,45,44,3766.07,0.408589
9,45,45,3822.58,0.433643
9,45,46,3847.53,0.455604
9,45,47,3829.38,0.463179
9,45,48,3753.83,0.446656
9,45,49,3601.59,0.402117
9,46,0,3259.51,0.378817
9,46,1,3446,0.444494
9,46,2,3563.13,0.488907
9,46,3,3623.15,0.508973
9,46,4,3635.81,0.506255
9,46,5,3608.54,0.485175
9,46,6,3548.19,0.451399
9,46,7,3463.01,0.411517
9,46,8,3363.87,0.372774
9,46,9,3263.8,0.343144
9,46,10,3175.59,0.329275
9,46,11,3107.55,0.334531
9,46,12,3062.27,0.358129
9,46,13,3034.37,0.395007
9,46,14,3014.61,0.43722
9,46,15,2993.13,0.476537
9,46,16,2962.28,0.505634
9,46,17,2917.34,0.519452
9,46,18,2857.38,0.516358
9,46,19,2784.57,0.498814
9,46,20,2703.71,0.472336
9,46,21,2621.55,0.44454
9,46,22,2546.62,0.423118
9,46,23,2487.93,0.414173
9,46,24,2454.48,0.421256
9,46,25,2453.06,0.44616
9,46,26,2486.42,0.489068
9,46,27,2551.68,0.547767
9,46,28,2641.59,0.617007
9,46,29,2745.83,0.688108
9,46,30,2853.59,0.749467
9,46,31,2955.21,0.78939
9,46,32,3044.11,0.79939
9,46,33,3117.59,0.776993
9,46,34,3176.68,0.726563
9,46,35,3224.93,0.658234
9,46,36,3267.48,0.584453
9,46,37,3309.87,0.516886
9,46,38,3357.14,0.462963
9,46,39,3413.59,0.425628
9,46,40,3481.2,0.403256
9,46,41,3560.81,0.393897
9,46,42,3648.78,0.396259
9,46,43,3737.17,0.410034
9,46,44,3815.34,0.434123
9,46,45,3872.2,0.464247
9,46,46,3897.18,0.490987
9,46,47,3879.23,0.501946
9,46,48,3804.25,0.486357
9,46,49,3652.62,0.439752
9,47,0,3187.92,0.361372
9,47,1,3372.85,0.423437
9,47,2,3488.33,0.464216
9,47,3,3545.93,0.480491
9,47,4,3555.38,0.473878
9,47,5,3524.68,0.449154
9,47,6,3461.89,0.412445
9,47,7,3376.81,0.370556
9,47,8,3281.56,0.330528
9,47,9,3189.49,0.299722
9,47,10,3112.46,0.284362
9,47,11,3057.02,0.287879
9,47,12,3023.94,0.310094
9,47,13,3006.64,0.346681
9,47,14,2995.36,0.389957
9,47,15,2980.08,0.431158
9,47,16,2953.15,0.461973
9,47,17,2909.92,0.476346
9,47,18,2849.48,0.472268
9,47,19,2774.19,0.452577
9,47,20,2689.13,0.423685
9,47,21,2601.48,0.394039
9,47,22,2520.48,0.371976
9,47,23,2456.15,0.363954
9,47,24,2418.59,0.373687
9,47,25,2415.4,0.403076
9,47,26,2449.41,0.452264
9,47,27,2516.98,0.518868
9,47,28,2609.85,0.597157
9,47,29,2716.82,0.677745
9,47,30,2826.7,0.748185
9,47,31,2929.92,0.795866
9,47,32,3020.11,0.81155
9,47,33,3094.78,0.792213
9,47,34,3155.01,0.742047
9,47,35,3204.31,0.671458
9,47,36,3247.83,0.593579
9,47,37,3291.25,0.521029
9,47,38,3339.84,0.462284
9,47,39,3398.21,0.421254
9,47,40,3468.45,0.396885
9,47,41,3551.35,0.387444
9,47,42,3642.86,0.391492
9,47,43,3734.48,0.408179
9,47,44,3815.12,0.435786
9,47,45,3873.43,0.469427
9,47,46,3898.78,0.49919
9,47,47,3880.18,0.512369
9,47,48,3803.54,0.497962
9,47,49,3649.25,0.451425
9,48,0,3065.42,0.328175
9,48,1,3249.48,0.384722
9,48,2,3363.97,0.421293
9,48,3,3419.25,0.434605
9,48,4,3424.99,0.426065
9,48,5,3390.09,0.400317
9,48,6,3324.31,0.363444
9,48,7,3239.31,0.322051
9,48,8,3148.48,0.28274
9,48,9,3065.07,0.252163
9,48,10,2999.48,0.236057
9,48,11,2956.19,0.237844
9,48,12,2934.27,0.257835
9,48,13,2926.24,0.292404
9,48,14,2922.22,0.334307
9,48,15,2912.27,0.374661
9,48,16,2888.89,0.404757
9,48,17,2847.47,0.418152
9,48,18,2787.17,0.412809
9,48,19,2710.45,0.39188
9,48,20,2622.61,0.362255
9,48,21,2531.21,0.33259
9,48,22,2445.95,0.311216
9,48,23,2377.41,0.30437
9,48,24,2336.24,0.315507
9,48,25,2330.4,0.346325
9,48,26,2362.74,0.396813
9,48,27,2429.29,0.464616
9,48,28,2521.36,0.544132
9,48,29,2627.44,0.626222
9,48,30,2736.38,0.698741
9,48,31,2838.76,0.749231
9,48,32,2928.42,0.768408
9,48,33,3003,0.752889
9,48,34,3063.59,0.706343
9,48,35,3113.59,0.638633
9,48,36,3158.16,0.562528
9,48,37,3203,0.490574
9,48,38,3253.47,0.431561
9,48,39,3314.37,0.390008
9,48,40,3387.93,0.365529
9,48,41,3474.96,0.356788
9,48,42,3571.23,0.362348
9,48,43,3667.77,0.380879
9,48,44,3752.75,0.410097
9,48,45,3813.99,0.444771
9,48,46,3840.19,0.475141
9,48,47,3819.83,0.489103
9,48,48,3738.63,0.47627
9,48,49,3577.43,0.432452
9,49,0,2878.84,0.28013
9,49,1,3060.9,0.329037
9,49,2,3174.16,0.360548
9,49,3,3227,0.371488
9,49,4,3228.93,0.362885
9,49,5,3190.05,0.33882
9,49,6,3122.11,0.304815
9,49,7,3038.65,0.266836
9,49,8,2953.91,0.230754
9,49,9,2880.34,0.202356
9,49,10,2826.35,0.186721
9,49,11,2794.24,0.187085
9,49,12,2781.6,0.204056
9,49,13,2780.58,0.234694
9,49,14,2781.6,0.272501
9,49,15,2775.23,0.309111
9,49,16,2754.34,0.336195
9,49,17,2714.59,0.347594
9,49,18,2655.27,0.341519
9,49,19,2578.93,0.321183
9,49,20,2491.03,0.293323
9,49,21,2399.25,0.26605
9,49,22,2313.29,0.246957
9,49,23,2243.65,0.241515
9,49,24,2200.79,0.252579
9,49,25,2192.44,0.281457
9,49,26,2221.29,0.327983
9,49,27,2283.43,0.390073
9,49,28,2370.4,0.462836
9,49,29,2471.12,0.538248
9,49,30,2574.94,0.605525
9,49,31,2672.93,0.653417
9,49,32,2759.25,0.673345
9,49,33,2831.66,0.661883
9,49,34,2891.18,0.621945
9,49,35,2941.08,0.562119
9,49,36,2986.31,0.493797
9,49,37,3032.45,0.428387
9,49,38,3084.76,0.374151
9,49,39,3148.11,0.3357
9,49,40,3224.84,0.313224
9,49,41,3315.99,0.305854
9,49,42,3417.45,0.3123
9,49,43,3519.92,0.330952
9,49,44,3610.67,0.359229
9,49,45,3676.14,0.391997
9,49,46,3703.57,0.420364
9,49,47,3680.33,0.433663
9,49,48,3591.88,0.422838
9,49,49,3420.58,0.384348
10,0,0,2344.21,0.316777
10,0,1,2500.94,0.349546
10,0,2,2599.47,0.355399
10,0,3,2647.69,0.335453
10,0,4,2659.91,0.297243
10,0,5,2651.24,0.251514
