x,y,z,ECM_density,Fib_field
10,0,6,2633.2,0.208228
10,0,7,2610.89,0.173672
10,0,8,2583.41,0.149505
10,0,9,2546.66,0.133764
10,0,10,2497.5,0.122907
10,0,11,2436.16,0.11383
10,0,12,2368.64,0.105563
10,0,13,2303.14,0.0982813
10,0,14,2248.3,0.0929716
10,0,15,2209.56,0.0902858
10,0,16,2186.88,0.0895837
10,0,17,2175.54,0.0894865
10,0,18,2168.2,0.0885439
10,0,19,2158.54,0.0860059
10,0,20,2142.63,0.0821193
10,0,21,2118.83,0.0776097
10,0,22,2086,0.0728466
10,0,23,2042.66,0.0675638
10,0,24,1987.04,0.0609434
10,0,25,1918.27,0.0524498
10,0,26,1838.27,0.0423807
10,0,27,1752.58,0.0318383
10,0,28,1669.06,0.0221691
10,0,29,1595.52,0.014389
10,0,30,1536.67,0.00885445
10,0,31,1492.57,0.0053333
10,0,32,1459.21,0.00322959
10,0,33,1430.73,0.00199853
10,0,34,1401.98,0.00125523
10,0,35,1370.05,0.000763949
10,0,36,1334.57,0.000457333
10,0,37,1297.41,0.000276593
10,0,38,1261.31,0.000237274
10,0,39,1228.94,0.000422565
10,0,40,1201.97,0.000945354
10,0,41,1180.99,0.00214025
10,0,42,1165.46,0.00445653
10,0,43,1154.03,0.00838603
10,0,44,1145.05,0.0142087
10,0,45,1136.59,0.0216622
10,0,46,1126.86,0.0297106
10,0,47,1114.72,0.0366516
10,0,48,1099.76,0.0406592
10,0,49,1082.65,0.0405525
10,1,0,2511.32,0.360908
10,1,1,2678.15,0.399509
10,1,2,2781.71,0.407719
10,1,3,2831.68,0.386494
10,1,4,2843.47,0.344099
10,1,5,2833,0.292562
10,1,6,2812.55,0.243215
10,1,7,2787.93,0.203439
10,1,8,2758.64,0.175507
10,1,9,2720.49,0.157604
10,1,10,2669.79,0.145977
10,1,11,2605.99,0.137137
10,1,12,2534.52,0.129728
10,1,13,2463.55,0.123505
10,1,14,2402.33,0.119077
10,1,15,2357.32,0.116735
10,1,16,2329.34,0.115534
10,1,17,2314.1,0.113919
10,1,18,2304.22,0.110449
10,1,19,2292.96,0.104596
10,1,20,2276.01,0.0969814
10,1,21,2251.33,0.0887888
10,1,22,2217.34,0.0807952
10,1,23,2172.13,0.0729885
10,1,24,2113.51,0.0646271
10,1,25,2040.26,0.0550778
10,1,26,1954.15,0.0444604
10,1,27,1860.79,0.0337003
10,1,28,1768.54,0.0239836
10,1,29,1686.03,0.0162202
10,1,30,1618.85,0.0106828
10,1,31,1567.66,0.00709441
10,1,32,1528.68,0.00482624
10,1,33,1495.83,0.0033441
10,1,34,1463.65,0.00229911
10,1,35,1428.93,0.00150575
10,1,36,1390.97,0.000937759
10,1,37,1351.45,0.000566646
10,1,38,1312.91,0.000423855
10,1,39,1277.97,0.000601645
10,1,40,1248.38,0.00123858
10,1,41,1224.86,0.00273891
10,1,42,1207.04,0.00564765
10,1,43,1193.57,0.0105558
10,1,44,1182.6,0.0177758
10,1,45,1171.82,0.0269432
10,1,46,1159.11,0.0367493
10,1,47,1143.11,0.0450963
10,1,48,1123.54,0.0497786
10,1,49,1101.43,0.0494153
10,2,0,2618.54,0.382191
10,2,1,2791,0.424841
10,2,2,2897.4,0.435681
10,2,3,2948.46,0.415326
10,2,4,2960.01,0.372143
10,2,5,2948.19,0.318621
10,2,6,2925.62,0.266702
10,2,7,2898.76,0.224394
10,2,8,2867.69,0.19447
10,2,9,2828.44,0.175467
10,2,10,2777.08,0.163788
10,2,11,2712.43,0.15588
10,2,12,2639.22,0.150109
10,2,13,2565.24,0.145726
10,2,14,2499.88,0.142751
10,2,15,2450.22,0.140892
10,2,16,2417.9,0.138868
10,2,17,2399.28,0.1351
10,2,18,2387.32,0.128398
10,2,19,2375.29,0.118674
10,2,20,2358.57,0.106989
10,2,21,2334.67,0.0949484
10,2,22,2301.43,0.0836864
10,2,23,2256.45,0.0734428
10,2,24,2197.21,0.0636299
10,2,25,2122.36,0.0535885
10,2,26,2033.66,0.0432533
10,2,27,1936.78,0.0332786
10,2,28,1840.16,0.0245342
10,2,29,1752.68,0.0176779
10,2,30,1680.33,0.012799
10,2,31,1624.2,0.00954059
10,2,32,1580.92,0.00726865
10,2,33,1544.66,0.0055147
10,2,34,1510,0.00403492
10,2,35,1473.71,0.00276416
10,2,36,1434.89,0.00176354
10,2,37,1394.92,0.00106545
10,2,38,1356,0.000721644
10,2,39,1320.46,0.000820441
10,2,40,1289.95,0.00150935
10,2,41,1265.34,0.00322646
10,2,42,1246.39,0.00656834
10,2,43,1231.86,0.012178
10,2,44,1219.66,0.0203618
10,2,45,1207.15,0.0306549
10,2,46,1191.76,0.0415437
10,2,47,1171.97,0.0506691
10,2,48,1147.69,0.0556078
10,2,49,1120.39,0.054903
10,3,0,2670.21,0.380275
10,3,1,2845.73,0.424957
10,3,2,2954.13,0.438465
10,3,3,3006.44,0.420968
10,3,4,3018.36,0.380367
10,3,5,3005.76,0.328809
10,3,6,2981.3,0.278035
10,3,7,2951.92,0.236096
10,3,8,2918.4,0.206025
10,3,9,2877.31,0.18682
10,3,10,2824.82,0.175384
10,3,11,2759.42,0.168498
10,3,12,2685.28,0.164485
10,3,13,2609.67,0.162148
10,3,14,2541.8,0.160828
10,3,15,2488.98,0.159508
10,3,16,2453.4,0.15656
10,3,17,2432.17,0.150504
10,3,18,2418.93,0.140576
10,3,19,2407.19,0.127261
10,3,20,2392.15,0.112024
10,3,21,2370.77,0.0967461
10,3,22,2340.16,0.0827734
10,3,23,2297.35,0.0705299
10,3,24,2239.58,0.0596392
10,3,25,2165.62,0.04953
10,3,26,2077.49,0.0400317
10,3,27,1980.95,0.0315343
10,3,28,1884.24,0.0245169
10,3,29,1795.91,0.0192764
10,3,30,1721.82,0.0156165
10,3,31,1663.21,0.0130344
10,3,32,1617.15,0.0108846
10,3,33,1578.36,0.008797
10,3,34,1541.81,0.00669637
10,3,35,1504.57,0.00471342
10,3,36,1465.69,0.00305362
10,3,37,1426.29,0.0018458
10,3,38,1388.2,0.00116603
10,3,39,1353.39,0.00108185
10,3,40,1323.34,0.00172184
10,3,41,1298.93,0.00350527
10,3,42,1280.11,0.00701614
10,3,43,1265.68,0.0128867
10,3,44,1253.35,0.0213739
10,3,45,1240.03,0.0319347
10,3,46,1222.72,0.042965
10,3,47,1199.72,0.0520412
10,3,48,1171.1,0.0567405
10,3,49,1138.84,0.0556762
10,4,0,2677.01,0.360385
10,4,1,2854.09,0.405367
10,4,2,2964.27,0.421405
10,4,3,3018.29,0.408206
10,4,4,3031.26,0.372816
10,4,5,3018.44,0.326409
10,4,6,2992.2,0.279836
10,4,7,2959.73,0.240623
10,4,8,2922.53,0.211759
10,4,9,2877.95,0.192712
10,4,10,2822.7,0.181158
10,4,11,2755.38,0.174601
10,4,12,2679.94,0.171644
10,4,13,2603.21,0.170844
10,4,14,2534,0.170945
10,4,15,2479.42,0.170194
10,4,16,2441.92,0.166627
10,4,17,2419.23,0.158904
10,4,18,2405.8,0.146712
10,4,19,2395.6,0.131066
10,4,20,2383.68,0.113663
10,4,21,2366.37,0.096431
10,4,22,2339.95,0.0807292
10,4,23,2300.89,0.0670779
10,4,24,2246.32,0.0553689
10,4,25,2175.39,0.0452756
10,4,26,2090.58,0.0366872
10,4,27,1997.77,0.0298423
10,4,28,1904.79,0.0248507
10,4,29,1819.4,0.0215949
10,4,30,1746.81,0.0195001
10,4,31,1688.09,0.0178245
10,4,32,1640.73,0.0158644
10,4,33,1600.14,0.0133477
10,4,34,1561.98,0.010413
10,4,35,1523.79,0.00745523
10,4,36,1484.81,0.00488296
10,4,37,1446.05,0.00295754
10,4,38,1409.06,0.00178435
10,4,39,1375.47,0.00139329
10,4,40,1346.58,0.00185989
10,4,41,1323.26,0.00352574
10,4,42,1305.56,0.00689209
10,4,43,1292.28,0.012517
10,4,44,1280.88,0.0205736
10,4,45,1267.85,0.03048
10,4,46,1249.71,0.0406789
10,4,47,1224.49,0.0488943
10,4,48,1192.43,0.0529206
10,4,49,1155.95,0.0515698
10,5,0,2652.42,0.330399
10,5,1,2829.94,0.374566
10,5,2,2941.7,0.392947
10,5,3,2997.68,0.38484
10,5,4,3012.13,0.356242
10,5,5,2999.41,0.31697
10,5,6,2971.31,0.276502
10,5,7,2934.98,0.241402
10,5,8,2892.55,0.214337
10,5,9,2842.37,0.195188
10,5,10,2782.1,0.182566
10,5,11,2711.05,0.174997
10,5,12,2633.35,0.171701
10,5,13,2555.62,0.171299
10,5,14,2486.13,0.172182
10,5,15,2431.38,0.172015
10,5,16,2393.61,0.168547
10,5,17,2370.94,0.160528
10,5,18,2358.61,0.14792
10,5,19,2351.1,0.132023
10,5,20,2343.4,0.114464
10,5,21,2331.16,0.0969415
10,5,22,2309.84,0.0806352
10,5,23,2275.46,0.0661031
10,5,24,2225.26,0.0535797
10,5,25,2158.96,0.0431691
10,5,26,2079.65,0.0350417
10,5,27,1993.27,0.029471
10,5,28,1907,0.0263018
10,5,29,1827.47,0.0250033
10,5,30,1758.89,0.0245523
10,5,31,1701.96,0.0238651
10,5,32,1654.49,0.0221006
10,5,33,1612.69,0.0190519
10,5,34,1572.99,0.01509
10,5,35,1533.57,0.0109237
10,5,36,1494.03,0.00721644
10,5,37,1455.42,0.00439457
10,5,38,1419.21,0.00260056
10,5,39,1386.79,0.00181319
10,5,40,1359.27,0.00201917
10,5,41,1337.49,0.00342527
10,5,42,1321.48,0.00638282
10,5,43,1310.02,0.0113215
10,5,44,1300.32,0.0183109
10,5,45,1288.49,0.0267833
10,5,46,1270.62,0.0353605
10,5,47,1244.45,0.0420964
10,5,48,1210.25,0.0451684
10,5,49,1170.73,0.0436647
10,6,0,2610,0.297978
10,6,1,2787.04,0.340983
10,6,2,2899.91,0.361658
10,6,3,2957.63,0.358939
10,6,4,2973.39,0.337709
10,6,5,2960.57,0.306254
10,6,6,2930.16,0.272468
10,6,7,2889.12,0.241734
10,6,8,2840.05,0.21625
10,6,9,2782.4,0.196246
10,6,10,2715.13,0.181309
10,6,11,2638.73,0.171134
10,6,12,2558.03,0.165804
10,6,13,2479.62,0.164341
10,6,14,2411.06,0.165122
10,6,15,2357.84,0.165518
10,6,16,2321.58,0.163098
10,6,17,2300.44,0.156582
10,6,18,2290.34,0.145893
10,6,19,2286.27,0.132213
10,6,20,2283.18,0.116717
10,6,21,2276.14,0.100597
10,6,22,2259.94,0.0847078
10,6,23,2230.34,0.0696371
10,6,24,2184.93,0.0560542
10,6,25,2124.19,0.0446801
10,6,26,2051.78,0.0361949
10,6,27,1973.58,0.0311158
10,6,28,1895.86,0.0291735
10,6,29,1823.91,0.0294741
10,6,30,1760.79,0.0305143
10,6,31,1706.77,0.0307814
10,6,32,1659.95,0.0292037
10,6,33,1617.34,0.0255771
10,6,34,1576.2,0.0204867
10,6,35,1535.37,0.0149705
10,6,36,1494.91,0.00998032
10,6,37,1456.04,0.00613356
10,6,38,1420.25,0.00362478
10,6,39,1388.82,0.00237836
10,6,40,1362.7,0.00226634
10,6,41,1342.56,0.00332004
10,6,42,1328.38,0.005695
10,6,43,1318.88,0.00966098
10,6,44,1311.09,0.0151851
10,6,45,1300.88,0.0217633
10,6,46,1284.08,0.0282912
10,6,47,1258.14,0.0332599
10,6,48,1223.23,0.0353079
10,6,49,1182.12,0.0338126
10,7,0,2561.1,0.268916
10,7,1,2737.03,0.311143
10,7,2,2850.36,0.334287
10,7,3,2909.06,0.336895
10,7,4,2925.27,0.322731
10,7,5,2911.43,0.29857
10,7,6,2877.83,0.270796
10,7,7,2831.22,0.243677
10,7,8,2774.63,0.218967
10,7,9,2708.59,0.197203
10,7,10,2633.54,0.178855
10,7,11,2551.42,0.164738
10,7,12,2467.99,0.155884
10,7,13,2389.83,0.151976
10,7,14,2323.66,0.151723
10,7,15,2273.63,0.152566
10,7,16,2240.38,0.152042
10,7,17,2221.87,0.148721
10,7,18,2214.53,0.14214
10,7,19,2213.87,0.132923
10,7,20,2214.87,0.121429
10,7,21,2212.17,0.108121
10,7,22,2200.19,0.0934395
10,7,23,2174.69,0.078026
10,7,24,2133.82,0.0630632
10,7,25,2078.84,0.0500224
10,7,26,2013.88,0.040272
10,7,27,1944.49,0.03475
10,7,28,1875.89,0.0332375
10,7,29,1811.93,0.0345699
10,7,30,1754.57,0.0367871
10,7,31,1703.71,0.0379041
10,7,32,1657.78,0.036536
10,7,33,1614.62,0.0323987
10,7,34,1572.28,0.0262321
10,7,35,1530.23,0.0193771
10,7,36,1488.98,0.0130838
10,7,37,1449.95,0.00818375
10,7,38,1414.71,0.00495198
10,7,39,1384.45,0.00327083
10,7,40,1359.88,0.00288424
10,7,41,1341.44,0.00361939
10,7,42,1328.93,0.0054019
10,7,43,1321.01,0.00831995
10,7,44,1314.7,0.0122489
10,7,45,1305.92,0.0167891
10,7,46,1290.42,0.0211625
10,7,47,1265.47,0.0243353
10,7,48,1231.02,0.0254088
10,7,49,1189.68,0.0240157
10,8,0,2513.65,0.247181
10,8,1,2688.3,0.289568
10,8,2,2801.45,0.31548
10,8,3,2860,0.322951
10,8,4,2875.16,0.314671
10,8,5,2858.73,0.296122
10,8,6,2820.66,0.272547
10,8,7,2767.74,0.24746
10,8,8,2703.57,0.222385
10,8,9,2629.74,0.198129
10,8,10,2548.04,0.175822
10,8,11,2461.75,0.157136
10,8,12,2377.39,0.143929
10,8,13,2301.33,0.136654
10,8,14,2239.18,0.134616
10,8,15,2193.58,0.135671
10,8,16,2164.08,0.137491
10,8,17,2148.4,0.138428
10,8,18,2143.4,0.137381
10,8,19,2145.09,0.134076
10,8,20,2148.65,0.127823
10,8,21,2148.58,0.118241
10,8,22,2139.2,0.105319
10,8,23,2116.56,0.0897745
10,8,24,2079.46,0.0733105
10,8,25,2029.89,0.0581722
10,8,26,1972.17,0.0464884
10,8,27,1911.29,0.039723
10,8,28,1851.31,0.0378584
10,8,29,1794.69,0.0395931
10,8,30,1742.44,0.0426009
10,8,31,1694.28,0.0444469
10,8,32,1649.08,0.0433808
10,8,33,1605.49,0.0389465
10,8,34,1562.37,0.0319388
10,8,35,1519.73,0.0239316
10,8,36,1478.44,0.0164604
10,8,37,1440.07,0.0105942
10,8,38,1406.17,0.00673485
10,8,39,1377.74,0.00475468
10,8,40,1355.17,0.00426916
10,8,41,1338.54,0.00487643
10,8,42,1327.38,0.00623667
10,8,43,1320.3,0.00822862
10,8,44,1314.56,0.0106448
10,8,45,1306.39,0.0132177
10,8,46,1291.76,0.0155197
10,8,47,1267.91,0.0169853
10,8,48,1234.52,0.0171369
10,8,49,1193.85,0.0158098
10,9,0,2471.93,0.234946
10,9,1,2645.53,0.278647
10,9,2,2758.04,0.307516
10,9,3,2815.25,0.318907
10,9,4,2827.66,0.314547
10,9,5,2806.8,0.299037
10,9,6,2762.85,0.277091
10,9,7,2703.2,0.252039
10,9,8,2632.29,0.225491
10,9,9,2552.74,0.19848
10,9,10,2467.42,0.172444
10,9,11,2380.4,0.149472
10,9,12,2298.36,0.131944
10,9,13,2226.95,0.12102
10,9,14,2170.43,0.116726
10,9,15,2129.9,0.117586
10,9,16,2103.99,0.121557
10,9,17,2090.29,0.126791
10,9,18,2086.14,0.131476
10,9,19,2088.19,0.134315
10,9,20,2092.03,0.133555
10,9,21,2092.33,0.127993
10,9,22,2083.64,0.11719
10,9,23,2062.47,0.101911
10,9,24,2028.28,0.0842696
10,9,25,1983.51,0.0671557
10,9,26,1932.4,0.053385
10,9,27,1879.17,0.044956
10,9,28,1826.64,0.0421711
10,9,29,1776.06,0.0437566
10,9,30,1727.74,0.0471813
10,9,31,1681.4,0.049656
10,9,32,1636.52,0.0490602
10,9,33,1592.58,0.044681
10,9,34,1549.26,0.0372403
10,9,35,1507,0.028443
10,9,36,1466.92,0.0200778
10,9,37,1430.55,0.0134762
10,9,38,1399.23,0.0092277
10,9,39,1373.66,0.00724089
10,9,40,1353.75,0.00700485
10,9,41,1339.11,0.00785086
10,9,42,1328.95,0.00911822
10,9,43,1321.89,0.0104279
10,9,44,1315.58,0.0114906
10,9,45,1306.83,0.0121981
10,9,46,1292.15,0.0124966
10,9,47,1268.88,0.0122785
10,9,48,1236.43,0.0114451
10,9,49,1196.64,0.00998845
10,10,0,2437.41,0.233245
10,10,1,2610.4,0.279458
10,10,2,2722,0.311354
10,10,3,2776.96,0.325449
10,10,4,2785.25,0.32269
10,10,5,2758.51,0.307296
10,10,6,2707.74,0.284147
10,10,7,2641.48,0.257033
10,10,8,2565.43,0.22801
10,10,9,2483.25,0.198293
10,10,10,2398.41,0.169264
10,10,11,2315.09,0.142926
10,10,12,2239.26,0.121769
10,10,13,2175.23,0.107444
10,10,14,2125.65,0.100659
10,10,15,2090.22,0.100705
10,10,16,2066.93,0.105937
10,10,17,2053.51,0.114394
10,10,18,2047.95,0.123683
10,10,19,2047.7,0.131609
10,10,20,2049.08,0.135567
10,10,21,2047.31,0.133702
10,10,22,2037.47,0.125214
10,10,23,2016.63,0.110835
10,10,24,1984.71,0.0928608
10,10,25,1944.29,0.0745437
10,10,26,1899.16,0.0591678
10,10,27,1852.55,0.0491725
10,10,28,1806.1,0.0452453
10,10,29,1760.07,0.046314
10,10,30,1714.35,0.0498517
10,10,31,1668.87,0.0528773
10,10,32,1623.89,0.0529541
10,10,33,1579.79,0.0490595
10,10,34,1537.01,0.041715
10,10,35,1496.35,0.0326396
10,10,36,1458.98,0.0238272
10,10,37,1426.15,0.0168907
10,10,38,1398.8,0.012668
10,10,39,1377.14,0.0111501
10,10,40,1360.54,0.0116931
10,10,41,1348.05,0.0133014
10,10,42,1338.58,0.0149105
10,10,43,1330.82,0.0158128
10,10,44,1322.93,0.0156327
10,10,45,1312.5,0.0144593
10,10,46,1296.69,0.0126607
10,10,47,1273.09,0.0106056
10,10,48,1240.87,0.00855802
10,10,49,1201.38,0.00664165
10,11,0,2409.54,0.241477
10,11,1,2582.23,0.291185
10,11,2,2692.87,0.326059
10,11,3,2745.22,0.34171
10,11,4,2748.86,0.338522
10,11,5,2715.83,0.320773
10,11,6,2658.3,0.294079
10,11,7,2586.38,0.263197
10,11,8,2507.33,0.230931
10,11,9,2425.83,0.198682
10,11,10,2345.56,0.167504
10,11,11,2270.05,0.138898
10,11,12,2203.83,0.115057
10,11,13,2149.33,0.0978136
10,11,14,2107.41,0.0883856
10,11,15,2076.59,0.0867849
10,11,16,2054.51,0.091815
10,11,17,2039.28,0.101549
10,11,18,2029.73,0.113287
10,11,19,2024.36,0.124253
10,11,20,2020.57,0.131364
10,11,21,2014.53,0.132384
10,11,22,2002.13,0.126248
10,11,23,1980.98,0.113543
10,11,24,1951.2,0.0964438
10,11,25,1915.05,0.0781926
10,11,26,1875.51,0.0622216
10,11,27,1834.66,0.0512341
10,11,28,1793.04,0.0463006
10,11,29,1750.2,0.0466956
10,11,30,1705.88,0.0501166
10,11,31,1660.51,0.0535966
10,11,32,1615.22,0.0544986
10,11,33,1571.36,0.0514977
10,11,34,1530.05,0.0448228
10,11,35,1492.3,0.0360989
10,11,36,1459.11,0.0274581
10,11,37,1431.2,0.0207851
10,11,38,1408.93,0.0171955
10,11,39,1391.91,0.0167861
10,11,40,1378.95,0.0187564
10,11,41,1368.63,0.0217104
10,11,42,1359.62,0.0240889
10,11,43,1350.75,0.0247868
10,11,44,1340.77,0.0233451
10,11,45,1328.04,0.0201085
10,11,46,1310.38,0.0159417
10,11,47,1285.61,0.0117372
10,11,48,1252.61,0.00813203
10,11,49,1212.27,0.00537315
10,12,0,2388.74,0.25843
10,12,1,2561.15,0.312429
10,12,2,2670.85,0.350338
10,12,3,2720.79,0.366918
10,12,4,2720.27,0.362168
10,12,5,2681.8,0.340685
10,12,6,2618.76,0.309078
10,12,7,2542.94,0.273325
10,12,8,2463.2,0.237174
10,12,9,2385.16,0.202302
10,12,10,2312.44,0.169378
10,12,11,2247.44,0.139186
10,12,12,2192.79,0.113327
10,12,13,2148.79,0.0934927
10,12,14,2114.53,0.081163
10,12,15,2087.48,0.0769104
10,12,16,2065.15,0.0799856
10,12,17,2046.13,0.0886592
10,12,18,2030.23,0.100254
10,12,19,2017.21,0.11181
10,12,20,2005.95,0.120174
10,12,21,1993.94,0.123017
10,12,22,1978.12,0.119099
10,12,23,1956.57,0.108755
10,12,24,1929.29,0.0937491
10,12,25,1897.72,0.0769515
10,12,26,1863.67,0.0616074
10,12,27,1827.96,0.0504655
10,12,28,1790.16,0.0449084
10,12,29,1749.37,0.0446365
10,12,30,1705.5,0.0477514
10,12,31,1659.73,0.05151
10,12,32,1614.17,0.0532423
10,12,33,1571.11,0.0514004
10,12,34,1532.23,0.0458953
10,12,35,1498.55,0.0381781
10,12,36,1470.61,0.0304326
10,12,37,1448.47,0.0247595
10,12,38,1431.75,0.0225245
10,12,39,1419.46,0.0239125
10,12,40,1409.98,0.0279297
10,12,41,1401.6,0.0327192
10,12,42,1392.9,0.0361673
10,12,43,1382.94,0.0367407
10,12,44,1371.06,0.033923
10,12,45,1356.23,0.0283818
10,12,46,1336.75,0.0215511
10,12,47,1310.45,0.0148927
10,12,48,1275.82,0.00942754
10,12,49,1233.24,0.00551947
10,13,0,2374.76,0.281992
10,13,1,2546.54,0.340884
10,13,2,2655.28,0.382136
10,13,3,2703.39,0.399803
10,13,4,2699.99,0.393598
10,13,5,2657.97,0.368409
10,13,6,2591.65,0.331713
10,13,7,2514.24,0.290644
10,13,8,2435.95,0.249974
10,13,9,2363.2,0.211865
10,13,10,2299.39,0.176804
10,13,11,2245.72,0.144925
10,13,12,2202.85,0.117125
10,13,13,2169.05,0.0946983
10,13,14,2141.73,0.0791084
10,13,15,2117.52,0.071258
10,13,16,2093.76,0.0707882
10,13,17,2069.55,0.0762986
10,13,18,2045.66,0.0854237
10,13,19,2023.27,0.095371
10,13,20,2003.02,0.103251
10,13,21,1984.08,0.106865
10,13,22,1964.57,0.104875
10,13,23,1942.96,0.0972917
10,13,24,1918.77,0.0852712
10,13,25,1892.25,0.0710502
10,13,26,1863.72,0.0574171
10,13,27,1832.7,0.0469561
10,13,28,1797.93,0.0412363
10,13,29,1758.39,0.0403797
10,13,30,1714.43,0.0429957
10,13,31,1668.14,0.0467421
10,13,32,1622.67,0.0491081
10,13,33,1581.14,0.0484697
10,13,34,1545.58,0.0444737
10,13,35,1516.76,0.0383564
10,13,36,1494.58,0.0322456
10,13,37,1478.28,0.0283376
10,13,38,1466.78,0.028139
10,13,39,1458.62,0.031853
10,13,40,1451.92,0.0382569
10,13,41,1444.93,0.0450331
10,13,42,1436.4,0.0495464
10,13,43,1425.75,0.0498946
10,13,44,1412.8,0.0455713
10,13,45,1396.92,0.0376185
10,13,46,1376.49,0.0280576
10,13,47,1349,0.0189035
10,13,48,1312.33,0.011528
10,13,49,1266.33,0.00638555
10,14,0,2367.82,0.310317
10,14,1,2538.27,0.374709
10,14,2,2645.79,0.42
10,14,3,2692.59,0.439702
10,14,4,2687.74,0.433223
10,14,5,2644.27,0.405473
10,14,6,2577.07,0.364388
10,14,7,2500.24,0.317968
10,14,8,2424.95,0.272009
10,14,9,2358.23,0.229452
10,14,10,2303.31,0.191017
10,14,11,2260.31,0.156499
10,14,12,2228.23,0.126177
10,14,13,2203.56,0.100797
10,14,14,2182.28,0.0815642
10,14,15,2160.21,0.0694587
10,14,16,2134.51,0.0644052
10,14,17,2104.59,0.0653889
10,14,18,2072.11,0.070528
10,14,19,2039.69,0.0774176
10,14,20,2009.88,0.0836167
10,14,21,1983.72,0.0871722
10,14,22,1960.61,0.0866925
10,14,23,1939.32,0.0818525
10,14,24,1918.64,0.073134
10,14,25,1897.39,0.0620397
10,14,26,1874.26,0.0507558
10,14,27,1847.54,0.041548
10,14,28,1815.34,0.0360272
10,14,29,1776.72,0.0346583
10,14,30,1732.68,0.0365698
10,14,31,1686.26,0.0399322
10,14,32,1641.55,0.0425718
10,14,33,1602.27,0.0429652
10,14,34,1570.55,0.0406109
10,14,35,1546.75,0.0365229
10,14,36,1530,0.0326504
10,14,37,1518.76,0.0311049
10,14,38,1511.35,0.0333528
10,14,39,1506.04,0.0395061
10,14,40,1500.94,0.0481099
10,14,41,1494.55,0.0564891
10,14,42,1486.03,0.0616564
10,14,43,1475.3,0.0615142
10,14,44,1462.53,0.0556662
10,14,45,1447.19,0.0455289
10,14,46,1427.29,0.0336208
10,14,47,1399.6,0.0223867
10,14,48,1361.11,0.0134432
10,14,49,1311.04,0.00728439
10,15,0,2368.23,0.341492
10,15,1,2536.46,0.411982
10,15,2,2642.2,0.462212
10,15,3,2687.82,0.48526
10,15,4,2682.41,0.480115
10,15,5,2639.07,0.451344
10,15,6,2572.8,0.406855
10,15,7,2498.12,0.355152
10,15,8,2426.73,0.303024
10,15,9,2366.08,0.254502
10,15,10,2319.31,0.211026
10,15,11,2285.74,0.172476
10,15,12,2263.07,0.138728
10,15,13,2246.33,0.10994
10,15,14,2230.3,0.0868773
10,15,15,2210.07,0.070368
10,15,16,2182.54,0.0604813
10,15,17,2147.25,0.0565674
10,15,18,2106.61,0.05727
10,15,19,2064.53,0.0606396
10,15,20,2025.43,0.0647147
10,15,21,1992.17,0.0677934
10,15,22,1965.48,0.0684337
10,15,23,1944.38,0.0660008
10,15,24,1926.92,0.0603563
10,15,25,1910.47,0.0523162
10,15,26,1892.2,0.0434594
10,15,27,1869.36,0.0356703
10,15,28,1839.57,0.0304873
10,15,29,1802.16,0.0286038
10,15,30,1758.71,0.0296078
10,15,31,1713.07,0.0322149
10,15,32,1670.02,0.0347142
10,15,33,1633.59,0.0358418
10,15,34,1605.81,0.0350861
10,15,35,1586.5,0.033249
10,15,36,1574.1,0.0319754
10,15,37,1566.45,0.0330768
10,15,38,1561.46,0.0377567
10,15,39,1557.36,0.045916
10,15,40,1552.47,0.0559148
10,15,41,1545.81,0.0649366
10,15,42,1537.16,0.0699448
10,15,43,1526.98,0.0689178
10,15,44,1515.72,0.061686
10,15,45,1502.56,0.0499706
10,15,46,1484.76,0.0365801
10,15,47,1458.08,0.0241546
10,15,48,1418.4,0.0143789
10,15,49,1364.26,0.00771228
10,16,0,2375.64,0.373079
10,16,1,2540.78,0.45006
10,16,2,2644,0.505979
10,16,3,2688.13,0.533507
10,16,4,2682.41,0.53107
10,16,5,2639.91,0.502588
10,16,6,2575.56,0.455561
10,16,7,2503.89,0.398723
10,16,8,2436.82,0.339801
10,16,9,2382.08,0.284119
10,16,10,2342.74,0.234211
10,16,11,2317.52,0.190421
10,16,12,2303.13,0.15248
10,16,13,2293.39,0.120014
10,16,14,2282.09,0.0932704
10,16,15,2263.7,0.0727556
