x,y,z,ECM_density,Fib_field
10,16,16,2234.82,0.0585467
10,16,17,2195.05,0.0502742
10,16,18,2147.33,0.0470381
10,16,19,2096.62,0.0472937
10,16,20,2048.89,0.0494768
10,16,21,2008.69,0.0520665
10,16,22,1977.97,0.0535493
10,16,23,1956.11,0.0530248
10,16,24,1940.62,0.0498636
10,16,25,1927.72,0.0443428
10,16,26,1913.35,0.0375378
10,16,27,1893.93,0.0309758
10,16,28,1866.79,0.0260568
10,16,29,1831.44,0.0235893
10,16,30,1789.87,0.0235195
10,16,31,1746.36,0.0250767
10,16,32,1705.95,0.0270746
10,16,33,1672.68,0.0286197
10,16,34,1648.37,0.0293101
10,16,35,1632.42,0.0297467
10,16,36,1622.78,0.0311516
10,16,37,1616.92,0.0348202
10,16,38,1612.6,0.0414757
10,16,39,1608.14,0.05071
10,16,40,1602.29,0.060802
10,16,41,1594.73,0.0690937
10,16,42,1585.99,0.0728817
10,16,43,1577.06,0.0705315
10,16,44,1568.47,0.0621989
10,16,45,1558.86,0.0497743
10,16,46,1544.48,0.0360659
10,16,47,1519.86,0.0236088
10,16,48,1479.8,0.0139459
10,16,49,1422.07,0.00742425
10,17,0,2389.03,0.402112
10,17,1,2550.65,0.48552
10,17,2,2650.84,0.547386
10,17,3,2693.1,0.579928
10,17,4,2686.93,0.580921
10,17,5,2645.42,0.553499
10,17,6,2583.33,0.504612
10,17,7,2515.05,0.443074
10,17,8,2452.54,0.377444
10,17,9,2403.6,0.314326
10,17,10,2371.26,0.257458
10,17,11,2353.67,0.207868
10,17,12,2346.72,0.16537
10,17,13,2343.2,0.129229
10,17,14,2336.12,0.0992224
10,17,15,2319.47,0.075489
10,17,16,2289.66,0.058015
10,17,17,2246.33,0.0465853
10,17,18,2192.76,0.0405964
10,17,19,2134.62,0.038765
10,17,20,2079.01,0.0397666
10,17,21,2031.76,0.0421555
10,17,22,1995.99,0.044324
10,17,23,1971.65,0.045167
10,17,24,1956.13,0.0437398
10,17,25,1944.98,0.0399766
10,17,26,1933.29,0.0346115
10,17,27,1916.9,0.0288866
10,17,28,1892.88,0.0240386
10,17,29,1860.77,0.0208921
10,17,30,1822.61,0.0196423
10,17,31,1782.59,0.0199671
10,17,32,1745.6,0.0212177
10,17,33,1715.43,0.0229315
10,17,34,1693.72,0.0248975
10,17,35,1679.71,0.0275187
10,17,36,1671.18,0.031496
10,17,37,1665.52,0.0374252
10,17,38,1660.47,0.0453738
10,17,39,1654.66,0.0545624
10,17,40,1647.27,0.0633185
10,17,41,1638.74,0.0694497
10,17,42,1630.35,0.0709506
10,17,43,1623.52,0.0668499
10,17,44,1618.62,0.0576904
10,17,45,1613.54,0.0453744
10,17,46,1603.4,0.0324234
10,17,47,1581.55,0.0209872
10,17,48,1541.77,0.0122834
10,17,49,1481.12,0.00648515
10,18,0,2406.09,0.42531
10,18,1,2564.62,0.514476
10,18,2,2662.12,0.58193
10,18,3,2702.83,0.619384
10,18,4,2696.59,0.623941
10,18,5,2656.52,0.598004
10,18,6,2597.18,0.548032
10,18,7,2532.76,0.482882
10,18,8,2475.1,0.411754
10,18,9,2431.99,0.342266
10,18,10,2406.26,0.279171
10,18,11,2395.53,0.224171
10,18,12,2394.94,0.177329
10,18,13,2396.47,0.137782
10,18,14,2392.58,0.105036
10,18,15,2377.02,0.0789465
10,18,16,2346.18,0.0593912
10,18,17,2299.8,0.0461839
10,18,18,2241.33,0.038811
10,18,19,2176.81,0.0360621
10,18,20,2113.9,0.0366643
10,18,21,2059.34,0.0391449
10,18,22,2017.27,0.041808
10,18,23,1988.47,0.0434341
10,18,24,1970.71,0.0429605
10,18,25,1959.4,0.0401761
10,18,26,1949.2,0.0356309
10,18,27,1935.48,0.0303457
10,18,28,1915.02,0.0253697
10,18,29,1887.09,0.0214556
10,18,30,1853.41,0.0189544
10,18,31,1817.66,0.0179323
10,18,32,1784.23,0.0182758
10,18,33,1756.61,0.0199845
10,18,34,1736.39,0.0230826
10,18,35,1722.99,0.0277719
10,18,36,1714.32,0.0341615
10,18,37,1707.93,0.0420193
10,18,38,1701.67,0.0506421
10,18,39,1694.46,0.0588493
10,18,40,1685.95,0.0651271
10,18,41,1677.3,0.0679813
10,18,42,1670.35,0.0663611
10,18,43,1666.76,0.0601365
10,18,44,1666.5,0.05026
10,18,45,1666.58,0.0385232
10,18,46,1661,0.0269646
10,18,47,1642.15,0.0171674
10,18,48,1603,0.00991382
10,18,49,1539.93,0.0051711
10,19,0,2424.22,0.440541
10,19,1,2581.11,0.534425
10,19,2,2677.48,0.606765
10,19,3,2718.21,0.648733
10,19,4,2713.44,0.656814
10,19,5,2676.26,0.632845
10,19,6,2620.94,0.582978
10,19,7,2561.29,0.516107
10,19,8,2508.88,0.441782
10,19,9,2471.3,0.368154
10,19,10,2451.17,0.300547
10,19,11,2445.66,0.241153
10,19,12,2449.3,0.190391
10,19,13,2453.61,0.147593
10,19,14,2450.85,0.11232
10,19,15,2434.85,0.0843934
10,19,16,2402.18,0.063653
10,19,17,2352.75,0.0498343
10,19,18,2290.04,0.042273
10,19,19,2220.06,0.0396004
10,19,20,2150.57,0.0403822
10,19,21,2088.75,0.0430378
10,19,22,2039.58,0.0458376
10,19,23,2004.84,0.0475906
10,19,24,1983.12,0.0473342
10,19,25,1970.14,0.0448887
10,19,26,1960.42,0.040725
10,19,27,1948.93,0.0356477
10,19,28,1932.04,0.0304562
10,19,29,1908.49,0.0257408
10,19,30,1879.38,0.0219405
10,19,31,1847.66,0.0194796
10,19,32,1817.15,0.0187909
10,19,33,1791.09,0.0203609
10,19,34,1771.3,0.0244688
10,19,35,1757.6,0.0311123
10,19,36,1748.33,0.0397736
10,19,37,1741.24,0.0493326
10,19,38,1734.35,0.0582708
10,19,39,1726.87,0.0650017
10,19,40,1718.79,0.0682253
10,19,41,1711.8,0.0672458
10,19,42,1708.12,0.0620594
10,19,43,1709.3,0.0534306
10,19,44,1714.67,0.0427146
10,19,45,1720.3,0.031543
10,19,46,1719.26,0.0214133
10,19,47,1703.21,0.013298
10,19,48,1664.57,0.00752454
10,19,49,1599.21,0.00385219
10,20,0,2441.69,0.447821
10,20,1,2599.28,0.545423
10,20,2,2697.13,0.621992
10,20,3,2740.62,0.668151
10,20,4,2740.02,0.679852
10,20,5,2708.16,0.658584
10,20,6,2658.79,0.610404
10,20,7,2605.07,0.544238
10,20,8,2558.06,0.46965
10,20,9,2525.04,0.39475
10,20,10,2508.41,0.324865
10,20,11,2505.12,0.262386
10,20,12,2509.5,0.208141
10,20,13,2513.1,0.161999
10,20,14,2508.4,0.123995
10,20,15,2489.66,0.0942527
10,20,16,2453.85,0.0727298
10,20,17,2401.09,0.0589986
10,20,18,2334.71,0.0519902
10,20,19,2260.41,0.0499169
10,20,20,2185.55,0.0509664
10,20,21,2117.36,0.0534096
10,20,22,2061.39,0.0556106
10,20,23,2020.41,0.0566264
10,20,24,1993.98,0.0558331
10,20,25,1978.43,0.0532255
10,20,26,1968.39,0.0492186
10,20,27,1958.47,0.04432
10,20,28,1944.49,0.0389595
10,20,29,1924.52,0.0334683
10,20,30,1898.95,0.0283333
10,20,31,1870.03,0.0243441
10,20,32,1841.15,0.022508
10,20,33,1815.52,0.0238196
10,20,34,1795.39,0.0288141
10,20,35,1781.17,0.0372847
10,20,36,1771.65,0.0480884
10,20,37,1764.87,0.0592322
10,20,38,1758.94,0.0684106
10,20,39,1753.26,0.0736512
10,20,40,1748.02,0.0738615
10,20,41,1745.21,0.0691031
10,20,42,1747.06,0.0603461
10,20,43,1754.69,0.0491832
10,20,44,1766.64,0.037344
10,20,45,1778.04,0.0263293
10,20,46,1781.24,0.0171682
10,20,47,1767.46,0.010302
10,20,48,1728.85,0.0056617
10,20,49,1660.84,0.00281954
10,21,0,2458.77,0.449322
10,21,1,2619.77,0.55003
10,21,2,2722.11,0.63051
10,21,3,2771.47,0.68085
10,21,4,2778.06,0.696568
10,21,5,2754.19,0.678999
10,21,6,2712.77,0.634284
10,21,7,2665.93,0.57136
10,21,8,2623.92,0.499489
10,21,9,2593.58,0.426195
10,21,10,2577.21,0.356258
10,21,11,2571.96,0.291942
10,21,12,2572.51,0.234486
10,21,13,2571.05,0.184604
10,21,14,2560.83,0.143228
10,21,15,2536.85,0.111179
10,21,16,2496.62,0.0887313
10,21,17,2440.41,0.0752357
10,21,18,2371.23,0.0689655
10,21,19,2294.16,0.0674349
10,21,20,2215.83,0.0682472
10,21,21,2143.16,0.0695326
10,21,22,2081.93,0.0699505
10,21,23,2035.7,0.0690951
10,21,24,2004.94,0.0669281
10,21,25,1986.66,0.0637207
10,21,26,1975.74,0.059776
10,21,27,1966.46,0.0551559
10,21,28,1954.15,0.0497651
10,21,29,1936.17,0.0435852
10,21,30,1912.34,0.0371328
10,21,31,1884.44,0.0315826
10,21,32,1855.74,0.0285329
10,21,33,1829.67,0.0294808
10,21,34,1808.97,0.035193
10,21,35,1794.65,0.0452615
10,21,36,1785.96,0.0579642
10,21,37,1781.1,0.0705331
10,21,38,1778.24,0.0799878
10,21,39,1776.9,0.0840294
10,21,40,1777.21,0.0817308
10,21,41,1781.2,0.073761
10,21,42,1790.75,0.0618603
10,21,43,1806.32,0.0482848
10,21,44,1825.5,0.0350843
10,21,45,1842.63,0.0237008
10,21,46,1849.57,0.0148479
10,21,47,1837.36,0.00858985
10,21,48,1798.04,0.00456727
10,21,49,1726.71,0.00220141
10,22,0,2477.7,0.448478
10,22,1,2644.35,0.552014
10,22,2,2753.5,0.636254
10,22,3,2810.96,0.69083
10,22,4,2826.76,0.710964
10,22,5,2812.54,0.698034
10,22,6,2780.08,0.658398
10,22,7,2740.25,0.600978
10,22,8,2702.19,0.534479
10,22,9,2672.13,0.465404
10,22,10,2652.44,0.39751
10,22,11,2640.87,0.332587
10,22,12,2633.06,0.272196
10,22,13,2622.47,0.218076
10,22,14,2603.58,0.172413
10,22,15,2572.36,0.137112
10,22,16,2526.98,0.113006
10,22,17,2467.73,0.0992428
10,22,18,2397.1,0.0932582
10,22,19,2319.28,0.0916229
10,22,20,2239.92,0.0911848
10,22,21,2165.35,0.0899658
10,22,22,2101.27,0.0871385
10,22,23,2051.69,0.0831257
10,22,24,2017.76,0.0786833
10,22,25,1997.1,0.0744164
10,22,26,1984.86,0.0704172
10,22,27,1975.14,0.0661519
10,22,28,1962.88,0.0608724
10,22,29,1944.97,0.0541586
10,22,30,1920.94,0.0465503
10,22,31,1892.46,0.0395995
10,22,32,1862.97,0.0354533
10,22,33,1836.22,0.0360408
10,22,34,1815.39,0.0422983
10,22,35,1801.97,0.0536189
10,22,36,1795.46,0.0677902
10,22,37,1794.22,0.0814436
10,22,38,1796.44,0.0911135
10,22,39,1801.6,0.094288
10,22,40,1809.69,0.0901688
10,22,41,1822.43,0.0798392
10,22,42,1841.14,0.0655435
10,22,43,1865.44,0.0499773
10,22,44,1892.02,0.0354215
10,22,45,1914.56,0.0233241
10,22,46,1924.67,0.0142442
10,22,47,1913.35,0.00803704
10,22,48,1872.63,0.00417106
10,22,49,1797.29,0.00196155
10,23,0,2501.36,0.449018
10,23,1,2674.83,0.55516
10,23,2,2791.63,0.642773
10,23,3,2857.69,0.701228
10,23,4,2882.85,0.725693
10,23,5,2878.07,0.717834
10,23,6,2854.05,0.684366
10,23,7,2820.23,0.634183
10,23,8,2784.55,0.575247
10,23,9,2752.49,0.512713
10,23,10,2726.52,0.448915
10,23,11,2705.32,0.38479
10,23,12,2685.87,0.322012
10,23,13,2663.37,0.263342
10,23,14,2633.85,0.212454
10,23,15,2594.48,0.172668
10,23,16,2544.02,0.14566
10,23,17,2482.69,0.13051
10,23,18,2412.25,0.123767
10,23,19,2335.81,0.120914
10,23,20,2257.86,0.117937
10,23,21,2183.98,0.112776
10,23,22,2119.54,0.105276
10,23,23,2068.7,0.0968892
10,23,24,2033,0.0892846
10,23,25,2010.49,0.0834176
10,23,26,1996.63,0.0790879
10,23,27,1985.46,0.0750923
10,23,28,1971.81,0.069993
10,23,29,1952.42,0.0629736
10,23,30,1926.88,0.0545802
10,23,31,1897.09,0.0466663
10,23,32,1866.8,0.0417913
10,23,33,1840.05,0.0421662
10,23,34,1820.19,0.0487983
10,23,35,1808.91,0.0608925
10,23,36,1805.8,0.0758792
10,23,37,1809.35,0.0900219
10,23,38,1817.79,0.0996182
10,23,39,1830.6,0.102103
10,23,40,1847.45,0.0968028
10,23,41,1869.67,0.0850323
10,23,42,1897.83,0.0692766
10,23,43,1930.72,0.0524277
10,23,44,1964.25,0.0368751
10,23,45,1991.66,0.0240907
10,23,46,2004.4,0.0145928
10,23,47,1993.5,0.00816194
10,23,48,1950.95,0.00419704
10,23,49,1871.17,0.00195645
10,24,0,2531.95,0.454159
10,24,1,2712.02,0.562436
10,24,2,2835.63,0.652445
10,24,3,2908.9,0.713637
10,24,4,2941.63,0.741541
10,24,5,2944.32,0.73847
10,24,6,2926.74,0.711675
10,24,7,2897.1,0.67001
10,24,8,2862.07,0.620531
10,24,9,2826.38,0.566752
10,24,10,2792.52,0.509198
10,24,11,2760.13,0.447534
10,24,12,2727.76,0.383224
10,24,13,2692.5,0.319901
10,24,14,2652.09,0.262838
10,24,15,2604.93,0.217062
10,24,16,2550.29,0.185426
10,24,17,2488.2,0.16721
10,24,18,2419.54,0.158206
10,24,19,2346.25,0.152791
10,24,20,2271.65,0.146045
10,24,21,2200.47,0.135802
10,24,22,2137.59,0.122598
10,24,23,2087.11,0.108949
10,24,24,2050.72,0.0974344
10,24,25,2026.76,0.0893597
10,24,26,2010.94,0.0842263
10,24,27,1997.48,0.0802203
10,24,28,1981.42,0.0752958
10,24,29,1959.69,0.0682929
10,24,30,1932.31,0.0597117
10,24,31,1901.58,0.0515432
10,24,32,1871.54,0.0465288
10,24,33,1846.22,0.0469513
10,24,34,1828.77,0.0537798
10,24,35,1820.73,0.0660655
10,24,36,1821.67,0.0810521
10,24,37,1830.23,0.0948966
10,24,38,1844.82,0.103921
10,24,39,1864.99,0.105683
10,24,40,1890.13,0.099651
10,24,41,1921.1,0.08724
10,24,42,1957.8,0.0709633
10,24,43,1998.28,0.053694
10,24,44,2037.89,0.0377919
10,24,45,2069.53,0.0247171
10,24,46,2084.54,0.014989
10,24,47,2073.93,0.00838735
10,24,48,2029.55,0.00431289
10,24,49,1945.37,0.00201273
10,25,0,2569.95,0.466001
10,25,1,2755.33,0.575691
10,25,2,2883.72,0.6666
10,25,3,2961.64,0.728719
10,25,4,2998.98,0.758475
10,25,5,3006.06,0.759291
10,25,6,2992.03,0.739177
10,25,7,2964.19,0.706946
10,25,8,2928.19,0.668551
10,25,9,2888.02,0.625557
10,25,10,2846.13,0.57629
10,25,11,2802.96,0.518709
10,25,12,2758.54,0.453729
10,25,13,2711.73,0.385657
10,25,14,2661.86,0.321422
10,25,15,2608.39,0.268002
10,25,16,2551,0.229761
10,25,17,2489.4,0.206533
10,25,18,2423.58,0.193617
10,25,19,2354.42,0.184391
10,25,20,2284.15,0.173037
10,25,21,2216.71,0.157188
10,25,22,2156.43,0.137917
10,25,23,2107.17,0.118645
10,25,24,2070.57,0.102751
10,25,25,2045.15,0.091895
10,25,26,2026.95,0.0853773
10,25,27,2010.55,0.0809652
10,25,28,1991.51,0.0761811
10,25,29,1967.35,0.0695886
10,25,30,1938.7,0.0615375
10,25,31,1908.32,0.0539198
10,25,32,1880.26,0.0493821
10,25,33,1858.16,0.0500687
10,25,34,1844.52,0.0568368
10,25,35,1840.42,0.068665
10,25,36,1845.37,0.0828082
10,25,37,1858.24,0.0955631
10,25,38,1877.83,0.103492
10,25,39,1903.85,0.104399
10,25,40,1935.54,0.0979149
10,25,41,1973.42,0.0854606
10,25,42,2016.87,0.0694439
10,25,43,2063.43,0.0525716
10,25,44,2108.03,0.0370584
10,25,45,2143.3,0.0242875
10,25,46,2160.42,0.0147608
10,25,47,2150.27,0.00827368
10,25,48,2104.42,0.00426106
10,25,49,2016.33,0.00199404
10,26,0,2614.52,0.485396
10,26,1,2803.35,0.59585
10,26,2,2934.09,0.686152
10,26,3,3013.75,0.747265
10,26,4,3052.48,0.777058
10,26,5,3060.61,0.780523
10,26,6,3047.03,0.766657
10,26,7,3018.54,0.74422
10,26,8,2980.15,0.717875
10,26,9,2935.3,0.686953
10,26,10,2886.36,0.647255
10,26,11,2834.36,0.594718
10,26,12,2780.47,0.529485
10,26,13,2724.93,0.4564
10,26,14,2668.31,0.38408
10,26,15,2610.82,0.321604
10,26,16,2552.33,0.275086
10,26,17,2492.13,0.245223
10,26,18,2429.52,0.227116
10,26,19,2364.52,0.213321
10,26,20,2298.59,0.197166
10,26,21,2234.98,0.175937
10,26,22,2177.48,0.150967
10,26,23,2129.56,0.126285
10,26,24,2092.67,0.1059
10,26,25,2065.43,0.0918548
10,26,26,2044.22,0.0834427
10,26,27,2024.25,0.0782863
10,26,28,2001.88,0.0736847
10,26,29,1975.55,0.0679627
10,26,30,1946.64,0.0611649
10,26,31,1918.21,0.0548174
10,26,32,1894.02,0.051206
10,26,33,1876.83,0.0521815
10,26,34,1868.13,0.0584845
10,26,35,1868.34,0.069156
10,26,36,1876.83,0.0816718
10,26,37,1892.86,0.092672
10,26,38,1915.7,0.0990902
10,26,39,1945.43,0.0990219
10,26,40,1981.29,0.0922362
10,26,41,2023.64,0.080095
10,26,42,2071.62,0.0648414
10,26,43,2122.48,0.048951
10,26,44,2170.87,0.0344306
10,26,45,2209.15,0.022526
10,26,46,2228.25,0.013672
10,26,47,2218.75,0.00765492
10,26,48,2171.88,0.00394233
10,26,49,2080.55,0.00184861
10,27,0,2665.01,0.511576
10,27,1,2855.6,0.622727
10,27,2,2986.54,0.711657
10,27,3,3065.41,0.770527
10,27,4,3102.64,0.798962
10,27,5,3108.72,0.803805
10,27,6,3092.6,0.795203
10,27,7,3061.03,0.781885
10,27,8,3018.83,0.767145
10,27,9,2969.25,0.747965
10,27,10,2914.64,0.71753
10,27,11,2856.39,0.669698
10,27,12,2796.42,0.603841
10,27,13,2735.84,0.525334
10,27,14,2675.87,0.444469
10,27,15,2617.02,0.372405
10,27,16,2559.05,0.317011
10,27,17,2500.86,0.279959
10,27,18,2441.28,0.256356
10,27,19,2379.86,0.23811
10,27,20,2317.63,0.217772
10,27,21,2257.4,0.192137
10,27,22,2202.4,0.162492
10,27,23,2155.61,0.133136
10,27,24,2118.08,0.108521
10,27,25,2088.43,0.0911337
10,27,26,2063.43,0.0804968
10,27,27,2039.16,0.0743835
10,27,28,2013.1,0.0700649
10,27,29,1984.82,0.0656307
10,27,30,1956.53,0.0606504
10,27,31,1931.39,0.0560398
10,27,32,1912.52,0.053516
10,27,33,1901.47,0.0545591
10,27,34,1898.44,0.0598503
10,27,35,1903.08,0.0686619
10,27,36,1914.64,0.0788899
10,27,37,1932.74,0.0876669
10,27,38,1957.24,0.0923466
10,27,39,1988.61,0.0912816
10,27,40,2026.28,0.0843053
10,27,41,2070.69,0.0726627
10,27,42,2120.96,0.0584108
10,27,43,2174.27,0.0437904
10,27,44,2225.12,0.0305906
10,27,45,2265.61,0.0198902
10,27,46,2286.3,0.0120159
10,27,47,2277.4,0.00671415
10,27,48,2229.74,0.00346864
10,27,49,2135.73,0.00164378
10,28,0,2721.34,0.541629
10,28,1,2912.38,0.654161
10,28,2,3041.93,0.742135
10,28,3,3118.08,0.798783
10,28,4,3151.48,0.825397
10,28,5,3152.86,0.830589
10,28,6,3131.43,0.825639
10,28,7,3094.36,0.819313
10,28,8,3046.8,0.813703
10,28,9,2992.21,0.803707
10,28,10,2933.13,0.780205
10,28,11,2871.15,0.735311
10,28,12,2808.52,0.667852
10,28,13,2746.63,0.5838
10,28,14,2686.72,0.494971
10,28,15,2629.12,0.414293
10,28,16,2573.2,0.351079
10,28,17,2517.5,0.307809
10,28,18,2460.61,0.27965
10,28,19,2402.01,0.258016
10,28,20,2342.71,0.234816
10,28,21,2285.29,0.206288
10,28,22,2232.52,0.173436
10,28,23,2186.69,0.140537
10,28,24,2148.28,0.112329
10,28,25,2115.74,0.0917889
10,28,26,2086.28,0.0788949
10,28,27,2057.03,0.0718229
10,28,28,2026.84,0.0679669
10,28,29,1996.64,0.0651684
10,28,30,1969.42,0.0623793
10,28,31,1948.32,0.0597253
10,28,32,1935.53,0.0582172
10,28,33,1931.21,0.0589418
10,28,34,1934.17,0.062599
10,28,35,1943.25,0.0688542
10,28,36,1957.55,0.0761922
10,28,37,1977.03,0.0823511
10,28,38,2002.03,0.08512
10,28,39,2033.46,0.0830473
10,28,40,2071.05,0.0759422
10,28,41,2115.47,0.0648687
10,28,42,2166.02,0.051676
10,28,43,2220.02,0.0383794
10,28,44,2271.91,0.0265632
10,28,45,2313.55,0.01714
10,28,46,2335.11,0.0103142
10,28,47,2326.38,0.00578244
10,28,48,2277.76,0.00303302
10,28,49,2181.28,0.00148326
10,29,0,2783.78,0.570437
10,29,1,2974.44,0.685539
10,29,2,3101.51,0.774104
10,29,3,3173.53,0.829963
10,29,4,3201.29,0.855481
10,29,5,3195.69,0.860492
10,29,6,3166.42,0.857114
10,29,7,3121.4,0.854238
10,29,8,3066.6,0.853235
10,29,9,3006.21,0.847684
10,29,10,2943.18,0.827004
10,29,11,2879.28,0.782282
10,29,12,2816.75,0.712181
10,29,13,2756.69,0.623256
10,29,14,2699.84,0.528437
10,29,15,2645.85,0.441784
10,29,16,2593.5,0.373438
10,29,17,2540.92,0.326304
10,29,18,2486.7,0.295572
10,29,19,2430.54,0.272337
10,29,20,2373.76,0.248076
10,29,21,2318.95,0.218512
10,29,22,2268.47,0.184232
10,29,23,2223.81,0.149257
10,29,24,2184.67,0.118448
10,29,25,2149.2,0.095278
10,29,26,2115.03,0.0803526
10,29,27,2080.49,0.0724551
10,29,28,2045.95,0.0692433
10,29,29,2013.78,0.0683308
10,29,30,1987.74,0.0679778
10,29,31,1970.82,0.0674081
10,29,32,1964.14,0.0668241
10,29,33,1966.43,0.0668871
10,29,34,1975.17,0.0683516
10,29,35,1988.43,0.0713859
10,29,36,2005.15,0.0751943
10,29,37,2025.51,0.0782273
10,29,38,2050.26,0.0787548
10,29,39,2080.71,0.0755043
10,29,40,2116.91,0.0682062
10,29,41,2159.85,0.0576881
10,29,42,2209.17,0.0455481
10,29,43,2262.39,0.0335571
10,29,44,2314,0.02309
10,29,45,2355.65,0.0148936
10,29,46,2377.13,0.0090509
10,29,47,2367.84,0.00521597
10,29,48,2317.8,0.00288282
10,29,49,2218.68,0.00153074
10,30,0,2852.17,0.592197
10,30,1,3041.88,0.71092
10,30,2,3165.71,0.802073
10,30,3,3232.56,0.859424
10,30,4,3253.28,0.885469
10,30,5,3238.89,0.890299
10,30,6,3199.57,0.886293
10,30,7,3144.26,0.88252
10,30,8,3080.19,0.880382
10,30,9,3012.71,0.873351
10,30,10,2945.54,0.85068
10,30,11,2880.66,0.803404
10,30,12,2820.04,0.730375
10,30,13,2764.05,0.638479
10,30,14,2712.47,0.541006
10,30,15,2663.99,0.452227
10,30,16,2616.56,0.382332
10,30,17,2567.93,0.334237
10,30,18,2516.78,0.303169
10,30,19,2463.15,0.280189
10,30,20,2408.89,0.256672
10,30,21,2356.82,0.227977
10,30,22,2308.94,0.194211
10,30,23,2265.94,0.158933
10,30,24,2226.61,0.126909
10,30,25,2188.74,0.102014
10,30,26,2150.35,0.0855564
10,30,27,2110.98,0.077081
10,30,28,2072.54,0.0746625
10,30,29,2038.75,0.0757775
10,30,30,2014.01,0.0780123
10,30,31,2001.01,0.0796501
10,30,32,1999.82,0.0799997
10,30,33,2007.85,0.0792262
10,30,34,2021.46,0.0780977
10,30,35,2038.1,0.0773226
10,30,36,2056.58,0.076915
10,30,37,2077.29,0.0761595
10,30,38,2101.26,0.0739209
10,30,39,2130.15,0.0691754
10,30,40,2164.33,0.0615791
10,30,41,2205.14,0.0516716
10,30,42,2252.5,0.0407032
10,30,43,2304.15,0.0301097
10,30,44,2354.59,0.0209948
10,30,45,2395.35,0.0139255
10,30,46,2415.9,0.00888356
10,30,47,2405.27,0.00552367
10,30,48,2353.15,0.00338212
10,30,49,2250.99,0.00202983
10,31,0,2924.67,0.601973
10,31,1,3112.88,0.724484
10,31,2,3232.85,0.819713
10,31,3,3293.81,0.880779
10,31,4,3306.56,0.909302
10,31,5,3282.14,0.914487
10,31,6,3231.18,0.908189
10,31,7,3163.75,0.899602
10,31,8,3088.64,0.890953
10,31,9,3012.77,0.877006
10,31,10,2940.94,0.848314
10,31,11,2875.41,0.796868
10,31,12,2817.68,0.721891
10,31,13,2767.06,0.630056
10,31,14,2722.09,0.534002
10,31,15,2680.29,0.447183
10,31,16,2638.81,0.379115
10,31,17,2595.01,0.332467
10,31,18,2547.61,0.302695
10,31,19,2497.04,0.281258
10,31,20,2445.68,0.259845
10,31,21,2396.6,0.233665
10,31,22,2351.57,0.202316
10,31,23,2310.57,0.168677
10,31,24,2271.64,0.137136
10,31,25,2232.25,0.111766
10,31,26,2190.88,0.0945596
10,31,27,2148.17,0.085911
10,31,28,2107.33,0.0844686
10,31,29,2073.16,0.0877144
10,31,30,2050.33,0.0926463
10,31,31,2041.07,0.0966193
10,31,32,2044.43,0.0979812
10,31,33,2056.75,0.0963084
10,31,34,2073.59,0.0922961
10,31,35,2092.07,0.0871798
10,31,36,2111.07,0.0818487
10,31,37,2131.2,0.076553
10,31,38,2153.79,0.0709177
10,31,39,2180.81,0.0643037
10,31,40,2212.94,0.0563444
10,31,41,2251.77,0.0472401
10,31,42,2297.41,0.0377496
10,31,43,2347.61,0.0288169
10,31,44,2396.81,0.0211595
10,31,45,2436.35,0.0151275
10,31,46,2455.46,0.0106319
10,31,47,2442.88,0.00739736
10,31,48,2388.05,0.00507257
10,31,49,2282.23,0.00337531
10,32,0,2998.36,0.598381
10,32,1,3184.52,0.723693
10,32,2,3300.15,0.823278
10,32,3,3354.86,0.889327
10,32,4,3359.32,0.921837
10,32,5,3324.42,0.92814
10,32,6,3261.12,0.918769
10,32,7,3180.61,0.902854
10,32,8,3093.39,0.884077
10,32,9,3008.29,0.85973
