x,y,z,ECM_density,Fib_field
10,32,10,2931.42,0.822965
10,32,11,2865.32,0.767526
10,32,12,2810.86,0.692944
10,32,13,2766.02,0.604926
10,32,14,2727.96,0.514355
10,32,15,2693.13,0.432931
10,32,16,2657.93,0.368989
10,32,17,2619.4,0.324951
10,32,18,2576.3,0.296882
10,32,19,2529.29,0.277185
10,32,20,2481.09,0.258315
10,32,21,2434.95,0.235597
10,32,22,2392.49,0.208119
10,32,23,2353.27,0.177888
10,32,24,2314.94,0.148595
10,32,25,2274.93,0.124228
10,32,26,2232.28,0.107319
10,32,27,2188.58,0.0991084
10,32,28,2147.92,0.0989188
10,32,29,2115.61,0.104375
10,32,30,2096.1,0.112001
10,32,31,2090.88,0.118289
10,32,32,2098,0.120614
10,32,33,2113.01,0.11792
10,32,34,2131.1,0.110761
10,32,35,2149.49,0.100875
10,32,36,2167.37,0.0900608
10,32,37,2185.78,0.0796318
10,32,38,2206.39,0.0701198
10,32,39,2231.54,0.0614084
10,32,40,2262.14,0.0531673
10,32,41,2299.9,0.045201
10,32,42,2344.89,0.0376127
10,32,43,2394.63,0.0306688
10,32,44,2443.24,0.0245649
10,32,45,2481.83,0.0193967
10,32,46,2499.39,0.0150557
10,32,47,2484.46,0.0114351
10,32,48,2426.28,0.00839536
10,32,49,2316.05,0.00587331
10,33,0,3069.12,0.58405
10,33,1,3252.77,0.71013
10,33,2,3363.93,0.812781
10,33,3,3412.58,0.883408
10,33,4,3409.22,0.920193
10,33,5,3364.42,0.928089
10,33,6,3289.3,0.915757
10,33,7,3196.03,0.891991
10,33,8,3096.89,0.862192
10,33,9,3002.7,0.8269
10,33,10,2920.99,0.782653
10,33,11,2854.49,0.72534
10,33,12,2803.25,0.654534
10,33,13,2763.81,0.574201
10,33,14,2731.97,0.492525
10,33,15,2703.32,0.418784
10,33,16,2673.76,0.359914
10,33,17,2640.19,0.318297
10,33,18,2601.35,0.291084
10,33,19,2557.9,0.272157
10,33,20,2512.61,0.255168
10,33,21,2468.69,0.235846
10,33,22,2427.74,0.212847
10,33,23,2389.26,0.187207
10,33,24,2351.04,0.161667
10,33,25,2310.96,0.139817
10,33,26,2268.73,0.124474
10,33,27,2226.69,0.117566
10,33,28,2189.38,0.119066
10,33,29,2161.95,0.126797
10,33,30,2148.01,0.136909
10,33,31,2147.9,0.145143
10,33,32,2158.66,0.147996
10,33,33,2175.28,0.143858
10,33,34,2193,0.133174
10,33,35,2209.54,0.118187
10,33,36,2224.75,0.101612
10,33,37,2240.36,0.0858368
10,33,38,2258.57,0.0723437
10,33,39,2282.09,0.0616024
10,33,40,2312.07,0.0533424
10,33,41,2350.16,0.0469175
10,33,42,2396.11,0.041633
10,33,43,2446.89,0.0369187
10,33,44,2496.09,0.0323354
10,33,45,2534.38,0.0277042
10,33,46,2550.54,0.0229649
10,33,47,2532.99,0.018286
10,33,48,2470.85,0.01385
10,33,49,2355.29,0.00988908
10,34,0,3133.17,0.564462
10,34,1,3314.25,0.688775
10,34,2,3421.31,0.791884
10,34,3,3464.79,0.864909
10,34,4,3454.95,0.904631
10,34,5,3401.93,0.913792
10,34,6,3316.83,0.899074
10,34,7,3212.58,0.868699
10,34,8,3103.08,0.829632
10,34,9,3001.05,0.785687
10,34,10,2915.27,0.736875
10,34,11,2848.56,0.681169
10,34,12,2800.03,0.617818
10,34,13,2764.8,0.548484
10,34,14,2737.54,0.478082
10,34,15,2713.28,0.413172
10,34,16,2687.77,0.359318
10,34,17,2657.93,0.319145
10,34,18,2622.42,0.291277
10,34,19,2581.71,0.271462
10,34,20,2538.27,0.254864
10,34,21,2495.1,0.237906
10,34,22,2453.87,0.219005
10,34,23,2414.46,0.198306
10,34,24,2375.32,0.177499
10,34,25,2335.2,0.159513
10,34,26,2294.71,0.147105
10,34,27,2256.77,0.142569
10,34,28,2225.9,0.146329
10,34,29,2206.51,0.156339
10,34,30,2200.81,0.168443
10,34,31,2207.63,0.1778
10,34,32,2222.82,0.180251
10,34,33,2241.02,0.173868
10,34,34,2257.75,0.15914
10,34,35,2271.59,0.138863
10,34,36,2283.38,0.116623
10,34,37,2295.79,0.095779
10,34,38,2311.69,0.0786616
10,34,39,2334.27,0.066275
10,34,40,2364.8,0.0583801
10,34,41,2404.76,0.0538401
10,34,42,2453.3,0.0510857
10,34,43,2506.64,0.048628
10,34,44,2557.57,0.0453407
10,34,45,2596.26,0.0407736
10,34,46,2611.22,0.0349796
10,34,47,2590.78,0.0284892
10,34,48,2524.01,0.0218972
10,34,49,2402.08,0.0157969
10,35,0,3187.51,0.544739
10,35,1,3366.55,0.66479
10,35,2,3470.54,0.765072
10,35,3,3510.38,0.837088
10,35,4,3496.15,0.87707
10,35,5,3437.55,0.886294
10,35,6,3345.46,0.869816
10,35,7,3233.29,0.835158
10,35,8,3116.12,0.790372
10,35,9,3008.21,0.741946
10,35,10,2919.32,0.692826
10,35,11,2852.23,0.642657
10,35,12,2805.22,0.590064
10,35,13,2772.28,0.534197
10,35,14,2747.3,0.476587
10,35,15,2725.14,0.421095
10,35,16,2701.59,0.37204
10,35,17,2673.68,0.332453
10,35,18,2639.94,0.302583
10,35,19,2600.43,0.280189
10,35,20,2557.12,0.262116
10,35,21,2512.74,0.245772
10,35,22,2469.17,0.229667
10,35,23,2426.99,0.213352
10,35,24,2385.73,0.197566
10,35,25,2345.31,0.184399
10,35,26,2307.33,0.176148
10,35,27,2275.21,0.175022
10,35,28,2253.19,0.181544
10,35,29,2244.57,0.193651
10,35,30,2249.77,0.206938
10,35,31,2265.83,0.216228
10,35,32,2287.27,0.217034
10,35,33,2308.3,0.207446
10,35,34,2324.86,0.188218
10,35,35,2336.53,0.162746
10,35,36,2345.34,0.135373
10,35,37,2355.07,0.110209
10,35,38,2369.4,0.0901917
10,35,39,2391.98,0.0767018
10,35,40,2424.18,0.0694674
10,35,41,2467.16,0.0668732
10,35,42,2519.41,0.0665178
10,35,43,2576.26,0.0660373
10,35,44,2629.67,0.063652
10,35,45,2669.23,0.0586573
10,35,46,2683.16,0.0512379
10,35,47,2659.64,0.0422994
10,35,48,2587.69,0.0328763
10,35,49,2458.41,0.0239579
10,36,0,3230.26,0.527647
10,36,1,3408.42,0.641499
10,36,2,3510.95,0.735929
10,36,3,3549.16,0.803412
10,36,4,3533.1,0.840589
10,36,5,3472.08,0.848255
10,36,6,3376.62,0.830462
10,36,7,3260.17,0.794027
10,36,8,3138.43,0.74746
10,36,9,3026.55,0.698978
10,36,10,2934.9,0.653584
10,36,11,2866.37,0.612085
10,36,12,2818.81,0.57239
10,36,13,2785.71,0.531326
10,36,14,2760.58,0.487318
10,36,15,2738.35,0.441738
10,36,16,2714.91,0.397736
10,36,17,2687.22,0.358687
10,36,18,2653.55,0.326319
10,36,19,2613.46,0.300292
10,36,20,2568.41,0.279151
10,36,21,2520.97,0.261541
10,36,22,2473.39,0.24649
10,36,23,2427.2,0.233394
10,36,24,2383.09,0.222312
10,36,25,2342.25,0.214415
10,36,26,2307.27,0.211175
10,36,27,2281.96,0.214208
10,36,28,2270.28,0.223743
10,36,29,2274.31,0.237536
10,36,30,2292.6,0.251044
10,36,31,2320.19,0.259038
10,36,32,2350.13,0.257074
10,36,33,2376.07,0.243583
10,36,34,2394.34,0.219773
10,36,35,2405.49,0.18963
10,36,36,2412.82,0.158067
10,36,37,2421.25,0.129659
10,36,38,2435.31,0.107628
10,36,39,2459,0.0935151
10,36,40,2493.71,0.086949
10,36,41,2540.29,0.0859279
10,36,42,2596.63,0.0874074
10,36,43,2657.3,0.088346
10,36,44,2713.51,0.0864381
10,36,45,2754.3,0.0807364
10,36,46,2767.49,0.0714792
10,36,47,2741.07,0.0598275
10,36,48,2663.8,0.047175
10,36,49,2526.58,0.0348918
10,37,0,3260.75,0.512632
10,37,1,3439.76,0.619167
10,37,2,3542.8,0.705752
10,37,3,3581.66,0.76617
10,37,4,3566.44,0.79818
10,37,5,3506.16,0.802944
10,37,6,3410.88,0.784124
10,37,7,3293.64,0.747899
10,37,8,3170,0.70267
10,37,9,3055.27,0.657442
10,37,10,2960.22,0.61842
10,37,11,2888.13,0.587158
10,37,12,2837.25,0.560994
10,37,13,2801.28,0.534921
10,37,14,2773.9,0.504778
10,37,15,2750.11,0.469729
10,37,16,2725.64,0.431744
10,37,17,2697.09,0.394269
10,37,18,2662.23,0.360124
10,37,19,2620.11,0.330549
10,37,20,2571.88,0.305667
10,37,21,2520.16,0.285502
10,37,22,2467.85,0.269978
10,37,23,2417.44,0.258808
10,37,24,2370.71,0.251704
10,37,25,2329.91,0.248947
10,37,26,2298.42,0.250919
10,37,27,2280.48,0.258238
10,37,28,2279.77,0.270519
10,37,29,2297.33,0.28527
10,37,30,2329.95,0.297981
10,37,31,2370.71,0.303688
10,37,32,2411.1,0.298308
10,37,33,2444.12,0.280815
10,37,34,2466.39,0.252936
10,37,35,2479.3,0.219119
10,37,36,2487.34,0.1846
10,37,37,2496.46,0.15411
10,37,38,2511.82,0.130837
10,37,39,2537.64,0.116279
10,37,40,2575.29,0.109943
10,37,41,2625.38,0.109641
10,37,42,2685.49,0.11203
10,37,43,2749.74,0.113731
10,37,44,2808.8,0.112105
10,37,45,2851.18,0.105927
10,37,46,2864.26,0.0952627
10,37,47,2835.62,0.0812329
10,37,48,2753.61,0.0653759
10,37,49,2608.58,0.0493767
10,38,0,3279.06,0.496866
10,38,1,3460.87,0.595806
10,38,2,3566.55,0.673999
10,38,3,3608.3,0.726549
10,38,4,3596.37,0.752579
10,38,5,3539.6,0.754025
10,38,6,3447.49,0.734538
10,38,7,3332.19,0.69974
10,38,8,3208.43,0.657558
10,38,9,3091.04,0.617128
10,38,10,2991.07,0.585258
10,38,11,2912.74,0.564053
10,38,12,2855.53,0.550583
10,38,13,2814.22,0.538616
10,38,14,2783.03,0.522014
10,38,15,2756.93,0.498045
10,38,16,2731.11,0.467431
10,38,17,2701.4,0.433328
10,38,18,2664.84,0.399141
10,38,19,2620.02,0.367259
10,38,20,2568.01,0.339121
10,38,21,2511.83,0.316117
10,38,22,2455.23,0.299288
10,38,23,2401.59,0.289005
10,38,24,2353.54,0.284941
10,38,25,2314.02,0.286593
10,38,26,2286.92,0.293181
10,38,27,2276.75,0.304136
10,38,28,2287.06,0.318339
10,38,29,2318.07,0.33311
10,38,30,2365.09,0.344197
10,38,31,2419.43,0.347165
10,38,32,2471.17,0.338482
10,38,33,2512.69,0.317675
10,38,34,2540.86,0.286896
10,38,35,2557.81,0.250837
10,38,36,2568.95,0.214787
10,38,37,2580.95,0.183365
10,38,38,2599.36,0.159475
10,38,39,2628.34,0.144412
10,38,40,2669.18,0.137581
10,38,41,2722.46,0.136873
10,38,42,2785.79,0.139088
10,38,43,2853.21,0.140947
10,38,44,2915.11,0.139723
10,38,45,2959.53,0.133842
10,38,46,2973.34,0.12285
10,38,47,2943.62,0.107373
10,38,48,2858.03,0.0887479
10,38,49,2706.07,0.0688406
10,39,0,3287.45,0.478531
10,39,1,3473.68,0.570368
10,39,2,3583.76,0.640932
10,39,3,3630.19,0.686394
10,39,4,3623.41,0.707058
10,39,5,3572.14,0.705605
10,39,6,3485.2,0.68578
10,39,7,3373.57,0.652741
10,39,8,3250.6,0.61383
10,39,9,3130.24,0.578024
10,39,10,3023.77,0.552453
10,39,11,2936.83,0.539742
10,39,12,2870.87,0.537031
10,39,13,2822.36,0.537448
10,39,14,2786.35,0.533474
10,39,15,2757.6,0.520807
10,39,16,2730.46,0.498896
10,39,17,2699.64,0.470261
10,39,18,2661.34,0.438378
10,39,19,2613.79,0.4063
10,39,20,2558.27,0.376434
10,39,21,2498.41,0.35135
10,39,22,2438.92,0.33323
10,39,23,2384,0.323272
10,39,24,2336.8,0.321336
10,39,25,2300.56,0.326346
10,39,26,2279.34,0.336518
10,39,27,2277.74,0.350161
10,39,28,2299.08,0.365478
10,39,29,2342.93,0.379709
10,39,30,2403.4,0.388993
10,39,31,2470.42,0.389521
10,39,32,2533.02,0.378312
10,39,33,2583.25,0.35531
10,39,34,2618.29,0.322919
10,39,35,2640.89,0.285871
10,39,36,2657.08,0.249333
10,39,37,2673.91,0.217686
10,39,38,2696.91,0.19344
10,39,39,2729.99,0.177602
10,39,40,2774.33,0.169504
10,39,41,2830.68,0.167354
10,39,42,2896.96,0.168489
10,39,43,2967.37,0.170148
10,39,44,3032.21,0.169751
10,39,45,3079.11,0.16531
10,39,46,3094.49,0.155474
10,39,47,3064.88,0.139853
10,39,48,2977.15,0.119147
10,39,49,2819.62,0.0952036
10,40,0,3288.96,0.457271
10,40,1,3480.42,0.542902
10,40,2,3595.87,0.607292
10,40,3,3648,0.647323
10,40,4,3647.42,0.664051
10,40,5,3602.7,0.660598
10,40,6,3521.93,0.640726
10,40,7,3414.74,0.609221
10,40,8,3292.9,0.572926
10,40,9,3169.33,0.540639
10,40,10,3055.54,0.519734
10,40,11,2958.83,0.513371
10,40,12,2883.01,0.519013
10,40,13,2826.5,0.529601
10,40,14,2785.2,0.536785
10,40,15,2753.56,0.535079
10,40,16,2724.93,0.522732
10,40,17,2692.89,0.501394
10,40,18,2652.88,0.474156
10,40,19,2602.97,0.444265
10,40,20,2544.77,0.41469
10,40,21,2482.6,0.38889
10,40,22,2422.1,0.370056
10,40,23,2368.11,0.360242
10,40,24,2324.14,0.359664
10,40,25,2293.48,0.366983
10,40,26,2280.06,0.379776
10,40,27,2288.21,0.395499
10,40,28,2320.8,0.411827
10,40,29,2376.63,0.425938
10,40,30,2448.89,0.43428
10,40,31,2526.61,0.433514
10,40,32,2598.39,0.421029
10,40,33,2656.36,0.39697
10,40,34,2698.25,0.363849
10,40,35,2727.27,0.326364
10,40,36,2749.76,0.28956
10,40,37,2772.7,0.25764
10,40,38,2801.37,0.232782
10,40,39,2839.28,0.215714
10,40,40,2887.57,0.205705
10,40,41,2947.27,0.201398
10,40,42,3016.68,0.20091
10,40,43,3090.22,0.202287
10,40,44,3158.12,0.203288
10,40,45,3207.72,0.201492
10,40,46,3225.14,0.194337
10,40,47,3196.53,0.179937
10,40,48,3107.99,0.157913
10,40,49,2946.47,0.129826
10,41,0,3288.17,0.436102
10,41,1,3484.38,0.5167
10,41,2,3605,0.576448
10,41,3,3662.79,0.612581
10,41,4,3668.46,0.626505
10,41,5,3630.37,0.62151
10,41,6,3555.87,0.601333
10,41,7,3453.31,0.570555
10,41,8,3332.94,0.535712
10,41,9,3206.68,0.5055
10,41,10,3086.32,0.487499
10,41,11,2980.75,0.485351
10,41,12,2896,0.496966
10,41,13,2832.23,0.515434
10,41,14,2786.01,0.53206
10,41,15,2751.36,0.540566
10,41,16,2720.81,0.538144
10,41,17,2687.09,0.525395
10,41,18,2645.17,0.504645
10,41,19,2593.18,0.478929
10,41,20,2533.12,0.451426
10,41,21,2469.9,0.42623
10,41,22,2409.89,0.407382
10,41,23,2358.46,0.397784
10,41,24,2319.49,0.398171
10,41,25,2296.33,0.407318
10,41,26,2292.62,0.422635
10,41,27,2312.02,0.441088
10,41,28,2356.44,0.459908
10,41,29,2423.64,0.476026
10,41,30,2506,0.485788
10,41,31,2592.17,0.485866
10,41,32,2670.97,0.473653
10,41,33,2735.16,0.449274
10,41,34,2783.13,0.415338
10,41,35,2818.5,0.376657
10,41,36,2847.57,0.338433
10,41,37,2876.99,0.305006
10,41,38,2911.64,0.278491
10,41,39,2954.74,0.259448
10,41,40,3007.46,0.247056
10,41,41,3071.11,0.240337
10,41,42,3144.23,0.238175
10,41,43,3221.25,0.239503
10,41,44,3292.24,0.242517
10,41,45,3344.41,0.244393
10,41,46,3363.87,0.241188
10,41,47,3336.67,0.229162
10,41,48,3248.38,0.206448
10,41,49,3084.43,0.174028
10,42,0,3288.84,0.419047
10,42,1,3488.01,0.495782
10,42,2,3612.31,0.551913
10,42,3,3674.53,0.584783
10,42,4,3685.38,0.595943
10,42,5,3652.95,0.58882
10,42,6,3583.98,0.567273
10,42,7,3485.74,0.535937
10,42,8,3367.32,0.50125
10,42,9,3239.91,0.471826
10,42,10,3115.54,0.455326
10,42,11,3004.35,0.45571
10,42,12,2913.93,0.47136
10,42,13,2845.51,0.495752
10,42,14,2795.88,0.520239
10,42,15,2758.61,0.538084
10,42,16,2725.73,0.545524
10,42,17,2689.66,0.541951
10,42,18,2645.39,0.528622
10,42,19,2591.31,0.508079
10,42,20,2529.74,0.483527
10,42,21,2465.98,0.459589
10,42,22,2406.89,0.441108
10,42,23,2358.39,0.431877
10,42,24,2324.92,0.433333
10,42,25,2310.13,0.444746
10,42,26,2317.36,0.463806
10,42,27,2349.23,0.487285
10,42,28,2406.13,0.511916
10,42,29,2484.38,0.533943
10,42,30,2575.54,0.548933
10,42,31,2668.29,0.552865
10,42,32,2752.24,0.542653
10,42,33,2821.09,0.518212
10,42,34,2874.05,0.482365
10,42,35,2914.95,0.440422
10,42,36,2949.9,0.398268
10,42,37,2985.12,0.360922
10,42,38,3025.18,0.330887
10,42,39,3073.21,0.308777
10,42,40,3130.53,0.293618
10,42,41,3198.64,0.284603
10,42,42,3275.97,0.281138
10,42,43,3356.64,0.282902
10,42,44,3430.46,0.288517
10,42,45,3484.68,0.294812
10,42,46,3505.79,0.296424
10,42,47,3480.12,0.287566
10,42,48,3392.95,0.264578
10,42,49,3228.26,0.22758
10,43,0,3291.92,0.40892
10,43,1,3491.41,0.482793
10,43,2,3617.01,0.535708
10,43,3,3681.54,0.56497
10,43,4,3695.57,0.572292
10,43,5,3666.96,0.561468
10,43,6,3602.02,0.536825
10,43,7,3507.38,0.503374
10,43,8,3391.5,0.467626
10,43,9,3265.2,0.438024
10,43,10,3140.74,0.422083
10,43,11,3028.9,0.42386
10,43,12,2937.88,0.442187
10,43,13,2869.04,0.471098
10,43,14,2818.83,0.502269
10,43,15,2780.31,0.52867
10,43,16,2745.4,0.545568
10,43,17,2706.71,0.550952
10,43,18,2659.68,0.54481
10,43,19,2603.15,0.529092
10,43,20,2539.7,0.507081
10,43,21,2474.78,0.484044
10,43,22,2415.65,0.46574
10,43,23,2368.89,0.456979
10,43,24,2339.92,0.460076
10,43,25,2332.99,0.475086
10,43,26,2351.24,0.500258
10,43,27,2395.94,0.532314
10,43,28,2465.54,0.567274
10,43,29,2554.54,0.600134
10,43,30,2653.66,0.62491
10,43,31,2751.81,0.636117
10,43,32,2839.61,0.629679
10,43,33,2911.87,0.605138
10,43,34,2968.57,0.56572
10,43,35,3013.66,0.517719
10,43,36,3053.02,0.468357
10,43,37,3092.54,0.423999
10,43,38,3136.69,0.388079
10,43,39,3188.8,0.361564
10,43,40,3250.39,0.343287
10,43,41,3322.98,0.332334
10,43,42,3404.54,0.328265
10,43,43,3488.56,0.331188
10,43,44,3564.57,0.340015
10,43,45,3620.09,0.351254
10,43,46,3642.3,0.358166
10,43,47,3618.19,0.352891
10,43,48,3532.99,0.329825
10,43,49,3369.35,0.288047
10,44,0,3293.68,0.404819
10,44,1,3490.93,0.476457
10,44,2,3615.38,0.526121
10,44,3,3679.78,0.551002
10,44,4,3694.59,0.553089
10,44,5,3667.47,0.536852
10,44,6,3604.59,0.507455
10,44,7,3512.51,0.470571
10,44,8,3399.65,0.432876
10,44,9,3276.9,0.402492
10,44,10,3156.62,0.386559
10,44,11,3049.57,0.389037
10,44,12,2963.54,0.409191
10,44,13,2899.14,0.441723
10,44,14,2852,0.478728
10,44,15,2814.63,0.512855
10,44,16,2779.03,0.538269
10,44,17,2738.32,0.551395
10,44,18,2688.56,0.550927
10,44,19,2629.1,0.538348
10,44,20,2562.77,0.517316
10,44,21,2495.18,0.494002
10,44,22,2434.01,0.475286
10,44,23,2386.74,0.467099
10,44,24,2360.1,0.472709
10,44,25,2359.28,0.493047
10,44,26,2387.3,0.526965
10,44,27,2443.94,0.571119
10,44,28,2525.52,0.620582
10,44,29,2624.53,0.668641
10,44,30,2730.83,0.707176
10,44,31,2833.59,0.728641
10,44,32,2924.38,0.727567
10,44,33,2999.05,0.702975
10,44,34,3058.2,0.658624
10,44,35,3105.89,0.602199
10,44,36,3147.84,0.542802
10,44,37,3189.83,0.48872
10,44,38,3236.51,0.444803
10,44,39,3291.55,0.412691
10,44,40,3356.71,0.391053
10,44,41,3433.28,0.378656
10,44,42,3518.55,0.374865
10,44,43,3605.29,0.37983
10,44,44,3682.73,0.392506
10,44,45,3738.84,0.409021
10,44,46,3761.68,0.421349
10,44,47,3739.08,0.419707
10,44,48,3656.45,0.396612
10,44,49,3495.34,0.350101
10,45,0,3285.13,0.401817
10,45,1,3478.6,0.47132
10,45,2,3600.21,0.517595
10,45,3,3662.57,0.537657
10,45,4,3675.93,0.533802
10,45,5,3647.96,0.511315
10,45,6,3585.09,0.476385
10,45,7,3494.36,0.435474
10,45,8,3384.77,0.395455
10,45,9,3267.59,0.364017
10,45,10,3155.09,0.347793
10,45,11,3057.32,0.350567
10,45,12,2980.88,0.372033
10,45,13,2925.05,0.407578
10,45,14,2884.4,0.449652
10,45,15,2850.9,0.490406
10,45,16,2816.64,0.52275
10,45,17,2775.21,0.54151
10,45,18,2723.22,0.54427
10,45,19,2660.53,0.532379
10,45,20,2590.27,0.510271
10,45,21,2518.31,0.485299
10,45,22,2452.92,0.465577
10,45,23,2402.72,0.458113
10,45,24,2375.93,0.466999
10,45,25,2378.81,0.493887
10,45,26,2414.32,0.538071
10,45,27,2480.81,0.596059
10,45,28,2572.5,0.661889
10,45,29,2680.02,0.727031
10,45,30,2792.36,0.781089
10,45,31,2898.88,0.814267
10,45,32,2991.91,0.819535
10,45,33,3068.08,0.795287
10,45,34,3128.49,0.745802
10,45,35,3177.31,0.680263
10,45,36,3220.3,0.609849
10,45,37,3263.3,0.545
10,45,38,3311.31,0.492229
10,45,39,3368.38,0.454091
10,45,40,3436.39,0.429219
10,45,41,3516.34,0.416016
10,45,42,3604.75,0.41343
10,45,43,3693.67,0.421294
10,45,44,3772.11,0.438307
10,45,45,3828.48,0.460101
10,45,46,3851.7,0.477517
10,45,47,3830.34,0.4792
10,45,48,3750.14,0.456122
10,45,49,3591.86,0.405487
10,46,0,3253.51,0.392696
10,46,1,3443.03,0.459492
10,46,2,3561.31,0.50229
10,46,3,3620.58,0.517885
10,46,4,3630.93,0.508727
10,46,5,3600.23,0.480741
10,46,6,3535.62,0.440996
10,46,7,3445.21,0.396636
10,46,8,3339.04,0.354674
10,46,9,3228.85,0.322334
10,46,10,3126.49,0.305745
10,46,11,3040.72,0.308536
10,46,12,2976.47,0.330817
10,46,13,2931.51,0.368598
10,46,14,2899.46,0.414549
10,46,15,2871.83,0.460174
10,46,16,2840.72,0.497127
10,46,17,2799.97,0.518837
10,46,18,2746.57,0.522163
10,46,19,2680.77,0.508707
10,46,20,2606.04,0.483989
10,46,21,2528.74,0.456598
10,46,22,2457.84,0.435754
10,46,23,2403.13,0.429232
10,46,24,2374.22,0.441593
10,46,25,2378.4,0.474867
10,46,26,2418.57,0.528521
10,46,27,2491.86,0.598892
10,46,28,2590.74,0.679185
10,46,29,2704.3,0.759429
10,46,30,2820.83,0.827386
10,46,31,2929.8,0.871354
10,46,32,3024.06,0.882914
10,46,33,3100.82,0.85981
10,46,34,3161.55,0.806643
10,46,35,3210.54,0.733799
10,46,36,3253.69,0.654211
10,46,37,3297.06,0.580185
10,46,38,3345.96,0.519768
10,46,39,3404.77,0.476496
10,46,40,3475.41,0.449167
10,46,41,3558.54,0.435943
10,46,42,3650.04,0.43533
10,46,43,3741.3,0.446592
10,46,44,3821.08,0.46792
10,46,45,3878.04,0.494367
10,46,46,3901.6,0.515936
10,46,47,3880.87,0.520291
10,46,48,3801.79,0.497458
10,46,49,3644.74,0.444167
10,47,0,3184.13,0.370846
10,47,1,3370.56,0.433658
10,47,2,3486.05,0.472868
10,47,3,3542.07,0.485042
10,47,4,3548.56,0.472485
10,47,5,3513.92,0.441298
10,47,6,3446.51,0.398981
10,47,7,3355.94,0.353011
10,47,8,3253.53,0.310393
10,47,9,3151.34,0.277877
10,47,10,3060.31,0.261142
10,47,11,2987.44,0.263705
10,47,12,2935.86,0.286041
10,47,13,2902.03,0.324687
10,47,14,2878.88,0.372476
10,47,15,2857.68,0.420348
10,47,16,2830.5,0.458998
10,47,17,2791.29,0.480926
10,47,18,2737.25,0.482759
10,47,19,2668.9,0.466623
10,47,20,2590.14,0.439125
10,47,21,2507.84,0.409793
10,47,22,2431.62,0.388474
10,47,23,2372.26,0.383153
10,47,24,2340.37,0.398356
10,47,25,2343.97,0.436073
10,47,26,2385.88,0.49571
10,47,27,2462.37,0.573547
10,47,28,2564.74,0.662455
10,47,29,2681.02,0.751827
10,47,30,2799.14,0.828532
10,47,31,2908.65,0.879801
10,47,32,3002.8,0.896355
10,47,33,3079.18,0.875396
10,47,34,3139.51,0.82152
10,47,35,3188.23,0.745647
10,47,36,3231.41,0.661621
10,47,37,3275.28,0.582804
10,47,38,3325.37,0.518239
10,47,39,3386.26,0.472263
10,47,40,3459.87,0.44403
10,47,41,3546.59,0.43169
10,47,42,3641.86,0.433431
10,47,43,3736.51,0.447882
10,47,44,3818.89,0.472625
10,47,45,3877.45,0.502214
10,47,46,3901.6,0.526312
10,47,47,3880.52,0.532408
10,47,48,3800.15,0.51036
10,47,49,3640.9,0.456841
10,48,0,3062.05,0.333022
10,48,1,3246.17,0.389953
10,48,2,3359.63,0.425157
10,48,3,3412.63,0.435073
10,48,4,3415.01,0.421568
10,48,5,3376.03,0.390344
10,48,6,3305.71,0.348702
10,48,7,3215.51,0.303949
10,48,8,3117.91,0.262803
10,48,9,3024.8,0.231479
10,48,10,2945.66,0.215202
10,48,11,2885.46,0.217357
10,48,12,2845.57,0.238673
10,48,13,2821.51,0.276148
10,48,14,2806.01,0.322905
10,48,15,2790.37,0.369718
10,48,16,2766.77,0.406941
10,48,17,2729.3,0.426838
10,48,18,2675.28,0.426257
10,48,19,2605.49,0.407875
10,48,20,2524.21,0.379
10,48,21,2438.72,0.349445
