x,y,z,ECM_density,Fib_field
10,48,22,2359.06,0.328945
10,48,23,2296.47,0.325014
10,48,24,2261.98,0.341652
10,48,25,2263.85,0.380465
10,48,26,2304.79,0.440693
10,48,27,2380.61,0.518792
10,48,28,2482.12,0.607955
10,48,29,2597.02,0.697949
10,48,30,2713.26,0.775946
10,48,31,2820.68,0.82925
10,48,32,2912.83,0.848491
10,48,33,2987.58,0.830574
10,48,34,3046.79,0.779734
10,48,35,3095.02,0.706552
10,48,36,3138.36,0.624634
10,48,37,3183.14,0.547256
10,48,38,3234.93,0.483629
10,48,39,3298.41,0.438494
10,48,40,3375.45,0.411445
10,48,41,3466.4,0.400848
10,48,42,3566.48,0.404781
10,48,43,3666.06,0.421355
10,48,44,3752.82,0.447662
10,48,45,3814.43,0.478051
10,48,46,3839.6,0.502522
10,48,47,3816.96,0.509294
10,48,48,3732.25,0.488867
10,48,49,3566.45,0.438213
10,49,0,2874.8,0.280928
10,49,1,3055.52,0.329954
10,49,2,3166.74,0.360438
10,49,3,3216.73,0.368893
10,49,4,3215.14,0.356582
10,49,5,3172.4,0.328336
10,49,6,3100.49,0.290658
10,49,7,3012.64,0.250161
10,49,8,2921.98,0.212938
10,49,9,2839.52,0.184515
10,49,10,2772.72,0.169557
10,49,11,2724.39,0.171192
10,49,12,2694.44,0.190257
10,49,13,2677.96,0.2242
10,49,14,2667.92,0.266728
10,49,15,2656.11,0.309095
10,49,16,2635.15,0.342127
10,49,17,2599.39,0.358588
10,49,18,2546.36,0.355861
10,49,19,2477.08,0.336946
10,49,20,2396.08,0.309172
10,49,21,2310.78,0.281792
10,49,22,2231.18,0.263628
10,49,23,2168.29,0.26112
10,49,24,2132.77,0.277402
10,49,25,2132.54,0.313536
10,49,26,2170.09,0.368628
10,49,27,2241.23,0.439583
10,49,28,2337.02,0.520523
10,49,29,2445.62,0.602504
10,49,30,2555.57,0.674126
10,49,31,2657.26,0.723882
10,49,32,2744.65,0.743132
10,49,33,2815.82,0.728801
10,49,34,2872.68,0.684478
10,49,35,2919.72,0.619573
10,49,36,2962.91,0.546315
10,49,37,3008.48,0.47673
10,49,38,3061.82,0.419327
10,49,39,3127.58,0.378731
10,49,40,3207.65,0.354939
10,49,41,3302.53,0.346663
10,49,42,3407.55,0.352091
10,49,43,3512.85,0.369077
10,49,44,3605.27,0.394523
10,49,45,3671.14,0.423032
10,49,46,3697.64,0.445648
10,49,47,3672.26,0.452126
10,49,48,3580.54,0.43427
10,49,49,3405.16,0.389577
11,0,0,2386.68,0.296672
11,0,1,2545.9,0.328764
11,0,2,2644.89,0.33644
11,0,3,2691.88,0.320598
11,0,4,2701.64,0.287926
11,0,5,2690.08,0.248015
11,0,6,2669.71,0.209787
11,0,7,2646.54,0.178859
11,0,8,2619.98,0.156652
11,0,9,2585.61,0.141332
11,0,10,2539.49,0.129733
11,0,11,2481,0.119277
11,0,12,2415.59,0.109514
11,0,13,2351.36,0.101033
11,0,14,2297.18,0.0949322
11,0,15,2258.65,0.0916451
11,0,16,2235.51,0.090172
11,0,17,2222.43,0.0887776
11,0,18,2211.36,0.0858344
11,0,19,2195.51,0.0806631
11,0,20,2171.06,0.0737725
11,0,21,2137.29,0.0663618
11,0,22,2094.44,0.0593097
11,0,23,2042.59,0.0528553
11,0,24,1981.16,0.0464669
11,0,25,1909.75,0.0395792
11,0,26,1830.07,0.0321032
11,0,27,1746.89,0.0245372
11,0,28,1667.03,0.0176498
11,0,29,1597.36,0.0120744
11,0,30,1541.99,0.00802776
11,0,31,1500.71,0.00534766
11,0,32,1469.45,0.00361607
11,0,33,1442.22,0.00246795
11,0,34,1413.7,0.00166063
11,0,35,1380.8,0.00106015
11,0,36,1343.12,0.000641453
11,0,37,1302.77,0.000377441
11,0,38,1262.96,0.000282528
11,0,39,1226.9,0.000425378
11,0,40,1196.65,0.000900649
11,0,41,1172.95,0.00200668
11,0,42,1155.2,0.00414817
11,0,43,1142.06,0.00776838
11,0,44,1131.96,0.0131113
11,0,45,1123.15,0.0199242
11,0,46,1114.03,0.0272518
11,0,47,1103.39,0.0335405
11,0,48,1090.56,0.0371356
11,0,49,1075.83,0.036978
11,1,0,2558.48,0.336017
11,1,1,2726.62,0.373443
11,1,2,2829.62,0.383471
11,1,3,2877.65,0.366805
11,1,4,2886.56,0.330658
11,1,5,2872.91,0.285625
11,1,6,2849.81,0.241752
11,1,7,2823.9,0.205641
11,1,8,2795.06,0.179373
11,1,9,2758.83,0.161435
11,1,10,2710.86,0.148685
11,1,11,2649.81,0.138357
11,1,12,2580.66,0.129727
11,1,13,2511.49,0.122957
11,1,14,2451.79,0.11865
11,1,15,2408.16,0.11669
11,1,16,2381.1,0.115597
11,1,17,2365.47,0.113345
11,1,18,2352.9,0.108282
11,1,19,2335.97,0.0999975
11,1,20,2310.35,0.0894574
11,1,21,2274.98,0.0783987
11,1,22,2229.85,0.068147
11,1,23,2174.92,0.0592054
11,1,24,2109.45,0.0511075
11,1,25,2032.88,0.043179
11,1,26,1946.76,0.0351483
11,1,27,1855.89,0.0273395
11,1,28,1767.41,0.0203692
11,1,29,1688.85,0.0147658
11,1,30,1625.12,0.0106566
11,1,31,1576.66,0.00782424
11,1,32,1539.65,0.00581713
11,1,33,1508,0.00428541
11,1,34,1476.07,0.00303984
11,1,35,1440.39,0.00201596
11,1,36,1400.16,0.00124323
11,1,37,1357.23,0.000725744
11,1,38,1314.62,0.000487197
11,1,39,1275.51,0.000591769
11,1,40,1242.08,0.00114253
11,1,41,1215.25,0.00248489
11,1,42,1194.62,0.00509639
11,1,43,1178.89,0.00950329
11,1,44,1166.35,0.0159803
11,1,45,1154.97,0.0241987
11,1,46,1142.83,0.0329854
11,1,47,1128.57,0.0404624
11,1,48,1111.58,0.044655
11,1,49,1092.43,0.0443267
11,2,0,2669.68,0.354218
11,2,1,2842.26,0.395057
11,2,2,2947.06,0.407322
11,2,3,2995.41,0.391388
11,2,4,3003.51,0.354461
11,2,5,2987.95,0.307418
11,2,6,2962.07,0.260768
11,2,7,2933.11,0.221697
11,2,8,2901.62,0.192877
11,2,9,2863.53,0.173337
11,2,10,2814.34,0.160295
11,2,11,2752.17,0.151064
11,2,12,2681.32,0.144685
11,2,13,2609.48,0.140737
11,2,14,2546.35,0.139085
11,2,15,2499.17,0.138857
11,2,16,2469.18,0.138093
11,2,17,2451.74,0.134658
11,2,18,2438.56,0.127131
11,2,19,2421.94,0.115567
11,2,20,2397.1,0.101431
11,2,21,2362.51,0.0869167
11,2,22,2317.71,0.0737028
11,2,23,2262.38,0.0625118
11,2,24,2195.65,0.0529955
11,2,25,2116.99,0.0444474
11,2,26,2028,0.0364476
11,2,27,1933.48,0.0291159
11,2,28,1840.54,0.0228205
11,2,29,1756.86,0.0178721
11,2,30,1687.7,0.0142111
11,2,31,1633.97,0.0115102
11,2,32,1592.33,0.00928838
11,2,33,1557.03,0.0072529
11,2,34,1522.51,0.00533927
11,2,35,1485.24,0.00363169
11,2,36,1444.17,0.00226969
11,2,37,1400.77,0.00132003
11,2,38,1357.67,0.000816648
11,2,39,1317.72,0.000799714
11,2,40,1283.02,0.0013569
11,2,41,1254.62,0.00284046
11,2,42,1232.33,0.00575454
11,2,43,1214.96,0.0106639
11,2,44,1200.69,0.0178398
11,2,45,1187.21,0.0268846
11,2,46,1172.25,0.0364798
11,2,47,1154.33,0.0445547
11,2,48,1133,0.0489677
11,2,49,1109.17,0.0484161
11,3,0,2725.26,0.351869
11,3,1,2899.89,0.394042
11,3,2,3005.75,0.408175
11,3,3,3054.5,0.394265
11,3,4,3062.14,0.359079
11,3,5,3044.86,0.313141
11,3,6,3015.96,0.266758
11,3,7,2983.2,0.227205
11,3,8,2948.01,0.197542
11,3,9,2907.05,0.177412
11,3,10,2856.04,0.164659
11,3,11,2792.77,0.156962
11,3,12,2720.94,0.153257
11,3,13,2647.7,0.152526
11,3,14,2582.57,0.153804
11,3,15,2533.08,0.155378
11,3,16,2501.09,0.154871
11,3,17,2482.61,0.150226
11,3,18,2469.81,0.14045
11,3,19,2454.99,0.126172
11,3,20,2433.01,0.109275
11,3,21,2401.68,0.092205
11,3,22,2359.85,0.0768
11,3,23,2306.72,0.0639012
11,3,24,2241.31,0.0533267
11,3,25,2163.28,0.0444684
11,3,26,2074.57,0.0368797
11,3,27,1980.08,0.030538
11,3,28,1886.73,0.0255284
11,3,29,1801.86,0.0218486
11,3,30,1730.54,0.0191361
11,3,31,1673.86,0.0168573
11,3,32,1629,0.0144704
11,3,33,1590.77,0.0117663
11,3,34,1554.12,0.008881
11,3,35,1515.8,0.00614365
11,3,36,1474.72,0.00387754
11,3,37,1432.02,0.00225362
11,3,38,1389.86,0.00131751
11,3,39,1350.65,0.00106149
11,3,40,1316.25,0.00152317
11,3,41,1287.75,0.00300675
11,3,42,1265.12,0.00598018
11,3,43,1247.34,0.0109896
11,3,44,1232.42,0.0182632
11,3,45,1217.72,0.0273555
11,3,46,1200.63,0.0369073
11,3,47,1179.48,0.0448343
11,3,48,1154.03,0.0490244
11,3,49,1125.64,0.0482397
11,4,0,2736.38,0.334556
11,4,1,2911.85,0.376385
11,4,2,3018.65,0.391931
11,4,3,3068.15,0.380859
11,4,4,3075.7,0.34926
11,4,5,3056.81,0.306868
11,4,6,3024.47,0.263255
11,4,7,2986.85,0.225315
11,4,8,2946.36,0.19619
11,4,9,2900.69,0.17608
11,4,10,2846.19,0.163612
11,4,11,2780.73,0.157087
11,4,12,2707.63,0.155556
11,4,13,2633.47,0.157554
11,4,14,2567.36,0.161384
11,4,15,2516.72,0.164559
11,4,16,2483.77,0.1644
11,4,17,2465.18,0.159045
11,4,18,2453.85,0.147984
11,4,19,2442.34,0.132357
11,4,20,2425.2,0.114239
11,4,21,2399.42,0.0960431
11,4,22,2362.92,0.0795179
11,4,23,2314.26,0.0655174
11,4,24,2252.32,0.0540903
11,4,25,2177.21,0.0449132
11,4,26,2091.42,0.0377195
11,4,27,2000.1,0.0324935
11,4,28,1909.88,0.0290736
11,4,29,1827.37,0.0270778
11,4,30,1757.05,0.025715
11,4,31,1699.8,0.0241129
11,4,32,1653.18,0.021597
11,4,33,1612.75,0.0180419
11,4,34,1574.15,0.0138514
11,4,35,1534.7,0.0096985
11,4,36,1493.53,0.00617236
11,4,37,1451.63,0.00359566
11,4,38,1410.8,0.00203006
11,4,39,1372.99,0.00139696
11,4,40,1339.8,0.00164434
11,4,41,1312.25,0.00296986
11,4,42,1290.46,0.00573893
11,4,43,1273.45,0.0104231
11,4,44,1259.04,0.0171733
11,4,45,1244.25,0.0255269
11,4,46,1226.04,0.0341993
11,4,47,1202.56,0.0412738
11,4,48,1173.72,0.0448558
11,4,49,1141.31,0.0438855
11,5,0,2716.79,0.30971
11,5,1,2892.25,0.35024
11,5,2,2999.84,0.366882
11,5,3,3050.21,0.359063
11,5,4,3057.76,0.33213
11,5,5,3037.11,0.294803
11,5,6,3000.74,0.255576
11,5,7,2957.08,0.220582
11,5,8,2909.49,0.192747
11,5,9,2856.92,0.172685
11,5,10,2796.79,0.159858
11,5,11,2727.51,0.153383
11,5,12,2652.41,0.152698
11,5,13,2577.62,0.15618
11,5,14,2511.59,0.161672
11,5,15,2461.18,0.166133
11,5,16,2428.58,0.166714
11,5,17,2411.01,0.161759
11,5,18,2402.24,0.1511
11,5,19,2395.31,0.136131
11,5,20,2384.52,0.118771
11,5,21,2365.95,0.101077
11,5,22,2336.41,0.084486
11,5,23,2293.73,0.0698029
11,5,24,2236.76,0.0574058
11,5,25,2166.18,0.0474809
11,5,26,2085.24,0.0401984
11,5,27,1999.41,0.0357551
11,5,28,1914.93,0.0338364
11,5,29,1837.5,0.0336495
11,5,30,1770.64,0.0338598
11,5,31,1714.8,0.0331108
11,5,32,1667.75,0.0304925
11,5,33,1625.77,0.0259347
11,5,34,1585.32,0.0201503
11,5,35,1544.41,0.0142386
11,5,36,1502.61,0.00913163
11,5,37,1460.98,0.00535117
11,5,38,1421.16,0.00298529
11,5,39,1384.76,0.00186757
11,5,40,1353.14,0.00181821
11,5,41,1327.18,0.00287405
11,5,42,1307.03,0.00523683
11,5,43,1291.69,0.00925654
11,5,44,1278.76,0.0149853
11,5,45,1264.91,0.0219805
11,5,46,1246.7,0.0291348
11,5,47,1222.04,0.0348447
11,5,48,1190.92,0.0375699
11,5,49,1155.44,0.036497
11,6,0,2680.14,0.283819
11,6,1,2854.82,0.322913
11,6,2,2962.74,0.340679
11,6,3,3013.56,0.336363
11,6,4,3020.64,0.314576
11,6,5,2997.67,0.282944
11,6,6,2956.55,0.248736
11,6,7,2905.8,0.217115
11,6,8,2849.64,0.190597
11,6,9,2788.39,0.170064
11,6,10,2720.84,0.155786
11,6,11,2646.43,0.14781
11,6,12,2568.91,0.146198
11,6,13,2494.03,0.149527
11,6,14,2429.38,0.15555
11,6,15,2380.78,0.161004
11,6,16,2349.96,0.163002
11,6,17,2334.49,0.160001
11,6,18,2329.07,0.151867
11,6,19,2327.38,0.139839
11,6,20,2323.56,0.125277
11,6,21,2312.78,0.109585
11,6,22,2290.73,0.093735
11,6,23,2254.55,0.0784904
11,6,24,2203.12,0.064689
11,6,25,2137.85,0.0532512
11,6,26,2062.82,0.0450375
11,6,27,1983.77,0.0406651
11,6,28,1906.5,0.0397935
11,6,29,1835.64,0.0412318
11,6,30,1773.67,0.0430296
11,6,31,1720.49,0.0432259
11,6,32,1673.98,0.0405631
11,6,33,1631.05,0.0349642
11,6,34,1588.94,0.0274463
11,6,35,1546.39,0.0195723
11,6,36,1503.52,0.0126692
11,6,37,1461.64,0.0075004
11,6,38,1422.4,0.00420205
11,6,39,1387.25,0.00251843
11,6,40,1357.3,0.00211776
11,6,41,1333.27,0.00283975
11,6,42,1315.16,0.0046817
11,6,43,1301.91,0.00784445
11,6,44,1290.94,0.012277
11,6,45,1278.65,0.0175897
11,6,46,1261.3,0.0229182
11,6,47,1236.58,0.0270495
11,6,48,1204.43,0.028854
11,6,49,1167.1,0.0277773
11,7,0,2637.56,0.261164
11,7,1,2810.91,0.299392
11,7,2,2918.45,0.318691
11,7,3,2968.82,0.318092
11,7,4,2974.4,0.301464
11,7,5,2948.07,0.275364
11,7,6,2901.32,0.245886
11,7,7,2842.77,0.217243
11,7,8,2777.41,0.1915
11,7,9,2706.85,0.169715
11,7,10,2631.4,0.152863
11,7,11,2551.79,0.141905
11,7,12,2472.38,0.137671
11,7,13,2398.59,0.139262
11,7,14,2336.86,0.14472
11,7,15,2291.63,0.150924
11,7,16,2263.76,0.155077
11,7,17,2251.02,0.155596
11,7,18,2249.03,0.152019
11,7,19,2252.23,0.144976
11,7,20,2254.78,0.134897
11,7,21,2251.06,0.122325
11,7,22,2235.79,0.107699
11,7,23,2205.53,0.0918075
11,7,24,2159.36,0.0760661
11,7,25,2099.42,0.062289
11,7,26,2030.5,0.0522077
11,7,27,1958.54,0.0470173
11,7,28,1888.75,0.046487
11,7,29,1824.7,0.0490961
11,7,30,1767.9,0.0522843
11,7,31,1717.73,0.0534327
11,7,32,1672.18,0.0508444
11,7,33,1628.74,0.0443453
11,7,34,1585.34,0.0351899
11,7,35,1541.38,0.0253775
11,7,36,1497.52,0.0166464
11,7,37,1455.38,0.0100358
11,7,38,1416.75,0.00576997
11,7,39,1383,0.00352478
11,7,40,1354.97,0.00281023
11,7,41,1333.09,0.003246
11,7,42,1317.15,0.00459498
11,7,43,1305.95,0.00688689
11,7,44,1296.81,0.00997241
11,7,45,1286.09,0.0135405
11,7,46,1269.96,0.0170028
11,7,47,1245.93,0.0195557
11,7,48,1213.81,0.0204744
11,7,49,1175.79,0.0194342
11,8,0,2596.53,0.244487
11,8,1,2768.39,0.282907
11,8,2,2874.89,0.304358
11,8,3,2923.68,0.307506
11,8,4,2926.34,0.295468
11,8,5,2895.31,0.273863
11,8,6,2842.05,0.247892
11,8,7,2775.52,0.221083
11,8,8,2701.49,0.195195
11,8,9,2622.74,0.171415
11,8,10,2540.9,0.151235
11,8,11,2457.85,0.136359
11,8,12,2378.45,0.12836
11,8,13,2307.56,0.127063
11,8,14,2250.28,0.131096
11,8,15,2209.41,0.137811
11,8,16,2184.85,0.144608
11,8,17,2174.52,0.149731
11,8,18,2174.93,0.152073
11,8,19,2181.43,0.151301
11,8,20,2188.39,0.146689
11,8,21,2189.71,0.137834
11,8,22,2179.4,0.124673
11,8,23,2153.68,0.108092
11,8,24,2111.87,0.0901238
11,8,25,2056.78,0.0735028
11,8,26,1993.67,0.0608751
11,8,27,1928.39,0.0540787
11,8,28,1865.5,0.0531181
11,8,29,1807.57,0.0562764
11,8,30,1755.28,0.060493
11,8,31,1707.69,0.0625365
11,8,32,1663.02,0.0602237
11,8,33,1619.33,0.0531751
11,8,34,1575.18,0.0427519
11,8,35,1530.47,0.0312912
11,8,36,1486.35,0.0209168
11,8,37,1444.68,0.0129714
11,8,38,1407.36,0.00782751
11,8,39,1375.65,0.00513974
11,8,40,1350.06,0.004272
11,8,41,1330.62,0.00460687
11,8,42,1316.79,0.00564121
11,8,43,1307.19,0.00720238
11,8,44,1299.24,0.00904677
11,8,45,1289.5,0.0109605
11,8,46,1274.31,0.0126456
11,8,47,1251.15,0.0136971
11,8,48,1219.64,0.0137571
11,8,49,1181.74,0.0126873
11,9,0,2560.55,0.235369
11,9,1,2731.24,0.275174
11,9,2,2836.35,0.299267
11,9,3,2882.59,0.305755
11,9,4,2881.02,0.297034
11,9,5,2844.09,0.278069
11,9,6,2783.73,0.25365
11,9,7,2709.72,0.22709
11,9,8,2628.73,0.20011
11,9,9,2544.56,0.173983
11,9,10,2459.72,0.150433
11,9,11,2376.73,0.131563
11,9,12,2300.38,0.119488
11,9,13,2234.58,0.114778
11,9,14,2182.9,0.116814
11,9,15,2146.5,0.123646
11,9,16,2124.53,0.132965
11,9,17,2115.12,0.142781
11,9,18,2115.79,0.151211
11,9,19,2122.87,0.156805
11,9,20,2131.26,0.157684
11,9,21,2134.71,0.152575
11,9,22,2126.92,0.141009
11,9,23,2104.03,0.123992
11,9,24,2065.59,0.104084
11,9,25,2014.82,0.0847772
11,9,26,1957.1,0.0695006
11,9,27,1897.9,0.0606873
11,9,28,1840.98,0.0586767
11,9,29,1787.99,0.0617456
11,9,30,1739.03,0.0665489
11,9,31,1693.13,0.0693945
11,9,32,1648.9,0.0676305
11,9,33,1605.05,0.0605666
11,9,34,1560.74,0.0494948
11,9,35,1516.29,0.0369336
11,9,36,1473.13,0.0253292
11,9,37,1433.23,0.0163469
11,9,38,1398.45,0.0105817
11,9,39,1369.81,0.00773263
11,9,40,1347.4,0.00703787
11,9,41,1330.72,0.00761652
11,9,42,1318.81,0.0086496
11,9,43,1310.18,0.00970929
11,9,44,1302.49,0.0104557
11,9,45,1292.75,0.010794
11,9,46,1277.74,0.0107396
11,9,47,1255.07,0.0102818
11,9,48,1224.14,0.00939761
11,9,49,1186.57,0.00809938
11,10,0,2530.33,0.235241
11,10,1,2700.46,0.27764
11,10,2,2804.22,0.304677
11,10,3,2847.48,0.313717
11,10,4,2841,0.306527
11,10,5,2797.64,0.287811
11,10,6,2730.34,0.262535
11,10,7,2650.09,0.234372
11,10,8,2564.74,0.20534
11,10,9,2478.89,0.176788
11,10,10,2395.45,0.150351
11,10,11,2316.78,0.128102
11,10,12,2246.87,0.112347
11,10,13,2188.19,0.104235
11,10,14,2142.62,0.103886
11,10,15,2109.98,0.11014
11,10,16,2088.93,0.121052
11,10,17,2078.08,0.134441
11,10,18,2076.03,0.147732
11,10,19,2080.28,0.158479
11,10,20,2086.52,0.163886
11,10,21,2088.86,0.162031
11,10,22,2081.11,0.152172
11,10,23,2059.49,0.135384
11,10,24,2023.75,0.114508
11,10,25,1977.11,0.0934563
11,10,26,1924.64,0.0761459
11,10,27,1871.06,0.0654505
11,10,28,1819.22,0.062097
11,10,29,1769.96,0.0645718
11,10,30,1723.08,0.0695313
11,10,31,1677.86,0.0730631
11,10,32,1633.54,0.0721374
11,10,33,1589.6,0.0656851
11,10,34,1545.82,0.0547476
11,10,35,1502.83,0.0418409
11,10,36,1462.14,0.02964
11,10,37,1425.56,0.0201341
11,10,38,1394.7,0.0142093
11,10,39,1370.22,0.0116754
11,10,40,1351.66,0.0116595
11,10,41,1337.95,0.0129727
11,10,42,1327.73,0.0144072
11,10,43,1319.44,0.0152076
11,10,44,1311.11,0.0149322
11,10,45,1300.41,0.0136416
11,10,46,1284.71,0.0117156
11,10,47,1261.81,0.00956476
11,10,48,1230.91,0.00749752
11,10,49,1193.25,0.0056594
11,11,0,2504.86,0.244766
11,11,1,2674.99,0.290821
11,11,2,2777.79,0.32091
11,11,3,2818.31,0.331565
11,11,4,2807.25,0.324087
11,11,5,2758.08,0.303302
11,11,6,2685.02,0.274885
11,11,7,2600.56,0.243375
11,11,8,2513.84,0.21141
11,11,9,2430.1,0.18045
11,11,10,2352.16,0.151797
11,11,11,2281.55,0.12708
11,11,12,2220.76,0.108395
11,11,13,2170.45,0.0971632
11,11,14,2130.83,0.0940709
11,11,15,2100.65,0.0986995
11,11,16,2078.46,0.109515
11,11,17,2063.54,0.124295
11,11,18,2055.65,0.140057
11,11,19,2053.6,0.153698
11,11,20,2054.28,0.161916
11,11,21,2052.58,0.162451
11,11,22,2042.84,0.154406
11,11,23,2021.51,0.138806
11,11,24,1988.32,0.118431
11,11,25,1946.08,0.0971684
11,11,26,1899.06,0.0790308
11,11,27,1850.92,0.0671059
11,11,28,1803.5,0.0624997
11,11,29,1757.02,0.0640957
11,11,30,1711.19,0.0688474
11,11,31,1665.84,0.0729075
11,11,32,1621.11,0.0730313
11,11,33,1577.31,0.0677745
11,11,34,1534.89,0.0577921
11,11,35,1494.62,0.0454246
11,11,36,1457.86,0.0334579
11,11,37,1426.03,0.0241684
11,11,38,1400.25,0.0187625
11,11,39,1380.68,0.0172001
11,11,40,1366.3,0.0184943
11,11,41,1355.56,0.0210933
11,11,42,1346.75,0.0233231
11,11,43,1338.35,0.0240342
11,11,44,1328.88,0.0226877
11,11,45,1316.68,0.019557
11,11,46,1299.71,0.0154633
11,11,47,1275.93,0.0112937
11,11,48,1244.27,0.0077069
11,11,49,1205.55,0.00497807
11,12,0,2484.51,0.264386
11,12,1,2654.96,0.315113
11,12,2,2757.28,0.348438
11,12,3,2795.91,0.360073
11,12,4,2781.55,0.351022
11,12,5,2728.33,0.32651
11,12,6,2651.67,0.293232
11,12,7,2565.54,0.256921
11,12,8,2480.25,0.221099
11,12,9,2401.54,0.187459
11,12,10,2331.8,0.15689
11,12,11,2271.37,0.130325
11,12,12,2220.88,0.109294
11,12,13,2179.09,0.0951229
11,12,14,2144.65,0.0887876
11,12,15,2115.53,0.0904506
11,12,16,2090.34,0.0990179
11,12,17,2069.09,0.112438
11,12,18,2052.75,0.127709
11,12,19,2041.58,0.14153
11,12,20,2033.95,0.150539
11,12,21,2026.01,0.152436
11,12,22,2012.97,0.146247
11,12,23,1991.55,0.132793
11,12,24,1961.25,0.114445
11,12,25,1923.99,0.0946464
11,12,26,1882.83,0.0771199
11,12,27,1840.1,0.0649194
11,12,28,1796.62,0.0594543
11,12,29,1752.18,0.0601101
11,12,30,1706.69,0.0643697
11,12,31,1660.78,0.0687243
11,12,32,1615.59,0.0699279
11,12,33,1572.41,0.0662538
11,12,34,1532.21,0.0579228
11,12,35,1495.77,0.0469731
11,12,36,1464.04,0.0361682
11,12,37,1437.86,0.0279838
11,12,38,1417.69,0.0239082
11,12,39,1403.13,0.0240414
11,12,40,1392.72,0.0272616
11,12,41,1384.56,0.0316112
11,12,42,1376.83,0.0349058
11,12,43,1368.18,0.0355785
11,12,44,1357.65,0.0330232
11,12,45,1344.14,0.0277946
11,12,46,1325.99,0.0212294
11,12,47,1301.1,0.0147398
11,12,48,1267.99,0.00935037
11,12,49,1227.02,0.00546015
11,13,0,2469.38,0.293338
11,13,1,2640.03,0.349707
11,13,2,2742.25,0.386707
11,13,3,2780.1,0.399331
11,13,4,2764.31,0.388395
11,13,5,2709.5,0.359574
11,13,6,2632,0.320587
11,13,7,2546.83,0.27843
11,13,8,2465.14,0.237692
11,13,9,2392.99,0.200529
11,13,10,2332.3,0.167592
11,13,11,2282.15,0.139093
11,13,12,2241.47,0.1158
11,13,13,2207.3,0.0986032
11,13,14,2176.94,0.0884453
11,13,15,2147.76,0.0858358
11,13,16,2118.45,0.0901072
11,13,17,2089.62,0.099588
11,13,18,2063.36,0.111635
11,13,19,2041.39,0.123174
11,13,20,2023.87,0.131156
11,13,21,2008.52,0.133452
11,13,22,1991.66,0.129031
11,13,23,1970.31,0.118381
11,13,24,1943.42,0.103211
11,13,25,1911.72,0.0862269
11,13,26,1876.71,0.0705795
11,13,27,1839.3,0.0590708
11,13,28,1799.37,0.0532806
11,13,29,1756.51,0.0530929
11,13,30,1711.08,0.0566392
11,13,31,1664.64,0.0609592
11,13,32,1619.44,0.0630367
11,13,33,1577.61,0.0610359
11,13,34,1540.5,0.0548002
11,13,35,1508.69,0.0460048
11,13,36,1482.56,0.0372519
11,13,37,1462.16,0.0310672
11,13,38,1447.3,0.0290961
11,13,39,1437.09,0.0315068
11,13,40,1429.8,0.0370135
11,13,41,1423.46,0.0432629
11,13,42,1416.39,0.0476031
11,13,43,1407.61,0.0481178
11,13,44,1396.63,0.0442054
11,13,45,1382.69,0.0367584
11,13,46,1364.16,0.0276512
11,13,47,1338.52,0.0188079
11,13,48,1303.66,0.0115863
11,13,49,1259.4,0.00648218
11,14,0,2460.04,0.33013
11,14,1,2630.31,0.393161
11,14,2,2732.45,0.434676
11,14,3,2770.38,0.449063
11,14,4,2754.89,0.43695
11,14,5,2700.88,0.40429
11,14,6,2625.04,0.359564
11,14,7,2542.89,0.310891
11,14,8,2465.99,0.264022
11,14,9,2400.59,0.221901
11,14,10,2348.22,0.185305
11,14,11,2307.06,0.15395
11,14,12,2274.69,0.127838
11,14,13,2246.79,0.107199
11,14,14,2219.6,0.0926573
11,14,15,2189.92,0.0848138
11,14,16,2156.4,0.0833607
11,14,17,2120.01,0.0871347
11,14,18,2083.73,0.0941072
11,14,19,2050.69,0.101713
11,14,20,2022.89,0.107425
11,14,21,1999.88,0.109376
11,14,22,1979.2,0.106463
11,14,23,1958.14,0.0987708
11,14,24,1934.99,0.0872506
11,14,25,1909.03,0.0737712
11,14,26,1880.09,0.0607754
11,14,27,1847.74,0.0506666
11,14,28,1811.09,0.0450367
11,14,29,1769.75,0.044166
11,14,30,1724.64,0.0468298
11,14,31,1678.31,0.0507285
11,14,32,1633.95,0.0532783
11,14,33,1594.33,0.0527443
11,14,34,1560.95,0.0487319
