x,y,z,ECM_density,Fib_field
11,14,35,1534.03,0.0425547
11,14,36,1513.23,0.0365225
11,14,37,1497.9,0.0330155
11,14,38,1487.21,0.0336397
11,14,39,1479.96,0.0385144
11,14,40,1474.39,0.0461791
11,14,41,1468.76,0.053983
11,14,42,1461.85,0.0589727
11,14,43,1453.18,0.0590575
11,14,44,1442.68,0.0537464
11,14,45,1429.65,0.0442809
11,14,46,1412.02,0.0329937
11,14,47,1386.52,0.0222056
11,14,48,1350.1,0.0135032
11,14,49,1302.01,0.00742433
11,15,0,2456.64,0.371695
11,15,1,2625.66,0.442264
11,15,2,2727.28,0.489313
11,15,3,2765.59,0.506694
11,15,4,2751.46,0.49474
11,15,5,2699.81,0.459378
11,15,6,2627.26,0.409453
11,15,7,2549.29,0.353948
11,15,8,2477.51,0.299812
11,15,9,2418.22,0.251089
11,15,10,2372.83,0.209132
11,15,11,2338.94,0.173525
11,15,12,2313.29,0.143671
11,15,13,2290.58,0.119063
11,15,14,2266.16,0.0998196
11,15,15,2236.32,0.086403
11,15,16,2199.45,0.0787537
11,15,17,2156.64,0.0762339
11,15,18,2111.45,0.0775129
11,15,19,2068.21,0.080633
11,15,20,2030.69,0.0836217
11,15,21,2000.21,0.0848577
11,15,22,1975.65,0.0831279
11,15,23,1954.61,0.0781186
11,15,24,1934.74,0.0700712
11,15,25,1913.92,0.0600845
11,15,26,1890.44,0.04991
11,15,27,1862.72,0.0414977
11,15,28,1829.3,0.0363171
11,15,29,1789.93,0.0348947
11,15,30,1746.11,0.0365524
11,15,31,1701.11,0.0396628
11,15,32,1658.8,0.0422078
11,15,33,1622.24,0.0427412
11,15,34,1592.86,0.0408027
11,15,35,1570.44,0.0373867
11,15,36,1554,0.0344013
11,15,37,1542.28,0.0338703
11,15,38,1534.03,0.037134
11,15,39,1527.94,0.0441308
11,15,40,1522.43,0.0532535
11,15,41,1516.3,0.0617444
11,15,42,1509,0.0666288
11,15,43,1500.69,0.065903
11,15,44,1491.59,0.0593065
11,15,45,1480.75,0.0483777
11,15,46,1465.34,0.0357227
11,15,47,1440.99,0.0238406
11,15,48,1403.59,0.0143766
11,15,49,1351.7,0.00783288
11,16,0,2458.33,0.413187
11,16,1,2625.15,0.49165
11,16,2,2725.55,0.545007
11,16,3,2764,0.56659
11,16,4,2751.49,0.55627
11,16,5,2702.8,0.51962
11,16,6,2634.21,0.465465
11,16,7,2560.81,0.403375
11,16,8,2494,0.341432
11,16,9,2440.11,0.284972
11,16,10,2400.54,0.236273
11,16,11,2372.7,0.19516
11,16,12,2352.78,0.160704
11,16,13,2334.78,0.131752
11,16,14,2313.32,0.107865
11,16,15,2284.15,0.0892239
11,16,16,2245.33,0.075883
11,16,17,2197.79,0.0676353
11,16,18,2145.42,0.0637622
11,16,19,2093.4,0.0628462
11,16,20,2046.97,0.0633749
11,16,21,2009.12,0.0638979
11,16,22,1980.06,0.0630673
11,16,23,1957.9,0.060227
11,16,24,1939.89,0.0550578
11,16,25,1922.84,0.0480586
11,16,26,1903.8,0.0404073
11,16,27,1880.28,0.0336219
11,16,28,1850.42,0.0289636
11,16,29,1814.06,0.0270554
11,16,30,1773.05,0.0276254
11,16,31,1731.02,0.0296556
11,16,32,1692.03,0.0317494
11,16,33,1659.12,0.032879
11,16,34,1633.5,0.0326724
11,16,35,1614.59,0.0318593
11,16,36,1600.99,0.0318641
11,16,37,1591.1,0.0341656
11,16,38,1583.45,0.039631
11,16,39,1576.79,0.0479123
11,16,40,1569.92,0.0573323
11,16,41,1562.32,0.0652847
11,16,42,1554.3,0.0691132
11,16,43,1546.62,0.0671878
11,16,44,1539.7,0.0595751
11,16,45,1532.08,0.0479947
11,16,46,1519.91,0.0350653
11,16,47,1497.59,0.0231892
11,16,48,1459.89,0.0138714
11,16,49,1404.69,0.00750066
11,17,0,2463.56,0.448808
11,17,1,2627.58,0.534662
11,17,2,2726.22,0.594456
11,17,3,2764.43,0.620985
11,17,4,2753.37,0.613512
11,17,5,2707.64,0.577009
11,17,6,2643.06,0.520011
11,17,7,2574.2,0.452411
11,17,8,2512.17,0.38324
11,17,9,2463.26,0.319065
11,17,10,2429.01,0.263203
11,17,11,2406.7,0.215972
11,17,12,2392.18,0.176419
11,17,13,2378.85,0.142993
11,17,14,2360.71,0.114833
11,17,15,2333.05,0.091826
11,17,16,2293.51,0.0740304
11,17,17,2242.82,0.0614946
11,17,18,2184.91,0.053885
11,17,19,2125.47,0.0501279
11,17,20,2070.76,0.0489916
11,17,21,2025.18,0.0491028
11,17,22,1990.31,0.0489866
11,17,23,1965.09,0.0477461
11,17,24,1946.81,0.0447031
11,17,25,1931.7,0.039966
11,17,26,1915.92,0.0342985
11,17,27,1896.3,0.0288486
11,17,28,1870.59,0.0246268
11,17,29,1838.59,0.022231
11,17,30,1802.08,0.0216568
11,17,31,1764.56,0.0224029
11,17,32,1729.85,0.0236921
11,17,33,1700.68,0.0249823
11,17,34,1678.09,0.0260979
11,17,35,1661.38,0.0275525
11,17,36,1649.02,0.0302369
11,17,37,1639.36,0.0349449
11,17,38,1630.86,0.0419186
11,17,39,1622.5,0.0504593
11,17,40,1613.5,0.0589165
11,17,41,1604.14,0.06509
11,17,42,1595.54,0.0669502
11,17,43,1589.02,0.0634797
11,17,44,1584.98,0.0551272
11,17,45,1581.26,0.0436563
11,17,46,1572.9,0.0314466
11,17,47,1553.14,0.020553
11,17,48,1515.74,0.0121735
11,17,49,1457.89,0.00652449
11,18,0,2470.04,0.473132
11,18,1,2631.51,0.564943
11,18,2,2728.61,0.630528
11,18,3,2766.83,0.662161
11,18,4,2757.48,0.658405
11,18,5,2714.98,0.623515
11,18,6,2654.67,0.565589
11,18,7,2590.55,0.494608
11,18,8,2533.4,0.420224
11,18,9,2489.48,0.349905
11,18,10,2460.42,0.287822
11,18,11,2443.4,0.234853
11,18,12,2433.96,0.19029
11,18,13,2424.99,0.152544
11,18,14,2410.03,0.120629
11,18,15,2383.99,0.0942761
11,18,16,2344.26,0.073511
11,18,17,2291.31,0.0584399
11,18,18,2228.92,0.0488132
11,18,19,2162.93,0.0436392
11,18,20,2100.2,0.0417533
11,18,21,2046.23,0.0417826
11,18,22,2003.98,0.0421814
11,18,23,1973.54,0.0419519
11,18,24,1952.79,0.0402778
11,18,25,1937.82,0.0370746
11,18,26,1924.23,0.0328329
11,18,27,1908.29,0.0283793
11,18,28,1887.28,0.0244428
11,18,29,1860.62,0.0215003
11,18,30,1829.68,0.019708
11,18,31,1797.41,0.0190021
11,18,32,1767.06,0.0192058
11,18,33,1741.05,0.0202913
11,18,34,1720.4,0.0223417
11,18,35,1704.6,0.0256904
11,18,36,1692.32,0.0306735
11,18,37,1682.02,0.0373195
11,18,38,1672.22,0.04516
11,18,39,1662.14,0.0531156
11,18,40,1651.42,0.0596415
11,18,41,1641.04,0.0631208
11,18,42,1632.8,0.062348
11,18,43,1628.4,0.0570576
11,18,44,1627.96,0.0480925
11,18,45,1628.55,0.0371562
11,18,46,1624.16,0.0262242
11,18,47,1607.06,0.0168537
11,18,48,1570.21,0.00984295
11,18,49,1510.18,0.00520872
11,19,0,2475.92,0.483308
11,19,1,2636.1,0.579125
11,19,2,2733.06,0.649414
11,19,3,2772.7,0.685965
11,19,4,2766.42,0.686635
11,19,5,2728.39,0.654953
11,19,6,2673.37,0.598527
11,19,7,2614.74,0.5272
11,19,8,2562.86,0.4508
11,19,9,2523.91,0.377148
11,19,10,2499.54,0.310844
11,19,11,2486.86,0.253217
11,19,12,2481.17,0.20402
11,19,13,2475.08,0.162072
11,19,14,2461.92,0.126691
11,19,15,2436.5,0.0977427
11,19,16,2396.08,0.0752733
11,19,17,2340.94,0.059264
11,19,18,2274.58,0.0492145
11,19,19,2202.68,0.0439104
11,19,20,2132.26,0.0420205
11,19,21,2069.63,0.0421197
11,19,22,2019.04,0.0426996
11,19,23,1981.92,0.0428484
11,19,24,1957.11,0.0418448
11,19,25,1940.95,0.0395785
11,19,26,1928.74,0.0363543
11,19,27,1916.11,0.0326709
11,19,28,1899.75,0.0289172
11,19,29,1878.44,0.0253627
11,19,30,1852.88,0.0222543
11,19,31,1825.26,0.019924
11,19,32,1798.32,0.0187916
11,19,33,1774.27,0.0193633
11,19,34,1754.38,0.0220136
11,19,35,1738.63,0.0269256
11,19,36,1726.06,0.0338874
11,19,37,1715.32,0.0421428
11,19,38,1705.01,0.0504893
11,19,39,1694.51,0.0574573
11,19,40,1683.76,0.061631
11,19,41,1674.28,0.062029
11,19,42,1668.28,0.0583136
11,19,43,1667.5,0.0509943
11,19,44,1671.58,0.041296
11,19,45,1676.77,0.0308299
11,19,46,1676.19,0.0211366
11,19,47,1661.41,0.0132559
11,19,48,1624.88,0.00758257
11,19,49,1562.67,0.00393614
11,20,0,2480.76,0.480198
11,20,1,2641.94,0.578228
11,20,2,2741.23,0.652195
11,20,3,2784.82,0.693463
11,20,4,2784.04,0.699226
11,20,5,2752.62,0.672357
11,20,6,2704.57,0.620002
11,20,7,2652.47,0.55168
11,20,8,2606.14,0.476937
11,20,9,2571.51,0.403324
11,20,10,2550.27,0.335325
11,20,11,2539.56,0.274491
11,20,12,2534.73,0.221171
11,20,13,2528.49,0.175014
11,20,14,2514.4,0.136125
11,20,15,2487.46,0.104883
11,20,16,2445.07,0.0814882
11,20,17,2387.34,0.0656544
11,20,18,2317.39,0.0563043
11,20,19,2240.49,0.0516816
11,20,20,2163.46,0.050055
11,20,21,2093.06,0.0499271
11,20,22,2034.55,0.049995
11,20,23,1990.7,0.0496801
11,20,24,1961.36,0.0486041
11,20,25,1943.34,0.046766
11,20,26,1931.75,0.044299
11,20,27,1921.61,0.0412935
11,20,28,1908.91,0.0376913
11,20,29,1891.64,0.0334681
11,20,30,1869.84,0.0289241
11,20,31,1845.04,0.0247886
11,20,32,1819.68,0.0220965
11,20,33,1796.1,0.0219067
11,20,34,1776.06,0.0248994
11,20,35,1760.16,0.0311303
11,20,36,1747.89,0.0398688
11,20,37,1738.02,0.0496069
11,20,38,1729.11,0.058437
11,20,39,1720.64,0.0645005
11,20,40,1712.61,0.0664734
11,20,41,1706.83,0.0639361
11,20,42,1705.56,0.0573208
11,20,43,1710.23,0.0478371
11,20,44,1719.82,0.0370709
11,20,45,1729.78,0.0265876
11,20,46,1732.61,0.0175865
11,20,47,1719.5,0.0106854
11,20,48,1682.63,0.00594249
11,20,49,1617.69,0.00300209
11,21,0,2486.37,0.467859
11,21,1,2651.27,0.566996
11,21,2,2755.79,0.644078
11,21,3,2806.23,0.69009
11,21,4,2813.68,0.701632
11,21,5,2791.2,0.68104
11,21,6,2751.84,0.635068
11,21,7,2707.11,0.572794
11,21,8,2666.03,0.503102
11,21,9,2634.13,0.432717
11,21,10,2613.15,0.365473
11,21,11,2600.58,0.302858
11,21,12,2592.26,0.245854
11,21,13,2581.63,0.195285
11,21,14,2562.99,0.152494
11,21,15,2531.94,0.118775
11,21,16,2486.14,0.094667
11,21,17,2425.59,0.079519
11,21,18,2352.85,0.0713826
11,21,19,2272.57,0.0676429
11,21,20,2191.04,0.0659498
11,21,21,2115.12,0.0647481
11,21,22,2050.7,0.0631616
11,21,23,2001.54,0.0612451
11,21,24,1968.38,0.0592145
11,21,25,1948.42,0.0572824
11,21,26,1936.71,0.0553638
11,21,27,1927.7,0.0530072
11,21,28,1916.77,0.0495724
11,21,29,1901.21,0.0446615
11,21,30,1880.56,0.0386116
11,21,31,1856.05,0.0325637
11,21,32,1830.21,0.0281778
11,21,33,1805.81,0.0270621
11,21,34,1785.24,0.0301922
11,21,35,1769.74,0.0375157
11,21,36,1759.11,0.0478385
11,21,37,1752.13,0.0589908
11,21,38,1747.22,0.0684463
11,21,39,1743.75,0.0739838
11,21,40,1741.61,0.0743003
11,21,41,1742.55,0.0693759
11,21,42,1748.52,0.0602143
11,21,43,1760.35,0.0485789
11,21,44,1776.23,0.0363847
11,21,45,1790.94,0.0252425
11,21,46,1796.6,0.0161745
11,21,47,1784.28,0.0095361
11,21,48,1746.11,0.00515363
11,21,49,1677.51,0.0025289
11,22,0,2496.25,0.452098
11,22,1,2667.2,0.551978
11,22,2,2779.18,0.631987
11,22,3,2838.47,0.682796
11,22,4,2855.84,0.700534
11,22,5,2843.61,0.687175
11,22,6,2813.7,0.649203
11,22,7,2776.32,0.595224
11,22,8,2739.42,0.533217
11,22,9,2707.98,0.468672
11,22,10,2683.78,0.404326
11,22,11,2665.02,0.341281
11,22,12,2648.55,0.281061
11,22,13,2629.22,0.225841
11,22,14,2602.6,0.178541
11,22,15,2565.2,0.141733
11,22,16,2515.11,0.116515
11,22,17,2452.14,0.101872
11,22,18,2378.15,0.0947869
11,22,19,2296.91,0.0915215
11,22,20,2213.92,0.0889227
11,22,21,2135.77,0.0853986
11,22,22,2068.51,0.080715
11,22,23,2016.43,0.0758503
11,22,24,1980.75,0.0718319
11,22,25,1959.02,0.0691633
11,22,26,1946.29,0.0674741
11,22,27,1936.65,0.0656523
11,22,28,1925.13,0.0623741
11,22,29,1908.57,0.0568252
11,22,30,1886.36,0.0493685
11,22,31,1859.87,0.0415388
11,22,32,1832.04,0.0355726
11,22,33,1806.25,0.0335612
11,22,34,1785.49,0.0367269
11,22,35,1771.49,0.0449203
11,22,36,1764.15,0.0565627
11,22,37,1762.14,0.0689619
11,22,38,1763.63,0.0791141
11,22,39,1767.78,0.0845039
11,22,40,1774.16,0.0837938
11,22,41,1784.18,0.0771844
11,22,42,1799.19,0.0660243
11,22,43,1819.24,0.052453
11,22,44,1841.74,0.0386594
11,22,45,1860.95,0.0263799
11,22,46,1868.82,0.0166196
11,22,47,1856.5,0.00962991
11,22,48,1816.11,0.00511199
11,22,49,1742.85,0.0024613
11,23,0,2513.93,0.438829
11,23,1,2692.12,0.539536
11,23,2,2812.28,0.622268
11,23,3,2880.66,0.677519
11,23,4,2907.81,0.701179
11,23,5,2905.35,0.695136
11,23,6,2884.12,0.665811
11,23,7,2852.98,0.621396
11,23,8,2818.65,0.568853
11,23,9,2785.35,0.512168
11,23,10,2754.9,0.452615
11,23,11,2726.4,0.390546
11,23,12,2698.17,0.327799
11,23,13,2666.96,0.267863
11,23,14,2630.04,0.215411
11,23,15,2585.11,0.174583
11,23,16,2530.73,0.147294
11,23,17,2466.46,0.13229
11,23,18,2393.27,0.125447
11,23,19,2313.83,0.121756
11,23,20,2232.62,0.117136
11,23,21,2155.63,0.10996
11,23,22,2088.65,0.100767
11,23,23,2036.02,0.091649
11,23,24,1999.15,0.0845753
11,23,25,1975.77,0.0803913
11,23,26,1961.07,0.0784085
11,23,27,1949.13,0.0768245
11,23,28,1934.89,0.0736238
11,23,29,1915.18,0.067587
11,23,30,1889.62,0.0590775
11,23,31,1860,0.0499332
11,23,32,1829.88,0.042821
11,23,33,1803.17,0.0401686
11,23,34,1783.26,0.0433553
11,23,35,1772.07,0.0521424
11,23,36,1769.41,0.0646733
11,23,37,1773.75,0.0779125
11,23,38,1783.03,0.0885658
11,23,39,1796.18,0.0939402
11,23,40,1812.31,0.0926577
11,23,41,1832.36,0.0850018
11,23,42,1856.94,0.072473
11,23,43,1885.29,0.0574101
11,23,44,1914.14,0.0421898
11,23,45,1937.43,0.0286959
11,23,46,1947.04,0.0180097
11,23,47,1934.2,0.010386
11,23,48,1891.04,0.00548192
11,23,49,1812.47,0.00262351
11,24,0,2541.22,0.432955
11,24,1,2726.35,0.534587
11,24,2,2853.64,0.619388
11,24,3,2929.52,0.677938
11,24,4,2964.44,0.706295
11,24,5,2969.6,0.706693
11,24,6,2954.96,0.68578
11,24,7,2928.17,0.651452
11,24,8,2894.67,0.60959
11,24,9,2857.81,0.562456
11,24,10,2819.34,0.509515
11,24,11,2779.3,0.449955
11,24,12,2737.68,0.38558
11,24,13,2693.35,0.32099
11,24,14,2645.52,0.262652
11,24,15,2593.23,0.216502
11,24,16,2535.51,0.185575
11,24,17,2471.52,0.168663
11,24,18,2401.22,0.16069
11,24,19,2326.04,0.155383
11,24,20,2249.3,0.147677
11,24,21,2176.12,0.135844
11,24,22,2111.73,0.121172
11,24,23,2060.21,0.106868
11,24,24,2022.91,0.0958524
11,24,25,1997.73,0.0893439
11,24,26,1980.18,0.0863823
11,24,27,1964.58,0.0845793
11,24,28,1946.24,0.0813392
11,24,29,1922.32,0.0750993
11,24,30,1892.99,0.0661632
11,24,31,1860.59,0.0564919
11,24,32,1829.22,0.0489424
11,24,33,1803.04,0.0460668
11,24,34,1785.4,0.0492912
11,24,35,1778.08,0.0583087
11,24,36,1780.68,0.0711167
11,24,37,1791.51,0.0845382
11,24,38,1808.41,0.0951912
11,24,39,1830.15,0.100349
11,24,40,1855.47,0.0986394
11,24,41,1884.81,0.0903624
11,24,42,1918.09,0.0770505
11,24,43,1953.9,0.0610995
11,24,44,1988.42,0.0449647
11,24,45,2015.36,0.0306256
11,24,46,2026.54,0.0192411
11,24,47,2013.17,0.0110999
11,24,48,1967.26,0.00585737
11,24,49,1883.36,0.00280351
11,25,0,2577.25,0.437465
11,25,1,2767.85,0.539979
11,25,2,2900.07,0.625725
11,25,3,2980.69,0.685737
11,25,4,3020.34,0.7168
11,25,5,3030.03,0.722045
11,25,6,3019.15,0.708707
11,25,7,2994.43,0.684523
11,25,8,2960.21,0.654207
11,25,9,2918.97,0.618059
11,25,10,2872.28,0.57338
11,25,11,2820.96,0.517758
11,25,12,2766.59,0.452595
11,25,13,2710.11,0.38333
11,25,14,2652.61,0.318192
11,25,15,2594.38,0.265094
11,25,16,2534.82,0.22851
11,25,17,2472.64,0.207667
11,25,18,2406.74,0.196869
11,25,19,2337.33,0.188734
11,25,20,2266.55,0.177226
11,25,21,2198.57,0.160376
11,25,22,2137.86,0.140006
11,25,23,2088.1,0.120232
11,25,24,2050.46,0.104798
11,25,25,2023.06,0.0953163
11,25,26,2001.86,0.0906933
11,25,27,1981.77,0.0881849
11,25,28,1958.77,0.0848181
11,25,29,1930.75,0.0787676
11,25,30,1898.55,0.0701741
11,25,31,1865.03,0.0608778
11,25,32,1834.46,0.053643
11,25,33,1810.77,0.0509302
11,25,34,1796.82,0.0541284
11,25,35,1793.92,0.0629175
11,25,36,1801.4,0.0753013
11,25,37,1817.59,0.0881511
11,25,38,1840.43,0.0981672
11,25,39,1868.76,0.10271
11,25,40,1901.12,0.10047
11,25,41,1937.61,0.0917621
11,25,42,1977.69,0.0781104
11,25,43,2019.48,0.0618862
11,25,44,2058.78,0.0455221
11,25,45,2089.06,0.0309954
11,25,46,2101.97,0.0194671
11,25,47,2088.53,0.0112239
11,25,48,2040.45,0.00591948
11,25,49,1951.8,0.0028334
11,26,0,2619.16,0.453322
11,26,1,2813.18,0.55666
11,26,2,2947.77,0.64211
11,26,3,3030.22,0.701541
11,26,4,3071.43,0.733037
11,26,5,3082.46,0.741198
11,26,6,3072.43,0.734214
11,26,7,3047.54,0.719778
11,26,8,3011.37,0.701341
11,26,9,2965.7,0.677002
11,26,10,2911.88,0.641588
11,26,11,2851.27,0.590748
11,26,12,2786.73,0.525198
11,26,13,2720.92,0.450998
11,26,14,2656.45,0.378084
11,26,15,2594.59,0.316436
11,26,16,2534.92,0.272218
11,26,17,2475.64,0.245472
11,26,18,2414.73,0.230287
11,26,19,2351.37,0.218433
11,26,20,2286.7,0.202978
11,26,21,2224,0.181525
11,26,22,2167,0.156082
11,26,23,2118.83,0.131301
11,26,24,2080.48,0.111528
11,26,25,2050.28,0.09879
11,26,26,2024.77,0.0920616
11,26,27,1999.7,0.0885435
11,26,28,1972.07,0.085117
11,26,29,1940.73,0.0797532
11,26,30,1907.29,0.0722874
11,26,31,1874.92,0.0641757
11,26,32,1847.59,0.0578238
11,26,33,1828.45,0.055437
11,26,34,1819.4,0.0583433
11,26,35,1821.02,0.0663136
11,26,36,1832.42,0.0775272
11,26,37,1852.09,0.0890682
11,26,38,1878.34,0.0978305
11,26,39,1910.3,0.10132
11,26,40,1946.6,0.0983248
11,26,41,1987.29,0.0891866
11,26,42,2031.67,0.0754427
11,26,43,2077.62,0.059419
11,26,44,2120.7,0.0434593
11,26,45,2154.05,0.0294354
11,26,46,2168.95,0.018402
11,26,47,2156.04,0.0105693
11,26,48,2106.59,0.00556097
11,26,49,2014.15,0.00266014
11,27,0,2664.45,0.479096
11,27,1,2859.99,0.583535
11,27,2,2994.74,0.667974
11,27,3,3076.55,0.725323
11,27,4,3116.59,0.755355
11,27,5,3126.08,0.764539
11,27,6,3114.16,0.762308
11,27,7,3086.91,0.756438
11,27,8,3047.63,0.749096
11,27,9,2997.75,0.736083
11,27,10,2938.46,0.709634
11,27,11,2871.46,0.663347
11,27,12,2800.48,0.597162
11,27,13,2729.29,0.517647
11,27,14,2661.47,0.436349
11,27,15,2598.76,0.365252
11,27,16,2540.68,0.312263
11,27,17,2484.93,0.278457
11,27,18,2428.83,0.258055
11,27,19,2370.86,0.24228
11,27,20,2311.52,0.223435
11,27,21,2253.39,0.198533
11,27,22,2199.5,0.169377
11,27,23,2152.41,0.140718
11,27,24,2112.8,0.117241
11,27,25,2079.2,0.101393
11,27,26,2048.78,0.092442
11,27,27,2018.41,0.0878399
11,27,28,1986.32,0.0845363
11,27,29,1952.59,0.0803311
11,27,30,1919.59,0.074609
11,27,31,1890.51,0.0682117
11,27,32,1868.6,0.0629815
11,27,33,1855.74,0.0607794
11,27,34,1852.47,0.0629044
11,27,35,1858.53,0.069358
11,27,36,1872.78,0.0786677
11,27,37,1894.01,0.088268
11,27,38,1921.09,0.0953051
11,27,39,1953.67,0.0974288
11,27,40,1990.72,0.0935021
11,27,41,2032.57,0.0838941
11,27,42,2078.66,0.0701761
11,27,43,2126.87,0.0546391
11,27,44,2172.56,0.0395101
11,27,45,2208.49,0.0264843
11,27,46,2225.41,0.0164213
11,27,47,2213.42,0.0093884
11,27,48,2163.24,0.00494627
11,27,49,2067.93,0.00238844
11,28,0,2712,0.510616
11,28,1,2907.59,0.616845
11,28,2,3040.87,0.700455
11,28,3,3120.15,0.755316
11,28,4,3156.81,0.782887
11,28,5,3162.25,0.791558
11,28,6,3145.84,0.792094
11,28,7,3114.02,0.792494
11,28,8,3070.31,0.793829
11,28,9,3016.26,0.789839
11,28,10,2953.12,0.770422
11,28,11,2882.78,0.727352
11,28,12,2809.38,0.659904
11,28,13,2737.11,0.575098
11,28,14,2669.79,0.485862
11,28,15,2609.06,0.405866
11,28,16,2554.12,0.344512
11,28,17,2502.23,0.303874
11,28,18,2450.4,0.278516
11,28,19,2396.81,0.259413
11,28,20,2341.7,0.238317
11,28,21,2287.23,0.211583
11,28,22,2235.81,0.180503
11,28,23,2189.34,0.149525
11,28,24,2148.07,0.123415
11,28,25,2110.64,0.105019
11,28,26,2074.89,0.094095
11,28,27,2038.97,0.0885971
11,28,28,2002.62,0.0857128
11,28,29,1967.25,0.0830856
11,28,30,1935.98,0.0795332
11,28,31,1911.81,0.0751157
11,28,32,1896.87,0.0709731
11,28,33,1891.42,0.0685809
11,28,34,1894.47,0.0692606
11,28,35,1904.8,0.0733872
11,28,36,1921.03,0.0800029
11,28,37,1942.33,0.0870278
11,28,38,1968.18,0.0919165
11,28,39,1998.93,0.0924488
11,28,40,2034.09,0.0875134
11,28,41,2074.5,0.077462
11,28,42,2119.99,0.0638746
11,28,43,2168.61,0.0489927
11,28,44,2215.6,0.0349077
11,28,45,2253.3,0.023106
11,28,46,2271.84,0.014213
11,28,47,2260.67,0.00812974
11,28,48,2210.01,0.00434209
11,28,49,2112.43,0.00216366
11,29,0,2762.32,0.541377
11,29,1,2956.99,0.650291
11,29,2,3087.65,0.734175
11,29,3,3162.96,0.787454
11,29,4,3194.37,0.812797
11,29,5,3193.46,0.820069
11,29,6,3169.99,0.821154
11,29,7,3131.13,0.8244
11,29,8,3081.21,0.830258
11,29,9,3022.41,0.831122
11,29,10,2956.4,0.815312
11,29,11,2885.2,0.773381
11,29,12,2812.94,0.70419
11,29,13,2743.54,0.615078
11,29,14,2680.29,0.519875
11,29,15,2624.21,0.4333
11,29,16,2573.94,0.365707
11,29,17,2526.36,0.319907
11,29,18,2478.45,0.290912
11,29,19,2428.49,0.269756
11,29,20,2376.84,0.247935
11,29,21,2325.46,0.221202
11,29,22,2276.23,0.190152
11,29,23,2230.31,0.158613
11,29,24,2187.41,0.131182
11,29,25,2146.12,0.111048
11,29,26,2105,0.0986014
11,29,27,2063.59,0.0925103
11,29,28,2023.26,0.0903523
11,29,29,1986.9,0.0896524
11,29,30,1958.24,0.0885959
11,29,31,1939.89,0.0863458
11,29,32,1932.63,0.0832194
11,29,33,1934.96,0.0802489
11,29,34,1944.29,0.078791
11,29,35,1958.46,0.0797019
11,29,36,1975.91,0.0826951
11,29,37,1996.17,0.0863375
11,29,38,2019.38,0.088506
11,29,39,2046.63,0.0871504
11,29,40,2078.12,0.0811555
11,29,41,2115.31,0.0707847
11,29,42,2158.52,0.0575365
11,29,43,2206.07,0.0435265
11,29,44,2253.12,0.0306588
11,29,45,2291.59,0.0201868
11,29,46,2311.01,0.012495
11,29,47,2300.2,0.00733428
11,29,48,2248.85,0.00413112
11,29,49,2149.17,0.00224296
11,30,0,2816.65,0.564539
11,30,1,3009.77,0.676778
11,30,2,3136.94,0.762476
11,30,3,3207.1,0.816033
11,30,4,3231.68,0.840459
11,30,5,3222.31,0.846195
11,30,6,3189.27,0.845697
11,30,7,3140.76,0.847714
11,30,8,3082.39,0.8528
11,30,9,3017.59,0.853177
11,30,10,2948.83,0.836819
11,30,11,2878.34,0.793951
11,30,12,2809.85,0.723284
11,30,13,2746.39,0.632141
11,30,14,2690.07,0.534455
11,30,15,2640.85,0.445073
11,30,16,2596.58,0.374566
11,30,17,2553.89,0.32613
11,30,18,2509.94,0.295319
11,30,19,2463.37,0.27359
11,30,20,2414.89,0.252564
11,30,21,2366.48,0.22757
11,30,22,2319.55,0.198428
11,30,23,2274.53,0.168104
11,30,24,2230.43,0.140771
11,30,25,2185.81,0.119848
11,30,26,2139.92,0.106434
11,30,27,2093.73,0.100071
11,30,28,2050.25,0.0988894
11,30,29,2013.72,0.100382
11,30,30,1988.32,0.102101
