x,y,z,ECM_density,Fib_field
11,30,31,1976.07,0.102244
11,30,32,1976.28,0.100185
11,30,33,1985.76,0.0964083
11,30,34,2000.46,0.0922461
11,30,35,2017.48,0.0890845
11,30,36,2035.17,0.0874412
11,30,37,2053.5,0.0867238
11,30,38,2073.26,0.0854279
11,30,39,2096.26,0.0818046
11,30,40,2123.39,0.074757
11,30,41,2156.72,0.0643757
11,30,42,2197.01,0.0519097
11,30,43,2242.78,0.0391809
11,30,44,2289.08,0.0277888
11,30,45,2327.5,0.018715
11,30,46,2347.01,0.0121259
11,30,47,2335.89,0.00768422
11,30,48,2283.38,0.00481647
11,30,49,2181.37,0.00297439
11,31,0,2875.18,0.574684
11,31,1,3066.29,0.690091
11,31,2,3189.31,0.778833
11,31,3,3253.41,0.834758
11,31,4,3269.92,0.860231
11,31,5,3250.44,0.865116
11,31,6,3205.74,0.861613
11,31,7,3145.21,0.85877
11,31,8,3076.17,0.858009
11,31,9,3003.81,0.852766
11,31,10,2931.83,0.832136
11,31,11,2862.74,0.787024
11,31,12,2799.62,0.716163
11,31,13,2744.02,0.626305
11,31,14,2696.44,0.530462
11,31,15,2655.47,0.442569
11,31,16,2618.17,0.372672
11,31,17,2580.99,0.324077
11,31,18,2541.37,0.29305
11,31,19,2498.43,0.271889
11,31,20,2453.31,0.252771
11,31,21,2408.06,0.230845
11,31,22,2363.7,0.205157
11,31,23,2319.97,0.177638
11,31,24,2275.34,0.151784
11,31,25,2228.36,0.131082
11,31,26,2179.03,0.117343
11,31,27,2129.7,0.111093
11,31,28,2084.76,0.11116
11,31,29,2049.49,0.115115
11,31,30,2028.15,0.119909
11,31,31,2021.93,0.122738
11,31,32,2028.67,0.121916
11,31,33,2043.7,0.117255
11,31,34,2061.93,0.109966
11,31,35,2080.05,0.101972
11,31,36,2096.57,0.0947012
11,31,37,2112.01,0.088602
11,31,38,2127.83,0.0830305
11,31,39,2146.55,0.076734
11,31,40,2169.64,0.068704
11,31,41,2199.63,0.0587751
11,31,42,2237.54,0.047738
11,31,43,2281.87,0.0368884
11,31,44,2327.48,0.0273491
11,31,45,2365.57,0.019766
11,31,46,2384.66,0.014115
11,31,47,2372.6,0.0100552
11,31,48,2318.26,0.00710499
11,31,49,2213.34,0.00488911
11,32,0,2936.95,0.570644
11,32,1,3125.69,0.688181
11,32,2,3244.14,0.780358
11,32,3,3301.72,0.840211
11,32,4,3309.57,0.868668
11,32,5,3279.14,0.873923
11,32,6,3221.57,0.867004
11,32,7,3147.49,0.856972
11,32,8,3066.15,0.846716
11,32,9,2984.93,0.832158
11,32,10,2909.08,0.804901
11,32,11,2841.46,0.757434
11,32,12,2784.22,0.688548
11,32,13,2737.1,0.603746
11,32,14,2698.73,0.514035
11,32,15,2666.27,0.431474
11,32,16,2636.1,0.365
11,32,17,2604.61,0.317903
11,32,18,2569.59,0.287418
11,32,19,2530.55,0.267126
11,32,20,2488.98,0.250181
11,32,21,2446.93,0.231852
11,32,22,2405.11,0.210486
11,32,23,2362.77,0.186901
11,32,24,2318.12,0.163701
11,32,25,2269.95,0.144249
11,32,26,2219.08,0.130971
11,32,27,2169.02,0.125376
11,32,28,2125.19,0.127063
11,32,29,2093.3,0.133753
11,32,30,2077.18,0.141845
11,32,31,2076.9,0.147541
11,32,32,2088.92,0.148046
11,32,33,2107.46,0.142441
11,32,34,2126.89,0.131747
11,32,35,2143.97,0.118404
11,32,36,2157.74,0.104814
11,32,37,2169.42,0.0925943
11,32,38,2181.18,0.0821588
11,32,39,2196.22,0.0729353
11,32,40,2216.45,0.0640868
11,32,41,2244.64,0.0551277
11,32,42,2281.74,0.0461875
11,32,43,2325.99,0.0378005
11,32,44,2371.74,0.0304312
11,32,45,2409.8,0.0243239
11,32,46,2428.28,0.019304
11,32,47,2414.72,0.0151274
11,32,48,2357.77,0.0115169
11,32,49,2249.02,0.00836273
11,33,0,2999,0.555837
11,33,1,3185.23,0.673746
11,33,2,3299.14,0.768551
11,33,3,3350.45,0.832603
11,33,4,3350.06,0.865095
11,33,5,3309.11,0.871881
11,33,6,3238.94,0.862087
11,33,7,3151.28,0.844385
11,33,8,3057.37,0.82336
11,33,9,2966.94,0.798216
11,33,10,2886.93,0.764005
11,33,11,2820.48,0.715393
11,33,12,2768.66,0.651155
11,33,13,2729.28,0.57492
11,33,14,2699.06,0.494807
11,33,15,2674.02,0.420301
11,33,16,2650.06,0.358868
11,33,17,2623.65,0.313807
11,33,18,2592.9,0.283584
11,33,19,2557.55,0.263446
11,33,20,2519.2,0.247886
11,33,21,2479.77,0.232623
11,33,22,2439.75,0.215502
11,33,23,2398.27,0.19629
11,33,24,2353.68,0.176592
11,33,25,2305.31,0.159439
11,33,26,2254.91,0.147661
11,33,27,2206.89,0.143571
11,33,28,2167.19,0.147455
11,33,29,2141.32,0.157164
11,33,30,2132.03,0.168574
11,33,31,2138,0.176974
11,33,32,2154.42,0.178546
11,33,33,2174.79,0.171724
11,33,34,2193.43,0.157374
11,33,35,2207.7,0.138457
11,33,36,2217.45,0.118331
11,33,37,2224.85,0.0997931
11,33,38,2232.86,0.0843688
11,33,39,2245.29,0.0722589
11,33,40,2264.38,0.0628517
11,33,41,2292.88,0.0553041
11,33,42,2331.36,0.0489447
11,33,43,2377.4,0.0433742
11,33,44,2424.64,0.0382643
11,33,45,2463.31,0.0334118
11,33,46,2481.17,0.0285372
11,33,47,2465.59,0.0235868
11,33,48,2405.12,0.0185948
11,33,49,2291.31,0.0138049
11,34,0,3057.86,0.536835
11,34,1,3241.87,0.65314
11,34,2,3351.9,0.748708
11,34,3,3398.04,0.815673
11,34,4,3390.98,0.851785
11,34,5,3341.39,0.860541
11,34,6,3260.62,0.848858
11,34,7,3161.23,0.824631
11,34,8,3056.23,0.793951
11,34,9,2957.49,0.759424
11,34,10,2873.51,0.719831
11,34,11,2807.61,0.672199
11,34,12,2759.76,0.615171
11,34,13,2725.97,0.550121
11,34,14,2701.43,0.481795
11,34,15,2681.4,0.416762
11,34,16,2661.58,0.360896
11,34,17,2638.67,0.317562
11,34,18,2610.95,0.286621
11,34,19,2578.19,0.26521
11,34,20,2541.81,0.249412
11,34,21,2503.54,0.23574
11,34,22,2463.82,0.221867
11,34,23,2422.01,0.206758
11,34,24,2377.02,0.191066
11,34,25,2329.08,0.177308
11,34,26,2280.89,0.16837
11,34,27,2237.49,0.166998
11,34,28,2204.84,0.173876
11,34,29,2187.63,0.186845
11,34,30,2187.07,0.201282
11,34,31,2200.24,0.211739
11,34,32,2221.09,0.213627
11,34,33,2242.72,0.205
11,34,34,2259.81,0.186735
11,34,35,2270.63,0.162331
11,34,36,2276.16,0.136015
11,34,37,2279.64,0.11161
11,34,38,2284.89,0.0916244
11,34,39,2296.26,0.0769847
11,34,40,2316.21,0.067303
11,34,41,2347.21,0.0613787
11,34,42,2389.2,0.0577027
11,34,43,2438.82,0.0548878
11,34,44,2488.76,0.0517702
11,34,45,2528.59,0.0476922
11,34,46,2545.73,0.0423125
11,34,47,2527.48,0.0358305
11,34,48,2462.39,0.0286648
11,34,49,2342.07,0.0214774
11,35,0,3110.22,0.519843
11,35,1,3292.85,0.632734
11,35,2,3400.33,0.726555
11,35,3,3443.19,0.793847
11,35,4,3431.93,0.831678
11,35,5,3376.81,0.841786
11,35,6,3288.93,0.829076
11,35,7,3181.31,0.800423
11,35,8,3068.2,0.762915
11,35,9,2963.07,0.722037
11,35,10,2875.54,0.679927
11,35,11,2809.04,0.635789
11,35,12,2762.68,0.58805
11,35,13,2731.23,0.535795
11,35,14,2708.95,0.480353
11,35,15,2690.78,0.42537
11,35,16,2672.46,0.375124
11,35,17,2650.85,0.333028
11,35,18,2624.21,0.300308
11,35,19,2592.11,0.276006
11,35,20,2555.64,0.257933
11,35,21,2516.35,0.24375
11,35,22,2474.89,0.231418
11,35,23,2431.21,0.219534
11,35,24,2385.12,0.207999
11,35,25,2337.89,0.198666
11,35,26,2293.14,0.194039
11,35,27,2256.31,0.196742
11,35,28,2233.04,0.207424
11,35,29,2226.78,0.223702
11,35,30,2236.98,0.240517
11,35,31,2258.96,0.251968
11,35,32,2285.48,0.253091
11,35,33,2309.38,0.241948
11,35,34,2325.87,0.219654
11,35,35,2334.25,0.190249
11,35,36,2336.74,0.15865
11,35,37,2337.74,0.129413
11,35,38,2341.88,0.105733
11,35,39,2353.99,0.0890878
11,35,40,2376.56,0.0792672
11,35,41,2411.72,0.0747707
11,35,42,2458.6,0.0733541
11,35,43,2512.82,0.0727434
11,35,44,2566.08,0.0710125
11,35,45,2607.22,0.0670761
11,35,46,2623.37,0.0605406
11,35,47,2601.78,0.0518473
11,35,48,2531.03,0.0418038
11,35,49,2402.77,0.0315115
11,36,0,3153.65,0.508251
11,36,1,3336.33,0.616429
11,36,2,3443.11,0.706064
11,36,3,3485,0.770662
11,36,4,3472.49,0.807533
11,36,5,3415.47,0.817588
11,36,6,3324.68,0.804277
11,36,7,3213.08,0.773395
11,36,8,3095.4,0.732384
11,36,9,2985.88,0.6887
11,36,10,2894.8,0.647061
11,36,11,2825.72,0.608456
11,36,12,2777.53,0.57114
11,36,13,2744.6,0.532203
11,36,14,2720.98,0.489893
11,36,15,2701.66,0.445138
11,36,16,2682.39,0.400641
11,36,17,2659.95,0.359707
11,36,18,2632.34,0.324687
11,36,19,2598.72,0.29636
11,36,20,2559.84,0.274276
11,36,21,2517.26,0.257544
11,36,22,2472.15,0.244928
11,36,23,2425.36,0.23517
11,36,24,2377.71,0.227724
11,36,25,2331.51,0.223671
11,36,26,2291.1,0.224678
11,36,27,2262.14,0.232639
11,36,28,2249.75,0.247686
11,36,29,2256.1,0.267031
11,36,30,2278.84,0.285325
11,36,31,2311.55,0.296584
11,36,32,2345.79,0.295921
11,36,33,2374.12,0.281782
11,36,34,2392.25,0.255714
11,36,35,2400.51,0.222236
11,36,36,2402.32,0.186702
11,36,37,2403.14,0.154035
11,36,38,2408.33,0.127731
11,36,39,2422.97,0.109568
11,36,40,2449.52,0.0994418
11,36,41,2489.67,0.0956816
11,36,42,2541.85,0.0955589
11,36,43,2600.81,0.0961821
11,36,44,2657.34,0.0950533
11,36,45,2699.67,0.0907071
11,36,46,2714.61,0.0826294
11,36,47,2689.31,0.071372
11,36,48,2612.28,0.0580277
11,36,49,2475.06,0.0440988
11,37,0,3186.97,0.501301
11,37,1,3371.55,0.604093
11,37,2,3479.73,0.687823
11,37,3,3523.07,0.74727
11,37,4,3512.16,0.780713
11,37,5,3456.65,0.78913
11,37,6,3366.79,0.775192
11,37,7,3255.03,0.743722
11,37,8,3135.72,0.701963
11,37,9,3023.06,0.65839
11,37,10,2927.52,0.619429
11,37,11,2853.14,0.587432
11,37,12,2799.43,0.560636
11,37,13,2761.35,0.534642
11,37,14,2733.36,0.505177
11,37,15,2710.71,0.470774
11,37,16,2688.94,0.432577
11,37,17,2664.32,0.39353
11,37,18,2634.23,0.356717
11,37,19,2597.3,0.324326
11,37,20,2554.13,0.297524
11,37,21,2506.59,0.277029
11,37,22,2456.72,0.262819
11,37,23,2406.4,0.254265
11,37,24,2357.46,0.250693
11,37,25,2312.99,0.252371
11,37,26,2277.76,0.259768
11,37,27,2257.48,0.273539
11,37,28,2256.73,0.292922
11,37,29,2276.57,0.314657
11,37,30,2313.03,0.333352
11,37,31,2358.09,0.343353
11,37,32,2402.15,0.34026
11,37,33,2437.41,0.323147
11,37,34,2460.01,0.294058
11,37,35,2471.13,0.257824
11,37,36,2475.24,0.219929
11,37,37,2478.63,0.185298
11,37,38,2487.12,0.157344
11,37,39,2505.81,0.137896
11,37,40,2537.01,0.126914
11,37,41,2582.09,0.122765
11,37,42,2639.1,0.122625
11,37,43,2702.2,0.123386
11,37,44,2761.59,0.122239
11,37,45,2804.98,0.117355
11,37,46,2818.82,0.107906
11,37,47,2790.06,0.0942669
11,37,48,2706.92,0.0775961
11,37,49,2560.52,0.0597089
11,38,0,3210.02,0.495195
11,38,1,3398.42,0.592492
11,38,2,3510.09,0.669703
11,38,3,3557.01,0.722855
11,38,4,3550.02,0.751501
11,38,5,3498.63,0.757231
11,38,6,3412.51,0.742479
11,38,7,3303.16,0.71131
11,38,8,3183.9,0.670446
11,38,9,3068.2,0.628663
11,38,10,2966.56,0.593374
11,38,11,2883.93,0.56796
11,38,12,2821.27,0.550837
11,38,13,2775.03,0.536684
11,38,14,2740.63,0.519349
11,38,15,2713.55,0.495359
11,38,16,2688.79,0.464355
11,38,17,2661.65,0.428651
11,38,18,2628.56,0.391613
11,38,19,2587.58,0.356417
11,38,20,2539.34,0.325571
11,38,21,2486.36,0.30135
11,38,22,2431.84,0.285152
11,38,23,2378.76,0.277294
11,38,24,2329.74,0.277237
11,38,25,2288.31,0.284479
11,38,26,2259.32,0.298133
11,38,27,2248.3,0.317347
11,38,28,2259.38,0.340311
11,38,29,2292.75,0.363385
11,38,30,2343.18,0.381444
11,38,31,2401.27,0.389524
11,38,32,2456.41,0.383978
11,38,33,2500.47,0.364555
11,38,34,2529.94,0.333695
11,38,35,2546.7,0.29629
11,38,36,2555.99,0.257658
11,38,37,2564.63,0.222423
11,38,38,2578.51,0.193617
11,38,39,2602.51,0.172919
11,38,40,2638.69,0.16033
11,38,41,2688.3,0.154513
11,38,42,2749.35,0.152999
11,38,43,2815.87,0.152941
11,38,44,2877.75,0.151511
11,38,45,2922.28,0.146502
11,38,46,2935.56,0.13647
11,38,47,2904.21,0.121188
11,38,48,2815.88,0.101547
11,38,49,2660.94,0.0795353
11,39,0,3225.09,0.486582
11,39,1,3418.73,0.578773
11,39,2,3535.37,0.649906
11,39,3,3587.34,0.69696
11,39,4,3585.72,0.72064
11,39,5,3539.92,0.723288
11,39,6,3458.95,0.707435
11,39,7,3353.12,0.67666
11,39,8,3234.33,0.637114
11,39,9,3114.97,0.597492
11,39,10,3005.54,0.565727
11,39,11,2912.25,0.545983
11,39,12,2838.19,0.537033
11,39,13,2781.86,0.533138
11,39,14,2739.98,0.526897
11,39,15,2708.14,0.513272
11,39,16,2680.54,0.490522
11,39,17,2651.18,0.460123
11,39,18,2615.36,0.425272
11,39,19,2570.59,0.389656
11,39,20,2517.74,0.356713
11,39,21,2460.15,0.330028
11,39,22,2402.32,0.312386
11,39,23,2348.3,0.305184
11,39,24,2301.24,0.308218
11,39,25,2264.76,0.320377
11,39,26,2243.44,0.339532
11,39,27,2242.46,0.363335
11,39,28,2265.44,0.388973
11,39,29,2311.9,0.412563
11,39,30,2375.68,0.429452
11,39,31,2446.31,0.435542
11,39,32,2512.48,0.428001
11,39,33,2565.91,0.407139
11,39,34,2603.49,0.37562
11,39,35,2627.69,0.338194
11,39,36,2644.22,0.299834
11,39,37,2660.07,0.264743
11,39,38,2680.89,0.235447
11,39,39,2711.08,0.213353
11,39,40,2752.46,0.198491
11,39,41,2806.37,0.19001
11,39,42,2871.06,0.18616
11,39,43,2940.68,0.184764
11,39,44,3005.03,0.183231
11,39,45,3051.08,0.178948
11,39,46,3064.62,0.169525
11,39,47,3031.88,0.15367
11,39,48,2939.82,0.13162
11,39,49,2777.63,0.105349
11,40,0,3235.31,0.47376
11,40,1,3434.6,0.561421
11,40,2,3556.75,0.627463
11,40,3,3614.3,0.669409
11,40,4,3618.51,0.68874
11,40,5,3578.65,0.688413
11,40,6,3503.02,0.6712
11,40,7,3400.67,0.640468
11,40,8,3282,0.601943
11,40,9,3158.27,0.564119
11,40,10,3040.05,0.535175
11,40,11,2935.01,0.519853
11,40,12,2848.62,0.517365
11,40,13,2781.62,0.521941
11,40,14,2732.08,0.525511
11,40,15,2695.58,0.521964
11,40,16,2665.41,0.508393
11,40,17,2634.24,0.485318
11,40,18,2596.29,0.455361
11,40,19,2548.67,0.422217
11,40,20,2492.55,0.389774
11,40,21,2432.13,0.362542
11,40,22,2373.09,0.344501
11,40,23,2320.38,0.338138
11,40,24,2277.55,0.343757
11,40,25,2248.08,0.359943
11,40,26,2236.1,0.383683
11,40,27,2246.16,0.411392
11,40,28,2281.21,0.439392
11,40,29,2340.07,0.463603
11,40,30,2415.86,0.479793
11,40,31,2497.45,0.484616
11,40,32,2573.3,0.475891
11,40,33,2635.32,0.454286
11,40,34,2680.94,0.422553
11,40,35,2713.1,0.385249
11,40,36,2737.75,0.347053
11,40,37,2761.68,0.31185
11,40,38,2790.11,0.281751
11,40,39,2826.92,0.25789
11,40,40,2873.76,0.240296
11,40,41,2932.16,0.228662
11,40,42,3000.69,0.222125
11,40,43,3073.68,0.219414
11,40,44,3140.82,0.218331
11,40,45,3188.89,0.215847
11,40,46,3203.5,0.20836
11,40,47,3170.57,0.193091
11,40,48,3076.4,0.169248
11,40,49,2908.73,0.138571
11,41,0,3245.27,0.458957
11,41,1,3449.2,0.542841
11,41,2,3576.12,0.604838
11,41,3,3638.66,0.64263
11,41,4,3648.17,0.658103
11,41,5,3613.68,0.654671
11,41,6,3542.8,0.635471
11,41,7,3443.39,0.603964
11,41,8,3324.49,0.565682
11,41,9,3196.43,0.528931
11,41,10,3069.93,0.501934
11,41,11,2954.08,0.489799
11,41,12,2856.52,0.492181
11,41,13,2780,0.503557
11,41,14,2723.64,0.515698
11,41,15,2682.93,0.521879
11,41,16,2650.34,0.518254
11,41,17,2617.54,0.504277
11,41,18,2577.96,0.481626
11,41,19,2528.51,0.453554
11,41,20,2470.64,0.423969
11,41,21,2409.21,0.397978
11,41,22,2350.86,0.380553
11,41,23,2301.26,0.375266
11,41,24,2264.35,0.383114
11,41,25,2243.56,0.402787
11,41,26,2242.49,0.430885
11,41,27,2264.83,0.462962
11,41,28,2312.48,0.494576
11,41,29,2383.27,0.521252
11,41,30,2469.62,0.538769
11,41,31,2560.16,0.544057
11,41,32,2643.63,0.5352
11,41,33,2712.55,0.512989
11,41,34,2765.06,0.480282
11,41,35,2804.48,0.441655
11,41,36,2836.79,0.401856
11,41,37,2868.43,0.364861
11,41,38,2904.16,0.3327
11,41,39,2947.49,0.306361
11,41,40,3000.02,0.285811
11,41,41,3063.48,0.27115
11,41,42,3136.59,0.262285
11,41,43,3213.58,0.258826
11,41,44,3283.96,0.258995
11,41,45,3334.4,0.259358
11,41,46,3350.58,0.254959
11,41,47,3318.45,0.241248
11,41,48,3223.73,0.21608
11,41,49,3052.58,0.180719
11,42,0,3258.28,0.44617
11,42,1,3464.51,0.527024
11,42,2,3594.19,0.585596
11,42,3,3660.04,0.619464
11,42,4,3673.36,0.630734
11,42,5,3642.86,0.623296
11,42,6,3575.56,0.600886
11,42,7,3478.36,0.567392
11,42,8,3359.3,0.528393
11,42,9,3228.09,0.491993
11,42,10,3095.66,0.466255
11,42,11,2972.23,0.456398
11,42,12,2867.03,0.462475
11,42,13,2784.07,0.479406
11,42,14,2723,0.499195
11,42,15,2679.05,0.514848
11,42,16,2644.22,0.5217
11,42,17,2609.69,0.517994
11,42,18,2568.63,0.504152
11,42,19,2517.98,0.48267
11,42,20,2459.35,0.457246
11,42,21,2397.98,0.433441
11,42,22,2341.14,0.417144
11,42,23,2295.17,0.413069
11,42,24,2264.65,0.423114
11,42,25,2253.2,0.446486
11,42,26,2264.01,0.479894
11,42,27,2299.64,0.518373
11,42,28,2360.5,0.556686
11,42,29,2442.97,0.589528
11,42,30,2538.73,0.611961
11,42,31,2636.38,0.620426
11,42,32,2725.4,0.612715
11,42,33,2799.24,0.589529
11,42,34,2856.86,0.553986
11,42,35,2901.92,0.511153
11,42,36,2940.31,0.466497
11,42,37,2978.12,0.424744
11,42,38,3019.89,0.388377
11,42,39,3069.01,0.358481
11,42,40,3127.16,0.334872
11,42,41,3196.16,0.317756
11,42,42,3274.49,0.307451
11,42,43,3355.92,0.304189
11,42,44,3429.64,0.306505
11,42,45,3482.38,0.31059
11,42,46,3500.29,0.310113
11,42,47,3469.67,0.298622
11,42,48,3375.93,0.272384
11,42,49,3203.58,0.231971
11,43,0,3274.2,0.438532
11,43,1,3479.69,0.516996
11,43,2,3609.43,0.572259
11,43,3,3676.23,0.601666
11,43,4,3691.21,0.607559
11,43,5,3662.8,0.594526
11,43,6,3597.54,0.567246
11,43,7,3501.8,0.530376
11,43,8,3383.1,0.489732
11,43,9,3250.92,0.45314
11,43,10,3116.45,0.428259
11,43,11,2990.53,0.420168
11,43,12,2883.1,0.429253
11,43,13,2798.44,0.451017
11,43,14,2736.02,0.47794
11,43,15,2690.67,0.502898
11,43,16,2654.25,0.520369
11,43,17,2618.01,0.527173
11,43,18,2575.35,0.522273
11,43,19,2523.45,0.507303
11,43,20,2464.02,0.485814
11,43,21,2402.45,0.463937
11,43,22,2346.47,0.448588
11,43,23,2303.14,0.445731
11,43,24,2278.02,0.45833
11,43,25,2275.35,0.486417
11,43,26,2298.01,0.527134
11,43,27,2347.24,0.575211
11,43,28,2421.49,0.624471
11,43,29,2515.33,0.668227
11,43,30,2619.54,0.700002
11,43,31,2722.86,0.714879
11,43,32,2815.71,0.709756
11,43,33,2892.63,0.685043
11,43,34,2953.39,0.644339
11,43,35,3001.96,0.5938
11,43,36,3044.16,0.540381
11,43,37,3085.94,0.490336
11,43,38,3131.88,0.447213
11,43,39,3185.56,0.412504
11,43,40,3248.8,0.385798
11,43,41,3323.29,0.367047
11,43,42,3406.86,0.356505
11,43,43,3492.51,0.354611
11,43,44,3569.07,0.360004
11,43,45,3623.59,0.368497
11,43,46,3643.03,0.372443
11,43,47,3614.39,0.363505
11,43,48,3523.03,0.336255
11,43,49,3351.9,0.290438
11,44,0,3287.84,0.435431
11,44,1,3489.89,0.511851
11,44,2,3617.2,0.563628
11,44,3,3682.6,0.587828
11,44,4,3697,0.587116
11,44,5,3668.58,0.567021
11,44,6,3603.69,0.533475
11,44,7,3508.65,0.492159
11,44,8,3391.05,0.449238
11,44,9,3260.53,0.412163
11,44,10,3128.48,0.387988
11,44,11,3005.78,0.381459
11,44,12,2902.11,0.393249
11,44,13,2821.06,0.419506
11,44,14,2761.33,0.453235
11,44,15,2717.19,0.487107
11,44,16,2680.58,0.514568
11,44,17,2643.14,0.530837
11,44,18,2598.8,0.533418
11,44,19,2545.15,0.523248
11,44,20,2484,0.504077
11,44,21,2420.86,0.482912
11,44,22,2363.91,0.467872
11,44,23,2321.16,0.466233
11,44,24,2299.45,0.482032
11,44,25,2303.91,0.516189
11,44,26,2337.24,0.566366
11,44,27,2399.17,0.627072
11,44,28,2486,0.691055
11,44,29,2590.31,0.749839
11,44,30,2701.86,0.794785
11,44,31,2809.62,0.818939
11,44,32,2904.9,0.817803
11,44,33,2983.29,0.791317
11,44,34,3045.32,0.743731
11,44,35,3095.24,0.682771
11,44,36,3138.95,0.61752
11,44,37,3182.49,0.556385
11,44,38,3230.73,0.504489
11,44,39,3287.6,0.464026
11,44,40,3355.05,0.434345
11,44,41,3434.36,0.414867
11,44,42,3522.5,0.405365
11,44,43,3611.57,0.406043
11,44,44,3690.12,0.415374
11,44,45,3745.72,0.428734
11,44,46,3766.31,0.437266
11,44,47,3739.82,0.430904
11,44,48,3651.72,0.402605
11,44,49,3483.75,0.351298
11,45,0,3289.04,0.43189
11,45,1,3486.17,0.506161
11,45,2,3609.57,0.554321
11,45,3,3671.94,0.573121
11,45,4,3683.95,0.565516
11,45,5,3653.63,0.538005
11,45,6,3587.56,0.497845
11,45,7,3492.51,0.451823
11,45,8,3376.7,0.406504
11,45,9,3250.23,0.36892
11,45,10,3124.54,0.345453
11,45,11,3009.92,0.340448
11,45,12,2914.98,0.354826
11,45,13,2842,0.385336
11,45,14,2788.59,0.425384
11,45,15,2748.39,0.467209
11,45,16,2713.41,0.503047
11,45,17,2675.74,0.526489
11,45,18,2629.9,0.533828
11,45,19,2573.89,0.525708
11,45,20,2509.8,0.506572
11,45,21,2443.41,0.484606
11,45,22,2383.44,0.469222
11,45,23,2339.06,0.468854
11,45,24,2318.52,0.488379
11,45,25,2327.91,0.5294
11,45,26,2369.75,0.589964
11,45,27,2442.28,0.664391
11,45,28,2539.67,0.744398
11,45,29,2652.56,0.819692
11,45,30,2769.87,0.879342
11,45,31,2880.68,0.914108
11,45,32,2977.09,0.917879
11,45,33,3055.61,0.889996
11,45,34,3117.39,0.835368
11,45,35,3166.97,0.763449
11,45,36,3210.49,0.685662
11,45,37,3254.24,0.612782
11,45,38,3303.5,0.551704
11,45,39,3362.57,0.505511
11,45,40,3433.37,0.473389
11,45,41,3516.69,0.454144
11,45,42,3608.56,0.446839
11,45,43,3700.26,0.451093
11,45,44,3780.17,0.46494
11,45,45,3836.37,0.483234
11,45,46,3857.78,0.49608
11,45,47,3833.12,0.492037
11,45,48,3748.17,0.462747
11,45,49,3583.78,0.406502
11,46,0,3264.43,0.420495
11,46,1,3456.66,0.491887
11,46,2,3575.98,0.536447
11,46,3,3634.7,0.55058
11,46,4,3643.2,0.537299
11,46,5,3609.63,0.503754
11,46,6,3541.2,0.458252
11,46,7,3445.67,0.408501
11,46,8,3332.29,0.361427
11,46,9,3211.72,0.323689
11,46,10,3095.1,0.301065
11,46,11,2991.58,0.297543
11,46,12,2908.24,0.314244
11,46,13,2845.84,0.34839
11,46,14,2800.92,0.393584
11,46,15,2766.58,0.441444
11,46,16,2734.8,0.482991
11,46,17,2697.97,0.510431
11,46,18,2651.03,0.519322
11,46,19,2592.44,0.510507
11,46,20,2524.67,0.489519
11,46,21,2453.97,0.465802
11,46,22,2389.77,0.449862
11,46,23,2342.34,0.45086
11,46,24,2321.19,0.474036
11,46,25,2333.25,0.521269
11,46,26,2380.83,0.590757
11,46,27,2460.79,0.676717
11,46,28,2565.54,0.770173
11,46,29,2684.17,0.859491
11,46,30,2804.9,0.931918
11,46,31,2917.01,0.976257
11,46,32,3013.22,0.984947
11,46,33,3090.72,0.956707
11,46,34,3151.2,0.89691
11,46,35,3199.51,0.816438
11,46,36,3242.08,0.728679
11,46,37,3285.49,0.646405
11,46,38,3335.4,0.57806
11,46,39,3396.34,0.527602
11,46,40,3470.12,0.494211
