x,y,z,ECM_density,Fib_field
11,46,41,3557.03,0.476201
11,46,42,3652.29,0.471931
11,46,43,3746.55,0.48025
11,46,44,3827.96,0.498571
11,46,45,3884.95,0.521199
11,46,46,3907.01,0.537524
11,46,47,3883.42,0.535302
11,46,48,3800.14,0.505402
11,46,49,3637.61,0.445785
11,47,0,3199.38,0.394641
11,47,1,3387.78,0.461746
11,47,2,3503.87,0.502734
11,47,3,3559.14,0.513661
11,47,4,3563.73,0.497223
11,47,5,3526.2,0.460615
11,47,6,3454.85,0.412596
11,47,7,3358.87,0.361371
11,47,8,3248.71,0.314069
11,47,9,3135.4,0.27703
11,47,10,3029.32,0.25556
11,47,11,2938.07,0.253366
11,47,12,2867,0.27169
11,47,13,2815.53,0.308074
11,47,14,2779.43,0.356192
11,47,15,2751.46,0.407089
11,47,16,2723.52,0.450876
11,47,17,2688.18,0.478912
11,47,18,2640.67,0.486616
11,47,19,2579.83,0.475408
11,47,20,2508.63,0.451979
11,47,21,2433.86,0.426719
11,47,22,2365.58,0.410683
11,47,23,2314.92,0.413071
11,47,24,2292.27,0.438895
11,47,25,2305.05,0.489849
11,47,26,2355.32,0.564087
11,47,27,2438.92,0.655941
11,47,28,2547.02,0.756348
11,47,29,2667.72,0.853233
11,47,30,2788.94,0.933013
11,47,31,2900.18,0.983395
11,47,32,2994.68,0.99591
11,47,33,3070.17,0.968767
11,47,34,3128.73,0.907457
11,47,35,3175.49,0.823564
11,47,36,3217.15,0.731504
11,47,37,3260.52,0.645116
11,47,38,3311.43,0.573744
11,47,39,3374.54,0.521981
11,47,40,3451.49,0.489164
11,47,41,3542.18,0.473377
11,47,42,3641.32,0.472475
11,47,43,3738.99,0.484549
11,47,44,3823.03,0.506388
11,47,45,3881.74,0.531885
11,47,46,3904.59,0.550245
11,47,47,3880.9,0.549202
11,47,48,3796.66,0.519564
11,47,49,3632.34,0.459292
11,48,0,3079.35,0.351593
11,48,1,3264.86,0.412405
11,48,2,3378.68,0.449492
11,48,3,3431,0.45869
11,48,4,3431.76,0.442032
11,48,5,3390.27,0.406085
11,48,6,3316.34,0.3593
11,48,7,3220.86,0.30978
11,48,8,3115.34,0.264555
11,48,9,3010.7,0.229612
11,48,10,2916.01,0.209852
11,48,11,2837.02,0.208724
11,48,12,2777.44,0.227481
11,48,13,2735.72,0.263889
11,48,14,2707.28,0.311756
11,48,15,2684.83,0.361922
11,48,16,2660.39,0.404229
11,48,17,2626.66,0.429938
11,48,18,2579.14,0.434876
11,48,19,2517.04,0.421151
11,48,20,2443.78,0.396251
11,48,21,2366.6,0.370826
11,48,22,2295.9,0.355671
11,48,23,2243.17,0.359265
11,48,24,2219.07,0.385855
11,48,25,2231.09,0.436624
11,48,26,2280.99,0.50962
11,48,27,2364.05,0.599602
11,48,28,2470.91,0.698147
11,48,29,2589.38,0.793805
11,48,30,2707.5,0.873402
11,48,31,2815.19,0.924697
11,48,32,2906.14,0.939103
11,48,33,2978.49,0.914547
11,48,34,3034.59,0.856235
11,48,35,3079.76,0.775498
11,48,36,3120.83,0.686521
11,48,37,3164.68,0.602961
11,48,38,3217.12,0.53417
11,48,39,3282.8,0.484948
11,48,40,3363.21,0.454886
11,48,41,3458.08,0.442114
11,48,42,3561.89,0.444279
11,48,43,3664.35,0.458922
11,48,44,3752.7,0.482408
11,48,45,3814.5,0.508563
11,48,46,3838.46,0.527099
11,48,47,3813.33,0.526598
11,48,48,3724.92,0.49854
11,48,49,3554.37,0.441157
11,49,0,2892.39,0.293996
11,49,1,3073.99,0.346393
11,49,2,3185.44,0.378846
11,49,3,3234.98,0.387219
11,49,4,3232.26,0.372724
11,49,5,3187.68,0.340779
11,49,6,3112.82,0.298846
11,49,7,3020.14,0.254312
11,49,8,2921.74,0.213705
11,49,9,2827.69,0.182502
11,49,10,2745.23,0.165132
11,49,11,2678.13,0.164718
11,49,12,2628.7,0.182414
11,49,13,2594.85,0.21619
11,49,14,2572.14,0.260257
11,49,15,2553.68,0.305877
11,49,16,2531.86,0.343446
11,49,17,2499.74,0.364905
11,49,18,2453.15,0.366858
11,49,19,2391.62,0.351907
11,49,20,2318.92,0.327648
11,49,21,2242.41,0.304099
11,49,22,2172.38,0.290946
11,49,23,2119.95,0.295318
11,49,24,2095.34,0.320387
11,49,25,2105.58,0.366705
11,49,26,2152.18,0.432312
11,49,27,2230.33,0.512712
11,49,28,2330.92,0.600755
11,49,29,2442.2,0.686555
11,49,30,2552.89,0.758477
11,49,31,2653.57,0.805454
11,49,32,2738.44,0.819592
11,49,33,2805.95,0.798812
11,49,34,2858.6,0.74767
11,49,35,2901.72,0.676318
11,49,36,2942.04,0.597492
11,49,37,2986.31,0.523454
11,49,38,3040.09,0.462677
11,49,39,3107.86,0.419674
11,49,40,3191.07,0.394289
11,49,41,3289.51,0.384906
11,49,42,3397.84,0.389257
11,49,43,3505.63,0.404667
11,49,44,3599.36,0.42744
11,49,45,3665.28,0.451806
11,49,46,3690.56,0.468687
11,49,47,3662.76,0.468269
11,49,48,3567.53,0.443297
11,49,49,3387.89,0.392408
12,0,0,2435.99,0.265799
12,0,1,2597.74,0.29692
12,0,2,2697.21,0.307446
12,0,3,2743.25,0.297991
12,0,4,2751.28,0.274038
12,0,5,2737.96,0.243475
12,0,6,2716.63,0.213604
12,0,7,2693.87,0.188898
12,0,8,2669.25,0.170299
12,0,9,2638.02,0.15613
12,0,10,2595.64,0.143837
12,0,11,2540.85,0.131652
12,0,12,2478.68,0.119817
12,0,13,2416.97,0.109378
12,0,14,2364.41,0.101491
12,0,15,2326.37,0.0963409
12,0,16,2302.1,0.0927051
12,0,17,2285.73,0.0887562
12,0,18,2268.72,0.0829939
12,0,19,2244.07,0.0750011
12,0,20,2208.22,0.0655393
12,0,21,2161.45,0.0560625
12,0,22,2105.54,0.0476483
12,0,23,2042.39,0.040757
12,0,24,1972.93,0.0349868
12,0,25,1897.51,0.0297277
12,0,26,1817.67,0.0246049
12,0,27,1737.22,0.0196458
12,0,28,1661.54,0.0151528
12,0,29,1596.07,0.0114332
12,0,30,1543.94,0.00857713
12,0,31,1504.67,0.00647698
12,0,32,1474.35,0.00488251
12,0,33,1447.32,0.00360156
12,0,34,1418.49,0.00253979
12,0,35,1384.78,0.00167179
12,0,36,1345.76,0.00102242
12,0,37,1303.56,0.00059703
12,0,38,1261.58,0.000399154
12,0,39,1223.24,0.000476738
12,0,40,1190.83,0.000902415
12,0,41,1165.16,0.00192452
12,0,42,1145.68,0.0038819
12,0,43,1131.12,0.00713564
12,0,44,1120.04,0.0118518
12,0,45,1110.91,0.0177566
12,0,46,1102.24,0.0239825
12,0,47,1092.8,0.0291881
12,0,48,1081.75,0.0319987
12,0,49,1069.04,0.0315875
12,1,0,2612.83,0.299698
12,1,1,2782.06,0.335596
12,1,2,2884.29,0.348504
12,1,3,2930.46,0.338821
12,1,4,2937.03,0.312365
12,1,5,2921.15,0.277736
12,1,6,2896.62,0.243096
12,1,7,2870.65,0.21375
12,1,8,2843.29,0.191297
12,1,9,2809.91,0.174497
12,1,10,2765.63,0.160998
12,1,11,2708.61,0.149009
12,1,12,2643.39,0.138598
12,1,13,2577.78,0.130377
12,1,14,2521.03,0.124906
12,1,15,2479.37,0.121675
12,1,16,2452.65,0.118863
12,1,17,2434.97,0.114309
12,1,18,2417.26,0.106517
12,1,19,2391.74,0.0954141
12,1,20,2354.26,0.0823014
12,1,21,2304.84,0.0692208
12,1,22,2245.23,0.0577007
12,1,23,2177.52,0.0484426
12,1,24,2102.81,0.0410782
12,1,25,2021.47,0.0348627
12,1,26,1934.9,0.0292275
12,1,27,1846.84,0.0240222
12,1,28,1762.76,0.0194043
12,1,29,1688.57,0.0155791
12,1,30,1628.11,0.0125452
12,1,31,1581.53,0.0101355
12,1,32,1545.3,0.00807286
12,1,33,1513.73,0.00619191
12,1,34,1481.41,0.00447603
12,1,35,1444.82,0.00299461
12,1,36,1403.08,0.00184436
12,1,37,1357.99,0.00106373
12,1,38,1312.77,0.000656708
12,1,39,1270.86,0.000649648
12,1,40,1234.7,0.00110189
12,1,41,1205.37,0.00227989
12,1,42,1182.47,0.00456566
12,1,43,1164.85,0.00838044
12,1,44,1150.96,0.013915
12,1,45,1139.06,0.0208462
12,1,46,1127.43,0.0281534
12,1,47,1114.67,0.0342583
12,1,48,1099.97,0.037544
12,1,49,1083.45,0.037042
12,2,0,2727.78,0.315053
12,2,1,2900.13,0.353659
12,2,2,3003.04,0.368331
12,2,3,3048.67,0.359187
12,2,4,3053.74,0.331973
12,2,5,3035.3,0.295435
12,2,6,3007.22,0.258069
12,2,7,2977.34,0.225716
12,2,8,2946.52,0.200613
12,2,9,2910.65,0.182172
12,2,10,2864.86,0.168525
12,2,11,2806.76,0.158039
12,2,12,2740.29,0.150556
12,2,13,2672.79,0.146037
12,2,14,2613.69,0.144193
12,2,15,2569.83,0.143642
12,2,16,2541.69,0.141993
12,2,17,2523.67,0.136938
12,2,18,2506.57,0.127212
12,2,19,2482.13,0.113238
12,2,20,2445.68,0.0968665
12,2,21,2396.78,0.0806251
12,2,22,2336.89,0.0663911
12,2,23,2268.06,0.0550552
12,2,24,2191.47,0.0463313
12,2,25,2107.63,0.0394226
12,2,26,2018.02,0.0336299
12,2,27,1926.29,0.0286425
12,2,28,1837.75,0.0244225
12,2,29,1758.35,0.0209867
12,2,30,1692.23,0.0181467
12,2,31,1640.06,0.0156023
12,2,32,1598.88,0.0130315
12,2,33,1563.38,0.0103256
12,2,34,1528.28,0.00761977
12,2,35,1489.97,0.00516807
12,2,36,1447.21,0.00320538
12,2,37,1401.43,0.00183757
12,2,38,1355.39,0.00106828
12,2,39,1312.25,0.000876682
12,2,40,1274.38,0.00127762
12,2,41,1242.97,0.00251135
12,2,42,1217.88,0.0049563
12,2,43,1198.09,0.00905474
12,2,44,1182.02,0.0149955
12,2,45,1167.75,0.0224208
12,2,46,1153.28,0.03023
12,2,47,1137.12,0.0367282
12,2,48,1118.55,0.0401892
12,2,49,1097.99,0.0395898
12,3,0,2786.54,0.313152
12,3,1,2959.96,0.352296
12,3,2,3063.02,0.367844
12,3,3,3108.25,0.359661
12,3,4,3112.06,0.333149
12,3,5,3090.94,0.296758
12,3,6,3058.67,0.25883
12,3,7,3023.68,0.225363
12,3,8,2987.95,0.199073
12,3,9,2948.3,0.180065
12,3,10,2900.2,0.167127
12,3,11,2840.93,0.158937
12,3,12,2773.75,0.155141
12,3,13,2705.38,0.154972
12,3,14,2645.07,0.157212
12,3,15,2599.96,0.159588
12,3,16,2571.13,0.159269
12,3,17,2553.54,0.154004
12,3,18,2538.25,0.142929
12,3,19,2516.82,0.127012
12,3,20,2484.12,0.108512
12,3,21,2439.02,0.0902098
12,3,22,2382.35,0.0741274
12,3,23,2315.79,0.0612519
12,3,24,2240.49,0.0514398
12,3,25,2157.22,0.0439957
12,3,26,2067.8,0.0382456
12,3,27,1975.94,0.0338211
12,3,28,1886.75,0.0304859
12,3,29,1805.81,0.0279799
12,3,30,1737.12,0.0257947
12,3,31,1681.58,0.0233698
12,3,32,1636.74,0.020279
12,3,33,1597.96,0.0164884
12,3,34,1560.45,0.0123726
12,3,35,1520.85,0.00848836
12,3,36,1477.9,0.00530117
12,3,37,1432.65,0.00303478
12,3,38,1387.37,0.00169417
12,3,39,1344.74,0.00118192
12,3,40,1306.87,0.00142733
12,3,41,1274.98,0.00258872
12,3,42,1249.09,0.0049815
12,3,43,1228.36,0.00902079
12,3,44,1211.16,0.0148604
12,3,45,1195.33,0.0221281
12,3,46,1178.61,0.0297334
12,3,47,1159.39,0.0360151
12,3,48,1137.1,0.0392978
12,3,49,1112.5,0.0386081
12,4,0,2800.9,0.299513
12,4,1,2974.53,0.337518
12,4,2,3077.84,0.353084
12,4,3,3123.04,0.345932
12,4,4,3125.76,0.321044
12,4,5,3101.69,0.286331
12,4,6,3064.33,0.249621
12,4,7,3022.7,0.216702
12,4,8,2980.08,0.190488
12,4,9,2934.59,0.171664
12,4,10,2882.46,0.159721
12,4,11,2820.92,0.15377
12,4,12,2752.71,0.153382
12,4,13,2683.84,0.157168
12,4,14,2623.1,0.163105
12,4,15,2577.57,0.168182
12,4,16,2548.78,0.169312
12,4,17,2532.36,0.164454
12,4,18,2520,0.153186
12,4,19,2503.37,0.136898
12,4,20,2476.95,0.11798
12,4,21,2438.71,0.099139
12,4,22,2388.49,0.0822857
12,4,23,2327.25,0.0684084
12,4,24,2255.95,0.0575967
12,4,25,2175.76,0.0494779
12,4,26,2089.1,0.0436477
12,4,27,1999.99,0.0398624
12,4,28,1913.34,0.0377339
12,4,29,1834.19,0.0366432
12,4,30,1765.98,0.0355999
12,4,31,1709.44,0.0336071
12,4,32,1662.47,0.0300316
12,4,33,1621.13,0.0249115
12,4,34,1581.34,0.0189468
12,4,35,1540.34,0.013127
12,4,36,1497.1,0.00825595
12,4,37,1452.53,0.0047372
12,4,38,1408.51,0.00258437
12,4,39,1367.21,0.00159636
12,4,40,1330.43,0.00157309
12,4,41,1299.26,0.00253436
12,4,42,1273.85,0.00467209
12,4,43,1253.46,0.00832799
12,4,44,1236.34,0.0135896
12,4,45,1220.07,0.0200914
12,4,46,1202.05,0.026841
12,4,47,1180.53,0.0323519
12,4,48,1155.07,0.035147
12,4,49,1126.81,0.0343933
12,5,0,2785.08,0.280762
12,5,1,2958.37,0.316781
12,5,2,3061.92,0.331867
12,5,3,3107.12,0.325723
12,5,4,3108.57,0.30296
12,5,5,3081.01,0.270881
12,5,6,3037.52,0.236587
12,5,7,2987.66,0.205345
12,5,8,2936.04,0.17997
12,5,9,2882.41,0.161518
12,5,10,2824.14,0.15014
12,5,11,2758.87,0.145491
12,5,12,2689.07,0.147268
12,5,13,2620.04,0.153735
12,5,14,2559.81,0.162362
12,5,15,2514.96,0.169675
12,5,16,2487.14,0.172523
12,5,17,2472.68,0.169111
12,5,18,2464.19,0.159316
12,5,19,2453.8,0.144664
12,5,20,2435.63,0.127294
12,5,21,2406.62,0.109492
12,5,22,2365.27,0.092823
12,5,23,2311.54,0.0782276
12,5,24,2246.11,0.0661567
12,5,25,2170.64,0.0568238
12,5,26,2088.4,0.0503862
12,5,27,2003.93,0.0469506
12,5,28,1922.07,0.0460646
12,5,29,1847.17,0.0466878
12,5,30,1781.89,0.0471864
12,5,31,1726.46,0.045936
12,5,32,1678.86,0.0419638
12,5,33,1635.78,0.0353501
12,5,34,1593.87,0.0271813
12,5,35,1551.12,0.0189938
12,5,36,1507.03,0.0120315
12,5,37,1462.61,0.00694246
12,5,38,1419.59,0.0037646
12,5,39,1379.77,0.00217498
12,5,40,1344.57,0.0018053
12,5,41,1314.94,0.00248737
12,5,42,1291.01,0.00423617
12,5,43,1272.04,0.00728197
12,5,44,1256.11,0.0116233
12,5,45,1240.49,0.0169221
12,5,46,1222.25,0.0223543
12,5,47,1199.45,0.0267118
12,5,48,1171.72,0.0288172
12,5,49,1140.5,0.0280328
12,6,0,2752.99,0.262094
12,6,1,2925.33,0.296175
12,6,2,3028.65,0.310867
12,6,3,3073.31,0.305926
12,6,4,3072.77,0.285649
12,6,5,3040.85,0.25673
12,6,6,2990.21,0.225455
12,6,7,2930.85,0.196378
12,6,8,2868.69,0.17198
12,6,9,2805.18,0.153499
12,6,10,2739.14,0.14167
12,6,11,2669.05,0.13678
12,6,12,2597.45,0.138893
12,6,13,2528.94,0.146301
12,6,14,2470.5,0.156349
12,6,15,2427.7,0.16545
12,6,16,2401.91,0.170526
12,6,17,2390.09,0.169937
12,6,18,2386,0.163558
12,6,19,2382.5,0.152646
12,6,20,2373.53,0.138681
12,6,21,2354.86,0.12323
12,6,22,2323.5,0.10736
12,6,23,2278.22,0.091983
12,6,24,2219.4,0.0780659
12,6,25,2149.29,0.0666616
12,6,26,2072.11,0.0587627
12,6,27,1993.09,0.0550389
12,6,28,1917.08,0.0550843
12,6,29,1847.73,0.0574195
12,6,30,1786.81,0.0596578
12,6,31,1733.92,0.0593937
12,6,32,1686.93,0.0551821
12,6,33,1642.92,0.0470813
12,6,34,1599.24,0.0365682
12,6,35,1554.63,0.0257821
12,6,36,1509.25,0.016476
12,6,37,1464.44,0.00959829
12,6,38,1422.01,0.00524041
12,6,39,1383.54,0.00295883
12,6,40,1350.16,0.00219614
12,6,41,1322.58,0.00256581
12,6,42,1300.78,0.00387135
12,6,43,1283.92,0.00620841
12,6,44,1269.87,0.00947739
12,6,45,1255.67,0.0133837
12,6,46,1238.11,0.0173094
12,6,47,1215.02,0.0203709
12,6,48,1186.04,0.0217274
12,6,49,1152.76,0.0209479
12,7,0,2715.82,0.246408
12,7,1,2886.66,0.279323
12,7,2,2988.95,0.294293
12,7,3,3032.01,0.291066
12,7,4,3028.28,0.273613
12,7,5,2990.87,0.248032
12,7,6,2932.22,0.219818
12,7,7,2862.8,0.192784
12,7,8,2789.69,0.168989
12,7,9,2715.92,0.149726
12,7,10,2641.86,0.136224
12,7,11,2567.06,0.129445
12,7,12,2494.35,0.130016
12,7,13,2427.62,0.136631
12,7,14,2372.48,0.146902
12,7,15,2333.08,0.157458
12,7,16,2310.17,0.165382
12,7,17,2301.21,0.169007
12,7,18,2301.24,0.167836
12,7,19,2304.11,0.162428
12,7,20,2303.78,0.153261
12,7,21,2294.96,0.140998
12,7,22,2273.11,0.126164
12,7,23,2235.88,0.109726
12,7,24,2183.32,0.0932972
12,7,25,2118.33,0.0789358
12,7,26,2046.04,0.068643
12,7,27,1972.36,0.0637926
12,7,28,1902.15,0.0641415
12,7,29,1838.44,0.0678271
12,7,30,1782.17,0.071708
12,7,31,1732.33,0.0725419
12,7,32,1686.6,0.0683146
12,7,33,1642.36,0.0589654
12,7,34,1597.47,0.046286
12,7,35,1551.32,0.0329848
12,7,36,1504.75,0.0213382
12,7,37,1459.52,0.0126351
12,7,38,1417.67,0.00706756
12,7,39,1380.69,0.00409997
12,7,40,1349.46,0.00298802
12,7,41,1324.34,0.0031118
12,7,42,1305.06,0.00403878
12,7,43,1290.56,0.00570826
12,7,44,1278.57,0.00792102
12,7,45,1266.02,0.0104373
12,7,46,1249.55,0.0128599
12,7,47,1226.87,0.0146353
12,7,48,1197.52,0.01525
12,7,49,1163.09,0.01446
12,8,0,2680.69,0.235423
12,8,1,2849.83,0.268417
12,8,2,2950.38,0.284668
12,8,3,2990.66,0.283736
12,8,4,2982.41,0.26919
12,8,5,2938.41,0.246579
12,8,6,2871.31,0.220783
12,8,7,2792.23,0.195046
12,8,8,2709.28,0.171087
12,8,9,2626.81,0.150205
12,8,10,2546.48,0.134003
12,8,11,2468.78,0.124048
12,8,12,2396.73,0.121619
12,8,13,2333.38,0.126081
12,8,14,2282.82,0.135621
12,8,15,2247.54,0.147359
12,8,16,2227.49,0.158573
12,8,17,2220.62,0.167379
12,8,18,2223.3,0.172573
12,8,19,2230.6,0.17368
12,8,20,2236.72,0.169988
12,8,21,2235.54,0.161218
12,8,22,2221.27,0.147429
12,8,23,2190.54,0.129738
12,8,24,2143.2,0.110449
12,8,25,2082.66,0.0926268
12,8,26,2014.78,0.0792851
12,8,27,1945.9,0.0725276
12,8,28,1880.81,0.0723823
12,8,29,1821.98,0.0767496
12,8,30,1769.73,0.0818778
12,8,31,1722.59,0.083769
12,8,32,1678.17,0.0798098
12,8,33,1634.09,0.0697019
12,8,34,1588.65,0.0553902
12,8,35,1541.74,0.0400177
12,8,36,1494.72,0.0263349
12,8,37,1449.78,0.0159917
12,8,38,1409.15,0.00934661
12,8,39,1374.3,0.00583024
12,8,40,1345.8,0.00453676
12,8,41,1323.57,0.00460573
12,8,42,1306.97,0.00534271
12,8,43,1294.69,0.00649664
12,8,44,1284.42,0.00776749
12,8,45,1273.18,0.00897993
12,8,46,1257.7,0.00996586
12,8,47,1235.63,0.010493
12,8,48,1206.4,0.0103477
12,8,49,1171.46,0.00944454
12,9,0,2650.38,0.230296
12,9,1,2818.2,0.264706
12,9,2,2916.73,0.283141
12,9,3,2953.47,0.284741
12,9,4,2939.79,0.272605
12,9,5,2888.65,0.251888
12,9,6,2813.4,0.227199
12,9,7,2726.1,0.201568
12,9,8,2635.9,0.176591
12,9,9,2548.07,0.153557
12,9,10,2465,0.134241
12,9,11,2387.65,0.120603
12,9,12,2318.8,0.114475
12,9,13,2260.43,0.11599
12,9,14,2214.99,0.124084
12,9,15,2183.4,0.136551
12,9,16,2164.99,0.150889
12,9,17,2158.26,0.16488
12,9,18,2160.95,0.176449
12,9,19,2169.46,0.183949
12,9,20,2178.52,0.185511
12,9,21,2181.58,0.180041
12,9,22,2172.02,0.167279
12,9,23,2145.76,0.148542
12,9,24,2102.5,0.126722
12,9,25,2045.9,0.105683
12,9,26,1982.17,0.0892506
12,9,27,1917.7,0.0801569
12,9,28,1857,0.0787852
12,9,29,1802.01,0.0830269
12,9,30,1752.64,0.0888051
12,9,31,1707.3,0.0915894
12,9,32,1663.74,0.0882219
12,9,33,1619.92,0.0780507
12,9,34,1574.58,0.0629524
12,9,35,1527.93,0.0462867
12,9,36,1481.7,0.0311723
12,9,37,1438.29,0.0196188
12,9,38,1400.07,0.0122285
12,9,39,1368.36,0.00847752
12,9,40,1343.33,0.00733647
12,9,41,1324.43,0.0076912
12,9,42,1310.51,0.00854321
12,9,43,1300.06,0.00939474
12,9,44,1290.85,0.00983943
12,9,45,1280.2,0.0097835
12,9,46,1265.15,0.00931258
12,9,47,1243.44,0.00852291
12,9,48,1214.34,0.00748694
12,9,49,1179.08,0.00625798
12,10,0,2624.79,0.23281
12,10,1,2792.07,0.269989
12,10,2,2888.91,0.291284
12,10,3,2922.15,0.295189
12,10,4,2903.07,0.284339
12,10,5,2845.24,0.263751
12,10,6,2763.13,0.238235
12,10,7,2670.06,0.211102
12,10,8,2576.14,0.184137
12,10,9,2487.2,0.158646
12,10,10,2405.77,0.136338
12,10,11,2332.54,0.119224
12,10,12,2269.46,0.109417
12,10,13,2217.13,0.107693
12,10,14,2176.43,0.113736
12,10,15,2147.05,0.126075
12,10,16,2128,0.142473
12,10,17,2118.52,0.160391
12,10,18,2117.76,0.176959
12,10,19,2123.5,0.189485
12,10,20,2131.3,0.195201
12,10,21,2134.71,0.19245
12,10,22,2126.78,0.180819
12,10,23,2103.07,0.161781
12,10,24,2063.11,0.138555
12,10,25,2010.48,0.115403
12,10,26,1951.21,0.0965965
12,10,27,1891.23,0.0852846
12,10,28,1834.51,0.0822509
12,10,29,1782.47,0.0856407
12,10,30,1734.85,0.0914238
12,10,31,1690.24,0.0948655
12,10,32,1646.91,0.0924044
12,10,33,1603.33,0.0829608
12,10,34,1558.69,0.0681125
12,10,35,1513.44,0.0511806
12,10,36,1469.43,0.0355039
12,10,37,1429.07,0.0234231
12,10,38,1394.58,0.0158496
12,10,39,1367.05,0.0123851
12,10,40,1346.2,0.0119103
12,10,41,1330.88,0.0130294
12,10,42,1319.54,0.014378
12,10,43,1310.45,0.0151385
12,10,44,1301.61,0.0147919
12,10,45,1290.81,0.0133608
12,10,46,1275.55,0.0112396
12,10,47,1253.67,0.0088938
12,10,48,1224.3,0.00669594
12,10,49,1188.39,0.00483393
12,11,0,2602.29,0.244709
12,11,1,2769.92,0.285914
12,11,2,2865.9,0.310477
12,11,3,2896.51,0.316104
12,11,4,2873.2,0.305053
12,11,5,2810.36,0.282524
12,11,6,2723.76,0.254008
12,11,7,2628.02,0.223596
12,11,8,2534.15,0.19361
12,11,9,2448.19,0.165451
12,11,10,2372.27,0.140553
12,11,11,2306.21,0.120601
12,11,12,2250.61,0.107594
12,11,13,2204.55,0.102642
12,11,14,2167.47,0.105996
12,11,15,2138.21,0.116874
12,11,16,2115.86,0.133358
12,11,17,2100.53,0.152772
12,11,18,2092.76,0.17175
12,11,19,2091.79,0.186924
12,11,20,2094.35,0.195045
12,11,21,2094.55,0.194198
12,11,22,2085.66,0.183936
12,11,23,2063.14,0.16575
12,11,24,2026.29,0.142804
12,11,25,1978.2,0.119269
12,11,26,1924.16,0.0994174
12,11,27,1869.19,0.0865495
12,11,28,1816.43,0.0818367
12,11,29,1766.82,0.0839062
12,11,30,1720.12,0.0891426
12,11,31,1675.48,0.0929729
12,11,32,1631.92,0.0916456
12,11,33,1588.66,0.0836589
12,11,34,1545.4,0.0701175
12,11,35,1502.68,0.0540661
12,11,36,1462.27,0.0388919
12,11,37,1426.29,0.027197
12,11,38,1396.65,0.0202239
12,11,39,1374.03,0.017749
12,11,40,1357.67,0.0185786
12,11,41,1345.94,0.0209966
12,11,42,1336.92,0.0232097
12,11,43,1328.8,0.0240171
12,11,44,1319.94,0.0227934
12,11,45,1308.59,0.0197349
12,11,46,1292.71,0.0156252
12,11,47,1270.22,0.0113638
12,11,48,1239.98,0.00765567
12,11,49,1202.64,0.00482769
12,12,0,2583.09,0.267787
12,12,1,2751.71,0.314328
12,12,2,2847.81,0.342572
12,12,3,2877.26,0.349388
12,12,4,2851.77,0.336794
12,12,5,2786.55,0.310456
12,12,6,2698.53,0.276909
12,12,7,2603.43,0.241433
12,12,8,2512.83,0.207219
12,12,9,2432.75,0.175917
12,12,10,2364.64,0.148605
12,12,11,2307.16,0.126337
12,12,12,2259.4,0.110594
12,12,13,2218.92,0.102401
12,12,14,2183.95,0.102276
12,12,15,2152.83,0.109975
12,12,16,2124.91,0.123981
12,12,17,2101.21,0.141765
12,12,18,2083.6,0.159924
12,12,19,2072.81,0.174909
12,12,20,2066.98,0.183444
12,12,21,2061.3,0.18362
12,12,22,2049.66,0.174985
12,12,23,2027.62,0.158843
12,12,24,1994.12,0.137923
12,12,25,1951.37,0.115858
12,12,26,1903.44,0.0965185
12,12,27,1854.07,0.0831002
12,12,28,1805.4,0.0770826
12,12,29,1758,0.0776975
12,12,30,1711.82,0.0820154
12,12,31,1666.81,0.0859484
12,12,32,1622.99,0.0858095
12,12,33,1580.4,0.079779
12,12,34,1539.23,0.0684214
12,12,35,1500.03,0.0543359
12,12,36,1464.23,0.0407835
12,12,37,1433.48,0.0305108
12,12,38,1409.17,0.0250413
12,12,39,1391.54,0.0243215
12,12,40,1379.42,0.0270734
12,12,41,1370.84,0.0312327
12,12,42,1363.72,0.0345466
12,12,43,1356.37,0.0354164
12,12,44,1347.49,0.0331454
12,12,45,1335.79,0.0281743
12,12,46,1319.43,0.0217524
12,12,47,1296.21,0.0152657
12,12,48,1264.6,0.00977149
12,12,49,1224.87,0.00573332
12,13,0,2567.6,0.302378
12,13,1,2737.36,0.355593
12,13,2,2834.31,0.388117
12,13,3,2864.13,0.396018
12,13,4,2838.81,0.381177
12,13,5,2774.18,0.349856
