x,y,z,ECM_density,Fib_field
12,13,6,2687.9,0.309781
12,13,7,2596.27,0.267636
12,13,8,2511.09,0.227761
12,13,9,2438.16,0.192316
12,13,10,2378.23,0.162135
12,13,11,2328.92,0.137532
12,13,12,2287.96,0.11917
12,13,13,2251.71,0.107569
12,13,14,2217.45,0.103152
12,13,15,2183.19,0.105996
12,13,16,2148.55,0.115035
12,13,17,2115.27,0.128191
12,13,18,2086.39,0.142499
12,13,19,2064.09,0.154709
12,13,20,2048.13,0.161889
12,13,21,2035.11,0.162296
12,13,22,2019.85,0.155416
12,13,23,1998.12,0.142175
12,13,24,1968.35,0.124584
12,13,25,1931.56,0.105455
12,13,26,1890.27,0.0879949
12,13,27,1846.82,0.0750893
12,13,28,1802.32,0.0683882
12,13,29,1757.1,0.067712
12,13,30,1711.51,0.0709321
12,13,31,1666.42,0.0746675
12,13,32,1622.86,0.0755488
12,13,33,1581.68,0.0716286
12,13,34,1543.44,0.0629913
12,13,35,1508.52,0.0517168
12,13,36,1477.85,0.0407825
12,13,37,1452.48,0.0329137
12,13,38,1433.21,0.0297804
12,13,39,1419.89,0.0314272
12,13,40,1411.07,0.0364656
12,13,41,1404.73,0.0424979
12,13,42,1398.91,0.0468625
12,13,43,1392.19,0.0476383
12,13,44,1383.69,0.0441367
12,13,45,1372.33,0.037107
12,13,46,1356.18,0.0282898
12,13,47,1332.6,0.0195476
12,13,48,1299.4,0.0122573
12,13,49,1256.44,0.00698877
12,14,0,2556.89,0.347192
12,14,1,2727.32,0.408434
12,14,2,2825.33,0.446162
12,14,3,2856.56,0.455694
12,14,4,2833.26,0.438795
12,14,5,2771.61,0.402266
12,14,6,2689.46,0.354927
12,14,7,2603.12,0.30488
12,14,8,2524.2,0.25781
12,14,9,2458.18,0.216703
12,14,10,2405.33,0.182451
12,14,11,2362.58,0.154739
12,14,12,2326.78,0.13331
12,14,13,2293.41,0.117879
12,14,14,2259.06,0.108456
12,14,15,2221.47,0.105193
12,14,16,2180.34,0.107469
12,14,17,2137.86,0.11387
12,14,18,2097.94,0.12221
12,14,19,2064.04,0.129874
12,14,20,2037.62,0.134481
12,14,21,2016.87,0.134498
12,14,22,1997.74,0.129257
12,14,23,1976.26,0.119184
12,14,24,1950.28,0.105469
12,14,25,1919.49,0.0900272
12,14,26,1884.81,0.0753088
12,14,27,1847.16,0.0637646
12,14,28,1806.82,0.0570449
12,14,29,1764.01,0.055421
12,14,30,1719.61,0.0575229
12,14,31,1675.35,0.060767
12,14,32,1633.12,0.0623075
12,14,33,1594.38,0.0602975
12,14,34,1559.81,0.0544998
12,14,35,1529.51,0.0464936
12,14,36,1503.81,0.0388478
12,14,37,1483.16,0.034073
12,14,38,1467.84,0.033787
12,14,39,1457.41,0.0380117
12,14,40,1450.38,0.0452293
12,14,41,1444.96,0.0527961
12,14,42,1439.61,0.0578015
12,14,43,1433.4,0.0581789
12,14,44,1425.82,0.0533625
12,14,45,1415.76,0.0444343
12,14,46,1400.87,0.0335607
12,14,47,1377.66,0.0229701
12,14,48,1343.09,0.0142535
12,14,49,1296.48,0.00802541
12,15,0,2551.3,0.39807
12,15,1,2721.47,0.468351
12,15,2,2820.08,0.512284
12,15,3,2852.98,0.524479
12,15,4,2832.6,0.506506
12,15,5,2775.17,0.465475
12,15,6,2698.33,0.411013
12,15,7,2617.91,0.352486
12,15,8,2545.04,0.296993
12,15,9,2484.88,0.248636
12,15,10,2437.5,0.208743
12,15,11,2399.57,0.176654
12,15,12,2367.51,0.151308
12,15,13,2336.29,0.13151
12,15,14,2301.96,0.116662
12,15,15,2261.96,0.106785
12,15,16,2215.87,0.101617
12,15,17,2165.93,0.100474
12,15,18,2116.59,0.102072
12,15,19,2072.3,0.104557
12,15,20,2036.07,0.106127
12,15,21,2007.7,0.105416
12,15,22,1984.42,0.101524
12,15,23,1962.63,0.0943597
12,15,24,1939.72,0.0843504
12,15,25,1914.14,0.0726188
12,15,26,1885.33,0.0609085
12,15,27,1853.05,0.0511952
12,15,28,1816.92,0.0449749
12,15,29,1777.17,0.0427748
12,15,30,1735.14,0.0438342
12,15,31,1693.19,0.046339
12,15,32,1653.77,0.0480886
12,15,33,1618.55,0.0475392
12,15,34,1588.14,0.0443308
12,15,35,1562.28,0.039621
12,15,36,1540.77,0.03549
12,15,37,1523.57,0.0340463
12,15,38,1510.55,0.036637
12,15,39,1501.18,0.0431275
12,15,40,1494.14,0.0518791
12,15,41,1488.11,0.0601665
12,15,42,1482.27,0.0650842
12,15,43,1476.32,0.0646714
12,15,44,1470.08,0.0586095
12,15,45,1462.19,0.0482814
12,15,46,1449.51,0.0361163
12,15,47,1427.5,0.0245043
12,15,48,1392.07,0.0150822
12,15,49,1341.94,0.00842445
12,16,0,2549.69,0.448085
12,16,1,2718.53,0.527561
12,16,2,2816.95,0.578322
12,16,3,2851.12,0.594312
12,16,4,2833.64,0.576743
12,16,5,2780.63,0.532709
12,16,6,2709.2,0.472259
12,16,7,2634.48,0.405726
12,16,8,2566.98,0.341522
12,16,9,2511.62,0.285004
12,16,10,2468.5,0.238236
12,16,11,2434.33,0.200566
12,16,12,2405.46,0.170413
12,16,13,2376.52,0.145802
12,16,14,2343.15,0.125519
12,16,15,2302.4,0.109331
12,16,16,2253.5,0.0972093
12,16,17,2198.51,0.08909
12,16,18,2141.96,0.0844888
12,16,19,2088.96,0.0822316
12,16,20,2043.76,0.0809969
12,16,21,2007.73,0.0795151
12,16,22,1979.42,0.0766315
12,16,23,1955.94,0.0718216
12,16,24,1934.47,0.0649148
12,16,25,1912.59,0.0564368
12,16,26,1888.56,0.0475543
12,16,27,1861.21,0.039786
12,16,28,1829.62,0.0343637
12,16,29,1794.05,0.0318812
12,16,30,1756.03,0.0319999
12,16,31,1718.18,0.0335719
12,16,32,1683.03,0.0350786
12,16,33,1652.15,0.0354158
12,16,34,1625.92,0.0342796
12,16,35,1603.79,0.0325056
12,16,36,1585.22,0.0316473
12,16,37,1569.89,0.0332613
12,16,38,1557.46,0.0382402
12,16,39,1547.41,0.0461896
12,16,40,1538.75,0.0554045
12,16,41,1530.87,0.0632968
12,16,42,1523.76,0.0672625
12,16,43,1517.87,0.065707
12,16,44,1513.24,0.0586517
12,16,45,1508.09,0.0476843
12,16,46,1498.3,0.0352644
12,16,47,1478.15,0.0236912
12,16,48,1442.49,0.0144566
12,16,49,1389.36,0.0080129
12,17,0,2550.09,0.489056
12,17,1,2716.82,0.576653
12,17,2,2814.36,0.634075
12,17,3,2849.27,0.654661
12,17,4,2834.26,0.639103
12,17,5,2785.27,0.594152
12,17,6,2718.81,0.529869
12,17,7,2649.23,0.45715
12,17,8,2586.49,0.385422
12,17,9,2535.34,0.321162
12,17,10,2496.07,0.267269
12,17,11,2465.54,0.22339
12,17,12,2440.12,0.187812
12,17,13,2414.22,0.158124
12,17,14,2383.05,0.132721
12,17,15,2343.23,0.111135
12,17,16,2293.57,0.0934449
12,17,17,2235.67,0.0799759
12,17,18,2173.9,0.0707502
12,17,19,2113.61,0.065029
12,17,20,2059.94,0.0617831
12,17,21,2015.63,0.0597721
12,17,22,1980.78,0.0576392
12,17,23,1953.5,0.0545723
12,17,24,1931.29,0.0500288
12,17,25,1911.29,0.044152
12,17,26,1890.92,0.0376798
12,17,27,1868.23,0.0317173
12,17,28,1841.82,0.0271715
12,17,29,1811.73,0.0245576
12,17,30,1779.36,0.0237919
12,17,31,1747.1,0.0242689
12,17,32,1717.17,0.0251287
12,17,33,1690.81,0.0257731
12,17,34,1668.21,0.0260812
12,17,35,1648.73,0.0266575
12,17,36,1631.78,0.0285283
12,17,37,1616.95,0.0326076
12,17,38,1603.8,0.0392149
12,17,39,1591.97,0.0476395
12,17,40,1580.83,0.0561851
12,17,41,1570.53,0.0626067
12,17,42,1561.97,0.0648548
12,17,43,1556.22,0.0619001
12,17,44,1553.47,0.0541462
12,17,45,1551.37,0.0432642
12,17,46,1544.79,0.031524
12,17,47,1526.88,0.0209118
12,17,48,1491.51,0.0126228
12,17,49,1436.06,0.00692975
12,18,0,2550.02,0.513907
12,18,1,2714.66,0.607342
12,18,2,2811.38,0.670361
12,18,3,2847.1,0.69582
12,18,4,2834.62,0.68378
12,18,5,2789.61,0.640378
12,18,6,2727.99,0.57532
12,18,7,2663.39,0.499608
12,18,8,2605.28,0.423192
12,18,9,2558.33,0.353266
12,18,10,2523.04,0.293392
12,18,11,2496.45,0.243657
12,18,12,2474.92,0.202598
12,18,13,2452.59,0.167854
12,18,14,2424.33,0.13782
12,18,15,2386.35,0.111984
12,18,16,2337.02,0.090468
12,18,17,2277.46,0.0737158
12,18,18,2211.61,0.0618624
12,18,19,2144.78,0.0542745
12,18,20,2082.61,0.0499882
12,18,21,2029.12,0.0477529
12,18,22,1985.98,0.0461242
12,18,23,1952.77,0.044196
12,18,24,1927.75,0.0412917
12,18,25,1908.03,0.0373612
12,18,26,1890.44,0.0328312
12,18,27,1872.3,0.0284213
12,18,28,1851.58,0.0246759
12,18,29,1827.83,0.0219309
12,18,30,1801.93,0.0202393
12,18,31,1775.7,0.0194396
12,18,32,1750.86,0.0192915
12,18,33,1728.33,0.0197239
12,18,34,1708.31,0.0208721
12,18,35,1690.37,0.0231791
12,18,36,1674.1,0.0271695
12,18,37,1659.14,0.0330828
12,18,38,1645.02,0.0406163
12,18,39,1631.49,0.0487246
12,18,40,1618.27,0.0557786
12,18,41,1606.19,0.0600073
12,18,42,1596.91,0.0600546
12,18,43,1592,0.0555503
12,18,44,1591.57,0.0472745
12,18,45,1592.67,0.0368875
12,18,46,1589.25,0.0263333
12,18,47,1573.56,0.0171636
12,18,48,1538.66,0.0102036
12,18,49,1481.34,0.00552493
12,19,0,2547.86,0.519373
12,19,1,2711.51,0.615768
12,19,2,2808.59,0.682818
12,19,3,2846.33,0.713057
12,19,4,2837.5,0.705882
12,19,5,2797.43,0.666637
12,19,6,2741.4,0.604385
12,19,7,2682.31,0.529775
12,19,8,2629.17,0.452681
12,19,9,2586.58,0.380414
12,19,10,2555.21,0.3168
12,19,11,2532.23,0.26234
12,19,12,2514.02,0.216136
12,19,13,2494.54,0.176421
12,19,14,2468.52,0.142109
12,19,15,2431.89,0.112972
12,19,16,2382.73,0.0892154
12,19,17,2321.69,0.0711447
12,19,18,2252.16,0.0585893
12,19,19,2179.17,0.0506507
12,19,20,2108.6,0.0461848
12,19,21,2045.51,0.0439101
12,19,22,1993.18,0.0424555
12,19,23,1952.81,0.0410481
12,19,24,1923.75,0.0391181
12,19,25,1903.34,0.036576
12,19,26,1887.92,0.0336043
12,19,27,1874.02,0.0305218
12,19,28,1858.81,0.0274597
12,19,29,1841.04,0.0244965
12,19,30,1820.94,0.0217497
12,19,31,1799.64,0.0194476
12,19,32,1778.45,0.017946
12,19,33,1758.25,0.0177114
12,19,34,1739.52,0.019177
12,19,35,1722.33,0.022682
12,19,36,1706.57,0.0282945
12,19,37,1691.95,0.0355996
12,19,38,1677.89,0.0436761
12,19,39,1664.17,0.0511384
12,19,40,1650.7,0.0564269
12,19,41,1638.82,0.0582551
12,19,42,1630.66,0.0559553
12,19,43,1627.99,0.0498024
12,19,44,1630.68,0.0409255
12,19,45,1635.14,0.0309511
12,19,46,1634.6,0.0214896
12,19,47,1620.69,0.0136649
12,19,48,1585.94,0.00794586
12,19,49,1526.67,0.00421367
12,20,0,2543.94,0.507174
12,20,1,2708.7,0.60397
12,20,2,2808.43,0.673618
12,20,3,2850.48,0.708471
12,20,4,2847.45,0.707276
12,20,5,2814.21,0.674521
12,20,6,2765.22,0.618466
12,20,7,2712.57,0.549052
12,20,8,2664.73,0.475529
12,20,9,2626.13,0.404689
12,20,10,2597.58,0.340112
12,20,11,2576.45,0.28254
12,20,12,2559.26,0.231824
12,20,13,2540.15,0.18726
12,20,14,2514.03,0.148813
12,20,15,2476.9,0.11694
12,20,16,2426.71,0.0920529
12,20,17,2363.73,0.0741362
12,20,18,2290.77,0.0623302
12,20,19,2212.4,0.0551047
12,20,20,2134.45,0.0508906
12,20,21,2062.77,0.0483721
12,20,22,2001.99,0.0464499
12,20,23,1954.85,0.0447496
12,20,24,1921.76,0.0430551
12,20,25,1900.34,0.0413633
12,20,26,1886.49,0.0396257
12,20,27,1875.87,0.0376885
12,20,28,1864.78,0.035185
12,20,29,1851.13,0.0318634
12,20,30,1834.51,0.0278694
12,20,31,1815.58,0.0238104
12,20,32,1795.63,0.0206416
12,20,33,1775.85,0.0193799
12,20,34,1757.32,0.0207821
12,20,35,1740.73,0.0251293
12,20,36,1726.25,0.0320894
12,20,37,1713.55,0.0406451
12,20,38,1701.78,0.0492903
12,20,39,1690.59,0.0562878
12,20,40,1679.87,0.0600859
12,20,41,1671.18,0.0597777
12,20,42,1666.77,0.0552578
12,20,43,1668.25,0.0473557
12,20,44,1675.05,0.0375277
12,20,45,1683,0.027425
12,20,46,1684.87,0.0184368
12,20,47,1671.97,0.0113725
12,20,48,1636.58,0.00642409
12,20,49,1574.66,0.0033092
12,21,0,2541.04,0.482961
12,21,1,2709.52,0.578635
12,21,2,2814.63,0.650109
12,21,3,2863.65,0.689628
12,21,4,2868.91,0.695319
12,21,5,2844.58,0.670842
12,21,6,2804.18,0.623631
12,21,7,2758.75,0.562734
12,21,8,2716.02,0.496389
12,21,9,2680.1,0.430343
12,21,10,2651.89,0.367439
12,21,11,2629.17,0.308397
12,21,12,2608.99,0.253846
12,21,13,2586.25,0.204492
12,21,14,2556.54,0.161793
12,21,15,2516.32,0.127303
12,21,16,2463.64,0.101815
12,21,17,2398.43,0.0848771
12,21,18,2322.82,0.0746246
12,21,19,2240.77,0.0685559
12,21,20,2157.82,0.0644517
12,21,21,2080.22,0.0609772
12,21,22,2013.54,0.0575311
12,21,23,1961.65,0.0544319
12,21,24,1925.66,0.052062
12,21,25,1903.34,0.0506099
12,21,26,1890.21,0.0497659
12,21,27,1881.13,0.0487967
12,21,28,1871.67,0.0467325
12,21,29,1859.04,0.0429246
12,21,30,1842.51,0.0375271
12,21,31,1822.71,0.0315285
12,21,32,1801.31,0.0264828
12,21,33,1780.23,0.0239554
12,21,34,1761.31,0.0250349
12,21,35,1745.87,0.0299843
12,21,36,1734.2,0.0381401
12,21,37,1725.7,0.0479674
12,21,38,1719.12,0.0574389
12,21,39,1713.76,0.0644587
12,21,40,1709.26,0.0673824
12,21,41,1707.08,0.0655036
12,21,42,1709.18,0.059081
12,21,43,1716.7,0.0493657
12,21,44,1728.49,0.038127
12,21,45,1739.93,0.0271498
12,21,46,1743.57,0.0177792
12,21,47,1730.67,0.0106775
12,21,48,1693.5,0.00586676
12,21,49,1627.76,0.00293308
12,22,0,2543.59,0.454403
12,22,1,2718.09,0.548628
12,22,2,2830.68,0.621843
12,22,3,2888.53,0.666197
12,22,4,2903.59,0.679259
12,22,5,2889.3,0.663988
12,22,6,2858.12,0.627108
12,22,7,2819.87,0.576776
12,22,8,2781.29,0.520043
12,22,9,2745.93,0.461273
12,22,10,2714.75,0.40217
12,22,11,2686.22,0.343121
12,22,12,2658.42,0.285421
12,22,13,2627.65,0.231322
12,22,14,2590.8,0.18408
12,22,15,2545.17,0.146682
12,22,16,2489.08,0.120508
12,22,17,2422.14,0.104657
12,22,18,2345.64,0.096058
12,22,19,2262.74,0.090969
12,22,20,2178.38,0.0863319
12,22,21,2098.8,0.0808033
12,22,22,2029.93,0.0744815
12,22,23,1976.1,0.0686502
12,22,24,1938.72,0.0645024
12,22,25,1915.54,0.0625079
12,22,26,1901.82,0.0620617
12,22,27,1891.93,0.0617697
12,22,28,1881.02,0.0599869
12,22,29,1866.02,0.0556315
12,22,30,1846.22,0.0488474
12,22,31,1822.67,0.0409727
12,22,32,1797.82,0.0341058
12,22,33,1774.49,0.0303073
12,22,34,1755.34,0.0309732
12,22,35,1742.12,0.0363782
12,22,36,1735.03,0.0456056
12,22,37,1733.02,0.0567109
12,22,38,1734.25,0.0672355
12,22,39,1737.6,0.0747415
12,22,40,1742.23,0.0774064
12,22,41,1749.19,0.0745502
12,22,42,1759.87,0.0666018
12,22,43,1774.75,0.0551002
12,22,44,1792.04,0.0421083
12,22,45,1806.81,0.0296431
12,22,46,1811.59,0.0191675
12,22,47,1797.78,0.0113479
12,22,48,1757.69,0.00613402
12,22,49,1686.9,0.00300902
12,23,0,2555.53,0.429018
12,23,1,2737.27,0.522345
12,23,2,2858.05,0.59753
12,23,3,2924.93,0.646637
12,23,4,2949.62,0.666827
12,23,5,2944.9,0.66062
12,23,6,2922.2,0.63428
12,23,7,2890.07,0.595241
12,23,8,2854.07,0.549364
12,23,9,2816.99,0.499456
12,23,10,2779.77,0.445773
12,23,11,2741.75,0.38802
12,23,12,2702.48,0.327917
12,23,13,2660.25,0.26919
12,23,14,2613.71,0.21702
12,23,15,2561.36,0.176068
12,23,16,2501.91,0.148519
12,23,17,2434.54,0.133139
12,23,18,2359.62,0.12561
12,23,19,2279.22,0.120809
12,23,20,2197.4,0.114713
12,23,21,2119.91,0.105954
12,23,22,2052.44,0.0954419
12,23,23,1999.24,0.0855927
12,23,24,1961.61,0.0785388
12,23,25,1937.27,0.0750993
12,23,26,1921.43,0.0743769
12,23,27,1908.39,0.0743198
12,23,28,1893.37,0.072621
12,23,29,1873.38,0.0677793
12,23,30,1848.15,0.0598936
12,23,31,1819.4,0.0505514
12,23,32,1790.52,0.042254
12,23,33,1765.21,0.0374303
12,23,34,1746.69,0.0377204
12,23,35,1736.92,0.0434314
12,23,36,1735.77,0.0534815
12,23,37,1741.64,0.0656445
12,23,38,1752.15,0.0771482
12,23,39,1765.67,0.0852722
12,23,40,1780.79,0.087993
12,23,41,1798.03,0.0845517
12,23,42,1818.04,0.0754188
12,23,43,1840.59,0.0623132
12,23,44,1863.35,0.0475474
12,23,45,1881.19,0.0334015
12,23,46,1886.7,0.021533
12,23,47,1871.42,0.0126944
12,23,48,1827.73,0.00682284
12,23,49,1751,0.00332349
12,24,0,2578.29,0.412921
12,24,1,2767.03,0.506203
12,24,2,2895.03,0.583348
12,24,3,2969.46,0.636452
12,24,4,3001.95,0.662586
12,24,5,3004.84,0.664261
12,24,6,2988.74,0.647663
12,24,7,2961,0.619738
12,24,8,2925.93,0.585211
12,24,9,2885.4,0.545199
12,24,10,2840.24,0.498229
12,24,11,2790.66,0.442955
12,24,12,2737.95,0.381185
12,24,13,2682.67,0.317907
12,24,14,2625.59,0.260214
12,24,15,2566.59,0.214605
12,24,16,2504.81,0.184317
12,24,17,2438.93,0.168038
12,24,18,2368.16,0.160368
12,24,19,2293.32,0.154822
12,24,20,2217.32,0.146365
12,24,21,2145.02,0.133528
12,24,22,2081.46,0.117984
12,24,23,2030.41,0.103263
12,24,24,1992.91,0.0924366
12,24,25,1966.7,0.0867126
12,24,26,1947.28,0.0849678
12,24,27,1929.33,0.0846157
12,24,28,1908.53,0.0828108
12,24,29,1882.39,0.0776969
12,24,30,1851.32,0.069269
12,24,31,1817.79,0.0591877
12,24,32,1785.95,0.0501311
12,24,33,1760.02,0.0447069
12,24,34,1743.42,0.0447086
12,24,35,1737.97,0.0504953
12,24,36,1743.12,0.060919
12,24,37,1756.79,0.0736094
12,24,38,1776.18,0.0856128
12,24,39,1799.3,0.0940245
12,24,40,1824.25,0.0966718
12,24,41,1851.03,0.0927114
12,24,42,1879.61,0.0826249
12,24,43,1909.18,0.0682466
12,24,44,1936.97,0.0520658
12,24,45,1957.71,0.0365651
12,24,46,1963.96,0.0235586
12,24,47,1947.3,0.0138732
12,24,48,1900.01,0.00744434
12,24,49,1817.19,0.00361966
12,25,0,2609.96,0.409785
12,25,1,2804.28,0.503801
12,25,2,2937.44,0.582458
12,25,3,3016.93,0.638104
12,25,4,3054.5,0.668215
12,25,5,3062.28,0.675866
12,25,6,3050.29,0.667611
12,25,7,3024.95,0.650154
12,25,8,2989.44,0.627095
12,25,9,2944.68,0.5977
12,25,10,2891.26,0.558468
12,25,11,2830.18,0.506626
12,25,12,2764.38,0.443736
12,25,13,2696.75,0.375777
12,25,14,2630.19,0.311673
12,25,15,2565.95,0.259857
12,25,16,2503.5,0.224886
12,25,17,2440.92,0.20573
12,25,18,2376.2,0.196261
12,25,19,2308.83,0.188822
12,25,20,2240.43,0.177393
12,25,21,2174.82,0.160268
12,25,22,2116.14,0.139644
12,25,23,2067.55,0.119934
12,25,24,2029.82,0.105002
12,25,25,2000.86,0.0964491
12,25,26,1976.75,0.093058
12,25,27,1952.9,0.0919347
12,25,28,1925.83,0.0899007
12,25,29,1893.9,0.0848379
12,25,30,1858.25,0.0765547
12,25,31,1821.94,0.0665663
12,25,32,1789.47,0.0574708
12,25,33,1765.01,0.0518592
12,25,34,1751.67,0.0515969
12,25,35,1750.81,0.0571278
12,25,36,1761.47,0.0673396
12,25,37,1781.31,0.0798417
12,25,38,1807.41,0.0916106
12,25,39,1837.66,0.0996559
12,25,40,1869.92,0.10175
12,25,41,1903.87,0.0970434
12,25,42,1939.08,0.0860872
12,25,43,1974.34,0.0708234
12,25,44,2006.53,0.0538371
12,25,45,2030.18,0.0376859
12,25,46,2037.65,0.0242093
12,25,47,2020.32,0.0142178
12,25,48,1970.14,0.00761122
12,25,49,1881.83,0.00369372
12,26,0,2646.19,0.420736
12,26,1,2844.1,0.516085
12,26,2,2980.05,0.595481
12,26,3,3061.99,0.651815
12,26,4,3101.86,0.683527
12,26,5,3111.8,0.694878
12,26,6,3101.45,0.693248
12,26,7,3076.67,0.685298
12,26,8,3039.75,0.673463
12,26,9,2990.88,0.654956
12,26,10,2930.33,0.623984
12,26,11,2859.66,0.576048
12,26,12,2783.27,0.512206
12,26,13,2706.01,0.439195
12,26,14,2632.62,0.367651
12,26,15,2565.48,0.307968
12,26,16,2504.22,0.266225
12,26,17,2446.19,0.242067
12,26,18,2388.27,0.229086
12,26,19,2328.72,0.218781
12,26,20,2268.01,0.204264
12,26,21,2208.96,0.183404
12,26,22,2154.82,0.158556
12,26,23,2108.14,0.134598
12,26,24,2069.48,0.115929
12,26,25,2037.02,0.104515
12,26,26,2007.56,0.0992138
12,26,27,1977.53,0.097105
12,26,28,1944.6,0.0949073
12,26,29,1908.17,0.0903256
12,26,30,1870.15,0.0828823
12,26,31,1833.91,0.0737259
12,26,32,1803.73,0.0651423
12,26,33,1783.08,0.0595518
12,26,34,1774.21,0.0588498
12,26,35,1777.77,0.0636282
12,26,36,1792.43,0.0729228
12,26,37,1815.85,0.0844344
12,26,38,1845.34,0.0951498
12,26,39,1879.04,0.102062
12,26,40,1914.91,0.102973
12,26,41,1952.7,0.0971315
12,26,42,1991.89,0.085261
12,26,43,2031.1,0.0694419
12,26,44,2066.96,0.0522901
12,26,45,2093.61,0.0362924
12,26,46,2102.98,0.0231444
12,26,47,2085.94,0.0135133
12,26,48,2033.97,0.00720577
12,26,49,1941.32,0.00348987
12,27,0,2683.17,0.443999
12,27,1,2882.74,0.541267
12,27,2,3019.43,0.620773
12,27,3,3101.59,0.676145
12,27,4,3141.4,0.707228
12,27,5,3151.01,0.719969
12,27,6,3139.99,0.722949
12,27,7,3113.96,0.722976
12,27,8,3074.82,0.72132
12,27,9,3022.31,0.713044
12,27,10,2956.52,0.689944
12,27,11,2879.37,0.645675
12,27,12,2796.28,0.58067
12,27,13,2713.56,0.502256
12,27,14,2637.13,0.422615
12,27,15,2570.01,0.353989
12,27,16,2511.7,0.304034
12,27,17,2458.87,0.273336
12,27,18,2407.48,0.255653
12,27,19,2354.89,0.242034
12,27,20,2300.75,0.224909
12,27,21,2247.09,0.201573
12,27,22,2196.43,0.174117
12,27,23,2150.78,0.147388
12,27,24,2110.44,0.12599
12,27,25,2073.91,0.112195
12,27,26,2038.76,0.105112
12,27,27,2002.63,0.102068
12,27,28,1964.57,0.0998984
12,27,29,1925.21,0.0961999
12,27,30,1887.2,0.0901219
12,27,31,1853.9,0.0822686
12,27,32,1828.79,0.0744402
12,27,33,1814.08,0.0687908
12,27,34,1810.68,0.0672416
12,27,35,1818.31,0.0706192
12,27,36,1835.32,0.0782301
12,27,37,1859.62,0.0879746
12,27,38,1889.03,0.0969115
12,27,39,1922.32,0.10205
12,27,40,1957.93,0.101268
12,27,41,1996.04,0.0939739
12,27,42,2036.41,0.0811413
12,27,43,2077.71,0.0650175
12,27,44,2116.32,0.0482042
12,27,45,2145.89,0.0330024
12,27,46,2157.62,0.0208239
12,27,47,2141.69,0.0120865
12,27,48,2088.97,0.00645161
12,27,49,1993.2,0.00315719
12,28,0,2719.06,0.474633
12,28,1,2918.73,0.574398
12,28,2,3054.53,0.653849
12,28,3,3135.17,0.707328
12,28,4,3172.89,0.736211
12,28,5,3179.92,0.748313
12,28,6,3165.92,0.75361
12,28,7,3136.72,0.75924
12,28,8,3094.34,0.76549
12,28,9,3038.55,0.765469
12,28,10,2969.48,0.748753
12,28,11,2889.33,0.707293
12,28,12,2804.06,0.640916
12,28,13,2720.64,0.557377
12,28,14,2645.4,0.470102
12,28,15,2581.37,0.392839
12,28,16,2527.63,0.334624
12,28,17,2480.22,0.297059
12,28,18,2434.58,0.274404
12,28,19,2387.56,0.257675
12,28,20,2338.44,0.238898
12,28,21,2288.74,0.214734
12,28,22,2240.43,0.186661
12,28,23,2194.98,0.15903
12,28,24,2152.41,0.136313
12,28,25,2111.45,0.121004
12,28,26,2070.48,0.112601
12,28,27,2028.51,0.108919
12,28,28,1986.09,0.107083
12,28,29,1945.25,0.104639
12,28,30,1909.29,0.100297
12,28,31,1881.25,0.093993
12,28,32,1863.4,0.086918
12,28,33,1856.22,0.0808977
12,28,34,1858.97,0.0778847
12,28,35,1870.3,0.0790343
12,28,36,1888.3,0.0840611
12,28,37,1911.25,0.0912034
12,28,38,1937.72,0.0976853
12,28,39,1967.37,0.100575
12,28,40,1999.46,0.0978268
12,28,41,2034.91,0.0890051
12,28,42,2073.99,0.0753144
12,28,43,2115.59,0.0591363
12,28,44,2155.87,0.0430072
12,28,45,2187.87,0.0289741
12,28,46,2201.95,0.0180949
12,28,47,2187.46,0.0104988
12,28,48,2134.63,0.00568662
12,28,49,2036.7,0.00288156
12,29,0,2754.64,0.505314
