x,y,z,ECM_density,Fib_field
12,29,1,2953.25,0.608037
12,29,2,3086.88,0.687868
12,29,3,3164.47,0.739584
12,29,4,3198.22,0.765764
12,29,5,3200.37,0.775817
12,29,6,3180.85,0.781006
12,29,7,3146.11,0.788969
12,29,8,3098.85,0.799458
12,29,9,3039.47,0.804269
12,29,10,2968.52,0.791404
12,29,11,2888.42,0.751566
12,29,12,2805.26,0.684078
12,29,13,2725.8,0.596856
12,29,14,2655.91,0.504028
12,29,15,2597.95,0.420219
12,29,16,2550.33,0.355398
12,29,17,2508.61,0.31204
12,29,18,2468.05,0.285154
12,29,19,2425.48,0.266133
12,29,20,2380.15,0.246952
12,29,21,2333.39,0.223697
12,29,22,2286.72,0.19701
12,29,23,2241.04,0.170364
12,29,24,2196.05,0.14779
12,29,25,2150.64,0.131907
12,29,26,2104.01,0.122727
12,29,27,2056.64,0.118757
12,29,28,2010.71,0.117581
12,29,29,1969.64,0.116751
12,29,30,1937.26,0.114497
12,29,31,1916.06,0.10998
12,29,32,1906.72,0.103651
12,29,33,1907.8,0.0969169
12,29,34,1916.77,0.0917349
12,29,35,1931.24,0.08967
12,29,36,1949.07,0.0910011
12,29,37,1969.05,0.0945022
12,29,38,1990.63,0.0977402
12,29,39,2014.51,0.0979446
12,29,40,2040.94,0.0931574
12,29,41,2071.75,0.0830279
12,29,42,2107.85,0.0688662
12,29,43,2148.38,0.0530596
12,29,44,2189.28,0.0379824
12,29,45,2222.98,0.0253745
12,29,46,2238.96,0.0159237
12,29,47,2225.76,0.00949031
12,29,48,2172.94,0.00544276
12,29,49,2073.35,0.00302616
12,30,0,2792.27,0.52861
12,30,1,2988.99,0.634392
12,30,2,3119.38,0.715427
12,30,3,3192.5,0.766467
12,30,4,3220.41,0.790589
12,30,5,3215.32,0.798038
12,30,6,3187.54,0.800909
12,30,7,3144.45,0.807419
12,30,8,3090.01,0.817477
12,30,9,3025.88,0.822648
12,30,10,2953.5,0.810463
12,30,11,2875.62,0.771118
12,30,12,2797.97,0.703548
12,30,13,2726.33,0.615389
12,30,14,2665.25,0.520639
12,30,15,2615.85,0.433923
12,30,16,2575.69,0.365494
12,30,17,2540.04,0.318456
12,30,18,2504.31,0.288744
12,30,19,2465.63,0.268545
12,30,20,2423.56,0.250191
12,30,21,2379.39,0.229363
12,30,22,2334.21,0.205754
12,30,23,2288.39,0.181698
12,30,24,2241.22,0.160517
12,30,25,2191.78,0.144852
12,30,26,2140.14,0.135329
12,30,27,2088.27,0.13134
12,30,28,2040,0.131095
12,30,29,1999.97,0.132237
12,30,30,1972.3,0.132485
12,30,31,1958.65,0.130126
12,30,32,1957.95,0.124708
12,30,33,1966.83,0.117081
12,30,34,1981.12,0.109119
12,30,35,1997.59,0.102842
12,30,36,2014.08,0.0992514
12,30,37,2029.98,0.0979066
12,30,38,2045.67,0.096988
12,30,39,2062.96,0.0940806
12,30,40,2083.08,0.0873629
12,30,41,2108.7,0.0764637
12,30,42,2141.31,0.0625748
12,30,43,2180.23,0.0478506
12,30,44,2221.14,0.0343338
12,30,45,2255.87,0.0233934
12,30,46,2273.14,0.0153674
12,30,47,2260.73,0.00992253
12,30,48,2207.64,0.00637392
12,30,49,2106.35,0.00405759
12,31,0,2833.92,0.53887
12,31,1,3028.21,0.647154
12,31,2,3154.5,0.730135
12,31,3,3221.95,0.782113
12,31,4,3242.4,0.805777
12,31,5,3227.97,0.811139
12,31,6,3189.35,0.810344
12,31,7,3135.1,0.812082
12,31,8,3070.91,0.817146
12,31,9,3000.32,0.818187
12,31,10,2926.18,0.803639
12,31,11,2851.63,0.764094
12,31,12,2781.66,0.698193
12,31,13,2720.37,0.612701
12,31,14,2670.33,0.520472
12,31,15,2631.05,0.435147
12,31,16,2599.2,0.366575
12,31,17,2569.98,0.318245
12,31,18,2539.21,0.28718
12,31,19,2504.51,0.266767
12,31,20,2465.84,0.250093
12,31,21,2424.48,0.23267
12,31,22,2381.12,0.213246
12,31,23,2335.58,0.192866
12,31,24,2286.83,0.173942
12,31,25,2234.25,0.159055
12,31,26,2178.87,0.149514
12,31,27,2124.15,0.145748
12,31,28,2075.32,0.146747
12,31,29,2037.93,0.150307
12,31,30,2015.93,0.153602
12,31,31,2009.83,0.153937
12,31,32,2016.84,0.149783
12,31,33,2031.87,0.141271
12,31,34,2049.53,0.130086
12,31,35,2066.17,0.118724
12,31,36,2079.89,0.109051
12,31,37,2090.85,0.101667
12,31,38,2100.4,0.0956731
12,31,39,2111.38,0.0892579
12,31,40,2125.88,0.0808282
12,31,41,2147.21,0.0698889
12,31,42,2177.19,0.0572498
12,31,43,2215.09,0.0445371
12,31,44,2256.2,0.0332376
12,31,45,2291.77,0.0242588
12,31,46,2309.85,0.0176079
12,31,47,2297.64,0.0128514
12,31,48,2243.66,0.00935813
12,31,49,2140.11,0.00665447
12,32,0,2880.43,0.534987
12,32,1,3072.04,0.644648
12,32,2,3193.76,0.729918
12,32,3,3254.85,0.784432
12,32,4,3266.9,0.809709
12,32,5,3241.8,0.814416
12,32,6,3190.59,0.809789
12,32,7,3123.07,0.804659
12,32,8,3046.98,0.801264
12,32,9,2968.27,0.794594
12,32,10,2891.57,0.77536
12,32,11,2820.48,0.735455
12,32,12,2758.93,0.673297
12,32,13,2708.81,0.594157
12,32,14,2670.35,0.508728
12,32,15,2641.35,0.428747
12,32,16,2617.76,0.363062
12,32,17,2594.88,0.31536
12,32,18,2569.09,0.283909
12,32,19,2538.59,0.26363
12,32,20,2503.63,0.248728
12,32,21,2465.4,0.234827
12,32,22,2424.2,0.219842
12,32,23,2379.38,0.203535
12,32,24,2329.81,0.187303
12,32,25,2275.33,0.173591
12,32,26,2218.07,0.164388
12,32,27,2162.8,0.161209
12,32,28,2115.82,0.163882
12,32,29,2082.98,0.170366
12,32,30,2067.55,0.177241
12,32,31,2068.64,0.180757
12,32,32,2081.82,0.17821
12,32,33,2100.69,0.168923
12,32,34,2119.26,0.154324
12,32,35,2133.95,0.137379
12,32,36,2143.51,0.120899
12,32,37,2149.03,0.106679
12,32,38,2152.86,0.0949811
12,32,39,2158.74,0.0848242
12,32,40,2169.41,0.0749511
12,32,41,2188.53,0.0646762
12,32,42,2217.87,0.0542009
12,32,43,2256.33,0.0443484
12,32,44,2298.61,0.0358307
12,32,45,2335.32,0.0289975
12,32,46,2353.96,0.0235459
12,32,47,2341.28,0.019035
12,32,48,2285.49,0.0150037
12,32,49,2178.64,0.0112774
12,33,0,2930.24,0.520668
12,33,1,3119.32,0.630219
12,33,2,3236.59,0.7174
12,33,3,3291.52,0.7753
12,33,4,3295.4,0.803886
12,33,5,3259.76,0.809685
12,33,6,3195.83,0.802154
12,33,7,3114.56,0.789766
12,33,8,3025.83,0.776404
12,33,9,2938.15,0.760227
12,33,10,2858.17,0.735254
12,33,11,2789.88,0.695399
12,33,12,2735.97,0.638922
12,33,13,2695.92,0.569124
12,33,14,2667.63,0.493745
12,33,15,2647.43,0.421943
12,33,16,2630.77,0.361138
12,33,17,2613.29,0.315091
12,33,18,2591.94,0.283401
12,33,19,2565.36,0.262753
12,33,20,2533.94,0.248746
12,33,21,2498.67,0.237447
12,33,22,2459.46,0.226193
12,33,23,2415.43,0.213647
12,33,24,2365.61,0.20022
12,33,25,2310.56,0.188143
12,33,26,2253.52,0.179953
12,33,27,2200.35,0.178099
12,33,28,2157.91,0.183132
12,33,29,2131.76,0.193078
12,33,30,2123.93,0.203875
12,33,31,2131.95,0.210742
12,33,32,2149.93,0.209852
12,33,33,2170.67,0.1998
12,33,34,2188.08,0.181787
12,33,35,2199.23,0.159236
12,33,36,2203.78,0.135873
12,33,37,2203.94,0.114693
12,33,38,2203.05,0.0971836
12,33,39,2205.65,0.0833171
12,33,40,2214.88,0.07226
12,33,41,2234.45,0.0631251
12,33,42,2265.72,0.0553795
12,33,43,2306.87,0.0488697
12,33,44,2351.71,0.0433822
12,33,45,2390.13,0.0386349
12,33,46,2409.13,0.0340278
12,33,47,2395.19,0.0291792
12,33,48,2336.41,0.0238904
12,33,49,2224.77,0.0183818
12,34,0,2980.52,0.502902
12,34,1,3167.69,0.61093
12,34,2,3281.42,0.698966
12,34,3,3331.44,0.759961
12,34,4,3328.78,0.792475
12,34,5,3284.51,0.800663
12,34,6,3209.84,0.79168
12,34,7,3116.54,0.773116
12,34,8,3016.38,0.750282
12,34,9,2920.24,0.724727
12,34,10,2836.57,0.694234
12,34,11,2769.7,0.655147
12,34,12,2721.09,0.605679
12,34,13,2688.1,0.546957
12,34,14,2666.7,0.483383
12,34,15,2652.21,0.421191
12,34,16,2639.92,0.366129
12,34,17,2625.83,0.321913
12,34,18,2607.38,0.289441
12,34,19,2583.46,0.26723
12,34,20,2554.39,0.25245
12,34,21,2520.9,0.241972
12,34,22,2482.69,0.232969
12,34,23,2438.93,0.223381
12,34,24,2389.09,0.212795
12,34,25,2334.62,0.203141
12,34,26,2279.81,0.197192
12,34,27,2231.28,0.197942
12,34,28,2195.96,0.206324
12,34,29,2178.57,0.220234
12,34,30,2179.55,0.234947
12,34,31,2194.78,0.244823
12,34,32,2217.12,0.245174
12,34,33,2238.96,0.234142
12,34,34,2254.56,0.212851
12,34,35,2261.91,0.185159
12,34,36,2261.84,0.155564
12,34,37,2257.73,0.128064
12,34,38,2253.88,0.105228
12,34,39,2255.46,0.0879518
12,34,40,2265.87,0.0758603
12,34,41,2288.54,0.0679134
12,34,42,2324.17,0.0628582
12,34,43,2369.89,0.0595474
12,34,44,2418.45,0.0568119
12,34,45,2458.92,0.0537158
12,34,46,2477.85,0.0493732
12,34,47,2461.63,0.0434859
12,34,48,2398.36,0.0361632
12,34,49,2280.11,0.0280788
12,35,0,3027.96,0.488446
12,35,1,3214.41,0.59387
12,35,2,3326.2,0.681206
12,35,3,3373.45,0.743821
12,35,4,3367.01,0.779462
12,35,5,3317.48,0.790271
12,35,6,3235.84,0.781079
12,35,7,3134.25,0.75821
12,35,8,3025.71,0.727889
12,35,9,2922.82,0.694655
12,35,10,2835.29,0.659907
12,35,11,2767.73,0.62248
12,35,12,2720.75,0.580684
12,35,13,2690.34,0.533601
12,35,14,2671.33,0.482325
12,35,15,2658.59,0.430128
12,35,16,2647.39,0.380973
12,35,17,2634.01,0.338359
12,35,18,2616.12,0.304289
12,35,19,2592.59,0.279021
12,35,20,2563.61,0.261395
12,35,21,2529.75,0.249464
12,35,22,2490.77,0.240791
12,35,23,2446.23,0.233112
12,35,24,2396.28,0.225475
12,35,25,2343.28,0.21938
12,35,26,2292.38,0.217377
12,35,27,2250.6,0.222386
12,35,28,2224.55,0.235223
12,35,29,2217.79,0.253404
12,35,30,2229.04,0.271621
12,35,31,2252.59,0.283699
12,35,32,2280.23,0.284533
12,35,33,2304.16,0.272217
12,35,34,2319.18,0.248004
12,35,35,2324.27,0.216121
12,35,36,2321.49,0.181586
12,35,37,2315.32,0.149048
12,35,38,2310.91,0.121827
12,35,39,2313.89,0.101568
12,35,40,2327.73,0.088342
12,35,41,2355.47,0.0810695
12,35,42,2396.96,0.0779468
12,35,43,2448.24,0.0769946
12,35,44,2500.9,0.0762012
12,35,45,2543.2,0.0740109
12,35,46,2561.32,0.0692427
12,35,47,2541.64,0.0616392
12,35,48,2472.37,0.0515898
12,35,49,2345.66,0.0402242
12,36,0,3069.81,0.481189
12,36,1,3257.18,0.583423
12,36,2,3369.08,0.66846
12,36,3,3416.11,0.730571
12,36,4,3409.1,0.767478
12,36,5,3358.3,0.780071
12,36,6,3274.26,0.771251
12,36,7,3169.03,0.745928
12,36,8,3055.93,0.710618
12,36,9,2948.28,0.672058
12,36,10,2856.48,0.634664
12,36,11,2785.4,0.599561
12,36,12,2735.55,0.565355
12,36,13,2702.66,0.529469
12,36,14,2681.33,0.490061
12,36,15,2666.45,0.447621
12,36,16,2653.28,0.404296
12,36,17,2638.03,0.36313
12,36,18,2618.19,0.326922
12,36,19,2592.41,0.29745
12,36,20,2560.77,0.275227
12,36,21,2523.96,0.259828
12,36,22,2482.25,0.249772
12,36,23,2435.88,0.243162
12,36,24,2385.79,0.238814
12,36,25,2335.14,0.237661
12,36,26,2289.57,0.241483
12,36,27,2256.17,0.25243
12,36,28,2240.99,0.270651
12,36,29,2246.34,0.293094
12,36,30,2269.37,0.314064
12,36,31,2302.89,0.327303
12,36,32,2337.81,0.327818
12,36,33,2366.14,0.314055
12,36,34,2383.23,0.287568
12,36,35,2389.01,0.252829
12,36,36,2386.59,0.215051
12,36,37,2381.44,0.179107
12,36,38,2379.28,0.148637
12,36,39,2386,0.125771
12,36,40,2404.95,0.110969
12,36,41,2438.75,0.10328
12,36,42,2486.49,0.100665
12,36,43,2543.25,0.100646
12,36,44,2599.61,0.100621
12,36,45,2643.11,0.0984948
12,36,46,2659.64,0.0927338
12,36,47,2635.58,0.0829782
12,36,48,2559.18,0.0697699
12,36,49,2422.57,0.0546285
12,37,0,3104.47,0.480545
12,37,1,3294.65,0.579478
12,37,2,3408.81,0.661038
12,37,3,3458.09,0.72064
12,37,4,3453.44,0.756642
12,37,5,3404.89,0.769518
12,37,6,3322.47,0.760884
12,37,7,3217.6,0.734348
12,37,8,3103.1,0.696207
12,37,9,2992.04,0.654511
12,37,10,2894.92,0.615896
12,37,11,2817.12,0.583421
12,37,12,2759.95,0.556174
12,37,13,2719.97,0.530437
12,37,14,2692.45,0.501998
12,37,15,2672.58,0.468898
12,37,16,2655.37,0.431503
12,37,17,2636.48,0.392172
12,37,18,2612.78,0.35411
12,37,19,2582.52,0.320303
12,37,20,2545.81,0.292819
12,37,21,2503.89,0.272929
12,37,22,2457.94,0.260555
12,37,23,2409.24,0.254646
12,37,24,2359.45,0.254083
12,37,25,2312.24,0.259103
12,37,26,2273.35,0.270256
12,37,27,2249.61,0.288293
12,37,28,2246.34,0.312259
12,37,29,2264.81,0.338471
12,37,30,2300.83,0.361168
12,37,31,2346.02,0.374508
12,37,32,2390.43,0.374098
12,37,33,2425.97,0.359023
12,37,34,2448.37,0.331195
12,37,35,2458.35,0.295126
12,37,36,2459.89,0.255882
12,37,37,2459.09,0.218152
12,37,38,2461.98,0.18547
12,37,39,2474.33,0.160172
12,37,40,2499.32,0.14304
12,37,41,2539.18,0.133475
12,37,42,2592.58,0.129613
12,37,43,2653.94,0.128935
12,37,44,2713.16,0.128565
12,37,45,2757.24,0.125944
12,37,46,2771.78,0.119037
12,37,47,2743.1,0.107116
12,37,48,2659.28,0.0906552
12,37,49,2512.15,0.0714515
12,38,0,3131.6,0.482556
12,38,1,3326.36,0.578389
12,38,2,3444.68,0.655981
12,38,3,3498.15,0.711819
12,38,4,3497.95,0.745221
12,38,5,3454.01,0.75687
12,38,6,3375.76,0.74776
12,38,7,3273.64,0.720514
12,38,8,3159.35,0.680942
12,38,9,3045.03,0.637675
12,38,10,2941,0.598798
12,38,11,2853.43,0.568883
12,38,12,2785.24,0.547621
12,38,13,2734.75,0.530661
12,38,14,2698.52,0.512064
12,38,15,2672.16,0.487864
12,38,16,2650.14,0.456796
12,38,17,2627.08,0.42036
12,38,18,2598.81,0.381786
12,38,19,2563.03,0.344867
12,38,20,2520.11,0.312954
12,38,21,2472.13,0.288955
12,38,22,2421.66,0.274397
12,38,23,2371.11,0.269372
12,38,24,2322.81,0.273041
12,38,25,2280.55,0.284899
12,38,26,2249.75,0.304006
12,38,27,2236.65,0.329341
12,38,28,2245.87,0.358636
12,38,29,2277.82,0.387676
12,38,30,2327.38,0.411
12,38,31,2385.17,0.423622
12,38,32,2440.64,0.422081
12,38,33,2485.52,0.406188
12,38,34,2515.94,0.378133
12,38,35,2533.21,0.342228
12,38,36,2541.91,0.3031
12,38,37,2548.45,0.264952
12,38,38,2558.77,0.230881
12,38,39,2578.24,0.203183
12,38,40,2609.71,0.182895
12,38,41,2655.26,0.16999
12,38,42,2713.46,0.163221
12,38,43,2778.5,0.160521
12,38,44,2839.92,0.159078
12,38,45,2884.34,0.155914
12,38,46,2897.11,0.148256
12,38,47,2864.36,0.134634
12,38,48,2773.77,0.11515
12,38,49,2616.46,0.0917285
12,39,0,3153.58,0.483124
12,39,1,3353.98,0.576251
12,39,2,3477.56,0.650045
12,39,3,3536.22,0.701737
12,39,4,3541.41,0.731567
12,39,5,3502.94,0.740758
12,39,6,3429.63,0.730241
12,39,7,3330.8,0.702095
12,39,8,3216.74,0.661644
12,39,9,3098.4,0.617632
12,39,10,2985.86,0.578955
12,39,11,2886.32,0.55127
12,39,12,2804.79,0.534898
12,39,13,2741.88,0.525279
12,39,14,2695.79,0.515383
12,39,15,2662.55,0.49976
12,39,16,2635.89,0.475763
12,39,17,2609.06,0.443957
12,39,18,2576.61,0.407222
12,39,19,2535.68,0.369706
12,39,20,2486.95,0.335618
12,39,21,2433.58,0.309222
12,39,22,2379.67,0.293588
12,39,23,2328.83,0.290068
12,39,24,2283.89,0.298264
12,39,25,2248.44,0.317027
12,39,26,2227.24,0.34395
12,39,27,2225.76,0.376178
12,39,28,2247.83,0.410113
12,39,29,2293.2,0.441142
12,39,30,2356.06,0.464344
12,39,31,2426.35,0.475809
12,39,32,2493.13,0.473124
12,39,33,2548.12,0.456763
12,39,34,2587.88,0.429074
12,39,35,2614.21,0.39403
12,39,36,2632.07,0.355705
12,39,37,2647.87,0.317727
12,39,38,2667.12,0.282621
12,39,39,2694.6,0.25247
12,39,40,2732.83,0.228482
12,39,41,2783.88,0.211313
12,39,42,2846.49,0.20064
12,39,43,2914.9,0.195225
12,39,44,2978.49,0.192583
12,39,45,3023.62,0.189343
12,39,46,3035.44,0.181739
12,39,47,2999.83,0.16717
12,39,48,2903.86,0.145037
12,39,49,2737.55,0.117219
12,40,0,3173.53,0.479664
12,40,1,3379.51,0.570387
12,40,2,3508.35,0.640797
12,40,3,3572.14,0.688453
12,40,4,3582.51,0.714277
12,40,5,3549.1,0.720132
12,40,6,3480.12,0.707295
12,40,7,3383.77,0.677755
12,40,8,3268.98,0.636517
12,40,9,3145.59,0.59219
12,40,10,3023.53,0.55399
12,40,11,2911.15,0.52823
12,40,12,2815.66,0.515791
12,40,13,2740.06,0.512209
12,40,14,2684.2,0.509964
12,40,15,2644.44,0.502692
12,40,16,2613.74,0.4867
12,40,17,2583.97,0.461608
12,40,18,2548.44,0.429603
12,40,19,2503.75,0.3947
12,40,20,2450.93,0.361446
12,40,21,2394.13,0.335032
12,40,22,2338.9,0.31985
12,40,23,2289.9,0.31851
12,40,24,2250.36,0.331218
12,40,25,2223.54,0.356455
12,40,26,2213.39,0.390665
12,40,27,2224.43,0.429355
12,40,28,2259.6,0.467706
12,40,29,2317.97,0.500717
12,40,30,2393.17,0.523955
12,40,31,2474.76,0.534484
12,40,32,2551.72,0.53079
12,40,33,2616.06,0.513852
12,40,34,2664.87,0.486126
12,40,35,2700.41,0.451298
12,40,36,2727.82,0.413052
12,40,37,2753.28,0.374623
12,40,38,2781.76,0.338078
12,40,39,2817.46,0.305246
12,40,40,2862.62,0.277394
12,40,41,2919.41,0.255815
12,40,42,2986.81,0.241169
12,40,43,3059.05,0.233208
12,40,44,3125.42,0.229893
12,40,45,3172.06,0.227468
12,40,46,3184.08,0.220974
12,40,47,3147.18,0.206344
12,40,48,3047.76,0.181979
12,40,49,2874.41,0.149533
12,41,0,3195.97,0.473564
12,41,1,3406.02,0.562181
12,41,2,3538.8,0.629555
12,41,3,3606.54,0.673217
12,41,4,3620.92,0.694533
12,41,5,3591.33,0.696064
12,41,6,3525.37,0.679783
12,41,7,3430.24,0.64803
12,41,8,3313.75,0.605725
12,41,9,3184.9,0.561218
12,41,10,3053.64,0.52365
12,41,11,2929.39,0.499599
12,41,12,2821.4,0.490389
12,41,13,2734.64,0.491885
12,41,14,2670.31,0.496591
12,41,15,2625,0.497738
12,41,16,2591.02,0.490878
12,41,17,2559.15,0.474638
12,41,18,2521.76,0.45018
12,41,19,2475.06,0.420926
12,41,20,2420.32,0.391303
12,41,21,2362.42,0.367066
12,41,22,2308.05,0.353695
12,41,23,2262.74,0.355059
12,41,24,2230.11,0.372161
12,41,25,2213.22,0.403511
12,41,26,2215.29,0.444896
12,41,27,2239.76,0.490541
12,41,28,2288.43,0.534475
12,41,29,2359.4,0.571093
12,41,30,2445.75,0.595996
12,41,31,2536.83,0.606721
12,41,32,2621.95,0.602253
12,41,33,2693.73,0.583887
12,41,34,2749.93,0.554292
12,41,35,2793.29,0.517225
12,41,36,2829,0.476483
12,41,37,2862.98,0.435428
12,41,38,2899.79,0.396046
12,41,39,2943.21,0.360014
12,41,40,2995.37,0.328513
12,41,41,3058.52,0.303215
12,41,42,3131.6,0.285511
12,41,43,3208.63,0.276003
12,41,44,3278.6,0.273049
12,41,45,3327.58,0.272515
12,41,46,3340.86,0.268149
12,41,47,3304.22,0.254218
12,41,48,3203.5,0.227889
12,41,49,3025.57,0.190411
12,42,0,3223.44,0.468288
12,42,1,3434.87,0.555036
12,42,2,3569.17,0.61935
12,42,3,3638.78,0.658512
12,42,4,3655.28,0.674255
12,42,5,3627.75,0.669998
12,42,6,3563.22,0.64878
12,42,7,3468.14,0.6137
12,42,8,3349.55,0.569819
12,42,9,3215.96,0.525135
12,42,10,3077.5,0.488382
12,42,11,2944.51,0.466042
12,42,12,2827.65,0.459762
12,42,13,2733.2,0.465902
12,42,14,2663.08,0.477373
12,42,15,2613.83,0.487348
12,42,16,2577.43,0.49075
12,42,17,2544.09,0.485079
12,42,18,2505.73,0.470169
12,42,19,2458.4,0.448525
12,42,20,2403.43,0.424213
12,42,21,2346.11,0.40339
12,42,22,2293.84,0.392534
12,42,23,2252.92,0.396827
12,42,24,2227.57,0.418277
12,42,25,2220.95,0.455846
12,42,26,2235.76,0.505173
12,42,27,2274.26,0.559563
12,42,28,2336.75,0.611879
12,42,29,2419.98,0.655454
12,42,30,2516.29,0.685159
12,42,31,2614.98,0.698179
12,42,32,2705.98,0.693407
12,42,33,2782.78,0.672262
12,42,34,2843.96,0.637877
12,42,35,2892.69,0.594695
12,42,36,2934.25,0.547416
12,42,37,2974.41,0.500298
12,42,38,3017.61,0.455832
12,42,39,3067.56,0.415764
12,42,40,3126.41,0.38103
12,42,41,3196.33,0.353262
12,42,42,3275.84,0.334087
12,42,43,3358.29,0.324569
12,42,44,3432.25,0.32327
12,42,45,3483.91,0.325676
12,42,46,3499.09,0.324257
12,42,47,3464.02,0.311548
12,42,48,3364.21,0.283332
12,42,49,3184.67,0.2403
12,43,0,3254.38,0.466592
12,43,1,3464.04,0.551652
12,43,2,3597.08,0.612564
12,43,3,3666.12,0.646277
12,43,4,3682.59,0.654952
12,43,5,3655.21,0.643135
12,43,6,3590.59,0.615306
12,43,7,3494.75,0.575685
12,43,8,3374.41,0.529655
12,43,9,3237.98,0.484768
12,43,10,3095.9,0.449064
12,43,11,2959.06,0.428636
12,43,12,2838.8,0.425364
12,43,13,2741.68,0.436204
12,43,14,2669.57,0.454694
12,43,15,2618.76,0.474053
12,43,16,2581.09,0.4885
12,43,17,2546.81,0.494178
12,43,18,2507.87,0.489393
12,43,19,2460.41,0.47563
12,43,20,2405.72,0.456663
12,43,21,2349.23,0.439174
12,43,22,2298.83,0.430728
12,43,23,2261.57,0.437906
12,43,24,2242.58,0.46386
12,43,25,2245.52,0.508301
12,43,26,2272.73,0.567079
12,43,27,2325.16,0.632859
12,43,28,2401.3,0.697257
12,43,29,2496.19,0.752022
12,43,30,2601.22,0.790437
12,43,31,2705.75,0.808425
12,43,32,2800.48,0.804129
12,43,33,2879.91,0.778898
12,43,34,2943.45,0.736626
12,43,35,2994.71,0.683138
12,43,36,3039.15,0.624918
12,43,37,3082.65,0.567963
12,43,38,3129.86,0.515917
12,43,39,3184.73,0.47088
12,43,40,3249.48,0.433413
12,43,41,3325.94,0.40465
12,43,42,3411.78,0.385871
12,43,43,3499.38,0.37809
12,43,44,3576.9,0.379787
12,43,45,3630.86,0.386041
12,43,46,3648.03,0.388119
12,43,47,3615.41,0.376889
12,43,48,3518.43,0.346699
12,43,49,3340.36,0.297609
12,44,0,3281.94,0.467579
12,44,1,3487.28,0.550962
12,44,2,3616.78,0.608087
12,44,3,3683.2,0.635547
12,44,4,3697.73,0.636006
12,44,5,3668.8,0.615323
12,44,6,3602.8,0.579681
12,44,7,3505.75,0.534652
12,44,8,3384.53,0.486076
12,44,9,3247.86,0.441
12,44,10,3106.47,0.406597
12,44,11,2971.36,0.388395
12,44,12,2853.67,0.388426
12,44,13,2759.35,0.404275
12,44,14,2689.54,0.430109
12,44,15,2640,0.45907
12,44,16,2602.64,0.484462
12,44,17,2568.04,0.50086
12,44,18,2528.58,0.505044
12,44,19,2480.65,0.497657
12,44,20,2425.58,0.482553
12,44,21,2368.88,0.467252
12,44,22,2318.89,0.460557
12,44,23,2283.56,0.470449
12,44,24,2269.14,0.50117
12,44,25,2280.06,0.553227
12,44,26,2318.36,0.622813
12,44,27,2383.6,0.702143
12,44,28,2472.23,0.781572
12,44,29,2577.42,0.850938
12,44,30,2689.6,0.901331
12,44,31,2798.19,0.926693
12,44,32,2894.73,0.923876
12,44,33,2974.66,0.893973
12,44,34,3038.21,0.841829
12,44,35,3089.44,0.775185
12,44,36,3134.13,0.702972
12,44,37,3178.44,0.633557
12,44,38,3227.53,0.572229
12,44,39,3285.72,0.521708
12,44,40,3355.24,0.482128
12,44,41,3437.34,0.453799
12,44,42,3528.56,0.43718
12,44,43,3620.28,0.432748
12,44,44,3700.3,0.438598
12,44,45,3755.78,0.44934
12,44,46,3774.58,0.455146
12,44,47,3744.7,0.445402
12,44,48,3651.69,0.413117
12,44,49,3477.42,0.357754
12,45,0,3294.74,0.465933
12,45,1,3494.57,0.547321
12,45,2,3619.46,0.600552
12,45,3,3682.15,0.621824
12,45,4,3693.5,0.614182
12,45,5,3661.75,0.584706
12,45,6,3593.41,0.54125
12,45,7,3494.96,0.490779
12,45,8,3373.92,0.439679
12,45,9,3239.57,0.394543
12,45,10,3102.83,0.361682
