x,y,z,ECM_density,Fib_field
12,45,11,2974.27,0.346016
12,45,12,2864.12,0.349666
12,45,13,2777.09,0.370749
12,45,14,2713.21,0.403886
12,45,15,2667.61,0.441874
12,45,16,2632.23,0.476886
12,45,17,2598.05,0.501897
12,45,18,2558.01,0.512424
12,45,19,2508.88,0.508693
12,45,20,2452.19,0.495159
12,45,21,2393.72,0.480487
12,45,22,2342.34,0.47476
12,45,23,2307.02,0.487121
12,45,24,2295.23,0.522588
12,45,25,2312.11,0.582237
12,45,26,2359.41,0.662525
12,45,27,2435.19,0.755391
12,45,28,2533.97,0.850135
12,45,29,2647.15,0.93478
12,45,30,2764.32,0.998142
12,45,31,2875.06,1.03193
12,45,32,2971.63,1.03145
12,45,33,3050.37,0.997407
12,45,34,3112.21,0.935572
12,45,35,3161.65,0.855723
12,45,36,3204.89,0.769396
12,45,37,3248.5,0.687475
12,45,38,3298.17,0.61703
12,45,39,3358.59,0.561547
12,45,40,3431.84,0.520797
12,45,41,3518.47,0.494177
12,45,42,3613.91,0.481108
12,45,43,3708.62,0.481196
12,45,44,3790.26,0.491904
12,45,45,3846.62,0.507301
12,45,46,3866.59,0.516649
12,45,47,3839.06,0.508188
12,45,48,3749.83,0.473873
12,45,49,3579.83,0.412748
12,46,0,3278.89,0.454032
12,46,1,3473.54,0.532541
12,46,2,3594.12,0.582034
12,46,3,3652.98,0.598256
12,46,4,3660.65,0.584289
12,46,5,3625.38,0.547961
12,46,6,3554.18,0.498389
12,46,7,3454.42,0.443705
12,46,8,3334.6,0.390841
12,46,9,3204.66,0.346081
12,46,10,3075.4,0.315037
12,46,11,2956.48,0.302096
12,46,12,2856.77,0.309386
12,46,13,2779.51,0.335372
12,46,14,2723.64,0.374863
12,46,15,2683.69,0.420086
12,46,16,2651.53,0.462065
12,46,17,2618.45,0.492424
12,46,18,2577.86,0.505935
12,46,19,2526.97,0.50293
12,46,20,2467.72,0.488886
12,46,21,2406.36,0.473677
12,46,22,2352.4,0.468418
12,46,23,2315.8,0.482883
12,46,24,2305.05,0.522325
12,46,25,2325.84,0.587966
12,46,26,2379.46,0.676372
12,46,27,2462.61,0.779442
12,46,28,2568.16,0.885927
12,46,29,2686.12,0.982645
12,46,30,2805.56,1.05667
12,46,31,2916.3,1.09782
12,46,32,3011.25,1.10001
12,46,33,3087.53,1.06346
12,46,34,3146.65,0.994631
12,46,35,3193.54,0.904943
12,46,36,3234.78,0.808042
12,46,37,3277.37,0.716844
12,46,38,3327.36,0.639895
12,46,39,3389.66,0.581401
12,46,40,3466.11,0.54093
12,46,41,3556.59,0.517127
12,46,42,3655.61,0.508445
12,46,43,3752.96,0.513496
12,46,44,3836.16,0.529004
12,46,45,3893.42,0.548504
12,46,46,3914.26,0.560678
12,46,47,3888.11,0.553161
12,46,48,3800.99,0.51735
12,46,49,3633.35,0.452128
12,47,0,3219.88,0.425348
12,47,1,3410.66,0.49941
12,47,2,3528.13,0.545311
12,47,3,3583.82,0.558331
12,47,4,3587.93,0.541109
12,47,5,3548.98,0.50147
12,47,6,3474.91,0.449064
12,47,7,3374.31,0.392705
12,47,8,3256.85,0.33974
12,47,9,3132.91,0.296281
12,47,10,3012.76,0.267457
12,47,11,2904.76,0.25723
12,47,12,2816.26,0.267633
12,47,13,2749.18,0.297269
12,47,14,2701.64,0.340943
12,47,15,2667.69,0.390314
12,47,16,2639.16,0.43556
12,47,17,2607.52,0.467523
12,47,18,2566.56,0.480867
12,47,19,2513.91,0.476457
12,47,20,2452.04,0.460886
12,47,21,2387.75,0.444903
12,47,22,2331.15,0.440058
12,47,23,2292.93,0.456004
12,47,24,2282.23,0.497595
12,47,25,2304.94,0.565767
12,47,26,2361.88,0.657083
12,47,27,2448.62,0.763755
12,47,28,2556.89,0.874732
12,47,29,2675.87,0.976627
12,47,30,2794.47,1.05582
12,47,31,2902.89,1.1011
12,47,32,2994.66,1.1055
12,47,33,3067.5,1.06883
12,47,34,3123.45,0.997752
12,47,35,3167.76,0.904505
12,47,36,3207.34,0.803772
12,47,37,3249.42,0.709461
12,47,38,3300.23,0.63088
12,47,39,3364.7,0.5727
12,47,40,3444.39,0.534469
12,47,41,3538.69,0.514404
12,47,42,3641.53,0.510275
12,47,43,3742.19,0.519814
12,47,44,3827.96,0.539086
12,47,45,3886.94,0.561277
12,47,46,3908.67,0.575024
12,47,47,3882.57,0.5681
12,47,48,3794.67,0.531982
12,47,49,3625.51,0.465655
12,48,0,3103.53,0.377683
12,48,1,3291.53,0.445072
12,48,2,3407.09,0.48704
12,48,3,3460.42,0.498547
12,48,4,3461.4,0.481393
12,48,5,3419.16,0.442623
12,48,6,3342.92,0.391555
12,48,7,3242.75,0.337008
12,48,8,3129.31,0.286425
12,48,9,3012.98,0.245753
12,48,10,2903.01,0.219765
12,48,11,2806.19,0.212059
12,48,12,2728.41,0.224458
12,48,13,2670.54,0.255566
12,48,14,2630.28,0.300179
12,48,15,2601.55,0.349715
12,48,16,2576.23,0.394129
12,48,17,2545.99,0.424252
12,48,18,2504.97,0.435246
12,48,19,2451.23,0.42867
12,48,20,2387.75,0.411901
12,48,21,2321.75,0.395856
12,48,22,2263.68,0.391689
12,48,23,2224.48,0.408142
12,48,24,2213.42,0.449158
12,48,25,2236.26,0.515104
12,48,26,2293.35,0.602573
12,48,27,2379.57,0.7045
12,48,28,2486.1,0.810839
12,48,29,2601.92,0.909124
12,48,30,2716.21,0.986293
12,48,31,2819.73,1.0312
12,48,32,2906.59,1.03676
12,48,33,2975.05,1.00247
12,48,34,3027.51,0.934738
12,48,35,3069.45,0.845513
12,48,36,3107.93,0.749177
12,48,37,3150.21,0.659315
12,48,38,3202.43,0.585086
12,48,39,3269.4,0.531205
12,48,40,3352.45,0.497338
12,48,41,3450.73,0.481612
12,48,42,3557.97,0.481501
12,48,43,3663.14,0.494151
12,48,44,3753.03,0.515253
12,48,45,3815.02,0.538033
12,48,46,3837.85,0.551775
12,48,47,3810.32,0.545215
12,48,48,3718.3,0.510568
12,48,49,3543.1,0.447106
12,49,0,2918.22,0.314571
12,49,1,3102.48,0.372893
12,49,2,3216.13,0.410019
12,49,3,3267.41,0.420891
12,49,4,3265.82,0.406334
12,49,5,3221.35,0.372059
12,49,6,3144.76,0.32628
12,49,7,3047.49,0.27713
12,49,8,2940.73,0.231682
12,49,9,2834.23,0.195544
12,49,10,2735.69,0.173096
12,49,11,2650.22,0.167544
12,49,12,2582.34,0.180407
12,49,13,2532.32,0.210267
12,49,14,2497.81,0.252124
12,49,15,2472.99,0.297737
12,49,16,2450.1,0.337638
12,49,17,2421.21,0.363441
12,49,18,2380.87,0.371206
12,49,19,2327.59,0.363053
12,49,20,2264.68,0.346463
12,49,21,2199.5,0.331639
12,49,22,2142.3,0.32849
12,49,23,2103.64,0.344241
12,49,24,2092.35,0.381667
12,49,25,2113.7,0.440528
12,49,26,2167.69,0.517613
12,49,27,2249.01,0.606955
12,49,28,2349.01,0.700167
12,49,29,2457.07,0.786634
12,49,30,2563.09,0.854951
12,49,31,2658.59,0.895103
12,49,32,2738.31,0.900605
12,49,33,2800.98,0.870839
12,49,34,2849.22,0.811453
12,49,35,2888.58,0.733137
12,49,36,2926.02,0.648702
12,49,37,2968.56,0.570202
12,49,38,3021.99,0.50579
12,49,39,3090.87,0.459779
12,49,40,3176.38,0.431987
12,49,41,3277.76,0.420718
12,49,42,3388.95,0.423512
12,49,43,3498.91,0.437328
12,49,44,3593.78,0.457908
12,49,45,3659.65,0.47901
12,49,46,3683.67,0.491268
12,49,47,3653.44,0.485085
12,49,48,3554.69,0.453931
12,49,49,3370.8,0.397415
13,0,0,2490.51,0.229794
13,0,1,2653.68,0.259368
13,0,2,2752.59,0.272753
13,0,3,2797.07,0.270394
13,0,4,2803.4,0.25655
13,0,5,2788.96,0.237205
13,0,6,2767.59,0.217692
13,0,7,2746.09,0.200979
13,0,8,2723.87,0.187293
13,0,9,2695.86,0.175079
13,0,10,2657.11,0.162544
13,0,11,2606.08,0.148912
13,0,12,2547.48,0.135178
13,0,13,2488.78,0.122754
13,0,14,2438.14,0.112711
13,0,15,2400.28,0.10493
13,0,16,2373.86,0.098103
13,0,17,2352.58,0.0906004
13,0,18,2327.86,0.0813655
13,0,19,2292.89,0.070438
13,0,20,2244.61,0.0588352
13,0,21,2184.28,0.0480711
13,0,22,2115.08,0.0391537
13,0,23,2040.62,0.0325022
13,0,24,1963.27,0.0276896
13,0,25,1884.1,0.0240278
13,0,26,1804.45,0.0209418
13,0,27,1727.06,0.018121
13,0,28,1655.66,0.0155255
13,0,29,1594.08,0.0132057
13,0,30,1544.35,0.0111444
13,0,31,1505.8,0.00927229
13,0,32,1474.95,0.00748763
13,0,33,1446.85,0.00576393
13,0,34,1416.92,0.00416488
13,0,35,1382.34,0.00278773
13,0,36,1342.64,0.00172175
13,0,37,1299.84,0.00101156
13,0,38,1257.2,0.000640458
13,0,39,1218.13,0.00063434
13,0,40,1184.89,0.00104589
13,0,41,1158.32,0.00207753
13,0,42,1137.86,0.00400411
13,0,43,1122.4,0.00709209
13,0,44,1110.63,0.0113919
13,0,45,1101.19,0.0165483
13,0,46,1092.71,0.0217192
13,0,47,1083.99,0.025743
13,0,48,1074.11,0.0275445
13,0,49,1062.85,0.0265962
13,1,0,2672.38,0.258353
13,1,1,2841.56,0.292138
13,1,2,2941.95,0.307908
13,1,3,2985.59,0.305908
13,1,4,2989.76,0.290597
13,1,5,2972.2,0.268433
13,1,6,2947.13,0.245379
13,1,7,2922,0.225059
13,1,8,2896.78,0.208284
13,1,9,2866.62,0.193958
13,1,10,2826.34,0.180579
13,1,11,2773.8,0.167451
13,1,12,2713.23,0.155464
13,1,13,2651.91,0.145586
13,1,14,2598.46,0.138224
13,1,15,2558.29,0.132479
13,1,16,2530.5,0.126405
13,1,17,2508.67,0.118082
13,1,18,2483.59,0.106548
13,1,19,2447.57,0.0922899
13,1,20,2396.95,0.076938
13,1,21,2332.77,0.0626132
13,1,22,2258.41,0.0507431
13,1,23,2177.94,0.0419349
13,1,24,2094.21,0.0357409
13,1,25,2008.48,0.0312922
13,1,26,1921.96,0.0277955
13,1,27,1837.16,0.0247482
13,1,28,1757.7,0.0219687
13,1,29,1687.66,0.0194112
13,1,30,1629.67,0.0169757
13,1,31,1583.71,0.0145414
13,1,32,1546.76,0.0119988
13,1,33,1513.89,0.00936972
13,1,34,1480.27,0.00682602
13,1,35,1442.58,0.00458771
13,1,36,1399.85,0.00283317
13,1,37,1353.75,0.00164019
13,1,38,1307.42,0.000980659
13,1,39,1264.31,0.000838679
13,1,40,1226.91,0.0012291
13,1,41,1196.29,0.00234027
13,1,42,1172.09,0.00445786
13,1,43,1153.26,0.00788296
13,1,44,1138.45,0.0126827
13,1,45,1126.15,0.0184787
13,1,46,1114.8,0.0243411
13,1,47,1103.06,0.0289606
13,1,48,1089.98,0.0311016
13,1,49,1075.44,0.0301327
13,2,0,2790.59,0.271363
13,2,1,2961.68,0.307202
13,2,2,3061.75,0.324264
13,2,3,3104.11,0.322585
13,2,4,3106.17,0.306546
13,2,5,3085.42,0.282685
13,2,6,3056.13,0.257227
13,2,7,3026.38,0.234284
13,2,8,2997.13,0.215298
13,2,9,2964.21,0.199835
13,2,10,2922.5,0.186887
13,2,11,2869.35,0.175903
13,2,12,2808.29,0.167527
13,2,13,2746.09,0.162021
13,2,14,2691.42,0.158884
13,2,15,2650.21,0.156305
13,2,16,2622.09,0.151759
13,2,17,2600.87,0.143194
13,2,18,2577.09,0.129918
13,2,19,2542.48,0.11295
13,2,20,2492.82,0.0945047
13,2,21,2428.71,0.0772076
13,2,22,2353.37,0.0628256
13,2,23,2271.06,0.0521227
13,2,24,2184.92,0.0446883
13,2,25,2096.43,0.0395607
13,2,26,2006.87,0.0358055
13,2,27,1918.52,0.0327726
13,2,28,1834.7,0.0301209
13,2,29,1759.43,0.0276439
13,2,30,1695.61,0.0250681
13,2,31,1643.81,0.0221377
13,2,32,1601.61,0.0187009
13,2,33,1564.55,0.0148482
13,2,34,1527.9,0.0109342
13,2,35,1488.17,0.0073985
13,2,36,1444.07,0.00458209
13,2,37,1396.84,0.00263143
13,2,38,1349.22,0.00150524
13,2,39,1304.43,0.00111478
13,2,40,1264.91,0.00139867
13,2,41,1231.85,0.00248262
13,2,42,1205.09,0.00461588
13,2,43,1183.75,0.00810103
13,2,44,1166.46,0.0130058
13,2,45,1151.63,0.0189549
13,2,46,1137.51,0.0250072
13,2,47,1122.66,0.0298161
13,2,48,1106.2,0.0320924
13,2,49,1088.18,0.0311591
13,3,0,2851.61,0.270508
13,3,1,3023.01,0.306183
13,3,2,3122.62,0.323175
13,3,3,3164.06,0.321398
13,3,4,3164.27,0.305028
13,3,5,3140.09,0.280418
13,3,6,3105.61,0.25375
13,3,7,3069.71,0.229379
13,3,8,3034.65,0.209283
13,3,9,2997.4,0.193716
13,3,10,2953.27,0.18225
13,3,11,2899.22,0.174505
13,3,12,2838.01,0.1708
13,3,13,2775.65,0.170573
13,3,14,2720.59,0.172359
13,3,15,2679.03,0.17349
13,3,16,2651.2,0.171028
13,3,17,2631.37,0.162982
13,3,18,2610.27,0.149024
13,3,19,2579.34,0.130663
13,3,20,2533.85,0.110508
13,3,21,2473.76,0.0914466
13,3,22,2401.74,0.0754102
13,3,23,2321.75,0.0632622
13,3,24,2236.97,0.0547181
13,3,25,2149.17,0.0488985
13,3,26,2059.87,0.0449068
13,3,27,1971.36,0.0420754
13,3,28,1886.7,0.039922
13,3,29,1809.58,0.0379969
13,3,30,1742.86,0.0357073
13,3,31,1687.33,0.0325098
13,3,32,1641.17,0.0281269
13,3,33,1600.55,0.0227264
13,3,34,1561.2,0.0169394
13,3,35,1519.87,0.0115587
13,3,36,1475.18,0.00719512
13,3,37,1428.06,0.00412195
13,3,38,1380.79,0.00228858
13,3,39,1336.14,0.00150039
13,3,40,1296.29,0.00157388
13,3,41,1262.42,0.00251616
13,3,42,1234.52,0.0044847
13,3,43,1211.86,0.00774482
13,3,44,1193.09,0.0123406
13,3,45,1176.48,0.0179215
13,3,46,1160.1,0.0236128
13,3,47,1142.44,0.0281502
13,3,48,1122.69,0.0303125
13,3,49,1101.17,0.029449
13,4,0,2867.94,0.260909
13,4,1,3039.27,0.294752
13,4,2,3138.83,0.310456
13,4,3,3179.82,0.307971
13,4,4,3178.3,0.291309
13,4,5,3150.16,0.26656
13,4,6,3109.26,0.239651
13,4,7,3065.26,0.21493
13,4,8,3022.04,0.194684
13,4,9,2978.18,0.179724
13,4,10,2929.79,0.170163
13,4,11,2873.67,0.165808
13,4,12,2811.9,0.166684
13,4,13,2749.61,0.17148
13,4,14,2694.68,0.177916
13,4,15,2653.34,0.182689
13,4,16,2626.28,0.182678
13,4,17,2608.49,0.176089
13,4,18,2591.23,0.162938
13,4,19,2566.02,0.145031
13,4,20,2527.68,0.125037
13,4,21,2475.31,0.105773
13,4,22,2410.57,0.0890975
13,4,23,2336.65,0.0759137
13,4,24,2256.47,0.0661887
13,4,25,2172.07,0.0593818
13,4,26,2085.53,0.0549099
13,4,27,1999.45,0.0522963
13,4,28,1916.83,0.0509751
13,4,29,1840.94,0.0501576
13,4,30,1774.24,0.0487371
13,4,31,1717.42,0.0456679
13,4,32,1668.93,0.0404128
13,4,33,1625.57,0.0332055
13,4,34,1583.71,0.0250504
13,4,35,1540.65,0.0172479
13,4,36,1495.31,0.0108066
13,4,37,1448.5,0.00620262
13,4,38,1402.18,0.00338903
13,4,39,1358.62,0.00203724
13,4,40,1319.64,0.00179589
13,4,41,1286.28,0.00250012
13,4,42,1258.57,0.00416177
13,4,43,1235.89,0.00697253
13,4,44,1216.84,0.010926
13,4,45,1199.51,0.0157088
13,4,46,1181.74,0.0205753
13,4,47,1161.91,0.024443
13,4,48,1139.31,0.0262643
13,4,49,1114.53,0.0254802
13,5,0,2854.43,0.248248
13,5,1,3025.45,0.279495
13,5,2,3125.1,0.29325
13,5,3,3165.68,0.289646
13,5,4,3162.07,0.27266
13,5,5,3129.14,0.248159
13,5,6,3080.41,0.221705
13,5,7,3026.32,0.197401
13,5,8,2972.56,0.177569
13,5,9,2919.6,0.163354
13,5,10,2864.81,0.155315
13,5,11,2805.23,0.153493
13,5,12,2742.39,0.157775
13,5,13,2680.46,0.166359
13,5,14,2626.47,0.17646
13,5,15,2586.21,0.184453
13,5,16,2560.62,0.187242
13,5,17,2545.47,0.183253
13,5,18,2532.95,0.172677
13,5,19,2515.03,0.157289
13,5,20,2486.24,0.139424
13,5,21,2444.55,0.121477
13,5,22,2390.19,0.105007
13,5,23,2325.13,0.0909309
13,5,24,2251.72,0.0796204
13,5,25,2172.36,0.071171
13,5,26,2089.94,0.0656362
13,5,27,2007.78,0.0629782
13,5,28,1929.05,0.0626358
13,5,29,1856.66,0.0633954
13,5,30,1792.43,0.0634343
13,5,31,1736.6,0.0609701
13,5,32,1687.54,0.0550411
13,5,33,1642.47,0.0459089
13,5,34,1598.41,0.0350226
13,5,35,1553.38,0.0243273
13,5,36,1506.89,0.0153519
13,5,37,1459.94,0.00885646
13,5,38,1414.41,0.00482145
13,5,39,1372.18,0.00276851
13,5,40,1334.7,0.00214164
13,5,41,1302.76,0.0025613
13,5,42,1276.35,0.00384862
13,5,43,1254.82,0.00609226
13,5,44,1236.64,0.00921197
13,5,45,1219.7,0.0129371
13,5,46,1201.57,0.0166888
13,5,47,1180.44,0.0196302
13,5,48,1155.68,0.0209537
13,5,49,1128.1,0.0202345
13,6,0,2825.45,0.236574
13,6,1,2995.61,0.265417
13,6,2,3094.87,0.277356
13,6,3,3134.37,0.272777
13,6,4,3127.74,0.255707
13,6,5,3088.88,0.231839
13,6,6,3031.03,0.206321
13,6,7,2965.4,0.182827
13,6,8,2899.4,0.163479
13,6,9,2835.56,0.149543
13,6,10,2772.78,0.141946
13,6,11,2708.73,0.141052
13,6,12,2644.68,0.146858
13,6,13,2583.81,0.157452
13,6,14,2531.97,0.169934
13,6,15,2493.99,0.180679
13,6,16,2470.69,0.186732
13,6,17,2458.64,0.18663
13,6,18,2451.3,0.180437
13,6,19,2441.45,0.16951
13,6,20,2423.47,0.155461
13,6,21,2394.1,0.139982
13,6,22,2351.77,0.12419
13,6,23,2296.89,0.109034
13,6,24,2231.09,0.0954511
13,6,25,2157.18,0.0844416
13,6,26,2079.1,0.0769849
13,6,27,2001.16,0.0737073
13,6,28,1927,0.074159
13,6,29,1859.24,0.0766659
13,6,30,1799.01,0.0785509
13,6,31,1745.84,0.0771117
13,6,32,1697.75,0.0708061
13,6,33,1652.11,0.0598514
13,6,34,1606.43,0.046147
13,6,35,1559.47,0.0323507
13,6,36,1511.5,0.0205913
13,6,37,1463.96,0.0119809
13,6,38,1418.86,0.00656492
13,6,39,1377.92,0.00372119
13,6,40,1342.25,0.00267393
13,6,41,1312.34,0.0028064
13,6,42,1288.01,0.00372155
13,6,43,1268.48,0.00538652
13,6,44,1252.03,0.00763362
13,6,45,1236.32,0.0102345
13,6,46,1218.68,0.0127882
13,6,47,1197.12,0.014722
13,6,48,1170.99,0.015488
13,6,49,1141.23,0.0148072
13,7,0,2792.37,0.227749
13,7,1,2961.03,0.255135
13,7,2,3058.94,0.26615
13,7,3,3096.1,0.261353
13,7,4,3085.08,0.2448
13,7,5,3039.07,0.222006
13,7,6,2971.23,0.197695
13,7,7,2893.57,0.175041
13,7,8,2815.04,0.155834
13,7,9,2740.04,0.14133
13,7,10,2669.08,0.132767
13,7,11,2600.67,0.130944
13,7,12,2536.06,0.13623
13,7,13,2477.43,0.147013
13,7,14,2429.15,0.160648
13,7,15,2394.66,0.173779
13,7,16,2374.32,0.183619
13,7,17,2365.4,0.188599
13,7,18,2362.83,0.188297
13,7,19,2360.58,0.183279
13,7,20,2353.08,0.174146
13,7,21,2335.82,0.161743
13,7,22,2305.35,0.146715
13,7,23,2260.36,0.130116
13,7,24,2201.74,0.113565
13,7,25,2132.73,0.0991154
13,7,26,2058.39,0.088833
13,7,27,1984.14,0.0841419
13,7,28,1914.21,0.0848163
13,7,29,1851.05,0.0887777
13,7,30,1795.2,0.0924971
13,7,31,1745.41,0.092298
13,7,32,1699.24,0.0859571
13,7,33,1653.98,0.0735426
13,7,34,1607.48,0.057315
13,7,35,1559.11,0.0406003
13,7,36,1509.86,0.0261342
13,7,37,1461.75,0.0154221
13,7,38,1417.12,0.00862636
13,7,39,1377.64,0.00501664
13,7,40,1344.14,0.00360919
13,7,41,1316.77,0.00354436
13,7,42,1295.05,0.00418865
13,7,43,1277.97,0.00536651
13,7,44,1263.63,0.00681494
13,7,45,1249.54,0.00834526
13,7,46,1232.88,0.00973331
13,7,47,1211.5,0.0106651
13,7,48,1184.67,0.0108432
13,7,49,1153.38,0.0101274
13,8,0,2762.1,0.222766
13,8,1,2928.91,0.250121
13,8,2,3024.58,0.261551
13,8,3,3058.13,0.257588
13,8,4,3041.41,0.242191
13,8,5,2987.35,0.220674
13,8,6,2909.45,0.19742
13,8,7,2820.62,0.175177
13,8,8,2731.11,0.155426
13,8,9,2646.78,0.139367
13,8,10,2569.39,0.128497
13,8,11,2498.2,0.124105
13,8,12,2434.45,0.127122
13,8,13,2379.3,0.13656
13,8,14,2335.54,0.150323
13,8,15,2305,0.165525
13,8,16,2287.38,0.179493
13,8,17,2280.65,0.190314
13,8,18,2281.29,0.196763
13,8,19,2284.66,0.19833
13,8,20,2285.48,0.194483
13,8,21,2278.19,0.185234
13,8,22,2257.62,0.170857
13,8,23,2220.91,0.152596
13,8,24,2168.25,0.132772
13,8,25,2103.26,0.114449
13,8,26,2031.91,0.100734
13,8,27,1960.6,0.0938467
13,8,28,1894.1,0.0938871
13,8,29,1834.78,0.0985457
13,8,30,1782.7,0.103629
13,8,31,1736.06,0.104609
13,8,32,1692,0.0985738
13,8,33,1647.71,0.0853165
13,8,34,1601.21,0.0672699
13,8,35,1552.32,0.0482554
13,8,36,1502.64,0.0315391
13,8,37,1454.7,0.0190249
13,8,38,1411.18,0.0110583
13,8,39,1373.77,0.00686622
13,8,40,1343.02,0.00529466
13,8,41,1318.68,0.00524441
13,8,42,1299.88,0.00582541
13,8,43,1285.35,0.00668314
13,8,44,1273.04,0.00745188
13,8,45,1260.47,0.00798348
13,8,46,1244.79,0.00823426
13,8,47,1223.8,0.0081451
13,8,48,1196.66,0.00765714
13,8,49,1164.3,0.00675828
13,9,0,2736.79,0.222453
13,9,1,2902.08,0.251297
13,9,2,2995.23,0.264447
13,9,3,3024.54,0.26214
13,9,4,3001.53,0.248106
13,9,5,2939.44,0.227501
13,9,6,2852.56,0.204579
13,9,7,2754.88,0.181914
13,9,8,2657.68,0.16083
13,9,9,2567.66,0.142476
13,9,10,2487.24,0.128499
13,9,11,2415.98,0.120589
13,9,12,2354.88,0.120253
13,9,13,2304.03,0.127288
13,9,14,2264.68,0.140315
13,9,15,2237.19,0.157032
13,9,16,2220.76,0.174846
13,9,17,2214.05,0.191341
13,9,18,2215.1,0.204321
13,9,19,2220.75,0.212107
13,9,20,2226.22,0.21311
13,9,21,2225.32,0.206672
13,9,22,2211.57,0.192871
13,9,23,2180.89,0.173197
13,9,24,2132.91,0.150537
13,9,25,2071.4,0.1287
13,9,26,2002.86,0.111572
13,9,27,1934.23,0.102014
13,9,28,1870.57,0.100533
13,9,29,1814.13,0.10486
13,9,30,1764.74,0.110495
13,9,31,1720.34,0.112358
13,9,32,1677.94,0.106942
13,9,33,1634.71,0.0936512
13,9,34,1588.88,0.0748302
13,9,35,1540.53,0.0545218
13,9,36,1491.66,0.036371
13,9,37,1445.14,0.0226512
13,9,38,1403.85,0.0139618
13,9,39,1369.47,0.00957382
13,9,40,1342.22,0.0082149
13,9,41,1321.39,0.00854455
13,9,42,1305.68,0.00937999
13,9,43,1293.52,0.0101273
13,9,44,1282.84,0.0103069
13,9,45,1271.32,0.00982357
13,9,46,1256.27,0.00884204
13,9,47,1235.5,0.00758084
13,9,48,1208.05,0.00622823
13,9,49,1174.74,0.00490036
13,10,0,2715.5,0.228684
13,10,1,2880.23,0.260564
13,10,2,2971.43,0.276512
13,10,3,2996.92,0.276208
13,10,4,2968.29,0.263068
13,10,5,2899.5,0.24224
13,10,6,2806.03,0.218205
13,10,7,2702.98,0.193773
13,10,8,2602.4,0.170394
13,10,9,2511.24,0.149219
13,10,10,2431.84,0.131888
13,10,11,2363.52,0.120247
13,10,12,2306.58,0.116188
13,10,13,2260.04,0.120203
13,10,14,2223.79,0.131638
13,10,15,2197.17,0.148812
13,10,16,2179.16,0.169227
13,10,17,2169.26,0.189981
13,10,18,2167.04,0.207981
13,10,19,2170.78,0.220517
13,10,20,2176.46,0.225208
13,10,21,2177.7,0.220984
13,10,22,2167.36,0.207905
13,10,23,2140.53,0.187662
13,10,24,2096.41,0.163426
13,10,25,2038.56,0.139306
13,10,26,1973.5,0.119535
13,10,27,1908.07,0.107365
13,10,28,1847.22,0.103743
13,10,29,1793.02,0.106749
13,10,30,1745.28,0.112029
13,10,31,1702.03,0.114357
13,10,32,1660.52,0.109832
13,10,33,1618.21,0.0973934
13,10,34,1573.55,0.079036
13,10,35,1526.79,0.0587051
13,10,36,1480.06,0.0402251
13,10,37,1436.36,0.0261756
13,10,38,1398.56,0.0174644
13,10,39,1368.19,0.0134904
13,10,40,1345.1,0.0129103
13,10,41,1328.12,0.0141253
13,10,42,1315.51,0.0156057
13,10,43,1305.45,0.0164418
13,10,44,1295.96,0.0160306
13,10,45,1284.98,0.0143629
13,10,46,1270.11,0.0118734
13,10,47,1249.19,0.0091167
13,10,48,1221.15,0.00656491
13,10,49,1186.62,0.00447628
13,11,0,2695.98,0.243772
13,11,1,2861.35,0.280185
13,11,2,2951.86,0.299704
13,11,3,2974.99,0.301246
13,11,4,2942.69,0.287926
13,11,5,2869.86,0.26513
13,11,6,2773.23,0.238
13,11,7,2668.91,0.210064
13,11,8,2569.32,0.183264
13,11,9,2481.21,0.158864
13,11,10,2406.3,0.138328
13,11,11,2343.15,0.123315
13,11,12,2291.07,0.115719
13,11,13,2248.01,0.116422
13,11,14,2212.79,0.125319
13,11,15,2184.17,0.14131
13,11,16,2161.34,0.162086
13,11,17,2144.75,0.184474
13,11,18,2135.42,0.204814
13,11,19,2133.05,0.219736
13,11,20,2134.62,0.226453
13,11,21,2134.08,0.223749
13,11,22,2124.15,0.211762
13,11,23,2099.56,0.192225
13,11,24,2059.06,0.168215
13,11,25,2005.73,0.143631
13,11,26,1945.43,0.122584
13,11,27,1884.34,0.108426
13,11,28,1826.86,0.10252
13,11,29,1774.79,0.10355
