x,y,z,ECM_density,Fib_field
13,11,30,1728.06,0.107729
13,11,31,1685.18,0.110118
13,11,32,1644,0.106678
13,11,33,1602.48,0.0959031
13,11,34,1559.46,0.0792384
13,11,35,1515.21,0.0602446
13,11,36,1471.83,0.0427102
13,11,37,1432.14,0.0294197
13,11,38,1398.81,0.0215979
13,11,39,1373.12,0.0188242
13,11,40,1354.55,0.0197083
13,11,41,1341.47,0.0223648
13,11,42,1331.8,0.0248605
13,11,43,1323.59,0.0259067
13,11,44,1315.03,0.0247829
13,11,45,1304.36,0.021624
13,11,46,1289.41,0.0172212
13,11,47,1268.04,0.0125446
13,11,48,1238.95,0.00839938
13,11,49,1202.59,0.00520327
13,12,0,2678.17,0.270271
13,12,1,2845.2,0.312813
13,12,2,2936.47,0.336608
13,12,3,2959.27,0.339677
13,12,4,2926.03,0.32491
13,12,5,2852.58,0.298205
13,12,6,2756.64,0.265775
13,12,7,2654.95,0.232345
13,12,8,2559.91,0.200735
13,12,9,2477.69,0.172511
13,12,10,2409.18,0.148866
13,12,11,2352,0.13093
13,12,12,2304.42,0.120145
13,12,13,2263.42,0.117318
13,12,14,2227.04,0.122583
13,12,15,2193.83,0.135312
13,12,16,2163.43,0.153533
13,12,17,2137.29,0.174177
13,12,18,2117.74,0.19353
13,12,19,2105.88,0.20806
13,12,20,2099.9,0.21498
13,12,21,2094.5,0.213116
13,12,22,2082.79,0.202646
13,12,23,2059.4,0.185118
13,12,24,2022.69,0.163134
13,12,25,1974.85,0.139964
13,12,26,1920.66,0.11922
13,12,27,1865.13,0.104093
13,12,28,1811.79,0.0962792
13,12,29,1762.14,0.0951774
13,12,30,1716.33,0.0978494
13,12,31,1673.6,0.0999934
13,12,32,1632.64,0.0977163
13,12,33,1592.12,0.0891795
13,12,34,1551.23,0.0752072
13,12,35,1510.26,0.0587807
13,12,36,1471.03,0.0434529
13,12,37,1436.04,0.0320769
13,12,38,1407.59,0.0261339
13,12,39,1386.62,0.0253789
13,12,40,1372.3,0.0283684
13,12,41,1362.73,0.0329073
13,12,42,1355.64,0.0366362
13,12,43,1349.09,0.0378772
13,12,44,1341.49,0.0358325
13,12,45,1331.3,0.0308556
13,12,46,1316.45,0.0241747
13,12,47,1294.6,0.017235
13,12,48,1264.09,0.0112025
13,12,49,1225.13,0.00665659
13,13,0,2662.77,0.309187
13,13,1,2831.87,0.359494
13,13,2,2924.99,0.388345
13,13,3,2949.33,0.392807
13,13,4,2917.85,0.375626
13,13,5,2847.05,0.343401
13,13,6,2755.19,0.303686
13,13,7,2659.09,0.262755
13,13,8,2570.71,0.22468
13,13,9,2495.5,0.191599
13,13,10,2433.53,0.16449
13,13,11,2381.68,0.143747
13,13,12,2337.34,0.129964
13,13,13,2296.82,0.123383
13,13,14,2257.63,0.123992
13,13,15,2218.31,0.131454
13,13,16,2178.97,0.144271
13,13,17,2141.88,0.159892
13,13,18,2110.53,0.175094
13,13,19,2087.33,0.186687
13,13,20,2071.79,0.192203
13,13,21,2059.73,0.190583
13,13,22,2044.96,0.181903
13,13,23,2022.24,0.167291
13,13,24,1989.48,0.148621
13,13,25,1947.79,0.128303
13,13,26,1900.53,0.109245
13,13,27,1851.34,0.0943027
13,13,28,1802.76,0.0853477
13,13,29,1756,0.0824449
13,13,30,1711.56,0.0835827
13,13,31,1669.47,0.0852999
13,13,32,1629.34,0.0841044
13,13,33,1590.49,0.0780269
13,13,34,1552.46,0.0673386
13,13,35,1515.38,0.0543714
13,13,36,1480.71,0.042285
13,13,37,1450.49,0.0338352
13,13,38,1426.59,0.0306211
13,13,39,1409.67,0.0325014
13,13,40,1398.69,0.0379491
13,13,41,1391.68,0.0444723
13,13,42,1386.47,0.0493394
13,13,43,1381.31,0.050567
13,13,44,1374.87,0.0473684
13,13,45,1365.69,0.0403899
13,13,46,1351.5,0.0313279
13,13,47,1329.49,0.0220932
13,13,48,1297.44,0.0141784
13,13,49,1255.25,0.0082902
13,14,0,2651.44,0.359367
13,14,1,2822.26,0.418985
13,14,2,2917.5,0.453838
13,14,3,2944.49,0.460026
13,14,4,2916.55,0.440176
13,14,5,2850.58,0.401628
13,14,6,2764.9,0.353332
13,14,7,2675.87,0.303278
13,14,8,2594.7,0.257056
13,14,9,2526.1,0.21768
13,14,10,2469.57,0.186131
13,14,11,2421.57,0.162067
13,14,12,2379.03,0.145027
13,14,13,2337.86,0.134327
13,14,14,2295.26,0.129458
13,14,15,2249.78,0.130169
13,14,16,2201.85,0.135493
13,14,17,2154.26,0.143703
13,14,18,2111.37,0.152486
13,14,19,2076.69,0.159353
13,14,20,2051.09,0.162331
13,14,21,2031.69,0.160448
13,14,22,2013.22,0.153514
13,14,23,1990.72,0.142085
13,14,24,1961.68,0.127221
13,14,25,1926.08,0.110473
13,14,26,1885.77,0.0940131
13,14,27,1843.05,0.0802713
13,14,28,1799.55,0.071104
13,14,29,1756.28,0.0670483
13,14,30,1714.11,0.0669141
13,14,31,1673.82,0.0681247
13,14,32,1635.72,0.0677773
13,14,33,1599.65,0.0640051
13,14,34,1565.25,0.0567033
13,14,35,1532.44,0.0475993
13,14,36,1502.23,0.0393572
13,14,37,1476.2,0.0344618
13,14,38,1455.85,0.0344375
13,14,39,1441.62,0.0391267
13,14,40,1432.45,0.0468893
13,14,41,1426.57,0.0550132
13,14,42,1422.18,0.0605494
13,14,43,1417.95,0.0613927
13,14,44,1412.84,0.0568952
13,14,45,1405.29,0.0480364
13,14,46,1392.54,0.0369243
13,14,47,1370.99,0.0258241
13,14,48,1337.64,0.0164406
13,14,49,1291.99,0.00953427
13,15,0,2644.96,0.415962
13,15,1,2816.48,0.485874
13,15,2,2913.3,0.527588
13,15,3,2942.94,0.536271
13,15,4,2919.05,0.514374
13,15,5,2858.65,0.469829
13,15,6,2779.69,0.412801
13,15,7,2697.76,0.352917
13,15,8,2623.16,0.297379
13,15,9,2559.97,0.25032
13,15,10,2507.41,0.213019
13,15,11,2461.88,0.184602
13,15,12,2420.21,0.163618
13,15,13,2378.2,0.148322
13,15,14,2332.84,0.13752
13,15,15,2282.63,0.13085
13,15,16,2228.04,0.127835
13,15,17,2172.05,0.127682
13,15,18,2119.47,0.129151
13,15,19,2074.57,0.130596
13,15,20,2039.46,0.130557
13,15,21,2012.57,0.128075
13,15,22,1989.76,0.122577
13,15,23,1966.57,0.114027
13,15,24,1940.21,0.102757
13,15,25,1909.7,0.0896059
13,15,26,1875.57,0.076116
13,15,27,1838.96,0.0642637
13,15,28,1800.71,0.0557129
13,15,29,1761.75,0.0512226
13,15,30,1723.2,0.0502088
13,15,31,1686.35,0.0508974
13,15,32,1651.9,0.0510686
13,15,33,1619.85,0.0491617
13,15,34,1589.76,0.044913
13,15,35,1561.26,0.0395628
13,15,36,1534.97,0.0352374
13,15,37,1512.11,0.0339968
13,15,38,1493.86,0.0370904
13,15,39,1480.58,0.0442138
13,15,40,1471.34,0.0536092
13,15,41,1464.84,0.0624877
13,15,42,1459.96,0.0679218
13,15,43,1455.94,0.0679344
13,15,44,1452.1,0.0621527
13,15,45,1446.59,0.0518756
13,15,46,1435.93,0.0394744
13,15,47,1415.51,0.0273666
13,15,48,1381.38,0.0172908
13,15,49,1332.51,0.00996103
13,16,0,2642.3,0.470786
13,16,1,2813.27,0.550826
13,16,2,2910.64,0.599733
13,16,3,2942.23,0.611828
13,16,4,2921.88,0.589264
13,16,5,2866.57,0.540265
13,16,6,2793.72,0.475815
13,16,7,2718.02,0.406852
13,16,8,2648.89,0.342031
13,16,9,2589.92,0.286671
13,16,10,2540.32,0.242604
13,16,11,2496.63,0.208751
13,16,12,2455.88,0.182973
13,16,13,2413.85,0.162629
13,16,14,2367.38,0.145862
13,16,15,2314.79,0.132095
13,16,16,2256.33,0.121208
13,16,17,2194.8,0.113221
13,16,18,2135.02,0.107862
13,16,19,2081.67,0.104246
13,16,20,2037.78,0.101334
13,16,21,2003.11,0.0981229
13,16,22,1974.84,0.0936468
13,16,23,1949.3,0.0873771
13,16,24,1923.82,0.0791046
13,16,25,1896.77,0.0691742
13,16,26,1867.65,0.0586324
13,16,27,1836.66,0.0490162
13,16,28,1804.02,0.0416635
13,16,29,1770.45,0.0373265
13,16,30,1737.15,0.0357933
13,16,31,1705.51,0.0359456
13,16,32,1676.24,0.0362555
13,16,33,1649.17,0.035601
13,16,34,1623.65,0.0337524
13,16,35,1599.09,0.0316002
13,16,36,1575.86,0.030737
13,16,37,1554.95,0.032691
13,16,38,1537.34,0.0382809
13,16,39,1523.39,0.0469627
13,16,40,1512.43,0.0569043
13,16,41,1503.8,0.0654331
13,16,42,1497.22,0.0699122
13,16,43,1492.71,0.0687387
13,16,44,1489.87,0.0619086
13,16,45,1486.53,0.0509589
13,16,46,1478.34,0.0383099
13,16,47,1459.58,0.026285
13,16,48,1425.28,0.0164621
13,16,49,1373.8,0.00941382
13,17,0,2641.25,0.514252
13,17,1,2810.7,0.602742
13,17,2,2907.68,0.658262
13,17,3,2940.34,0.674464
13,17,4,2922.67,0.653075
13,17,5,2871.52,0.602215
13,17,6,2803.73,0.533165
13,17,7,2733.16,0.457617
13,17,8,2668.52,0.385253
13,17,9,2613.09,0.322374
13,17,10,2566.19,0.271442
13,17,11,2524.64,0.231512
13,17,12,2485.71,0.200225
13,17,13,2445.14,0.174472
13,17,14,2399.58,0.152017
13,17,15,2347.05,0.132106
13,17,16,2287.4,0.114822
13,17,17,2222.95,0.100722
13,17,18,2158.17,0.0901537
13,17,19,2097.78,0.0827276
13,17,20,2045.45,0.0776539
13,17,21,2002.24,0.0738577
13,17,22,1966.83,0.070078
13,17,23,1936.81,0.0654788
13,17,24,1910.04,0.0595358
13,17,25,1884.68,0.0523046
13,17,26,1859.5,0.0444601
13,17,27,1833.86,0.0371221
13,17,28,1807.35,0.0312279
13,17,29,1780.29,0.0273638
13,17,30,1753.65,0.0255041
13,17,31,1728.48,0.0250373
13,17,32,1705.19,0.0250822
13,17,33,1683.31,0.0250134
13,17,34,1662,0.0247681
13,17,35,1640.64,0.0250087
13,17,36,1619.54,0.026833
13,17,37,1599.6,0.0311902
13,17,38,1581.64,0.0383845
13,17,39,1566.05,0.0475928
13,17,40,1552.46,0.0569766
13,17,41,1540.93,0.0641575
13,17,42,1532.08,0.0670037
13,17,43,1526.71,0.0644556
13,17,44,1524.7,0.0569084
13,17,45,1523.49,0.0460235
13,17,46,1517.84,0.0340678
13,17,47,1501.01,0.0230634
13,17,48,1467.06,0.01428
13,17,49,1413.7,0.00808645
13,18,0,2639.05,0.538476
13,18,1,2806.79,0.632371
13,18,2,2903.2,0.69297
13,18,3,2936.72,0.713524
13,18,4,2921.43,0.695244
13,18,5,2873.99,0.645767
13,18,6,2810.7,0.576094
13,18,7,2744.7,0.498004
13,18,8,2684.16,0.421563
13,18,9,2632.2,0.353588
13,18,10,2588.34,0.29703
13,18,11,2549.66,0.251294
13,18,12,2513.57,0.214288
13,18,13,2475.72,0.183014
13,18,14,2432.54,0.155328
13,18,15,2381.66,0.130505
13,18,16,2322.46,0.108743
13,18,17,2256.64,0.090787
13,18,18,2188.09,0.0771508
13,18,19,2121.29,0.0675664
13,18,20,2060.33,0.0612786
13,18,21,2007.53,0.0571509
13,18,22,1963.31,0.0537954
13,18,23,1926.84,0.0502998
13,18,24,1896.96,0.0460554
13,18,25,1871.97,0.0409892
13,18,26,1850.02,0.0354871
13,18,27,1829.64,0.0302589
13,18,28,1809.61,0.025806
13,18,29,1789.6,0.0224563
13,18,30,1769.99,0.0202534
13,18,31,1751.31,0.0189835
13,18,32,1733.55,0.0183543
13,18,33,1716.03,0.0182465
13,18,34,1697.97,0.018837
13,18,35,1678.95,0.02065
13,18,36,1659.41,0.0243456
13,18,37,1640.2,0.0303021
13,18,38,1621.93,0.0382958
13,18,39,1604.95,0.0472266
13,18,40,1589.14,0.0553056
13,18,41,1575.2,0.060551
13,18,42,1564.58,0.0614326
13,18,43,1558.71,0.0574878
13,18,44,1557.65,0.0494822
13,18,45,1558.46,0.039107
13,18,46,1555.17,0.0283554
13,18,47,1540.16,0.0188463
13,18,48,1506.71,0.0114808
13,18,49,1451.9,0.00640788
13,19,0,2633.92,0.540173
13,19,1,2800.79,0.635841
13,19,2,2897.58,0.699496
13,19,3,2932.91,0.724287
13,19,4,2920.84,0.710886
13,19,5,2877.77,0.666139
13,19,6,2819.43,0.600272
13,19,7,2758.28,0.524482
13,19,8,2702.05,0.448502
13,19,9,2653.77,0.379043
13,19,10,2613.17,0.319191
13,19,11,2577.5,0.268756
13,19,12,2544.31,0.2263
13,19,13,2509.15,0.189552
13,19,14,2468.31,0.15703
13,19,15,2419.12,0.128384
13,19,16,2360.55,0.103945
13,19,17,2293.68,0.0843401
13,19,18,2221.7,0.0697644
13,19,19,2148.72,0.0596653
13,19,20,2079.1,0.0530824
13,19,21,2016.34,0.0488338
13,19,22,1962.61,0.0456061
13,19,23,1918.88,0.0426591
13,19,24,1885.15,0.0395241
13,19,25,1859.96,0.0361243
13,19,26,1840.87,0.0326001
13,19,27,1825.44,0.0292308
13,19,28,1811.45,0.0260517
13,19,29,1797.68,0.0230754
13,19,30,1783.85,0.0203513
13,19,31,1769.96,0.0180011
13,19,32,1755.81,0.0162799
13,19,33,1740.85,0.0155704
13,19,34,1724.68,0.0163322
13,19,35,1707.35,0.019024
13,19,36,1689.46,0.0239414
13,19,37,1671.73,0.0309423
13,19,38,1654.44,0.0393066
13,19,39,1637.77,0.0476652
13,19,40,1621.66,0.0542761
13,19,41,1607.28,0.0575377
13,19,42,1596.63,0.0564765
13,19,43,1591.52,0.0511738
13,19,44,1592.04,0.0427148
13,19,45,1594.88,0.0327942
13,19,46,1593.55,0.0231385
13,19,47,1579.85,0.0149913
13,19,48,1546.53,0.00891706
13,19,49,1490.14,0.00486564
13,20,0,2626.17,0.52175
13,20,1,2794.05,0.616069
13,20,2,2893.22,0.681002
13,20,3,2932.36,0.709834
13,20,4,2925.41,0.702699
13,20,5,2888.34,0.665475
13,20,6,2836.22,0.607301
13,20,7,2780.76,0.538311
13,20,8,2729.21,0.46731
13,20,9,2684.46,0.400295
13,20,10,2646.39,0.340039
13,20,11,2612.48,0.28662
13,20,12,2580.46,0.239458
13,20,13,2546.06,0.197484
13,20,14,2505.71,0.160424
13,20,15,2456.68,0.128718
13,20,16,2397.72,0.102949
13,20,17,2329.38,0.0834131
13,20,18,2254.14,0.0695781
13,20,19,2175.67,0.0602116
13,20,20,2098.44,0.0539046
13,20,21,2026.91,0.0494391
13,20,22,1964.82,0.0457887
13,20,23,1914.76,0.0426474
13,20,24,1877.75,0.0399132
13,20,25,1852.46,0.0376143
13,20,26,1835.8,0.0356576
13,20,27,1824.25,0.0338394
13,20,28,1814.53,0.0316786
13,20,29,1804.56,0.0288242
13,20,30,1793.53,0.0253006
13,20,31,1781.23,0.021543
13,20,32,1767.74,0.0183386
13,20,33,1753.07,0.0165761
13,20,34,1737.54,0.0170286
13,20,35,1721.76,0.0201519
13,20,36,1706.44,0.0259535
13,20,37,1691.98,0.0338389
13,20,38,1678.12,0.0426348
13,20,39,1664.65,0.0506881
13,20,40,1651.36,0.0562283
13,20,41,1639.62,0.0579054
13,20,42,1631.59,0.0551486
13,20,43,1629.15,0.0484698
13,20,44,1632.22,0.039239
13,20,45,1637.18,0.029216
13,20,46,1637.26,0.0199864
13,20,47,1624.01,0.0125508
13,20,48,1589.92,0.00723264
13,20,49,1531.14,0.00381974
13,21,0,2618.72,0.489814
13,21,1,2790,0.581021
13,21,2,2894.04,0.646349
13,21,3,2939.43,0.679294
13,21,4,2939.86,0.679446
13,21,5,2910.74,0.651663
13,21,6,2866.31,0.603902
13,21,7,2817.35,0.545031
13,21,8,2770.46,0.482579
13,21,9,2728.22,0.421375
13,21,10,2690.61,0.363435
13,21,11,2655.49,0.308852
13,21,12,2621.1,0.257903
13,21,13,2583.83,0.211021
13,21,14,2540.76,0.169561
13,21,15,2489.5,0.135157
13,21,16,2428.78,0.10882
13,21,17,2358.7,0.0904046
13,21,18,2281.02,0.0783293
13,21,19,2198.87,0.0703389
13,21,20,2116.6,0.0643526
13,21,21,2039.35,0.0591262
13,21,22,1971.93,0.0541347
13,21,23,1918.07,0.0497763
13,21,24,1879.34,0.0465383
13,21,25,1854.31,0.0446535
13,21,26,1839.2,0.0437862
13,21,27,1829.49,0.0431776
13,21,28,1821.08,0.0417631
13,21,29,1811.23,0.0387796
13,21,30,1798.98,0.0342048
13,21,31,1784.42,0.0287741
13,21,32,1768.38,0.023793
13,21,33,1751.89,0.0206546
13,21,34,1736.18,0.0204709
13,21,35,1722.44,0.0237554
13,21,36,1711.26,0.0303113
13,21,37,1702.48,0.0391747
13,21,38,1695.07,0.0487667
13,21,39,1688.25,0.0571166
13,21,40,1681.4,0.0622993
13,21,41,1675.74,0.0630201
13,21,42,1673.24,0.0589043
13,21,43,1675.49,0.0507636
13,21,44,1682.07,0.0402468
13,21,45,1689.17,0.0292981
13,21,46,1689.97,0.0195518
13,21,47,1676.07,0.0119444
13,21,48,1639.89,0.00667415
13,21,49,1577.38,0.00340354
13,22,0,2616.26,0.45296
13,22,1,2793.07,0.540884
13,22,2,2903.97,0.606734
13,22,3,2957.36,0.644153
13,22,4,2966.67,0.652159
13,22,5,2946.66,0.634667
13,22,6,2910.61,0.598571
13,22,7,2868.25,0.551539
13,22,8,2825.25,0.49975
13,22,9,2783.67,0.446627
13,22,10,2743.51,0.393077
13,22,11,2703.26,0.338894
13,22,12,2662.09,0.285049
13,22,13,2617.73,0.233566
13,22,14,2568.51,0.187684
13,22,15,2512.78,0.15055
13,22,16,2449.49,0.123795
13,22,17,2378.31,0.106824
13,22,18,2300.18,0.0968108
13,22,19,2217.51,0.0902193
13,22,20,2134.23,0.0841123
13,22,21,2055.65,0.0772185
13,22,22,1987.02,0.0696917
13,22,23,1932.48,0.0628729
13,22,24,1893.66,0.0580315
13,22,25,1868.8,0.0556969
13,22,26,1853.62,0.0552873
13,22,27,1842.96,0.0554451
13,22,28,1832.3,0.0544817
13,22,29,1818.7,0.0511933
13,22,30,1801.45,0.0454819
13,22,31,1781.34,0.0383381
13,22,32,1760.36,0.0315284
13,22,33,1740.78,0.0269138
13,22,34,1724.79,0.0259516
13,22,35,1713.99,0.0292677
13,22,36,1708.66,0.0365452
13,22,37,1707.8,0.0465358
13,22,38,1709.52,0.0573011
13,22,39,1712.28,0.0665205
13,22,40,1714.88,0.0719969
13,22,41,1718.1,0.0723109
13,22,42,1723.41,0.0671094
13,22,43,1731.85,0.0574016
13,22,44,1742.63,0.0451225
13,22,45,1751.83,0.0325163
13,22,46,1752.73,0.0214323
13,22,47,1737.14,0.0128938
13,22,48,1697.59,0.00706852
13,22,49,1629.88,0.00352023
13,23,0,2622.73,0.419355
13,23,1,2806.3,0.505047
13,23,2,2924.83,0.572185
13,23,3,2986.64,0.614415
13,23,4,3004.89,0.630217
13,23,5,2993.79,0.62277
13,23,6,2965.69,0.598206
13,23,7,2929.13,0.563265
13,23,8,2888.67,0.522898
13,23,9,2845.64,0.479036
13,23,10,2799.97,0.431223
13,23,11,2750.94,0.378625
13,23,12,2699.12,0.322645
13,23,13,2644.18,0.266805
13,23,14,2586.23,0.216315
13,23,15,2524.79,0.176032
13,23,16,2459.12,0.148395
13,23,17,2388.45,0.132449
13,23,18,2312.72,0.124093
13,23,19,2233.34,0.118381
13,23,20,2153.46,0.111407
13,23,21,2078,0.101852
13,23,22,2011.98,0.0906425
13,23,23,1959.33,0.0802005
13,23,24,1921.33,0.07269
13,23,25,1895.91,0.0690031
13,23,26,1878.65,0.0683332
13,23,27,1864.26,0.0687472
13,23,28,1848.32,0.0679579
13,23,29,1828.11,0.064331
13,23,30,1803.51,0.0576517
13,23,31,1776.26,0.0490635
13,23,32,1749.57,0.0406681
13,23,33,1726.89,0.0347007
13,23,34,1711.22,0.0329391
13,23,35,1704.34,0.0361654
13,23,36,1705.99,0.0440238
13,23,37,1714.31,0.0550674
13,23,38,1726.48,0.067053
13,23,39,1740.24,0.0773115
13,23,40,1753.7,0.0833235
13,23,41,1767.06,0.0834548
13,23,42,1781.11,0.0772914
13,23,43,1796.33,0.0659874
13,23,44,1811.52,0.0517569
13,23,45,1822.72,0.0371868
13,23,46,1823.36,0.0244099
13,23,47,1805.49,0.014601
13,23,48,1761.72,0.00794194
13,23,49,1687.75,0.0039145
13,24,0,2639.3,0.395557
13,24,1,2829.54,0.48057
13,24,2,2955.05,0.549716
13,24,3,3024.2,0.596582
13,24,4,3050.09,0.619299
13,24,5,3046.47,0.620703
13,24,6,3024.89,0.60659
13,24,7,2992.77,0.583105
13,24,8,2953.42,0.55412
13,24,9,2907.32,0.520017
13,24,10,2854.2,0.478748
13,24,11,2794.18,0.428533
13,24,12,2729.53,0.370922
13,24,13,2662.25,0.310741
13,24,14,2594.62,0.255136
13,24,15,2527.58,0.210779
13,24,16,2460.79,0.181094
13,24,17,2392.84,0.164978
13,24,18,2322.5,0.157207
13,24,19,2249.89,0.151464
13,24,20,2177.04,0.142849
13,24,21,2108,0.129941
13,24,22,2047.07,0.114388
13,24,23,1997.56,0.0996601
13,24,24,1960.29,0.0887936
13,24,25,1933.11,0.0830603
13,24,26,1911.85,0.0814812
13,24,27,1891.62,0.08166
13,24,28,1868.58,0.0808262
13,24,29,1840.63,0.0769785
13,24,30,1808.39,0.0697353
13,24,31,1774.5,0.0602397
13,24,32,1743.17,0.0507377
13,24,33,1718.64,0.043693
13,24,34,1704.31,0.0411477
13,24,35,1701.88,0.0440706
13,24,36,1710.52,0.0521416
13,24,37,1727.57,0.0637982
13,24,38,1749.51,0.0765561
13,24,39,1773.52,0.087445
13,24,40,1797.08,0.0936656
13,24,41,1819.87,0.0934038
13,24,42,1842.07,0.0862205
13,24,43,1863.66,0.0734175
13,24,44,1883.1,0.0574493
13,24,45,1896.36,0.0411826
13,24,46,1896.93,0.0269677
13,24,47,1876.9,0.0160866
13,24,48,1828.84,0.00872143
13,24,49,1748.3,0.00428191
13,25,0,2663.55,0.385499
13,25,1,2859.3,0.471302
13,25,2,2990.17,0.542712
13,25,3,3064.76,0.593331
13,25,4,3096.2,0.621327
13,25,5,3098,0.62974
13,25,6,3081.06,0.624514
13,25,7,3051.84,0.611503
13,25,8,3012.53,0.593558
13,25,9,2962.65,0.569388
13,25,10,2901.7,0.535115
13,25,11,2830.54,0.487728
13,25,12,2753.17,0.428668
13,25,13,2674.03,0.363853
13,25,14,2597.7,0.302263
13,25,15,2526.53,0.252415
13,25,16,2460.48,0.218895
13,25,17,2397.38,0.200755
13,25,18,2334.63,0.191978
13,25,19,2270.92,0.185096
13,25,20,2206.97,0.174283
13,25,21,2145.73,0.157917
13,25,22,2090.58,0.138152
13,25,23,2044.1,0.119266
13,25,24,2006.78,0.104999
13,25,25,1976.59,0.0969554
13,25,26,1949.95,0.0940641
13,25,27,1922.82,0.0936479
13,25,28,1892.28,0.0926367
13,25,29,1857.15,0.0887631
13,25,30,1818.82,0.0814354
13,25,31,1780.57,0.0716306
13,25,32,1747.09,0.0615381
13,25,33,1722.78,0.0536962
13,25,34,1710.93,0.0503449
13,25,35,1712.86,0.0526568
13,25,36,1727.2,0.060404
13,25,37,1750.85,0.071971
13,25,38,1779.92,0.0846871
13,25,39,1811.32,0.0953518
13,25,40,1842.24,0.100999
13,25,41,1872.03,0.0997741
13,25,42,1900.53,0.0913499
13,25,43,1927.36,0.0772295
13,25,44,1950.71,0.0600486
13,25,45,1966.36,0.0428064
13,25,46,1967.59,0.0278955
13,25,47,1946.26,0.0165705
13,25,48,1894.66,0.00895207
13,25,49,1808.1,0.00438175
13,26,0,2690.51,0.39043
13,26,1,2890.02,0.478086
13,26,2,3024.31,0.551419
13,26,3,3102.27,0.604254
13,26,4,3137.13,0.635323
13,26,5,3142.26,0.648495
13,26,6,3128.11,0.650344
13,26,7,3100.43,0.646655
13,26,8,3060.54,0.639216
13,26,9,3007.16,0.624872
13,26,10,2939.49,0.597695
13,26,11,2859.01,0.553224
13,26,12,2771.24,0.492615
13,26,13,2682.86,0.422691
13,26,14,2600.44,0.354119
13,26,15,2527.59,0.297211
13,26,16,2464.28,0.25785
13,26,17,2407.43,0.235575
13,26,18,2353.11,0.224036
13,26,19,2298.6,0.21498
13,26,20,2243.42,0.201825
13,26,21,2189.5,0.182616
13,26,22,2139.38,0.15967
13,26,23,2095.02,0.137661
13,26,24,2056.69,0.120727
13,26,25,2022.64,0.110712
13,26,26,1990.01,0.106539
13,26,27,1955.88,0.105465
13,26,28,1918.52,0.104326
13,26,29,1877.85,0.100698
13,26,30,1836.04,0.0937461
13,26,31,1796.67,0.0841375
13,26,32,1764.24,0.0738354
13,26,33,1742.62,0.0653252
13,26,34,1734.35,0.0609904
13,26,35,1740.11,0.0622273
13,26,36,1758.11,0.068954
13,26,37,1785.13,0.0795595
13,26,38,1817.38,0.0912357
13,26,39,1851.97,0.100625
13,26,40,1886.16,0.104725
13,26,41,1919.44,0.101811
13,26,42,1951.58,0.0918427
13,26,43,1982.11,0.0765968
13,26,44,2008.93,0.0588275
13,26,45,2027.42,0.0414878
13,26,46,2030.32,0.0267951
13,26,47,2008.95,0.0158073
13,26,48,1955.12,0.00850129
13,26,49,1863.76,0.00415211
13,27,0,2715.8,0.408581
13,27,1,2917.31,0.498773
13,27,2,3053.23,0.573398
13,27,3,3132.74,0.6267
13,27,4,3169.11,0.658464
13,27,5,3175.6,0.673945
13,27,6,3162.4,0.680759
13,27,7,3134.93,0.684807
13,27,8,3093.99,0.686788
13,27,9,3037.82,0.681569
13,27,10,2965.46,0.661056
13,27,11,2878.84,0.619254
13,27,12,2784.66,0.55694
13,27,13,2691.27,0.481659
13,27,14,2606.69,0.405555
13,27,15,2535.21,0.340561
13,27,16,2476.53,0.293872
13,27,17,2426.6,0.26579
13,27,18,2380.31,0.250113
13,27,19,2333.86,0.238262
13,27,20,2285.9,0.223141
13,27,21,2237.66,0.202352
13,27,22,2191.06,0.177985
13,27,23,2147.63,0.154599
13,27,24,2107.44,0.136363
13,27,25,2069.05,0.125216
