x,y,z,ECM_density,Fib_field
13,27,26,2030.35,0.120165
13,27,27,1989.66,0.118611
13,27,28,1946.63,0.11749
13,27,29,1902.44,0.114334
13,27,30,1859.97,0.108059
13,27,31,1822.75,0.0989296
13,27,32,1794.52,0.0885653
13,27,33,1777.91,0.0793086
13,27,34,1774.21,0.073642
13,27,35,1783.16,0.0732077
13,27,36,1802.65,0.0781302
13,27,37,1829.67,0.0868754
13,27,38,1860.95,0.0965597
13,27,39,1894.23,0.103738
13,27,40,1927.38,0.105469
13,27,41,1960.38,0.100292
13,27,42,1993.35,0.0885688
13,27,43,2025.88,0.0723973
13,27,44,2055.58,0.0545905
13,27,45,2077.18,0.0379036
13,27,46,2082.64,0.0241959
13,27,47,2062.43,0.0141895
13,27,48,2007.72,0.00764894
13,27,49,1912.99,0.00378711
13,28,0,2737.31,0.434923
13,28,1,2939.24,0.527964
13,28,2,3075.28,0.60327
13,28,3,3154.72,0.655575
13,28,4,3190.81,0.685956
13,28,5,3196.68,0.701358
13,28,6,3182.46,0.710698
13,28,7,3153.59,0.720183
13,28,8,3110.87,0.729568
13,28,9,3052.54,0.731878
13,28,10,2977.71,0.717005
13,28,11,2888.69,0.677501
13,28,12,2792.91,0.613725
13,28,13,2699.62,0.53371
13,28,14,2617.41,0.45071
13,28,15,2550.57,0.377914
13,28,16,2498.19,0.323665
13,28,17,2455.35,0.289153
13,28,18,2416.08,0.268751
13,28,19,2375.95,0.254038
13,28,20,2333.21,0.237727
13,28,21,2288.74,0.216946
13,28,22,2244.09,0.19321
13,28,23,2200.47,0.170476
13,28,24,2157.78,0.152569
13,28,25,2114.82,0.141378
13,28,26,2070.24,0.136072
13,28,27,2023.65,0.134382
13,28,28,1976.2,0.133518
13,28,29,1930.38,0.131059
13,28,30,1889.72,0.125678
13,28,31,1857.41,0.117179
13,28,32,1835.92,0.10675
13,28,33,1826.16,0.0965131
13,28,34,1827.74,0.0889991
13,28,35,1839.33,0.0861244
13,28,36,1858.53,0.0883078
13,28,37,1882.75,0.0942182
13,28,38,1909.57,0.10102
13,28,39,1937.79,0.105275
13,28,40,1966.23,0.104164
13,28,41,1995.76,0.0965228
13,28,42,2027.1,0.0831128
13,28,43,2060.02,0.0663067
13,28,44,2091.81,0.0488996
13,28,45,2116.44,0.0333488
13,28,46,2124.83,0.0210586
13,28,47,2106.52,0.0123597
13,28,48,2051.92,0.00678462
13,28,49,1955.06,0.00350271
13,29,0,2756.09,0.462186
13,29,1,2957.13,0.558051
13,29,2,3091.88,0.633749
13,29,3,3169.67,0.684346
13,29,4,3203.55,0.712071
13,29,5,3206.54,0.725439
13,29,6,3188.84,0.734673
13,29,7,3156.32,0.746481
13,29,8,3110.34,0.760095
13,29,9,3049.75,0.767255
13,29,10,2974.13,0.756373
13,29,11,2886.18,0.718869
13,29,12,2793.59,0.654643
13,29,13,2705.57,0.571833
13,29,14,2630.29,0.484204
13,29,15,2571.31,0.405597
13,29,16,2526.83,0.345135
13,29,17,2491.2,0.304871
13,29,18,2458.05,0.280091
13,29,19,2422.81,0.263004
13,29,20,2383.74,0.246514
13,29,21,2341.65,0.227323
13,29,22,2297.9,0.206127
13,29,23,2253.37,0.185879
13,29,24,2207.81,0.169731
13,29,25,2160.25,0.159417
13,29,26,2110.13,0.154367
13,29,27,2058.41,0.152846
13,29,28,2007.78,0.152505
13,29,29,1962.03,0.151049
13,29,30,1925.13,0.146891
13,29,31,1899.65,0.139292
13,29,32,1886.46,0.128882
13,29,33,1884.47,0.117442
13,29,34,1891.48,0.107481
13,29,35,1905.03,0.101222
13,29,36,1922.53,0.0995087
13,29,37,1941.97,0.101424
13,29,38,1961.99,0.104403
13,29,39,1982.7,0.105175
13,29,40,2004.11,0.101098
13,29,41,2028.16,0.0912482
13,29,42,2056.28,0.0766449
13,29,43,2088.44,0.0597696
13,29,44,2121.58,0.0432688
13,29,45,2148.83,0.0292248
13,29,46,2160.06,0.0185589
13,29,47,2143.82,0.0112299
13,29,48,2089.78,0.00657364
13,29,49,1991.51,0.00376081
13,30,0,2775.28,0.483123
13,30,1,2974.4,0.581439
13,30,2,3106.56,0.657618
13,30,3,3181.06,0.706734
13,30,4,3210.64,0.731633
13,30,5,3208.17,0.741836
13,30,6,3184.04,0.748539
13,30,7,3144.93,0.759086
13,30,8,3093.35,0.772844
13,30,9,3029.42,0.781257
13,30,10,2953.73,0.7722
13,30,11,2869.43,0.736517
13,30,12,2783.98,0.673608
13,30,13,2705.64,0.591165
13,30,14,2641.16,0.502625
13,30,15,2592.7,0.421673
13,30,16,2557.43,0.35768
13,30,17,2529.22,0.313424
13,30,18,2501.77,0.285347
13,30,19,2470.74,0.266731
13,30,20,2434.7,0.251046
13,30,21,2394.53,0.234707
13,30,22,2351.38,0.217447
13,30,23,2305.81,0.200948
13,30,24,2257.4,0.187442
13,30,25,2205.48,0.178455
13,30,26,2150.42,0.17383
13,30,27,2094.61,0.172591
13,30,28,2042.21,0.17301
13,30,29,1998.11,0.172985
13,30,30,1966.4,0.170607
13,30,31,1948.73,0.164466
13,30,32,1944.19,0.154437
13,30,33,1949.66,0.141785
13,30,34,1961.26,0.128879
13,30,35,1975.63,0.118276
13,30,36,1990.17,0.111407
13,30,37,2003.63,0.108042
13,30,38,2015.82,0.10621
13,30,39,2028.18,0.103049
13,30,40,2041.96,0.0961771
13,30,41,2060.13,0.0848037
13,30,42,2084.72,0.0699525
13,30,43,2115.83,0.0539305
13,30,44,2149.94,0.0390301
13,30,45,2179.4,0.026874
13,30,46,2193.08,0.0179134
13,30,47,2178.63,0.0118156
13,30,48,2125.06,0.00780787
13,30,49,2025.51,0.00514285
13,31,0,2798.21,0.492387
13,31,1,2994.73,0.59235
13,31,2,3123.25,0.669282
13,31,3,3192.96,0.717937
13,31,4,3216.29,0.741026
13,31,5,3205.85,0.748153
13,31,6,3172.33,0.75082
13,31,7,3123.45,0.756957
13,31,8,3063.43,0.766773
13,31,9,2994.36,0.772639
13,31,10,2918.35,0.763116
13,31,11,2839.09,0.729207
13,31,12,2763.37,0.669783
13,31,13,2697.62,0.591461
13,31,14,2646.4,0.506376
13,31,15,2610.01,0.427174
13,31,16,2584.62,0.362885
13,31,17,2563.99,0.31683
13,31,18,2542.21,0.286777
13,31,19,2515.49,0.267432
13,31,20,2482.77,0.25318
13,31,21,2444.96,0.240324
13,31,22,2402.87,0.227609
13,31,23,2356.69,0.215317
13,31,24,2305.88,0.204634
13,31,25,2250.29,0.196902
13,31,26,2191.38,0.192549
13,31,27,2132.98,0.191588
13,31,28,2080.59,0.193074
13,31,29,2039.8,0.195117
13,31,30,2014.35,0.195369
13,31,31,2004.63,0.191555
13,31,32,2007.89,0.182561
13,31,33,2019.26,0.168942
13,31,34,2033.58,0.15281
13,31,35,2047.06,0.137078
13,31,36,2057.39,0.123921
13,31,37,2064.24,0.114077
13,31,38,2068.6,0.106515
13,31,39,2073.21,0.0990699
13,31,40,2080.38,0.0897355
13,31,41,2093.87,0.0777498
13,31,42,2116.05,0.063855
13,31,43,2146.9,0.0498529
13,31,44,2182.34,0.0374258
13,31,45,2213.94,0.0276241
13,31,46,2229.68,0.0204347
13,31,47,2216.48,0.0153227
13,31,48,2162.8,0.0115178
13,31,49,2061.42,0.00846555
13,32,0,2827.22,0.488929
13,32,1,3020.96,0.589494
13,32,2,3145.27,0.667502
13,32,3,3209.3,0.717201
13,32,4,3225.09,0.740431
13,32,5,3204.94,0.745829
13,32,6,3159.76,0.744286
13,32,7,3098.5,0.744016
13,32,8,3027.48,0.746616
13,32,9,2951.27,0.746579
13,32,10,2873.99,0.73444
13,32,11,2799.93,0.702183
13,32,12,2734.76,0.648191
13,32,13,2682.5,0.577425
13,32,14,2645.02,0.499795
13,32,15,2620.65,0.426087
13,32,16,2604.76,0.364448
13,32,17,2591.32,0.318544
13,32,18,2575.12,0.287543
13,32,19,2553.02,0.267818
13,32,20,2524.26,0.254936
13,32,21,2489.58,0.245312
13,32,22,2449.33,0.236796
13,32,23,2403.29,0.228327
13,32,24,2350.95,0.220045
13,32,25,2292.83,0.213178
13,32,26,2231.64,0.208871
13,32,27,2172.65,0.208262
13,32,28,2122.39,0.211257
13,32,29,2086.6,0.216129
13,32,30,2068.18,0.219937
13,32,31,2065.98,0.219375
13,32,32,2075.51,0.212168
13,32,33,2090.57,0.198039
13,32,34,2105.33,0.178764
13,32,35,2116.08,0.157615
13,32,36,2121.19,0.137584
13,32,37,2121.38,0.120552
13,32,38,2118.83,0.106687
13,32,39,2117.39,0.0947778
13,32,40,2120.18,0.083329
13,32,41,2131.4,0.0715561
13,32,42,2153.41,0.0596963
13,32,43,2185.75,0.0487589
13,32,44,2223.57,0.0395766
13,32,45,2257.6,0.0325059
13,32,46,2275.09,0.027063
13,32,47,2262.39,0.0225836
13,32,48,2207.57,0.0184066
13,32,49,2103.2,0.0142871
13,33,0,2862.14,0.476237
13,33,1,3053.47,0.576308
13,33,2,3173.77,0.655463
13,33,3,3232.25,0.707534
13,33,4,3240.51,0.73305
13,33,5,3210.44,0.738808
13,33,6,3153.09,0.734167
13,33,7,3078.51,0.727092
13,33,8,2995.23,0.720763
13,33,9,2910.6,0.71264
13,33,10,2830.9,0.696277
13,33,11,2761.02,0.665396
13,33,12,2705.29,0.618044
13,33,13,2665.07,0.557159
13,33,14,2639.51,0.489757
13,33,15,2625.23,0.424159
13,33,16,2617.08,0.367193
13,33,17,2609.54,0.322664
13,33,18,2598.2,0.291099
13,33,19,2580.52,0.270633
13,33,20,2555.88,0.258193
13,33,21,2524.7,0.250582
13,33,22,2486.78,0.245017
13,33,23,2441.54,0.239342
13,33,24,2388.62,0.232789
13,33,25,2329.4,0.22654
13,33,26,2267.89,0.222439
13,33,27,2210.61,0.222681
13,33,28,2164.7,0.227912
13,33,29,2135.6,0.236417
13,33,30,2124.87,0.244537
13,33,31,2129.71,0.247884
13,33,32,2144.12,0.243017
13,33,33,2161.03,0.228873
13,33,34,2174.49,0.206895
13,33,35,2181.35,0.180669
13,33,36,2180.94,0.15396
13,33,37,2175.16,0.129775
13,33,38,2167.3,0.109562
13,33,39,2162.16,0.09322
13,33,40,2163.39,0.0798886
13,33,41,2175.31,0.0687899
13,33,42,2199.9,0.0595639
13,33,43,2235.88,0.0522697
13,33,44,2277.41,0.0467333
13,33,45,2314.32,0.0425159
13,33,46,2333.18,0.0386355
13,33,47,2319.98,0.0343248
13,33,48,2262.59,0.0290988
13,33,49,2153.52,0.023118
13,34,0,2900.99,0.460885
13,34,1,3090.88,0.559654
13,34,2,3208.28,0.639729
13,34,3,3262.52,0.694856
13,34,4,3264.87,0.724237
13,34,5,3226.7,0.732399
13,34,6,3158.97,0.726472
13,34,7,3072.55,0.713557
13,34,8,2977.87,0.698209
13,34,9,2884.82,0.68116
13,34,10,2801.72,0.659581
13,34,11,2733.93,0.629503
13,34,12,2684.56,0.588912
13,34,13,2652.6,0.538677
13,34,14,2634.97,0.48263
13,34,15,2627.05,0.426308
13,34,16,2623.53,0.37492
13,34,17,2619.46,0.332172
13,34,18,2611.18,0.299774
13,34,19,2596.58,0.277564
13,34,20,2575.06,0.263934
13,34,21,2546.66,0.256403
13,34,22,2510.71,0.25199
13,34,23,2466.42,0.247871
13,34,24,2413.74,0.242627
13,34,25,2354.93,0.237393
13,34,26,2295.17,0.23448
13,34,27,2241.9,0.236776
13,34,28,2202.5,0.24533
13,34,29,2181.63,0.258216
13,34,30,2179.36,0.271007
13,34,31,2191.27,0.278381
13,34,32,2210.11,0.275981
13,34,33,2228.35,0.262188
13,34,34,2240.28,0.238216
13,34,35,2243.58,0.207875
13,34,36,2238.68,0.175502
13,34,37,2228.66,0.145004
13,34,38,2217.82,0.118965
13,34,39,2211.72,0.0983916
13,34,40,2214.32,0.0831498
13,34,41,2229.79,0.072576
13,34,42,2259.42,0.0657863
13,34,43,2300.88,0.0619142
13,34,44,2347.12,0.0597625
13,34,45,2386.99,0.058055
13,34,46,2406.49,0.0552799
13,34,47,2391.43,0.050545
13,34,48,2329.67,0.0435506
13,34,49,2213.79,0.0349106
13,35,0,2940.79,0.44939
13,35,1,3130.72,0.546486
13,35,2,3247.02,0.626941
13,35,3,3299.31,0.684864
13,35,4,3298.63,0.718515
13,35,5,3255.83,0.730242
13,35,6,3181.58,0.724683
13,35,7,3087.07,0.707572
13,35,8,2983.94,0.684348
13,35,9,2883.84,0.658765
13,35,10,2796.56,0.631678
13,35,11,2727.94,0.601716
13,35,12,2680.26,0.567146
13,35,13,2651.08,0.527023
13,35,14,2635.98,0.482093
13,35,15,2629.72,0.435059
13,35,16,2626.97,0.389325
13,35,17,2623.19,0.348222
13,35,18,2615.22,0.31434
13,35,19,2601.17,0.289052
13,35,20,2580.41,0.272256
13,35,21,2552.76,0.262566
13,35,22,2517.39,0.257372
13,35,23,2473.58,0.253746
13,35,24,2421.66,0.249929
13,35,25,2364.68,0.246915
13,35,26,2308.68,0.24702
13,35,27,2261.6,0.253199
13,35,28,2230.65,0.266385
13,35,29,2219.54,0.284201
13,35,30,2226.85,0.301555
13,35,31,2246.73,0.312548
13,35,32,2270.99,0.312365
13,35,33,2291.83,0.299208
13,35,34,2303.93,0.274196
13,35,35,2305.82,0.24121
13,35,36,2298.98,0.204832
13,35,37,2287.54,0.169477
13,35,38,2276.64,0.138528
13,35,39,2272.35,0.113964
13,35,40,2278.81,0.0964134
13,35,41,2299.86,0.0855059
13,35,42,2335.99,0.0800693
13,35,43,2383.74,0.0785257
13,35,44,2434.79,0.0787957
13,35,45,2477.04,0.0787956
13,35,46,2496.04,0.0764479
13,35,47,2477.53,0.070655
13,35,48,2409.49,0.0612403
13,35,49,2284.63,0.0492558
13,36,0,2978.75,0.445733
13,36,1,3170.47,0.541244
13,36,2,3287.81,0.621424
13,36,3,3340.81,0.681135
13,36,4,3340.45,0.71828
13,36,5,3297.16,0.733535
13,36,6,3221.13,0.729229
13,36,7,3123.32,0.709471
13,36,8,3015.64,0.680007
13,36,9,2910.41,0.646975
13,36,10,2818.17,0.61454
13,36,11,2745.17,0.583937
13,36,12,2693.78,0.554056
13,36,13,2661.33,0.5226
13,36,14,2643.15,0.48762
13,36,15,2633.94,0.449141
13,36,16,2628.31,0.408692
13,36,17,2621.71,0.368952
13,36,18,2611.03,0.333033
13,36,19,2594.39,0.303592
13,36,20,2571.26,0.282028
13,36,21,2541.61,0.268384
13,36,22,2504.88,0.261012
13,36,23,2460.77,0.257452
13,36,24,2410.08,0.255902
13,36,25,2356.38,0.257027
13,36,26,2306.07,0.262549
13,36,27,2267.16,0.274728
13,36,28,2246.38,0.293802
13,36,29,2246.45,0.316775
13,36,30,2264.71,0.338156
13,36,31,2294.17,0.351988
13,36,32,2325.88,0.353563
13,36,33,2351.9,0.341295
13,36,34,2367.25,0.316327
13,36,35,2371.17,0.282401
13,36,36,2366.05,0.243959
13,36,37,2356.77,0.20546
13,36,38,2349.06,0.170648
13,36,39,2349.23,0.14223
13,36,40,2361.4,0.121574
13,36,41,2389.06,0.108822
13,36,42,2431.99,0.102877
13,36,43,2485.74,0.101834
13,36,44,2540.86,0.10302
13,36,45,2584.45,0.103643
13,36,46,2601.68,0.101006
13,36,47,2578.34,0.093653
13,36,48,2502.49,0.0813827
13,36,49,2366.85,0.0655971
13,37,0,3012.99,0.449668
13,37,1,3208.29,0.544033
13,37,2,3328.75,0.623438
13,37,3,3384.84,0.683656
13,37,4,3387.66,0.722759
13,37,5,3347.38,0.740444
13,37,6,3273.62,0.737256
13,37,7,3176.61,0.715764
13,37,8,3067.66,0.681558
13,37,9,2958.74,0.642395
13,37,10,2860.43,0.605093
13,37,11,2779.57,0.573245
13,37,12,2719.47,0.54661
13,37,13,2678.47,0.522056
13,37,14,2652.66,0.495495
13,37,15,2637.05,0.464604
13,37,16,2625.93,0.429092
13,37,17,2614.27,0.39078
13,37,18,2598.45,0.35294
13,37,19,2576.43,0.319205
13,37,20,2547.96,0.292364
13,37,21,2513.63,0.274076
13,37,22,2473.76,0.264111
13,37,23,2428.81,0.260942
13,37,24,2380.02,0.262971
13,37,25,2331.18,0.270324
13,37,26,2288.51,0.28356
13,37,27,2259.6,0.303529
13,37,28,2250.47,0.329295
13,37,29,2262.99,0.357191
13,37,30,2293.56,0.381709
13,37,31,2334.37,0.397403
13,37,32,2375.89,0.400215
13,37,33,2410.04,0.389073
13,37,34,2432.13,0.365178
13,37,35,2441.95,0.331906
13,37,36,2442.47,0.293195
13,37,37,2439.09,0.253127
13,37,38,2437.68,0.215376
13,37,39,2444.47,0.183087
13,37,40,2463.46,0.158305
13,37,41,2497.82,0.141904
13,37,42,2546.94,0.133293
13,37,43,2605.64,0.130717
13,37,44,2663.71,0.131262
13,37,45,2707.62,0.131545
13,37,46,2722.26,0.128146
13,37,47,2693.41,0.119011
13,37,48,2609.04,0.103705
13,37,49,2461.67,0.0838485
13,38,0,3043.08,0.457773
13,38,1,3243.41,0.551543
13,38,2,3368.54,0.629939
13,38,3,3429.35,0.689523
13,38,4,3437.13,0.728846
13,38,5,3401.89,0.747264
13,38,6,3332.64,0.744252
13,38,7,3238.64,0.721206
13,38,8,3130.01,0.683346
13,38,9,3017.69,0.63934
13,38,10,2911.95,0.597894
13,38,11,2820.3,0.564518
13,38,12,2747.73,0.539917
13,38,13,2694.49,0.520583
13,38,14,2658.16,0.500914
13,38,15,2634.25,0.476705
13,38,16,2616.55,0.446065
13,38,17,2598.96,0.409872
13,38,18,2576.94,0.37123
13,38,19,2548.08,0.334392
13,38,20,2512.58,0.303277
13,38,21,2472.08,0.281111
13,38,22,2428.3,0.269285
13,38,23,2382.73,0.267487
13,38,24,2337.06,0.274481
13,38,25,2294.88,0.289708
13,38,26,2261.77,0.312194
13,38,27,2244.45,0.340904
13,38,28,2248.13,0.373453
13,38,29,2273.95,0.405599
13,38,30,2317.71,0.432215
13,38,31,2371.03,0.448848
13,38,32,2424.01,0.452465
13,38,33,2468.49,0.442636
13,38,34,2500.03,0.420579
13,38,35,2518.83,0.38911
13,38,36,2528.27,0.351417
13,38,37,2533.88,0.310933
13,38,38,2541.33,0.270919
13,38,39,2556.44,0.234684
13,38,40,2582.93,0.204837
13,38,41,2623.81,0.18316
13,38,42,2678.36,0.169973
13,38,43,2741.09,0.164151
13,38,44,2801.33,0.162897
13,38,45,2845.12,0.162338
13,38,46,2857.15,0.158162
13,38,47,2823.08,0.147408
13,38,48,2730.58,0.129136
13,38,49,2571.51,0.105029
13,39,0,3071.38,0.466044
13,39,1,3277.32,0.559679
13,39,2,3407.71,0.637029
13,39,3,3473.7,0.695107
13,39,4,3486.79,0.732998
13,39,5,3456.85,0.750223
13,39,6,3392.32,0.745929
13,39,7,3301.38,0.720906
13,39,8,3192.84,0.680026
13,39,9,3076.38,0.632328
13,39,10,2961.86,0.587648
13,39,11,2857.59,0.552851
13,39,12,2770.52,0.529505
13,39,13,2703.27,0.514077
13,39,14,2655.24,0.500078
13,39,15,2622.55,0.481993
13,39,16,2598.35,0.456677
13,39,17,2575.22,0.424084
13,39,18,2547.38,0.386861
13,39,19,2511.91,0.349464
13,39,20,2469.55,0.31654
13,39,21,2423.17,0.2926
13,39,22,2376.14,0.280601
13,39,23,2331.17,0.281548
13,39,24,2290.29,0.294683
13,39,25,2256.65,0.318772
13,39,26,2234.86,0.351233
13,39,27,2230.53,0.388973
13,39,28,2247.88,0.428076
13,39,29,2287.45,0.463814
13,39,30,2344.6,0.491678
13,39,31,2410.6,0.508443
13,39,32,2475.38,0.512248
13,39,33,2530.87,0.503315
13,39,34,2572.95,0.482863
13,39,35,2602.23,0.453133
13,39,36,2622.31,0.416562
13,39,37,2638.64,0.375908
13,39,38,2656.42,0.333877
13,39,39,2680.85,0.293713
13,39,40,2715.31,0.258405
13,39,41,2762.77,0.230661
13,39,42,2822.61,0.211929
13,39,43,2889.24,0.202048
13,39,44,2951.73,0.198594
13,39,45,2995.85,0.197283
13,39,46,3006.13,0.192739
13,39,47,2968.08,0.180784
13,39,48,2868.82,0.159705
13,39,49,2699.13,0.131083
13,40,0,3100.88,0.471621
13,40,1,3311.88,0.565207
13,40,2,3446.92,0.641322
13,40,3,3517.39,0.697059
13,40,4,3534.88,0.731979
13,40,5,3509.09,0.746133
13,40,6,3447.91,0.739012
13,40,7,3358.58,0.711398
13,40,8,3248.7,0.667971
13,40,9,3126.9,0.617748
13,40,10,3002.72,0.570997
13,40,11,2885.29,0.53533
13,40,12,2783.55,0.51298
13,40,13,2702.39,0.500635
13,40,14,2643.02,0.491514
13,40,15,2602.17,0.479405
13,40,16,2572.35,0.460322
13,40,17,2544.84,0.433382
13,40,18,2512.61,0.400497
13,40,19,2472.24,0.365878
13,40,20,2424.89,0.334393
13,40,21,2374.56,0.311422
13,40,22,2326.21,0.301259
13,40,23,2283.68,0.306224
13,40,24,2249.35,0.326177
13,40,25,2225.84,0.359417
13,40,26,2216.7,0.401991
13,40,27,2226.33,0.448865
13,40,28,2257.84,0.494616
13,40,29,2311.1,0.533996
13,40,30,2381.07,0.563012
13,40,31,2458.8,0.579546
13,40,32,2534.31,0.582784
13,40,33,2599.81,0.573522
13,40,34,2651.68,0.553079
13,40,35,2691,0.523359
13,40,36,2721.51,0.486372
13,40,37,2748.5,0.444487
13,40,38,2776.62,0.399973
13,40,39,2810.49,0.355888
13,40,40,2853.19,0.315369
13,40,41,2907.7,0.281859
13,40,42,2973.48,0.257875
13,40,43,3044.8,0.244294
13,40,44,3110.47,0.239159
13,40,45,3156.06,0.237813
13,40,46,3166.09,0.23369
13,40,47,3125.98,0.221147
13,40,48,3022.19,0.197464
13,40,49,2844.03,0.163966
13,41,0,3135.76,0.475186
13,41,1,3349.95,0.568584
13,41,2,3487.85,0.643013
13,41,3,3561.04,0.69536
13,41,4,3581.13,0.725633
13,41,5,3557.58,0.734747
13,41,6,3497.75,0.723135
13,41,7,3408.1,0.692127
13,41,8,3295.35,0.6464
13,41,9,3167.42,0.594665
13,41,10,3033.76,0.54702
13,41,11,2904.29,0.511262
13,41,12,2789.62,0.49008
13,41,13,2696.51,0.480569
13,41,14,2627.61,0.476163
13,41,15,2580.05,0.470488
13,41,16,2545.93,0.459042
13,41,17,2515.53,0.440108
13,41,18,2480.81,0.414583
13,41,19,2437.93,0.386013
13,41,20,2388.28,0.359048
13,41,21,2336.66,0.339573
13,41,22,2289.29,0.332986
13,41,23,2250.96,0.342918
13,41,24,2224.41,0.370022
13,41,25,2211.96,0.412489
13,41,26,2216.23,0.465436
13,41,27,2240.4,0.522181
13,41,28,2286.36,0.575819
13,41,29,2353.01,0.620292
13,41,30,2434.78,0.651626
13,41,31,2522.56,0.668274
13,41,32,2606.68,0.670074
13,41,33,2679.91,0.658308
13,41,34,2739.33,0.634667
13,41,35,2786.52,0.601284
13,41,36,2825.46,0.560435
13,41,37,2861.3,0.514718
13,41,38,2898.36,0.466351
13,41,39,2940.93,0.418223
13,41,40,2991.9,0.373337
13,41,41,3054.18,0.335457
13,41,42,3127.02,0.307771
13,41,43,3204.24,0.291956
13,41,44,3274.26,0.286422
13,41,45,3322.53,0.286155
13,41,46,3333.83,0.283363
13,41,47,3293.73,0.270806
13,41,48,3188.12,0.244594
13,41,49,3004.45,0.20566
13,42,0,3177.62,0.479301
13,42,1,3392.22,0.572221
13,42,2,3530.36,0.644164
13,42,3,3603.89,0.691679
13,42,4,3624.34,0.715312
13,42,5,3600.88,0.717214
13,42,6,3540.37,0.699288
13,42,7,3448.76,0.663888
13,42,8,3332.24,0.615867
13,42,9,3198.41,0.563408
13,42,10,3056.9,0.515959
13,42,11,2918.32,0.481038
13,42,12,2794.45,0.461605
13,42,13,2693.19,0.455297
13,42,14,2617.91,0.456134
13,42,15,2565.93,0.457909
13,42,16,2529.11,0.45573
13,42,17,2497.22,0.446922
13,42,18,2461.71,0.431107
13,42,19,2418.47,0.410861
13,42,20,2368.9,0.390395
13,42,21,2318.22,0.375943
13,42,22,2273.44,0.373905
13,42,23,2240.13,0.389262
13,42,24,2221.57,0.423643
13,42,25,2220.11,0.475532
13,42,26,2237.76,0.539601
13,42,27,2276.51,0.607864
13,42,28,2336.81,0.671902
13,42,29,2416.27,0.724366
13,42,30,2508.57,0.760487
13,42,31,2604.42,0.778438
13,42,32,2694.63,0.77813
13,42,33,2772.74,0.761225
13,42,34,2836.65,0.730201
13,42,35,2888.55,0.68822
13,42,36,2932.71,0.638766
13,42,37,2974.37,0.585519
13,42,38,3017.94,0.531226
13,42,39,3067.67,0.478741
13,42,40,3126.39,0.430645
13,42,41,3196.79,0.39046
13,42,42,3277.42,0.361419
13,42,43,3361.24,0.345514
13,42,44,3436.12,0.34127
13,42,45,3487.63,0.343316
13,42,46,3501.19,0.342681
13,42,47,3462.9,0.330529
13,42,48,3358.25,0.301708
13,42,49,3172.7,0.256663
13,43,0,3223.43,0.485757
13,43,1,3435.51,0.577891
13,43,2,3571.21,0.646447
13,43,3,3642.73,0.687617
13,43,4,3661.45,0.702642
13,43,5,3636.2,0.695259
13,43,6,3573.48,0.66928
13,43,7,3478.97,0.628452
13,43,8,3358.75,0.577956
13,43,9,3220.52,0.525302
13,43,10,3074.27,0.478949
13,43,11,2931.09,0.445799
13,43,12,2803.31,0.428957
13,43,13,2699.01,0.426686
13,43,14,2621.55,0.433771
13,43,15,2568.04,0.444246
13,43,16,2530.29,0.452722
13,43,17,2498.08,0.455328
13,43,18,2462.81,0.45022
13,43,19,2420.34,0.43892
13,43,20,2371.98,0.425282
13,43,21,2323.08,0.416013
13,43,22,2281.13,0.418572
13,43,23,2252.42,0.439349
13,43,24,2240.98,0.481048
13,43,25,2249.53,0.542719
13,43,26,2279.72,0.618958
13,43,27,2332.35,0.700795
13,43,28,2406.25,0.778254
13,43,29,2497.44,0.842194
13,43,30,2598.65,0.886188
13,43,31,2700.44,0.907211
13,43,32,2794.22,0.904602
13,43,33,2874.38,0.880285
