x,y,z,ECM_density,Fib_field
13,43,34,2939.69,0.837931
13,43,35,2992.94,0.782548
13,43,36,3038.85,0.719787
13,43,37,3083.03,0.655275
13,43,38,3130.31,0.592905
13,43,39,3185.26,0.535703
13,43,40,3250.67,0.48561
13,43,41,3328.69,0.445346
13,43,42,3416.78,0.417513
13,43,43,3506.72,0.403829
13,43,44,3585.88,0.402611
13,43,45,3640.22,0.408093
13,43,46,3656.22,0.410222
13,43,47,3620.85,0.398674
13,43,48,3519.52,0.367039
13,43,49,3335.74,0.315242
13,44,0,3264.81,0.492883
13,44,1,3472.19,0.583877
13,44,2,3603.57,0.648405
13,44,3,3671.43,0.682299
13,44,4,3686.94,0.687562
13,44,5,3658.62,0.669672
13,44,6,3592.78,0.634573
13,44,7,3495.17,0.587618
13,44,8,3372.17,0.534459
13,44,9,3231.93,0.481911
13,44,10,3084.87,0.437296
13,44,11,2942.23,0.406736
13,44,12,2816.2,0.393387
13,44,13,2714.22,0.396128
13,44,14,2638.92,0.410482
13,44,15,2586.91,0.430555
13,44,16,2550.04,0.45021
13,44,17,2518.39,0.464143
13,44,18,2483.69,0.469037
13,44,19,2441.99,0.465531
13,44,20,2394.57,0.45749
13,44,21,2346.85,0.452395
13,44,22,2306.72,0.458886
13,44,23,2281.23,0.484701
13,44,24,2275.33,0.533525
13,44,25,2292.29,0.605014
13,44,26,2333.44,0.693864
13,44,27,2398.35,0.790405
13,44,28,2484.13,0.8832
13,44,29,2585.14,0.961065
13,44,30,2693.15,1.01535
13,44,31,2798.65,1.04111
13,44,32,2893.65,1.03662
13,44,33,2973.41,1.00388
13,44,34,3037.53,0.948017
13,44,35,3089.38,0.876414
13,44,36,3134.26,0.797538
13,44,37,3178.3,0.719543
13,44,38,3227,0.6479
13,44,39,3285.34,0.586022
13,44,40,3356.02,0.535115
13,44,41,3440.4,0.496733
13,44,42,3534.62,0.472342
13,44,43,3629.25,0.462873
13,44,44,3711.33,0.466114
13,44,45,3767.5,0.475834
13,44,46,3785.48,0.481017
13,44,47,3753.31,0.470053
13,44,48,3656.54,0.435405
13,44,49,3477.12,0.376554
13,45,0,3289.38,0.494843
13,45,1,3491.23,0.584153
13,45,2,3617.7,0.644548
13,45,3,3681.33,0.671443
13,45,4,3693,0.667395
13,45,5,3660.99,0.639406
13,45,6,3591.7,0.595427
13,45,7,3491.29,0.542432
13,45,8,3366.84,0.486677
13,45,9,3227.18,0.434435
13,45,10,3083.07,0.391983
13,45,11,2945.49,0.364654
13,45,12,2825.87,0.35557
13,45,13,2730.44,0.364094
13,45,14,2660.74,0.386257
13,45,15,2612.72,0.415936
13,45,16,2578.23,0.445994
13,45,17,2547.71,0.469626
13,45,18,2513.42,0.482288
13,45,19,2471.71,0.484124
13,45,20,2424.05,0.47951
13,45,21,2376.13,0.476985
13,45,22,2336.3,0.486373
13,45,23,2312.43,0.516475
13,45,24,2310.39,0.571605
13,45,25,2333.9,0.651815
13,45,26,2383.9,0.751915
13,45,27,2458.64,0.861841
13,45,28,2553.59,0.969058
13,45,29,2661.64,1.06055
13,45,30,2773.8,1.12541
13,45,31,2880.62,1.15659
13,45,32,2974.73,1.15101
13,45,33,3052.23,1.11064
13,45,34,3113.43,1.04194
13,45,35,3162.28,0.954739
13,45,36,3204.63,0.860362
13,45,37,3247.17,0.769528
13,45,38,3296.04,0.689357
13,45,39,3356.57,0.62377
13,45,40,3431.24,0.573322
13,45,41,3520.53,0.53834
13,45,42,3619.29,0.51896
13,45,43,3717.11,0.515014
13,45,44,3800.89,0.52353
13,45,45,3858.02,0.537741
13,45,46,3877.34,0.545843
13,45,47,3847.82,0.535283
13,45,48,3755.28,0.497688
13,45,49,3580.65,0.432287
13,46,0,3282.85,0.483911
13,46,1,3479.75,0.570487
13,46,2,3602.02,0.627013
13,46,3,3661.85,0.648386
13,46,4,3669.8,0.63725
13,46,5,3634.06,0.601514
13,46,6,3561.45,0.550609
13,46,7,3458.88,0.492876
13,46,8,3334.4,0.435247
13,46,9,3197.56,0.383716
13,46,10,3059.19,0.343776
13,46,11,2929.62,0.320097
13,46,12,2819.1,0.315656
13,46,13,2732.46,0.330067
13,46,14,2670.15,0.359553
13,46,15,2627.48,0.397488
13,46,16,2596.21,0.435687
13,46,17,2567.1,0.466065
13,46,18,2532.86,0.483329
13,46,19,2490.3,0.487622
13,46,20,2441.27,0.484225
13,46,21,2391.9,0.482771
13,46,22,2351.16,0.493995
13,46,23,2327.69,0.527204
13,46,24,2328.09,0.586799
13,46,25,2356.28,0.672857
13,46,26,2412.62,0.780253
13,46,27,2494.1,0.898931
13,46,28,2594.81,1.01592
13,46,29,2706.5,1.1171
13,46,30,2819.79,1.18992
13,46,31,2925.51,1.22556
13,46,32,3016.91,1.21972
13,46,33,3090.86,1.17418
13,46,34,3148.32,1.09638
13,46,35,3193.7,0.998047
13,46,36,3233.31,0.8927
13,46,37,3274.31,0.793035
13,46,38,3323.23,0.707468
13,46,39,3385.59,0.640403
13,46,40,3463.54,0.591957
13,46,41,3556.75,0.561459
13,46,42,3659.09,0.547852
13,46,43,3759.45,0.549807
13,46,44,3844.68,0.563519
13,46,45,3902.65,0.581702
13,46,46,3922.87,0.592087
13,46,47,3894.85,0.581699
13,46,48,3804.61,0.541804
13,46,49,3632.61,0.471642
13,47,0,3230.79,0.45381
13,47,1,3424.22,0.535887
13,47,2,3543.76,0.588738
13,47,3,3600.85,0.606702
13,47,4,3605.67,0.591931
13,47,5,3566.6,0.552354
13,47,6,3491.15,0.498053
13,47,7,3387.34,0.438216
13,47,8,3264.24,0.380367
13,47,9,3131.97,0.330459
13,47,10,3001.07,0.293508
13,47,11,2880.82,0.273666
13,47,12,2780.15,0.27364
13,47,13,2702.64,0.293041
13,47,14,2647.86,0.328019
13,47,15,2610.64,0.371402
13,47,16,2582.69,0.414215
13,47,17,2554.94,0.447626
13,47,18,2520.53,0.466213
13,47,19,2476.69,0.470525
13,47,20,2425.82,0.466826
13,47,21,2374.57,0.465506
13,47,22,2332.47,0.477619
13,47,23,2308.78,0.51223
13,47,24,2310.49,0.573242
13,47,25,2341.47,0.660406
13,47,26,2401.39,0.768674
13,47,27,2486.11,0.888487
13,47,28,2588.74,1.00731
13,47,29,2700.4,1.11102
13,47,30,2811.69,1.1865
13,47,31,2913.95,1.224
13,47,32,3001.08,1.21843
13,47,33,3070.65,1.1713
13,47,34,3124.14,1.09044
13,47,35,3166.34,0.988431
13,47,36,3203.89,0.879822
13,47,37,3244.13,0.778155
13,47,38,3293.75,0.692427
13,47,39,3358.22,0.627311
13,47,40,3439.35,0.582746
13,47,41,3536.22,0.557458
13,47,42,3642.13,0.549569
13,47,43,3745.54,0.556766
13,47,44,3833.1,0.574548
13,47,45,3892.65,0.595319
13,47,46,3913.68,0.60687
13,47,47,3885.68,0.596516
13,47,48,3794.66,0.555768
13,47,49,3621.19,0.484108
13,48,0,3119.32,0.402917
13,48,1,3310.38,0.477982
13,48,2,3428.57,0.526697
13,48,3,3484,0.542999
13,48,4,3486.47,0.528114
13,48,5,3444.77,0.489133
13,48,6,3367.5,0.435836
13,48,7,3263.91,0.377546
13,48,8,3144.01,0.322059
13,48,9,3018.07,0.275344
13,48,10,2895.88,0.242117
13,48,11,2785.43,0.226107
13,48,12,2694.34,0.229631
13,48,13,2625.17,0.252117
13,48,14,2577,0.28957
13,48,15,2544.42,0.334525
13,48,16,2519.22,0.377784
13,48,17,2492.55,0.410514
13,48,18,2457.95,0.427751
13,48,19,2413.08,0.430637
13,48,20,2360.83,0.426106
13,48,21,2308.3,0.424622
13,48,22,2265.33,0.436766
13,48,23,2241.42,0.470623
13,48,24,2243.59,0.529164
13,48,25,2275.41,0.611629
13,48,26,2335.9,0.713182
13,48,27,2420.13,0.825267
13,48,28,2520.66,0.936671
13,48,29,2628.49,1.03441
13,48,30,2734.59,1.10605
13,48,31,2830.98,1.14191
13,48,32,2912.27,1.13679
13,48,33,2976.66,1.0919
13,48,34,3026.1,1.01476
13,48,35,3065.59,0.917649
13,48,36,3101.89,0.814695
13,48,37,3142.29,0.718982
13,48,38,3193.3,0.639212
13,48,39,3260.18,0.579981
13,48,40,3344.44,0.541238
13,48,41,3444.95,0.521514
13,48,42,3554.81,0.518548
13,48,43,3662.29,0.529406
13,48,44,3753.64,0.549234
13,48,45,3815.98,0.570539
13,48,46,3837.96,0.581873
13,48,47,3808.4,0.571632
13,48,48,3713.14,0.532188
13,48,49,3533.65,0.463388
13,49,0,2937.02,0.335509
13,49,1,3124.72,0.400804
13,49,2,3241.62,0.44418
13,49,3,3295.83,0.459547
13,49,4,3296.65,0.447088
13,49,5,3253.53,0.412479
13,49,6,3176.31,0.364375
13,49,7,3075.47,0.311471
13,49,8,2961.53,0.261329
13,49,9,2844.33,0.219736
13,49,10,2732.46,0.191097
13,49,11,2632.45,0.178705
13,49,12,2550.65,0.184408
13,49,13,2488.94,0.207411
13,49,14,2446.21,0.243727
13,49,15,2417.21,0.286107
13,49,16,2394.05,0.325863
13,49,17,2368.32,0.354921
13,49,18,2334.02,0.369194
13,49,19,2289.24,0.370327
13,49,20,2237.21,0.365305
13,49,21,2185.15,0.363829
13,49,22,2142.75,0.375226
13,49,23,2119.21,0.406068
13,49,24,2121.21,0.458234
13,49,25,2151.82,0.530493
13,49,26,2209.63,0.618459
13,49,27,2289.34,0.714997
13,49,28,2383.5,0.81087
13,49,29,2483.46,0.89516
13,49,30,2580.89,0.95712
13,49,31,2668.67,0.988148
13,49,32,2742.21,0.983477
13,49,33,2800.28,0.944062
13,49,34,2845.16,0.876532
13,49,35,2881.93,0.791801
13,49,36,2917.21,0.702321
13,49,37,2957.94,0.619558
13,49,38,3010.17,0.551144
13,49,39,3078.8,0.501212
13,49,40,3165.16,0.469794
13,49,41,3268.19,0.45552
13,49,42,3381.33,0.456151
13,49,43,3492.94,0.468567
13,49,44,3588.75,0.488036
13,49,45,3654.6,0.507694
13,49,46,3677.53,0.51756
13,49,47,3645.1,0.507801
13,49,48,3543.09,0.472104
13,49,49,3355.19,0.410671
14,0,0,2547.74,0.195242
14,0,1,2710.63,0.222586
14,0,2,2807.48,0.237938
14,0,3,2849.42,0.241856
14,0,4,2853.74,0.237663
14,0,5,2838.46,0.229574
14,0,6,2817.57,0.220892
14,0,7,2797.7,0.212868
14,0,8,2777.84,0.204829
14,0,9,2752.57,0.195288
14,0,10,2716.8,0.183265
14,0,11,2668.86,0.169022
14,0,12,2613.31,0.154238
14,0,13,2557.13,0.140471
14,0,14,2507.72,0.128483
14,0,15,2468.95,0.117785
14,0,16,2438.92,0.107112
14,0,17,2411.23,0.0953186
14,0,18,2377.69,0.0820763
14,0,19,2332.1,0.0680547
14,0,20,2272.12,0.0545423
14,0,21,2199.92,0.0429755
14,0,22,2119.79,0.034114
14,0,23,2036.57,0.0281526
14,0,24,1953.68,0.0245295
14,0,25,1872.58,0.0224487
14,0,26,1794.27,0.0211926
14,0,27,1720.38,0.0202053
14,0,28,1653.05,0.0191859
14,0,29,1594.61,0.0179604
14,0,30,1546.14,0.016399
14,0,31,1506.94,0.014442
14,0,32,1474.16,0.0121162
14,0,33,1443.72,0.00956836
14,0,34,1411.83,0.00704992
14,0,35,1376.03,0.00481421
14,0,36,1335.88,0.00304381
14,0,37,1293.22,0.0018416
14,0,38,1251.04,0.00116691
14,0,39,1212.48,0.00103051
14,0,40,1179.6,0.00147488
14,0,41,1153.14,0.00267823
14,0,42,1132.53,0.00487331
14,0,43,1116.78,0.00823725
14,0,44,1104.66,0.0126684
14,0,45,1094.96,0.017641
14,0,46,1086.42,0.022208
14,0,47,1077.89,0.0252639
14,0,48,1068.5,0.025969
14,0,49,1057.99,0.0241204
14,1,0,2734.22,0.219067
14,1,1,2901.81,0.250089
14,1,2,2999.02,0.267778
14,1,3,3039.3,0.272547
14,1,4,3040.83,0.267865
14,1,5,3021.9,0.258279
14,1,6,2996.89,0.247537
14,1,7,2973.13,0.237366
14,1,8,2950.27,0.227534
14,1,9,2923.21,0.216928
14,1,10,2886.63,0.204848
14,1,11,2838.23,0.191664
14,1,12,2781.96,0.178971
14,1,13,2724.44,0.167879
14,1,14,2673.3,0.15845
14,1,15,2632.99,0.149397
14,1,16,2601.98,0.138873
14,1,17,2573.77,0.125562
14,1,18,2539.57,0.109384
14,1,19,2492.33,0.0915818
14,1,20,2429.09,0.0741128
14,1,21,2351.85,0.0590112
14,1,22,2265.22,0.0473953
14,1,23,2174.79,0.0395704
14,1,24,2084.68,0.0348803
14,1,25,1996.67,0.0322831
14,1,26,1911.61,0.0308033
14,1,27,1830.73,0.0296632
14,1,28,1755.83,0.0284132
14,1,29,1689.33,0.026787
14,1,30,1632.8,0.0245876
14,1,31,1586.18,0.0217257
14,1,32,1547.12,0.0182544
14,1,33,1511.67,0.0144053
14,1,34,1475.75,0.0105776
14,1,35,1436.43,0.00717903
14,1,36,1392.79,0.00449785
14,1,37,1346.35,0.00266716
14,1,38,1300.02,0.00161971
14,1,39,1257.08,0.0013009
14,1,40,1219.84,0.00168798
14,1,41,1189.21,0.00291066
14,1,42,1164.79,0.00517912
14,1,43,1145.6,0.00867905
14,1,44,1130.38,0.0133181
14,1,45,1117.82,0.0185733
14,1,46,1106.49,0.0234724
14,1,47,1095.15,0.0268453
14,1,48,1082.86,0.0277656
14,1,49,1069.42,0.025959
14,2,0,2854.9,0.230164
14,2,1,3023.53,0.262739
14,2,2,3119.78,0.281353
14,2,3,3158.3,0.286286
14,2,4,3157.33,0.280975
14,2,5,3134.78,0.270053
14,2,6,3105.07,0.257527
14,2,7,3076.28,0.245571
14,2,8,3049.2,0.234515
14,2,9,3019.53,0.223811
14,2,10,2982.03,0.213147
14,2,11,2933.82,0.202942
14,2,12,2878.05,0.194478
14,2,13,2820.63,0.188125
14,2,14,2769.14,0.183038
14,2,15,2728.44,0.177065
14,2,16,2697.51,0.167854
14,2,17,2670.09,0.154051
14,2,18,2637.18,0.135918
14,2,19,2591.13,0.115278
14,2,20,2528.4,0.0946958
14,2,21,2450.59,0.0767137
14,2,22,2362.28,0.0627669
14,2,23,2269.38,0.0532753
14,2,24,2176.5,0.0475592
14,2,25,2085.69,0.0444181
14,2,26,1997.77,0.0426948
14,2,27,1913.6,0.0414453
14,2,28,1834.57,0.0400759
14,2,29,1762.95,0.0381857
14,2,30,1700.6,0.0354334
14,2,31,1648.05,0.0316193
14,2,32,1603.6,0.0267812
14,2,33,1563.73,0.0212484
14,2,34,1524.47,0.0156372
14,2,35,1482.69,0.0106047
14,2,36,1437.14,0.00661787
14,2,37,1388.96,0.00387225
14,2,38,1340.81,0.00227138
14,2,39,1295.78,0.00165909
14,2,40,1256.16,0.00190205
14,2,41,1222.96,0.00302702
14,2,42,1195.89,0.00517172
14,2,43,1174.08,0.00850159
14,2,44,1156.29,0.0129305
14,2,45,1141.16,0.0179832
14,2,46,1127.15,0.022753
14,2,47,1112.95,0.026115
14,2,48,1097.64,0.0271431
14,2,49,1081.13,0.0255189
14,3,0,2917.14,0.23041
14,3,1,3085.78,0.262382
14,3,2,3181.39,0.280259
14,3,3,3218.84,0.284292
14,3,4,3215.78,0.27785
14,3,5,3189.37,0.265533
14,3,6,3153.88,0.251456
14,3,7,3118.31,0.238152
14,3,8,3084.99,0.226511
14,3,9,3050.92,0.216589
14,3,10,3011.31,0.208473
14,3,11,2962.8,0.202537
14,3,12,2907.61,0.199585
14,3,13,2850.79,0.199098
14,3,14,2799.54,0.199298
14,3,15,2758.98,0.197293
14,3,16,2728.67,0.190414
14,3,17,2702.89,0.177406
14,3,18,2672.8,0.158878
14,3,19,2630.44,0.137087
14,3,20,2571.8,0.114972
14,3,21,2497.83,0.095356
14,3,22,2412.68,0.0798633
14,3,23,2322.06,0.0690229
14,3,24,2230.66,0.0622523
14,3,25,2140.75,0.0583833
14,3,26,2053.29,0.0562662
14,3,27,1969.04,0.0549349
14,3,28,1889.08,0.053688
14,3,29,1815.43,0.0519171
14,3,30,1749.97,0.0489894
14,3,31,1693.57,0.0444307
14,3,32,1645.06,0.0381628
14,3,33,1601.51,0.030609
14,3,34,1559.31,0.0226923
14,3,35,1515.52,0.0154558
14,3,36,1468.85,0.00965746
14,3,37,1420.2,0.00561683
14,3,38,1371.86,0.0032158
14,3,39,1326.57,0.00216264
14,3,40,1286.4,0.00216477
14,3,41,1252.27,0.00308947
14,3,42,1223.94,0.00494932
14,3,43,1200.66,0.00785803
14,3,44,1181.21,0.0117218
14,3,45,1164.2,0.016141
14,3,46,1147.98,0.0203479
14,3,47,1131.19,0.0233615
14,3,48,1112.96,0.0243447
14,3,49,1093.36,0.0229761
14,4,0,2934.21,0.224432
14,4,1,3102.96,0.254208
14,4,2,3198.69,0.269915
14,4,3,3235.76,0.271939
14,4,4,3230.77,0.263685
14,4,5,3199.87,0.249736
14,4,6,3157.14,0.234239
14,4,7,3112.57,0.219945
14,4,8,3070.4,0.208177
14,4,9,3029.43,0.199489
14,4,10,2985.71,0.194294
14,4,11,2935.62,0.192859
14,4,12,2880.49,0.195464
14,4,13,2824.29,0.200749
14,4,14,2773.63,0.206176
14,4,15,2733.64,0.208376
14,4,16,2704.4,0.2046
14,4,17,2680.92,0.19378
14,4,18,2654.88,0.176761
14,4,19,2618.41,0.155959
14,4,20,2567.1,0.134322
14,4,21,2501.1,0.114629
14,4,22,2423.59,0.0985032
14,4,23,2339.5,0.0865675
14,4,24,2253.15,0.0784965
14,4,25,2166.96,0.0734388
14,4,26,2082.32,0.0705495
14,4,27,2000.28,0.0690698
14,4,28,1921.93,0.0682605
14,4,29,1849.07,0.0672065
14,4,30,1783.33,0.0647699
14,4,31,1725.55,0.05996
14,4,32,1674.76,0.0524205
14,4,33,1628.53,0.042642
14,4,34,1583.76,0.0319471
14,4,35,1537.97,0.0219282
14,4,36,1490.21,0.0137727
14,4,37,1441.37,0.00801211
14,4,38,1393.54,0.00452812
14,4,39,1349.04,0.00286899
14,4,40,1309.56,0.00253873
14,4,41,1275.83,0.00319613
14,4,42,1247.56,0.00468099
14,4,43,1224.06,0.00702676
14,4,44,1204.1,0.0101098
14,4,45,1186.18,0.0136131
14,4,46,1168.54,0.0169495
14,4,47,1149.72,0.0193475
14,4,48,1128.93,0.0201287
14,4,49,1106.39,0.0190121
14,5,0,2921.64,0.217105
14,5,1,3090.51,0.244014
14,5,2,3186.67,0.256791
14,5,3,3223.42,0.25611
14,5,4,3216.06,0.245562
14,5,5,3179.65,0.229817
14,5,6,3127.99,0.213008
14,5,7,3072.15,0.197945
14,5,8,3018.47,0.186169
14,5,9,2967.92,0.17855
14,5,10,2917.87,0.175734
14,5,11,2864.74,0.177899
14,5,12,2809.1,0.184923
14,5,13,2753.76,0.194848
14,5,14,2704.4,0.204681
14,5,15,2665.76,0.210888
14,5,16,2638.24,0.210828
14,5,17,2617.66,0.203592
14,5,18,2596.65,0.190042
14,5,19,2567.8,0.172401
14,5,20,2526.47,0.153224
14,5,21,2471.8,0.134919
14,5,22,2405.5,0.118906
14,5,23,2331.1,0.105893
14,5,24,2252.14,0.0959857
14,5,25,2171.21,0.0889697
14,5,26,2090.43,0.0846534
14,5,27,2011.66,0.0827582
14,5,28,1936.44,0.0826066
14,5,29,1866.44,0.0828808
14,5,30,1802.92,0.0817091
14,5,31,1746.23,0.077315
14,5,32,1695.23,0.068867
14,5,33,1647.64,0.0568665
14,5,34,1600.84,0.0431011
14,5,35,1553.02,0.0298592
14,5,36,1503.85,0.018892
14,5,37,1454.54,0.0110392
14,5,38,1407.17,0.0062184
14,5,39,1363.78,0.00380966
14,5,40,1325.65,0.00308344
14,5,41,1293.24,0.00345615
14,5,42,1266.13,0.00455873
14,5,43,1243.56,0.00632218
14,5,44,1224.21,0.00856882
14,5,45,1206.44,0.0110544
14,5,46,1188.31,0.0133806
14,5,47,1168.23,0.0150127
14,5,48,1145.41,0.0154683
14,5,49,1120.24,0.0145391
14,6,0,2894.31,0.211689
14,6,1,3062.76,0.236022
14,6,2,3158.79,0.246018
14,6,3,3194.41,0.242699
14,6,4,3183.55,0.229942
14,6,5,3140.28,0.212571
14,6,6,3078.19,0.194669
14,6,7,3009.39,0.178941
14,6,8,2942.31,0.166926
14,6,9,2880.26,0.159629
14,6,10,2822.17,0.157877
14,6,11,2764.94,0.161883
14,6,12,2708.58,0.171388
14,6,13,2654.73,0.184219
14,6,14,2607.82,0.197284
14,6,15,2571.71,0.207162
14,6,16,2546.76,0.211377
14,6,17,2529.63,0.209027
14,6,18,2514.2,0.200688
14,6,19,2493.95,0.188028
14,6,20,2464.21,0.172866
14,6,21,2422.9,0.156993
14,6,22,2369.82,0.141489
14,6,23,2306.66,0.127158
14,6,24,2235.89,0.114682
14,6,25,2160.33,0.104757
14,6,26,2083.17,0.0981451
14,6,27,2007.53,0.0952942
14,6,28,1935.78,0.095708
14,6,29,1869.7,0.0976273
14,6,30,1810.03,0.0982917
14,6,31,1756.4,0.0949318
14,6,32,1707.06,0.0860594
14,6,33,1659.61,0.0720956
14,6,34,1611.68,0.0552883
14,6,35,1562.14,0.0386904
14,6,36,1511.44,0.0247013
14,6,37,1461.34,0.0145492
14,6,38,1414.21,0.00823555
14,6,39,1371.94,0.00498804
14,6,40,1335.49,0.00383766
14,6,41,1304.98,0.00394667
14,6,42,1279.8,0.0047185
14,6,43,1259.02,0.00596819
14,6,44,1241.14,0.00744622
14,6,45,1224.38,0.00896354
14,6,46,1206.57,0.010295
14,6,47,1185.97,0.0111344
14,6,48,1161.73,0.0111991
14,6,49,1134.34,0.0103688
14,7,0,2863.9,0.209443
14,7,1,3031.06,0.232254
14,7,2,3125.74,0.240462
14,7,3,3158.72,0.235365
14,7,4,3142.8,0.221106
14,7,5,3091.29,0.202649
14,7,6,3017.84,0.183988
14,7,7,2935.56,0.167603
14,7,8,2854.77,0.154875
14,7,9,2780.86,0.146818
14,7,10,2714.41,0.144442
14,7,11,2652.97,0.148182
14,7,12,2596.32,0.157977
14,7,13,2544.96,0.171866
14,7,14,2501.81,0.186995
14,7,15,2469.45,0.200232
14,7,16,2447.81,0.20921
14,7,17,2434.29,0.21278
14,7,18,2424.25,0.210896
14,7,19,2412.43,0.204373
14,7,20,2394.29,0.194088
14,7,21,2366.48,0.181112
14,7,22,2326.7,0.166161
14,7,23,2274.57,0.150175
14,7,24,2211.42,0.13449
14,7,25,2140.33,0.120828
14,7,26,2065.73,0.111054
14,7,27,1992.26,0.106479
14,7,28,1923.41,0.106915
14,7,29,1861.17,0.110233
14,7,30,1805.87,0.1128
14,7,31,1756.28,0.1108
14,7,32,1709.86,0.101983
14,7,33,1663.8,0.0865706
14,7,34,1615.83,0.0671619
14,7,35,1565.32,0.0475148
14,7,36,1513.5,0.0306748
14,7,37,1462.81,0.0182985
14,7,38,1416.01,0.0105302
14,7,39,1375.03,0.00648861
14,7,40,1340.57,0.00498869
14,7,41,1312.42,0.00494457
14,7,42,1289.67,0.00552191
14,7,43,1271.18,0.0064008
14,7,44,1255.26,0.00724541
14,7,45,1239.99,0.00790414
14,7,46,1223.01,0.00830589
14,7,47,1202.41,0.00835502
14,7,48,1177.27,0.00796042
14,7,49,1148.1,0.00709536
14,8,0,2837.2,0.210894
14,8,1,3002.44,0.233707
14,8,2,3094.6,0.241638
14,8,3,3123.48,0.236069
14,8,4,3101.1,0.221278
14,8,5,3040.56,0.202311
14,8,6,2955.9,0.183075
14,8,7,2861.3,0.165812
14,8,8,2768.53,0.1517
14,8,9,2684.58,0.141711
14,8,10,2611.23,0.137054
14,8,11,2546.7,0.138554
14,8,12,2490.65,0.146639
14,8,13,2442.57,0.159929
14,8,14,2403.86,0.176075
14,8,15,2375.59,0.192335
14,8,16,2357.1,0.206316
14,8,17,2346.43,0.216343
14,8,18,2340.48,0.221461
14,8,19,2335.44,0.221428
14,8,20,2327.07,0.216137
14,8,21,2310.89,0.206002
14,8,22,2282.63,0.191482
14,8,23,2239.9,0.173706
14,8,24,2182.99,0.154632
14,8,25,2115.21,0.136911
14,8,26,2042.14,0.123423
14,8,27,1969.86,0.116323
14,8,28,1902.96,0.115842
14,8,29,1843.78,0.119693
14,8,30,1792.35,0.1236
14,8,31,1746.69,0.122865
14,8,32,1703.56,0.114485
14,8,33,1659.65,0.09835
14,8,34,1612.63,0.077199
14,8,35,1562.22,0.0552887
14,8,36,1510.26,0.0362063
14,8,37,1459.79,0.0220262
14,8,38,1413.98,0.0130979
14,8,39,1374.85,0.00850185
14,8,40,1342.88,0.00688609
14,8,41,1317.52,0.00693091
14,8,42,1297.54,0.00755026
14,8,43,1281.52,0.00825215
14,8,44,1267.64,0.00859961
14,8,45,1253.89,0.00846888
14,8,46,1237.86,0.00793969
14,8,47,1217.5,0.00712637
14,8,48,1191.75,0.00613099
14,8,49,1161.1,0.00502893
14,9,0,2815.82,0.216478
14,9,1,2979.31,0.240934
14,9,2,3068.56,0.250147
14,9,3,3092.71,0.245322
14,9,4,3063.53,0.230712
14,9,5,2994.39,0.211419
14,9,6,2900.2,0.191375
14,9,7,2796.17,0.172722
14,9,8,2695.12,0.156519
14,9,9,2604.78,0.143695
14,9,10,2527.51,0.135618
14,9,11,2461.84,0.133538
14,9,12,2407.28,0.138493
14,9,13,2362.49,0.149895
14,9,14,2327.51,0.166061
14,9,15,2302.12,0.18469
14,9,16,2285.15,0.203262
14,9,17,2275.25,0.219392
14,9,18,2270.85,0.231066
14,9,19,2269.53,0.236943
14,9,20,2267.55,0.23605
14,9,21,2259.61,0.228341
14,9,22,2239.84,0.2142
14,9,23,2204.23,0.19498
14,9,24,2152.2,0.173091
14,9,25,2087.14,0.15179
14,9,26,2015.4,0.134647
14,9,27,1944.05,0.124482
14,9,28,1878.52,0.122024
14,9,29,1821.48,0.125142
14,9,30,1772.85,0.129345
14,9,31,1730.23,0.129412
14,9,32,1689.92,0.121722
14,9,33,1648.28,0.105726
14,9,34,1602.9,0.0840185
14,9,35,1553.68,0.0610372
14,9,36,1502.86,0.0407202
14,9,37,1453.84,0.0255009
14,9,38,1410.12,0.0159929
14,9,39,1373.73,0.011325
14,9,40,1344.93,0.0100402
14,9,41,1322.82,0.010592
14,9,42,1305.81,0.0116096
14,9,43,1292.23,0.0123641
14,9,44,1280.18,0.012298
14,9,45,1267.7,0.0113212
14,9,46,1252.39,0.00969458
14,9,47,1232.14,0.00777969
14,9,48,1205.78,0.00590312
14,9,49,1173.72,0.00426422
14,10,0,2798.09,0.22766
14,10,1,2960.86,0.255448
14,10,2,3047.95,0.267341
14,10,3,3068.1,0.264077
14,10,4,3033.27,0.24975
14,10,5,2957.6,0.229586
