x,y,z,ECM_density,Fib_field
14,10,6,2857.09,0.207794
14,10,7,2747.94,0.186739
14,10,8,2643.4,0.167584
14,10,9,2551.2,0.151278
14,10,10,2473.55,0.13925
14,10,11,2408.81,0.133018
14,10,12,2356.19,0.134115
14,10,13,2313.65,0.14271
14,10,14,2280.27,0.157801
14,10,15,2254.97,0.177549
14,10,16,2236.4,0.199313
14,10,17,2223.98,0.220014
14,10,18,2217.5,0.236659
14,10,19,2215.9,0.246953
14,10,20,2216.02,0.249307
14,10,21,2212.15,0.243457
14,10,22,2197.41,0.229889
14,10,23,2166.71,0.210135
14,10,24,2118.75,0.186769
14,10,25,2056.74,0.163177
14,10,26,1987.22,0.143155
14,10,27,1917.61,0.129897
14,10,28,1853.68,0.124656
14,10,29,1798.29,0.125797
14,10,30,1751.43,0.12912
14,10,31,1710.69,0.129358
14,10,32,1672.33,0.122517
14,10,33,1632.65,0.10755
14,10,34,1589.28,0.0866347
14,10,35,1542.17,0.0640274
14,10,36,1493.7,0.0437789
14,10,37,1447.44,0.0285829
14,10,38,1406.94,0.0193536
14,10,39,1374.19,0.0153481
14,10,40,1349.21,0.0150562
14,10,41,1330.71,0.0166926
14,10,42,1316.8,0.0185481
14,10,43,1305.58,0.0195741
14,10,44,1295.13,0.0190752
14,10,45,1283.61,0.017025
14,10,46,1268.73,0.0139341
14,10,47,1248.32,0.0104902
14,10,48,1221.1,0.00730637
14,10,49,1187.4,0.00474114
14,11,0,2781.12,0.24655
14,11,1,2944.7,0.279352
14,11,2,3031.25,0.29505
14,11,3,3049.37,0.293646
14,11,4,3011.49,0.279009
14,11,5,2932.73,0.256664
14,11,6,2830.22,0.231474
14,11,7,2720.77,0.206485
14,11,8,2617.54,0.183319
14,11,9,2527.64,0.163066
14,11,10,2452.57,0.147075
14,11,11,2390.22,0.136822
14,11,12,2339.28,0.133984
14,11,13,2297.21,0.139186
14,11,14,2262.47,0.151963
14,11,15,2233.64,0.170927
14,11,16,2209.67,0.193455
14,11,17,2190.88,0.216033
14,11,18,2178.35,0.235028
14,11,19,2172.24,0.247523
14,11,20,2170.11,0.251633
14,11,21,2166.29,0.24708
14,11,22,2153.49,0.234512
14,11,23,2125.97,0.215496
14,11,24,2081.92,0.192422
14,11,25,2024.04,0.168322
14,11,26,1958.46,0.146747
14,11,27,1892.22,0.130958
14,11,28,1830.91,0.122689
14,11,29,1777.37,0.121053
14,11,30,1731.79,0.12259
14,11,31,1692.11,0.122449
14,11,32,1654.95,0.116565
14,11,33,1616.88,0.103429
14,11,34,1575.72,0.0846022
14,11,35,1531.39,0.0638516
14,11,36,1486.23,0.0450984
14,11,37,1443.71,0.0311691
14,11,38,1407.29,0.023269
14,11,39,1378.8,0.0208294
14,11,40,1357.99,0.0223102
14,11,41,1343.28,0.0256584
14,11,42,1332.5,0.0287679
14,11,43,1323.56,0.030201
14,11,44,1314.64,0.0291249
14,11,45,1303.96,0.025635
14,11,46,1289.35,0.0205874
14,11,47,1268.54,0.015094
14,11,48,1240.1,0.010126
14,11,49,1204.25,0.00623524
14,12,0,2764.54,0.275675
14,12,1,2930.32,0.315298
14,12,2,3018.23,0.335828
14,12,3,3036.84,0.336304
14,12,4,2999.21,0.320362
14,12,5,2921.39,0.294062
14,12,6,2821.3,0.263348
14,12,7,2715.9,0.232464
14,12,8,2617.76,0.203918
14,12,9,2532.98,0.179142
14,12,10,2462.15,0.159302
14,12,11,2402.59,0.145457
14,12,12,2352.45,0.138933
14,12,13,2308.84,0.140329
14,12,14,2269.88,0.149425
14,12,15,2234.28,0.165239
14,12,16,2201.57,0.185397
14,12,17,2173.05,0.206409
14,12,18,2151.04,0.224533
14,12,19,2136.83,0.236686
14,12,20,2128.81,0.240988
14,12,21,2121.73,0.23723
14,12,22,2108.39,0.226134
14,12,23,2082.83,0.209076
14,12,24,2042.8,0.18795
14,12,25,1990.27,0.16509
14,12,26,1930.41,0.143475
14,12,27,1869.35,0.126184
14,12,28,1812.04,0.115314
14,12,29,1761.08,0.110807
14,12,30,1716.95,0.11019
14,12,31,1678.17,0.10938
14,12,32,1641.99,0.104532
14,12,33,1605.49,0.0938089
14,12,34,1566.75,0.0781001
14,12,35,1525.65,0.0604871
14,12,36,1484.32,0.0445591
14,12,37,1446.01,0.0331306
14,12,38,1413.93,0.0276257
14,12,39,1389.72,0.0276384
14,12,40,1372.92,0.0315865
14,12,41,1361.73,0.0371215
14,12,42,1353.85,0.0417158
14,12,43,1347.14,0.0435314
14,12,44,1339.84,0.041639
14,12,45,1330.22,0.0363346
14,12,46,1316.04,0.0289062
14,12,47,1294.83,0.02096
14,12,48,1264.85,0.0138644
14,12,49,1226.25,0.00837553
14,13,0,2749.24,0.316247
14,13,1,2917.93,0.3645
14,13,2,3008.58,0.390852
14,13,3,3029.84,0.393208
14,13,4,2995.36,0.374982
14,13,5,2921.9,0.342976
14,13,6,2827.7,0.304563
14,13,7,2729.34,0.265649
14,13,8,2638.42,0.230063
14,13,9,2559.91,0.199854
14,13,10,2493.59,0.176005
14,13,11,2436.27,0.158872
14,13,12,2385.76,0.148951
14,13,13,2338.96,0.146277
14,13,14,2293.91,0.150493
14,13,15,2249.63,0.16091
14,13,16,2206.33,0.175639
14,13,17,2166.26,0.191722
14,13,18,2132.81,0.205895
14,13,19,2108.29,0.215369
14,13,20,2092.04,0.218497
14,13,21,2079.51,0.215097
14,13,22,2063.96,0.205753
14,13,23,2039.49,0.191422
14,13,24,2003.51,0.173323
14,13,25,1957.08,0.152968
14,13,26,1904.15,0.132647
14,13,27,1849.61,0.11511
14,13,28,1797.49,0.102631
14,13,29,1750.11,0.0958562
14,13,30,1708.19,0.0933148
14,13,31,1670.92,0.0918439
14,13,32,1636.27,0.0880623
14,13,33,1601.87,0.0800145
14,13,34,1566.03,0.0680074
14,13,35,1528.55,0.0543913
14,13,36,1491.25,0.0422856
14,13,37,1457.08,0.0343409
14,13,38,1428.96,0.0320611
14,13,39,1408.38,0.0351281
14,13,40,1394.75,0.0418771
14,13,41,1386.25,0.0496687
14,13,42,1380.62,0.0556073
14,13,43,1375.86,0.057544
14,13,44,1370.29,0.0545511
14,13,45,1362.12,0.0472087
14,13,46,1348.85,0.0372729
14,13,47,1327.52,0.0268357
14,13,48,1295.97,0.0176262
14,13,49,1254.15,0.0105667
14,14,0,2737.45,0.367325
14,14,1,2908.79,0.425801
14,14,2,3002.54,0.458935
14,14,3,3027.49,0.463405
14,14,4,2997.76,0.442404
14,14,5,2930.52,0.403565
14,14,6,2843.91,0.355862
14,14,7,2753.74,0.307138
14,14,8,2670.43,0.26287
14,14,9,2597.93,0.226008
14,14,10,2535.37,0.197492
14,14,11,2479.34,0.176874
14,14,12,2427.49,0.163527
14,14,13,2376.74,0.156508
14,14,14,2325.17,0.154966
14,14,15,2272.14,0.158347
14,14,16,2218.43,0.165381
14,14,17,2167,0.174039
14,14,18,2122.07,0.181995
14,14,19,2086.81,0.187105
14,14,20,2061.47,0.188061
14,14,21,2042.38,0.184595
14,14,22,2023.52,0.176927
14,14,23,1999.31,0.165449
14,14,24,1966.9,0.150688
14,14,25,1926.49,0.13343
14,14,26,1880.73,0.115334
14,14,27,1833.22,0.098761
14,14,28,1787.06,0.0859377
14,14,29,1744.24,0.0779512
14,14,30,1705.7,0.074135
14,14,31,1671.19,0.0722274
14,14,32,1639.29,0.0694641
14,14,33,1608.01,0.064002
14,14,34,1575.78,0.055763
14,14,35,1542.22,0.0464468
14,14,36,1508.84,0.0386374
14,14,37,1478.29,0.0346782
14,14,38,1453.23,0.0359716
14,14,39,1435.02,0.0421697
14,14,40,1423.1,0.0514843
14,14,41,1415.85,0.0610522
14,14,42,1411.33,0.0677646
14,14,43,1407.85,0.0693579
14,14,44,1403.94,0.0650517
14,14,45,1397.6,0.0557658
14,14,46,1385.81,0.0436718
14,14,47,1364.93,0.0312281
14,14,48,1332.1,0.0203935
14,14,49,1287,0.0121657
14,15,0,2730.57,0.424106
14,15,1,2903.47,0.49364
14,15,2,2999.6,0.534228
14,15,3,3027.94,0.541337
14,15,4,3002.98,0.517901
14,15,5,2942.04,0.472294
14,15,6,2862.88,0.414985
14,15,7,2780.4,0.35574
14,15,8,2703.84,0.301776
14,15,9,2636.28,0.257145
14,15,10,2576.46,0.222963
14,15,11,2520.97,0.198116
14,15,12,2467.54,0.180864
14,15,13,2413.24,0.169136
14,15,14,2356.26,0.161391
14,15,15,2296.21,0.157041
14,15,16,2234.19,0.155428
14,15,17,2173.5,0.155605
14,15,18,2118.83,0.156384
14,15,19,2073.87,0.156413
14,15,20,2039.68,0.154717
14,15,21,2013.52,0.150833
14,15,22,1990.34,0.144472
14,15,23,1965.09,0.135448
14,15,24,1934.99,0.123723
14,15,25,1899.53,0.109575
14,15,26,1860.24,0.0941838
14,15,27,1819.58,0.079514
14,15,28,1779.76,0.067539
14,15,29,1742.47,0.0594723
14,15,30,1708.74,0.0551662
14,15,31,1678.66,0.0531154
14,15,32,1651.09,0.0512288
14,15,33,1624.18,0.0479698
14,15,34,1596.3,0.043104
14,15,35,1566.87,0.0378338
14,15,36,1537.09,0.0342042
14,15,37,1509.37,0.0341373
14,15,38,1486.15,0.0387545
14,15,39,1468.74,0.0475556
14,15,40,1456.71,0.0586168
14,15,41,1448.87,0.0689858
14,15,42,1443.89,0.0755792
14,15,43,1440.64,0.0762814
14,15,44,1437.92,0.0706149
14,15,45,1433.49,0.0598422
14,15,46,1423.64,0.046406
14,15,47,1403.8,0.0329148
14,15,48,1370.27,0.0213551
14,15,49,1322.29,0.0126748
14,16,0,2728.05,0.478369
14,16,1,2901.06,0.558443
14,16,2,2998.23,0.60646
14,16,3,3028.8,0.616833
14,16,4,3007.51,0.592163
14,16,5,2951.71,0.541294
14,16,6,2878.7,0.4758
14,16,7,2802.46,0.407001
14,16,8,2731.25,0.343648
14,16,9,2667.48,0.290894
14,16,10,2609.71,0.250247
14,16,11,2554.67,0.220235
14,16,12,2500.34,0.198325
14,16,13,2443.96,0.181491
14,16,14,2383.82,0.167537
14,16,15,2319.59,0.155731
14,16,16,2252.42,0.145887
14,16,17,2185.55,0.138027
14,16,18,2123.68,0.132001
14,16,19,2070.66,0.127185
14,16,20,2028.13,0.122865
14,16,21,1994.38,0.118341
14,16,22,1965.5,0.112819
14,16,23,1937.42,0.105646
14,16,24,1907.71,0.0964105
14,16,25,1875.55,0.0851112
14,16,26,1841.57,0.0725929
14,16,27,1807.3,0.0604276
14,16,28,1774.13,0.0501831
14,16,29,1743.37,0.0429382
14,16,30,1715.9,0.0387908
14,16,31,1691.84,0.0368063
14,16,32,1670.02,0.0355462
14,16,33,1648.46,0.0339
14,16,34,1625.38,0.0316708
14,16,35,1600.01,0.029727
14,16,36,1573.38,0.0296127
14,16,37,1547.7,0.0327593
14,16,38,1525.21,0.039878
14,16,39,1507.19,0.0502392
14,16,40,1493.42,0.0618268
14,16,41,1483.3,0.0717851
14,16,42,1476.34,0.0773211
14,16,43,1472.17,0.0767166
14,16,44,1469.97,0.069903
14,16,45,1467.24,0.0584152
14,16,46,1459.5,0.0447562
14,16,47,1441.17,0.0314264
14,16,48,1407.62,0.0202236
14,16,49,1357.51,0.0119267
14,17,0,2727.8,0.520449
14,17,1,2899.7,0.608888
14,17,2,2996.65,0.663318
14,17,3,3028.16,0.677401
14,17,4,3009.15,0.653343
14,17,5,2956.97,0.600052
14,17,6,2888.48,0.529587
14,17,7,2816.9,0.454147
14,17,8,2749.75,0.383484
14,17,9,2689,0.323594
14,17,10,2633.19,0.276457
14,17,11,2579.22,0.240621
14,17,12,2525.37,0.21328
14,17,13,2468.97,0.190938
14,17,14,2408.31,0.171041
14,17,15,2342.94,0.152738
14,17,16,2273.76,0.136139
14,17,17,2203.64,0.121911
14,17,18,2136.86,0.110593
14,17,19,2077.12,0.102037
14,17,20,2026.47,0.0956576
14,17,21,1984.25,0.0905485
14,17,22,1948.03,0.0855339
14,17,23,1915.06,0.0796923
14,17,24,1883.72,0.0724428
14,17,25,1853.2,0.0636736
14,17,26,1823.51,0.0539816
14,17,27,1795.29,0.0445486
14,17,28,1769.1,0.0364593
14,17,29,1745.64,0.0305006
14,17,30,1725.44,0.0268278
14,17,31,1708.29,0.0249166
14,17,32,1692.79,0.0239173
14,17,33,1676.75,0.0231893
14,17,34,1658.27,0.0226986
14,17,35,1636.59,0.023114
14,17,36,1612.66,0.0255402
14,17,37,1588.53,0.0309033
14,17,38,1566.17,0.0394503
14,17,39,1546.8,0.0502036
14,17,40,1530.4,0.0611308
14,17,41,1517.06,0.0696442
14,17,42,1507.21,0.0734425
14,17,43,1501.34,0.0713635
14,17,44,1499.08,0.0637722
14,17,45,1497.7,0.0523651
14,17,46,1491.99,0.0395054
14,17,47,1475.43,0.0273742
14,17,48,1442.41,0.0174219
14,17,49,1390.94,0.0101822
14,18,0,2726.94,0.542677
14,18,1,2897.3,0.63592
14,18,2,2993.53,0.694798
14,18,3,3025.41,0.712651
14,18,4,3007.97,0.691269
14,18,5,2958.52,0.639181
14,18,6,2893.54,0.568214
14,18,7,2825.66,0.49061
14,18,8,2761.88,0.41637
14,18,9,2703.94,0.351848
14,18,10,2650.43,0.299391
14,18,11,2598.47,0.25786
14,18,12,2546.54,0.224737
14,18,13,2491.93,0.19668
14,18,14,2432.82,0.171272
14,18,15,2368.47,0.147732
14,18,16,2299.38,0.126334
14,18,17,2227.83,0.108006
14,18,18,2157.42,0.0934873
14,18,19,2091.53,0.0827443
14,18,20,2032.48,0.0751534
14,18,21,1980.82,0.0696634
14,18,22,1935.76,0.0649265
14,18,23,1896.28,0.0599882
14,18,24,1861.85,0.054284
14,18,25,1831.92,0.0476996
14,18,26,1805.92,0.0406195
14,18,27,1783.55,0.033824
14,18,28,1764.38,0.0278941
14,18,29,1748.3,0.023259
14,18,30,1735.23,0.020035
14,18,31,1724.53,0.0180024
14,18,32,1714.57,0.0168306
14,18,33,1703.11,0.0163425
14,18,34,1688.4,0.0167279
14,18,35,1669.86,0.0185479
14,18,36,1648.47,0.0225393
14,18,37,1626.08,0.0291547
14,18,38,1604.26,0.0381945
14,18,39,1584.01,0.0484596
14,18,40,1565.43,0.0579697
14,18,41,1549.24,0.0645014
14,18,42,1536.72,0.0663205
14,18,43,1529.18,0.0628472
14,18,44,1526.66,0.0548313
14,18,45,1526.29,0.0440274
14,18,46,1522.29,0.0325412
14,18,47,1507.33,0.0221379
14,18,48,1475,0.013864
14,18,49,1422.64,0.00799081
14,19,0,2723.24,0.542114
14,19,1,2892.69,0.636104
14,19,2,2988.87,0.697059
14,19,3,3021.73,0.718436
14,19,4,3006.38,0.70163
14,19,5,2959.99,0.654411
14,19,6,2898.67,0.587733
14,19,7,2834.5,0.51307
14,19,8,2774.1,0.439895
14,19,9,2719.07,0.374314
14,19,10,2668.15,0.318764
14,19,11,2618.61,0.272527
14,19,12,2569.08,0.233812
14,19,13,2516.76,0.200053
14,19,14,2459.75,0.16955
14,19,15,2396.96,0.141919
14,19,16,2328.52,0.117592
14,19,17,2256.01,0.0974162
14,19,18,2182.33,0.081838
14,19,19,2110.45,0.0705312
14,19,20,2042.96,0.0626313
14,19,21,1981.6,0.0569978
14,19,22,1927.37,0.0523343
14,19,23,1881.03,0.0478909
14,19,24,1843.24,0.0432952
14,19,25,1813.71,0.0385051
14,19,26,1791.19,0.0337035
14,19,27,1774.27,0.0292486
14,19,28,1761.34,0.0252197
14,19,29,1751.34,0.0216689
14,19,30,1743.58,0.0186338
14,19,31,1737.11,0.0161397
14,19,32,1730.38,0.0143204
14,19,33,1721.52,0.0134432
14,19,34,1709.23,0.0139543
14,19,35,1693.35,0.0163819
14,19,36,1674.88,0.0211787
14,19,37,1655.27,0.0283928
14,19,38,1635.54,0.0374342
14,19,39,1616.26,0.0469098
14,19,40,1597.47,0.0548985
14,19,41,1580.3,0.0595154
14,19,42,1566.7,0.0595227
14,19,43,1558.54,0.0548368
14,19,44,1556.17,0.0465129
14,19,45,1556.65,0.0363242
14,19,46,1553.85,0.0261299
14,19,47,1539.93,0.0173201
14,19,48,1507.88,0.0105842
14,19,49,1454.44,0.00596281
14,20,0,2716.38,0.521473
14,20,1,2886.51,0.61284
14,20,2,2984.35,0.67389
14,20,3,3019.92,0.698511
14,20,4,3008.27,0.687719
14,20,5,2966.36,0.64828
14,20,6,2909.79,0.589861
14,20,7,2850.06,0.522626
14,20,8,2793.37,0.45493
14,20,9,2741.18,0.392095
14,20,10,2692.37,0.33626
14,20,11,2644.4,0.287032
14,20,12,2596.06,0.243532
14,20,13,2544.68,0.204418
14,20,14,2488.43,0.169225
14,20,15,2426.12,0.138372
14,20,16,2357.57,0.112562
14,20,17,2283.82,0.092345
14,20,18,2207.03,0.0774636
14,20,19,2129.8,0.0669111
14,20,20,2054.93,0.0593586
14,20,21,1985.25,0.0535978
14,20,22,1923.34,0.0485916
14,20,23,1871.54,0.0440295
14,20,24,1831.44,0.0399141
14,20,25,1802.75,0.0363531
14,20,26,1783.4,0.0333362
14,20,27,1770.73,0.0307701
14,20,28,1761.98,0.028227
14,20,29,1755.18,0.025368
14,20,30,1749.26,0.0221361
14,20,31,1743.38,0.0187744
14,20,32,1736.56,0.0158495
14,20,33,1727.79,0.0140644
14,20,34,1716.57,0.0141521
14,20,35,1703.24,0.0166761
14,20,36,1688.72,0.0218921
14,20,37,1673.83,0.0295225
14,20,38,1658.73,0.0386409
14,20,39,1643.36,0.0476511
14,20,40,1627.5,0.0546159
14,20,41,1612.4,0.0578481
14,20,42,1600.29,0.0564296
14,20,43,1593.32,0.050632
14,20,44,1591.98,0.0417591
14,20,45,1593.3,0.0316546
14,20,46,1591.07,0.022062
14,20,47,1577.24,0.0141455
14,20,48,1544.47,0.0083512
14,20,49,1489.05,0.00454151
14,21,0,2708.56,0.487401
14,21,1,2881.49,0.574362
14,21,2,2983.22,0.634624
14,21,3,3023.69,0.662579
14,21,4,3017.86,0.65882
14,21,5,2982.28,0.629006
14,21,6,2931.92,0.581391
14,21,7,2877.52,0.524642
14,21,8,2824.69,0.465726
14,21,9,2774.63,0.40882
14,21,10,2726.3,0.355385
14,21,11,2677.47,0.305088
14,21,12,2627.35,0.257912
14,21,13,2573.82,0.213971
14,21,14,2515.61,0.174417
14,21,15,2451.72,0.140859
14,21,16,2381.94,0.114455
14,21,17,2306.79,0.0953573
14,21,18,2227.78,0.0823021
14,21,19,2147.06,0.073273
14,21,20,2067.48,0.0662663
14,21,21,1992.67,0.0600089
14,21,22,1926.35,0.0539122
14,21,23,1871.92,0.048335
14,21,24,1831.34,0.043841
14,21,25,1804,0.0407733
14,21,26,1786.93,0.0389378
14,21,27,1776.33,0.0377552
14,21,28,1768.51,0.0362655
14,21,29,1760.92,0.0337141
14,21,30,1752.53,0.0299289
14,21,31,1743.04,0.0253446
14,21,32,1732.64,0.0209341
14,21,33,1721.56,0.0178337
14,21,34,1710.39,0.0171006
14,21,35,1699.97,0.0194099
14,21,36,1690.89,0.0249158
14,21,37,1683.07,0.0330974
14,21,38,1675.6,0.042732
14,21,39,1667.57,0.0519721
14,21,40,1658.21,0.0587243
14,21,41,1648.61,0.061289
14,21,42,1640.91,0.0588503
14,21,43,1637.17,0.0518946
14,21,44,1637.84,0.0419613
14,21,45,1640.03,0.0310841
14,21,46,1637.64,0.021087
14,21,47,1622.68,0.0130999
14,21,48,1587.76,0.00745641
14,21,49,1528.9,0.00388922
14,22,0,2703.89,0.448226
14,22,1,2881.56,0.530823
14,22,2,2989.02,0.590677
14,22,3,3036.14,0.622531
14,22,4,3037.69,0.626449
14,22,5,3009.75,0.607006
14,22,6,2966.51,0.57118
14,22,7,2917.78,0.526284
14,22,8,2868.37,0.477936
14,22,9,2819,0.429014
14,22,10,2768.6,0.379992
14,22,11,2715.48,0.330272
14,22,12,2659.67,0.280481
14,22,13,2600.2,0.232222
14,22,14,2536.94,0.188481
14,22,15,2469.55,0.152356
14,22,16,2397.96,0.125651
14,22,17,2322.28,0.108122
14,22,18,2243.23,0.0973231
14,22,19,2162.35,0.0899885
14,22,20,2082.24,0.0832678
14,22,21,2006.82,0.0758114
14,22,22,1940.29,0.0676251
14,22,23,1886.36,0.0599324
14,22,24,1846.86,0.0540204
14,22,25,1820.64,0.0505533
14,22,26,1804.03,0.0491733
14,22,27,1792.48,0.0488063
14,22,28,1781.87,0.0479492
14,22,29,1769.48,0.0454118
14,22,30,1754.69,0.0408709
14,22,31,1738.2,0.0348966
14,22,32,1721.6,0.0288108
14,22,33,1706.7,0.0241641
14,22,34,1695.18,0.0223734
14,22,35,1688.3,0.0243047
14,22,36,1686.1,0.0301033
14,22,37,1687.41,0.0390754
14,22,38,1690.07,0.0497169
14,22,39,1692.19,0.0598609
14,22,40,1692.28,0.067114
14,22,41,1691,0.0695755
14,22,42,1690.06,0.0663619
14,22,43,1691.2,0.0580868
14,22,44,1694.72,0.046544
14,22,45,1697.8,0.0340809
14,22,46,1694.61,0.0227735
14,22,47,1677.42,0.0138736
14,22,48,1638.92,0.00770154
14,22,49,1575.02,0.00389227
14,23,0,2705.85,0.411632
14,23,1,2889.45,0.491296
14,23,2,3003.6,0.551978
14,23,3,3058.06,0.588488
14,23,4,3067.48,0.600276
14,23,5,3047.44,0.59099
14,23,6,3011.34,0.566662
14,23,7,2967.92,0.53361
14,23,8,2920.98,0.496312
14,23,9,2870.55,0.456334
14,23,10,2815.47,0.412931
14,23,11,2754.74,0.36492
14,23,12,2689.63,0.313296
14,23,13,2620.98,0.261055
14,23,14,2550.33,0.213077
14,23,15,2478.44,0.174126
14,23,16,2405.52,0.14681
14,23,17,2331.2,0.130565
14,23,18,2255.24,0.121736
14,23,19,2178.26,0.115702
14,23,20,2102.17,0.108674
14,23,21,2030.6,0.0992121
14,23,22,1967.55,0.0879935
14,23,23,1916.43,0.0772134
14,23,24,1878.58,0.068968
14,23,25,1852.38,0.064291
14,23,26,1833.9,0.062685
14,23,27,1818.4,0.0626118
14,23,28,1801.84,0.0620553
14,23,29,1781.82,0.0593967
14,23,30,1758.38,0.0541171
14,23,31,1733.28,0.0468265
14,23,32,1709.62,0.0390917
14,23,33,1690.63,0.0328227
14,23,34,1679.01,0.0298121
14,23,35,1676.23,0.0311868
14,23,36,1681.67,0.0371648
14,23,37,1693,0.0469373
14,23,38,1706.86,0.0587264
14,23,39,1720.38,0.0699995
14,23,40,1731.28,0.0779839
14,23,41,1739.62,0.080489
14,23,42,1746.55,0.0765031
14,23,43,1753.37,0.0667473
14,23,44,1760.16,0.053287
14,23,45,1764.2,0.038836
14,23,46,1759.91,0.0257887
14,23,47,1739.83,0.0155772
14,23,48,1696.77,0.00854851
14,23,49,1626.6,0.00425488
14,24,0,2715.37,0.383754
14,24,1,2905,0.462466
14,24,2,3025.6,0.52526
14,24,3,3086.96,0.566807
14,24,4,3103.61,0.586005
14,24,5,3090.77,0.585913
14,24,6,3061.04,0.572061
14,24,7,3022.12,0.550152
14,24,8,2976.65,0.523716
14,24,9,2923.81,0.492971
14,24,10,2862.28,0.455751
14,24,11,2791.81,0.410019
14,24,12,2715.26,0.356904
14,24,13,2635.72,0.300652
14,24,14,2556.85,0.248003
14,24,15,2480.79,0.205454
14,24,16,2408.08,0.176534
14,24,17,2337.65,0.160519
14,24,18,2268.05,0.152678
14,24,19,2198.62,0.147102
14,24,20,2130.24,0.139076
14,24,21,2065.69,0.127055
14,24,22,2008.31,0.112352
14,24,23,1960.85,0.0980862
14,24,24,1924.14,0.08711
14,24,25,1896.35,0.0807969
14,24,26,1873.76,0.0785225
14,24,27,1852.03,0.078363
14,24,28,1827.72,0.0778855
14,24,29,1799.05,0.0751014
14,24,30,1766.8,0.0692654
14,24,31,1733.71,0.0609093
14,24,32,1704,0.0517038
14,24,33,1681.93,0.0438249
14,24,34,1670.84,0.0394253
14,24,35,1672.22,0.0399407
14,24,36,1684.81,0.045724
14,24,37,1705.29,0.0558959
14,24,38,1729.35,0.068416
14,24,39,1753.32,0.0803875
14,24,40,1774.23,0.0886809
14,24,41,1791.59,0.0908641
14,24,42,1805.99,0.0858685
14,24,43,1818.36,0.074567
14,24,44,1828.52,0.059283
14,24,45,1833.8,0.0430383
14,24,46,1828.69,0.0284679
14,24,47,1805.83,0.0171235
14,24,48,1758.05,0.00935247
14,24,49,1681.15,0.00462877
14,25,0,2730.1,0.368327
14,25,1,2924.95,0.447871
14,25,2,3050.95,0.513504
14,25,3,3118,0.559717
14,25,4,3140.64,0.585152
14,25,5,3133.74,0.592772
14,25,6,3109.23,0.588079
14,25,7,3073.87,0.57646
14,25,8,3029.18,0.560541
14,25,9,2973.46,0.539056
14,25,10,2905.14,0.508207
14,25,11,2824.71,0.464901
14,25,12,2736.72,0.410242
14,25,13,2646.72,0.349605
14,25,14,2560.65,0.291493
14,25,15,2482.07,0.244115
14,25,16,2411.69,0.212012
14,25,17,2347.54,0.194523
14,25,18,2286.7,0.186142
14,25,19,2226.99,0.179913
14,25,20,2168.04,0.170322
14,25,21,2111.62,0.155689
14,25,22,2060.23,0.137799
14,25,23,2015.95,0.120467
14,25,24,1979.24,0.107094
14,25,25,1948.36,0.099277
14,25,26,1920.12,0.0962584
14,25,27,1891.04,0.0958382
14,25,28,1858.62,0.0953106
14,25,29,1821.97,0.0924251
14,25,30,1782.62,0.0862157
14,25,31,1743.92,0.0770418
14,25,32,1710.64,0.0665486
14,25,33,1687.39,0.0570773
14,25,34,1677.61,0.0510979
14,25,35,1682.59,0.0503642
14,25,36,1700.54,0.0553885
14,25,37,1727.56,0.0652394
14,25,38,1758.8,0.077625
14,25,39,1790.18,0.089329
14,25,40,1818.29,0.096978
14,25,41,1842.34,0.0980663
14,25,42,1862.58,0.0916452
14,25,43,1879.64,0.0788317
14,25,44,1893.14,0.0621638
14,25,45,1900.2,0.0448179
14,25,46,1895.15,0.0294738
14,25,47,1870.41,0.0176458
14,25,48,1818.62,0.00960383
14,25,49,1735.44,0.00474184
14,26,0,2745.27,0.366665
14,26,1,2943.95,0.448177
14,26,2,3073.93,0.516495
14,26,3,3145.25,0.566098
14,26,4,3172.43,0.595864
