x,y,z,ECM_density,Fib_field
14,26,5,3170.1,0.609263
14,26,6,3149.64,0.612224
14,26,7,3117.04,0.609987
14,26,8,3072.9,0.604179
14,26,9,3014.75,0.591826
14,26,10,2940.78,0.567304
14,26,11,2852.12,0.526332
14,26,12,2754.89,0.469923
14,26,13,2656.95,0.404457
14,26,14,2566.34,0.340054
14,26,15,2487.81,0.286521
14,26,16,2421.95,0.249452
14,26,17,2365.66,0.228512
14,26,18,2314.42,0.217855
14,26,19,2264.6,0.209873
14,26,20,2214.67,0.198486
14,26,21,2165.54,0.181834
14,26,22,2119.05,0.161901
14,26,23,2076.8,0.142809
14,26,24,2039.02,0.128177
14,26,25,2004.16,0.119634
14,26,26,1969.75,0.116269
14,26,27,1933.31,0.115722
14,26,28,1893.55,0.115174
14,26,29,1850.68,0.112246
14,26,30,1806.92,0.105793
14,26,31,1765.9,0.0959538
14,26,32,1732.24,0.0842588
14,26,33,1710.14,0.0731261
14,26,34,1702.52,0.065283
14,26,35,1710.16,0.0627859
14,26,36,1730.94,0.066312
14,26,37,1760.8,0.0748954
14,26,38,1794.87,0.0860195
14,26,39,1829.18,0.0962227
14,26,40,1860.34,0.102039
14,26,41,1887.63,0.101101
14,26,42,1911.25,0.0927839
14,26,43,1931.74,0.0785457
14,26,44,1948.41,0.0610792
14,26,45,1958,0.0435213
14,26,46,1954.25,0.0283546
14,26,47,1929.07,0.0168655
14,26,48,1874.63,0.00915061
14,26,49,1786.38,0.00452187
14,27,0,2756.69,0.377363
14,27,1,2957.67,0.461309
14,27,2,3090.18,0.531494
14,27,3,3164.35,0.582623
14,27,4,3194.62,0.614337
14,27,5,3195.4,0.631185
14,27,6,3177.67,0.639911
14,27,7,3146.94,0.645738
14,27,8,3103.22,0.649193
14,27,9,3043.58,0.645438
14,27,10,2966.06,0.626926
14,27,11,2872.35,0.588153
14,27,12,2769.83,0.530002
14,27,13,2668.21,0.459698
14,27,14,2577.06,0.388734
14,27,15,2501.77,0.328279
14,27,16,2442.44,0.284947
14,27,17,2394.7,0.258963
14,27,18,2352.58,0.244619
14,27,19,2311.28,0.234149
14,27,20,2268.48,0.221202
14,27,21,2224.64,0.203705
14,27,22,2181.28,0.183517
14,27,23,2139.71,0.164593
14,27,24,2100.03,0.150375
14,27,25,2060.89,0.142307
14,27,26,2020.43,0.139298
14,27,27,1977.3,0.138943
14,27,28,1931.53,0.138468
14,27,29,1884.54,0.135501
14,27,30,1839.24,0.128802
14,27,31,1799.18,0.118296
14,27,32,1768.28,0.105355
14,27,33,1749.6,0.0924011
14,27,34,1744.95,0.082342
14,27,35,1754.34,0.0774988
14,27,36,1775.38,0.0787163
14,27,37,1804.24,0.0850346
14,27,38,1836.57,0.0937772
14,27,39,1869.03,0.101334
14,27,40,1898.77,0.104286
14,27,41,1925.58,0.100571
14,27,42,1949.94,0.0900346
14,27,43,1972.43,0.0745237
14,27,44,1992.01,0.0568173
14,27,45,2004.74,0.0398403
14,27,46,2003.49,0.025672
14,27,47,1979.32,0.0152139
14,27,48,1923.79,0.00831207
14,27,49,1831.95,0.00419903
14,28,0,2762.36,0.396034
14,28,1,2964.14,0.482306
14,28,2,3097.75,0.553248
14,28,3,3173.32,0.60396
14,28,4,3205.11,0.635193
14,28,5,3207.29,0.652948
14,28,6,3190.61,0.665057
14,28,7,3160.45,0.67687
14,28,8,3116.69,0.687902
14,28,9,3056.36,0.69154
14,28,10,2977.65,0.678438
14,28,11,2882.72,0.641939
14,28,12,2779.84,0.582734
14,28,13,2679.76,0.508612
14,28,14,2592.72,0.432029
14,28,15,2524.07,0.365126
14,28,16,2473.03,0.315371
14,28,17,2433.97,0.283693
14,28,18,2399.85,0.264979
14,28,19,2365.13,0.251811
14,28,20,2327.22,0.237923
14,28,21,2286.51,0.22103
14,28,22,2244.5,0.202565
14,28,23,2202.4,0.185856
14,28,24,2160.2,0.173792
14,28,25,2116.7,0.167441
14,28,26,2070.63,0.165543
14,28,27,2021.73,0.165764
14,28,28,1971.4,0.165518
14,28,29,1922.3,0.16256
14,28,30,1877.96,0.155628
14,28,31,1841.62,0.144455
14,28,32,1816.01,0.130215
14,28,33,1802.58,0.115256
14,28,34,1801.61,0.102569
14,28,35,1812.04,0.094698
14,28,36,1831.27,0.0926889
14,28,37,1855.98,0.0956927
14,28,38,1882.73,0.101015
14,28,39,1909.28,0.105033
14,28,40,1933.82,0.104483
14,28,41,1956.97,0.0976749
14,28,42,1979.78,0.0849309
14,28,43,2002.95,0.0684354
14,28,44,2025.01,0.0509607
14,28,45,2041.16,0.0350995
14,28,46,2043.16,0.0224142
14,28,47,2021.07,0.0133545
14,28,48,1965.68,0.00749206
14,28,49,1871.64,0.00399861
14,29,0,2763.6,0.416368
14,29,1,2964.75,0.504503
14,29,2,3098.02,0.575284
14,29,3,3173.35,0.624171
14,29,4,3204.73,0.653028
14,29,5,3206.08,0.669322
14,29,6,3188.08,0.682039
14,29,7,3156.34,0.696864
14,29,8,3111.2,0.71268
14,29,9,3050.23,0.721595
14,29,10,2972.16,0.712921
14,29,11,2879.66,0.679066
14,29,12,2781.38,0.620396
14,29,13,2688.22,0.544801
14,29,14,2610.02,0.465068
14,29,15,2551.29,0.393732
14,29,16,2510.11,0.338806
14,29,17,2479.81,0.301968
14,29,18,2452.72,0.279078
14,29,19,2423.07,0.263553
14,29,20,2388.43,0.249567
14,29,21,2349.39,0.234669
14,29,22,2307.56,0.219624
14,29,23,2264.1,0.206758
14,29,24,2218.95,0.198105
14,29,25,2171.08,0.194265
14,29,26,2119.84,0.193897
14,29,27,2066.13,0.194928
14,29,28,2012.66,0.195104
14,29,29,1963.27,0.192392
14,29,30,1921.89,0.185512
14,29,31,1891.21,0.173954
14,29,32,1872.5,0.158592
14,29,33,1865.33,0.141563
14,29,34,1868.2,0.12583
14,29,35,1878.98,0.114141
14,29,36,1894.9,0.10783
14,29,37,1913.3,0.106354
14,29,38,1931.93,0.107248
14,29,39,1949.99,0.107075
14,29,40,1966.93,0.102823
14,29,41,1984.48,0.0931445
14,29,42,2004.36,0.0786975
14,29,43,2027.36,0.061823
14,29,44,2051.52,0.0451403
14,29,45,2071.06,0.0308186
14,29,46,2076.58,0.0198653
14,29,47,2057.05,0.0122935
14,29,48,2002.49,0.0074349
14,29,49,1907.13,0.00444654
14,30,0,2764.02,0.432143
14,30,1,2963.35,0.52151
14,30,2,3094.82,0.591688
14,30,3,3168.13,0.638279
14,30,4,3196.87,0.663882
14,30,5,3194.68,0.677025
14,30,6,3172.3,0.687645
14,30,7,3135.96,0.701955
14,30,8,3087.06,0.718848
14,30,9,3024.43,0.730057
14,30,10,2947.82,0.724356
14,30,11,2860.48,0.693617
14,30,12,2770.97,0.637708
14,30,13,2689.29,0.564004
14,30,14,2623.89,0.4848
14,30,15,2577.71,0.412304
14,30,16,2547.58,0.354652
14,30,17,2526.16,0.314212
14,30,18,2505.63,0.288085
14,30,19,2480.49,0.270925
14,30,20,2448.64,0.257674
14,30,21,2410.97,0.245786
14,30,22,2369.08,0.235195
14,30,23,2324.06,0.226971
14,30,24,2275.8,0.222114
14,30,25,2223.64,0.220785
14,30,26,2167.75,0.221777
14,30,27,2110.25,0.223537
14,30,28,2055.14,0.22433
14,30,29,2007.13,0.222365
14,30,30,1970.25,0.216253
14,30,31,1946.32,0.205081
14,30,32,1934.97,0.189204
14,30,33,1933.91,0.17036
14,30,34,1939.99,0.15134
14,30,35,1950.14,0.135095
14,30,36,1961.6,0.123379
14,30,37,1972.54,0.116221
14,30,38,1982,0.111722
14,30,39,1990.74,0.106904
14,30,40,1999.53,0.099117
14,30,41,2011.2,0.0872718
14,30,42,2028.03,0.0721151
14,30,43,2050.81,0.0558519
14,30,44,2076.99,0.0407316
14,30,45,2099.82,0.0284034
14,30,46,2108.73,0.0193221
14,30,47,2091.72,0.0131374
14,30,48,2038.07,0.00902571
14,30,49,1941.58,0.00621014
14,31,0,2767.79,0.438897
14,31,1,2964.55,0.52876
14,31,2,3093.06,0.598382
14,31,3,3162.73,0.643231
14,31,4,3186.68,0.666006
14,31,5,3178.21,0.675547
14,31,6,3148.19,0.682223
14,31,7,3103.82,0.69282
14,31,8,3048.13,0.706953
14,31,9,2981.9,0.717112
14,31,10,2906.47,0.712595
14,31,11,2825.74,0.685298
14,31,12,2747.63,0.634455
14,31,13,2680.39,0.56627
14,31,14,2630.16,0.491655
14,31,15,2597.87,0.421728
14,31,16,2579.22,0.364275
14,31,17,2566.63,0.322227
14,31,18,2552.66,0.29408
14,31,19,2532.33,0.276009
14,31,20,2503.94,0.263971
14,31,21,2468.45,0.255421
14,31,22,2427.24,0.249389
14,31,23,2381.15,0.245587
14,31,24,2330.12,0.243939
14,31,25,2274.08,0.244326
14,31,26,2214.31,0.245969
14,31,27,2154.3,0.248154
14,31,28,2099.18,0.249835
14,31,29,2054.21,0.249446
14,31,30,2022.96,0.24528
14,31,31,2006.11,0.235756
14,31,32,2001.56,0.220425
14,31,33,2005.37,0.200397
14,31,34,2013.15,0.178165
14,31,35,2021.33,0.15689
14,31,36,2027.42,0.13889
14,31,37,2030.54,0.125034
14,31,38,2031.09,0.114337
14,31,39,2031.27,0.104586
14,31,40,2033.06,0.0936357
14,31,41,2040.17,0.0805727
14,31,42,2055.21,0.0659663
14,31,43,2078.74,0.0515593
14,31,44,2107.48,0.0389719
14,31,45,2133.68,0.0292082
14,31,46,2145.74,0.0221586
14,31,47,2130.79,0.0171819
14,31,48,2077.5,0.013399
14,31,49,1979.29,0.0102083
14,32,0,2778.38,0.435731
14,32,1,2972.47,0.525432
14,32,2,3097.47,0.594991
14,32,3,3162.54,0.639541
14,32,4,3180.25,0.661198
14,32,5,3163.48,0.668162
14,32,6,3123.23,0.670443
14,32,7,3067.83,0.675195
14,32,8,3002.41,0.683321
14,32,9,2930.28,0.689196
14,32,10,2854.85,0.683798
14,32,11,2780.68,0.659742
14,32,12,2714.67,0.615611
14,32,13,2662.57,0.555905
14,32,14,2627.7,0.489343
14,32,15,2608.89,0.425265
14,32,16,2600.96,0.37065
14,32,17,2596.57,0.32881
14,32,18,2589.03,0.29965
14,32,19,2574.06,0.281005
14,32,20,2550.21,0.27001
14,32,21,2518.24,0.264248
14,32,22,2478.99,0.261891
14,32,23,2432.87,0.261366
14,32,24,2379.91,0.261622
14,32,25,2320.88,0.262479
14,32,26,2258.4,0.263874
14,32,27,2197.43,0.266179
14,32,28,2144.06,0.269145
14,32,29,2103.63,0.271329
14,32,30,2078.82,0.270469
14,32,31,2068.84,0.26405
14,32,32,2069.95,0.250571
14,32,33,2076.95,0.23035
14,32,34,2084.7,0.205482
14,32,35,2089.65,0.179316
14,32,36,2089.89,0.154793
14,32,37,2085.62,0.133779
14,32,38,2078.54,0.116464
14,32,39,2072.12,0.101671
14,32,40,2069.31,0.0879247
14,32,41,2074.37,0.0744745
14,32,42,2089.9,0.0615239
14,32,43,2115.96,0.0500878
14,32,44,2148.31,0.04092
14,32,45,2178.19,0.0342421
14,32,46,2193.06,0.0293423
14,32,47,2179.36,0.02533
14,32,48,2125.31,0.0213538
14,32,49,2024.11,0.0171
14,33,0,2796.79,0.425507
14,33,1,2988.85,0.514552
14,33,2,3110.69,0.584672
14,33,3,3171.31,0.630673
14,33,4,3182.72,0.653594
14,33,5,3157.24,0.660121
14,33,6,3105.92,0.659015
14,33,7,3038.16,0.657321
14,33,8,2961.29,0.65746
14,33,9,2881.47,0.656527
14,33,10,2804.38,0.648183
14,33,11,2735.32,0.626485
14,33,12,2679.86,0.58954
14,33,13,2641.03,0.539868
14,33,14,2619.26,0.483449
14,33,15,2611.51,0.427343
14,33,16,2612.11,0.377326
14,33,17,2614.3,0.336853
14,33,18,2612.36,0.307114
14,33,19,2602.7,0.287598
14,33,20,2583.99,0.276696
14,33,21,2556.49,0.272305
14,33,22,2520.3,0.271954
14,33,23,2475.28,0.273043
14,33,24,2421.59,0.273763
14,33,25,2360.91,0.274074
14,33,26,2297.31,0.274756
14,33,27,2237.17,0.277311
14,33,28,2187.28,0.282222
14,33,29,2152.73,0.288015
14,33,30,2134.97,0.291675
14,33,31,2131.62,0.289629
14,33,32,2137.5,0.279246
14,33,33,2146.47,0.260023
14,33,34,2153.17,0.233601
14,33,35,2154.43,0.20343
14,33,36,2149.19,0.172987
14,33,37,2138.77,0.145107
14,33,38,2126.08,0.121243
14,33,39,2115.66,0.101438
14,33,40,2111.18,0.0850591
14,33,41,2117.15,0.0716007
14,33,42,2135.83,0.0608622
14,33,43,2166.44,0.053007
14,33,44,2203.61,0.0477723
14,33,45,2237.46,0.0444716
14,33,46,2254.62,0.0417187
14,33,47,2241.03,0.0383523
14,33,48,2184.63,0.0335813
14,33,49,2078.54,0.027468
14,34,0,2822.04,0.413663
14,34,1,3013.35,0.501924
14,34,2,3133.35,0.573204
14,34,3,3190.93,0.622201
14,34,4,3197.64,0.648709
14,34,5,3165.17,0.657322
14,34,6,3104.37,0.654767
14,34,7,3025.42,0.647357
14,34,8,2937.52,0.638869
14,34,9,2849.46,0.629494
14,34,10,2769.07,0.616251
14,34,11,2702.36,0.595285
14,34,12,2653.71,0.564597
14,34,13,2623.76,0.524781
14,34,14,2610.52,0.478888
14,34,15,2609.6,0.431425
14,34,16,2615.12,0.386661
14,34,17,2621.09,0.347914
14,34,18,2622.73,0.317402
14,34,19,2617.05,0.296133
14,34,20,2602.71,0.283779
14,34,21,2579.43,0.278815
14,34,22,2546.5,0.278514
14,34,23,2503.31,0.279669
14,34,24,2450.09,0.280005
14,34,25,2389.42,0.279707
14,34,26,2326.63,0.280257
14,34,27,2269.24,0.284015
14,34,28,2224.54,0.291915
14,34,29,2197.07,0.302246
14,34,30,2187.03,0.311194
14,34,31,2190.56,0.314245
14,34,32,2201.23,0.307824
14,34,33,2212.34,0.290755
14,34,34,2218.51,0.264232
14,34,35,2217.16,0.231624
14,34,36,2208.12,0.196686
14,34,37,2193.81,0.162981
14,34,38,2178.19,0.133097
14,34,39,2166.69,0.10835
14,34,40,2163.48,0.0891053
14,34,41,2173.08,0.0752758
14,34,42,2197.17,0.066395
14,34,43,2233.94,0.0618393
14,34,44,2276.68,0.0603217
14,34,45,2314.36,0.06018
14,34,46,2332.86,0.0592743
14,34,47,2317.8,0.0560999
14,34,48,2257.05,0.0498972
14,34,49,2143.79,0.0411423
14,35,0,2851.77,0.405701
14,35,1,3044.04,0.49346
14,35,2,3164.13,0.566317
14,35,3,3221.05,0.619186
14,35,4,3225.96,0.650774
14,35,5,3189.95,0.66343
14,35,6,3123.46,0.661394
14,35,7,3036.88,0.649675
14,35,8,2940.59,0.632972
14,35,9,2845.17,0.614461
14,35,10,2760.13,0.594759
14,35,11,2692.12,0.572546
14,35,12,2644.92,0.546181
14,35,13,2617.71,0.514672
14,35,14,2607.02,0.478286
14,35,15,2607.68,0.438939
14,35,16,2613.78,0.399194
14,35,17,2619.9,0.361923
14,35,18,2621.99,0.330028
14,35,19,2617.5,0.305816
14,35,20,2605.15,0.290243
14,35,21,2584.25,0.282682
14,35,22,2553.6,0.28068
14,35,23,2512.24,0.28095
14,35,24,2460.52,0.281057
14,35,25,2401.62,0.281331
14,35,26,2341.79,0.283534
14,35,27,2289.27,0.290302
14,35,28,2251.48,0.302548
14,35,29,2232.42,0.318139
14,35,30,2231.15,0.332614
14,35,31,2242.63,0.340887
14,35,32,2259.48,0.338868
14,35,33,2274.54,0.324992
14,35,34,2282.51,0.300024
14,35,35,2281.31,0.266991
14,35,36,2271.57,0.229534
14,35,37,2256.62,0.191536
14,35,38,2241.23,0.156423
14,35,39,2231.52,0.126714
14,35,40,2232.02,0.103878
14,35,41,2247.14,0.0884984
14,35,42,2277.91,0.0801342
14,35,43,2321.4,0.0776225
14,35,44,2369.54,0.0787991
14,35,45,2410.19,0.0810361
14,35,46,2428.59,0.0813674
14,35,47,2410.21,0.0778259
14,35,48,2342.98,0.0695921
14,35,49,2220.19,0.0575289
14,36,0,2883.47,0.405178
14,36,1,3078.47,0.493071
14,36,2,3200.78,0.567736
14,36,3,3259.64,0.624583
14,36,4,3266.05,0.661593
14,36,5,3230.59,0.679108
14,36,6,3163.1,0.678842
14,36,7,3073.6,0.664157
14,36,8,2972.69,0.640149
14,36,9,2871.64,0.612511
14,36,10,2780.8,0.585284
14,36,11,2707.51,0.559862
14,36,12,2655.8,0.535412
14,36,13,2624.69,0.50985
14,36,14,2610.4,0.481061
14,36,15,2607.54,0.448522
14,36,16,2610.07,0.413024
14,36,17,2612.7,0.376725
14,36,18,2611.72,0.342856
14,36,19,2604.84,0.314764
14,36,20,2591.01,0.294659
14,36,21,2569.61,0.283115
14,36,22,2539.39,0.278503
14,36,23,2499.39,0.27798
14,36,24,2450.03,0.2792
14,36,25,2394.81,0.282405
14,36,26,2340.3,0.289013
14,36,27,2294.9,0.301168
14,36,28,2265.89,0.319216
14,36,29,2256.72,0.340492
14,36,30,2265.65,0.360221
14,36,31,2286.8,0.373305
14,36,32,2312.07,0.375701
14,36,33,2333.96,0.365784
14,36,34,2347.16,0.343909
14,36,35,2349.95,0.312462
14,36,36,2343.49,0.274536
14,36,37,2331.74,0.23387
14,36,38,2320.02,0.194324
14,36,39,2314.83,0.159437
14,36,40,2320.92,0.131826
14,36,41,2342.54,0.113012
14,36,42,2380.2,0.102979
14,36,43,2429.94,0.100427
14,36,44,2482.52,0.102601
14,36,45,2524.81,0.106002
14,36,46,2541.56,0.106774
14,36,47,2518.18,0.102322
14,36,48,2442.66,0.0916134
14,36,49,2308.35,0.0757981
14,37,0,2915.24,0.412158
14,37,1,3114.52,0.501044
14,37,2,3240.86,0.577672
14,37,3,3303.81,0.638025
14,37,4,3314.39,0.679732
14,37,5,3282.79,0.701616
14,37,6,3218.18,0.70324
14,37,7,3129.79,0.686331
14,37,8,3027.54,0.65598
14,37,9,2922.33,0.619753
14,37,10,2824.65,0.584619
14,37,11,2742.54,0.554557
14,37,12,2681.13,0.529833
14,37,13,2640.52,0.507781
14,37,14,2617.67,0.484445
14,37,15,2607.38,0.457193
14,37,16,2603.3,0.425138
14,37,17,2599.71,0.389568
14,37,18,2592.68,0.353716
14,37,19,2580.03,0.321685
14,37,20,2561.2,0.296821
14,37,21,2536.19,0.281073
14,37,22,2504.36,0.274065
14,37,23,2465.15,0.273825
14,37,24,2419.08,0.278269
14,37,25,2369.56,0.287265
14,37,26,2322.88,0.301248
14,37,27,2287.02,0.321117
14,37,28,2268.78,0.346154
14,37,29,2271.13,0.373151
14,37,30,2291.83,0.397448
14,37,31,2324.51,0.41454
14,37,32,2360.61,0.420979
14,37,33,2392.31,0.415363
14,37,34,2414.26,0.397636
14,37,35,2424.9,0.369291
14,37,36,2425.72,0.332514
14,37,37,2420.98,0.290501
14,37,38,2416.16,0.247145
14,37,39,2417.82,0.206753
14,37,40,2430.78,0.173048
14,37,41,2459.18,0.148718
14,37,42,2503.21,0.134592
14,37,43,2558.2,0.12969
14,37,44,2614,0.131023
14,37,45,2656.72,0.134345
14,37,46,2670.74,0.134836
14,37,47,2641.4,0.129069
14,37,48,2556.64,0.115603
14,37,49,2409.59,0.0957424
14,38,0,2946.64,0.424194
14,38,1,3151.18,0.514886
14,38,2,3282.6,0.593518
14,38,3,3350.8,0.656494
14,38,4,3366.88,0.701354
14,38,5,3340.77,0.726012
14,38,6,3280.99,0.728559
14,38,7,3195.73,0.709458
14,38,8,3093.74,0.673602
14,38,9,2984.87,0.629777
14,38,10,2879.32,0.587162
14,38,11,2785.77,0.5519
14,38,12,2711.06,0.525418
14,38,13,2657.23,0.504884
14,38,14,2622.72,0.485101
14,38,15,2602.84,0.461812
14,38,16,2590.69,0.432727
14,38,17,2579.65,0.398255
14,38,18,2565.07,0.361366
14,38,19,2544.64,0.326592
14,38,20,2518.55,0.298177
14,38,21,2487.85,0.279411
14,38,22,2453.16,0.271368
14,38,23,2414.71,0.273202
14,38,24,2373.15,0.283185
14,38,25,2331.46,0.300575
14,38,26,2295.09,0.324361
14,38,27,2271.11,0.353637
14,38,28,2265.51,0.386311
14,38,29,2280.81,0.41871
14,38,30,2314.5,0.446692
14,38,31,2359.98,0.466827
14,38,32,2408.45,0.476644
14,38,33,2451.89,0.475121
14,38,34,2484.96,0.461799
14,38,35,2506.22,0.437157
14,38,36,2517.32,0.402302
14,38,37,2522.58,0.359669
14,38,38,2527.28,0.312876
14,38,39,2537.7,0.266708
14,38,40,2558.55,0.225854
14,38,41,2593.92,0.194291
14,38,42,2643.92,0.174042
14,38,43,2703.48,0.16489
14,38,44,2761.82,0.163944
14,38,45,2804.54,0.16635
14,38,46,2815.72,0.166212
14,38,47,2780.59,0.15902
14,38,48,2686.77,0.142694
14,38,49,2526.8,0.118533
14,39,0,2979.9,0.438043
14,39,1,3189.69,0.531053
14,39,2,3326.16,0.61148
14,39,3,3399.44,0.675839
14,39,4,3420.76,0.721736
14,39,5,3399.82,0.746799
14,39,6,3344.56,0.748509
14,39,7,3262.14,0.726691
14,39,8,3160.06,0.686058
14,39,9,3046.98,0.636019
14,39,10,2932.6,0.58713
14,39,11,2826.27,0.547064
14,39,12,2736.66,0.51826
14,39,13,2668.09,0.498022
14,39,14,2620.81,0.480518
14,39,15,2590.8,0.460457
14,39,16,2570.58,0.434552
14,39,17,2552.36,0.402428
14,39,18,2530.43,0.366568
14,39,19,2502.22,0.331567
14,39,20,2468.6,0.302199
14,39,21,2431.96,0.282843
14,39,22,2394.54,0.275991
14,39,23,2357.62,0.282017
14,39,24,2322.05,0.29962
14,39,25,2290.16,0.327365
14,39,26,2266.25,0.362612
14,39,27,2256.12,0.402382
14,39,28,2264.72,0.443046
14,39,29,2294.02,0.4805
14,39,30,2341.33,0.511309
14,39,31,2399.89,0.533335
14,39,32,2460.89,0.545245
14,39,33,2516.32,0.546485
14,39,34,2561.01,0.53631
14,39,35,2593.78,0.514339
14,39,36,2616.41,0.480748
14,39,37,2633.11,0.43727
14,39,38,2648.77,0.387107
14,39,39,2669.16,0.335234
14,39,40,2698.77,0.287023
14,39,41,2741.65,0.247645
14,39,42,2797.94,0.220439
14,39,43,2862.31,0.206215
14,39,44,2923.58,0.202432
14,39,45,2966.93,0.203737
14,39,46,2976.25,0.203066
14,39,47,2936.63,0.194585
14,39,48,2835.14,0.17535
14,39,49,2663.26,0.146499
14,40,0,3017.54,0.451172
14,40,1,3231.56,0.546412
14,40,2,3371.88,0.627885
14,40,3,3448.89,0.691923
14,40,4,3473.85,0.736333
14,40,5,3456.27,0.759081
14,40,6,3403.54,0.757922
14,40,7,3322.02,0.732725
14,40,8,3218.16,0.688139
14,40,9,3099.66,0.633665
14,40,10,2975.86,0.580376
14,40,11,2856.7,0.53674
14,40,12,2752.52,0.505934
14,40,13,2669.75,0.485598
14,40,14,2610.37,0.469838
14,40,15,2571.05,0.452954
14,40,16,2543.85,0.431112
14,40,17,2519.85,0.403295
14,40,18,2492.22,0.371287
14,40,19,2458.01,0.339358
14,40,20,2418.64,0.312363
14,40,21,2377.71,0.295397
14,40,22,2339.07,0.292168
14,40,23,2305.13,0.304277
14,40,24,2276.96,0.330953
14,40,25,2256.32,0.370194
14,40,26,2246.25,0.417868
14,40,27,2251.2,0.468935
14,40,28,2274.91,0.518161
14,40,29,2318.62,0.560888
14,40,30,2379.32,0.594226
14,40,31,2450.13,0.617159
14,40,32,2522.36,0.629387
14,40,33,2588.27,0.630865
14,40,34,2643.13,0.620858
14,40,35,2686.21,0.598597
14,40,36,2719.51,0.56385
14,40,37,2747.15,0.518039
14,40,38,2773.62,0.464048
14,40,39,2804.21,0.406816
14,40,40,2843.12,0.352009
14,40,41,2894.37,0.305647
14,40,42,2958.03,0.272196
14,40,43,3028.39,0.2535
14,40,44,3093.85,0.247442
14,40,45,3139.27,0.248254
14,40,46,3148.53,0.247651
14,40,47,3106.62,0.238285
14,40,48,2999.99,0.216156
14,40,49,2818.53,0.182092
14,41,0,3063.15,0.463814
14,41,1,3279.35,0.560785
14,41,2,3421.38,0.642083
14,41,3,3499.88,0.703675
14,41,4,3526.11,0.743777
14,41,5,3509.34,0.761317
14,41,6,3456.52,0.755143
14,41,7,3373.43,0.725812
14,41,8,3265.85,0.678018
14,41,9,3140.92,0.620902
14,41,10,3007.86,0.565273
14,41,11,2877.18,0.519704
14,41,12,2760.57,0.487829
14,41,13,2666,0.46778
14,41,14,2596.78,0.454085
14,41,15,2550.1,0.441163
14,41,16,2517.75,0.424961
14,41,17,2489.97,0.403866
14,41,18,2459.06,0.37875
14,41,19,2421.68,0.353193
14,41,20,2379.52,0.331756
14,41,21,2337.03,0.319929
14,41,22,2299.36,0.322421
14,41,23,2269.9,0.342054
14,41,24,2250.07,0.378731
14,41,25,2241.24,0.430175
14,41,26,2245.48,0.491113
14,41,27,2265.93,0.554642
14,41,28,2305.01,0.61386
14,41,29,2362.97,0.663189
14,41,30,2436.21,0.699718
14,41,31,2517.61,0.722991
14,41,32,2598.72,0.733388
14,41,33,2672.32,0.731422
14,41,34,2734.41,0.716868
14,41,35,2784.89,0.689395
14,41,36,2826.18,0.64925
14,41,37,2862.47,0.598249
14,41,38,2898.11,0.539306
14,41,39,2938.11,0.477196
14,41,40,2986.45,0.417407
14,41,41,3046.97,0.366218
14,41,42,3119.31,0.328703
14,41,43,3197.07,0.307435
14,41,44,3268.05,0.300612
14,41,45,3316.94,0.302109
14,41,46,3327.91,0.302436
14,41,47,3286.15,0.292651
14,41,48,3177.51,0.267558
14,41,49,2989.89,0.22755
14,42,0,3117.33,0.477473
14,42,1,3333.14,0.57543
14,42,2,3474.24,0.654998
14,42,3,3551.68,0.711753
14,42,4,3576.64,0.744616
14,42,5,3558.15,0.75407
14,42,6,3502.79,0.740756
14,42,7,3416.02,0.706431
14,42,8,3303.36,0.655943
14,42,9,3171.83,0.597708
14,42,10,3030.86,0.541652
14,42,11,2891.45,0.495896
14,42,12,2766.2,0.464307
14,42,13,2663.9,0.445614
