x,y,z,ECM_density,Fib_field
14,42,14,2588.46,0.435111
14,42,15,2537.29,0.427636
14,42,16,2502.05,0.419038
14,42,17,2472.62,0.407003
14,42,18,2440.82,0.391279
14,42,19,2403.03,0.374517
14,42,20,2360.97,0.3608
14,42,21,2319.51,0.355881
14,42,22,2284.62,0.365366
14,42,23,2260.47,0.39332
14,42,24,2248.98,0.440468
14,42,25,2251.5,0.5046
14,42,26,2269.49,0.579729
14,42,27,2304.94,0.657374
14,42,28,2358.88,0.728879
14,42,29,2430.28,0.787218
14,42,30,2514.66,0.828604
14,42,31,2604.55,0.852298
14,42,32,2691.78,0.858839
14,42,33,2769.84,0.849352
14,42,34,2835.57,0.824748
14,42,35,2889.72,0.786143
14,42,36,2935.27,0.735362
14,42,37,2976.8,0.675502
14,42,38,3018.87,0.610012
14,42,39,3066.57,0.543477
14,42,40,3123.73,0.480747
14,42,41,3193.75,0.427639
14,42,42,3275.36,0.389105
14,42,43,3361.07,0.367915
14,42,44,3437.96,0.362337
14,42,45,3490.83,0.365914
14,42,46,3504.56,0.368038
14,42,47,3464.96,0.358208
14,42,48,3357.5,0.329965
14,42,49,3167.9,0.283186
14,43,0,3175.8,0.492603
14,43,1,3388.75,0.590795
14,43,2,3526.58,0.667185
14,43,3,3600.78,0.717013
14,43,4,3622.47,0.740173
14,43,5,3600.38,0.739158
14,43,6,3540.86,0.716905
14,43,7,3449.28,0.67674
14,43,8,3331.31,0.623765
14,43,9,3194.25,0.565464
14,43,10,3047.99,0.510486
14,43,11,2903.95,0.466134
14,43,12,2775.09,0.436352
14,43,13,2670.18,0.420529
14,43,14,2592.95,0.414864
14,43,15,2540.6,0.414657
14,43,16,2504.81,0.41552
14,43,17,2475.48,0.414206
14,43,18,2444.42,0.409183
14,43,19,2407.94,0.402114
14,43,20,2367.64,0.396709
14,43,21,2328.55,0.399104
14,43,22,2297.08,0.415835
14,43,23,2278.08,0.452229
14,43,24,2274.06,0.509893
14,43,25,2286.67,0.586932
14,43,26,2317.02,0.676992
14,43,27,2366.09,0.770323
14,43,28,2433.51,0.856481
14,43,29,2516.76,0.926481
14,43,30,2610.32,0.974814
14,43,31,2706.31,0.999569
14,43,32,2796.89,1.00089
14,43,33,2876.31,0.980519
14,43,34,2942.34,0.941076
14,43,35,2996.56,0.886065
14,43,36,3042.69,0.819892
14,43,37,3085.95,0.747775
14,43,38,3131.48,0.674206
14,43,39,3184.71,0.60366
14,43,40,3249.34,0.539994
14,43,41,3328.03,0.487914
14,43,42,3418.18,0.451509
14,43,43,3510.93,0.433143
14,43,44,3592.74,0.430833
14,43,45,3648.88,0.437769
14,43,46,3665.39,0.442343
14,43,47,3629.08,0.432631
14,43,48,3525.33,0.400946
14,43,49,3337.78,0.346644
14,44,0,3229.13,0.50642
14,44,1,3437.52,0.604142
14,44,2,3570.64,0.676447
14,44,3,3640.38,0.718266
14,44,4,3657.72,0.730532
14,44,5,3631.12,0.717884
14,44,6,3566.82,0.685743
14,44,7,3470.39,0.639193
14,44,8,3347.97,0.583727
14,44,9,3207.48,0.525906
14,44,10,3059.41,0.472986
14,44,11,2915.34,0.431306
14,44,12,2788.05,0.404786
14,44,13,2685.55,0.393435
14,44,14,2610.77,0.394288
14,44,15,2560.34,0.402898
14,44,16,2525.99,0.414358
14,44,17,2497.91,0.424228
14,44,18,2468.21,0.429684
14,44,19,2433.37,0.431552
14,44,20,2394.95,0.433515
14,44,21,2358.06,0.442369
14,44,22,2329.46,0.465665
14,44,23,2314.58,0.509901
14,44,24,2316.62,0.577446
14,44,25,2337.59,0.666768
14,44,26,2378.36,0.771365
14,44,27,2438.93,0.880561
14,44,28,2517.53,0.982281
14,44,29,2610.19,1.06538
14,44,30,2710.36,1.12209
14,44,31,2809.87,1.14868
14,44,32,2901.24,1.14445
14,44,33,2979.5,1.11171
14,44,34,3043.28,1.05508
14,44,35,3094.96,0.980986
14,44,36,3139.01,0.897021
14,44,37,3181.39,0.811002
14,44,38,3228.03,0.728792
14,44,39,3284.77,0.654883
14,44,40,3355.12,0.592004
14,44,41,3440.77,0.54336
14,44,42,3537.61,0.511668
14,44,43,3635.41,0.498381
14,44,44,3720.32,0.500945
14,44,45,3778.35,0.512129
14,44,46,3796.92,0.519448
14,44,47,3764.01,0.509782
14,44,48,3665.15,0.474379
14,44,49,3482.31,0.412202
14,45,0,3264.22,0.512493
14,45,1,3467.55,0.608942
14,45,2,3595.77,0.677011
14,45,3,3660.94,0.711237
14,45,4,3673.82,0.713309
14,45,5,3642.67,0.689687
14,45,6,3573.82,0.648058
14,45,7,3473.29,0.595249
14,45,8,3347.96,0.53733
14,45,9,3206.61,0.480188
14,45,10,3060.17,0.429872
14,45,11,2920.12,0.391807
14,45,12,2798.53,0.369791
14,45,13,2702.18,0.364281
14,45,14,2632.88,0.372875
14,45,15,2586.56,0.391032
14,45,16,2554.93,0.413035
14,45,17,2528.53,0.433136
14,45,18,2499.95,0.447401
14,45,19,2466,0.456152
14,45,20,2428.41,0.463483
14,45,21,2392.54,0.477103
14,45,22,2365.53,0.505562
14,45,23,2353.44,0.556234
14,45,24,2360.07,0.631926
14,45,25,2387.65,0.731316
14,45,26,2436.66,0.847861
14,45,27,2506.08,0.970382
14,45,28,2592.83,1.08564
14,45,29,2691.73,1.1806
14,45,30,2795.48,1.24528
14,45,31,2895.84,1.27397
14,45,32,2985.77,1.26489
14,45,33,3061.07,1.22078
14,45,34,3121.15,1.14813
14,45,35,3169.02,1.05626
14,45,36,3209.84,0.955837
14,45,37,3250.24,0.857193
14,45,38,3296.82,0.767568
14,45,39,3355.76,0.691586
14,45,40,3430.26,0.630962
14,45,41,3520.99,0.587388
14,45,42,3622.42,0.56206
14,45,43,3723.32,0.555222
14,45,44,3809.74,0.563523
14,45,45,3868.52,0.579222
14,45,46,3888.3,0.589124
14,45,47,3858.03,0.579267
14,45,48,3763.52,0.540177
14,45,49,3585.66,0.470665
14,46,0,3266.5,0.503157
14,46,1,3465.44,0.597072
14,46,2,3589.7,0.661179
14,46,3,3651.12,0.689483
14,46,4,3660.17,0.683861
14,46,5,3625.02,0.651841
14,46,6,3552.34,0.602755
14,46,7,3448.85,0.544907
14,46,8,3322.38,0.485082
14,46,9,3182.5,0.428891
14,46,10,3040.4,0.381549
14,46,11,2907.02,0.34775
14,46,12,2793.42,0.331047
14,46,13,2705.02,0.332074
14,46,14,2642.51,0.348616
14,46,15,2601.19,0.375717
14,46,16,2572.69,0.406734
14,46,17,2547.86,0.434752
14,46,18,2519.76,0.455119
14,46,19,2485.6,0.468059
14,46,20,2447.51,0.478416
14,46,21,2411.29,0.49483
14,46,22,2384.63,0.526602
14,46,23,2374.13,0.581464
14,46,24,2384.04,0.662186
14,46,25,2416.56,0.767396
14,46,26,2471.55,0.890589
14,46,27,2546.87,1.02061
14,46,28,2638.41,1.14384
14,46,29,2740.07,1.24618
14,46,30,2844.23,1.31603
14,46,31,2942.89,1.34606
14,46,32,3029.56,1.33353
14,46,33,3100.77,1.28135
14,46,34,3156.62,1.19739
14,46,35,3200.61,1.09316
14,46,36,3238.41,0.981577
14,46,37,3277.08,0.874832
14,46,38,3323.63,0.781165
14,46,39,3384.35,0.705361
14,46,40,3462.06,0.648436
14,46,41,3556.55,0.610874
14,46,42,3661.28,0.592541
14,46,43,3764.34,0.592439
14,46,44,3851.81,0.606346
14,46,45,3911.08,0.62601
14,46,46,3931.51,0.637829
14,46,47,3902.58,0.627543
14,46,48,3810.27,0.585464
14,46,49,3635.01,0.510559
14,47,0,3221.48,0.472631
14,47,1,3417.44,0.562002
14,47,2,3539.35,0.622264
14,47,3,3598.35,0.646831
14,47,4,3604.55,0.637104
14,47,5,3566.25,0.600695
14,47,6,3490.69,0.547672
14,47,7,3385.55,0.487291
14,47,8,3259.64,0.42704
14,47,9,3123.14,0.372598
14,47,10,2987.09,0.328745
14,47,11,2861.63,0.299635
14,47,12,2756.62,0.28844
14,47,13,2676.25,0.295676
14,47,14,2620.38,0.318988
14,47,15,2583.83,0.35288
14,47,16,2558.18,0.389962
14,47,17,2534.5,0.422587
14,47,18,2506.27,0.445909
14,47,19,2471.1,0.460391
14,47,20,2431.63,0.471677
14,47,21,2394.19,0.489025
14,47,22,2367.01,0.521964
14,47,23,2357.19,0.577938
14,47,24,2369.19,0.659209
14,47,25,2404.92,0.764128
14,47,26,2463.45,0.886374
14,47,27,2541.62,1.01543
14,47,28,2634.46,1.13823
14,47,29,2735.42,1.24075
14,47,30,2836.95,1.31089
14,47,31,2931.58,1.34044
14,47,32,3013.5,1.32607
14,47,33,3079.97,1.27061
14,47,34,3131.63,1.18256
14,47,35,3172.38,1.07439
14,47,36,3208.15,0.960011
14,47,37,3246.13,0.852294
14,47,38,3293.41,0.759837
14,47,39,3356.19,0.687472
14,47,40,3436.87,0.635872
14,47,41,3534.65,0.604786
14,47,42,3642.45,0.593161
14,47,43,3748.01,0.59896
14,47,44,3837.34,0.617234
14,47,45,3897.82,0.639425
14,47,46,3918.76,0.652051
14,47,47,3889.58,0.64127
14,47,48,3796.25,0.597819
14,47,49,3619.33,0.521072
14,48,0,3115.43,0.419965
14,48,1,3309.39,0.501971
14,48,2,3430.35,0.557701
14,48,3,3488.18,0.58015
14,48,4,3492.55,0.569785
14,48,5,3452.08,0.533396
14,48,6,3374.91,0.480793
14,48,7,3269.79,0.421465
14,48,8,3146.38,0.363312
14,48,9,3015.1,0.312192
14,48,10,2886.46,0.272682
14,48,11,2769.49,0.248514
14,48,12,2672.87,0.24235
14,48,13,2599.8,0.254378
14,48,14,2549.62,0.281956
14,48,15,2516.95,0.319215
14,48,16,2493.44,0.358474
14,48,17,2470.41,0.392003
14,48,18,2441.71,0.415284
14,48,19,2405.34,0.429184
14,48,20,2364.42,0.439865
14,48,21,2325.69,0.456592
14,48,22,2297.79,0.48844
14,48,23,2288.07,0.541951
14,48,24,2300.99,0.618581
14,48,25,2338.01,0.716331
14,48,26,2397.47,0.829293
14,48,27,2475.28,0.948154
14,48,28,2565.95,1.06134
14,48,29,2662.84,1.15606
14,48,30,2758.84,1.22086
14,48,31,2847.22,1.24764
14,48,32,2922.98,1.23292
14,48,33,2984.08,1.17932
14,48,34,3031.67,1.09503
14,48,35,3069.85,0.992244
14,48,36,3104.6,0.884381
14,48,37,3142.95,0.783739
14,48,38,3191.73,0.698495
14,48,39,3256.84,0.633288
14,48,40,3340.36,0.588705
14,48,41,3441.26,0.564198
14,48,42,3552.37,0.558257
14,48,43,3661.36,0.56818
14,48,44,3753.93,0.588656
14,48,45,3816.78,0.611256
14,48,46,3838.34,0.623344
14,48,47,3807.3,0.612303
14,48,48,3709.44,0.569915
14,48,49,3526.34,0.496073
14,49,0,2937.14,0.350039
14,49,1,3127.94,0.42157
14,49,2,3247.98,0.471234
14,49,3,3305.13,0.492029
14,49,4,3308.5,0.483409
14,49,5,3267.17,0.450756
14,49,6,3190.32,0.402783
14,49,7,3087.75,0.348425
14,49,8,2969.61,0.29547
14,49,9,2846.07,0.249754
14,49,10,2726.64,0.215639
14,49,11,2619.09,0.19643
14,49,12,2530.9,0.194208
14,49,13,2464.56,0.208774
14,49,14,2419.18,0.237289
14,49,15,2389.48,0.273923
14,49,16,2367.46,0.311338
14,49,17,2344.85,0.342403
14,49,18,2315.95,0.363318
14,49,19,2279.1,0.375307
14,49,20,2237.71,0.384512
14,49,21,2198.69,0.399471
14,49,22,2170.65,0.428146
14,49,23,2160.82,0.475767
14,49,24,2173.47,0.542928
14,49,25,2209.6,0.627401
14,49,26,2266.95,0.723975
14,49,27,2340.91,0.82497
14,49,28,2425.77,0.920939
14,49,29,2515.14,1.00119
14,49,30,2602.57,1.05593
14,49,31,2682.29,1.07798
14,49,32,2750.19,1.06416
14,49,33,2804.94,1.01671
14,49,34,2848.09,0.94288
14,49,35,2883.8,0.853414
14,49,36,2917.86,0.760043
14,49,37,2956.83,0.673428
14,49,38,3006.98,0.600656
14,49,39,3073.74,0.545861
14,49,40,3158.99,0.509648
14,49,41,3261.8,0.491455
14,49,42,3375.44,0.489707
14,49,43,3487.79,0.501484
14,49,44,3584.15,0.521618
14,49,45,3650,0.542386
14,49,46,3672.11,0.552748
14,49,47,3637.9,0.542014
14,49,48,3533.13,0.503456
14,49,49,3341.76,0.437432
15,0,0,2604.86,0.167952
15,0,1,2765.9,0.192509
15,0,2,2859.41,0.208408
15,0,3,2898.03,0.216692
15,0,4,2900.1,0.220245
15,0,5,2884.1,0.221918
15,0,6,2863.92,0.223172
15,0,7,2845.69,0.22353
15,0,8,2827.83,0.221323
15,0,9,2804.65,0.215054
15,0,10,2770.99,0.204498
15,0,11,2725.18,0.190838
15,0,12,2671.62,0.17623
15,0,13,2616.7,0.162083
15,0,14,2566.96,0.148634
15,0,15,2525.55,0.134991
15,0,16,2490.22,0.120074
15,0,17,2454.91,0.103466
15,0,18,2412.22,0.0857812
15,0,19,2356.84,0.0684326
15,0,20,2287.28,0.052989
15,0,21,2206.45,0.0407319
15,0,22,2119.33,0.0320969
15,0,23,2031.38,0.0269735
15,0,24,1946.46,0.0246247
15,0,25,1866,0.0241445
15,0,26,1790.43,0.0247087
15,0,27,1720.37,0.0255568
15,0,28,1656.62,0.0261424
15,0,29,1600.38,0.0260341
15,0,30,1552.11,0.0249301
15,0,31,1511.2,0.0227234
15,0,32,1475.5,0.0195447
15,0,33,1441.84,0.0157417
15,0,34,1407.19,0.0118145
15,0,35,1369.6,0.00823987
15,0,36,1328.77,0.00534872
15,0,37,1286.38,0.00333986
15,0,38,1245.13,0.00215344
15,0,39,1207.77,0.00179629
15,0,40,1176.05,0.00231079
15,0,41,1150.45,0.00387799
15,0,42,1130.38,0.0067178
15,0,43,1114.86,0.0109307
15,0,44,1102.73,0.0162274
15,0,45,1092.84,0.021807
15,0,46,1084.01,0.0264514
15,0,47,1075.2,0.0289365
15,0,48,1065.64,0.0285438
15,0,49,1055.19,0.0253941
15,1,0,2794.99,0.187997
15,1,1,2959.77,0.215763
15,1,2,3052.92,0.233904
15,1,3,3089.33,0.243409
15,1,4,3088.19,0.24734
15,1,5,3068.18,0.248829
15,1,6,3043.62,0.249659
15,1,7,3021.43,0.249641
15,1,8,3000.84,0.247344
15,1,9,2976.52,0.241472
15,1,10,2943.04,0.231973
15,1,11,2897.99,0.220098
15,1,12,2844.97,0.207902
15,1,13,2789.78,0.196336
15,1,14,2738.97,0.184938
15,1,15,2696.13,0.172072
15,1,16,2659.45,0.156209
15,1,17,2622.89,0.136957
15,1,18,2578.6,0.115377
15,1,19,2520.51,0.0935855
15,1,20,2446.54,0.0738654
15,1,21,2359.47,0.0580617
15,1,22,2264.74,0.0468872
15,1,23,2168.72,0.0402521
15,1,24,2076.13,0.0372402
15,1,25,1988.75,0.0366242
15,1,26,1906.81,0.0372699
15,1,27,1830.37,0.0381487
15,1,28,1759.74,0.03854
15,1,29,1696.08,0.0379092
15,1,30,1640.19,0.0358976
15,1,31,1592.1,0.0323971
15,1,32,1550.11,0.0276122
15,1,33,1511.21,0.0220318
15,1,34,1472.14,0.0163585
15,1,35,1430.49,0.0112641
15,1,36,1385.56,0.00720491
15,1,37,1338.82,0.0044055
15,1,38,1293,0.00276192
15,1,39,1251.08,0.00218819
15,1,40,1215,0.00262976
15,1,41,1185.4,0.00418136
15,1,42,1161.69,0.00700458
15,1,43,1142.89,0.0111817
15,1,44,1127.75,0.0164266
15,1,45,1115.06,0.0219698
15,1,46,1103.51,0.0266276
15,1,47,1091.98,0.029187
15,1,48,1079.64,0.0289049
15,1,49,1066.37,0.025854
15,2,0,2917.14,0.197521
15,2,1,3082.56,0.226547
15,2,2,3174.52,0.245426
15,2,3,3209.08,0.255077
15,2,4,3205.32,0.258616
15,2,5,3181.53,0.259325
15,2,6,3152.07,0.259287
15,2,7,3124.8,0.258725
15,2,8,3100.18,0.256649
15,2,9,3073.76,0.252139
15,2,10,3040.17,0.24533
15,2,11,2996.32,0.237354
15,2,12,2944.82,0.229853
15,2,13,2890.59,0.223028
15,2,14,2839.93,0.215561
15,2,15,2796.77,0.205082
15,2,16,2759.85,0.189717
15,2,17,2723.5,0.169191
15,2,18,2679.78,0.145022
15,2,19,2622.07,0.119971
15,2,20,2547.75,0.096937
15,2,21,2459.24,0.0782605
15,2,22,2362.06,0.064931
15,2,23,2263.05,0.0569177
15,2,24,2167.5,0.0532049
15,2,25,2077.45,0.0523212
15,2,26,1993,0.0528868
15,2,27,1913.7,0.05366
15,2,28,1839.36,0.0537673
15,2,29,1770.94,0.052555
15,2,30,1709.53,0.0495566
15,2,31,1655.74,0.0445993
15,2,32,1608.46,0.037923
15,2,33,1565.06,0.0301637
15,2,34,1522.35,0.0222834
15,2,35,1477.72,0.0152297
15,2,36,1430.22,0.00964652
15,2,37,1381.09,0.00580732
15,2,38,1332.92,0.00356012
15,2,39,1288.61,0.00268503
15,2,40,1250.12,0.0029783
15,2,41,1218.08,0.00438473
15,2,42,1191.91,0.00695106
15,2,43,1170.63,0.0107133
15,2,44,1153,0.015401
15,2,45,1137.79,0.0203483
15,2,46,1123.64,0.0245283
15,2,47,1109.38,0.0268648
15,2,48,1094.21,0.0266698
15,2,49,1078.05,0.023965
15,3,0,2979.57,0.198535
15,3,1,3145.19,0.226871
15,3,2,3236.78,0.244767
15,3,3,3270.53,0.253141
15,3,4,3264.81,0.255146
15,3,5,3237.1,0.254189
15,3,6,3201.7,0.252646
15,3,7,3167.52,0.251217
15,3,8,3136.73,0.249478
15,3,9,3106.27,0.246959
15,3,10,3071.2,0.24394
15,3,11,3027.84,0.241243
15,3,12,2977.72,0.239849
15,3,13,2924.72,0.23904
15,3,14,2874.65,0.236657
15,3,15,2831.67,0.229774
15,3,16,2795.12,0.216363
15,3,17,2759.94,0.196344
15,3,18,2718.43,0.171593
15,3,19,2663.75,0.145276
15,3,20,2592.84,0.120647
15,3,21,2507.57,0.100337
15,3,22,2413.08,0.0855443
15,3,23,2316.14,0.076339
15,3,24,2222.12,0.0717515
15,3,25,2133.21,0.0702627
15,3,26,2049.5,0.0704341
15,3,27,1970.3,0.0709607
15,3,28,1895.1,0.0708702
15,3,29,1824.71,0.0693369
15,3,30,1760.3,0.0656546
15,3,31,1702.86,0.0594273
15,3,32,1651.72,0.0508207
15,3,33,1604.72,0.0405986
15,3,34,1558.94,0.0300526
15,3,35,1511.93,0.0205295
15,3,36,1462.72,0.0129657
15,3,37,1412.47,0.00774368
15,3,38,1363.58,0.00467613
15,3,39,1318.71,0.00337733
15,3,40,1279.61,0.00344483
15,3,41,1246.75,0.00461487
15,3,42,1219.47,0.00676589
15,3,43,1196.81,0.00985934
15,3,44,1177.54,0.0136375
15,3,45,1160.44,0.0175799
15,3,46,1144.13,0.0208976
15,3,47,1127.43,0.022745
15,3,48,1109.54,0.0225576
15,3,49,1090.5,0.0203218
15,4,0,2996.31,0.195299
15,4,1,3162.69,0.221535
15,4,2,3255.03,0.23699
15,4,3,3288.86,0.242711
15,4,4,3281.44,0.241976
15,4,5,3249.2,0.238382
15,4,6,3206.31,0.234618
15,4,7,3162.87,0.231858
15,4,8,3123.14,0.230236
15,4,9,3085.98,0.229713
15,4,10,3047.28,0.230642
15,4,11,3002.99,0.233418
15,4,12,2953.55,0.238263
15,4,13,2901.66,0.243557
15,4,14,2852.45,0.246477
15,4,15,2810.07,0.243822
15,4,16,2774.42,0.233623
15,4,17,2741.19,0.216003
15,4,18,2703.26,0.192998
15,4,19,2653.92,0.167827
15,4,20,2589.8,0.143721
15,4,21,2512.07,0.12331
15,4,22,2425.02,0.107858
15,4,23,2334.63,0.0975662
15,4,24,2245.84,0.091697
15,4,25,2160.85,0.0889843
15,4,26,2080.02,0.0882387
15,4,27,2002.9,0.0883373
15,4,28,1929.06,0.0882982
15,4,29,1859.23,0.0870355
15,4,30,1794.52,0.0833902
15,4,31,1735.91,0.0764903
15,4,32,1682.86,0.0662425
15,4,33,1633.51,0.0534861
15,4,34,1585.27,0.0399133
15,4,35,1536.09,0.0274232
15,4,36,1485.41,0.017382
15,4,37,1434.48,0.0103782
15,4,38,1385.67,0.00622274
15,4,39,1341.34,0.00434886
15,4,40,1302.87,0.00411672
15,4,41,1270.48,0.00500941
15,4,42,1243.35,0.00669415
15,4,43,1220.46,0.00903385
15,4,44,1200.58,0.011766
15,4,45,1182.48,0.0145197
15,4,46,1164.72,0.0167724
15,4,47,1146.1,0.017952
15,4,48,1125.82,0.0176615
15,4,49,1104.02,0.0158779
15,5,0,2983.54,0.192223
15,5,1,3150.88,0.215818
15,5,2,3244.39,0.228061
15,5,3,3278.41,0.230243
15,5,4,3268.81,0.225908
15,5,5,3230.9,0.218952
15,5,6,3178.68,0.212384
15,5,7,3123.5,0.207774
15,5,8,3071.97,0.205705
15,5,9,3025.28,0.206474
15,5,10,2980.59,0.210462
15,5,11,2933.78,0.217662
15,5,12,2884.33,0.227633
15,5,13,2833.68,0.238074
15,5,14,2786,0.245772
15,5,15,2745.07,0.247528
15,5,16,2711.13,0.241559
15,5,17,2680.68,0.228097
15,5,18,2647.49,0.20906
15,5,19,2605.37,0.187348
15,5,20,2550.86,0.165782
15,5,21,2484.23,0.146701
15,5,22,2408.36,0.131264
15,5,23,2327.81,0.119812
15,5,24,2246.57,0.11202
15,5,25,2166.83,0.107208
15,5,26,2089.58,0.104803
15,5,27,2015.23,0.104161
15,5,28,1943.96,0.104413
15,5,29,1876.62,0.104126
15,5,30,1814.12,0.10145
15,5,31,1756.98,0.0947464
15,5,32,1704.32,0.0834351
15,5,33,1654.23,0.0683417
15,5,34,1604.41,0.0515997
15,5,35,1553.36,0.0357984
15,5,36,1501.14,0.0228714
15,5,37,1449.46,0.0137249
15,5,38,1400.83,0.008222
15,5,39,1357.4,0.00562138
15,5,40,1320.21,0.00502704
15,5,41,1289.11,0.00564609
15,5,42,1263.1,0.00690777
15,5,43,1241.01,0.00855964
15,5,44,1221.54,0.0103087
15,5,45,1203.4,0.0119081
15,5,46,1185.04,0.0130821
15,5,47,1165.16,0.0135264
15,5,48,1142.96,0.0130253
15,5,49,1118.61,0.0115753
15,6,0,2956.67,0.192235
15,6,1,3124.33,0.213548
15,6,2,3218.29,0.222688
15,6,3,3251.51,0.221252
15,6,4,3238.41,0.21315
15,6,5,3193.28,0.202649
15,6,6,3130.03,0.193048
15,6,7,3061.22,0.186173
15,6,8,2995.82,0.182888
15,6,9,2937.46,0.183704
15,6,10,2884.92,0.18905
15,6,11,2834.33,0.198687
15,6,12,2784.5,0.211807
15,6,13,2735.61,0.225794
15,6,14,2690.59,0.237352
15,6,15,2652.45,0.243475
15,6,16,2621.35,0.242544
15,6,17,2594.55,0.234685
15,6,18,2566.98,0.221385
15,6,19,2533.36,0.204903
15,6,20,2490.33,0.187371
15,6,21,2437.07,0.170627
15,6,22,2374.61,0.155597
15,6,23,2305.48,0.142755
15,6,24,2232.44,0.132309
15,6,25,2157.71,0.124431
15,6,26,2083.38,0.119475
15,6,27,2011.26,0.117551
15,6,28,1942.67,0.118049
15,6,29,1878.82,0.119162
15,6,30,1820.28,0.118198
15,6,31,1766.81,0.112524
15,6,32,1716.75,0.100863
15,6,33,1667.78,0.0839035
15,6,34,1617.61,0.0641885
15,6,35,1565.31,0.0450552
15,6,36,1511.74,0.0290894
15,6,37,1459.23,0.0176088
15,6,38,1410.68,0.0105934
15,6,39,1368.18,0.00715841
15,6,40,1332.48,0.00616005
15,6,41,1303.11,0.00653211
15,6,42,1278.81,0.00745918
15,6,43,1258.25,0.00856642
15,6,44,1239.97,0.00950841
15,6,45,1222.58,0.0101251
15,6,46,1204.38,0.0103414
15,6,47,1183.92,0.0100824
15,6,48,1160.29,0.00930167
15,6,49,1133.72,0.00803399
15,7,0,2927.68,0.196403
15,7,1,3094.41,0.216488
15,7,2,3187.26,0.223446
15,7,3,3217.88,0.219141
15,7,4,3199.47,0.207852
15,7,5,3145.58,0.194212
15,7,6,3070.22,0.181748
15,7,7,2987.13,0.172387
15,7,8,2907.35,0.167102
15,7,9,2836.75,0.166519
15,7,10,2775.7,0.171174
15,7,11,2720.9,0.180874
15,7,12,2670.8,0.194839
15,7,13,2624.45,0.210579
15,7,14,2583.38,0.224995
15,7,15,2549.4,0.235349
15,7,16,2522.24,0.240028
15,7,17,2499.72,0.238747
15,7,18,2478.07,0.232259
15,7,19,2453.28,0.221965
15,7,20,2422.19,0.209186
15,7,21,2382.81,0.195204
15,7,22,2334.03,0.180686
15,7,23,2276.14,0.166226
15,7,24,2210.5,0.152593
15,7,25,2139.52,0.140893
15,7,26,2066.62,0.132544
15,7,27,1995.43,0.128566
15,7,28,1928.73,0.128764
15,7,29,1868.29,0.131061
15,7,30,1814.38,0.13195
15,7,31,1765.8,0.127759
15,7,32,1719.89,0.11639
15,7,33,1673.59,0.0982548
15,7,34,1624.46,0.0761688
15,7,35,1571.96,0.0541389
15,7,36,1517.71,0.0353906
15,7,37,1464.74,0.021696
15,7,38,1416.42,0.0132196
15,7,39,1374.97,0.00898933
15,7,40,1340.93,0.00765176
15,7,41,1313.52,0.00788929
15,7,42,1291.25,0.00864383
15,7,43,1272.6,0.00940489
15,7,44,1255.95,0.00975376
15,7,45,1239.81,0.00958031
15,7,46,1222.28,0.0089658
15,7,47,1201.73,0.00802701
15,7,48,1177.12,0.00687336
15,7,49,1148.66,0.00559616
15,8,0,2903.29,0.204943
15,8,1,3068.04,0.225283
15,8,2,3158.24,0.231496
15,8,3,3184.5,0.225581
15,8,4,3159.24,0.212104
15,8,5,3095.75,0.196011
15,8,6,3008.49,0.181004
15,8,7,2912.31,0.169016
15,8,8,2819.83,0.161008
15,8,9,2738.5,0.157653
15,8,10,2669.95,0.159668
15,8,11,2611.45,0.167168
15,8,12,2561.38,0.17979
15,8,13,2517.93,0.195578
15,8,14,2481.31,0.211858
15,8,15,2451.93,0.22616
15,8,16,2428.87,0.236656
15,8,17,2410.37,0.242333
15,8,18,2393.97,0.242959
15,8,19,2376.99,0.238962
15,8,20,2356.6,0.23089
15,8,21,2329.7,0.219578
15,8,22,2293.11,0.20553
15,8,23,2244.89,0.189468
15,8,24,2185.14,0.172628
15,8,25,2116.48,0.156896
15,8,26,2043.66,0.144637
15,8,27,1972.13,0.137762
15,8,28,1906.22,0.136627
15,8,29,1848.36,0.139131
15,8,30,1798.65,0.141231
15,8,31,1755.02,0.138399
15,8,32,1713.79,0.127744
15,8,33,1671.09,0.109254
15,8,34,1624.19,0.0857859
15,8,35,1572.75,0.0617844
