x,y,z,ECM_density,Fib_field
15,8,36,1518.96,0.0409869
15,8,37,1466.44,0.0255945
15,8,38,1419.03,0.0160158
15,8,39,1379.09,0.0112662
15,8,40,1347.02,0.00984445
15,8,41,1321.81,0.0102102
15,8,42,1301.74,0.0110584
15,8,43,1285.11,0.011709
15,8,44,1270.2,0.0116469
15,8,45,1255.42,0.0107873
15,8,46,1238.75,0.00934984
15,8,47,1218.34,0.00763637
15,8,48,1193.01,0.00592106
15,8,49,1162.9,0.00437712
15,9,0,2884.65,0.217699
15,9,1,3047.35,0.239906
15,9,2,3134.3,0.246949
15,9,3,3155.5,0.24075
15,9,4,3123.11,0.226039
15,9,5,3050.7,0.208032
15,9,6,2953.53,0.190632
15,9,7,2847.44,0.175811
15,9,8,2745.97,0.164502
15,9,9,2657.3,0.157394
15,9,10,2583.57,0.155391
15,9,11,2522.46,0.15905
15,9,12,2472.47,0.168652
15,9,13,2431.24,0.183033
15,9,14,2397.95,0.200109
15,9,15,2371.84,0.217655
15,9,16,2351.39,0.233477
15,9,17,2335.22,0.245623
15,9,18,2322.08,0.25275
15,9,19,2310.51,0.25432
15,9,20,2298.08,0.250269
15,9,21,2280.77,0.241199
15,9,22,2253.66,0.22763
15,9,23,2212.98,0.210416
15,9,24,2157.78,0.191056
15,9,25,2090.76,0.171848
15,9,26,2017.68,0.15574
15,9,27,1945.41,0.145341
15,9,28,1879.61,0.141642
15,9,29,1823.36,0.142873
15,9,30,1776.78,0.144925
15,9,31,1737.19,0.142821
15,9,32,1700.19,0.133041
15,9,33,1661.24,0.115054
15,9,34,1617.28,0.0914674
15,9,35,1568.03,0.0668163
15,9,36,1516,0.0451298
15,9,37,1465.18,0.0289495
15,9,38,1419.73,0.0189705
15,9,39,1382.08,0.0142781
15,9,40,1352.51,0.0132927
15,9,41,1329.82,0.0142673
15,9,42,1312.1,0.0156212
15,9,43,1297.48,0.0164374
15,9,44,1284.2,0.0160746
15,9,45,1270.64,0.0144677
15,9,46,1254.69,0.0120014
15,9,47,1234.35,0.00920773
15,9,48,1208.29,0.00657456
15,9,49,1176.59,0.00439972
15,10,0,2869.47,0.235106
15,10,1,3031.16,0.260867
15,10,2,3115.67,0.270282
15,10,3,3132.74,0.264919
15,10,4,3094.73,0.249527
15,10,5,3015.97,0.229605
15,10,6,2912.68,0.209422
15,10,7,2801.43,0.191201
15,10,8,2695.94,0.175991
15,10,9,2604.17,0.164521
15,10,10,2528.13,0.15782
15,10,11,2465.59,0.156807
15,10,12,2415.14,0.162382
15,10,13,2374.26,0.174191
15,10,14,2341.51,0.190781
15,10,15,2315.45,0.210196
15,10,16,2294.33,0.229864
15,10,17,2277.27,0.246917
15,10,18,2264.1,0.258973
15,10,19,2254.41,0.264661
15,10,20,2246.14,0.263526
15,10,21,2234.69,0.256161
15,10,22,2213.92,0.243267
15,10,23,2178.74,0.225799
15,10,24,2127.38,0.205238
15,10,25,2062.43,0.183816
15,10,26,1990.06,0.164579
15,10,27,1917.94,0.150521
15,10,28,1852.54,0.143284
15,10,29,1797.43,0.141779
15,10,30,1752.91,0.142369
15,10,31,1716.15,0.140142
15,10,32,1682.38,0.13123
15,10,33,1646.73,0.114556
15,10,34,1605.95,0.0922137
15,10,35,1559.68,0.0684514
15,10,36,1510.51,0.0473252
15,10,37,1462.57,0.0315844
15,10,38,1420.09,0.0222224
15,10,39,1385.54,0.0184622
15,10,40,1359.07,0.0186969
15,10,41,1339.28,0.0209631
15,10,42,1324.1,0.0233474
15,10,43,1311.54,0.0246055
15,10,44,1299.81,0.0239394
15,10,45,1287.28,0.0213264
15,10,46,1271.84,0.0173895
15,10,47,1251.34,0.012987
15,10,48,1224.31,0.00890738
15,10,49,1190.8,0.00563116
15,11,0,2854.3,0.258199
15,11,1,3016.75,0.289245
15,11,2,3100.79,0.302426
15,11,3,3116.09,0.298648
15,11,4,3075.58,0.282543
15,11,5,2994.5,0.259991
15,11,6,2889.97,0.235925
15,11,7,2778.85,0.213215
15,11,8,2674.33,0.193335
15,11,9,2583.48,0.17716
15,11,10,2507.63,0.165718
15,11,11,2444.42,0.160021
15,11,12,2392.51,0.161273
15,11,13,2349.4,0.169671
15,11,14,2313.47,0.1843
15,11,15,2283.2,0.203508
15,11,16,2257.1,0.224535
15,11,17,2235.01,0.243882
15,11,18,2217.79,0.258444
15,11,19,2205.92,0.266279
15,11,20,2197.72,0.266768
15,11,21,2188.32,0.260621
15,11,22,2170.9,0.248767
15,11,23,2139.6,0.232154
15,11,24,2092.06,0.211971
15,11,25,2030.48,0.189952
15,11,26,1960.85,0.168799
15,11,27,1890.85,0.151574
15,11,28,1827.15,0.140489
15,11,29,1773.57,0.135362
15,11,30,1730.69,0.133461
15,11,31,1695.85,0.130413
15,11,32,1664.4,0.122331
15,11,33,1631.46,0.107661
15,11,34,1593.78,0.0878161
15,11,35,1550.88,0.0664529
15,11,36,1505.25,0.0474034
15,11,37,1460.96,0.0334744
15,11,38,1422.17,0.0259236
15,11,39,1391.28,0.0241415
15,11,40,1368.3,0.0265094
15,11,41,1351.71,0.0308116
15,11,42,1339.28,0.0347348
15,11,43,1328.92,0.0366263
15,11,44,1318.83,0.0355202
15,11,45,1307.33,0.0314908
15,11,46,1292.29,0.025503
15,11,47,1271.39,0.0188608
15,11,48,1243.03,0.0127498
15,11,49,1207.26,0.00788897
15,12,0,2838.4,0.288675
15,12,1,3003.37,0.326875
15,12,2,3089.21,0.345173
15,12,3,3105.7,0.34348
15,12,4,3066.4,0.326195
15,12,5,2987.44,0.299735
15,12,6,2886.49,0.270085
15,12,7,2780.13,0.241278
15,12,8,2680.52,0.215637
15,12,9,2593.43,0.194384
15,12,10,2519.36,0.178428
15,12,11,2455.72,0.168493
15,12,12,2401.14,0.165583
15,12,13,2353.33,0.169977
15,12,14,2310.78,0.181058
15,12,15,2272.35,0.197517
15,12,16,2237.24,0.216726
15,12,17,2206.22,0.235068
15,12,18,2181.17,0.24922
15,12,19,2163.35,0.257028
15,12,20,2151.48,0.257867
15,12,21,2140.73,0.252544
15,12,22,2124.1,0.242088
15,12,23,2095.39,0.227273
15,12,24,2051.86,0.208797
15,12,25,1995.08,0.187663
15,12,26,1930.41,0.165973
15,12,27,1864.87,0.146615
15,12,28,1804.75,0.132208
15,12,29,1753.83,0.123489
15,12,30,1712.92,0.11882
15,12,31,1679.82,0.11468
15,12,32,1650.28,0.107463
15,12,33,1619.72,0.0952969
15,12,34,1584.99,0.078899
15,12,35,1545.55,0.061168
15,12,36,1503.67,0.0455239
15,12,37,1463.24,0.0346831
15,12,38,1428.26,0.0300801
15,12,39,1401.04,0.0312482
15,12,40,1381.5,0.0365308
15,12,41,1368.05,0.0434208
15,12,42,1358.4,0.049171
15,12,43,1350.37,0.0517015
15,12,44,1342.15,0.0499128
15,12,45,1331.95,0.0440551
15,12,46,1317.45,0.0355273
15,12,47,1296.13,0.0261639
15,12,48,1266.17,0.0176024
15,12,49,1227.63,0.010824
15,13,0,2822.69,0.327506
15,13,1,2991.19,0.374703
15,13,2,3080.51,0.399366
15,13,3,3100.55,0.400116
15,13,4,3065.51,0.381015
15,13,5,2992.12,0.349167
15,13,6,2898.19,0.311977
15,13,7,2799.59,0.27515
15,13,8,2707.13,0.242329
15,13,9,2625.25,0.215349
15,13,10,2553.59,0.19497
15,13,11,2489.36,0.181286
15,13,12,2431.18,0.174573
15,13,13,2377.03,0.174646
15,13,14,2325.68,0.18084
15,13,15,2276.64,0.192172
15,13,16,2230.01,0.206473
15,13,17,2187.58,0.22059
15,13,18,2152.18,0.231551
15,13,19,2125.76,0.23736
15,13,20,2107.52,0.237472
15,13,21,2092.86,0.23263
15,13,22,2075.01,0.223719
15,13,23,2047.8,0.211159
15,13,24,2008.25,0.195104
15,13,25,1957.27,0.17584
15,13,26,1899.23,0.15485
15,13,27,1840.11,0.134725
15,13,28,1785.4,0.118252
15,13,29,1738.6,0.106877
15,13,30,1700.69,0.0999697
15,13,31,1669.97,0.0949525
15,13,32,1642.72,0.0887163
15,13,33,1614.78,0.0792953
15,13,34,1583.18,0.066839
15,13,35,1547.23,0.0534842
15,13,36,1509.01,0.0421376
15,13,37,1472.18,0.0352942
15,13,38,1440.55,0.0344252
15,13,39,1416.39,0.039125
15,13,40,1399.61,0.0476439
15,13,41,1388.66,0.0571762
15,13,42,1381.33,0.0645885
15,13,43,1375.49,0.0674647
15,13,44,1369.29,0.0646755
15,13,45,1360.76,0.0567364
15,13,46,1347.22,0.0455208
15,13,47,1325.75,0.0333869
15,13,48,1294.18,0.0223878
15,13,49,1252.52,0.0137274
15,14,0,2809.83,0.374164
15,14,1,2981.73,0.431887
15,14,2,3074.95,0.463949
15,14,3,3099.51,0.467493
15,14,4,3070.08,0.446166
15,14,5,3003.78,0.407841
15,14,6,2918.21,0.361557
15,14,7,2828.3,0.31504
15,14,8,2743.45,0.273608
15,14,9,2666.89,0.239985
15,14,10,2597.55,0.214856
15,14,11,2532.49,0.19752
15,14,12,2470.37,0.187171
15,14,13,2409.47,0.182714
15,14,14,2348.94,0.183105
15,14,15,2288.97,0.187593
15,14,16,2230.55,0.194682
15,14,17,2176.35,0.202145
15,14,18,2130.02,0.207833
15,14,19,2094.05,0.210195
15,14,20,2068.07,0.208776
15,14,21,2047.93,0.204051
15,14,22,2027.35,0.196498
15,14,23,2000.47,0.186076
15,14,24,1964.33,0.172479
15,14,25,1919.22,0.15549
15,14,26,1868.45,0.136125
15,14,27,1816.82,0.11664
15,14,28,1768.83,0.0997281
15,14,29,1727.53,0.0871901
15,14,30,1693.97,0.0791115
15,14,31,1666.85,0.0737625
15,14,32,1642.95,0.0686428
15,14,33,1618.42,0.0619208
15,14,34,1590.41,0.0533996
15,14,35,1558.12,0.0445778
15,14,36,1523.34,0.0378269
15,14,37,1489.55,0.0353134
15,14,38,1460.41,0.0383755
15,14,39,1438.18,0.0465527
15,14,40,1422.85,0.0579502
15,14,41,1413.1,0.0695232
15,14,42,1407.01,0.0779108
15,14,43,1402.69,0.0805704
15,14,44,1398.37,0.0765072
15,14,45,1391.77,0.0665706
15,14,46,1379.72,0.0530557
15,14,47,1358.63,0.0387124
15,14,48,1325.81,0.0258595
15,14,49,1281.13,0.0158129
15,15,0,2801.92,0.424798
15,15,1,2976.07,0.493697
15,15,2,3072.28,0.533694
15,15,3,3100.75,0.54044
15,15,4,3076.48,0.517112
15,15,5,3016.79,0.472284
15,15,6,2938.9,0.416572
15,15,7,2856.82,0.35974
15,15,8,2778.71,0.308879
15,15,9,2706.75,0.267762
15,15,10,2639.34,0.237176
15,15,11,2573.44,0.215705
15,15,12,2507.84,0.201431
15,15,13,2441.11,0.192188
15,15,14,2372.8,0.186347
15,15,15,2303.66,0.183258
15,15,16,2235.37,0.182129
15,15,17,2171.21,0.181859
15,15,18,2115.3,0.181336
15,15,19,2070.39,0.179586
15,15,20,2036.47,0.176205
15,15,21,2009.94,0.171249
15,15,22,1985.24,0.164626
15,15,23,1957.2,0.155841
15,15,24,1923.12,0.144303
15,15,25,1882.96,0.129583
15,15,26,1839.05,0.112426
15,15,27,1795.06,0.094767
15,15,28,1754.47,0.0789656
15,15,29,1719.8,0.0668069
15,15,30,1691.97,0.058737
15,15,31,1669.94,0.0536695
15,15,32,1650.75,0.0497296
15,15,33,1630.72,0.0453981
15,15,34,1606.98,0.040366
15,15,35,1578.56,0.0356775
15,15,36,1547.05,0.0332027
15,15,37,1515.72,0.0347042
15,15,38,1488.08,0.041227
15,15,39,1466.38,0.0521429
15,15,40,1450.82,0.0653974
15,15,41,1440.47,0.0778407
15,15,42,1433.98,0.086135
15,15,43,1429.97,0.0878962
15,15,44,1426.88,0.0824453
15,15,45,1422.16,0.0709842
15,15,46,1411.96,0.0560816
15,15,47,1391.88,0.0406394
15,15,48,1358.51,0.0270063
15,15,49,1311.34,0.0164534
15,16,0,2799.19,0.472524
15,16,1,2973.92,0.551816
15,16,2,3071.48,0.59942
15,16,3,3102.25,0.609703
15,16,4,3081.5,0.58535
15,16,5,3026.64,0.535397
15,16,6,2954.58,0.47166
15,16,7,2878.51,0.405556
15,16,8,2805.6,0.345706
15,16,9,2737.24,0.296903
15,16,10,2671.43,0.260215
15,16,11,2605.09,0.233815
15,16,12,2537.21,0.214976
15,16,13,2466.6,0.200628
15,16,14,2393.14,0.188581
15,16,15,2317.95,0.178156
15,16,16,2243.05,0.169131
15,16,17,2171.95,0.161429
15,16,18,2108.79,0.154909
15,16,19,2056.3,0.149143
15,16,20,2014.7,0.143727
15,16,21,1981.03,0.138272
15,16,22,1950.75,0.132122
15,16,23,1919.73,0.124438
15,16,24,1885.9,0.114529
15,16,25,1849.17,0.101979
15,16,26,1811.13,0.0874065
15,16,27,1774.42,0.0724225
15,16,28,1741.53,0.0588897
15,16,29,1714.29,0.0482962
15,16,30,1693.38,0.0411514
15,16,31,1677.7,0.036799
15,16,32,1664.36,0.0339421
15,16,33,1649.68,0.0314749
15,16,34,1630.71,0.0291605
15,16,35,1606.34,0.027764
15,16,36,1577.97,0.0287148
15,16,37,1548.7,0.0333334
15,16,38,1521.81,0.0422648
15,16,39,1499.51,0.0546513
15,16,40,1482.19,0.0683281
15,16,41,1469.52,0.0802317
15,16,42,1460.95,0.0873257
15,16,43,1455.84,0.0876548
15,16,44,1453.04,0.0809842
15,16,45,1449.78,0.0688116
15,16,46,1441.55,0.0537637
15,16,47,1423.01,0.0386106
15,16,48,1389.86,0.0254794
15,16,49,1341.06,0.0154431
15,17,0,2800.12,0.509016
15,17,1,2973.96,0.596257
15,17,2,3071.24,0.650087
15,17,3,3102.59,0.664009
15,17,4,3083.48,0.640242
15,17,5,3031.42,0.587909
15,17,6,2963.09,0.519368
15,17,7,2891.07,0.446951
15,17,8,2821.83,0.380225
15,17,9,2756.18,0.32472
15,17,10,2691.9,0.281885
15,17,11,2625.93,0.249876
15,17,12,2557.45,0.225702
15,17,13,2485.4,0.205863
15,17,14,2409.83,0.187875
15,17,15,2331.97,0.171018
15,17,16,2253.89,0.155432
15,17,17,2178.88,0.141746
15,17,18,2110.74,0.130472
15,17,19,2051.92,0.121534
15,17,20,2002.76,0.114466
15,17,21,1961.12,0.108512
15,17,22,1923.78,0.102588
15,17,23,1887.99,0.0956925
15,17,24,1852.66,0.0871784
15,17,25,1817.93,0.0767564
15,17,26,1784.8,0.0649611
15,17,27,1754.94,0.0530606
15,17,28,1729.76,0.0423533
15,17,29,1710.31,0.0338919
15,17,30,1696.79,0.0280783
15,17,31,1687.9,0.0245303
15,17,32,1680.67,0.022454
15,17,33,1671.41,0.0211825
15,17,34,1657.15,0.0206562
15,17,35,1636.78,0.0214913
15,17,36,1611.56,0.0247457
15,17,37,1584.32,0.0313022
15,17,38,1558.02,0.0413751
15,17,39,1534.68,0.0538787
15,17,40,1514.84,0.0666279
15,17,41,1498.83,0.0768259
15,17,42,1487.03,0.0819468
15,17,43,1479.75,0.0806302
15,17,44,1476.35,0.0731189
15,17,45,1474,0.0610989
15,17,46,1467.57,0.0470494
15,17,47,1450.82,0.03338
15,17,48,1418.53,0.0218118
15,17,49,1368.96,0.0131189
15,18,0,2802.04,0.527801
15,18,1,2974.31,0.619262
15,18,2,3070.49,0.677045
15,18,3,3101.45,0.694353
15,18,4,3082.83,0.673018
15,18,5,3032.27,0.62182
15,18,6,2966.26,0.552885
15,18,7,2896.94,0.478539
15,18,8,2830.32,0.408508
15,18,9,2766.88,0.348594
15,18,10,2704.33,0.300576
15,18,11,2639.64,0.262929
15,18,12,2572.16,0.232983
15,18,13,2500.8,0.207418
15,18,14,2425.63,0.183909
15,18,15,2347.71,0.161823
15,18,16,2268.91,0.141501
15,18,17,2192.02,0.123873
15,18,18,2120.24,0.109657
15,18,19,2055.62,0.0988278
15,18,20,1998.67,0.0907689
15,18,21,1948.28,0.084479
15,18,22,1902.75,0.0786731
15,18,23,1861,0.0723862
15,18,24,1823.12,0.0651242
15,18,25,1789.56,0.0567543
15,18,26,1760.76,0.0477041
15,18,27,1737.33,0.0388708
15,18,28,1719.49,0.0309925
15,18,29,1707.35,0.0246623
15,18,30,1700.54,0.0201167
15,18,31,1697.51,0.0171607
15,18,32,1695.35,0.0154303
15,18,33,1690.52,0.0146746
15,18,34,1680.3,0.0150501
15,18,35,1663.71,0.0171031
15,18,36,1641.92,0.0215884
15,18,37,1617.37,0.0289944
15,18,38,1592.44,0.0391434
15,18,39,1568.78,0.0507713
15,18,40,1546.96,0.0617606
15,18,41,1527.88,0.0696854
15,18,42,1512.85,0.0726043
15,18,43,1503.09,0.0697684
15,18,44,1498.6,0.0618387
15,18,45,1496.59,0.0505779
15,18,46,1491.52,0.0381948
15,18,47,1476.39,0.0266348
15,18,48,1445.12,0.0171491
15,18,49,1395.24,0.0101886
15,19,0,2802.33,0.526548
15,19,1,2973.44,0.618146
15,19,2,3068.88,0.677321
15,19,3,3099.74,0.697532
15,19,4,3081.81,0.680323
15,19,5,3032.76,0.633749
15,19,6,2968.87,0.569007
15,19,7,2901.94,0.49756
15,19,8,2837.62,0.42852
15,19,9,2776.22,0.367423
15,19,10,2715.51,0.31617
15,19,11,2652.53,0.273709
15,19,12,2586.76,0.238126
15,19,13,2517.01,0.206853
15,19,14,2443.28,0.178249
15,19,15,2366.36,0.152046
15,19,16,2287.76,0.128747
15,19,17,2209.7,0.109242
15,19,18,2134.7,0.0939957
15,19,19,2064.45,0.082687
15,19,20,1999.71,0.0744146
15,19,21,1940.52,0.068032
15,19,22,1886.8,0.0622764
15,19,23,1839.19,0.0564165
15,19,24,1798.88,0.0502072
15,19,25,1766.55,0.0436763
15,19,26,1741.87,0.0371126
15,19,27,1724.22,0.0310207
15,19,28,1712.55,0.0256185
15,19,29,1705.97,0.0210662
15,19,30,1703.61,0.0174323
15,19,31,1703.9,0.0146643
15,19,32,1704.31,0.0127687
15,19,33,1701.88,0.0118765
15,19,34,1694.45,0.0123763
15,19,35,1681.38,0.014808
15,19,36,1663.68,0.0197043
15,19,37,1643.16,0.0272339
15,19,38,1621.39,0.036902
15,19,39,1599.39,0.0473135
15,19,40,1577.56,0.056445
15,19,41,1557.17,0.0622205
15,19,42,1540.26,0.063202
15,19,43,1528.8,0.0591431
15,19,44,1523.37,0.0510188
15,19,45,1521.35,0.0406118
15,19,46,1516.99,0.0298656
15,19,47,1502.84,0.020307
15,19,48,1472.14,0.012773
15,19,49,1421.74,0.00743085
15,20,0,2799.71,0.507771
15,20,1,2971.01,0.596232
15,20,2,3067.16,0.654767
15,20,3,3099.34,0.677466
15,20,4,3083.46,0.665634
15,20,5,3037.09,0.626348
15,20,6,2976.22,0.569435
15,20,7,2912.2,0.504952
15,20,8,2850.35,0.44087
15,20,9,2790.86,0.382012
15,20,10,2731.59,0.330089
15,20,11,2669.74,0.284441
15,20,12,2604.92,0.244055
15,20,13,2535.99,0.207497
15,20,14,2462.97,0.17427
15,20,15,2386.48,0.144832
15,20,16,2307.73,0.119954
15,20,17,2228.42,0.10028
15,20,18,2150.44,0.0856456
15,20,19,2075.17,0.0750876
15,20,20,2003.68,0.0672422
15,20,21,1937.1,0.0608566
15,20,22,1876.86,0.0548806
15,20,23,1825.04,0.0490043
15,20,24,1783.59,0.0433518
15,20,25,1753.05,0.0381442
15,20,26,1732.18,0.0335285
15,20,27,1718.99,0.0296084
15,20,28,1711.2,0.0261192
15,20,29,1707.07,0.0228146
15,20,30,1705.51,0.0196003
15,20,31,1705.33,0.0165415
15,20,32,1704.89,0.0139731
15,20,33,1702.31,0.0123879
15,20,34,1696.3,0.0124297
15,20,35,1686.69,0.0146966
15,20,36,1674.17,0.0195868
15,20,37,1659.68,0.0270308
15,20,38,1643.64,0.036282
15,20,39,1626.23,0.0458182
15,20,40,1607.42,0.053646
15,20,41,1588.61,0.0579001
15,20,42,1572.2,0.0574565
15,20,43,1560.66,0.052405
15,20,44,1554.97,0.0439496
15,20,45,1552.77,0.0339254
15,20,46,1548.39,0.0241373
15,20,47,1534.18,0.015852
15,20,48,1502.97,0.00962341
15,20,49,1451.09,0.00540525
15,21,0,2795.02,0.477159
15,21,1,2968.4,0.560875
15,21,2,3067.25,0.617975
15,21,3,3102.78,0.643246
15,21,4,3090.9,0.637695
15,21,5,3048.99,0.607297
15,21,6,2992.56,0.560391
15,21,7,2932.37,0.505488
15,21,8,2873.27,0.449243
15,21,9,2815.23,0.395494
15,21,10,2756.17,0.345441
15,21,11,2693.6,0.298541
15,21,12,2627.46,0.25458
15,21,13,2556.96,0.213415
15,21,14,2482.57,0.17602
15,21,15,2404.99,0.14394
15,21,16,2325.34,0.118395
15,21,17,2244.84,0.0997012
15,21,18,2164.8,0.0867962
15,21,19,2086.31,0.0777785
15,21,20,2010.61,0.0706373
15,21,21,1939.71,0.0640139
15,21,22,1876.14,0.0572294
15,21,23,1822.86,0.0505774
15,21,24,1782.08,0.044693
15,21,25,1753.82,0.0400562
15,21,26,1735.81,0.0366929
15,21,27,1724.84,0.0343036
15,21,28,1717.69,0.0321552
15,21,29,1712.07,0.0295937
15,21,30,1707.06,0.0263467
15,21,31,1702.27,0.0225624
15,21,32,1697.43,0.0188675
15,21,33,1692.2,0.0161119
15,21,34,1686.46,0.0152382
15,21,35,1680.47,0.0169866
15,21,36,1674.46,0.0217216
15,21,37,1668.18,0.0292175
15,21,38,1660.7,0.0385145
15,21,39,1651.12,0.0479137
15,21,40,1638.74,0.0553126
15,21,41,1624.77,0.0588441
15,21,42,1611.63,0.0574722
15,21,43,1601.94,0.0514666
15,21,44,1596.91,0.0422275
15,21,45,1594.5,0.0317476
15,21,46,1589.27,0.0218858
15,21,47,1573.7,0.0138502
15,21,48,1540.47,0.00805903
15,21,49,1485.58,0.0043186
15,22,0,2791.12,0.441589
15,22,1,2968.33,0.520801
15,22,2,3071.66,0.577059
15,22,3,3112.28,0.605627
15,22,4,3106.06,0.60705
15,22,5,3070.06,0.586195
15,22,6,3019.22,0.550066
15,22,7,2963.51,0.505841
15,22,8,2907.09,0.458973
15,22,9,2849.54,0.412234
15,22,10,2788.79,0.366024
15,22,11,2722.77,0.319576
15,22,12,2652.1,0.273216
15,22,13,2576.95,0.228085
15,22,14,2498.72,0.186818
15,22,15,2418.62,0.15233
15,22,16,2337.88,0.12648
15,22,17,2257.28,0.10927
15,22,18,2177.47,0.098584
15,22,19,2099.05,0.0913683
15,22,20,2023.14,0.0848099
15,22,21,1952.14,0.0774248
15,22,22,1889.07,0.0690191
15,22,23,1837.12,0.0606409
15,22,24,1798.24,0.0535654
15,22,25,1771.81,0.0486053
15,22,26,1754.73,0.045703
15,22,27,1742.99,0.0441755
15,22,28,1732.88,0.0428358
15,22,29,1721.99,0.0406119
15,22,30,1709.87,0.0370134
15,22,31,1697.21,0.0322093
15,22,32,1685.39,0.0270614
15,22,33,1675.81,0.022772
15,22,34,1669.63,0.0206396
15,22,35,1667.52,0.0216436
15,22,36,1669.06,0.0262129
15,22,37,1672.67,0.0340273
15,22,38,1675.94,0.0439128
15,22,39,1676.73,0.0539071
15,22,40,1673.53,0.0616424
15,22,41,1667.11,0.065057
15,22,42,1659.57,0.0630309
15,22,43,1653.42,0.0559249
15,22,44,1649.93,0.0453492
15,22,45,1647.36,0.0335726
15,22,46,1640.65,0.0226789
15,22,47,1622.54,0.0139795
15,22,48,1585.78,0.00786769
15,22,49,1526.21,0.00404629
15,23,0,2790.51,0.407231
15,23,1,2972.74,0.483519
15,23,2,3081.65,0.540444
15,23,3,3128.38,0.573374
15,23,4,3128.73,0.582217
15,23,5,3099.41,0.570847
15,23,6,3054.68,0.545279
15,23,7,3003.63,0.511751
15,23,8,2949.5,0.474767
15,23,9,2891.28,0.436031
15,23,10,2826.81,0.39491
15,23,11,2754.63,0.350091
15,23,12,2676.43,0.302165
15,23,13,2593.91,0.253477
15,23,14,2510,0.208378
15,23,15,2426.82,0.171331
15,23,16,2345.81,0.14497
15,23,17,2267.27,0.129054
15,23,18,2190.93,0.120384
15,23,19,2116.57,0.114672
15,23,20,2044.78,0.108233
15,23,21,1977.74,0.0994535
15,23,22,1918.35,0.0886873
15,23,23,1869.52,0.0778139
15,23,24,1832.68,0.0688046
15,23,25,1806.66,0.0628299
15,23,26,1788.02,0.0597667
15,23,27,1772.54,0.0585798
15,23,28,1756.51,0.0576608
15,23,29,1737.81,0.0555258
15,23,30,1716.58,0.0514246
15,23,31,1694.63,0.0454623
15,23,32,1674.91,0.0386557
15,23,33,1660.47,0.0325372
15,23,34,1653.63,0.0288099
15,23,35,1655.43,0.0287835
15,23,36,1664.76,0.0330371
15,23,37,1678.7,0.0411992
15,23,38,1693.4,0.0518618
15,23,39,1705.58,0.0627236
15,23,40,1712.79,0.0710509
15,23,41,1715.21,0.0744911
15,23,42,1714.49,0.0717822
15,23,43,1712.83,0.0633667
15,23,44,1711.49,0.0510885
15,23,45,1708.93,0.0375489
15,23,46,1700.47,0.0251246
15,23,47,1679.11,0.0152918
15,23,48,1637.75,0.00846315
15,23,49,1572.17,0.00425862
15,24,0,2793.85,0.379059
15,24,1,2981.38,0.454433
15,24,2,3096.06,0.513554
15,24,3,3149.02,0.551594
15,24,4,3156,0.567811
15,24,5,3133.38,0.565365
15,24,6,3094.72,0.54971
15,24,7,3048.15,0.52652
15,24,8,2995.89,0.499515
15,24,9,2936.15,0.469265
15,24,10,2866.63,0.433884
15,24,11,2786.55,0.391279
15,24,12,2699,0.342117
15,24,13,2607.76,0.289871
15,24,14,2517.67,0.2406
15,24,15,2432.09,0.200364
15,24,16,2352.66,0.172652
15,24,17,2278.95,0.15709
15,24,18,2209.45,0.149519
15,24,19,2142.74,0.144508
15,24,20,2078.45,0.137557
15,24,21,2018.11,0.126954
15,24,22,1964.1,0.113583
15,24,23,1918.77,0.100096
15,24,24,1883.06,0.0890701
15,24,25,1855.56,0.0819497
15,24,26,1833,0.0785088
15,24,27,1811.49,0.0773975
15,24,28,1787.84,0.0766602
15,24,29,1760.47,0.0744601
15,24,30,1730.15,0.0697806
15,24,31,1699.57,0.0625876
15,24,32,1672.84,0.0539615
15,24,33,1654.18,0.0457204
15,24,34,1646.81,0.0399923
15,24,35,1651.99,0.0384822
