x,y,z,ECM_density,Fib_field
15,24,36,1668.03,0.0419783
15,24,37,1690.97,0.0500827
15,24,38,1715.82,0.0611342
15,24,39,1738.29,0.0724614
15,24,40,1755.13,0.0809625
15,24,41,1765.95,0.0840335
15,24,42,1771.89,0.0803431
15,24,43,1774.87,0.0704731
15,24,44,1776.01,0.0565
15,24,45,1773.9,0.0413087
15,24,46,1763.99,0.027495
15,24,47,1739.43,0.0166412
15,24,48,1693.18,0.00915335
15,24,49,1621.03,0.00457393
15,25,0,2799.2,0.360253
15,25,1,2991.53,0.436343
15,25,2,3111.45,0.498474
15,25,3,3170.13,0.541543
15,25,4,3183.25,0.564391
15,25,5,3166.85,0.569908
15,25,6,3133.87,0.563415
15,25,7,3091.52,0.550257
15,25,8,3040.95,0.533345
15,25,9,2979.58,0.511916
15,25,10,2904.9,0.482613
15,25,11,2816.84,0.442406
15,25,12,2720.06,0.391974
15,25,13,2620.65,0.335876
15,25,14,2525.6,0.281809
15,25,15,2439.52,0.237386
15,25,16,2364.07,0.206971
15,25,17,2297.78,0.190216
15,25,18,2237.56,0.18227
15,25,19,2180.52,0.176828
15,25,20,2125.18,0.168761
15,25,21,2072.26,0.156305
15,25,22,2023.56,0.140772
15,25,23,1980.94,0.125374
15,25,24,1945.02,0.113053
15,25,25,1914.41,0.105327
15,25,26,1886.33,0.101771
15,25,27,1857.63,0.100748
15,25,28,1825.98,0.100055
15,25,29,1790.59,0.0976171
15,25,30,1752.82,0.0922083
15,25,31,1715.87,0.0836356
15,25,32,1684.36,0.0729862
15,25,33,1662.99,0.0623159
15,25,34,1655.38,0.0541573
15,25,35,1662.84,0.0506203
15,25,36,1683.33,0.0527102
15,25,37,1712.29,0.0600012
15,25,38,1744.05,0.0705659
15,25,39,1773.75,0.0813872
15,25,40,1797.57,0.0890903
15,25,41,1814.74,0.0909804
15,25,42,1826.03,0.0858311
15,25,43,1833.12,0.0744634
15,25,44,1836.96,0.0591535
15,25,45,1836,0.042925
15,25,46,1825.56,0.0284025
15,25,47,1798.64,0.01712
15,25,48,1748.11,0.00939884
15,25,49,1669.7,0.00470114
15,26,0,2802.53,0.352188
15,26,1,2998.62,0.429759
15,26,2,3122.82,0.494592
15,26,3,3186.33,0.541491
15,26,4,3204.77,0.56936
15,26,5,3193.9,0.581379
15,26,6,3166.06,0.58312
15,26,7,3127.68,0.579679
15,26,8,3079.01,0.572966
15,26,9,3016.72,0.560598
15,26,10,2938.12,0.537552
15,26,11,2843.79,0.499799
15,26,12,2739.91,0.448045
15,26,13,2634.85,0.387884
15,26,14,2537.58,0.328504
15,26,15,2453.74,0.278912
15,26,16,2384.66,0.244316
15,26,17,2327.48,0.224584
15,26,18,2277.41,0.214581
15,26,19,2230.08,0.207543
15,26,20,2183.04,0.198011
15,26,21,2136.46,0.184223
15,26,22,2091.8,0.167732
15,26,23,2050.65,0.151959
15,26,24,2013.43,0.139852
15,26,25,1978.89,0.132731
15,26,26,1944.78,0.129828
15,26,27,1908.84,0.129229
15,26,28,1869.85,0.128595
15,26,29,1827.99,0.125754
15,26,30,1785.21,0.119388
15,26,31,1744.84,0.109189
15,26,32,1711.38,0.0962434
15,26,33,1689.26,0.0828009
15,26,34,1681.85,0.0717422
15,26,35,1690.27,0.0655436
15,26,36,1712.31,0.0654047
15,26,37,1743.33,0.0708695
15,26,38,1777.55,0.0797639
15,26,39,1810.05,0.088797
15,26,40,1836.93,0.0944706
15,26,41,1857.31,0.0942065
15,26,42,1871.87,0.0870808
15,26,43,1882.14,0.074248
15,26,44,1888.78,0.0581261
15,26,45,1889.88,0.0416889
15,26,46,1880.25,0.0273541
15,26,47,1852.42,0.0164196
15,26,48,1798.91,0.00902755
15,26,49,1715.35,0.00455658
15,27,0,2800.31,0.35414
15,27,1,2998.84,0.433139
15,27,2,3126.16,0.499471
15,27,3,3193.42,0.548159
15,27,4,3216.12,0.578731
15,27,5,3209.76,0.595211
15,27,6,3186.21,0.603743
15,27,7,3151.33,0.609199
15,27,8,3104.75,0.612295
15,27,9,3042.66,0.608829
15,27,10,2962.3,0.592027
15,27,11,2864.83,0.556879
15,27,12,2757.73,0.504132
15,27,13,2651.21,0.440276
15,27,14,2555.69,0.375726
15,27,15,2477.36,0.320599
15,27,16,2416.77,0.280853
15,27,17,2369.5,0.256758
15,27,18,2329.09,0.243351
15,27,19,2290.02,0.233914
15,27,20,2249.29,0.223003
15,27,21,2206.96,0.208909
15,27,22,2164.54,0.19319
15,27,23,2123.58,0.179063
15,27,24,2084.38,0.169088
15,27,25,2045.75,0.164096
15,27,26,2005.85,0.162849
15,27,27,1963.36,0.163164
15,27,28,1918.21,0.162663
15,27,29,1871.69,0.159225
15,27,30,1826.34,0.151591
15,27,31,1785.41,0.139444
15,27,32,1752.75,0.123905
15,27,33,1731.83,0.107372
15,27,34,1725.21,0.0929833
15,27,35,1733.44,0.083499
15,27,36,1754.25,0.0802751
15,27,37,1783.3,0.0828461
15,27,38,1815.32,0.0888609
15,27,39,1845.91,0.0948695
15,27,40,1871.55,0.0974057
15,27,41,1891.72,0.0941835
15,27,42,1907.25,0.0847188
15,27,43,1919.62,0.0705405
15,27,44,1929.11,0.0541344
15,27,45,1933.14,0.0382502
15,27,46,1925.69,0.024894
15,27,47,1898.53,0.0149732
15,27,48,1843.61,0.00837326
15,27,49,1756.35,0.0043913
15,28,0,2790.97,0.362982
15,28,1,2990.48,0.442778
15,28,2,3119.57,0.509001
15,28,3,3189.23,0.557162
15,28,4,3214.78,0.587835
15,28,5,3211.43,0.606279
15,28,6,3190.75,0.619438
15,28,7,3158.36,0.632033
15,28,8,3113.63,0.643604
15,28,9,3052.7,0.648183
15,28,10,2972.97,0.637373
15,28,11,2876.15,0.605267
15,28,12,2770.64,0.5526
15,28,13,2667.77,0.486457
15,28,14,2578.62,0.418043
15,28,15,2509.18,0.358168
15,28,16,2458.87,0.313358
15,28,17,2421.7,0.284417
15,28,18,2389.89,0.266994
15,28,19,2357.22,0.254918
15,28,20,2320.63,0.243119
15,28,21,2280.49,0.229986
15,28,22,2238.66,0.216849
15,28,23,2196.81,0.206326
15,28,24,2155.16,0.200246
15,28,25,2112.51,0.198739
15,28,26,2067.37,0.200038
15,28,27,2019.25,0.201734
15,28,28,1969.26,0.201499
15,28,29,1919.81,0.197384
15,28,30,1874,0.188309
15,28,31,1834.84,0.174041
15,28,32,1805.18,0.155757
15,28,33,1787.14,0.135945
15,28,34,1781.9,0.117875
15,28,35,1789.19,0.1045
15,28,36,1806.64,0.0973133
15,28,37,1830.48,0.0959197
15,28,38,1856.38,0.0979408
15,28,39,1881.01,0.0999286
15,28,40,1901.73,0.0985856
15,28,41,1918.74,0.0920053
15,28,42,1933.24,0.0801559
15,28,43,1946.73,0.0648819
15,28,44,1958.98,0.0486404
15,28,45,1966.55,0.0338325
15,28,46,1962.32,0.0219353
15,28,47,1937.08,0.0133942
15,28,48,1882.13,0.00781148
15,28,49,1792.53,0.0044176
15,29,0,2776.02,0.374055
15,29,1,2975.02,0.453867
15,29,2,3104.37,0.518633
15,29,3,3174.78,0.56442
15,29,4,3201.26,0.592948
15,29,5,3198.76,0.610789
15,29,6,3178.7,0.625774
15,29,7,3146.78,0.642651
15,29,8,3102.7,0.660124
15,29,9,3043.1,0.670922
15,29,10,2965.87,0.665445
15,29,11,2873.29,0.637069
15,29,12,2774.21,0.58635
15,29,13,2680.19,0.520472
15,29,14,2601.97,0.450795
15,29,15,2544.56,0.38827
15,29,16,2506.02,0.339721
15,29,17,2479.02,0.306546
15,29,18,2454.97,0.285371
15,29,19,2427.43,0.271012
15,29,20,2393.65,0.259088
15,29,21,2354.52,0.248116
15,29,22,2312.34,0.238988
15,29,23,2268.89,0.233405
15,29,24,2224.43,0.23223
15,29,25,2177.79,0.234841
15,29,26,2127.88,0.23903
15,29,27,2075.08,0.242315
15,29,28,2021.58,0.242529
15,29,29,1970.78,0.237951
15,29,30,1926.2,0.227695
15,29,31,1890.47,0.21159
15,29,32,1865.26,0.190802
15,29,33,1851.07,0.167791
15,29,34,1847.52,0.145826
15,29,35,1853.34,0.127982
15,29,36,1865.99,0.115926
15,29,37,1882.49,0.10949
15,29,38,1899.69,0.106512
15,29,39,1915.74,0.103765
15,29,40,1929.18,0.0982454
15,29,41,1941.22,0.0884276
15,29,42,1953.54,0.0746123
15,29,43,1967.61,0.0587867
15,29,44,1982.61,0.0432355
15,29,45,1994.06,0.0299161
15,29,46,1993.63,0.0197313
15,29,47,1971.07,0.0126725
15,29,48,1916.92,0.00808403
15,29,49,1825.89,0.00516942
15,30,0,2759.26,0.382764
15,30,1,2956.45,0.461979
15,30,2,3084.55,0.524638
15,30,3,3153.89,0.567207
15,30,4,3179.05,0.592276
15,30,5,3174.66,0.607445
15,30,6,3152.13,0.62131
15,30,7,3117.68,0.638883
15,30,8,3071.93,0.658665
15,30,9,3012.64,0.672919
15,30,10,2938.72,0.671561
15,30,11,2853.02,0.647549
15,30,12,2764.34,0.601026
15,30,13,2683.51,0.538654
15,30,14,2619.86,0.471182
15,30,15,2576.83,0.409067
15,30,16,2551.04,0.359087
15,30,17,2534.28,0.323213
15,30,18,2517.69,0.299278
15,30,19,2495.07,0.283411
15,30,20,2464.1,0.272151
15,30,21,2426.13,0.264151
15,30,22,2383.66,0.259693
15,30,23,2338.56,0.259358
15,30,24,2291.09,0.262954
15,30,25,2240.42,0.269236
15,30,26,2186.12,0.275833
15,30,27,2129.53,0.280477
15,30,28,2073.88,0.281328
15,30,29,2023.3,0.276885
15,30,30,1981.38,0.266323
15,30,31,1950.15,0.249355
15,30,32,1929.97,0.226926
15,30,33,1919.75,0.201272
15,30,34,1917.61,0.175516
15,30,35,1921.32,0.152812
15,30,36,1928.33,0.135084
15,30,37,1936.44,0.122615
15,30,38,1943.93,0.113773
15,30,39,1950.49,0.105829
15,30,40,1956.05,0.0962165
15,30,41,1962.84,0.0837456
15,30,42,1973,0.0688409
15,30,43,1987.83,0.0533676
15,30,44,2005.82,0.0392344
15,30,45,2021.35,0.0278571
15,30,46,2024.9,0.0195534
15,30,47,2005.18,0.0139154
15,30,48,1952,0.0100981
15,30,49,1859.72,0.00734723
15,31,0,2745.26,0.385893
15,31,1,2939.89,0.46419
15,31,2,3065.61,0.524912
15,31,3,3132.31,0.564638
15,31,4,3154.01,0.586275
15,31,5,3144.96,0.59784
15,31,6,3116.63,0.60833
15,31,7,3076.08,0.623169
15,31,8,3025.5,0.641382
15,31,9,2964.5,0.655824
15,31,10,2893.44,0.656857
15,31,11,2815.82,0.637449
15,31,12,2739.9,0.597137
15,31,13,2674.81,0.541439
15,31,14,2627.69,0.479708
15,31,15,2599.98,0.421272
15,31,16,2587.04,0.372489
15,31,17,2580.34,0.335794
15,31,18,2571.33,0.310332
15,31,19,2554.3,0.29372
15,31,20,2527.35,0.283557
15,31,21,2491.94,0.278632
15,31,22,2450.35,0.278503
15,31,23,2404.27,0.282562
15,31,24,2354.07,0.289618
15,31,25,2299.53,0.298091
15,31,26,2241.27,0.30586
15,31,27,2181.87,0.311267
15,31,28,2125.5,0.312984
15,31,29,2076.67,0.309669
15,31,30,2038.64,0.300284
15,31,31,2012.49,0.284106
15,31,32,1997.23,0.261535
15,31,33,1990.35,0.234346
15,31,34,1988.76,0.20537
15,31,35,1989.61,0.177822
15,31,36,1990.52,0.153977
15,31,37,1990.21,0.134788
15,31,38,1988.33,0.119473
15,31,39,1986.15,0.1061
15,31,40,1984.86,0.0927092
15,31,41,1987.62,0.078412
15,31,42,1996.84,0.0635478
15,31,43,2013.49,0.0495768
15,31,44,2035.15,0.0377964
15,31,45,2055.05,0.0289541
15,31,46,2062.51,0.022751
15,31,47,2045.27,0.018425
15,31,48,1992.55,0.0150169
15,31,49,1898.35,0.0119093
15,32,0,2738.08,0.382737
15,32,1,2930.2,0.460157
15,32,2,3053.18,0.519864
15,32,3,3116.44,0.558278
15,32,4,3133.35,0.577962
15,32,5,3117.62,0.586526
15,32,6,3080.77,0.592734
15,32,7,3030.94,0.602361
15,32,8,2972.3,0.615561
15,32,9,2906.94,0.626849
15,32,10,2837.17,0.628049
15,32,11,2767.19,0.61271
15,32,12,2704.25,0.579709
15,32,13,2655.15,0.532947
15,32,14,2624.29,0.479709
15,32,15,2611.01,0.427641
15,32,16,2609.8,0.382303
15,32,17,2612.35,0.346423
15,32,18,2610.87,0.320409
15,32,19,2600.31,0.30341
15,32,20,2578.99,0.294131
15,32,21,2548.03,0.291521
15,32,22,2509.09,0.294408
15,32,23,2463.32,0.301065
15,32,24,2411.21,0.309485
15,32,25,2353.39,0.318107
15,32,26,2291.9,0.325488
15,32,27,2230.75,0.33094
15,32,28,2175.03,0.333804
15,32,29,2129.35,0.332785
15,32,30,2096.21,0.32633
15,32,31,2075.5,0.31294
15,32,32,2064.8,0.292158
15,32,33,2060.46,0.265078
15,32,34,2058.57,0.234102
15,32,35,2056.1,0.202446
15,32,36,2051.07,0.172752
15,32,37,2043.15,0.146762
15,32,38,2033.36,0.12478
15,32,39,2024.36,0.105943
15,32,40,2018.45,0.0890941
15,32,41,2019.47,0.0736853
15,32,42,2029.84,0.0598492
15,32,43,2049.97,0.0484272
15,32,44,2076.33,0.0398928
15,32,45,2100.95,0.0341815
15,32,46,2112.02,0.0303098
15,32,47,2096.48,0.027164
15,32,48,2043.04,0.0237215
15,32,49,1945.52,0.0195996
15,33,0,2739.68,0.375268
15,33,1,2930.21,0.452123
15,33,2,3051.09,0.512106
15,33,3,3111.31,0.551362
15,33,4,3123.5,0.571558
15,33,5,3100.71,0.579061
15,33,6,3054.37,0.581631
15,33,7,2993.6,0.585042
15,33,8,2924.75,0.590883
15,33,9,2852.67,0.596139
15,33,10,2781.95,0.595018
15,33,11,2717.53,0.582298
15,33,12,2665.49,0.556361
15,33,13,2630.02,0.519285
15,33,14,2612.72,0.475863
15,33,15,2611.05,0.43166
15,33,16,2619.03,0.391103
15,33,17,2629,0.356976
15,33,18,2634.18,0.330777
15,33,19,2630.25,0.313104
15,33,20,2615.53,0.303758
15,33,21,2590.51,0.301943
15,33,22,2555.8,0.305892
15,33,23,2511.83,0.31299
15,33,24,2459.08,0.320672
15,33,25,2399.12,0.327696
15,33,26,2335.52,0.333561
15,33,27,2273.84,0.338725
15,33,28,2220.06,0.343216
15,33,29,2178.72,0.345661
15,33,30,2151.33,0.343775
15,33,31,2136.46,0.335091
15,33,32,2130.34,0.31813
15,33,33,2128.38,0.293177
15,33,34,2126.2,0.262063
15,33,35,2120.85,0.227849
15,33,36,2110.92,0.193415
15,33,37,2097.1,0.161243
15,33,38,2081.59,0.132815
15,33,39,2068.31,0.10855
15,33,40,2060.47,0.0883082
15,33,41,2062.38,0.0720309
15,33,42,2076.22,0.0596705
15,33,43,2101.59,0.0513738
15,33,44,2133.67,0.0466571
15,33,45,2163.19,0.0445007
15,33,46,2177.28,0.0431205
15,33,47,2162.23,0.0409822
15,33,48,2106.41,0.0369955
15,33,49,2003.58,0.0310887
15,34,0,2749.98,0.367363
15,34,1,2940.56,0.444256
15,34,2,3060.94,0.505902
15,34,3,3119.76,0.548237
15,34,4,3128.96,0.571726
15,34,5,3100.82,0.580839
15,34,6,3046.42,0.581559
15,34,7,2975.54,0.579116
15,34,8,2896.35,0.576455
15,34,9,2816.33,0.573458
15,34,10,2742.26,0.567403
15,34,11,2679.96,0.554936
15,34,12,2634.51,0.534332
15,34,13,2607.87,0.505955
15,34,14,2599.24,0.471992
15,34,15,2604.65,0.435718
15,34,16,2617.93,0.40016
15,34,17,2632.25,0.367884
15,34,18,2641.93,0.34121
15,34,19,2643.32,0.322012
15,34,20,2634.68,0.311162
15,34,21,2615.7,0.308289
15,34,22,2585.89,0.311332
15,34,23,2544.82,0.317142
15,34,24,2492.84,0.322877
15,34,25,2432.32,0.327754
15,34,26,2368.22,0.332174
15,34,27,2307.51,0.337594
15,34,28,2256.97,0.344553
15,34,29,2221.04,0.351476
15,34,30,2200.32,0.355324
15,34,31,2192.14,0.352745
15,34,32,2191.54,0.341333
15,34,33,2193.11,0.320577
15,34,34,2192.11,0.291608
15,34,35,2185.77,0.25705
15,34,36,2173.25,0.219716
15,34,37,2156.13,0.182588
15,34,38,2137.69,0.148236
15,34,39,2122.93,0.118474
15,34,40,2115.81,0.094409
15,34,41,2120.94,0.0767099
15,34,42,2140.15,0.065347
15,34,43,2172.02,0.0598694
15,34,44,2210.32,0.0588296
15,34,45,2244.41,0.0601557
15,34,46,2260.46,0.0611359
15,34,47,2244.26,0.0596944
15,34,48,2184,0.0546127
15,34,49,2073.51,0.0461613
15,35,0,2767.53,0.363018
15,35,1,2960.08,0.440793
15,35,2,3082.05,0.505326
15,35,3,3141.92,0.552519
15,35,4,3151.04,0.581593
15,35,5,3120.9,0.594787
15,35,6,3062.01,0.595751
15,35,7,2984.22,0.58861
15,35,8,2896.81,0.577312
15,35,9,2809.09,0.56464
15,35,10,2729.67,0.551273
15,35,11,2665.29,0.536239
15,35,12,2620.69,0.518206
15,35,13,2596.48,0.496185
15,35,14,2590.33,0.469938
15,35,15,2597.36,0.440439
15,35,16,2611.31,0.409158
15,35,17,2626.05,0.378171
15,35,18,2636.81,0.350305
15,35,19,2640.56,0.328488
15,35,20,2635.61,0.314623
15,35,21,2621.04,0.309009
15,35,22,2595.45,0.309718
15,35,23,2557.63,0.313495
15,35,24,2507.7,0.317477
15,35,25,2448.54,0.321257
15,35,26,2386.05,0.325783
15,35,27,2328.22,0.333028
15,35,28,2282.49,0.343684
15,35,29,2253.24,0.35589
15,35,30,2240.45,0.366067
15,35,31,2240.51,0.370343
15,35,32,2247.44,0.365724
15,35,33,2255.06,0.351048
15,35,34,2258.24,0.326611
15,35,35,2254.23,0.294224
15,35,36,2242.59,0.256194
15,35,37,2225.61,0.215621
15,35,38,2207.42,0.175934
15,35,39,2193.89,0.140366
15,35,40,2189.7,0.111458
15,35,41,2199.64,0.0909222
15,35,42,2225.17,0.0790784
15,35,43,2263.84,0.0751335
15,35,44,2307.97,0.0768047
15,35,45,2345.62,0.0809413
15,35,46,2362.08,0.0837877
15,35,47,2342.81,0.0825732
15,35,48,2275.95,0.0758411
15,35,49,2155.4,0.0641773
15,36,0,2790.54,0.365004
15,36,1,2986.81,0.444667
15,36,2,3112.42,0.513017
15,36,3,3175.81,0.566091
15,36,4,3187.98,0.602027
15,36,5,3159.7,0.620836
15,36,6,3100.72,0.623628
15,36,7,3020.39,0.613025
15,36,8,2928.13,0.59353
15,36,9,2834.02,0.570493
15,36,10,2747.77,0.547967
15,36,11,2677.1,0.527629
15,36,12,2627.25,0.50902
15,36,13,2598.74,0.490287
15,36,14,2588.81,0.469163
15,36,15,2592.15,0.4445
15,36,16,2602.32,0.4162
15,36,17,2613.45,0.385658
15,36,18,2621.36,0.355902
15,36,19,2623.52,0.330676
15,36,20,2618.58,0.312861
15,36,21,2605.45,0.303654
15,36,22,2582.3,0.301711
15,36,23,2547.45,0.304097
15,36,24,2500.72,0.308083
15,36,25,2445.06,0.313377
15,36,26,2386.78,0.320867
15,36,27,2334.3,0.332337
15,36,28,2295.38,0.348176
15,36,29,2274.46,0.366223
15,36,30,2271.24,0.382758
15,36,31,2281.5,0.393948
15,36,32,2298.5,0.396714
15,36,33,2315.34,0.389453
15,36,34,2326.36,0.371519
15,36,35,2328.64,0.343524
15,36,36,2321.92,0.306813
15,36,37,2308.92,0.264172
15,36,38,2294.34,0.219574
15,36,39,2284.71,0.177578
15,36,40,2285.25,0.142287
15,36,41,2300.95,0.116776
15,36,42,2332.97,0.102122
15,36,43,2377.92,0.0975714
15,36,44,2426.85,0.100256
15,36,45,2466.64,0.106005
15,36,46,2481.88,0.109929
15,36,47,2457.79,0.108389
15,36,48,2382.45,0.0995392
15,36,49,2249.79,0.08419
15,37,0,2817.52,0.373606
15,37,1,3018.76,0.45623
15,37,2,3149.43,0.529041
15,37,3,3218.12,0.588235
15,37,4,3235.63,0.63109
15,37,5,3212.16,0.655689
15,37,6,3156.62,0.660805
15,37,7,3077.47,0.647506
15,37,8,2983.46,0.620478
15,37,9,2884.4,0.587118
15,37,10,2790.35,0.554483
15,37,11,2710,0.526852
15,37,12,2649.85,0.504944
15,37,13,2611.5,0.48652
15,37,14,2592.75,0.46781
15,37,15,2588.32,0.445898
15,37,16,2591.35,0.419282
15,37,17,2595.7,0.388605
15,37,18,2597.28,0.356838
15,37,19,2593.98,0.328281
15,37,20,2585.07,0.306659
15,37,21,2569.94,0.294197
15,37,22,2546.99,0.290491
15,37,23,2514.51,0.293268
15,37,24,2472.02,0.300026
15,37,25,2422.22,0.310238
15,37,26,2371.1,0.324079
15,37,27,2326.92,0.34241
15,37,28,2297.33,0.364871
15,37,29,2286.78,0.389038
15,37,30,2294.94,0.411509
15,37,31,2317.37,0.429084
15,37,32,2346.78,0.439099
15,37,33,2375.64,0.439728
15,37,34,2397.75,0.429328
15,37,35,2409.89,0.407045
15,37,36,2411.8,0.372926
15,37,37,2406.38,0.329108
15,37,38,2398.58,0.27978
15,37,39,2395.25,0.23065
15,37,40,2402.01,0.187391
15,37,41,2424.04,0.154668
15,37,42,2462.34,0.13471
15,37,43,2512.81,0.127206
15,37,44,2565.48,0.129006
15,37,45,2606.27,0.135025
15,37,46,2619.19,0.139177
15,37,47,2589.25,0.136776
15,37,48,2504.38,0.125417
15,37,49,2358.3,0.106017
15,38,0,2848.19,0.38751
15,38,1,3054.81,0.474015
15,38,2,3191,0.55152
15,38,3,3265.54,0.616234
15,38,4,3289.16,0.664802
15,38,5,3271.65,0.693908
15,38,6,3221.12,0.700591
15,38,7,3144.96,0.684682
15,38,8,3050.77,0.650873
15,38,9,2947.47,0.607998
15,38,10,2844.98,0.565464
15,38,11,2752.79,0.529765
15,38,12,2679.1,0.502849
15,38,13,2627.38,0.482471
15,38,14,2596.71,0.463934
15,38,15,2582.16,0.443057
15,38,16,2576.31,0.417268
15,38,17,2572.29,0.386531
15,38,18,2565.6,0.353554
15,38,19,2554.32,0.322904
15,38,20,2538.6,0.298923
15,38,21,2518.85,0.284821
15,38,22,2494.4,0.281309
15,38,23,2463.97,0.286985
15,38,24,2426.9,0.299599
15,38,25,2385.33,0.318087
15,38,26,2344.42,0.341388
15,38,27,2311.61,0.368865
15,38,28,2293.99,0.399082
15,38,29,2295.87,0.429422
15,38,30,2316.99,0.457175
15,38,31,2352.84,0.480214
15,38,32,2395.89,0.496635
15,38,33,2438.15,0.504556
15,38,34,2473.05,0.501383
15,38,35,2497.15,0.484757
15,38,36,2510.15,0.453356
15,38,37,2514.96,0.40853
15,38,38,2516.49,0.354431
15,38,39,2521.59,0.297655
15,38,40,2536.04,0.24529
15,38,41,2565.15,0.203665
15,38,42,2609.91,0.176432
15,38,43,2665.72,0.164091
15,38,44,2721.82,0.163503
15,38,45,2763.39,0.168802
15,38,46,2773.97,0.172634
15,38,47,2738.35,0.169064
15,38,48,2644.08,0.154936
15,38,49,2484.27,0.131115
15,39,0,2884.45,0.404615
15,39,1,3095.85,0.495496
15,39,2,3236.82,0.577326
15,39,3,3316.36,0.646083
15,39,4,3345.2,0.698011
15,39,5,3332.78,0.7291
15,39,6,3286.54,0.735552
15,39,7,3212.85,0.716576
15,39,8,3118.18,0.676856
15,39,9,3010.37,0.62603
15,39,10,2898.99,0.574996
15,39,11,2794.18,0.531802
15,39,12,2705.86,0.49945
15,39,13,2639.58,0.475955
15,39,14,2595.99,0.456268
15,39,15,2570.76,0.435546
15,39,16,2555.91,0.410588
15,39,17,2543.61,0.380829
15,39,18,2528.6,0.348546
15,39,19,2508.94,0.318251
15,39,20,2485.63,0.294575
15,39,21,2460.37,0.2815
15,39,22,2433.9,0.28084
15,39,23,2405.79,0.292157
15,39,24,2375.4,0.313476
15,39,25,2344.16,0.343036
15,39,26,2316.07,0.378279
15,39,27,2297.34,0.416721
15,39,28,2294.04,0.455624
15,39,29,2310.09,0.492147
15,39,30,2345.14,0.524393
15,39,31,2394.67,0.551466
15,39,32,2451.08,0.572377
15,39,33,2506.24,0.585347
15,39,34,2553.56,0.587095
15,39,35,2589.67,0.57409
15,39,36,2614.34,0.543945
15,39,37,2630.47,0.497375
15,39,38,2642.77,0.438376
15,39,39,2657.82,0.374086
15,39,40,2681.36,0.312638
15,39,41,2718.74,0.261815
15,39,42,2770.95,0.226717
15,39,43,2832.93,0.208849
15,39,44,2893.27,0.205304
15,39,45,2936.53,0.209575
15,39,46,2945.93,0.213006
15,39,47,2906.03,0.208218
15,39,48,2803.81,0.191106
15,39,49,2631.24,0.162325
15,40,0,2927.98,0.423124
15,40,1,3142.71,0.518167
15,40,2,3286.72,0.603125
15,40,3,3369.29,0.673547
15,40,4,3401.13,0.725594
15,40,5,3391.41,0.755382
15,40,6,3347.04,0.759298
15,40,7,3273.64,0.736642
15,40,8,3176.78,0.692137
15,40,9,3063.48,0.635586
15,40,10,2943.04,0.578414
15,40,11,2826.09,0.52943
15,40,12,2724.01,0.492375
15,40,13,2644.12,0.465702
15,40,14,2588.59,0.44455
15,40,15,2553.67,0.424021
15,40,16,2531.03,0.400735
15,40,17,2511.93,0.37377
15,40,18,2490.25,0.34482
15,40,19,2463.84,0.31801
15,40,20,2434.36,0.297889
15,40,21,2404.7,0.28891
15,40,22,2377.14,0.293832
15,40,23,2352.26,0.313201
15,40,24,2329.65,0.34539
15,40,25,2310.12,0.387987
15,40,26,2296.47,0.436967
15,40,27,2293.51,0.4879
15,40,28,2306.05,0.536582
15,40,29,2337.22,0.579726
15,40,30,2386.3,0.616001
15,40,31,2448.62,0.645526
15,40,32,2516.67,0.668146
15,40,33,2582.49,0.682357
15,40,34,2639.88,0.684697
15,40,35,2685.95,0.67119
15,40,36,2720.8,0.639097
15,40,37,2747.44,0.588978
15,40,38,2770.36,0.524736
15,40,39,2795.87,0.453705
15,40,40,2829.51,0.384502
15,40,41,2876.56,0.325868
15,40,42,2937.76,0.284051
