x,y,z,ECM_density,Fib_field
15,40,43,3007.48,0.261513
15,40,44,3073.6,0.255665
15,40,45,3120.19,0.25949
15,40,46,3130.36,0.263036
15,40,47,3088.56,0.25733
15,40,48,2981.09,0.23712
15,40,49,2798.28,0.202686
15,41,0,2981.46,0.443066
15,41,1,3197.46,0.541541
15,41,2,3342.13,0.627804
15,41,3,3425.11,0.696904
15,41,4,3457.09,0.745346
15,41,5,3447.02,0.770238
15,41,6,3401.44,0.769146
15,41,7,3325.52,0.742137
15,41,8,3224.36,0.694002
15,41,9,3104.58,0.634111
15,41,10,2975.44,0.573506
15,41,11,2848.01,0.520989
15,41,12,2734.7,0.480732
15,41,13,2644.03,0.451756
15,41,14,2579.18,0.42984
15,41,15,2536.88,0.410518
15,41,16,2508.62,0.390551
15,41,17,2485.05,0.368722
15,41,18,2459.37,0.345988
15,41,19,2429.15,0.325808
15,41,20,2396.36,0.31235
15,41,21,2364.76,0.310282
15,41,22,2337.9,0.323138
15,41,23,2317.39,0.352453
15,41,24,2303.16,0.397062
15,41,25,2295.72,0.454114
15,41,26,2296.91,0.518348
15,41,27,2310.2,0.583469
15,41,28,2339.03,0.643624
15,41,29,2385.38,0.694629
15,41,30,2447.81,0.735086
15,41,31,2521.21,0.765559
15,41,32,2598.19,0.786446
15,41,33,2671.3,0.796747
15,41,34,2735.11,0.793571
15,41,35,2787.6,0.77357
15,41,36,2829.48,0.734727
15,41,37,2864.13,0.678203
15,41,38,2896.07,0.608063
15,41,39,2931.42,0.531519
15,41,40,2975.52,0.456998
15,41,41,3033.34,0.393437
15,41,42,3104.99,0.347618
15,41,43,3183.88,0.322645
15,41,44,3257.05,0.316178
15,41,45,3308.29,0.320809
15,41,46,3320.97,0.325353
15,41,47,3279.79,0.319173
15,41,48,3170.44,0.29571
15,41,49,2981.15,0.254716
15,42,0,3044.47,0.464879
15,42,1,3259.55,0.565742
15,42,2,3402.42,0.651181
15,42,3,3483.19,0.715822
15,42,4,3512.57,0.756988
15,42,5,3499.31,0.773575
15,42,6,3449.71,0.765158
15,42,7,3368.82,0.733103
15,42,8,3261.72,0.682287
15,42,9,3135.11,0.621158
15,42,10,2998.54,0.559651
15,42,11,2863.44,0.505952
15,42,12,2742.85,0.464415
15,42,13,2645.69,0.434723
15,42,14,2575.46,0.413595
15,42,15,2529.01,0.397268
15,42,16,2497.84,0.382735
15,42,17,2472.37,0.368405
15,42,18,2445.47,0.354346
15,42,19,2414.48,0.34318
15,42,20,2381.42,0.338576
15,42,21,2350.5,0.345325
15,42,22,2326.11,0.36764
15,42,23,2310.7,0.408063
15,42,24,2304.7,0.466004
15,42,25,2308.64,0.538445
15,42,26,2323.75,0.619221
15,42,27,2352.48,0.70035
15,42,28,2396.84,0.774157
15,42,29,2457.45,0.834957
15,42,30,2531.76,0.880418
15,42,31,2614.03,0.910744
15,42,32,2696.99,0.92649
15,42,33,2773.82,0.927407
15,42,34,2840.12,0.912042
15,42,35,2894.97,0.8789
15,42,36,2939.98,0.82789
15,42,37,2979.15,0.761646
15,42,38,3017.4,0.684757
15,42,39,3060.93,0.604084
15,42,40,3114.84,0.527188
15,42,41,3183.51,0.46235
15,42,42,3265.93,0.416097
15,42,43,3354.14,0.391665
15,42,44,3434.32,0.386776
15,42,45,3490.3,0.393715
15,42,46,3506.26,0.400183
15,42,47,3467.61,0.393909
15,42,48,3359.69,0.366941
15,42,49,3168.41,0.318403
15,43,0,3111.95,0.487541
15,43,1,3324.24,0.589714
15,43,2,3463.38,0.67247
15,43,3,3540.02,0.730126
15,43,4,3564.87,0.761194
15,43,5,3546.5,0.766903
15,43,6,3491.14,0.749383
15,43,7,3403.97,0.711649
15,43,8,3290.44,0.658703
15,43,9,3157.79,0.597806
15,43,10,3016.1,0.537355
15,43,11,2877.13,0.484549
15,43,12,2754.05,0.443767
15,43,13,2655.41,0.415385
15,43,14,2584.28,0.397164
15,43,15,2537.23,0.386044
15,43,16,2505.79,0.379094
15,43,17,2480.54,0.37413
15,43,18,2454.38,0.370218
15,43,19,2424.63,0.369124
15,43,20,2393.26,0.374141
15,43,21,2364.63,0.390303
15,43,22,2343.63,0.422524
15,43,23,2333.33,0.474349
15,43,24,2334.71,0.545795
15,43,25,2348.54,0.633892
15,43,26,2375.79,0.73187
15,43,27,2418.05,0.830306
15,43,28,2476.06,0.919617
15,43,29,2548.95,0.99208
15,43,30,2632.94,1.0436
15,43,31,2721.56,1.07322
15,43,32,2807.63,1.08123
15,43,33,2885.07,1.06835
15,43,34,2950.54,1.0353
15,43,35,3004.25,0.983488
15,43,36,3048.84,0.915777
15,43,37,3089.15,0.837021
15,43,38,3130.77,0.752677
15,43,39,3180.22,0.669154
15,43,40,3242.35,0.592646
15,43,41,3320.62,0.530048
15,43,42,3412.49,0.48689
15,43,43,3508.45,0.465973
15,43,44,3593.99,0.464813
15,43,45,3653.44,0.475402
15,43,46,3672.27,0.484462
15,43,47,3637.01,0.478221
15,43,48,3532.97,0.44737
15,43,49,3343.86,0.390416
15,44,0,3173.98,0.507024
15,44,1,3382.28,0.609488
15,44,2,3516.69,0.688429
15,44,3,3588.34,0.737909
15,44,4,3607.88,0.757698
15,44,5,3583.75,0.751472
15,44,6,3522.19,0.724058
15,44,7,3428.76,0.680268
15,44,8,3309.6,0.625348
15,44,9,3172.76,0.565404
15,44,10,3029.01,0.507228
15,44,11,2890.28,0.456925
15,44,12,2769.36,0.418803
15,44,13,2673.83,0.393868
15,44,14,2605.75,0.380804
15,44,15,2561.07,0.377007
15,44,16,2531.38,0.379307
15,44,17,2507.59,0.384658
15,44,18,2482.96,0.391102
15,44,19,2455.01,0.399684
15,44,20,2425.7,0.413634
15,44,21,2399.53,0.438477
15,44,22,2381.73,0.479895
15,44,23,2375.84,0.542332
15,44,24,2383.33,0.626303
15,44,25,2405.24,0.728961
15,44,26,2442.38,0.843168
15,44,27,2495.58,0.958406
15,44,28,2564.45,1.06334
15,44,29,2646.76,1.14801
15,44,30,2737.54,1.20606
15,44,31,2829.81,1.23481
15,44,32,2916.48,1.23397
15,44,33,2992.22,1.20529
15,44,34,3054.67,1.15205
15,44,35,3105.02,1.07911
15,44,36,3146.9,0.992806
15,44,37,3186.01,0.900551
15,44,38,3228.74,0.808862
15,44,39,3281.94,0.723713
15,44,40,3350.18,0.649744
15,44,41,3435.8,0.592081
15,44,42,3534.59,0.554773
15,44,43,3635.64,0.539719
15,44,44,3724.09,0.543937
15,44,45,3785.13,0.559055
15,44,46,3805.74,0.570928
15,44,47,3773.69,0.564538
15,44,48,3674.48,0.52942
15,44,49,3490.12,0.463638
15,45,0,3217.16,0.516365
15,45,1,3421.19,0.618013
15,45,2,3550.93,0.692859
15,45,3,3617.79,0.734622
15,45,4,3632.31,0.743994
15,45,5,3602.81,0.726675
15,45,6,3535.69,0.689888
15,45,7,3437.08,0.640178
15,45,8,3313.99,0.583254
15,45,9,3175.42,0.524412
15,45,10,3032.73,0.469126
15,45,11,2897.75,0.422531
15,45,12,2782.49,0.388766
15,45,13,2693.18,0.369267
15,45,14,2630.65,0.36332
15,45,15,2590.12,0.368377
15,45,16,2563.18,0.380685
15,45,17,2541.12,0.396158
15,45,18,2517.71,0.411924
15,45,19,2490.83,0.428563
15,45,20,2462.67,0.449612
15,45,21,2437.98,0.48131
15,45,22,2422.37,0.530096
15,45,23,2419.8,0.601061
15,45,24,2432.1,0.69496
15,45,25,2460.4,0.809009
15,45,26,2505.18,0.935895
15,45,27,2566.48,1.06449
15,45,28,2642.92,1.18221
15,45,29,2731.21,1.27715
15,45,30,2825.56,1.34074
15,45,31,2918.72,1.36846
15,45,32,3003.89,1.3593
15,45,33,3076.45,1.31591
15,45,34,3134.88,1.24401
15,45,35,3181.15,1.15178
15,45,36,3219.64,1.04876
15,45,37,3256.75,0.944749
15,45,38,3299.51,0.847251
15,45,39,3355.03,0.76191
15,45,40,3427.46,0.691983
15,45,41,3518.03,0.640867
15,45,42,3621.12,0.611028
15,45,43,3724.77,0.603188
15,45,44,3814.15,0.613616
15,45,45,3875.36,0.633455
15,45,46,3896.66,0.647846
15,45,47,3866.86,0.640914
15,45,48,3771.73,0.60146
15,45,49,3592.14,0.52743
15,46,0,3226.68,0.508187
15,46,1,3427.03,0.607454
15,46,2,3553.1,0.678322
15,46,3,3616.19,0.714023
15,46,4,3626.65,0.715535
15,46,5,3592.76,0.689732
15,46,6,3521.28,0.645524
15,46,7,3419.06,0.590914
15,46,8,3294.05,0.53228
15,46,9,3156.16,0.47462
15,46,10,3017.05,0.422588
15,46,11,2888.07,0.380597
15,46,12,2780.24,0.352504
15,46,13,2698.35,0.339867
15,46,14,2642.12,0.342132
15,46,15,2606.14,0.356418
15,46,16,2581.96,0.378182
15,46,17,2561.22,0.402326
15,46,18,2538.19,0.42533
15,46,19,2511.15,0.447607
15,46,20,2482.71,0.47327
15,46,21,2458.11,0.509303
15,46,22,2443.42,0.562712
15,46,23,2443.01,0.638825
15,46,24,2458.93,0.738291
15,46,25,2492.1,0.858262
15,46,26,2542.41,0.991455
15,46,27,2609.03,1.12675
15,46,28,2689.74,1.25113
15,46,29,2780.51,1.35155
15,46,30,2875.22,1.41785
15,46,31,2966.73,1.44403
15,46,32,3048.73,1.42839
15,46,33,3117.29,1.37421
15,46,34,3171.59,1.28904
15,46,35,3214.17,1.18349
15,46,36,3249.87,1.06945
15,46,37,3285.49,0.958346
15,46,38,3328.38,0.858324
15,46,39,3385.7,0.774813
15,46,40,3461.14,0.710102
15,46,41,3555.03,0.666247
15,46,42,3660.75,0.644347
15,46,43,3765.79,0.643905
15,46,44,3855.44,0.660325
15,46,45,3916.47,0.684221
15,46,46,3937.85,0.700315
15,46,47,3908.92,0.692464
15,46,48,3815.56,0.649349
15,46,49,3638.19,0.56919
15,47,0,3187.88,0.477475
15,47,1,3385.69,0.572042
15,47,2,3509.61,0.638798
15,47,3,3570.34,0.67043
15,47,4,3577.97,0.667504
15,47,5,3540.87,0.637022
15,47,6,3466.37,0.588639
15,47,7,3362.19,0.531303
15,47,8,3237.23,0.47212
15,47,9,3102.01,0.41625
15,47,10,2968.12,0.368007
15,47,11,2846.17,0.331326
15,47,12,2746.02,0.30964
15,47,13,2671.27,0.304295
15,47,14,2620.81,0.314508
15,47,15,2588.82,0.336846
15,47,16,2566.83,0.366025
15,47,17,2546.77,0.396224
15,47,18,2523.28,0.423654
15,47,19,2495.04,0.448799
15,47,20,2465.17,0.476381
15,47,21,2439.46,0.513867
15,47,22,2424.54,0.568448
15,47,23,2425.17,0.645199
15,47,24,2443.48,0.744358
15,47,25,2479.96,0.862932
15,47,26,2533.73,0.993929
15,47,27,2602.97,1.1269
15,47,28,2684.77,1.24939
15,47,29,2774.77,1.34833
15,47,30,2866.9,1.41299
15,47,31,2954.55,1.4366
15,47,32,3032.03,1.41702
15,47,33,3096.16,1.35778
15,47,34,3146.68,1.2673
15,47,35,3186.47,1.15737
15,47,36,3220.61,1.04081
15,47,37,3255.93,0.929599
15,47,38,3299.77,0.831956
15,47,39,3359.11,0.753125
15,47,40,3437.18,0.694888
15,47,41,3533.75,0.65847
15,47,42,3641.73,0.644019
15,47,43,3748.39,0.649987
15,47,44,3839.09,0.671022
15,47,45,3900.65,0.697391
15,47,46,3921.98,0.713942
15,47,47,3892.3,0.705045
15,47,48,3797.45,0.659988
15,47,49,3617.98,0.577586
15,48,0,3087.03,0.424102
15,48,1,3282.93,0.510851
15,48,2,3405.96,0.572481
15,48,3,3465.62,0.60132
15,48,4,3471.57,0.597072
15,48,5,3432.48,0.565959
15,48,6,3356.44,0.51739
15,48,7,3252.15,0.460578
15,48,8,3129.28,0.403128
15,48,9,2998.61,0.350525
15,48,10,2871.25,0.307019
15,48,11,2756.82,0.276195
15,48,12,2664.03,0.260928
15,48,13,2595.54,0.262113
15,48,14,2549.79,0.278524
15,48,15,2520.8,0.306225
15,48,16,2500.23,0.339514
15,48,17,2480.24,0.372343
15,48,18,2455.81,0.401059
15,48,19,2425.94,0.426343
15,48,20,2394.18,0.453283
15,48,21,2366.81,0.48934
15,48,22,2350.93,0.541373
15,48,23,2351.61,0.61377
15,48,24,2370.98,0.706212
15,48,25,2409.01,0.815599
15,48,26,2463.97,0.935533
15,48,27,2533.13,1.05684
15,48,28,2613.03,1.16851
15,48,29,2699.23,1.25859
15,48,30,2786.1,1.31692
15,48,31,2867.81,1.33675
15,48,32,2939.48,1.31586
15,48,33,2998.69,1.25766
15,48,34,3045.67,1.17045
15,48,35,3083.49,1.06578
15,48,36,3117.18,0.956
15,48,37,3153.3,0.852447
15,48,38,3198.87,0.762814
15,48,39,3260.48,0.692021
15,48,40,3341.03,0.64167
15,48,41,3440.04,0.612584
15,48,42,3550.48,0.60438
15,48,43,3659.66,0.614799
15,48,44,3752.78,0.638088
15,48,45,3816.03,0.664633
15,48,46,3837.43,0.680185
15,48,47,3805.41,0.670505
15,48,48,3705.6,0.626166
15,48,49,3519.64,0.54672
15,49,0,2913.14,0.353448
15,49,1,3105.65,0.429027
15,49,2,3227.66,0.483687
15,49,3,3286.73,0.509849
15,49,4,3291.9,0.506303
15,49,5,3252.2,0.477938
15,49,6,3176.63,0.433115
15,49,7,3074.76,0.380555
15,49,8,2956.74,0.327857
15,49,9,2833.11,0.280639
15,49,10,2714.1,0.243069
15,49,11,2608.11,0.218365
15,49,12,2522.77,0.208763
15,49,13,2460.04,0.214632
15,49,14,2418.19,0.234338
15,49,15,2391.4,0.263746
15,49,16,2371.69,0.297244
15,49,17,2351.58,0.329125
15,49,18,2326.38,0.356204
15,49,19,2295.35,0.379341
15,49,20,2262.28,0.40355
15,49,21,2233.66,0.435699
15,49,22,2216.77,0.481814
15,49,23,2216.77,0.545328
15,49,24,2235.72,0.625422
15,49,25,2273.14,0.719057
15,49,26,2326.62,0.820716
15,49,27,2392.69,0.92291
15,49,28,2467.57,1.01668
15,49,29,2546.93,1.09205
15,49,30,2625.8,1.1403
15,49,31,2699.33,1.15548
15,49,32,2763.61,1.13556
15,49,33,2816.96,1.08355
15,49,34,2860.06,1.00682
15,49,35,2896.01,0.91555
15,49,36,2929.56,0.820462
15,49,37,2966.74,0.731318
15,49,38,3013.94,0.654731
15,49,39,3077.19,0.595073
15,49,40,3159.15,0.553862
15,49,41,3259.45,0.531764
15,49,42,3371.55,0.528197
15,49,43,3483.16,0.540612
15,49,44,3579.23,0.563383
15,49,45,3644.76,0.587664
15,49,46,3666.16,0.600942
15,49,47,3630.54,0.591134
15,49,48,3523.56,0.550572
15,49,49,3329.4,0.479462
16,0,0,2658.92,0.151958
16,0,1,2817.21,0.173596
16,0,2,2906.81,0.188639
16,0,3,2941.84,0.198934
16,0,4,2941.62,0.207475
16,0,5,2924.93,0.216327
16,0,6,2905.36,0.225539
16,0,7,2888.47,0.233129
16,0,8,2872.15,0.236488
16,0,9,2850.54,0.23402
16,0,10,2818.47,0.226045
16,0,11,2774.15,0.214348
16,0,12,2721.67,0.201212
16,0,13,2666.66,0.187597
16,0,14,2614.86,0.173076
16,0,15,2568.93,0.156439
16,0,16,2526.79,0.13697
16,0,17,2483.13,0.115175
16,0,18,2431.7,0.092712
16,0,19,2368.18,0.0717557
16,0,20,2291.88,0.0541301
16,0,21,2206.17,0.0409337
16,0,22,2116.26,0.032295
16,0,23,2027.61,0.0278252
16,0,24,1944.01,0.0266522
16,0,25,1866.45,0.0278002
16,0,26,1794.77,0.0303628
16,0,27,1728.68,0.0333692
16,0,28,1668.06,0.0359761
16,0,29,1613.36,0.0373924
16,0,30,1564.67,0.037027
16,0,31,1521.6,0.034635
16,0,32,1482.56,0.030418
16,0,33,1445.16,0.0249643
16,0,34,1407.13,0.019106
16,0,35,1367.07,0.0136366
16,0,36,1324.93,0.00911179
16,0,37,1282.4,0.00588016
16,0,38,1241.91,0.00388007
16,0,39,1205.85,0.00313114
16,0,40,1175.56,0.00368565
16,0,41,1151.19,0.0057514
16,0,42,1132.04,0.00955896
16,0,43,1117.08,0.0151414
16,0,44,1105.15,0.0219888
16,0,45,1095.14,0.0289303
16,0,46,1085.88,0.0343208
16,0,47,1076.44,0.0366483
16,0,48,1066.2,0.0351971
16,0,49,1055.16,0.0303953
16,1,0,2851.27,0.169614
16,1,1,3012.83,0.194112
16,1,2,3101.79,0.211287
16,1,3,3134.48,0.223051
16,1,4,3130.94,0.232684
16,1,5,3110.13,0.242553
16,1,6,3086.13,0.252962
16,1,7,3065.43,0.262041
16,1,8,3046.83,0.267181
16,1,9,3024.86,0.266764
16,1,10,2994.02,0.261114
16,1,11,2951.68,0.251985
16,1,12,2900.87,0.241507
16,1,13,2846.4,0.230164
16,1,14,2793.79,0.216861
16,1,15,2746.06,0.199754
16,1,16,2701.6,0.177873
16,1,17,2655.36,0.151987
16,1,18,2600.84,0.124417
16,1,19,2533.12,0.0981777
16,1,20,2451,0.075837
16,1,21,2357.83,0.0590104
16,1,22,2259.35,0.0480166
16,1,23,2162.07,0.0423974
16,1,24,2070.67,0.0410197
16,1,25,1986.46,0.0425136
16,1,26,1908.97,0.045607
16,1,27,1837.29,0.0489981
16,1,28,1770.69,0.0516173
16,1,29,1709.48,0.0525282
16,1,30,1653.99,0.0510708
16,1,31,1604.34,0.0470212
16,1,32,1559.31,0.0407102
16,1,33,1516.63,0.0329452
16,1,34,1473.8,0.0248382
16,1,35,1429.08,0.0174347
16,1,36,1382.16,0.0114452
16,1,37,1334.68,0.00724311
16,1,38,1289.26,0.00470449
16,1,39,1248.56,0.00372436
16,1,40,1214.09,0.0042199
16,1,41,1186.06,0.00626855
16,1,42,1163.64,0.0100015
16,1,43,1145.72,0.0154044
16,1,44,1131,0.0219658
16,1,45,1118.29,0.0285784
16,1,46,1106.34,0.0336922
16,1,47,1094.16,0.0358769
16,1,48,1081.07,0.0344444
16,1,49,1067.13,0.029789
16,2,0,2973.67,0.178148
16,2,1,3135.96,0.203852
16,2,2,3223.99,0.221785
16,2,3,3255.09,0.233842
16,2,4,3249.14,0.243457
16,2,5,3224.66,0.253254
16,2,6,3195.9,0.263902
16,2,7,3170.35,0.273904
16,2,8,3148.18,0.280943
16,2,9,3124.8,0.283534
16,2,10,3094.76,0.281933
16,2,11,3054.62,0.27757
16,2,12,3006.26,0.272045
16,2,13,2953.42,0.265087
16,2,14,2901.17,0.25484
16,2,15,2852.78,0.238908
16,2,16,2807.26,0.216192
16,2,17,2760.07,0.187783
16,2,18,2704.77,0.15661
16,2,19,2636.06,0.126405
16,2,20,2552.3,0.100368
16,2,21,2456.54,0.0805827
16,2,22,2354.73,0.067589
16,2,23,2253.96,0.0609206
16,2,24,2159.49,0.0592598
16,2,25,2072.83,0.0609009
16,2,26,1993.27,0.0642502
16,2,27,1919.29,0.067725
16,2,28,1849.6,0.070066
16,2,29,1784.35,0.0702082
16,2,30,1724.08,0.0674082
16,2,31,1669.41,0.0614298
16,2,32,1619.57,0.0527058
16,2,33,1572.56,0.0422627
16,2,34,1525.9,0.0315276
16,2,35,1477.7,0.0218543
16,2,36,1427.54,0.0141508
16,2,37,1377.01,0.00882359
16,2,38,1328.78,0.00568089
16,2,39,1285.55,0.00444689
16,2,40,1248.82,0.00484296
16,2,41,1218.7,0.00673886
16,2,42,1194.22,0.0100976
16,2,43,1174.15,0.0148256
16,2,44,1157.16,0.0204401
16,2,45,1142.06,0.0260076
16,2,46,1127.57,0.0302432
16,2,47,1112.69,0.0319601
16,2,48,1096.77,0.0305839
16,2,49,1079.88,0.0264457
16,3,0,3035.28,0.179722
16,3,1,3198.42,0.205011
16,3,2,3286.75,0.222149
16,3,3,3317.62,0.233001
16,3,4,3310.15,0.241097
16,3,5,3282.05,0.249333
16,3,6,3247.56,0.25886
16,3,7,3215.39,0.268774
16,3,8,3187.47,0.277298
16,3,9,3160.67,0.283219
16,3,10,3129.9,0.286646
16,3,11,3091.04,0.288421
16,3,12,3044.76,0.2893
16,3,13,2993.63,0.288079
16,3,14,2942.13,0.282187
16,3,15,2893.65,0.26889
16,3,16,2847.82,0.247142
16,3,17,2800.82,0.21837
16,3,18,2746.54,0.185928
16,3,19,2679.6,0.153962
16,3,20,2598.02,0.126023
16,3,21,2504.4,0.104493
16,3,22,2404.46,0.0901104
16,3,23,2305.31,0.0824816
16,3,24,2212.28,0.080258
16,3,25,2126.92,0.0815875
16,3,26,2048.35,0.0847299
16,3,27,1974.75,0.0879726
16,3,28,1904.53,0.0899411
16,3,29,1837.71,0.0894212
16,3,30,1774.99,0.085487
16,3,31,1717.31,0.0777521
16,3,32,1664.2,0.0666398
16,3,33,1613.95,0.0533548
16,3,34,1564.27,0.0396772
16,3,35,1513.38,0.0273634
16,3,36,1460.99,0.0176061
16,3,37,1408.76,0.0109004
16,3,38,1359.39,0.00700652
16,3,39,1315.45,0.0054502
16,3,40,1278.24,0.00570727
16,3,41,1247.63,0.00737534
16,3,42,1222.41,0.01019
16,3,43,1201.26,0.013949
16,3,44,1182.79,0.0182061
16,3,45,1165.88,0.0222645
16,3,46,1149.27,0.0252087
16,3,47,1132.01,0.0262009
16,3,48,1113.42,0.0248437
16,3,49,1093.63,0.0214002
16,4,0,3050.86,0.17845
16,4,1,3215.76,0.202195
16,4,2,3305.76,0.217234
16,4,3,3337.48,0.22544
16,4,4,3328.84,0.230472
16,4,5,3296.55,0.235567
16,4,6,3254.81,0.242451
16,4,7,3213.63,0.25095
16,4,8,3177.18,0.259975
16,4,9,3144.21,0.268665
16,4,10,3110.42,0.276955
16,4,11,3071.25,0.284953
16,4,12,3026.16,0.292422
16,4,13,2976.5,0.29722
16,4,14,2925.96,0.296214
16,4,15,2877.93,0.286605
16,4,16,2832.56,0.267567
16,4,17,2786.76,0.240793
16,4,18,2735.07,0.209781
16,4,19,2672.29,0.17869
16,4,20,2596.3,0.151046
16,4,21,2509.15,0.129274
16,4,22,2415.85,0.114222
16,4,23,2322.8,0.10563
16,4,24,2234.86,0.102315
16,4,25,2153.43,0.102583
16,4,26,2077.78,0.104856
16,4,27,2006.24,0.107548
16,4,28,1937.36,0.109284
16,4,29,1871.23,0.108641
16,4,30,1808.57,0.104319
16,4,31,1750.31,0.0955335
16,4,32,1695.95,0.0824939
16,4,33,1643.92,0.0664943
16,4,34,1592.1,0.0496993
16,4,35,1539.05,0.0343929
16,4,36,1484.92,0.0221815
16,4,37,1431.65,0.013754
16,4,38,1382.06,0.00887369
16,4,39,1338.54,0.00686664
16,4,40,1302.08,0.00693206
16,4,41,1272.19,0.00835353
16,4,42,1247.39,0.0105979
16,4,43,1226.19,0.013331
16,4,44,1207.16,0.0161304
16,4,45,1189.23,0.0185415
16,4,46,1171.16,0.0200414
16,4,47,1152,0.0201716
16,4,48,1131.06,0.0187408
16,4,49,1108.52,0.01596
16,5,0,3037.14,0.17866
16,5,1,3204.09,0.20049
16,5,2,3296.22,0.212706
16,5,3,3328.86,0.21726
16,5,4,3318.51,0.218028
16,5,5,3280.8,0.218677
16,5,6,3229.88,0.22156
16,5,7,3177.15,0.227251
16,5,8,3129.19,0.235368
16,5,9,3087.13,0.245436
16,5,10,3047.85,0.257241
16,5,11,3006.61,0.270209
16,5,12,2961.86,0.283196
16,5,13,2913.65,0.2933
16,5,14,2864.74,0.297055
16,5,15,2818.18,0.291805
16,5,16,2774.37,0.276991
16,5,17,2730.97,0.254402
16,5,18,2683.3,0.227345
16,5,19,2626.77,0.199611
16,5,20,2559.31,0.174349
16,5,21,2482.23,0.153772
16,5,22,2399.33,0.1387
16,5,23,2315.6,0.129025
16,5,24,2234.89,0.123914
16,5,25,2158.49,0.122165
16,5,26,2086.17,0.122734
16,5,27,2017.1,0.124486
16,5,28,1950.54,0.126202
16,5,29,1886.86,0.126186
16,5,30,1826.68,0.122539
16,5,31,1770.48,0.113778
16,5,32,1717.32,0.09964
16,5,33,1665.37,0.0813719
16,5,34,1612.59,0.0615188
16,5,35,1558.01,0.0430077
16,5,36,1502.41,0.0279936
16,5,37,1448.29,0.0174916
16,5,38,1398.72,0.0113458
16,5,39,1356.03,0.0087113
16,5,40,1320.88,0.00850661
16,5,41,1292.38,0.0096899
16,5,42,1268.77,0.0114417
16,5,43,1248.35,0.0132833
16,5,44,1229.63,0.0147885
16,5,45,1211.52,0.015703
16,5,46,1192.76,0.0158496
16,5,47,1172.33,0.0151137
16,5,48,1149.49,0.0135047
16,5,49,1124.4,0.0112092
16,6,0,3009.95,0.183369
16,6,1,3178.07,0.203662
16,6,2,3271.38,0.213058
16,6,3,3303.74,0.213643
16,6,4,3290.16,0.209604
16,6,5,3245.31,0.20511
16,6,6,3183.33,0.20313
16,6,7,3116.97,0.204883
16,6,8,3055.26,0.210602
16,6,9,3001.79,0.220165
16,6,10,2954.96,0.233315
16,6,11,2910.2,0.249018
16,6,12,2865.2,0.265543
16,6,13,2818.83,0.279575
16,6,14,2772.72,0.28755
16,6,15,2729.17,0.287051
16,6,16,2688.49,0.277664
16,6,17,2648.85,0.260982
16,6,18,2606.59,0.239805
16,6,19,2558,0.217265
16,6,20,2501.19,0.195912
16,6,21,2436.63,0.177582
16,6,22,2366.38,0.162948
16,6,23,2293.47,0.152024
16,6,24,2220.42,0.144423
16,6,25,2148.5,0.139687
16,6,26,2078.51,0.137631
16,6,27,2011.11,0.137871
16,6,28,1946.81,0.139527
16,6,29,1886.5,0.140638
16,6,30,1830.6,0.138564
16,6,31,1778.79,0.130887
16,6,32,1729.23,0.116623
16,6,33,1679.44,0.0968048
16,6,34,1627.26,0.0742815
16,6,35,1572.12,0.0526594
16,6,36,1515.56,0.0347271
16,6,37,1460.75,0.021939
16,6,38,1411.22,0.0143101
16,6,39,1369.35,0.0108774
16,6,40,1335.54,0.0103062
16,6,41,1308.61,0.0112498
16,6,42,1286.51,0.0126116
16,6,43,1267.36,0.0137706
16,6,44,1249.55,0.014271
16,6,45,1231.96,0.0139987
16,6,46,1213.21,0.0130387
16,6,47,1192.15,0.0115449
16,6,48,1167.9,0.00969525
16,6,49,1140.59,0.00767576
16,7,0,2981.49,0.193765
16,7,1,3149.09,0.213464
16,7,2,3241.61,0.220701
16,7,3,3271.54,0.217716
16,7,4,3252.65,0.209067
16,7,5,3198.88,0.199454
16,7,6,3124.56,0.192387
16,7,7,3043.7,0.189563
16,7,8,2967.47,0.191653
16,7,9,2901.71,0.19882
16,7,10,2846.35,0.210882
16,7,11,2797.28,0.226699
16,7,12,2751.82,0.244406
16,7,13,2707.86,0.260717
16,7,14,2665.83,0.272193
16,7,15,2626.94,0.276616
