x,y,z,ECM_density,Fib_field
16,7,16,2590.97,0.273459
16,7,17,2556.39,0.263763
16,7,18,2520.55,0.249531
16,7,19,2480.83,0.233095
16,7,20,2435.67,0.216357
16,7,21,2384.49,0.200766
16,7,22,2327.37,0.186808
16,7,23,2265.08,0.17456
16,7,24,2198.71,0.164059
16,7,25,2129.69,0.155645
16,7,26,2060.21,0.150121
16,7,27,1992.88,0.148044
16,7,28,1929.88,0.149068
16,7,29,1872.84,0.151104
16,7,30,1821.96,0.150826
16,7,31,1775.91,0.144829
16,7,32,1731.68,0.131271
16,7,33,1685.88,0.110784
16,7,34,1635.94,0.0863526
16,7,35,1581.58,0.0621613
16,7,36,1524.99,0.0416121
16,7,37,1470.03,0.0266508
16,7,38,1420.76,0.0175455
16,7,39,1379.71,0.0132898
16,7,40,1347.15,0.0123543
16,7,41,1321.69,0.0131312
16,7,42,1301.09,0.0142679
16,7,43,1283.34,0.0149988
16,7,44,1266.74,0.0148126
16,7,45,1250.08,0.0136726
16,7,46,1231.86,0.0118458
16,7,47,1210.67,0.00968387
16,7,48,1185.47,0.00750604
16,7,49,1156.27,0.00552431
16,8,0,2958.37,0.209846
16,8,1,3123.91,0.230227
16,8,2,3213.66,0.236408
16,8,3,3239.08,0.230756
16,8,4,3213.13,0.218217
16,8,5,3149.49,0.204012
16,8,6,3062.92,0.192112
16,8,7,2968.57,0.184521
16,8,8,2879.21,0.182162
16,8,9,2802.25,0.185377
16,8,10,2738.81,0.194173
16,8,11,2685.35,0.207635
16,8,12,2639.24,0.22424
16,8,13,2597.76,0.241168
16,8,14,2560.24,0.255299
16,8,15,2526.69,0.264521
16,8,16,2496.08,0.267888
16,8,17,2466.99,0.265529
16,8,18,2437.69,0.258433
16,8,19,2406.66,0.248094
16,8,20,2372.64,0.235877
16,8,21,2334.05,0.222981
16,8,22,2288.93,0.209784
16,8,23,2235.83,0.196387
16,8,24,2174.55,0.183098
16,8,25,2106.75,0.170862
16,8,26,2036.1,0.161343
16,8,27,1967.27,0.156032
16,8,28,1904.27,0.155286
16,8,29,1849.59,0.157175
16,8,30,1803.33,0.157994
16,8,31,1763.19,0.153554
16,8,32,1724.99,0.141173
16,8,33,1684.26,0.120931
16,8,34,1637.95,0.0956902
16,8,35,1585.81,0.0699599
16,8,36,1530.5,0.0476086
16,8,37,1476.4,0.0310366
16,8,38,1428.02,0.0208238
16,8,39,1388.07,0.0160036
16,8,40,1356.79,0.0149312
16,8,41,1332.69,0.0157886
16,8,42,1313.46,0.0169809
16,8,43,1297.03,0.0175737
16,8,44,1281.65,0.0169688
16,8,45,1266.06,0.0151597
16,8,46,1248.57,0.0125498
16,8,47,1227.52,0.00966106
16,8,48,1201.64,0.00695815
16,8,49,1170.85,0.00471701
16,9,0,2941.39,0.230655
16,9,1,3104.45,0.253111
16,9,2,3190.58,0.259559
16,9,3,3210.65,0.252384
16,9,4,3177.34,0.236884
16,9,5,3104.58,0.218782
16,9,6,3007.83,0.20248
16,9,7,2903.15,0.190213
16,9,8,2804.13,0.183022
16,9,9,2718.81,0.181338
16,9,10,2648.9,0.185381
16,9,11,2591.38,0.19467
16,9,12,2543.99,0.20835
16,9,13,2503.86,0.224373
16,9,14,2469.56,0.240105
16,9,15,2440.08,0.253466
16,9,16,2413.67,0.26288
16,9,17,2388.93,0.267334
16,9,18,2364.89,0.266688
16,9,19,2341,0.261644
16,9,20,2316.21,0.253227
16,9,21,2288.02,0.242611
16,9,22,2252.72,0.230232
16,9,23,2206.98,0.21619
16,9,24,2149.5,0.200836
16,9,25,2082.13,0.185322
16,9,26,2009.72,0.171799
16,9,27,1938.72,0.162498
16,9,28,1874.8,0.158581
16,9,29,1821.35,0.158654
16,9,30,1778.57,0.159132
16,9,31,1743.46,0.155469
16,9,32,1710.85,0.144333
16,9,33,1675.4,0.125165
16,9,34,1633.5,0.100419
16,9,35,1584.78,0.0745652
16,9,36,1532.1,0.0516907
16,9,37,1480.1,0.0345318
16,9,38,1433.57,0.0240036
16,9,39,1395.34,0.0192574
16,9,40,1365.65,0.0186135
16,9,41,1343,0.0200771
16,9,42,1325.11,0.0217936
16,9,43,1309.88,0.0225958
16,9,44,1295.6,0.0217559
16,9,45,1280.96,0.0192734
16,9,46,1264.12,0.0156993
16,9,47,1243.18,0.0117654
16,9,48,1216.65,0.00813894
16,9,49,1184.34,0.00521991
16,10,0,2927.69,0.255072
16,10,1,3089.27,0.2811
16,10,2,3172.61,0.289284
16,10,3,3188.38,0.281814
16,10,4,3149.46,0.26423
16,10,5,3070.44,0.242743
16,10,6,2967.59,0.222254
16,10,7,2857.45,0.205314
16,10,8,2753.6,0.193111
16,10,9,2663.74,0.186128
16,10,10,2589.54,0.18474
16,10,11,2528.33,0.188897
16,10,12,2478.43,0.19847
16,10,13,2437.19,0.21227
16,10,14,2402.96,0.228232
16,10,15,2374.14,0.244325
16,10,16,2348.65,0.258331
16,10,17,2325.23,0.268097
16,10,18,2303.61,0.272414
16,10,19,2283.94,0.271299
16,10,20,2265.3,0.265624
16,10,21,2244.44,0.256741
16,10,22,2216.33,0.245301
16,10,23,2176.23,0.231386
16,10,24,2122,0.215141
16,10,25,2055.48,0.197462
16,10,26,1982.22,0.180505
16,10,27,1909.8,0.166931
16,10,28,1845.11,0.158702
16,10,29,1792.31,0.155305
16,10,30,1751.88,0.153817
16,10,31,1720.51,0.149861
16,10,32,1692.47,0.139771
16,10,33,1661.78,0.122356
16,10,34,1624.43,0.0994264
16,10,35,1579.82,0.0750383
16,10,36,1530.76,0.0532107
16,10,37,1481.93,0.036845
16,10,38,1438.16,0.0271708
16,10,39,1402.33,0.0235091
16,10,40,1374.72,0.0241984
16,10,41,1353.85,0.0270643
16,10,42,1337.47,0.0299369
16,10,43,1323.52,0.0313201
16,10,44,1310.34,0.0303089
16,10,45,1296.53,0.0269164
16,10,46,1280.15,0.0219097
16,10,47,1259.08,0.0163368
16,10,48,1231.66,0.0111735
16,10,49,1197.66,0.00702422
16,11,0,2913.36,0.282328
16,11,1,3075.44,0.313523
16,11,2,3158.21,0.324993
16,11,3,3172.36,0.318401
16,11,4,3131.31,0.299339
16,11,5,3050.46,0.274514
16,11,6,2946.74,0.249519
16,11,7,2836.64,0.227512
16,11,8,2732.93,0.210043
16,11,9,2642.3,0.197714
16,11,10,2565.89,0.190941
16,11,11,2501.27,0.189882
16,11,12,2447.28,0.194891
16,11,13,2401.84,0.205442
16,11,14,2363.44,0.220011
16,11,15,2330.55,0.236709
16,11,16,2301.27,0.252898
16,11,17,2274.82,0.265576
16,11,18,2251.63,0.272725
16,11,19,2232.37,0.273853
16,11,20,2216.17,0.269797
16,11,21,2199.22,0.262151
16,11,22,2175.66,0.251827
16,11,23,2139.82,0.238841
16,11,24,2088.99,0.222946
16,11,25,2024.76,0.20443
16,11,26,1952.8,0.185054
16,11,27,1881.06,0.167581
16,11,28,1817.01,0.154658
16,11,29,1765.34,0.146835
16,11,30,1726.83,0.142237
16,11,31,1698.24,0.13712
16,11,32,1673.71,0.127835
16,11,33,1647,0.112676
16,11,34,1613.88,0.0926981
16,11,35,1573.52,0.0712617
16,11,36,1528.51,0.0520633
16,11,37,1483.41,0.0379897
16,11,38,1442.95,0.0305176
16,11,39,1410.04,0.0291452
16,11,40,1384.95,0.0322357
16,11,41,1366.25,0.0373959
16,11,42,1351.76,0.0420643
16,11,43,1339.42,0.0443223
16,11,44,1327.55,0.0430579
16,11,45,1314.64,0.038341
16,11,46,1298.62,0.0312618
16,11,47,1277.15,0.0233227
16,11,48,1248.46,0.0159297
16,11,49,1212.36,0.00997081
16,12,0,2897.25,0.312641
16,12,1,3061.9,0.350779
16,12,2,3146.73,0.367184
16,12,3,3162.55,0.36258
16,12,4,3123.41,0.342363
16,12,5,3045.44,0.313767
16,12,6,2945.87,0.283359
16,12,7,2840.62,0.255354
16,12,8,2741.1,0.232048
16,12,9,2652.63,0.214337
16,12,10,2575.64,0.202567
16,12,11,2507.79,0.196752
16,12,12,2448.38,0.197255
16,12,13,2395.94,0.203795
16,12,14,2349.42,0.215232
16,12,15,2307.88,0.229948
16,12,16,2270.12,0.245275
16,12,17,2236.2,0.257893
16,12,18,2207.31,0.265413
16,12,19,2184.54,0.267051
16,12,20,2167.04,0.263623
16,12,21,2150.65,0.25684
16,12,22,2129.09,0.24775
16,12,23,2096.28,0.236222
16,12,24,2049.15,0.221555
16,12,25,1988.89,0.203318
16,12,26,1920.79,0.182698
16,12,27,1852.49,0.162327
16,12,28,1791.38,0.145317
16,12,29,1742.24,0.133207
16,12,30,1706.13,0.125285
16,12,31,1680.11,0.118706
16,12,32,1658.47,0.110134
16,12,33,1635.1,0.0975575
16,12,34,1605.72,0.0813174
16,12,35,1569.31,0.0639579
16,12,36,1528.22,0.0486865
16,12,37,1486.79,0.0382201
16,12,38,1449.62,0.0341704
16,12,39,1419.62,0.0361682
16,12,40,1397.12,0.0425602
16,12,41,1380.79,0.0506848
16,12,42,1368.5,0.0575428
16,12,43,1358.16,0.0607612
16,12,44,1348.01,0.0590412
16,12,45,1336.34,0.0525804
16,12,46,1320.82,0.0428882
16,12,47,1298.9,0.032021
16,12,48,1268.64,0.0218902
16,12,49,1229.95,0.0137092
16,13,0,2880.14,0.346416
16,13,1,3048.67,0.39326
16,13,2,3137.5,0.416172
16,13,3,3157.55,0.414517
16,13,4,3123.43,0.393231
16,13,5,3051.77,0.360095
16,13,6,2959.78,0.322951
16,13,7,2862.42,0.287566
16,13,8,2769.58,0.257441
16,13,9,2685.15,0.234033
16,13,10,2608.74,0.217576
16,13,11,2538.01,0.207597
16,13,12,2472.52,0.203937
16,13,13,2411.41,0.206046
16,13,14,2354.25,0.212894
16,13,15,2300.96,0.223226
16,13,16,2251.45,0.234747
16,13,17,2206.81,0.244436
16,13,18,2169.09,0.250033
16,13,19,2139.71,0.250695
16,13,20,2117.81,0.247141
16,13,21,2099.14,0.240937
16,13,22,2077.33,0.233013
16,13,23,2046.32,0.223003
16,13,24,2002.95,0.209838
16,13,25,1947.97,0.192533
16,13,26,1885.94,0.171767
16,13,27,1823.69,0.149938
16,13,28,1767.97,0.130322
16,13,29,1723.29,0.115151
16,13,30,1690.81,0.10468
16,13,31,1667.93,0.0969887
16,13,32,1649.35,0.0892467
16,13,33,1629.2,0.0793803
16,13,34,1603.32,0.0672012
16,13,35,1570.52,0.0544883
16,13,36,1532.92,0.0438986
16,13,37,1494.65,0.0378654
16,13,38,1460.21,0.0379877
16,13,39,1432.54,0.0439345
16,13,40,1412.12,0.0539644
16,13,41,1397.79,0.0651279
16,13,42,1387.54,0.0740279
16,13,43,1379.31,0.0779223
16,13,44,1371.22,0.0754272
16,13,45,1361.23,0.0669584
16,13,46,1346.64,0.0544864
16,13,47,1324.5,0.0406221
16,13,48,1292.68,0.0277509
16,13,49,1251.13,0.0173755
16,14,0,2864.88,0.38377
16,14,1,3037.32,0.440736
16,14,2,3130.64,0.471389
16,14,3,3155.83,0.473423
16,14,4,3127.93,0.451109
16,14,5,3063.86,0.412768
16,14,6,2980.55,0.367711
16,14,7,2891.96,0.323614
16,14,8,2806.54,0.285558
16,14,9,2726.82,0.255829
16,14,10,2651.65,0.234605
16,14,11,2578.56,0.220733
16,14,12,2507.22,0.213148
16,14,13,2437.25,0.2106
16,14,14,2368.9,0.211885
16,14,15,2303.1,0.216093
16,14,16,2240.91,0.2216
16,14,17,2184.51,0.226181
16,14,18,2136.69,0.228136
16,14,19,2099.12,0.22675
16,14,20,2070.96,0.222535
16,14,21,2047.96,0.216626
16,14,22,2024.04,0.209562
16,14,23,1993.51,0.200697
16,14,24,1953.39,0.18879
16,14,25,1904.11,0.172629
16,14,26,1849.38,0.152615
16,14,27,1794.94,0.130894
16,14,28,1746.53,0.110603
16,14,29,1708.08,0.0942279
16,14,30,1680.69,0.082617
16,14,31,1662.04,0.0746023
16,14,32,1647.25,0.0679363
16,14,33,1630.77,0.0607113
16,14,34,1608.53,0.0524603
16,14,35,1579.21,0.0443668
16,14,36,1544.68,0.0385602
16,14,37,1508.91,0.0371159
16,14,38,1476.33,0.0414579
16,14,39,1449.98,0.0511752
16,14,40,1430.54,0.0643757
16,14,41,1417.15,0.0778731
16,14,42,1408.1,0.0880335
16,14,43,1401.51,0.0919652
16,14,44,1395.43,0.0883771
16,14,45,1387.46,0.0779813
16,14,46,1374.34,0.0631563
16,14,47,1352.57,0.0469262
16,14,48,1319.61,0.031985
16,14,49,1275.36,0.0199984
16,15,0,2854.28,0.422626
16,15,1,3029.42,0.490235
16,15,2,3126.2,0.529177
16,15,3,3155.69,0.535401
16,15,4,3133.19,0.512393
16,15,5,3075.82,0.468926
16,15,6,3000.22,0.415728
16,15,7,2919.47,0.362424
16,15,8,2840.77,0.315781
16,15,9,2765.54,0.279068
16,15,10,2691.9,0.252557
16,15,11,2617.13,0.234465
16,15,12,2540.95,0.222764
16,15,13,2463.37,0.21533
16,15,14,2385.25,0.210594
16,15,15,2308.46,0.207908
16,15,16,2235.09,0.206388
16,15,17,2168.19,0.204843
16,15,18,2111.04,0.202345
16,15,19,2065.36,0.198404
16,15,20,2030.25,0.193229
16,15,21,2001.63,0.187333
16,15,22,1974,0.180696
16,15,23,1942.39,0.172425
16,15,24,1904.36,0.161332
16,15,25,1860.22,0.146318
16,15,26,1812.88,0.127749
16,15,27,1766.91,0.107535
16,15,28,1726.87,0.0884137
16,15,29,1695.92,0.0727108
16,15,30,1674.89,0.0614573
16,15,31,1661.66,0.0539883
16,15,32,1651.66,0.0486198
16,15,33,1639.61,0.0437729
16,15,34,1621.44,0.0389394
16,15,35,1595.72,0.0349156
16,15,36,1564.08,0.0333715
16,15,37,1530.33,0.0359835
16,15,38,1498.78,0.0438566
16,15,39,1472.56,0.0563947
16,15,40,1452.62,0.0715375
16,15,41,1438.56,0.085997
16,15,42,1429.21,0.0961662
16,15,43,1423.12,0.0993116
16,15,44,1418.45,0.0944426
16,15,45,1412.47,0.0826031
16,15,46,1401.26,0.0664282
16,15,47,1380.59,0.0490935
16,15,48,1347.27,0.0333332
16,15,49,1300.95,0.0207859
16,16,0,2849.52,0.458599
16,16,1,3025.54,0.535981
16,16,2,3123.86,0.582733
16,16,3,3155.68,0.593285
16,16,4,3136.52,0.570341
16,16,5,3083.67,0.522923
16,16,6,3013.58,0.462821
16,16,7,2938.67,0.401244
16,16,8,2865.2,0.346408
16,16,9,2793.66,0.302533
16,16,10,2721.54,0.270156
16,16,11,2645.86,0.247145
16,16,12,2566.4,0.230777
16,16,13,2483.4,0.218191
16,16,14,2398.26,0.207445
16,16,15,2313.54,0.198012
16,16,16,2232.08,0.189633
16,16,17,2157.39,0.182083
16,16,18,2092.91,0.175179
16,16,19,2040.16,0.168655
16,16,20,1998.1,0.162398
16,16,21,1963.03,0.156276
16,16,22,1930.27,0.149711
16,16,23,1895.96,0.141661
16,16,24,1858.49,0.131153
16,16,25,1818.33,0.117414
16,16,26,1777.73,0.100899
16,16,27,1740.1,0.0832731
16,16,28,1708.72,0.0667091
16,16,29,1685.87,0.053088
16,16,30,1671.98,0.0433184
16,16,31,1664.98,0.0370132
16,16,32,1660.53,0.0329836
16,16,33,1653.49,0.0300603
16,16,34,1639.83,0.0278616
16,16,35,1617.97,0.0269755
16,16,36,1589.33,0.0286894
16,16,37,1557.48,0.0342676
16,16,38,1526.53,0.0444075
16,16,39,1499.6,0.0582772
16,16,40,1477.87,0.0737008
16,16,41,1461.54,0.0874864
16,16,42,1450.22,0.0963503
16,16,43,1443.17,0.0980149
16,16,44,1438.91,0.0919496
16,16,45,1434.48,0.0794933
16,16,46,1425.34,0.0633202
16,16,47,1406.38,0.0464481
16,16,48,1373.6,0.0313605
16,16,49,1326.15,0.0194765
16,17,0,2850.07,0.485829
16,17,1,3025.26,0.570559
16,17,2,3123.17,0.623528
16,17,3,3155.2,0.638141
16,17,4,3137.12,0.616442
16,17,5,3086.39,0.567389
16,17,6,3019.39,0.503221
16,17,7,2948.12,0.435999
16,17,8,2878.13,0.374816
16,17,9,2809.26,0.324582
16,17,10,2738.54,0.286209
16,17,11,2662.76,0.257605
16,17,12,2581.77,0.235859
16,17,13,2495.92,0.217788
16,17,14,2406.97,0.201273
16,17,15,2317.83,0.185848
16,17,16,2231.73,0.171662
16,17,17,2152.26,0.159165
16,17,18,2082.6,0.148683
16,17,19,2023.89,0.140073
16,17,20,1975.04,0.132908
16,17,21,1932.87,0.12654
16,17,22,1893.84,0.119967
16,17,23,1855.47,0.11213
16,17,24,1817.23,0.102337
16,17,25,1779.93,0.0901808
16,17,26,1745.22,0.0761943
16,17,27,1715.36,0.0617622
16,17,28,1692.34,0.0484358
16,17,29,1677.44,0.037543
16,17,30,1670.61,0.0297325
16,17,31,1669.77,0.0247557
16,17,32,1670.77,0.0218405
16,17,33,1668.68,0.0202335
16,17,34,1659.55,0.0197595
16,17,35,1641.75,0.0209138
16,17,36,1616.48,0.02467
16,17,37,1586.94,0.0318981
16,17,38,1556.84,0.042873
16,17,39,1529.08,0.0565428
16,17,40,1504.99,0.0707157
16,17,41,1485.43,0.0824858
16,17,42,1470.93,0.0891175
16,17,43,1461.68,0.0889747
16,17,44,1456.78,0.0820432
16,17,45,1453.25,0.0698629
16,17,46,1445.99,0.0549397
16,17,47,1429.05,0.0398828
16,17,48,1397.51,0.0267093
16,17,49,1349.82,0.0164865
16,18,0,2853.96,0.499749
16,18,1,3027.4,0.588281
16,18,2,3123.74,0.645036
16,18,3,3154.65,0.663056
16,18,4,3136.11,0.643916
16,18,5,3085.82,0.596169
16,18,6,3020.14,0.531761
16,18,7,2950.77,0.46271
16,18,8,2882.83,0.398236
16,18,9,2815.73,0.343528
16,18,10,2746.26,0.299868
16,18,11,2671.1,0.265541
16,18,12,2590.14,0.237995
16,18,13,2503.71,0.214248
16,18,14,2413.7,0.192367
16,18,15,2323.06,0.171996
16,18,16,2235.02,0.153504
16,18,17,2152.93,0.137645
16,18,18,2079.49,0.124889
16,18,19,2015.44,0.115025
16,18,20,1959.72,0.107332
16,18,21,1909.97,0.100823
16,18,22,1864,0.0942944
16,18,23,1820.89,0.08681
16,18,24,1781.23,0.0779699
16,18,25,1746.16,0.0676673
16,18,26,1716.68,0.056426
16,18,27,1693.84,0.0452994
16,18,28,1678.29,0.0352467
16,18,29,1670.28,0.0270626
16,18,30,1669.33,0.0211244
16,18,31,1673.35,0.0172638
16,18,32,1678.57,0.0150575
16,18,33,1680.45,0.0141304
16,18,34,1675.36,0.0145272
16,18,35,1661.72,0.0167101
16,18,36,1640.5,0.0213975
16,18,37,1614.35,0.0291122
16,18,38,1586.26,0.0397581
16,18,39,1558.68,0.0521276
16,18,40,1532.91,0.0641163
16,18,41,1510.34,0.0732185
16,18,42,1492.47,0.0773295
16,18,43,1480.46,0.0754775
16,18,44,1474.17,0.0681094
16,18,45,1470.77,0.0568566
16,18,46,1464.85,0.043929
16,18,47,1449.73,0.0314121
16,18,48,1419.61,0.0207768
16,18,49,1372.14,0.012699
16,19,0,2858.5,0.498738
16,19,1,3030.39,0.587312
16,19,2,3125.26,0.645245
16,19,3,3155.02,0.665857
16,19,4,3135.89,0.650453
16,19,5,3085.71,0.606872
16,19,6,3020.79,0.546121
16,19,7,2952.58,0.479356
16,19,8,2885.91,0.415226
16,19,9,2819.97,0.358743
16,19,10,2751.51,0.311414
16,19,11,2677.23,0.272058
16,19,12,2597.09,0.238861
16,19,13,2511.3,0.20952
16,19,14,2421.69,0.182703
16,19,15,2331.04,0.158364
16,19,16,2242.4,0.137029
16,19,17,2158.66,0.11944
16,19,18,2081.99,0.105845
16,19,19,2012.84,0.0957172
16,19,20,1950.34,0.0880087
16,19,21,1893.18,0.0815391
16,19,22,1840.6,0.075114
16,19,23,1793.17,0.0680588
16,19,24,1752.46,0.0602657
16,19,25,1719.7,0.0518518
16,19,26,1695.05,0.0432492
16,19,27,1678.24,0.0351501
16,19,28,1668.58,0.0279902
16,19,29,1665.36,0.0220997
16,19,30,1667.77,0.0176204
16,19,31,1673.99,0.0144422
16,19,32,1680.94,0.0124336
16,19,33,1684.86,0.0115536
16,19,34,1682.75,0.0120661
16,19,35,1673.25,0.0144469
16,19,36,1657.01,0.0192312
16,19,37,1635.86,0.026667
16,19,38,1611.79,0.0363735
16,19,39,1586.49,0.0470506
16,19,40,1560.98,0.0567247
16,19,41,1537.02,0.063281
16,19,42,1516.85,0.0651673
16,19,43,1502.55,0.0619583
16,19,44,1494.7,0.0544441
16,19,45,1490.86,0.0442772
16,19,46,1485.5,0.0333682
16,19,47,1471.49,0.0233206
16,19,48,1442.29,0.0151157
16,19,49,1394.8,0.00908145
16,20,0,2861.42,0.48465
16,20,1,3032.96,0.570352
16,20,2,3127.58,0.62749
16,20,3,3157.37,0.650077
16,20,4,3138.73,0.639261
16,20,5,3089.55,0.601966
16,20,6,3025.98,0.547859
16,20,7,2959.15,0.486753
16,20,8,2893.61,0.426289
16,20,9,2828.46,0.370946
16,20,10,2760.57,0.322207
16,20,11,2686.74,0.279333
16,20,12,2607.05,0.241347
16,20,13,2521.64,0.206908
16,20,14,2432.36,0.175662
16,20,15,2341.75,0.148165
16,20,16,2252.63,0.12519
16,20,17,2167.46,0.107289
16,20,18,2087.9,0.0941746
16,20,19,2014.2,0.084739
16,20,20,1945.87,0.0774943
16,20,21,1882.63,0.0711331
16,20,22,1825.05,0.0646385
16,20,23,1774.93,0.0577301
16,20,24,1734.39,0.050644
16,20,25,1704.4,0.0437049
16,20,26,1684.07,0.0372306
16,20,27,1671.79,0.031554
16,20,28,1665.61,0.0266548
16,20,29,1664.09,0.0224557
16,20,30,1666.34,0.018888
16,20,31,1671.16,0.0158811
16,20,32,1676.58,0.0135495
16,20,33,1680.12,0.0121591
16,20,34,1679.7,0.0122061
16,20,35,1674.33,0.0142376
16,20,36,1664.19,0.0186862
16,20,37,1650.04,0.0256045
16,20,38,1632.55,0.0344005
16,20,39,1612.36,0.0436998
16,20,40,1589.98,0.0516146
16,20,41,1567.26,0.0562934
16,20,42,1546.89,0.0565477
16,20,43,1531.58,0.0523163
16,20,44,1522.58,0.0446218
16,20,45,1517.9,0.0351458
16,20,46,1512.2,0.0256128
16,20,47,1498.16,0.0173029
16,20,48,1468.75,0.0108511
16,20,49,1420.27,0.00632245
16,21,0,2862.02,0.461448
16,21,1,3034.95,0.542958
16,21,2,3131.15,0.598619
16,21,3,3162.83,0.623204
16,21,4,3146.5,0.617664
16,21,5,3099.95,0.5879
16,21,6,3039.03,0.542162
16,21,7,2974.41,0.488838
16,21,8,2910.29,0.43446
16,21,9,2845.65,0.382782
16,21,10,2777.46,0.334976
16,21,11,2702.78,0.290471
16,21,12,2621.98,0.248975
16,21,13,2535.4,0.210208
16,21,14,2445.17,0.175059
16,21,15,2353.77,0.145005
16,21,16,2263.9,0.121235
16,21,17,2177.6,0.104048
16,21,18,2096.08,0.0923941
16,21,19,2019.44,0.0843353
16,21,20,1947.48,0.0777982
16,21,21,1880.8,0.0713549
16,21,22,1820.95,0.0642962
16,21,23,1770.47,0.0568741
16,21,24,1731.56,0.0497692
16,21,25,1704.54,0.0435591
16,21,26,1687.49,0.0384744
16,21,27,1677.54,0.0345072
16,21,28,1671.84,0.0312215
16,21,29,1668.44,0.0281461
16,21,30,1666.7,0.024989
16,21,31,1666.34,0.0216797
16,21,32,1666.93,0.0185342
16,21,33,1667.65,0.0161178
16,21,34,1667.64,0.0152046
16,21,35,1666.37,0.0164976
16,21,36,1663.41,0.0204269
16,21,37,1658.18,0.0269283
16,21,38,1649.83,0.0352413
16,21,39,1637.72,0.0438758
16,21,40,1621.6,0.0509055
16,21,41,1603.1,0.0545428
16,21,42,1585.01,0.053737
16,21,43,1570.41,0.04862
16,21,44,1561,0.0403877
16,21,45,1555.29,0.0308289
16,21,46,1548.34,0.0216594
16,21,47,1532.91,0.0140381
16,21,48,1501.75,0.00841533
16,21,49,1450.72,0.00467896
16,22,0,2861.5,0.433732
16,22,1,3037.46,0.51142
16,22,2,3136.99,0.566312
16,22,3,3172.33,0.593696
16,22,4,3160.01,0.594136
16,22,5,3117.67,0.5725
16,22,6,3060.69,0.535791
16,22,7,2999.17,0.491215
16,22,8,2936.77,0.444349
16,22,9,2872.18,0.398163
16,22,10,2802.45,0.353238
16,22,11,2725.03,0.308825
16,22,12,2640.84,0.265048
16,22,13,2550.89,0.222662
16,22,14,2458.05,0.18397
16,22,15,2365.1,0.151644
16,22,16,2274.75,0.127469
16,22,17,2188.62,0.111508
16,22,18,2107.37,0.101813
16,22,19,2030.76,0.0954264
16,22,20,1958.63,0.0895522
16,22,21,1892.03,0.0826195
16,22,22,1832.99,0.0743123
16,22,23,1784.23,0.0655302
16,22,24,1747.66,0.0575009
16,22,25,1722.87,0.0511206
16,22,26,1707.12,0.046583
16,22,27,1696.75,0.0435798
16,22,28,1688.36,0.0412915
16,22,29,1679.87,0.0388498
16,22,30,1671.03,0.0356974
16,22,31,1662.66,0.0316979
16,22,32,1655.99,0.0273135
16,22,33,1652.08,0.0234112
16,22,34,1651.44,0.0211103
16,22,35,1654.06,0.0213734
16,22,36,1658.83,0.0247267
16,22,37,1663.76,0.0310459
16,22,38,1666.31,0.0393964
16,22,39,1664.49,0.0480858
16,22,40,1657.09,0.054999
16,22,41,1645.28,0.0582256
16,22,42,1631.67,0.0566812
16,22,43,1619.36,0.0505926
16,22,44,1610.38,0.0413241
16,22,45,1603.69,0.0308707
16,22,46,1594.81,0.0210991
16,22,47,1576.77,0.0132111
16,22,48,1542.32,0.00759519
16,22,49,1487.08,0.00402256
16,23,0,2861.05,0.405501
16,23,1,3041.24,0.480851
16,23,2,3145.36,0.536522
16,23,3,3185.62,0.567911
16,23,4,3178.57,0.574986
16,23,5,3141.59,0.561669
16,23,6,3089.55,0.534045
16,23,7,3031.82,0.49852
16,23,8,2971.34,0.459945
16,23,9,2906.33,0.420474
16,23,10,2833.82,0.379842
16,23,11,2751.77,0.336803
16,23,12,2661.99,0.29164
16,23,13,2566.78,0.2461
16,23,14,2470.18,0.203977
16,23,15,2375.69,0.16932
16,23,16,2286.06,0.144636
16,23,17,2202.42,0.129809
16,23,18,2124.59,0.121958
16,23,19,2051.64,0.117041
