x,y,z,ECM_density,Fib_field
16,23,20,1983.06,0.111485
16,23,21,1919.82,0.103579
16,23,22,1863.95,0.09345
16,23,23,1817.99,0.0826982
16,23,24,1783.36,0.0731309
16,23,25,1759.15,0.0659705
16,23,26,1742.24,0.061386
16,23,27,1728.71,0.0588
16,23,28,1715.1,0.0570453
16,23,29,1699.46,0.0548659
16,23,30,1681.97,0.0514052
16,23,31,1664.42,0.0463908
16,23,32,1649.58,0.040368
16,23,33,1640.21,0.034504
16,23,34,1638.23,0.0303278
16,23,35,1644.13,0.0291627
16,23,36,1656.25,0.031718
16,23,37,1671.24,0.0378483
16,23,38,1685.01,0.0464174
16,23,39,1694.2,0.0554471
16,23,40,1696.59,0.0625242
16,23,41,1692.75,0.0655138
16,23,42,1684.86,0.063231
16,23,43,1675.92,0.0559801
16,23,44,1668.05,0.0453093
16,23,45,1660.61,0.0334708
16,23,46,1649.53,0.0225502
16,23,47,1628.13,0.0138606
16,23,48,1589.26,0.0077833
16,23,49,1528.49,0.00400421
16,24,0,2860.86,0.380125
16,24,1,3045.72,0.454816
16,24,2,3154.93,0.512702
16,24,3,3200.69,0.548978
16,24,4,3199.52,0.562962
16,24,5,3168.52,0.557868
16,24,6,3122.02,0.539245
16,24,7,3068.58,0.513019
16,24,8,3010.25,0.483409
16,24,9,2944.62,0.451613
16,24,10,2868.61,0.416266
16,24,11,2780.82,0.375395
16,24,12,2684.25,0.329303
16,24,13,2582.96,0.280723
16,24,14,2482.62,0.234962
16,24,15,2387.68,0.197506
16,24,16,2300.91,0.171634
16,24,17,2222.65,0.157134
16,24,18,2151.49,0.150301
16,24,19,2085.45,0.146118
16,24,20,2023.25,0.140327
16,24,21,1965.46,0.131144
16,24,22,1913.81,0.119136
16,24,23,1870.5,0.106533
16,24,24,1836.57,0.0956014
16,24,25,1810.91,0.0877584
16,24,26,1790.52,0.0830683
16,24,27,1771.7,0.0806877
16,24,28,1751.37,0.0791611
16,24,29,1727.92,0.0769108
16,24,30,1701.94,0.0728033
16,24,31,1675.84,0.0663964
16,24,32,1653.46,0.0582695
16,24,33,1638.82,0.049879
16,24,34,1634.98,0.0432039
16,24,35,1642.98,0.0400023
16,24,36,1660.8,0.0412271
16,24,37,1684.1,0.0467335
16,24,38,1707.55,0.0551559
16,24,39,1726.62,0.0641838
16,24,40,1738.13,0.0710815
16,24,41,1742.01,0.0735058
16,24,42,1739.97,0.0702207
16,24,43,1734.77,0.0616555
16,24,44,1728.55,0.0495413
16,24,45,1720.85,0.0363489
16,24,46,1707.86,0.0243242
16,24,47,1683.06,0.0148477
16,24,48,1639.39,0.00827887
16,24,49,1572.45,0.00422997
16,25,0,2859.42,0.360028
16,25,1,3048.71,0.435143
16,25,2,3162.9,0.495786
16,25,3,3214.13,0.536893
16,25,4,3218.91,0.557347
16,25,5,3194.08,0.560046
16,25,6,3153.39,0.550364
16,25,7,3104.6,0.533894
16,25,8,3048.82,0.514094
16,25,9,2982.93,0.49093
16,25,10,2903.72,0.461672
16,25,11,2810.43,0.423491
16,25,12,2707.45,0.376695
16,25,13,2600.92,0.325025
16,25,14,2498.33,0.275263
16,25,15,2405.11,0.234282
16,25,16,2323.83,0.206114
16,25,17,2253.64,0.190568
16,25,18,2191.54,0.183362
16,25,19,2134.2,0.178793
16,25,20,2079.47,0.172156
16,25,21,2027.44,0.161702
16,25,22,1979.62,0.148388
16,25,23,1937.94,0.134871
16,25,24,1903.26,0.123607
16,25,25,1874.49,0.115945
16,25,26,1849,0.111667
16,25,27,1823.68,0.109624
16,25,28,1796.16,0.108139
16,25,29,1765.39,0.105432
16,25,30,1732.3,0.1002
16,25,31,1699.55,0.0918767
16,25,32,1671.37,0.0810801
16,25,33,1652.41,0.0695474
16,25,34,1646.43,0.0597041
16,25,35,1654.9,0.0537537
16,25,36,1675.76,0.052899
16,25,37,1704.19,0.056995
16,25,38,1734.08,0.0644314
16,25,39,1760.15,0.0725773
16,25,40,1778.48,0.0784411
16,25,41,1788.45,0.0795958
16,25,42,1791.36,0.0748908
16,25,43,1789.73,0.0649618
16,25,44,1785.57,0.0516933
16,25,45,1778.39,0.03765
16,25,46,1764.33,0.0250751
16,25,47,1736.83,0.0152848
16,25,48,1688.81,0.0085511
16,25,49,1615.87,0.00441356
16,26,0,2853.63,0.346639
16,26,1,3046.53,0.422246
16,26,2,3165.03,0.484904
16,26,3,3221.26,0.529522
16,26,4,3231.63,0.555035
16,26,5,3212.77,0.564535
16,26,6,3177.9,0.563519
16,26,7,3134.04,0.55722
16,26,8,3081.43,0.548047
16,26,9,3016.31,0.534379
16,26,10,2935.29,0.511907
16,26,11,2838.29,0.476912
16,26,12,2731.07,0.429763
16,26,13,2621.82,0.375191
16,26,14,2519.78,0.321319
16,26,15,2431.15,0.276218
16,26,16,2357.9,0.244599
16,26,17,2297.61,0.226438
16,26,18,2245.49,0.217254
16,26,19,2196.85,0.211106
16,26,20,2148.86,0.203184
16,26,21,2101.41,0.191914
16,26,22,2056.12,0.178524
16,26,23,2014.88,0.165794
16,26,24,1978.46,0.155994
16,26,25,1945.78,0.150059
16,26,26,1914.62,0.147258
16,26,27,1882.6,0.146053
16,26,28,1848.2,0.144603
16,26,29,1811.18,0.141075
16,26,30,1772.8,0.134163
16,26,31,1735.7,0.123302
16,26,32,1703.94,0.109212
16,26,33,1682.07,0.0939067
16,26,34,1673.94,0.080212
16,26,35,1681.23,0.0707293
16,26,36,1702.07,0.0668796
16,26,37,1731.65,0.0685168
16,26,38,1763.71,0.0738097
16,26,39,1792.73,0.0798761
16,26,40,1814.42,0.0835945
16,26,41,1827.86,0.0826236
16,26,42,1834.12,0.0760522
16,26,43,1835.5,0.0647929
16,26,44,1833.74,0.0508271
16,26,45,1828.07,0.0366483
16,26,46,1814.24,0.0242917
16,26,47,1785.35,0.0148472
16,26,48,1734.12,0.00841741
16,26,49,1656.12,0.00446746
16,27,0,2840.8,0.34012
16,27,1,3036.12,0.415453
16,27,2,3157.94,0.478405
16,27,3,3218.26,0.524263
16,27,4,3233.42,0.552593
16,27,5,3219.83,0.567189
16,27,6,3190.3,0.573905
16,27,7,3151.27,0.577528
16,27,8,3102.34,0.579148
16,27,9,3039.3,0.575315
16,27,10,2958.69,0.560069
16,27,11,2861.03,0.528843
16,27,12,2753.27,0.482116
16,27,13,2645.34,0.425474
16,27,14,2547.73,0.368093
16,27,15,2466.94,0.318929
16,27,16,2403.91,0.28324
16,27,17,2354.43,0.261314
16,27,18,2311.96,0.24891
16,27,19,2270.75,0.240347
16,27,20,2227.69,0.231098
16,27,21,2182.97,0.219882
16,27,22,2138.64,0.208048
16,27,23,2096.79,0.198146
16,27,24,2058.11,0.191885
16,27,25,2021.47,0.189455
16,27,26,1984.83,0.189399
16,27,27,1946.51,0.189703
16,27,28,1905.96,0.188399
16,27,29,1863.84,0.183731
16,27,30,1821.85,0.174588
16,27,31,1782.49,0.160579
16,27,32,1749.24,0.142632
16,27,33,1725.95,0.123037
16,27,34,1715.99,0.104932
16,27,35,1720.88,0.0912128
16,27,36,1738.94,0.0834604
16,27,37,1765.8,0.0815412
16,27,38,1795.62,0.0834804
16,27,39,1823.21,0.0862651
16,27,40,1844.41,0.0867924
16,27,41,1858.41,0.0829599
16,27,42,1866.18,0.0742016
16,27,43,1869.85,0.0617257
16,27,44,1870.8,0.047536
16,27,45,1867.64,0.0338963
16,27,46,1855.45,0.0224526
16,27,47,1826.71,0.0139319
16,27,48,1773.72,0.00819888
16,27,49,1691.98,0.00464572
16,28,0,2819.86,0.33895
16,28,1,3016.13,0.412847
16,28,2,3139.9,0.474045
16,28,3,3202.98,0.518572
16,28,4,3221.58,0.547093
16,28,5,3211.94,0.564469
16,28,6,3186.57,0.577067
16,28,7,3151.61,0.589208
16,28,8,3106.38,0.600616
16,28,9,3046.53,0.60605
16,28,10,2968.74,0.598043
16,28,11,2874.05,0.571292
16,28,12,2770.29,0.526351
16,28,13,2668.45,0.469355
16,28,14,2579.59,0.410083
16,28,15,2509.84,0.357947
16,28,16,2458.8,0.31855
16,28,17,2420.47,0.292601
16,28,18,2386.87,0.276508
16,28,19,2351.6,0.265319
16,28,20,2311.73,0.255139
16,28,21,2268.13,0.24506
16,28,22,2223.52,0.236386
16,28,23,2180.3,0.231123
16,28,24,2139.11,0.230127
16,28,25,2098.65,0.232639
16,28,26,2057.02,0.236368
16,28,27,2013.08,0.238795
16,28,28,1967.25,0.237849
16,28,29,1921.11,0.231939
16,28,30,1876.85,0.220281
16,28,31,1836.83,0.202805
16,28,32,1803.77,0.180731
16,28,33,1780.45,0.156601
16,28,34,1769.25,0.133744
16,28,35,1771.11,0.115232
16,28,36,1784.44,0.102748
16,28,37,1805.51,0.0962241
16,28,38,1829.37,0.0936895
16,28,39,1851.73,0.0921702
16,28,40,1869.06,0.0887296
16,28,41,1880.98,0.0815961
16,28,42,1888.62,0.0705584
16,28,43,1893.95,0.0570598
16,28,44,1897.81,0.0430342
16,28,45,1898,0.0303993
16,28,46,1888.64,0.0203017
16,28,47,1861.38,0.0130372
16,28,48,1807.99,0.0082027
16,28,49,1723.76,0.00512648
16,29,0,2792.45,0.340443
16,29,1,2988.06,0.411946
16,29,2,3112.19,0.469836
16,29,3,3176.34,0.51102
16,29,4,3196.5,0.537416
16,29,5,3188.72,0.555044
16,29,6,3165.41,0.57083
16,29,7,3132.74,0.588762
16,29,8,3090.23,0.607486
16,29,9,3033.86,0.620413
16,29,10,2960.75,0.618993
16,29,11,2872.41,0.597378
16,29,12,2777.11,0.556047
16,29,13,2686.09,0.501205
16,29,14,2610.06,0.442629
16,29,15,2554.15,0.38966
16,29,16,2516.42,0.347998
16,29,17,2489.36,0.318819
16,29,18,2464.08,0.299485
16,29,19,2433.99,0.286141
16,29,20,2396.6,0.275776
16,29,21,2353.56,0.267867
16,29,22,2308.22,0.263507
16,29,23,2263.29,0.263918
16,29,24,2219.4,0.268954
16,29,25,2175.19,0.276907
16,29,26,2128.94,0.284749
16,29,27,2080.12,0.289573
16,29,28,2029.95,0.289258
16,29,29,1980.87,0.282386
16,29,30,1935.47,0.268498
16,29,31,1895.96,0.247849
16,29,32,1864.25,0.221928
16,29,33,1841.89,0.19345
16,29,34,1829.97,0.165809
16,29,35,1828.6,0.142146
16,29,36,1836.07,0.124227
16,29,37,1849.4,0.112161
16,29,38,1864.83,0.104194
16,29,39,1879.38,0.0976114
16,29,40,1890.56,0.0897906
16,29,41,1898.74,0.0793241
16,29,42,1905.29,0.0662677
16,29,43,1912.01,0.0521516
16,29,44,1919.07,0.0387123
16,29,45,1923.27,0.0274327
16,29,46,1917.58,0.0189115
16,29,47,1892.71,0.0130097
16,29,48,1839.8,0.00906849
16,29,49,1753.89,0.00637752
16,30,0,2762.27,0.341834
16,30,1,2955.85,0.410585
16,30,2,3078.8,0.464619
16,30,3,3142.22,0.501588
16,30,4,3161.73,0.52444
16,30,5,3153.19,0.540127
16,30,6,3128.99,0.556057
16,30,7,3095.77,0.576121
16,30,8,3053.81,0.598497
16,30,9,3000.02,0.616039
16,30,10,2932.32,0.619786
16,30,11,2852.7,0.60362
16,30,12,2769.35,0.567732
16,30,13,2692.87,0.517837
16,30,14,2632.72,0.463026
16,30,15,2592.5,0.412023
16,30,16,2568.78,0.370328
16,30,17,2553.06,0.339544
16,30,18,2536.08,0.318146
16,30,19,2511.48,0.303586
16,30,20,2477.25,0.293864
16,30,21,2435.58,0.288792
16,30,22,2390.14,0.28909
16,30,23,2343.74,0.295057
16,30,24,2297.08,0.305557
16,30,25,2249.04,0.318157
16,30,26,2198.39,0.329421
16,30,27,2145.34,0.336353
16,30,28,2091.91,0.336914
16,30,29,2041.12,0.329806
16,30,30,1995.76,0.314722
16,30,31,1957.73,0.292051
16,30,32,1928.11,0.263365
16,30,33,1907.23,0.231381
16,30,34,1894.86,0.199418
16,30,35,1890.16,0.170606
16,30,36,1891.31,0.146814
16,30,37,1896.08,0.12848
16,30,38,1902.05,0.11434
16,30,39,1907.77,0.102201
16,30,40,1912,0.089923
16,30,41,1916.03,0.0764716
16,30,42,1921.49,0.0620234
16,30,43,1929.93,0.0479833
16,30,44,1940.67,0.0357187
16,30,45,1949.38,0.0261857
16,30,46,1947.81,0.0194107
16,30,47,1925.67,0.0148499
16,30,48,1873.46,0.0116317
16,30,49,1785.97,0.00905621
16,31,0,2733.9,0.341175
16,31,1,2924.69,0.407515
16,31,2,3045.45,0.45828
16,31,3,3106.74,0.491536
16,31,4,3123.67,0.510741
16,31,5,3111.77,0.523272
16,31,6,3083.49,0.536762
16,31,7,3046.26,0.555241
16,31,8,3001.72,0.577145
16,31,9,2948.41,0.59577
16,31,10,2885.46,0.602583
16,31,11,2815.34,0.591569
16,31,12,2745.71,0.562453
16,31,13,2685.67,0.519927
16,31,14,2642.7,0.471746
16,31,15,2618.56,0.4255
16,31,16,2608.64,0.386166
16,31,17,2604.02,0.355649
16,31,18,2595.67,0.333551
16,31,19,2577.7,0.318685
16,31,20,2548.45,0.310085
16,31,21,2510.18,0.307819
16,31,22,2466.3,0.312104
16,31,23,2419.42,0.322282
16,31,24,2370.32,0.336378
16,31,25,2318.45,0.351622
16,31,26,2263.55,0.364676
16,31,27,2206.93,0.372894
16,31,28,2151.39,0.37452
16,31,29,2100.3,0.368285
16,31,30,2056.27,0.353723
16,31,31,2020.68,0.331004
16,31,32,1993.65,0.301453
16,31,33,1974.41,0.267543
16,31,34,1961.59,0.23236
16,31,35,1953.59,0.198963
16,31,36,1948.52,0.169355
16,31,37,1944.92,0.14445
16,31,38,1941.72,0.123738
16,31,39,1939.07,0.105831
16,31,40,1937.02,0.0892629
16,31,41,1937.76,0.0734016
16,31,42,1943.14,0.0584152
16,31,43,1954.29,0.0453694
16,31,44,1969.53,0.0350677
16,31,45,1983.24,0.0278209
16,31,46,1985.92,0.0230331
16,31,47,1966.31,0.0197697
16,31,48,1914.3,0.0169897
16,31,49,1824.47,0.0140748
16,32,0,2711.48,0.337874
16,32,1,2899.71,0.402724
16,32,2,3018.2,0.451767
16,32,3,3076.92,0.483095
16,32,4,3090.29,0.500008
16,32,5,3073.27,0.509591
16,32,6,3038.34,0.519245
16,32,7,2993.87,0.53321
16,32,8,2943.36,0.550838
16,32,9,2887.57,0.56687
16,32,10,2827.34,0.57411
16,32,11,2765.68,0.567127
16,32,12,2709.34,0.545134
16,32,13,2665.35,0.511417
16,32,14,2638.76,0.471866
16,32,15,2629.44,0.432494
16,32,16,2631.93,0.397437
16,32,17,2637.54,0.368708
16,32,18,2637.9,0.346915
16,32,19,2627.77,0.332175
16,32,20,2605.58,0.324509
16,32,21,2573.14,0.324181
16,32,22,2533.04,0.330855
16,32,23,2487.22,0.342993
16,32,24,2436.48,0.358016
16,32,25,2381.13,0.373257
16,32,26,2322.3,0.385998
16,32,27,2262.73,0.394404
16,32,28,2206.15,0.397204
16,32,29,2156.12,0.393071
16,32,30,2114.78,0.381058
16,32,31,2082.69,0.360736
16,32,32,2058.93,0.332821
16,32,33,2041.68,0.299272
16,32,34,2028.68,0.262753
16,32,35,2017.81,0.226142
16,32,36,2007.29,0.191534
16,32,37,1996.44,0.160389
16,32,38,1985.46,0.133152
16,32,39,1976.02,0.109496
16,32,40,1969.4,0.0888558
16,32,41,1968.62,0.0710989
16,32,42,1975.61,0.0563421
16,32,43,1990.9,0.0451659
16,32,44,2011.62,0.0376359
16,32,45,2030.74,0.0332759
16,32,46,2037.5,0.0307748
16,32,47,2019.7,0.0287722
16,32,48,1966.74,0.0260756
16,32,49,1873.07,0.0222265
16,33,0,2697.49,0.33289
16,33,1,2884.37,0.397448
16,33,2,3001.64,0.446778
16,33,3,3058.64,0.47871
16,33,4,3068.91,0.495773
16,33,5,3046.65,0.503997
16,33,6,3004.12,0.509929
16,33,7,2950.58,0.51785
16,33,8,2891.52,0.528413
16,33,9,2830.3,0.538597
16,33,10,2769.84,0.543371
16,33,11,2713.87,0.53845
16,33,12,2668.14,0.522681
16,33,13,2637.42,0.497803
16,33,14,2624.24,0.467523
16,33,15,2626.72,0.43596
16,33,16,2638.97,0.406121
16,33,17,2652.91,0.379892
16,33,18,2661.21,0.35868
16,33,19,2659.27,0.343776
16,33,20,2645.45,0.33612
16,33,21,2620.69,0.336189
16,33,22,2586.31,0.343162
16,33,23,2543.25,0.3548
16,33,24,2492.13,0.368183
16,33,25,2434.16,0.381104
16,33,26,2372.08,0.391821
16,33,27,2310.27,0.399598
16,33,28,2253.6,0.403779
16,33,29,2205.84,0.402919
16,33,30,2168.53,0.395394
16,33,31,2141.27,0.379948
16,33,32,2121.98,0.356432
16,33,33,2107.84,0.326053
16,33,34,2095.81,0.290813
16,33,35,2083.45,0.253177
16,33,36,2069.16,0.215167
16,33,37,2053,0.178727
16,33,38,2036.37,0.145346
16,33,39,2022.31,0.115992
16,33,40,2013.26,0.0912523
16,33,41,2012.98,0.071698
16,33,42,2023.38,0.0574869
16,33,43,2044.21,0.0486882
16,33,44,2071.23,0.0445162
16,33,45,2095.92,0.0435536
16,33,46,2106.2,0.0436224
16,33,47,2089.07,0.0428277
16,33,48,2033.53,0.0397908
16,33,49,1933.99,0.0342796
16,34,0,2692.6,0.328469
16,34,1,2880.11,0.394037
16,34,2,2998.15,0.445721
16,34,3,3055.44,0.480979
16,34,4,3064.63,0.501136
16,34,5,3038.95,0.510504
16,34,6,2990.16,0.514107
16,34,7,2927.96,0.515867
16,34,8,2859.6,0.517777
16,34,9,2790.91,0.519513
16,34,10,2727.01,0.51885
16,34,11,2672.64,0.513229
16,34,12,2632.85,0.501476
16,34,13,2610.47,0.483902
16,34,14,2605.81,0.461966
16,34,15,2615.59,0.437738
16,34,16,2633.71,0.412881
16,34,17,2652.91,0.388918
16,34,18,2666.98,0.367818
16,34,19,2672.01,0.351878
16,34,20,2666.22,0.342894
16,34,21,2649.54,0.34166
16,34,22,2621.81,0.347064
16,34,23,2582.8,0.356428
16,34,24,2532.74,0.366718
16,34,25,2473.54,0.376338
16,34,26,2409.42,0.384575
16,34,27,2346.43,0.391774
16,34,28,2290.67,0.397854
16,34,29,2246.3,0.401247
16,34,30,2214.44,0.399687
16,34,31,2193.74,0.391137
16,34,32,2180.95,0.374568
16,34,33,2172.18,0.350287
16,34,34,2163.59,0.31936
16,34,35,2152.36,0.283467
16,34,36,2137.05,0.244228
16,34,37,2118.34,0.203852
16,34,38,2098.69,0.164837
16,34,39,2082.43,0.129616
16,34,40,2073.08,0.100212
16,34,41,2075.09,0.0781949
16,34,42,2090.29,0.0640022
16,34,43,2117.56,0.0573087
16,34,44,2151.16,0.0564636
16,34,45,2181,0.05898
16,34,46,2193.77,0.0616431
16,34,47,2175.76,0.0618652
16,34,48,2115.66,0.0580025
16,34,49,2007.93,0.0500826
16,35,0,2696.45,0.327037
16,35,1,2886.75,0.394887
16,35,2,3007.88,0.450728
16,35,3,3068.06,0.491666
16,35,4,3079.13,0.517629
16,35,5,3053.26,0.530773
16,35,6,3001.4,0.534037
16,35,7,2933.2,0.530507
16,35,8,2856.9,0.523277
16,35,9,2780.19,0.514799
16,35,10,2710.17,0.50601
16,35,11,2652.82,0.496549
16,35,12,2613.15,0.48568
16,35,13,2592.87,0.472609
16,35,14,2590.8,0.456738
16,35,15,2602.6,0.438118
16,35,16,2621.99,0.416982
16,35,17,2642.43,0.394313
16,35,18,2658.76,0.372401
16,35,19,2667.77,0.354362
16,35,20,2667.68,0.342799
16,35,21,2657.58,0.338966
16,35,22,2636.03,0.341763
16,35,23,2601.58,0.348363
16,35,24,2553.94,0.35578
16,35,25,2495.35,0.362943
16,35,26,2431.11,0.369881
16,35,27,2368.64,0.377673
16,35,28,2315.23,0.38661
16,35,29,2275.63,0.39505
16,35,30,2250.87,0.400363
16,35,31,2238.91,0.40007
16,35,32,2235.36,0.392476
16,35,33,2235.2,0.376957
16,35,34,2233.59,0.353345
16,35,35,2227.16,0.322073
16,35,36,2214.43,0.283909
16,35,37,2196.54,0.241003
16,35,38,2176.82,0.196723
16,35,39,2160.76,0.155081
16,35,40,2152.96,0.119805
16,35,41,2158.52,0.0938164
16,35,42,2179.2,0.0781832
16,35,43,2213,0.0724234
16,35,44,2252.69,0.0741107
16,35,45,2286.64,0.0796142
16,35,46,2300.42,0.0845226
16,35,47,2279.71,0.0853742
16,35,48,2213.01,0.0801462
16,35,49,2094.8,0.0691151
16,36,0,2708.49,0.330523
16,36,1,2903.35,0.401839
16,36,2,3029.54,0.463199
16,36,3,3094.97,0.511435
16,36,4,3110.79,0.545079
16,36,5,3088.22,0.563976
16,36,6,3037.2,0.568683
16,36,7,2966.74,0.561061
16,36,8,2885.19,0.544936
16,36,9,2801.19,0.525301
16,36,10,2723.2,0.506289
16,36,11,2658.62,0.490007
16,36,12,2613.2,0.476576
16,36,13,2588.67,0.464532
16,36,14,2583.21,0.451601
16,36,15,2591.87,0.436039
16,36,16,2608.03,0.416745
16,36,17,2625.52,0.394092
16,36,18,2639.94,0.370489
16,36,19,2648.79,0.34968
16,36,20,2650.63,0.334991
16,36,21,2644.15,0.328277
16,36,22,2627.05,0.32875
16,36,23,2596.95,0.333717
16,36,24,2552.93,0.340296
16,36,25,2497.17,0.347641
16,36,26,2435.46,0.355983
16,36,27,2376.07,0.366557
16,36,28,2327.16,0.379706
16,36,29,2294.23,0.393815
16,36,30,2278.5,0.406338
16,36,31,2277.58,0.414874
16,36,32,2286.11,0.417445
16,36,33,2297.88,0.412561
16,36,34,2306.91,0.398575
16,36,35,2309.09,0.374224
16,36,36,2302.72,0.338982
16,36,37,2289.2,0.294581
16,36,38,2272.53,0.245049
16,36,39,2259.14,0.196001
16,36,40,2254.63,0.153074
16,36,41,2264.68,0.120892
16,36,42,2291.09,0.101552
16,36,43,2331.01,0.0947428
16,36,44,2375.87,0.0974473
16,36,45,2412.65,0.104891
16,36,46,2425.94,0.111341
16,36,47,2400.92,0.112284
16,36,48,2325.85,0.105179
16,36,49,2195.2,0.090487
16,37,0,2728.22,0.339412
16,37,1,2928.62,0.415271
16,37,2,3060.94,0.483043
16,37,3,3132.95,0.539291
16,37,4,3155.33,0.581267
16,37,5,3138.49,0.606651
16,37,6,3091.31,0.613688
16,37,7,3021.79,0.602903
16,37,8,2937.67,0.578522
16,37,9,2847.58,0.547642
16,37,10,2760.73,0.517294
16,37,11,2685.8,0.492023
16,37,12,2629.99,0.47307
16,37,13,2596.04,0.458725
16,37,14,2582.4,0.445545
16,37,15,2583.85,0.430396
16,37,16,2593.26,0.411111
16,37,17,2604.34,0.387508
16,37,18,2613.05,0.361955
16,37,19,2617.55,0.338596
16,37,20,2617.07,0.321321
16,37,21,2610.55,0.312632
16,37,22,2595.5,0.312298
16,37,23,2569.06,0.31798
16,37,24,2529.7,0.326898
16,37,25,2479.25,0.338058
16,37,26,2423.33,0.351277
16,37,27,2370.38,0.367303
16,37,28,2328.98,0.386183
16,37,29,2305.17,0.406434
16,37,30,2300.6,0.426052
16,37,31,2312.74,0.443247
16,37,32,2335.54,0.456157
16,37,33,2361.67,0.462544
16,37,34,2384.05,0.459167
16,37,35,2397.8,0.442791
16,37,36,2400.91,0.411311
16,37,37,2394.91,0.365794
16,37,38,2384.2,0.310711
16,37,39,2375.91,0.253195
16,37,40,2376.44,0.200856
16,37,41,2391.98,0.160252
16,37,42,2424.38,0.134843
16,37,43,2470.14,0.124816
16,37,44,2519.5,0.126785
16,37,45,2558.27,0.134898
16,37,46,2570.17,0.142029
16,37,47,2539.93,0.142453
16,37,48,2455.51,0.132977
16,37,49,2311.08,0.114147
16,38,0,2755.79,0.353493
16,38,1,2961.66,0.434759
16,38,2,3099.97,0.509233
16,38,3,3178.48,0.57311
16,38,4,3207.61,0.622565
16,38,5,3197.08,0.653562
16,38,6,3154.85,0.662534
16,38,7,3087.77,0.64891
16,38,8,3002.57,0.617122
16,38,9,2907.25,0.575809
16,38,10,2811.23,0.534293
16,38,11,2724.27,0.499188
16,38,12,2655.31,0.472887
16,38,13,2608.73,0.453768
16,38,14,2583.93,0.437771
16,38,15,2575.75,0.420913
16,38,16,2576.46,0.400374
16,38,17,2579.2,0.375581
16,38,18,2579.87,0.348731
16,38,19,2577.08,0.324108
16,38,20,2570.99,0.305933
16,38,21,2561.35,0.29728
16,38,22,2546.22,0.298584
16,38,23,2522.81,0.308005
16,38,24,2489.18,0.322827
16,38,25,2446.57,0.341569
16,38,26,2399.94,0.363123
16,38,27,2357.19,0.387209
16,38,28,2326.69,0.413288
16,38,29,2314.7,0.440068
16,38,30,2323.15,0.466412
16,38,31,2349.54,0.491492
16,38,32,2387.35,0.513842
16,38,33,2428.46,0.530612
16,38,34,2464.97,0.537041
16,38,35,2491.47,0.527968
16,38,36,2505.75,0.499733
16,38,37,2509.43,0.452696
16,38,38,2507.12,0.391601
16,38,39,2506.28,0.324883
16,38,40,2513.82,0.26198
16,38,41,2536.3,0.211403
16,38,42,2575.65,0.178172
16,38,43,2627.76,0.163239
16,38,44,2681.88,0.163082
16,38,45,2722.8,0.17088
16,38,46,2733.52,0.178072
16,38,47,2698.35,0.177558
16,38,48,2604.74,0.165325
16,38,49,2446.22,0.141863
16,39,0,2792.71,0.371878
16,39,1,3002.95,0.458965
16,39,2,3145.84,0.539626
16,39,3,3229.34,0.609531
16,39,4,3263.68,0.664088
16,39,5,3258.12,0.698274
16,39,6,3219.79,0.707576
16,39,7,3154.55,0.690879
16,39,8,3068.1,0.652759
16,39,9,2967.64,0.602742
16,39,10,2862.53,0.551583
16,39,11,2763.32,0.507315
16,39,12,2680.6,0.473294
16,39,13,2620.5,0.448228
16,39,14,2583.64,0.427995
16,39,15,2565.21,0.408368
16,39,16,2556.92,0.386348
16,39,17,2551.16,0.36117
16,39,18,2543.4,0.334739
16,39,19,2532.45,0.311191
16,39,20,2519.37,0.29478
16,39,21,2505.05,0.288964
16,39,22,2488.68,0.294838
16,39,23,2468.05,0.311138
16,39,24,2441.14,0.335202
16,39,25,2408.6,0.364861
