x,y,z,ECM_density,Fib_field
16,39,26,2374.35,0.397778
16,39,27,2345.29,0.432268
16,39,28,2328.91,0.466942
16,39,29,2331.15,0.50061
16,39,30,2353.92,0.53303
16,39,31,2394.64,0.564418
16,39,32,2446.59,0.593827
16,39,33,2501.26,0.618016
16,39,34,2550.5,0.631087
16,39,35,2588.84,0.626443
16,39,36,2614.16,0.599315
16,39,37,2628.25,0.549589
16,39,38,2635.79,0.482194
16,39,39,2644.29,0.406493
16,39,40,2660.88,0.333305
16,39,41,2692.26,0.27279
16,39,42,2740.29,0.231451
16,39,43,2800.24,0.211134
16,39,44,2860.42,0.208371
16,39,45,2904.71,0.215537
16,39,46,2915.58,0.222643
16,39,47,2876.97,0.221055
16,39,48,2775.68,0.205749
16,39,49,2604.03,0.17698
16,40,0,2839.44,0.393636
16,40,1,3052.29,0.486274
16,40,2,3197.57,0.571652
16,40,3,3283.54,0.644819
16,40,4,3320.38,0.700869
16,40,5,3316.98,0.73474
16,40,6,3279.91,0.742041
16,40,7,3214.31,0.721803
16,40,8,3125.14,0.678716
16,40,9,3019,0.62248
16,40,10,2905.16,0.564287
16,40,11,2794.74,0.512782
16,40,12,2699.59,0.471976
16,40,13,2627.26,0.441073
16,40,14,2579.48,0.416394
16,40,15,2551.82,0.394048
16,40,16,2535.69,0.371286
16,40,17,2522.79,0.347336
16,40,18,2508.03,0.323694
16,40,19,2490.14,0.304081
16,40,20,2470.89,0.292482
16,40,21,2452.27,0.2925
16,40,22,2434.81,0.305786
16,40,23,2417.29,0.331696
16,40,24,2397.92,0.367669
16,40,25,2376.87,0.41084
16,40,26,2357.05,0.457581
16,40,27,2344.01,0.504618
16,40,28,2343.99,0.549447
16,40,29,2362.02,0.590665
16,40,30,2399.5,0.628597
16,40,31,2453.52,0.66424
16,40,32,2517.31,0.697114
16,40,33,2582.44,0.723888
16,40,34,2641.14,0.738226
16,40,35,2688.48,0.733029
16,40,36,2722.86,0.703284
16,40,37,2746.39,0.64894
16,40,38,2763.81,0.575128
16,40,39,2782.59,0.491674
16,40,40,2809.78,0.410074
16,40,41,2852.01,0.341505
16,40,42,2910.77,0.293572
16,40,43,2980.46,0.268938
16,40,44,3048.39,0.264307
16,40,45,3097.72,0.271435
16,40,46,3110.65,0.278962
16,40,47,3070.96,0.27658
16,40,48,2964.76,0.258027
16,40,49,2782.62,0.223117
16,41,0,2897.4,0.418696
16,41,1,3110.87,0.516102
16,41,2,3256.05,0.604058
16,41,3,3341.62,0.677016
16,41,4,3377.77,0.730339
16,41,5,3373.19,0.759949
16,41,6,3334.11,0.762672
16,41,7,3265.31,0.738346
16,41,8,3171.46,0.691729
16,41,9,3058.96,0.631993
16,41,10,2937.19,0.569794
16,41,11,2817.65,0.51361
16,41,12,2713,0.467802
16,41,13,2631.55,0.432203
16,41,14,2575.64,0.403982
16,41,15,2541.17,0.380026
16,41,16,2519.41,0.358115
16,41,17,2501.7,0.337536
16,41,18,2482.47,0.319274
16,41,19,2460.28,0.306423
16,41,20,2437.23,0.30249
16,41,21,2416.14,0.311048
16,41,22,2398.8,0.334187
16,41,23,2385.05,0.371915
16,41,24,2373.6,0.421865
16,41,25,2364.44,0.480617
16,41,26,2359.64,0.543363
16,41,27,2363.46,0.605181
16,41,28,2380.63,0.662149
16,41,29,2414.87,0.712102
16,41,30,2466.52,0.755254
16,41,31,2532.02,0.79283
16,41,32,2604.57,0.824643
16,41,33,2676.23,0.847684
16,41,34,2740.16,0.856159
16,41,35,2792.52,0.843752
16,41,36,2832.62,0.806392
16,41,37,2863.18,0.74485
16,41,38,2889.17,0.66459
16,41,39,2917.98,0.575394
16,41,40,2956.48,0.48856
16,41,41,3010.87,0.415396
16,41,42,3081.83,0.363946
16,41,43,3162.52,0.337408
16,41,44,3239.17,0.332667
16,41,45,3294.47,0.341052
16,41,46,3310.86,0.349934
16,41,47,3272.41,0.34724
16,41,48,3164.63,0.325247
16,41,49,2975.92,0.283125
16,42,0,2965.14,0.446469
16,42,1,3177.48,0.547516
16,42,2,3320.34,0.63567
16,42,3,3402.96,0.704919
16,42,4,3435.6,0.751494
16,42,5,3426.82,0.773224
16,42,6,3382.76,0.769048
16,42,7,3308.24,0.740132
16,42,8,3208.1,0.691233
16,42,9,3089.03,0.630425
16,42,10,2960.79,0.567055
16,42,11,2835.18,0.508823
16,42,12,2725.13,0.460211
16,42,13,2638.95,0.421767
16,42,14,2578.93,0.391767
16,42,15,2540.94,0.368101
16,42,16,2516.33,0.349133
16,42,17,2496.41,0.334143
16,42,18,2475.41,0.323506
16,42,19,2451.77,0.319592
16,42,20,2427.67,0.325378
16,42,21,2406.4,0.344364
16,42,22,2390.67,0.379022
16,42,23,2381.27,0.430038
16,42,24,2377.51,0.495332
16,42,25,2379.52,0.571132
16,42,26,2388.84,0.651661
16,42,27,2408.69,0.730384
16,42,28,2442.33,0.801661
16,42,29,2491.86,0.861886
16,42,30,2556.24,0.910302
16,42,31,2630.95,0.947645
16,42,32,2709.15,0.973792
16,42,33,2783.6,0.986524
16,42,34,2848.69,0.981673
16,42,35,2902.02,0.955086
16,42,36,2944.11,0.904888
16,42,37,2978.51,0.833472
16,42,38,3010.68,0.746807
16,42,39,3048.1,0.654183
16,42,40,3097.31,0.565836
16,42,41,3163.76,0.492252
16,42,42,3246.8,0.441133
16,42,43,3338.04,0.415777
16,42,44,3422.64,0.413164
16,42,45,3483.3,0.424347
16,42,46,3503.31,0.43556
16,42,47,3467.6,0.43296
16,42,48,3361.38,0.407217
16,42,49,3170.66,0.356718
16,43,0,3037.23,0.474473
16,43,1,3247.16,0.577935
16,43,2,3386.21,0.664263
16,43,3,3464.21,0.727139
16,43,4,3491.51,0.764079
16,43,5,3476.62,0.775404
16,43,6,3425.78,0.762714
16,43,7,3344.14,0.728809
16,43,8,3237.18,0.678425
16,43,9,3112.27,0.618236
16,43,10,2979.83,0.555856
16,43,11,2851.84,0.497872
16,43,12,2741.03,0.448753
16,43,13,2654.93,0.409782
16,43,14,2595.09,0.380401
16,43,15,2557,0.359449
16,43,16,2532.12,0.345696
16,43,17,2512.04,0.338205
16,43,18,2491.18,0.33667
16,43,19,2468,0.342767
16,43,20,2444.72,0.359086
16,43,21,2424.88,0.389187
16,43,22,2411.78,0.435951
16,43,23,2406.9,0.500741
16,43,24,2410.11,0.581793
16,43,25,2421.82,0.67516
16,43,26,2443.33,0.774309
16,43,27,2477.08,0.871225
16,43,28,2525.02,0.958362
16,43,29,2587.67,1.03009
16,43,30,2662.46,1.08388
16,43,31,2743.89,1.11932
16,43,32,2824.99,1.13613
16,43,33,2899.32,1.13329
16,43,34,2962.57,1.10917
16,43,35,3013.78,1.06291
16,43,36,3054.74,0.995824
16,43,37,3090.01,0.912531
16,43,38,3125.73,0.819654
16,43,39,3169.57,0.72569
16,43,40,3227.67,0.639184
16,43,41,3304.42,0.56904
16,43,42,3397.53,0.521917
16,43,43,3496.89,0.500742
16,43,44,3586.94,0.502399
16,43,45,3650.93,0.517714
16,43,46,3673.55,0.531905
16,43,47,3640.99,0.529467
16,43,48,3538.46,0.499476
16,43,49,3349.78,0.439546
16,44,0,3103.84,0.497496
16,44,1,3310.62,0.602103
16,44,2,3445.22,0.685343
16,44,3,3518.01,0.740666
16,44,4,3539.39,0.766932
16,44,5,3517.88,0.767023
16,44,6,3459.91,0.745272
16,44,7,3371.23,0.706195
16,44,8,3258.2,0.654596
16,44,9,3129.2,0.595812
16,44,10,2995.37,0.535724
16,44,11,2868.71,0.479779
16,44,12,2761.33,0.43236
16,44,13,2679.39,0.395407
16,44,14,2623.2,0.369352
16,44,15,2587.64,0.35369
16,44,16,2564.25,0.347243
16,44,17,2545.1,0.348579
16,44,18,2525.05,0.356683
16,44,19,2502.87,0.372664
16,44,20,2480.86,0.399008
16,44,21,2462.83,0.439568
16,44,22,2452.48,0.497697
16,44,23,2451.73,0.575357
16,44,24,2460.88,0.671029
16,44,25,2480.53,0.780692
16,44,26,2511.83,0.89728
16,44,27,2556.6,1.01158
16,44,28,2615.74,1.11424
16,44,29,2688.37,1.19735
16,44,30,2770.59,1.25616
16,44,31,2856.08,1.28866
16,44,32,2937.86,1.29425
16,44,33,3010.23,1.27336
16,44,34,3070.04,1.22738
16,44,35,3117.56,1.15927
16,44,36,3155.71,1.07393
16,44,37,3189.95,0.978432
16,44,38,3227.13,0.880059
16,44,39,3275.14,0.786428
16,44,40,3339.64,0.704165
16,44,41,3423.85,0.640243
16,44,42,3523.72,0.599862
16,44,43,3627.76,0.585176
16,44,44,3720.12,0.592707
16,44,45,3784.99,0.612963
16,44,46,3808.7,0.630237
16,44,47,3778.74,0.627607
16,44,48,3680.57,0.592804
16,44,49,3496.25,0.522898
16,45,0,3151.7,0.508218
16,45,1,3355.16,0.612505
16,45,2,3485.5,0.692166
16,45,3,3553.44,0.740354
16,45,4,3569.39,0.756905
16,45,5,3541.88,0.74676
16,45,6,3477.65,0.716584
16,45,7,3383.18,0.672488
16,45,8,3265.86,0.619572
16,45,9,3135.14,0.562258
16,45,10,3002.73,0.505095
16,45,11,2880.42,0.4526
16,45,12,2779.31,0.409007
16,45,13,2703.98,0.376679
16,45,14,2653.37,0.35666
16,45,15,2621.62,0.348634
16,45,16,2600.38,0.351066
16,45,17,2582.22,0.361787
16,45,18,2562.58,0.379112
16,45,19,2540.66,0.403767
16,45,20,2519.13,0.438445
16,45,21,2502.16,0.487496
16,45,22,2493.84,0.554769
16,45,23,2496.43,0.642655
16,45,24,2510.42,0.749718
16,45,25,2536.36,0.871904
16,45,26,2575.14,1.00187
16,45,27,2627.92,1.12967
16,45,28,2694.77,1.24459
16,45,29,2773.8,1.33672
16,45,30,2860.17,1.39912
16,45,31,2947.11,1.42813
16,45,32,3027.8,1.42277
16,45,33,3097.26,1.38485
16,45,34,3153.26,1.31868
16,45,35,3196.99,1.23081
16,45,36,3232.15,1.12942
16,45,37,3264.89,1.0237
16,45,38,3302.55,0.921471
16,45,39,3353.11,0.82957
16,45,40,3421.75,0.752927
16,45,41,3510.5,0.696696
16,45,42,3613.94,0.66456
16,45,43,3719.65,0.657644
16,45,44,3811.9,0.671817
16,45,45,3875.95,0.697095
16,45,46,3899.48,0.716962
16,45,47,3871.02,0.713514
16,45,48,3776.26,0.673654
16,45,49,3596.11,0.594335
16,46,0,3165.92,0.499802
16,46,1,3366.44,0.601783
16,46,2,3493.39,0.677628
16,46,3,3557.49,0.720078
16,46,4,3569.1,0.729296
16,46,5,3536.81,0.71137
16,46,6,3467.81,0.674533
16,46,7,3369.39,0.626187
16,46,8,3249.94,0.571979
16,46,9,3119.84,0.516036
16,46,10,2991.09,0.46218
16,46,11,2874.92,0.414322
16,46,12,2781.25,0.376447
16,46,13,2713.12,0.350999
16,46,14,2668.32,0.339125
16,46,15,2640.39,0.34022
16,46,16,2621.05,0.352074
16,46,17,2603.29,0.371687
16,46,18,2583.12,0.396834
16,46,19,2560.25,0.428053
16,46,20,2537.86,0.468462
16,46,21,2520.64,0.522964
16,46,22,2513.21,0.595817
16,46,23,2518.08,0.68957
16,46,24,2535.8,0.80268
16,46,25,2566.6,0.931075
16,46,26,2610.81,1.06742
16,46,27,2668.84,1.2017
16,46,28,2740.1,1.32261
16,46,29,2822.04,1.41896
16,46,30,2909.38,1.4822
16,46,31,2995.4,1.50735
16,46,32,3073.63,1.49309
16,46,33,3139.78,1.4423
16,46,34,3192.34,1.36151
16,46,35,3233.08,1.25998
16,46,36,3266.18,1.14816
16,46,37,3298.06,1.03662
16,46,38,3336.29,0.933437
16,46,39,3388.75,0.84486
16,46,40,3460.08,0.774633
16,46,41,3551.41,0.726533
16,46,42,3656.45,0.702954
16,46,43,3762.36,0.703905
16,46,44,3853.74,0.724414
16,46,45,3916.58,0.7539
16,46,46,3939.31,0.775325
16,46,47,3910.94,0.770465
16,46,48,3817.24,0.726141
16,46,49,3638.62,0.639704
16,47,0,3131.56,0.468281
16,47,1,3329.84,0.565239
16,47,2,3454.64,0.636673
16,47,3,3516.24,0.674885
16,47,4,3524.8,0.679692
16,47,5,3489.1,0.657287
16,47,6,3416.92,0.616525
16,47,7,3316.43,0.565627
16,47,8,3196.94,0.510915
16,47,9,3069.43,0.456763
16,47,10,2945.79,0.406819
16,47,11,2836.4,0.364668
16,47,12,2750.01,0.3339
16,47,13,2688.38,0.316671
16,47,14,2648.54,0.313771
16,47,15,2623.67,0.323978
16,47,16,2605.57,0.344318
16,47,17,2587.54,0.371073
16,47,18,2566.04,0.401702
16,47,19,2541.19,0.436693
16,47,20,2516.74,0.479608
16,47,21,2498.02,0.53574
16,47,22,2490.2,0.609534
16,47,23,2496.15,0.703402
16,47,24,2516.36,0.815569
16,47,25,2550.54,0.942002
16,47,26,2598.24,1.07573
16,47,27,2659.02,1.20731
16,47,28,2731.67,1.32581
16,47,29,2813.36,1.41982
16,47,30,2898.87,1.4801
16,47,31,2981.88,1.50097
16,47,32,3056.52,1.48091
16,47,33,3119.17,1.42339
16,47,34,3168.9,1.33615
16,47,35,3207.78,1.22975
16,47,36,3240.14,1.11561
16,47,37,3272.37,1.00465
16,47,38,3311.92,0.904774
16,47,39,3366.38,0.821793
16,47,40,3439.91,0.758816
16,47,41,3533.08,0.718761
16,47,42,3639.26,0.703094
16,47,43,3745.57,0.710807
16,47,44,3836.85,0.736132
16,47,45,3899.23,0.768048
16,47,46,3921.09,0.789575
16,47,47,3891.28,0.783051
16,47,48,3795.41,0.73607
16,47,49,3614.07,0.646795
16,48,0,3034.82,0.414518
16,48,1,3230.96,0.503063
16,48,2,3354.58,0.568638
16,48,3,3414.82,0.603315
16,48,4,3421.51,0.606157
16,48,5,3383.74,0.58261
16,48,6,3310.01,0.541238
16,48,7,3209.43,0.490473
16,48,8,3092,0.43716
16,48,9,2968.9,0.386134
16,48,10,2851.46,0.341163
16,48,11,2749.05,0.305621
16,48,12,2669.29,0.282552
16,48,13,2613.04,0.273549
16,48,14,2576.96,0.278776
16,48,15,2554.17,0.296327
16,48,16,2536.63,0.322636
16,48,17,2517.89,0.35359
16,48,18,2494.68,0.386598
16,48,19,2467.46,0.422177
16,48,20,2440.41,0.464142
16,48,21,2419.42,0.517832
16,48,22,2410.24,0.587556
16,48,23,2416.06,0.675348
16,48,24,2437.33,0.779204
16,48,25,2473.21,0.895255
16,48,26,2522.36,1.01723
16,48,27,2583.45,1.13686
16,48,28,2654.74,1.24443
16,48,29,2733.33,1.32936
16,48,30,2814.4,1.38276
16,48,31,2892.41,1.39896
16,48,32,2962.27,1.37645
16,48,33,3021.06,1.31878
16,48,34,3068.27,1.23378
16,48,35,3106.13,1.13196
16,48,36,3138.83,1.02429
16,48,37,3172.45,0.921054
16,48,38,3214.03,0.829512
16,48,39,3270.72,0.755029
16,48,40,3346.3,0.700435
16,48,41,3441.14,0.668159
16,48,42,3548.71,0.659079
16,48,43,3656.37,0.671434
16,48,44,3748.96,0.698987
16,48,45,3812.1,0.730787
16,48,46,3833.26,0.750778
16,48,47,3800.45,0.742843
16,48,48,3699.1,0.696129
16,48,49,3510.9,0.60978
16,49,0,2865.03,0.344385
16,49,1,3057.06,0.421074
16,49,2,3179.08,0.478678
16,49,3,3238.35,0.509492
16,49,4,3244.07,0.511818
16,49,5,3205.67,0.489872
16,49,6,3132.46,0.451219
16,49,7,3034.33,0.403843
16,49,8,2921.64,0.354671
16,49,9,2805.26,0.308817
16,49,10,2695.6,0.270123
16,49,11,2600.82,0.2417
16,49,12,2527.5,0.225936
16,49,13,2475.94,0.223769
16,49,14,2442.78,0.234727
16,49,15,2421.38,0.256424
16,49,16,2404.05,0.285084
16,49,17,2384.63,0.316634
16,49,18,2360.08,0.348687
16,49,19,2331,0.381783
16,49,20,2301.83,0.419663
16,49,21,2278.74,0.467275
16,49,22,2267.82,0.528468
16,49,23,2272.49,0.604772
16,49,24,2293.24,0.694089
16,49,25,2328.75,0.792898
16,49,26,2376.94,0.895896
16,49,27,2435.64,0.996383
16,49,28,2502.7,1.0864
16,49,29,2575.3,1.15703
16,49,30,2649.29,1.20057
16,49,31,2720.08,1.21201
16,49,32,2783.54,1.18999
16,49,33,2837.47,1.13776
16,49,34,2881.77,1.06236
16,49,35,2918.61,0.97308
16,49,36,2951.87,0.879451
16,49,37,2987.05,0.790283
16,49,38,3030.54,0.711782
16,49,39,3088.9,0.648707
16,49,40,3165.63,0.603686
16,49,41,3261.14,0.578814
16,49,42,3369.48,0.574617
16,49,43,3478.5,0.588952
16,49,44,3572.98,0.615675
16,49,45,3637.47,0.644644
16,49,46,3657.89,0.661679
16,49,47,3620.96,0.653073
16,49,48,3512.14,0.610041
16,49,49,3315.77,0.532602
17,0,0,2707.14,0.148773
17,0,1,2862.7,0.167844
17,0,2,2948.71,0.180951
17,0,3,2980.54,0.190929
17,0,4,2978.3,0.201373
17,0,5,2960.93,0.214206
17,0,6,2941.69,0.228699
17,0,7,2925.68,0.241831
17,0,8,2910.52,0.250264
17,0,9,2890.32,0.252209
17,0,10,2859.89,0.248161
17,0,11,2817.12,0.239971
17,0,12,2765.45,0.229584
17,0,13,2709.54,0.217232
17,0,14,2654.35,0.201831
17,0,15,2602.42,0.182064
17,0,16,2552.37,0.157805
17,0,17,2500.16,0.130608
17,0,18,2440.92,0.103156
17,0,19,2371.29,0.078303
17,0,20,2291.12,0.058067
17,0,21,2203.83,0.0433767
17,0,22,2114.39,0.0341465
17,0,23,2027.89,0.0298195
17,0,24,1947.76,0.0294917
17,0,25,1874.46,0.0321929
17,0,26,1807.28,0.0369532
17,0,27,1745.24,0.0425599
17,0,28,1687.57,0.0477902
17,0,29,1634.24,0.0513613
17,0,30,1585.14,0.0522535
17,0,31,1540.01,0.0499797
17,0,32,1497.69,0.0447674
17,0,33,1456.44,0.0374668
17,0,34,1414.61,0.0293058
17,0,35,1371.43,0.0214718
17,0,36,1327.25,0.0148162
17,0,37,1283.86,0.00989709
17,0,38,1243.59,0.00669094
17,0,39,1208.45,0.00526375
17,0,40,1179.38,0.00569599
17,0,41,1156.18,0.00823824
17,0,42,1137.96,0.013139
17,0,43,1123.64,0.0203604
17,0,44,1111.97,0.0291485
17,0,45,1101.85,0.0379078
17,0,46,1092.09,0.0444724
17,0,47,1081.82,0.0469364
17,0,48,1070.53,0.0445002
17,0,49,1058.39,0.037871
17,1,0,2900.05,0.16591
17,1,1,3058.89,0.18766
17,1,2,3144.47,0.202797
17,1,3,3174.23,0.214361
17,1,4,3168.91,0.226385
17,1,5,3147.6,0.241184
17,1,6,3124.14,0.258266
17,1,7,3104.64,0.274573
17,1,8,3087.71,0.286546
17,1,9,3067.88,0.292138
17,1,10,3039.63,0.291649
17,1,11,2999.85,0.286766
17,1,12,2950.75,0.279191
17,1,13,2895.96,0.268655
17,1,14,2840,0.253452
17,1,15,2785.65,0.231774
17,1,16,2732.06,0.203455
17,1,17,2675.63,0.170557
17,1,18,2611.47,0.136638
17,1,19,2535.84,0.10552
17,1,20,2448.26,0.079997
17,1,21,2352.24,0.0614737
17,1,22,2253.39,0.0499782
17,1,23,2157.85,0.0448084
17,1,24,2069.92,0.044732
17,1,25,1990.29,0.0483257
17,1,26,1917.89,0.0541999
17,1,27,1851.09,0.0607356
17,1,28,1788.49,0.0664005
17,1,29,1729.87,0.0696857
17,1,30,1675.19,0.0694555
17,1,31,1624.53,0.0652491
17,1,32,1576.91,0.0574805
17,1,33,1530.58,0.0473153
17,1,34,1483.72,0.0363611
17,1,35,1435.33,0.0261353
17,1,36,1385.69,0.0176881
17,1,37,1336.79,0.0116086
17,1,38,1291.28,0.00779438
17,1,39,1251.49,0.00615086
17,1,40,1218.52,0.00657724
17,1,41,1192.08,0.0091417
17,1,42,1171.06,0.0139451
17,1,43,1154.17,0.0208694
17,1,44,1139.99,0.0291559
17,1,45,1127.32,0.0373084
17,1,46,1114.89,0.0433192
17,1,47,1101.79,0.0454322
17,1,48,1087.48,0.042922
17,1,49,1072.16,0.0364691
17,2,0,3021.42,0.174604
17,2,1,3181.54,0.197744
17,2,2,3266.8,0.213832
17,2,3,3295.57,0.225941
17,2,4,3288.33,0.238373
17,2,5,3263.76,0.253825
17,2,6,3235.91,0.272247
17,2,7,3212,0.290915
17,2,8,3192.06,0.306397
17,2,9,3171.52,0.316538
17,2,10,3144.84,0.321308
17,2,11,3108.06,0.321867
17,2,12,3062.12,0.319269
17,2,13,3009.44,0.312496
17,2,14,2953.92,0.299182
17,2,15,2898.46,0.27716
17,2,16,2842.82,0.246359
17,2,17,2784,0.209379
17,2,18,2717.35,0.170553
17,2,19,2638.97,0.134518
17,2,20,2548.07,0.104729
17,2,21,2448.05,0.0830347
17,2,22,2344.84,0.0696268
17,2,23,2245.23,0.0637246
17,2,24,2154.07,0.0638258
17,2,25,2072.13,0.0680866
17,2,26,1998.03,0.0747197
17,2,27,1929.52,0.0817426
17,2,28,1864.68,0.0873661
17,2,29,1803.08,0.089907
17,2,30,1744.83,0.0881428
17,2,31,1690.34,0.0816429
17,2,32,1638.82,0.0709964
17,2,33,1588.63,0.0576789
17,2,34,1537.96,0.043688
17,2,35,1485.71,0.0308971
17,2,36,1432.24,0.0205742
17,2,37,1379.72,0.0133306
17,2,38,1331.05,0.00897649
17,2,39,1288.71,0.00720287
17,2,40,1253.76,0.0076547
17,2,41,1225.7,0.0101209
17,2,42,1203.14,0.014468
17,2,43,1184.56,0.0204591
17,2,44,1168.43,0.0273793
17,2,45,1153.55,0.0339886
17,2,46,1138.64,0.0386684
17,2,47,1122.83,0.0400248
17,2,48,1105.55,0.0375103
17,2,49,1087.05,0.0317286
17,3,0,3081.32,0.177162
17,3,1,3243.27,0.20047
17,3,2,3329.75,0.216288
17,3,3,3359.09,0.227594
17,3,4,3350.97,0.238827
17,3,5,3323.29,0.253086
17,3,6,3290.22,0.270965
17,3,7,3260.24,0.290424
17,3,8,3235.16,0.308526
17,3,9,3211.84,0.323198
17,3,10,3185.04,0.334
17,3,11,3150.14,0.341263
17,3,12,3106.77,0.345039
17,3,13,3056.14,0.343379
17,3,14,3001.45,0.33332
17,3,15,2945.6,0.312566
17,3,16,2888.91,0.281302
17,3,17,2829.1,0.24263
17,3,18,2761.96,0.201415
17,3,19,2683.64,0.162771
17,3,20,2593.22,0.130534
17,3,21,2493.82,0.106858
17,3,22,2391.32,0.0921065
17,3,23,2292.62,0.0855176
17,3,24,2202.57,0.085466
17,3,25,2121.9,0.0898591
17,3,26,2048.97,0.0966688
17,3,27,1981.19,0.1037
17,3,28,1916.35,0.109006
17,3,29,1853.99,0.11075
17,3,30,1794.31,0.107568
17,3,31,1737.9,0.0989502
17,3,32,1684.08,0.0855507
17,3,33,1631.33,0.0690874
17,3,34,1577.88,0.0519451
17,3,35,1522.8,0.0364098
17,3,36,1466.72,0.0240342
17,3,37,1412.08,0.0155031
17,3,38,1361.99,0.0105676
17,3,39,1318.95,0.00868145
17,3,40,1283.81,0.00918253
17,3,41,1255.73,0.0115045
17,3,42,1232.96,0.0152084
17,3,43,1213.72,0.0199037
17,3,44,1196.41,0.0249391
17,3,45,1179.88,0.0294217
17,3,46,1162.93,0.0322607
17,3,47,1144.72,0.032556
17,3,48,1124.69,0.0300082
17,3,49,1103.1,0.0251246
17,4,0,3095.15,0.177708
17,4,1,3260.03,0.200386
17,4,2,3349.23,0.214895
17,4,3,3380.27,0.224051
17,4,4,3371.65,0.232367
17,4,5,3340.34,0.24339
17,4,6,3300.57,0.258512
17,4,7,3262.19,0.276643
17,4,8,3229.22,0.295631
17,4,9,3200.36,0.31369
17,4,10,3171.09,0.329987
17,4,11,3136.29,0.343876
17,4,12,3094.42,0.354232
17,4,13,3045.46,0.358137
17,4,14,2991.81,0.35216
17,4,15,2936.28,0.334105
17,4,16,2879.59,0.30453
17,4,17,2820.13,0.266902
17,4,18,2754.3,0.226283
17,4,19,2678.58,0.187836
17,4,20,2592.08,0.155413
17,4,21,2497.56,0.131254
17,4,22,2400.4,0.11584
17,4,23,2306.92,0.108512
17,4,24,2221.47,0.107718
17,4,25,2144.56,0.111411
17,4,26,2074.53,0.117622
17,4,27,2008.91,0.12421
17,4,28,1945.69,0.129216
17,4,29,1884.53,0.130633
17,4,30,1825.67,0.126798
17,4,31,1769.61,0.116889
17,4,32,1715.49,0.101401
17,4,33,1661.72,0.082158
17,4,34,1606.61,0.0619117
17,4,35,1549.53,0.0434499
17,4,36,1491.61,0.0287296
17,4,37,1435.74,0.0186277
17,4,38,1385.31,0.01291
17,4,39,1342.76,0.0108081
17,4,40,1308.64,0.0113279
17,4,41,1281.7,0.013504
17,4,42,1259.77,0.0165474
17,4,43,1240.81,0.0198892
17,4,44,1223.12,0.022934
17,4,45,1205.65,0.0251471
17,4,46,1187.27,0.0259909
17,4,47,1167.16,0.0250867
17,4,48,1144.73,0.0224054
17,4,49,1120.23,0.0183678
17,5,0,3080.08,0.180724
17,5,1,3248.13,0.202573
17,5,2,3340.42,0.215135
17,5,3,3373.11,0.221059
17,5,4,3363.34,0.224955
17,5,5,3327.08,0.230877
17,5,6,3278.62,0.24111
17,5,7,3229.26,0.255626
17,5,8,3185.44,0.273224
17,5,9,3148.09,0.292561
17,5,10,3113.79,0.312531
17,5,11,3077.21,0.331588
17,5,12,3035.79,0.347504
17,5,13,2988.34,0.356534
17,5,14,2936.38,0.35494
17,5,15,2882.36,0.340768
17,5,16,2827.14,0.314912
17,5,17,2769.65,0.280956
17,5,18,2706.99,0.243789
17,5,19,2636.23,0.208232
17,5,20,2556.68,0.177827
17,5,21,2470.64,0.154683
17,5,22,2382.48,0.13929
17,5,23,2297.28,0.131118
17,5,24,2218.42,0.128865
17,5,25,2146.18,0.130862
17,5,26,2079.31,0.135572
17,5,27,2016.12,0.141253
17,5,28,1955.3,0.146126
17,5,29,1896.88,0.147988
17,5,30,1841.04,0.144684
17,5,31,1787.82,0.134777
17,5,32,1735.79,0.118301
17,5,33,1682.95,0.0969949
17,5,34,1627.58,0.0739136
17,5,35,1569.42,0.0524318
17,5,36,1510.27,0.0350486
17,5,37,1453.62,0.0229928
17,5,38,1403.26,0.0161558
17,5,39,1361.64,0.0136017
17,5,40,1329,0.0140158
17,5,41,1303.7,0.0160311
17,5,42,1283.16,0.0184992
17,5,43,1265.09,0.020664
17,5,44,1247.73,0.0219569
17,5,45,1230.03,0.0221449
17,5,46,1210.92,0.0211702
17,5,47,1189.52,0.0191108
