x,y,z,ECM_density,Fib_field
17,5,48,1165.16,0.0161862
17,5,49,1138.03,0.0127592
17,6,0,3052.23,0.189556
17,6,1,3222.24,0.210925
17,6,2,3316.35,0.221369
17,6,3,3349.23,0.223428
17,6,4,3336.55,0.221892
17,6,5,3293.41,0.221401
17,6,6,3234.19,0.225139
17,6,7,3171.63,0.234105
17,6,8,3114.59,0.248044
17,6,9,3066.34,0.266122
17,6,10,3024.84,0.287138
17,6,11,2984.86,0.30892
17,6,12,2943.12,0.328467
17,6,13,2897.41,0.341529
17,6,14,2848.29,0.344226
17,6,15,2797.54,0.334843
17,6,16,2745.78,0.314396
17,6,17,2692.22,0.286234
17,6,18,2634.68,0.254727
17,6,19,2571.03,0.224093
17,6,20,2500.88,0.197383
17,6,21,2425.88,0.176437
17,6,22,2348.97,0.161648
17,6,23,2273.47,0.152569
17,6,24,2201.45,0.148232
17,6,25,2133.18,0.147583
17,6,26,2068.32,0.149849
17,6,27,2006.61,0.154014
17,6,28,1948.03,0.15871
17,6,29,1893.15,0.161583
17,6,30,1842.03,0.159863
17,6,31,1793.88,0.15125
17,6,32,1746.32,0.135037
17,6,33,1696.6,0.112639
17,6,34,1642.72,0.087288
17,6,35,1584.74,0.062954
17,6,36,1525.15,0.042768
17,6,37,1468.11,0.0284549
17,6,38,1417.92,0.0201537
17,6,39,1377.15,0.0168439
17,6,40,1345.84,0.0169394
17,6,41,1322.04,0.0187121
17,6,42,1302.89,0.0206832
17,6,43,1285.92,0.0219238
17,6,44,1269.27,0.0218648
17,6,45,1251.93,0.0204878
17,6,46,1232.74,0.0180882
17,6,47,1210.69,0.0150812
17,6,48,1184.94,0.011877
17,6,49,1155.56,0.00880638
17,7,0,3023.85,0.205678
17,7,1,3193.62,0.227288
17,7,2,3287.14,0.235868
17,7,3,3317.7,0.233937
17,7,4,3299.74,0.226598
17,7,5,3247.71,0.219144
17,7,6,3176.2,0.215608
17,7,7,3099.33,0.21785
17,7,8,3028.03,0.226399
17,7,9,2967.72,0.24089
17,7,10,2917.76,0.260201
17,7,11,2873.31,0.281922
17,7,12,2830.79,0.302783
17,7,13,2787.24,0.318456
17,7,14,2742.25,0.325093
17,7,15,2696.65,0.321085
17,7,16,2650.43,0.30722
17,7,17,2602.77,0.286198
17,7,18,2552.12,0.261593
17,7,19,2497.22,0.236916
17,7,20,2438,0.214735
17,7,21,2375.3,0.196636
17,7,22,2310.34,0.182862
17,7,23,2244.34,0.172957
17,7,24,2178.09,0.166231
17,7,25,2112.02,0.162284
17,7,26,2047.15,0.161244
17,7,27,1985.16,0.163041
17,7,28,1927.72,0.166953
17,7,29,1876.2,0.170654
17,7,30,1830.47,0.170838
17,7,31,1788.75,0.164286
17,7,32,1747.44,0.149373
17,7,33,1702.76,0.126962
17,7,34,1652.2,0.100245
17,7,35,1595.98,0.0736633
17,7,36,1537.11,0.050954
17,7,37,1480.39,0.0344069
17,7,38,1430.59,0.0245145
17,7,39,1390.5,0.0202717
17,7,40,1360.09,0.0199064
17,7,41,1337.3,0.0214035
17,7,42,1319.15,0.0230025
17,7,43,1303.09,0.0236177
17,7,44,1287.24,0.0226487
17,7,45,1270.57,0.0201978
17,7,46,1251.79,0.0167844
17,7,47,1229.63,0.0130427
17,7,48,1203.01,0.00952068
17,7,49,1171.83,0.00654785
17,8,0,3001.33,0.228953
17,8,1,3168.81,0.251722
17,8,2,3259.34,0.259009
17,8,3,3285.2,0.253405
17,8,4,3260,0.24047
17,8,5,3197.92,0.22621
17,8,6,3114.03,0.215428
17,8,7,3023.55,0.210619
17,8,8,2938.98,0.212848
17,8,9,2867.24,0.222081
17,8,10,2808.8,0.237389
17,8,11,2759.38,0.256509
17,8,12,2715.58,0.276432
17,8,13,2674.08,0.293209
17,8,14,2633.69,0.303191
17,8,15,2594.18,0.304701
17,8,16,2554.65,0.297924
17,8,17,2514.01,0.284516
17,8,18,2471.17,0.267052
17,8,19,2425.67,0.24835
17,8,20,2377.67,0.23066
17,8,21,2327.11,0.215467
17,8,22,2273.39,0.202921
17,8,23,2215.69,0.192475
17,8,24,2153.6,0.183534
17,8,25,2087.86,0.176136
17,8,26,2021.03,0.171186
17,8,27,1956.91,0.169587
17,8,28,1899.06,0.171466
17,8,29,1849.82,0.174845
17,8,30,1809.02,0.176209
17,8,31,1773.89,0.171623
17,8,32,1739.59,0.158562
17,8,33,1701.2,0.137157
17,8,34,1655.53,0.110278
17,8,35,1602.7,0.0825582
17,8,36,1546.01,0.0581762
17,8,37,1490.66,0.0399396
17,8,38,1441.81,0.0287557
17,8,39,1402.45,0.0237344
17,8,40,1372.62,0.0230256
17,8,41,1350.31,0.0244129
17,8,42,1332.64,0.0258989
17,8,43,1317.1,0.0262348
17,8,44,1301.9,0.0247498
17,8,45,1285.95,0.0215871
17,8,46,1267.79,0.0174021
17,8,47,1245.84,0.0129808
17,8,48,1218.71,0.00899527
17,8,49,1186.13,0.00581723
17,9,0,2985.04,0.257545
17,9,1,3149.49,0.28248
17,9,2,3235.95,0.289327
17,9,3,3256.14,0.28078
17,9,4,3223.35,0.262945
17,9,5,3151.98,0.242578
17,9,6,3057.69,0.225174
17,9,7,2956.52,0.213684
17,9,8,2861.72,0.209465
17,9,9,2780.81,0.212644
17,9,10,2714.88,0.222506
17,9,11,2660.26,0.237192
17,9,12,2614.14,0.254356
17,9,13,2573.39,0.270783
17,9,14,2536.34,0.283187
17,9,15,2501.89,0.289707
17,9,16,2468.25,0.289663
17,9,17,2434.01,0.283407
17,9,18,2398.4,0.272413
17,9,19,2361.56,0.258885
17,9,20,2323.71,0.244967
17,9,21,2283.89,0.232277
17,9,22,2239.85,0.221015
17,9,23,2188.98,0.210494
17,9,24,2129.83,0.199971
17,9,25,2063.47,0.189523
17,9,26,1993.75,0.180477
17,9,27,1926.43,0.174534
17,9,28,1866.92,0.172789
17,9,29,1818.59,0.173999
17,9,30,1781.46,0.174952
17,9,31,1752.02,0.171433
17,9,32,1724.4,0.160219
17,9,33,1692.6,0.140638
17,9,34,1652.73,0.114951
17,9,35,1604.59,0.0876074
17,9,36,1551.5,0.0629416
17,9,37,1498.75,0.044126
17,9,38,1451.69,0.0324847
17,9,39,1413.45,0.0273228
17,9,40,1384.22,0.0268166
17,9,41,1362.15,0.0286154
17,9,42,1344.62,0.0304931
17,9,43,1329.29,0.0309857
17,9,44,1314.5,0.0292956
17,9,45,1299.13,0.0255527
17,9,46,1281.52,0.0205283
17,9,47,1259.78,0.0151778
17,9,48,1232.23,0.0103491
17,9,49,1198.44,0.00652784
17,10,0,2971.68,0.288561
17,10,1,3134.03,0.316794
17,10,2,3217.28,0.324411
17,10,3,3232.93,0.314098
17,10,4,3194.48,0.292456
17,10,5,3116.83,0.266964
17,10,6,3016.31,0.243786
17,10,7,2909.24,0.226275
17,10,8,2808.71,0.215966
17,10,9,2721.92,0.213031
17,10,10,2650.05,0.216913
17,10,11,2590.05,0.226213
17,10,12,2539.99,0.239398
17,10,13,2497.34,0.254138
17,10,14,2460.42,0.267631
17,10,15,2427.64,0.277842
17,10,16,2396.72,0.283196
17,10,17,2366.09,0.282725
17,10,18,2335.26,0.27683
17,10,19,2304.74,0.267192
17,10,20,2274.68,0.256011
17,10,21,2243.24,0.245211
17,10,22,2206.84,0.235197
17,10,23,2161.45,0.225135
17,10,24,2104.84,0.213917
17,10,25,2038.16,0.201235
17,10,26,1966.19,0.188388
17,10,27,1896.08,0.177575
17,10,28,1834.73,0.170849
17,10,29,1786.54,0.168032
17,10,30,1751.85,0.166734
17,10,31,1726.82,0.162993
17,10,32,1704.87,0.153228
17,10,33,1679.2,0.136017
17,10,34,1645.28,0.112814
17,10,35,1602.52,0.0875077
17,10,36,1553.95,0.0642703
17,10,37,1504.76,0.0464173
17,10,38,1460.26,0.0356291
17,10,39,1423.68,0.0314449
17,10,40,1395.34,0.0321339
17,10,41,1373.7,0.035232
17,10,42,1356.39,0.0382428
17,10,43,1341.31,0.0393917
17,10,44,1326.89,0.0376863
17,10,45,1311.97,0.0332251
17,10,46,1294.71,0.0269463
17,10,47,1272.94,0.0200774
17,10,48,1244.76,0.0137583
17,10,49,1209.64,0.0086875
17,11,0,2956.99,0.319074
17,11,1,3119.37,0.351912
17,11,2,3201.84,0.36188
17,11,3,3215.91,0.351348
17,11,4,3175.54,0.327185
17,11,5,3096.3,0.297504
17,11,6,2994.94,0.269185
17,11,7,2887.47,0.246128
17,11,8,2786.05,0.230143
17,11,9,2696.87,0.221451
17,11,10,2620.8,0.219555
17,11,11,2555.34,0.223371
17,11,12,2499.51,0.232024
17,11,13,2451.62,0.243953
17,11,14,2410.39,0.256883
17,11,15,2374.32,0.268736
17,11,16,2341.2,0.277275
17,11,17,2309.66,0.28048
17,11,18,2279.63,0.27788
17,11,19,2251.85,0.270713
17,11,20,2226.24,0.261264
17,11,21,2200.22,0.251779
17,11,22,2169.21,0.242917
17,11,23,2128.21,0.233711
17,11,24,2074.41,0.22259
17,11,25,2008.87,0.208592
17,11,26,1936.73,0.192638
17,11,27,1865.85,0.177111
17,11,28,1804.04,0.164872
17,11,29,1756.41,0.156936
17,11,30,1723.75,0.152074
17,11,31,1702.17,0.147016
17,11,32,1684.81,0.138205
17,11,33,1664.39,0.123645
17,11,34,1635.97,0.103932
17,11,35,1598.51,0.0821413
17,11,36,1554.71,0.0620132
17,11,37,1509.45,0.0467802
17,11,38,1467.92,0.0383668
17,11,39,1433.4,0.0365301
17,11,40,1406.39,0.0396383
17,11,41,1385.63,0.0450839
17,11,42,1369.02,0.0500245
17,11,43,1354.61,0.0522702
17,11,44,1340.88,0.0505808
17,11,45,1326.5,0.0450459
17,11,46,1309.46,0.0368715
17,11,47,1287.34,0.0277076
17,11,48,1258.12,0.0191286
17,11,49,1221.3,0.0121486
17,12,0,2939.42,0.34752
17,12,1,3104.2,0.386518
17,12,2,3188.8,0.400751
17,12,3,3204.85,0.391802
17,12,4,3166.84,0.366425
17,12,5,3090.89,0.333226
17,12,6,2993.84,0.299927
17,12,7,2890.88,0.271299
17,12,8,2792.71,0.249719
17,12,9,2704.17,0.235616
17,12,10,2625.6,0.228469
17,12,11,2554.91,0.227224
17,12,12,2491.89,0.231269
17,12,13,2435.79,0.239477
17,12,14,2385.97,0.25003
17,12,15,2341.58,0.261019
17,12,16,2301.05,0.269972
17,12,17,2263.71,0.27433
17,12,18,2230.04,0.273089
17,12,19,2200.96,0.267123
17,12,20,2176.08,0.25867
17,12,21,2152.22,0.250105
17,12,22,2124.17,0.24223
17,12,23,2086.41,0.233952
17,12,24,2035.85,0.223303
17,12,25,1973.3,0.208675
17,12,26,1903.78,0.1905
17,12,27,1835.16,0.171122
17,12,28,1775.44,0.153942
17,12,29,1730.03,0.141023
17,12,30,1699.98,0.132329
17,12,31,1681.63,0.12551
17,12,32,1668.12,0.117335
17,12,33,1652.07,0.105499
17,12,34,1628.34,0.0898553
17,12,35,1595.57,0.072595
17,12,36,1556.06,0.0568683
17,12,37,1514.43,0.0456465
17,12,38,1475.68,0.0409492
17,12,39,1443.19,0.0426813
17,12,40,1417.7,0.0492584
17,12,41,1398.22,0.0578767
17,12,42,1382.88,0.0652929
17,12,43,1369.79,0.0688539
17,12,44,1357.33,0.0670705
17,12,45,1343.93,0.0600793
17,12,46,1327.25,0.0494481
17,12,47,1304.66,0.0373651
17,12,48,1274.04,0.0259357
17,12,49,1235.04,0.0165531
17,13,0,2919.53,0.373595
17,13,1,3088.28,0.42037
17,13,2,3177.18,0.440828
17,13,3,3197.93,0.435221
17,13,4,3165.47,0.409736
17,13,5,3096.28,0.373308
17,13,6,3006.99,0.334654
17,13,7,2911.73,0.299826
17,13,8,2819.6,0.272193
17,13,9,2734.03,0.252658
17,13,10,2654.63,0.240669
17,13,11,2579.48,0.234908
17,13,12,2508.85,0.234541
17,13,13,2442.78,0.238437
17,13,14,2381.46,0.245057
17,13,15,2325.05,0.252846
17,13,16,2273.12,0.259563
17,13,17,2226.04,0.262712
17,13,18,2185.03,0.26115
17,13,19,2151.1,0.255458
17,13,20,2123.55,0.2476
17,13,21,2098.78,0.239738
17,13,22,2071.3,0.232583
17,13,23,2035.56,0.224926
17,13,24,1988.43,0.214617
17,13,25,1930.51,0.199681
17,13,26,1866.34,0.180204
17,13,27,1803.22,0.158397
17,13,28,1748.64,0.137852
17,13,29,1707.77,0.121306
17,13,30,1681.76,0.109642
17,13,31,1667.17,0.101391
17,13,32,1657.41,0.0938326
17,13,33,1645.25,0.0846299
17,13,34,1625.56,0.0731418
17,13,35,1596.71,0.0607824
17,13,36,1560.71,0.0500851
17,13,37,1521.92,0.0436501
17,13,38,1485.26,0.0434258
17,13,39,1454.26,0.0493511
17,13,40,1429.95,0.0598015
17,13,41,1411.68,0.0717453
17,13,42,1397.81,0.0815662
17,13,43,1386.47,0.0862209
17,13,44,1375.88,0.084062
17,13,45,1364.02,0.0753583
17,13,46,1348.17,0.062084
17,13,47,1325.35,0.0469791
17,13,48,1293.3,0.0326621
17,13,49,1251.84,0.020878
17,14,0,2900.13,0.398233
17,14,1,3073.04,0.454117
17,14,2,3166.85,0.482379
17,14,3,3193.23,0.481498
17,14,4,3167.44,0.45671
17,14,5,3106.17,0.417124
17,14,6,3025.71,0.372553
17,14,7,2939.18,0.330661
17,14,8,2854.23,0.296183
17,14,9,2772.93,0.270783
17,14,10,2694.08,0.253945
17,14,11,2615.61,0.243918
17,14,12,2537.94,0.239277
17,14,13,2461.73,0.238493
17,14,14,2388.04,0.240097
17,14,15,2318.23,0.242967
17,14,16,2253.26,0.245446
17,14,17,2194.68,0.245603
17,14,18,2144.41,0.24251
17,14,19,2103.49,0.236508
17,14,20,2070.93,0.229058
17,14,21,2042.85,0.221754
17,14,22,2013.86,0.214961
17,14,23,1978.77,0.20738
17,14,24,1934.8,0.196969
17,14,25,1882.42,0.181798
17,14,26,1825.52,0.161886
17,14,27,1770.38,0.139301
17,14,28,1723.49,0.117491
17,14,29,1689.36,0.0993765
17,14,30,1668.93,0.0863188
17,14,31,1659.02,0.0775101
17,14,32,1653.41,0.0707889
17,14,33,1645.18,0.0640256
17,14,34,1629.24,0.0563695
17,14,35,1603.8,0.0486732
17,14,36,1570.59,0.0429168
17,14,37,1533.8,0.0412786
17,14,38,1498.31,0.0454744
17,14,39,1467.87,0.0553497
17,14,40,1443.88,0.0691628
17,14,41,1426.11,0.0836926
17,14,42,1413.23,0.0951051
17,14,43,1403.53,0.100184
17,14,44,1395.01,0.097307
17,14,45,1385.22,0.0869603
17,14,46,1370.83,0.0714763
17,14,47,1348.4,0.0540081
17,14,48,1315.38,0.0375179
17,14,49,1271.6,0.0239688
17,15,0,2884.56,0.421638
17,15,1,3060.44,0.487151
17,15,2,3158.09,0.523967
17,15,3,3189.14,0.528628
17,15,4,3169.03,0.505197
17,15,5,3114.63,0.462796
17,15,6,3041.97,0.412259
17,15,7,2963.38,0.362916
17,15,8,2885.29,0.321005
17,15,9,2808.58,0.289125
17,15,10,2731.16,0.266951
17,15,11,2650.57,0.252338
17,15,12,2567.2,0.243183
17,15,13,2482.11,0.237398
17,15,14,2397.2,0.233425
17,15,15,2315.04,0.230544
17,15,16,2237.92,0.227807
17,15,17,2168.45,0.224103
17,15,18,2109.09,0.218898
17,15,19,2060.77,0.212329
17,15,20,2022.11,0.205202
17,15,21,1989.17,0.198318
17,15,22,1956.97,0.191539
17,15,23,1921.11,0.183539
17,15,24,1879.48,0.172641
17,15,25,1832.64,0.157331
17,15,26,1783.76,0.137806
17,15,27,1737.91,0.116008
17,15,28,1700.22,0.0949686
17,15,29,1674.21,0.0773592
17,15,30,1660.51,0.0645828
17,15,31,1656.12,0.0562166
17,15,32,1655.22,0.0506136
17,15,33,1651.24,0.0460026
17,15,34,1639.17,0.0415647
17,15,35,1617.03,0.0378211
17,15,36,1586.3,0.036299
17,15,37,1550.98,0.0387441
17,15,38,1515.93,0.046508
17,15,39,1485.07,0.0592392
17,15,40,1460.2,0.0750513
17,15,41,1441.64,0.0906608
17,15,42,1428.6,0.102281
17,15,43,1419.67,0.106843
17,15,44,1412.86,0.102977
17,15,45,1405.28,0.0914422
17,15,46,1392.95,0.0747844
17,15,47,1371.73,0.0563004
17,15,48,1338.55,0.0390076
17,15,49,1293.09,0.0248717
17,16,0,2875.03,0.442576
17,16,1,3051.96,0.516971
17,16,2,3151.35,0.561911
17,16,3,3184.86,0.572192
17,16,4,3168.15,0.550703
17,16,5,3118.23,0.506398
17,16,6,3051.09,0.450833
17,16,7,2978.48,0.394692
17,16,8,2905.91,0.345531
17,16,9,2833.22,0.306877
17,16,10,2757.5,0.278769
17,16,11,2675.8,0.258907
17,16,12,2588.4,0.244724
17,16,13,2496.62,0.233656
17,16,14,2403.05,0.224019
17,16,15,2311.27,0.215374
17,16,16,2224.66,0.207391
17,16,17,2146.6,0.199753
17,16,18,2079.76,0.192331
17,16,19,2024.74,0.185084
17,16,20,1979.84,0.178152
17,16,21,1941.22,0.171535
17,16,22,1904.6,0.164594
17,16,23,1866.71,0.156058
17,16,24,1826.39,0.144744
17,16,25,1784.47,0.129724
17,16,26,1743.43,0.111467
17,16,27,1707.02,0.0917637
17,16,28,1678.86,0.0730661
17,16,29,1661.38,0.0575214
17,16,30,1654.78,0.046285
17,16,31,1656.24,0.039097
17,16,32,1660.35,0.0347456
17,16,33,1660.89,0.0318788
17,16,34,1652.93,0.0298617
17,16,35,1634.32,0.0290625
17,16,36,1606.26,0.0306488
17,16,37,1572.49,0.0359456
17,16,38,1537.68,0.0458653
17,16,39,1505.85,0.0598129
17,16,40,1479.11,0.0758027
17,16,41,1458.43,0.0906801
17,16,42,1443.76,0.101009
17,16,43,1434.33,0.104186
17,16,44,1428.37,0.0992883
17,16,45,1422.7,0.0873394
17,16,46,1412.69,0.0708916
17,16,47,1393.41,0.0530641
17,16,48,1361.04,0.0366098
17,16,49,1314.82,0.0232699
17,17,0,2872.32,0.4582
17,17,1,3048.38,0.539323
17,17,2,3147.3,0.590747
17,17,3,3180.88,0.60604
17,17,4,3164.99,0.587112
17,17,5,3116.94,0.54255
17,17,6,3052.73,0.484109
17,17,7,2983.76,0.42319
17,17,8,2914.86,0.368166
17,17,9,2845.05,0.323281
17,17,10,2770.78,0.28904
17,17,11,2688.67,0.263325
17,17,12,2598.91,0.243519
17,17,13,2502.92,0.226898
17,17,14,2403.8,0.211768
17,17,15,2305.78,0.197865
17,17,16,2212.97,0.185282
17,17,17,2129.13,0.174267
17,17,18,2056.81,0.164949
17,17,19,1996.19,0.157104
17,17,20,1945.31,0.150304
17,17,21,1900.66,0.143912
17,17,22,1858.94,0.13692
17,17,23,1818.21,0.12819
17,17,24,1778.38,0.117019
17,17,25,1740.63,0.103014
17,17,26,1706.74,0.0868432
17,17,27,1679.1,0.0700788
17,17,28,1659.83,0.0545476
17,17,29,1650.24,0.0418007
17,17,30,1650.12,0.032648
17,17,31,1656.87,0.0268796
17,17,32,1665.58,0.0236425
17,17,33,1670.41,0.0219926
17,17,34,1666.6,0.0215333
17,17,35,1651.88,0.0225806
17,17,36,1627.12,0.0260137
17,17,37,1595.62,0.0327674
17,17,38,1561.66,0.043313
17,17,39,1529.06,0.0568314
17,17,40,1500.16,0.0713342
17,17,41,1476.58,0.0839822
17,17,42,1459.15,0.0919236
17,17,43,1447.97,0.0932291
17,17,44,1441.79,0.0875093
17,17,45,1437.37,0.0759871
17,17,46,1429.55,0.0610246
17,17,47,1412.58,0.0452998
17,17,48,1381.76,0.0310578
17,17,49,1335.66,0.0196509
17,18,0,2875.58,0.466091
17,18,1,3049.66,0.550824
17,18,2,3146.65,0.606256
17,18,3,3178.61,0.625444
17,18,4,3161.69,0.609631
17,18,5,3113.49,0.566832
17,18,6,3050.08,0.508403
17,18,7,2982.66,0.445671
17,18,8,2915.58,0.387173
17,18,9,2847.34,0.337518
17,18,10,2774,0.297686
17,18,11,2691.9,0.266024
17,18,12,2601.19,0.240308
17,18,13,2503.24,0.218053
17,18,14,2401.39,0.197793
17,18,15,2300.16,0.17942
17,18,16,2203.97,0.163259
17,18,17,2116.6,0.149807
17,18,18,2040.28,0.139215
17,18,19,1974.8,0.131016
17,18,20,1918.13,0.124345
17,18,21,1867.39,0.118165
17,18,22,1820.42,0.111308
17,18,23,1776.67,0.10285
17,18,24,1737.06,0.0924736
17,18,25,1702.97,0.0801632
17,18,26,1675.41,0.0666217
17,18,27,1655.4,0.0531248
17,18,28,1643.59,0.0409148
17,18,29,1640.32,0.0310013
17,18,30,1645.06,0.0238815
17,18,31,1655.54,0.0193692
17,18,32,1667.49,0.0169107
17,18,33,1675.7,0.0159225
17,18,34,1675.73,0.0162387
17,18,35,1665.28,0.0181648
17,18,36,1644.83,0.0223444
17,18,37,1617.03,0.0293714
17,18,38,1585.42,0.0393346
17,18,39,1553.33,0.0512591
17,18,40,1523.08,0.0632571
17,18,41,1496.83,0.0729211
17,18,42,1476.34,0.0780761
17,18,43,1462.68,0.0775053
17,18,44,1455.34,0.0713187
17,18,45,1451.29,0.0608445
17,18,46,1445.06,0.0481321
17,18,47,1430.19,0.0352933
17,18,48,1401.09,0.0239673
17,18,49,1355.56,0.0150581
17,19,0,2882.55,0.465265
17,19,1,3054.7,0.550351
17,19,2,3149.61,0.607195
17,19,3,3179.63,0.629027
17,19,4,3161.19,0.616752
17,19,5,3112.12,0.577646
17,19,6,3048.53,0.522145
17,19,7,2981.41,0.460806
17,19,8,2914.82,0.401733
17,19,9,2847.03,0.34952
17,19,10,2773.97,0.305497
17,19,11,2691.91,0.268584
17,19,12,2601.01,0.23724
17,19,13,2502.48,0.209556
17,19,14,2399.72,0.18459
17,19,15,2297.16,0.1625
17,19,16,2199.28,0.143768
17,19,17,2109.6,0.128884
17,19,18,2030.01,0.117772
17,19,19,1960.03,0.109609
17,19,20,1897.83,0.103168
17,19,21,1841.39,0.0972118
17,19,22,1789.75,0.0906087
17,19,23,1743.62,0.0827227
17,19,24,1704.65,0.0735355
17,19,25,1674.15,0.0632526
17,19,26,1652.18,0.0524782
17,19,27,1638.37,0.0421386
17,19,28,1632.07,0.0329685
17,19,29,1632.74,0.0255282
17,19,30,1639.76,0.0200661
17,19,31,1651.37,0.0164177
17,19,32,1664.25,0.0142806
17,19,33,1674.13,0.013384
17,19,34,1677.16,0.0137799
17,19,35,1671.19,0.015799
17,19,36,1656.21,0.0199119
17,19,37,1633.95,0.0264416
17,19,38,1606.85,0.0351831
17,19,39,1577.46,0.0450748
17,19,40,1547.77,0.0543828
17,19,41,1520.28,0.0611313
17,19,42,1497.52,0.0637552
17,19,43,1481.5,0.0616386
17,19,44,1472.53,0.0552747
17,19,45,1468.03,0.0460238
17,19,46,1462.47,0.0356121
17,19,47,1448.94,0.0256179
17,19,48,1421.08,0.017125
17,19,49,1375.87,0.0106295
17,20,0,2890.38,0.456637
17,20,1,3061.68,0.539619
17,20,2,3155.53,0.595961
17,20,3,3184.55,0.61952
17,20,4,3165.38,0.611067
17,20,5,3115.97,0.577045
17,20,6,3052.35,0.52668
17,20,7,2985.28,0.469362
17,20,8,2918.61,0.412411
17,20,9,2850.57,0.360112
17,20,10,2777.18,0.313923
17,20,11,2694.8,0.27322
17,20,12,2603.67,0.237177
17,20,13,2504.86,0.204651
17,20,14,2401.72,0.175496
17,20,15,2298.52,0.150356
17,20,16,2199.59,0.129941
17,20,17,2108.14,0.114594
17,20,18,2025.71,0.103786
17,20,19,1951.77,0.0961734
17,20,20,1884.83,0.0901336
17,20,21,1823.84,0.0843278
17,20,22,1768.94,0.0778073
17,20,23,1721.78,0.0703102
17,20,24,1684.36,0.0621118
17,20,25,1657.55,0.0535805
17,20,26,1640.33,0.045178
17,20,27,1631.01,0.0374789
17,20,28,1627.8,0.0307853
17,20,29,1629.53,0.0252719
17,20,30,1635.65,0.02097
17,20,31,1645.2,0.0177219
17,20,32,1656.11,0.0154302
17,20,33,1665.46,0.014108
17,20,34,1670.35,0.0140345
17,20,35,1668.88,0.0156165
17,20,36,1660.49,0.0192265
17,20,37,1645.73,0.0249894
17,20,38,1625.64,0.0324836
17,20,39,1601.63,0.04059
17,20,40,1575.14,0.0477024
17,20,41,1548.72,0.0521696
17,20,42,1525.38,0.0528611
17,20,43,1507.88,0.0495782
17,20,44,1497.33,0.0430714
17,20,45,1491.73,0.0347178
17,20,46,1485.79,0.0260141
17,20,47,1472.4,0.0181535
17,20,48,1444.64,0.0118098
17,20,49,1398.81,0.00716621
17,21,0,2896.92,0.442141
17,21,1,3069.06,0.521987
17,21,2,3163.6,0.577195
17,21,3,3193.34,0.602353
17,21,4,3175.06,0.598104
17,21,5,3126.71,0.57002
17,21,6,3064.1,0.526084
17,21,7,2997.68,0.474489
17,21,8,2931.09,0.421712
17,21,9,2862.53,0.371569
17,21,10,2788.21,0.325376
17,21,11,2704.72,0.282692
17,21,12,2612.53,0.24324
17,21,13,2512.73,0.206692
17,21,14,2408.82,0.173908
17,21,15,2304.9,0.146284
17,21,16,2205.16,0.124903
17,21,17,2112.49,0.109912
17,21,18,2028.12,0.100148
17,21,19,1951.47,0.0935541
17,21,20,1881.49,0.0880145
17,21,21,1817.93,0.0821045
17,21,22,1761.79,0.0751672
17,21,23,1715.25,0.0674208
17,21,24,1680.23,0.0595078
17,21,25,1656.91,0.0519973
17,21,26,1643.21,0.0452415
17,21,27,1636.31,0.0394925
17,21,28,1633.57,0.0346638
17,21,29,1633.39,0.0305549
17,21,30,1635.46,0.0269578
17,21,31,1639.75,0.0236733
17,21,32,1645.77,0.0207584
17,21,33,1652.28,0.0185021
17,21,34,1657.66,0.0174557
17,21,35,1660.42,0.0181868
17,21,36,1659.4,0.0210648
17,21,37,1653.76,0.02609
17,21,38,1642.93,0.032671
17,21,39,1626.96,0.0396046
17,21,40,1606.44,0.0453124
17,21,41,1583.69,0.0482945
17,21,42,1561.88,0.0476442
17,21,43,1544.25,0.0434036
17,21,44,1532.59,0.0364961
17,21,45,1525.5,0.0283601
17,21,46,1518.17,0.0204133
17,21,47,1503.52,0.0136547
17,21,48,1474.34,0.00851598
17,21,49,1426.43,0.00496919
17,22,0,2901.69,0.423893
17,22,1,3076.29,0.501002
17,22,2,3173.27,0.555776
17,22,3,3205.5,0.583295
17,22,4,3189.84,0.583917
17,22,5,3144.12,0.562341
