x,y,z,ECM_density,Fib_field
17,22,6,3083.84,0.525487
17,22,7,3019.06,0.480583
17,22,8,2953.08,0.433397
17,22,9,2883.97,0.387207
17,22,10,2808.11,0.342912
17,22,11,2722.43,0.299924
17,22,12,2627.82,0.258265
17,22,13,2525.84,0.218419
17,22,14,2420.42,0.182405
17,22,15,2315.77,0.152626
17,22,16,2215.95,0.130696
17,22,17,2123.48,0.116577
17,22,18,2039.16,0.108344
17,22,19,1962.26,0.103062
17,22,20,1891.89,0.0979997
17,22,21,1828.32,0.0916224
17,22,22,1772.99,0.0836292
17,22,23,1728.25,0.0748103
17,22,24,1695.69,0.0662687
17,22,25,1674.77,0.0588457
17,22,26,1662.67,0.0528516
17,22,27,1655.81,0.0482695
17,22,28,1651,0.0446636
17,22,29,1646.45,0.0414512
17,22,30,1642.08,0.0381353
17,22,31,1638.82,0.0344048
17,22,32,1637.75,0.0304131
17,22,33,1639.52,0.0267277
17,22,34,1643.97,0.0242393
17,22,35,1650.25,0.0237772
17,22,36,1656.61,0.025801
17,22,37,1660.82,0.0302389
17,22,38,1660.61,0.0363285
17,22,39,1654.53,0.0427106
17,22,40,1642.14,0.0477061
17,22,41,1625.24,0.0498014
17,22,42,1606.9,0.0481521
17,22,43,1590.57,0.0429334
17,22,44,1578.47,0.0352126
17,22,45,1569.84,0.0265575
17,22,46,1560.39,0.0184437
17,22,47,1543.27,0.0118326
17,22,48,1511.18,0.00704444
17,22,49,1459.61,0.00391651
17,23,0,2904.4,0.403608
17,23,1,3082.7,0.479212
17,23,2,3183.51,0.534953
17,23,3,3219.68,0.566035
17,23,4,3208.09,0.572323
17,23,5,3166.41,0.557713
17,23,6,3109.78,0.528353
17,23,7,3047.74,0.490828
17,23,8,2983.09,0.450361
17,23,9,2913.61,0.409605
17,23,10,2835.73,0.368766
17,23,11,2746.84,0.326815
17,23,12,2648.56,0.283866
17,23,13,2543.38,0.241222
17,23,14,2436.1,0.202169
17,23,15,2331.32,0.170301
17,23,16,2232.98,0.147867
17,23,17,2143.05,0.13468
17,23,18,2061.63,0.128005
17,23,19,1987.49,0.123967
17,23,20,1919.58,0.119167
17,23,21,1858.27,0.111965
17,23,22,1805.16,0.102453
17,23,23,1762.46,0.0920314
17,23,24,1731.45,0.0822886
17,23,25,1711.13,0.074346
17,23,26,1698.34,0.0684892
17,23,27,1689.21,0.0644686
17,23,28,1680.38,0.0615377
17,23,29,1669.97,0.0587453
17,23,30,1658.11,0.0552784
17,23,31,1646.4,0.0506561
17,23,32,1637.28,0.0450742
17,23,33,1633.13,0.0393815
17,23,34,1635.36,0.0348705
17,23,35,1643.87,0.0327295
17,23,36,1656.61,0.0335925
17,23,37,1670.09,0.0373565
17,23,38,1680.44,0.0430684
17,23,39,1684.76,0.0491399
17,23,40,1681.45,0.0536902
17,23,41,1671.64,0.0550926
17,23,42,1658.03,0.0524884
17,23,43,1644.06,0.0461538
17,23,44,1632.24,0.0372964
17,23,45,1622.3,0.0276496
17,23,46,1610.42,0.0188085
17,23,47,1590.05,0.0117693
17,23,48,1553.93,0.00680612
17,23,49,1497.4,0.00366558
17,24,0,2904.53,0.38297
17,24,1,3087.11,0.45823
17,24,2,3192.48,0.516078
17,24,3,3233.46,0.551562
17,24,4,3226.91,0.563997
17,24,5,3190.33,0.556674
17,24,6,3138.43,0.535285
17,24,7,3080.18,0.506009
17,24,8,3017.7,0.473529
17,24,9,2948.28,0.439666
17,24,10,2868.34,0.403642
17,24,11,2775.83,0.363769
17,24,12,2673.33,0.320162
17,24,13,2564.78,0.274992
17,24,14,2456.22,0.232874
17,24,15,2352.81,0.19866
17,24,16,2258.3,0.175265
17,24,17,2173.8,0.162413
17,24,18,2098.27,0.156646
17,24,19,2029.62,0.153265
17,24,20,1966.33,0.148314
17,24,21,1908.61,0.140127
17,24,22,1858.04,0.129191
17,24,23,1816.75,0.117439
17,24,24,1785.79,0.106809
17,24,25,1764,0.0985474
17,24,26,1748.33,0.0928133
17,24,27,1735.04,0.0891079
17,24,28,1720.93,0.0864289
17,24,29,1704.22,0.0835338
17,24,30,1685.06,0.0793451
17,24,31,1665.39,0.0732144
17,24,32,1648.5,0.065359
17,24,33,1638.06,0.0569114
17,24,34,1636.89,0.0496071
17,24,35,1645.82,0.0450637
17,24,36,1662.78,0.044151
17,24,37,1683.47,0.046765
17,24,38,1702.75,0.0517427
17,24,39,1716.4,0.0572228
17,24,40,1721.68,0.061084
17,24,41,1718.97,0.0615773
17,24,42,1710.48,0.0578447
17,24,43,1699.47,0.0502862
17,24,44,1688.57,0.0402406
17,24,45,1677.82,0.0295743
17,24,46,1663.75,0.0199612
17,24,47,1639.99,0.012408
17,24,48,1599.39,0.00714336
17,24,49,1537.24,0.00384402
17,25,0,2900.77,0.363571
17,25,1,3087.55,0.438859
17,25,2,3197.6,0.498903
17,25,3,3243.67,0.53859
17,25,4,3242.63,0.556897
17,25,5,3211.75,0.55685
17,25,6,3165.38,0.543969
17,25,7,3111.81,0.524087
17,25,8,3052.41,0.501141
17,25,9,2983.91,0.47577
17,25,10,2902.62,0.445913
17,25,11,2807.11,0.409093
17,25,12,2701.14,0.365427
17,25,13,2590.36,0.318012
17,25,14,2482.24,0.272778
17,25,15,2382.58,0.235792
17,25,16,2294.67,0.210602
17,25,17,2218.32,0.196935
17,25,18,2150.97,0.190845
17,25,19,2089.4,0.187109
17,25,20,2031.48,0.181472
17,25,21,1977.32,0.172391
17,25,22,1928.63,0.160718
17,25,23,1887.57,0.148729
17,25,24,1855.14,0.138427
17,25,25,1830.21,0.130884
17,25,26,1810.05,0.125909
17,25,27,1791.34,0.12267
17,25,28,1771.33,0.119954
17,25,29,1748.5,0.116358
17,25,30,1723.01,0.110685
17,25,31,1696.72,0.102218
17,25,32,1673.18,0.0912431
17,25,33,1656.78,0.0791914
17,25,34,1651.34,0.0682416
17,25,35,1658.62,0.0604495
17,25,36,1676.92,0.0569331
17,25,37,1701.63,0.0576017
17,25,38,1726.81,0.0610813
17,25,39,1747.29,0.0652457
17,25,40,1759.34,0.0677693
17,25,41,1762.61,0.0668543
17,25,42,1758.8,0.0617227
17,25,43,1750.91,0.0529454
17,25,44,1741.51,0.0419602
17,25,45,1730.73,0.0306667
17,25,46,1715.17,0.0206908
17,25,47,1688.53,0.0129511
17,25,48,1643.68,0.00758471
17,25,49,1575.97,0.00420629
17,26,0,2890.76,0.346823
17,26,1,3081.03,0.421411
17,26,2,3195.27,0.482368
17,26,3,3246.14,0.524721
17,26,4,3250.51,0.547587
17,26,5,3225.5,0.554179
17,26,6,3185.06,0.550065
17,26,7,3136.88,0.540621
17,26,8,3081.57,0.528684
17,26,9,3015.29,0.51332
17,26,10,2934.26,0.490944
17,26,11,2837.63,0.458241
17,26,12,2730.34,0.415384
17,26,13,2619.84,0.366378
17,26,14,2514.96,0.318329
17,26,15,2421.97,0.278333
17,26,16,2343.28,0.25048
17,26,17,2277.06,0.234634
17,26,18,2218.96,0.226732
17,26,19,2164.58,0.221484
17,26,20,2111.4,0.214712
17,26,21,2059.72,0.205175
17,26,22,2011.72,0.194022
17,26,23,1969.78,0.183588
17,26,24,1934.94,0.17557
17,26,25,1906.08,0.170484
17,26,26,1880.7,0.167502
17,26,27,1856,0.165316
17,26,28,1829.88,0.16252
17,26,29,1801.32,0.157691
17,26,30,1770.51,0.149714
17,26,31,1739.08,0.137986
17,26,32,1710.34,0.122979
17,26,33,1688.75,0.106451
17,26,34,1678.65,0.0909894
17,26,35,1682.47,0.0790402
17,26,36,1699.1,0.0719426
17,26,37,1724.13,0.069633
17,26,38,1751.4,0.070564
17,26,39,1775.22,0.0724093
17,26,40,1791.23,0.0727292
17,26,41,1798.52,0.0697876
17,26,42,1798.32,0.0629775
17,26,43,1793.35,0.0530734
17,26,44,1785.98,0.0415569
17,26,45,1776.14,0.0302275
17,26,46,1760.25,0.0205025
17,26,47,1731.81,0.013086
17,26,48,1683.63,0.0079606
17,26,49,1611.1,0.00468085
17,27,0,2872.51,0.333738
17,27,1,3065.11,0.40614
17,27,2,3182.55,0.465779
17,27,3,3237.38,0.508301
17,27,4,3246.45,0.533551
17,27,5,3226.82,0.545378
17,27,6,3192.12,0.549538
17,27,7,3149.56,0.550786
17,27,8,3099.15,0.550542
17,27,9,3036.64,0.546036
17,27,10,2958.13,0.532085
17,27,11,2863.33,0.504575
17,27,12,2758.22,0.463776
17,27,13,2651.74,0.414443
17,27,14,2553.74,0.364561
17,27,15,2470.52,0.321931
17,27,16,2403.28,0.291043
17,27,17,2348.29,0.27204
17,27,18,2299.44,0.261165
17,27,19,2251.39,0.253565
17,27,20,2201.58,0.245537
17,27,21,2150.96,0.2363
17,27,22,2102.47,0.227196
17,27,23,2058.91,0.220327
17,27,24,2021.3,0.216731
17,27,25,1988.38,0.216029
17,27,26,1957.72,0.216495
17,27,27,1926.98,0.216192
17,27,28,1894.77,0.213496
17,27,29,1860.75,0.207067
17,27,30,1825.32,0.19608
17,27,31,1789.89,0.180262
17,27,32,1757.28,0.160435
17,27,33,1731.54,0.138727
17,27,34,1716.92,0.118065
17,27,35,1716.16,0.101181
17,27,36,1728.65,0.089573
17,27,37,1750.54,0.083219
17,27,38,1775.99,0.0804813
17,27,39,1799.38,0.0789515
17,27,40,1816.13,0.0762014
17,27,41,1825.1,0.0706683
17,27,42,1827.18,0.0619747
17,27,43,1824.78,0.0510902
17,27,44,1819.92,0.0394671
17,27,45,1812.08,0.0286738
17,27,46,1797.17,0.0197718
17,27,47,1768.29,0.0131412
17,27,48,1718.02,0.00855416
17,27,49,1641.77,0.00550671
17,28,0,2845.38,0.32441
17,28,1,3038.72,0.393009
17,28,2,3157.89,0.448953
17,28,3,3215.27,0.488944
17,28,4,3227.7,0.514045
17,28,5,3212.22,0.529055
17,28,6,3182.3,0.539993
17,28,7,3144.91,0.550893
17,28,8,3099.75,0.561653
17,28,9,3042.31,0.567695
17,28,10,2968.76,0.562397
17,28,11,2879.24,0.540977
17,28,12,2780.45,0.503771
17,28,13,2682.29,0.455982
17,28,14,2595,0.406028
17,28,15,2524.45,0.36199
17,28,16,2470.36,0.328571
17,28,17,2427.11,0.306284
17,28,18,2387.13,0.292065
17,28,19,2344.52,0.281927
17,28,20,2297.04,0.27297
17,28,21,2246.55,0.26496
17,28,22,2196.89,0.259323
17,28,23,2151.34,0.257674
17,28,24,2110.91,0.260159
17,28,25,2074.08,0.265321
17,28,26,2038.37,0.270414
17,28,27,2001.79,0.272783
17,28,28,1963.67,0.27055
17,28,29,1924.37,0.262492
17,28,30,1884.73,0.248191
17,28,31,1846.06,0.227873
17,28,32,1810.69,0.202851
17,28,33,1781.95,0.175646
17,28,34,1763.49,0.149433
17,28,35,1757.82,0.127101
17,28,36,1764.62,0.110221
17,28,37,1780.73,0.098847
17,28,38,1801.05,0.0913843
17,28,39,1820.61,0.0855078
17,28,40,1835.12,0.0789448
17,28,41,1843.53,0.0703924
17,28,42,1846.6,0.0597042
17,28,43,1846.43,0.0479847
17,28,44,1844.5,0.0365743
17,28,45,1839.61,0.0267103
17,28,46,1826.9,0.0190033
17,28,47,1798.86,0.0134461
17,28,48,1747.71,0.00956711
17,28,49,1668.8,0.00680483
17,29,0,2810.97,0.318033
17,29,1,3003.31,0.381818
17,29,2,3122.49,0.432488
17,29,3,3180.63,0.467994
17,29,4,3194.53,0.49079
17,29,5,3181.24,0.5067
17,29,6,3154.26,0.521997
17,29,7,3120.6,0.54004
17,29,8,3080.03,0.559439
17,29,9,3028.21,0.574225
17,29,10,2961.51,0.576767
17,29,11,2880.38,0.561842
17,29,12,2791.87,0.529757
17,29,13,2706.07,0.485733
17,29,14,2632.94,0.438065
17,29,15,2577.35,0.394641
17,29,16,2537.5,0.360138
17,29,17,2506.21,0.335471
17,29,18,2474.95,0.318508
17,29,19,2437.63,0.306415
17,29,20,2392.54,0.29728
17,29,21,2342.39,0.291404
17,29,22,2291.78,0.290163
17,29,23,2244.36,0.29452
17,29,24,2201.14,0.30366
17,29,25,2160.49,0.315103
17,29,26,2119.93,0.325187
17,29,27,2077.84,0.330625
17,29,28,2034.19,0.329286
17,29,29,1990,0.320011
17,29,30,1946.56,0.302761
17,29,31,1905.27,0.27827
17,29,32,1868.01,0.248366
17,29,33,1837.33,0.215934
17,29,34,1815.91,0.184295
17,29,35,1805.62,0.156365
17,29,36,1806.08,0.133724
17,29,37,1814.81,0.116553
17,29,38,1827.76,0.103479
17,29,39,1841.04,0.0924672
17,29,40,1851.1,0.0815636
17,29,41,1857.36,0.0697884
17,29,42,1860.59,0.0571758
17,29,43,1862.56,0.0448503
17,29,44,1864.06,0.0339368
17,29,45,1862.96,0.025266
17,29,46,1853.45,0.0189487
17,29,47,1827.21,0.0145754
17,29,48,1776.01,0.0114258
17,29,49,1695.11,0.00888749
17,30,0,2772.76,0.313494
17,30,1,2962.59,0.372483
17,30,2,3080.16,0.417631
17,30,3,3137.28,0.44801
17,30,4,3150.55,0.467263
17,30,5,3137.03,0.482036
17,30,6,3110.36,0.498768
17,30,7,3077.97,0.520351
17,30,8,3040.17,0.54465
17,30,9,2993.28,0.565045
17,30,10,2934.13,0.573557
17,30,11,2863.43,0.564818
17,30,12,2788.06,0.538978
17,30,13,2717.59,0.500817
17,30,14,2660.92,0.457942
17,30,15,2621.57,0.417578
17,30,16,2596.36,0.38411
17,30,17,2577.09,0.358772
17,30,18,2554.83,0.340434
17,30,19,2523.67,0.327504
17,30,20,2482.34,0.319088
17,30,21,2434.08,0.31593
17,30,22,2383.76,0.319208
17,30,23,2335.16,0.329161
17,30,24,2289.31,0.344105
17,30,25,2244.75,0.360829
17,30,26,2199.38,0.375117
17,30,27,2152.16,0.383349
17,30,28,2103.64,0.383241
17,30,29,2055.4,0.373608
17,30,30,2009.02,0.354581
17,30,31,1965.98,0.327213
17,30,32,1927.79,0.293688
17,30,33,1896.15,0.257118
17,30,34,1872.71,0.220835
17,30,35,1858.37,0.187675
17,30,36,1852.53,0.15918
17,30,37,1853.29,0.135736
17,30,38,1857.8,0.116409
17,30,39,1863.56,0.0997009
17,30,40,1868.09,0.0841672
17,30,41,1871.54,0.0692155
17,30,42,1874.79,0.0549842
17,30,43,1879.23,0.0424677
17,30,44,1884.81,0.0324422
17,30,45,1888.25,0.0252521
17,30,46,1882.59,0.0204733
17,30,47,1858.63,0.0173001
17,30,48,1807.62,0.0147785
17,30,49,1724.71,0.0122679
17,31,0,2734.98,0.30983
17,31,1,2921.53,0.365092
17,31,2,3036.58,0.405874
17,31,3,3091.49,0.431969
17,31,4,3102.49,0.4477
17,31,5,3086.48,0.460086
17,31,6,3057.27,0.475546
17,31,7,3022.99,0.496768
17,31,8,2985.07,0.521576
17,31,9,2941.05,0.543631
17,31,10,2888.58,0.555397
17,31,11,2828.62,0.551745
17,31,12,2767.48,0.532568
17,31,13,2713.48,0.501812
17,31,14,2673.89,0.465884
17,31,15,2650.71,0.43092
17,31,16,2639.67,0.400716
17,31,17,2632.19,0.376647
17,31,18,2619.48,0.358486
17,31,19,2596.05,0.345822
17,31,20,2560.84,0.338702
17,31,21,2517.06,0.338181
17,31,22,2469.22,0.345118
17,31,23,2420.76,0.359035
17,31,24,2372.75,0.377596
17,31,25,2324.24,0.3973
17,31,26,2274.02,0.413925
17,31,27,2222.02,0.423986
17,31,28,2169.52,0.425253
17,31,29,2118.46,0.416422
17,31,30,2070.53,0.397477
17,31,31,2027.07,0.369429
17,31,32,1989.13,0.334487
17,31,33,1957.63,0.295746
17,31,34,1933.12,0.25638
17,31,35,1915.58,0.219037
17,31,36,1904.08,0.185178
17,31,37,1897.24,0.155478
17,31,38,1893.43,0.129652
17,31,39,1891.67,0.106993
17,31,40,1890.73,0.0867824
17,31,41,1891.69,0.0689072
17,31,42,1895.57,0.0535605
17,31,43,1903.31,0.0414666
17,31,44,1913.82,0.032903
17,31,45,1922.47,0.0276233
17,31,46,1921.03,0.0246074
17,31,47,1899.31,0.0226409
17,31,48,1848.04,0.0205496
17,31,49,1762.27,0.0177105
17,32,0,2701.48,0.306391
17,32,1,2885.06,0.359715
17,32,2,2997.82,0.39835
17,32,3,3050.48,0.422291
17,32,4,3058.69,0.43585
17,32,5,3038.88,0.445788
17,32,6,3004.88,0.458182
17,32,7,2965.64,0.475705
17,32,8,2924.18,0.49682
17,32,9,2879.82,0.516425
17,32,10,2831.57,0.528254
17,32,11,2780.67,0.52787
17,32,12,2732.67,0.514911
17,32,13,2694.18,0.492223
17,32,14,2670.46,0.464608
17,32,15,2661.95,0.436753
17,32,16,2663.66,0.411558
17,32,17,2667.18,0.39029
17,32,18,2664.31,0.373426
17,32,19,2650.1,0.361586
17,32,20,2623.47,0.355645
17,32,21,2586.99,0.356872
17,32,22,2544.17,0.365746
17,32,23,2497.61,0.381155
17,32,24,2448.26,0.400368
17,32,25,2395.96,0.420065
17,32,26,2340.89,0.436583
17,32,27,2284.4,0.447078
17,32,28,2228.76,0.449637
17,32,29,2176.32,0.44279
17,32,30,2128.61,0.426076
17,32,31,2086.62,0.400077
17,32,32,2050.7,0.366634
17,32,33,2020.89,0.328499
17,32,34,1996.72,0.288452
17,32,35,1977.32,0.248787
17,32,36,1961.45,0.210808
17,32,37,1948.24,0.1755
17,32,38,1937.21,0.143391
17,32,39,1928.91,0.114812
17,32,40,1923.48,0.0900089
17,32,41,1922.95,0.0694967
17,32,42,1928.58,0.0535498
17,32,43,1940.73,0.0425398
17,32,44,1957.08,0.0361093
17,32,45,1971.47,0.0332881
17,32,46,1974.25,0.0323522
17,32,47,1954.23,0.0316175
17,32,48,1901.63,0.0296839
17,32,49,1811.45,0.026006
17,33,0,2674.75,0.303144
17,33,1,2856.82,0.356527
17,33,2,2968.74,0.395666
17,33,3,3020.52,0.420292
17,33,4,3026.91,0.434025
17,33,5,3003.56,0.442679
17,33,6,2964,0.451541
17,33,7,2917.86,0.463273
17,33,8,2869.88,0.477455
17,33,9,2821.67,0.490996
17,33,10,2773.99,0.499648
17,33,11,2728.76,0.50016
17,33,12,2690.75,0.492054
17,33,13,2664.75,0.47698
17,33,14,2653.94,0.457899
17,33,15,2657.22,0.437775
17,33,16,2669.22,0.418337
17,33,17,2682.07,0.40049
17,33,18,2688.46,0.385182
17,33,19,2684.03,0.373901
17,33,20,2667.51,0.368261
17,33,21,2640.43,0.369728
17,33,22,2604.77,0.378437
17,33,23,2561.89,0.392777
17,33,24,2512.38,0.409862
17,33,25,2456.91,0.426908
17,33,26,2397.26,0.441206
17,33,27,2336.6,0.450927
17,33,28,2278.58,0.45469
17,33,29,2226.1,0.450899
17,33,30,2180.57,0.4385
17,33,31,2142.36,0.417398
17,33,32,2110.9,0.388734
17,33,33,2085.17,0.354577
17,33,34,2063.6,0.316979
17,33,35,2044.52,0.277605
17,33,36,2026.4,0.237415
17,33,37,2008.81,0.197652
17,33,38,1992.33,0.159751
17,33,39,1979.04,0.125319
17,33,40,1970.49,0.0958399
17,33,41,1969.75,0.0726882
17,33,42,1978.3,0.0563584
17,33,43,1995.88,0.0468804
17,33,44,2018.74,0.0431648
17,33,45,2039.04,0.043356
17,33,46,2045.65,0.0448529
17,33,47,2026.37,0.0453686
17,33,48,1970.93,0.0432286
17,33,49,1874.34,0.0380302
17,34,0,2655.91,0.300972
17,34,1,2838.71,0.356273
17,34,2,2952.18,0.398473
17,34,3,3005.55,0.426744
17,34,4,3012.52,0.443484
17,34,5,2987.63,0.452932
17,34,6,2943.71,0.459068
17,34,7,2890.64,0.464338
17,34,8,2834.69,0.469612
17,34,9,2779.75,0.474291
17,34,10,2728.69,0.47672
17,34,11,2684.55,0.475315
17,34,12,2651.73,0.469751
17,34,13,2633.5,0.460583
17,34,14,2631.13,0.448874
17,34,15,2642.17,0.435737
17,34,16,2660.96,0.421552
17,34,17,2680.32,0.406664
17,34,18,2694.02,0.392294
17,34,19,2698.33,0.380663
17,34,20,2691.75,0.374068
17,34,21,2674.62,0.374236
17,34,22,2647.19,0.381071
17,34,23,2609.3,0.392629
17,34,24,2560.96,0.406032
17,34,25,2503.41,0.419161
17,34,26,2440.02,0.430364
17,34,27,2375.9,0.438914
17,34,28,2316.35,0.444065
17,34,29,2265.18,0.444208
17,34,30,2223.83,0.437789
17,34,31,2192.09,0.424054
17,34,32,2168.21,0.403309
17,34,33,2149.85,0.376642
17,34,34,2134.16,0.344983
17,34,35,2118.53,0.308951
17,34,36,2101.1,0.268852
17,34,37,2081.74,0.226016
17,34,38,2062.07,0.182806
17,34,39,2045.64,0.142314
17,34,40,2035.44,0.107568
17,34,41,2035.66,0.0811207
17,34,42,2048.03,0.0639409
17,34,43,2071.6,0.0558345
17,34,44,2101.11,0.0549488
17,34,45,2126.96,0.058385
17,34,46,2136.51,0.0624621
17,34,47,2116.6,0.0641101
17,34,48,2056.54,0.0613007
17,34,49,1951.37,0.0538241
17,35,0,2645.69,0.301062
17,35,1,2831.61,0.35981
17,35,2,2949.23,0.407183
17,35,3,3007.01,0.441673
17,35,4,3017.59,0.46415
17,35,5,2994.23,0.476815
17,35,6,2948.71,0.481864
17,35,7,2890.62,0.481199
17,35,8,2827.14,0.476868
17,35,9,2764.04,0.470901
17,35,10,2706.29,0.46455
17,35,11,2658.47,0.458273
17,35,12,2625.29,0.452232
17,35,13,2609.18,0.44613
17,35,14,2609.97,0.439307
17,35,15,2624.05,0.431078
17,35,16,2645.42,0.420474
17,35,17,2667.54,0.407209
17,35,18,2685.19,0.392635
17,35,19,2695.39,0.379585
17,35,20,2696.57,0.37099
17,35,21,2688.05,0.368913
17,35,22,2668.46,0.3732
17,35,23,2636.1,0.381734
17,35,24,2590.17,0.391702
17,35,25,2532.19,0.401538
17,35,26,2466.72,0.410436
17,35,27,2400.62,0.418563
17,35,28,2340.93,0.425755
17,35,29,2292.67,0.430569
17,35,30,2257.67,0.43128
17,35,31,2235.24,0.426754
17,35,32,2222.39,0.416538
17,35,33,2215.2,0.400543
17,35,34,2209.23,0.378152
17,35,35,2200.77,0.348439
17,35,36,2187.43,0.310653
17,35,37,2169.34,0.265969
17,35,38,2149.01,0.217629
17,35,39,2131.41,0.170393
17,35,40,2121.02,0.129141
17,35,41,2123.14,0.0979715
17,35,42,2139.8,0.0786635
17,35,43,2169.37,0.0710013
17,35,44,2205.05,0.0724093
17,35,45,2235.54,0.0788206
17,35,46,2246.75,0.0852751
17,35,47,2224.65,0.087723
17,35,48,2158.15,0.0836795
17,35,49,2042.27,0.073147
17,36,0,2645.17,0.304778
17,36,1,2836.06,0.368167
17,36,2,2959.83,0.422226
17,36,3,3024.3,0.464775
17,36,4,3041.14,0.495056
17,36,5,3022.34,0.51301
17,36,6,2978.42,0.518741
17,36,7,2918.21,0.513283
17,36,8,2849,0.499595
17,36,9,2777.73,0.482166
17,36,10,2711.11,0.465175
17,36,11,2655.49,0.451299
17,36,12,2616.61,0.441489
17,36,13,2596.96,0.434923
17,36,14,2595.59,0.42957
17,36,15,2608,0.423229
17,36,16,2627.69,0.413796
17,36,17,2648.44,0.400436
17,36,18,2665.92,0.384563
17,36,19,2677.92,0.369489
17,36,20,2683.16,0.358679
17,36,21,2680.35,0.354573
17,36,22,2666.9,0.357106
17,36,23,2639.83,0.364107
17,36,24,2597.45,0.372782
17,36,25,2541.17,0.381812
17,36,26,2476.23,0.39078
17,36,27,2410.74,0.400322
17,36,28,2353.24,0.410697
17,36,29,2310.08,0.420833
17,36,30,2283.75,0.429292
17,36,31,2273.28,0.435008
17,36,32,2274.49,0.437006
17,36,33,2281.76,0.433928
17,36,34,2288.93,0.423264
17,36,35,2290.97,0.402079
17,36,36,2284.97,0.368174
17,36,37,2271.18,0.322312
17,36,38,2252.87,0.268512
17,36,39,2236.33,0.213315
17,36,40,2227.43,0.163717
17,36,41,2232.5,0.125712
17,36,42,2253.9,0.102255
17,36,43,2289.32,0.0933686
17,36,44,2330.55,0.0958613
17,36,45,2364.68,0.104436
17,36,46,2376.31,0.112694
17,36,47,2350.65,0.115422
17,36,48,2276.17,0.109566
17,36,49,2147.76,0.0953112
17,37,0,2655.44,0.31291
17,37,1,2852.16,0.381872
17,37,2,2982.91,0.443526
17,37,3,3055.04,0.495035
17,37,4,3079.46,0.534077
17,37,5,3067.04,0.558385
17,37,6,3027.03,0.56597
17,37,7,2967.17,0.55686
17,37,8,2894.3,0.534627
17,37,9,2815.68,0.505833
17,37,10,2739.26,0.477303
17,37,11,2673.06,0.45385
17,37,12,2624.42,0.437382
17,37,13,2596.66,0.426891
17,37,14,2588.75,0.419457
17,37,15,2595.61,0.41184
17,37,16,2610.07,0.401198
17,37,17,2625.89,0.386358
17,37,18,2639.26,0.368748
17,37,19,2648.75,0.351971
17,37,20,2653.74,0.339836
17,37,21,2652.91,0.335099
17,37,22,2643.11,0.337887
17,37,23,2620.5,0.346058
17,37,24,2582.62,0.356751
17,37,25,2530.53,0.368518
17,37,26,2469.55,0.380813
17,37,27,2408.38,0.394237
17,37,28,2356.5,0.409255
17,37,29,2321.33,0.425327
17,37,30,2306.08,0.441738
17,37,31,2309.66,0.457915
17,37,32,2326.88,0.472628
17,37,33,2350.51,0.483259
17,37,34,2372.77,0.485232
17,37,35,2387.44,0.473346
17,37,36,2391.09,0.443742
17,37,37,2384.12,0.396619
17,37,38,2370.44,0.336667
17,37,39,2357.38,0.272213
17,37,40,2352.02,0.212476
17,37,41,2361.51,0.16556
17,37,42,2388.53,0.13587
17,37,43,2430.13,0.123899
17,37,44,2476.77,0.125985
17,37,45,2514.11,0.135614
17,37,46,2525.59,0.144869
17,37,47,2495.7,0.147236
17,37,48,2412.39,0.138984
17,37,49,2270.19,0.12041
17,38,0,2677.57,0.326212
17,38,1,2879.79,0.401458
17,38,2,3016.89,0.470936
17,38,3,3096.06,0.531128
17,38,4,3127.65,0.578359
17,38,5,3121.64,0.608541
17,38,6,3086.12,0.617985
17,38,7,3027.72,0.605875
17,38,8,2952.45,0.576184
17,38,9,2867.37,0.537008
17,38,10,2781.09,0.497238
