x,y,z,ECM_density,Fib_field
17,38,11,2703.08,0.463444
17,38,12,2642.38,0.43847
17,38,13,2603.67,0.421407
17,38,14,2586.41,0.408985
17,38,15,2585.23,0.397517
17,38,16,2592.29,0.38394
17,38,17,2600.94,0.367012
17,38,18,2607.55,0.34813
17,38,19,2611.3,0.330957
17,38,20,2612.43,0.319383
17,38,21,2610.17,0.316338
17,38,22,2601.53,0.322155
17,38,23,2582.47,0.334781
17,38,24,2550,0.351192
17,38,25,2504.71,0.369485
17,38,26,2451.54,0.388539
17,38,27,2399.05,0.408477
17,38,28,2356.88,0.429746
17,38,29,2332.97,0.452406
17,38,30,2330.94,0.476708
17,38,31,2349.62,0.502818
17,38,32,2383.06,0.529431
17,38,33,2422.83,0.552763
17,38,34,2459.95,0.56626
17,38,35,2487.43,0.562564
17,38,36,2501.6,0.536263
17,38,37,2503.08,0.487035
17,38,38,2496.27,0.42016
17,38,39,2489.24,0.345589
17,38,40,2489.91,0.274629
17,38,41,2506.03,0.217468
17,38,42,2540.43,0.180075
17,38,43,2589.48,0.163593
17,38,44,2642.41,0.164054
17,38,45,2683.58,0.173828
17,38,46,2695.43,0.183455
17,38,47,2661.74,0.184992
17,38,48,2569.85,0.173884
17,38,49,2413.54,0.150403
17,39,0,2712.74,0.34481
17,39,1,2919.05,0.426661
17,39,2,3060.64,0.503344
17,39,3,3144.78,0.57061
17,39,4,3181.5,0.623798
17,39,5,3180.11,0.65772
17,39,6,3147.81,0.667777
17,39,7,3090.23,0.652763
17,39,8,3012.57,0.616928
17,39,9,2921.47,0.569242
17,39,10,2825.88,0.519824
17,39,11,2736.28,0.476369
17,39,12,2663.28,0.442464
17,39,13,2612.94,0.417527
17,39,14,2585.44,0.398474
17,39,15,2575.42,0.381799
17,39,16,2574.47,0.364727
17,39,17,2575.39,0.346204
17,39,18,2574.42,0.327522
17,39,19,2571.04,0.312139
17,39,20,2566.35,0.303735
17,39,21,2560.46,0.305218
17,39,22,2551.2,0.317093
17,39,23,2534.94,0.337443
17,39,24,2508.66,0.363051
17,39,25,2472.52,0.391362
17,39,26,2430.76,0.420383
17,39,27,2391.16,0.449415
17,39,28,2362.74,0.478616
17,39,29,2353.14,0.508502
17,39,30,2365.88,0.540242
17,39,31,2399.53,0.574729
17,39,32,2447.67,0.610668
17,39,33,2501.24,0.64336
17,39,34,2550.82,0.664738
17,39,35,2589.3,0.665886
17,39,36,2613.23,0.640372
17,39,37,2623.6,0.587647
17,39,38,2625.19,0.513518
17,39,39,2626.47,0.429173
17,39,40,2635.82,0.347521
17,39,41,2661.28,0.28045
17,39,42,2705.55,0.235337
17,39,43,2764.17,0.214042
17,39,44,2825.13,0.212472
17,39,45,2871.61,0.222067
17,39,46,2885.23,0.231883
17,39,47,2849.28,0.232422
17,39,48,2750.32,0.218103
17,39,49,2580.89,0.188968
17,40,0,2760.03,0.368464
17,40,1,2968.52,0.456696
17,40,2,3112.1,0.53906
17,40,3,3198.34,0.610569
17,40,4,3237.12,0.666119
17,40,5,3237.36,0.700403
17,40,6,3205.63,0.708955
17,40,7,3146.9,0.690793
17,40,8,3065.79,0.650344
17,40,9,2968.67,0.596702
17,40,10,2864.69,0.540233
17,40,11,2765.02,0.488988
17,40,12,2681.38,0.447022
17,40,13,2620.82,0.414251
17,40,14,2584.14,0.388257
17,40,15,2566.13,0.366267
17,40,16,2558.03,0.346213
17,40,17,2552.21,0.327409
17,40,18,2544.58,0.31096
17,40,19,2534.67,0.299884
17,40,20,2524.18,0.297405
17,40,21,2514.18,0.306214
17,40,22,2503.68,0.326919
17,40,23,2490.01,0.3578
17,40,24,2470.49,0.395483
17,40,25,2445.11,0.436732
17,40,26,2417.29,0.478571
17,40,27,2393.68,0.51923
17,40,28,2381.99,0.558253
17,40,29,2388.82,0.596221
17,40,30,2416.93,0.634813
17,40,31,2464.3,0.675364
17,40,32,2524.26,0.716572
17,40,33,2587.76,0.753232
17,40,34,2645.77,0.776599
17,40,35,2691.85,0.777259
17,40,36,2723.26,0.748694
17,40,37,2741.58,0.690673
17,40,38,2751.93,0.609501
17,40,39,2762.95,0.517046
17,40,40,2783.12,0.427008
17,40,41,2820.39,0.352259
17,40,42,2876.96,0.30115
17,40,43,2947.26,0.276181
17,40,44,3017.98,0.273299
17,40,45,3071.27,0.283266
17,40,46,3088.34,0.293759
17,40,47,3052.29,0.293592
17,40,48,2948.95,0.275885
17,40,49,2769.05,0.240188
17,41,0,2819.26,0.396894
17,41,1,3028.09,0.490855
17,41,2,3171.17,0.576786
17,41,3,3256.55,0.649042
17,41,4,3294.14,0.702728
17,41,5,3292.65,0.733502
17,41,6,3258.33,0.738122
17,41,7,3195.89,0.71644
17,41,8,3109.85,0.672944
17,41,9,3006.59,0.616105
17,41,10,2895.57,0.555574
17,41,11,2788.38,0.499021
17,41,12,2697.28,0.450712
17,41,13,2629.66,0.411214
17,41,14,2586.49,0.379142
17,41,15,2562.64,0.352855
17,41,16,2549.32,0.331212
17,41,17,2538.7,0.313955
17,41,18,2526.41,0.301924
17,41,19,2511.89,0.297557
17,41,20,2497.15,0.303476
17,41,21,2484.01,0.322056
17,41,22,2472.75,0.353949
17,41,23,2461.86,0.397697
17,41,24,2449.38,0.449857
17,41,25,2435.37,0.506598
17,41,26,2422.55,0.563966
17,41,27,2416.32,0.61894
17,41,28,2422.74,0.670022
17,41,29,2446.8,0.717225
17,41,30,2489.87,0.762049
17,41,31,2548.99,0.805764
17,41,32,2617.34,0.84702
17,41,33,2686.41,0.880685
17,41,34,2748.26,0.898482
17,41,35,2797.82,0.891892
17,41,36,2833.52,0.855529
17,41,37,2857.75,0.790172
17,41,38,2876.04,0.702616
17,41,39,2897.09,0.604754
17,41,40,2929.16,0.510058
17,41,41,2979.71,0.431425
17,41,42,3049.98,0.377521
17,41,43,3132.89,0.35127
17,41,44,3213.8,0.348763
17,41,45,3274.23,0.360353
17,41,46,3295.59,0.37247
17,41,47,3261.31,0.372113
17,41,48,3156.67,0.350809
17,41,49,2970.22,0.307346
17,42,0,2887.86,0.428483
17,42,1,3095.67,0.527185
17,42,2,3236.33,0.614422
17,42,3,3318.48,0.684045
17,42,4,3352.15,0.731992
17,42,5,3346,0.755824
17,42,6,3306.29,0.754419
17,42,7,3237.89,0.728924
17,42,8,3145.68,0.683755
17,42,9,3036.52,0.626159
17,42,10,2920.35,0.56432
17,42,11,2808.98,0.504979
17,42,12,2714.62,0.452442
17,42,13,2644.2,0.408032
17,42,14,2598.27,0.371624
17,42,15,2571.57,0.342867
17,42,16,2555.42,0.321558
17,42,17,2542.17,0.307792
17,42,18,2527.39,0.302081
17,42,19,2510.47,0.306248
17,42,20,2493.52,0.322334
17,42,21,2478.92,0.352412
17,42,22,2467.96,0.397172
17,42,23,2460.28,0.45547
17,42,24,2454.72,0.523885
17,42,25,2451.62,0.598131
17,42,26,2453.25,0.673352
17,42,27,2463.89,0.745145
17,42,28,2487.92,0.810531
17,42,29,2528.42,0.868211
17,42,30,2585.04,0.91868
17,42,31,2653.64,0.962566
17,42,32,2727.23,0.99844
17,42,33,2798.12,1.02192
17,42,34,2859.88,1.02643
17,42,35,2909.19,1.0058
17,42,36,2945.91,0.956994
17,42,37,2973.47,0.882461
17,42,38,2997.9,0.789469
17,42,39,3027.94,0.689294
17,42,40,3071.42,0.594188
17,42,41,3134.94,0.516094
17,42,42,3218.25,0.463267
17,42,43,3312.54,0.438735
17,42,44,3402,0.438756
17,42,45,3468.1,0.453479
17,42,46,3493.18,0.46821
17,42,47,3461.58,0.468068
17,42,48,3358.4,0.442768
17,42,49,3169.8,0.390152
17,43,0,2960.26,0.459406
17,43,1,3166.24,0.561648
17,43,2,3303.38,0.648298
17,43,3,3380.89,0.712853
17,43,4,3408.99,0.752485
17,43,5,3396.41,0.76721
17,43,6,3349.62,0.7585
17,43,7,3274.04,0.729041
17,43,8,3175.35,0.6831
17,43,9,3061.27,0.6264
17,43,10,2942.41,0.565293
17,43,11,2830.58,0.505352
17,43,12,2737.41,0.450851
17,43,13,2668.63,0.4039
17,43,14,2623.76,0.365642
17,43,15,2597.1,0.336904
17,43,16,2580.22,0.318188
17,43,17,2565.9,0.309737
17,43,18,2550.05,0.311693
17,43,19,2532.16,0.325341
17,43,20,2514.48,0.35232
17,43,21,2499.77,0.394565
17,43,22,2490.12,0.452857
17,43,23,2486,0.526405
17,43,24,2486.94,0.61184
17,43,25,2493.56,0.704559
17,43,26,2507.9,0.7989
17,43,27,2533.33,0.889047
17,43,28,2572.78,0.970208
17,43,29,2627.53,1.03914
17,43,30,2695.4,1.09459
17,43,31,2771.08,1.13608
17,43,32,2847.42,1.16209
17,43,33,2917.63,1.1696
17,43,34,2976.86,1.15482
17,43,35,3023.48,1.11502
17,43,36,3058.84,1.05041
17,43,37,3087.41,0.965565
17,43,38,3115.83,0.868154
17,43,39,3152.85,0.768379
17,43,40,3205.77,0.676558
17,43,41,3279.99,0.602951
17,43,42,3373.54,0.554798
17,43,43,3475.89,0.534877
17,43,44,3570.49,0.539498
17,43,45,3639.41,0.558662
17,43,46,3666.5,0.576625
17,43,47,3637.46,0.576674
17,43,48,3537.46,0.546689
17,43,49,3350.46,0.483585
17,44,0,3027.1,0.483464
17,44,1,3230.87,0.587795
17,44,2,3364.1,0.672592
17,44,3,3436.58,0.731079
17,44,4,3458.67,0.761683
17,44,5,3439.23,0.766859
17,44,6,3385.11,0.750646
17,44,7,3302.53,0.717255
17,44,8,3198.21,0.670859
17,44,9,3080.99,0.615757
17,44,10,2962.16,0.556575
17,44,11,2853.33,0.4978
17,44,12,2765.09,0.443665
17,44,13,2701.43,0.396984
17,44,14,2660.46,0.359931
17,44,15,2635.91,0.334148
17,44,16,2619.55,0.320434
17,44,17,2604.83,0.318884
17,44,18,2588.21,0.329238
17,44,19,2569.6,0.352385
17,44,20,2551.55,0.389833
17,44,21,2537.23,0.443615
17,44,22,2529.27,0.5147
17,44,23,2528.72,0.60262
17,44,24,2535.47,0.704043
17,44,25,2550.29,0.814157
17,44,26,2574.98,0.926655
17,44,27,2612.24,1.03446
17,44,28,2663.87,1.13093
17,44,29,2729.62,1.21056
17,44,30,2805.81,1.26998
17,44,31,2886.17,1.30728
17,44,32,2963.49,1.32092
17,44,33,3031.84,1.30964
17,44,34,3087.67,1.27295
17,44,35,3130.82,1.21213
17,44,36,3163.84,1.13089
17,44,37,3192.05,1.03596
17,44,38,3222.65,0.93531
17,44,39,3264.37,0.837861
17,44,40,3323.91,0.751772
17,44,41,3405.38,0.685343
17,44,42,3505.12,0.644484
17,44,43,3611.31,0.631396
17,44,44,3707.2,0.642187
17,44,45,3775.96,0.66657
17,44,46,3803.12,0.687771
17,44,47,3775.78,0.687462
17,44,48,3679.31,0.651964
17,44,49,3495.93,0.577562
17,45,0,3075.66,0.493244
17,45,1,3277.09,0.597795
17,45,2,3406.62,0.679973
17,45,3,3474.42,0.732711
17,45,4,3491.01,0.755308
17,45,5,3465.38,0.752087
17,45,6,3404.89,0.729148
17,45,7,3316.62,0.692033
17,45,8,3208.47,0.645026
17,45,9,3090.37,0.591491
17,45,10,2974.12,0.534838
17,45,11,2870.84,0.478786
17,45,12,2789.78,0.427521
17,45,13,2733.06,0.384299
17,45,14,2697.35,0.351877
17,45,15,2675.72,0.332166
17,45,16,2660.17,0.325774
17,45,17,2644.82,0.332345
17,45,18,2626.86,0.3512
17,45,19,2606.8,0.382971
17,45,20,2587.7,0.429307
17,45,21,2573.27,0.492552
17,45,22,2566.68,0.57395
17,45,23,2569.25,0.673284
17,45,24,2580.97,0.787208
17,45,25,2602.45,0.910823
17,45,26,2635.14,1.03742
17,45,27,2681.1,1.15907
17,45,28,2741.28,1.26758
17,45,29,2814.38,1.35539
17,45,30,2895.71,1.41702
17,45,31,2978.44,1.44918
17,45,32,3055.49,1.45034
17,45,33,3121.64,1.42105
17,45,34,3174.41,1.36406
17,45,35,3214.6,1.28434
17,45,36,3245.58,1.1887
17,45,37,3273.23,1.0857
17,45,38,3305.07,0.983339
17,45,39,3349.73,0.889408
17,45,40,3413.24,0.810175
17,45,41,3498.58,0.75217
17,45,42,3600.8,0.719971
17,45,43,3707.34,0.714957
17,45,44,3801.78,0.732688
17,45,45,3868.44,0.762325
17,45,46,3894.29,0.786125
17,45,47,3867.42,0.784593
17,45,48,3773.41,0.743098
17,45,49,3593.3,0.657835
17,46,0,3091.21,0.4827
17,46,1,3290.39,0.584951
17,46,2,3416.83,0.663732
17,46,3,3480.83,0.711637
17,46,4,3492.92,0.728226
17,46,5,3462.35,0.718768
17,46,6,3397.01,0.690623
17,46,7,3304.94,0.650326
17,46,8,3195.1,0.602541
17,46,9,3078.32,0.550383
17,46,10,2966.54,0.496735
17,46,11,2870.1,0.444946
17,46,12,2796.84,0.399076
17,46,13,2747.17,0.362442
17,46,14,2716.57,0.337806
17,46,15,2697.62,0.326766
17,46,16,2682.52,0.329313
17,46,17,2665.94,0.344428
17,46,18,2645.77,0.371038
17,46,19,2623.16,0.409634
17,46,20,2601.88,0.462195
17,46,21,2586.32,0.531477
17,46,22,2580.18,0.619024
17,46,23,2585.01,0.724759
17,46,24,2600.69,0.845283
17,46,25,2627.38,0.975738
17,46,26,2665.94,1.10936
17,46,27,2717.73,1.23792
17,46,28,2783.07,1.35241
17,46,29,2860.04,1.44378
17,46,30,2943.49,1.50499
17,46,31,3026.5,1.53163
17,46,32,3102.29,1.52228
17,46,33,3166.33,1.47896
17,46,34,3216.84,1.40697
17,46,35,3255.22,1.31405
17,46,36,3285.25,1.20916
17,46,37,3313.01,1.1019
17,46,38,3346.07,1.00014
17,46,39,3392.78,0.91076
17,46,40,3458.6,0.838751
17,46,41,3545.6,0.789344
17,46,42,3648.11,0.766001
17,46,43,3753.38,0.769139
17,46,44,3845.5,0.793491
17,46,45,3909.67,0.827486
17,46,46,3933.61,0.852677
17,46,47,3905.88,0.849128
17,46,48,3812.02,0.802141
17,46,49,3632.55,0.708444
17,47,0,3058.62,0.449132
17,47,1,3255.7,0.545885
17,47,2,3379.93,0.620011
17,47,3,3441.19,0.66381
17,47,4,3449.96,0.676514
17,47,5,3415.79,0.663367
17,47,6,3347.25,0.632095
17,47,7,3253.31,0.589803
17,47,8,3143.83,0.541717
17,47,9,3030.16,0.491286
17,47,10,2923.96,0.441456
17,47,11,2834.59,0.395494
17,47,12,2768.54,0.357169
17,47,13,2724.92,0.329449
17,47,14,2698.45,0.314578
17,47,15,2681.42,0.313406
17,47,16,2666.25,0.32509
17,47,17,2647.99,0.347906
17,47,18,2625.02,0.380464
17,47,19,2599.1,0.423177
17,47,20,2574.66,0.478373
17,47,21,2556.87,0.549164
17,47,22,2550.03,0.637333
17,47,23,2555.92,0.742837
17,47,24,2574.28,0.862262
17,47,25,2604.62,0.990957
17,47,26,2647.03,1.12249
17,47,27,2702.07,1.24899
17,47,28,2769.53,1.36145
17,47,29,2847.26,1.4503
17,47,30,2930.09,1.50773
17,47,31,3011.48,1.52879
17,47,32,3085.15,1.51214
17,47,33,3147.15,1.46081
17,47,34,3196.2,1.38154
17,47,35,3233.97,1.28353
17,47,36,3264.33,1.1766
17,47,37,3293.25,1.07053
17,47,38,3328.08,0.97276
17,47,39,3376.81,0.889546
17,47,40,3444.35,0.82517
17,47,41,3532.24,0.784061
17,47,42,3634.59,0.768844
17,47,43,3738.81,0.778982
17,47,44,3829.44,0.808346
17,47,45,3891.94,0.844777
17,47,46,3914.02,0.869741
17,47,47,3883.98,0.863852
17,47,48,3787.19,0.813321
17,47,49,3604.3,0.715913
17,48,0,2964.05,0.394549
17,48,1,3158.52,0.482159
17,48,2,3281.04,0.549641
17,48,3,3340.45,0.589241
17,48,4,3346.98,0.599551
17,48,5,3310.52,0.585057
17,48,6,3240.46,0.553074
17,48,7,3146.62,0.510788
17,48,8,3039.51,0.463912
17,48,9,2930.54,0.416472
17,48,10,2830.68,0.371745
17,48,11,2748.16,0.33298
17,48,12,2688.3,0.303463
17,48,13,2649.37,0.2855
17,48,14,2625.81,0.280498
17,48,15,2609.92,0.288399
17,48,16,2594.3,0.307572
17,48,17,2574.26,0.335748
17,48,18,2548.53,0.371359
17,48,19,2519.21,0.414763
17,48,20,2491.31,0.468507
17,48,21,2470.63,0.535845
17,48,22,2462.09,0.618665
17,48,23,2467.77,0.716886
17,48,24,2487.28,0.8272
17,48,25,2519.52,0.945353
17,48,26,2563.7,1.06561
17,48,27,2619.52,1.181
17,48,28,2686.32,1.28333
17,48,29,2761.92,1.3635
17,48,30,2841.56,1.41381
17,48,31,2919.4,1.42939
17,48,32,2989.83,1.40905
17,48,33,3049.48,1.35619
17,48,34,3097.41,1.2779
17,48,35,3135.33,1.18346
17,48,36,3166.94,1.08235
17,48,37,3197.86,0.983662
17,48,38,3235.03,0.894123
17,48,39,3285.94,0.819446
17,48,40,3355.1,0.763563
17,48,41,3443.83,0.730376
17,48,42,3546.42,0.721889
17,48,43,3650.67,0.736786
17,48,44,3741.31,0.768382
17,48,45,3803.42,0.804493
17,48,46,3823.87,0.827466
17,48,47,3790.1,0.819567
17,48,48,3687.26,0.768788
17,48,49,3497.16,0.674119
17,49,0,2797.28,0.325353
17,49,1,2986.59,0.400422
17,49,2,3106.6,0.458916
17,49,3,3164.33,0.493457
17,49,4,3169.44,0.50204
17,49,5,3132.17,0.488039
17,49,6,3062.64,0.457811
17,49,7,2971.39,0.418113
17,49,8,2869.15,0.374798
17,49,9,2766.86,0.332296
17,49,10,2674.46,0.294113
17,49,11,2598.92,0.26335
17,49,12,2544.62,0.242648
17,49,13,2509.41,0.233532
17,49,14,2487.86,0.236533
17,49,15,2472.59,0.250827
17,49,16,2456.53,0.274273
17,49,17,2435.22,0.304362
17,49,18,2407.53,0.339522
17,49,19,2375.72,0.380046
17,49,20,2345.06,0.428457
17,49,21,2321.73,0.487866
17,49,22,2311.08,0.56009
17,49,23,2315.45,0.644991
17,49,24,2334.47,0.73955
17,49,25,2366.53,0.840089
17,49,26,2410.08,0.941821
17,49,27,2464.01,1.03906
17,49,28,2527.26,1.12495
17,49,29,2597.76,1.19166
17,49,30,2671.43,1.23239
17,49,31,2743.35,1.24284
17,49,32,2808.81,1.22205
17,49,33,2865,1.17329
17,49,34,2911.26,1.10303
17,49,35,2949.18,1.01958
17,49,36,2982.1,0.931161
17,49,37,3015.06,0.845559
17,49,38,3054.39,0.768484
17,49,39,3107,0.704996
17,49,40,3177.08,0.658715
17,49,41,3265.93,0.633051
17,49,42,3368.4,0.629516
17,49,43,3472.87,0.646321
17,49,44,3564.19,0.676815
17,49,45,3626.57,0.709642
17,49,46,3645.41,0.729119
17,49,47,3606.93,0.720135
17,49,48,3496.34,0.673018
17,49,49,3298.19,0.587836
18,0,0,2747.01,0.157777
18,0,1,2900.66,0.175035
18,0,2,2984.08,0.18554
18,0,3,3013.57,0.193132
18,0,4,3009.78,0.202381
18,0,5,2991.72,0.215741
18,0,6,2972.46,0.232488
18,0,7,2956.94,0.249229
18,0,8,2942.86,0.262234
18,0,9,2924.51,0.26941
18,0,10,2896.65,0.270904
18,0,11,2856.54,0.26794
18,0,12,2806.52,0.261577
18,0,13,2750.03,0.25112
18,0,14,2691.17,0.234964
18,0,15,2632.68,0.211997
18,0,16,2574.36,0.182904
18,0,17,2513.9,0.150316
18,0,18,2447.94,0.117816
18,0,19,2373.98,0.0887787
18,0,20,2291.99,0.0653529
18,0,21,2205.04,0.0483628
18,0,22,2117.54,0.0376608
18,0,23,2034.09,0.0326776
18,0,24,1957.84,0.032603
18,0,25,1888.89,0.036545
18,0,26,1826.19,0.0434765
18,0,27,1768.23,0.0519124
18,0,28,1713.67,0.0601882
18,0,29,1662.04,0.06644
18,0,30,1612.97,0.0691239
18,0,31,1566.22,0.067435
18,0,32,1520.94,0.0615752
18,0,33,1475.89,0.0526279
18,0,34,1430.08,0.0422038
18,0,35,1383.36,0.0318831
18,0,36,1336.57,0.022829
18,0,37,1291.69,0.0158447
18,0,38,1250.98,0.0110066
18,0,39,1216.17,0.00848891
18,0,40,1187.83,0.00844409
18,0,41,1165.43,0.0111838
18,0,42,1147.9,0.0169696
18,0,43,1134.07,0.025679
18,0,44,1122.61,0.0363114
18,0,45,1112.37,0.0468564
18,0,46,1102.12,0.0546349
18,0,47,1091,0.0573407
18,0,48,1078.5,0.0540572
18,0,49,1064.92,0.04572
18,1,0,2938.88,0.176774
18,1,1,3096.24,0.196746
18,1,2,3179.84,0.209196
18,1,3,3207.91,0.218311
18,1,4,3201.62,0.229293
18,1,5,3180.13,0.245137
18,1,6,3157.09,0.265398
18,1,7,3138.52,0.286562
18,1,8,3123.16,0.304503
18,1,9,3105.75,0.31666
18,1,10,3080.7,0.322788
18,1,11,3044.23,0.323781
18,1,12,2997.39,0.320344
18,1,13,2942.4,0.311237
18,1,14,2882.76,0.294276
18,1,15,2821.27,0.267995
18,1,16,2758.26,0.233232
18,1,17,2691.94,0.193342
18,1,18,2619.18,0.152959
18,1,19,2537.34,0.116557
18,1,20,2446.31,0.0871097
18,1,21,2349.36,0.0659031
18,1,22,2251.63,0.0528568
18,1,23,2158.74,0.0472044
18,1,24,2074.6,0.0477596
18,1,25,1999.5,0.0531351
18,1,26,1932.03,0.0618333
18,1,27,1870.07,0.0718775
18,1,28,1811.7,0.0811866
18,1,29,1756.17,0.0875558
18,1,30,1703.03,0.0892476
18,1,31,1652.14,0.0854697
18,1,32,1602.56,0.0766625
18,1,33,1552.91,0.0643295
18,1,34,1502.03,0.0505744
18,1,35,1449.69,0.0374008
18,1,36,1396.88,0.0262282
18,1,37,1346,0.0179065
18,1,38,1299.8,0.0124189
18,1,39,1260.4,0.00974055
18,1,40,1228.45,0.0097891
18,1,41,1203.24,0.0126348
18,1,42,1183.39,0.0183377
18,1,43,1167.4,0.0266608
18,1,44,1153.73,0.0365968
18,1,45,1141.12,0.0462733
18,1,46,1128.25,0.0532321
18,1,47,1114.2,0.0553817
18,1,48,1098.45,0.0519212
18,1,49,1081.32,0.0437643
18,2,0,3058.1,0.187544
18,2,1,3217.59,0.209319
18,2,2,3301.76,0.223019
18,2,3,3329.65,0.232924
18,2,4,3322.17,0.244634
18,2,5,3298.03,0.261674
18,2,6,3271.19,0.284128
18,2,7,3248.79,0.308779
18,2,8,3230.95,0.331484
18,2,9,3213.33,0.34936
18,2,10,3190.3,0.361613
18,2,11,3157.28,0.368448
18,2,12,3113.98,0.369823
18,2,13,3061.39,0.36375
18,2,14,3002.28,0.347468
18,2,15,2939.37,0.319304
18,2,16,2873.44,0.280366
18,2,17,2803.35,0.234732
18,2,18,2726.34,0.187973
18,2,19,2639.81,0.145503
18,2,20,2543.61,0.111017
18,2,21,2441.11,0.0862513
18,2,22,2337.88,0.0712435
18,2,23,2240.21,0.0650858
18,2,24,2152.49,0.0662452
18,2,25,2075.02,0.0728431
18,2,26,2006.06,0.0829119
18,2,27,1942.92,0.0940205
18,2,28,1883.23,0.103739
18,2,29,1826.05,0.109606
18,2,30,1770.9,0.109763
18,2,31,1717.72,0.103469
18,2,32,1665.5,0.0914102
18,2,33,1612.77,0.0754996
18,2,34,1558.3,0.0583235
18,2,35,1501.91,0.0423088
18,2,36,1444.85,0.0291305
18,2,37,1389.94,0.0196617
18,2,38,1340.37,0.0137783
18,2,39,1298.48,0.0111892
18,2,40,1264.88,0.0114845
18,2,41,1238.57,0.0143701
18,2,42,1217.73,0.0195956
18,2,43,1200.56,0.0267628
18,2,44,1185.31,0.0349257
18,2,45,1170.74,0.042556
18,2,46,1155.5,0.0477124
18,2,47,1138.7,0.0487861
18,2,48,1119.8,0.0452196
18,2,49,1099.15,0.0378386
18,3,0,3115.58,0.192408
18,3,1,3278,0.215164
18,3,2,3364.41,0.229304
18,3,3,3393.75,0.238957
18,3,4,3386.12,0.249907
18,3,5,3359.56,0.266199
18,3,6,3328.17,0.288689
18,3,7,3300.35,0.314885
18,3,8,3277.99,0.34107
18,3,9,3258.06,0.364285
18,3,10,3235.25,0.38313
18,3,11,3204.32,0.396819
18,3,12,3163.78,0.404223
18,3,13,3113.44,0.402434
18,3,14,3055.26,0.388181
18,3,15,2991.84,0.359793
18,3,16,2924.33,0.318786
18,3,17,2852.17,0.269883
18,3,18,2773.11,0.219324
18,3,19,2684.79,0.173116
18,3,20,2587.15,0.135409
18,3,21,2483.52,0.108273
18,3,22,2379.61,0.09188
18,3,23,2281.89,0.0852807
18,3,24,2194.73,0.0867222
18,3,25,2118.27,0.0939833
18,3,26,2050.5,0.104766
18,3,27,1988.4,0.116336
18,3,28,1929.41,0.12604
18,3,29,1872.55,0.131225
18,3,30,1817.34,0.1299
18,3,31,1763.71,0.121299
18,3,32,1710.48,0.106238
18,3,33,1656.09,0.0869459
18,3,34,1599.31,0.066446
18,3,35,1540.14,0.0476111
18,3,36,1480.26,0.0324248
18,3,37,1422.98,0.0218347
18,3,38,1371.89,0.0156478
18,3,39,1329.43,0.0132839
18,3,40,1296.03,0.0139433
18,3,41,1270.22,0.0168727
18,3,42,1249.75,0.0214223
18,3,43,1232.42,0.0269909
18,3,44,1216.38,0.0327273
18,3,45,1200.41,0.0375701
18,3,46,1183.26,0.0402747
18,3,47,1164.08,0.03988
18,3,48,1142.3,0.0361554
18,3,49,1118.27,0.0298094
18,4,0,3127.25,0.195437
18,4,1,3293.76,0.218688
18,4,2,3383.87,0.232541
18,4,3,3415.69,0.2408
18,4,4,3408.22,0.24927
18,4,5,3378.66,0.262515
18,4,6,3341.26,0.282352
18,4,7,3305.79,0.307369
18,4,8,3276.23,0.334684
18,4,9,3251.27,0.361561
18,4,10,3226.25,0.386073
18,4,11,3195.53,0.406325
18,4,12,3156.5,0.419912
18,4,13,3107.88,0.422951
18,4,14,3050.86,0.411755
18,4,15,2987.81,0.384847
18,4,16,2920.06,0.344213
18,4,17,2847.57,0.295039
18,4,18,2768.6,0.24387
18,4,19,2681.22,0.196865
18,4,20,2585.62,0.158278
18,4,21,2485,0.13031
18,4,22,2384.85,0.113241
18,4,23,2291.2,0.106168
18,4,24,2207.91,0.107308
18,4,25,2134.86,0.114378
18,4,26,2069.91,0.125035
18,4,27,2010.17,0.13652
18,4,28,1953.27,0.146133
18,4,29,1898.41,0.151062
18,4,30,1845.09,0.149067
18,4,31,1793,0.139133
18,4,32,1740.61,0.121958
18,4,33,1686.1,0.0998959
