x,y,z,ECM_density,Fib_field
18,4,34,1628.26,0.0763345
18,4,35,1567.37,0.0546474
18,4,36,1505.72,0.0372461
18,4,37,1447.2,0.0252926
18,4,38,1395.81,0.0186247
18,4,39,1354.07,0.0164044
18,4,40,1322.07,0.0174175
18,4,41,1297.91,0.020398
18,4,42,1278.77,0.0242448
18,4,43,1262.14,0.0281266
18,4,44,1246.03,0.0312856
18,4,45,1229.31,0.0331499
18,4,46,1210.83,0.0332053
18,4,47,1189.77,0.0311684
18,4,48,1165.51,0.0271567
18,4,49,1138.34,0.0217675
18,5,0,3110.66,0.201238
18,5,1,3281.28,0.224906
18,5,2,3375.21,0.23792
18,5,3,3409.27,0.243678
18,5,4,3401.11,0.247949
18,5,5,3367.08,0.255846
18,5,6,3321.6,0.270258
18,5,7,3275.9,0.291065
18,5,8,3236.22,0.316501
18,5,9,3203.34,0.344324
18,5,10,3173.56,0.372273
18,5,11,3141.05,0.39745
18,5,12,3102.33,0.416242
18,5,13,3055.13,0.4239
18,5,14,2999.87,0.416427
18,5,15,2938.5,0.392618
18,5,16,2872.33,0.354831
18,5,17,2801.59,0.308424
18,5,18,2725.02,0.25984
18,5,19,2641.29,0.214992
18,5,20,2550.92,0.177915
18,5,21,2456.93,0.150746
18,5,22,2364.09,0.133783
18,5,23,2277.45,0.126206
18,5,24,2199.95,0.126379
18,5,25,2131.2,0.132277
18,5,26,2069.36,0.141889
18,5,27,2012.21,0.152788
18,5,28,1958.08,0.162458
18,5,29,1906.52,0.167951
18,5,30,1856.97,0.166612
18,5,31,1808.57,0.156872
18,5,32,1759.14,0.138968
18,5,33,1706.37,0.115114
18,5,34,1648.92,0.0889392
18,5,35,1587.44,0.0643742
18,5,36,1524.88,0.0444089
18,5,37,1465.81,0.0306184
18,5,38,1414.7,0.0230216
18,5,39,1374.13,0.0206041
18,5,40,1343.94,0.0217609
18,5,41,1321.77,0.0247154
18,5,42,1304.35,0.0279108
18,5,43,1288.86,0.0302819
18,5,44,1273.21,0.0311371
18,5,45,1256.35,0.0303266
18,5,46,1237.19,0.0279695
18,5,47,1214.87,0.0243696
18,5,48,1188.63,0.0199538
18,5,49,1158.66,0.0152369
18,6,0,3082.06,0.21348
18,6,1,3255.16,0.237804
18,6,2,3351.28,0.249596
18,6,3,3385.75,0.251889
18,6,4,3374.88,0.250488
18,6,5,3334.23,0.251127
18,6,6,3278.42,0.257814
18,6,7,3220.15,0.271747
18,6,8,3167.93,0.292364
18,6,9,3124.68,0.318066
18,6,10,3087.93,0.346495
18,6,11,3051.95,0.374042
18,6,12,3012.63,0.396218
18,6,13,2966.93,0.407692
18,6,14,2914.5,0.404272
18,6,15,2856.71,0.384961
18,6,16,2794.46,0.352212
18,6,17,2727.96,0.311149
18,6,18,2656.35,0.267751
18,6,19,2578.92,0.227412
18,6,20,2496.58,0.193783
18,6,21,2411.94,0.168812
18,6,22,2328.72,0.152712
18,6,23,2250.47,0.144704
18,6,24,2179,0.143379
18,6,25,2113.9,0.147209
18,6,26,2054.07,0.154844
18,6,27,1998.62,0.164546
18,6,28,1947.03,0.174251
18,6,29,1899.4,0.180958
18,6,30,1855.02,0.181505
18,6,31,1812.24,0.173508
18,6,32,1767.91,0.156408
18,6,33,1718.94,0.131973
18,6,34,1663.69,0.103884
18,6,35,1603.03,0.0766169
18,6,36,1540.56,0.0538413
18,6,37,1481.52,0.0377301
18,6,38,1430.86,0.0286462
18,6,39,1391.34,0.0255151
18,6,40,1362.62,0.0264131
18,6,41,1342.04,0.0291142
18,6,42,1326.06,0.031657
18,6,43,1311.63,0.0327737
18,6,44,1296.63,0.0318113
18,6,45,1280.07,0.028929
18,6,46,1260.83,0.024707
18,6,47,1237.9,0.0198671
18,6,48,1210.29,0.0150587
18,6,49,1178.01,0.0107375
18,7,0,3053.54,0.233974
18,7,1,3226.41,0.25935
18,7,2,3321.89,0.269686
18,7,3,3353.95,0.267803
18,7,4,3337.71,0.259728
18,7,5,3288.18,0.251936
18,7,6,3220.28,0.249529
18,7,7,3148.04,0.25489
18,7,8,3082.02,0.26853
18,7,9,3027.06,0.28948
18,7,10,2981.95,0.315476
18,7,11,2941.28,0.342597
18,7,12,2900.76,0.365986
18,7,13,2856.86,0.38015
18,7,14,2808.53,0.380832
18,7,15,2756.34,0.36705
18,7,16,2700.47,0.340947
18,7,17,2640.76,0.306961
18,7,18,2576.54,0.270319
18,7,19,2507.72,0.235803
18,7,20,2435.48,0.206707
18,7,21,2361.84,0.184803
18,7,22,2289.16,0.170164
18,7,23,2219.26,0.161945
18,7,24,2152.8,0.158898
18,7,25,2089.59,0.160027
18,7,26,2029.76,0.164801
18,7,27,1974.19,0.172415
18,7,28,1923.95,0.181537
18,7,29,1879.88,0.189322
18,7,30,1841.13,0.192201
18,7,31,1805.09,0.186903
18,7,32,1767.5,0.171865
18,7,33,1724.23,0.148121
18,7,34,1673.07,0.119139
18,7,35,1614.98,0.0897815
18,7,36,1553.94,0.0643778
18,7,37,1495.72,0.0457883
18,7,38,1445.73,0.0348551
18,7,39,1406.92,0.0305777
18,7,40,1378.94,0.0308338
18,7,41,1359.09,0.0330598
18,7,42,1343.75,0.0349763
18,7,43,1329.88,0.0351521
18,7,44,1315.4,0.0329393
18,7,45,1299.34,0.0286755
18,7,46,1280.47,0.0232157
18,7,47,1257.49,0.0175227
18,7,48,1229.12,0.0123803
18,7,49,1195.12,0.00821282
18,8,0,3031.06,0.262589
18,8,1,3201.23,0.289475
18,8,2,3293.36,0.298292
18,8,3,3320.39,0.291866
18,8,4,3296.66,0.276713
18,8,5,3236.94,0.26018
18,8,6,3156.59,0.248402
18,8,7,3070.78,0.2447
18,8,8,2991.56,0.250369
18,8,9,2925.14,0.264897
18,8,10,2871.34,0.286216
18,8,11,2825.26,0.31048
18,8,12,2782.93,0.333019
18,8,13,2740.69,0.348635
18,8,14,2697.02,0.353153
18,8,15,2651.57,0.345384
18,8,16,2603.59,0.326735
18,8,17,2552.29,0.300537
18,8,18,2497.04,0.271067
18,8,19,2438.17,0.242541
18,8,20,2376.99,0.218078
18,8,21,2314.79,0.19943
18,8,22,2252.41,0.186566
18,8,23,2189.91,0.178459
18,8,24,2126.94,0.173835
18,8,25,2063.68,0.172019
18,8,26,2001.7,0.173197
18,8,27,1943.92,0.177562
18,8,28,1893.23,0.184745
18,8,29,1851.41,0.192402
18,8,30,1817.64,0.196891
18,8,31,1788.43,0.194263
18,8,32,1758.32,0.181945
18,8,33,1722.08,0.160036
18,8,34,1676.73,0.131475
18,8,35,1622.99,0.101205
18,8,36,1564.97,0.0740178
18,8,37,1508.67,0.0534067
18,8,38,1459.78,0.0407608
18,8,39,1421.47,0.0352816
18,8,40,1393.54,0.0347991
18,8,41,1373.46,0.0365499
18,8,42,1357.85,0.0380263
18,8,43,1343.83,0.0376533
18,8,44,1329.49,0.0347407
18,8,45,1313.88,0.0296829
18,8,46,1295.58,0.0234643
18,8,47,1272.92,0.0171668
18,8,48,1244.26,0.011663
18,8,49,1209.1,0.00738862
18,9,0,3014.55,0.296802
18,9,1,3181.03,0.32571
18,9,2,3268.57,0.33328
18,9,3,3289.57,0.322515
18,9,4,3258.01,0.300637
18,9,5,3188.8,0.275959
18,9,6,3097.87,0.255557
18,9,7,3001.1,0.243416
18,9,8,2911.26,0.241277
18,9,9,2835.14,0.248843
18,9,10,2773.18,0.26424
18,9,11,2721.18,0.283978
18,9,12,2675.91,0.304026
18,9,13,2634.11,0.319859
18,9,14,2594.02,0.327546
18,9,15,2554.53,0.325531
18,9,16,2513.93,0.314184
18,9,17,2470.8,0.295452
18,9,18,2424.41,0.272564
18,9,19,2375.35,0.249273
18,9,20,2324.86,0.22875
18,9,21,2273.4,0.212953
18,9,22,2220.34,0.201861
18,9,23,2164.11,0.194194
18,9,24,2103.51,0.188408
18,9,25,2039.04,0.183774
18,9,26,1973.62,0.180882
18,9,27,1912.13,0.180784
18,9,28,1859.31,0.184211
18,9,29,1818.07,0.189711
18,9,30,1787.85,0.194079
18,9,31,1764.53,0.193121
18,9,32,1741.67,0.183482
18,9,33,1712.93,0.164256
18,9,34,1674.49,0.137564
18,9,35,1626.58,0.108025
18,9,36,1573.07,0.0805592
18,9,37,1519.9,0.0590938
18,9,38,1472.81,0.0455462
18,9,39,1435.14,0.0394142
18,9,40,1406.92,0.0386287
18,9,41,1386,0.0403488
18,9,42,1369.43,0.0418907
18,9,43,1354.69,0.0415033
18,9,44,1340.11,0.038382
18,9,45,1324.71,0.0328817
18,9,46,1306.89,0.0260487
18,9,47,1284.59,0.0190614
18,9,48,1255.82,0.0129143
18,9,49,1219.85,0.00812993
18,10,0,3000.32,0.332176
18,10,1,3164.02,0.36378
18,10,2,3247.88,0.370947
18,10,3,3264.12,0.35686
18,10,4,3226.81,0.329478
18,10,5,3151.26,0.298048
18,10,6,3053.9,0.270467
18,10,7,2950.76,0.251193
18,10,8,2854.41,0.242166
18,10,9,2771.4,0.24311
18,10,10,2702.42,0.25229
18,10,11,2644.04,0.266684
18,10,12,2594.13,0.283131
18,10,13,2550.23,0.297982
18,10,14,2510.71,0.307689
18,10,15,2474,0.310316
18,10,16,2437.76,0.305138
18,10,17,2400.14,0.292668
18,10,18,2360.36,0.27511
18,10,19,2319.16,0.255831
18,10,20,2277.53,0.238204
18,10,21,2235.05,0.22455
18,10,22,2189.8,0.214984
18,10,23,2138.85,0.207967
18,10,24,2080.23,0.201501
18,10,25,2014.64,0.194425
18,10,26,1946,0.187341
18,10,27,1880.73,0.181888
18,10,28,1825.19,0.179899
18,10,29,1783.48,0.181118
18,10,30,1755.5,0.183274
18,10,31,1736.85,0.182462
18,10,32,1720.37,0.174912
18,10,33,1698.83,0.158821
18,10,34,1667.6,0.135314
18,10,35,1626.27,0.108304
18,10,36,1578.22,0.0824594
18,10,37,1529.05,0.0618543
18,10,38,1484.38,0.0488293
18,10,39,1447.66,0.0432153
18,10,40,1419.21,0.0431441
18,10,41,1397.4,0.0457659
18,10,42,1379.76,0.048211
18,10,43,1364.19,0.0484637
18,10,44,1349.23,0.0455145
18,10,45,1333.85,0.0396224
18,10,46,1316.27,0.0319138
18,10,47,1294.09,0.0237475
18,10,48,1265.04,0.0163535
18,10,49,1228.27,0.0104531
18,11,0,2983.87,0.36379
18,11,1,3147.06,0.399032
18,11,2,3229.89,0.407325
18,11,3,3244.55,0.391779
18,11,4,3205.47,0.360836
18,11,5,3128.45,0.324486
18,11,6,3030.12,0.291337
18,11,7,2926.06,0.266298
18,11,8,2827.84,0.251466
18,11,9,2741.17,0.246538
18,11,10,2666.63,0.249857
18,11,11,2601.64,0.258821
18,11,12,2545.23,0.271085
18,11,13,2495.96,0.283848
18,11,14,2452.66,0.294029
18,11,15,2413.78,0.299451
18,11,16,2376.89,0.298505
18,11,17,2340.13,0.290507
18,11,18,2302.94,0.276773
18,11,19,2266.11,0.26031
18,11,20,2230.28,0.244654
18,11,21,2194.2,0.232469
18,11,22,2154.85,0.224055
18,11,23,2108.28,0.21766
18,11,24,2051.97,0.210793
18,11,25,1986.57,0.201677
18,11,26,1916.55,0.190635
18,11,27,1849.24,0.179618
18,11,28,1792.16,0.171386
18,11,29,1750.32,0.16697
18,11,30,1724.19,0.165323
18,11,31,1709.35,0.163259
18,11,32,1698.28,0.157006
18,11,33,1683.12,0.144107
18,11,34,1658.62,0.124702
18,11,35,1623.73,0.101754
18,11,36,1581.25,0.0793731
18,11,37,1536.3,0.0614866
18,11,38,1494.29,0.0506916
18,11,39,1458.78,0.0471173
18,11,40,1430.44,0.0491187
18,11,41,1408.13,0.0538343
18,11,42,1389.91,0.0581471
18,11,43,1373.95,0.0596656
18,11,44,1358.93,0.0570957
18,11,45,1343.67,0.0505933
18,11,46,1326.13,0.0414482
18,11,47,1303.7,0.0313525
18,11,48,1273.96,0.021927
18,11,49,1236.05,0.0142134
18,12,0,2963.45,0.388422
18,12,1,3128.7,0.428597
18,12,2,3213.65,0.440167
18,12,3,3230.5,0.425659
18,12,4,3194.11,0.393496
18,12,5,3120.65,0.354085
18,12,6,3026.61,0.316674
18,12,7,2926.58,0.286778
18,12,8,2830.7,0.266846
18,12,9,2743.45,0.256688
18,12,10,2665.12,0.254704
18,12,11,2593.78,0.258538
18,12,12,2529.47,0.266375
18,12,13,2471.83,0.276024
18,12,14,2420.36,0.28488
18,12,15,2374.06,0.290777
18,12,16,2331.01,0.291657
18,12,17,2289.89,0.286104
18,12,18,2250.6,0.274785
18,12,19,2213.97,0.260301
18,12,20,2180.23,0.246125
18,12,21,2147.39,0.235012
18,12,22,2111.64,0.227357
18,12,23,2068.42,0.221263
18,12,24,2014.9,0.2139
18,12,25,1951.58,0.20297
18,12,26,1883.03,0.18847
18,12,27,1816.82,0.17246
18,12,28,1760.9,0.158335
18,12,29,1720.75,0.148219
18,12,30,1697.19,0.14227
18,12,31,1685.99,0.138211
18,12,32,1679.56,0.132606
18,12,33,1669.78,0.122666
18,12,34,1651.01,0.107737
18,12,35,1621.67,0.0897948
18,12,36,1584.01,0.0722235
18,12,37,1542.72,0.0585805
18,12,38,1503.02,0.0515229
18,12,39,1468.63,0.0513807
18,12,40,1440.62,0.056678
18,12,41,1418.37,0.0644957
18,12,42,1400.31,0.0714113
18,12,43,1384.81,0.0745929
18,12,44,1370.46,0.0724351
18,12,45,1355.77,0.0650252
18,12,46,1338.4,0.0539046
18,12,47,1315.53,0.0412281
18,12,48,1284.67,0.0291256
18,12,49,1245.15,0.019044
18,13,0,2939.3,0.405131
18,13,1,3108.41,0.451731
18,13,2,3197.84,0.468969
18,13,3,3219.78,0.458147
18,13,4,3189.38,0.427019
18,13,5,3123,0.386027
18,13,6,3036.78,0.345017
18,13,7,2944.18,0.310403
18,13,8,2853.74,0.285357
18,13,9,2768.63,0.270089
18,13,10,2688.55,0.263118
18,13,11,2611.91,0.262137
18,13,12,2539.36,0.265469
18,13,13,2471.46,0.271188
18,13,14,2408.59,0.277081
18,13,15,2350.71,0.281256
18,13,16,2296.97,0.281693
18,13,17,2247.05,0.276797
18,13,18,2201.5,0.266865
18,13,19,2161.2,0.254013
18,13,20,2125.93,0.241294
18,13,21,2093.13,0.231169
18,13,22,2058.54,0.223915
18,13,23,2017.47,0.217581
18,13,24,1967.08,0.209299
18,13,25,1907.79,0.196602
18,13,26,1843.87,0.179347
18,13,27,1782.49,0.159612
18,13,28,1731.28,0.141066
18,13,29,1695.53,0.126508
18,13,30,1676.18,0.116974
18,13,31,1669.19,0.111034
18,13,32,1667.13,0.105765
18,13,33,1661.95,0.0983784
18,13,34,1647.86,0.0877298
18,13,35,1622.9,0.0749743
18,13,36,1588.88,0.0627588
18,13,37,1550.19,0.0541482
18,13,38,1511.95,0.0516644
18,13,39,1478.13,0.0556975
18,13,40,1450.29,0.0648363
18,13,41,1428.31,0.0760596
18,13,42,1410.97,0.0856508
18,13,43,1396.71,0.0903903
18,13,44,1383.85,0.0884342
18,13,45,1370.46,0.079879
18,13,46,1353.75,0.0665684
18,13,47,1330.61,0.0511553
18,13,48,1298.53,0.0362821
18,13,49,1257.03,0.0237902
18,14,0,2914.04,0.415734
18,14,1,3087.37,0.470106
18,14,2,3182.03,0.495058
18,14,3,3210.06,0.490103
18,14,4,3186.79,0.461738
18,14,5,3128.69,0.4201
18,14,6,3051.5,0.375604
18,14,7,2967.65,0.335841
18,14,8,2884.25,0.305082
18,14,9,2803.13,0.284269
18,14,10,2723.2,0.272161
18,14,11,2642.74,0.266386
18,14,12,2562.64,0.265076
18,14,13,2484.12,0.26624
18,14,14,2408.52,0.267936
18,14,15,2337.09,0.268714
18,14,16,2270.4,0.266983
18,14,17,2209.31,0.261444
18,14,18,2155.1,0.252265
18,14,19,2108.6,0.240999
18,14,20,2069.14,0.229947
18,14,21,2033.75,0.220876
18,14,22,1998.14,0.213734
18,14,23,1957.94,0.2066
18,14,24,1910.7,0.196914
18,14,25,1856.86,0.182489
18,14,26,1800.14,0.163323
18,14,27,1746.81,0.141509
18,14,28,1703.47,0.120632
18,14,29,1674.71,0.10367
18,14,30,1661.25,0.0920685
18,14,31,1659.26,0.0850029
18,14,32,1661.68,0.0801059
18,14,33,1660.7,0.0748411
18,14,34,1650.55,0.0679022
18,14,35,1629.02,0.059877
18,14,36,1597.58,0.052774
18,14,37,1560.4,0.0491281
18,14,38,1522.62,0.0511563
18,14,39,1488.55,0.059163
18,14,40,1460.27,0.0717024
18,14,41,1438.24,0.085667
18,14,42,1421.59,0.0971793
18,14,43,1408.85,0.102833
18,14,44,1398.05,0.100725
18,14,45,1386.69,0.0910524
18,14,46,1371.37,0.0759287
18,14,47,1348.59,0.0583873
18,14,48,1315.65,0.0414282
18,14,49,1272.22,0.0271574
18,15,0,2891.33,0.42277
18,15,1,3067.77,0.485591
18,15,2,3166.63,0.519384
18,15,3,3199.77,0.521587
18,15,4,3182.65,0.497089
18,15,5,3131.81,0.455466
18,15,6,3062.77,0.407587
18,15,7,2987.19,0.3623
18,15,8,2910.95,0.325162
18,15,9,2834.64,0.298074
18,15,10,2756.2,0.280213
18,15,11,2673.44,0.269178
18,15,12,2587.16,0.262804
18,15,13,2499.05,0.258888
18,15,14,2411.4,0.25565
18,15,15,2326.83,0.25212
18,15,16,2247.41,0.247312
18,15,17,2175.2,0.240468
18,15,18,2112.01,0.231754
18,15,19,2058.5,0.222114
18,15,20,2013.52,0.212888
18,15,21,1973.87,0.204924
18,15,22,1935.59,0.197715
18,15,23,1895.09,0.189466
18,15,24,1850.65,0.178194
18,15,25,1802.89,0.162336
18,15,26,1754.84,0.142252
18,15,27,1711.49,0.120045
18,15,28,1677.96,0.0989448
18,15,29,1657.78,0.0816849
18,15,30,1651.27,0.069698
18,15,31,1654.83,0.0624843
18,15,32,1661.88,0.0581781
18,15,33,1665.01,0.05464
18,15,34,1658.51,0.0506495
18,15,35,1639.97,0.046479
18,15,36,1610.55,0.0436319
18,15,37,1574.24,0.044128
18,15,38,1536.21,0.0497568
18,15,39,1501.1,0.0606243
18,15,40,1471.53,0.0752011
18,15,41,1448.59,0.0903931
18,15,42,1431.95,0.102408
18,15,43,1420.31,0.107965
18,15,44,1411.57,0.105339
18,15,45,1402.65,0.09491
18,15,46,1389.47,0.0789358
18,15,47,1367.91,0.0605788
18,15,48,1334.9,0.0429108
18,15,49,1290.03,0.0280783
18,16,0,2874.26,0.42812
18,16,1,3051.85,0.498947
18,16,2,3152.73,0.541369
18,16,3,3188.71,0.550863
18,16,4,3175.35,0.530678
18,16,5,3129.42,0.489672
18,16,6,3066.33,0.438938
18,16,7,2997.24,0.388366
18,16,8,2927.06,0.344706
18,16,9,2855.26,0.31086
18,16,10,2778.79,0.286584
18,16,11,2694.84,0.269629
18,16,12,2604.01,0.257661
18,16,13,2508.23,0.248297
18,16,14,2410.66,0.239873
18,16,15,2315.15,0.231815
18,16,16,2225.14,0.223695
18,16,17,2143.63,0.215303
18,16,18,2072.73,0.206826
18,16,19,2012.73,0.198628
18,16,20,1962.04,0.191094
18,16,21,1917.43,0.184166
18,16,22,1875.57,0.176911
18,16,23,1833.99,0.16774
18,16,24,1791.89,0.155331
18,16,25,1750.19,0.138857
18,16,26,1711.13,0.119062
18,16,27,1678.24,0.0980011
18,16,28,1654.96,0.0783868
18,16,29,1643.6,0.0624642
18,16,30,1644.08,0.0513976
18,16,31,1653.11,0.0448125
18,16,32,1664.68,0.0412618
18,16,33,1671.84,0.0390494
18,16,34,1669,0.0371803
18,16,35,1653.54,0.0357911
18,16,36,1626.3,0.0359954
18,16,37,1590.99,0.0393347
18,16,38,1552.7,0.0471092
18,16,39,1516.24,0.0591737
18,16,40,1484.74,0.0739379
18,16,41,1459.97,0.0884852
18,16,42,1442.25,0.099396
18,16,43,1430.8,0.10384
18,16,44,1423.53,0.100489
18,16,45,1416.97,0.0899332
18,16,46,1406.36,0.0743995
18,16,47,1386.84,0.0568692
18,16,48,1354.69,0.0401595
18,16,49,1309.19,0.0262095
18,17,0,2864.93,0.431762
18,17,1,3041.65,0.508852
18,17,2,3142.17,0.558324
18,17,3,3178.39,0.57419
18,17,4,3166.09,0.558318
18,17,5,3122.32,0.518768
18,17,6,3062.56,0.466503
18,17,7,2997.61,0.411955
18,17,8,2931.62,0.362683
18,17,9,2863.13,0.322417
18,17,10,2788.31,0.291564
18,17,11,2703.74,0.268257
18,17,12,2609.84,0.250278
18,17,13,2508.63,0.235259
18,17,14,2403.92,0.221704
18,17,15,2300.53,0.20932
18,17,16,2202.89,0.198082
18,17,17,2114.64,0.188162
18,17,18,2037.9,0.179706
18,17,19,1972.54,0.172576
18,17,20,1916.59,0.166374
18,17,21,1867.05,0.160349
18,17,22,1821.44,0.153292
18,17,23,1778.52,0.143864
18,17,24,1738.49,0.131316
18,17,25,1702.47,0.11541
18,17,26,1671.88,0.0971215
18,17,27,1648.7,0.0783429
18,17,28,1634.73,0.061226
18,17,29,1631.14,0.047486
18,17,30,1637.55,0.0379664
18,17,31,1651.11,0.0323368
18,17,32,1666.5,0.0294983
18,17,33,1677.33,0.0281721
18,17,34,1678.18,0.0276235
18,17,35,1666.24,0.0279439
18,17,36,1641.94,0.0299384
18,17,37,1608.57,0.0347191
18,17,38,1570.85,0.043104
18,17,39,1533.57,0.0547108
18,17,40,1500.12,0.067964
18,17,41,1472.97,0.0802888
18,17,42,1453.26,0.0888654
18,17,43,1440.9,0.0915343
18,17,44,1434.18,0.0874885
18,17,45,1429.45,0.0775003
18,17,46,1421.36,0.0635959
18,17,47,1404.31,0.0483178
18,17,48,1373.76,0.0339719
18,17,49,1328.44,0.0221018
18,18,0,2864.03,0.433121
18,18,1,3038.6,0.513833
18,18,2,3137.05,0.56785
18,18,3,3171.52,0.588449
18,18,4,3158.1,0.576556
18,18,5,3114.16,0.539421
18,18,6,3055.31,0.487465
18,18,7,2992.07,0.431047
18,18,8,2928.08,0.377987
18,18,9,2861.27,0.332534
18,18,10,2787.26,0.295707
18,18,11,2702.25,0.266191
18,18,12,2606.51,0.242181
18,18,13,2502.01,0.221584
18,18,14,2392.92,0.203199
18,18,15,2284.6,0.186955
18,18,16,2182.13,0.173057
18,18,17,2089.41,0.161825
18,18,18,2008.41,0.153254
18,18,19,1938.61,0.146766
18,18,20,1877.94,0.141417
18,18,21,1823.87,0.136061
18,18,22,1774.88,0.129421
18,18,23,1730.91,0.120448
18,18,24,1692.96,0.108793
18,18,25,1662.18,0.0945568
18,18,26,1639.03,0.0787084
18,18,27,1624.01,0.0628538
18,18,28,1617.46,0.0486162
18,18,29,1619.62,0.0372529
18,18,30,1630.02,0.0293519
18,18,31,1646.37,0.0246276
18,18,32,1664.22,0.0222814
18,18,33,1677.89,0.0213993
18,18,34,1682.29,0.021486
18,18,35,1674.46,0.0226213
18,18,36,1654.37,0.0253571
18,18,37,1624.6,0.0304318
18,18,38,1589.2,0.0382412
18,18,39,1552.55,0.0482262
18,18,40,1518.09,0.0589145
18,18,41,1488.84,0.0681774
18,18,42,1466.77,0.0738912
18,18,43,1452.69,0.0746262
18,18,44,1445.48,0.0700922
18,18,45,1441.64,0.0611804
18,18,46,1435.48,0.04961
18,18,47,1420.72,0.0373564
18,18,48,1391.98,0.0261018
18,18,49,1347.26,0.0169161
18,19,0,2870.3,0.43158
18,19,1,3042.65,0.51311
18,19,2,3138.63,0.569007
18,19,3,3170.71,0.592543
18,19,4,3155.29,0.584166
18,19,5,3110.02,0.550344
18,19,6,3050.55,0.500629
18,19,7,2987.23,0.444751
18,19,8,2923.38,0.390287
18,19,9,2856.65,0.341642
18,19,10,2782.47,0.300286
18,19,11,2696.86,0.265471
18,19,12,2600.02,0.235975
18,19,13,2493.74,0.210185
18,19,14,2382.3,0.187374
18,19,15,2271.21,0.167735
18,19,16,2165.83,0.151641
18,19,17,2070.07,0.139379
18,19,18,1985.71,0.130665
18,19,19,1912.03,0.124506
18,19,20,1847.11,0.11959
18,19,21,1789.13,0.114627
18,19,22,1737.53,0.108462
18,19,23,1693.24,0.100365
18,19,24,1657.72,0.0902407
18,19,25,1631.84,0.0783112
18,19,26,1614.99,0.0653566
18,19,27,1606.29,0.0526087
18,19,28,1604.87,0.041221
18,19,29,1610.28,0.0320783
18,19,30,1622.12,0.0255847
18,19,31,1638.84,0.0215093
18,19,32,1657.06,0.0193143
18,19,33,1672.12,0.0184068
18,19,34,1679.48,0.018517
18,19,35,1676.18,0.0197468
18,19,36,1661.6,0.0224569
18,19,37,1637.39,0.0270795
18,19,38,1606.57,0.0336732
18,19,39,1572.73,0.0415664
18,19,40,1539.07,0.0494402
18,19,41,1508.91,0.0556174
18,19,42,1484.98,0.0586193
18,19,43,1468.95,0.0576543
18,19,44,1460.5,0.0528503
18,19,45,1456.55,0.045152
18,19,46,1451.34,0.0359591
18,19,47,1438.12,0.0267004
18,19,48,1410.77,0.0184728
18,19,49,1366.48,0.0119034
18,20,0,2880.9,0.427083
18,20,1,3052.04,0.507314
18,20,2,3146.4,0.563101
18,20,3,3176.74,0.588218
18,20,4,3159.73,0.582974
18,20,5,3113.16,0.553112
18,20,6,3052.66,0.507153
18,20,7,2988.42,0.453893
18,20,8,2923.63,0.400351
18,20,9,2855.91,0.350802
18,20,10,2780.79,0.306915
18,20,11,2694.29,0.268347
18,20,12,2596.6,0.234433
18,20,13,2489.29,0.204146
18,20,14,2376.62,0.177415
18,20,15,2263.99,0.154857
18,20,16,2156.78,0.137067
18,20,17,2058.77,0.124209
18,20,18,1971.6,0.115588
18,20,19,1894.53,0.109735
18,20,20,1826.01,0.105014
18,20,21,1765.06,0.100118
18,20,22,1711.98,0.0941465
18,20,23,1668.36,0.0867414
18,20,24,1635.74,0.0780263
18,20,25,1614.39,0.0682679
18,20,26,1602.62,0.058001
18,20,27,1598.34,0.0480657
18,20,28,1599.7,0.0391978
18,20,29,1605.76,0.0319496
18,20,30,1616.33,0.0265551
18,20,31,1630.69,0.0228154
18,20,32,1646.79,0.0204078
18,20,33,1661.32,0.0190369
18,20,34,1670.6,0.0186726
18,20,35,1671.86,0.0194928
18,20,36,1663.86,0.0217396
18,20,37,1647.08,0.0256053
18,20,38,1623.18,0.0308861
18,20,39,1594.66,0.0368318
18,20,40,1564.13,0.042265
18,20,41,1534.97,0.0458773
18,20,42,1510.38,0.0466856
18,20,43,1492.84,0.0443683
18,20,44,1482.82,0.0393447
18,20,45,1477.86,0.0325812
