x,y,z,ECM_density,Fib_field
18,20,46,1472.44,0.0252296
18,20,47,1459.58,0.0182995
18,20,48,1432.58,0.0124391
18,20,49,1387.91,0.00792807
18,21,0,2892.76,0.419797
18,21,1,3064.35,0.497848
18,21,2,3158.76,0.5528
18,21,3,3188.94,0.579091
18,21,4,3171.69,0.576995
18,21,5,3124.85,0.551583
18,21,6,3063.93,0.510373
18,21,7,2998.96,0.461205
18,21,8,2933.1,0.410465
18,21,9,2864.05,0.362115
18,21,10,2787.54,0.317756
18,21,11,2699.77,0.27718
18,21,12,2601.02,0.240126
18,21,13,2492.75,0.206186
18,21,14,2379.24,0.176104
18,21,15,2265.69,0.151128
18,21,16,2157.36,0.132196
18,21,17,2057.85,0.119307
18,21,18,1968.62,0.111229
18,21,19,1889.06,0.10588
18,21,20,1818.08,0.101241
18,21,21,1755.44,0.0960145
18,21,22,1702.12,0.0896398
18,21,23,1660.03,0.0822231
18,21,24,1630.5,0.0741771
18,21,25,1613.02,0.0658675
18,21,26,1604.96,0.0576337
18,21,27,1603.21,0.0499548
18,21,28,1605.19,0.043175
18,21,29,1609.61,0.0374922
18,21,30,1616.46,0.0329168
18,21,31,1625.91,0.0292143
18,21,32,1637.36,0.0262182
18,21,33,1649.16,0.0239249
18,21,34,1658.87,0.0225936
18,21,35,1664.14,0.0225659
18,21,36,1663.17,0.024058
18,21,37,1655.11,0.0270904
18,21,38,1640.07,0.0312453
18,21,39,1619.17,0.035683
18,21,40,1594.16,0.0392964
18,21,41,1568.16,0.0410079
18,21,42,1544.57,0.0401498
18,21,43,1526.41,0.0367019
18,21,44,1514.93,0.0312749
18,21,45,1508.35,0.0248681
18,21,46,1501.63,0.018501
18,21,47,1487.78,0.0129315
18,21,48,1459.74,0.00852096
18,21,49,1413.41,0.00531129
18,22,0,2903.89,0.409822
18,22,1,3077.61,0.486034
18,22,2,3173.84,0.540713
18,22,3,3205.59,0.568795
18,22,4,3189.76,0.570419
18,22,5,3144.08,0.550018
18,22,6,3083.92,0.514271
18,22,7,3019.13,0.470241
18,22,8,2952.78,0.423758
18,22,9,2882.61,0.378363
18,22,10,2804.55,0.335315
18,22,11,2715.08,0.294265
18,22,12,2614.77,0.255165
18,22,13,2505.26,0.218259
18,22,14,2391.04,0.185254
18,22,15,2277.22,0.158248
18,22,16,2168.88,0.13864
18,22,17,2069.28,0.126262
18,22,18,1979.67,0.119215
18,22,19,1899.4,0.114659
18,22,20,1827.73,0.110081
18,22,21,1764.93,0.104159
18,22,22,1712.38,0.0967181
18,22,23,1672.1,0.0884113
18,22,24,1645.06,0.0800462
18,22,25,1630.1,0.0721901
18,22,26,1623.94,0.0650826
18,22,27,1622.8,0.058908
18,22,28,1623.58,0.0536481
18,22,29,1624.68,0.0491175
18,22,30,1626.16,0.0450305
18,22,31,1628.89,0.0410333
18,22,32,1633.71,0.0370492
18,22,33,1640.72,0.0333654
18,22,34,1649.05,0.0305914
18,22,35,1657.07,0.0293287
18,22,36,1662.61,0.0298544
18,22,37,1663.55,0.0320672
18,22,38,1658.34,0.0353436
18,22,39,1646.59,0.0387061
18,22,40,1628.96,0.0410226
18,22,41,1608,0.0413166
18,22,42,1587.04,0.0390949
18,22,43,1569.4,0.0345307
18,22,44,1556.91,0.0283741
18,22,45,1548.51,0.0216892
18,22,46,1539.72,0.0154677
18,22,47,1523.71,0.0103536
18,22,48,1493.26,0.00655074
18,22,49,1443.85,0.0039499
18,23,0,2912.49,0.397065
18,23,1,3089.67,0.472391
18,23,2,3189.2,0.527988
18,23,3,3224.1,0.558975
18,23,4,3211.24,0.565185
18,23,5,3168.28,0.550467
18,23,6,3110.35,0.520891
18,23,7,3047.06,0.482981
18,23,8,2981.26,0.442089
18,23,9,2910.56,0.401208
18,23,10,2831.05,0.360987
18,23,11,2739.58,0.320697
18,23,12,2637.22,0.28038
18,23,13,2526.27,0.241
18,23,14,2411.71,0.205354
18,23,15,2298.74,0.17656
18,23,16,2192.17,0.156544
18,23,17,2094.75,0.144975
18,23,18,2007.16,0.13921
18,23,19,1928.5,0.135581
18,23,20,1858.06,0.131019
18,23,21,1796.36,0.124169
18,23,22,1745.03,0.115266
18,23,23,1706.04,0.105542
18,23,24,1680.16,0.096241
18,23,25,1665.85,0.0881638
18,23,26,1659.55,0.0814922
18,23,27,1657.21,0.0761612
18,23,28,1655.43,0.0718292
18,23,29,1652.32,0.0679361
18,23,30,1647.8,0.063871
18,23,31,1643.11,0.0591066
18,23,32,1640.19,0.0536005
18,23,33,1640.84,0.0479245
18,23,34,1645.89,0.0430874
18,23,35,1654.76,0.040036
18,23,36,1665.24,0.0391881
18,23,37,1674.19,0.0403681
18,23,38,1678.52,0.0427456
18,23,39,1676.31,0.0451571
18,23,40,1666.95,0.0463652
18,23,41,1652.22,0.0454078
18,23,42,1635.12,0.0418877
18,23,43,1619.01,0.0361234
18,23,44,1606.17,0.0289798
18,23,45,1596.12,0.0215989
18,23,46,1584.9,0.0149914
18,23,47,1565.95,0.00975581
18,23,48,1532.02,0.00600903
18,23,49,1478.35,0.00354503
18,24,0,2917.11,0.381784
18,24,1,3098.43,0.456931
18,24,2,3202.15,0.514287
18,24,3,3241.24,0.548933
18,24,4,3232.58,0.560335
18,24,5,3193.65,0.551905
18,24,6,3139.38,0.529344
18,24,7,3079.03,0.498789
18,24,8,3015.02,0.465062
18,24,9,2944.71,0.430367
18,24,10,2864.2,0.394458
18,24,11,2770.83,0.35605
18,24,12,2666.46,0.315227
18,24,13,2554.41,0.273773
18,24,14,2440.53,0.235661
18,24,15,2330.23,0.205093
18,24,16,2227.9,0.184524
18,24,17,2135.43,0.173486
18,24,18,2052.52,0.168653
18,24,19,1977.68,0.16563
18,24,20,1909.95,0.160894
18,24,21,1849.97,0.153134
18,24,22,1799.56,0.142987
18,24,23,1760.78,0.132189
18,24,24,1734.34,0.122288
18,24,25,1718.63,0.114175
18,24,26,1710.2,0.107876
18,24,27,1705.03,0.103056
18,24,28,1699.68,0.0991047
18,24,29,1692.04,0.0951735
18,24,30,1681.68,0.0903976
18,24,31,1669.82,0.0841039
18,24,32,1659.01,0.0762776
18,24,33,1652.36,0.0677748
18,24,34,1652.34,0.0600301
18,24,35,1659.69,0.0543927
18,24,36,1672.62,0.0514826
18,24,37,1687.39,0.0510951
18,24,38,1699.68,0.0521955
18,24,39,1706.15,0.0534058
18,24,40,1704.84,0.0533414
18,24,41,1696.65,0.0510256
18,24,42,1684.03,0.0461386
18,24,43,1670.23,0.039139
18,24,44,1657.74,0.0309837
18,24,45,1646.51,0.0228595
18,24,46,1633.01,0.0157665
18,24,47,1610.89,0.0102488
18,24,48,1572.95,0.00634955
18,24,49,1514.34,0.00379677
18,25,0,2916.21,0.36475
18,25,1,3101.68,0.439502
18,25,2,3209.83,0.498328
18,25,3,3253.58,0.5363
18,25,4,3249.79,0.552709
18,25,5,3215.82,0.550799
18,25,6,3166.35,0.536114
18,25,7,3110.23,0.514413
18,25,8,3049.33,0.48975
18,25,9,2980.6,0.463185
18,25,10,2900.12,0.433272
18,25,11,2805.75,0.398032
18,25,12,2700.3,0.3576
18,25,13,2588.49,0.314642
18,25,14,2477.16,0.274307
18,25,15,2372,0.241844
18,25,16,2276.74,0.220197
18,25,17,2191.96,0.208841
18,25,18,2115.97,0.203977
18,25,19,2046.37,0.200782
18,25,20,1981.9,0.19553
18,25,21,1923.36,0.187101
18,25,22,1872.99,0.176508
18,25,23,1833.1,0.165807
18,25,24,1804.52,0.156574
18,25,25,1785.72,0.149491
18,25,26,1773.51,0.144193
18,25,27,1764.14,0.139975
18,25,28,1754.37,0.135991
18,25,29,1742.02,0.131238
18,25,30,1726.27,0.12477
18,25,31,1707.97,0.115904
18,25,32,1689.74,0.104728
18,25,33,1675.52,0.0924059
18,25,34,1669.09,0.080792
18,25,35,1672.61,0.0716406
18,25,36,1685.06,0.0657951
18,25,37,1702.68,0.0630583
18,25,38,1720.32,0.0622126
18,25,39,1733.47,0.061678
18,25,40,1738.97,0.0599323
18,25,41,1736.75,0.0560057
18,25,42,1728.63,0.0496762
18,25,43,1717.58,0.0415502
18,25,44,1706.14,0.0326376
18,25,45,1694.46,0.024091
18,25,46,1679.24,0.0168064
18,25,47,1654.24,0.0112041
18,25,48,1612.34,0.00722692
18,25,49,1548.73,0.00455302
18,26,0,2907.72,0.347162
18,26,1,3096.67,0.420173
18,26,2,3208.82,0.478783
18,26,3,3257.01,0.518397
18,26,4,3258.13,0.538569
18,26,5,3229.51,0.542754
18,26,6,3185.56,0.536487
18,26,7,3134.7,0.525008
18,26,8,3078.24,0.511253
18,26,9,3012.66,0.49475
18,26,10,2933.94,0.472607
18,26,11,2840.47,0.442065
18,26,12,2736.04,0.403326
18,26,13,2626.84,0.359891
18,26,14,2520.72,0.317945
18,26,15,2423.56,0.283609
18,26,16,2338.05,0.26024
18,26,17,2263.12,0.247394
18,26,18,2195.36,0.241173
18,26,19,2131.39,0.236777
18,26,20,2069.77,0.230651
18,26,21,2011.78,0.222046
18,26,22,1960.38,0.212295
18,26,23,1918.34,0.203508
18,26,24,1886.64,0.196934
18,26,25,1863.8,0.192665
18,26,26,1846.8,0.189643
18,26,27,1832.23,0.186616
18,26,28,1817.22,0.182492
18,26,29,1799.77,0.176245
18,26,30,1778.79,0.167065
18,26,31,1754.66,0.154478
18,26,32,1729.73,0.138833
18,26,33,1708.18,0.121653
18,26,34,1694.7,0.10519
18,26,35,1692.61,0.0915542
18,26,36,1701.89,0.0817973
18,26,37,1719.15,0.0757605
18,26,38,1738.96,0.072096
18,26,39,1756.05,0.0690807
18,26,40,1766.28,0.0651069
18,26,41,1768.74,0.0592605
18,26,42,1764.59,0.0514408
18,26,43,1756.45,0.0423963
18,26,44,1746.72,0.0331345
18,26,45,1735.52,0.024672
18,26,46,1719.51,0.0176814
18,26,47,1692.46,0.012367
18,26,48,1647.24,0.00852574
18,26,49,1579.16,0.00579332
18,27,0,2890.06,0.330604
18,27,1,3081.25,0.399856
18,27,2,3196.34,0.455682
18,27,3,3248.09,0.494333
18,27,4,3253.46,0.516192
18,27,5,3229.81,0.525299
18,27,6,3191.44,0.52726
18,27,7,3146.42,0.526593
18,27,8,3095.53,0.52479
18,27,9,3034.84,0.519599
18,27,10,2960.22,0.506594
18,27,11,2870.48,0.482245
18,27,12,2770.28,0.446813
18,27,13,2667.06,0.404439
18,27,14,2569.44,0.362049
18,27,15,2483.18,0.326331
18,27,16,2409.66,0.300937
18,27,17,2345.91,0.285671
18,27,18,2286.81,0.276963
18,27,19,2228.14,0.270535
18,27,20,2168.57,0.263391
18,27,21,2110.19,0.255307
18,27,22,2056.96,0.247851
18,27,23,2012.22,0.242922
18,27,24,1977.08,0.241122
18,27,25,1949.9,0.241626
18,27,26,1927.64,0.242412
18,27,27,1907.18,0.241492
18,27,28,1886.14,0.237458
18,27,29,1862.9,0.229333
18,27,30,1836.38,0.216639
18,27,31,1806.64,0.199353
18,27,32,1775.66,0.178293
18,27,33,1747.46,0.155427
18,27,34,1727.07,0.133359
18,27,35,1718.53,0.11446
18,27,36,1722.67,0.0999218
18,27,37,1736.76,0.0896415
18,27,38,1755.55,0.0822252
18,27,39,1773.53,0.0759143
18,27,40,1785.97,0.0691113
18,27,41,1791.38,0.0610232
18,27,42,1790.35,0.0516821
18,27,43,1785.1,0.0419449
18,27,44,1777.7,0.032747
18,27,45,1767.98,0.024867
18,27,46,1752.34,0.0186415
18,27,47,1724.33,0.0139738
18,27,48,1676.76,0.0104697
18,27,49,1605.04,0.00772468
18,28,0,2862.81,0.31646
18,28,1,3054.5,0.38004
18,28,2,3170.89,0.430544
18,28,3,3224.65,0.465548
18,28,4,3232.88,0.486742
18,28,5,3213.1,0.499028
18,28,6,3179.61,0.508085
18,28,7,3140.35,0.51755
18,28,8,3095.75,0.527335
18,28,9,3041.57,0.533412
18,28,10,2973.56,0.529973
18,28,11,2890.82,0.512834
18,28,12,2798.56,0.482283
18,28,13,2705.06,0.442795
18,28,14,2619.26,0.401614
18,28,15,2546.41,0.365612
18,28,16,2486.47,0.338588
18,28,17,2434.6,0.320708
18,28,18,2384.24,0.309106
18,28,19,2330.64,0.300427
18,28,20,2272.78,0.292529
18,28,21,2213.76,0.285785
18,28,22,2158.56,0.281894
18,28,23,2111.11,0.282339
18,28,24,2072.57,0.286879
18,28,25,2041.05,0.293621
18,28,26,2013.39,0.299456
18,28,27,1986.65,0.301548
18,28,28,1958.92,0.298093
18,28,29,1929.15,0.288143
18,28,30,1896.55,0.271654
18,28,31,1861.19,0.249226
18,28,32,1824.75,0.222327
18,28,33,1790.91,0.19344
18,28,34,1764.48,0.165462
18,28,35,1749.64,0.14089
18,28,36,1747.69,0.120954
18,28,37,1756.57,0.105612
18,28,38,1771.6,0.0935381
18,28,39,1787.59,0.0830903
18,28,40,1799.71,0.0728167
18,28,41,1806.24,0.0621219
18,28,42,1807.35,0.051167
18,28,43,1804.84,0.0408609
18,28,44,1800.31,0.0319973
18,28,45,1793.04,0.0250379
18,28,46,1778.91,0.0199029
18,28,47,1751.06,0.0161349
18,28,48,1702.15,0.0131104
18,28,49,1627.63,0.0103755
18,29,0,2827.45,0.305391
18,29,1,3017.73,0.362327
18,29,2,3133.53,0.406024
18,29,3,3187.41,0.435618
18,29,4,3196.59,0.454299
18,29,5,3178.87,0.467878
18,29,6,3148.75,0.482039
18,29,7,3114.28,0.499502
18,29,8,3075.82,0.518749
18,29,9,3029.03,0.534344
18,29,10,2969.61,0.539519
18,29,11,2896.77,0.529685
18,29,12,2815.91,0.505119
18,29,13,2735.51,0.470265
18,29,14,2664.27,0.432205
18,29,15,2606.64,0.397587
18,29,16,2561.14,0.370157
18,29,17,2521.45,0.350471
18,29,18,2480.03,0.336569
18,29,19,2431.92,0.326238
18,29,20,2376.53,0.318313
18,29,21,2317.78,0.313719
18,29,22,2261.42,0.314169
18,29,23,2211.8,0.320601
18,29,24,2170.12,0.331913
18,29,25,2134.33,0.345233
18,29,26,2101.21,0.356487
18,29,27,2068.03,0.362062
18,29,28,2033.36,0.359725
18,29,29,1996.68,0.348476
18,29,30,1957.72,0.328643
18,29,31,1916.82,0.301464
18,29,32,1875.6,0.269116
18,29,33,1837.31,0.234606
18,29,34,1806.17,0.201039
18,29,35,1785.9,0.170892
18,29,36,1777.8,0.145317
18,29,37,1780.35,0.124332
18,29,38,1789.69,0.106819
18,29,39,1801.41,0.0914453
18,29,40,1811.09,0.0770801
18,29,41,1817.19,0.0634175
18,29,42,1819.67,0.0507329
18,29,43,1819.9,0.039909
18,29,44,1818.84,0.0315207
18,29,45,1814.96,0.0256548
18,29,46,1803.37,0.0217701
18,29,47,1776.61,0.0190234
18,29,48,1727.07,0.0165386
18,29,49,1650.24,0.0137978
18,30,0,2787.17,0.297499
18,30,1,2974.35,0.348179
18,30,2,3087.84,0.385176
18,30,3,3140.03,0.409055
18,30,4,3148.19,0.42433
18,30,5,3130.38,0.437532
18,30,6,3101.45,0.454237
18,30,7,3069.82,0.476379
18,30,8,3036.18,0.501457
18,30,9,2996.44,0.523287
18,30,10,2946.38,0.534778
18,30,11,2885.18,0.531289
18,30,12,2818.03,0.513052
18,30,13,2752.96,0.484151
18,30,14,2697.91,0.451054
18,30,15,2656.27,0.419799
18,30,16,2625.36,0.393842
18,30,17,2597.9,0.374012
18,30,18,2565.95,0.359251
18,30,19,2524.61,0.348481
18,30,20,2473.61,0.341468
18,30,21,2417.28,0.339562
18,30,22,2361.57,0.344357
18,30,23,2310.89,0.35621
18,30,24,2266.46,0.373296
18,30,25,2226.36,0.392079
18,30,26,2187.66,0.407896
18,30,27,2148.08,0.416657
18,30,28,2106.7,0.415803
18,30,29,2063.51,0.40418
18,30,30,2018.72,0.382277
18,30,31,1973.07,0.351778
18,30,32,1928.22,0.315424
18,30,33,1886.99,0.276628
18,30,34,1852.75,0.238567
18,30,35,1828.35,0.20355
18,30,36,1814.67,0.172541
18,30,37,1810.58,0.14564
18,30,38,1813.16,0.122104
18,30,39,1819.14,0.101147
18,30,40,1824.97,0.0821693
18,30,41,1829.64,0.0652707
18,30,42,1833.12,0.0508275
18,30,43,1836.33,0.0396039
18,30,44,1839.41,0.0318592
18,30,45,1839.79,0.0272435
18,30,46,1831.55,0.0247175
18,30,47,1806.45,0.0230411
18,30,48,1756.51,0.0210759
18,30,49,1677.23,0.0182343
18,31,0,2745.72,0.292368
18,31,1,2928.94,0.338468
18,31,2,3039.25,0.370442
18,31,3,3088.69,0.38984
18,31,4,3094.46,0.401995
18,31,5,3074.69,0.413748
18,31,6,3044.57,0.430413
18,31,7,3013.1,0.453382
18,31,8,2981.77,0.479803
18,31,9,2947.19,0.503601
18,31,10,2905.5,0.518122
18,31,11,2855.85,0.519098
18,31,12,2802.88,0.506733
18,31,13,2753.68,0.484507
18,31,14,2714.96,0.457888
18,31,15,2688.93,0.43195
18,31,16,2672.04,0.409565
18,31,17,2656.66,0.391594
18,31,18,2634.91,0.377688
18,31,19,2602.2,0.367746
18,31,20,2558.34,0.362318
18,31,21,2507.44,0.363031
18,31,22,2454.96,0.371252
18,31,23,2404.86,0.386802
18,31,24,2358.31,0.407363
18,31,25,2313.85,0.429188
18,31,26,2269.37,0.447573
18,31,27,2223.5,0.458433
18,31,28,2176.01,0.459114
18,31,29,2127.41,0.448246
18,31,30,2078.25,0.426185
18,31,31,2029.55,0.394705
18,31,32,1982.93,0.356782
18,31,33,1940.71,0.315967
18,31,34,1905.27,0.275312
18,31,35,1878.35,0.236805
18,31,36,1860.22,0.201132
18,31,37,1849.96,0.168506
18,31,38,1845.62,0.138738
18,31,39,1845.31,0.111827
18,31,40,1846.66,0.087943
18,31,41,1849.56,0.0677286
18,31,42,1854.14,0.0516743
18,31,43,1860.9,0.0403447
18,31,44,1868.97,0.0335725
18,31,45,1874.44,0.0304857
18,31,46,1870.11,0.0294872
18,31,47,1846.82,0.0289152
18,31,48,1796.1,0.0273631
18,31,49,1713.48,0.0241936
18,32,0,2706.35,0.28909
18,32,1,2885.95,0.333054
18,32,2,2993.46,0.362757
18,32,3,3040.46,0.380103
18,32,4,3043.71,0.390532
18,32,5,3021.13,0.400634
18,32,6,2987.95,0.415236
18,32,7,2953.86,0.435445
18,32,8,2921.48,0.45874
18,32,9,2888.72,0.480049
18,32,10,2852.59,0.493937
18,32,11,2812.35,0.496974
18,32,12,2771.99,0.489411
18,32,13,2737.34,0.473968
18,32,14,2713.6,0.454812
18,32,15,2701.75,0.435729
18,32,16,2697.66,0.41868
18,32,17,2693.81,0.40424
18,32,18,2682.8,0.392492
18,32,19,2660.45,0.384089
18,32,20,2626.42,0.380227
18,32,21,2584.02,0.382711
18,32,22,2537.51,0.392644
18,32,23,2489.88,0.4094
18,32,24,2442.04,0.430428
18,32,25,2393.26,0.452214
18,32,26,2342.76,0.470565
18,32,27,2290.63,0.48193
18,32,28,2237.77,0.483874
18,32,29,2185.29,0.47483
18,32,30,2133.97,0.454768
18,32,31,2084.85,0.42517
18,32,32,2039.22,0.388816
18,32,33,1998.66,0.349022
18,32,34,1964.43,0.30843
18,32,35,1937.08,0.268513
18,32,36,1916.16,0.22958
18,32,37,1900.9,0.191977
18,32,38,1890.28,0.156217
18,32,39,1883.91,0.12332
18,32,40,1880.87,0.0944686
18,32,41,1882.19,0.0710201
18,32,42,1888.35,0.0536449
18,32,43,1899.41,0.0426663
18,32,44,1913.29,0.037381
18,32,45,1924.49,0.0362741
18,32,46,1924.31,0.0370837
18,32,47,1902.51,0.0376601
18,32,48,1850.09,0.0363146
18,32,49,1762.62,0.0324101
18,33,0,2671.16,0.286767
18,33,1,2848.68,0.331132
18,33,2,2955.15,0.361635
18,33,3,3001.46,0.379911
18,33,4,3003.61,0.390774
18,33,5,2978.82,0.399942
18,33,6,2941.98,0.411466
18,33,7,2903.23,0.426332
18,33,8,2866.53,0.442897
18,33,9,2831.62,0.457861
18,33,10,2796.9,0.467692
18,33,11,2762.25,0.470246
18,33,12,2731.17,0.465952
18,33,13,2708.14,0.456721
18,33,14,2696.76,0.445211
18,33,15,2696.73,0.433652
18,33,16,2703.51,0.422796
18,33,17,2709.99,0.412635
18,33,18,2709.49,0.403411
18,33,19,2698.31,0.396361
18,33,20,2675.81,0.393247
18,33,21,2644.13,0.396059
18,33,22,2605.81,0.405671
18,33,23,2562.39,0.421133
18,33,24,2514.3,0.439865
18,33,25,2461.52,0.458896
18,33,26,2404.95,0.474938
18,33,27,2346.63,0.485377
18,33,28,2289.09,0.488287
18,33,29,2234.33,0.482021
18,33,30,2183.41,0.466065
18,33,31,2137.13,0.44135
18,33,32,2096.02,0.410058
18,33,33,2060.58,0.374846
18,33,34,2030.69,0.337556
18,33,35,2005.63,0.298867
18,33,36,1984.21,0.258565
18,33,37,1965.71,0.217109
18,33,38,1950.03,0.175836
18,33,39,1938.4,0.137013
18,33,40,1931.47,0.103097
18,33,41,1931.67,0.0763896
18,33,42,1939.97,0.0578873
18,33,43,1955.98,0.0476931
18,33,44,1976.24,0.0444737
18,33,45,1993.46,0.0459074
18,33,46,1997.26,0.048889
18,33,47,1976.22,0.0506453
18,33,48,1920.81,0.0491652
18,33,49,1826.6,0.0438868
18,34,0,2641.26,0.285362
18,34,1,2819.09,0.332299
18,34,2,2927.22,0.366376
18,34,3,2975.68,0.388506
18,34,4,2979.43,0.402278
18,34,5,2954.52,0.411974
18,34,6,2915.04,0.420525
18,34,7,2871.12,0.428801
18,34,8,2827.97,0.436349
18,34,9,2787.33,0.442142
18,34,10,2749.55,0.445055
18,34,11,2715.72,0.444604
18,34,12,2689.31,0.441576
18,34,13,2673.74,0.437111
18,34,14,2671.02,0.432293
18,34,15,2679.6,0.427646
18,34,16,2694.5,0.42254
18,34,17,2709.09,0.416201
18,34,18,2717.59,0.40887
18,34,19,2716.84,0.402267
18,34,20,2705.89,0.398706
18,34,21,2685.59,0.400427
18,34,22,2656.54,0.408165
18,34,23,2618.57,0.42075
18,34,24,2571.32,0.435673
18,34,25,2515.34,0.450597
18,34,26,2453.21,0.463257
18,34,27,2389.17,0.472126
18,34,28,2327.78,0.47598
18,34,29,2272.4,0.473294
18,34,30,2224.55,0.463198
18,34,31,2184.66,0.44604
18,34,32,2152.13,0.423168
18,34,33,2125.89,0.396171
18,34,34,2104.12,0.365641
18,34,35,2084.66,0.331074
18,34,36,2065.51,0.291499
18,34,37,2045.99,0.247406
18,34,38,2026.91,0.201021
18,34,39,2011.15,0.156083
18,34,40,2001.14,0.11661
18,34,41,2000.78,0.0861401
18,34,42,2011.67,0.0662283
18,34,43,2032.97,0.0568536
18,34,44,2059.71,0.0559955
18,34,45,2082.69,0.0603408
18,34,46,2089.81,0.0657195
18,34,47,2068.46,0.0685519
18,34,48,2008.51,0.0664446
18,34,49,1905.53,0.0589928
18,35,0,2618.31,0.285416
18,35,1,2798.96,0.336511
18,35,2,2911.55,0.376299
18,35,3,2965.18,0.404731
18,35,4,2973.6,0.423795
18,35,5,2951.44,0.435913
18,35,6,2911.52,0.442561
18,35,7,2863.54,0.444346
18,35,8,2813.45,0.44205
18,35,9,2764.84,0.437099
18,35,10,2720.28,0.431012
18,35,11,2682.58,0.425193
18,35,12,2655.87,0.420968
18,35,13,2642.99,0.418839
18,35,14,2644.64,0.418434
18,35,15,2657.99,0.418638
18,35,16,2677.53,0.417491
18,35,17,2697.04,0.41347
18,35,18,2711.62,0.406765
18,35,19,2718.77,0.399529
18,35,20,2717.45,0.394602
18,35,21,2707.34,0.394525
18,35,22,2687.2,0.399981
18,35,23,2655.13,0.409635
18,35,24,2609.79,0.421033
18,35,25,2552,0.432341
18,35,26,2485.73,0.442149
18,35,27,2417.3,0.44992
18,35,28,2353.53,0.455188
18,35,29,2299.47,0.456805
18,35,30,2257.39,0.453871
18,35,31,2227.37,0.446361
18,35,32,2207.4,0.434735
18,35,33,2194.45,0.419197
18,35,34,2184.65,0.398622
18,35,35,2174.2,0.370868
18,35,36,2160.24,0.333911
18,35,37,2142.13,0.288137
18,35,38,2121.61,0.236678
18,35,39,2103.19,0.184953
18,35,40,2091.16,0.138836
18,35,41,2090.94,0.103435
18,35,42,2104.8,0.0811596
18,35,43,2131.4,0.0720175
18,35,44,2164.27,0.0732905
18,35,45,2192.32,0.0805047
18,35,46,2201.73,0.0881976
18,35,47,2178.77,0.0917834
18,35,48,2112.71,0.0884094
18,35,49,1999.03,0.0778913
18,36,0,2605.07,0.288222
18,36,1,2790.49,0.344558
18,36,2,2909.62,0.391481
18,36,3,2970.67,0.427937
18,36,4,2986.19,0.454169
18,36,5,2969.32,0.470519
18,36,6,2931.41,0.476768
18,36,7,2881.29,0.473062
18,36,8,2825.11,0.461256
18,36,9,2767.83,0.445105
18,36,10,2714.06,0.428731
18,36,11,2668.71,0.415462
18,36,12,2637.1,0.407287
18,36,13,2622.2,0.40427
18,36,14,2623.76,0.404886
18,36,15,2637.83,0.406707
18,36,16,2658.2,0.406767
18,36,17,2678.82,0.40302
18,36,18,2695.63,0.395656
18,36,19,2706.87,0.387197
18,36,20,2711.7,0.380903
18,36,21,2709.02,0.379579
18,36,22,2696.15,0.383875
18,36,23,2669.66,0.392283
18,36,24,2627.24,0.402281
18,36,25,2569.65,0.412231
18,36,26,2501.76,0.421222
18,36,27,2431.6,0.429418
18,36,28,2367.99,0.437075
18,36,29,2317.81,0.443686
18,36,30,2284.23,0.448753
18,36,31,2267.05,0.452217
18,36,32,2262.77,0.453747
18,36,33,2266.21,0.451964
18,36,34,2271.27,0.443643
18,36,35,2272.48,0.424597
18,36,36,2266.19,0.391456
18,36,37,2251.81,0.344342
18,36,38,2232.02,0.287282
18,36,39,2212.89,0.227524
18,36,40,2200.49,0.173069
18,36,41,2201.61,0.130913
18,36,42,2219.17,0.104633
18,36,43,2251.28,0.0944542
18,36,44,2290.01,0.0970008
18,36,45,2322.47,0.106522
18,36,46,2333.25,0.116076
18,36,47,2307.56,0.119893
18,36,48,2234.05,0.114577
