x,y,z,ECM_density,Fib_field
18,36,49,2107.98,0.100179
18,37,0,2604.66,0.295113
18,37,1,2795.73,0.357428
18,37,2,2922.12,0.412248
18,37,3,2991.32,0.45756
18,37,4,3014.85,0.491926
18,37,5,3004.48,0.513631
18,37,6,2970.14,0.520746
18,37,7,2919.55,0.512833
18,37,8,2858.61,0.492569
18,37,9,2793.04,0.465683
18,37,10,2729.09,0.438585
18,37,11,2673.7,0.416339
18,37,12,2633.8,0.401636
18,37,13,2613,0.394332
18,37,14,2610.62,0.392208
18,37,15,2621.79,0.392066
18,37,16,2639.5,0.390473
18,37,17,2657.67,0.385211
18,37,18,2672.79,0.376543
18,37,19,2683.91,0.367209
18,37,20,2690.67,0.360668
18,37,21,2691.75,0.359828
18,37,22,2683.61,0.365268
18,37,23,2661.79,0.375264
18,37,24,2623.15,0.387074
18,37,25,2568.23,0.398917
18,37,26,2502.29,0.409969
18,37,27,2434.39,0.420743
18,37,28,2374.78,0.432124
18,37,29,2331.78,0.444445
18,37,30,2309.41,0.457981
18,37,31,2307.21,0.472951
18,37,32,2320.27,0.488367
18,37,33,2341.4,0.501191
18,37,34,2362.45,0.505908
18,37,35,2376.52,0.496078
18,37,36,2379.34,0.466852
18,37,37,2370.57,0.418022
18,37,38,2353.73,0.354482
18,37,39,2336.28,0.285365
18,37,40,2325.81,0.220916
18,37,41,2330.26,0.1702
18,37,42,2353.01,0.138168
18,37,43,2391.56,0.125422
18,37,44,2436.55,0.128006
18,37,45,2473.41,0.138876
18,37,46,2485.3,0.149534
18,37,47,2456.41,0.152909
18,37,48,2374.72,0.144985
18,37,49,2235.05,0.126
18,38,0,2619.52,0.307653
18,38,1,2815.87,0.376511
18,38,2,2948.69,0.439349
18,38,3,3025.07,0.493259
18,38,4,3055.74,0.535362
18,38,5,3051.37,0.562237
18,38,6,3020.65,0.570562
18,38,7,2970.21,0.559408
18,38,8,2905.46,0.532048
18,38,9,2832.35,0.495656
18,38,10,2758.34,0.458356
18,38,11,2692.02,0.426527
18,38,12,2642,0.403471
18,38,13,2612.83,0.389065
18,38,14,2603.83,0.380921
18,38,15,2609.5,0.375739
18,38,16,2622.1,0.370237
18,38,17,2635.24,0.362423
18,38,18,2645.74,0.352669
18,38,19,2653.26,0.343721
18,38,20,2658.16,0.338935
18,38,21,2659.38,0.341089
18,38,22,2653.28,0.350596
18,38,23,2635,0.36548
18,38,24,2600.94,0.382644
18,38,25,2551.4,0.399881
18,38,26,2491.58,0.41611
18,38,27,2430.81,0.431882
18,38,28,2379.89,0.448571
18,38,29,2347.82,0.467413
18,38,30,2339.02,0.489631
18,38,31,2352.69,0.515852
18,38,32,2382.82,0.544517
18,38,33,2420.62,0.570989
18,38,34,2456.51,0.587552
18,38,35,2482.71,0.585671
18,38,36,2494.79,0.559174
18,38,37,2492.77,0.50762
18,38,38,2480.97,0.436747
18,38,39,2467.93,0.357444
18,38,40,2462.35,0.282074
18,38,41,2472.98,0.221701
18,38,42,2503.42,0.182697
18,38,43,2550.39,0.166148
18,38,44,2603.07,0.167651
18,38,45,2645.34,0.178971
18,38,46,2659.04,0.190066
18,38,47,2627.51,0.192483
18,38,48,2537.94,0.181452
18,38,49,2384.34,0.157254
18,39,0,2650.84,0.326641
18,39,1,2851.05,0.402333
18,39,2,2988.23,0.472556
18,39,3,3069.41,0.533561
18,39,4,3104.85,0.581444
18,39,5,3104.44,0.611765
18,39,6,3075.88,0.620497
18,39,7,3024.94,0.606557
18,39,8,2956.49,0.573632
18,39,9,2876.53,0.529682
18,39,10,2793.27,0.48374
18,39,11,2716.58,0.44289
18,39,12,2656.42,0.410849
18,39,13,2618.25,0.387733
18,39,14,2601.61,0.371518
18,39,15,2600.65,0.359461
18,39,16,2607.05,0.349008
18,39,17,2614.08,0.338707
18,39,18,2618.57,0.329017
18,39,19,2620.55,0.322435
18,39,20,2621.06,0.321907
18,39,21,2619.68,0.32984
18,39,22,2613.32,0.346389
18,39,23,2597.5,0.36933
18,39,24,2568.67,0.395163
18,39,25,2527.01,0.421091
18,39,26,2477.37,0.445547
18,39,27,2428.61,0.468834
18,39,28,2391.08,0.492587
18,39,29,2373.51,0.518774
18,39,30,2380,0.549437
18,39,31,2409.18,0.585527
18,39,32,2454.27,0.624969
18,39,33,2505.66,0.661783
18,39,34,2553.22,0.686561
18,39,35,2589.11,0.689305
18,39,36,2609.25,0.663073
18,39,37,2614.26,0.607491
18,39,38,2609.16,0.529086
18,39,39,2603.18,0.440127
18,39,40,2605.71,0.354581
18,39,41,2625.88,0.285083
18,39,42,2667.09,0.239217
18,39,43,2725.08,0.21858
18,39,44,2787.5,0.218514
18,39,45,2836.75,0.229829
18,39,46,2853.69,0.241062
18,39,47,2820.96,0.242297
18,39,48,2724.95,0.227802
18,39,49,2558.37,0.197662
18,40,0,2696.39,0.352114
18,40,1,2898.65,0.434578
18,40,2,3037.63,0.510833
18,40,3,3120.63,0.576353
18,40,4,3157.73,0.626782
18,40,5,3158.31,0.657604
18,40,6,3129.45,0.665033
18,40,7,3076.36,0.648334
18,40,8,3003.61,0.611441
18,40,9,2917.29,0.562356
18,40,10,2826.15,0.510096
18,40,11,2740.88,0.461751
18,40,12,2672.32,0.421226
18,40,13,2626.47,0.389073
18,40,14,2602.92,0.364103
18,40,15,2595.75,0.344676
18,40,16,2596.27,0.32937
18,40,17,2597.51,0.317468
18,40,18,2596.19,0.309457
18,40,19,2592.42,0.307378
18,40,20,2587.71,0.313538
18,40,21,2582.4,0.329791
18,40,22,2574.47,0.355968
18,40,23,2560.41,0.389646
18,40,24,2537.29,0.42696
18,40,25,2505.38,0.464505
18,40,26,2469.01,0.500108
18,40,27,2436.08,0.533575
18,40,28,2415.61,0.566436
18,40,29,2415.1,0.600951
18,40,30,2437.55,0.639543
18,40,31,2480.74,0.683188
18,40,32,2537.45,0.729325
18,40,33,2598,0.771114
18,40,34,2652.75,0.79835
18,40,35,2694.66,0.80065
18,40,36,2720.57,0.771213
18,40,37,2731.92,0.710219
18,40,38,2734.3,0.624905
18,40,39,2737.34,0.528307
18,40,40,2750.63,0.435149
18,40,41,2783.22,0.358878
18,40,42,2837.91,0.307848
18,40,43,2909.07,0.284111
18,40,44,2982.78,0.282978
18,40,45,3040.25,0.294635
18,40,46,3061.75,0.306367
18,40,47,3029.72,0.306679
18,40,48,2929.76,0.288566
18,40,49,2752.81,0.25159
18,41,0,2754.28,0.383253
18,41,1,2956.97,0.472124
18,41,2,3095.45,0.552639
18,41,3,3177.49,0.619596
18,41,4,3213.17,0.668821
18,41,5,3211.67,0.696753
18,41,6,3179.77,0.700845
18,41,7,3122.54,0.681227
18,41,8,3044.62,0.641904
18,41,9,2952.44,0.590185
18,41,10,2855.27,0.534186
18,41,11,2764.24,0.480364
18,41,12,2690.46,0.43264
18,41,13,2639.79,0.392188
18,41,14,2611.59,0.359005
18,41,15,2599.8,0.332904
18,41,16,2595.74,0.313773
18,41,17,2592.43,0.301669
18,41,18,2586.47,0.297044
18,41,19,2577.89,0.301388
18,41,20,2568.48,0.316287
18,41,21,2559.28,0.342985
18,41,22,2549.54,0.380966
18,41,23,2537.1,0.427697
18,41,24,2519.97,0.479036
18,41,25,2498.78,0.531028
18,41,26,2477.35,0.580824
18,41,27,2462.3,0.627457
18,41,28,2460.81,0.671836
18,41,29,2478.44,0.71583
18,41,30,2516.48,0.761563
18,41,31,2571.56,0.809621
18,41,32,2636.2,0.857046
18,41,33,2701.37,0.89685
18,41,34,2758.68,0.919247
18,41,35,2802.68,0.914858
18,41,36,2831.58,0.878152
18,41,37,2847.82,0.810443
18,41,38,2857.53,0.719541
18,41,39,2870.43,0.618497
18,41,40,2895.94,0.521716
18,41,41,2942.53,0.442503
18,41,42,3011.87,0.389364
18,41,43,3096.69,0.364673
18,41,44,3181.55,0.363913
18,41,45,3246.9,0.376982
18,41,46,3273.19,0.390067
18,41,47,3243.2,0.389944
18,41,48,3142.07,0.367972
18,41,49,2958.51,0.322864
18,42,0,2820.67,0.417312
18,42,1,3022.78,0.511905
18,42,2,3159.17,0.594875
18,42,3,3238.2,0.660467
18,42,4,3270.09,0.705245
18,42,5,3263.99,0.727449
18,42,6,3226.75,0.726557
18,42,7,3163.7,0.703937
18,42,8,3080.04,0.663491
18,42,9,2982.84,0.611254
18,42,10,2881.98,0.553787
18,42,11,2788.69,0.496496
18,42,12,2713.72,0.443243
18,42,13,2662.04,0.395978
18,42,14,2632.29,0.356073
18,42,15,2618.16,0.324892
18,42,16,2611.18,0.303569
18,42,17,2604.72,0.292837
18,42,18,2595.44,0.293074
18,42,19,2583.35,0.305245
18,42,20,2570.39,0.330295
18,42,21,2558.2,0.368935
18,42,22,2547.24,0.420345
18,42,23,2536.72,0.481966
18,42,24,2525.71,0.549465
18,42,25,2515.29,0.618427
18,42,26,2508.81,0.685274
18,42,27,2511.62,0.747979
18,42,28,2528.95,0.806252
18,42,29,2564.08,0.860791
18,42,30,2616.33,0.912664
18,42,31,2680.98,0.96166
18,42,32,2750.44,1.0046
18,42,33,2816.67,1.0352
18,42,34,2873,1.0454
18,42,35,2915.95,1.02821
18,42,36,2945.33,0.980472
18,42,37,2964.69,0.905115
18,42,38,2980.63,0.810332
18,42,39,3002.85,0.708435
18,42,40,3040.22,0.612471
18,42,41,3100.23,0.534675
18,42,42,3183.02,0.483083
18,42,43,3279.52,0.460197
18,42,44,3373.04,0.461785
18,42,45,3444,0.477686
18,42,46,3473.78,0.493081
18,42,47,3446.2,0.492879
18,42,48,3346.2,0.466516
18,42,49,3160.17,0.411639
18,43,0,2889.81,0.449241
18,43,1,3090.87,0.548508
18,43,2,3224.4,0.632435
18,43,3,3299.34,0.694821
18,43,4,3326.09,0.73327
18,43,5,3313.96,0.748242
18,43,6,3270.1,0.74159
18,43,7,3200.48,0.716054
18,43,8,3111.24,0.675317
18,43,9,3010.43,0.623888
18,43,10,2908.58,0.566531
18,43,11,2816.73,0.507508
18,43,12,2744.65,0.450662
18,43,13,2695.76,0.398781
18,43,14,2667.47,0.354572
18,43,15,2653.1,0.320752
18,43,16,2644.53,0.299395
18,43,17,2635.73,0.291685
18,43,18,2623.79,0.297899
18,43,19,2608.91,0.318617
18,43,20,2593.27,0.354368
18,43,21,2579.1,0.405544
18,43,22,2567.85,0.471126
18,43,23,2559.82,0.548605
18,43,24,2554.93,0.633505
18,43,25,2554.58,0.721031
18,43,26,2561.74,0.806831
18,43,27,2580.65,0.887592
18,43,28,2614.74,0.961343
18,43,29,2665.22,1.02692
18,43,30,2729.43,1.08373
18,43,31,2801.44,1.13046
18,43,32,2873.58,1.164
18,43,33,2938.9,1.17952
18,43,34,2992.51,1.17181
18,43,35,3032.79,1.13734
18,43,36,3061.13,1.07604
18,43,37,3082.07,0.992708
18,43,38,3102.68,0.895677
18,43,39,3132.47,0.795965
18,43,40,3179.61,0.704545
18,43,41,3250.34,0.63195
18,43,42,3343.07,0.585281
18,43,43,3447.09,0.566932
18,43,44,3545.08,0.572892
18,43,45,3618.1,0.592962
18,43,46,3649.11,0.611298
18,43,47,3623.32,0.610898
18,43,48,3525.78,0.579207
18,43,49,3340.7,0.51285
18,44,0,2952.96,0.472123
18,44,1,3152.81,0.574488
18,44,2,3283.29,0.658229
18,44,3,3353.86,0.716772
18,44,4,3375.18,0.748701
18,44,5,3356.75,0.756554
18,44,6,3306.19,0.744388
18,44,7,3230.4,0.716197
18,44,8,3136.67,0.675453
18,44,9,3034.19,0.625292
18,44,10,2934.07,0.568917
18,44,11,2846.83,0.509683
18,44,12,2780.86,0.451509
18,44,13,2737.55,0.397942
18,44,14,2712.85,0.352729
18,44,15,2699.58,0.319478
18,44,16,2690.02,0.300719
18,44,17,2678.94,0.29776
18,44,18,2664.13,0.310752
18,44,19,2646.32,0.340059
18,44,20,2628.17,0.386089
18,44,21,2612.52,0.449186
18,44,22,2601.64,0.528283
18,44,23,2596.53,0.620966
18,44,24,2597.53,0.722641
18,44,25,2606.1,0.828224
18,44,26,2624.8,0.932631
18,44,27,2656.93,1.03123
18,44,28,2704.53,1.12016
18,44,29,2767.15,1.19602
18,44,30,2840.55,1.25623
18,44,31,2917.85,1.29833
18,44,32,2991.45,1.31947
18,44,33,3055.37,1.31688
18,44,34,3106.18,1.28877
18,44,35,3143.8,1.23553
18,44,36,3170.82,1.16029
18,44,37,3192.52,1.06963
18,44,38,3216.28,0.971766
18,44,39,3251.39,0.876173
18,44,40,3305.22,0.791566
18,44,41,3382.7,0.72662
18,44,42,3480.71,0.687306
18,44,43,3587.41,0.675673
18,44,44,3685.47,0.687659
18,44,45,3757.15,0.71279
18,44,46,3787.14,0.734101
18,44,47,3762.01,0.732817
18,44,48,3667.02,0.694674
18,44,49,3484.62,0.615636
18,45,0,2998.17,0.478756
18,45,1,3196.68,0.581923
18,45,2,3324.23,0.664422
18,45,3,3390.72,0.719332
18,45,4,3407.01,0.745832
18,45,5,3382.89,0.747906
18,45,6,3326.58,0.731202
18,45,7,3245.95,0.700682
18,45,8,3149.52,0.659767
18,45,9,3047.55,0.610756
18,45,10,2951.45,0.5559
18,45,11,2870.98,0.49809
18,45,12,2812.84,0.441383
18,45,13,2776.38,0.38982
18,45,14,2756.09,0.347661
18,45,15,2744.31,0.318765
18,45,16,2733.7,0.305542
18,45,17,2719.85,0.309068
18,45,18,2701.41,0.329317
18,45,19,2679.87,0.366568
18,45,20,2658.65,0.42138
18,45,21,2641.35,0.494293
18,45,22,2630.9,0.584356
18,45,23,2628.68,0.689288
18,45,24,2635.06,0.804426
18,45,25,2651.18,0.924545
18,45,26,2679.06,1.04401
18,45,27,2721.18,1.15711
18,45,28,2778.59,1.25824
18,45,29,2849.75,1.34187
18,45,30,2929.37,1.40346
18,45,31,3010.08,1.43955
18,45,32,3084.44,1.44776
18,45,33,3147.28,1.42748
18,45,34,3196.24,1.38033
18,45,35,3232.23,1.31027
18,45,36,3258.6,1.22319
18,45,37,3281.03,1.127
18,45,38,3307.01,1.02955
18,45,39,3345.49,0.938918
18,45,40,3403.09,0.861894
18,45,41,3483.6,0.805578
18,45,42,3582.82,0.774881
18,45,43,3688.39,0.771266
18,45,44,3783.54,0.790209
18,45,45,3851.79,0.820583
18,45,46,3879.28,0.844256
18,45,47,3853.56,0.841095
18,45,48,3759.99,0.795789
18,45,49,3579.81,0.704281
18,46,0,3011.24,0.464105
18,46,1,3208.16,0.564956
18,46,2,3333.11,0.644776
18,46,3,3396.09,0.696346
18,46,4,3408.12,0.718911
18,46,5,3379.33,0.717011
18,46,6,3318.64,0.697073
18,46,7,3234.94,0.664651
18,46,8,3137.81,0.62337
18,46,9,3038.3,0.575385
18,46,10,2947.77,0.522738
18,46,11,2874.93,0.468307
18,46,12,2824.84,0.416232
18,46,13,2795.04,0.370633
18,46,14,2778.85,0.335638
18,46,15,2768.26,0.314682
18,46,16,2756.26,0.309534
18,46,17,2739.1,0.320738
18,46,18,2716.27,0.348044
18,46,19,2690.14,0.391723
18,46,20,2665.01,0.452661
18,46,21,2645.39,0.531757
18,46,22,2634.85,0.628313
18,46,23,2634.93,0.740212
18,46,24,2645.78,0.862808
18,46,25,2667.93,0.990936
18,46,26,2702.66,1.11874
18,46,27,2751.69,1.23988
18,46,28,2815.4,1.34756
18,46,29,2891.65,1.4346
18,46,30,2974.69,1.49497
18,46,31,3057.09,1.52451
18,46,32,3131.69,1.52138
18,46,33,3193.95,1.48689
18,46,34,3242.21,1.42538
18,46,35,3277.91,1.34348
18,46,36,3304.72,1.24891
18,46,37,3328.41,1.15023
18,46,38,3356.37,1.05477
18,46,39,3397.11,0.969526
18,46,40,3456.62,0.900026
18,46,41,3537.83,0.852292
18,46,42,3635.99,0.830371
18,46,43,3738.77,0.834953
18,46,44,3830.13,0.860678
18,46,45,3894.57,0.895505
18,46,46,3919.04,0.920352
18,46,47,3891.45,0.914477
18,46,48,3797.1,0.862487
18,46,49,3616.64,0.76102
18,47,0,2977.11,0.426897
18,47,1,3172.03,0.521692
18,47,2,3294.75,0.596777
18,47,3,3354.92,0.644772
18,47,4,3363.57,0.664536
18,47,5,3331.26,0.66033
18,47,6,3267.66,0.638568
18,47,7,3182.65,0.605032
18,47,8,3086.67,0.563744
18,47,9,2991.12,0.517296
18,47,10,2906.92,0.468086
18,47,11,2841.59,0.419232
18,47,12,2798.7,0.374767
18,47,13,2774.46,0.33843
18,47,14,2761.49,0.313644
18,47,15,2751.56,0.302909
18,47,16,2737.92,0.307042
18,47,17,2717.32,0.325898
18,47,18,2689.89,0.358977
18,47,19,2658.77,0.406551
18,47,20,2629.16,0.469863
18,47,21,2606.46,0.550196
18,47,22,2594.92,0.647185
18,47,23,2596.22,0.758927
18,47,24,2610.2,0.880953
18,47,25,2636.6,1.0084
18,47,26,2675.87,1.13559
18,47,27,2728.95,1.25617
18,47,28,2795.76,1.36285
18,47,29,2873.96,1.44765
18,47,30,2957.82,1.50374
18,47,31,3040.25,1.5267
18,47,32,3114.49,1.51521
18,47,33,3176.47,1.47196
18,47,34,3224.91,1.40293
18,47,35,3261.46,1.31619
18,47,36,3289.78,1.22012
18,47,37,3315.49,1.12324
18,47,38,3345.7,1.03222
18,47,39,3388.47,0.953297
18,47,40,3449.24,0.891357
18,47,41,3530.44,0.85177
18,47,42,3627.17,0.837908
18,47,43,3727.49,0.849602
18,47,44,3815.96,0.880556
18,47,45,3877.49,0.917938
18,47,46,3899.05,0.942367
18,47,47,3868.3,0.933551
18,47,48,3770.26,0.877084
18,47,49,3585.74,0.770837
18,48,0,2882.1,0.370391
18,48,1,3073.8,0.455237
18,48,2,3194.28,0.522977
18,48,3,3252.14,0.566358
18,48,4,3258.23,0.583672
18,48,5,3223.54,0.578355
18,48,6,3158.57,0.556219
18,48,7,3074.07,0.522926
18,48,8,2981,0.482894
18,48,9,2890.69,0.439374
18,48,10,2813.18,0.395309
18,48,11,2754.75,0.354026
18,48,12,2717.8,0.319185
18,48,13,2697.71,0.293786
18,48,14,2686.9,0.280203
18,48,15,2677.14,0.27979
18,48,16,2661.94,0.292382
18,48,17,2638.32,0.317185
18,48,18,2606.83,0.353482
18,48,19,2571.16,0.401516
18,48,20,2537.2,0.462792
18,48,21,2511.12,0.538868
18,48,22,2497.77,0.629714
18,48,23,2499.02,0.733696
18,48,24,2514.47,0.846725
18,48,25,2543.11,0.964477
18,48,26,2584.54,1.08183
18,48,27,2638.91,1.19295
18,48,28,2705.8,1.29087
18,48,29,2782.94,1.36766
18,48,30,2865.03,1.4165
18,48,31,2945.59,1.43318
18,48,32,3018.42,1.41683
18,48,33,3079.83,1.3708
18,48,34,3128.73,1.30162
18,48,35,3166.72,1.21752
18,48,36,3197.21,1.12654
18,48,37,3225.49,1.0365
18,48,38,3258.29,0.953265
18,48,39,3303.17,0.882501
18,48,40,3365.16,0.828746
18,48,41,3446.46,0.796887
18,48,42,3542.37,0.78971
18,48,43,3641.43,0.806263
18,48,44,3728.6,0.839602
18,48,45,3788.56,0.876728
18,48,46,3807.52,0.899023
18,48,47,3772.32,0.887846
18,48,48,3667.73,0.830708
18,48,49,3475.76,0.726888
18,49,0,2716.66,0.301602
18,49,1,2901.95,0.373233
18,49,2,3018.91,0.431061
18,49,3,3074.34,0.468353
18,49,4,3078.55,0.48296
18,49,5,3042.85,0.477307
18,49,6,2978.46,0.456268
18,49,7,2896.75,0.425065
18,49,8,2808.77,0.388271
18,49,9,2725.22,0.349614
18,49,10,2654.96,0.312392
18,49,11,2603.01,0.279891
18,49,12,2570.91,0.255149
18,49,13,2553.78,0.24027
18,49,14,2544.25,0.236546
18,49,15,2534.44,0.244295
18,49,16,2518.13,0.262599
18,49,17,2492.56,0.290219
18,49,18,2458.46,0.326311
18,49,19,2419.74,0.371056
18,49,20,2382.64,0.426026
18,49,21,2353.78,0.492871
18,49,22,2338.39,0.571825
18,49,23,2338.56,0.661569
18,49,24,2353.74,0.758592
18,49,25,2382.4,0.859281
18,49,26,2423.36,0.959351
18,49,27,2476.1,1.05388
18,49,28,2539.88,1.1368
18,49,29,2612.7,1.20103
18,49,30,2689.96,1.24047
18,49,31,2766.08,1.25146
18,49,32,2835.57,1.23353
18,49,33,2895.14,1.19004
18,49,34,2943.77,1.12714
18,49,35,2982.82,1.05223
18,49,36,3015.32,0.972267
18,49,37,3046.04,0.893892
18,49,38,3081.17,0.822064
18,49,39,3127.76,0.761782
18,49,40,3190.47,0.717225
18,49,41,3271.43,0.692701
18,49,42,3366.44,0.690417
18,49,43,3464.67,0.70888
18,49,44,3551.32,0.741112
18,49,45,3610.42,0.774911
18,49,46,3626.88,0.793636
18,49,47,3586.4,0.781364
18,49,48,3473.91,0.728098
18,49,49,3274.19,0.634312
19,0,0,2776.35,0.177379
19,0,1,2929.3,0.193832
19,0,2,3011.47,0.2014
19,0,3,3039.68,0.204791
19,0,4,3034.92,0.209827
19,0,5,3016.25,0.220172
19,0,6,2996.8,0.235989
19,0,7,2981.72,0.254309
19,0,8,2969.16,0.27142
19,0,9,2953.79,0.2848
19,0,10,2930.23,0.293657
19,0,11,2894.81,0.297833
19,0,12,2848.41,0.296954
19,0,13,2792.9,0.289253
19,0,14,2731.42,0.272785
19,0,15,2666.98,0.24693
19,0,16,2600.87,0.213324
19,0,17,2532.72,0.175607
19,0,18,2460.84,0.138069
19,0,19,2383.41,0.10446
19,0,20,2300.25,0.0770515
19,0,21,2213.78,0.0567037
19,0,22,2127.75,0.0434022
19,0,23,2046.41,0.0367227
19,0,24,1972.97,0.0360426
19,0,25,1907.52,0.0405696
19,0,26,1848.86,0.0491945
19,0,27,1794.97,0.0601468
19,0,28,1743.88,0.0713268
19,0,29,1694.44,0.080314
19,0,30,1645.89,0.0850633
19,0,31,1597.93,0.0844553
19,0,32,1549.95,0.0786215
19,0,33,1501.25,0.0687759
19,0,34,1451.51,0.0567723
19,0,35,1401.24,0.0444435
19,0,36,1351.69,0.0331747
19,0,37,1305.02,0.0239964
19,0,38,1263.43,0.0171613
19,0,39,1228.4,0.0130517
19,0,40,1200.23,0.0119776
19,0,41,1178.14,0.0143478
19,0,42,1160.95,0.0204321
19,0,43,1147.37,0.030008
19,0,44,1136.01,0.0418528
19,0,45,1125.68,0.053624
19,0,46,1115.07,0.0622472
19,0,47,1103.2,0.0651165
19,0,48,1089.53,0.0612176
19,0,49,1074.33,0.0516365
19,1,0,2965.96,0.200885
19,1,1,3123.32,0.220322
19,1,2,3206.55,0.229748
19,1,3,3234.26,0.234357
19,1,4,3227.88,0.240826
19,1,5,3206.55,0.253576
19,1,6,3183.98,0.273177
19,1,7,3166.38,0.296537
19,1,8,3152.95,0.319456
19,1,9,3138.83,0.338788
19,1,10,3118.3,0.353168
19,1,11,3086.77,0.361928
19,1,12,3043.78,0.364202
19,1,13,2989.98,0.357603
19,1,14,2927.76,0.339621
19,1,15,2860.01,0.309364
19,1,16,2788.37,0.268748
19,1,17,2713.05,0.222283
19,1,18,2632.74,0.175457
19,1,19,2545.74,0.133256
19,1,20,2452.05,0.0988685
19,1,21,2354.42,0.0736585
19,1,22,2257.36,0.0576798
19,1,23,2166.08,0.0502869
19,1,24,2084.47,0.0504494
19,1,25,2012.8,0.0568447
19,1,26,1949.58,0.0678379
19,1,27,1892.26,0.0810764
19,1,28,1838.35,0.0939288
19,1,29,1786.37,0.103506
19,1,30,1735.3,0.107482
19,1,31,1684.66,0.104725
19,1,32,1633.51,0.0956502
19,1,33,1580.84,0.0819864
19,1,34,1526.18,0.0661889
19,1,35,1470.05,0.0506082
19,1,36,1414.11,0.0369476
19,1,37,1361.1,0.0263062
19,1,38,1313.88,0.0188316
19,1,39,1274.33,0.0146675
19,1,40,1242.82,0.0138324
19,1,41,1218.31,0.0164327
19,1,42,1199.21,0.0224846
19,1,43,1183.87,0.0316198
19,1,44,1170.61,0.0426107
19,1,45,1158.12,0.0532897
19,1,46,1144.97,0.0608591
19,1,47,1130.14,0.0629828
19,1,48,1113,0.0587969
19,1,49,1093.88,0.0493697
19,2,0,3082.23,0.216145
19,2,1,3242.71,0.237992
19,2,2,3327.51,0.248989
19,2,3,3355.99,0.254493
19,2,4,3349.27,0.261744
19,2,5,3326.09,0.275864
19,2,6,3300.44,0.298054
19,2,7,3279.62,0.325501
19,2,8,3264.14,0.353882
19,2,9,3250.02,0.379578
19,2,10,3231.56,0.400531
19,2,11,3203.44,0.415277
19,2,12,3164.01,0.422148
19,2,13,3112.73,0.417994
19,2,14,3051.18,0.399759
19,2,15,2981.95,0.366394
19,2,16,2906.91,0.320167
19,2,17,2826.8,0.266416
19,2,18,2740.73,0.211709
19,2,19,2647.29,0.162126
19,2,20,2546.73,0.121698
19,2,21,2442.05,0.0922969
19,2,22,2338.36,0.0740839
19,2,23,2241.5,0.066229
19,2,24,2155.75,0.0672908
19,2,25,2081.38,0.0753948
19,2,26,2016.63,0.0883644
19,2,27,1958.48,0.103298
19,2,28,1904.09,0.117109
19,2,29,1851.77,0.126551
19,2,30,1800.31,0.129118
19,2,31,1749.03,0.123738
19,2,32,1696.63,0.111127
19,2,33,1641.83,0.0935229
19,2,34,1584.01,0.0739608
19,2,35,1523.84,0.055298
19,2,36,1463.43,0.0395492
19,2,37,1406.16,0.0278497
19,2,38,1355.46,0.0202179
19,2,39,1313.57,0.0164684
19,2,40,1280.75,0.0162051
19,2,41,1255.6,0.0190772
19,2,42,1236.03,0.0247136
19,2,43,1219.97,0.0325489
19,2,44,1205.55,0.041438
19,2,45,1191.38,0.0496398
19,2,46,1176.04,0.054986
19,2,47,1158.48,0.0557266
19,2,48,1138.04,0.0512974
19,2,49,1115.06,0.0426741
19,3,0,3136.8,0.225226
19,3,1,3301.28,0.248995
19,3,2,3389.27,0.261166
19,3,3,3420.02,0.266937
19,3,4,3413.91,0.273807
19,3,5,3389.05,0.287535
19,3,6,3359.6,0.31017
19,3,7,3334.04,0.339615
19,3,8,3314.52,0.371883
19,3,9,3298.29,0.403167
19,3,10,3279.96,0.430708
19,3,11,3253.73,0.452022
19,3,12,3216.89,0.464353
19,3,13,3167.86,0.463657
19,3,14,3107.43,0.446393
19,3,15,3037.84,0.411538
19,3,16,2961.06,0.361799
19,3,17,2878.19,0.303238
19,3,18,2788.83,0.243225
19,3,19,2691.96,0.188596
