x,y,z,ECM_density,Fib_field
19,3,20,2588.16,0.143966
19,3,21,2480.69,0.111605
19,3,22,2374.92,0.091798
19,3,23,2276.95,0.0836181
19,3,24,2191.01,0.0853162
19,3,25,2117.17,0.0945953
19,3,26,2053.41,0.108864
19,3,27,1996.49,0.124826
19,3,28,1943.44,0.139088
19,3,29,1892.58,0.148149
19,3,30,1842.53,0.149349
19,3,31,1792.37,0.141616
19,3,32,1740.38,0.125847
19,3,33,1684.97,0.104665
19,3,34,1625.46,0.0816124
19,3,35,1562.73,0.0600538
19,3,36,1499.48,0.042368
19,3,37,1439.77,0.0297855
19,3,38,1387.57,0.0222408
19,3,39,1345.31,0.0191902
19,3,40,1313.06,0.0197405
19,3,41,1288.94,0.0229621
19,3,42,1270.27,0.0279877
19,3,43,1254.58,0.0340078
19,3,44,1239.78,0.0400088
19,3,45,1224.55,0.0448318
19,3,46,1207.5,0.0471577
19,3,47,1187.64,0.0460182
19,3,48,1164.22,0.0412471
19,3,49,1137.58,0.0336921
19,4,0,3146.05,0.231875
19,4,1,3315.54,0.257301
19,4,2,3407.99,0.270223
19,4,3,3441.84,0.275415
19,4,4,3436.44,0.280376
19,4,5,3409.19,0.291436
19,4,6,3374.44,0.311671
19,4,7,3341.97,0.340083
19,4,8,3315.82,0.37349
19,4,9,3294.8,0.408257
19,4,10,3274.18,0.441071
19,4,11,3247.85,0.468356
19,4,12,3212.22,0.486111
19,4,13,3164.82,0.489349
19,4,14,3105.72,0.474118
19,4,15,3036.79,0.43958
19,4,16,2959.9,0.388913
19,4,17,2876.41,0.328701
19,4,18,2786.27,0.266735
19,4,19,2688.96,0.210153
19,4,20,2585.48,0.163795
19,4,21,2479.27,0.13013
19,4,22,2375.7,0.109538
19,4,23,2280.59,0.101088
19,4,24,2197.67,0.102906
19,4,25,2126.73,0.112541
19,4,26,2065.6,0.127267
19,4,27,2011.19,0.14368
19,4,28,1960.75,0.158287
19,4,29,1912.77,0.167405
19,4,30,1865.77,0.168144
19,4,31,1818.43,0.159208
19,4,32,1768.47,0.141396
19,4,33,1713.9,0.117474
19,4,34,1653.97,0.0913673
19,4,35,1589.92,0.0669847
19,4,36,1525.08,0.0471996
19,4,37,1464.25,0.0335072
19,4,38,1411.93,0.0258845
19,4,39,1370.67,0.0234694
19,4,40,1340.25,0.0248394
19,4,41,1318.25,0.0284163
19,4,42,1301.44,0.0327729
19,4,43,1286.9,0.0368285
19,4,44,1272.4,0.03971
19,4,45,1256.72,0.04088
19,4,46,1238.55,0.0399149
19,4,47,1216.91,0.0366639
19,4,48,1190.96,0.0313802
19,4,49,1160.93,0.0247852
19,5,0,3127.82,0.240547
19,5,1,3302,0.267573
19,5,2,3398.69,0.280766
19,5,3,3435.06,0.284326
19,5,4,3429.24,0.285616
19,5,5,3397.94,0.291513
19,5,6,3355.71,0.306234
19,5,7,3313.74,0.330144
19,5,8,3278.12,0.361227
19,5,9,3249.5,0.396366
19,5,10,3224.06,0.431937
19,5,11,3195.61,0.463397
19,5,12,3159.88,0.485571
19,5,13,3113.67,0.49262
19,5,14,3056.41,0.480265
19,5,15,2989.53,0.447907
19,5,16,2914.63,0.399082
19,5,17,2833.02,0.340584
19,5,18,2744.9,0.280201
19,5,19,2650.25,0.224936
19,5,20,2550.55,0.179518
19,5,21,2449.26,0.146401
19,5,22,2351.41,0.125978
19,5,23,2262.07,0.117364
19,5,24,2184.14,0.118741
19,5,25,2117.15,0.127826
19,5,26,2059.12,0.142131
19,5,27,2007.55,0.158518
19,5,28,1960.35,0.173657
19,5,29,1916.31,0.183754
19,5,30,1873.86,0.185543
19,5,31,1831.03,0.177192
19,5,32,1784.83,0.159006
19,5,33,1732.71,0.133556
19,5,34,1673.77,0.104977
19,5,35,1609.57,0.0777555
19,5,36,1544.18,0.0554349
19,5,37,1483.1,0.0400185
19,5,38,1431.36,0.0317167
19,5,39,1391.63,0.0294555
19,5,40,1363.42,0.0313123
19,5,41,1343.84,0.0350611
19,5,42,1329.14,0.038714
19,5,43,1316.05,0.040923
19,5,44,1302.27,0.0409349
19,5,45,1286.65,0.0387631
19,5,46,1267.96,0.0347665
19,5,47,1245.15,0.0294999
19,5,48,1217.21,0.0235809
19,5,49,1184.19,0.0176298
19,6,0,3098.37,0.255013
19,6,1,3275.15,0.28367
19,6,2,3374.03,0.296535
19,6,3,3410.75,0.29725
19,6,4,3402.2,0.293078
19,6,5,3364.44,0.291498
19,6,6,3312.3,0.297933
19,6,7,3258.37,0.314205
19,6,8,3210.84,0.33962
19,6,9,3172.23,0.371789
19,6,10,3139.81,0.40703
19,6,11,3107.52,0.440118
19,6,12,3070.7,0.465011
19,6,13,3025.63,0.475274
19,6,14,2971.2,0.4664
19,6,15,2908.29,0.437952
19,6,16,2837.95,0.393541
19,6,17,2761.16,0.339758
19,6,18,2678.14,0.283996
19,6,19,2589.3,0.232823
19,6,20,2496.52,0.190647
19,6,21,2403.11,0.159772
19,6,22,2313.39,0.140501
19,6,23,2231.3,0.131964
19,6,24,2158.8,0.132499
19,6,25,2095.35,0.14023
19,6,26,2039.6,0.153246
19,6,27,1990.15,0.16905
19,6,28,1945.95,0.184777
19,6,29,1906.28,0.19664
19,6,30,1869.39,0.200925
19,6,31,1832.53,0.194981
19,6,32,1791.82,0.178232
19,6,33,1743.91,0.152678
19,6,34,1687.61,0.122417
19,6,35,1624.72,0.0924815
19,6,36,1559.88,0.0672077
19,6,37,1499.26,0.0493366
19,6,38,1448.37,0.0395187
19,6,39,1410.04,0.0366179
19,6,40,1383.6,0.0383061
19,6,41,1365.88,0.0417906
19,6,42,1352.79,0.0445968
19,6,43,1340.89,0.0451596
19,6,44,1327.85,0.0428216
19,6,45,1312.6,0.0380136
19,6,46,1293.95,0.0316632
19,6,47,1270.61,0.0248158
19,6,48,1241.32,0.0183356
19,6,49,1205.89,0.0127579
19,7,0,3069.43,0.277384
19,7,1,3245.68,0.307667
19,7,2,3343.57,0.319499
19,7,3,3377.54,0.31615
19,7,4,3363.39,0.304998
19,7,5,3316.69,0.294264
19,7,6,3252.65,0.290588
19,7,7,3185.16,0.297155
19,7,8,3124.27,0.314514
19,7,9,3074.24,0.340999
19,7,10,3033.41,0.373058
19,7,11,2996.06,0.405146
19,7,12,2957.52,0.43083
19,7,13,2913.82,0.443472
19,7,14,2863.42,0.438451
19,7,15,2806.53,0.4153
19,7,16,2743.41,0.377291
19,7,17,2674.34,0.330355
19,7,18,2599.36,0.281188
19,7,19,2519.16,0.235803
19,7,20,2435.82,0.198297
19,7,21,2352.29,0.170809
19,7,22,2271.9,0.15349
19,7,23,2197.26,0.145377
19,7,24,2129.39,0.144913
19,7,25,2067.97,0.150681
19,7,26,2012.66,0.161527
19,7,27,1963.63,0.175864
19,7,28,1921.19,0.191599
19,7,29,1885.28,0.205189
19,7,30,1854.07,0.212576
19,7,31,1823.96,0.21021
19,7,32,1790.04,0.196384
19,7,33,1748.05,0.172178
19,7,34,1696.24,0.141342
19,7,35,1636.42,0.109269
19,7,36,1573.57,0.0810671
19,7,37,1514.29,0.0603295
19,7,38,1464.44,0.0483147
19,7,39,1427.07,0.0439984
19,7,40,1401.47,0.0448084
19,7,41,1384.46,0.0475416
19,7,42,1371.93,0.049366
19,7,43,1360.45,0.0485658
19,7,44,1347.81,0.0445439
19,7,45,1333.03,0.0379809
19,7,46,1314.8,0.0301289
19,7,47,1291.53,0.0222855
19,7,48,1261.57,0.0154342
19,7,49,1224.44,0.0100434
19,8,0,3046.37,0.307748
19,8,1,3219.35,0.339613
19,8,2,3313.34,0.349751
19,8,3,3341.86,0.34136
19,8,4,3319.91,0.322279
19,8,5,3262.86,0.30166
19,8,6,3186.39,0.287323
19,8,7,3105.45,0.283577
19,8,8,3031.5,0.291911
19,8,9,2970.04,0.311194
19,8,10,2920.35,0.338069
19,8,11,2877.21,0.367022
19,8,12,2836.35,0.391765
19,8,13,2793.96,0.405895
19,8,14,2748.2,0.404811
19,8,15,2698.58,0.38777
19,8,16,2644.34,0.357271
19,8,17,2584.89,0.318162
19,8,18,2519.86,0.276251
19,8,19,2450.06,0.237045
19,8,20,2377.6,0.204503
19,8,21,2304.82,0.180745
19,8,22,2233.94,0.165771
19,8,23,2166.12,0.158399
19,8,24,2101.55,0.156997
19,8,25,2040.29,0.160423
19,8,26,1983.24,0.168218
19,8,27,1932.4,0.179804
19,8,28,1889.7,0.194119
19,8,29,1856.01,0.20821
19,8,30,1829.57,0.218018
19,8,31,1806.05,0.21929
19,8,32,1779.57,0.209173
19,8,33,1744.82,0.187601
19,8,34,1699.3,0.157617
19,8,35,1644.48,0.124634
19,8,36,1585.29,0.0943001
19,8,37,1528.45,0.0709945
19,8,38,1480,0.056663
19,8,39,1443.16,0.0505611
19,8,40,1417.41,0.0500821
19,8,41,1399.82,0.0518162
19,8,42,1386.57,0.05272
19,8,43,1374.54,0.050975
19,8,44,1361.75,0.0459867
19,8,45,1347.26,0.038515
19,8,46,1329.61,0.0299268
19,8,47,1306.8,0.0215862
19,8,48,1276.74,0.0145111
19,8,49,1238.64,0.00913746
19,9,0,3028.6,0.343349
19,9,1,3197.2,0.376804
19,9,2,3286.1,0.384962
19,9,3,3308.24,0.371235
19,9,4,3278.26,0.344245
19,9,5,3211.61,0.31421
19,9,6,3124.44,0.290028
19,9,7,3032.4,0.276802
19,9,8,2947.6,0.276562
19,9,9,2876.13,0.288417
19,9,10,2817.9,0.309182
19,9,11,2768.42,0.333652
19,9,12,2724.27,0.356148
19,9,13,2682.15,0.370888
19,9,14,2640.2,0.373421
19,9,15,2597.24,0.362541
19,9,16,2551.51,0.339644
19,9,17,2501.53,0.308205
19,9,18,2446.5,0.273067
19,9,19,2387.24,0.239356
19,9,20,2325.67,0.211133
19,9,21,2263.44,0.190698
19,9,22,2201.53,0.177983
19,9,23,2139.7,0.171482
19,9,24,2077.4,0.169263
19,9,25,2014.99,0.17012
19,9,26,1954.61,0.174038
19,9,27,1900.06,0.181354
19,9,28,1855.03,0.192195
19,9,29,1821.56,0.204583
19,9,30,1798.26,0.214955
19,9,31,1780.38,0.218792
19,9,32,1761.19,0.212333
19,9,33,1734.34,0.194311
19,9,34,1696.42,0.166757
19,9,35,1648.26,0.134655
19,9,36,1594.36,0.103794
19,9,37,1541.16,0.0790894
19,9,38,1494.65,0.0631386
19,9,39,1458.21,0.0556037
19,9,40,1431.63,0.0540573
19,9,41,1412.48,0.0550818
19,9,42,1397.52,0.0555335
19,9,43,1384.1,0.0534808
19,9,44,1370.58,0.0482401
19,9,45,1356.06,0.0405014
19,9,46,1338.87,0.0316181
19,9,47,1316.59,0.0229454
19,9,48,1286.73,0.0155385
19,9,49,1248.19,0.00987305
19,10,0,3012.16,0.378864
19,10,1,3177.34,0.414142
19,10,2,3262.2,0.420798
19,10,3,3279.45,0.40257
19,10,4,3243.72,0.368957
19,10,5,3170.76,0.331208
19,10,6,3077.04,0.299102
19,10,7,2978.29,0.278227
19,10,8,2886.42,0.270804
19,10,9,2807.42,0.275932
19,10,10,2741.57,0.290556
19,10,11,2685.3,0.30995
19,10,12,2636.34,0.329334
19,10,13,2592.28,0.343776
19,10,14,2551.46,0.349105
19,10,15,2512.21,0.343585
19,10,16,2472.04,0.327408
19,10,17,2428.83,0.302609
19,10,18,2381.53,0.273088
19,10,19,2330.94,0.243692
19,10,20,2278.69,0.21873
19,10,21,2225.63,0.200821
19,10,22,2171.55,0.189917
19,10,23,2114.93,0.184157
19,10,24,2054.48,0.181136
19,10,25,1990.73,0.179272
19,10,26,1926.76,0.17867
19,10,27,1867.91,0.180371
19,10,28,1819.55,0.185701
19,10,29,1784.96,0.193943
19,10,30,1763.42,0.202506
19,10,31,1750.04,0.207138
19,10,32,1737.5,0.203579
19,10,33,1718.53,0.189505
19,10,34,1688.77,0.165776
19,10,35,1648.19,0.13653
19,10,36,1600.57,0.107238
19,10,37,1551.83,0.0829876
19,10,38,1507.71,0.0668836
19,10,39,1471.73,0.0590461
19,10,40,1444.08,0.0573852
19,10,41,1423,0.0586133
19,10,42,1405.96,0.0595235
19,10,43,1390.86,0.0579931
19,10,44,1376.34,0.0531321
19,10,45,1361.52,0.045454
19,10,46,1344.48,0.0362701
19,10,47,1322.49,0.0269772
19,10,48,1292.73,0.0187665
19,10,49,1253.92,0.0122697
19,11,0,2992.53,0.408059
19,11,1,3156.69,0.445765
19,11,2,3240.34,0.452369
19,11,3,3256.09,0.431736
19,11,4,3218.82,0.393983
19,11,5,3144.55,0.351105
19,11,6,3049.79,0.313506
19,11,7,2949.68,0.287073
19,11,8,2855.23,0.274056
19,11,9,2771.73,0.273475
19,11,10,2699.63,0.282399
19,11,11,2636.33,0.296644
19,11,12,2580.88,0.312379
19,11,13,2531.91,0.325561
19,11,14,2488.15,0.332388
19,11,15,2447.81,0.330696
19,11,16,2408.17,0.319638
19,11,17,2366.96,0.299999
19,11,18,2323.21,0.274839
19,11,19,2277.74,0.248732
19,11,20,2231.85,0.226177
19,11,21,2185.6,0.210062
19,11,22,2137.67,0.200383
19,11,23,2085.48,0.194962
19,11,24,2027.13,0.190917
19,11,25,1963.07,0.186161
19,11,26,1896.97,0.180713
19,11,27,1835.21,0.176084
19,11,28,1784.4,0.174643
19,11,29,1748.94,0.176995
19,11,30,1728.81,0.181781
19,11,31,1719.26,0.185444
19,11,32,1712.6,0.183676
19,11,33,1700.9,0.173407
19,11,34,1678.95,0.154372
19,11,35,1645.85,0.129618
19,11,36,1604.57,0.103926
19,11,37,1560.36,0.0821832
19,11,38,1518.68,0.0677828
19,11,39,1483.2,0.0612625
19,11,40,1454.61,0.0609261
19,11,41,1431.88,0.0636594
19,11,42,1413.12,0.0661562
19,11,43,1396.71,0.0659876
19,11,44,1381.46,0.0619482
19,11,45,1366.34,0.0543295
19,11,46,1349.2,0.0444563
19,11,47,1327.08,0.0339095
19,11,48,1297.01,0.0241747
19,11,49,1257.69,0.0161732
19,12,0,2967.91,0.426607
19,12,1,3133.77,0.467833
19,12,2,3219.53,0.476731
19,12,3,3237.74,0.456785
19,12,4,3203.52,0.418122
19,12,5,3133.06,0.372997
19,12,6,3042.56,0.332168
19,12,7,2946.11,0.301818
19,12,8,2853.31,0.284331
19,12,9,2768.45,0.278787
19,12,10,2691.88,0.282451
19,12,11,2621.89,0.291644
19,12,12,2558.67,0.303321
19,12,13,2501.89,0.314175
19,12,14,2450.9,0.320822
19,12,15,2404.22,0.320924
19,12,16,2359.5,0.312989
19,12,17,2314.85,0.296957
19,12,18,2269.74,0.275216
19,12,19,2225.11,0.251946
19,12,20,2181.87,0.231547
19,12,21,2139.35,0.216901
19,12,22,2095.38,0.20795
19,12,23,2046.64,0.20229
19,12,24,1990.83,0.196746
19,12,25,1928.28,0.188881
19,12,26,1862.82,0.178623
19,12,27,1801.21,0.167794
19,12,28,1750.69,0.159517
19,12,29,1716.27,0.155518
19,12,30,1698.45,0.15562
19,12,31,1692.72,0.157149
19,12,32,1691.3,0.156117
19,12,33,1685.85,0.149092
19,12,34,1670.61,0.134934
19,12,35,1643.94,0.115584
19,12,36,1608.02,0.0949295
19,12,37,1567.56,0.07738
19,12,38,1527.78,0.0663689
19,12,39,1492.58,0.0627317
19,12,40,1463.24,0.0651191
19,12,41,1439.41,0.0705584
19,12,42,1419.78,0.0755865
19,12,43,1402.99,0.0773866
19,12,44,1387.79,0.0743837
19,12,45,1372.82,0.066658
19,12,46,1355.64,0.0556264
19,12,47,1333.09,0.0431956
19,12,48,1302.22,0.0312804
19,12,49,1261.88,0.0211955
19,13,0,2938.33,0.433229
19,13,1,3107.84,0.479429
19,13,2,3198.23,0.493431
19,13,3,3221.89,0.477623
19,13,4,3194.09,0.441326
19,13,5,3131.06,0.396466
19,13,6,3048.49,0.353925
19,13,7,2959.26,0.32035
19,13,8,2871.48,0.298587
19,13,9,2788.22,0.288111
19,13,10,2709.46,0.286542
19,13,11,2633.93,0.290635
19,13,12,2562.58,0.297842
19,13,13,2496,0.305332
19,13,14,2434.33,0.310135
19,13,15,2376.91,0.310029
19,13,16,2322.28,0.30336
19,13,17,2269.47,0.289709
19,13,18,2218.61,0.270961
19,13,19,2170.77,0.250707
19,13,20,2126.46,0.232824
19,13,21,2084.45,0.219769
19,13,22,2042,0.211251
19,13,23,1995.55,0.204764
19,13,24,1942.75,0.197165
19,13,25,1883.83,0.186043
19,13,26,1822.43,0.17143
19,13,27,1765.05,0.155387
19,13,28,1718.73,0.141437
19,13,29,1688.42,0.132013
19,13,30,1674.79,0.127785
19,13,31,1673.55,0.126895
19,13,32,1677.04,0.125874
19,13,33,1676.87,0.121304
19,13,34,1666.98,0.111535
19,13,35,1645.18,0.0976021
19,13,36,1613.11,0.0824992
19,13,37,1575.03,0.0700067
19,13,38,1536.13,0.0633701
19,13,39,1500.64,0.0635499
19,13,40,1470.5,0.0694202
19,13,41,1446.03,0.0780884
19,13,42,1426.38,0.0859225
19,13,43,1410.25,0.0897431
19,13,44,1396.12,0.0876569
19,13,45,1382.11,0.079605
19,13,46,1365.32,0.0671584
19,13,47,1342.41,0.0526152
19,13,48,1310.47,0.0383521
19,13,49,1268.64,0.0260873
19,14,0,2906.08,0.430582
19,14,1,3079.74,0.483243
19,14,2,3175.64,0.504902
19,14,3,3205.86,0.496172
19,14,4,3185.73,0.464808
19,14,5,3131.45,0.421885
19,14,6,3058.21,0.378245
19,14,7,2977.86,0.341235
19,14,8,2897.07,0.314562
19,14,9,2817.67,0.298494
19,14,10,2738.89,0.291212
19,14,11,2659.43,0.289851
19,14,12,2580.53,0.292083
19,14,13,2503.49,0.295294
19,14,14,2429.4,0.296876
19,14,15,2358.8,0.294961
19,14,16,2291.56,0.288139
19,14,17,2227.87,0.276049
19,14,18,2168.59,0.260206
19,14,19,2114.81,0.243421
19,14,20,2066.66,0.228638
19,14,21,2022.46,0.217498
19,14,22,1979.37,0.209308
19,14,23,1934.08,0.201588
19,14,24,1884.58,0.19158
19,14,25,1831.12,0.17732
19,14,26,1776.88,0.159193
19,14,27,1727.51,0.13948
19,14,28,1689.07,0.121758
19,14,29,1665.85,0.1087
19,14,30,1658.31,0.101379
19,14,31,1662.37,0.0985192
19,14,32,1670.66,0.0972205
19,14,33,1675.01,0.0943564
19,14,34,1669.29,0.088128
19,14,35,1650.98,0.0789568
19,14,36,1621.29,0.0690673
19,14,37,1584.26,0.0615774
19,14,38,1545.13,0.0593613
19,14,39,1508.61,0.0633291
19,14,40,1477.33,0.0724466
19,14,41,1452.29,0.0838786
19,14,42,1433.04,0.0939188
19,14,43,1418.29,0.0991953
19,14,44,1406.12,0.0976615
19,14,45,1393.97,0.0892241
19,14,46,1378.36,0.0756021
19,14,47,1355.61,0.0594099
19,14,48,1322.78,0.0433658
19,14,49,1279.27,0.0294802
19,15,0,2874.81,0.423147
19,15,1,3051.64,0.483241
19,15,2,3152.11,0.514139
19,15,3,3188.02,0.514272
19,15,4,3174.69,0.489342
19,15,5,3128.33,0.449227
19,15,6,3063.83,0.404596
19,15,7,2992.23,0.363611
19,15,8,2918.98,0.331112
19,15,9,2844.65,0.308459
19,15,10,2767.47,0.2946
19,15,11,2685.67,0.287086
19,15,12,2600.44,0.28368
19,15,13,2513.57,0.281842
19,15,14,2427.17,0.279278
19,15,15,2343.2,0.274583
19,15,16,2263.03,0.266796
19,15,17,2188.06,0.255833
19,15,18,2119.76,0.242885
19,15,19,2059.07,0.22986
19,15,20,2005.65,0.218535
19,15,21,1957.63,0.20953
19,15,22,1912.39,0.201695
19,15,23,1867.39,0.192703
19,15,24,1821.27,0.180427
19,15,25,1774.47,0.163631
19,15,26,1729.44,0.143192
19,15,27,1690.56,0.121568
19,15,28,1662.38,0.102129
19,15,29,1648.07,0.0874108
19,15,30,1647.7,0.0785114
19,15,31,1657.44,0.0744862
19,15,32,1670.41,0.0729548
19,15,33,1678.8,0.0712252
19,15,34,1676.56,0.0676092
19,15,35,1660.91,0.0621858
19,15,36,1632.75,0.0565742
19,15,37,1595.95,0.0532659
19,15,38,1555.89,0.0546437
19,15,39,1517.74,0.0614339
19,15,40,1484.82,0.072608
19,15,41,1458.86,0.0854408
19,15,42,1439.85,0.0963529
19,15,43,1426.59,0.102064
19,15,44,1416.78,0.100613
19,15,45,1407.18,0.0919761
19,15,46,1393.58,0.077939
19,15,47,1371.82,0.0612251
19,15,48,1338.71,0.0446405
19,15,49,1293.77,0.0302757
19,16,0,2848.16,0.415213
19,16,1,3026.24,0.482702
19,16,2,3129.15,0.522919
19,16,3,3168.5,0.532135
19,16,4,3159.68,0.513926
19,16,5,3119.01,0.476848
19,16,6,3061.29,0.431258
19,16,7,2996.96,0.386048
19,16,8,2930.45,0.347205
19,16,9,2861.12,0.317281
19,16,10,2786.18,0.29613
19,16,11,2703.18,0.281813
19,16,12,2613.05,0.272215
19,16,13,2517.91,0.264858
19,16,14,2420.79,0.257721
19,16,15,2325.05,0.249834
19,16,16,2233.55,0.240686
19,16,17,2148.74,0.230481
19,16,18,2072.45,0.220096
19,16,19,2005.28,0.210544
19,16,20,1946.48,0.202462
19,16,21,1894.12,0.195518
19,16,22,1846.18,0.188196
19,16,23,1801.14,0.178422
19,16,24,1758.47,0.164745
19,16,25,1718.83,0.146666
19,16,26,1683.81,0.125479
19,16,27,1656.18,0.103702
19,16,28,1638.79,0.0843335
19,16,29,1633.59,0.069577
19,16,30,1640.26,0.0603566
19,16,31,1655.33,0.0558999
19,16,32,1672.56,0.0542719
19,16,33,1684.65,0.0532532
19,16,34,1685.65,0.051397
19,16,35,1672.57,0.048622
19,16,36,1645.96,0.0460821
19,16,37,1609.5,0.0457022
19,16,38,1568.59,0.0493199
19,16,39,1528.74,0.0574081
19,16,40,1493.9,0.068929
19,16,41,1466.52,0.0813831
19,16,42,1447.17,0.0915667
19,16,43,1434.91,0.096599
19,16,44,1427.26,0.0948391
19,16,45,1420.42,0.0864016
19,16,46,1409.41,0.0730077
19,16,47,1389.46,0.057221
19,16,48,1356.9,0.0416311
19,16,49,1311.1,0.0281633
19,17,0,2829.39,0.408716
19,17,1,3006.67,0.482267
19,17,2,3109.55,0.5303
19,17,3,3149.67,0.547373
19,17,4,3142.59,0.535253
19,17,5,3104.91,0.501237
19,17,6,3051.4,0.455194
19,17,7,2992.08,0.406431
19,17,8,2930.51,0.361805
19,17,9,2865.06,0.324911
19,17,10,2792.03,0.296505
19,17,11,2708.32,0.275249
19,17,12,2614.59,0.259282
19,17,13,2513.09,0.246276
19,17,14,2407.63,0.234505
19,17,15,2302.73,0.223343
19,17,16,2202.49,0.21262
19,17,17,2110.14,0.202712
19,17,18,2027.64,0.194173
19,17,19,1955.2,0.187248
19,17,20,1891.7,0.181669
19,17,21,1835.41,0.176436
19,17,22,1785.05,0.169866
19,17,23,1740.2,0.160191
19,17,24,1701.16,0.14649
19,17,25,1668.62,0.128761
19,17,26,1643.18,0.10846
19,17,27,1625.99,0.0879783
19,17,28,1618.25,0.0698918
19,17,29,1620.82,0.0560555
19,17,30,1633.19,0.0472174
19,17,31,1652.42,0.0427341
19,17,32,1673.06,0.0410579
19,17,33,1688.4,0.0404065
19,17,34,1692.65,0.0395956
19,17,35,1682.59,0.0384693
19,17,36,1658.36,0.0378122
19,17,37,1623.26,0.0390498
19,17,38,1582.47,0.0434864
19,17,39,1541.62,0.0513406
19,17,40,1505.1,0.0616061
19,17,41,1476.04,0.0721342
19,17,42,1455.7,0.0802995
19,17,43,1443.63,0.0838435
19,17,44,1437.45,0.0815951
19,17,45,1433,0.0738241
19,17,46,1424.69,0.0620588
19,17,47,1407.03,0.0484705
19,17,48,1375.73,0.0351839
19,17,49,1329.75,0.0237633
19,18,0,2820.82,0.404127
19,18,1,2995.9,0.481436
19,18,2,3096.84,0.534661
19,18,3,3135.5,0.557383
19,18,4,3127.72,0.550124
19,18,5,3090.41,0.519117
19,18,6,3038.44,0.473566
19,18,7,2981.46,0.422737
19,18,8,2922.45,0.37391
19,18,9,2859.07,0.331388
19,18,10,2787.01,0.296684
19,18,11,2702.68,0.269075
19,18,12,2606.48,0.247098
19,18,13,2500.61,0.228711
19,18,14,2389.39,0.212543
19,18,15,2278.13,0.198248
19,18,16,2171.81,0.185874
19,18,17,2074.16,0.175808
19,18,18,1987.11,0.168257
19,18,19,1910.54,0.162861
19,18,20,1843.21,0.158766
19,18,21,1783.79,0.154666
19,18,22,1731.81,0.14895
19,18,23,1687.82,0.140184
19,18,24,1652.63,0.127765
19,18,25,1626.75,0.11186
19,18,26,1609.67,0.0937749
19,18,27,1601.05,0.0755946
19,18,28,1600.7,0.0594693
19,18,29,1608.72,0.0469765
19,18,30,1624.63,0.0387748
19,18,31,1646.2,0.0343736
19,18,32,1668.9,0.0325775
19,18,33,1686.78,0.0319898
19,18,34,1694.31,0.031664
19,18,35,1688.02,0.0314019
19,18,36,1667.56,0.0316834
19,18,37,1635.59,0.0334967
19,18,38,1596.76,0.0376682
19,18,39,1556.44,0.0442047
19,18,40,1519.2,0.0521919
19,18,41,1488.73,0.059915
19,18,42,1467.02,0.06542
19,18,43,1454.29,0.0671485
19,18,44,1448.55,0.06443
19,18,45,1445.61,0.0576613
19,18,46,1439.48,0.0480967
19,18,47,1424.04,0.0373924
19,18,48,1394.29,0.0270904
19,18,49,1348.56,0.0183018
19,19,0,2822.75,0.40077
19,19,1,2995.47,0.479236
19,19,2,3093.84,0.534737
19,19,3,3130.03,0.560658
19,19,4,3120.23,0.556904
19,19,5,3081.62,0.528892
19,19,6,3029.09,0.48503
19,19,7,2972.13,0.434121
19,19,8,2913.39,0.383392
19,19,9,2850.18,0.337442
19,19,10,2777.94,0.298275
19,19,11,2692.78,0.265667
19,19,12,2594.91,0.2386
19,19,13,2486.3,0.215425
19,19,14,2371.47,0.195229
19,19,15,2256.12,0.177968
19,19,16,2145.76,0.16387
19,19,17,2044.36,0.153232
19,19,18,1953.82,0.145895
19,19,19,1873.85,0.141023
19,19,20,1803.38,0.137434
19,19,21,1741.66,0.133809
19,19,22,1689,0.128809
19,19,23,1646.62,0.12135
19,19,24,1615.51,0.110981
19,19,25,1595.66,0.0977878
19,19,26,1585.45,0.0827069
19,19,27,1583.23,0.0673823
19,19,28,1587.78,0.053554
19,19,29,1598.67,0.0425719
19,19,30,1615.65,0.0350623
19,19,31,1637.3,0.0306968
19,19,32,1660.22,0.0286025
19,19,33,1679.41,0.0277358
19,19,34,1689.81,0.0273843
19,19,35,1687.84,0.0273499
