x,y,z,ECM_density,Fib_field
19,19,36,1672.54,0.0278758
19,19,37,1645.68,0.0295773
19,19,38,1611,0.0328766
19,19,39,1573.28,0.0376185
19,19,40,1536.91,0.0430182
19,19,41,1505.93,0.0478012
19,19,42,1482.99,0.0506536
19,19,43,1469.07,0.0506542
19,19,44,1462.79,0.0475637
19,19,45,1460.26,0.0418566
19,19,46,1455.36,0.0345019
19,19,47,1441.52,0.0266476
19,19,48,1413.05,0.0192751
19,19,49,1367.58,0.01306
19,20,0,2833.15,0.397799
19,20,1,3004.47,0.475356
19,20,2,3100.92,0.530844
19,20,3,3134.95,0.558038
19,20,4,3123,0.556722
19,20,5,3082.47,0.531732
19,20,6,3028.27,0.490653
19,20,7,2969.82,0.441567
19,20,8,2909.73,0.391307
19,20,9,2845.35,0.344405
19,20,10,2772.08,0.303024
19,20,11,2685.92,0.267214
19,20,12,2586.9,0.236335
19,20,13,2476.69,0.209188
19,20,14,2359.81,0.18544
19,20,15,2241.97,0.165471
19,20,16,2128.95,0.149748
19,20,17,2024.77,0.138441
19,20,18,1931.36,0.130984
19,20,19,1848.48,0.126088
19,20,20,1775.44,0.122343
19,20,21,1712.19,0.11856
19,20,22,1659.69,0.113789
19,20,23,1619.53,0.107346
19,20,24,1592.53,0.0988985
19,20,25,1577.94,0.0883901
19,20,26,1573.1,0.0763357
19,20,27,1575.29,0.0638994
19,20,28,1582.5,0.0524151
19,20,29,1593.95,0.0429875
19,20,30,1609.66,0.0361784
19,20,31,1629.08,0.0317777
19,20,32,1650.04,0.0291867
19,20,33,1668.81,0.0277053
19,20,34,1681.1,0.0268854
19,20,35,1683.44,0.0265973
19,20,36,1674.23,0.0269247
19,20,37,1654.16,0.028171
19,20,38,1625.77,0.0304187
19,20,39,1592.85,0.0333817
19,20,40,1559.32,0.0364013
19,20,41,1529.26,0.0385854
19,20,42,1505.79,0.0391474
19,20,43,1490.61,0.0376658
19,20,44,1483.09,0.0342192
19,20,45,1479.87,0.0293203
19,20,46,1475.03,0.0237012
19,20,47,1461.76,0.0181001
19,20,48,1433.77,0.0130541
19,20,49,1388.02,0.00888977
19,21,0,2848.73,0.394332
19,21,1,3020.36,0.470037
19,21,2,3116.44,0.524504
19,21,3,3149.62,0.552157
19,21,4,3136.49,0.552897
19,21,5,3094.51,0.53114
19,21,6,3038.63,0.493719
19,21,7,2978.31,0.447949
19,21,8,2916.35,0.400112
19,21,9,2850.24,0.354421
19,21,10,2775.57,0.312896
19,21,11,2688.32,0.275611
19,21,12,2588.44,0.242186
19,21,13,2477.33,0.21191
19,21,14,2359.39,0.185159
19,21,15,2240.2,0.162895
19,21,16,2125.53,0.145921
19,21,17,2019.38,0.13426
19,21,18,1923.7,0.126855
19,21,19,1838.47,0.12188
19,21,20,1763.52,0.117662
19,21,21,1699.43,0.11316
19,21,22,1647.67,0.107877
19,21,23,1609.92,0.101615
19,21,24,1586.66,0.0942594
19,21,25,1576.33,0.085713
19,21,26,1575.4,0.076155
19,21,27,1580.33,0.0662992
19,21,28,1588.51,0.0570576
19,21,29,1598.83,0.0492049
19,21,30,1611.45,0.043127
19,21,31,1626.56,0.0386291
19,21,32,1643.29,0.0353169
19,21,33,1659.48,0.0328349
19,21,34,1671.98,0.0310623
19,21,35,1677.75,0.0300394
19,21,36,1674.72,0.029787
19,21,37,1662.39,0.0303606
19,21,38,1641.89,0.0315508
19,21,39,1615.73,0.032942
19,21,40,1587,0.0339565
19,21,41,1559.53,0.0339881
19,21,42,1536.66,0.0326379
19,21,43,1520.64,0.0298383
19,21,44,1511.6,0.0258835
19,21,45,1506.88,0.0213072
19,21,46,1500.99,0.0166836
19,21,47,1487.08,0.012474
19,21,48,1458.45,0.00891492
19,21,49,1411.44,0.00608967
19,22,0,2866.42,0.38946
19,22,1,3040.09,0.463528
19,22,2,3137.56,0.517308
19,22,3,3171.56,0.545803
19,22,4,3158.7,0.549022
19,22,5,3116.43,0.531033
19,22,6,3059.72,0.498057
19,22,7,2998.16,0.45674
19,22,8,2934.72,0.412797
19,22,9,2867.1,0.369966
19,22,10,2791.07,0.329871
19,22,11,2702.72,0.292401
19,22,12,2602.05,0.257338
19,22,13,2490.41,0.224544
19,22,14,2372.2,0.195236
19,22,15,2252.79,0.171133
19,22,16,2137.78,0.153443
19,22,17,2030.99,0.142019
19,22,18,1934.32,0.135186
19,22,19,1847.92,0.130452
19,22,20,1772.04,0.125762
19,22,21,1707.78,0.120175
19,22,22,1656.91,0.113666
19,22,23,1621.12,0.106607
19,22,24,1600.52,0.0992446
19,22,25,1592.94,0.0916027
19,22,26,1594.33,0.083667
19,22,27,1600.55,0.0757776
19,22,28,1608.52,0.0684272
19,22,29,1616.7,0.0619834
19,22,30,1625.14,0.0565373
19,22,31,1634.48,0.0517975
19,22,32,1645.06,0.047492
19,22,33,1656.38,0.0436043
19,22,34,1666.86,0.0404003
19,22,35,1674.3,0.0381873
19,22,36,1676.42,0.0370098
19,22,37,1671.71,0.0367272
19,22,38,1659.76,0.0368591
19,22,39,1641.63,0.0368398
19,22,40,1619.3,0.0361139
19,22,41,1596.01,0.0342731
19,22,42,1575.02,0.0311971
19,22,43,1558.93,0.0270737
19,22,44,1548.55,0.0223458
19,22,45,1541.96,0.0175647
19,22,46,1534.23,0.0132136
19,22,47,1518.62,0.0095854
19,22,48,1488.18,0.00673272
19,22,49,1438.76,0.00458301
19,23,0,2882.99,0.382181
19,23,1,3060.11,0.455399
19,23,2,3160.52,0.509514
19,23,3,3196.94,0.539871
19,23,4,3185.95,0.546444
19,23,5,3144.93,0.532995
19,23,6,3088.87,0.50529
19,23,7,3027.4,0.469451
19,23,8,2963.58,0.430646
19,23,9,2895.18,0.391995
19,23,10,2818.12,0.35451
19,23,11,2728.72,0.317755
19,23,12,2627.27,0.281645
19,23,13,2515.43,0.246748
19,23,14,2397.79,0.215255
19,23,15,2279.61,0.189768
19,23,16,2166.12,0.171911
19,23,17,2060.74,0.161327
19,23,18,1965.04,0.155614
19,23,19,1879.13,0.151519
19,23,20,1803.48,0.146532
19,23,21,1739.51,0.139774
19,23,22,1689.22,0.131695
19,23,23,1654.33,0.123277
19,23,24,1634.76,0.115204
19,23,25,1628.07,0.107708
19,23,26,1630,0.100664
19,23,27,1636.17,0.0941018
19,23,28,1643.07,0.0881195
19,23,29,1648.68,0.082663
19,23,30,1652.6,0.0774767
19,23,31,1655.51,0.0721067
19,23,32,1658.64,0.066336
19,23,33,1663.1,0.0604678
19,23,34,1669.11,0.055188
19,23,35,1675.77,0.0511472
19,23,36,1681.08,0.0484938
19,23,37,1682.74,0.0469522
19,23,38,1678.95,0.0457947
19,23,39,1669.23,0.0442895
19,23,40,1654.2,0.0418522
19,23,41,1636.25,0.0382071
19,23,42,1618.29,0.0334399
19,23,43,1603.05,0.0279366
19,23,44,1591.86,0.0222448
19,23,45,1583.46,0.01692
19,23,46,1573.5,0.0123781
19,23,47,1555.42,0.00879791
19,23,48,1522.2,0.00611444
19,23,49,1469.33,0.00415866
19,24,0,2895.77,0.37183
19,24,1,3077.08,0.44471
19,24,2,3181.42,0.499892
19,24,3,3221.43,0.532865
19,24,4,3213.68,0.543491
19,24,5,3175.46,0.535301
19,24,6,3121.68,0.513768
19,24,7,3061.96,0.484585
19,24,8,2999.2,0.452309
19,24,9,2931.09,0.419242
19,24,10,2853.63,0.385562
19,24,11,2763.51,0.350403
19,24,12,2661.54,0.313835
19,24,13,2550.11,0.277258
19,24,14,2434.27,0.243929
19,24,15,2319.25,0.217373
19,24,16,2209.74,0.199587
19,24,17,2108.39,0.189982
19,24,18,2016.01,0.185441
19,24,19,1932.36,0.182032
19,24,20,1857.9,0.176857
19,24,21,1794.27,0.169153
19,24,22,1743.82,0.15983
19,24,23,1708.4,0.150408
19,24,24,1688.01,0.141913
19,24,25,1680.2,0.134678
19,24,26,1680.85,0.1284
19,24,27,1685.53,0.122781
19,24,28,1690.52,0.117575
19,24,29,1693.27,0.112384
19,24,30,1692.71,0.106679
19,24,31,1689.15,0.0998817
19,24,32,1684.24,0.0918252
19,24,33,1680.41,0.0831216
19,24,34,1679.69,0.0748851
19,24,35,1682.85,0.0681527
19,24,36,1688.7,0.063242
19,24,37,1694.61,0.0598063
19,24,38,1697.63,0.0569027
19,24,39,1695.77,0.0536284
19,24,40,1688.16,0.0493358
19,24,41,1676.15,0.0438419
19,24,42,1662.06,0.0373962
19,24,43,1648.54,0.0305537
19,24,44,1637.25,0.0239282
19,24,45,1627.48,0.0180385
19,24,46,1615.34,0.013203
19,24,47,1594.49,0.00948084
19,24,48,1557.9,0.0067079
19,24,49,1500.93,0.00465652
19,25,0,2902.49,0.358398
19,25,1,3088.03,0.430495
19,25,2,3196.59,0.48636
19,25,3,3240.76,0.52166
19,25,4,3237.11,0.536263
19,25,5,3202.86,0.53365
19,25,6,3152.81,0.51914
19,25,7,3096.41,0.497999
19,25,8,3036.26,0.473976
19,25,9,2969.81,0.44827
19,25,10,2893.05,0.419971
19,25,11,2803.11,0.387663
19,25,12,2701.54,0.351579
19,25,13,2591.79,0.314012
19,25,14,2479.59,0.279291
19,25,15,2370.16,0.251817
19,25,16,2267.42,0.233907
19,25,17,2172.84,0.224795
19,25,18,2086,0.220834
19,25,19,2006,0.217674
19,25,20,1933.16,0.212251
19,25,21,1869.49,0.204042
19,25,22,1817.84,0.194377
19,25,23,1780.45,0.185146
19,25,24,1757.55,0.177467
19,25,25,1746.84,0.171507
19,25,26,1744.46,0.166567
19,25,27,1746.13,0.161917
19,25,28,1748.09,0.156988
19,25,29,1747.41,0.151169
19,25,30,1742.29,0.143837
19,25,31,1732.41,0.134447
19,25,32,1719.39,0.122977
19,25,33,1706.52,0.110372
19,25,34,1697.46,0.0981617
19,25,35,1694.77,0.0877642
19,25,36,1698.45,0.0796966
19,25,37,1706.04,0.0736006
19,25,38,1713.81,0.0683639
19,25,39,1718.46,0.0629347
19,25,40,1717.63,0.0565928
19,25,41,1711.53,0.0492297
19,25,42,1701.72,0.041229
19,25,43,1690.61,0.0332886
19,25,44,1680,0.0260414
19,25,45,1669.51,0.0199007
19,25,46,1655.59,0.0150126
19,25,47,1632.07,0.0112645
19,25,48,1591.99,0.00837681
19,25,49,1530.7,0.00608797
19,26,0,2900.84,0.34258
19,26,1,3089.9,0.412303
19,26,2,3202.23,0.467101
19,26,3,3250.4,0.503126
19,26,4,3251.02,0.520613
19,26,5,3221.33,0.523263
19,26,6,3176.03,0.516343
19,26,7,3124.31,0.504565
19,26,8,3068.37,0.490589
19,26,9,3005.3,0.474191
19,26,10,2930.98,0.453143
19,26,11,2843,0.42537
19,26,12,2743.72,0.391238
19,26,13,2637.75,0.353847
19,26,14,2531.6,0.318464
19,26,15,2430.47,0.290216
19,26,16,2337.22,0.271681
19,26,17,2251.73,0.26207
19,26,18,2172.02,0.257564
19,26,19,2096.38,0.253826
19,26,20,2025.04,0.247972
19,26,21,1960.59,0.239865
19,26,22,1906.74,0.231186
19,26,23,1866.31,0.223943
19,26,24,1839.78,0.219019
19,26,25,1824.98,0.216062
19,26,26,1818.19,0.213687
19,26,27,1815.36,0.210546
19,26,28,1812.86,0.205713
19,26,29,1807.64,0.198478
19,26,30,1797.35,0.188351
19,26,31,1781.03,0.175059
19,26,32,1760.02,0.158919
19,26,33,1738.02,0.141284
19,26,34,1719.91,0.124083
19,26,35,1709.84,0.109068
19,26,36,1709.14,0.0969425
19,26,37,1715.89,0.0873804
19,26,38,1726.01,0.079163
19,26,39,1735.2,0.0711408
19,26,40,1739.83,0.0625412
19,26,41,1738.97,0.0533258
19,26,42,1733.41,0.0439825
19,26,43,1725.16,0.0353153
19,26,44,1716,0.0279192
19,26,45,1705.65,0.0220231
19,26,46,1690.7,0.0175084
19,26,47,1665.05,0.0140181
19,26,48,1621.85,0.0111216
19,26,49,1556.54,0.00853625
19,27,0,2889.25,0.326051
19,27,1,3080.49,0.391175
19,27,2,3195.43,0.442305
19,27,3,3246.65,0.476573
19,27,4,3250.92,0.495073
19,27,5,3225.6,0.502028
19,27,6,3185.39,0.502681
19,27,7,3139.28,0.500999
19,27,8,3089.03,0.498269
19,27,9,3031.29,0.492619
19,27,10,2961.8,0.480414
19,27,11,2878.45,0.458871
19,27,12,2784.31,0.42843
19,27,13,2685.08,0.392768
19,27,14,2587.88,0.357813
19,27,15,2497.71,0.329154
19,27,16,2416.18,0.309571
19,27,17,2341.36,0.298449
19,27,18,2269.66,0.29224
19,27,19,2198.57,0.287106
19,27,20,2128.41,0.280695
19,27,21,2062.63,0.273378
19,27,22,2006,0.267089
19,27,23,1962.02,0.263698
19,27,24,1931.42,0.263553
19,27,25,1911.92,0.265488
19,27,26,1899.8,0.267169
19,27,27,1891.15,0.266428
19,27,28,1882.61,0.261893
19,27,29,1871.29,0.2528
19,27,30,1854.64,0.238981
19,27,31,1831.36,0.2207
19,27,32,1802.49,0.198856
19,27,33,1771.84,0.17533
19,27,34,1744.96,0.152428
19,27,35,1727.11,0.132133
19,27,36,1720.72,0.115261
19,27,37,1724.6,0.101526
19,27,38,1734.69,0.089678
19,27,39,1746.16,0.0785622
19,27,40,1754.41,0.0674215
19,27,41,1757.66,0.0563148
19,27,42,1755.92,0.0458105
19,27,43,1750.77,0.0367688
19,27,44,1743.75,0.0296832
19,27,45,1734.47,0.0245205
19,27,46,1719.44,0.0208082
19,27,47,1692.5,0.0178725
19,27,48,1646.85,0.0150911
19,27,49,1578.08,0.0121626
19,28,0,2867.29,0.31093
19,28,1,3058.81,0.369463
19,28,2,3174.58,0.414432
19,28,3,3227.22,0.444435
19,28,4,3233.75,0.461883
19,28,5,3211.83,0.471752
19,28,6,3176.36,0.479227
19,28,7,3136.22,0.487335
19,28,8,3092.82,0.495824
19,28,9,3042.37,0.501156
19,28,10,2980.34,0.498401
19,28,11,2904.74,0.48415
19,28,12,2819.09,0.458863
19,28,13,2729.82,0.426491
19,28,14,2644.37,0.393246
19,28,15,2567.36,0.364872
19,28,16,2499.05,0.344264
19,28,17,2435.8,0.331153
19,28,18,2372.59,0.322648
19,28,19,2306.32,0.315792
19,28,20,2237.55,0.309019
19,28,21,2170.66,0.303236
19,28,22,2111.44,0.300508
19,28,23,2064.06,0.302363
19,28,24,2029.41,0.308441
19,28,25,2005.01,0.316624
19,28,26,1986.99,0.323524
19,28,27,1971.5,0.326045
19,28,28,1955.51,0.322271
19,28,29,1936.5,0.311357
19,28,30,1912.16,0.293544
19,28,31,1881.26,0.269816
19,28,32,1844.75,0.241867
19,28,33,1806.42,0.212207
19,28,34,1771.93,0.183473
19,28,35,1746.98,0.15773
19,28,36,1734.63,0.135776
19,28,37,1734.32,0.117333
19,28,38,1742.32,0.101208
19,28,39,1753.74,0.0863777
19,28,40,1763.55,0.0722263
19,28,41,1769.44,0.0589803
19,28,42,1770.82,0.0472853
19,28,43,1768.79,0.0380126
19,28,44,1764.52,0.0314994
19,28,45,1757.24,0.0273928
19,28,46,1743.12,0.0247977
19,28,47,1715.82,0.0226627
19,28,48,1668.47,0.0201258
19,28,49,1596.84,0.0168473
19,29,0,2836.37,0.298788
19,29,1,3026.08,0.349853
19,29,2,3140.64,0.387341
19,29,3,3192.7,0.411578
19,29,4,3199.62,0.426499
19,29,5,3179.52,0.437879
19,29,6,3147.66,0.450732
19,29,7,3113.06,0.467035
19,29,8,3076.88,0.485051
19,29,9,3035.01,0.499852
19,29,10,2982.56,0.505598
19,29,11,2917.47,0.498501
19,29,12,2843.35,0.479039
19,29,13,2766.89,0.45114
19,29,14,2695.44,0.420906
19,29,15,2633.01,0.39391
19,29,16,2578.64,0.373033
19,29,17,2527.33,0.358402
19,29,18,2473.07,0.34799
19,29,19,2412.44,0.339894
19,29,20,2346.27,0.33341
19,29,21,2279.62,0.329895
19,29,22,2219.01,0.331403
19,29,23,2169.05,0.339
19,29,24,2130.71,0.351598
19,29,25,2101.4,0.366228
19,29,26,2077.14,0.378579
19,29,27,2054.18,0.384713
19,29,28,2029.83,0.382157
19,29,29,2002.08,0.369914
19,29,30,1969.16,0.348582
19,29,31,1930.3,0.319883
19,29,32,1886.7,0.28638
19,29,33,1842.03,0.251225
19,29,34,1801.71,0.217297
19,29,35,1771.14,0.186559
19,29,36,1753.4,0.159616
19,29,37,1748.31,0.136153
19,29,38,1752.66,0.115142
19,29,39,1761.99,0.0958691
19,29,40,1771.38,0.0780496
19,29,41,1778.41,0.0621951
19,29,42,1782.16,0.0490476
19,29,43,1783.25,0.0394454
19,29,44,1782.34,0.0335192
19,29,45,1777.98,0.0305608
19,29,46,1765.78,0.0292166
19,29,47,1738.95,0.0280256
19,29,48,1690.5,0.0258461
19,29,49,1616.32,0.0222622
19,30,0,2799.4,0.290449
19,30,1,2985.5,0.334703
19,30,2,3097.03,0.365098
19,30,3,3146.69,0.383574
19,30,4,3152.11,0.395456
19,30,5,3131.96,0.407154
19,30,6,3102,0.423373
19,30,7,3071.56,0.445079
19,30,8,3041.85,0.469366
19,30,9,3008.58,0.490471
19,30,10,2966.58,0.502234
19,30,11,2913.54,0.500872
19,30,12,2852.86,0.486939
19,30,13,2790.95,0.464127
19,30,14,2734.69,0.438079
19,30,15,2687.32,0.413893
19,30,16,2646.94,0.394238
19,30,17,2607.66,0.379524
19,30,18,2563.02,0.368539
19,30,19,2509.55,0.360377
19,30,20,2448.22,0.355099
19,30,21,2384.3,0.354355
19,30,22,2324.43,0.360053
19,30,23,2273.27,0.372758
19,30,24,2231.81,0.390783
19,30,25,2197.55,0.410608
19,30,26,2166.75,0.427377
19,30,27,2136.02,0.436635
19,30,28,2103.12,0.435503
19,30,29,2066.6,0.422775
19,30,30,2025.34,0.39923
19,30,31,1979.25,0.36714
19,30,32,1929.9,0.329776
19,30,33,1880.86,0.290792
19,30,34,1836.93,0.253127
19,30,35,1802.68,0.218447
19,30,36,1780.65,0.186999
19,30,37,1770.76,0.158411
19,30,38,1770.42,0.131965
19,30,39,1776.02,0.107495
19,30,40,1783.25,0.0852823
19,30,41,1790.11,0.0662757
19,30,42,1795.6,0.051347
19,30,43,1799.93,0.0412534
19,30,44,1803.03,0.0358545
19,30,45,1802.52,0.0340503
19,30,46,1793.11,0.0340035
19,30,47,1767.37,0.0338296
19,30,48,1718.01,0.0320803
19,30,49,1641.05,0.0282285
19,31,0,2759.72,0.285642
19,31,1,2941.24,0.32512
19,31,2,3048.86,0.350429
19,31,3,3095.13,0.364657
19,31,4,3097.88,0.374044
19,31,5,3076.14,0.385274
19,31,6,3046.13,0.402599
19,31,7,3017.66,0.426163
19,31,8,2992.29,0.452422
19,31,9,2965.94,0.475532
19,31,10,2933.37,0.489733
19,31,11,2892.05,0.491725
19,31,12,2844.93,0.48226
19,31,13,2797.77,0.464671
19,31,14,2756.64,0.443856
19,31,15,2723.93,0.424134
19,31,16,2697.07,0.407674
19,31,17,2669.82,0.394881
19,31,18,2635.72,0.38511
19,31,19,2591.45,0.378229
19,31,20,2537.87,0.374886
19,31,21,2479.92,0.376875
19,31,22,2423.6,0.385866
19,31,23,2373.06,0.40197
19,31,24,2329.19,0.423117
19,31,25,2289.89,0.445647
19,31,26,2252.19,0.464693
19,31,27,2213.55,0.475785
19,31,28,2172.48,0.475932
19,31,29,2128.15,0.46373
19,31,30,2080.05,0.439892
19,31,31,2028.73,0.406885
19,31,32,1976.03,0.368324
19,31,33,1925.28,0.328041
19,31,34,1880.38,0.288786
19,31,35,1844.71,0.251727
19,31,36,1819.89,0.21664
19,31,37,1805.7,0.183122
19,31,38,1800.22,0.150941
19,31,39,1801,0.120727
19,31,40,1804.81,0.0935753
19,31,41,1810.52,0.0710376
19,31,42,1817.37,0.0541582
19,31,43,1825.24,0.0435654
19,31,44,1833.11,0.0387652
19,31,45,1837.36,0.0382058
19,31,46,1831.49,0.0395273
19,31,47,1807.14,0.0404057
19,31,48,1756.61,0.0390749
19,31,49,1676,0.034892
19,32,0,2719.86,0.283065
19,32,1,2897.1,0.320535
19,32,2,3001.26,0.343763
19,32,3,3044.61,0.356294
19,32,4,3044.82,0.364578
19,32,5,3020.92,0.375067
19,32,6,2989.31,0.39141
19,32,7,2960.25,0.413214
19,32,8,2936.01,0.436946
19,32,9,2913.22,0.457512
19,32,10,2887.1,0.470296
19,32,11,2855.11,0.472969
19,32,12,2819.78,0.46662
19,32,13,2786.03,0.45416
19,32,14,2758.86,0.439494
19,32,15,2739.76,0.425847
19,32,16,2725.64,0.414527
19,32,17,2710.28,0.405551
19,32,18,2687.57,0.398501
19,32,19,2654.43,0.393757
19,32,20,2611.44,0.392417
19,32,21,2562.61,0.396358
19,32,22,2512.65,0.407003
19,32,23,2464.62,0.424115
19,32,24,2419.08,0.445468
19,32,25,2374.61,0.46766
19,32,26,2329.53,0.486328
19,32,27,2282.82,0.497526
19,32,28,2234.23,0.498521
19,32,29,2183.74,0.487802
19,32,30,2131.4,0.46581
19,32,31,2078.09,0.434815
19,32,32,2025.61,0.39829
19,32,33,1976.65,0.359809
19,32,34,1933.96,0.321597
19,32,35,1899.46,0.28413
19,32,36,1873.68,0.246642
19,32,37,1856.16,0.208758
19,32,38,1845.64,0.170911
19,32,39,1841.08,0.134761
19,32,40,1840.7,0.102453
19,32,41,1844.67,0.0763019
19,32,42,1852.76,0.0575889
19,32,43,1864.56,0.0467789
19,32,44,1877.94,0.0429253
19,32,45,1887.72,0.0439218
19,32,46,1885.84,0.0468001
19,32,47,1862.8,0.0487498
19,32,48,1810.38,0.0476847
19,32,49,1724.7,0.0428912
19,33,0,2681.22,0.281136
19,33,1,2855.71,0.319322
19,33,2,2958.28,0.34364
19,33,3,3000.65,0.357365
19,33,4,2999.93,0.366398
19,33,5,2974.64,0.37641
19,33,6,2940.87,0.39029
19,33,7,2909.1,0.407398
19,33,8,2882.51,0.424818
19,33,9,2859.05,0.43896
19,33,10,2835.02,0.446988
19,33,11,2808.45,0.447954
19,33,12,2781.69,0.443405
19,33,13,2758.8,0.435791
19,33,14,2743.61,0.42782
19,33,15,2736.54,0.421324
19,33,16,2734.02,0.416397
19,33,17,2730.03,0.412315
19,33,18,2718.97,0.408582
19,33,19,2698.08,0.405919
19,33,20,2667.56,0.405829
19,33,21,2630.13,0.410334
19,33,22,2588.7,0.420694
19,33,23,2544.77,0.436454
19,33,24,2498.35,0.45541
19,33,25,2448.73,0.474672
19,33,26,2395.95,0.490739
19,33,27,2341.06,0.500598
19,33,28,2285.65,0.502097
19,33,29,2230.92,0.493786
19,33,30,2177.47,0.475753
19,33,31,2126.22,0.449777
19,33,32,2078.35,0.418719
19,33,33,2035.43,0.385397
19,33,34,1998.61,0.35112
19,33,35,1968.24,0.315445
19,33,36,1943.65,0.277011
19,33,37,1924.13,0.235546
19,33,38,1909.13,0.192303
19,33,39,1899.19,0.150197
19,33,40,1894.3,0.112643
19,33,41,1896.25,0.0829003
19,33,42,1905.59,0.0625967
19,33,43,1921.67,0.0520328
19,33,44,1941.07,0.049704
19,33,45,1956.78,0.0527861
19,33,46,1958.96,0.0575374
19,33,47,1936.8,0.0605481
19,33,48,1881.41,0.0593989
19,33,49,1788.9,0.0534014
19,34,0,2644.53,0.279355
19,34,1,2818.62,0.320435
19,34,2,2922.4,0.348525
19,34,3,2966.77,0.366059
19,34,4,2967.91,0.377756
19,34,5,2943.27,0.388022
19,34,6,2908.08,0.398813
19,34,7,2872.64,0.409448
19,34,8,2841.05,0.418071
19,34,9,2812.93,0.423121
19,34,10,2786.35,0.42397
19,34,11,2760.59,0.42132
19,34,12,2738.3,0.417249
19,34,13,2722.92,0.413717
19,34,14,2717.01,0.412122
19,34,15,2719.78,0.412708
19,34,16,2727.09,0.414152
19,34,17,2733.08,0.414791
19,34,18,2732.77,0.413899
19,34,19,2723.82,0.412477
19,34,20,2706.02,0.412475
19,34,21,2680.75,0.416183
19,34,22,2648.88,0.424809
19,34,23,2610.1,0.437772
19,34,24,2563.62,0.452965
19,34,25,2509.31,0.46806
19,34,26,2449.04,0.480525
19,34,27,2386.31,0.488444
19,34,28,2325.06,0.490468
19,34,29,2268.15,0.485426
19,34,30,2216.92,0.473157
19,34,31,2172.03,0.454854
19,34,32,2133.5,0.432436
19,34,33,2101.17,0.407512
19,34,34,2074.19,0.380041
19,34,35,2051.08,0.348384
19,34,36,2030.02,0.310497
19,34,37,2010.08,0.266247
19,34,38,1991.52,0.217825
19,34,39,1976.6,0.1696
19,34,40,1967.33,0.126485
19,34,41,1967.29,0.092906
19,34,42,1977.99,0.0710098
19,34,43,1998.53,0.0609827
19,34,44,2024.07,0.0606696
19,34,45,2045.64,0.0663229
19,34,46,2051.45,0.0732012
19,34,47,2029.32,0.077128
19,34,48,1969.64,0.0753267
19,34,49,1868.46,0.0672596
19,35,0,2611.91,0.278214
19,35,1,2788.07,0.323634
19,35,2,2895.91,0.357398
19,35,3,2945.34,0.380775
19,35,4,2951.33,0.3969
19,35,5,2929.89,0.40856
19,35,6,2894.94,0.416617
19,35,7,2856.21,0.420403
19,35,8,2818.42,0.419322
19,35,9,2782.93,0.414059
19,35,10,2749.99,0.406348
19,35,11,2720.77,0.398605
19,35,12,2698.78,0.393454
19,35,13,2687.17,0.392372
19,35,14,2687.34,0.395489
19,35,15,2697.16,0.401513
19,35,16,2711.71,0.407776
19,35,17,2725.24,0.411735
19,35,18,2733.4,0.412447
19,35,19,2734.34,0.411201
19,35,20,2727.68,0.410414
19,35,21,2713.54,0.412711
19,35,22,2690.89,0.419313
19,35,23,2657.61,0.429537
19,35,24,2611.92,0.44132
19,35,25,2554.07,0.452755
19,35,26,2487.55,0.462138
19,35,27,2418.29,0.468594
19,35,28,2352.86,0.471668
19,35,29,2296.14,0.470715
19,35,30,2250.38,0.465596
19,35,31,2215.86,0.457031
19,35,32,2191,0.445849
19,35,33,2173.41,0.432092
19,35,34,2159.83,0.413962
19,35,35,2146.83,0.388306
19,35,36,2131.49,0.352259
19,35,37,2112.79,0.305802
19,35,38,2091.92,0.252129
19,35,39,2072.97,0.197241
19,35,40,2060.01,0.147775
