x,y,z,ECM_density,Fib_field
19,35,41,2058.49,0.109583
19,35,42,2070.87,0.0855557
19,35,43,2095.97,0.0758655
19,35,44,2127.48,0.0776493
19,35,45,2154.4,0.0860333
19,35,46,2163.06,0.0950325
19,35,47,2139.89,0.0995129
19,35,48,2074.53,0.0962996
19,35,49,1962.88,0.0851213
19,36,0,2587.56,0.279469
19,36,1,2767.74,0.330126
19,36,2,2881.73,0.370723
19,36,3,2938.41,0.401294
19,36,4,2951.43,0.423238
19,36,5,2935.25,0.437559
19,36,6,2902.28,0.443903
19,36,7,2861.33,0.441576
19,36,8,2817.41,0.431202
19,36,9,2773.38,0.415627
19,36,10,2731.69,0.398816
19,36,11,2695.75,0.384767
19,36,12,2670.38,0.376588
19,36,13,2658.86,0.375335
19,36,14,2661.58,0.380114
19,36,15,2675.13,0.388442
19,36,16,2693.65,0.396706
19,36,17,2711.38,0.401815
19,36,18,2724.56,0.402747
19,36,19,2731.97,0.401067
19,36,20,2733.27,0.399567
19,36,21,2727.72,0.401134
19,36,22,2712.72,0.406957
19,36,23,2684.6,0.416167
19,36,24,2640.63,0.426593
19,36,25,2581.17,0.436462
19,36,26,2510.93,0.44461
19,36,27,2437.94,0.450998
19,36,28,2371.18,0.456082
19,36,29,2317.61,0.459996
19,36,30,2280.47,0.462975
19,36,31,2259.55,0.465497
19,36,32,2251.49,0.467303
19,36,33,2251.39,0.466645
19,36,34,2253.46,0.459637
19,36,35,2252.41,0.441332
19,36,36,2244.41,0.40788
19,36,37,2228.51,0.359309
19,36,38,2206.95,0.299835
19,36,39,2185.59,0.237221
19,36,40,2170.52,0.180045
19,36,41,2168.86,0.135839
19,36,42,2183.94,0.108488
19,36,43,2214.15,0.0982784
19,36,44,2251.69,0.10163
19,36,45,2283.6,0.112389
19,36,46,2294.39,0.123132
19,36,47,2269.23,0.127597
19,36,48,2196.95,0.122164
19,36,49,2073.19,0.106888
19,37,0,2576.64,0.28529
19,37,1,2761.77,0.341764
19,37,2,2882.59,0.38974
19,37,3,2947.09,0.428097
19,37,4,2967.74,0.456593
19,37,5,2957.54,0.4745
19,37,6,2927.39,0.480271
19,37,7,2885.15,0.473113
19,37,8,2835.77,0.454685
19,37,9,2783.24,0.429657
19,37,10,2731.93,0.403855
19,37,11,2687.39,0.382542
19,37,12,2656,0.369203
19,37,13,2641.44,0.364591
19,37,14,2643.4,0.367217
19,37,15,2657.3,0.374011
19,37,16,2676.38,0.381064
19,37,17,2694.73,0.385209
19,37,18,2709.1,0.385514
19,37,19,2718.9,0.383701
19,37,20,2724.14,0.382688
19,37,21,2723.65,0.385393
19,37,22,2713.86,0.39283
19,37,23,2690,0.403817
19,37,24,2648.64,0.415887
19,37,25,2590.14,0.427108
19,37,26,2519.92,0.436538
19,37,27,2447.48,0.444742
19,37,28,2383.61,0.453068
19,37,29,2336.9,0.462616
19,37,30,2311.34,0.474292
19,37,31,2306.18,0.488538
19,37,32,2316.28,0.504059
19,37,33,2334.37,0.517217
19,37,34,2352.45,0.521891
19,37,35,2363.68,0.511218
19,37,36,2363.69,0.480303
19,37,37,2351.85,0.4292
19,37,38,2331.47,0.363141
19,37,39,2310.03,0.29169
19,37,40,2295.37,0.225458
19,37,41,2295.98,0.173777
19,37,42,2315.76,0.141683
19,37,43,2352.52,0.129684
19,37,44,2396.9,0.133531
19,37,45,2434.08,0.145772
19,37,46,2446.9,0.157478
19,37,47,2419.34,0.161186
19,37,48,2339.42,0.152773
19,37,49,2202.31,0.132594
19,38,0,2583.26,0.297955
19,38,1,2773.11,0.360758
19,38,2,2899.93,0.416153
19,38,3,2971.14,0.46201
19,38,4,2998.28,0.496732
19,38,5,2993.15,0.5182
19,38,6,2965.42,0.523952
19,38,7,2922.03,0.513139
19,38,8,2867.76,0.488219
19,38,9,2807.31,0.455174
19,38,10,2746.58,0.421101
19,38,11,2692.93,0.392056
19,38,12,2654.15,0.371728
19,38,13,2634.46,0.360739
19,38,14,2633.08,0.35753
19,38,15,2644.57,0.359175
19,38,16,2661.37,0.362207
19,38,17,2677.35,0.363885
19,38,18,2689.62,0.363481
19,38,19,2698.14,0.362673
19,38,20,2703.4,0.364163
19,38,21,2704.29,0.370571
19,38,22,2696.94,0.38254
19,38,23,2676.2,0.398452
19,38,24,2638.3,0.415388
19,38,25,2583.64,0.43103
19,38,26,2517.95,0.444424
19,38,27,2451.37,0.456541
19,38,28,2395.52,0.469555
19,38,29,2359.78,0.485596
19,38,30,2348.3,0.506336
19,38,31,2359.65,0.532235
19,38,32,2387.2,0.560994
19,38,33,2421.86,0.587136
19,38,34,2454.1,0.602422
19,38,35,2476.25,0.598255
19,38,36,2483.87,0.568863
19,38,37,2476.91,0.514416
19,38,38,2459.71,0.441137
19,38,39,2441.07,0.360268
19,38,40,2430.17,0.284303
19,38,41,2436.44,0.224277
19,38,42,2463.98,0.186373
19,38,43,2509.74,0.171391
19,38,44,2562.73,0.174548
19,38,45,2606.37,0.18723
19,38,46,2621.98,0.19908
19,38,47,2592.55,0.201406
19,38,48,2505.22,0.189472
19,38,49,2354.34,0.163777
19,39,0,2609.08,0.318586
19,39,1,2802.48,0.388101
19,39,2,2933.31,0.450388
19,39,3,3008.85,0.502454
19,39,4,3040.03,0.541801
19,39,5,3037.83,0.565557
19,39,6,3010.96,0.570916
19,39,7,2965.67,0.557205
19,39,8,2906.61,0.527445
19,39,9,2838.97,0.488282
19,39,10,2769.79,0.447324
19,39,11,2707.74,0.410827
19,39,12,2661.68,0.382493
19,39,13,2636.22,0.363018
19,39,14,2630.25,0.351312
19,39,15,2637.72,0.345315
19,39,16,2650.53,0.342639
19,39,17,2662.37,0.341363
19,39,18,2670.47,0.340996
19,39,19,2675.15,0.34292
19,39,20,2677.4,0.349278
19,39,21,2676.51,0.362083
19,39,22,2669.03,0.381433
19,39,23,2650.17,0.405209
19,39,24,2616.42,0.429981
19,39,25,2568.35,0.452935
19,39,26,2511.66,0.472957
19,39,27,2456.37,0.491239
19,39,28,2413.76,0.510602
19,39,29,2392.85,0.53402
19,39,30,2397.19,0.563769
19,39,31,2424.45,0.600196
19,39,32,2466.94,0.640036
19,39,33,2514.62,0.676249
19,39,34,2557.42,0.69898
19,39,35,2587.71,0.698506
19,39,36,2601.61,0.668678
19,39,37,2599.85,0.610024
19,39,38,2587.69,0.529688
19,39,39,2574.88,0.440198
19,39,40,2571.44,0.355427
19,39,41,2587.18,0.287657
19,39,42,2625.98,0.243989
19,39,43,2683.6,0.225534
19,39,44,2747.34,0.227204
19,39,45,2798.96,0.239537
19,39,46,2818.65,0.250959
19,39,47,2788.62,0.251534
19,39,48,2695.19,0.235717
19,39,49,2531.38,0.203864
19,40,0,2651.03,0.346987
19,40,1,2846.46,0.423426
19,40,2,2979,0.491608
19,40,3,3056.09,0.547798
19,40,4,3088.42,0.589151
19,40,5,3086.42,0.61289
19,40,6,3058.23,0.616667
19,40,7,3009.73,0.600345
19,40,8,2945.61,0.567291
19,40,9,2871.55,0.524099
19,40,10,2795.45,0.478063
19,40,11,2726.84,0.435025
19,40,12,2675.1,0.398533
19,40,13,2644.83,0.36959
19,40,14,2634.53,0.348048
19,40,15,2637.76,0.333268
19,40,16,2646.16,0.324365
19,40,17,2653.37,0.32046
19,40,18,2656.64,0.321261
19,40,19,2656.38,0.327669
19,40,20,2653.94,0.341033
19,40,21,2649.23,0.362546
19,40,22,2639.77,0.391653
19,40,23,2621.85,0.42575
19,40,24,2592.75,0.460925
19,40,25,2553.46,0.493882
19,40,26,2509.42,0.523267
19,40,27,2469.81,0.550274
19,40,28,2444.57,0.578021
19,40,29,2441.25,0.609875
19,40,30,2462.03,0.648267
19,40,31,2503.44,0.693148
19,40,32,2557.21,0.740372
19,40,33,2613.27,0.781851
19,40,34,2662.08,0.807005
19,40,35,2696.96,0.805986
19,40,36,2715.12,0.773056
19,40,37,2718.27,0.709484
19,40,38,2712.46,0.623186
19,40,39,2707.95,0.527361
19,40,40,2715.03,0.436414
19,40,41,2743.42,0.363139
19,40,42,2796.24,0.315132
19,40,43,2867.78,0.293799
19,40,44,2943.56,0.294043
19,40,45,3004.06,0.305963
19,40,46,3028.82,0.317021
19,40,47,2999.8,0.315966
19,40,48,2902.55,0.296111
19,40,49,2728.29,0.257297
19,41,0,2705.63,0.381359
19,41,1,2901.86,0.46473
19,41,2,3034.19,0.537599
19,41,3,3110.47,0.595574
19,41,4,3141.37,0.636019
19,41,5,3137.07,0.657138
19,41,6,3105.43,0.657866
19,41,7,3052.36,0.638988
19,41,8,2982.89,0.603997
19,41,9,2903.36,0.558758
19,41,10,2822.4,0.509494
19,41,11,2749.95,0.461142
19,41,12,2695.33,0.417021
19,41,13,2662.54,0.378679
19,41,14,2649.41,0.347255
19,41,15,2649.26,0.323846
19,41,16,2653.74,0.30921
19,41,17,2656.67,0.303539
19,41,18,2655.34,0.3067
19,41,19,2650.08,0.319049
19,41,20,2642.47,0.341097
19,41,21,2633.12,0.373173
19,41,22,2620.84,0.414046
19,41,23,2603.44,0.460705
19,41,24,2579.4,0.508834
19,41,25,2550.3,0.554709
19,41,26,2521.18,0.596635
19,41,27,2499.89,0.635488
19,41,28,2494.34,0.674121
19,41,29,2509.82,0.715601
19,41,30,2546.54,0.761874
19,41,31,2599.8,0.812182
19,41,32,2661.07,0.861711
19,41,33,2721.03,0.902107
19,41,34,2771.52,0.92327
19,41,35,2807.57,0.916491
19,41,36,2827.88,0.87741
19,41,37,2835.26,0.808449
19,41,38,2836.33,0.71806
19,41,39,2841.52,0.619332
19,41,40,2860.89,0.526159
19,41,41,2903.5,0.450952
19,41,42,2971.26,0.401269
19,41,43,3056.73,0.378761
19,41,44,3143.88,0.378604
19,41,45,3212.4,0.390852
19,41,46,3241.98,0.402177
19,41,47,3214.96,0.399854
19,41,48,3116.37,0.375656
19,41,49,2935.27,0.328536
19,42,0,2767.73,0.417642
19,42,1,2964.11,0.507625
19,42,2,3095.08,0.584039
19,42,3,3169.02,0.641897
19,42,4,3196.7,0.679185
19,42,5,3188.27,0.695739
19,42,6,3151.64,0.692378
19,42,7,3093.09,0.671054
19,42,8,3018.36,0.635183
19,42,9,2934.69,0.5894
19,42,10,2851.4,0.538362
19,42,11,2778.43,0.485862
19,42,12,2724.4,0.435046
19,42,13,2692.08,0.388221
19,42,14,2678.31,0.347978
19,42,15,2676.13,0.317166
19,42,16,2677.51,0.298049
19,42,17,2676.7,0.291763
19,42,18,2671.17,0.298307
19,42,19,2661.27,0.317582
19,42,20,2648.75,0.349396
19,42,21,2634.92,0.393342
19,42,22,2619.99,0.447582
19,42,23,2603.34,0.508796
19,42,24,2584.78,0.572341
19,42,25,2566.45,0.634105
19,42,26,2552.89,0.6919
19,42,27,2550.45,0.745871
19,42,28,2564.69,0.797934
19,42,29,2598.39,0.850058
19,42,30,2649.59,0.903055
19,42,31,2712.33,0.955223
19,42,32,2778.11,1.00145
19,42,33,2838.77,1.03406
19,42,34,2888.01,1.04473
19,42,35,2922.88,1.02714
19,42,36,2943.73,0.979194
19,42,37,2954.44,0.904756
19,42,38,2962.06,0.812492
19,42,39,2976.88,0.714597
19,42,40,3008.3,0.623471
19,42,41,3064.32,0.550336
19,42,42,3145.32,0.502226
19,42,43,3242.11,0.480955
19,42,44,3337.53,0.482145
19,42,45,3411.25,0.496026
19,42,46,3443.92,0.50851
19,42,47,3418.87,0.505187
19,42,48,3320.95,0.475946
19,42,49,3136.88,0.418633
19,43,0,2831.19,0.449644
19,43,1,3027.53,0.545388
19,43,2,3156.72,0.624406
19,43,3,3227.64,0.681152
19,43,4,3251.26,0.714368
19,43,5,3237.82,0.72574
19,43,6,3195.56,0.718124
19,43,7,3131.41,0.694651
19,43,8,3052.17,0.658511
19,43,9,2966.14,0.612937
19,43,10,2883.27,0.560953
19,43,11,2813.14,0.50531
19,43,12,2763.11,0.449168
19,43,13,2734.13,0.395709
19,43,14,2721.76,0.348881
19,43,15,2718.76,0.312993
19,43,16,2717.52,0.291406
19,43,17,2713.02,0.285934
19,43,18,2703.21,0.296701
19,43,19,2688.69,0.323356
19,43,20,2671.56,0.365301
19,43,21,2653.86,0.421664
19,43,22,2637.06,0.490158
19,43,23,2621.92,0.567263
19,43,24,2609.25,0.648059
19,43,25,2601.57,0.728056
19,43,26,2602.81,0.804377
19,43,27,2617.83,0.876029
19,43,28,2650.02,0.943347
19,43,29,2699.83,1.00651
19,43,30,2763.33,1.0647
19,43,31,2833.5,1.11522
19,43,32,2902.01,1.15313
19,43,33,2961.98,1.17238
19,43,34,3008.95,1.16748
19,43,35,3041.89,1.13543
19,43,36,3062.63,1.07691
19,43,37,3075.93,0.997312
19,43,38,3089.12,0.905123
19,43,39,3112.1,0.81107
19,43,40,3153.42,0.725427
19,43,41,3219.78,0.657756
19,43,42,3309.98,0.614258
19,43,43,3413.4,0.5968
19,43,44,3512.4,0.601396
19,43,45,3587.38,0.618381
19,43,46,3620.55,0.632762
19,43,47,3596.58,0.628277
19,43,48,3500.37,0.592812
19,43,49,3316.48,0.523181
19,44,0,2887.74,0.469998
19,44,1,3084.03,0.569828
19,44,2,3211.38,0.650524
19,44,3,3279.19,0.706021
19,44,4,3298.63,0.735646
19,44,5,3280.18,0.742631
19,44,6,3232.54,0.731527
19,44,7,3163.54,0.706399
19,44,8,3081.19,0.670172
19,44,9,2994.89,0.624896
19,44,10,2915.05,0.572343
19,44,11,2850.53,0.514644
19,44,12,2807.02,0.455203
19,44,13,2783.38,0.398025
19,44,14,2773.75,0.348063
19,44,15,2770.53,0.310506
19,44,16,2766.66,0.289225
19,44,17,2758,0.286349
19,44,18,2743.23,0.302103
19,44,19,2723.57,0.336116
19,44,20,2701.77,0.387732
19,44,21,2680.71,0.455948
19,44,22,2662.91,0.538249
19,44,23,2650.06,0.63103
19,44,24,2643.54,0.729143
19,44,25,2645.79,0.827752
19,44,26,2660.05,0.92317
19,44,27,2689.85,1.01301
19,44,28,2736.83,1.09563
19,44,29,2799.65,1.169
19,44,30,2872.89,1.23048
19,44,31,2948.8,1.27651
19,44,32,3019.34,1.30282
19,44,33,3078.75,1.30563
19,44,34,3124.08,1.28289
19,44,35,3155.76,1.23526
19,44,36,3176.71,1.16617
19,44,37,3192.25,1.08227
19,44,38,3209.76,0.991549
19,44,39,3238.67,0.903018
19,44,40,3286.62,0.824731
19,44,41,3359.07,0.764593
19,44,42,3453.47,0.727932
19,44,43,3558.33,0.716501
19,44,44,3656.24,0.726403
19,44,45,3728.86,0.747709
19,44,46,3760.1,0.764254
19,44,47,3735.94,0.757933
19,44,48,3641.39,0.714877
19,44,49,3459.22,0.631288
19,45,0,2926.31,0.471981
19,45,1,3122.31,0.573188
19,45,2,3247.87,0.654244
19,45,3,3312.73,0.70864
19,45,4,3328.29,0.735891
19,45,5,3305.35,0.740077
19,45,6,3253.23,0.72674
19,45,7,3180.75,0.700487
19,45,8,3097.08,0.66408
19,45,9,3012.59,0.618926
19,45,10,2937.83,0.566246
19,45,11,2880.66,0.50812
19,45,12,2844.93,0.448348
19,45,13,2827.41,0.391506
19,45,14,2820.94,0.34296
19,45,15,2817.57,0.308039
19,45,16,2810.75,0.290457
19,45,17,2797.2,0.292254
19,45,18,2776.55,0.313693
19,45,19,2750.93,0.354544
19,45,20,2724.01,0.414394
19,45,21,2699.66,0.492412
19,45,22,2681.31,0.586113
19,45,23,2671.15,0.691938
19,45,24,2670.59,0.804623
19,45,25,2681.6,0.919109
19,45,26,2706.57,1.03095
19,45,27,2747.88,1.1364
19,45,28,2805.97,1.2318
19,45,29,2878.33,1.31292
19,45,30,2958.65,1.37538
19,45,31,3038.88,1.41509
19,45,32,3111.31,1.42876
19,45,33,3171.01,1.41513
19,45,34,3216.1,1.3756
19,45,35,3247.9,1.31408
19,45,36,3269.93,1.23624
19,45,37,3287.7,1.1495
19,45,38,3308.51,1.06108
19,45,39,3341.23,0.978439
19,45,40,3392.73,0.907843
19,45,41,3467.38,0.855931
19,45,42,3561.78,0.827302
19,45,43,3664.22,0.823381
19,45,44,3757.99,0.839876
19,45,45,3826.1,0.866083
19,45,46,3853.9,0.884472
19,45,47,3828.26,0.875411
19,45,48,3734.23,0.823934
19,45,49,3553.32,0.726331
19,46,0,2933.42,0.451716
19,46,1,3128.56,0.550583
19,46,2,3252.3,0.629902
19,46,3,3314.43,0.682859
19,46,4,3326.55,0.70873
19,46,5,3299.85,0.711624
19,46,6,3244.37,0.697262
19,46,7,3169.96,0.670387
19,46,8,3086.77,0.633785
19,46,9,3005.8,0.588883
19,46,10,2937.38,0.537092
19,46,11,2888.14,0.480922
19,46,12,2860.19,0.424553
19,46,13,2848.52,0.372694
19,46,14,2844.91,0.330432
19,46,15,2841.16,0.302485
19,46,16,2831.11,0.291827
19,46,17,2812.23,0.300046
19,46,18,2785.08,0.327362
19,46,19,2752.83,0.373753
19,46,20,2720.27,0.439241
19,46,21,2692.37,0.523387
19,46,22,2673.34,0.623971
19,46,23,2665.59,0.737633
19,46,24,2670.23,0.859166
19,46,25,2688.38,0.983499
19,46,26,2721.5,1.10569
19,46,27,2771.01,1.22093
19,46,28,2836.58,1.32392
19,46,29,2915.15,1.40862
19,46,30,3000.06,1.46936
19,46,31,3083.32,1.50184
19,46,32,3157.53,1.50391
19,46,33,3218.38,1.47665
19,46,34,3264.56,1.42422
19,46,35,3297.81,1.35292
19,46,36,3321.82,1.26978
19,46,37,3342.08,1.18238
19,46,38,3365.64,1.09708
19,46,39,3400.86,1.02018
19,46,40,3453.92,0.956829
19,46,41,3528.47,0.912929
19,46,42,3620.68,0.892546
19,46,43,3719.09,0.896545
19,46,44,3807.88,0.919792
19,46,45,3871.13,0.95046
19,46,46,3894.99,0.969796
19,46,47,3866.68,0.957352
19,46,48,3771.09,0.898045
19,46,49,3589.12,0.788999
19,47,0,2894.46,0.409393
19,47,1,3087.74,0.50164
19,47,2,3209.53,0.576349
19,47,3,3269.16,0.626646
19,47,4,3278.31,0.651283
19,47,5,3248.61,0.653735
19,47,6,3190.93,0.639238
19,47,7,3116.06,0.61236
19,47,8,3034.9,0.576088
19,47,9,2958.68,0.532378
19,47,10,2897.11,0.483319
19,47,11,2855.51,0.432033
19,47,12,2834.5,0.382849
19,47,13,2827.74,0.340113
19,47,14,2826.38,0.308036
19,47,15,2822.03,0.290182
19,47,16,2808.81,0.288424
19,47,17,2784.78,0.30368
19,47,18,2751.25,0.336041
19,47,19,2712.35,0.385664
19,47,20,2674.02,0.453038
19,47,21,2642.26,0.538198
19,47,22,2622.02,0.639371
19,47,23,2615.8,0.753553
19,47,24,2624.21,0.875838
19,47,25,2647.45,1.00143
19,47,26,2686.01,1.12528
19,47,27,2740.49,1.24204
19,47,28,2810.13,1.34544
19,47,29,2891.77,1.42833
19,47,30,2978.87,1.48436
19,47,31,3063.76,1.50941
19,47,32,3139.41,1.50242
19,47,33,3201.82,1.46617
19,47,34,3249.95,1.4066
19,47,35,3285.57,1.33125
19,47,36,3312.3,1.2475
19,47,37,3335.41,1.16255
19,47,38,3361.65,1.0819
19,47,39,3398.92,1.01107
19,47,40,3452.88,0.954724
19,47,41,3526.7,0.918371
19,47,42,3616.53,0.905648
19,47,43,3711.36,0.916691
19,47,44,3796.14,0.945374
19,47,45,3855.46,0.978857
19,47,46,3875.55,0.997821
19,47,47,3843.36,0.982087
19,47,48,3743.51,0.917539
19,47,49,3557.05,0.802672
19,48,0,2796.24,0.349544
19,48,1,2985.71,0.431035
19,48,2,3104.9,0.497899
19,48,3,3162.08,0.543538
19,48,4,3168.69,0.566155
19,48,5,3136.84,0.568262
19,48,6,3078.19,0.554238
19,48,7,3004.38,0.528271
19,48,8,2926.71,0.493592
19,48,9,2856.19,0.452846
19,48,10,2801.55,0.408859
19,48,11,2766.83,0.365209
19,48,12,2751.48,0.326004
19,48,13,2748.41,0.294828
19,48,14,2748.53,0.274674
19,48,15,2743.48,0.267741
19,48,16,2727.6,0.274755
19,48,17,2699.28,0.295933
19,48,18,2660.41,0.331195
19,48,19,2615.86,0.380795
19,48,20,2572.41,0.445587
19,48,21,2536.98,0.526028
19,48,22,2515.06,0.620873
19,48,23,2509.21,0.727603
19,48,24,2519.6,0.84186
19,48,25,2545.58,0.959401
19,48,26,2586.71,1.07549
19,48,27,2642.95,1.18483
19,48,28,2713.31,1.28095
19,48,29,2794.85,1.35645
19,48,30,2881.5,1.405
19,48,31,2966.18,1.42296
19,48,32,3042.25,1.41009
19,48,33,3105.91,1.37017
19,48,34,3156.1,1.30976
19,48,35,3194.42,1.23654
19,48,36,3224.19,1.15738
19,48,37,3250.37,1.07869
19,48,38,3279.37,1.00516
19,48,39,3318.67,0.941744
19,48,40,3373.55,0.892862
19,48,41,3446.91,0.863702
19,48,42,3535.12,0.857419
19,48,43,3627.7,0.873407
19,48,44,3710.1,0.904811
19,48,45,3766.84,0.938457
19,48,46,3783.51,0.955596
19,48,47,3746.28,0.93758
19,48,48,3639.58,0.872204
19,48,49,3445.67,0.759458
19,49,0,2630.18,0.279869
19,49,1,2811.95,0.347496
19,49,2,2926.7,0.403727
19,49,3,2980.9,0.442609
19,49,4,2985.39,0.46201
19,49,5,2952.51,0.463483
19,49,6,2894.61,0.450452
19,49,7,2823.81,0.426598
19,49,8,2751.4,0.395259
19,49,9,2687.63,0.359563
19,49,10,2640,0.322766
19,49,11,2611.32,0.2885
19,49,12,2600.29,0.260294
19,49,13,2599.64,0.240769
19,49,14,2600.53,0.231685
19,49,15,2594.85,0.234006
19,49,16,2577.2,0.247538
19,49,17,2546.23,0.271939
19,49,18,2504.1,0.306975
19,49,19,2456.06,0.352903
19,49,20,2409.37,0.410759
19,49,21,2371.41,0.481275
19,49,22,2347.95,0.56371
19,49,23,2341.55,0.656106
19,49,24,2352.1,0.754846
19,49,25,2378.27,0.85643
19,49,26,2418.97,0.956781
19,49,27,2473.57,1.05115
19,49,28,2541.03,1.13355
19,49,29,2618.83,1.19715
19,49,30,2701.68,1.23624
19,49,31,2783.32,1.24786
19,49,32,2857.68,1.23234
19,49,33,2921.1,1.19366
19,49,34,2972.38,1.13807
19,49,35,3012.77,1.07246
19,49,36,3045.16,1.00271
19,49,37,3074.07,0.934164
19,49,38,3105.5,0.870679
19,49,39,3146.47,0.816651
19,49,40,3201.92,0.776185
19,49,41,3274.65,0.75391
19,49,42,3361.39,0.752392
19,49,43,3452.31,0.770448
19,49,44,3533.18,0.801122
19,49,45,3588.08,0.831951
19,49,46,3601.5,0.846072
19,49,47,3558.6,0.827502
19,49,48,3444.03,0.766528
19,49,49,3242.9,0.664339
20,0,0,2792.69,0.205355
20,0,1,2946.08,0.222154
20,0,2,3028.24,0.226755
20,0,3,3056.19,0.224492
20,0,4,3051.11,0.222633
20,0,5,3032.2,0.226692
20,0,6,3012.92,0.238578
20,0,7,2998.94,0.256541
20,0,8,2989.14,0.277298
20,0,9,2978.59,0.297783
20,0,10,2961.65,0.315732
20,0,11,2933.59,0.328961
20,0,12,2893.51,0.335218
20,0,13,2841.55,0.33157
20,0,14,2779.77,0.315866
20,0,15,2711.27,0.28809
20,0,16,2638.73,0.250794
20,0,17,2563.74,0.208434
20,0,18,2486.24,0.165815
20,0,19,2405.05,0.127004
20,0,20,2319.81,0.0945212
20,0,21,2232.23,0.069503
20,0,22,2145.59,0.0522961
20,0,23,2064.11,0.0427391
20,0,24,1991.4,0.0404141
20,0,25,1927.93,0.0445594
20,0,26,1872.5,0.0539134
20,0,27,1822.49,0.066429
20,0,28,1775.07,0.0796599
20,0,29,1728.18,0.0907869
20,0,30,1680.47,0.0974256
20,0,31,1631.52,0.0982462
20,0,32,1581.01,0.0932929
20,0,33,1528.91,0.0837536
20,0,34,1475.6,0.0714657
20,0,35,1422.17,0.0582332
20,0,36,1370.21,0.0454537
20,0,37,1321.86,0.0342914
20,0,38,1279.23,0.0252464
20,0,39,1243.58,0.0190334
20,0,40,1215.07,0.0162474
20,0,41,1192.84,0.0174567
20,0,42,1175.64,0.0229494
20,0,43,1162.11,0.0323963
20,0,44,1150.8,0.0444048
20,0,45,1140.45,0.0564409
20,0,46,1129.64,0.0652379
20,0,47,1117.26,0.06807
20,0,48,1102.56,0.0638823
20,0,49,1085.75,0.0538078
20,1,0,2979.43,0.235854
20,1,1,3138.07,0.256153
20,1,2,3222.28,0.262537
20,1,3,3250.79,0.260944
20,1,4,3245.14,0.259742
20,1,5,3224.53,0.265484
20,1,6,3202.93,0.280708
20,1,7,3187,0.303647
20,1,8,3176.59,0.330532
20,1,9,3167.29,0.357586
20,1,10,3153.21,0.381818
20,1,11,3128.81,0.40035
20,1,12,3092.01,0.410276
20,1,13,3041.8,0.407928
20,1,14,2979.42,0.390536
20,1,15,2907.62,0.357807
20,1,16,2829.22,0.312596
20,1,17,2746.29,0.260289
20,1,18,2659.23,0.207007
20,1,19,2567.23,0.158211
20,1,20,2470.32,0.117504
20,1,21,2370.66,0.0866399
20,1,22,2272.29,0.0660951
20,1,23,2180.3,0.0554918
20,1,24,2098.98,0.05398
20,1,25,2028.96,0.0602241
20,1,26,1968.91,0.0723681
20,1,27,1915.75,0.0876907
20,1,28,1866.22,0.103105
20,1,29,1817.86,0.11521
20,1,30,1768.89,0.121265
20,1,31,1718.5,0.119908
20,1,32,1665.83,0.111502
20,1,33,1610.41,0.0978243
20,1,34,1552.42,0.0814016
20,1,35,1493.1,0.0646335
20,1,36,1434.55,0.0492898
20,1,37,1379.7,0.0366234
20,1,38,1331.38,0.0270157
20,1,39,1291.31,0.0209036
20,1,40,1259.7,0.0185355
20,1,41,1235.36,0.0201236
20,1,42,1216.59,0.025661
20,1,43,1201.62,0.0346531
20,1,44,1188.69,0.045709
20,1,45,1176.41,0.0565004
20,1,46,1163.22,0.064077
20,1,47,1147.89,0.0660192
20,1,48,1129.59,0.061445
20,1,49,1108.54,0.0514739
20,2,0,3092.5,0.257949
20,2,1,3255.19,0.281433
20,2,2,3341.94,0.289697
20,2,3,3372.16,0.288926
20,2,4,3367.09,0.288238
20,2,5,3345.51,0.295084
20,2,6,3321.62,0.312759
20,2,7,3303.03,0.33979
20,2,8,3290.82,0.372232
20,2,9,3281.4,0.405763
20,2,10,3268.98,0.43664
