x,y,z,ECM_density,Fib_field
20,2,11,3247.49,0.461152
20,2,12,3213.89,0.475577
20,2,13,3166.12,0.475449
20,2,14,3104.58,0.457401
20,2,15,3031.54,0.420914
20,2,16,2949.73,0.369134
20,2,17,2861.52,0.308291
20,2,18,2767.75,0.245689
20,2,19,2668.08,0.188075
20,2,20,2563.02,0.140077
20,2,21,2455.2,0.104087
20,2,22,2349.25,0.0807369
20,2,23,2250.92,0.06945
20,2,24,2164.8,0.068914
20,2,25,2091.57,0.0771825
20,2,26,2029.69,0.0917789
20,2,27,1975.79,0.109335
20,2,28,1926.33,0.126202
20,2,29,1878.62,0.138516
20,2,30,1830.59,0.143299
20,2,31,1780.97,0.139243
20,2,32,1728.32,0.127059
20,2,33,1671.69,0.109117
20,2,34,1611.09,0.0886215
20,2,35,1547.91,0.06857
20,2,36,1484.86,0.0511107
20,2,37,1425.68,0.0375535
20,2,38,1373.9,0.0281192
20,2,39,1331.63,0.0228414
20,2,40,1298.99,0.021456
20,2,41,1274.38,0.0236272
20,2,42,1255.56,0.0288988
20,2,43,1240.29,0.0365599
20,2,44,1226.57,0.0453292
20,2,45,1212.94,0.0533692
20,2,46,1197.78,0.0584365
20,2,47,1179.83,0.0587618
20,2,48,1158.17,0.0537988
20,2,49,1133,0.0445764
20,3,0,3144.02,0.273114
20,3,1,3311.54,0.299506
20,3,2,3402.27,0.309621
20,3,3,3435.47,0.309526
20,3,4,3431.7,0.308706
20,3,5,3409.17,0.315356
20,3,6,3382.2,0.333653
20,3,7,3359.48,0.362774
20,3,8,3343.51,0.399015
20,3,9,3331.83,0.437808
20,3,10,3319.05,0.474734
20,3,11,3298.82,0.505158
20,3,12,3267.29,0.524373
20,3,13,3221.6,0.52706
20,3,14,3161.38,0.50933
20,3,15,3088.37,0.470575
20,3,16,3005.07,0.414278
20,3,17,2913.95,0.347372
20,3,18,2816.22,0.278062
20,3,19,2712.04,0.214032
20,3,20,2602.48,0.160682
20,3,21,2490.6,0.120916
20,3,22,2381.49,0.0955257
20,3,23,2281.11,0.0838107
20,3,24,2194.01,0.0840846
20,3,25,2120.69,0.0939129
20,3,26,2059.4,0.110321
20,3,27,2006.66,0.129453
20,3,28,1958.93,0.147258
20,3,29,1913.52,0.159538
20,3,30,1868.11,0.163123
20,3,31,1820.98,0.156711
20,3,32,1770.05,0.141227
20,3,33,1713.85,0.119494
20,3,34,1652.24,0.0953062
20,3,35,1586.87,0.072261
20,3,36,1521.14,0.0529513
20,3,37,1459.58,0.0388164
20,3,38,1406.4,0.0299636
20,3,39,1363.98,0.0259754
20,3,40,1332.23,0.0259625
20,3,41,1309.05,0.0288888
20,3,42,1291.57,0.033721
20,3,43,1277.11,0.0394867
20,3,44,1263.43,0.0450805
20,3,45,1249.08,0.0493419
20,3,46,1232.51,0.0509834
20,3,47,1212.43,0.0491025
20,3,48,1187.78,0.0435953
20,3,49,1158.73,0.035362
20,4,0,3150.74,0.284398
20,4,1,3323.83,0.313508
20,4,2,3419.47,0.325301
20,4,3,3456.15,0.325405
20,4,4,3453.5,0.323329
20,4,5,3429.12,0.327855
20,4,6,3397.51,0.344144
20,4,7,3368.5,0.37237
20,4,8,3346.24,0.409524
20,4,9,3329.7,0.451173
20,4,10,3314.14,0.492426
20,4,11,3293.11,0.527726
20,4,12,3262.22,0.551304
20,4,13,3217.9,0.556978
20,4,14,3159.19,0.540427
20,4,15,3087.31,0.501117
20,4,16,3004.4,0.442891
20,4,17,2912.85,0.373183
20,4,18,2814.05,0.300699
20,4,19,2708.65,0.233578
20,4,20,2598.3,0.177587
20,4,21,2486.45,0.13592
20,4,22,2378.34,0.109476
20,4,23,2279.82,0.0975327
20,4,24,2194.94,0.0982117
20,4,25,2123.93,0.10886
20,4,26,2064.93,0.126288
20,4,27,2014.64,0.146447
20,4,28,1969.82,0.165117
20,4,29,1927.96,0.177875
20,4,30,1886.55,0.181302
20,4,31,1843.33,0.173872
20,4,32,1795.5,0.156414
20,4,33,1741.07,0.131915
20,4,34,1679.74,0.104606
20,4,35,1613.49,0.0787066
20,4,36,1546.46,0.0574081
20,4,37,1484,0.0424782
20,4,38,1430.92,0.034057
20,4,39,1389.79,0.0313171
20,4,40,1360.24,0.032696
20,4,41,1339.6,0.0363678
20,4,42,1324.4,0.0406476
20,4,43,1311.5,0.0442793
20,4,44,1298.5,0.0463593
20,4,45,1284.06,0.0464631
20,4,46,1266.66,0.04432
20,4,47,1244.98,0.0399359
20,4,48,1217.83,0.0336691
20,4,49,1185.22,0.0262875
20,5,0,3130.69,0.295698
20,5,1,3308.62,0.32735
20,5,2,3408.54,0.340384
20,5,3,3447.76,0.339792
20,5,4,3444.79,0.334884
20,5,5,3416.65,0.334931
20,5,6,3378.09,0.346154
20,5,7,3340.17,0.369986
20,5,8,3308.87,0.404493
20,5,9,3284.73,0.445751
20,5,10,3263.92,0.488658
20,5,11,3240.08,0.52688
20,5,12,3208.44,0.553657
20,5,13,3164.96,0.562052
20,5,14,3108.19,0.547417
20,5,15,3038.86,0.509384
20,5,16,2958.6,0.452084
20,5,17,2869.49,0.38316
20,5,18,2772.87,0.311375
20,5,19,2669.78,0.244828
20,5,20,2562.39,0.189245
20,5,21,2454.36,0.14785
20,5,22,2350.84,0.121557
20,5,23,2257.14,0.109682
20,5,24,2176.6,0.110353
20,5,25,2109.2,0.121031
20,5,26,2053.2,0.13869
20,5,27,2005.89,0.159476
20,5,28,1964.59,0.179291
20,5,29,1927.15,0.193593
20,5,30,1890.87,0.198589
20,5,31,1852.82,0.192197
20,5,32,1809.41,0.174709
20,5,33,1758.03,0.148874
20,5,34,1698.2,0.119139
20,5,35,1632.25,0.0903702
20,5,36,1565.03,0.0665564
20,5,37,1502.67,0.0500778
20,5,38,1450.52,0.0413337
20,5,39,1411.32,0.0392103
20,5,40,1384.4,0.0415025
20,5,41,1366.59,0.0455918
20,5,42,1353.87,0.0491443
20,5,43,1342.76,0.0506367
20,5,44,1330.77,0.049359
20,5,45,1316.67,0.0455599
20,5,46,1299,0.0398666
20,5,47,1276.33,0.0330676
20,5,48,1247.21,0.0259147
20,5,49,1211.45,0.0190592
20,6,0,3100.05,0.310568
20,6,1,3280.3,0.344477
20,6,2,3382.06,0.357963
20,6,3,3421.32,0.355363
20,6,4,3415.45,0.345764
20,6,5,3380.93,0.338931
20,6,6,3332.83,0.342203
20,6,7,3283.48,0.358401
20,6,8,3240.67,0.386874
20,6,9,3206.61,0.424431
20,6,10,3178.45,0.466003
20,6,11,3150.12,0.504712
20,6,12,3116.69,0.533075
20,6,13,3073.91,0.543633
20,6,14,3019.95,0.531538
20,6,15,2955.03,0.496569
20,6,16,2880.14,0.442928
20,6,17,2796.7,0.378088
20,6,18,2705.76,0.310465
20,6,19,2608.55,0.247742
20,6,20,2507.6,0.195326
20,6,21,2406.56,0.156274
20,6,22,2310.21,0.1314
20,6,23,2223.02,0.120043
20,6,24,2147.56,0.120463
20,6,25,2083.74,0.13049
20,6,26,2030.33,0.147617
20,6,27,1985.54,0.168579
20,6,28,1947.61,0.189724
20,6,29,1914.81,0.206537
20,6,30,1884.3,0.214788
20,6,31,1852.37,0.21154
20,6,32,1814.6,0.196106
20,6,33,1767.62,0.17056
20,6,34,1710.69,0.139271
20,6,35,1646.37,0.107704
20,6,36,1580.09,0.0807887
20,6,37,1518.63,0.0617843
20,6,38,1467.8,0.0515943
20,6,39,1430.48,0.0489987
20,6,40,1405.77,0.0512657
20,6,41,1390.2,0.0550844
20,6,42,1379.39,0.0575686
20,6,43,1369.67,0.056998
20,6,44,1358.61,0.0528403
20,6,45,1345.07,0.0458724
20,6,46,1327.61,0.0373786
20,6,47,1304.55,0.0286792
20,6,48,1274.13,0.0207756
20,6,49,1235.83,0.0142066
20,7,0,3070.08,0.331329
20,7,1,3249.22,0.367044
20,7,2,3349.43,0.379901
20,7,3,3385.46,0.37376
20,7,4,3373.68,0.357685
20,7,5,3330.18,0.342052
20,7,6,3270.39,0.335347
20,7,7,3207.86,0.341738
20,7,8,3152.02,0.361815
20,7,9,3106.57,0.393138
20,7,10,3069.68,0.43081
20,7,11,3035.68,0.467704
20,7,12,2999.82,0.496015
20,7,13,2957.89,0.508123
20,7,14,2907.83,0.499099
20,7,15,2849.33,0.468734
20,7,16,2782.48,0.420945
20,7,17,2707.79,0.362618
20,7,18,2625.74,0.301516
20,7,19,2537.56,0.244739
20,7,20,2445.86,0.197318
20,7,21,2354.07,0.162086
20,7,22,2266.36,0.139663
20,7,23,2186.17,0.129312
20,7,24,2115.35,0.129407
20,7,25,2054,0.138222
20,7,26,2001.68,0.153978
20,7,27,1957.94,0.174293
20,7,28,1922.17,0.196287
20,7,29,1893.24,0.21572
20,7,30,1868.26,0.228032
20,7,31,1842.79,0.229329
20,7,32,1811.56,0.217661
20,7,33,1770.36,0.194032
20,7,34,1717.99,0.162374
20,7,35,1656.99,0.128543
20,7,36,1593.09,0.0983817
20,7,37,1533.45,0.0761655
20,7,38,1484.17,0.0634999
20,7,39,1448.28,0.0592742
20,7,40,1424.81,0.0604363
20,7,41,1410.22,0.0631857
20,7,42,1400.13,0.0642564
20,7,43,1390.92,0.0618238
20,7,44,1380.32,0.0554954
20,7,45,1367.33,0.0463785
20,7,46,1350.42,0.0361209
20,7,47,1327.55,0.0262854
20,7,48,1296.52,0.0179586
20,7,49,1256.46,0.0115704
20,8,0,3045.47,0.358544
20,8,1,3220.69,0.395544
20,8,2,3316.44,0.406652
20,8,3,3346.6,0.395584
20,8,4,3326.79,0.371742
20,8,5,3272.91,0.346319
20,8,6,3200.81,0.328937
20,8,7,3125.04,0.324889
20,8,8,3056.28,0.33574
20,8,9,2999.34,0.359597
20,8,10,2953.25,0.391768
20,8,11,2912.92,0.425157
20,8,12,2874.14,0.452111
20,8,13,2833.05,0.465245
20,8,14,2787.52,0.459671
20,8,15,2736.63,0.43496
20,8,16,2679.45,0.394341
20,8,17,2615.4,0.343724
20,8,18,2544.2,0.290039
20,8,19,2466.92,0.239848
20,8,20,2386.06,0.197954
20,8,21,2304.65,0.167067
20,8,22,2226.01,0.147585
20,8,23,2152.5,0.138551
20,8,24,2085.27,0.138298
20,8,25,2024.74,0.1454
20,8,26,1971.47,0.158793
20,8,27,1926.57,0.177109
20,8,28,1890.85,0.198518
20,8,29,1864.05,0.219394
20,8,30,1843.43,0.235178
20,8,31,1824.05,0.241205
20,8,32,1799.82,0.234231
20,8,33,1765.64,0.213942
20,8,34,1719.6,0.183444
20,8,35,1663.87,0.148598
20,8,36,1604.07,0.115895
20,8,37,1547.36,0.0905481
20,8,38,1499.93,0.0749597
20,8,39,1464.94,0.0683462
20,8,40,1441.53,0.0676129
20,8,41,1426.45,0.0687463
20,8,42,1415.6,0.0683045
20,8,43,1405.75,0.0644301
20,8,44,1394.93,0.0567989
20,8,45,1382.23,0.046628
20,8,46,1365.98,0.035657
20,8,47,1343.7,0.0254448
20,8,48,1312.7,0.0170393
20,8,49,1271.75,0.0107827
20,9,0,3025.17,0.389842
20,9,1,3195.44,0.427708
20,9,2,3285.71,0.436363
20,9,3,3309.31,0.419725
20,9,4,3281.45,0.3879
20,9,5,3218.07,0.353057
20,9,6,3135.4,0.325842
20,9,7,3048.58,0.312332
20,9,8,2968.88,0.31464
20,9,9,2901.71,0.331119
20,9,10,2846.75,0.357238
20,9,11,2799.68,0.386196
20,9,12,2757.22,0.410933
20,9,13,2716.18,0.424657
20,9,14,2674.5,0.422613
20,9,15,2630.67,0.40393
20,9,16,2582.71,0.370806
20,9,17,2528.97,0.327896
20,9,18,2468.51,0.281248
20,9,19,2402.17,0.237043
20,9,20,2332.21,0.200101
20,9,21,2261.13,0.173181
20,9,22,2191.27,0.156493
20,9,23,2123.83,0.148726
20,9,24,2059.28,0.147954
20,9,25,1998.21,0.152767
20,9,26,1942.24,0.162639
20,9,27,1894.04,0.177173
20,9,28,1856.03,0.195763
20,9,29,1829.12,0.215764
20,9,30,1811.11,0.233093
20,9,31,1796.8,0.242744
20,9,32,1779.5,0.240435
20,9,33,1753.17,0.224478
20,9,34,1714.96,0.19683
20,9,35,1666.34,0.162863
20,9,36,1612.34,0.129248
20,9,37,1559.75,0.101839
20,9,38,1514.59,0.0837978
20,9,39,1480.14,0.0748439
20,9,40,1455.84,0.0721342
20,9,41,1439,0.0717277
20,9,42,1426.17,0.0701786
20,9,43,1414.66,0.0656038
20,9,44,1402.91,0.0576286
20,9,45,1390.08,0.047371
20,9,46,1374.33,0.0364692
20,9,47,1352.74,0.0263453
20,9,48,1322.16,0.0179755
20,9,49,1281.01,0.0116774
20,10,0,3005.18,0.419957
20,10,1,3171.55,0.458593
20,10,2,3257.62,0.465
20,10,3,3276.41,0.443473
20,10,4,3243.04,0.404964
20,10,5,3173.61,0.36257
20,10,6,3084.52,0.327718
20,10,7,2990.91,0.306881
20,10,8,2903.89,0.302316
20,10,9,2828.84,0.312355
20,10,10,2765.94,0.332615
20,10,11,2711.86,0.356817
20,10,12,2664.56,0.378812
20,10,13,2621.73,0.392635
20,10,14,2581.53,0.393743
20,10,15,2541.94,0.380683
20,10,16,2500.19,0.354464
20,10,17,2453.84,0.318404
20,10,18,2401.55,0.277714
20,10,19,2344.06,0.238346
20,10,20,2283.39,0.205301
20,10,21,2221.36,0.181509
20,10,22,2159.31,0.167027
20,10,23,2097.24,0.160108
20,10,24,2034.88,0.158403
20,10,25,1972.85,0.160261
20,10,26,1913.53,0.165452
20,10,27,1861.03,0.174407
20,10,28,1819.38,0.187779
20,10,29,1790.82,0.20417
20,10,30,1773.98,0.220424
20,10,31,1763.76,0.231725
20,10,32,1753.01,0.233185
20,10,33,1734.81,0.221925
20,10,34,1705.29,0.198585
20,10,35,1664.91,0.167592
20,10,36,1617.82,0.13526
20,10,37,1570.1,0.107654
20,10,38,1527.46,0.0885303
20,10,39,1493.32,0.0781984
20,10,40,1467.58,0.0743012
20,10,41,1448.3,0.0731872
20,10,42,1432.85,0.0714944
20,10,43,1419.19,0.0672407
20,10,44,1406.1,0.0598502
20,10,45,1392.78,0.0501768
20,10,46,1377.18,0.0396726
20,10,47,1356.04,0.0296301
20,10,48,1325.87,0.0210282
20,10,49,1284.86,0.0142727
20,11,0,2981.15,0.442373
20,11,1,3146.12,0.482171
20,11,2,3230.97,0.487707
20,11,3,3248.54,0.463514
20,11,4,3214.03,0.421126
20,11,5,3143.64,0.374226
20,11,6,3053.63,0.334653
20,11,7,2958.5,0.308972
20,11,8,2868.52,0.299354
20,11,9,2788.56,0.304034
20,11,10,2719.16,0.318857
20,11,11,2658.07,0.338234
20,11,12,2604.57,0.357073
20,11,13,2557.36,0.370304
20,11,14,2514.91,0.37365
20,11,15,2474.95,0.365097
20,11,16,2434.36,0.344556
20,11,17,2390.45,0.314149
20,11,18,2341.88,0.278361
20,11,19,2289.51,0.242934
20,11,20,2235.07,0.213013
20,11,21,2179.79,0.191631
20,11,22,2123.96,0.178666
20,11,23,2066.49,0.171936
20,11,24,2006.42,0.168655
20,11,25,1944.17,0.166853
20,11,26,1882.59,0.166467
20,11,27,1826.79,0.168589
20,11,28,1782.11,0.175006
20,11,29,1752.04,0.185619
20,11,30,1736.1,0.198439
20,11,31,1729.5,0.209265
20,11,32,1724.83,0.213089
20,11,33,1714.45,0.206192
20,11,34,1693.52,0.187971
20,11,35,1661.42,0.161643
20,11,36,1621.27,0.132723
20,11,37,1578.38,0.107053
20,11,38,1538.1,0.0887294
20,11,39,1504.02,0.078628
20,11,40,1476.69,0.0749816
20,11,41,1455,0.0745246
20,11,42,1437.11,0.0739686
20,11,43,1421.53,0.0711097
20,11,44,1407.26,0.0650284
20,11,45,1393.37,0.0562246
20,11,46,1377.57,0.045984
20,11,47,1356.4,0.0355917
20,11,48,1326.24,0.0261792
20,11,49,1285.25,0.0183782
20,12,0,2951.47,0.452515
20,12,1,3117.82,0.494485
20,12,2,3204.86,0.501635
20,12,3,3225.22,0.478238
20,12,4,3194.21,0.435757
20,12,5,3127.99,0.387854
20,12,6,3042.33,0.34637
20,12,7,2950.66,0.317835
20,12,8,2861.95,0.304378
20,12,9,2780.27,0.304317
20,12,10,2706.25,0.313895
20,12,11,2638.63,0.328311
20,12,12,2577.86,0.343472
20,12,13,2523.62,0.355114
20,12,14,2474.86,0.359265
20,12,15,2429.44,0.353549
20,12,16,2384.41,0.337109
20,12,17,2337.4,0.311217
20,12,18,2287.52,0.27975
20,12,19,2235.85,0.248115
20,12,20,2183.93,0.221297
20,12,21,2132.38,0.202145
20,12,22,2080.61,0.190244
20,12,23,2026.77,0.183031
20,12,24,1969.34,0.177456
20,12,25,1908.5,0.171399
20,12,26,1847.22,0.165003
20,12,27,1791.05,0.159913
20,12,28,1746.04,0.158799
20,12,29,1716.44,0.162676
20,12,30,1702.47,0.170669
20,12,31,1699.7,0.179388
20,12,32,1700.64,0.184099
20,12,33,1697.21,0.180677
20,12,34,1683.8,0.167559
20,12,35,1658.84,0.146746
20,12,36,1624.52,0.122717
20,12,37,1585.46,0.100762
20,12,38,1546.77,0.0850375
20,12,39,1512.35,0.0768534
20,12,40,1483.46,0.0750008
20,12,41,1459.84,0.0765817
20,12,42,1440.33,0.0783206
20,12,43,1423.75,0.0776887
20,12,44,1409.04,0.0733403
20,12,45,1394.93,0.0654075
20,12,46,1378.86,0.0550782
20,12,47,1357.24,0.0437793
20,12,48,1326.51,0.0329413
20,12,49,1285.02,0.0235389
20,13,0,2915.99,0.449193
20,13,1,3085.73,0.494871
20,13,2,3177.53,0.506773
20,13,3,3203.72,0.488164
20,13,4,3179.59,0.449512
20,13,5,3121.16,0.403731
20,13,6,3043.57,0.362286
20,13,7,2959.03,0.331758
20,13,8,2875.1,0.31455
20,13,9,2794.8,0.309462
20,13,10,2718.53,0.313408
20,13,11,2645.57,0.322416
20,13,12,2577.19,0.333196
20,13,13,2513.91,0.342085
20,13,14,2455.38,0.345437
20,13,15,2400.05,0.3408
20,13,16,2345.72,0.326991
20,13,17,2290.81,0.304847
20,13,18,2235.16,0.277738
20,13,19,2180.13,0.25048
20,13,20,2127.04,0.227456
20,13,21,2076.03,0.210909
20,13,22,2025.97,0.199969
20,13,23,1974.66,0.19181
20,13,24,1920.36,0.183409
20,13,25,1863.11,0.17285
20,13,26,1805.63,0.160656
20,13,27,1753.32,0.148979
20,13,28,1712.1,0.14105
20,13,29,1686.32,0.138632
20,13,30,1676.46,0.141657
20,13,31,1678.38,0.147491
20,13,32,1684.68,0.151901
20,13,33,1687.11,0.150763
20,13,34,1679.63,0.141966
20,13,35,1659.99,0.126519
20,13,36,1629.67,0.107869
20,13,37,1592.83,0.0905786
20,13,38,1554.53,0.0786087
20,13,39,1519.13,0.0735015
20,13,40,1488.69,0.0744605
20,13,41,1463.75,0.0788676
20,13,42,1443.65,0.0834153
20,13,43,1427.29,0.0852413
20,13,44,1413.25,0.0826025
20,13,45,1399.72,0.0753343
20,13,46,1383.69,0.0646057
20,13,47,1361.49,0.052088
20,13,48,1329.71,0.039578
20,13,49,1287.07,0.0284263
20,14,0,2876.58,0.435746
20,14,1,3050.32,0.486867
20,14,2,3147.85,0.506507
20,14,3,3181.07,0.496169
20,14,4,3165.16,0.464437
20,14,5,3115.96,0.422829
20,14,6,3048.05,0.382183
20,14,7,2972.53,0.349352
20,14,8,2895.61,0.327463
20,14,9,2819.15,0.316281
20,14,10,2742.88,0.31368
20,14,11,2666.14,0.316527
20,14,12,2590.55,0.322093
20,14,13,2517.33,0.327091
20,14,14,2447.02,0.328196
20,14,15,2379.11,0.323147
20,14,16,2312.58,0.310831
20,14,17,2246.95,0.292002
20,14,18,2182.81,0.269568
20,14,19,2121.71,0.247489
20,14,20,2064.71,0.229119
20,14,21,2011.65,0.215738
20,14,22,1961.26,0.205902
20,14,23,1911.47,0.196669
20,14,24,1860.78,0.185351
20,14,25,1809.17,0.17058
20,14,26,1758.91,0.153437
20,14,27,1714.58,0.136538
20,14,28,1681.23,0.123367
20,14,29,1662.6,0.116032
20,14,30,1659.04,0.114883
20,14,31,1666.56,0.117854
20,14,32,1678.02,0.121275
20,14,33,1685.31,0.121327
20,14,34,1682.23,0.115735
20,14,35,1666.11,0.104844
20,14,36,1637.98,0.0912054
20,14,37,1601.76,0.0786255
20,14,38,1562.66,0.0706687
20,14,39,1525.63,0.0688982
20,14,40,1493.53,0.0727551
20,14,41,1467.69,0.0798263
20,14,42,1447.83,0.0868123
20,14,43,1432.77,0.0906446
20,14,44,1420.55,0.089331
20,14,45,1408.6,0.0825311
20,14,46,1393.33,0.0714298
20,14,47,1370.86,0.0579275
20,14,48,1337.91,0.0441187
20,14,49,1293.62,0.0316506
20,15,0,2836.54,0.417854
20,15,1,3013.45,0.475772
20,15,2,3115.93,0.505149
20,15,3,3155.46,0.50522
20,15,4,3147.08,0.482107
20,15,5,3106.56,0.445532
20,15,6,3048.04,0.40557
20,15,7,2981.76,0.369535
20,15,8,2912.71,0.341644
20,15,9,2841.51,0.323016
20,15,10,2766.95,0.312722
20,15,11,2687.96,0.308487
20,15,12,2606.13,0.307977
20,15,13,2523.23,0.308135
20,15,14,2440.78,0.30595
20,15,15,2359.65,0.299508
20,15,16,2280.26,0.287983
20,15,17,2203.28,0.272215
20,15,18,2129.96,0.254626
20,15,19,2061.8,0.238134
20,15,20,1999.58,0.224837
20,15,21,1942.97,0.214912
20,15,22,1890.94,0.206377
20,15,23,1842.07,0.196333
20,15,24,1795.39,0.182621
20,15,25,1750.98,0.164594
20,15,26,1710.37,0.143911
20,15,27,1676.85,0.123555
20,15,28,1654.07,0.107016
20,15,29,1644.7,0.0964499
20,15,30,1648.66,0.0923252
20,15,31,1662.2,0.0929466
20,15,32,1678.56,0.0951799
20,15,33,1689.95,0.0956571
20,15,34,1690.23,0.0922104
20,15,35,1676.45,0.0847982
20,15,36,1649.35,0.0752717
20,15,37,1612.75,0.0667231
20,15,38,1572.13,0.062197
20,15,39,1533.01,0.0631113
20,15,40,1499.12,0.0690104
20,15,41,1472.5,0.0776753
20,15,42,1453.26,0.0859533
20,15,43,1440.09,0.0908106
20,15,44,1430.48,0.0902351
20,15,45,1421.02,0.0838434
20,15,46,1407.36,0.0728099
20,15,47,1385.28,0.0591272
20,15,48,1351.5,0.0449932
20,15,49,1305.43,0.0321723
20,16,0,2799.6,0.401048
20,16,1,2977.88,0.466133
20,16,2,3083.32,0.505597
20,16,3,3127.08,0.516336
20,16,4,3124.16,0.50191
20,16,5,3090.35,0.470166
20,16,6,3039.57,0.430388
20,16,7,2981.37,0.390396
20,16,8,2919.66,0.355629
20,16,9,2853.86,0.328707
20,16,10,2781.74,0.310001
20,16,11,2701.59,0.298097
20,16,12,2614.74,0.290989
20,16,13,2523.32,0.285789
20,16,14,2429.84,0.279781
20,16,15,2336.62,0.271424
20,16,16,2245.55,0.260209
20,16,17,2158.39,0.247054
20,16,18,2076.81,0.233859
20,16,19,2002.06,0.222486
20,16,20,1934.62,0.213836
20,16,21,1874.19,0.207145
20,16,22,1820.26,0.200079
20,16,23,1772.34,0.189926
20,16,24,1730.12,0.175058
20,16,25,1693.75,0.155436
20,16,26,1663.83,0.133097
20,16,27,1642.11,0.111188
20,16,28,1630.56,0.0930433
20,16,29,1630.69,0.0807289
20,16,30,1642.04,0.0747211
20,16,31,1661.16,0.0735947
20,16,32,1681.88,0.0747029
20,16,33,1696.85,0.075164
20,16,34,1700.04,0.0730397
20,16,35,1688.3,0.0680815
20,16,36,1662.09,0.0615933
20,16,37,1625.14,0.056025
20,16,38,1583.1,0.053845
20,16,39,1542.02,0.0562292
20,16,40,1506.35,0.0627632
20,16,41,1478.9,0.071478
20,16,42,1460.17,0.0795625
20,16,43,1448.9,0.0842942
20,16,44,1442.1,0.0838784
20,16,45,1435.59,0.077996
20,16,46,1424.24,0.0677381
20,16,47,1403.32,0.0549851
20,16,48,1369.32,0.0417843
20,16,49,1321.75,0.0297978
20,17,0,2769.79,0.387955
20,17,1,2947.44,0.459174
20,17,2,3053.41,0.507234
20,17,3,3098.77,0.527105
20,17,4,3098.65,0.520152
20,17,5,3068.97,0.492551
20,17,6,3023.53,0.452807
20,17,7,2971.33,0.40909
20,17,8,2915.34,0.367877
20,17,9,2853.96,0.333128
20,17,10,2784.06,0.306408
20,17,11,2703.24,0.287096
20,17,12,2612.54,0.273511
20,17,13,2514.25,0.262946
20,17,14,2411.72,0.252998
20,17,15,2308.57,0.242454
20,17,16,2208.07,0.231054
20,17,17,2112.81,0.219698
20,17,18,2024.69,0.209759
20,17,19,1944.65,0.202189
20,17,20,1872.88,0.196982
20,17,21,1809.32,0.192807
20,17,22,1754.13,0.187272
20,17,23,1707.76,0.177939
20,17,24,1670.45,0.163542
20,17,25,1642.24,0.144311
20,17,26,1622.66,0.122288
20,17,27,1611.86,0.100522
20,17,28,1610.29,0.082111
20,17,29,1618.46,0.0690477
20,17,30,1635.76,0.0618699
20,17,31,1659.22,0.0594314
20,17,32,1683.39,0.059538
20,17,33,1701.48,0.0597574
20,17,34,1707.59,0.0583907
20,17,35,1698.34,0.0550577
20,17,36,1673.82,0.0506173
20,17,37,1637.51,0.0469496
20,17,38,1595.05,0.0459519
20,17,39,1552.76,0.0485339
20,17,40,1515.72,0.0543224
20,17,41,1487.38,0.0616798
20,17,42,1468.81,0.0683054
20,17,43,1458.92,0.0720015
20,17,44,1454.52,0.0713599
20,17,45,1450.84,0.0661819
20,17,46,1442.05,0.0573942
20,17,47,1422.86,0.0465752
20,17,48,1389.3,0.0354024
20,17,49,1340.73,0.0252511
20,18,0,2750.96,0.379072
20,18,1,2926.53,0.454208
20,18,2,3031.01,0.507992
20,18,3,3075.59,0.534202
20,18,4,3075.62,0.532706
20,18,5,3047.28,0.508407
20,18,6,3004.33,0.469063
20,18,7,2955.35,0.422885
20,18,8,2902.65,0.376969
20,18,9,2843.93,0.336199
20,18,10,2775.4,0.303038
20,18,11,2694.09,0.277505
20,18,12,2600.68,0.258246
20,18,13,2497.42,0.242795
20,18,14,2388.25,0.229108
20,18,15,2277.77,0.216274
20,18,16,2170.31,0.204204
20,18,17,2069.11,0.193676
20,18,18,1976.16,0.185557
20,18,19,1892.13,0.1801
20,18,20,1817.17,0.176766
20,18,21,1751.59,0.174085
20,18,22,1696.25,0.169905
20,18,23,1652.31,0.162124
20,18,24,1620.27,0.149616
20,18,25,1599.75,0.132499
20,18,26,1589.15,0.112439
20,18,27,1587.2,0.0921312
20,18,28,1593.15,0.0743965
20,18,29,1606.87,0.0612103
