x,y,z,ECM_density,Fib_field
20,18,30,1627.83,0.0532776
20,18,31,1653.78,0.0497805
20,18,32,1680.12,0.0489631
20,18,33,1700.74,0.0487993
20,18,34,1709.91,0.0478049
20,18,35,1703.99,0.0454977
20,18,36,1682.59,0.0423585
20,18,37,1648.67,0.0397551
20,18,38,1607.54,0.0390531
20,18,39,1565.49,0.0409131
20,18,40,1527.93,0.0450335
20,18,41,1498.9,0.0501681
20,18,42,1480.04,0.0546171
20,18,43,1470.69,0.0568022
20,18,44,1467.72,0.0557643
20,18,45,1466.12,0.0514302
20,18,46,1459.56,0.044509
20,18,47,1442.18,0.0361664
20,18,48,1409.5,0.0275956
20,18,49,1360.45,0.0197885
20,19,0,2745.35,0.37322
20,19,1,2918.63,0.449534
20,19,2,3020.76,0.505671
20,19,3,3063.19,0.535068
20,19,4,3061.57,0.536889
20,19,5,3032.32,0.515224
20,19,6,2989.24,0.477137
20,19,7,2940.71,0.430538
20,19,8,2888.74,0.382627
20,19,9,2830.72,0.33867
20,19,10,2762.5,0.301597
20,19,11,2680.66,0.271806
20,19,12,2585.51,0.248227
20,19,13,2479.04,0.22869
20,19,14,2365.44,0.211596
20,19,15,2249.91,0.196378
20,19,16,2137.54,0.183128
20,19,17,2031.98,0.172463
20,19,18,1935.35,0.164798
20,19,19,1848.2,0.159876
20,19,20,1770.89,0.156931
20,19,21,1704.27,0.154675
20,19,22,1649.8,0.151416
20,19,23,1609.03,0.145426
20,19,24,1582.37,0.135571
20,19,25,1568.75,0.121603
20,19,26,1565.44,0.104571
20,19,27,1570,0.0866342
20,19,28,1580.87,0.0702895
20,19,29,1597.51,0.0574929
20,19,30,1619.71,0.0491454
20,19,31,1646.01,0.0447638
20,19,32,1672.81,0.0430132
20,19,33,1694.88,0.0422606
20,19,34,1706.83,0.0412499
20,19,35,1704.83,0.0394511
20,19,36,1687.89,0.0370383
20,19,37,1658.21,0.034922
20,19,38,1620.4,0.0339874
20,19,39,1580.37,0.0346747
20,19,40,1543.53,0.0367739
20,19,41,1514.33,0.0394401
20,19,42,1494.97,0.0415664
20,19,43,1485.34,0.042167
20,19,44,1482.66,0.0406955
20,19,45,1482.01,0.037175
20,19,46,1476.87,0.0320871
20,19,47,1460.95,0.0261764
20,19,48,1429.19,0.0201568
20,19,49,1379.95,0.0146394
20,20,0,2752.5,0.369072
20,20,1,2924.41,0.444219
20,20,2,3024.58,0.499895
20,20,3,3064.7,0.52989
20,20,4,3060.67,0.533335
20,20,5,3029.11,0.513921
20,20,6,2983.97,0.478099
20,20,7,2933.7,0.433226
20,20,8,2880.45,0.386163
20,20,9,2821.6,0.342048
20,20,10,2752.9,0.303821
20,20,11,2670.57,0.271964
20,20,12,2574.52,0.245595
20,20,13,2466.31,0.222895
20,20,14,2350.12,0.202812
20,20,15,2231.37,0.185245
20,20,16,2115.58,0.170554
20,20,17,2006.72,0.159213
20,20,18,1907.03,0.151213
20,20,19,1817.23,0.145869
20,20,20,1738.11,0.142307
20,20,21,1671.09,0.139562
20,20,22,1618.13,0.136504
20,20,23,1580.88,0.131839
20,20,24,1559.35,0.124431
20,20,25,1551.63,0.11365
20,20,26,1553.99,0.0998974
20,20,27,1563.09,0.0847355
20,20,28,1576.76,0.0702761
20,20,29,1594.23,0.0583573
20,20,30,1615.58,0.0499808
20,20,31,1640.11,0.0449217
20,20,32,1665.35,0.0422178
20,20,33,1687.19,0.0406398
20,20,34,1700.89,0.039216
20,20,35,1702.64,0.0374599
20,20,36,1690.88,0.0353245
20,20,37,1666.86,0.0333156
20,20,38,1634.18,0.0318866
20,20,39,1597.99,0.0312795
20,20,40,1563.38,0.031375
20,20,41,1534.9,0.0316972
20,20,42,1515.19,0.0316611
20,20,43,1504.71,0.0307764
20,20,44,1501.28,0.0288211
20,20,45,1500.37,0.0258728
20,20,46,1495.59,0.0222132
20,20,47,1480.38,0.01823
20,20,48,1449.14,0.014246
20,20,49,1399.59,0.0105603
20,21,0,2769.72,0.365613
20,21,1,2941.99,0.43837
20,21,2,3041.57,0.492125
20,21,3,3080.3,0.521403
20,21,4,3074.21,0.525685
20,21,5,3040.09,0.508542
20,21,6,2992.09,0.475917
20,21,7,2939.05,0.434501
20,21,8,2883.49,0.390542
20,21,9,2823.07,0.348681
20,21,10,2753.53,0.311508
20,21,11,2670.84,0.27935
20,21,12,2574.53,0.251447
20,21,13,2465.67,0.226398
20,21,14,2348.28,0.203814
20,21,15,2227.71,0.184194
20,21,16,2109.64,0.16825
20,21,17,1998.22,0.156327
20,21,18,1895.94,0.14795
20,21,19,1803.82,0.141961
20,21,20,1723.21,0.137341
20,21,21,1656.1,0.133438
20,21,22,1604.77,0.129714
20,21,23,1570.8,0.1254
20,21,24,1553.67,0.11951
20,21,25,1550.68,0.11121
20,21,26,1557.31,0.100389
20,21,27,1569.55,0.0880424
20,21,28,1584.72,0.0758202
20,21,29,1601.74,0.0652708
20,21,30,1620.74,0.0573041
20,21,31,1641.65,0.0518037
20,21,32,1663.14,0.048096
20,21,33,1682.47,0.0453705
20,21,34,1695.99,0.0430266
20,21,35,1700.29,0.0407491
20,21,36,1693.41,0.0383787
20,21,37,1675.62,0.0360814
20,21,38,1649.32,0.0339231
20,21,39,1618.55,0.0319574
20,21,40,1587.72,0.0301315
20,21,41,1561.13,0.0282813
20,21,42,1541.64,0.0262495
20,21,43,1530.22,0.0239286
20,21,44,1525.39,0.021327
20,21,45,1523.26,0.018541
20,21,46,1517.78,0.0156962
20,21,47,1502.33,0.0129167
20,21,48,1470.86,0.0102498
20,21,49,1420.47,0.00777393
20,22,0,2793.39,0.362103
20,22,1,2967.81,0.432526
20,22,2,3068.47,0.484419
20,22,3,3107.26,0.513078
20,22,4,3100.22,0.518418
20,22,5,3064.22,0.504011
20,22,6,3013.74,0.4754
20,22,7,2958.07,0.438619
20,22,8,2900.26,0.399192
20,22,9,2838.25,0.36106
20,22,10,2767.88,0.326231
20,22,11,2684.95,0.294755
20,22,12,2588.73,0.265988
20,22,13,2479.98,0.239082
20,22,14,2362.5,0.214432
20,22,15,2241.44,0.193255
20,22,16,2122.41,0.176645
20,22,17,2009.6,0.164784
20,22,18,1905.63,0.15661
20,22,19,1811.89,0.150371
20,22,20,1730.24,0.144776
20,22,21,1663.14,0.139394
20,22,22,1613.07,0.134268
20,22,23,1581.46,0.129245
20,22,24,1567.42,0.123691
20,22,25,1567.64,0.116806
20,22,26,1577.18,0.108176
20,22,27,1591.5,0.0983123
20,22,28,1607.45,0.0883614
20,22,29,1623.45,0.0794293
20,22,30,1639.35,0.0721429
20,22,31,1655.3,0.0663369
20,22,32,1671,0.0615222
20,22,33,1685.27,0.0573009
20,22,34,1695.95,0.0535118
20,22,35,1700.57,0.0501236
20,22,36,1697.16,0.0469649
20,22,37,1685.16,0.0439247
20,22,38,1665.67,0.0407191
20,22,39,1641.42,0.0372191
20,22,40,1615.71,0.0334136
20,22,41,1592.3,0.0294024
20,22,42,1573.95,0.0253824
20,22,43,1562,0.0215465
20,22,44,1555.65,0.0180609
20,22,45,1551.75,0.0150074
20,22,46,1544.79,0.0123848
20,22,47,1528.19,0.0101265
20,22,48,1495.6,0.00809878
20,22,49,1443.6,0.00623844
20,23,0,2819.01,0.357651
20,23,1,2997.03,0.426538
20,23,2,3100.3,0.47754
20,23,3,3140.7,0.506542
20,23,4,3134.23,0.513782
20,23,5,3097.82,0.502844
20,23,6,3046.19,0.478966
20,23,7,2989.07,0.4476
20,23,8,2929.91,0.41353
20,23,9,2866.87,0.379885
20,23,10,2795.88,0.347971
20,23,11,2712.74,0.317529
20,23,12,2616.71,0.288113
20,23,13,2508.55,0.259605
20,23,14,2391.99,0.233308
20,23,15,2271.96,0.211222
20,23,16,2153.73,0.194775
20,23,17,2041.29,0.183893
20,23,18,1937.19,0.176788
20,23,19,1843.03,0.171002
20,23,20,1760.99,0.16486
20,23,21,1693.86,0.158088
20,23,22,1644.31,0.151285
20,23,23,1613.7,0.144968
20,23,24,1600.98,0.138982
20,23,25,1602.62,0.132729
20,23,26,1613.52,0.125632
20,23,27,1628.9,0.11779
20,23,28,1645.1,0.109844
20,23,29,1659.89,0.10239
20,23,30,1672.42,0.0956679
20,23,31,1682.68,0.0893643
20,23,32,1691.06,0.0830876
20,23,33,1697.89,0.0768226
20,23,34,1702.87,0.0708773
20,23,35,1704.99,0.065586
20,23,36,1702.82,0.0608616
20,23,37,1695.29,0.0563997
20,23,38,1682.26,0.0516211
20,23,39,1664.98,0.0462325
20,23,40,1645.38,0.0402422
20,23,41,1626.3,0.0339731
20,23,42,1610.13,0.0279142
20,23,43,1598.39,0.0224998
20,23,44,1590.87,0.0179944
20,23,45,1585.14,0.0144248
20,23,46,1576.27,0.011658
20,23,47,1557.82,0.00946792
20,23,48,1523.28,0.00759248
20,23,49,1468.82,0.00588487
20,24,0,2842.47,0.351239
20,24,1,3024.83,0.419251
20,24,2,3131.72,0.470253
20,24,3,3174.97,0.500515
20,24,4,3170.6,0.510465
20,24,5,3135.5,0.50369
20,24,6,3084.54,0.485203
20,24,7,3027.71,0.45995
20,24,8,2968.64,0.431955
20,24,9,2905.54,0.403443
20,24,10,2834.37,0.37491
20,24,11,2751.16,0.345796
20,24,12,2655.44,0.315945
20,24,13,2548.36,0.286124
20,24,14,2433.87,0.258624
20,24,15,2316.67,0.23622
20,24,16,2201.53,0.220565
20,24,17,2091.84,0.21125
20,24,18,1989.7,0.205718
20,24,19,1896.59,0.200841
20,24,20,1814.8,0.194592
20,24,21,1747.43,0.186872
20,24,22,1697.39,0.17881
20,24,23,1666.19,0.171549
20,24,24,1652.86,0.165363
20,24,25,1653.91,0.159819
20,24,26,1664.42,0.154148
20,24,27,1679.52,0.148037
20,24,28,1695.17,0.14164
20,24,29,1708.4,0.135083
20,24,30,1717.43,0.128264
20,24,31,1721.67,0.120747
20,24,32,1721.77,0.112227
20,24,33,1719.38,0.103055
20,24,34,1716.14,0.0940098
20,24,35,1712.94,0.0858337
20,24,36,1709.44,0.0786032
20,24,37,1704.49,0.0719108
20,24,38,1696.93,0.0649452
20,24,39,1686.48,0.0572708
20,24,40,1673.48,0.0488943
20,24,41,1659.59,0.0403197
20,24,42,1646.59,0.0322739
20,24,43,1635.96,0.0253862
20,24,44,1627.96,0.0199666
20,24,45,1620.75,0.0159298
20,24,46,1609.93,0.0129667
20,24,47,1589.25,0.0106744
20,24,48,1552.16,0.00867579
20,24,49,1494.59,0.00678175
20,25,0,2860.29,0.342134
20,25,1,3046.97,0.409036
20,25,2,3157.77,0.459947
20,25,3,3204.56,0.491491
20,25,4,3203.35,0.504294
20,25,5,3171.02,0.502005
20,25,6,3122.51,0.489487
20,25,7,3067.84,0.471198
20,25,8,3010.53,0.450318
20,25,9,2948.68,0.428012
20,25,10,2878.25,0.403823
20,25,11,2795.58,0.376824
20,25,12,2700.75,0.347185
20,25,13,2595.7,0.316611
20,25,14,2484.82,0.288393
20,25,15,2372.66,0.266019
20,25,16,2263.25,0.251281
20,25,17,2159,0.243447
20,25,18,2061.03,0.239319
20,25,19,1970.37,0.235308
20,25,20,1889.3,0.229211
20,25,21,1821.24,0.221191
20,25,22,1769.62,0.212864
20,25,23,1736.29,0.20584
20,25,24,1720.54,0.200634
20,25,25,1719.1,0.196762
20,25,26,1727.31,0.19308
20,25,27,1740.39,0.188754
20,25,28,1754.1,0.183452
20,25,29,1764.83,0.176929
20,25,30,1769.85,0.168903
20,25,31,1767.76,0.158977
20,25,32,1759.12,0.147041
20,25,33,1746.53,0.133842
20,25,34,1733.41,0.120624
20,25,35,1722.71,0.108533
20,25,36,1715.57,0.0978524
20,25,37,1711.21,0.0881502
20,25,38,1707.72,0.0784506
20,25,39,1703.41,0.0682054
20,25,40,1696.94,0.057401
20,25,41,1688.67,0.0466788
20,25,42,1679.56,0.0369424
20,25,43,1670.92,0.0289679
20,25,44,1663.24,0.0230532
20,25,45,1655.15,0.0189302
20,25,46,1642.65,0.0160365
20,25,47,1619.68,0.0137374
20,25,48,1579.74,0.0115228
20,25,49,1518.71,0.00919275
20,26,0,2869.41,0.330217
20,26,1,3059.62,0.394621
20,26,2,3173.86,0.44404
20,26,3,3224.08,0.475672
20,26,4,3226.4,0.490557
20,26,5,3197.77,0.492557
20,26,6,3153.1,0.486428
20,26,7,3102.3,0.476068
20,26,8,3048.6,0.46364
20,26,9,2989.79,0.449047
20,26,10,2921.72,0.430714
20,26,11,2841.07,0.407239
20,26,12,2748.61,0.379063
20,26,13,2647.26,0.34873
20,26,14,2542.02,0.320418
20,26,15,2437.37,0.298199
20,26,16,2336.35,0.283962
20,26,17,2239.98,0.276795
20,26,18,2148.03,0.273184
20,26,19,2060.84,0.269465
20,26,20,1980.58,0.263549
20,26,21,1911.24,0.255964
20,26,22,1857.02,0.248726
20,26,23,1820.35,0.243685
20,26,24,1800.85,0.241305
20,26,25,1795.41,0.240742
20,26,26,1799.58,0.240212
20,26,27,1808.71,0.23817
20,26,28,1818.54,0.233736
20,26,29,1825.09,0.22639
20,26,30,1824.88,0.215885
20,26,31,1815.81,0.202124
20,26,32,1798.19,0.185415
20,26,33,1775.16,0.16701
20,26,34,1751.57,0.148613
20,26,35,1732.25,0.131726
20,26,36,1719.88,0.116827
20,26,37,1714.37,0.1035
20,26,38,1713.38,0.090666
20,26,39,1714.03,0.0777048
20,26,40,1713.45,0.0645789
20,26,41,1710.67,0.0520285
20,26,42,1705.82,0.0410723
20,26,43,1699.83,0.0325792
20,26,44,1693.33,0.0267769
20,26,45,1685.15,0.0231438
20,26,46,1671.56,0.0207753
20,26,47,1646.62,0.0187295
20,26,48,1603.95,0.0163251
20,26,49,1539.51,0.01337
20,27,0,2867.9,0.316724
20,27,1,3060.18,0.376565
20,27,2,3176.65,0.422212
20,27,3,3229.39,0.451857
20,27,4,3234.76,0.467341
20,27,5,3209.9,0.472936
20,27,6,3169.79,0.473291
20,27,7,3124.2,0.471582
20,27,8,3075.93,0.468738
20,27,9,3022.31,0.463225
20,27,10,2958.95,0.452263
20,27,11,2882.76,0.43389
20,27,12,2795.14,0.408724
20,27,13,2699.98,0.379906
20,27,14,2602.88,0.352263
20,27,15,2508.16,0.330253
20,27,16,2417.77,0.315852
20,27,17,2331.1,0.308198
20,27,18,2246.41,0.303904
20,27,19,2163.27,0.299682
20,27,20,2083.83,0.293866
20,27,21,2012.83,0.287422
20,27,22,1955.46,0.282635
20,27,23,1914.84,0.281344
20,27,24,1890.9,0.283681
20,27,25,1880.53,0.28817
20,27,26,1879.32,0.292143
20,27,27,1882.66,0.293146
20,27,28,1886.4,0.289648
20,27,29,1886.53,0.280895
20,27,30,1879.28,0.266873
20,27,31,1862.18,0.24807
20,27,32,1835.36,0.225504
20,27,33,1802.29,0.201076
20,27,34,1768.75,0.176942
20,27,35,1740.9,0.154844
20,27,36,1722.73,0.13535
20,27,37,1714.86,0.118044
20,27,38,1714.83,0.101799
20,27,39,1718.92,0.0859904
20,27,40,1723.04,0.0706044
20,27,41,1725.14,0.0564845
20,27,42,1724.48,0.044725
20,27,43,1721.59,0.0362365
20,27,44,1717.02,0.0311206
20,27,45,1709.63,0.0285389
20,27,46,1695.71,0.0271612
20,27,47,1669.4,0.0256613
20,27,48,1624.38,0.0231384
20,27,49,1556.81,0.0194108
20,28,0,2855.22,0.303898
20,28,1,3047.58,0.357319
20,28,2,3164.42,0.396962
20,28,3,3218.05,0.422466
20,28,4,3225.18,0.43688
20,28,5,3203.37,0.445085
20,28,6,3167.84,0.451562
20,28,7,3128.29,0.458562
20,28,8,3087.04,0.465591
20,28,9,3040.84,0.469629
20,28,10,2984.89,0.466757
20,28,11,2916.14,0.45448
20,28,12,2836.37,0.433522
20,28,13,2750.23,0.407338
20,28,14,2663.72,0.381093
20,28,15,2580.92,0.35941
20,28,16,2502.67,0.344353
20,28,17,2426.79,0.335333
20,28,18,2350.16,0.329498
20,28,19,2271.68,0.324302
20,28,20,2193.57,0.318711
20,28,21,2121.29,0.314098
20,28,22,2061.02,0.312861
20,28,23,2016.56,0.316598
20,28,24,1988.07,0.324926
20,28,25,1972.35,0.335606
20,28,26,1964.8,0.344994
20,28,27,1960.84,0.349632
20,28,28,1956.46,0.347278
20,28,29,1947.94,0.336936
20,28,30,1931.7,0.318947
20,28,31,1905.43,0.294594
20,28,32,1869.39,0.265843
20,28,33,1827.24,0.235358
20,28,34,1785.18,0.205689
20,28,35,1750.01,0.17863
20,28,36,1726.45,0.154656
20,28,37,1715.61,0.133273
20,28,38,1715.15,0.113359
20,28,39,1720.95,0.094402
20,28,40,1728.16,0.0765327
20,28,41,1734.01,0.0607691
20,28,42,1737.08,0.0482888
20,28,43,1737.47,0.0400169
20,28,44,1735.46,0.0358921
20,28,45,1729.71,0.0347213
20,28,46,1716.35,0.0346851
20,28,47,1689.39,0.0340031
20,28,48,1642.56,0.0314943
20,28,49,1572.21,0.0269565
20,29,0,2832.76,0.293694
20,29,1,3023.03,0.339941
20,29,2,3138.16,0.372457
20,29,3,3190.68,0.392593
20,29,4,3197.8,0.404836
20,29,5,3177.69,0.414737
20,29,6,3146.02,0.426484
20,29,7,3112.52,0.441226
20,29,8,3079.11,0.457005
20,29,9,3041.93,0.469484
20,29,10,2995.63,0.473912
20,29,11,2936.95,0.467488
20,29,12,2867.83,0.451053
20,29,13,2793.23,0.428138
20,29,14,2719.28,0.403935
20,29,15,2649.71,0.382999
20,29,16,2584.35,0.367435
20,29,17,2519.77,0.357033
20,29,18,2451.87,0.349706
20,29,19,2379.06,0.343807
20,29,20,2303.64,0.338972
20,29,21,2231.59,0.336852
20,29,22,2169.7,0.339769
20,29,23,2122.26,0.348924
20,29,24,2089.6,0.363364
20,29,25,2068.39,0.380159
20,29,26,2053.91,0.394828
20,29,27,2041.59,0.403042
20,29,28,2027.65,0.4019
20,29,29,2008.86,0.390178
20,29,30,1982.25,0.368574
20,29,31,1946.15,0.339213
20,29,32,1901.3,0.305073
20,29,33,1851.55,0.269568
20,29,34,1803.08,0.235492
20,29,35,1762.59,0.20444
20,29,36,1734.76,0.176555
20,29,37,1720.91,0.151171
20,29,38,1718.87,0.127252
20,29,39,1724.62,0.104577
20,29,40,1733.11,0.0836206
20,29,41,1741.3,0.0657153
20,29,42,1747.41,0.0521706
20,29,43,1751.09,0.0439135
20,29,44,1752.25,0.0406972
20,29,45,1749.05,0.0409657
20,29,46,1737.17,0.0423894
20,29,47,1710.31,0.0427006
20,29,48,1662.12,0.0403839
20,29,49,1589.14,0.0351546
20,30,0,2803.34,0.287274
20,30,1,2989.68,0.327128
20,30,2,3101.28,0.353041
20,30,3,3150.88,0.367996
20,30,4,3156.23,0.377844
20,30,5,3136.19,0.388692
20,30,6,3107,0.404296
20,30,7,3078.62,0.424664
20,30,8,3052.68,0.446547
20,30,9,3024.81,0.464709
20,30,10,2989.09,0.474086
20,30,11,2941.94,0.471955
20,30,12,2885.15,0.45939
20,30,13,2823.65,0.439863
20,30,14,2763.38,0.418326
20,30,15,2707.55,0.399033
20,30,16,2655.23,0.383988
20,30,17,2602.2,0.373276
20,30,18,2543.81,0.36554
20,30,19,2478.29,0.359955
20,30,20,2407.85,0.356705
20,30,21,2338.56,0.357538
20,30,22,2277.27,0.36453
20,30,23,2228.32,0.378413
20,30,24,2192.07,0.397733
20,30,25,2165.27,0.419124
20,30,26,2143.38,0.437642
20,30,27,2122.05,0.448467
20,30,28,2097.98,0.448299
20,30,29,2068.51,0.435746
20,30,30,2031.51,0.411767
20,30,31,1986.23,0.379146
20,30,32,1934.05,0.341676
20,30,33,1878.96,0.303285
20,30,34,1826.74,0.266747
20,30,35,1783.33,0.233178
20,30,36,1752.76,0.202175
20,30,37,1736.14,0.172866
20,30,38,1731.57,0.14445
20,30,39,1735.54,0.117249
20,30,40,1743.41,0.0923407
20,30,41,1752.44,0.0715476
20,30,42,1760.78,0.0563701
20,30,43,1767.76,0.0477166
20,30,44,1772.69,0.0451196
20,30,45,1772.94,0.0466585
20,30,46,1763.44,0.0494993
20,30,47,1737.3,0.0508876
20,30,48,1687.94,0.0489399
20,30,49,1612.06,0.0432245
20,31,0,2769.99,0.284297
20,31,1,2951.43,0.319866
20,31,2,3058.61,0.341232
20,31,3,3104.38,0.352566
20,31,4,3106.87,0.360675
20,31,5,3085.53,0.371931
20,31,6,3057.16,0.389534
20,31,7,3032,0.412475
20,31,8,3011.68,0.436631
20,31,9,2991.56,0.456499
20,31,10,2965.41,0.467364
20,31,11,2929.36,0.467076
20,31,12,2884.94,0.457121
20,31,13,2836.75,0.440872
20,31,14,2790.23,0.422809
20,31,15,2748.04,0.406621
20,31,16,2708.64,0.393933
20,31,17,2667.46,0.384835
20,31,18,2619.71,0.378436
20,31,19,2563.59,0.374489
20,31,20,2501.1,0.37355
20,31,21,2437.81,0.377313
20,31,22,2379.92,0.38752
20,31,23,2331.26,0.404451
20,31,24,2292.07,0.426314
20,31,25,2259.46,0.449659
20,31,26,2229.57,0.469595
20,31,27,2198.84,0.481364
20,31,28,2164.76,0.481671
20,31,29,2125.44,0.469081
20,31,30,2079.59,0.44464
20,31,31,2027.34,0.411428
20,31,32,1970.6,0.373601
20,31,33,1913.32,0.335176
20,31,34,1860.5,0.298556
20,31,35,1816.84,0.264137
20,31,36,1785.24,0.230852
20,31,37,1766.34,0.197685
20,31,38,1758.54,0.164286
20,31,39,1759.24,0.131798
20,31,40,1764.74,0.10216
20,31,41,1773.16,0.0778492
20,31,42,1782.97,0.0605981
20,31,43,1793.3,0.0512553
20,31,44,1802.68,0.0490699
20,31,45,1807.34,0.0517339
20,31,46,1801.06,0.055914
20,31,47,1776.08,0.0583877
20,31,48,1725.39,0.0569011
20,31,49,1645.78,0.0508457
20,32,0,2734.55,0.283074
20,32,1,2911.36,0.31709
20,32,2,3014.59,0.336828
20,32,3,3057.01,0.346947
20,32,4,3056.82,0.354551
20,32,5,3033.7,0.365851
20,32,6,3004.71,0.383398
20,32,7,2980.34,0.405465
20,32,8,2962.5,0.427646
20,32,9,2946.84,0.444928
20,32,10,2927.27,0.453632
20,32,11,2899.95,0.452673
20,32,12,2866.23,0.44412
20,32,13,2830.26,0.431228
20,32,14,2796.8,0.417772
20,32,15,2767.77,0.406555
20,32,16,2741.16,0.398431
20,32,17,2712.21,0.393071
20,32,18,2676.32,0.389678
20,32,19,2631.74,0.388324
20,32,20,2580.1,0.389812
20,32,21,2525.96,0.39577
20,32,22,2474.18,0.40763
20,32,23,2427.53,0.425328
20,32,24,2385.94,0.446918
20,32,25,2347.11,0.469205
20,32,26,2308.48,0.487838
20,32,27,2268,0.498687
20,32,28,2224.48,0.498899
20,32,29,2177.08,0.487168
20,32,30,2125.28,0.464454
20,32,31,2069.79,0.4337
20,32,32,2012.64,0.398848
20,32,33,1957.25,0.363464
20,32,34,1907.46,0.329197
20,32,35,1866.4,0.295538
20,32,36,1835.57,0.26076
20,32,37,1815.06,0.223858
20,32,38,1803.63,0.185177
20,32,39,1799.88,0.146941
20,32,40,1801.54,0.112168
20,32,41,1808.13,0.0841096
20,32,42,1818.81,0.064755
20,32,43,1832.59,0.0548324
20,32,44,1847.06,0.0532069
20,32,45,1856.96,0.057107
20,32,46,1854.54,0.0626596
20,32,47,1830.84,0.0661732
20,32,48,1778.28,0.0650489
20,32,49,1693.65,0.0585426
20,33,0,2697.53,0.281541
20,33,1,2871.13,0.316564
20,33,2,2972.26,0.337605
20,33,3,3013.25,0.349049
20,33,4,3011.96,0.357555
20,33,5,2987.76,0.368701
20,33,6,2957.49,0.384347
20,33,7,2931.68,0.402432
20,33,8,2912.78,0.418915
20,33,9,2897.32,0.429997
20,33,10,2880.06,0.433614
20,33,11,2857.77,0.43011
20,33,12,2831.92,0.422224
20,33,13,2806.23,0.413036
20,33,14,2784.61,0.405392
20,33,15,2768.07,0.40086
20,33,16,2753.98,0.399119
20,33,17,2737.52,0.399013
20,33,18,2714.34,0.399509
20,33,19,2682.81,0.400829
20,33,20,2644.05,0.404036
20,33,21,2601.34,0.410831
20,33,22,2557.71,0.422474
20,33,23,2514.4,0.438716
20,33,24,2470.81,0.45762
20,33,25,2425.41,0.476458
20,33,26,2377.4,0.491746
20,33,27,2326.92,0.500378
20,33,28,2274.8,0.500288
20,33,29,2221.56,0.490473
20,33,30,2167.5,0.471697
20,33,31,2113.43,0.446401
20,33,32,2060.87,0.417749
20,33,33,2012.1,0.388307
20,33,34,1969.27,0.358595
20,33,35,1933.72,0.327077
20,33,36,1905.51,0.291458
20,33,37,1884.16,0.250952
20,33,38,1868.94,0.206834
20,33,39,1859.96,0.162626
20,33,40,1856.75,0.122594
20,33,41,1860.61,0.0908656
20,33,42,1871.72,0.0697176
20,33,43,1889.06,0.0597079
20,33,44,1909.06,0.0591882
20,33,45,1924.71,0.0647681
20,33,46,1926.4,0.071902
20,33,47,1903.76,0.0763614
20,33,48,1848.45,0.0752303
20,33,49,1757.19,0.0677472
20,34,0,2658.94,0.27905
20,34,1,2831.53,0.316991
20,34,2,2933.23,0.341648
20,34,3,2975.66,0.356504
20,34,4,2975.89,0.367144
20,34,5,2952.42,0.378112
20,34,6,2921.3,0.390568
20,34,7,2892.8,0.402489
20,34,8,2869.97,0.410753
20,34,9,2850.71,0.41332
20,34,10,2831.35,0.410091
20,34,11,2809.94,0.402991
20,34,12,2788.56,0.3954
20,34,13,2770.67,0.390121
20,34,14,2759.2,0.388889
20,34,15,2754,0.391792
20,34,16,2751.66,0.397081
20,34,17,2747.19,0.402536
20,34,18,2736.52,0.406728
20,34,19,2718.21,0.409998
20,34,20,2692.89,0.413775
20,34,21,2662.43,0.420033
20,34,22,2627.87,0.430042
20,34,23,2588.68,0.443494
20,34,24,2543.56,0.458543
20,34,25,2491.7,0.472957
20,34,26,2434.3,0.4842
20,34,27,2374.14,0.49034
20,34,28,2314.61,0.490282
20,34,29,2258.1,0.483489
20,34,30,2205.69,0.470554
20,34,31,2157.97,0.453222
20,34,32,2115.22,0.433471
20,34,33,2077.84,0.412413
20,34,34,2045.85,0.3891
