x,y,z,ECM_density,Fib_field
20,34,35,2018.57,0.360864
20,34,36,1994.69,0.324946
20,34,37,1973.34,0.280959
20,34,38,1954.49,0.23128
20,34,39,1939.96,0.1809
20,34,40,1931.4,0.135467
20,34,41,1932.11,0.100107
20,34,42,1943.47,0.0774668
20,34,43,1964.42,0.0679185
20,34,44,1990.11,0.0691674
20,34,45,2011.54,0.0769843
20,34,46,2017.09,0.0859331
20,34,47,1994.85,0.0911115
20,34,48,1935.63,0.0893067
20,34,49,1836.01,0.0799114
20,35,0,2620.83,0.276459
20,35,1,2794.66,0.318476
20,35,2,2899.63,0.348235
20,35,3,2946.38,0.367953
20,35,4,2950.88,0.38174
20,35,5,2930.34,0.39284
20,35,6,2899.58,0.401714
20,35,7,2868.29,0.406638
20,35,8,2840.02,0.405751
20,35,9,2814.23,0.399019
20,35,10,2789.31,0.388371
20,35,11,2765.19,0.37723
20,35,12,2745.02,0.369462
20,35,13,2732.21,0.367483
20,35,14,2728.71,0.37189
20,35,15,2733.02,0.381304
20,35,16,2740.71,0.392602
20,35,17,2746.56,0.402563
20,35,18,2746.78,0.409394
20,35,19,2740.16,0.413602
20,35,20,2727.04,0.417049
20,35,21,2708,0.422119
20,35,22,2682.19,0.430193
20,35,23,2647.36,0.440954
20,35,24,2601.38,0.452615
20,35,25,2544.01,0.463299
20,35,26,2478.34,0.471277
20,35,27,2409.91,0.475718
20,35,28,2344.97,0.476536
20,35,29,2288.03,0.473822
20,35,30,2241.09,0.468146
20,35,31,2204.17,0.460572
20,35,32,2175.75,0.451698
20,35,33,2153.81,0.44087
20,35,34,2135.77,0.425402
20,35,35,2118.94,0.401383
20,35,36,2100.78,0.365636
20,35,37,2080.28,0.318268
20,35,38,2058.33,0.262838
20,35,39,2038.64,0.205912
20,35,40,2025.05,0.15465
20,35,41,2022.92,0.115322
20,35,42,2034.81,0.0910879
20,35,43,2059.56,0.0821797
20,35,44,2090.9,0.0855574
20,35,45,2117.77,0.0959273
20,35,46,2126.52,0.106714
20,35,47,2103.7,0.112167
20,35,48,2039.24,0.108777
20,35,49,1929.53,0.0962593
20,36,0,2588.29,0.276357
20,36,1,2765.12,0.323141
20,36,2,2875.3,0.358825
20,36,3,2928.37,0.384264
20,36,4,2939.06,0.401963
20,36,5,2923.11,0.413776
20,36,6,2893.92,0.419492
20,36,7,2860.38,0.417801
20,36,8,2826.36,0.408196
20,36,9,2792.83,0.392597
20,36,10,2760.34,0.374751
20,36,11,2731.03,0.359273
20,36,12,2709.35,0.350293
20,36,13,2698.93,0.349764
20,36,14,2700.74,0.357331
20,36,15,2711.86,0.370493
20,36,16,2726.82,0.38519
20,36,17,2740.05,0.397573
20,36,18,2748.09,0.40567
20,36,19,2750.11,0.410174
20,36,20,2746.33,0.413316
20,36,21,2736.4,0.417827
20,36,22,2717.93,0.425159
20,36,23,2687.19,0.434904
20,36,24,2641.3,0.445186
20,36,25,2580.39,0.45423
20,36,26,2509.1,0.460852
20,36,27,2435.41,0.465123
20,36,28,2368.27,0.467952
20,36,29,2314.34,0.470221
20,36,30,2276.41,0.472716
20,36,31,2253.73,0.475967
20,36,32,2242.67,0.479162
20,36,33,2238.51,0.479723
20,36,34,2236.07,0.473048
20,36,35,2230.74,0.453875
20,36,36,2219.11,0.418586
20,36,37,2200.3,0.367774
20,36,38,2176.31,0.306176
20,36,39,2152.74,0.241991
20,36,40,2135.58,0.184005
20,36,41,2132.05,0.139805
20,36,42,2145.7,0.113245
20,36,43,2175.06,0.1045
20,36,44,2212.33,0.109746
20,36,45,2244.43,0.122454
20,36,46,2255.72,0.134711
20,36,47,2231.35,0.139772
20,36,48,2160.38,0.133815
20,36,49,2038.87,0.116991
20,37,0,2568.17,0.281993
20,37,1,2748.88,0.33406
20,37,2,2864.87,0.376017
20,37,3,2924.72,0.407472
20,37,4,2941.96,0.429456
20,37,5,2930.93,0.442542
20,37,6,2903.69,0.445935
20,37,7,2868.31,0.438749
20,37,8,2828.85,0.421718
20,37,9,2787.55,0.398407
20,37,10,2746.94,0.373949
20,37,11,2711.23,0.353715
20,37,12,2686.25,0.34185
20,37,13,2675.85,0.339869
20,37,14,2680.12,0.346858
20,37,15,2694.88,0.359836
20,37,16,2713.64,0.374529
20,37,17,2730.61,0.387015
20,37,18,2742.63,0.395363
20,37,19,2749.33,0.400359
20,37,20,2751.05,0.404343
20,37,21,2746.92,0.410127
20,37,22,2733.54,0.419045
20,37,23,2706.21,0.430439
20,37,24,2661.5,0.442157
20,37,25,2599.84,0.45227
20,37,26,2526.92,0.459874
20,37,27,2452.59,0.465753
20,37,28,2387.83,0.471792
20,37,29,2340.94,0.479798
20,37,30,2315.17,0.490986
20,37,31,2308.86,0.505495
20,37,32,2316.26,0.521152
20,37,33,2330.11,0.533427
20,37,34,2342.99,0.535757
20,37,35,2348.84,0.52152
20,37,36,2343.8,0.486654
20,37,37,2327.45,0.432204
20,37,38,2302.99,0.364034
20,37,39,2277.81,0.291935
20,37,40,2259.75,0.226334
20,37,41,2257.52,0.1762
20,37,42,2275.3,0.146192
20,37,43,2311.02,0.136515
20,37,44,2355.26,0.14261
20,37,45,2392.93,0.156715
20,37,46,2406.61,0.169549
20,37,47,2380.18,0.173337
20,37,48,2301.81,0.163919
20,37,49,2167.12,0.141871
20,38,0,2566.31,0.296316
20,38,1,2750.83,0.354262
20,38,2,2871.88,0.402529
20,38,3,2937.4,0.439689
20,38,4,2959.96,0.465633
20,38,5,2952.75,0.480003
20,38,6,2926.71,0.481676
20,38,7,2889.26,0.470218
20,38,8,2844.61,0.447373
20,38,9,2796.03,0.417853
20,38,10,2747.69,0.387584
20,38,11,2705.52,0.362162
20,38,12,2676.41,0.345509
20,38,13,2664.33,0.338815
20,38,14,2668.6,0.34113
20,38,15,2684,0.349791
20,38,16,2703.27,0.361132
20,38,17,2720.46,0.371755
20,38,18,2732.72,0.379948
20,38,19,2740.14,0.386389
20,38,20,2743.33,0.393149
20,38,21,2741.35,0.402723
20,38,22,2730.44,0.416054
20,38,23,2705.57,0.432044
20,38,24,2663.16,0.448108
20,38,25,2603.95,0.461984
20,38,26,2534.28,0.472886
20,38,27,2464.98,0.482189
20,38,28,2408.05,0.49272
20,38,29,2372.48,0.507241
20,38,30,2361.41,0.527452
20,38,31,2372.05,0.553122
20,38,32,2396.88,0.580767
20,38,33,2426.74,0.604003
20,38,34,2452.69,0.614482
20,38,35,2468,0.604424
20,38,36,2468.9,0.569458
20,38,37,2455.68,0.511104
20,38,38,2432.76,0.436264
20,38,39,2409.01,0.356139
20,38,40,2393.72,0.282617
20,38,41,2396.56,0.225904
20,38,42,2421.87,0.191447
20,38,43,2466.65,0.179544
20,38,44,2519.71,0.18507
20,38,45,2564.09,0.199226
20,38,46,2580.79,0.211526
20,38,47,2552.61,0.213205
20,38,48,2466.88,0.199691
20,38,49,2318.4,0.171819
20,39,0,2585.36,0.320523
20,39,1,2772.88,0.384949
20,39,2,2897.32,0.439213
20,39,3,2966.35,0.481065
20,39,4,2991.91,0.50974
20,39,5,2986.4,0.524532
20,39,6,2959.94,0.524459
20,39,7,2919.54,0.509659
20,39,8,2869.65,0.48262
20,39,9,2814.44,0.448579
20,39,10,2759.38,0.413549
20,39,11,2711.58,0.382785
20,39,12,2678.57,0.359789
20,39,13,2664.17,0.345623
20,39,14,2666.93,0.339857
20,39,15,2680.85,0.340914
20,39,16,2698.2,0.346465
20,39,17,2713.01,0.354104
20,39,18,2722.69,0.362425
20,39,19,2727.63,0.371756
20,39,20,2728.83,0.383513
20,39,21,2725.6,0.399481
20,39,22,2714.53,0.419948
20,39,23,2690.98,0.443242
20,39,24,2651.79,0.466266
20,39,25,2598.13,0.486365
20,39,26,2536.59,0.502811
20,39,27,2478.12,0.517464
20,39,28,2434.48,0.533965
20,39,29,2414.17,0.555857
20,39,30,2419.39,0.585137
20,39,31,2446.16,0.62107
20,39,32,2485.69,0.658928
20,39,33,2527.83,0.690771
20,39,34,2563.21,0.706973
20,39,35,2585.23,0.699134
20,39,36,2590.86,0.662968
20,39,37,2581.31,0.6006
20,39,38,2562.11,0.519832
20,39,39,2543.2,0.432863
20,39,40,2534.74,0.352529
20,39,41,2546.78,0.289825
20,39,42,2583.33,0.250753
20,39,43,2640.06,0.235745
20,39,44,2703.96,0.239398
20,39,45,2756.38,0.252282
20,39,46,2777.14,0.263023
20,39,47,2748.28,0.26195
20,39,48,2656.26,0.243907
20,39,49,2494.62,0.209676
20,40,0,2622.08,0.353725
20,40,1,2811.6,0.425176
20,40,2,2937.59,0.48489
20,40,3,3007.82,0.529952
20,40,4,3033.92,0.559457
20,40,5,3027.78,0.573077
20,40,6,2999.02,0.570596
20,40,7,2954.54,0.552942
20,40,8,2899.22,0.523078
20,40,9,2838.11,0.486111
20,40,10,2777.73,0.44743
20,40,11,2725.93,0.411439
20,40,12,2690.32,0.381114
20,40,13,2674.12,0.357644
20,40,14,2675.07,0.341602
20,40,15,2686.6,0.333079
20,40,16,2700.83,0.331544
20,40,17,2711.91,0.335852
20,40,18,2717.45,0.344915
20,40,19,2717.98,0.35853
20,40,20,2714.8,0.377205
20,40,21,2707.77,0.40174
20,40,22,2694.4,0.43158
20,40,23,2671.17,0.464424
20,40,24,2635.87,0.49668
20,40,25,2590.29,0.525358
20,40,26,2540.96,0.549773
20,40,27,2498.08,0.572119
20,40,28,2472.05,0.596546
20,40,29,2469.7,0.626933
20,40,30,2491.62,0.665141
20,40,31,2532.53,0.709682
20,40,32,2583.01,0.754713
20,40,33,2632.89,0.791273
20,40,34,2673.41,0.809287
20,40,35,2699.02,0.800607
20,40,36,2707.89,0.761655
20,40,37,2702.3,0.695395
20,40,38,2688.68,0.61031
20,40,39,2677.54,0.518986
20,40,40,2679.34,0.43441
20,40,41,2703.92,0.367676
20,40,42,2754.4,0.324966
20,40,43,2824.9,0.306872
20,40,44,2900.65,0.308085
20,40,45,2961.71,0.319039
20,40,46,2987.28,0.327815
20,40,47,2959.14,0.323835
20,40,48,2862.95,0.301046
20,40,49,2690.49,0.259763
20,41,0,2671.94,0.392732
20,41,1,2862.74,0.471579
20,41,2,2988.96,0.536156
20,41,3,3058.67,0.582953
20,41,4,3083.44,0.611368
20,41,5,3074.83,0.622133
20,41,6,3042.28,0.61641
20,41,7,2992.85,0.596143
20,41,8,2932.12,0.564517
20,41,9,2866.11,0.52592
20,41,10,2802.26,0.484526
20,41,11,2748.72,0.443559
20,41,12,2712.61,0.405494
20,41,13,2696.1,0.371942
20,41,14,2695.91,0.344816
20,41,15,2705.1,0.326164
20,41,16,2715.89,0.317377
20,41,17,2722.78,0.318617
20,41,18,2723.54,0.329098
20,41,19,2718.74,0.348063
20,41,20,2709.9,0.375081
20,41,21,2697.57,0.409895
20,41,22,2680.62,0.451041
20,41,23,2657.14,0.495619
20,41,24,2626.3,0.5396
20,41,25,2590.61,0.579725
20,41,26,2556.24,0.615273
20,41,27,2532,0.648465
20,41,28,2526.04,0.683396
20,41,29,2542.75,0.723606
20,41,30,2580.63,0.770236
20,41,31,2633.2,0.820811
20,41,32,2690.89,0.86867
20,41,33,2744.37,0.904639
20,41,34,2786.3,0.919312
20,41,35,2812.84,0.905883
20,41,36,2823.65,0.862239
20,41,37,2822.14,0.792421
20,41,38,2815.33,0.705284
20,41,39,2813.86,0.613043
20,41,40,2827.89,0.527885
20,41,41,2866.49,0.460212
20,41,42,2931.54,0.415955
20,41,43,3015.45,0.395898
20,41,44,3102.01,0.395165
20,41,45,3170.6,0.40448
20,41,46,3200.56,0.411582
20,41,47,3174.01,0.404833
20,41,48,3076.02,0.376878
20,41,49,2896.17,0.32718
20,42,0,2728.58,0.431961
20,42,1,2920.45,0.518196
20,42,2,3046.31,0.587189
20,42,3,3114.66,0.634826
20,42,4,3137.07,0.661035
20,42,5,3125.01,0.668022
20,42,6,3087.92,0.658685
20,42,7,3033.32,0.63608
20,42,8,2967.71,0.603388
20,42,9,2898.25,0.563888
20,42,10,2833.18,0.520245
20,42,11,2780.53,0.474462
20,42,12,2746.46,0.428714
20,42,13,2731.56,0.385308
20,42,14,2731.38,0.34763
20,42,15,2738.73,0.319634
20,42,16,2746.15,0.304419
20,42,17,2748.7,0.303306
20,42,18,2744.42,0.315805
20,42,19,2733.91,0.340754
20,42,20,2718.95,0.376972
20,42,21,2700.89,0.423294
20,42,22,2680.13,0.477411
20,42,23,2656.54,0.535903
20,42,24,2630.78,0.594359
20,42,25,2606,0.649262
20,42,26,2587.76,0.699645
20,42,27,2583.07,0.747277
20,42,28,2597.44,0.795476
20,42,29,2632.55,0.846662
20,42,30,2684.77,0.900697
20,42,31,2746.59,0.954037
20,42,32,2808.68,0.99971
20,42,33,2863.03,1.02931
20,42,34,2904.15,1.0353
20,42,35,2930.15,1.01329
20,42,36,2942.23,0.963259
20,42,37,2944.76,0.890458
20,42,38,2945.1,0.803692
20,42,39,2953.63,0.714073
20,42,40,2979.72,0.632125
20,42,41,3031.34,0.566925
20,42,42,3108.89,0.523815
20,42,43,3203.25,0.503792
20,42,44,3297.28,0.502613
20,42,45,3370.43,0.511472
20,42,46,3403,0.517717
20,42,47,3377.95,0.508366
20,42,48,3280.08,0.47438
20,42,49,3096.58,0.414166
20,43,0,2785.25,0.464132
20,43,1,2978.32,0.557054
20,43,2,3103.8,0.630098
20,43,3,3170.62,0.678497
20,43,4,3190.46,0.702656
20,43,5,3174.78,0.706221
20,43,6,3133.22,0.693754
20,43,7,3073.97,0.669291
20,43,8,3004.66,0.63584
20,43,9,2933.61,0.595496
20,43,10,2869.74,0.549539
20,43,11,2820.61,0.49908
20,43,12,2790.92,0.446334
20,43,13,2779.39,0.394483
20,43,14,2780.29,0.348252
20,43,15,2786.16,0.313092
20,43,16,2790.08,0.293297
20,43,17,2787.84,0.291039
20,43,18,2777.95,0.30613
20,43,19,2761.29,0.337283
20,43,20,2740.07,0.382932
20,43,21,2716.53,0.441339
20,43,22,2692.56,0.509546
20,43,23,2669.67,0.583737
20,43,24,2649.7,0.659152
20,43,25,2636.16,0.731953
20,43,26,2633.74,0.8006
20,43,27,2647.57,0.865846
20,43,28,2680.57,0.929477
20,43,29,2731.99,0.992101
20,43,30,2796.38,1.05194
20,43,31,2865.53,1.10453
20,43,32,2930.59,1.14325
20,43,33,2984.94,1.16146
20,43,34,3024.93,1.15452
20,43,35,3050.41,1.12114
20,43,36,3063.89,1.06376
20,43,37,3070.42,0.988684
20,43,38,3077.41,0.90423
20,43,39,3094.68,0.819871
20,43,40,3130.64,0.743983
20,43,41,3192,0.684047
20,43,42,3277.77,0.644693
20,43,43,3377.73,0.62712
20,43,44,3474.46,0.627656
20,43,45,3548.25,0.637778
20,43,46,3580.84,0.644131
20,43,47,3556.39,0.632079
20,43,48,3459.62,0.590716
20,43,49,3275.5,0.517499
20,44,0,2833.83,0.481628
20,44,1,3028.17,0.579462
20,44,2,3153.42,0.65589
20,44,3,3218.87,0.705486
20,44,4,3236.32,0.728819
20,44,5,3217.37,0.730495
20,44,6,3172.01,0.716219
20,44,7,3109.25,0.690638
20,44,8,3037.87,0.656496
20,44,9,2967.3,0.614978
20,44,10,2906.86,0.566509
20,44,11,2863.36,0.511915
20,44,12,2839.75,0.453836
20,44,13,2832.74,0.396332
20,44,14,2835.3,0.345059
20,44,15,2839.76,0.306273
20,44,16,2839.76,0.284762
20,44,17,2831.93,0.283135
20,44,18,2815.5,0.301491
20,44,19,2791.98,0.338721
20,44,20,2764.28,0.393304
20,44,21,2735.71,0.463338
20,44,22,2709.47,0.545514
20,44,23,2688.27,0.635787
20,44,24,2674.68,0.729097
20,44,25,2672.04,0.821219
20,44,26,2683.99,0.909746
20,44,27,2713.86,0.993934
20,44,28,2762.48,1.07347
20,44,29,2827.26,1.14673
20,44,30,2901.48,1.21019
20,44,31,2976.61,1.25888
20,44,32,3044.35,1.28719
20,44,33,3099.34,1.29102
20,44,34,3139.34,1.26917
20,44,35,3165.47,1.22367
20,44,36,3181.09,1.15919
20,44,37,3191.56,1.08275
20,44,38,3204.11,1.00173
20,44,39,3227.89,0.923815
20,44,40,3270.38,0.855257
20,44,41,3337.12,0.802143
20,44,42,3426.08,0.76851
20,44,43,3526.49,0.755681
20,44,44,3621.34,0.760207
20,44,45,3692.2,0.773327
20,44,46,3722.41,0.780516
20,44,47,3697.29,0.765315
20,44,48,3601.55,0.715123
20,44,49,3418.32,0.6269
20,45,0,2863.89,0.478384
20,45,1,3059.17,0.578062
20,45,2,3184.15,0.656386
20,45,3,3248.31,0.70736
20,45,4,3263.62,0.731303
20,45,5,3241.91,0.733022
20,45,6,3193.68,0.718567
20,45,7,3128.83,0.692706
20,45,8,3057.18,0.657941
20,45,9,2989.04,0.615067
20,45,10,2933.79,0.564418
20,45,11,2897.2,0.50722
20,45,12,2880.48,0.446803
20,45,13,2878.38,0.387884
20,45,14,2882.73,0.336427
20,45,15,2885.64,0.298659
20,45,16,2881.24,0.27911
20,45,17,2867.01,0.280373
20,45,18,2843.07,0.302777
20,45,19,2811.85,0.345599
20,45,20,2777.35,0.407719
20,45,21,2744.02,0.487455
20,45,22,2716.23,0.581493
20,45,23,2697.44,0.68577
20,45,24,2690.31,0.79506
20,45,25,2697.57,0.904799
20,45,26,2721.64,1.01159
20,45,27,2764.32,1.11298
20,45,28,2824.97,1.20636
20,45,29,2899.84,1.28777
20,45,30,2981.61,1.35221
20,45,31,3061.74,1.39462
20,45,32,3132.45,1.41096
20,45,33,3189.28,1.40003
20,45,34,3230.94,1.36401
20,45,35,3259.22,1.30783
20,45,36,3277.83,1.23777
20,45,37,3292.12,1.16101
20,45,38,3309.04,1.08378
20,45,39,3337.08,1.01212
20,45,40,3382.92,0.950716
20,45,41,3451.23,0.904783
20,45,42,3539.33,0.878004
20,45,43,3636.47,0.871651
20,45,44,3726.5,0.881957
20,45,45,3792.33,0.899279
20,45,46,3818.64,0.907557
20,45,47,3791.57,0.888672
20,45,48,3695.79,0.828907
20,45,49,3513.11,0.725432
20,46,0,2862.77,0.451706
20,46,1,3058.09,0.549004
20,46,2,3182.43,0.626591
20,46,3,3245.2,0.678131
20,46,4,3258.48,0.703348
20,46,5,3234.45,0.706495
20,46,6,3184.25,0.693177
20,46,7,3118.66,0.667831
20,46,8,3048.36,0.632815
20,46,9,2984.17,0.589117
20,46,10,2935.18,0.537678
20,46,11,2905.97,0.480626
20,46,12,2896.09,0.422003
20,46,13,2898.67,0.366762
20,46,14,2904.63,0.320467
20,46,15,2905.87,0.288525
20,46,16,2896.87,0.274578
20,46,17,2875.86,0.280808
20,46,18,2843.88,0.307677
20,46,19,2804.49,0.354932
20,46,20,2762.94,0.422068
20,46,21,2724.94,0.507898
20,46,22,2695.85,0.609428
20,46,23,2679.5,0.722814
20,46,24,2678.19,0.842875
20,46,25,2693.66,0.96489
20,46,26,2727.11,1.0846
20,46,27,2779.12,1.198
20,46,28,2848.14,1.30035
20,46,29,2929.97,1.38574
20,46,30,3017.14,1.44813
20,46,31,3101.37,1.48284
20,46,32,3175.31,1.48762
20,46,33,3235.04,1.46399
20,46,34,3279.68,1.41695
20,46,35,3311.24,1.35341
20,46,36,3333.43,1.2804
20,46,37,3351.42,1.20472
20,46,38,3371.81,1.13141
20,46,39,3402.57,1.06532
20,46,40,3449.77,1.01028
20,46,41,3517.45,0.971199
20,46,42,3602.7,0.951602
20,46,43,3695.14,0.952461
20,46,44,3779.59,0.969198
20,46,45,3840.03,0.990861
20,46,46,3861.94,0.999902
20,46,47,3831.77,0.977158
20,46,48,3733.98,0.908714
20,46,49,3549.77,0.792667
20,47,0,2816.58,0.403175
20,47,1,3010.33,0.493341
20,47,2,3133.36,0.566639
20,47,3,3194.5,0.616726
20,47,4,3205.79,0.642599
20,47,5,3179.8,0.647464
20,47,6,3128.41,0.635939
20,47,7,3063.26,0.611854
20,47,8,2995.62,0.577549
20,47,9,2936.45,0.534599
20,47,10,2894.18,0.484923
20,47,11,2872.15,0.431651
20,47,12,2868.51,0.379269
20,47,13,2875.18,0.332457
20,47,14,2882.46,0.29579
20,47,15,2882.08,0.273318
20,47,16,2868.78,0.267439
20,47,17,2841.34,0.27968
20,47,18,2801.65,0.310519
20,47,19,2754.38,0.360113
20,47,20,2706.02,0.428602
20,47,21,2663.53,0.515403
20,47,22,2633.04,0.618082
20,47,23,2618.46,0.733239
20,47,24,2621.56,0.856027
20,47,25,2642.93,0.981854
20,47,26,2682.65,1.10597
20,47,27,2740.42,1.22327
20,47,28,2814.24,1.32752
20,47,29,2899.95,1.41149
20,47,30,2990.35,1.46869
20,47,31,3077.56,1.49516
20,47,32,3154.56,1.49034
20,47,33,3217.62,1.45789
20,47,34,3265.93,1.40457
20,47,35,3301.37,1.33823
20,47,36,3327.44,1.26578
20,47,37,3349.04,1.19324
20,47,38,3372.49,1.12459
20,47,39,3405.34,1.06394
20,47,40,3453.22,1.01486
20,47,41,3519.78,0.98224
20,47,42,3602.14,0.969488
20,47,43,3690.43,0.977037
20,47,44,3770.27,0.999308
20,47,45,3826.21,1.02414
20,47,46,3843.87,1.03314
20,47,47,3809.43,1.00717
20,47,48,3707.13,0.933141
20,47,49,3518.29,0.810564
20,48,0,2712.98,0.338521
20,48,1,2902.4,0.417208
20,48,2,3022.82,0.482454
20,48,3,3081.83,0.528295
20,48,4,3091.12,0.553126
20,48,5,3063.63,0.55898
20,48,6,3011.94,0.549306
20,48,7,2948.41,0.527244
20,48,8,2884.64,0.495173
20,48,9,2831.25,0.455322
20,48,10,2795.74,0.410507
20,48,11,2780.23,0.364552
20,48,12,2781.81,0.321928
20,48,13,2791.68,0.286602
20,48,14,2799.89,0.26185
20,48,15,2798.12,0.250195
20,48,16,2781.29,0.252773
20,48,17,2748.59,0.2704
20,48,18,2702.58,0.303478
20,48,19,2648.83,0.352433
20,48,20,2594.88,0.417911
20,48,21,2548.61,0.499884
20,48,22,2516.7,0.596583
20,48,23,2502.97,0.705216
20,48,24,2508.58,0.821533
20,48,25,2533.12,0.941394
20,48,26,2575.76,1.06004
20,48,27,2635.59,1.17193
20,48,28,2710.54,1.27016
20,48,29,2796.83,1.34706
20,48,30,2887.83,1.39628
20,48,31,2976.22,1.41477
20,48,32,3055.26,1.40327
20,48,33,3121.22,1.36669
20,48,34,3173.08,1.31241
20,48,35,3212.37,1.24821
20,48,36,3242.25,1.18025
20,48,37,3267.32,1.11356
20,48,38,3293.65,1.05125
20,48,39,3328.46,0.996996
20,48,40,3377.07,0.954315
20,48,41,3442.9,0.928001
20,48,42,3523.24,0.9212
20,48,43,3608.75,0.93369
20,48,44,3685.58,0.959129
20,48,45,3738.31,0.984863
20,48,46,3752.04,0.992828
20,48,47,3712.29,0.965185
20,48,48,3603.13,0.890624
20,48,49,3407.16,0.770092
20,49,0,2544.66,0.266189
20,49,1,2725.1,0.330419
20,49,2,2840.39,0.384626
20,49,3,2896.21,0.423585
20,49,4,2903.5,0.445381
20,49,5,2875.29,0.451061
20,49,6,2824.66,0.443012
20,49,7,2764.36,0.423736
20,49,8,2705.85,0.395591
20,49,9,2658.97,0.361232
20,49,10,2630.05,0.323934
20,49,11,2620.09,0.287669
20,49,12,2625.55,0.256416
20,49,13,2637.47,0.233184
20,49,14,2646.09,0.219952
20,49,15,2643.26,0.217905
20,49,16,2624.12,0.227172
20,49,17,2588.18,0.247969
20,49,18,2538.42,0.280578
20,49,19,2480.98,0.325526
20,49,20,2423.95,0.383742
20,49,21,2375.68,0.45559
20,49,22,2342.96,0.539942
20,49,23,2329.38,0.634678
20,49,24,2335.6,0.736336
20,49,25,2360.46,0.841461
20,49,26,2402.51,0.945743
20,49,27,2460.51,1.04388
20,49,28,2532.53,1.12916
20,49,29,2615.41,1.19432
20,49,30,2703.39,1.23371
20,49,31,2789.91,1.24517
20,49,32,2868.64,1.23022
20,49,33,2935.74,1.19407
20,49,34,2989.87,1.14377
20,49,35,3032.08,1.08621
20,49,36,3065.07,1.02647
20,49,37,3093.06,0.968537
20,49,38,3121.83,0.914852
20,49,39,3158.25,0.868656
20,49,40,3207.37,0.833327
20,49,41,3272.45,0.81324
20,49,42,3351.07,0.811026
20,49,43,3434.43,0.825893
20,49,44,3509.1,0.851336
20,49,45,3559.35,0.875293
20,49,46,3569.36,0.881413
20,49,47,3523.8,0.85434
20,49,48,3407.1,0.785097
20,49,49,3204.73,0.67572
21,0,0,2793.1,0.239314
21,0,1,2947.5,0.25763
21,0,2,3030.42,0.259524
21,0,3,3058.88,0.250673
21,0,4,3054.21,0.239903
21,0,5,3035.91,0.235077
21,0,6,3018.01,0.240553
21,0,7,3006.85,0.256443
21,0,8,3001.95,0.280233
21,0,9,2998.71,0.308273
21,0,10,2991.07,0.336511
21,0,11,2973.15,0.360376
21,0,12,2942.31,0.375496
21,0,13,2897.02,0.377712
21,0,14,2838.15,0.364617
21,0,15,2768.59,0.336632
21,0,16,2691.96,0.296946
21,0,17,2611.39,0.250538
21,0,18,2528.26,0.202614
21,0,19,2442.16,0.157668
21,0,20,2352.77,0.11877
21,0,21,2261.42,0.0876605
21,0,22,2171.21,0.065269
21,0,23,2086.66,0.0517399
21,0,24,2012.09,0.0467709
21,0,25,1948.59,0.0494639
21,0,26,1895.07,0.0582917
21,0,27,1848.25,0.0709542
21,0,28,1804.26,0.0848064
21,0,29,1759.87,0.0968832
21,0,30,1713.03,0.104724
21,0,31,1663.16,0.106976
21,0,32,1610.37,0.103625
21,0,33,1555.35,0.095674
21,0,34,1499.21,0.0846445
21,0,35,1443.46,0.0719567
21,0,36,1389.79,0.0587329
21,0,37,1340.19,0.0461096
21,0,38,1296.54,0.0348671
21,0,39,1260.02,0.0261643
21,0,40,1230.81,0.0210172
21,0,41,1208.11,0.0202334
21,0,42,1190.7,0.0241491
21,0,43,1177.17,0.0323377
21,0,44,1165.95,0.0433079
21,0,45,1155.73,0.0545002
21,0,46,1144.94,0.0626932
21,0,47,1132.25,0.0652502
21,0,48,1116.71,0.0611474
21,0,49,1098.36,0.0514535
21,1,0,2977.03,0.278633
21,1,1,3137.53,0.3012
21,1,2,3223.51,0.304859
