x,y,z,ECM_density,Fib_field
21,1,3,3253.6,0.295968
21,1,4,3249.44,0.284706
21,1,5,3230.47,0.280313
21,1,6,3211.06,0.288082
21,1,7,3198.43,0.308315
21,1,8,3193.01,0.338111
21,1,9,3190.7,0.37309
21,1,10,3185.32,0.408355
21,1,11,3170.41,0.438459
21,1,12,3142.38,0.458198
21,1,13,3098.72,0.462511
21,1,14,3039.45,0.448235
21,1,15,2966.94,0.415392
21,1,16,2884.64,0.367379
21,1,17,2795.99,0.310089
21,1,18,2702.85,0.250137
21,1,19,2605.34,0.193614
21,1,20,2503.66,0.144911
21,1,21,2399.69,0.106588
21,1,22,2297.26,0.0798281
21,1,23,2201.71,0.0645894
21,1,24,2118.02,0.0601111
21,1,25,2047.52,0.0648572
21,1,26,1989.11,0.0766167
21,1,27,1939.14,0.0923253
21,1,28,1893.34,0.108608
21,1,29,1848.04,0.121834
21,1,30,1800.69,0.129141
21,1,31,1750.18,0.129139
21,1,32,1695.91,0.122157
21,1,33,1638.07,0.109842
21,1,34,1577.52,0.0944614
21,1,35,1515.96,0.0780833
21,1,36,1455.69,0.0622378
21,1,37,1399.54,0.0481602
21,1,38,1350.23,0.0364912
21,1,39,1309.38,0.0280738
21,1,40,1277.23,0.0235297
21,1,41,1252.62,0.0232711
21,1,42,1233.89,0.0273194
21,1,43,1219.17,0.0350796
21,1,44,1206.6,0.0450753
21,1,45,1194.67,0.0549715
21,1,46,1181.7,0.0618794
21,1,47,1166.17,0.0634786
21,1,48,1146.97,0.0589238
21,1,49,1124.16,0.0492742
21,2,0,3087.23,0.30918
21,2,1,3252.57,0.33584
21,2,2,3341.91,0.341696
21,2,3,3374.57,0.333434
21,2,4,3371.87,0.32217
21,2,5,3352.79,0.31826
21,2,6,3331.81,0.327901
21,2,7,3316.95,0.351745
21,2,8,3309.72,0.386728
21,2,9,3306.8,0.427925
21,2,10,3302.27,0.469701
21,2,11,3289.37,0.505801
21,2,12,3263.83,0.530219
21,2,13,3222.33,0.537032
21,2,14,3164.08,0.522356
21,2,15,3090.76,0.485787
21,2,16,3005.46,0.430823
21,2,17,2911.66,0.364117
21,2,18,2811.57,0.293536
21,2,19,2705.88,0.226663
21,2,20,2595.46,0.16917
21,2,21,2482.77,0.124451
21,2,22,2372.25,0.0939615
21,2,23,2269.83,0.0774852
21,2,24,2180.79,0.0737644
21,2,25,2106.54,0.0805893
21,2,26,2045.87,0.0950374
21,2,27,1994.95,0.113299
21,2,28,1949.33,0.131336
21,2,29,1905.16,0.144963
21,2,30,1859.49,0.15103
21,2,31,1810.65,0.148197
21,2,32,1757.31,0.137175
21,2,33,1699.01,0.120272
21,2,34,1636.36,0.100524
21,2,35,1571.22,0.0806884
21,2,36,1506.58,0.0627426
21,2,37,1446.15,0.0479983
21,2,38,1393.44,0.0368911
21,2,39,1350.52,0.0297751
21,2,40,1317.53,0.0266605
21,2,41,1292.9,0.0273347
21,2,42,1274.4,0.0313364
21,2,43,1259.68,0.0378607
21,2,44,1246.63,0.0455722
21,2,45,1233.66,0.0526637
21,2,46,1218.99,0.0569789
21,2,47,1201.02,0.0568587
21,2,48,1178.51,0.0517994
21,2,49,1151.43,0.0427774
21,3,0,3135.99,0.331525
21,3,1,3306.69,0.36206
21,3,2,3400.56,0.370377
21,3,3,3436.75,0.36312
21,3,4,3435.94,0.351889
21,3,5,3416.55,0.347871
21,3,6,3393.13,0.358135
21,3,7,3374.55,0.38389
21,3,8,3363.56,0.422225
21,3,9,3357.89,0.467961
21,3,10,3352.13,0.514908
21,3,11,3339.5,0.556077
21,3,12,3315.26,0.584672
21,3,13,3275.49,0.593969
21,3,14,3218.69,0.579472
21,3,15,3145.9,0.540472
21,3,16,3059.68,0.48057
21,3,17,2963.34,0.406999
21,3,18,2859.31,0.328562
21,3,19,2748.8,0.253956
21,3,20,2633.41,0.189836
21,3,21,2516.13,0.140279
21,3,22,2401.9,0.106997
21,3,23,2296.89,0.0896754
21,3,24,2206.28,0.0866529
21,3,25,2131.33,0.0951802
21,3,26,2070.74,0.111753
21,3,27,2020.64,0.131978
21,3,28,1976.72,0.151313
21,3,29,1935.17,0.165156
21,3,30,1892.77,0.17012
21,3,31,1847.3,0.16486
21,3,32,1796.62,0.150333
21,3,33,1739.62,0.129359
21,3,34,1676.63,0.10566
21,3,35,1609.75,0.0827016
21,3,36,1542.68,0.0629979
21,3,37,1480.04,0.0480254
21,3,38,1426.07,0.0380535
21,3,39,1383.16,0.0328726
21,3,40,1351.27,0.0317311
21,3,41,1328.32,0.033612
21,3,42,1311.44,0.0374316
21,3,43,1297.83,0.0421402
21,3,44,1285.14,0.0466302
21,3,45,1271.81,0.0498295
21,3,46,1256.04,0.0505765
21,3,47,1236.18,0.0480932
21,3,48,1210.78,0.0423235
21,3,49,1179.73,0.0341218
21,4,0,3140.25,0.347706
21,4,1,3316.67,0.38183
21,4,2,3415.61,0.392604
21,4,3,3455.46,0.386294
21,4,4,3456.07,0.374564
21,4,5,3435.26,0.369154
21,4,6,3407.72,0.377977
21,4,7,3383.26,0.403034
21,4,8,3366.05,0.441937
21,4,9,3355.09,0.48962
21,4,10,3345.71,0.539582
21,4,11,3331.31,0.584206
21,4,12,3306.9,0.615932
21,4,13,3268.12,0.627317
21,4,14,3212.96,0.613412
21,4,15,3141.82,0.573406
21,4,16,3056.7,0.511061
21,4,17,2960.55,0.433993
21,4,18,2855.79,0.351509
21,4,19,2744.08,0.27286
21,4,20,2627.66,0.2052
21,4,21,2509.97,0.153005
21,4,22,2396.25,0.118163
21,4,23,2292.54,0.100373
21,4,24,2203.6,0.0977681
21,4,25,2130.42,0.10735
21,4,26,2071.64,0.125329
21,4,27,2023.66,0.147032
21,4,28,1982.53,0.167662
21,4,29,1944.69,0.18233
21,4,30,1906.75,0.187369
21,4,31,1865.87,0.181197
21,4,32,1819.09,0.164674
21,4,33,1764.64,0.140818
21,4,34,1702.59,0.113859
21,4,35,1635.35,0.087993
21,4,36,1567.35,0.0664413
21,4,37,1504.09,0.0510627
21,4,38,1450.47,0.0421167
21,4,39,1409.1,0.0388627
21,4,40,1379.67,0.039722
21,4,41,1359.53,0.0427679
21,4,42,1345.19,0.0462159
21,4,43,1333.42,0.0487629
21,4,44,1321.72,0.0495755
21,4,45,1308.61,0.0483973
21,4,46,1292.35,0.0451346
21,4,47,1271.15,0.0399342
21,4,48,1243.36,0.0332023
21,4,49,1208.68,0.0256608
21,5,0,3118.15,0.360727
21,5,1,3299.13,0.397992
21,5,2,3402.09,0.41079
21,5,3,3444.31,0.404786
21,5,4,3444.59,0.391399
21,5,5,3420.27,0.382718
21,5,6,3386.2,0.387489
21,5,7,3353.24,0.40871
21,5,8,3327.09,0.444861
21,5,9,3308.18,0.491336
21,5,10,3292.76,0.541582
21,5,11,3274.59,0.5875
21,5,12,3248.61,0.620865
21,5,13,3210.22,0.633661
21,5,14,3157.05,0.620671
21,5,15,3088.97,0.581178
21,5,16,3007.31,0.519125
21,5,17,2914.48,0.442272
21,5,18,2812.62,0.359962
21,5,19,2703.63,0.281414
21,5,20,2590.22,0.213758
21,5,21,2476.13,0.161524
21,5,22,2366.6,0.126648
21,5,23,2267.28,0.108918
21,5,24,2182.3,0.106483
21,5,25,2112.43,0.116452
21,5,26,2056.42,0.135147
21,5,27,2011.22,0.158016
21,5,28,1973.53,0.180325
21,5,29,1940.14,0.197028
21,5,30,1907.52,0.20407
21,5,31,1872.14,0.19929
21,5,32,1830.23,0.182975
21,5,33,1779.3,0.15789
21,5,34,1719.23,0.12852
21,5,35,1652.72,0.0997967
21,5,36,1584.94,0.0758601
21,5,37,1522.18,0.0592573
21,5,38,1469.9,0.0504839
21,5,39,1430.87,0.0484023
21,5,40,1404.42,0.0506384
21,5,41,1387.44,0.0543534
21,5,42,1375.85,0.0570719
21,5,43,1366.11,0.0572719
21,5,44,1355.68,0.054406
21,5,45,1343.19,0.0489866
21,5,46,1326.94,0.0418751
21,5,47,1304.96,0.0340127
21,5,48,1275.31,0.0261889
21,5,49,1237.4,0.018995
21,6,0,3085.68,0.373647
21,6,1,3268.38,0.41336
21,6,2,3372.65,0.427247
21,6,3,3414.49,0.420311
21,6,4,3411.69,0.403619
21,6,5,3381.09,0.389529
21,6,6,3337.82,0.387633
21,6,7,3293.82,0.402051
21,6,8,3256.31,0.432351
21,6,9,3227.16,0.474605
21,6,10,3203.66,0.522403
21,6,11,3180.02,0.567339
21,6,12,3151.38,0.600722
21,6,13,3113.13,0.6142
21,6,14,3062.7,0.602473
21,6,15,2999.47,0.565027
21,6,16,2924,0.505898
21,6,17,2837.89,0.432695
21,6,18,2742.73,0.354386
21,6,19,2640.38,0.279692
21,6,20,2533.74,0.215326
21,6,21,2426.62,0.165585
21,6,22,2324.03,0.132297
21,6,23,2231.01,0.115329
21,6,24,2151.04,0.113004
21,6,25,2084.83,0.122819
21,6,26,2031.54,0.141589
21,6,27,1988.99,0.165293
21,6,28,1954.68,0.189602
21,6,29,1925.88,0.209487
21,6,30,1898.93,0.220446
21,6,31,1869.58,0.219423
21,6,32,1833.27,0.205659
21,6,33,1786.82,0.181186
21,6,34,1729.8,0.15041
21,6,35,1665.19,0.118929
21,6,36,1598.73,0.0919498
21,6,37,1537.35,0.0729907
21,6,38,1486.93,0.0630523
21,6,39,1450.34,0.0608037
21,6,40,1426.64,0.063212
21,6,41,1412.31,0.0666471
21,6,42,1402.93,0.0680618
21,6,43,1394.82,0.0658064
21,6,44,1385.51,0.0596147
21,6,45,1373.8,0.0506254
21,6,46,1357.97,0.0404038
21,6,47,1335.78,0.0304188
21,6,48,1304.86,0.0216806
21,6,49,1264.31,0.0146388
21,7,0,3053.63,0.388928
21,7,1,3234.55,0.430188
21,7,2,3336.65,0.443844
21,7,3,3374.84,0.434378
21,7,4,3365.95,0.41263
21,7,5,3326.48,0.391285
21,7,6,3271.86,0.380794
21,7,7,3215.03,0.386395
21,7,8,3164.61,0.408745
21,7,9,3123.78,0.44462
21,7,10,3090.82,0.487842
21,7,11,3060.56,0.529892
21,7,12,3028.56,0.561922
21,7,13,2990.5,0.575555
21,7,14,2943.75,0.565563
21,7,15,2887.21,0.531594
21,7,16,2820.53,0.477547
21,7,17,2744.24,0.410546
21,7,18,2659.07,0.33889
21,7,19,2566.6,0.270585
21,7,20,2469.67,0.211777
21,7,21,2371.9,0.166396
21,7,22,2277.89,0.136025
21,7,23,2191.93,0.120504
21,7,24,2116.88,0.118342
21,7,25,2053.65,0.127534
21,7,26,2002,0.145627
21,7,27,1960.92,0.169453
21,7,28,1928.94,0.195426
21,7,29,1903.9,0.218785
21,7,30,1882.14,0.234679
21,7,31,1858.82,0.239042
21,7,32,1828.63,0.229756
21,7,33,1787.64,0.207695
21,7,34,1735.05,0.176797
21,7,35,1673.84,0.143092
21,7,36,1610.06,0.112815
21,7,37,1551,0.0905963
21,7,38,1502.78,0.0781625
21,7,39,1468.31,0.0742416
21,7,40,1446.48,0.0753919
21,7,41,1433.64,0.0774394
21,7,42,1425.32,0.0769758
21,7,43,1417.94,0.0723357
21,7,44,1409.26,0.0634968
21,7,45,1398.25,0.0520059
21,7,46,1383.11,0.0398098
21,7,47,1361.22,0.0285829
21,7,48,1329.73,0.0193659
21,7,49,1287.31,0.0124541
21,8,0,3026.18,0.407834
21,8,1,3202.6,0.449724
21,8,2,3299.83,0.461772
21,8,3,3331.94,0.448246
21,8,4,3315.06,0.42008
21,8,5,3265.48,0.390454
21,8,6,3198.94,0.370671
21,8,7,3129.23,0.366908
21,8,8,3065.99,0.380688
21,8,9,3013.37,0.40931
21,8,10,2970.54,0.446821
21,8,11,2933.04,0.484793
21,8,12,2897.22,0.514598
21,8,13,2859.29,0.528174
21,8,14,2816.72,0.520471
21,8,15,2767.89,0.491112
21,8,16,2711.44,0.443523
21,8,17,2646.63,0.384015
21,8,18,2573.21,0.320079
21,8,19,2492.34,0.259038
21,8,20,2406.6,0.206583
21,8,21,2319.28,0.166328
21,8,22,2234.39,0.139526
21,8,23,2155.36,0.125833
21,8,24,2084.51,0.123807
21,8,25,2022.92,0.131834
21,8,26,1971.16,0.148238
21,8,27,1929.54,0.170867
21,8,28,1897.85,0.197161
21,8,29,1874.79,0.22295
21,8,30,1856.94,0.243344
21,8,31,1839.08,0.253427
21,8,32,1815.28,0.249688
21,8,33,1780.83,0.231574
21,8,34,1734.31,0.202144
21,8,35,1678.36,0.167446
21,8,36,1618.93,0.134446
21,8,37,1563.29,0.108801
21,8,38,1517.55,0.0930768
21,8,39,1484.68,0.0863275
21,8,40,1463.55,0.0850481
21,8,41,1450.69,0.0848633
21,8,42,1441.96,0.0822552
21,8,43,1434.13,0.075629
21,8,44,1425.35,0.0651155
21,8,45,1414.73,0.0524073
21,8,46,1400.36,0.0395125
21,8,47,1379.16,0.0280191
21,8,48,1347.74,0.0188428
21,8,49,1304.37,0.0121301
21,9,0,3002.07,0.429003
21,9,1,3173.16,0.470815
21,9,2,3264.78,0.480336
21,9,3,3290.46,0.461958
21,9,4,3265.88,0.427068
21,9,5,3207.29,0.389483
21,9,6,3130.68,0.361252
21,9,7,3050.27,0.349158
21,9,8,2976.16,0.355196
21,9,9,2913.04,0.376894
21,9,10,2860.78,0.408491
21,9,11,2815.83,0.44189
21,9,12,2775.6,0.469073
21,9,13,2737.11,0.482603
21,9,14,2698.03,0.477651
21,9,15,2656.22,0.453561
21,9,16,2609.28,0.412933
21,9,17,2555.27,0.361022
21,9,18,2493.08,0.304497
21,9,19,2423.44,0.250202
21,9,20,2348.68,0.203628
21,9,21,2271.63,0.168211
21,9,22,2195.59,0.144859
21,9,23,2123,0.132864
21,9,24,2055.54,0.130625
21,9,25,1994.34,0.136688
21,9,26,1940.74,0.150043
21,9,27,1896.43,0.169566
21,9,28,1862.66,0.19391
21,9,29,1839.29,0.219828
21,9,30,1823.55,0.24283
21,9,31,1810.16,0.257564
21,9,32,1792.74,0.259371
21,9,33,1765.74,0.24623
21,9,34,1726.9,0.219977
21,9,35,1678.12,0.186153
21,9,36,1624.77,0.151938
21,9,37,1573.68,0.123698
21,9,38,1530.73,0.104813
21,9,39,1498.94,0.0949
21,9,40,1477.39,0.0907645
21,9,41,1463.13,0.0881937
21,9,42,1452.62,0.0837803
21,9,43,1443.25,0.0760107
21,9,44,1433.61,0.0650174
21,9,45,1422.93,0.0523709
21,9,46,1409.15,0.0398885
21,9,47,1388.74,0.0288875
21,9,48,1357.85,0.0200917
21,9,49,1314.36,0.0135494
21,10,0,2977.49,0.448201
21,10,1,3144.43,0.489675
21,10,2,3231.95,0.496726
21,10,3,3253.21,0.474075
21,10,4,3223.71,0.433708
21,10,5,3159.71,0.390034
21,10,6,3077.21,0.355587
21,10,7,2990.3,0.337342
21,10,8,2908.89,0.337355
21,10,9,2837.7,0.353142
21,10,10,2777.19,0.379161
21,10,11,2724.86,0.407915
21,10,12,2679.39,0.432325
21,10,13,2638.78,0.445794
21,10,14,2600.97,0.443711
21,10,15,2563.34,0.424914
21,10,16,2522.68,0.39096
21,10,17,2476.18,0.345948
21,10,18,2422.19,0.295819
21,10,19,2361.28,0.247148
21,10,20,2295.53,0.205434
21,10,21,2227.33,0.174046
21,10,22,2159.1,0.153522
21,10,23,2092.25,0.142652
21,10,24,2027.66,0.139503
21,10,25,1966.29,0.142566
21,10,26,1910.05,0.151344
21,10,27,1861.86,0.165659
21,10,28,1824.5,0.185439
21,10,29,1799.21,0.208606
21,10,30,1784.18,0.231478
21,10,31,1774.42,0.248775
21,10,32,1763.24,0.255136
21,10,33,1744.27,0.247258
21,10,34,1714.21,0.225585
21,10,35,1673.93,0.194664
21,10,36,1627.81,0.161305
21,10,37,1581.95,0.132126
21,10,38,1541.85,0.111164
21,10,39,1510.62,0.0987444
21,10,40,1487.8,0.0922949
21,10,41,1471.21,0.0880516
21,10,42,1458.1,0.0828417
21,10,43,1446.56,0.0751513
21,10,44,1435.56,0.0649218
21,10,45,1424.38,0.0533771
21,10,46,1410.79,0.0420019
21,10,47,1390.95,0.0318043
21,10,48,1360.64,0.0233608
21,10,49,1317.53,0.0167247
21,11,0,2948.48,0.459743
21,11,1,3113.79,0.501213
21,11,2,3200.27,0.507114
21,11,3,3220.78,0.482386
21,11,4,3190.76,0.439377
21,11,5,3126.4,0.39273
21,11,6,3043.38,0.355049
21,11,7,2955.12,0.33314
21,11,8,2870.73,0.328869
21,11,9,2794.56,0.339697
21,11,10,2727.5,0.360453
21,11,11,2668.16,0.384501
21,11,12,2616.53,0.405911
21,11,13,2571.6,0.418993
21,11,14,2531.62,0.419339
21,11,15,2493.71,0.405195
21,11,16,2454.23,0.377069
21,11,17,2410.05,0.33801
21,11,18,2359.49,0.293358
21,11,19,2303.26,0.249511
21,11,20,2243.27,0.211978
21,11,21,2181.47,0.183989
21,11,22,2119.43,0.165634
21,11,23,2057.5,0.15513
21,11,24,1995.74,0.150169
21,11,25,1934.75,0.149143
21,11,26,1876.67,0.152005
21,11,27,1825.35,0.159434
21,11,28,1784.83,0.172547
21,11,29,1757.7,0.190482
21,11,30,1743.21,0.210588
21,11,31,1736.82,0.228063
21,11,32,1731.7,0.23733
21,11,33,1720.78,0.234175
21,11,34,1699.69,0.217728
21,11,35,1668.1,0.191269
21,11,36,1629.28,0.160758
21,11,37,1588.48,0.132608
21,11,38,1550.81,0.111271
21,11,39,1519.6,0.0977874
21,11,40,1495.04,0.0903672
21,11,41,1475.85,0.085833
21,11,42,1460.12,0.0812487
21,11,43,1446.49,0.0749574
21,11,44,1434.16,0.0665284
21,11,45,1422.3,0.0567018
21,11,46,1408.48,0.0466104
21,11,47,1388.68,0.0370474
21,11,48,1358.58,0.0285746
21,11,49,1315.82,0.0213849
21,12,0,2913.75,0.459718
21,12,1,3080.15,0.502241
21,12,2,3168.93,0.50951
21,12,3,3192.63,0.486221
21,12,4,3166.57,0.444435
21,12,5,3106.77,0.398398
21,12,6,3028.31,0.36031
21,12,7,2943.52,0.336631
21,12,8,2860.35,0.329065
21,12,9,2782.49,0.33524
21,12,10,2710.98,0.350627
21,12,11,2645.42,0.369651
21,12,12,2586.92,0.38754
21,12,13,2535.39,0.399438
21,12,14,2489.5,0.401132
21,12,15,2446.42,0.390379
21,12,16,2402.62,0.366892
21,12,17,2355.2,0.332959
21,12,18,2302.94,0.293441
21,12,19,2246.88,0.254463
21,12,20,2188.88,0.221285
21,12,21,2130.49,0.196708
21,12,22,2072.51,0.180226
21,12,23,2014.49,0.16948
21,12,24,1955.81,0.161902
21,12,25,1896.63,0.155946
21,12,26,1839.08,0.152081
21,12,27,1787.4,0.151794
21,12,28,1746.33,0.157199
21,12,29,1719.38,0.168501
21,12,30,1706.64,0.184028
21,12,31,1704.06,0.199658
21,12,32,1704.78,0.209994
21,12,33,1701.21,0.210359
21,12,34,1688.13,0.198865
21,12,35,1664.13,0.177525
21,12,36,1631.42,0.151203
21,12,37,1594.51,0.125766
21,12,38,1558.28,0.105799
21,12,39,1526.44,0.0929427
21,12,40,1499.96,0.0861688
21,12,41,1478.49,0.0828715
21,12,42,1460.82,0.0802746
21,12,43,1445.92,0.0764442
21,12,44,1432.9,0.0704633
21,12,45,1420.6,0.062552
21,12,46,1406.3,0.0535486
21,12,47,1385.97,0.0441832
21,12,48,1355.4,0.0351561
21,12,49,1312.44,0.0269244
21,13,0,2872.93,0.447445
21,13,1,3042.4,0.492726
21,13,2,3135.99,0.504647
21,13,3,3165.79,0.486925
21,13,4,3146.96,0.450394
21,13,5,3095.21,0.408126
21,13,6,3024.91,0.371485
21,13,7,2947.2,0.346643
21,13,8,2868.75,0.335485
21,13,9,2792.34,0.336278
21,13,10,2718.82,0.345497
21,13,11,2648.33,0.358749
21,13,12,2582.75,0.372273
21,13,13,2522.78,0.381853
21,13,14,2467.72,0.383461
21,13,15,2415.21,0.374609
21,13,16,2362.38,0.354599
21,13,17,2307.04,0.325321
21,13,18,2248.69,0.291237
21,13,19,2188.8,0.257945
21,13,20,2129.2,0.230038
21,13,21,2071.16,0.209496
21,13,22,2014.99,0.195048
21,13,23,1959.83,0.183836
21,13,24,1904.7,0.173253
21,13,25,1849.44,0.162104
21,13,26,1795.86,0.151521
21,13,27,1748.02,0.143778
21,13,28,1710.64,0.141721
21,13,29,1687.4,0.146322
21,13,30,1678.78,0.156634
21,13,31,1681.07,0.169177
21,13,32,1687.48,0.178972
21,13,33,1690.2,0.181299
21,13,34,1683.46,0.173682
21,13,35,1665.07,0.157114
21,13,36,1636.44,0.135374
21,13,37,1601.6,0.113609
21,13,38,1565.45,0.0962807
21,13,39,1532.24,0.0854039
21,13,40,1503.84,0.0805454
21,13,41,1480.74,0.0795459
21,13,42,1462.27,0.0796992
21,13,43,1447.39,0.0787451
21,13,44,1434.8,0.075286
21,13,45,1422.74,0.0690942
21,13,46,1408.1,0.0608149
21,13,47,1386.84,0.0512566
21,13,48,1355.05,0.0413608
21,13,49,1311.04,0.0319053
21,14,0,2827.34,0.426666
21,14,1,3000.55,0.476733
21,14,2,3099.95,0.49654
21,14,3,3137.08,0.488041
21,14,4,3126.84,0.459918
21,14,5,3084.65,0.42338
21,14,6,3024.19,0.388681
21,14,7,2955.56,0.361951
21,14,8,2884.14,0.345772
21,14,9,2811.64,0.339632
21,14,10,2738.33,0.341368
21,14,11,2664.38,0.347816
21,14,12,2592.05,0.355982
21,14,13,2522.7,0.362057
21,14,14,2456.43,0.362187
21,14,15,2391.87,0.353891
21,14,16,2327.16,0.336428
21,14,17,2261.15,0.31159
21,14,18,2194.11,0.28344
21,14,19,2127.82,0.256769
21,14,20,2064.08,0.235112
21,14,21,2003.99,0.219317
21,14,22,1947.75,0.207288
21,14,23,1894.57,0.195798
21,14,24,1843.51,0.182429
21,14,25,1794.29,0.166575
21,14,26,1748.15,0.150117
21,14,27,1708.41,0.136047
21,14,28,1678.99,0.127686
21,14,29,1663.08,0.126465
21,14,30,1661.04,0.131856
21,14,31,1669.3,0.140882
21,14,32,1681.26,0.149069
21,14,33,1689.16,0.151961
21,14,34,1687,0.146896
21,14,35,1672.12,0.134185
21,14,36,1645.48,0.11668
21,14,37,1610.93,0.09878
21,14,38,1573.59,0.0846106
21,14,39,1538.4,0.0763184
21,14,40,1508.14,0.0738426
21,14,41,1484.12,0.0753338
21,14,42,1465.96,0.0781308
21,14,43,1452.45,0.0797258
21,14,44,1441.59,0.0783708
21,14,45,1430.79,0.073531
21,14,46,1416.34,0.0657423
21,14,47,1394.17,0.0559469
21,14,48,1360.68,0.0453228
21,14,49,1314.75,0.0349288
21,15,0,2779.61,0.403345
21,15,1,2955.89,0.459926
21,15,2,3060.52,0.489888
21,15,3,3104.46,0.492865
21,15,4,3102.38,0.47477
21,15,5,3069.44,0.444545
21,15,6,3018.84,0.411236
21,15,7,2959.74,0.381202
21,15,8,2896.35,0.358198
21,15,9,2829.22,0.343401
21,15,10,2757.76,0.336282
21,15,11,2681.75,0.334893
21,15,12,2603.45,0.3368
21,15,13,2524.74,0.338411
21,15,14,2446.71,0.336044
21,15,15,2369.28,0.327389
21,15,16,2291.92,0.311868
21,15,17,2214.58,0.291297
21,15,18,2138.21,0.269261
21,15,19,2064.68,0.249543
21,15,20,1995.65,0.234432
21,15,21,1932.22,0.223606
21,15,22,1874.82,0.214266
21,15,23,1823.2,0.203004
21,15,24,1776.77,0.187713
21,15,25,1735.23,0.168414
21,15,26,1699.07,0.14762
21,15,27,1670.42,0.128886
21,15,28,1651.89,0.115788
21,15,29,1645.67,0.110012
21,15,30,1651.69,0.111257
21,15,31,1666.49,0.116929
21,15,32,1683.73,0.123059
21,15,33,1695.92,0.125607
21,15,34,1697.04,0.121995
21,15,35,1684.21,0.112128
21,15,36,1658.15,0.0981329
21,15,37,1622.73,0.0837008
21,15,38,1583.45,0.072487
21,15,39,1545.96,0.0665639
21,15,40,1513.99,0.0660568
21,15,41,1489.56,0.0693469
21,15,42,1472.55,0.0738888
21,15,43,1461.43,0.0771183
21,15,44,1453.4,0.0771522
21,15,45,1444.89,0.0733112
21,15,46,1431.44,0.0660588
21,15,47,1408.77,0.0564205
21,15,48,1373.52,0.0456934
21,15,49,1325.1,0.0350872
21,16,0,2733.14,0.38294
21,16,1,2910.91,0.446749
21,16,2,3019.02,0.48739
21,16,3,3067.99,0.502056
21,16,4,3072.31,0.493788
21,16,5,3047.03,0.469236
21,16,6,3004.97,0.436312
21,16,7,2954.53,0.401775
21,16,8,2898.83,0.370778
21,16,9,2837.33,0.346381
21,16,10,2768.47,0.329758
21,16,11,2691.43,0.320093
21,16,12,2608.22,0.315359
21,16,13,2521.08,0.312073
21,16,14,2432.11,0.306716
21,16,15,2342.62,0.297201
21,16,16,2253.57,0.283143
21,16,17,2165.93,0.266333
21,16,18,2081.12,0.249798
21,16,19,2000.9,0.23628
21,16,20,1926.76,0.226935
21,16,21,1859.93,0.220543
21,16,22,1801.35,0.213912
21,16,23,1751.52,0.203644
21,16,24,1710.34,0.187899
21,16,25,1677.42,0.167089
21,16,26,1652.37,0.144017
21,16,27,1635.84,0.122514
21,16,28,1628.97,0.106253
21,16,29,1632.83,0.0971149
21,16,30,1646.91,0.0950116
21,16,31,1667.92,0.0977174
21,16,32,1689.93,0.10176
21,16,33,1705.8,0.103558
21,16,34,1709.64,0.100719
21,16,35,1698.39,0.0929059
21,16,36,1672.62,0.0816639
21,16,37,1636.23,0.0700347
21,16,38,1595.08,0.0611274
21,16,39,1555.49,0.05681
21,16,40,1522.06,0.0572845
21,16,41,1497.49,0.0611618
21,16,42,1481.95,0.0661509
21,16,43,1473.63,0.0698713
21,16,44,1468.99,0.0705381
21,16,45,1463.47,0.0674676
21,16,46,1451.77,0.0610405
21,16,47,1429.27,0.0522396
21,16,48,1392.63,0.0422978
21,16,49,1341.61,0.0324
21,17,0,2692.29,0.367504
21,17,1,2869.71,0.437652
21,17,2,2979.07,0.487437
21,17,3,3030.67,0.51198
21,17,4,3038.98,0.511868
21,17,5,3019.03,0.491788
21,17,6,2983.38,0.458684
21,17,7,2939.72,0.419679
21,17,8,2890.3,0.3812
21,17,9,2833.61,0.347989
21,17,10,2767.26,0.322708
21,17,11,2689.76,0.305482
21,17,12,2602.77,0.294578
21,17,13,2508.7,0.286588
21,17,14,2410.5,0.278184
21,17,15,2310.86,0.267506
21,17,16,2212.1,0.254304
21,17,17,2116.09,0.240238
21,17,18,2024.53,0.227743
21,17,19,1938.95,0.218657
21,17,20,1860.74,0.213352
21,17,21,1791.4,0.210182
21,17,22,1732.48,0.205972
21,17,23,1685.22,0.197483
21,17,24,1649.84,0.182968
